request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
209,2026-09-18T06:50:08.301+00:00,2026-09-18T06:53:41.603+00:00,2026-09-18T06:53:43.971+00:00,True,40,40.0,,40.0,213302.415716,215669.97897999999,215669.97904399998,5391.7494761,36.878491000000004,213302.415716,33716.47638942738,91.19589615,60.70675035897436,11.054635463282455,0.18546855797537484,53,64,,True,True,,171,87.6246207195492
210,2026-09-18T06:50:08.686+00:00,2026-09-18T06:53:43.121+00:00,2026-09-18T06:53:43.618+00:00,True,9,9.0,,9.0,214434.748003,214931.95990699998,214931.959974,23881.328886,57.420843,214434.748003,71457.53223230505,128687.7993594,62.151488,3.2187288331822637,0.04187371670501798,53,64,,True,True,,35,87.6246207195492
211,2026-09-18T06:50:09.022+00:00,2026-09-18T06:53:44.152+00:00,2026-09-18T06:53:49.462+00:00,True,83,83.0,,83.0,215129.410817,220439.73376099998,220439.733617,2655.9004050240965,0.01759,215129.410817,23606.43100188152,93.0828094,64.76003590243903,29.943069261419247,0.37652014264355954,53,64,,True,True,,298,87.6246207195492
212,2026-09-18T06:50:09.344+00:00,2026-09-18T06:53:45.390+00:00,2026-09-18T06:53:48.440+00:00,True,48,48.0,,48.0,216046.212037,219095.421893,219095.42197199998,4564.48795775,36.803621,216046.212037,31174.22251894001,94.49829475,64.8768054468085,11.316295041467743,0.21908262429801864,53,64,,True,True,,215,87.6246207195492
213,2026-09-18T06:50:09.657+00:00,2026-09-18T06:53:46.730+00:00,2026-09-18T06:53:52.847+00:00,True,97,97.0,,97.0,217073.192582,223189.75936599998,223189.759566,2300.9253563505154,0.01984,217073.192582,22033.98463152359,90.92489539999998,63.71423733333334,21.590980112992924,0.43460775384830075,53,64,,True,True,,428,87.6246207195492
214,2026-09-18T06:50:09.922+00:00,2026-09-18T06:53:47.662+00:00,2026-09-18T06:53:51.493+00:00,True,62,62.0,,62.0,217740.32597,221571.590482,221571.590383,3573.7353287580645,0.01805,217740.32597,27645.084226397168,88.76155645,62.80761495081967,25.699951259782388,0.2798192668343767,53,64,,True,True,,257,87.6246207195492
215,2026-09-18T06:50:10.223+00:00,2026-09-18T06:53:49.519+00:00,2026-09-18T06:53:55.050+00:00,True,90,90.0,,90.0,219295.803926,224826.769174,224826.769256,2498.0752139555557,34.744675,219295.803926,23109.260129792878,91.03115980000001,62.14567694382022,12.73327231004171,0.4003082032030909,53,64,,True,True,,394,87.6246207195492
216,2026-09-18T06:50:10.598+00:00,2026-09-18T06:53:50.700+00:00,2026-09-18T06:53:56.240+00:00,True,90,90.0,,90.0,220102.238782,225641.695038,225641.695071,2507.1299452333333,35.752103000000005,220102.238782,23194.25527790673,90.96779895,62.241081528089886,11.815276076317588,0.3988624530800623,53,64,,True,True,,495,87.6246207195492
217,2026-09-18T06:50:10.961+00:00,2026-09-18T06:53:51.903+00:00,2026-09-18T06:53:57.811+00:00,True,95,95.0,,95.0,220942.108914,226850.27838600002,226850.27818800003,2387.897665136842,33.447977,220942.108914,22661.735737523177,89.60335070000001,62.85286672340426,10.0946088493454,0.4187784148906863,53,64,,True,True,,342,87.6246207195492
218,2026-09-18T06:50:11.300+00:00,2026-09-18T06:53:53.333+00:00,2026-09-18T06:53:53.620+00:00,True,6,6.0,,6.0,222032.707698,222320.286834,222320.28685,37053.38114166667,41.707292,222032.707698,90620.99297186646,166540.49761125003,57.515827200000004,9.112559741799183,0.02698809040526303,53,64,,True,True,,26,87.6246207195492
219,2026-09-18T06:50:11.590+00:00,2026-09-18T06:53:54.507+00:00,2026-09-18T06:54:00.488+00:00,True,97,97.0,,97.0,222917.294904,228898.251064,228898.251087,2359.775784402062,35.751783,222917.294904,22627.497994167228,71.66099979999998,62.301626666666664,8.852656466526028,0.4237690744647882,53,64,,True,True,,355,87.6246207195492
220,2026-09-18T06:50:11.946+00:00,2026-09-18T06:53:55.799+00:00,2026-09-18T06:53:57.129+00:00,True,22,22.0,,22.0,223853.25065099998,225183.25461899998,225183.254662,10235.602484636363,57.866932,223853.25065099998,47712.170748730954,69.9589121,63.33352228571428,3.2305972288015283,0.0976982060110243,53,64,,True,True,,110,87.6246207195492
221,2026-09-18T06:50:12.256+00:00,2026-09-18T06:53:56.996+00:00,2026-09-18T06:54:02.572+00:00,True,89,89.0,,89.0,224739.337794,230315.777346,230315.77715399998,2587.8177208314605,40.052144999999996,224739.337794,23815.60711824415,90.2581208,63.36863127272727,9.860058404986715,0.38642598012856333,53,64,,True,True,,366,87.6246207195492
222,2026-09-18T06:50:12.605+00:00,2026-09-18T06:53:58.085+00:00,2026-09-18T06:53:58.334+00:00,True,5,5.0,,5.0,225480.036318,225729.27203,225729.271972,45145.8543944,56.357865,225480.036318,100809.8724398414,180397.521823,62.308928,4.574621354056749,0.022150428054964387,53,64,,True,True,,31,87.6246207195492
223,2026-09-18T06:50:12.951+00:00,2026-09-18T06:53:59.499+00:00,2026-09-18T06:54:00.687+00:00,True,20,20.0,,20.0,226548.48474900002,227735.63303700002,227735.63293600004,11386.781646800002,37.40089,226548.48474900002,50643.81050751222,11400.44890965,62.481488842105264,7.889106334822702,0.08782112721354685,53,64,,True,True,,125,87.6246207195492
224,2026-09-18T06:50:13.256+00:00,2026-09-18T06:54:00.691+00:00,2026-09-18T06:54:04.247+00:00,True,58,58.0,,58.0,227434.30009200002,230990.59449200003,230990.594504,3982.5964569655175,37.58703,227434.30009200002,29855.39633100293,89.39517204999999,62.3911298245614,11.11492061885896,0.25109247468519214,53,64,,True,True,,246,87.6246207195492
225,2026-09-18T06:50:13.616+00:00,2026-09-18T06:54:02.077+00:00,2026-09-18T06:54:02.205+00:00,True,3,3.0,,3.0,228461.449859,228589.60089899998,228589.600919,76196.53363966667,60.31542700000001,228461.449859,131865.285604661,205622.0884364,64.07552,5.317624013858821,0.01312395659383263,53,64,,True,True,,6,87.6246207195492
226,2026-09-18T06:50:13.974+00:00,2026-09-18T06:54:03.300+00:00,2026-09-18T06:54:07.475+00:00,True,68,68.0,,68.0,229325.944481,233501.185441,233501.18555300002,3433.840964014706,36.974731,229325.944481,27802.301100519635,93.5857937,62.31702925373134,11.902236399732518,0.29121907827393845,53,64,,True,True,,324,87.6246207195492
227,2026-09-18T06:50:14.381+00:00,2026-09-18T06:54:04.870+00:00,2026-09-18T06:54:06.389+00:00,True,26,26.0,,26.0,230489.500591,232008.090031,232008.090008,8923.38807723077,38.999057,230489.500591,45190.79768672006,67.0449965,60.7435776,6.409663037293614,0.11206505771641835,53,64,,True,True,,137,87.6246207195492
228,2026-09-18T06:50:14.707+00:00,2026-09-18T06:54:06.009+00:00,2026-09-18T06:54:07.691+00:00,True,26,26.0,,26.0,231301.763331,232984.53427499998,232984.53419099998,8960.943622730769,41.480252,231301.763331,45348.80959005228,101.31687025,67.31083776,15.231530686054903,0.11159539014427142,53,64,,True,True,,113,87.6246207195492
229,2026-09-18T06:50:15.005+00:00,2026-09-18T06:54:07.407+00:00,2026-09-18T06:54:10.519+00:00,True,51,51.0,,51.0,232401.569844,235513.47410000002,235513.473918,4617.911253294118,36.634271,232401.569844,32534.016685793227,92.2327075,62.238085119999994,13.599346663233868,0.21654811978335126,53,64,,True,True,,101,87.6246207195492
230,2026-09-18T06:50:15.314+00:00,2026-09-18T06:54:08.649+00:00,2026-09-18T06:54:10.832+00:00,True,37,37.0,,37.0,233334.94129800002,235517.98821,235517.98831200003,6365.35103545946,35.648374000000004,233334.94129800002,38350.06009608109,78.2507954,60.640192,9.852105341384785,0.15710052672073985,53,64,,True,True,,152,87.6246207195492
231,2026-09-18T06:50:15.600+00:00,2026-09-18T06:54:09.360+00:00,2026-09-18T06:54:12.386+00:00,True,49,49.0,,49.0,233760.23999399997,236786.17048999996,236786.17052899997,4832.370827122449,36.607381000000004,233760.23999399997,33385.31663091037,96.4186514,63.04021866666666,12.732580990158446,0.20693776118174684,53,64,,True,True,,237,87.6246207195492
232,2026-09-18T06:50:16.036+00:00,2026-09-18T06:54:11.266+00:00,2026-09-18T06:54:14.240+00:00,True,49,49.0,,49.0,235230.321211,238204.170299,238204.170213,4861.309596183673,35.268455,235230.321211,33595.48299345948,87.47465840000001,61.95518933333334,12.098147030585872,0.20570588641875556,53,64,,True,True,,181,87.6246207195492
233,2026-09-18T06:50:16.347+00:00,2026-09-18T06:54:12.388+00:00,2026-09-18T06:54:17.155+00:00,True,78,78.0,,78.0,236041.365563,240808.309819,240808.309738,3087.2860222820514,38.796867,236041.365563,26719.414230833354,90.54429854999998,61.908366961038965,11.011190823480886,0.32390908793233736,53,64,,True,True,,318,87.6246207195492
234,2026-09-18T06:50:17.216+00:00,2026-09-18T06:54:13.268+00:00,2026-09-18T06:54:16.584+00:00,True,55,55.0,,55.0,236052.26608899998,239368.252265,239368.25212099997,4352.150038563636,38.438338,236052.26608899998,31821.002315158523,78.7180017,61.40715140740741,9.483985067029566,0.2297714900767649,53,64,,True,True,,274,87.6246207195492
235,2026-09-18T06:50:17.318+00:00,2026-09-18T06:54:13.950+00:00,2026-09-18T06:54:19.535+00:00,True,89,89.0,,89.0,236632.62683899998,242217.36104699998,242217.36100299997,2721.5433820561793,39.093506999999995,236632.62683899998,25076.28372379762,91.1611954,63.46288872727273,11.25596664116392,0.36743856681161013,53,64,,True,True,,136,87.6246207195492
236,2026-09-18T06:50:17.451+00:00,2026-09-18T06:54:16.797+00:00,2026-09-18T06:54:18.818+00:00,True,32,32.0,,32.0,239346.348975,241366.987439,241366.987392,7542.718356,43.578509,239346.348975,42299.33552023775,101.99730794999999,65.18188593548388,11.660028234775003,0.13257819695863451,53,64,,True,True,,176,87.6246207195492
237,2026-09-18T06:50:17.828+00:00,2026-09-18T06:54:18.565+00:00,2026-09-18T06:54:22.528+00:00,True,63,63.0,,63.0,240737.26705000002,244700.33674600002,244700.33667200003,3884.1323281269847,38.518127,240737.26705000002,30321.992955786427,85.76396999999999,63.920478967741936,9.358630713343372,0.2574577576711481,53,64,,True,True,,244,87.6246207195492
238,2026-09-18T06:50:18.193+00:00,2026-09-18T06:54:19.976+00:00,2026-09-18T06:54:22.780+00:00,True,45,45.0,,45.0,241782.56189399998,244586.71190999998,244586.71205399997,5435.260267866666,37.5826,241782.56189399998,36033.31719971717,89.7777662,63.73068218181818,9.908787861704756,0.18398382990061432,53,64,,True,True,,180,87.6246207195492
239,2026-09-18T06:50:18.451+00:00,2026-09-18T06:54:21.116+00:00,2026-09-18T06:54:24.063+00:00,True,48,48.0,,48.0,242664.636766,245612.08073400002,245612.080908,5116.91835225,38.787147,242664.636766,35016.573426126095,88.21025329999999,62.711573787234045,11.102814832443004,0.19543012646834912,53,64,,True,True,,212,87.6246207195492
240,2026-09-18T06:50:18.770+00:00,2026-09-18T06:54:22.402+00:00,2026-09-18T06:54:26.357+00:00,True,65,65.0,,65.0,243632.086396,247586.594172,247586.594072,3809.0245241846155,38.85158800000001,243632.086396,30211.178613594944,80.9817328,61.789184,9.417530806567052,0.26253440828401264,53,64,,True,True,,302,87.6246207195492
241,2026-09-18T06:50:19.212+00:00,2026-09-18T06:54:24.252+00:00,2026-09-18T06:54:30.175+00:00,True,94,94.0,,94.0,245039.71695899998,250962.95535899999,250962.95551899998,2669.8186757340422,33.811375999999996,245039.71695899998,25267.35067155069,94.37335965,63.69073548387097,12.054662621996826,0.37455727226966207,53,64,,True,True,,380,87.6246207195492
242,2026-09-18T06:50:19.626+00:00,2026-09-18T06:54:25.874+00:00,2026-09-18T06:54:28.254+00:00,True,38,38.0,,38.0,246247.720465,248628.459793,248628.45969699998,6542.854202552631,40.079335,246247.720465,39936.2192143276,97.0286485,64.34430616216216,13.050324911704624,0.1528384965729087,53,64,,True,True,,130,87.6246207195492
243,2026-09-18T06:50:20.007+00:00,2026-09-18T06:54:27.240+00:00,2026-09-18T06:54:32.019+00:00,True,76,76.0,,76.0,247232.388791,252011.846583,252011.846403,3315.9453474078946,37.36407,247232.388791,28352.192574591078,93.881162,63.72610389333333,11.99666002743641,0.3015731245593228,53,64,,True,True,,363,87.6246207195492
244,2026-09-18T06:50:20.401+00:00,2026-09-18T06:54:28.755+00:00,2026-09-18T06:54:33.653+00:00,True,80,80.0,,80.0,248354.21386000002,253252.3169,253252.31687900002,3165.6539609875003,36.275983000000004,248354.21386000002,27759.91506423743,77.92302964999999,62.00130430379747,10.022277027156914,0.315890496005172,53,64,,True,True,,357,87.6246207195492
245,2026-09-18T06:50:20.748+00:00,2026-09-18T06:54:30.169+00:00,2026-09-18T06:54:30.234+00:00,True,2,2.0,,2.0,249421.34086300002,249485.530815,249485.53077200003,124742.76538600001,64.189909,249421.34086300002,176322.132376931,236953.48331530002,64.189952,nan,0.008016496962635688,53,64,,True,True,,10,87.6246207195492
246,2026-09-18T06:50:21.153+00:00,2026-09-18T06:54:31.534+00:00,2026-09-18T06:54:37.364+00:00,True,94,94.0,,94.0,250381.42649399998,256211.69926199998,256211.699168,2725.6563741276595,37.26908,250381.42649399998,25818.408104203238,90.55648020000001,62.691105032258065,9.965065456920973,0.3668841051004325,53,64,,True,True,,461,87.6246207195492
247,2026-09-18T06:50:21.588+00:00,2026-09-18T06:54:33.105+00:00,2026-09-18T06:54:34.824+00:00,True,29,29.0,,29.0,251517.201455,253235.562543,253235.562388,8732.260772,40.285764,251517.201455,46694.176504190174,85.00002519999998,61.37003885714286,9.08236892277466,0.11451788093576205,53,64,,True,True,,130,87.6246207195492
248,2026-09-18T06:50:22.038+00:00,2026-09-18T06:54:34.882+00:00,2026-09-18T06:54:36.697+00:00,True,30,30.0,,30.0,252843.954339,254658.81590699998,254658.81599099998,8488.6271997,38.010158000000004,252843.954339,46151.35457117062,92.49830665000002,62.58143337931035,10.795968296154173,0.1178046787547926,53,64,,True,True,,124,87.6246207195492
249,2026-09-18T06:50:22.410+00:00,2026-09-18T06:54:36.462+00:00,2026-09-18T06:54:39.764+00:00,True,52,52.0,,52.0,254051.712228,257353.532132,257353.53227599998,4949.106389923077,36.527991,254051.712228,35221.65802247921,97.39521575,64.74156674509804,13.150337781795276,0.2020566788775548,53,64,,True,True,,270,87.6246207195492
250,2026-09-18T06:50:22.784+00:00,2026-09-18T06:54:37.782+00:00,2026-09-18T06:54:42.608+00:00,True,79,79.0,,79.0,254998.135136,259823.82832,259823.828411,3288.909220392405,37.47129,254998.135136,28682.57235162251,72.4546201,61.86786133333334,8.922334661243088,0.3040521745476835,53,64,,True,True,,254,87.6246207195492
251,2026-09-18T06:50:23.245+00:00,2026-09-18T06:54:39.816+00:00,2026-09-18T06:54:44.806+00:00,True,82,82.0,,82.0,256571.27942699997,261561.49485099997,261561.49492499998,3189.7743283536583,36.106612,256571.27942699997,28326.75566339641,69.46271650000001,61.60759782716049,8.12352755190847,0.3135018021162166,53,64,,True,True,,308,87.6246207195492
252,2026-09-18T06:50:23.696+00:00,2026-09-18T06:54:41.012+00:00,2026-09-18T06:54:42.077+00:00,True,18,18.0,,18.0,257316.803818,258381.827562,258381.82754499998,14354.545974722221,58.173061000000004,257316.803818,60635.385991105504,38655.49860775,62.64845552941176,3.125126291362281,0.06966434199278511,53,64,,True,True,,82,87.6246207195492
253,2026-09-18T06:50:24.087+00:00,2026-09-18T06:54:42.264+00:00,2026-09-18T06:54:46.024+00:00,True,63,63.0,,63.0,258177.538617,261937.08600900002,261937.08600900002,4157.731523952381,39.905675,258177.538617,32519.673790719018,69.6277304,60.637861161290324,8.134900559161606,0.2405157702557451,53,64,,True,True,,330,87.6246207195492
254,2026-09-18T06:50:24.562+00:00,2026-09-18T06:54:44.446+00:00,2026-09-18T06:54:46.966+00:00,True,43,43.0,,43.0,259884.21867899998,262404.096823,262404.096922,6102.420858651162,38.277398,259884.21867899998,39622.82346435099,70.8895822,59.997098666666666,9.602758021995166,0.16386939274429427,53,64,,True,True,,157,87.6246207195492
255,2026-09-18T06:50:24.865+00:00,2026-09-18T06:54:45.231+00:00,2026-09-18T06:54:46.213+00:00,True,17,17.0,,17.0,260366.38393799998,261348.39456199997,261348.39463,15373.434978235293,35.501003,260366.38393799998,63133.23906401025,52148.937893999995,61.375664,12.623822115313507,0.0650472715873794,53,64,,True,True,,84,87.6246207195492
256,2026-09-18T06:50:25.274+00:00,2026-09-18T06:54:46.644+00:00,2026-09-18T06:54:51.664+00:00,True,85,85.0,,85.0,261370.179669,266390.319957,266390.32003,3134.003765058824,35.635594,261370.179669,28343.09614551191,82.91375680000002,59.763574857142856,10.83822713826495,0.31908066334287394,53,64,,True,True,,343,87.6246207195492
257,2026-09-18T06:50:25.554+00:00,2026-09-18T06:54:47.490+00:00,2026-09-18T06:54:47.617+00:00,True,3,3.0,,3.0,261935.803831,262062.659511,262062.659534,87354.21984466666,61.110936,261935.803831,151192.08678284378,235748.79792460002,63.42784,3.276812019977954,0.01144764387874983,53,64,,True,True,,11,87.6246207195492
258,2026-09-18T06:50:25.965+00:00,2026-09-18T06:54:49.184+00:00,2026-09-18T06:54:49.311+00:00,True,3,3.0,,3.0,263219.49479699996,263346.63540499995,263346.63526899996,87782.21175633332,59.703998,263219.49479699996,151933.1439333302,236904.28896469995,63.570304,5.467689043389355,0.011391829614174905,53,64,,True,True,,10,87.6246207195492
259,2026-09-18T06:50:26.357+00:00,2026-09-18T06:54:50.682+00:00,2026-09-18T06:54:56.363+00:00,True,96,96.0,,96.0,264325.222116,270006.603748,270006.603819,2812.5687897812504,36.609041,264325.222116,26971.47797553037,67.58787600000001,59.80401717894737,9.580755501160533,0.35554685947458464,53,64,,True,True,,369,87.6246207195492
260,2026-09-18T06:50:26.767+00:00,2026-09-18T06:54:52.230+00:00,2026-09-18T06:54:56.923+00:00,True,78,78.0,,78.0,265462.898095,270155.72932700004,270155.729338,3463.534991512821,33.760467,265462.898095,30050.85533083068,71.8664145,60.94586015584416,10.46227992511111,0.2887223609668029,53,64,,True,True,,398,87.6246207195492
261,2026-09-18T06:50:27.094+00:00,2026-09-18T06:54:53.094+00:00,2026-09-18T06:54:56.175+00:00,True,52,52.0,,52.0,265999.957771,269080.621067,269080.621183,5174.6273304423075,36.601012000000004,265999.957771,36879.18160069837,69.79152619999999,60.40516266666666,9.084834470886157,0.1932506317021329,53,64,,True,True,,225,87.6246207195492
262,2026-09-18T06:50:27.463+00:00,2026-09-18T06:54:54.529+00:00,2026-09-18T06:54:56.703+00:00,True,36,36.0,,36.0,267066.20343399997,269239.97853799997,269239.97832399997,7478.888286777777,38.223298,267066.20343399997,44500.68389673446,94.88288475000002,62.107860114285714,10.913777215004075,0.13370971204010493,53,64,,True,True,,165,87.6246207195492
263,2026-09-18T06:50:27.815+00:00,2026-09-18T06:54:55.992+00:00,2026-09-18T06:54:57.932+00:00,True,30,30.0,,30.0,268177.073905,270116.646129,270116.64606,9003.888202,36.796071000000005,268177.073905,48950.00199687582,99.49943125,66.8818008275862,14.093579545189113,0.11106312931811264,53,64,,True,True,,93,87.6246207195492
264,2026-09-18T06:50:28.267+00:00,2026-09-18T06:54:57.752+00:00,2026-09-18T06:54:59.953+00:00,True,36,36.0,,36.0,269484.967452,271685.76054,271685.760613,7546.826683694445,38.658826999999995,269484.967452,44903.68269199675,93.36299224999999,62.879802514285714,11.447234938133965,0.13250602434388445,53,64,,True,True,,167,87.6246207195492
265,2026-09-18T06:50:28.613+00:00,2026-09-18T06:54:59.289+00:00,2026-09-18T06:55:02.498+00:00,True,51,51.0,,51.0,270675.34949800005,273884.7462340001,273884.746227,5370.289141705884,39.371327,270675.34949800005,37893.14334230808,92.44638200000001,64.18793472,10.168331791350953,0.18620971303172507,53,64,,True,True,,269,87.6246207195492
266,2026-09-18T06:50:28.872+00:00,2026-09-18T06:55:00.265+00:00,2026-09-18T06:55:00.390+00:00,True,3,3.0,,3.0,271392.198675,271517.642771,271517.64278,90505.88092666666,61.120306,271392.198675,156652.14637526945,244259.4111874,62.722048,2.265275970500725,0.01104900576398353,53,64,,True,True,,11,87.6246207195492
267,2026-09-18T06:50:29.148+00:00,2026-09-18T06:55:01.328+00:00,2026-09-18T06:55:03.091+00:00,True,29,29.0,,29.0,272179.62629000004,273942.92561800004,273942.92567100003,9446.307781758622,39.016796,272179.62629000004,50530.79504350312,94.9747374,62.974976,12.34657799038105,0.10586146707230204,53,64,,True,True,,124,87.6246207195492
268,2026-09-18T06:50:29.435+00:00,2026-09-18T06:55:02.323+00:00,2026-09-18T06:55:03.303+00:00,True,17,17.0,,17.0,272888.307791,273868.392783,273868.392922,16109.905466,39.931005,272888.307791,66170.280950749,54655.516876600006,61.255312,13.299713209885994,0.06207361071224445,53,64,,True,True,,71,87.6246207195492
269,2026-09-18T06:50:29.796+00:00,2026-09-18T06:55:03.437+00:00,2026-09-18T06:55:07.756+00:00,True,70,70.0,,70.0,273641.53906599997,277960.04146599997,277960.04153499997,3970.857736214285,38.024789,273641.53906599997,32698.94105635968,93.26954365000002,62.586991304347826,11.558725524862474,0.2518347588049356,53,64,,True,True,,351,87.6246207195492
270,2026-09-18T06:50:30.220+00:00,2026-09-18T06:55:05.181+00:00,2026-09-18T06:55:05.371+00:00,True,4,4.0,,4.0,274960.756468,275151.451892,275151.45201,68787.8630025,62.110793,274960.756468,137448.5956475142,233726.28818815,63.56514133333334,1.2595958958163262,0.01453744827619534,53,64,,True,True,,10,87.6246207195492
271,2026-09-18T06:50:30.665+00:00,2026-09-18T06:55:07.194+00:00,2026-09-18T06:55:07.508+00:00,True,6,6.0,,6.0,276528.624902,276842.910982,276842.910993,46140.4851655,55.488065999999996,276528.624902,112866.67711240838,207413.47547700003,62.857216,4.860342136171075,0.021672940725544217,53,64,,True,True,,21,87.6246207195492
272,2026-09-18T06:50:30.924+00:00,2026-09-18T06:55:08.068+00:00,2026-09-18T06:55:09.373+00:00,True,22,22.0,,22.0,277143.89705,278448.700634,278448.700702,12656.759122818183,34.180106,277143.89705,59074.03197423018,92.85841495000001,62.133504,13.631406101677053,0.079009167397471,53,64,,True,True,,85,87.6246207195492
273,2026-09-18T06:50:31.282+00:00,2026-09-18T06:55:09.471+00:00,2026-09-18T06:55:12.124+00:00,True,44,44.0,,44.0,278189.578927,280842.309039,280842.308931,6382.779748431818,36.937540999999996,278189.578927,41929.35800490905,86.83886665,61.69139795348837,10.717157895228269,0.15667155048881828,53,64,,True,True,,227,87.6246207195492
274,2026-09-18T06:50:31.746+00:00,2026-09-18T06:55:11.262+00:00,2026-09-18T06:55:12.183+00:00,True,15,15.0,,15.0,279516.05260500003,280437.487229,280437.48735600006,18695.832490400004,39.303946,279516.05260500003,72153.74186762782,83919.83890470002,65.81675885714286,13.853369916432957,0.05348785623567965,53,64,,True,True,,70,87.6246207195492
276,2026-09-18T06:50:32.433+00:00,2026-09-18T06:55:13.110+00:00,2026-09-18T06:55:13.448+00:00,True,7,7.0,,7.0,280676.84677600005,281014.9452080001,281014.94509100006,40144.99215585715,37.302951,280676.84677600005,106064.57897081127,196495.66794310004,56.34973866666667,13.206212473716493,0.02490970718592486,53,64,,True,True,,19,87.6246207195492
277,2026-09-18T06:50:32.766+00:00,2026-09-18T06:55:14.330+00:00,2026-09-18T06:55:18.336+00:00,True,66,66.0,,66.0,281563.885622,285570.171958,285570.171957,4326.820787227272,35.953733,281563.885622,34650.53332577693,79.5668055,61.6351744,10.625723233622377,0.23111657477205602,53,64,,True,True,,289,87.6246207195492
275,2026-09-18T06:50:32.061+00:00,2026-09-18T06:55:15.656+00:00,2026-09-18T06:55:16.572+00:00,True,16,16.0,,16.0,283594.807384,284511.305816,284511.305794,17781.956612125,39.801326,283594.807384,70883.42717319801,70949.95184499999,61.099895466666666,6.758252620292043,0.056236781009847,53,64,,True,True,,55,87.6246207195492
278,2026-09-18T06:50:33.142+00:00,2026-09-18T06:55:15.912+00:00,2026-09-18T06:55:17.621+00:00,True,29,29.0,,29.0,282769.678038,284479.383766,284479.383801,9809.633924172414,36.08141199999999,282769.678038,52497.67314161405,80.7250444,61.06091885714286,9.79053990370952,0.10194060327357184,53,64,,True,True,,142,87.6246207195492
279,2026-09-18T06:50:33.585+00:00,2026-09-18T06:55:17.813+00:00,2026-09-18T06:55:23.240+00:00,True,89,89.0,,89.0,284228.175249,289654.574481,289654.57450800005,3254.5457809887644,36.466911999999994,284228.175249,30121.591473470726,78.472761,61.663627636363636,9.511807399546413,0.3072625390414402,53,64,,True,True,,297,87.6246207195492
281,2026-09-18T06:50:34.776+00:00,2026-09-18T06:55:18.696+00:00,2026-09-18T06:55:19.458+00:00,True,13,13.0,,13.0,283919.556781,284681.804205,284681.8043,21898.60033076923,39.837505,283919.556781,78727.50042297665,113626.2405706,63.520618666666664,12.745177383677222,0.045665019007111084,53,64,,True,True,,53,87.6246207195492
280,2026-09-18T06:50:34.725+00:00,2026-09-18T06:55:18.824+00:00,2026-09-18T06:55:24.249+00:00,True,89,89.0,,89.0,284098.113887,289523.272031,289523.27215800004,3253.0704736853936,37.134,284098.113887,30107.80657763863,76.88081399999999,61.64952436363637,9.781607720519814,0.3074018864724303,53,64,,True,True,,347,87.6246207195492
282,2026-09-18T06:50:34.835+00:00,2026-09-18T06:55:19.072+00:00,2026-09-18T06:55:20.001+00:00,True,16,16.0,,16.0,284236.804324,285166.208484,285166.20848000003,17822.888030000002,36.599621,284236.804324,71043.71195647714,71126.05327075001,61.96027733333334,11.99273440644504,0.05610762959980135,53,64,,True,True,,50,87.6246207195492
283,2026-09-18T06:50:35.242+00:00,2026-09-18T06:55:23.868+00:00,2026-09-18T06:55:28.124+00:00,True,69,69.0,,69.0,288626.751375,292882.176399,292882.17642,4244.66922347826,37.16557,288626.751375,34739.04556588194,92.4967808,62.57977976470588,10.61668253825306,0.23558961780589796,53,64,,True,True,,237,87.6246207195492
284,2026-09-18T06:50:35.612+00:00,2026-09-18T06:55:25.541+00:00,2026-09-18T06:55:28.063+00:00,True,41,41.0,,41.0,289929.336468,292451.536276,292451.53630700003,7132.964300170733,40.777803,289929.336468,45269.50896595248,97.856357,63.0549952,11.170784857157065,0.14019416865468748,53,64,,True,True,,125,87.6246207195492
285,2026-09-18T06:50:35.953+00:00,2026-09-18T06:55:26.746+00:00,2026-09-18T06:55:32.344+00:00,True,91,91.0,,91.0,290793.62524699996,296390.93315099995,296390.93334499997,3257.043223571428,35.418633,290793.62524699996,30476.937384068067,91.9563525,62.19231004444444,11.414186085115121,0.3070269357856468,53,64,,True,True,,457,87.6246207195492
