request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
286,2026-09-18T06:50:36.323+00:00,2026-09-18T06:55:28.181+00:00,2026-09-18T06:55:28.603+00:00,True,8,8.0,,8.0,291858.146018,292280.084962,292280.084946,36535.01061825,40.857623,291858.146018,103166.12701152907,189738.27496830001,60.276992,15.888476342431664,0.027371006139676253,53,64,,True,True,,30,87.6246207195492
287,2026-09-18T06:50:36.660+00:00,2026-09-18T06:55:29.761+00:00,2026-09-18T06:55:32.158+00:00,True,38,38.0,,38.0,293101.599435,295498.620107,295498.62004799995,7776.279474947368,56.296424,293101.599435,47536.84937014132,92.27750669999999,64.78434248648648,8.741115423128477,0.12859620118104173,53,64,,True,True,,75,87.6246207195492
288,2026-09-18T06:50:37.066+00:00,2026-09-18T06:55:31.010+00:00,2026-09-18T06:55:31.817+00:00,True,14,14.0,,14.0,293944.01182099996,294751.47959699994,294751.479647,21053.677117642856,55.198626,293944.01182099996,78543.2413346647,102923.96498909999,62.11290584615385,3.088361932043853,0.04749764112852479,53,64,,True,True,,33,87.6246207195492
289,2026-09-18T06:50:37.492+00:00,2026-09-18T06:55:32.597+00:00,2026-09-18T06:55:37.504+00:00,False,79,78.0,,78.0,295105.03011,300012.38473399996,300012.384874,3797.6251249873417,0.03954,295105.03011,33194.83442934818,95.74926740000001,62.91480287179487,14.227698297882617,0.2599892670069509,53,64,,True,False,Request timeout: 300.0s exceeded,382,87.6246207195492
290,2026-09-18T06:50:37.931+00:00,2026-09-18T06:55:34.137+00:00,2026-09-18T06:55:34.262+00:00,True,3,3.0,,3.0,296205.90851,296331.384862,296331.384965,98777.12832166666,61.739093999999994,296205.90851,170978.33908418982,266591.6913951,62.738176,1.4130369366892006,0.010123801099897281,53,64,,True,True,,5,87.6246207195492
291,2026-09-18T06:50:38.238+00:00,2026-09-18T06:55:35.546+00:00,2026-09-18T06:55:35.764+00:00,True,4,4.0,,4.0,297308.585183,297526.796511,297526.796503,74381.69912575,57.469262,297308.585183,148617.92520675465,252727.14398330002,72.73710933333332,22.82569841473433,0.01344416720411976,53,64,,True,True,,21,87.6246207195492
292,2026-09-18T06:50:38.571+00:00,2026-09-18T06:55:36.815+00:00,2026-09-18T06:55:38.583+00:00,False,30,29.0,,29.0,298244.606316,300012.774764,300012.77473999996,10000.425824666667,0.02205,298244.606316,54440.63635295018,89.06871905,60.971325793103446,14.886469145570727,0.09666255052909785,53,64,,True,False,Request timeout: 300.0s exceeded,156,87.6246207195492
293,2026-09-18T06:50:38.859+00:00,2026-09-18T06:55:37.964+00:00,2026-09-18T06:55:38.890+00:00,False,17,16.0,,16.0,299105.072783,300031.783567,300031.783635,17648.928449117648,0.021,299105.072783,72529.58995466707,59880.464885400004,57.919424,16.220607929842004,0.05332768351999296,53,64,,True,False,Request timeout: 300.0s exceeded,57,87.6246207195492
294,2026-09-18T06:50:39.245+00:00,2026-09-18T06:55:39.325+00:00,2026-09-18T06:55:39.325+00:00,False,1,0.0,,0.0,300080.140232,300080.140232,300080.140232,300080.140232,300080.140232,300080.140232,nan,300080.140232,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,87.6246207195492
295,2026-09-18T06:50:39.613+00:00,2026-09-18T06:55:39.709+00:00,2026-09-18T06:55:39.709+00:00,False,1,0.0,,0.0,300096.26376099995,300096.26376099995,300096.26376099995,300096.26376099995,300096.26376099995,300096.26376099995,nan,300096.26376099995,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:39.957+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:39.986+00:00,False,1,0.0,,0.0,300029.51623799995,300029.51623799995,300029.51623799995,300029.51623799995,300029.51623799995,300029.51623799995,nan,300029.51623799995,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,87.6246207195492
297,2026-09-18T06:50:40.387+00:00,2026-09-18T06:55:40.317+00:00,2026-09-18T06:55:40.459+00:00,False,4,3.0,,3.0,299930.222824,300071.452648,300071.452769,75017.86319225,0.05225,299930.222824,149941.57677560044,254951.36998645,47.076608,40.728955205556055,0.009997618812207244,53,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
298,2026-09-18T06:50:40.792+00:00,2026-09-18T06:55:40.899+00:00,2026-09-18T06:55:40.899+00:00,False,1,0.0,,0.0,300106.72881199996,300106.72881199996,300106.72881199996,300106.72881199996,300106.72881199996,300106.72881199996,nan,300106.72881199996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:41.146+00:00,2026-09-18T06:55:41.192+00:00,2026-09-18T06:55:41.192+00:00,False,1,0.0,,0.0,300046.354856,300046.354856,300046.354856,300046.354856,300046.354856,300046.354856,nan,300046.354856,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,87.6246207195492
300,2026-09-18T06:50:41.550+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299948.99261799996,300063.20496999996,300063.20501399995,100021.06833799998,0.02551,299948.99261799996,173142.67076138972,269965.5120448,57.106176,80.72412472726819,0.006665262407631612,53,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
301,2026-09-18T06:50:41.884+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.953+00:00,False,4,3.0,,3.0,299950.464667,300069.24226699997,300069.242354,75017.3105885,0.06792000000000001,299950.464667,149955.43865740323,254966.8783015,39.592533333333336,34.23355386764263,0.009997692457031688,53,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
302,2026-09-18T06:50:42.255+00:00,2026-09-18T06:55:42.317+00:00,2026-09-18T06:55:42.317+00:00,False,1,0.0,,0.0,300061.704708,300061.704708,300061.704708,300061.704708,300061.704708,300061.704708,nan,300061.704708,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
303,2026-09-18T06:50:42.668+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.746+00:00,False,1,0.0,,0.0,300078.362226,300078.362226,300078.362226,300078.362226,300078.362226,300078.362226,nan,300078.362226,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,87.6246207195492
304,2026-09-18T06:50:42.934+00:00,2026-09-18T06:55:42.820+00:00,2026-09-18T06:55:42.980+00:00,False,4,3.0,,3.0,299885.35347100004,300045.60742300004,300045.60756100004,75011.40189025001,0.037,299885.35347100004,149915.97264645636,254915.89393795005,53.417984,47.06853883907152,0.00999847998364676,53,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
305,2026-09-18T06:50:43.224+00:00,2026-09-18T06:55:43.143+00:00,2026-09-18T06:55:43.270+00:00,False,4,3.0,,3.0,299919.187211,300045.651211,300045.651264,75011.412816,0.04342,299919.187211,149938.51924543487,254941.2966176,42.154666666666664,36.625186951178684,0.009998478524490664,53,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
306,2026-09-18T06:50:43.660+00:00,2026-09-18T06:55:43.775+00:00,2026-09-18T06:55:43.775+00:00,False,1,0.0,,0.0,300115.032082,300115.032082,300115.032082,300115.032082,300115.032082,300115.032082,nan,300115.032082,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
307,2026-09-18T06:50:44.020+00:00,2026-09-18T06:55:44.117+00:00,2026-09-18T06:55:44.117+00:00,False,1,0.0,,0.0,300097.03777600004,300097.03777600004,300097.03777600004,300097.03777600004,300097.03777600004,300097.03777600004,nan,300097.03777600004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:44.330+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.357+00:00,False,1,0.0,,0.0,300026.191052,300026.191052,300026.191052,300026.191052,300026.191052,300026.191052,nan,300026.191052,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,87.6246207195492
309,2026-09-18T06:50:44.603+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.815+00:00,False,24,23.0,,23.0,299820.653161,301212.14500099997,301212.14502,12550.5060425,0.02162,299820.653161,61188.28788742709,93.7512576,60.499645217391304,18.847650444538566,0.07635814286281067,53,64,,True,False,Request timeout: 300.0s exceeded,88,87.6246207195492
310,2026-09-18T06:50:45.069+00:00,2026-09-18T06:55:45.374+00:00,2026-09-18T06:55:45.858+00:00,True,8,8.0,,8.0,300305.241139,300788.995123,300788.995122,37598.62439025,43.050489999999996,300305.241139,106149.50433676262,195230.87220344998,69.107712,18.521231719609723,0.02659671773140704,53,64,,True,True,,24,87.6246207195492
311,2026-09-18T06:50:45.422+00:00,2026-09-18T06:55:45.754+00:00,2026-09-18T06:55:45.907+00:00,False,5,4.0,,4.0,300331.794921,300485.304041,300485.303903,60097.060780600004,0.05525,300331.794921,134295.30097796195,240277.52902020005,38.37728,26.455359537609613,0.013311799100345406,53,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
312,2026-09-18T06:50:45.869+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300120.51326599997,300120.51326599997,300120.51326599997,300120.51326599997,300120.51326599997,300120.51326599997,nan,300120.51326599997,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:46.213+00:00,2026-09-18T06:55:46.239+00:00,2026-09-18T06:55:46.239+00:00,False,1,0.0,,0.0,300026.80482300004,300026.80482300004,300026.80482300004,300026.80482300004,300026.80482300004,300026.80482300004,nan,300026.80482300004,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:46.585+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300128.118394,300128.118394,300128.118394,300128.118394,300128.118394,300128.118394,nan,300128.118394,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:46.935+00:00,2026-09-18T06:55:47.041+00:00,2026-09-18T06:55:47.041+00:00,False,1,0.0,,0.0,300106.65702499996,300106.65702499996,300106.65702499996,300106.65702499996,300106.65702499996,300106.65702499996,nan,300106.65702499996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:47.205+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.291+00:00,False,3,2.0,,2.0,299901.703412,300085.304052,300085.30398799997,100028.43466266665,0.0356,299901.703412,173095.35259840277,269929.8895684,91.80032,129.7749341987866,0.0066647715599342785,53,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
317,2026-09-18T06:50:47.666+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.694+00:00,False,9,8.0,,8.0,299623.048244,300028.13522,300028.135254,33336.45947266667,0.019760000000000003,299623.048244,99857.47287241864,179799.65502559996,50.635872,21.80538412405911,0.02666416599274559,53,64,,True,False,Request timeout: 300.0s exceeded,30,87.6246207195492
318,2026-09-18T06:50:48.074+00:00,2026-09-18T06:55:48.163+00:00,2026-09-18T06:55:48.163+00:00,False,1,0.0,,0.0,300089.373818,300089.373818,300089.373818,300089.373818,300089.373818,300089.373818,nan,300089.373818,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
319,2026-09-18T06:50:48.452+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.556+00:00,False,1,0.0,,0.0,300103.789932,300103.789932,300103.789932,300103.789932,300103.789932,300103.789932,nan,300103.789932,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,87.6246207195492
320,2026-09-18T06:50:48.811+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.887+00:00,False,4,3.0,,3.0,299934.098051,300076.48038699996,300076.480384,75019.120096,0.023940000000000003,299934.098051,149943.3223885826,254954.68789175,47.46077866666666,41.081814040275354,0.009997451303517646,53,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
321,2026-09-18T06:50:49.088+00:00,2026-09-18T06:55:48.959+00:00,2026-09-18T06:55:49.106+00:00,False,4,3.0,,3.0,299870.765293,300017.831149,300017.83117699996,75004.45779424999,0.02129,299870.765293,149910.87619921254,254903.4929755,49.021952,45.15316315612504,0.009999405663692331,53,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
322,2026-09-18T06:50:49.454+00:00,2026-09-18T06:55:49.568+00:00,2026-09-18T06:55:49.568+00:00,False,1,0.0,,0.0,300113.98067799996,300113.98067799996,300113.98067799996,300113.98067799996,300113.98067799996,300113.98067799996,nan,300113.98067799996,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:49.817+00:00,2026-09-18T06:55:49.905+00:00,2026-09-18T06:55:49.905+00:00,False,1,0.0,,0.0,300088.020056,300088.020056,300088.020056,300088.020056,300088.020056,300088.020056,nan,300088.020056,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,87.6246207195492
324,2026-09-18T06:50:50.291+00:00,2026-09-18T06:55:50.166+00:00,2026-09-18T06:55:50.235+00:00,True,2,2.0,,2.0,299875.15204400005,299944.1445560001,299944.14442500006,149972.07221250003,68.992381,299875.15204400005,211994.9685392041,284884.84406085004,68.992512,nan,0.006667908129897154,53,64,,True,True,,13,87.6246207195492
325,2026-09-18T06:50:50.603+00:00,2026-09-18T06:55:50.454+00:00,2026-09-18T06:55:50.637+00:00,False,5,4.0,,4.0,299851.69645,300034.353218,300034.353287,60006.870657399995,0.038009,299851.69645,134077.33622557367,239893.9605664,45.664192,30.457676738489866,0.013331806698460513,53,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
326,2026-09-18T06:50:50.942+00:00,2026-09-18T06:55:51.041+00:00,2026-09-18T06:55:51.041+00:00,False,1,0.0,,0.0,300099.465647,300099.465647,300099.465647,300099.465647,300099.465647,300099.465647,nan,300099.465647,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:51.386+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,300010.991011,300071.124387,300071.124498,100023.708166,0.02291,300010.991011,173194.0699834335,270015.9029676,30.066688,42.48849650343528,0.0066650864993614365,53,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
328,2026-09-18T06:50:51.661+00:00,2026-09-18T06:55:51.549+00:00,2026-09-18T06:55:51.678+00:00,False,4,3.0,,3.0,299888.531814,300017.52970199997,300017.529672,75004.382418,0.04622,299888.531814,149922.77109110006,254919.13238429997,42.999296,46.59498133969159,0.009999415710741389,53,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
329,2026-09-18T06:50:52.128+00:00,2026-09-18T06:55:52.240+00:00,2026-09-18T06:55:52.240+00:00,False,1,0.0,,0.0,300112.095103,300112.095103,300112.095103,300112.095103,300112.095103,300112.095103,nan,300112.095103,nan,nan,0.0,53,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
330,2026-09-18T06:50:52.571+00:00,2026-09-18T06:55:52.624+00:00,2026-09-18T06:55:52.624+00:00,False,1,0.0,,0.0,300053.532882,300053.532882,300053.532882,300053.532882,300053.532882,300053.532882,nan,300053.532882,nan,nan,0.0,53,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,87.6246207195492
331,2026-09-18T06:50:52.974+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.998+00:00,False,6,5.0,,5.0,299844.793453,300024.614253,300024.61422600003,50004.102371,0.07235,299844.793453,122396.44408105408,224901.32090650004,35.96416,25.070057553262696,0.01666529932035403,53,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
0,2026-09-18T06:48:53.191+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:59.078+00:00,True,98,98.0,,98.0,223.687074,5887.0501460000005,5887.050281,60.07194164285714,10.096911,223.687074,20.129924306102772,69.777254,58.38518630927835,11.300742635969605,16.646707191136603,54,64,,False,True,,433,87.6246207195492
1,2026-09-18T06:48:53.626+00:00,2026-09-18T06:48:53.767+00:00,2026-09-18T06:48:54.303+00:00,True,10,10.0,,10.0,140.54137899999998,676.679107,676.679012,67.6679012,17.118138,140.54137899999998,30.917646038328087,114.84686319999999,59.570858666666666,18.37973877983863,14.778053432644256,54,64,,False,True,,43,87.6246207195492
2,2026-09-18T06:48:53.990+00:00,2026-09-18T06:48:54.729+00:00,2026-09-18T06:48:58.839+00:00,True,69,69.0,,69.0,739.1199270000001,4848.6653989999995,4848.665271,70.27051117391305,36.975291,739.1199270000001,82.03912724483615,68.2284374,60.434492235294115,7.4614278081951175,14.230720068708129,54,64,,False,True,,325,87.6246207195492
3,2026-09-18T06:48:54.420+00:00,2026-09-18T06:48:57.253+00:00,2026-09-18T06:48:59.080+00:00,True,31,31.0,,31.0,2833.109986,4659.7749459999995,4659.774922,150.31532006451613,36.404872000000005,2833.109986,497.96414948846115,70.56177849999999,60.888832,7.765277294708497,6.652681805289916,54,64,,False,True,,116,87.6246207195492
4,2026-09-18T06:48:54.810+00:00,2026-09-18T06:48:58.477+00:00,2026-09-18T06:48:59.451+00:00,True,17,17.0,,17.0,3667.257865,4640.5903450000005,4640.590297,272.9758998235294,37.267111,3667.257865,874.7223241889599,791.0172978,60.83328,8.182774333119056,3.663327020088432,54,64,,False,True,,70,87.6246207195492
5,2026-09-18T06:48:55.172+00:00,2026-09-18T06:48:59.509+00:00,2026-09-18T06:49:00.883+00:00,True,24,24.0,,24.0,4336.671192,5711.146968,5711.147068,237.96446116666667,9.400842,4336.671192,873.1826563245353,105.97637909999999,59.75981634782609,17.185425908071245,4.202308246394964,54,64,,False,True,,114,87.6246207195492
6,2026-09-18T06:48:55.661+00:00,2026-09-18T06:49:01.435+00:00,2026-09-18T06:49:04.599+00:00,True,55,55.0,,55.0,5774.881189000001,8938.651301000002,8938.65135,162.52093363636365,0.0,5774.881189000001,770.9216487217228,69.8586144,58.58833540740741,14.663123170355153,6.153053536594154,54,64,,False,True,,246,87.6246207195492
7,2026-09-18T06:48:56.046+00:00,2026-09-18T06:49:02.915+00:00,2026-09-18T06:49:04.415+00:00,True,27,27.0,,27.0,6868.836947,8369.520978999999,8369.520918,309.9822562222222,37.93821,6868.836947,1310.8353968727806,69.7181083,57.71861661538462,9.777417221825024,3.225991077356257,54,64,,False,True,,149,87.6246207195492
8,2026-09-18T06:48:56.533+00:00,2026-09-18T06:49:04.667+00:00,2026-09-18T06:49:07.355+00:00,True,45,45.0,,45.0,8134.336654,10821.671565999999,10821.671640999999,240.4815920222222,7.347726,8134.336654,1203.631467018994,70.01530939999999,61.075793454545455,18.62238167750194,4.158322466686474,54,64,,False,True,,237,87.6246207195492
9,2026-09-18T06:48:57.013+00:00,2026-09-18T06:49:06.493+00:00,2026-09-18T06:49:06.982+00:00,True,9,9.0,,9.0,9480.007854,9969.361326,9969.361255,1107.706806111111,50.793346,9480.007854,3139.6199590600154,5717.8822208,61.169184,7.120919816139966,0.9027659551799057,54,64,,False,True,,30,87.6246207195492
10,2026-09-18T06:48:57.458+00:00,2026-09-18T06:49:07.974+00:00,2026-09-18T06:49:11.246+00:00,True,56,56.0,,56.0,10515.177810000001,13787.179858000001,13787.17992,246.19964142857145,0.0,10515.177810000001,1397.5446456367881,96.920037,59.49094632727273,31.324714252115783,4.061744357930171,54,64,,False,True,,242,87.6246207195492
11,2026-09-18T06:48:57.883+00:00,2026-09-18T06:49:09.668+00:00,2026-09-18T06:49:09.732+00:00,True,2,2.0,,2.0,11785.043391000001,11848.564415,11848.564533,5924.2822665,63.521142,11785.043391000001,8288.367868096891,11198.967278550002,63.521024,nan,0.16879682043742342,54,64,,False,True,,10,87.6246207195492
12,2026-09-18T06:48:58.374+00:00,2026-09-18T06:49:11.311+00:00,2026-09-18T06:49:15.864+00:00,True,77,77.0,,77.0,12937.280289,17490.074400999998,17490.074229,227.14382115584417,0.0,12937.280289,1467.708972502514,67.837536,59.90518568421052,24.13757883109623,4.402496995415726,54,64,,False,True,,335,87.6246207195492
13,2026-09-18T06:48:58.932+00:00,2026-09-18T06:49:13.867+00:00,2026-09-18T06:49:17.353+00:00,True,60,60.0,,60.0,14934.800718,18420.643662000002,18420.64353,307.01072550000004,0.0,14934.800718,1920.7631426715457,69.53749725,59.08208379661017,35.14594743512526,3.257215171246929,54,64,,False,True,,257,87.6246207195492
14,2026-09-18T06:48:59.488+00:00,2026-09-18T06:49:15.576+00:00,2026-09-18T06:49:18.374+00:00,True,48,48.0,,48.0,16087.846955,18886.511915000003,18886.511845,393.46899677083337,0.0,16087.846955,2313.8027689599908,67.95718485000002,59.546062978723405,38.701926002848424,2.5414962919583655,54,64,,False,True,,261,87.6246207195492
15,2026-09-18T06:48:59.826+00:00,2026-09-18T06:49:16.958+00:00,2026-09-18T06:49:18.188+00:00,True,22,22.0,,22.0,17131.932434000002,18362.093074000004,18362.093128,834.6405967272729,36.208773,17131.932434000002,3640.0598071080294,66.76818050000001,58.579078095238096,8.127579634154081,1.1981204926551172,54,64,,False,True,,113,87.6246207195492
16,2026-09-18T06:49:00.187+00:00,2026-09-18T06:49:18.247+00:00,2026-09-18T06:49:19.501+00:00,True,22,22.0,,22.0,18059.85567,19314.622774,19314.622828,877.9374012727274,42.737401,18059.85567,3837.6417064847774,69.76124655000001,59.75081447619048,7.213911100921882,1.1390333768058296,54,64,,False,True,,84,87.6246207195492
17,2026-09-18T06:49:00.544+00:00,2026-09-18T06:49:19.561+00:00,2026-09-18T06:49:25.221+00:00,True,92,92.0,,92.0,19017.337951,24677.099871000002,24677.099903000002,268.22934677173913,0.0,19017.337951,1977.138486196894,100.0421571,62.19518593406593,60.91339469153227,3.7281528413359637,54,64,,False,True,,455,87.6246207195492
18,2026-09-18T06:49:01.009+00:00,2026-09-18T06:49:21.570+00:00,2026-09-18T06:49:26.898+00:00,True,93,93.0,,93.0,20561.160782000003,25889.965646000004,25889.965580000004,278.3867266666667,0.0,20561.160782000003,2126.424773344654,89.433284,57.921792,38.116256030402674,3.59212527631795,54,64,,False,True,,474,87.6246207195492
19,2026-09-18T06:49:01.328+00:00,2026-09-18T06:49:22.415+00:00,2026-09-18T06:49:28.065+00:00,True,95,95.0,,95.0,21087.131734000002,26736.719958,26736.719936,281.43915722105265,0.0,21087.131734000002,2157.604386015749,74.9287076,60.102002382978725,34.73590016818672,3.5531658389373475,54,64,,False,True,,391,87.6246207195492
20,2026-09-18T06:49:01.694+00:00,2026-09-18T06:49:23.780+00:00,2026-09-18T06:49:27.517+00:00,True,63,63.0,,63.0,22086.196968,25822.653672,25822.653654,409.88339133333335,0.0,22086.196968,2775.3303908579296,87.1601608,60.26543070967742,42.74312108258698,2.439718272189512,54,64,,False,True,,335,87.6246207195492
21,2026-09-18T06:49:02.198+00:00,2026-09-18T06:49:25.780+00:00,2026-09-18T06:49:31.603+00:00,True,97,97.0,,97.0,23582.118769,29405.408113,29405.408118,303.1485372989691,0.0,23582.118769,2388.5413492454027,69.23421780000001,60.659264,37.989319729394644,3.298712931554816,54,64,,False,True,,428,87.6246207195492
22,2026-09-18T06:49:02.668+00:00,2026-09-18T06:49:27.579+00:00,2026-09-18T06:49:28.641+00:00,True,20,20.0,,20.0,24911.537638,25973.127398,25973.127395000003,1298.65636975,0.0,24911.537638,5558.565034722604,1631.1169646,55.873145263157895,88.63319044170784,0.7700266392078782,54,64,,False,True,,68,87.6246207195492
23,2026-09-18T06:49:03.153+00:00,2026-09-18T06:49:29.754+00:00,2026-09-18T06:49:35.597+00:00,True,98,98.0,,98.0,26601.450608,32444.078192,32444.078389,331.06202437755104,0.0,26601.450608,2682.041636433677,75.16566235,60.233274061855674,72.6434474752809,3.02058204335621,54,64,,False,True,,519,87.6246207195492
24,2026-09-18T06:49:03.627+00:00,2026-09-18T06:49:31.506+00:00,2026-09-18T06:49:37.139+00:00,True,94,94.0,,94.0,27878.161876,33511.570132,33511.570115999995,356.5060650638298,0.0,27878.161876,2870.13193830688,91.29816709999999,60.57428232258064,74.8957272577609,2.805001366087587,54,64,,False,True,,535,87.6246207195492
25,2026-09-18T06:49:04.186+00:00,2026-09-18T06:49:33.739+00:00,2026-09-18T06:49:39.375+00:00,True,94,94.0,,94.0,29553.022514,35188.195378000004,35188.195371,374.3425039468085,0.0,29553.022514,3042.7316638132947,96.7086067,60.59325660215054,71.01210723264577,2.67135040573208,54,64,,False,True,,262,87.6246207195492
26,2026-09-18T06:49:04.697+00:00,2026-09-18T06:49:35.417+00:00,2026-09-18T06:49:37.205+00:00,True,29,29.0,,29.0,30719.916151,32507.357047,32507.357203,1120.9433518275862,32.087681,30719.916151,5692.704516855641,91.52963919999998,63.837174857142855,12.655641579314613,0.8921057457261453,54,64,,False,True,,141,87.6246207195492
27,2026-09-18T06:49:05.018+00:00,2026-09-18T06:49:36.537+00:00,2026-09-18T06:49:39.502+00:00,True,49,49.0,,49.0,31519.168320999997,34484.487745,34484.48772,703.765055510204,0.0,31519.168320999997,4494.4534169135,103.09055379999998,61.777488,70.43460994471612,1.4209287480891941,54,64,,False,True,,218,87.6246207195492
28,2026-09-18T06:49:05.519+00:00,2026-09-18T06:49:38.496+00:00,2026-09-18T06:49:41.260+00:00,True,48,48.0,,48.0,32976.953107,35741.605907000005,35741.606017,744.6167920208334,0.0,32976.953107,4751.814335577805,68.68637604999999,58.8224,69.07711818812426,1.342972672377857,54,64,,False,True,,157,87.6246207195492
29,2026-09-18T06:49:05.849+00:00,2026-09-18T06:49:39.505+00:00,2026-09-18T06:49:45.272+00:00,True,86,86.0,,86.0,33656.696569,39423.270905,39423.270900999996,458.41012675581396,32.82455,33656.696569,3622.4547628176965,99.96437125,67.84205101176471,59.03587337169741,2.1814526807589867,54,64,,False,True,,370,87.6246207195492
30,2026-09-18T06:49:06.244+00:00,2026-09-18T06:49:41.263+00:00,2026-09-18T06:49:44.374+00:00,True,51,51.0,,51.0,35018.252902,38129.693542,38129.693682,747.6410525882353,36.146273,35018.252902,4894.843298990938,99.2696615,62.2288128,14.436943771704975,1.3375402543905397,54,64,,False,True,,267,87.6246207195492
