request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
31,2026-09-18T06:49:06.730+00:00,2026-09-18T06:49:43.137+00:00,2026-09-18T06:49:46.047+00:00,True,48,48.0,,48.0,36407.353955,39317.817955,39317.817836,819.1212049166667,0.0,36407.353955,5246.655728820512,109.98107115,61.92476595744681,83.14919648590076,1.220820546423429,54,64,,False,True,,238,87.6246207195492
32,2026-09-18T06:49:07.219+00:00,2026-09-18T06:49:44.675+00:00,2026-09-18T06:49:49.191+00:00,True,74,74.0,,74.0,37455.544249,41971.738296999996,41971.738368,567.1856536216216,0.0,37455.544249,4347.943277005345,94.75056915,61.86567189041096,94.66014634899649,1.7630911418622202,54,64,,False,True,,325,87.6246207195492
33,2026-09-18T06:49:07.573+00:00,2026-09-18T06:49:46.341+00:00,2026-09-18T06:49:50.794+00:00,True,71,71.0,,71.0,38768.425111000004,43221.819287000006,43221.819156000005,608.7580162816902,0.01669,38768.425111000004,4594.080100412878,98.809828,63.6199168,78.7176616370343,1.642688835667659,54,64,,False,True,,313,87.6246207195492
34,2026-09-18T06:49:07.934+00:00,2026-09-18T06:49:47.993+00:00,2026-09-18T06:49:48.825+00:00,True,10,10.0,,10.0,40058.634757,40891.531525,40891.53146,4089.153146,0.01692,40058.634757,12639.926513493618,22322.261062299996,92.54408533333333,209.19988160332434,0.24454941223921303,54,64,,False,True,,28,87.6246207195492
35,2026-09-18T06:49:08.457+00:00,2026-09-18T06:49:49.957+00:00,2026-09-18T06:49:51.225+00:00,True,21,21.0,,21.0,41499.620085,42767.972853,42767.972785000005,2036.5701326190476,39.620477,41499.620085,9042.12487263552,88.637747,63.4176384,8.935818679158794,0.491021636030779,54,64,,False,True,,92,87.6246207195492
36,2026-09-18T06:49:08.901+00:00,2026-09-18T06:49:51.581+00:00,2026-09-18T06:49:55.742+00:00,True,67,67.0,,67.0,42680.090682999995,46841.790522999996,46841.790415999996,699.131200238806,0.0,42680.090682999995,5207.112224991818,97.99587,63.05605818181818,80.49517308770257,1.4303466893969827,54,64,,False,True,,330,87.6246207195492
37,2026-09-18T06:49:09.358+00:00,2026-09-18T06:49:53.547+00:00,2026-09-18T06:49:56.764+00:00,True,52,52.0,,52.0,44188.287228,47405.121532000005,47405.121713,911.6369560192308,37.88328,44188.287228,6119.076547761644,93.7139311,63.075182431372546,11.504736999239173,1.096927891322846,54,64,,False,True,,179,87.6246207195492
38,2026-09-18T06:49:09.804+00:00,2026-09-18T06:49:55.490+00:00,2026-09-18T06:49:56.315+00:00,True,15,15.0,,15.0,45686.543229,46510.987133,46510.987158,3100.7324772,39.977186,45686.543229,11781.012466180655,13759.251826700003,58.888850285714284,8.37511792688997,0.32250444302777126,54,64,,False,True,,66,87.6246207195492
39,2026-09-18T06:49:10.159+00:00,2026-09-18T06:49:56.763+00:00,2026-09-18T06:49:59.576+00:00,True,46,46.0,,46.0,46603.959471,49417.098927,49417.099142,1074.2847639565218,36.932092,46603.959471,6862.175831995123,89.89989425,62.514210133333336,14.068702101141595,0.9308518913251502,54,64,,False,True,,257,87.6246207195492
40,2026-09-18T06:49:10.582+00:00,2026-09-18T06:49:58.787+00:00,2026-09-18T06:50:00.778+00:00,True,26,26.0,,26.0,48204.637285,50195.395429,50195.395352,1930.5921289230769,0.0,48204.637285,9439.160470638255,598.96162975,79.63032576,145.05952857662425,0.5179757979350175,54,64,,False,True,,86,87.6246207195492
41,2026-09-18T06:49:10.901+00:00,2026-09-18T06:50:00.020+00:00,2026-09-18T06:50:04.493+00:00,True,74,74.0,,74.0,49118.918482,53591.950162,53591.95027,724.2155441891892,0.0,49118.918482,5704.550839252227,94.10755584999998,61.27440657534247,140.8608534230795,1.380804389023159,54,64,,False,True,,338,87.6246207195492
42,2026-09-18T06:49:11.361+00:00,2026-09-18T06:50:02.595+00:00,2026-09-18T06:50:07.107+00:00,True,82,82.0,,82.0,51233.531887000005,55745.74692700001,55745.74701300001,679.8261830853659,0.015609999999999999,51233.531887000005,5651.727710082266,95.580716,55.70635851851851,30.697028711548672,1.4709642353053476,54,64,,False,True,,389,87.6246207195492
43,2026-09-18T06:49:11.905+00:00,2026-09-18T06:50:04.495+00:00,2026-09-18T06:50:04.946+00:00,True,8,8.0,,8.0,52589.225963,53040.790507,53040.79051,6630.09881375,36.230423,52589.225963,18570.299331257345,34217.2759421,64.50922057142857,18.191313320846653,0.1508273146672693,54,64,,False,True,,40,87.6246207195492
44,2026-09-18T06:49:12.268+00:00,2026-09-18T06:50:05.825+00:00,2026-09-18T06:50:08.788+00:00,True,47,47.0,,47.0,53556.619644,56519.550844,56519.550837999996,1202.5436348510639,34.531656000000005,53556.619644,7802.653959674806,100.4944333,64.41154782608696,14.664323042831821,0.8315706564923884,54,64,,False,True,,181,87.6246207195492
45,2026-09-18T06:49:12.587+00:00,2026-09-18T06:50:07.169+00:00,2026-09-18T06:50:10.664+00:00,True,57,57.0,,57.0,54582.154476,58077.42846,58077.428528000004,1018.9022548771931,0.0,54582.154476,7222.093051719317,93.8062512,62.415606857142855,106.91089304174278,0.9814484131172911,54,64,,False,True,,235,87.6246207195492
46,2026-09-18T06:49:13.051+00:00,2026-09-18T06:50:08.893+00:00,2026-09-18T06:50:10.664+00:00,True,29,29.0,,29.0,55842.663436999996,57613.526797,57613.526679999995,1986.6733337931032,0.0,55842.663436999996,10359.064689290206,533.8145432,63.24512,152.80021917314326,0.5033540144518641,54,64,,False,True,,184,87.6246207195492
47,2026-09-18T06:49:13.371+00:00,2026-09-18T06:50:09.941+00:00,2026-09-18T06:50:10.924+00:00,True,17,17.0,,17.0,56569.226431,57552.297407000005,57552.297427000005,3385.429260411765,29.425995999999998,56569.226431,13705.162601640155,11391.2578158,61.441936,18.55066149001278,0.2953835166610102,54,64,,False,True,,66,87.6246207195492
48,2026-09-18T06:49:13.773+00:00,2026-09-18T06:50:11.386+00:00,2026-09-18T06:50:17.233+00:00,True,84,84.0,,84.0,57612.037853,63459.526365,63459.526576000004,755.4705544761905,34.942896,57612.037853,6278.943463594392,75.804273,70.4516688192771,90.31160055432262,1.3236783318686844,54,64,,False,True,,326,87.6246207195492
49,2026-09-18T06:49:14.136+00:00,2026-09-18T06:50:12.996+00:00,2026-09-18T06:50:17.893+00:00,True,79,79.0,,79.0,58860.304555,63757.306539000005,63757.306591,807.0545138101267,0.0158,58860.304555,6616.100219407804,91.6847279,62.78207671794872,107.49392480870928,1.239073673096214,54,64,,False,True,,273,87.6246207195492
50,2026-09-18T06:49:14.619+00:00,2026-09-18T06:50:14.835+00:00,2026-09-18T06:50:17.250+00:00,True,27,27.0,,27.0,60215.971921,62630.211664999995,62630.211516999996,2319.6374635925927,0.03583,60215.971921,11571.815407040454,652.5430696999999,92.85537476923076,163.90763781486086,0.43110184816904534,54,64,,False,True,,142,87.6246207195492
51,2026-09-18T06:49:14.924+00:00,2026-09-18T06:50:15.926+00:00,2026-09-18T06:50:17.257+00:00,True,16,16.0,,16.0,61001.324826,62333.137178,62333.137139,3895.8210711875,0.01668,61001.324826,15229.700592289382,15924.01534125,88.78749013333334,226.08026707825437,0.256685299735677,54,64,,False,True,,57,87.6246207195492
52,2026-09-18T06:49:15.303+00:00,2026-09-18T06:50:17.547+00:00,2026-09-18T06:50:18.019+00:00,True,9,9.0,,9.0,62243.574769,62716.313840999996,62716.313707,6968.479300777778,3.862813,62243.574769,20728.174703777575,37385.014797799995,59.092384,25.6654392125985,0.14350333188932357,54,64,,False,True,,37,87.6246207195492
53,2026-09-18T06:49:15.834+00:00,2026-09-18T06:50:19.268+00:00,2026-09-18T06:50:20.802+00:00,True,26,26.0,,26.0,63434.36768,64968.28768,64968.28783,2498.7803011538463,0.0,63434.36768,12429.788781418782,720.289631,61.3568,184.7957425884627,0.4001952479964145,54,64,,False,True,,101,87.6246207195492
54,2026-09-18T06:49:16.331+00:00,2026-09-18T06:50:21.392+00:00,2026-09-18T06:50:24.833+00:00,True,55,55.0,,55.0,65060.793806,68501.855438,68501.855478,1245.488281418182,35.631034,65060.793806,8764.210716496655,88.6122827,63.72336355555555,11.593463163431293,0.8028979601841542,54,64,,False,True,,347,87.6246207195492
55,2026-09-18T06:49:16.819+00:00,2026-09-18T06:50:23.170+00:00,2026-09-18T06:50:23.981+00:00,True,14,14.0,,14.0,66351.340242,67161.93685000001,67161.936887,4797.281206214286,46.300184,66351.340242,17716.47895665636,23279.009498350002,62.353585230769234,8.888962308211143,0.20845140352738348,54,64,,False,True,,50,87.6246207195492
56,2026-09-18T06:49:17.334+00:00,2026-09-18T06:50:25.267+00:00,2026-09-18T06:50:28.234+00:00,True,48,48.0,,48.0,67933.019961,70900.450361,70900.450297,1477.0927145208334,36.114493,67933.019961,9796.18270361913,92.15690199999999,63.13681702127659,13.330997499211932,0.6770055726811465,54,64,,False,True,,205,87.6246207195492
57,2026-09-18T06:49:17.649+00:00,2026-09-18T06:50:26.303+00:00,2026-09-18T06:50:29.526+00:00,True,53,53.0,,53.0,68654.80458400001,71877.12522400002,71877.12514900001,1356.1721726226417,35.424385,68654.80458400001,9421.959869109376,90.7498048,61.96770461538462,13.231717113341293,0.7373695015601865,54,64,,False,True,,218,87.6246207195492
58,2026-09-18T06:49:17.981+00:00,2026-09-18T06:50:27.437+00:00,2026-09-18T06:50:32.772+00:00,True,87,87.0,,87.0,69455.692521,74791.52304900001,74791.523197,859.6726804252874,0.0,69455.692521,7440.5812239392935,89.9631293,62.04454102325582,109.8317743217762,1.1632334314545454,54,64,,False,True,,381,87.6246207195492
59,2026-09-18T06:49:18.290+00:00,2026-09-18T06:50:28.915+00:00,2026-09-18T06:50:30.288+00:00,True,24,24.0,,24.0,70625.125988,71998.019172,71998.019275,2999.9174697916665,31.776631000000002,70625.125988,14404.113436872121,87.8133484,59.691008,11.432340216299245,0.3333425040856345,54,64,,False,True,,145,87.6246207195492
60,2026-09-18T06:49:18.835+00:00,2026-09-18T06:50:30.965+00:00,2026-09-18T06:50:31.063+00:00,True,2,2.0,,2.0,72130.249339,72228.331899,72228.33190800001,36114.165954000004,98.082569,72130.249339,50934.43358662729,68528.64100049999,98.08256,nan,0.027689965245171196,54,64,,False,True,,3,87.6246207195492
61,2026-09-18T06:49:19.336+00:00,2026-09-18T06:50:32.664+00:00,2026-09-18T06:50:34.805+00:00,True,22,22.0,,22.0,73328.529465,75469.602617,75469.602654,3430.4364842727273,0.04202,73328.529465,15613.33595882693,979.0227733500001,101.95586438095239,212.5564701787989,0.29150809381689213,54,64,,False,True,,95,87.6246207195492
62,2026-09-18T06:49:19.709+00:00,2026-09-18T06:50:34.716+00:00,2026-09-18T06:50:39.746+00:00,True,91,91.0,,91.0,75007.80188099999,80037.067801,80037.06783199999,879.5282179340659,0.016550000000000002,75007.80188099999,7857.129013264954,83.59898100000001,55.88073244444445,22.820086467858708,1.1369731863023478,54,64,,False,True,,278,87.6246207195492
63,2026-09-18T06:49:20.180+00:00,2026-09-18T06:50:35.781+00:00,2026-09-18T06:50:40.516+00:00,True,77,77.0,,77.0,75600.890664,80335.18212000001,80335.182094,1043.3140531688312,35.631875,75600.890664,8608.431190136867,92.85709080000001,62.293308631578945,12.593517366308816,0.9584841655674831,54,64,,False,True,,369,87.6246207195492
64,2026-09-18T06:49:20.564+00:00,2026-09-18T06:50:37.449+00:00,2026-09-18T06:50:41.891+00:00,True,69,69.0,,69.0,76884.58940000001,81327.10306400001,81327.10324000001,1178.6536701449277,37.346751,76884.58940000001,9247.963165103438,101.61850220000001,65.33108329411765,14.512513684879307,0.8484256465609102,54,64,,False,True,,228,87.6246207195492
65,2026-09-18T06:49:20.968+00:00,2026-09-18T06:50:38.949+00:00,2026-09-18T06:50:41.359+00:00,True,38,38.0,,38.0,77981.314102,80390.89157400001,80390.891656,2115.5497804210527,39.388657,77981.314102,12639.685471270188,104.53305885,65.12371545945946,16.388970832560407,0.4726903664828858,54,64,,False,True,,150,87.6246207195492
66,2026-09-18T06:49:21.581+00:00,2026-09-18T06:50:40.183+00:00,2026-09-18T06:50:42.159+00:00,True,30,30.0,,30.0,78601.968142,80578.207502,80578.207495,2685.9402498333334,33.290889,78601.968142,14338.257452537786,104.71211985,68.1461848275862,16.210962505523103,0.3723091010588115,54,64,,False,True,,126,87.6246207195492
67,2026-09-18T06:49:21.979+00:00,2026-09-18T06:50:42.825+00:00,2026-09-18T06:50:46.483+00:00,True,59,59.0,,59.0,80845.942362,84503.72745,84503.727532,1432.266568338983,0.0,80845.942362,10518.14367654296,94.89683560000002,63.065260137931034,154.0607788102486,0.6981940534505973,54,64,,False,True,,312,87.6246207195492
68,2026-09-18T06:49:22.480+00:00,2026-09-18T06:50:44.566+00:00,2026-09-18T06:50:48.699+00:00,True,68,68.0,,68.0,82085.895141,86218.431205,86218.431123,1267.91810475,0.0,82085.895141,9947.895523093588,86.1907638,61.67964274626866,141.9951603572313,0.7886944711197265,54,64,,False,True,,282,87.6246207195492
69,2026-09-18T06:49:22.847+00:00,2026-09-18T06:50:45.916+00:00,2026-09-18T06:50:47.923+00:00,True,35,35.0,,35.0,83069.137764,85076.18442,85076.184459,2430.7481274,39.211467,83069.137764,14031.272404362768,74.4463448,59.030784,9.89239215473827,0.41139597689541046,54,64,,False,True,,141,87.6246207195492
70,2026-09-18T06:49:23.181+00:00,2026-09-18T06:50:47.222+00:00,2026-09-18T06:50:52.608+00:00,True,90,90.0,,90.0,84041.12479700001,89426.76831700001,89426.76852000001,993.6307613333335,32.066211,84041.12479700001,8852.340636565898,77.017123,60.51284853932584,11.08985152975391,1.0064100681908574,54,64,,False,True,,413,87.6246207195492
71,2026-09-18T06:49:23.650+00:00,2026-09-18T06:50:49.050+00:00,2026-09-18T06:50:49.965+00:00,True,15,15.0,,15.0,85400.024146,86315.23028999999,86315.230232,5754.348682133333,51.725533999999996,85400.024146,22033.315244782872,25689.649632,65.37186742857142,11.462070380271888,0.17378161362257083,54,64,,False,True,,72,87.6246207195492
72,2026-09-18T06:49:24.144+00:00,2026-09-18T06:50:50.683+00:00,2026-09-18T06:50:52.078+00:00,True,24,24.0,,24.0,86539.12801100001,87934.48570700001,87934.485799,3663.936908291667,39.300277,86539.12801100001,17652.344924397716,90.4039157,60.667725913043476,10.762976801401898,0.27293046416361183,54,64,,False,True,,92,87.6246207195492
73,2026-09-18T06:49:24.498+00:00,2026-09-18T06:50:52.145+00:00,2026-09-18T06:50:55.310+00:00,True,50,50.0,,50.0,87646.455625,90811.653193,90811.653317,1816.23306634,38.117199,87646.455625,12385.951309253634,97.22908915,64.59586873469388,12.23650527341767,0.5505901306932063,54,64,,False,True,,181,87.6246207195492
74,2026-09-18T06:49:24.818+00:00,2026-09-18T06:50:53.259+00:00,2026-09-18T06:50:58.259+00:00,True,80,80.0,,80.0,88440.741037,93440.652717,93440.652655,1168.0081581875,37.046671,88440.741037,9880.905199134217,92.81067980000002,63.29002126582278,10.766594916288952,0.8561584029415208,54,64,,False,True,,419,87.6246207195492
75,2026-09-18T06:49:25.149+00:00,2026-09-18T06:50:54.455+00:00,2026-09-18T06:50:56.437+00:00,True,33,33.0,,33.0,89305.95620900001,91287.83985700001,91287.839791,2766.298175484849,33.744347000000005,89305.95620900001,15535.39466001657,93.0194356,61.933864,11.935702956000789,0.36149393009730135,54,64,,False,True,,145,87.6246207195492
76,2026-09-18T06:49:25.471+00:00,2026-09-18T06:50:55.745+00:00,2026-09-18T06:51:01.342+00:00,True,91,91.0,,91.0,90274.811129,95871.057401,95871.05736199999,1053.5281028791208,36.722152,90274.811129,9456.85694866905,73.2155445,62.18051413333333,8.38177128316042,0.9491915752986241,54,64,,False,True,,399,87.6246207195492
77,2026-09-18T06:49:25.900+00:00,2026-09-18T06:50:57.386+00:00,2026-09-18T06:50:58.197+00:00,True,14,14.0,,14.0,91485.304012,92296.074188,92296.07425199999,6592.576732285714,57.448063999999995,91485.304012,24433.807951413866,32064.496053149996,62.36693661538462,3.642900506996715,0.15168575828569997,54,64,,False,True,,48,87.6246207195492
78,2026-09-18T06:49:26.403+00:00,2026-09-18T06:50:58.940+00:00,2026-09-18T06:51:01.339+00:00,True,40,40.0,,40.0,92537.40043899999,94936.23768699999,94936.237799,2373.405944975,37.973969,92537.40043899999,14621.72686796374,95.90343440000001,61.50864738461539,11.663481824497685,0.4213354244337973,54,64,,True,True,,147,87.6246207195492
79,2026-09-18T06:49:26.848+00:00,2026-09-18T06:51:00.694+00:00,2026-09-18T06:51:03.137+00:00,True,41,41.0,,41.0,93845.555291,96288.73353099999,96288.733419,2348.5056931463414,35.671594,93845.555291,14646.676630310692,69.522482,61.079456,8.188909076715246,0.42580267178194964,54,64,,True,True,,209,87.6246207195492
80,2026-09-18T06:49:27.325+00:00,2026-09-18T06:51:02.707+00:00,2026-09-18T06:51:03.485+00:00,True,13,13.0,,13.0,95382.015411,96159.622835,96159.622832,7396.894064,52.867832,95382.015411,26436.24120680114,38212.432788,64.80061866666667,11.598370272827795,0.1351918780121118,54,64,,True,True,,46,87.6246207195492
81,2026-09-18T06:49:27.752+00:00,2026-09-18T06:51:04.167+00:00,2026-09-18T06:51:08.788+00:00,True,76,76.0,,76.0,96414.35670399999,101035.369952,101035.36988199998,1329.412761605263,33.494638,96414.35670399999,11052.423811368675,93.988609,61.613509973333336,11.753403205259517,0.752211824790726,54,64,,True,True,,334,87.6246207195492
82,2026-09-18T06:49:28.090+00:00,2026-09-18T06:51:05.603+00:00,2026-09-18T06:51:05.725+00:00,True,3,3.0,,3.0,97513.55418199999,97634.877958,97634.877857,32544.959285666664,59.69354,97513.55418199999,56264.45363673677,87768.3617773,60.661888,1.3694112767171154,0.03072672453475614,54,64,,True,True,,10,87.6246207195492
83,2026-09-18T06:49:28.508+00:00,2026-09-18T06:51:07.034+00:00,2026-09-18T06:51:08.316+00:00,True,22,22.0,,22.0,98526.932489,99808.087049,99808.087078,4536.731230818182,39.532927,98526.932489,20993.009649596217,104.35188314999999,61.00736,13.071524227530805,0.2204230203229852,54,64,,True,True,,98,87.6246207195492
84,2026-09-18T06:49:29.059+00:00,2026-09-18T06:51:09.331+00:00,2026-09-18T06:51:11.274+00:00,True,33,33.0,,33.0,100272.50022300001,102215.40531100001,102215.405188,3097.436520848485,39.207017,100272.50022300001,17444.634418175447,69.8924426,60.715784,8.235552919624961,0.3228476167520384,54,64,,True,True,,116,87.6246207195492
85,2026-09-18T06:49:29.394+00:00,2026-09-18T06:51:10.724+00:00,2026-09-18T06:51:13.650+00:00,True,47,47.0,,47.0,101329.27806,104255.86801199999,104255.868034,2218.2099581702128,37.646381,101329.27806,14771.118334464372,93.2035664,63.62152069565217,11.267989542551636,0.45081395317326634,54,64,,True,True,,151,87.6246207195492
86,2026-09-18T06:49:29.769+00:00,2026-09-18T06:51:12.251+00:00,2026-09-18T06:51:18.225+00:00,True,94,94.0,,94.0,102482.344969,108456.443657,108456.443753,1153.791954819149,37.180932,102482.344969,10563.625702134761,92.05206779999999,64.23762030107527,9.814397069219206,0.8667073788375418,54,64,,True,True,,549,87.6246207195492
87,2026-09-18T06:49:30.261+00:00,2026-09-18T06:51:13.897+00:00,2026-09-18T06:51:19.146+00:00,True,82,82.0,,82.0,103636.370027,108884.90865099999,108884.908864,1327.8647422439024,41.267354,103636.370027,11437.571459760245,93.33279515,64.79677313580247,10.28550946190154,0.7530887522974188,54,64,,True,True,,346,87.6246207195492
88,2026-09-18T06:49:30.641+00:00,2026-09-18T06:51:15.145+00:00,2026-09-18T06:51:19.423+00:00,True,66,66.0,,66.0,104503.638175,108782.410655,108782.410655,1648.2183432575757,37.756201000000004,104503.638175,12855.411005894817,93.26876225,65.82726892307691,11.592961615878808,0.6067157328340234,54,64,,True,True,,390,87.6246207195492
89,2026-09-18T06:49:31.104+00:00,2026-09-18T06:51:16.990+00:00,2026-09-18T06:51:19.299+00:00,True,35,35.0,,35.0,105886.21604,108194.659432,108194.659287,3091.2759796285713,40.311935,105886.21604,17886.566245811915,94.95781769999998,67.89539388235295,14.186697890678476,0.32349101317701723,54,64,,True,True,,144,87.6246207195492
90,2026-09-18T06:49:31.489+00:00,2026-09-18T06:51:18.541+00:00,2026-09-18T06:51:21.554+00:00,True,49,49.0,,49.0,107051.508416,110064.466368,110064.46634,2246.21359877551,36.849382,107051.508416,15284.10993699037,91.6397,62.76995733333334,11.777006381920925,0.44519363621106145,54,64,,True,True,,236,87.6246207195492
91,2026-09-18T06:49:31.987+00:00,2026-09-18T06:51:20.461+00:00,2026-09-18T06:51:25.842+00:00,True,86,86.0,,86.0,108473.48260799999,113854.32152,113854.32130099999,1323.887456988372,37.68984,108473.48260799999,11690.175698844252,92.41897375,63.3039872,11.401316704409536,0.7553512141820017,54,64,,True,True,,369,87.6246207195492
92,2026-09-18T06:49:32.434+00:00,2026-09-18T06:51:22.096+00:00,2026-09-18T06:51:22.738+00:00,True,11,11.0,,11.0,109661.877232,110303.984112,110303.984124,10027.634920363636,42.660621,109661.877232,33044.942095114784,54876.48811200001,64.210688,12.976792501504113,0.09972441239140432,54,64,,True,True,,48,87.6246207195492
93,2026-09-18T06:49:32.906+00:00,2026-09-18T06:51:24.139+00:00,2026-09-18T06:51:28.816+00:00,True,75,75.0,,75.0,111232.970299,115909.954363,115909.95453399999,1545.4660604533333,35.660204,111232.970299,12836.783981615925,92.161496,63.20248735135135,11.30129515768455,0.6470540033612592,54,64,,True,True,,361,87.6246207195492
94,2026-09-18T06:49:33.322+00:00,2026-09-18T06:51:25.838+00:00,2026-09-18T06:51:31.855+00:00,True,98,98.0,,98.0,112516.379457,118533.047105,118533.047253,1209.5208903367347,37.8864,112516.379457,11359.610894314808,91.87634834999999,62.0275015257732,11.654685793530279,0.8267736499947459,54,64,,True,True,,390,87.6246207195492
95,2026-09-18T06:49:33.740+00:00,2026-09-18T06:51:27.437+00:00,2026-09-18T06:51:30.848+00:00,True,56,56.0,,56.0,113697.12761499999,117107.87833499999,117107.878313,2091.2121127321425,36.724222000000005,113697.12761499999,15185.137102069499,94.94548675,62.01364945454545,13.915805112491483,0.4781915682889057,54,64,,True,True,,290,87.6246207195492
96,2026-09-18T06:49:34.181+00:00,2026-09-18T06:51:29.300+00:00,2026-09-18T06:51:35.240+00:00,True,96,96.0,,96.0,115118.826177,121058.595777,121058.595775,1261.0270393229166,34.251937,115118.826177,11742.892393284306,94.07689575,62.52389052631579,13.531672718169464,0.7930044073602174,54,64,,True,True,,452,87.6246207195492
97,2026-09-18T06:49:34.632+00:00,2026-09-18T06:51:31.347+00:00,2026-09-18T06:51:37.485+00:00,True,98,98.0,,98.0,116714.27754899999,122852.85470099999,122852.85454799999,1253.6005566122449,35.526984,116714.27754899999,11783.536719110703,95.40621854999999,63.284300536082476,12.867822721493221,0.7977022612825155,54,64,,True,True,,479,87.6246207195492
98,2026-09-18T06:49:35.208+00:00,2026-09-18T06:51:33.538+00:00,2026-09-18T06:51:37.012+00:00,True,56,56.0,,56.0,118329.64107,121803.410286,121803.41037099999,2175.0608994821428,37.241791,118329.64107,15804.02881010934,96.55549649999999,63.15944029090909,13.223808388397735,0.45975724217006264,54,64,,True,True,,245,87.6246207195492
99,2026-09-18T06:49:35.563+00:00,2026-09-18T06:51:35.332+00:00,2026-09-18T06:51:39.594+00:00,True,69,69.0,,69.0,119769.604223,124030.672767,124030.672838,1797.5459831594203,36.125093,119769.604223,14411.025561448458,90.95552380000001,62.662772705882354,9.81734997997355,0.5563140025017937,54,64,,True,True,,336,87.6246207195492
100,2026-09-18T06:49:35.948+00:00,2026-09-18T06:51:36.886+00:00,2026-09-18T06:51:37.065+00:00,True,4,4.0,,4.0,120937.958829,121117.062829,121117.06263799999,30279.265659499997,58.037293,120937.958829,60439.12881197953,102806.63671425,59.70133333333334,2.420487274306009,0.03302589995637055,54,64,,True,True,,14,87.6246207195492
101,2026-09-18T06:49:36.366+00:00,2026-09-18T06:51:38.659+00:00,2026-09-18T06:51:39.653+00:00,True,17,17.0,,17.0,122292.77279999999,123287.40934399999,123287.40912899999,7252.200537,44.256167999999995,122292.77279999999,29645.278229345382,24530.015236,62.164784,9.11031239636982,0.13788918179443713,54,64,,True,True,,61,87.6246207195492
102,2026-09-18T06:49:36.790+00:00,2026-09-18T06:51:40.429+00:00,2026-09-18T06:51:41.508+00:00,True,19,19.0,,19.0,123638.691216,124717.95700800001,124717.95708800001,6564.103004631579,40.165706,123638.691216,28350.906472536415,12427.7282427,59.959210666666664,7.669567908126185,0.15234373987365146,54,64,,True,True,,85,87.6246207195492
103,2026-09-18T06:49:37.273+00:00,2026-09-18T06:51:42.151+00:00,2026-09-18T06:51:45.688+00:00,True,59,59.0,,59.0,124877.931849,128415.191881,128415.191669,2176.528672355932,35.353684,124877.931849,16249.783592548276,68.8467926,60.98724193103448,7.04709213376878,0.4594471972963621,54,64,,True,True,,246,87.6246207195492
104,2026-09-18T06:49:37.675+00:00,2026-09-18T06:51:43.755+00:00,2026-09-18T06:51:49.263+00:00,True,92,92.0,,92.0,126080.142252,131588.495788,131588.495776,1430.3097366956522,34.268496,126080.142252,13138.45579968666,72.21820749999999,60.531357538461535,9.129414396808821,0.6991492641440301,54,64,,True,True,,494,87.6246207195492
105,2026-09-18T06:49:38.031+00:00,2026-09-18T06:51:44.980+00:00,2026-09-18T06:51:46.899+00:00,True,33,33.0,,33.0,126949.477116,128868.46182,128868.46204999999,3905.1049106060605,37.070961000000004,126949.477116,22088.63075452614,78.3245718,59.968272,10.6578083018769,0.25607506704079014,54,64,,True,True,,148,87.6246207195492
106,2026-09-18T06:49:38.499+00:00,2026-09-18T06:51:46.713+00:00,2026-09-18T06:51:52.193+00:00,True,90,90.0,,90.0,128213.350051,133693.782435,133693.782436,1485.4864715111112,35.445454,128213.350051,13508.386867340983,73.97980685,61.57789195505618,10.446182341270319,0.6731801461579315,54,64,,True,True,,395,87.6246207195492
107,2026-09-18T06:49:38.921+00:00,2026-09-18T06:51:48.150+00:00,2026-09-18T06:51:49.193+00:00,True,18,18.0,,18.0,129228.17401199999,130271.169212,130271.16922799998,7237.2871793333325,41.133974,129228.17401199999,30444.912758306808,19446.9917355,61.35265882352942,8.033247983230167,0.13817332038148256,54,64,,True,True,,74,87.6246207195492
108,2026-09-18T06:49:39.365+00:00,2026-09-18T06:51:49.634+00:00,2026-09-18T06:51:50.617+00:00,True,18,18.0,,18.0,130268.35580500001,131251.556061,131251.55606200002,7291.753114555557,40.10478500000001,130268.35580500001,30690.91527149928,19596.67959735,57.83530917647059,9.07711281854795,0.13714123123717012,54,64,,True,True,,66,87.6246207195492
