request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-18T06:49:39.759+00:00,2026-09-18T06:51:50.927+00:00,2026-09-18T06:51:52.562+00:00,True,26,26.0,,26.0,131167.84526,132803.551116,132803.551001,5107.828884653846,40.234155,131167.84526,25711.303136675273,96.9577115,65.42823424000001,14.269680428445485,0.1957778973642788,54,64,,True,True,,117,87.6246207195492
110,2026-09-18T06:49:40.078+00:00,2026-09-18T06:51:52.250+00:00,2026-09-18T06:51:57.262+00:00,True,83,83.0,,83.0,132171.792143,137184.415503,137184.415399,1652.8242819156626,37.329741,132171.792143,14501.033049225885,73.64431830000001,61.12955317073171,10.746065949493591,0.605024992785605,54,64,,True,True,,368,87.6246207195492
111,2026-09-18T06:49:40.555+00:00,2026-09-18T06:51:54.023+00:00,2026-09-18T06:51:58.089+00:00,True,69,69.0,,69.0,133467.46132899998,137533.79118499998,137533.791289,1993.2433520144925,36.702712,133467.46132899998,16060.398786104413,72.5428784,59.798968470588235,10.749985681356511,0.5016948882561265,54,64,,True,True,,344,87.6246207195492
112,2026-09-18T06:49:40.930+00:00,2026-09-18T06:51:55.714+00:00,2026-09-18T06:51:57.837+00:00,True,37,37.0,,37.0,134784.297476,136907.547908,136907.547918,3700.203997783784,39.851546,134784.297476,22148.708173778825,75.9668146,58.97917866666666,10.195356154786552,0.27025536988554855,54,64,,True,True,,152,87.6246207195492
113,2026-09-18T06:49:41.290+00:00,2026-09-18T06:51:57.131+00:00,2026-09-18T06:51:59.726+00:00,True,44,44.0,,44.0,135841.639299,138436.44685100002,138436.446772,3146.282881181818,40.555585,135841.639299,20469.801425016263,69.0523196,60.34436167441861,6.545643161621046,0.31783537501043685,54,64,,True,True,,229,87.6246207195492
114,2026-09-18T06:49:41.687+00:00,2026-09-18T06:51:58.607+00:00,2026-09-18T06:52:04.295+00:00,True,92,92.0,,92.0,136920.120241,142608.83985699998,142608.839738,1550.0960841086955,36.771652,136920.120241,14268.395431839213,90.34213105,62.51340237362638,10.166489092997894,0.6451212988777719,54,64,,True,True,,281,87.6246207195492
115,2026-09-18T06:49:42.002+00:00,2026-09-18T06:51:59.794+00:00,2026-09-18T06:52:02.627+00:00,True,47,47.0,,47.0,137792.17331,140624.96383800003,140624.96384900002,2992.0205074255323,34.642956,137792.17331,20090.075506009394,93.44682799999998,61.582402782608696,12.872575232574968,0.3342223081681572,54,64,,True,True,,175,87.6246207195492
116,2026-09-18T06:49:42.401+00:00,2026-09-18T06:52:01.036+00:00,2026-09-18T06:52:06.533+00:00,True,89,89.0,,89.0,138635.712619,144132.58225099999,144132.582094,1619.4672145393258,35.741284,138635.712619,14688.739063910461,88.8812266,62.46442763636363,11.08195019211711,0.6174870290258921,54,64,,True,True,,339,87.6246207195492
117,2026-09-18T06:49:42.912+00:00,2026-09-18T06:52:03.223+00:00,2026-09-18T06:52:03.404+00:00,True,4,4.0,,4.0,140310.641588,140491.479988,140491.479951,35122.86998775,49.391237999999994,140310.641588,70125.18151108884,119274.22368874999,60.279466666666664,9.66760666988833,0.028471477418713628,54,64,,True,True,,12,87.6246207195492
118,2026-09-18T06:49:43.316+00:00,2026-09-18T06:52:04.603+00:00,2026-09-18T06:52:07.127+00:00,True,41,41.0,,41.0,141287.00082,143811.67461199997,143811.67447499998,3507.6018164634143,40.169256000000004,141287.00082,22055.467774423054,89.315663,63.116844799999996,10.730286200186956,0.2850950738917192,54,64,,True,True,,223,87.6246207195492
119,2026-09-18T06:49:43.661+00:00,2026-09-18T06:52:06.034+00:00,2026-09-18T06:52:11.282+00:00,True,86,86.0,,86.0,142373.45893,147620.70885,147620.708881,1716.5198707093023,37.170301,142373.45893,15345.87171428441,86.48938625,61.732352,10.5415175486027,0.582574089163778,54,64,,True,True,,349,87.6246207195492
120,2026-09-18T06:49:44.027+00:00,2026-09-18T06:52:07.286+00:00,2026-09-18T06:52:07.323+00:00,True,2,2.0,,2.0,143259.133742,143296.56299,143296.563062,71648.281531,37.42932,143259.133742,101273.03840989154,136098.04852090002,37.429248,nan,0.013957068880567433,54,64,,True,True,,5,87.6246207195492
121,2026-09-18T06:49:44.375+00:00,2026-09-18T06:52:08.882+00:00,2026-09-18T06:52:10.494+00:00,True,28,28.0,,28.0,144507.39599000002,146118.55247000002,146118.55265700002,5218.519737750001,38.400158000000005,144507.39599000002,27298.05486145309,67.6135087,59.67246222222222,7.576510952538375,0.19162522162097623,54,64,,True,True,,127,87.6246207195492
122,2026-09-18T06:49:44.908+00:00,2026-09-18T06:52:10.845+00:00,2026-09-18T06:52:11.796+00:00,True,16,16.0,,16.0,145936.576375,146887.428215,146887.428043,9180.4642526875,44.072508,145936.576375,36468.29754856516,36549.8298565,63.39012266666666,8.762864579016243,0.10892695307171356,54,64,,True,True,,81,87.6246207195492
123,2026-09-18T06:49:45.251+00:00,2026-09-18T06:52:12.165+00:00,2026-09-18T06:52:17.156+00:00,True,81,81.0,,81.0,146914.005598,151904.98262199998,151904.982486,1875.370154148148,35.824423,146914.005598,16316.851050491086,88.123996,62.3872128,12.279842791070534,0.5332280653463503,54,64,,True,True,,413,87.6246207195492
124,2026-09-18T06:49:45.571+00:00,2026-09-18T06:52:13.452+00:00,2026-09-18T06:52:14.325+00:00,True,15,15.0,,15.0,147881.587428,148754.367716,148754.367861,9916.9578574,36.405682999999996,147881.587428,38166.76715050258,44432.77183130001,62.341449142857144,12.687423826370953,0.10083737526711023,54,64,,True,True,,69,87.6246207195492
125,2026-09-18T06:49:45.900+00:00,2026-09-18T06:52:14.832+00:00,2026-09-18T06:52:20.987+00:00,True,98,98.0,,98.0,148932.573903,155087.14107100002,155087.14101300001,1582.5218470714287,33.467098,148932.573903,15038.05803993513,93.66687315000001,63.44914606185567,12.9541914851786,0.6319028084677561,54,64,,True,True,,435,87.6246207195492
126,2026-09-18T06:49:46.204+00:00,2026-09-18T06:52:16.006+00:00,2026-09-18T06:52:17.829+00:00,True,30,30.0,,30.0,149802.061987,151625.206691,151625.206659,5054.1735553,34.891175000000004,149802.061987,27338.51547873071,102.44744684999999,62.867058758620686,14.817215011580052,0.19785628428614507,54,64,,True,True,,118,87.6246207195492
127,2026-09-18T06:49:46.679+00:00,2026-09-18T06:52:17.980+00:00,2026-09-18T06:52:22.255+00:00,True,68,68.0,,68.0,151300.399486,155575.39699,155575.397048,2287.873486,38.029199,151300.399486,18340.134783740476,95.38799875000001,63.80593289552239,12.06767993659429,0.4370871057739989,54,64,,True,True,,220,87.6246207195492
128,2026-09-18T06:49:47.102+00:00,2026-09-18T06:52:19.389+00:00,2026-09-18T06:52:21.900+00:00,True,40,40.0,,40.0,152287.437098,154798.502442,154798.502548,3869.9625637,40.873073,152287.437098,24068.579264701944,87.78365394999999,64.38629087179487,8.94240061604531,0.2584004326203816,54,64,,True,True,,191,87.6246207195492
129,2026-09-18T06:49:47.429+00:00,2026-09-18T06:52:20.860+00:00,2026-09-18T06:52:24.401+00:00,True,56,56.0,,56.0,153431.283289,156972.174425,156972.17449900002,2803.0745446250003,37.246269999999996,153431.283289,20494.51728086818,90.58022400000002,64.37983883636363,10.693095010151708,0.35675112614787874,54,64,,True,True,,205,87.6246207195492
130,2026-09-18T06:49:47.946+00:00,2026-09-18T06:52:22.592+00:00,2026-09-18T06:52:22.592+00:00,True,1,1.0,,1.0,154646.204264,154646.204264,154646.204264,154646.204264,154646.204264,154646.204264,nan,154646.204264,nan,nan,0.006466372742604646,54,64,,True,True,,3,87.6246207195492
131,2026-09-18T06:49:48.773+00:00,2026-09-18T06:52:23.700+00:00,2026-09-18T06:52:29.896+00:00,True,100,100.0,,100.0,154926.765386,161122.67015400002,161122.67006600002,1611.2267006600002,34.830304,154926.765386,15486.421271487043,76.84145889999999,62.58489664646464,10.04126126263222,0.6206451265015696,54,64,,True,True,,406,87.6246207195492
132,2026-09-18T06:49:48.977+00:00,2026-09-18T06:52:26.299+00:00,2026-09-18T06:52:31.510+00:00,True,85,85.0,,85.0,157321.413818,162532.633786,162532.634005,1912.1486353529413,38.218728000000006,157321.413818,17057.17685512832,73.770432,62.038332952380955,9.646538940904351,0.5229718981353368,54,64,,True,True,,413,87.6246207195492
133,2026-09-18T06:49:49.481+00:00,2026-09-18T06:52:28.287+00:00,2026-09-18T06:52:31.510+00:00,True,53,53.0,,53.0,158805.822622,162028.46863800002,162028.468614,3057.140917245283,36.727262,158805.822622,21805.147173249803,77.0723904,61.97396184615385,10.747756561917539,0.32710301125175284,54,64,,True,True,,249,87.6246207195492
134,2026-09-18T06:49:49.894+00:00,2026-09-18T06:52:29.896+00:00,2026-09-18T06:52:32.436+00:00,True,41,41.0,,41.0,160002.383773,162542.189725,162542.189669,3964.443650463415,36.289532,160002.383773,24978.26021065005,92.499167,63.495148799999996,10.859716736439603,0.25224220289739296,54,64,,True,True,,169,87.6246207195492
135,2026-09-18T06:49:50.448+00:00,2026-09-18T06:52:32.133+00:00,2026-09-18T06:52:35.744+00:00,True,57,57.0,,57.0,161685.19188499998,165296.19988499998,165296.199745,2899.9333288596486,35.529104,161685.19188499998,21407.190485009312,97.05109900000001,64.48228571428572,14.069725750079865,0.34483551369998877,54,64,,True,True,,201,87.6246207195492
136,2026-09-18T06:49:50.819+00:00,2026-09-18T06:52:33.723+00:00,2026-09-18T06:52:36.851+00:00,True,49,49.0,,49.0,162904.401676,166032.67457200002,166032.674495,3388.421928469388,36.793612,162904.401676,23262.751523680257,99.5086584,65.172352,14.585447710788811,0.2951226324957571,54,64,,True,True,,200,87.6246207195492
137,2026-09-18T06:49:51.291+00:00,2026-09-18T06:52:35.680+00:00,2026-09-18T06:52:36.556+00:00,True,14,14.0,,14.0,164388.75152000002,165264.33577600002,165264.33578800003,11804.595413428573,41.556993000000006,164388.75152000002,43916.74402869472,57604.55754445001,67.35263507692308,16.583370581830152,0.08471277202224477,54,64,,True,True,,56,87.6246207195492
138,2026-09-18T06:49:51.710+00:00,2026-09-18T06:52:37.128+00:00,2026-09-18T06:52:41.607+00:00,True,72,72.0,,72.0,165418.931092,169897.747092,169897.747165,2359.6909328472225,36.445842,165418.931092,19487.378059520815,91.97620505,63.08191549295775,13.112519919236027,0.4237843128138235,54,64,,True,True,,336,87.6246207195492
139,2026-09-18T06:49:52.178+00:00,2026-09-18T06:52:38.997+00:00,2026-09-18T06:52:40.239+00:00,True,22,22.0,,22.0,166819.180214,168061.529782,168061.529889,7639.160449499999,35.894023000000004,166819.180214,35553.35756891087,76.12569859999999,59.15950323809524,11.249493024622904,0.1309044373720575,54,64,,True,True,,94,87.6246207195492
140,2026-09-18T06:49:52.633+00:00,2026-09-18T06:52:40.919+00:00,2026-09-18T06:52:43.046+00:00,True,34,34.0,,34.0,168286.086151,170413.120263,170413.120367,5012.150599029412,39.222657,168286.086151,28849.773321965076,92.66496085,64.45557915151515,10.025162740532034,0.1995151543937903,54,64,,True,True,,145,87.6246207195492
141,2026-09-18T06:49:53.129+00:00,2026-09-18T06:52:42.819+00:00,2026-09-18T06:52:43.109+00:00,True,6,6.0,,6.0,169689.358606,169979.379214,169979.379236,28329.89653933333,44.592217,169689.358606,69251.71081760593,127283.08013725,58.004121600000005,7.695556923308722,0.03529839929845928,54,64,,True,True,,28,87.6246207195492
142,2026-09-18T06:49:53.560+00:00,2026-09-18T06:52:44.335+00:00,2026-09-18T06:52:49.064+00:00,True,76,76.0,,76.0,170775.24564399998,175503.68852399997,175503.68860999998,2309.2590606578947,33.832546,170775.24564399998,19582.03608641266,91.72623725,63.04590506666667,12.272838307497413,0.4330393317608654,54,64,,True,True,,421,87.6246207195492
143,2026-09-18T06:49:54.008+00:00,2026-09-18T06:52:45.836+00:00,2026-09-18T06:52:49.489+00:00,True,58,58.0,,58.0,171827.957314,175480.984386,175480.984441,3025.5342145,34.486966,171827.957314,22553.70523286483,95.44221950000001,64.08819424561403,14.025773015175965,0.33052014269773655,54,64,,True,True,,222,87.6246207195492
144,2026-09-18T06:49:54.323+00:00,2026-09-18T06:52:47.323+00:00,2026-09-18T06:52:51.894+00:00,True,73,73.0,,73.0,172999.484984,177571.11199200002,177571.111959,2432.4809857397263,34.322086000000006,172999.484984,20240.63085881041,92.4539454,63.49481955555555,13.096922567414,0.41110290509015235,54,64,,True,True,,232,87.6246207195492
145,2026-09-18T06:49:54.631+00:00,2026-09-18T06:52:48.616+00:00,2026-09-18T06:52:48.616+00:00,True,1,1.0,,1.0,173985.394261,173985.394261,173985.394261,173985.394261,173985.394261,173985.394261,nan,173985.394261,nan,nan,0.005747608896985192,54,64,,True,True,,3,87.6246207195492
146,2026-09-18T06:49:54.951+00:00,2026-09-18T06:52:49.734+00:00,2026-09-18T06:52:51.589+00:00,True,31,31.0,,31.0,174782.842433,176637.82560100002,176637.825648,5697.994375741936,34.135616,174782.842433,31380.82238570448,91.867373,61.832772266666666,13.179739897321712,0.1755003487759447,54,64,,True,True,,132,87.6246207195492
147,2026-09-18T06:49:55.304+00:00,2026-09-18T06:52:50.994+00:00,2026-09-18T06:52:52.617+00:00,True,25,25.0,,25.0,175690.10463999998,177313.06732799998,177313.06740899998,7092.522696359999,43.220980000000004,175690.10463999998,35124.498669821085,101.71808440000001,67.62344533333332,13.350706888473802,0.14099355663254146,54,64,,True,True,,76,87.6246207195492
148,2026-09-18T06:49:55.792+00:00,2026-09-18T06:52:53.018+00:00,2026-09-18T06:52:55.293+00:00,True,35,35.0,,35.0,177226.925699,179501.45702700003,179501.45718000003,5128.6130622857145,41.473033,177226.925699,29945.513647051335,98.470891,66.89798023529411,14.503509079773186,0.19498448970659563,54,64,,True,True,,160,87.6246207195492
149,2026-09-18T06:49:56.207+00:00,2026-09-18T06:52:54.592+00:00,2026-09-18T06:52:55.299+00:00,True,11,11.0,,11.0,178384.539277,179091.639437,179091.639416,16281.058128727273,59.651059000000004,178384.539277,53763.64402249573,89241.59682600001,70.710016,13.845791845276825,0.06142106931725044,54,64,,True,True,,28,87.6246207195492
150,2026-09-18T06:49:56.511+00:00,2026-09-18T06:52:55.888+00:00,2026-09-18T06:52:56.112+00:00,True,4,4.0,,4.0,179376.680626,179601.298866,179601.29883599997,44900.32470899999,64.787779,179376.680626,89650.9046889186,152483.83539459997,74.87274666666667,14.147968468043647,0.02227155385432033,54,64,,True,True,,8,87.6246207195492
151,2026-09-18T06:49:57.025+00:00,2026-09-18T06:52:57.607+00:00,2026-09-18T06:53:01.159+00:00,True,57,57.0,,57.0,180581.916043,184133.690251,184133.690367,3230.415620473684,39.027097999999995,180581.916043,23910.261317243367,95.33119159999998,63.42453942857143,12.112132559529279,0.30955769105751924,54,64,,True,True,,205,87.6246207195492
152,2026-09-18T06:49:57.397+00:00,2026-09-18T06:52:59.036+00:00,2026-09-18T06:53:04.230+00:00,True,85,85.0,,85.0,181638.28943099998,186833.134615,186833.134578,2198.036877388235,35.370563000000004,181638.28943099998,19694.73266779576,69.8113436,61.84339504761905,8.666058263885166,0.45495142055586824,54,64,,True,True,,309,87.6246207195492
153,2026-09-18T06:49:57.837+00:00,2026-09-18T06:53:00.905+00:00,2026-09-18T06:53:05.967+00:00,True,84,84.0,,84.0,183068.574949,188130.202085,188130.202094,2239.6452630238095,34.781055,183068.574949,19967.76666949242,71.3496125,60.98345946987951,7.558938110025328,0.446499281184249,54,64,,True,True,,405,87.6246207195492
154,2026-09-18T06:49:58.269+00:00,2026-09-18T06:53:02.524+00:00,2026-09-18T06:53:06.026+00:00,True,59,59.0,,59.0,184254.912203,187757.393099,187757.39304000002,3182.328695593221,34.916965,184254.912203,23980.08587101159,68.705203,60.38760165517242,7.97850564431231,0.3142352960178282,54,64,,True,True,,204,87.6246207195492
155,2026-09-18T06:49:58.715+00:00,2026-09-18T06:53:04.544+00:00,2026-09-18T06:53:05.966+00:00,True,25,25.0,,25.0,185829.677651,187250.83630700002,187250.836116,7490.03344464,33.985767,185829.677651,37154.09395359359,70.65916779999999,59.214944,10.458355192435052,0.1335107521710194,54,64,,True,True,,111,87.6246207195492
156,2026-09-18T06:49:59.229+00:00,2026-09-18T06:53:06.098+00:00,2026-09-18T06:53:09.381+00:00,True,56,56.0,,56.0,186868.47974799998,190151.44499599998,190151.44489599997,3395.5615159999998,37.28277,186868.47974799998,24963.376690845613,73.45045024999999,59.690277236363634,10.464756919758571,0.2945021006870498,54,64,,True,True,,239,87.6246207195492
157,2026-09-18T06:49:59.616+00:00,2026-09-18T06:53:07.636+00:00,2026-09-18T06:53:08.729+00:00,True,19,19.0,,19.0,188019.72425799997,189112.42416199998,189112.42400799997,9953.285474105262,40.141754999999996,188019.72425799997,43120.75838476928,18898.879078899998,60.70555022222222,14.071406525586173,0.1004693376661703,54,64,,True,True,,76,87.6246207195492
158,2026-09-18T06:50:00.059+00:00,2026-09-18T06:53:09.559+00:00,2026-09-18T06:53:13.681+00:00,True,69,69.0,,69.0,189500.831011,193622.356515,193622.356733,2806.121112072464,36.185943,189500.831011,22805.92455575557,68.15016680000001,60.61066917647059,9.673790717096566,0.35636380654552435,54,64,,True,True,,361,87.6246207195492
159,2026-09-18T06:50:00.547+00:00,2026-09-18T06:53:11.403+00:00,2026-09-18T06:53:16.506+00:00,True,82,82.0,,82.0,190855.93132899998,195959.10444899998,195959.10461699998,2389.7451782560975,35.157494,190855.93132899998,21069.558299759366,95.8011622,63.00213728395062,13.006629451201533,0.4184546578255118,54,64,,True,True,,317,87.6246207195492
160,2026-09-18T06:50:00.991+00:00,2026-09-18T06:53:12.971+00:00,2026-09-18T06:53:13.517+00:00,True,10,10.0,,10.0,191979.85975,192526.139686,192526.13985,19252.613985,54.409309,191979.85975,60690.16792447855,105618.8344507,60.69777066666666,3.339897448657968,0.05194099884986773,54,64,,True,True,,51,87.6246207195492
161,2026-09-18T06:50:01.393+00:00,2026-09-18T06:53:14.570+00:00,2026-09-18T06:53:19.796+00:00,True,83,83.0,,83.0,193177.661892,198403.506884,198403.506861,2390.403697120482,37.035401,193177.661892,21197.0115629346,94.98039130000001,63.72981697560976,12.626866204596924,0.4183393796992075,54,64,,True,True,,340,87.6246207195492
162,2026-09-18T06:50:02.582+00:00,2026-09-18T06:53:15.577+00:00,2026-09-18T06:53:15.635+00:00,True,2,2.0,,2.0,192995.054887,193053.444391,193053.444408,96526.722204,58.389521,192995.054887,136426.8244198183,183348.2216187,58.389504,nan,0.01035982552038444,54,64,,True,True,,3,87.6246207195492
163,2026-09-18T06:50:02.628+00:00,2026-09-18T06:53:16.569+00:00,2026-09-18T06:53:20.273+00:00,True,60,60.0,,60.0,193940.20038,197644.139196,197644.139011,3294.068983516667,33.428568,193940.20038,25029.4704136618,91.8088091,62.778624,12.133315293709686,0.3035759129720468,54,64,,True,True,,331,87.6246207195492
164,2026-09-18T06:50:02.751+00:00,2026-09-18T06:53:17.206+00:00,2026-09-18T06:53:19.112+00:00,True,31,31.0,,31.0,194454.696425,196360.93847300002,196360.938314,6334.223816580645,40.527544999999996,194454.696425,34913.68466879426,93.123916,63.5414016,13.594716119931833,0.15787253942190013,54,64,,True,True,,140,87.6246207195492
165,2026-09-18T06:50:03.027+00:00,2026-09-18T06:53:21.008+00:00,2026-09-18T06:53:26.201+00:00,True,83,83.0,,83.0,197980.473083,203173.736187,203173.736301,2447.8763409759035,34.807705,197980.473083,21724.23261434005,96.69119300000003,63.33247687804878,13.488797547642427,0.4085173682271967,54,64,,True,True,,351,87.6246207195492
166,2026-09-18T06:50:03.442+00:00,2026-09-18T06:53:22.492+00:00,2026-09-18T06:53:28.137+00:00,True,90,90.0,,90.0,199049.624046,204694.45220600002,204694.45201100002,2274.3828001222223,33.146828,199049.624046,20974.99121812822,94.98187739999999,63.42503550561798,13.2811016852632,0.43967972277737144,54,64,,True,True,,406,87.6246207195492
167,2026-09-18T06:50:03.845+00:00,2026-09-18T06:53:24.284+00:00,2026-09-18T06:53:25.918+00:00,True,27,27.0,,27.0,200439.39557,202072.54065799998,202072.54058899998,7484.168169962963,35.829923,200439.39557,38562.4926404527,87.5034153,62.81327261538462,10.585690395149932,0.13361538342657087,54,64,,True,True,,144,87.6246207195492
168,2026-09-18T06:50:04.362+00:00,2026-09-18T06:53:26.483+00:00,2026-09-18T06:53:27.181+00:00,True,12,12.0,,12.0,202120.499488,202819.001376,202819.001363,16901.583446916666,48.29436,202120.499488,58328.83262129332,91007.12413865,63.50017163636363,12.134605847294285,0.059166054060948485,54,64,,True,True,,48,87.6246207195492
169,2026-09-18T06:50:04.685+00:00,2026-09-18T06:53:27.561+00:00,2026-09-18T06:53:31.987+00:00,True,73,73.0,,73.0,202876.240639,207301.579775,207301.579832,2839.7476689315067,35.134444,202876.240639,23737.676324308042,82.9039328,61.46304355555555,10.02211872654587,0.35214396378084717,54,64,,True,True,,278,87.6246207195492
170,2026-09-18T06:50:05.158+00:00,2026-09-18T06:53:29.274+00:00,2026-09-18T06:53:30.727+00:00,True,25,25.0,,25.0,204116.76722,205569.840372,205569.840345,8222.7936138,34.124376,204116.76722,40811.24615268478,89.5167082,60.544714666666664,11.859624149913493,0.12161317027225345,54,64,,True,True,,133,87.6246207195492
171,2026-09-18T06:50:05.616+00:00,2026-09-18T06:53:31.267+00:00,2026-09-18T06:53:37.181+00:00,True,95,95.0,,95.0,205651.064853,211564.352533,211564.35273699998,2226.993186705263,34.966785,205651.064853,21092.903426101668,91.14997240000001,62.90731574468085,12.248534885589784,0.4490359498780959,54,64,,True,True,,416,87.6246207195492
172,2026-09-18T06:50:06.025+00:00,2026-09-18T06:53:32.699+00:00,2026-09-18T06:53:37.219+00:00,True,73,73.0,,73.0,206673.928193,211194.712065,211194.711928,2893.078245589041,35.427383999999996,206673.928193,24182.00825519594,90.6354882,62.78866488888889,13.028832621598038,0.3456525936953032,54,64,,True,True,,304,87.6246207195492
173,2026-09-18T06:50:06.580+00:00,2026-09-18T06:53:34.961+00:00,2026-09-18T06:53:38.643+00:00,True,59,59.0,,59.0,208381.027941,212063.354469,212063.354552,3594.2941449491527,37.057300000000005,208381.027941,27120.63653467877,90.8234427,63.4883884137931,12.700020150050547,0.2782187433926722,54,64,,True,True,,301,87.6246207195492
174,2026-09-18T06:50:07.135+00:00,2026-09-18T06:53:37.184+00:00,2026-09-18T06:53:37.184+00:00,True,1,1.0,,1.0,210049.187391,210049.187391,210049.187391,210049.187391,210049.187391,210049.187391,nan,210049.187391,nan,nan,0.004760789662749474,54,64,,True,True,,1,87.6246207195492
175,2026-09-18T06:50:07.543+00:00,2026-09-18T06:53:39.199+00:00,2026-09-18T06:53:40.738+00:00,True,26,26.0,,26.0,211656.365089,213195.180833,213195.180834,8199.814647461539,39.786256,211656.365089,41497.15795992569,87.45698625000001,61.552629759999995,9.86259729065362,0.12195397615655447,54,64,,True,True,,107,87.6246207195492
176,2026-09-18T06:50:07.914+00:00,2026-09-18T06:53:40.227+00:00,2026-09-18T06:53:43.617+00:00,True,56,56.0,,56.0,212312.57761399998,215702.50580599997,215702.50600199998,3851.8304643214283,35.393334,212312.57761399998,28363.227280803938,87.74474375,61.63505803636364,10.827219611360356,0.2596168263820063,54,64,,True,True,,160,87.6246207195492
177,2026-09-18T06:50:08.463+00:00,2026-09-18T06:53:42.359+00:00,2026-09-18T06:53:47.796+00:00,True,87,87.0,,87.0,213896.865743,219333.796815,219333.796857,2521.0781247931036,36.956371,213896.865743,22925.374968532386,88.761765,63.22012874418604,9.100502368821223,0.3966556967660634,54,64,,True,True,,417,87.6246207195492
178,2026-09-18T06:50:08.884+00:00,2026-09-18T06:53:43.743+00:00,2026-09-18T06:53:47.948+00:00,True,66,66.0,,66.0,214858.969955,219063.42665900002,219063.42668200002,3319.1428285151515,36.438092,214858.969955,26439.351091233693,94.21003925,64.68394929230769,10.80277254852052,0.3012826057118944,54,64,,True,True,,406,87.6246207195492
179,2026-09-18T06:50:09.272+00:00,2026-09-18T06:53:45.265+00:00,2026-09-18T06:53:51.553+00:00,True,100,100.0,,100.0,215993.237958,222280.76871,222280.768683,2222.80768683,0.02605,215993.237958,21592.983138890082,92.36095050000002,63.510411636363635,21.284481477065427,0.44988147458885935,54,64,,True,True,,502,87.6246207195492
180,2026-09-18T06:50:09.714+00:00,2026-09-18T06:53:47.057+00:00,2026-09-18T06:53:49.778+00:00,True,43,43.0,,43.0,217342.75827700002,220064.22106100002,220064.22120300002,5117.77258611628,0.02038,217342.75827700002,33134.592895653506,97.58013930000001,64.79673295238095,31.261365574594056,0.1953975062037947,54,64,,True,True,,186,87.6246207195492
181,2026-09-18T06:50:10.139+00:00,2026-09-18T06:53:49.209+00:00,2026-09-18T06:53:51.242+00:00,True,34,34.0,,34.0,219070.07491,221102.998046,221102.997923,6503.02935067647,35.00653500000001,219070.07491,37559.64435269962,82.49391310000001,61.60373139393939,10.453874567175376,0.15377448655366663,54,64,,True,True,,183,87.6246207195492
182,2026-09-18T06:50:10.658+00:00,2026-09-18T06:53:50.860+00:00,2026-09-18T06:53:51.076+00:00,True,4,4.0,,4.0,220201.687624,220418.14740000002,220418.14736,55104.53684,62.574613,220201.687624,110064.76797378401,187185.04460605004,72.15325866666667,16.094044941762693,0.018147326103513016,54,64,,True,True,,14,87.6246207195492
183,2026-09-18T06:50:11.097+00:00,2026-09-18T06:53:52.317+00:00,2026-09-18T06:53:57.434+00:00,True,83,83.0,,83.0,221219.220963,226337.115107,226337.115065,2726.953193554217,37.29757,221219.220963,24275.115215778704,79.37712230000001,62.41334321951219,9.62701152900373,0.36670963116571526,54,64,,True,True,,401,87.6246207195492
184,2026-09-18T06:50:11.493+00:00,2026-09-18T06:53:53.805+00:00,2026-09-18T06:53:54.740+00:00,True,16,16.0,,16.0,222312.53171900002,223247.17952700003,223247.179639,13952.9487274375,37.371739999999996,222312.53171900002,55562.55781346833,55658.103638,62.309853866666664,16.723781892072953,0.07166943848473088,54,64,,True,True,,70,87.6246207195492
185,2026-09-18T06:50:11.887+00:00,2026-09-18T06:53:55.548+00:00,2026-09-18T06:54:00.843+00:00,True,85,85.0,,85.0,223661.235643,228955.411131,228955.410981,2693.593070364706,39.574926,223661.235643,24252.632318568405,73.58730960000001,63.02589866666666,8.033695900351221,0.37125132609932543,54,64,,True,True,,440,87.6246207195492
186,2026-09-18T06:50:12.258+00:00,2026-09-18T06:53:57.000+00:00,2026-09-18T06:53:58.997+00:00,True,33,33.0,,33.0,224742.54530899998,226738.87862099998,226738.878691,6870.875111848484,36.287451999999995,224742.54530899998,39111.796756821816,85.4334778,62.385416,9.774785106964934,0.1455418682526007,54,64,,True,True,,161,87.6246207195492
