request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
187,2026-09-18T06:50:12.635+00:00,2026-09-18T06:53:58.213+00:00,2026-09-18T06:53:58.956+00:00,True,13,13.0,,13.0,225578.015824,226321.200208,226321.200352,17409.323104,42.883029,225578.015824,62546.9083212795,90273.37140039999,61.932032,6.998688709199694,0.05744048718393319,54,64,,True,True,,49,87.6246207195492
188,2026-09-18T06:50:13.026+00:00,2026-09-18T06:53:59.847+00:00,2026-09-18T06:54:05.159+00:00,True,86,86.0,,86.0,226821.019486,232133.277534,232133.277531,2699.2241573372094,37.45984,226821.019486,24452.002085095217,78.27550825000002,62.49715350588235,9.370785349626267,0.3704768265609992,54,64,,True,True,,402,87.6246207195492
189,2026-09-18T06:50:13.415+00:00,2026-09-18T06:54:01.290+00:00,2026-09-18T06:54:04.370+00:00,True,51,51.0,,51.0,227875.34317100001,230955.207491,230955.207506,4528.533480509805,36.104282,227875.34317100001,31900.30676004478,81.43553700000001,61.5972864,10.323690343808304,0.22082203971082745,54,64,,True,True,,234,87.6246207195492
190,2026-09-18T06:50:13.740+00:00,2026-09-18T06:54:02.737+00:00,2026-09-18T06:54:04.059+00:00,True,23,23.0,,23.0,228997.193943,230318.988759,230318.988668,10013.869072521738,40.326313999999996,228997.193943,47736.688619890956,79.2779124,60.081582545454545,8.828493879777493,0.09986150132009576,54,64,,True,True,,105,87.6246207195492
191,2026-09-18T06:50:14.179+00:00,2026-09-18T06:54:04.186+00:00,2026-09-18T06:54:06.390+00:00,True,37,37.0,,37.0,230006.61572099998,232210.878377,232210.878374,6275.9696857837835,37.63858999999999,230006.61572099998,37802.789123989925,68.4184976,61.229518222222225,6.214958058504242,0.15933792705408745,54,64,,True,True,,157,87.6246207195492
192,2026-09-18T06:50:14.509+00:00,2026-09-18T06:54:05.286+00:00,2026-09-18T06:54:11.265+00:00,True,95,95.0,,95.0,230776.85306999998,236756.148814,236756.149036,2492.1699898526313,35.957142,230776.85306999998,23670.683168568463,92.18263139999999,63.60952919148936,13.533359240210112,0.4012567381075021,54,64,,True,True,,370,87.6246207195492
193,2026-09-18T06:50:14.933+00:00,2026-09-18T06:54:07.116+00:00,2026-09-18T06:54:10.416+00:00,True,53,53.0,,53.0,232182.883845,235483.114501,235483.114377,4443.077629754717,37.04047,232182.883845,31884.057232352952,100.8024414,63.465974153846155,14.173803555697399,0.2250692161614625,54,64,,True,True,,199,87.6246207195492
194,2026-09-18T06:50:15.339+00:00,2026-09-18T06:54:08.709+00:00,2026-09-18T06:54:09.298+00:00,True,10,10.0,,10.0,233369.56970199998,233958.99306199996,233958.99302899998,23395.899302899998,53.221230000000006,233369.56970199998,73777.22827911245,128395.10635479998,65.49148444444445,11.671317271859323,0.04274253307864923,54,64,,True,True,,53,87.6246207195492
195,2026-09-18T06:50:15.824+00:00,2026-09-18T06:54:10.413+00:00,2026-09-18T06:54:15.910+00:00,True,89,89.0,,89.0,234588.600988,240085.383068,240085.383266,2697.588576022472,38.509298,234588.600988,24859.723272139054,91.8135858,62.463432727272725,11.011219882861567,0.3707014515531431,54,64,,True,True,,465,87.6246207195492
196,2026-09-18T06:50:16.314+00:00,2026-09-18T06:54:12.254+00:00,2026-09-18T06:54:15.231+00:00,True,50,50.0,,50.0,235940.612523,238917.737643,238917.737688,4778.35475376,35.467074000000004,235940.612523,33358.44997306189,69.29266745,60.75765551020408,8.206215632412041,0.20927705281853917,54,64,,True,True,,189,87.6246207195492
197,2026-09-18T06:50:17.302+00:00,2026-09-18T06:54:14.677+00:00,2026-09-18T06:54:20.886+00:00,True,98,98.0,,98.0,237374.532981,243583.767925,243583.767816,2485.5486511836734,36.915001,237374.532981,23971.98506138743,93.4524412,64.0127313814433,10.946129450061992,0.4023256591965292,54,64,,True,True,,397,87.6246207195492
198,2026-09-18T06:50:17.352+00:00,2026-09-18T06:54:15.667+00:00,2026-09-18T06:54:15.969+00:00,True,6,6.0,,6.0,238314.894909,238617.012797,238617.012893,39769.50214883333,53.665288999999994,238314.894909,97266.98068001123,178752.2285765,60.4235776,4.167763692918878,0.02514489612316291,54,64,,True,True,,14,87.6246207195492
199,2026-09-18T06:50:17.419+00:00,2026-09-18T06:54:16.463+00:00,2026-09-18T06:54:18.569+00:00,True,33,33.0,,33.0,239043.56732300002,241149.34114700003,241149.34109000003,7307.555790606061,34.331985,239043.56732300002,41600.69059536471,102.99398099999999,65.805432,13.03890428897936,0.13684466166500464,54,64,,True,True,,183,87.6246207195492
200,2026-09-18T06:50:17.727+00:00,2026-09-18T06:54:18.139+00:00,2026-09-18T06:54:21.305+00:00,True,51,51.0,,51.0,240411.682363,243577.980987,243577.980946,4776.038842078431,37.914059,240411.682363,33655.50284076654,83.84454299999999,63.32597248,8.973607992430106,0.20937853164454107,54,64,,True,True,,253,87.6246207195492
201,2026-09-18T06:50:18.122+00:00,2026-09-18T06:54:19.846+00:00,2026-09-18T06:54:23.733+00:00,True,63,63.0,,63.0,241724.423965,245611.66748499998,245611.667558,3898.597897746032,35.898282,241724.423965,30446.517818218716,90.8314682,62.69747612903226,11.45125988202758,0.25650247256208847,54,64,,True,True,,291,87.6246207195492
202,2026-09-18T06:50:18.608+00:00,2026-09-18T06:54:21.812+00:00,2026-09-18T06:54:23.923+00:00,True,35,35.0,,35.0,243203.959511,245314.940375,245314.94048,7008.998299428571,38.384947999999994,243203.959511,41098.47920779376,94.450274,62.08767247058824,12.037194380021175,0.14267373991366913,54,64,,True,True,,145,87.6246207195492
203,2026-09-18T06:50:18.910+00:00,2026-09-18T06:54:23.087+00:00,2026-09-18T06:54:26.673+00:00,True,59,59.0,,59.0,244177.11103200002,247762.7502,247762.750219,4199.368647779661,39.943115,244177.11103200002,31781.10526951946,83.05936360000001,61.82136496551724,10.025527729630696,0.23813103443666891,54,64,,True,True,,279,87.6246207195492
204,2026-09-18T06:50:19.420+00:00,2026-09-18T06:54:25.101+00:00,2026-09-18T06:54:29.744+00:00,True,73,73.0,,73.0,245680.86574200002,250323.62823800003,250323.62814000002,3429.0907964383564,39.279385999999995,245680.86574200002,28747.225890618934,92.04607199999998,64.48281244444445,12.458693701312749,0.2916224909084245,54,64,,True,True,,280,87.6246207195492
205,2026-09-18T06:50:19.885+00:00,2026-09-18T06:54:26.855+00:00,2026-09-18T06:54:27.643+00:00,True,13,13.0,,13.0,246970.09828600002,247758.24676600003,247758.24687000003,19058.326682307696,40.181275,246970.09828600002,68478.96635970089,98843.9807554,65.67904,14.768417052982416,0.05247050368530456,54,64,,True,True,,53,87.6246207195492
206,2026-09-18T06:50:20.356+00:00,2026-09-18T06:54:28.534+00:00,2026-09-18T06:54:30.278+00:00,True,29,29.0,,29.0,248177.86313100002,249921.603547,249921.60341600003,8617.986324689657,39.071017,248177.86313100002,46073.90953310494,93.17381580000001,62.276443428571426,12.951326429448384,0.11603638736475332,54,64,,True,True,,132,87.6246207195492
207,2026-09-18T06:50:20.814+00:00,2026-09-18T06:54:30.405+00:00,2026-09-18T06:54:31.835+00:00,True,24,24.0,,24.0,249590.586034,251021.24357000002,251021.24359600001,10459.218483166667,41.247033,249590.586034,50934.76849027008,79.0784722,62.20250156521739,7.2300399202516905,0.09560943790523187,54,64,,True,True,,128,87.6246207195492
208,2026-09-18T06:50:21.155+00:00,2026-09-18T06:54:31.535+00:00,2026-09-18T06:54:35.561+00:00,True,66,66.0,,66.0,250379.782148,254405.892612,254405.892509,3854.6347349848484,35.608263,250379.782148,30811.997694383197,86.5122935,61.94016098461539,9.038440613458,0.2594279531907622,54,64,,True,True,,251,87.6246207195492
209,2026-09-18T06:50:21.598+00:00,2026-09-18T06:54:33.160+00:00,2026-09-18T06:54:36.529+00:00,True,56,56.0,,56.0,251562.39235100002,254930.739231,254930.73932400002,4552.334630785715,36.588602,251562.39235100002,33608.2559145099,71.73291775,61.242670545454544,8.724162427757413,0.21966750721754585,54,64,,True,True,,208,87.6246207195492
210,2026-09-18T06:50:21.941+00:00,2026-09-18T06:54:34.472+00:00,2026-09-18T06:54:35.624+00:00,True,20,20.0,,20.0,252531.24770699997,253682.83042699998,253682.83057099997,12684.141528549999,39.718606,252531.24770699997,56454.15118448283,12690.277283649999,60.60961684210526,5.745068310626015,0.07883860317363978,54,64,,True,True,,89,87.6246207195492
211,2026-09-18T06:50:22.409+00:00,2026-09-18T06:54:36.465+00:00,2026-09-18T06:54:38.922+00:00,True,39,39.0,,39.0,254055.99453999999,256513.19620399998,256513.196259,6577.261442538461,40.150205,254055.99453999999,40671.16504841355,100.45315999999998,64.66320168421052,13.178644277584759,0.15203896164852296,54,64,,True,True,,181,87.6246207195492
212,2026-09-18T06:50:22.846+00:00,2026-09-18T06:54:37.963+00:00,2026-09-18T06:54:42.203+00:00,True,69,69.0,,69.0,255116.908402,259356.296306,259356.29612400001,3758.7869003478263,37.221849999999996,255116.908402,30704.962823871112,83.5785954,62.34393976470588,9.660454226345047,0.2660432809334644,54,64,,True,True,,379,87.6246207195492
213,2026-09-18T06:50:23.190+00:00,2026-09-18T06:54:39.486+00:00,2026-09-18T06:54:42.893+00:00,True,56,56.0,,56.0,256296.649153,259703.51584100001,259703.515775,4637.562781696429,39.596536,256296.649153,34240.803985944185,74.0774515,61.94303069090909,8.743843464843001,0.21563050395623157,54,64,,True,True,,284,87.6246207195492
214,2026-09-18T06:50:23.714+00:00,2026-09-18T06:54:41.201+00:00,2026-09-18T06:54:44.863+00:00,True,61,61.0,,61.0,257486.147881,261149.044521,261149.04453400002,4281.131877606557,36.092211999999996,257486.147881,32959.907448636346,69.064461,61.04827733333334,7.676269846559561,0.23358308705240066,54,64,,True,True,,229,87.6246207195492
215,2026-09-18T06:50:24.150+00:00,2026-09-18T06:54:42.705+00:00,2026-09-18T06:54:47.173+00:00,True,74,74.0,,74.0,258554.540839,263022.87491899997,263022.874924,3554.3631746486485,38.063207999999996,258554.540839,30049.24055146126,71.89182205000002,61.210055890410956,8.61104428277851,0.2813443508394048,54,64,,True,True,,345,87.6246207195492
216,2026-09-18T06:50:24.587+00:00,2026-09-18T06:54:44.450+00:00,2026-09-18T06:54:45.965+00:00,True,26,26.0,,26.0,259863.253387,261378.171019,261378.171041,10053.0065785,37.034751,259863.253387,50951.49400964769,89.30868775,60.59670528,10.720755168388138,0.09947272910602019,54,64,,True,True,,120,87.6246207195492
217,2026-09-18T06:50:24.914+00:00,2026-09-18T06:54:45.447+00:00,2026-09-18T06:54:49.551+00:00,True,70,70.0,,70.0,260533.08172400002,264636.98316400003,264636.982972,3780.5283281714287,34.173186,260533.08172400002,31132.551895622386,68.6794964,59.47683246376812,9.541687979644779,0.2645132935052385,54,64,,True,True,,365,87.6246207195492
218,2026-09-18T06:50:25.330+00:00,2026-09-18T06:54:46.841+00:00,2026-09-18T06:54:52.782+00:00,True,100,100.0,,100.0,261510.800774,267451.705478,267451.705511,2674.51705511,34.339336,261510.800774,26145.0815696216,82.00705275,60.00913842424242,11.273800236807908,0.3738992795775078,54,64,,True,True,,529,87.6246207195492
219,2026-09-18T06:50:25.812+00:00,2026-09-18T06:54:48.374+00:00,2026-09-18T06:54:52.846+00:00,True,76,76.0,,76.0,262562.278931,267034.60609899997,267034.606199,3513.613239460526,34.707184999999996,262562.278931,30111.120554476634,72.95776125,59.631028906666664,10.331843157322137,0.28460730655944977,54,64,,True,True,,219,87.6246207195492
220,2026-09-18T06:50:26.244+00:00,2026-09-18T06:54:50.299+00:00,2026-09-18T06:54:53.156+00:00,True,49,49.0,,49.0,264054.802435,266911.28653100005,266911.28673700005,5447.169117081633,34.771025,264054.802435,37713.61484568156,82.7027836,59.510085333333336,11.285893470821128,0.18358159610574942,54,64,,True,True,,268,87.6246207195492
221,2026-09-18T06:50:26.628+00:00,2026-09-18T06:54:51.727+00:00,2026-09-18T06:54:52.006+00:00,True,5,5.0,,5.0,265098.611971,265378.10022699996,265378.100217,53075.6200434,59.901938,265098.611971,118524.45633133907,212097.07599659998,69.872064,14.284606387409536,0.018841042255269308,54,64,,True,True,,17,87.6246207195492
222,2026-09-18T06:50:27.035+00:00,2026-09-18T06:54:52.967+00:00,2026-09-18T06:54:54.117+00:00,True,20,20.0,,20.0,265932.242469,267081.519141,267081.519207,13354.07596035,41.218002999999996,265932.242469,59450.73185958443,13361.215004799998,60.48824589473684,5.995078095006398,0.074883503974086,54,64,,True,True,,96,87.6246207195492
223,2026-09-18T06:50:27.586+00:00,2026-09-18T06:54:55.051+00:00,2026-09-18T06:54:55.923+00:00,True,15,15.0,,15.0,267465.62507300003,268337.11563300004,268337.115592,17889.141039466667,34.288275999999996,267465.62507300003,69043.25603495199,80311.14938020002,62.24932571428572,13.91261142288725,0.05589983318042084,54,64,,True,True,,94,87.6246207195492
224,2026-09-18T06:50:27.951+00:00,2026-09-18T06:54:56.635+00:00,2026-09-18T06:54:58.722+00:00,True,32,32.0,,32.0,268684.63180000003,270771.034616,270771.034669,8461.59483340625,39.654656,268684.63180000003,47485.28581063402,105.27294735,67.30331664516129,14.634105677532881,0.11818103086757974,54,64,,True,True,,116,87.6246207195492
225,2026-09-18T06:50:28.490+00:00,2026-09-18T06:54:58.823+00:00,2026-09-18T06:55:01.190+00:00,True,39,39.0,,39.0,270332.91511400003,272699.89367400005,272699.893424,6992.304959589745,39.460576,270332.91511400003,43277.937268460744,76.86621400000001,62.288909473684214,8.771626034178842,0.14301435719158245,54,64,,True,True,,129,87.6246207195492
226,2026-09-18T06:50:28.837+00:00,2026-09-18T06:55:00.136+00:00,2026-09-18T06:55:00.429+00:00,True,6,6.0,,6.0,271299.17557,271592.108946,271592.10889000003,45265.35148166667,36.475381,271299.17557,110733.50738740446,203491.75539250002,58.5866752,13.5386836118324,0.02209195260968707,54,64,,True,True,,30,87.6246207195492
227,2026-09-18T06:50:29.355+00:00,2026-09-18T06:55:02.101+00:00,2026-09-18T06:55:06.916+00:00,True,77,77.0,,77.0,272746.483978,277560.80513,277560.804937,3604.6857784025974,38.597867,272746.483978,31075.13009140568,95.18070739999999,63.34633094736842,12.63292249064319,0.2774166906020316,54,64,,True,True,,406,87.6246207195492
228,2026-09-18T06:50:29.886+00:00,2026-09-18T06:55:03.556+00:00,2026-09-18T06:55:07.503+00:00,True,64,64.0,,64.0,273670.37838999997,277617.553302,277617.55318399996,4337.774268499999,37.657519,273670.37838999997,34200.9679298466,97.15017879999999,62.65357003174603,12.71798222823552,0.23053297328926117,54,64,,True,True,,340,87.6246207195492
229,2026-09-18T06:50:30.341+00:00,2026-09-18T06:55:05.833+00:00,2026-09-18T06:55:06.682+00:00,True,15,15.0,,15.0,275491.95920700004,276341.45834300003,276341.45847400004,18422.76389826667,43.476868,275491.95920700004,71116.0512713041,82696.2595181,60.67850971428572,7.788654216151272,0.05428067178172638,54,64,,True,True,,49,87.6246207195492
230,2026-09-18T06:50:30.782+00:00,2026-09-18T06:55:07.697+00:00,2026-09-18T06:55:10.507+00:00,True,47,47.0,,47.0,276914.34419599996,279724.20838799997,279724.20855399995,5951.578905404254,36.17966199999999,276914.34419599996,40383.20059596432,92.2320458,61.084004173913044,13.330727621908753,0.16802264012418697,54,64,,True,True,,219,87.6246207195492
231,2026-09-18T06:50:31.156+00:00,2026-09-18T06:55:08.795+00:00,2026-09-18T06:55:12.376+00:00,True,60,60.0,,60.0,277639.457603,281220.13600299996,281220.13599599997,4687.0022665999995,36.776120999999996,277639.457603,35835.26650049721,80.0031444,60.68946440677966,10.884856591675097,0.2133559881336518,54,64,,True,True,,241,87.6246207195492
232,2026-09-18T06:50:31.689+00:00,2026-09-18T06:55:11.073+00:00,2026-09-18T06:55:13.379+00:00,True,38,38.0,,38.0,279384.566903,281690.246519,281690.246438,7412.901222052632,35.46732299999999,279384.566903,45312.054360442206,94.42624725,62.3156652972973,12.987166932692427,0.1348999493933025,54,64,,True,True,,153,87.6246207195492
233,2026-09-18T06:50:32.225+00:00,2026-09-18T06:55:12.370+00:00,2026-09-18T06:55:14.202+00:00,True,31,31.0,,31.0,280145.913968,281977.45675199997,281977.456662,9096.046989096774,38.874377,280145.913968,50304.72766876094,91.1669135,61.05142613333333,11.801872431625345,0.10993786651272834,54,64,,True,True,,181,87.6246207195492
234,2026-09-18T06:50:32.612+00:00,2026-09-18T06:55:13.632+00:00,2026-09-18T06:55:14.581+00:00,True,16,16.0,,16.0,281019.708497,281969.120337,281969.120136,17623.0700085,42.305690999999996,281019.708497,70239.10433970056,70325.8187615,63.29412266666667,10.573316993867444,0.056743802232235005,54,64,,True,True,,70,87.6246207195492
235,2026-09-18T06:50:32.976+00:00,2026-09-18T06:55:15.180+00:00,2026-09-18T06:55:15.597+00:00,True,8,8.0,,8.0,282204.306543,282620.636015,282620.636182,35327.57952275,39.835985,282204.306543,99753.2619375303,183455.96301454998,59.47563885714286,8.914778891451272,0.02830649634365483,54,64,,True,True,,43,87.6246207195492
236,2026-09-18T06:50:33.368+00:00,2026-09-18T06:55:17.147+00:00,2026-09-18T06:55:21.391+00:00,True,70,70.0,,70.0,283779.68107700004,288023.26891700004,288023.269075,4114.618129642858,34.546765,283779.68107700004,33910.80977738991,74.61820205,61.50127304347826,9.195402970650667,0.24303591950472575,54,64,,True,True,,139,87.6246207195492
237,2026-09-18T06:50:33.692+00:00,2026-09-18T06:55:18.145+00:00,2026-09-18T06:55:21.268+00:00,True,51,51.0,,51.0,284452.141305,287575.885561,287575.885574,5638.742854392157,37.008981,284452.141305,39822.51961289884,83.394083,62.474885119999996,9.077091268556025,0.17734449430803195,54,64,,True,True,,245,87.6246207195492
238,2026-09-18T06:50:34.851+00:00,2026-09-18T06:55:19.774+00:00,2026-09-18T06:55:21.991+00:00,True,37,37.0,,37.0,284922.892436,287140.319636,287140.319436,7760.549173945946,37.992178,284922.892436,46830.909676868076,81.02935640000001,61.5952,9.248510354174215,0.12885686011251887,54,64,,True,True,,174,87.6246207195492
239,2026-09-18T06:50:34.871+00:00,2026-09-18T06:55:21.516+00:00,2026-09-18T06:55:27.489+00:00,True,98,98.0,,98.0,286644.87165399996,292618.09994199994,292618.09985799994,2985.898978142857,35.323142999999995,286644.87165399996,28949.286022876397,79.78280755,61.579673072164944,10.43337942517774,0.3349075126228509,54,64,,True,True,,534,87.6246207195492
240,2026-09-18T06:50:34.998+00:00,2026-09-18T06:55:21.749+00:00,2026-09-18T06:55:26.239+00:00,True,74,74.0,,74.0,286751.14088099997,291240.532241,291240.53239799995,3935.6828702432426,36.108612,286751.14088099997,33326.99559374077,82.30300129999999,61.49851178082192,10.451136010863676,0.25408551285974645,54,64,,True,True,,351,87.6246207195492
241,2026-09-18T06:50:35.505+00:00,2026-09-18T06:55:25.230+00:00,2026-09-18T06:55:30.858+00:00,True,92,92.0,,92.0,289724.998245,295352.771429,295352.771507,3210.356212032609,36.484762,289724.998245,30199.47359718295,90.1102047,61.84366136263736,11.381933745428567,0.311491913737183,54,64,,True,True,,408,87.6246207195492
242,2026-09-18T06:50:36.019+00:00,2026-09-18T06:55:27.108+00:00,2026-09-18T06:55:32.408+00:00,True,86,86.0,,86.0,291089.39986,296389.587764,296389.587926,3446.39055727907,34.928875,291089.39986,31382.255333280802,91.413994,62.3551518117647,11.34180783410388,0.2901586410264771,54,64,,True,True,,310,87.6246207195492
243,2026-09-18T06:50:36.371+00:00,2026-09-18T06:55:28.606+00:00,2026-09-18T06:55:34.141+00:00,True,90,90.0,,90.0,292235.160199,297770.155911,297770.155875,3308.5572875,35.313344,292235.160199,30797.737098041503,91.92009935000002,62.190963056179775,11.107955604888499,0.302246542218623,54,64,,True,True,,458,87.6246207195492
244,2026-09-18T06:50:36.682+00:00,2026-09-18T06:55:29.824+00:00,2026-09-18T06:55:31.262+00:00,True,23,23.0,,23.0,293142.08393699996,294579.320929,294579.320891,12807.796560478258,56.722633,293142.08393699996,61110.728480409685,93.2372205,65.32895418181818,9.059882045826823,0.07807744252877648,54,64,,True,True,,82,87.6246207195492
245,2026-09-18T06:50:37.176+00:00,2026-09-18T06:55:31.512+00:00,2026-09-18T06:55:32.346+00:00,True,14,14.0,,14.0,294336.628141,295169.983405,295169.983518,21083.570251285713,56.874514000000005,294336.628141,78647.64067444633,103077.71006155001,64.10425107692308,9.055677898722642,0.04743029707323163,54,64,,True,True,,52,87.6246207195492
246,2026-09-18T06:50:37.519+00:00,2026-09-18T06:55:32.657+00:00,2026-09-18T06:55:32.923+00:00,True,6,6.0,,6.0,295138.222477,295403.823757,295403.82370899996,49233.97061816666,35.865712,295138.222477,120467.98906716745,221370.17670699998,53.120256,12.75462300045658,0.02031117919765188,54,64,,True,True,,23,87.6246207195492
247,2026-09-18T06:50:37.948+00:00,2026-09-18T06:55:34.198+00:00,2026-09-18T06:55:36.016+00:00,True,29,29.0,,29.0,296250.306206,298068.509342,298068.509295,10278.224458448276,39.848445,296250.306206,55000.243958964005,101.328496,64.93582628571428,12.829560924394334,0.0972930688452089,54,64,,True,True,,119,87.6246207195492
248,2026-09-18T06:50:38.298+00:00,2026-09-18T06:55:35.767+00:00,2026-09-18T06:55:37.625+00:00,True,30,30.0,,30.0,297468.75673,299326.505978,299326.505905,9977.550196833334,40.946104,297468.75673,54298.42115127762,93.32011750000001,64.06031889655172,9.720309749114135,0.1002250031348876,54,64,,True,True,,100,87.6246207195492
249,2026-09-18T06:50:38.610+00:00,2026-09-18T06:55:36.989+00:00,2026-09-18T06:55:38.651+00:00,False,28,27.0,,27.0,298378.930874,300040.65119400003,300040.65121700004,10715.737543464285,0.02531,298378.930874,56376.68871591983,90.6918081,61.545197037037035,15.236373360685484,0.08998780629409568,54,64,,True,False,Request timeout: 300.0s exceeded,103,87.6246207195492
250,2026-09-18T06:50:38.991+00:00,2026-09-18T06:55:38.461+00:00,2026-09-18T06:55:38.711+00:00,True,5,5.0,,5.0,299469.35451599996,299719.26018,299719.26022799994,59943.85204559999,61.192575,299469.35451599996,133898.82647582164,239588.48198659997,62.476416,1.7595603077435757,0.01668227793234639,54,64,,True,True,,11,87.6246207195492
251,2026-09-18T06:50:39.360+00:00,2026-09-18T06:55:39.473+00:00,2026-09-18T06:55:39.473+00:00,False,1,0.0,,0.0,300113.008157,300113.008157,300113.008157,300113.008157,300113.008157,300113.008157,nan,300113.008157,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:39.901+00:00,2026-09-18T06:55:39.951+00:00,2026-09-18T06:55:39.951+00:00,False,1,0.0,,0.0,300050.292181,300050.292181,300050.292181,300050.292181,300050.292181,300050.292181,nan,300050.292181,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:40.344+00:00,2026-09-18T06:55:40.227+00:00,2026-09-18T06:55:40.388+00:00,True,3,3.0,,3.0,299883.32992299995,300044.680067,300044.68010999996,100014.89336999999,71.257907,299883.32992299995,173091.1437257517,269904.0061587,80.675072,13.31795458699691,0.009998510886212345,54,64,,True,True,,17,87.6246207195492
254,2026-09-18T06:50:40.889+00:00,2026-09-18T06:55:41.000+00:00,2026-09-18T06:55:41.000+00:00,False,1,0.0,,0.0,300111.193211,300111.193211,300111.193211,300111.193211,300111.193211,300111.193211,nan,300111.193211,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
255,2026-09-18T06:50:41.446+00:00,2026-09-18T06:55:41.499+00:00,2026-09-18T06:55:41.499+00:00,False,1,0.0,,0.0,300053.327096,300053.327096,300053.327096,300053.327096,300053.327096,300053.327096,nan,300053.327096,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
256,2026-09-18T06:50:41.780+00:00,2026-09-18T06:55:41.682+00:00,2026-09-18T06:55:41.835+00:00,False,4,3.0,,3.0,299901.820911,300054.356975,300054.356794,75013.5891985,0.038950000000000005,299901.820911,149925.492527554,254930.03423835002,50.845354666666665,46.07167145451553,0.009998188429071719,54,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
257,2026-09-18T06:50:42.224+00:00,2026-09-18T06:55:42.316+00:00,2026-09-18T06:55:42.316+00:00,False,1,0.0,,0.0,300092.63919099997,300092.63919099997,300092.63919099997,300092.63919099997,300092.63919099997,300092.63919099997,nan,300092.63919099997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:42.666+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.748+00:00,False,1,0.0,,0.0,300082.361259,300082.361259,300082.361259,300082.361259,300082.361259,300082.361259,nan,300082.361259,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,87.6246207195492
259,2026-09-18T06:50:43.119+00:00,2026-09-18T06:55:42.979+00:00,2026-09-18T06:55:43.142+00:00,False,4,3.0,,3.0,299859.429796,300022.456484,300022.45666,75005.614165,0.032740000000000005,299859.429796,149902.54884537202,254894.06025775,54.342229333333336,47.849984345370956,0.009999251506561769,54,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
260,2026-09-18T06:50:43.672+00:00,2026-09-18T06:55:43.776+00:00,2026-09-18T06:55:43.776+00:00,False,1,0.0,,0.0,300103.546014,300103.546014,300103.546014,300103.546014,300103.546014,300103.546014,nan,300103.546014,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
261,2026-09-18T06:50:44.026+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300047.51792,300047.51792,300047.51792,300047.51792,300047.51792,300047.51792,nan,300047.51792,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:44.412+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.425+00:00,False,3,2.0,,2.0,299942.341467,300012.437083,300012.436966,100004.14565533334,0.03449,299942.341467,173151.560299775,269955.1134212,35.047808,49.51621018433265,0.006666390298501823,54,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
