request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
263,2026-09-18T06:50:44.715+00:00,2026-09-18T06:55:44.493+00:00,2026-09-18T06:55:45.059+00:00,True,11,11.0,,11.0,299777.713989,300343.883333,300343.883407,27303.989400636365,39.804096,299777.713989,90369.31164599578,149925.75000000003,56.6169344,11.659842974371092,0.03662468460462696,54,64,,True,True,,54,87.6246207195492
264,2026-09-18T06:50:45.149+00:00,2026-09-18T06:55:45.447+00:00,2026-09-18T06:55:45.911+00:00,False,9,8.0,,8.0,300297.63014200004,300761.577662,300761.577882,33417.953098000005,0.026449999999999998,300297.63014200004,100079.88254338266,180215.27271640004,57.99344,28.903001266720636,0.026599142291341846,54,64,,True,False,Request timeout: 300.0s exceeded,39,87.6246207195492
266,2026-09-18T06:50:46.110+00:00,2026-09-18T06:55:46.134+00:00,2026-09-18T06:55:46.134+00:00,False,1,0.0,,0.0,300023.838252,300023.838252,300023.838252,300023.838252,300023.838252,300023.838252,nan,300023.838252,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:46.600+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300112.932002,300112.932002,300112.932002,300112.932002,300112.932002,300112.932002,nan,300112.932002,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:45.580+00:00,2026-09-18T06:55:46.740+00:00,2026-09-18T06:55:46.740+00:00,False,1,0.0,,0.0,301160.427672,301160.427672,301160.427672,301160.427672,301160.427672,301160.427672,nan,301160.427672,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
268,2026-09-18T06:50:46.944+00:00,2026-09-18T06:55:47.050+00:00,2026-09-18T06:55:47.050+00:00,False,1,0.0,,0.0,300106.384045,300106.384045,300106.384045,300106.384045,300106.384045,300106.384045,nan,300106.384045,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
269,2026-09-18T06:50:47.315+00:00,2026-09-18T06:55:47.286+00:00,2026-09-18T06:55:47.350+00:00,False,3,2.0,,2.0,299970.96521,300034.78729,300034.787479,100011.59582633333,0.028728999999999998,299970.96521,173169.89654591534,269980.248043,31.91104,45.088477226169964,0.006665893705408536,54,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
270,2026-09-18T06:50:47.875+00:00,2026-09-18T06:55:47.693+00:00,2026-09-18T06:55:47.895+00:00,False,6,5.0,,5.0,299818.08662300004,300020.60131100006,300020.60146300006,50003.433577166674,0.03614,299818.08662300004,122383.68807053895,224878.81320850004,40.5029376,24.884997584848204,0.016665522227978676,54,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
271,2026-09-18T06:50:48.269+00:00,2026-09-18T06:55:48.371+00:00,2026-09-18T06:55:48.371+00:00,False,1,0.0,,0.0,300102.77335900004,300102.77335900004,300102.77335900004,300102.77335900004,300102.77335900004,300102.77335900004,nan,300102.77335900004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:48.816+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.889+00:00,False,4,3.0,,3.0,299929.919569,300073.339473,300073.33942000003,75018.33485500001,0.023350000000000003,299929.919569,149941.06028580057,254951.35780060003,47.80663466666667,41.39736511469982,0.009997555948384857,54,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
273,2026-09-18T06:50:49.159+00:00,2026-09-18T06:55:49.046+00:00,2026-09-18T06:55:49.177+00:00,False,4,3.0,,3.0,299886.51042199996,300017.63950999995,300017.639536,75004.409884,0.018879999999999997,299886.51042199996,149921.4036259975,254914.2901121,43.709696,38.334582326989086,0.009999412050903782,54,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
274,2026-09-18T06:50:49.625+00:00,2026-09-18T06:55:49.761+00:00,2026-09-18T06:55:49.761+00:00,False,1,0.0,,0.0,300135.797572,300135.797572,300135.797572,300135.797572,300135.797572,300135.797572,nan,300135.797572,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:49.973+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300048.513517,300048.513517,300048.513517,300048.513517,300048.513517,300048.513517,nan,300048.513517,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,87.6246207195492
276,2026-09-18T06:50:50.360+00:00,2026-09-18T06:55:50.236+00:00,2026-09-18T06:55:50.454+00:00,False,5,4.0,,4.0,299875.579732,300093.302868,300093.302884,60018.6605768,0.03509,299875.579732,134084.0977087146,239915.33615959997,54.430784,36.28664650223135,0.013329187828491636,54,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
277,2026-09-18T06:50:50.761+00:00,2026-09-18T06:55:50.573+00:00,2026-09-18T06:55:50.799+00:00,False,6,5.0,,5.0,299812.32761000004,300037.57612200006,300037.57589800004,50006.26264966667,0.07263,299812.32761000004,122379.48121778862,224875.47938725003,45.0497024,27.415896275192406,0.016664579365775572,54,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
278,2026-09-18T06:50:51.141+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300072.78590200003,300072.78590200003,300072.78590200003,300072.78590200003,300072.78590200003,300072.78590200003,nan,300072.78590200003,nan,nan,0.0,54,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,87.6246207195492
279,2026-09-18T06:50:51.565+00:00,2026-09-18T06:55:51.549+00:00,2026-09-18T06:55:51.679+00:00,False,4,3.0,,3.0,299984.43051599996,300114.89656399994,300114.89673199994,75028.72418299998,0.034390000000000004,299984.43051599996,149970.47573618943,255000.69643049996,43.48868266666666,46.70071594641561,0.00999617158077405,54,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
280,2026-09-18T06:50:51.998+00:00,2026-09-18T06:55:52.042+00:00,2026-09-18T06:55:52.042+00:00,False,1,0.0,,0.0,300043.96204400004,300043.96204400004,300043.96204400004,300043.96204400004,300043.96204400004,300043.96204400004,nan,300043.96204400004,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
281,2026-09-18T06:50:52.428+00:00,2026-09-18T06:55:52.479+00:00,2026-09-18T06:55:52.479+00:00,False,1,0.0,,0.0,300050.88701999997,300050.88701999997,300050.88701999997,300050.88701999997,300050.88701999997,300050.88701999997,nan,300050.88701999997,nan,nan,0.0,54,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:52.846+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.889+00:00,False,3,2.0,,2.0,299971.168679,300043.082151,300043.081964,100014.36065466667,0.03565,299971.168679,173167.67913435167,269981.23957459995,35.956736,50.79981829579346,0.006665709423000388,54,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
283,2026-09-18T06:50:53.189+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.217+00:00,False,11,10.0,,10.0,299700.649708,300027.551212,300027.551105,27275.231918636364,0.03329,299700.649708,90353.29007898243,149869.8733175,32.6901504,11.534912918936872,0.03333027236866651,54,64,,True,False,Request timeout: 300.0s exceeded,71,87.6246207195492
0,2026-09-18T06:48:53.192+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:57.573+00:00,True,73,73.0,,73.0,223.27732500000002,4381.307149,4381.307239,60.01790738356164,12.598707000000001,223.27732500000002,22.638376918519235,73.6397598,57.750414222222226,11.793922114612771,16.66169421987721,55,64,,False,True,,339,87.6246207195492
1,2026-09-18T06:48:53.685+00:00,2026-09-18T06:48:53.850+00:00,2026-09-18T06:48:59.266+00:00,True,92,92.0,,92.0,165.903602,5581.878258000001,5581.878448,60.67259182608696,20.925121,165.903602,14.406700362845179,70.2958906,59.51620501098901,9.244873725055028,16.481907298523527,55,64,,False,True,,355,87.6246207195492
2,2026-09-18T06:48:54.192+00:00,2026-09-18T06:48:56.261+00:00,2026-09-18T06:48:58.420+00:00,True,36,36.0,,36.0,2069.301985,4227.953889,4227.953984,117.44316622222223,36.397602,2069.301985,334.66868099810483,70.8729255,61.67576868571428,6.656440962909232,8.514757006613134,55,64,,False,True,,152,87.6246207195492
3,2026-09-18T06:48:54.609+00:00,2026-09-18T06:48:57.761+00:00,2026-09-18T06:49:03.392+00:00,True,95,95.0,,95.0,3151.5038640000002,8783.066872,8783.066729,92.45333398947369,0.0,3151.5038640000002,317.47344349143344,67.732422,59.910244765957444,13.464928156680992,10.816267413704374,55,64,,False,True,,381,87.6246207195492
4,2026-09-18T06:48:54.968+00:00,2026-09-18T06:48:59.022+00:00,2026-09-18T06:49:04.789+00:00,True,98,98.0,,98.0,4054.066967,9820.923415,9820.923391,100.21350398979592,0.0,4054.066967,403.74256852117196,68.7656085,59.4521283298969,13.563226298498742,9.978695063472298,55,64,,False,True,,479,87.6246207195492
5,2026-09-18T06:48:55.501+00:00,2026-09-18T06:49:00.720+00:00,2026-09-18T06:49:05.071+00:00,True,75,75.0,,75.0,5219.7731699999995,9570.110706,9570.110766,127.60147687999999,0.0,5219.7731699999995,596.0859206357381,69.857731,58.788345081081076,13.315245059918444,7.8368999381562645,55,64,,False,True,,350,87.6246207195492
6,2026-09-18T06:48:55.894+00:00,2026-09-18T06:49:02.216+00:00,2026-09-18T06:49:07.926+00:00,True,92,92.0,,92.0,6321.495604000001,12031.70898,12031.708952,130.7794451304348,0.0,6321.495604000001,653.3442127707513,71.7013834,62.749597538461536,33.00135866669865,7.6464615419911866,55,64,,False,True,,142,87.6246207195492
7,2026-09-18T06:48:56.507+00:00,2026-09-18T06:49:04.542+00:00,2026-09-18T06:49:10.035+00:00,True,92,92.0,,92.0,8034.6007199999995,13528.590352,13528.5904,147.04989565217392,0.0,8034.6007199999995,832.1689963876984,71.56995660000001,60.37351243956044,36.64460074317059,6.800412874235577,55,64,,False,True,,400,87.6246207195492
8,2026-09-18T06:48:56.914+00:00,2026-09-18T06:49:06.179+00:00,2026-09-18T06:49:11.032+00:00,True,79,79.0,,79.0,9265.528812,14118.4819,14118.481964,178.71496156962027,0.0,9265.528812,1036.200586114561,82.00564750000001,62.21734728205128,39.59714158376746,5.5955024456276705,55,64,,False,True,,379,87.6246207195492
9,2026-09-18T06:48:57.514+00:00,2026-09-18T06:49:08.225+00:00,2026-09-18T06:49:11.730+00:00,True,60,60.0,,60.0,10710.478397,14215.324733000001,14215.324594000002,236.92207656666668,0.0,10710.478397,1375.2528437985716,67.96811395,59.404175186440675,23.952861818447364,4.220797000909426,55,64,,False,True,,273,87.6246207195492
10,2026-09-18T06:48:57.921+00:00,2026-09-18T06:49:09.850+00:00,2026-09-18T06:49:15.155+00:00,True,89,89.0,,89.0,11928.567663,17234.003823,17234.003815,193.6404923033708,0.0,11928.567663,1258.3634902661556,69.225705,60.289047272727274,28.914865440874316,5.164209136429644,55,64,,False,True,,405,87.6246207195492
11,2026-09-18T06:48:58.423+00:00,2026-09-18T06:49:11.617+00:00,2026-09-18T06:49:12.869+00:00,True,22,22.0,,22.0,13194.071762,14445.586898,14445.586836,656.6175834545454,42.563451,13194.071762,2800.2858130541713,68.87805230000001,59.59595885714286,6.019717875462423,1.5229564679747218,55,64,,False,True,,111,87.6246207195492
12,2026-09-18T06:48:58.908+00:00,2026-09-18T06:49:13.829+00:00,2026-09-18T06:49:17.237+00:00,True,59,59.0,,59.0,14921.162392,18329.891736,18329.891708,310.6761306440678,0.0,14921.162392,1935.225544277852,69.5821729,58.7711955862069,34.771502798815355,3.218786059937479,55,64,,False,True,,254,87.6246207195492
13,2026-09-18T06:48:59.360+00:00,2026-09-18T06:49:15.156+00:00,2026-09-18T06:49:16.214+00:00,True,19,19.0,,19.0,15795.403519,16854.057471,16854.057471,887.0556563684211,36.914930999999996,15795.403519,3610.2308485028925,1640.3872863999998,58.81410844444445,8.58495294394426,1.1273249799161076,55,64,,False,True,,68,87.6246207195492
14,2026-09-18T06:48:59.875+00:00,2026-09-18T06:49:17.177+00:00,2026-09-18T06:49:18.785+00:00,True,28,28.0,,28.0,17302.312857999998,18909.980313999997,18909.98033,675.3564403571428,37.896279,17302.312857999998,3258.586866585595,67.47072735,59.54323911111111,8.10258415188631,1.4806995848255964,55,64,,False,True,,96,87.6246207195492
15,2026-09-18T06:49:00.367+00:00,2026-09-18T06:49:19.032+00:00,2026-09-18T06:49:22.535+00:00,True,57,57.0,,57.0,18664.666486000002,22167.60639,22167.606357,388.9053746842106,0.0,18664.666486000002,2464.6069676711886,137.50955299999998,62.552498285714286,59.13140411043597,2.571319564105631,55,64,,False,True,,187,87.6246207195492
16,2026-09-18T06:49:00.862+00:00,2026-09-18T06:49:20.760+00:00,2026-09-18T06:49:25.323+00:00,True,75,75.0,,75.0,19897.515655000003,24461.192583000004,24461.192515000002,326.14923353333336,0.0,19897.515655000003,2291.0902596060632,95.47570160000001,61.67130983783784,54.699756445626456,3.066081089281124,55,64,,False,True,,302,87.6246207195492
17,2026-09-18T06:49:01.486+00:00,2026-09-18T06:49:22.882+00:00,2026-09-18T06:49:26.397+00:00,True,59,59.0,,59.0,21396.035241,24911.800233,24911.800238,422.23390233898306,0.0,21396.035241,2777.9769498327246,94.2285969,60.61663779310345,43.972262161699554,2.3683555362588473,55,64,,False,True,,271,87.6246207195492
18,2026-09-18T06:49:01.855+00:00,2026-09-18T06:49:24.196+00:00,2026-09-18T06:49:25.331+00:00,True,20,20.0,,20.0,22340.871205,23475.227684999998,23475.227737,1173.76138685,35.826334,22340.871205,4982.237991983609,1205.88813595,59.702972631578945,13.49478857333161,0.8519619178296376,55,64,,False,True,,83,87.6246207195492
19,2026-09-18T06:49:02.456+00:00,2026-09-18T06:49:26.779+00:00,2026-09-18T06:49:32.421+00:00,True,95,95.0,,95.0,24322.140523,29964.491883,29964.491939,315.4157046210526,0.0,24322.140523,2489.552765037228,69.3651757,60.025014468085104,39.639341706464194,3.1704191871812495,55,64,,False,True,,306,87.6246207195492
20,2026-09-18T06:49:02.988+00:00,2026-09-18T06:49:28.927+00:00,2026-09-18T06:49:29.055+00:00,True,3,3.0,,3.0,25939.052658,26066.705778,26066.705551,8688.901850333334,58.717591999999996,25939.052658,14939.06969211358,23352.040922300002,63.82656,7.225024757119661,0.11508934138244525,55,64,,False,True,,11,87.6246207195492
21,2026-09-18T06:49:03.527+00:00,2026-09-18T06:49:31.033+00:00,2026-09-18T06:49:33.457+00:00,True,36,36.0,,36.0,27506.657117,29930.510173,29930.510162,831.4030600555556,17.746297,27506.657117,4573.431482780601,171.37000625000002,69.25294445714286,70.69332583005477,1.202786046476255,55,64,,False,True,,165,87.6246207195492
22,2026-09-18T06:49:03.992+00:00,2026-09-18T06:49:32.853+00:00,2026-09-18T06:49:38.994+00:00,True,99,99.0,,99.0,28861.503308,35002.941004,35002.940929,353.56505988888887,0.0,28861.503308,2895.5250865476833,97.32238449999998,62.667731591836734,81.41757122203623,2.8283337674021922,55,64,,False,True,,433,87.6246207195492
23,2026-09-18T06:49:04.419+00:00,2026-09-18T06:49:34.433+00:00,2026-09-18T06:49:35.596+00:00,True,21,21.0,,21.0,30013.677107,31177.412403,31177.412493,1484.638690142857,0.01802,30013.677107,6537.826994260264,541.9828349999999,58.1867648,117.49616981094975,0.6735645578457085,55,64,,False,True,,79,87.6246207195492
24,2026-09-18T06:49:05.018+00:00,2026-09-18T06:49:36.595+00:00,2026-09-18T06:49:37.439+00:00,True,14,14.0,,14.0,31576.478075,32420.675195,32420.675237,2315.7625169285716,37.524361,31576.478075,8421.826781514506,11112.906681800001,64.93824,15.701801141784637,0.4318232089799017,55,64,,False,True,,58,87.6246207195492
25,2026-09-18T06:49:05.597+00:00,2026-09-18T06:49:38.997+00:00,2026-09-18T06:49:43.799+00:00,True,84,84.0,,84.0,33399.891129,38202.183097,38202.183289,454.7878962976191,0.0,33399.891129,3637.961785113456,88.59239550000001,57.858939373493975,18.767336205970942,2.1988272185051247,55,64,,False,True,,330,87.6246207195492
26,2026-09-18T06:49:06.106+00:00,2026-09-18T06:49:40.674+00:00,2026-09-18T06:49:43.236+00:00,True,43,43.0,,43.0,34567.978081,37130.273889000004,37130.273894,863.4947417209303,35.059915000000004,34567.978081,5262.282621736466,99.7199099,61.00704304761904,14.264046076048635,1.1580846435053884,55,64,,False,True,,87,87.6246207195492
27,2026-09-18T06:49:06.510+00:00,2026-09-18T06:49:42.523+00:00,2026-09-18T06:49:42.759+00:00,True,5,5.0,,5.0,36012.530391,36248.064215,36248.064336,7249.6128672,51.684754,36012.530391,16078.960935953763,28823.344618200004,58.883456,7.269025527166806,0.13793840052652864,55,64,,False,True,,24,87.6246207195492
28,2026-09-18T06:49:06.885+00:00,2026-09-18T06:49:43.855+00:00,2026-09-18T06:49:45.391+00:00,True,26,26.0,,26.0,36969.61025,38505.75105,38505.751057,1480.9904252692306,0.0,36969.61025,7239.161791851651,468.45370800000006,61.445632,114.88465745181004,0.6752238117947319,55,64,,False,True,,138,87.6246207195492
29,2026-09-18T06:49:07.273+00:00,2026-09-18T06:49:45.291+00:00,2026-09-18T06:49:49.319+00:00,True,70,70.0,,70.0,38018.356910999995,42046.463918999994,42046.46414999999,600.6637735714285,0.0,38018.356910999995,4537.790476552953,86.73407309999999,58.37836243478261,80.58586353657644,1.6648248978760931,55,64,,False,True,,336,87.6246207195492
30,2026-09-18T06:49:07.919+00:00,2026-09-18T06:49:46.850+00:00,2026-09-18T06:49:47.138+00:00,True,6,6.0,,6.0,38931.004906,39219.640042,39219.640134,6536.606689,40.438165,38931.004906,15869.952210242946,29215.0418185,57.7270272,10.871539363959972,0.15298457593120812,55,64,,False,True,,28,87.6246207195492
31,2026-09-18T06:49:08.393+00:00,2026-09-18T06:49:49.630+00:00,2026-09-18T06:49:54.766+00:00,True,83,83.0,,83.0,41237.852177,46373.941009,46373.941072,558.7221815903614,0.0,41237.852177,4520.106304185405,92.75520480000002,62.63522965853658,70.23764743653449,1.7897982831325856,55,64,,False,True,,323,87.6246207195492
32,2026-09-18T06:49:08.860+00:00,2026-09-18T06:49:51.454+00:00,2026-09-18T06:49:57.209+00:00,True,94,94.0,,94.0,42594.185471000004,48348.886527,48348.886575000004,514.3498571808511,0.0,42594.185471000004,4387.358566616109,91.8384195,61.87850597849462,65.65949371380061,1.9442019610421957,55,64,,False,True,,493,87.6246207195492
33,2026-09-18T06:49:09.303+00:00,2026-09-18T06:49:53.260+00:00,2026-09-18T06:49:57.684+00:00,True,72,72.0,,72.0,43957.072853,48380.433365,48380.433402999995,671.9504639305555,35.630764000000006,43957.072853,5173.0637557067685,90.8279803,62.30085228169014,12.656886618948683,1.4882049413820915,55,64,,False,True,,283,87.6246207195492
34,2026-09-18T06:49:09.831+00:00,2026-09-18T06:49:55.671+00:00,2026-09-18T06:50:01.187+00:00,True,90,90.0,,90.0,45839.519377,51355.986576999996,51355.986501,570.6220722333333,0.0,45839.519377,4826.013813653877,94.72042034999998,61.98277752808989,78.90063623790766,1.7524733920759084,55,64,,False,True,,388,87.6246207195492
35,2026-09-18T06:49:10.189+00:00,2026-09-18T06:49:56.927+00:00,2026-09-18T06:50:00.781+00:00,True,51,51.0,,51.0,46737.991335,50591.412903,50591.412906,991.9884883529412,35.036225,46737.991335,6534.591351629008,100.4373795,77.06843136,100.3559393213869,1.0080762143920232,55,64,,False,True,,192,87.6246207195492
36,2026-09-18T06:49:10.653+00:00,2026-09-18T06:49:59.025+00:00,2026-09-18T06:50:01.251+00:00,True,37,37.0,,37.0,48372.363206,50598.417862,50598.417789,1367.5248051081082,0.0,48372.363206,7943.181616233768,231.49215700000002,61.83485155555555,126.5196116116843,0.7312481607806838,55,64,,False,True,,134,87.6246207195492
37,2026-09-18T06:49:11.156+00:00,2026-09-18T06:50:00.937+00:00,2026-09-18T06:50:02.625+00:00,True,14,14.0,,14.0,49781.491293,51469.042781,51469.04254,3676.360181428571,37.82669,49781.491293,13272.238018115617,18059.99909515,129.81165292307693,255.39603326264353,0.2720081673088382,55,64,,False,True,,50,87.6246207195492
38,2026-09-18T06:49:11.789+00:00,2026-09-18T06:50:04.047+00:00,2026-09-18T06:50:04.308+00:00,True,5,5.0,,5.0,52258.519763,52519.267026999994,52519.266932,10503.8533864,57.977193,52258.519763,23341.56861604337,41821.062849999995,65.186816,5.673087671246879,0.09520315653738112,55,64,,False,True,,14,87.6246207195492
39,2026-09-18T06:49:12.384+00:00,2026-09-18T06:50:06.324+00:00,2026-09-18T06:50:09.922+00:00,True,49,49.0,,49.0,53939.594339,57537.389667,57537.389832,1174.2324455510204,0.0,53939.594339,7695.787198143329,100.69016620000001,74.95406933333332,114.80897183170858,0.8516201427209247,55,64,,False,True,,206,87.6246207195492
40,2026-09-18T06:49:12.876+00:00,2026-09-18T06:50:08.162+00:00,2026-09-18T06:50:13.633+00:00,True,91,91.0,,91.0,55285.416533,60757.143893,60757.143849,667.6609214175825,0.0,55285.416533,5789.7077555231035,90.378118,60.79697066666667,83.4411263205989,1.497766257088401,55,64,,False,True,,505,87.6246207195492
41,2026-09-18T06:49:13.279+00:00,2026-09-18T06:50:09.916+00:00,2026-09-18T06:50:09.916+00:00,True,1,1.0,,1.0,56637.164574,56637.164574,56637.164574,56637.164574,56637.164574,56637.164574,nan,56637.164574,nan,nan,0.017656251112172772,55,64,,False,True,,2,87.6246207195492
42,2026-09-18T06:49:13.899+00:00,2026-09-18T06:50:11.865+00:00,2026-09-18T06:50:13.182+00:00,True,24,24.0,,24.0,57965.706212,59283.388644,59283.388551,2470.1411896249997,36.423233,57965.706212,11820.510056396382,66.97478364999999,57.29054052173913,10.194453636522116,0.40483515785714136,55,64,,False,True,,72,87.6246207195492
43,2026-09-18T06:49:14.493+00:00,2026-09-18T06:50:14.294+00:00,2026-09-18T06:50:17.249+00:00,True,37,37.0,,37.0,59800.918034,62755.95829,62755.958193,1696.1069781891892,0.01986,59800.918034,9818.68149176435,250.5113136,82.08445155555555,139.66104996364078,0.5895854514565807,55,64,,False,True,,206,87.6246207195492
44,2026-09-18T06:49:14.926+00:00,2026-09-18T06:50:15.980+00:00,2026-09-18T06:50:22.144+00:00,True,98,98.0,,98.0,61054.065277999995,67217.53586999999,67217.535808,685.8932225306122,0.0,61054.065277999995,6162.308032517004,96.9056405,63.54093393814433,128.91538222807293,1.4579528798784573,55,64,,False,True,,515,87.6246207195492
45,2026-09-18T06:49:15.432+00:00,2026-09-18T06:50:18.142+00:00,2026-09-18T06:50:22.838+00:00,True,75,75.0,,75.0,62709.695522,67406.26589,67406.265898,898.7502119733333,0.0,62709.695522,7234.534878375956,91.886252,63.467167135135135,106.374151685858,1.1126562050239095,55,64,,False,True,,329,87.6246207195492
46,2026-09-18T06:49:15.962+00:00,2026-09-18T06:50:20.221+00:00,2026-09-18T06:50:26.304+00:00,True,98,98.0,,98.0,64258.530301,70341.33119699999,70341.331219,717.7686859081632,0.0,64258.530301,6484.77330486393,92.69202659999999,62.709287587628864,14.529928427774923,1.393206502241738,55,64,,False,True,,434,87.6246207195492
47,2026-09-18T06:49:16.381+00:00,2026-09-18T06:50:21.687+00:00,2026-09-18T06:50:23.481+00:00,True,29,29.0,,29.0,65305.671265,67099.894113,67099.894126,2313.7894526206896,38.984767999999995,65305.671265,12115.06582490714,93.0728246,64.07938742857142,12.639735908330373,0.4321914420783193,55,64,,False,True,,143,87.6246207195492
48,2026-09-18T06:49:16.961+00:00,2026-09-18T06:50:23.785+00:00,2026-09-18T06:50:28.849+00:00,True,82,82.0,,82.0,66823.709083,71887.818139,71887.818231,876.6807101341462,30.673273000000002,66823.709083,7372.550311764334,90.46789315,62.51986488888889,12.40289156768211,1.140666139587759,55,64,,False,True,,287,87.6246207195492
49,2026-09-18T06:49:17.599+00:00,2026-09-18T06:50:26.178+00:00,2026-09-18T06:50:26.178+00:00,True,1,1.0,,1.0,68578.969683,68578.969683,68578.969683,68578.969683,68578.969683,68578.969683,nan,68578.969683,nan,nan,0.014581729714260923,55,64,,False,True,,3,87.6246207195492
50,2026-09-18T06:49:18.100+00:00,2026-09-18T06:50:28.041+00:00,2026-09-18T06:50:34.736+00:00,True,99,99.0,,99.0,69940.71821699999,76636.31604099998,76636.31620499998,774.104204090909,0.0,69940.71821699999,7023.79239470385,94.545505,68.32242677551021,138.5347394014202,1.291815748907288,55,64,,False,True,,459,87.6246207195492
51,2026-09-18T06:49:18.471+00:00,2026-09-18T06:50:29.402+00:00,2026-09-18T06:50:33.357+00:00,True,65,65.0,,65.0,70930.573146,74885.55477799999,74885.55475,1152.0854576923077,0.0,70930.573146,8791.110086769755,95.6709896,61.796588,128.19919374479736,0.8679911658889896,55,64,,False,True,,300,87.6246207195492
52,2026-09-18T06:49:19.101+00:00,2026-09-18T06:50:32.225+00:00,2026-09-18T06:50:36.886+00:00,True,84,84.0,,84.0,73123.90357899999,77784.83746699999,77784.83746999998,926.0099698809523,0.0,73123.90357899999,7973.051488079761,71.97650114999999,56.155829975903615,106.79216990742042,1.079901980069532,55,64,,False,True,,220,87.6246207195492
53,2026-09-18T06:49:19.635+00:00,2026-09-18T06:50:34.720+00:00,2026-09-18T06:50:35.947+00:00,True,33,33.0,,33.0,75085.344257,76311.68307300001,76311.683195,2312.4752483333336,0.01581,75085.344257,13064.085883436503,138.807322,38.323088,45.37953170974629,0.43243706168074014,55,64,,False,True,,154,87.6246207195492
54,2026-09-18T06:49:20.222+00:00,2026-09-18T06:50:35.909+00:00,2026-09-18T06:50:42.091+00:00,True,99,99.0,,99.0,75687.076095,81868.688639,81868.688616,826.9564506666667,33.084419000000004,75687.076095,7600.509393980669,95.93618780000001,63.07767902040816,13.335199956587715,1.2092535210444193,55,64,,False,True,,491,87.6246207195492
55,2026-09-18T06:49:20.753+00:00,2026-09-18T06:50:38.385+00:00,2026-09-18T06:50:38.952+00:00,True,10,10.0,,10.0,77632.600273,78199.281361,78199.281308,7819.9281308,58.961191,77632.600273,24529.672834501234,42729.8701912,62.96456533333333,3.5008226538206704,0.12787841302320788,55,64,,False,True,,40,87.6246207195492
56,2026-09-18T06:49:21.626+00:00,2026-09-18T06:50:40.855+00:00,2026-09-18T06:50:42.988+00:00,True,35,35.0,,35.0,79229.12667200001,81361.77947200001,81361.77952500002,2324.6222721428576,40.710335,79229.12667200001,13381.570211427756,99.5954361,62.72508235294118,12.84611222205573,0.4301774153310519,55,64,,False,True,,139,87.6246207195492
