request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
57,2026-09-18T06:49:21.673+00:00,2026-09-18T06:50:41.670+00:00,2026-09-18T06:50:45.796+00:00,True,66,66.0,,66.0,79997.037441,84122.910081,84122.90997499999,1274.5895450757575,0.0,79997.037441,9840.189247754075,94.06473625000001,63.474963692307696,144.71852818727749,0.7845662963448379,55,64,,False,True,,341,87.6246207195492
58,2026-09-18T06:49:22.140+00:00,2026-09-18T06:50:43.560+00:00,2026-09-18T06:50:49.209+00:00,True,92,92.0,,92.0,81420.744149,87069.276629,87069.276605,946.4051804891305,0.0,81420.744149,8483.095785095318,95.3038679,62.0717854945055,122.01117121192162,1.0566298878536649,55,64,,False,True,,394,87.6246207195492
59,2026-09-18T06:49:22.662+00:00,2026-09-18T06:50:45.769+00:00,2026-09-18T06:50:46.487+00:00,True,21,21.0,,21.0,83107.55709100001,83824.81174700001,83824.81168400001,3991.6576992380956,0.0,83107.55709100001,18127.757319775086,90.582373,35.862732799999996,32.359393979627626,0.2505224832879098,55,64,,False,True,,97,87.6246207195492
60,2026-09-18T06:49:23.128+00:00,2026-09-18T06:50:47.162+00:00,2026-09-18T06:50:52.828+00:00,True,94,94.0,,94.0,84034.540779,89700.84324300001,89700.84330200001,954.2642904468086,36.069843,84034.540779,8661.222740498268,78.6135304,60.92798348387097,10.168021658484633,1.047927718420144,55,64,,False,True,,385,87.6246207195492
61,2026-09-18T06:49:23.552+00:00,2026-09-18T06:50:48.580+00:00,2026-09-18T06:50:54.516+00:00,True,96,96.0,,96.0,85028.30997300001,90964.156373,90964.15644800001,947.5432963333334,33.069379,85028.30997300001,8671.79457777675,90.93049675,62.48259368421052,10.369043007201586,1.0553607467797583,55,64,,False,True,,588,87.6246207195492
62,2026-09-18T06:49:23.976+00:00,2026-09-18T06:50:50.092+00:00,2026-09-18T06:50:50.272+00:00,True,4,4.0,,4.0,86116.49745299999,86296.42346899999,86296.42334,21574.105835,57.997963000000006,86116.49745299999,43028.26110435382,73208.26031294999,59.975338666666666,1.8208495991369889,0.046351863022885395,55,64,,False,True,,15,87.6246207195492
63,2026-09-18T06:49:24.388+00:00,2026-09-18T06:50:51.764+00:00,2026-09-18T06:50:53.514+00:00,True,29,29.0,,29.0,87376.628184,89125.947352,89125.947296,3073.308527448276,34.773725,87376.628184,16213.8337192936,86.87762980000001,62.47568457142857,9.427485630346272,0.32538223560716223,55,64,,False,True,,94,87.6246207195492
64,2026-09-18T06:49:24.833+00:00,2026-09-18T06:50:53.451+00:00,2026-09-18T06:50:58.320+00:00,True,78,78.0,,78.0,88618.683898,93487.098106,93487.097889,1198.5525370384617,36.202563000000005,88618.683898,10026.936799652958,91.9570249,63.226158545454545,10.756525802430309,0.8343397279436354,55,64,,False,True,,299,87.6246207195492
65,2026-09-18T06:49:25.202+00:00,2026-09-18T06:50:54.694+00:00,2026-09-18T06:50:57.632+00:00,True,48,48.0,,48.0,89491.304837,92429.38842100001,92429.38839000001,1925.6122581250002,34.706886,89491.304837,12907.93979805627,93.5424236,62.51241668085107,11.993831344819954,0.5193153478563358,55,64,,False,True,,222,87.6246207195492
66,2026-09-18T06:49:25.799+00:00,2026-09-18T06:50:56.937+00:00,2026-09-18T06:50:59.600+00:00,True,44,44.0,,44.0,91137.657815,93801.511127,93801.511255,2131.8525285227274,37.593031,91137.657815,13730.18280209496,83.18700534999999,61.950077023255815,9.56368521735743,0.4690755987974159,55,64,,False,True,,221,87.6246207195492
67,2026-09-18T06:49:26.277+00:00,2026-09-18T06:50:58.502+00:00,2026-09-18T06:50:59.789+00:00,True,22,22.0,,22.0,92225.186806,93512.41599,93512.41600299999,4250.564363772727,37.995718999999994,92225.186806,19649.4099426411,90.55481604999999,61.296627809523805,10.226934847038263,0.2352628767751293,55,64,,True,True,,92,87.6246207195492
68,2026-09-18T06:49:26.651+00:00,2026-09-18T06:50:59.914+00:00,2026-09-18T06:51:06.040+00:00,True,100,100.0,,100.0,93263.57079700001,99388.950893,99388.95082000001,993.8895082,38.313869,93263.57079700001,9320.17284061252,69.6673004,61.87252622222223,7.532937847787279,1.006148058727955,55,64,,True,True,,468,87.6246207195492
69,2026-09-18T06:49:27.247+00:00,2026-09-18T06:51:02.520+00:00,2026-09-18T06:51:04.785+00:00,True,37,37.0,,37.0,95272.549093,97538.151397,97538.15122999999,2636.1662494594593,51.556595,95272.549093,15652.365614249042,73.39976419999999,62.93339733333334,6.245461357747098,0.3793387456094233,55,64,,True,True,,198,87.6246207195492
70,2026-09-18T06:49:27.753+00:00,2026-09-18T06:51:04.236+00:00,2026-09-18T06:51:09.792+00:00,True,91,91.0,,91.0,96482.98288699999,102039.39248699999,102039.392604,1121.3120066373626,34.520406,96482.98288699999,10107.700208278982,92.6450785,61.73788444444445,12.216846989377787,0.8918124440185546,55,64,,True,True,,440,87.6246207195492
71,2026-09-18T06:49:28.304+00:00,2026-09-18T06:51:06.448+00:00,2026-09-18T06:51:11.087+00:00,True,76,76.0,,76.0,98143.595537,102782.65934500001,102782.65928200001,1352.4034116052633,38.159809,98143.595537,11250.753363807353,89.26000750000001,61.85418410666667,11.724665134174296,0.7394243395172194,55,64,,True,True,,342,87.6246207195492
72,2026-09-18T06:49:28.687+00:00,2026-09-18T06:51:07.811+00:00,2026-09-18T06:51:13.208+00:00,True,87,87.0,,87.0,99124.176576,104521.86976,104521.869546,1201.4007993793102,37.284071000000004,99124.176576,10620.504688976473,87.858887,62.76387423255814,11.783655387331176,0.8323616885132921,55,64,,True,True,,306,87.6246207195492
73,2026-09-18T06:49:29.059+00:00,2026-09-18T06:51:09.277+00:00,2026-09-18T06:51:10.601+00:00,True,23,23.0,,23.0,100218.178054,101541.635334,101541.635094,4414.85369973913,36.145724,100218.178054,20884.39266322608,71.78219770000001,60.157149090909094,8.416471366388597,0.22650807153485664,55,64,,True,True,,80,87.6246207195492
74,2026-09-18T06:49:29.611+00:00,2026-09-18T06:51:11.631+00:00,2026-09-18T06:51:15.773+00:00,True,67,67.0,,67.0,102019.82062299999,106162.550863,106162.55104699999,1584.5156872686566,36.878322,102019.82062299999,12456.038864328912,74.8965273,62.76864,7.91352102192174,0.6311076689035265,55,64,,True,True,,284,87.6246207195492
75,2026-09-18T06:49:30.198+00:00,2026-09-18T06:51:13.768+00:00,2026-09-18T06:51:17.556+00:00,True,60,60.0,,60.0,103569.98443899999,107357.948599,107357.948469,1789.29914115,50.959376,103569.98443899999,13362.541104655289,89.5001812,64.20278237288136,7.647545702534128,0.5588780410112911,55,64,,True,True,,306,87.6246207195492
76,2026-09-18T06:49:30.758+00:00,2026-09-18T06:51:15.836+00:00,2026-09-18T06:51:16.735+00:00,True,15,15.0,,15.0,105078.735411,105977.116211,105977.116059,7065.1410706,55.920117,105078.735411,27114.64555557183,31588.683962900002,64.17005714285715,8.948376984175836,0.14153999029502806,55,64,,True,True,,61,87.6246207195492
77,2026-09-18T06:49:31.217+00:00,2026-09-18T06:51:17.678+00:00,2026-09-18T06:51:21.264+00:00,True,57,57.0,,57.0,106461.554255,110047.557711,110047.557858,1930.6589097894737,37.658241000000004,106461.554255,14092.701494117995,96.1987118,64.035776,13.013064641019675,0.5179578828063575,55,64,,True,True,,240,87.6246207195492
78,2026-09-18T06:49:31.615+00:00,2026-09-18T06:51:18.960+00:00,2026-09-18T06:51:22.022+00:00,True,50,50.0,,50.0,107344.831144,110406.583976,110406.583958,2208.1316791599997,36.589132,107344.831144,15172.018135311588,90.93908230000001,62.48475167346939,9.968765389714143,0.4528715426144234,55,64,,True,True,,241,87.6246207195492
79,2026-09-18T06:49:32.151+00:00,2026-09-18T06:51:21.075+00:00,2026-09-18T06:51:22.468+00:00,True,23,23.0,,23.0,108924.352265,110317.129993,110317.130137,4796.39696247826,40.949813999999996,108924.352265,22699.098786070354,90.9577097,63.30807854545455,9.618533577886911,0.20848983291588016,55,64,,True,True,,95,87.6246207195492
80,2026-09-18T06:49:32.619+00:00,2026-09-18T06:51:22.864+00:00,2026-09-18T06:51:29.045+00:00,True,99,99.0,,99.0,110244.958125,116425.95294100001,116425.952917,1176.0197264343435,36.784991999999995,110244.958125,11073.701765544576,91.539482,63.07137567346939,11.085015205103401,0.8503258723608578,55,64,,True,True,,336,87.6246207195492
81,2026-09-18T06:49:33.152+00:00,2026-09-18T06:51:25.183+00:00,2026-09-18T06:51:26.332+00:00,True,19,19.0,,19.0,112031.040794,113179.806746,113179.806638,5956.83192831579,57.684143,112031.040794,25687.04300080946,11285.0352932,63.82033066666666,7.178787464698413,0.16787446936219033,55,64,,True,True,,80,87.6246207195492
82,2026-09-18T06:49:33.552+00:00,2026-09-18T06:51:26.724+00:00,2026-09-18T06:51:30.595+00:00,True,63,63.0,,63.0,113171.486136,117042.974648,117042.97466200001,1857.8249946349208,35.376845,113171.486136,14250.405710381605,92.7909639,62.44336309677419,12.95722208596145,0.53826383163508,55,64,,True,True,,193,87.6246207195492
83,2026-09-18T06:49:34.104+00:00,2026-09-18T06:51:28.944+00:00,2026-09-18T06:51:31.163+00:00,True,38,38.0,,38.0,114839.727703,117058.57135099999,117058.571317,3080.488718868421,37.83096,114839.727703,18619.73963028221,87.76462674999999,59.96874724324324,12.396790430853224,0.32462381491105885,55,64,,True,True,,197,87.6246207195492
84,2026-09-18T06:49:34.537+00:00,2026-09-18T06:51:30.846+00:00,2026-09-18T06:51:35.710+00:00,True,77,77.0,,77.0,116308.964108,121173.001996,121173.001986,1573.6753504675326,36.572792,116308.964108,13247.349898165467,94.58464120000001,64.00049852631578,13.546102568523441,0.6354550826638908,55,64,,True,True,,308,87.6246207195492
85,2026-09-18T06:49:35.158+00:00,2026-09-18T06:51:31.544+00:00,2026-09-18T06:51:33.414+00:00,True,30,30.0,,30.0,116385.997008,118255.09140800001,118255.091419,3941.8363806333336,35.946073,116385.997008,21237.316677831608,99.2497004,64.45153103448276,15.149937738974513,0.25368886567847587,55,64,,True,True,,59,87.6246207195492
86,2026-09-18T06:49:35.622+00:00,2026-09-18T06:51:35.711+00:00,2026-09-18T06:51:38.777+00:00,True,50,50.0,,50.0,120088.382453,123155.19179699999,123155.191918,2463.10383836,35.512404000000004,120088.382453,16974.213716161707,93.6912682,62.587945795918365,10.32111049078929,0.405991816263957,55,64,,True,True,,250,87.6246207195492
87,2026-09-18T06:49:36.046+00:00,2026-09-18T06:51:37.134+00:00,2026-09-18T06:51:41.997+00:00,True,80,80.0,,80.0,121088.2624,125951.527168,125951.52715000001,1574.394089375,34.920966,121088.2624,13531.20126152882,91.92534485,61.56031351898734,11.245265317845378,0.6351649860766856,55,64,,True,True,,406,87.6246207195492
88,2026-09-18T06:49:36.402+00:00,2026-09-18T06:51:38.844+00:00,2026-09-18T06:51:41.268+00:00,True,41,41.0,,41.0,122441.17575499999,124865.46093899998,124865.460908,3045.499046536585,39.920926,122441.17575499999,19112.63549345466,69.00609200000001,60.6071296,8.185580450816696,0.3283534108766039,55,64,,True,True,,166,87.6246207195492
89,2026-09-18T06:49:37.031+00:00,2026-09-18T06:51:41.333+00:00,2026-09-18T06:51:42.208+00:00,True,15,15.0,,15.0,124301.864077,125177.55610900001,125177.55624600001,8345.1704164,38.473748,124301.864077,32078.455929000447,37354.813973100005,62.54943085714286,13.975658212394153,0.11982978791292707,55,64,,True,True,,51,87.6246207195492
90,2026-09-18T06:49:37.470+00:00,2026-09-18T06:51:43.074+00:00,2026-09-18T06:51:45.311+00:00,True,38,38.0,,38.0,125603.20696600001,127840.34181400001,127840.34182600002,3364.2195217368426,39.359536,125603.20696600001,20365.723486903793,70.02482685,60.463104,6.983589465167481,0.2972457634327019,55,64,,True,True,,161,87.6246207195492
91,2026-09-18T06:49:38.041+00:00,2026-09-18T06:51:45.148+00:00,2026-09-18T06:51:47.594+00:00,True,42,42.0,,42.0,127107.39167200001,129553.30296800002,129553.30284300001,3084.6024486428573,35.942993,127107.39167200001,19603.8937613978,70.39722115,59.65637307317073,10.22043216101421,0.32419088543326524,55,64,,True,True,,192,87.6246207195492
92,2026-09-18T06:49:38.535+00:00,2026-09-18T06:51:46.835+00:00,2026-09-18T06:51:47.662+00:00,True,15,15.0,,15.0,128300.120629,129126.681141,129126.681088,8608.445405866667,37.879309,128300.120629,33111.70609333715,38538.876175699996,59.04003657142857,10.216021232733416,0.11616499291591592,55,64,,True,True,,65,87.6246207195492
93,2026-09-18T06:49:39.160+00:00,2026-09-18T06:51:49.195+00:00,2026-09-18T06:51:52.623+00:00,True,56,56.0,,56.0,130035.174883,133462.662371,133462.662474,2383.2618298928573,37.828258999999996,130035.174883,17368.356721365293,90.41159599999999,62.31795432727273,10.544741920124375,0.4195930083001865,55,64,,True,True,,144,87.6246207195492
94,2026-09-18T06:49:39.563+00:00,2026-09-18T06:51:50.551+00:00,2026-09-18T06:51:56.030+00:00,True,88,88.0,,88.0,130988.519958,136467.399958,136467.40004500002,1550.7659096022728,35.491823,130988.519958,13956.714105940211,89.9595247,62.97563218390805,10.872562420182888,0.6448426512638432,55,64,,True,True,,405,87.6246207195492
95,2026-09-18T06:49:40.080+00:00,2026-09-18T06:51:52.251+00:00,2026-09-18T06:51:58.198+00:00,True,99,99.0,,99.0,132170.444156,138117.480316,138117.48039,1395.1260645454547,35.238764,132170.444156,13277.534567317669,72.4984077,60.684042448979596,10.487356850118507,0.7167811038363657,55,64,,True,True,,527,87.6246207195492
96,2026-09-18T06:49:40.702+00:00,2026-09-18T06:51:54.835+00:00,2026-09-18T06:51:59.106+00:00,True,72,72.0,,72.0,134133.051695,138403.778863,138403.77897400002,1922.2747079722224,35.481634,134133.051695,15800.64623293466,68.4941617,60.151086873239436,10.389375234081143,0.520217009907437,55,64,,True,True,,321,87.6246207195492
97,2026-09-18T06:49:41.329+00:00,2026-09-18T06:51:57.427+00:00,2026-09-18T06:52:00.728+00:00,True,55,55.0,,55.0,136097.98406,139399.42661999998,139399.426716,2534.5350311999996,35.066224000000005,136097.98406,18343.206699070903,70.33472619999999,61.137825185185186,8.849239755206968,0.3945496859892321,55,64,,True,True,,228,87.6246207195492
98,2026-09-18T06:49:41.813+00:00,2026-09-18T06:51:59.103+00:00,2026-09-18T06:52:04.662+00:00,True,90,90.0,,90.0,137290.11313800002,142848.823666,142848.823628,1587.2091514222225,34.749046,137290.11313800002,14465.06889402692,91.64474520000002,62.45742166292135,10.67265480742326,0.6300366897695444,55,64,,True,True,,388,87.6246207195492
99,2026-09-18T06:49:42.451+00:00,2026-09-18T06:52:01.228+00:00,2026-09-18T06:52:06.787+00:00,True,90,90.0,,90.0,138776.75412599999,144336.025038,144336.025145,1603.733612722222,33.816537,138776.75412599999,14621.774840306276,89.82397934999999,62.46371811235955,11.89458345122977,0.6235449533566224,55,64,,True,True,,397,87.6246207195492
100,2026-09-18T06:49:43.057+00:00,2026-09-18T06:52:03.767+00:00,2026-09-18T06:52:03.825+00:00,True,2,2.0,,2.0,140709.172433,140767.644881,140767.644864,70383.822432,58.472431,140709.172433,99455.06375004895,133676.6374329,58.472448,nan,0.014207810336606324,55,64,,True,True,,6,87.6246207195492
101,2026-09-18T06:49:43.623+00:00,2026-09-18T06:52:05.785+00:00,2026-09-18T06:52:10.025+00:00,True,69,69.0,,69.0,142162.419054,146401.908334,146401.908413,2121.766788594203,35.762654000000005,142162.419054,17106.84217493223,91.5704308,62.345430588235295,11.162611691670218,0.47130533191264157,55,64,,True,True,,332,87.6246207195492
102,2026-09-18T06:49:43.978+00:00,2026-09-18T06:52:07.187+00:00,2026-09-18T06:52:07.702+00:00,True,9,9.0,,9.0,143209.61700600001,143724.56561400002,143724.56559600003,15969.396177333336,35.503624,143209.61700600001,47715.08734506762,85964.37051960001,64.368576,22.237948096968914,0.06261977527329066,55,64,,True,True,,25,87.6246207195492
103,2026-09-18T06:49:44.528+00:00,2026-09-18T06:52:09.482+00:00,2026-09-18T06:52:10.903+00:00,True,25,25.0,,25.0,144953.980194,146374.526242,146374.526316,5854.98105264,40.319464999999994,144953.980194,28978.95912726339,66.7081842,59.18941866666666,7.67027114100271,0.17079474579249992,55,64,,True,True,,100,87.6246207195492
104,2026-09-18T06:49:45.107+00:00,2026-09-18T06:52:11.665+00:00,2026-09-18T06:52:13.031+00:00,True,23,23.0,,23.0,146557.683574,147923.580022,147923.58009899998,6431.460004304347,39.480527,146557.683574,30546.445419417036,91.90192950000001,62.08620218181818,10.650158864143968,0.1554856906287646,55,64,,True,True,,88,87.6246207195492
105,2026-09-18T06:49:45.462+00:00,2026-09-18T06:52:13.118+00:00,2026-09-18T06:52:18.389+00:00,True,84,84.0,,84.0,147656.641129,152927.741801,152927.741856,1820.5683554285713,33.538158,147656.641129,16103.735697811871,94.10185215000001,63.50723701204819,12.182165198459893,0.5492790190370203,55,64,,True,True,,408,87.6246207195492
106,2026-09-18T06:49:45.885+00:00,2026-09-18T06:52:14.831+00:00,2026-09-18T06:52:17.496+00:00,True,44,44.0,,44.0,148945.947198,151610.920766,151610.92082200001,3445.7027459545457,39.656706,148945.947198,22445.10623992564,94.88170329999998,61.976129488372095,11.914339016049464,0.2902165607707817,55,64,,True,True,,201,87.6246207195492
107,2026-09-18T06:49:46.329+00:00,2026-09-18T06:52:16.655+00:00,2026-09-18T06:52:19.788+00:00,True,49,49.0,,49.0,150326.17358899998,153459.30485299998,153459.304889,3131.8225487551017,38.935288,150326.17358899998,21465.848006582903,98.16999899999999,65.273568,15.0216686604142,0.3193028930173868,55,64,,True,True,,273,87.6246207195492
108,2026-09-18T06:49:46.934+00:00,2026-09-18T06:52:18.802+00:00,2026-09-18T06:52:20.799+00:00,True,33,33.0,,33.0,151867.554493,153864.557245,153864.557211,4662.562339727273,36.431341999999994,151867.554493,26425.887142301417,90.60265879999999,62.406336,12.335138582567623,0.21447434413016755,55,64,,True,True,,143,87.6246207195492
109,2026-09-18T06:49:47.458+00:00,2026-09-18T06:52:20.865+00:00,2026-09-18T06:52:24.931+00:00,True,65,65.0,,65.0,153406.723745,157473.098913,157473.098915,2422.663060230769,37.1685,153406.723745,19019.884658273266,91.60073940000002,63.537112,11.125779474097449,0.4127689138569051,55,64,,True,True,,193,87.6246207195492
110,2026-09-18T06:49:47.832+00:00,2026-09-18T06:52:22.193+00:00,2026-09-18T06:52:26.665+00:00,True,71,71.0,,71.0,154361.529937,158833.36481700002,158833.36472200003,2237.0896439718313,39.923866000000004,154361.529937,18311.76493816262,93.444416,63.88335542857143,10.991154259674849,0.4470093552560742,55,64,,True,True,,268,87.6246207195492
111,2026-09-18T06:49:48.775+00:00,2026-09-18T06:52:23.760+00:00,2026-09-18T06:52:25.921+00:00,True,35,35.0,,35.0,154985.024367,157146.191471,157146.191579,4489.891187971429,35.229434,154985.024367,26186.508413238906,91.9113615,63.56373835294118,10.629687612964972,0.2227225468996425,55,64,,True,True,,157,87.6246207195492
112,2026-09-18T06:49:48.975+00:00,2026-09-18T06:52:26.230+00:00,2026-09-18T06:52:27.749+00:00,True,25,25.0,,25.0,157254.383174,158773.652294,158773.652462,6350.94609848,40.671064,157254.383174,31438.21719094241,87.4736894,63.30288,8.623919874188394,0.15745685533332499,55,64,,True,True,,82,87.6246207195492
113,2026-09-18T06:49:49.392+00:00,2026-09-18T06:52:28.061+00:00,2026-09-18T06:52:30.275+00:00,True,37,37.0,,37.0,158669.425188,160883.464228,160883.464191,4348.201734891892,34.344077,158669.425188,26074.984233444105,76.07841400000001,61.501084444444444,10.694081329424742,0.22998012988808178,55,64,,True,True,,195,87.6246207195492
114,2026-09-18T06:49:49.820+00:00,2026-09-18T06:52:29.674+00:00,2026-09-18T06:52:31.943+00:00,True,37,37.0,,37.0,159853.564782,162122.839918,162122.839792,4381.698372756757,39.376677,159853.564782,26269.403955210248,95.6622314,63.03542044444445,12.183043859676458,0.228222007575948,55,64,,True,True,,172,87.6246207195492
115,2026-09-18T06:49:50.319+00:00,2026-09-18T06:52:31.627+00:00,2026-09-18T06:52:33.430+00:00,True,28,28.0,,28.0,161307.98220199998,163111.24850599997,163111.2485,5825.401732142856,39.389717,161307.98220199998,30471.724862652027,104.8605139,66.78764088888889,14.44669879689793,0.1716619807429776,55,64,,True,True,,92,87.6246207195492
116,2026-09-18T06:49:50.880+00:00,2026-09-18T06:52:33.990+00:00,2026-09-18T06:52:36.595+00:00,True,41,41.0,,41.0,163110.285641,165715.232073,165715.232085,4041.834928902439,35.921594,163110.285641,25463.380293726605,92.59388700000001,65.1236608,14.435604347865473,0.2474123801844534,55,64,,True,True,,173,87.6246207195492
117,2026-09-18T06:49:51.389+00:00,2026-09-18T06:52:36.193+00:00,2026-09-18T06:52:40.846+00:00,True,75,75.0,,75.0,164803.150496,169456.39926399998,169456.399174,2259.418655653333,36.812351,164803.150496,19022.572219142578,92.5626007,62.88174010810811,13.197888786285633,0.4425917246309229,55,64,,True,True,,384,87.6246207195492
118,2026-09-18T06:49:51.985+00:00,2026-09-18T06:52:38.216+00:00,2026-09-18T06:52:39.543+00:00,True,22,22.0,,22.0,166231.215173,167558.06931700002,167558.06932100002,7616.275878227273,45.461946000000005,166231.215173,35427.14448087104,90.83403544999999,63.18353066666666,9.043726909950815,0.1312977649460654,55,64,,True,True,,95,87.6246207195492
119,2026-09-18T06:49:52.457+00:00,2026-09-18T06:52:40.071+00:00,2026-09-18T06:52:42.109+00:00,True,33,33.0,,33.0,167614.101187,169652.565955,169652.56601799998,5140.986849030302,37.972758999999996,167614.101187,29166.78253636727,94.5543258,63.702024,10.39928870496784,0.1945151835118909,55,64,,True,True,,159,87.6246207195492
120,2026-09-18T06:49:52.996+00:00,2026-09-18T06:52:42.352+00:00,2026-09-18T06:52:44.528+00:00,True,35,35.0,,35.0,169355.32283199998,171531.78721599997,171531.78716399998,4900.908204685714,42.204271999999996,169355.32283199998,28615.456524788446,98.1971703,64.01365835294118,12.085844628739588,0.20404381349986486,55,64,,True,True,,139,87.6246207195492
121,2026-09-18T06:49:53.441+00:00,2026-09-18T06:52:43.983+00:00,2026-09-18T06:52:46.811+00:00,True,46,46.0,,46.0,170541.35256200001,173369.27115400002,173369.27102100002,3768.897196108696,37.948899,170541.35256200001,25135.687985629334,95.317315,62.842635377777775,12.417827716865135,0.265329603647807,55,64,,True,True,,174,87.6246207195492
122,2026-09-18T06:49:54.088+00:00,2026-09-18T06:52:46.353+00:00,2026-09-18T06:52:49.371+00:00,True,48,48.0,,48.0,172264.63550799998,175283.097716,175283.09754899997,3651.7311989374994,36.984311,172264.63550799998,24854.992256725945,92.48952734999999,64.22260017021277,13.46465741532599,0.27384271858186426,55,64,,True,True,,211,87.6246207195492
123,2026-09-18T06:49:54.534+00:00,2026-09-18T06:52:48.265+00:00,2026-09-18T06:52:53.660+00:00,True,86,86.0,,86.0,173730.554947,179125.758787,179125.758711,2082.8576594302326,40.130375,173730.554947,18727.006160316734,93.59238024999999,63.47298635294118,10.836206163375698,0.4801096200924589,55,64,,True,True,,336,87.6246207195492
124,2026-09-18T06:49:55.171+00:00,2026-09-18T06:52:50.749+00:00,2026-09-18T06:52:55.422+00:00,True,72,72.0,,72.0,175578.015053,180251.007821,180251.007984,2503.486222,35.675193,175578.015053,20684.31529315161,96.67098035,65.81679954929578,13.534619270202047,0.3994429815976413,55,64,,True,True,,327,87.6246207195492
125,2026-09-18T06:49:55.717+00:00,2026-09-18T06:52:52.736+00:00,2026-09-18T06:52:57.047+00:00,True,67,67.0,,67.0,177018.55133000002,181329.99862600002,181329.998656,2706.4178903880597,38.472228,177018.55133000002,21618.281200254154,93.220545,65.32495903030303,13.013501423874098,0.36949208905135456,55,64,,True,True,,322,87.6246207195492
126,2026-09-18T06:49:56.213+00:00,2026-09-18T06:52:54.685+00:00,2026-09-18T06:52:57.700+00:00,True,47,47.0,,47.0,178472.283232,181487.08745599998,181487.08729999998,3861.427389361702,40.377175,178472.283232,26023.30100327704,93.91671249999999,65.53922226086956,12.21535797024336,0.25897159218776244,55,64,,True,True,,171,87.6246207195492
127,2026-09-18T06:49:56.732+00:00,2026-09-18T06:52:56.622+00:00,2026-09-18T06:52:57.504+00:00,True,15,15.0,,15.0,179889.83637200002,180771.23822800003,180771.23840600002,12051.415893733334,37.61499,179889.83637200002,46431.10279388217,54036.285586100006,62.95727542857143,15.059371845279838,0.08297780192820861,55,64,,True,True,,92,87.6246207195492
128,2026-09-18T06:49:57.259+00:00,2026-09-18T06:52:58.641+00:00,2026-09-18T06:53:03.681+00:00,True,82,82.0,,82.0,181382.453432,186422.462904,186422.46302700002,2273.444671060976,39.170736,181382.453432,20023.471979957452,79.16452735000001,62.22233916049383,9.34186333221048,0.4398611557998065,55,64,,True,True,,414,87.6246207195492
129,2026-09-18T06:49:57.610+00:00,2026-09-18T06:52:59.854+00:00,2026-09-18T06:53:05.038+00:00,True,85,85.0,,85.0,182244.187733,187427.985493,187427.985651,2205.0351253058825,38.447128,182244.187733,19760.4654707325,71.5233564,61.7118780952381,7.807563262805951,0.4535075153073902,55,64,,True,True,,440,87.6246207195492
130,2026-09-18T06:49:58.048+00:00,2026-09-18T06:53:01.733+00:00,2026-09-18T06:53:05.905+00:00,True,70,70.0,,70.0,183685.383282,187856.835954,187856.83599,2683.6690855714287,38.535418,183685.383282,21947.37786943743,68.75348495,60.455835826086954,7.3182676903761195,0.37262418290245614,55,64,,True,True,,322,87.6246207195492
131,2026-09-18T06:49:58.618+00:00,2026-09-18T06:53:03.992+00:00,2026-09-18T06:53:06.741+00:00,True,47,47.0,,47.0,185374.126534,188123.57319000002,188123.573168,4002.629216340426,36.498841999999996,185374.126534,27030.878210116916,69.9603698,59.77057947826087,8.32565032772919,0.24983578189072134,55,64,,True,True,,216,87.6246207195492
132,2026-09-18T06:49:59.024+00:00,2026-09-18T06:53:05.386+00:00,2026-09-18T06:53:08.375+00:00,True,52,52.0,,52.0,186361.25776100002,189350.84547300002,189350.84548500003,3641.362413173077,37.38202,186361.25776100002,25835.52945276486,70.4548996,58.61936690196078,10.096509407772714,0.2746224864753234,55,64,,True,True,,196,87.6246207195492
133,2026-09-18T06:49:59.651+00:00,2026-09-18T06:53:07.946+00:00,2026-09-18T06:53:10.895+00:00,True,51,51.0,,51.0,188294.912534,191244.02485400002,191244.024805,3749.8828393137255,37.1565,188294.912534,26358.304246799504,68.77851749999999,58.9822464,9.890858573496294,0.26667499828522506,55,64,,True,True,,260,87.6246207195492
