request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-18T06:50:00.008+00:00,2026-09-18T06:53:09.380+00:00,2026-09-18T06:53:14.567+00:00,True,86,86.0,,86.0,189371.416894,194558.25491,194558.254935,2262.3052899418603,37.3673,189371.416894,20413.867696805148,83.388929,61.02162371764706,10.714213309524018,0.44202699104071647,55,64,,True,True,,423,87.6246207195492
135,2026-09-18T06:50:00.399+00:00,2026-09-18T06:53:10.956+00:00,2026-09-18T06:53:14.032+00:00,True,50,50.0,,50.0,190557.28652000002,193632.72485600002,193632.724886,3872.6544977200006,38.077968999999996,190557.28652000002,26939.99594153093,90.48230695000001,62.764047673469385,11.044677981548453,0.2582208148812851,55,64,,True,True,,227,87.6246207195492
136,2026-09-18T06:50:01.036+00:00,2026-09-18T06:53:13.034+00:00,2026-09-18T06:53:13.456+00:00,True,8,8.0,,8.0,191998.142425,192419.650265,192419.650218,24052.45627725,50.938985,191998.142425,67860.30504623929,124821.68505355,60.215405714285716,5.0765031188196765,0.04157579534617392,55,64,,True,True,,28,87.6246207195492
137,2026-09-18T06:50:01.489+00:00,2026-09-18T06:53:14.815+00:00,2026-09-18T06:53:17.310+00:00,True,40,40.0,,40.0,193326.399843,195820.736355,195820.736373,4895.518409325,35.263704,193326.399843,30557.477747604127,91.96246534999999,63.957346461538464,12.584407939943615,0.20426845871667387,55,64,,True,True,,86,87.6246207195492
138,2026-09-18T06:50:02.579+00:00,2026-09-18T06:53:16.507+00:00,2026-09-18T06:53:18.864+00:00,True,38,38.0,,38.0,193927.162456,196284.870232,196284.870251,5165.391322394737,38.27539,193927.162456,31448.805625238205,92.90961735,63.721831783783784,13.410412652035166,0.19359617455530675,55,64,,True,True,,175,87.6246207195492
139,2026-09-18T06:50:02.743+00:00,2026-09-18T06:53:17.864+00:00,2026-09-18T06:53:21.990+00:00,True,68,68.0,,68.0,195121.378881,199247.152961,199247.153043,2930.1051918088237,36.133002999999995,195121.378881,23654.478545748832,92.687316,61.5787176119403,12.531449946589921,0.3412846757881158,55,64,,True,True,,218,87.6246207195492
140,2026-09-18T06:50:03.027+00:00,2026-09-18T06:53:21.067+00:00,2026-09-18T06:53:24.585+00:00,True,57,57.0,,57.0,198039.803552,201557.902752,201557.90264,3536.103555087719,38.118449,198039.803552,26222.695681263147,100.4259666,62.8232,14.684119959417957,0.2827971477264957,55,64,,True,True,,296,87.6246207195492
141,2026-09-18T06:50:03.589+00:00,2026-09-18T06:53:23.451+00:00,2026-09-18T06:53:24.943+00:00,True,24,24.0,,24.0,199862.021655,201354.61403899998,201354.614056,8389.775585666666,34.72487400000001,199862.021655,40783.4195056568,93.91522619999999,64.89532104347826,12.638295073163006,0.11919269947969251,55,64,,True,True,,94,87.6246207195492
142,2026-09-18T06:50:03.945+00:00,2026-09-18T06:53:24.882+00:00,2026-09-18T06:53:25.112+00:00,True,5,5.0,,5.0,200937.629358,201167.069358,201167.069369,40233.413873800004,40.623993999999996,200937.629358,89836.388092379,160763.6524252,57.36,11.675471167929455,0.024854962673348503,55,64,,True,True,,20,87.6246207195492
143,2026-09-18T06:50:04.462+00:00,2026-09-18T06:53:26.937+00:00,2026-09-18T06:53:30.208+00:00,True,55,55.0,,55.0,202474.824563,205746.441587,205746.441611,3740.8443929272726,35.343634,202474.824563,27293.532342256734,89.1909491,60.58550044444445,10.320220047336013,0.26731932555316257,55,64,,True,True,,228,87.6246207195492
144,2026-09-18T06:50:04.819+00:00,2026-09-18T06:53:28.135+00:00,2026-09-18T06:53:31.459+00:00,True,55,55.0,,55.0,203316.212393,206640.148905,206640.149014,3757.0936184363636,36.032573,203316.212393,27406.853996069305,80.06994,61.55437985185185,9.155281178111377,0.26616318412200474,55,64,,True,True,,172,87.6246207195492
145,2026-09-18T06:50:05.246+00:00,2026-09-18T06:53:29.456+00:00,2026-09-18T06:53:29.456+00:00,True,1,1.0,,1.0,204209.18727599998,204209.18727599998,204209.18727599998,204209.18727599998,204209.18727599998,204209.18727599998,nan,204209.18727599998,nan,nan,0.00489693932647822,55,64,,True,True,,2,87.6246207195492
146,2026-09-18T06:50:05.770+00:00,2026-09-18T06:53:31.921+00:00,2026-09-18T06:53:33.455+00:00,True,26,26.0,,26.0,206150.696126,207684.759742,207684.7598,7987.875376923077,40.529695,206150.696126,40417.44545132253,94.11212450000001,61.36254464,12.503223553788875,0.12518973482839546,55,64,,True,True,,104,87.6246207195492
147,2026-09-18T06:50:06.312+00:00,2026-09-18T06:53:34.157+00:00,2026-09-18T06:53:40.289+00:00,True,98,98.0,,98.0,207844.74064899998,213976.87146499997,213976.87149299998,2183.4374642142857,36.148502,207844.74064899998,20989.10651282772,90.9770795,63.217843463917525,11.495558633107015,0.4579934239109098,55,64,,True,True,,517,87.6246207195492
148,2026-09-18T06:50:06.933+00:00,2026-09-18T06:53:36.148+00:00,2026-09-18T06:53:36.735+00:00,True,10,10.0,,10.0,209214.89004499998,209801.45439699996,209801.45427899997,20980.1454279,42.98857,209214.89004499998,66138.94967396598,115109.36708029998,65.1738168888889,17.86187970557027,0.04766411190399734,55,64,,True,True,,52,87.6246207195492
149,2026-09-18T06:50:07.282+00:00,2026-09-18T06:53:37.728+00:00,2026-09-18T06:53:38.322+00:00,True,11,11.0,,11.0,210445.572598,211040.29055,211040.290697,19185.480972454545,38.620928,210445.572598,63433.79671240498,105258.3233175,59.4717952,9.067828865951059,0.052122748558261024,55,64,,True,True,,42,87.6246207195492
150,2026-09-18T06:50:07.904+00:00,2026-09-18T06:53:40.168+00:00,2026-09-18T06:53:45.875+00:00,True,93,93.0,,93.0,212263.75652599998,217970.97188599998,217970.971795,2343.773890268817,36.671671,212263.75652599998,22004.296161264905,88.59566060000002,62.03494956521739,10.91930841311608,0.426662317442157,55,64,,True,True,,272,87.6246207195492
151,2026-09-18T06:50:08.311+00:00,2026-09-18T06:53:41.603+00:00,2026-09-18T06:53:43.910+00:00,True,39,39.0,,39.0,213291.899186,215598.365234,215598.365238,5528.163211230769,41.106123,213291.899186,34144.32038005405,91.3794623,60.69647494736842,10.44754228446452,0.1808919096286806,55,64,,True,True,,164,87.6246207195492
152,2026-09-18T06:50:08.892+00:00,2026-09-18T06:53:43.740+00:00,2026-09-18T06:53:44.927+00:00,True,20,20.0,,20.0,214848.583485,216035.76300500002,216035.763057,10801.78815285,37.904699,214848.583485,48027.63338272256,10831.399871,62.48313263157895,11.402556550801735,0.09257726462417759,55,64,,True,True,,65,87.6246207195492
153,2026-09-18T06:50:09.345+00:00,2026-09-18T06:53:45.388+00:00,2026-09-18T06:53:46.637+00:00,True,21,21.0,,21.0,216043.04746399997,217291.57072799996,217291.57079099998,10347.217656714285,43.243599,216043.04746399997,47130.83592148966,71.719626,62.426163200000005,6.378636001593226,0.09664433797244379,55,64,,True,True,,87,87.6246207195492
154,2026-09-18T06:50:09.780+00:00,2026-09-18T06:53:47.181+00:00,2026-09-18T06:53:49.783+00:00,True,41,41.0,,41.0,217400.99595699998,220002.800501,220002.800497,5365.921963341463,0.01849,217400.99595699998,33942.18716453013,94.059564,65.04511360000001,31.36301540937086,0.18636126406860734,55,64,,True,True,,183,87.6246207195492
155,2026-09-18T06:50:10.373+00:00,2026-09-18T06:53:49.905+00:00,2026-09-18T06:53:55.430+00:00,True,90,90.0,,90.0,219531.829762,225057.009154,225057.009201,2500.633435566667,32.943138,219531.829762,23134.14623237323,92.38839435,62.0806673258427,12.633743360873575,0.3998986760657412,55,64,,True,True,,331,87.6246207195492
156,2026-09-18T06:50:11.016+00:00,2026-09-18T06:53:52.064+00:00,2026-09-18T06:53:54.450+00:00,True,39,39.0,,39.0,221047.830845,223433.681213,223433.681383,5729.068753410256,34.057177,221047.830845,35385.929975519255,91.65402669999999,62.785536,13.88474716804559,0.17454843776584061,55,64,,True,True,,204,87.6246207195492
157,2026-09-18T06:50:11.520+00:00,2026-09-18T06:53:54.088+00:00,2026-09-18T06:53:58.853+00:00,True,77,77.0,,77.0,222568.814308,227333.848804,227333.848727,2952.387645805195,39.852516,222568.814308,25356.926347970148,71.1318048,62.69782231578947,7.336454248743974,0.3387089094083255,55,64,,True,True,,427,87.6246207195492
158,2026-09-18T06:50:11.914+00:00,2026-09-18T06:53:55.675+00:00,2026-09-18T06:54:00.108+00:00,True,72,72.0,,72.0,223760.887296,228193.549824,228193.549837,3169.354858847222,34.331746,223760.887296,26363.117035836014,73.2414743,62.431866591549294,8.143373800541566,0.3155216265119317,55,64,,True,True,,357,87.6246207195492
159,2026-09-18T06:50:12.366+00:00,2026-09-18T06:53:57.435+00:00,2026-09-18T06:53:59.063+00:00,True,27,27.0,,27.0,225068.748005,226696.515557,226696.515638,8396.167245851851,39.564076,225068.748005,43302.45306152052,86.1095314,62.60644430769231,9.147354870947044,0.11910196296427497,55,64,,True,True,,123,87.6246207195492
160,2026-09-18T06:50:12.893+00:00,2026-09-18T06:53:59.279+00:00,2026-09-18T06:54:04.872+00:00,True,91,91.0,,91.0,226385.71864500002,231978.78872500002,231978.788834,2549.2174597142857,36.807021,226385.71864500002,23725.15911211633,75.939588,62.145223111111115,10.017032986859965,0.39227724439873785,55,64,,True,True,,353,87.6246207195492
161,2026-09-18T06:50:13.495+00:00,2026-09-18T06:54:01.814+00:00,2026-09-18T06:54:06.008+00:00,True,69,69.0,,69.0,228318.77521000002,232512.958634,232512.958718,3369.753024898551,37.50262,228318.77521000002,27478.926616559223,74.47121279999999,61.679168,8.795114830391073,0.29675765344594535,55,64,,True,True,,254,87.6246207195492
162,2026-09-18T06:50:13.990+00:00,2026-09-18T06:54:03.362+00:00,2026-09-18T06:54:08.847+00:00,True,88,88.0,,88.0,229372.181694,234856.852158,234856.852095,2668.827864715909,36.195921999999996,229372.181694,24444.43968515098,92.9993317,63.04218924137931,12.737404403772596,0.3746963275348594,55,64,,True,True,,458,87.6246207195492
163,2026-09-18T06:50:14.373+00:00,2026-09-18T06:54:04.807+00:00,2026-09-18T06:54:09.241+00:00,True,70,70.0,,70.0,230434.58697499998,234867.861599,234867.86144399998,3355.255163485714,37.276761,230434.58697499998,27534.525308075903,94.80706435,64.25035686956522,14.185220437355476,0.2980399256136372,55,64,,True,True,,334,87.6246207195492
164,2026-09-18T06:50:14.912+00:00,2026-09-18T06:54:06.892+00:00,2026-09-18T06:54:10.956+00:00,True,65,65.0,,65.0,231980.692095,236044.647039,236044.646887,3631.4561059538464,37.62371,231980.692095,28765.79039702324,92.9918978,63.499296,13.111043392339045,0.2753716333557037,55,64,,True,True,,358,87.6246207195492
165,2026-09-18T06:50:15.319+00:00,2026-09-18T06:54:08.643+00:00,2026-09-18T06:54:13.077+00:00,True,72,72.0,,72.0,233323.44475999998,237757.41032799997,237757.41026899999,3302.1862537361108,35.530362999999994,233323.44475999998,27490.074756918973,93.84728634999999,62.45021926760563,12.75880593850788,0.3028296779506131,55,64,,True,True,,277,87.6246207195492
166,2026-09-18T06:50:15.956+00:00,2026-09-18T06:54:10.953+00:00,2026-09-18T06:54:14.239+00:00,True,53,53.0,,53.0,234997.45024900002,238283.837705,238283.837896,4495.921469735849,35.704874000000004,234997.45024900002,32270.70385877256,92.5885962,63.19975876923077,13.381548701485553,0.22242381401299663,55,64,,True,True,,224,87.6246207195492
167,2026-09-18T06:50:17.246+00:00,2026-09-18T06:54:13.511+00:00,2026-09-18T06:54:14.487+00:00,True,17,17.0,,17.0,236264.48447999998,237240.94937599998,237240.949352,13955.349961882352,36.655992,236264.48447999998,57287.75352065126,47313.52681440001,61.029056,10.03081379909609,0.07165710660286108,55,64,,True,True,,74,87.6246207195492
168,2026-09-18T06:50:17.267+00:00,2026-09-18T06:54:14.197+00:00,2026-09-18T06:54:19.417+00:00,True,83,83.0,,83.0,236930.420743,242150.069511,242150.069511,2917.470717,35.400313000000004,236930.420743,25999.50806997741,97.01170219999999,63.65425326829268,11.988081365207961,0.34276265196871897,55,64,,True,True,,205,87.6246207195492
169,2026-09-18T06:50:17.540+00:00,2026-09-18T06:54:17.633+00:00,2026-09-18T06:54:20.763+00:00,True,50,50.0,,50.0,240092.914015,243223.26819099998,243223.26824499998,4864.4653649,39.670566,240092.914015,33945.23179441544,86.0014358,63.88477910204082,8.087247737475227,0.20557243709403522,55,64,,True,True,,215,87.6246207195492
170,2026-09-18T06:50:17.999+00:00,2026-09-18T06:54:19.003+00:00,2026-09-18T06:54:24.190+00:00,True,83,83.0,,83.0,241004.205316,246190.926596,246190.92669700002,2966.1557433373496,37.212391000000004,241004.205316,26446.7073832396,89.3479717,63.25269853658537,10.395300316447717,0.33713671396266864,55,64,,True,True,,335,87.6246207195492
171,2026-09-18T06:50:18.445+00:00,2026-09-18T06:54:21.012+00:00,2026-09-18T06:54:22.839+00:00,True,30,30.0,,30.0,242567.44672799998,244394.819528,244394.81950599997,8146.4939835333325,42.72733,242567.44672799998,44275.05062011509,88.01960405,63.01285517241379,9.786294388215119,0.12275219277535848,55,64,,True,True,,151,87.6246207195492
172,2026-09-18T06:50:18.947+00:00,2026-09-18T06:54:23.246+00:00,2026-09-18T06:54:23.984+00:00,True,13,13.0,,13.0,244298.879183,245036.22548700002,245036.225362,18848.94041246154,40.560624000000004,244298.879183,67739.27750615496,97776.524729,61.445525333333336,13.943828320021868,0.05305338006314374,55,64,,True,True,,43,87.6246207195492
173,2026-09-18T06:50:19.558+00:00,2026-09-18T06:54:25.594+00:00,2026-09-18T06:54:30.530+00:00,True,78,78.0,,78.0,246035.597484,250971.238828,250971.238793,3217.579984525641,36.622512,246035.597484,27850.790979927377,97.13141034999998,64.09923823376623,13.286549238177201,0.3107925846971506,55,64,,True,True,,288,87.6246207195492
174,2026-09-18T06:50:20.159+00:00,2026-09-18T06:54:27.752+00:00,2026-09-18T06:54:31.647+00:00,True,62,62.0,,62.0,247593.166162,251488.499794,251488.499799,4056.266125790323,36.167082,247593.166162,31436.256000360318,95.66983040000001,63.85792839344262,12.433293708624623,0.24653214779517005,55,64,,True,True,,238,87.6246207195492
175,2026-09-18T06:50:20.720+00:00,2026-09-18T06:54:30.046+00:00,2026-09-18T06:54:34.132+00:00,True,67,67.0,,67.0,249325.47103299998,253411.64012099997,253411.64010199998,3782.2632851044773,38.529868,249325.47103299998,30452.39162462118,75.339549,61.91165284848485,8.16050492151255,0.2643919591381382,55,64,,True,True,,212,87.6246207195492
176,2026-09-18T06:50:21.269+00:00,2026-09-18T06:54:31.892+00:00,2026-09-18T06:54:33.776+00:00,True,31,31.0,,31.0,250623.139958,252506.750582,252506.75065200002,8145.379053290323,40.346144,250623.139958,45001.9689685296,92.11480250000001,62.7870208,10.137319272719154,0.12276899500131559,55,64,,True,True,,129,87.6246207195492
177,2026-09-18T06:50:21.916+00:00,2026-09-18T06:54:34.315+00:00,2026-09-18T06:54:37.300+00:00,True,48,48.0,,48.0,252399.09470500002,255384.72286500002,255384.72281600002,5320.515058666667,37.006871,252399.09470500002,36421.50412301153,90.91203889999998,63.52400340425532,11.26551579245135,0.1879517281281288,55,64,,True,True,,201,87.6246207195492
178,2026-09-18T06:50:22.545+00:00,2026-09-18T06:54:36.976+00:00,2026-09-18T06:54:37.049+00:00,True,2,2.0,,2.0,254431.232644,254504.621444,254504.62156600002,127252.31078300001,73.38892200000001,254431.232644,179858.1561438143,241713.34045790002,73.3888,nan,0.007858403468874025,55,64,,True,True,,6,87.6246207195492
179,2026-09-18T06:50:23.001+00:00,2026-09-18T06:54:38.504+00:00,2026-09-18T06:54:40.101+00:00,True,26,26.0,,26.0,255502.503836,257099.968668,257099.968674,9888.460333615385,34.922985,255502.503836,50095.63368195694,95.66568575,63.89859328,13.149281143336099,0.1011279780962342,55,64,,True,True,,136,87.6246207195492
180,2026-09-18T06:50:23.528+00:00,2026-09-18T06:54:40.394+00:00,2026-09-18T06:54:41.262+00:00,True,15,15.0,,15.0,256866.245727,257733.598815,257733.598983,17182.2399322,58.974928999999996,256866.245727,66306.58307339971,77105.3652684,61.953792,1.5385552423835311,0.05819962965234863,55,64,,True,True,,64,87.6246207195492
181,2026-09-18T06:50:23.937+00:00,2026-09-18T06:54:42.016+00:00,2026-09-18T06:54:46.781+00:00,True,80,80.0,,80.0,258078.939505,262843.931761,262843.931666,3285.549145825,35.353564,258078.939505,28847.360316605213,70.32738735000001,60.31635767088608,8.633421688419253,0.3043631232572749,55,64,,True,True,,339,87.6246207195492
182,2026-09-18T06:50:24.300+00:00,2026-09-18T06:54:43.144+00:00,2026-09-18T06:54:44.322+00:00,True,20,20.0,,20.0,258843.388074,260022.278826,260022.278807,13001.11394035,38.574557,258843.388074,57865.26746225491,13013.3472797,62.046881684210526,7.336212303853241,0.0769164861191893,55,64,,True,True,,81,87.6246207195492
183,2026-09-18T06:50:24.708+00:00,2026-09-18T06:54:44.867+00:00,2026-09-18T06:54:49.734+00:00,True,82,82.0,,82.0,260158.846241,265026.201889,265026.201739,3232.0268504756095,39.101397,260158.846241,28723.10384599348,69.32293205,60.0908104691358,8.87249284032871,0.3094033699895974,55,64,,True,True,,390,87.6246207195492
184,2026-09-18T06:50:25.130+00:00,2026-09-18T06:54:46.030+00:00,2026-09-18T06:54:50.244+00:00,True,71,71.0,,71.0,260900.320852,265114.584916,265114.584912,3734.0082381971833,36.032373,260900.320852,30956.02806073777,77.9892585,60.20377234285714,9.355828090254528,0.2678087289029984,55,64,,True,True,,335,87.6246207195492
185,2026-09-18T06:50:25.533+00:00,2026-09-18T06:54:47.365+00:00,2026-09-18T06:54:47.402+00:00,True,2,2.0,,2.0,261831.958186,261868.457898,261868.458048,130934.229024,36.499862,261831.958186,185117.3438647406,248742.18526980001,36.499712,nan,0.0076374222999358605,55,64,,True,True,,5,87.6246207195492
186,2026-09-18T06:50:26.043+00:00,2026-09-18T06:54:49.554+00:00,2026-09-18T06:54:53.646+00:00,True,69,69.0,,69.0,263511.751177,267603.765001,267603.764937,3878.3154338695654,36.073182,263511.751177,31715.84444021464,83.2704438,60.176673882352944,11.050337612177044,0.2578439058947551,55,64,,True,True,,301,87.6246207195492
187,2026-09-18T06:50:26.441+00:00,2026-09-18T06:54:51.150+00:00,2026-09-18T06:54:56.984+00:00,True,97,97.0,,97.0,264709.39310499997,270543.36660899996,270543.36646199995,2789.106870742268,32.627129000000004,264709.39310499997,26870.99859480778,73.9131776,60.770557333333336,10.914373876190908,0.3585377132538912,55,64,,True,True,,452,87.6246207195492
188,2026-09-18T06:50:26.966+00:00,2026-09-18T06:54:52.909+00:00,2026-09-18T06:54:57.271+00:00,True,71,71.0,,71.0,265943.078031,270305.140623,270305.140764,3807.114658647887,40.400563999999996,265943.078031,31554.24289746711,91.92985799999998,62.31517988571429,10.233957654990114,0.26266611073825313,55,64,,True,True,,325,87.6246207195492
189,2026-09-18T06:50:27.319+00:00,2026-09-18T06:54:54.014+00:00,2026-09-18T06:54:57.337+00:00,True,54,54.0,,54.0,266694.376104,270017.396392,270017.39634200005,5000.322154481482,34.208506,266694.376104,36283.977532544515,94.50616730000002,62.698496,12.193144470753115,0.19998711461392304,55,64,,True,True,,264,87.6246207195492
190,2026-09-18T06:50:27.923+00:00,2026-09-18T06:54:56.362+00:00,2026-09-18T06:54:58.243+00:00,True,29,29.0,,29.0,268438.310442,270319.27581799997,270319.27559699997,9321.354330931033,41.088203,268438.310442,49835.27011733416,100.0813284,67.17733485714285,13.627068552548765,0.10728054783457272,55,64,,True,True,,92,87.6246207195492
191,2026-09-18T06:50:28.314+00:00,2026-09-18T06:54:57.996+00:00,2026-09-18T06:55:00.080+00:00,True,34,34.0,,34.0,269682.15373,271765.72365,271765.723851,7993.109525029412,40.705843,269682.15373,46239.281074714,97.76774375000001,63.13848242424242,11.691453650345537,0.1251077565756148,55,64,,True,True,,160,87.6246207195492
192,2026-09-18T06:50:28.879+00:00,2026-09-18T06:55:00.329+00:00,2026-09-18T06:55:01.129+00:00,True,14,14.0,,14.0,271450.001546,272249.69332200004,272249.693226,19446.406659,38.311177,271450.001546,72531.62444644068,95054.181868,61.514752,8.15489847100927,0.051423382076841016,55,64,,True,True,,21,87.6246207195492
193,2026-09-18T06:50:29.432+00:00,2026-09-18T06:55:02.326+00:00,2026-09-18T06:55:07.443+00:00,True,83,83.0,,83.0,272894.41337900003,278011.386179,278011.38627,3349.53477433735,39.253186,272894.41337900003,29947.206068586904,91.9818934,62.402107317073174,11.680092014085044,0.29854892326805543,55,64,,True,True,,404,87.6246207195492
194,2026-09-18T06:50:29.821+00:00,2026-09-18T06:55:03.497+00:00,2026-09-18T06:55:07.017+00:00,True,57,57.0,,57.0,273676.48822000006,277196.45519600005,277196.45532700006,4863.095707491229,36.372412,273676.48822000006,36241.01313239957,96.5105484,62.856553142857145,12.985935038097656,0.20563033520647458,55,64,,True,True,,205,87.6246207195492
195,2026-09-18T06:50:30.173+00:00,2026-09-18T06:55:04.840+00:00,2026-09-18T06:55:10.443+00:00,True,92,92.0,,92.0,274666.174312,280269.649,280269.64889,3046.4092270652172,36.474061,274666.174312,28629.510722872386,91.44606325000001,61.57664492307692,11.621397526619631,0.3282553081586084,55,64,,True,True,,412,87.6246207195492
196,2026-09-18T06:50:30.708+00:00,2026-09-18T06:55:07.445+00:00,2026-09-18T06:55:07.445+00:00,True,1,1.0,,1.0,276736.717351,276736.717351,276736.717351,276736.717351,276736.717351,276736.717351,nan,276736.717351,nan,nan,0.003613542899447082,55,64,,True,True,,3,87.6246207195492
197,2026-09-18T06:50:31.349+00:00,2026-09-18T06:55:09.829+00:00,2026-09-18T06:55:10.948+00:00,True,20,20.0,,20.0,278480.26335,279599.502006,279599.50197100005,13979.975098550001,35.039173999999996,278480.26335,62256.908591003834,13988.527185850002,58.907297684210526,9.852194394255058,0.07153088562929849,55,64,,True,True,,94,87.6246207195492
198,2026-09-18T06:50:31.829+00:00,2026-09-18T06:55:11.521+00:00,2026-09-18T06:55:15.309+00:00,True,61,61.0,,61.0,279691.232963,283480.102083,283480.102066,4647.214787967213,37.53548,279691.232963,35802.709664937145,94.12980400000001,63.147818666666666,12.370237021971207,0.21518265145163465,55,64,,True,True,,298,87.6246207195492
199,2026-09-18T06:50:32.431+00:00,2026-09-18T06:55:13.108+00:00,2026-09-18T06:55:13.170+00:00,True,2,2.0,,2.0,280677.028226,280738.30336200004,280738.303361,140369.1516805,61.275135,280677.028226,198425.301918416,266646.24057145003,61.275136,nan,0.007124072404972419,55,64,,True,True,,6,87.6246207195492
200,2026-09-18T06:50:32.909+00:00,2026-09-18T06:55:14.828+00:00,2026-09-18T06:55:17.892+00:00,True,51,51.0,,51.0,281919.766259,284983.759859,284983.759852,5587.916859843137,37.329480000000004,281919.766259,39468.08408296457,84.09420700000001,61.279872,11.290958805328497,0.17895756595124235,55,64,,True,True,,242,87.6246207195492
201,2026-09-18T06:50:33.526+00:00,2026-09-18T06:55:17.623+00:00,2026-09-18T06:55:18.756+00:00,True,20,20.0,,20.0,284096.498757,285229.568837,285229.56887200003,14261.4784436,36.569711000000005,284096.498757,63512.574135384275,14275.222920850001,59.635267368421054,9.32071694090547,0.0701189574473234,55,64,,True,True,,71,87.6246207195492
202,2026-09-18T06:50:34.728+00:00,2026-09-18T06:55:19.832+00:00,2026-09-18T06:55:25.288+00:00,True,90,90.0,,90.0,285104.12518000003,290559.59474800003,290559.594854,3228.4399428222227,33.962526,285104.12518000003,30046.153787281426,74.45856915,61.29741087640449,9.776113064234902,0.3097471280480559,55,64,,True,True,,357,87.6246207195492
204,2026-09-18T06:50:34.915+00:00,2026-09-18T06:55:21.393+00:00,2026-09-18T06:55:24.478+00:00,True,52,52.0,,52.0,286478.095586,289562.59837,289562.598358,5568.511506884615,36.908201,286478.095586,39718.97795924955,71.96923029999999,60.48044674509804,9.565301003129726,0.17958120383197745,55,64,,True,True,,227,87.6246207195492
203,2026-09-18T06:50:34.835+00:00,2026-09-18T06:55:21.986+00:00,2026-09-18T06:55:22.902+00:00,True,16,16.0,,16.0,287151.012346,288066.74713,288066.746978,18004.171686125,35.165164,287151.012346,71772.49126647538,71838.895003,61.0489856,8.073800949918205,0.05554268293514438,55,64,,True,True,,71,87.6246207195492
205,2026-09-18T06:50:35.225+00:00,2026-09-18T06:55:23.616+00:00,2026-09-18T06:55:24.535+00:00,True,17,17.0,,17.0,288390.481858,289309.70464199997,289309.704523,17018.217913117645,36.635011,288390.481858,69931.03258721581,57732.25969479999,57.451424,11.130896011518688,0.05876055910753592,55,64,,True,True,,76,87.6246207195492
206,2026-09-18T06:50:35.718+00:00,2026-09-18T06:55:25.979+00:00,2026-09-18T06:55:27.421+00:00,True,24,24.0,,24.0,290260.795603,291703.609555,291703.609747,12154.317072791666,39.115066,290260.795603,59236.43257798608,90.53336859999999,62.73104139130435,9.331901984815635,0.08227529318753549,55,64,,True,True,,108,87.6246207195492
207,2026-09-18T06:50:36.341+00:00,2026-09-18T06:55:28.305+00:00,2026-09-18T06:55:30.008+00:00,True,30,30.0,,30.0,291964.567658,293667.520362,293667.520532,9788.917351066666,36.938241999999995,291964.567658,53294.47364728568,91.6215674,58.72250703448276,13.41200734227747,0.10215634321091895,55,64,,True,True,,108,87.6246207195492
208,2026-09-18T06:50:36.708+00:00,2026-09-18T06:55:29.947+00:00,2026-09-18T06:55:34.770+00:00,True,77,77.0,,77.0,293238.918235,298061.797723,298061.797787,3870.9324387922074,37.190760000000004,293238.918235,33410.44558950501,90.6580494,63.45894063157895,9.180079413139621,0.2583356894047824,55,64,,True,True,,352,87.6246207195492
209,2026-09-18T06:50:37.322+00:00,2026-09-18T06:55:31.940+00:00,2026-09-18T06:55:35.831+00:00,True,62,62.0,,62.0,294618.224998,298509.162086,298509.16207900003,4814.6639045,35.700853,294618.224998,37408.45318859065,94.14772175,63.78585390163934,12.361150238905926,0.20769881757310316,55,64,,True,True,,284,87.6246207195492
210,2026-09-18T06:50:37.716+00:00,2026-09-18T06:55:33.319+00:00,2026-09-18T06:55:36.463+00:00,True,50,50.0,,50.0,295602.60091000004,298747.16334200004,298747.16337,5974.943267400001,37.1551,295602.60091000004,41795.44652292157,93.63690805,64.17474351020408,11.216298082648173,0.16736560588781543,55,64,,True,True,,246,87.6246207195492
211,2026-09-18T06:50:38.191+00:00,2026-09-18T06:55:35.279+00:00,2026-09-18T06:55:36.556+00:00,True,20,20.0,,20.0,297088.01922799996,298365.03324399993,298365.033402,14918.251670099999,42.52536,297088.01922799996,66415.87313480294,14949.564771799996,67.211264,14.024146447899604,0.06703198354897102,55,64,,True,True,,67,87.6246207195492
