request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-18T06:50:38.763+00:00,2026-09-18T06:55:37.503+00:00,2026-09-18T06:55:38.825+00:00,False,23,22.0,,22.0,298739.525672,300061.430056,300061.430223,13046.149140130436,0.06622,298739.525672,62278.970124130916,90.68291450000001,60.08656290909091,15.700114272568793,0.0733183201716201,55,64,,True,False,Request timeout: 300.0s exceeded,81,87.6246207195492
213,2026-09-18T06:50:39.214+00:00,2026-09-18T06:55:39.203+00:00,2026-09-18T06:55:39.266+00:00,False,3,2.0,,2.0,299988.14028500003,300051.18591700005,300051.18587700004,100017.06195900001,0.073729,299988.14028500003,173180.03670802026,269995.6234428,31.522816,44.475726773864956,0.006665529395885269,55,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
214,2026-09-18T06:50:39.859+00:00,2026-09-18T06:55:39.894+00:00,2026-09-18T06:55:39.894+00:00,False,1,0.0,,0.0,300035.55643,300035.55643,300035.55643,300035.55643,300035.55643,300035.55643,nan,300035.55643,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,87.6246207195492
215,2026-09-18T06:50:40.496+00:00,2026-09-18T06:55:40.389+00:00,2026-09-18T06:55:40.519+00:00,False,4,3.0,,3.0,299892.92642000003,300023.62338,300023.62342500006,75005.90585625001,0.03701,299892.92642000003,149924.68357522856,254919.42241250002,43.56565333333334,37.93433597869272,0.009999212616002237,55,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
216,2026-09-18T06:50:41.011+00:00,2026-09-18T06:55:41.055+00:00,2026-09-18T06:55:41.055+00:00,False,1,0.0,,0.0,300044.623533,300044.623533,300044.623533,300044.623533,300044.623533,300044.623533,nan,300044.623533,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
217,2026-09-18T06:50:41.374+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.410+00:00,False,1,0.0,,0.0,300035.43864,300035.43864,300035.43864,300035.43864,300035.43864,300035.43864,nan,300035.43864,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,87.6246207195492
218,2026-09-18T06:50:41.782+00:00,2026-09-18T06:55:41.745+00:00,2026-09-18T06:55:41.836+00:00,False,3,2.0,,2.0,299962.245278,300053.172126,300053.172037,100017.72401233333,0.03839,299962.245278,173157.04072184634,269975.1095871,45.463424,64.24068501192335,0.0066654852732573305,55,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
219,2026-09-18T06:50:42.358+00:00,2026-09-18T06:55:42.477+00:00,2026-09-18T06:55:42.477+00:00,False,1,0.0,,0.0,300119.541937,300119.541937,300119.541937,300119.541937,300119.541937,300119.541937,nan,300119.541937,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:42.810+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.893+00:00,False,4,3.0,,3.0,299936.687128,300082.774296,300082.774144,75020.693536,0.048229999999999995,299936.687128,149943.99967405538,254957.1914116,48.69572266666666,42.13139499613187,0.009997241617877127,55,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
221,2026-09-18T06:50:43.217+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.270+00:00,False,4,3.0,,3.0,299924.66106099996,300053.55782899994,300053.55793899996,75013.38948474999,0.03595,299924.66106099996,149940.85083509333,254946.29973549995,42.965589333333334,37.44819821819904,0.009998215057692118,55,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
222,2026-09-18T06:50:43.710+00:00,2026-09-18T06:55:43.817+00:00,2026-09-18T06:55:43.817+00:00,False,1,0.0,,0.0,300107.65569499996,300107.65569499996,300107.65569499996,300107.65569499996,300107.65569499996,300107.65569499996,nan,300107.65569499996,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
223,2026-09-18T06:50:44.160+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.254+00:00,False,3,2.0,,2.0,299992.59883,300093.180718,300093.180571,100031.06019033333,0.04306,299992.59883,173171.77953176908,270003.3928151,50.290944,71.0613125724553,0.006664596627003718,55,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
224,2026-09-18T06:50:44.513+00:00,2026-09-18T06:55:44.353+00:00,2026-09-18T06:55:44.424+00:00,True,2,2.0,,2.0,299840.648186,299911.652346,299911.652482,149955.826241,71.004296,299840.648186,211969.1479884955,284852.1659915,71.00416,nan,0.006668630526207944,55,64,,True,True,,7,87.6246207195492
225,2026-09-18T06:50:45.049+00:00,2026-09-18T06:55:45.317+00:00,2026-09-18T06:55:45.909+00:00,False,11,10.0,,10.0,300268.11018,300860.51722000004,300860.517248,27350.956113454547,0.03598,300268.11018,90516.3832687194,150179.2633105,59.240704,26.07328087902894,0.03323799377998025,55,64,,True,False,Request timeout: 300.0s exceeded,34,87.6246207195492
227,2026-09-18T06:50:45.985+00:00,2026-09-18T06:55:46.102+00:00,2026-09-18T06:55:46.102+00:00,False,1,0.0,,0.0,300116.77139,300116.77139,300116.77139,300116.77139,300116.77139,300116.77139,nan,300116.77139,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
228,2026-09-18T06:50:46.339+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300373.906789,300373.906789,300373.906789,300373.906789,300373.906789,300373.906789,nan,300373.906789,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:45.512+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,301201.625417,301201.625417,301201.625417,301201.625417,301201.625417,301201.625417,nan,301201.625417,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:46.890+00:00,2026-09-18T06:55:46.997+00:00,2026-09-18T06:55:46.997+00:00,False,1,0.0,,0.0,300107.30884500005,300107.30884500005,300107.30884500005,300107.30884500005,300107.30884500005,300107.30884500005,nan,300107.30884500005,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:47.359+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.409+00:00,False,4,3.0,,3.0,299932.59275099996,300049.95774299995,300049.95784099994,75012.48946024998,0.022949999999999998,299932.59275099996,149946.7380762346,254951.56047584995,39.121664,33.862457346660946,0.009998335019162285,55,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
231,2026-09-18T06:50:47.742+00:00,2026-09-18T06:55:47.350+00:00,2026-09-18T06:55:47.795+00:00,False,10,9.0,,9.0,299608.600769,300052.883393,300052.88334500004,30005.2883345,0.038020000000000005,299608.600769,94728.95001833557,164813.38195445001,49.364736,20.730096814250338,0.02999471259275345,55,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
232,2026-09-18T06:50:48.213+00:00,2026-09-18T06:55:48.317+00:00,2026-09-18T06:55:48.317+00:00,False,1,0.0,,0.0,300104.098968,300104.098968,300104.098968,300104.098968,300104.098968,300104.098968,nan,300104.098968,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:48.646+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.655+00:00,False,1,0.0,,0.0,300009.403223,300009.403223,300009.403223,300009.403223,300009.403223,300009.403223,nan,300009.403223,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,87.6246207195492
234,2026-09-18T06:50:49.172+00:00,2026-09-18T06:55:49.046+00:00,2026-09-18T06:55:49.240+00:00,False,5,4.0,,4.0,299873.480176,300067.89553599997,300067.895601,60013.5791202,0.03807,299873.480176,134085.76395500978,239913.04866399997,48.60384,32.72848105655028,0.013330316436734928,55,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
235,2026-09-18T06:50:49.613+00:00,2026-09-18T06:55:49.765+00:00,2026-09-18T06:55:49.765+00:00,False,1,0.0,,0.0,300151.749363,300151.749363,300151.749363,300151.749363,300151.749363,300151.749363,nan,300151.749363,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:50.035+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.093+00:00,False,3,2.0,,2.0,299986.16889200005,300058.01273200003,300058.012547,100019.33751566669,0.03597,299986.16889200005,173176.35960434374,269994.7327713,35.92192,50.75021899773391,0.006665377744090844,55,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
237,2026-09-18T06:50:50.652+00:00,2026-09-18T06:55:50.452+00:00,2026-09-18T06:55:50.676+00:00,False,6,5.0,,5.0,299799.197687,300023.39813499997,300023.397916,50003.89965266666,0.074139,299799.197687,122374.20650544074,224865.80286424997,44.8400896,27.318055904745435,0.01666536687165371,55,64,,True,False,Request timeout: 300.0s exceeded,36,87.6246207195492
238,2026-09-18T06:50:51.165+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300048.95618599997,300048.95618599997,300048.95618599997,300048.95618599997,300048.95618599997,300048.95618599997,nan,300048.95618599997,nan,nan,0.0,55,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,87.6246207195492
239,2026-09-18T06:50:51.693+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.739+00:00,False,3,2.0,,2.0,299987.634647,300046.528983,300046.528897,100015.50963233333,0.04164,299987.634647,173180.94280793038,269994.7564433,29.447168,41.585572055548305,0.006665632849608187,55,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
240,2026-09-18T06:50:52.070+00:00,2026-09-18T06:55:52.172+00:00,2026-09-18T06:55:52.172+00:00,False,1,0.0,,0.0,300101.181235,300101.181235,300101.181235,300101.181235,300101.181235,300101.181235,nan,300101.181235,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:52.497+00:00,2026-09-18T06:55:52.570+00:00,2026-09-18T06:55:52.570+00:00,False,1,0.0,,0.0,300073.194056,300073.194056,300073.194056,300073.194056,300073.194056,300073.194056,nan,300073.194056,nan,nan,0.0,55,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:53.063+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.108+00:00,False,8,7.0,,7.0,299825.575336,300044.650664,300044.650695,37505.581336875,0.018959,299825.575336,105993.28454285198,194899.81069755004,31.29647542857143,13.824848650635118,0.023329861020714656,55,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
0,2026-09-18T06:48:53.194+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:57.070+00:00,True,65,65.0,,65.0,222.626006,3875.804886,3875.804808,59.627766276923076,18.515736,222.626006,24.01080333940935,71.2147614,57.08092,12.544309486351263,16.77071006200285,56,64,,False,True,,355,87.6246207195492
1,2026-09-18T06:48:53.578+00:00,2026-09-18T06:48:53.706+00:00,2026-09-18T06:48:54.507+00:00,True,15,15.0,,15.0,127.998852,929.282948,929.282873,61.952191533333334,16.37369,127.998852,24.989162218549474,101.3545217,57.234578285714285,17.691051804602147,16.14147771922745,56,64,,False,True,,72,87.6246207195492
2,2026-09-18T06:48:53.896+00:00,2026-09-18T06:48:54.087+00:00,2026-09-18T06:48:55.290+00:00,True,23,23.0,,23.0,190.800956,1393.487676,1393.487801,60.58642613043478,12.579467000000001,190.800956,31.737381906163897,82.69134999999999,54.66757818181818,14.529507214573126,16.505348698900157,56,64,,False,True,,88,87.6246207195492
3,2026-09-18T06:48:54.196+00:00,2026-09-18T06:48:56.260+00:00,2026-09-18T06:48:59.611+00:00,True,56,56.0,,56.0,2063.449506,5414.606754,5414.606649,96.68940444642857,40.420515,2063.449506,267.68600755942117,71.84114975,60.93013178181818,6.9304734824175815,10.342394663957899,56,64,,False,True,,232,87.6246207195492
4,2026-09-18T06:48:54.621+00:00,2026-09-18T06:48:57.822+00:00,2026-09-18T06:49:01.793+00:00,True,67,67.0,,67.0,3200.340833,7171.405665,7171.405824,107.03590782089553,10.202571,3200.340833,383.8098665034122,70.40999620000001,60.16764896969697,11.732752011725799,9.342659323679467,56,64,,False,True,,230,87.6246207195492
5,2026-09-18T06:48:55.013+00:00,2026-09-18T06:48:59.142+00:00,2026-09-18T06:49:03.918+00:00,True,81,81.0,,81.0,4129.273787,8905.187771,8905.187873,109.94059102469136,0.0,4129.273787,452.3988525716152,68.833343,59.6989248,14.320198637613819,9.095821680905912,56,64,,False,True,,262,87.6246207195492
6,2026-09-18T06:48:55.277+00:00,2026-09-18T06:48:59.970+00:00,2026-09-18T06:49:00.587+00:00,True,11,11.0,,11.0,4692.404251,5309.984283,5309.9841129999995,482.7258284545454,55.79719600000001,4692.404251,1396.1953291261186,2379.278059,61.758003200000005,3.0240925129815865,2.0715692201230573,56,64,,False,True,,37,87.6246207195492
7,2026-09-18T06:48:55.699+00:00,2026-09-18T06:49:01.623+00:00,2026-09-18T06:49:03.611+00:00,True,35,35.0,,35.0,5923.883793,7912.048145,7912.048248,226.05852137142858,0.0,5923.883793,991.5816426860366,83.73953069999999,58.47542211764706,17.31108023732965,4.423633344814537,56,64,,False,True,,116,87.6246207195492
8,2026-09-18T06:48:56.035+00:00,2026-09-18T06:49:02.913+00:00,2026-09-18T06:49:04.042+00:00,True,20,20.0,,20.0,6877.226191,8006.808271,8006.808292,400.3404146,41.631183,6877.226191,1524.5202398055226,411.7319857,59.45168842105264,7.925242597530602,2.4978742244195296,56,64,,False,True,,92,87.6246207195492
9,2026-09-18T06:48:56.439+00:00,2026-09-18T06:49:04.169+00:00,2026-09-18T06:49:08.221+00:00,True,66,66.0,,66.0,7730.206295,11782.687831,11782.688015,178.52557598484847,0.01862,7730.206295,944.7206445436883,135.84978525,62.34586978461538,40.903372020571204,5.601438393908342,56,64,,False,True,,336,87.6246207195492
10,2026-09-18T06:48:56.809+00:00,2026-09-18T06:49:05.740+00:00,2026-09-18T06:49:06.240+00:00,True,9,9.0,,9.0,8930.531815,9431.137255,9431.137305,1047.904145,57.006574,8930.531815,2955.988016905316,5386.565508600001,62.57568,4.223846671502851,0.9542857617970274,56,64,,False,True,,34,87.6246207195492
11,2026-09-18T06:48:57.206+00:00,2026-09-18T06:49:07.299+00:00,2026-09-18T06:49:11.980+00:00,True,79,79.0,,79.0,10093.033925000002,14774.271429,14774.271586,187.01609602531647,0.0,10093.033925000002,1129.605725708013,80.4335224,60.01586543589743,42.86095598870609,5.34713338519916,56,64,,False,True,,422,87.6246207195492
12,2026-09-18T06:48:57.525+00:00,2026-09-18T06:49:08.343+00:00,2026-09-18T06:49:09.151+00:00,True,15,15.0,,15.0,10818.171037,11625.683869,11625.683947,775.0455964666667,35.884653,10818.171037,2778.3600724222515,3291.1968627,57.679488,8.854885340166488,1.2902466787349727,56,64,,False,True,,61,87.6246207195492
13,2026-09-18T06:48:57.831+00:00,2026-09-18T06:49:09.435+00:00,2026-09-18T06:49:10.033+00:00,True,11,11.0,,11.0,11604.159056,12201.840464,12201.840566,1109.2582332727272,37.484480000000005,11604.159056,3480.7774013207936,5837.653636999999,59.7681408,9.863431003544049,0.9015033455366115,56,64,,False,True,,45,87.6246207195492
14,2026-09-18T06:48:58.176+00:00,2026-09-18T06:49:10.762+00:00,2026-09-18T06:49:12.802+00:00,True,35,35.0,,35.0,12585.767013,14626.076005,14626.075882000001,417.88788234285715,0.0,12585.767013,2117.4655201182495,111.14824799999998,60.009088,31.40127343613437,2.3929863339992945,56,64,,False,True,,145,87.6246207195492
15,2026-09-18T06:48:58.623+00:00,2026-09-18T06:49:12.501+00:00,2026-09-18T06:49:17.583+00:00,True,86,86.0,,86.0,13877.729752000001,18959.992792,18959.992858,220.46503323255814,0.0,13877.729752000001,1490.4879396342794,69.16116175,59.79132988235294,37.30065509898599,4.535866703297848,56,64,,False,True,,171,87.6246207195492
16,2026-09-18T06:48:59.038+00:00,2026-09-18T06:49:14.146+00:00,2026-09-18T06:49:15.801+00:00,True,29,29.0,,29.0,15107.950144999999,16762.260544999997,16762.260480999998,578.0089821034483,36.250413,15107.950144999999,2794.5147412684423,66.5936766,59.08251428571428,7.680248710695955,1.7300769142769583,56,64,,False,True,,112,87.6246207195492
17,2026-09-18T06:48:59.441+00:00,2026-09-18T06:49:15.445+00:00,2026-09-18T06:49:18.557+00:00,True,53,53.0,,53.0,16004.879539000001,19116.825523,19116.825397,360.6948188113208,0.0,16004.879539000001,2190.545582065213,70.6131906,59.84511507692308,38.19795717855802,2.7724268308163498,56,64,,False,True,,195,87.6246207195492
18,2026-09-18T06:48:59.691+00:00,2026-09-18T06:49:16.278+00:00,2026-09-18T06:49:19.503+00:00,True,55,55.0,,55.0,16587.383616,19812.032831999997,19812.032914,360.21878025454544,0.0,16587.383616,2228.9045396085658,68.7496061,59.71572622222222,37.77865771483173,2.7760906953053857,56,64,,False,True,,224,87.6246207195492
19,2026-09-18T06:48:59.994+00:00,2026-09-18T06:49:17.581+00:00,2026-09-18T06:49:23.467+00:00,True,96,96.0,,96.0,17587.111018,23472.594794,23472.594812,244.50619595833334,0.0,17587.111018,1789.3324897773275,91.3128325,61.9524608,49.53215267901419,4.089875910290892,56,64,,False,True,,556,87.6246207195492
20,2026-09-18T06:49:00.337+00:00,2026-09-18T06:49:18.846+00:00,2026-09-18T06:49:21.160+00:00,True,38,38.0,,38.0,18509.670194,20823.54181,20823.541845,547.9879432894736,0.0,18509.670194,2992.919664616699,125.22455275,62.5370707027027,49.57507421803834,1.824857670550138,56,64,,False,True,,134,87.6246207195492
21,2026-09-18T06:49:00.668+00:00,2026-09-18T06:49:20.254+00:00,2026-09-18T06:49:25.328+00:00,True,87,87.0,,87.0,19586.117624000002,24659.730424,24659.730276000002,283.4451755862069,0.0,19586.117624000002,2094.210459257225,92.16638859999999,58.99549767441861,53.80338228831718,3.528019102566001,56,64,,False,True,,429,87.6246207195492
22,2026-09-18T06:49:00.914+00:00,2026-09-18T06:49:20.883+00:00,2026-09-18T06:49:22.352+00:00,True,24,24.0,,24.0,19969.167352,21438.698488,21438.698502,893.27910425,0.01853,19969.167352,4063.6972930810202,313.85039654999997,63.89265808695652,68.3657410668145,1.1194709423910993,56,64,,False,True,,70,87.6246207195492
23,2026-09-18T06:49:01.300+00:00,2026-09-18T06:49:22.348+00:00,2026-09-18T06:49:27.394+00:00,True,84,84.0,,84.0,21047.927257,26093.466585,26093.466532,310.63650633333333,0.0,21047.927257,2290.2142639658373,87.22472184999998,60.78963045783132,39.102622591901536,3.219196641671519,56,64,,False,True,,398,87.6246207195492
24,2026-09-18T06:49:01.657+00:00,2026-09-18T06:49:23.779+00:00,2026-09-18T06:49:26.650+00:00,True,49,49.0,,49.0,22122.793431000002,24993.865175000003,24993.865175000003,510.078881122449,0.0,22122.793431000002,3152.208469574787,83.321759,59.813994666666666,47.75794943017733,1.9604810883357098,56,64,,False,True,,210,87.6246207195492
25,2026-09-18T06:49:02.109+00:00,2026-09-18T06:49:25.452+00:00,2026-09-18T06:49:31.346+00:00,True,98,98.0,,98.0,23343.401932,29237.568716,29237.56865,298.342537244898,0.0,23343.401932,2352.2216538287603,70.76407835,60.76460602061856,39.007284232471065,3.3518518913773554,56,64,,False,True,,479,87.6246207195492
26,2026-09-18T06:49:02.536+00:00,2026-09-18T06:49:27.088+00:00,2026-09-18T06:49:29.181+00:00,True,37,37.0,,37.0,24552.003475999998,26644.280723999997,26644.280688,720.1156942702702,0.0,24552.003475999998,4027.249894397692,134.89434500000002,58.11881244444445,63.06253561872632,1.3886657471924932,56,64,,False,True,,191,87.6246207195492
27,2026-09-18T06:49:02.870+00:00,2026-09-18T06:49:28.464+00:00,2026-09-18T06:49:30.038+00:00,True,30,30.0,,30.0,25594.478168999998,27167.811160999998,27167.811306,905.5937101999999,0.0,25594.478168999998,4663.039018174224,81.64021059999999,54.25286179310345,22.663795862274934,1.1042479580786277,56,64,,False,True,,135,87.6246207195492
28,2026-09-18T06:49:03.184+00:00,2026-09-18T06:49:29.844+00:00,2026-09-18T06:49:31.915+00:00,True,35,35.0,,35.0,26659.929839,28730.817263,28730.817331000002,820.8804951714286,40.416055,26659.929839,4496.0588324446335,67.4918921,60.90845364705882,5.7860977310411785,1.2182041213659993,56,64,,False,True,,143,87.6246207195492
29,2026-09-18T06:49:03.608+00:00,2026-09-18T06:49:31.446+00:00,2026-09-18T06:49:35.718+00:00,True,73,73.0,,73.0,27838.159851,32109.826027,32109.826052,439.8606308493151,0.0,27838.159851,3252.175749033593,70.4818748,59.328696888888885,77.4472501174919,2.273447384567482,56,64,,False,True,,298,87.6246207195492
30,2026-09-18T06:49:03.975+00:00,2026-09-18T06:49:32.664+00:00,2026-09-18T06:49:35.723+00:00,True,52,52.0,,52.0,28688.60123,31747.913358,31747.913264,610.5367935384616,0.0,28688.60123,3971.112866884375,253.36377405,59.98651231372549,91.7081036542064,1.6379029202212678,56,64,,False,True,,240,87.6246207195492
31,2026-09-18T06:49:04.421+00:00,2026-09-18T06:49:34.429+00:00,2026-09-18T06:49:36.347+00:00,True,33,33.0,,33.0,30007.700498,31925.895441999997,31925.895342,967.451374,0.016829999999999998,30007.700498,5213.956802843816,265.46117200000003,59.943592,88.12310014578227,1.0336436783723524,56,64,,False,True,,182,87.6246207195492
32,2026-09-18T06:49:04.821+00:00,2026-09-18T06:49:35.843+00:00,2026-09-18T06:49:40.675+00:00,True,80,80.0,,80.0,31021.717625,35853.385081,35853.385192,448.1673149,0.0,31021.717625,3461.9360839739375,94.46185694999998,61.1603475443038,55.58074639385461,2.231309535187931,56,64,,False,True,,416,87.6246207195492
33,2026-09-18T06:49:05.192+00:00,2026-09-18T06:49:37.272+00:00,2026-09-18T06:49:40.100+00:00,True,48,48.0,,48.0,32079.882448,34908.122064,34908.122121,727.2525441875,0.0,32079.882448,4622.16992581774,105.83698544999999,60.17531097872341,70.30204186815358,1.3750381619497478,56,64,,False,True,,152,87.6246207195492
34,2026-09-18T06:49:05.519+00:00,2026-09-18T06:49:38.991+00:00,2026-09-18T06:49:44.466+00:00,True,98,98.0,,98.0,33471.751815,38946.805639000006,38946.805665,397.4163843367347,0.0,33471.751815,3375.5152237766843,93.33027325,56.4438538556701,20.127075697989397,2.516252575586485,56,64,,False,True,,418,87.6246207195492
35,2026-09-18T06:49:05.807+00:00,2026-09-18T06:49:39.439+00:00,2026-09-18T06:49:41.745+00:00,True,40,40.0,,40.0,33631.622974,35937.339966,35937.339971,898.4334992749999,36.435753,33631.622974,5308.28658487652,69.03321614999999,59.12094851282051,9.293848215816748,1.1130484347991156,56,64,,False,True,,222,87.6246207195492
36,2026-09-18T06:49:06.196+00:00,2026-09-18T06:49:41.131+00:00,2026-09-18T06:49:44.042+00:00,True,47,47.0,,47.0,34934.224357,37845.590245,37845.590296,805.2253254468085,33.083038,34934.224357,5086.469375158038,101.6641637,63.290562782608696,14.74732375961024,1.241888412777746,56,64,,False,True,,232,87.6246207195492
37,2026-09-18T06:49:06.592+00:00,2026-09-18T06:49:42.765+00:00,2026-09-18T06:49:47.267+00:00,True,73,73.0,,73.0,36172.864826,40674.32889,40674.328821999996,557.1825866027397,0.0,36172.864826,4226.938394514305,95.7188618,62.520334222222225,68.17898703371254,1.7947438099697188,56,64,,False,True,,312,87.6246207195492
38,2026-09-18T06:49:06.843+00:00,2026-09-18T06:49:43.670+00:00,2026-09-18T06:49:48.853+00:00,True,76,76.0,,76.0,36826.444184,42009.905048,42009.905062,552.7619087105263,0.0,36826.444184,4217.45772798773,93.68255475,69.11281152,97.08360105004789,1.8090971620422216,56,64,,False,True,,336,87.6246207195492
39,2026-09-18T06:49:07.296+00:00,2026-09-18T06:49:45.309+00:00,2026-09-18T06:49:49.443+00:00,True,70,70.0,,70.0,38012.686882,42146.948130000004,42146.948305000005,602.0992615,0.0,38012.686882,4536.819488710661,91.36952819999999,59.91682968115942,74.06421268955567,1.6608557227937062,56,64,,False,True,,319,87.6246207195492
40,2026-09-18T06:49:07.558+00:00,2026-09-18T06:49:46.174+00:00,2026-09-18T06:49:48.794+00:00,True,40,40.0,,40.0,38616.287412,41236.100532,41236.100409,1030.902510225,0.01685,38616.287412,6095.8466733580035,120.41950915000001,67.17469538461539,93.36979645701696,0.9700238258212424,56,64,,False,True,,192,87.6246207195492
41,2026-09-18T06:49:07.995+00:00,2026-09-18T06:49:48.840+00:00,2026-09-18T06:49:54.102+00:00,True,95,95.0,,95.0,40845.037617,46106.651953,46106.65191,485.33317800000003,0.0,40845.037617,4185.432069404845,80.66057310000001,55.97462059574468,68.98528296157002,2.060440217972033,56,64,,False,True,,376,87.6246207195492
42,2026-09-18T06:49:08.316+00:00,2026-09-18T06:49:49.442+00:00,2026-09-18T06:49:49.636+00:00,True,4,4.0,,4.0,41126.043132,41320.563708,41320.563513,10330.14087825,59.506191,41126.043132,20530.60212990121,34967.88670875,64.840192,6.21629030545775,0.09680410045387564,56,64,,False,True,,22,87.6246207195492
43,2026-09-18T06:49:08.758+00:00,2026-09-18T06:49:51.167+00:00,2026-09-18T06:49:52.598+00:00,True,25,25.0,,25.0,42408.132012999995,43839.13873299999,43839.13849399999,1753.5655397599999,0.0,42408.132012999995,8470.662137191894,538.2765352000001,59.62528,130.32179796727118,0.5702666777342777,56,64,,False,True,,119,87.6246207195492
44,2026-09-18T06:49:09.154+00:00,2026-09-18T06:49:52.720+00:00,2026-09-18T06:49:57.493+00:00,True,78,78.0,,78.0,43566.042792,48338.401448000004,48338.401348,619.7230942051282,37.476001,43566.042792,4925.881243144995,94.25895704999999,61.97868384415584,12.62738886261978,1.613623902807552,56,64,,False,True,,368,87.6246207195492
45,2026-09-18T06:49:09.448+00:00,2026-09-18T06:49:54.101+00:00,2026-09-18T06:49:54.162+00:00,True,2,2.0,,2.0,44653.202761,44714.235465,44714.235488,22357.117744,61.032727,44653.202761,31531.42581886496,42423.5942593,61.032704,nan,0.04472848477003475,56,64,,False,True,,3,87.6246207195492
46,2026-09-18T06:49:09.730+00:00,2026-09-18T06:49:55.094+00:00,2026-09-18T06:49:59.705+00:00,True,75,75.0,,75.0,45363.883483000005,49975.180763000004,49975.18083700001,666.3357444933334,35.168976,45363.883483000005,5230.993739319557,94.0805389,62.31482810810811,14.257687940660363,1.5007449468902683,56,64,,False,True,,303,87.6246207195492
