request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
47,2026-09-18T06:49:10.105+00:00,2026-09-18T06:49:56.612+00:00,2026-09-18T06:49:59.137+00:00,True,41,41.0,,41.0,46506.772051,49032.490835,49032.490651,1195.9144061219513,33.933688000000004,46506.772051,7253.296115331533,95.496554,63.1429696,17.18334786073208,0.8361802409339093,56,64,,False,True,,209,87.6246207195492
48,2026-09-18T06:49:10.532+00:00,2026-09-18T06:49:58.566+00:00,2026-09-18T06:49:58.954+00:00,True,7,7.0,,7.0,48033.942119,48422.086247,48422.086143,6917.440877571428,42.807891000000005,48033.942119,18130.687000302452,33657.8166143,64.690688,24.818884625536256,0.14456213150943464,56,64,,False,True,,46,87.6246207195492
49,2026-09-18T06:49:10.918+00:00,2026-09-18T06:50:00.796+00:00,2026-09-18T06:50:02.847+00:00,True,46,46.0,,46.0,49878.170282,51928.655274,51928.655378999996,1128.8838125869565,0.0,49878.170282,7349.0201723689,78.762927,45.566333155555554,155.24921569372484,0.8858307567812487,56,64,,False,True,,205,87.6246207195492
50,2026-09-18T06:49:11.191+00:00,2026-09-18T06:50:01.064+00:00,2026-09-18T06:50:05.301+00:00,True,70,70.0,,70.0,49872.631155,54109.564019000005,54109.564139,772.9937734142858,0.0158,49872.631155,5954.818607164335,97.81717624999999,61.404824115942034,122.32493441520751,1.2936714843132027,56,64,,False,True,,411,87.6246207195492
51,2026-09-18T06:49:11.596+00:00,2026-09-18T06:50:03.009+00:00,2026-09-18T06:50:05.182+00:00,True,36,36.0,,36.0,51412.66411,53585.607725999995,53585.607821,1488.489106138889,35.082626,51412.66411,8558.439037041779,97.28964574999998,62.08410331428572,12.618401763767054,0.6718221837490261,56,64,,False,True,,167,87.6246207195492
52,2026-09-18T06:49:11.904+00:00,2026-09-18T06:50:04.495+00:00,2026-09-18T06:50:09.901+00:00,True,84,84.0,,84.0,52591.263810000004,57996.89939400001,57996.899408000005,690.4392786666667,0.0,52591.263810000004,5731.72500915161,99.55937985,65.12813956626506,87.09333307186978,1.4483532891879063,56,64,,False,True,,347,87.6246207195492
53,2026-09-18T06:49:12.329+00:00,2026-09-18T06:50:06.103+00:00,2026-09-18T06:50:09.079+00:00,True,48,48.0,,48.0,53773.523015,56749.644103,56749.644025,1182.2842505208332,38.488648999999995,53773.523015,7752.41152173737,96.40970345,63.32172527659574,13.630746173676963,0.8458202823771108,56,64,,False,True,,222,87.6246207195492
54,2026-09-18T06:49:12.633+00:00,2026-09-18T06:50:07.230+00:00,2026-09-18T06:50:12.378+00:00,True,84,84.0,,84.0,54597.0021,59744.514676,59744.514683999994,711.2442224285714,0.0,54597.0021,5950.8979599117465,91.53368525,62.018223807228914,88.03719525564554,1.4059868166230778,56,64,,False,True,,332,87.6246207195492
55,2026-09-18T06:49:12.958+00:00,2026-09-18T06:50:08.474+00:00,2026-09-18T06:50:11.078+00:00,True,42,42.0,,42.0,55515.662189,58119.961709,58119.961814,1383.8086146190476,0.0,55515.662189,8557.383208910478,94.31641800000001,63.519500487804876,127.85093602666618,0.7226432840800755,56,64,,False,True,,189,87.6246207195492
56,2026-09-18T06:49:13.279+00:00,2026-09-18T06:50:09.902+00:00,2026-09-18T06:50:12.309+00:00,True,44,44.0,,44.0,56622.882471000004,59029.764775,59029.764641,1341.5855600227273,0.0,56622.882471000004,8527.806777129526,93.84139524999999,55.974007069767445,20.667498707338346,0.7453866734470652,56,64,,False,True,,45,87.6246207195492
57,2026-09-18T06:49:13.648+00:00,2026-09-18T06:50:11.079+00:00,2026-09-18T06:50:14.836+00:00,True,64,64.0,,64.0,57431.032575000005,61187.32006300001,61187.320055000004,956.0518758593751,34.978435,57431.032575000005,7171.433264330469,70.87500645,59.62361092063492,10.20369925902383,1.0459683466133831,56,64,,False,True,,317,87.6246207195492
58,2026-09-18T06:49:14.007+00:00,2026-09-18T06:50:12.373+00:00,2026-09-18T06:50:15.625+00:00,True,54,54.0,,54.0,58366.208625,61618.355057,61618.354895,1141.0806462037037,35.241074999999995,58366.208625,7934.2922170250085,78.2124075,61.36125343396226,10.98551366530728,0.8763622454712943,56,64,,False,True,,184,87.6246207195492
59,2026-09-18T06:49:14.327+00:00,2026-09-18T06:50:13.307+00:00,2026-09-18T06:50:17.418+00:00,True,67,67.0,,67.0,58979.778507,63090.587851000004,63090.587784,941.6505639402985,0.01566,58979.778507,7198.606887941312,90.7458998,62.28499006060606,100.3906012116486,1.0619650613849532,56,64,,False,True,,261,87.6246207195492
60,2026-09-18T06:49:14.618+00:00,2026-09-18T06:50:14.773+00:00,2026-09-18T06:50:18.264+00:00,True,56,56.0,,56.0,60155.132973,63645.928237,63645.928253,1136.5344330892858,0.01567,60155.132973,8031.017735127286,98.09401375000002,63.4690048,123.43320920351076,0.8798677551134354,56,64,,False,True,,288,87.6246207195492
61,2026-09-18T06:49:15.039+00:00,2026-09-18T06:50:16.295+00:00,2026-09-18T06:50:20.218+00:00,True,50,50.0,,50.0,61255.250399,65179.116511,65179.11633,1303.5823266,0.0,61255.250399,8653.342636938329,562.1779673,80.07890024489797,181.603093490523,0.7671168723430258,56,64,,False,True,,210,87.6246207195492
62,2026-09-18T06:49:15.468+00:00,2026-09-18T06:50:18.206+00:00,2026-09-18T06:50:19.088+00:00,True,15,15.0,,15.0,62738.336259,63620.117507,63620.117682000004,4241.3411788,51.272415,62738.336259,16182.709447390906,18888.0795885,62.98437485714286,10.527372056873268,0.23577447807055021,56,64,,False,True,,96,87.6246207195492
63,2026-09-18T06:49:15.814+00:00,2026-09-18T06:50:19.209+00:00,2026-09-18T06:50:24.756+00:00,True,89,89.0,,89.0,63395.730671,68942.479855,68942.479838,774.6346049213483,0.0,63395.730671,6713.938812546384,92.352626,63.031240727272724,96.53120822113152,1.290931225380709,56,64,,False,True,,291,87.6246207195492
64,2026-09-18T06:49:16.118+00:00,2026-09-18T06:50:20.546+00:00,2026-09-18T06:50:22.714+00:00,True,34,34.0,,34.0,64428.035630000006,66596.073774,66596.073761,1958.7080517941179,41.441184,64428.035630000006,11038.056755069972,94.83303425,65.69812557575757,12.566507548139299,0.5105406080752174,56,64,,False,True,,178,87.6246207195492
65,2026-09-18T06:49:16.520+00:00,2026-09-18T06:50:22.017+00:00,2026-09-18T06:50:23.601+00:00,True,26,26.0,,26.0,65497.027044,67081.356516,67081.356311,2580.0521658076923,37.99667899999999,65497.027044,12832.600700252577,96.13258275,63.373178880000005,12.009310382295869,0.3875890612587504,56,64,,False,True,,96,87.6246207195492
66,2026-09-18T06:49:16.897+00:00,2026-09-18T06:50:23.661+00:00,2026-09-18T06:50:26.859+00:00,True,52,52.0,,52.0,66763.198203,69961.187835,69961.18771400001,1345.4074560384618,35.769534,66763.198203,9249.701545767828,92.39071904999999,62.70567905882353,11.87446409444742,0.7432692555569443,56,64,,False,True,,204,87.6246207195492
67,2026-09-18T06:49:17.195+00:00,2026-09-18T06:50:24.834+00:00,2026-09-18T06:50:28.419+00:00,True,58,58.0,,58.0,67639.72567,71224.16343,71224.163578,1228.0028203103448,36.900202,67639.72567,8873.283285380014,92.81481274999999,62.88487298245614,13.014478989276967,0.8143303790012658,56,64,,False,True,,279,87.6246207195492
68,2026-09-18T06:49:17.454+00:00,2026-09-18T06:50:25.703+00:00,2026-09-18T06:50:29.707+00:00,True,65,65.0,,65.0,68249.91337800001,72253.74416200002,72253.74414200001,1111.5960637230771,31.492572,68249.91337800001,8457.611390113314,97.57946799999999,62.559856,13.806889085666928,0.8996073595060152,56,64,,False,True,,302,87.6246207195492
69,2026-09-18T06:49:17.710+00:00,2026-09-18T06:50:26.550+00:00,2026-09-18T06:50:26.852+00:00,True,6,6.0,,6.0,68840.492772,69142.733284,69142.733484,11523.788913999999,53.294180999999995,68840.492772,28079.336137414142,51646.975216,60.448102399999996,5.920590770367159,0.08677701495188696,56,64,,False,True,,14,87.6246207195492
70,2026-09-18T06:49:18.080+00:00,2026-09-18T06:50:27.981+00:00,2026-09-18T06:50:30.043+00:00,True,35,35.0,,35.0,69900.95318000001,71962.60284400001,71962.60269700001,2056.0743627714287,34.047747,69900.95318000001,11805.176027868716,95.3000527,60.636754823529415,13.872740943848363,0.4863637308377066,56,64,,False,True,,174,87.6246207195492
71,2026-09-18T06:49:18.410+00:00,2026-09-18T06:50:29.131+00:00,2026-09-18T06:50:34.990+00:00,True,96,96.0,,96.0,70721.51074099999,76580.726101,76580.726172,797.7158976249999,0.0,70721.51074099999,7213.307058471932,91.07804950000002,61.67595115789474,153.57745542952682,1.253579129993995,56,64,,False,True,,451,87.6246207195492
72,2026-09-18T06:49:18.833+00:00,2026-09-18T06:50:30.857+00:00,2026-09-18T06:50:33.166+00:00,True,38,38.0,,38.0,72023.92214499999,74333.286113,74333.28612399999,1956.1391085263156,0.0,72023.92214499999,11674.88925400461,240.70623575000002,62.41524237837837,169.08197142952048,0.5112110870792548,56,64,,False,True,,170,87.6246207195492
73,2026-09-18T06:49:19.234+00:00,2026-09-18T06:50:32.466+00:00,2026-09-18T06:50:33.577+00:00,True,20,20.0,,20.0,73232.259101,74342.93148500001,74342.931352,3717.1465676000003,31.311252,73232.259101,16362.165207521943,3747.1582263500004,58.4564412631579,13.800989789434157,0.26902355880377615,56,64,,False,True,,97,87.6246207195492
74,2026-09-18T06:49:19.548+00:00,2026-09-18T06:50:33.646+00:00,2026-09-18T06:50:36.566+00:00,True,49,49.0,,49.0,74097.601349,77017.61133300001,77017.61138100001,1571.7879873673471,0.01566,74097.601349,10577.84742058302,81.62743119999999,60.833541333333336,158.73748229434503,0.6362181214389961,56,64,,False,True,,270,87.6246207195492
75,2026-09-18T06:49:19.826+00:00,2026-09-18T06:50:34.782+00:00,2026-09-18T06:50:39.051+00:00,True,74,74.0,,74.0,74956.582637,79225.607405,79225.607332,1070.6163152972972,0.019379999999999998,74956.582637,8706.752572867199,96.99251775,58.47979134246575,20.996726581152757,0.9340414346300081,56,64,,False,True,,370,87.6246207195492
76,2026-09-18T06:49:20.141+00:00,2026-09-18T06:50:35.595+00:00,2026-09-18T06:50:37.317+00:00,True,31,31.0,,31.0,75454.016404,77176.695188,77176.69525599999,2489.570814709677,33.442918,75454.016404,13541.632369906898,71.89635249999999,57.42262613333333,11.06887484300024,0.40167566030762236,56,64,,False,True,,110,87.6246207195492
77,2026-09-18T06:49:20.482+00:00,2026-09-18T06:50:37.019+00:00,2026-09-18T06:50:41.732+00:00,True,75,75.0,,75.0,76537.32373,81250.24328200001,81250.243342,1083.3365778933335,35.701104,76537.32373,8830.425642179482,100.04559839999997,63.68810205405405,13.917341599126694,0.9230741591713526,56,64,,False,True,,262,87.6246207195492
78,2026-09-18T06:49:20.913+00:00,2026-09-18T06:50:38.825+00:00,2026-09-18T06:50:40.709+00:00,True,30,30.0,,30.0,77911.80402,79796.374644,79796.374596,2659.8791532,39.662317,77911.80402,14212.82762375294,106.7605878,64.98519393103449,15.4009031428308,0.37595692954524146,56,64,,False,True,,131,87.6246207195492
79,2026-09-18T06:49:21.209+00:00,2026-09-18T06:50:39.804+00:00,2026-09-18T06:50:43.745+00:00,True,62,62.0,,62.0,78594.098063,82535.190415,82535.19029,1331.2127466129032,38.832498,78594.098063,9973.2648597805,94.63407604999999,64.6080713442623,13.994308409499421,0.7511947290392642,56,64,,False,True,,262,87.6246207195492
80,2026-09-18T06:49:21.624+00:00,2026-09-18T06:50:40.981+00:00,2026-09-18T06:50:44.443+00:00,True,56,56.0,,56.0,79356.62447499999,82818.742619,82818.742718,1478.9061199642856,36.367343,79356.62447499999,10596.07160230115,95.58095625,62.94760261818182,13.40422913367947,0.6761754432522944,56,64,,False,True,,271,87.6246207195492
81,2026-09-18T06:49:21.886+00:00,2026-09-18T06:50:42.418+00:00,2026-09-18T06:50:48.179+00:00,True,95,95.0,,95.0,80532.18247100001,86293.29837500001,86293.29823900001,908.3505077789474,0.0,80532.18247100001,8257.03355375172,85.9710641,61.288467063829785,122.15582062232949,1.1008966140935275,56,64,,False,True,,414,87.6246207195492
82,2026-09-18T06:49:22.194+00:00,2026-09-18T06:50:43.563+00:00,2026-09-18T06:50:46.921+00:00,True,54,54.0,,54.0,81368.368586,84726.914506,84726.914481,1569.0169348333334,0.0,81368.368586,11065.35247536004,93.21910905,63.36879094339623,160.5924369243509,0.637341750432514,56,64,,False,True,,215,87.6246207195492
83,2026-09-18T06:49:22.595+00:00,2026-09-18T06:50:45.763+00:00,2026-09-18T06:50:45.763+00:00,True,8,8.0,,8.0,83167.94226899999,83167.94226899999,83167.94226899999,10395.992783624999,0.0,83167.94226899999,29404.307977870598,54059.162474849996,0.0,0.0,0.0961909094026235,56,64,,False,True,,39,87.6246207195492
84,2026-09-18T06:49:22.940+00:00,2026-09-18T06:50:46.484+00:00,2026-09-18T06:50:48.235+00:00,True,31,31.0,,31.0,83544.01903499999,85295.28841099999,85295.28823399999,2751.460910774193,35.509495,83544.01903499999,14994.467541890484,75.2768805,58.375645866666666,10.186867954967703,0.3634432871675726,56,64,,False,True,,140,87.6246207195492
85,2026-09-18T06:49:23.213+00:00,2026-09-18T06:50:47.386+00:00,2026-09-18T06:50:48.575+00:00,True,21,21.0,,21.0,84173.690082,85362.028002,85362.028003,4064.8584763333333,40.345935,84173.690082,18355.24349336313,92.725789,59.416896,12.830286831449765,0.2460110249431747,56,64,,False,True,,103,87.6246207195492
86,2026-09-18T06:49:23.556+00:00,2026-09-18T06:50:48.703+00:00,2026-09-18T06:50:53.636+00:00,True,81,81.0,,81.0,85146.42168500001,90079.07678900001,90079.07696600001,1112.0873699506174,34.987044999999995,85146.42168500001,9453.866957346114,78.11594500000001,61.6581888,9.123097482899903,0.8992099262932421,56,64,,False,True,,370,87.6246207195492
87,2026-09-18T06:49:23.944+00:00,2026-09-18T06:50:49.965+00:00,2026-09-18T06:50:50.854+00:00,True,16,16.0,,16.0,86020.51161,86909.82233,86909.822344,5431.8638965,35.885444,86020.51161,21490.308118593497,21556.2820905,59.287381333333336,9.743775052211179,0.1840988690466697,56,64,,False,True,,75,87.6246207195492
88,2026-09-18T06:49:24.345+00:00,2026-09-18T06:50:51.651+00:00,2026-09-18T06:50:52.201+00:00,True,10,10.0,,10.0,87305.759045,87855.418437,87855.418388,8785.5418388,54.245760000000004,87305.759045,27589.192462113057,48049.0974701,61.07326577777778,4.85412102136035,0.11382337228489638,56,64,,False,True,,48,87.6246207195492
89,2026-09-18T06:49:24.769+00:00,2026-09-18T06:50:53.191+00:00,2026-09-18T06:50:56.308+00:00,True,50,50.0,,50.0,88422.062692,91538.96739600001,91538.967474,1830.77934948,36.723152,88422.062692,12495.777892975138,95.97484260000002,63.61030008163265,12.081100739539272,0.5462154689128038,56,64,,False,True,,231,87.6246207195492
90,2026-09-18T06:49:25.101+00:00,2026-09-18T06:50:54.332+00:00,2026-09-18T06:51:00.230+00:00,True,96,96.0,,96.0,89230.621818,95129.047162,95129.047042,990.9275733541666,39.418366999999996,89230.621818,9100.729873974446,76.298321,62.088687831578945,9.169174381722788,1.0091554878765558,56,64,,False,True,,535,87.6246207195492
91,2026-09-18T06:49:25.542+00:00,2026-09-18T06:50:56.055+00:00,2026-09-18T06:50:57.321+00:00,True,21,21.0,,21.0,90513.605047,91779.509687,91779.509615,4370.452838809524,40.432785,90513.605047,19737.877727369752,91.309531,63.295232,8.995974662982738,0.22880924153569018,56,64,,False,True,,67,87.6246207195492
92,2026-09-18T06:49:25.795+00:00,2026-09-18T06:50:56.942+00:00,2026-09-18T06:50:59.974+00:00,True,50,50.0,,50.0,91147.636996,94179.24122,94179.241116,1883.58482232,39.048576999999995,91147.636996,12881.476013139887,80.53004790000001,61.86947395918367,9.225219157389311,0.530902557212172,56,64,,False,True,,279,87.6246207195492
93,2026-09-18T06:49:26.081+00:00,2026-09-18T06:50:57.884+00:00,2026-09-18T06:51:03.141+00:00,True,86,86.0,,86.0,91802.348177,97059.82683300001,97059.82679600001,1128.6026371627909,36.606542000000005,91802.348177,9892.635785170372,70.55642375,61.85269007058824,8.655163241800224,0.8860514468871923,56,64,,False,True,,335,87.6246207195492
94,2026-09-18T06:49:26.371+00:00,2026-09-18T06:50:58.743+00:00,2026-09-18T06:50:59.321+00:00,True,11,11.0,,11.0,92371.355436,92950.193196,92950.193335,8450.01757590909,36.101433,92371.355436,27833.561179616645,46221.30927250001,57.883776,11.72061249658498,0.11834294929118419,56,64,,True,True,,44,87.6246207195492
95,2026-09-18T06:49:26.804+00:00,2026-09-18T06:51:00.508+00:00,2026-09-18T06:51:04.299+00:00,True,62,62.0,,62.0,93704.465002,97494.716522,97494.716527,1572.4954278548387,38.500259,93704.465002,11892.589783161502,67.27539095,62.13527081967213,6.979928117918287,0.6359318967403684,56,64,,True,True,,284,87.6246207195492
96,2026-09-18T06:49:27.213+00:00,2026-09-18T06:51:02.220+00:00,2026-09-18T06:51:04.658+00:00,True,40,40.0,,40.0,95006.78309499999,97444.73355899999,97444.733683,2436.118342075,37.154321,95006.78309499999,15012.009386428945,70.90277504999999,62.51155035897436,7.738883686145504,0.41048908995970673,56,64,,True,True,,195,87.6246207195492
97,2026-09-18T06:49:27.462+00:00,2026-09-18T06:51:03.298+00:00,2026-09-18T06:51:06.734+00:00,True,56,56.0,,56.0,95836.210911,99271.622111,99271.622143,1772.7075382678572,39.352468,95836.210911,12798.308378403644,76.52671375,62.46202181818182,8.609416656364324,0.5641088440902469,56,64,,True,True,,253,87.6246207195492
98,2026-09-18T06:49:27.742+00:00,2026-09-18T06:51:04.045+00:00,2026-09-18T06:51:07.155+00:00,True,51,51.0,,51.0,96303.320809,99413.005289,99413.005094,1949.2746096862745,37.228001,96303.320809,13476.457551669153,93.854791,62.1936896,10.740194134198795,0.5130113494883262,56,64,,True,True,,198,87.6246207195492
99,2026-09-18T06:49:28.139+00:00,2026-09-18T06:51:05.788+00:00,2026-09-18T06:51:12.019+00:00,True,100,100.0,,100.0,97648.401453,103880.177709,103880.17774,1038.8017774,35.351324999999996,97648.401453,9758.552556487295,91.3585174,62.94723490909091,11.860415706093628,0.9626475638127078,56,64,,True,True,,401,87.6246207195492
100,2026-09-18T06:49:28.550+00:00,2026-09-18T06:51:07.155+00:00,2026-09-18T06:51:12.736+00:00,True,91,91.0,,91.0,98605.389445,104186.07706099999,104186.077207,1144.9019473296703,35.817924,98605.389445,10330.159694411792,86.7739445,62.00764017777777,11.567051421796096,0.8734372438912383,56,64,,True,True,,359,87.6246207195492
101,2026-09-18T06:49:28.936+00:00,2026-09-18T06:51:08.785+00:00,2026-09-18T06:51:09.984+00:00,True,20,20.0,,20.0,99848.167097,101047.240121,101047.239969,5052.36199845,41.406053,99848.167097,22312.620255061665,5084.4015203,63.109106526315784,11.833361394233187,0.19792722667190915,56,64,,True,True,,60,87.6246207195492
102,2026-09-18T06:49:29.271+00:00,2026-09-18T06:51:10.109+00:00,2026-09-18T06:51:12.956+00:00,True,46,46.0,,46.0,100838.84340700001,103685.45998300001,103685.459919,2254.0317373695652,40.468455,100838.84340700001,14858.553807055132,93.2810445,63.258146133333334,11.54210846319301,0.44364947609377475,56,64,,True,True,,186,87.6246207195492
103,2026-09-18T06:49:29.674+00:00,2026-09-18T06:51:11.892+00:00,2026-09-18T06:51:13.274+00:00,True,23,23.0,,23.0,102217.368838,103600.006918,103600.006969,4504.348129086956,40.601904000000005,102217.368838,21300.693889696486,93.5883144,62.84718545454545,12.78855392918268,0.22200770718292162,56,64,,True,True,,107,87.6246207195492
104,2026-09-18T06:49:29.927+00:00,2026-09-18T06:51:12.697+00:00,2026-09-18T06:51:15.963+00:00,True,53,53.0,,53.0,102769.402078,106035.994078,106035.993963,2000.6791313773585,41.058133999999995,102769.402078,14107.835499223635,69.13943800000001,62.81907692307692,6.2011282800287235,0.49983027424643406,56,64,,True,True,,250,87.6246207195492
105,2026-09-18T06:49:30.355+00:00,2026-09-18T06:51:14.211+00:00,2026-09-18T06:51:14.642+00:00,True,8,8.0,,8.0,103855.39845299999,104286.28178099998,104286.281725,13035.785215625,54.918828999999995,103855.39845299999,36696.66558915073,67529.88480585,61.55476114285714,4.402513669832854,0.07671191132118325,56,64,,True,True,,22,87.6246207195492
106,2026-09-18T06:49:30.708+00:00,2026-09-18T06:51:15.452+00:00,2026-09-18T06:51:19.853+00:00,True,68,68.0,,68.0,104743.156372,109144.64194,109144.642006,1605.0682647941176,38.446248,104743.156372,12694.012045901221,94.9144107,65.6938144477612,11.51158919335787,0.6230264609542774,56,64,,True,True,,310,87.6246207195492
107,2026-09-18T06:49:31.056+00:00,2026-09-18T06:51:16.921+00:00,2026-09-18T06:51:19.022+00:00,True,32,32.0,,32.0,105865.072658,107965.75592200001,107965.75598,3373.929874375,42.639540999999994,105865.072658,18702.502924754863,93.10550455,67.76397625806452,12.929434874465521,0.2963902741821067,56,64,,True,True,,184,87.6246207195492
108,2026-09-18T06:49:31.334+00:00,2026-09-18T06:51:18.165+00:00,2026-09-18T06:51:18.584+00:00,True,8,8.0,,8.0,106830.821912,107249.420824,107249.420968,13406.177621,40.519135,106830.821912,37749.25781632751,69463.8755687,59.79984457142857,9.169543163435621,0.07459247740953563,56,64,,True,True,,37,87.6246207195492
109,2026-09-18T06:49:31.688+00:00,2026-09-18T06:51:19.141+00:00,2026-09-18T06:51:21.802+00:00,True,44,44.0,,44.0,107453.182484,110114.123284,110114.12332900001,2502.5937120227272,38.377629,107453.182484,16189.850488186856,86.53666405,61.88234418604651,9.699174888722972,0.3995854363433266,56,64,,True,True,,169,87.6246207195492
110,2026-09-18T06:49:32.113+00:00,2026-09-18T06:51:20.863+00:00,2026-09-18T06:51:25.903+00:00,True,81,81.0,,81.0,108750.515107,113790.310051,113790.310011,1404.818642111111,37.664871,108750.515107,12076.395619288747,92.48200800000001,62.997436799999996,10.797850314397728,0.7118356559859657,56,64,,True,True,,381,87.6246207195492
111,2026-09-18T06:49:32.465+00:00,2026-09-18T06:51:22.218+00:00,2026-09-18T06:51:22.738+00:00,True,9,9.0,,9.0,109752.501474,110272.351714,110272.351742,12252.48352688889,38.227729,109752.501474,36562.509847584086,65889.3164384,64.98128,16.14083551597316,0.0816161064864401,56,64,,True,True,,37,87.6246207195492
112,2026-09-18T06:49:32.810+00:00,2026-09-18T06:51:23.894+00:00,2026-09-18T06:51:28.102+00:00,True,68,68.0,,68.0,111083.952454,115292.01415,115292.014307,1695.4707986323529,35.398025000000004,111083.952454,13463.295911440124,92.88478814999999,62.806890985074624,11.02409927237396,0.589806679164517,56,64,,True,True,,269,87.6246207195492
113,2026-09-18T06:49:33.076+00:00,2026-09-18T06:51:24.709+00:00,2026-09-18T06:51:27.757+00:00,True,50,50.0,,50.0,111632.78139,114680.23175800001,114680.231771,2293.6046354200002,35.167125,111632.78139,15778.468626608485,92.52865890000001,62.19286465306123,12.280121749008607,0.435994933333504,56,64,,True,True,,188,87.6246207195492
114,2026-09-18T06:49:33.468+00:00,2026-09-18T06:51:26.336+00:00,2026-09-18T06:51:30.700+00:00,True,72,72.0,,72.0,112868.07385799999,117231.88851399999,117231.88859199999,1628.2206748888887,35.164515,112868.07385799999,13294.392535959938,91.04571254999999,61.46217825352113,12.566781164314436,0.6141673644658694,56,64,,True,True,,310,87.6246207195492
115,2026-09-18T06:49:33.899+00:00,2026-09-18T06:51:28.319+00:00,2026-09-18T06:51:32.590+00:00,True,70,70.0,,70.0,114420.440718,118691.251086,118691.251065,1695.5893009285714,35.690294,114420.440718,13668.465076364628,91.53915295,61.89580243478261,11.31540818492401,0.5897654575170007,56,64,,True,True,,346,87.6246207195492
116,2026-09-18T06:49:34.234+00:00,2026-09-18T06:51:29.567+00:00,2026-09-18T06:51:30.635+00:00,True,19,19.0,,19.0,115332.074933,116400.308917,116400.30890599999,6126.33204768421,37.205641,115332.074933,26445.379765008503,11607.166773500001,59.34633244444445,10.941459877043735,0.1632298073499794,56,64,,True,True,,55,87.6246207195492
117,2026-09-18T06:49:34.504+00:00,2026-09-18T06:51:30.698+00:00,2026-09-18T06:51:36.755+00:00,True,96,96.0,,96.0,116193.237752,122250.310648,122250.310752,1273.440737,36.661822,116193.237752,11852.4219888364,93.3187495,63.75866206315789,12.632625057079222,0.7852740781691465,56,64,,True,True,,488,87.6246207195492
118,2026-09-18T06:49:35.203+00:00,2026-09-18T06:51:34.083+00:00,2026-09-18T06:51:36.085+00:00,True,33,33.0,,33.0,118879.09169300001,120881.30942100001,120881.30934800001,3663.0699802424247,37.46947,118879.09169300001,20683.30590007576,95.67232299999999,62.569304,13.381438632939922,0.2729950573671326,56,64,,True,True,,136,87.6246207195492
119,2026-09-18T06:49:35.299+00:00,2026-09-18T06:51:34.208+00:00,2026-09-18T06:51:36.154+00:00,True,32,32.0,,32.0,118908.33059900001,120854.884455,120854.88440600001,3776.7151376875004,37.510180999999996,118908.33059900001,21009.126119541466,98.91623650000001,62.79205987096774,14.079484061625308,0.2647803615410771,56,64,,True,True,,153,87.6246207195492
120,2026-09-18T06:49:35.616+00:00,2026-09-18T06:51:35.708+00:00,2026-09-18T06:51:40.684+00:00,True,81,81.0,,81.0,120091.952256,125068.14067200001,125068.140897,1544.0511221851852,34.807695,120091.952256,13336.642517242659,88.51359599999999,62.2023552,9.915215992384699,0.6476469512122052,56,64,,True,True,,436,87.6246207195492
121,2026-09-18T06:49:35.951+00:00,2026-09-18T06:51:36.888+00:00,2026-09-18T06:51:42.695+00:00,True,95,95.0,,95.0,120937.841579,126744.077483,126744.077613,1334.1481854,37.58802,120937.841579,12401.628089050479,91.87618310000002,61.76846706382979,10.80790079679236,0.7495419264284141,56,64,,True,True,,396,87.6246207195492
122,2026-09-18T06:49:36.249+00:00,2026-09-18T06:51:38.080+00:00,2026-09-18T06:51:43.259+00:00,True,85,85.0,,85.0,121830.288286,127009.565598,127009.565691,1494.2301846,34.603305999999996,121830.288286,13207.6662720844,84.3796776,61.65806323809524,10.238429356747893,0.6692409315770346,56,64,,True,True,,425,87.6246207195492
123,2026-09-18T06:49:36.596+00:00,2026-09-18T06:51:39.528+00:00,2026-09-18T06:51:44.986+00:00,True,90,90.0,,90.0,122932.211145,128389.70644099999,128389.706479,1426.552294211111,37.24898,122932.211145,12951.7318477886,68.85687884999999,61.32017186516854,8.45310835104971,0.7009907764012099,56,64,,True,True,,387,87.6246207195492
124,2026-09-18T06:49:37.040+00:00,2026-09-18T06:51:41.393+00:00,2026-09-18T06:51:44.794+00:00,True,56,56.0,,56.0,124353.188732,127753.978236,127753.97834599999,2281.321041892857,36.529962,124353.188732,16609.133539540228,78.392608,61.83253643636364,9.070818685204115,0.4383425140511176,56,64,,True,True,,323,87.6246207195492
