request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
125,2026-09-18T06:49:37.483+00:00,2026-09-18T06:51:43.262+00:00,2026-09-18T06:51:48.823+00:00,True,93,93.0,,93.0,125778.24284199999,131339.287578,131339.287625,1412.2504045698925,32.41136,125778.24284199999,13036.331306501852,70.496806,60.44613843478261,8.99806631489049,0.7080897248263892,56,64,,True,True,,514,87.6246207195492
126,2026-09-18T06:49:37.892+00:00,2026-09-18T06:51:44.574+00:00,2026-09-18T06:51:47.295+00:00,True,47,47.0,,47.0,126682.681305,129402.871513,129402.87145600001,2753.2525841702127,37.962788999999994,126682.681305,18469.945251444806,69.1410348,59.134569739130434,10.065912595265434,0.36320677779764965,56,64,,True,True,,164,87.6246207195492
127,2026-09-18T06:49:38.217+00:00,2026-09-18T06:51:45.509+00:00,2026-09-18T06:51:46.964+00:00,True,25,25.0,,25.0,127291.925184,128746.746304,128746.746453,5149.869858120001,38.346938,127291.925184,25446.263584314027,87.61600680000001,60.61754666666666,10.454483426784321,0.1941796644784279,56,64,,True,True,,115,87.6246207195492
128,2026-09-18T06:49:38.503+00:00,2026-09-18T06:51:46.777+00:00,2026-09-18T06:51:46.963+00:00,True,4,4.0,,4.0,128273.98383900001,128459.397983,128459.398163,32114.84954075,58.472500999999994,128273.98383900001,64106.08959604794,109042.70530185002,61.80471466666666,3.505084552861647,0.031138243389007243,56,64,,True,True,,12,87.6246207195492
129,2026-09-18T06:49:38.925+00:00,2026-09-18T06:51:48.147+00:00,2026-09-18T06:51:54.268+00:00,True,99,99.0,,99.0,129221.75535400001,135342.87177,135342.871664,1367.0997137777779,34.856245,129221.75535400001,12981.000840603581,81.7319718,62.46037159183673,9.269093119107332,0.7314755384253955,56,64,,True,True,,467,87.6246207195492
130,2026-09-18T06:49:39.294+00:00,2026-09-18T06:51:49.379+00:00,2026-09-18T06:51:53.316+00:00,True,64,64.0,,64.0,130084.67428800001,134021.679088,134021.67923,2094.08873796875,36.635701,130084.67428800001,16252.776033281836,92.22337459999999,62.49213968253968,10.3847750698592,0.4775346827133612,56,64,,True,True,,285,87.6246207195492
131,2026-09-18T06:49:39.553+00:00,2026-09-18T06:51:50.486+00:00,2026-09-18T06:51:53.445+00:00,True,47,47.0,,47.0,130932.619293,133891.58633299998,133891.586228,2848.757153787234,39.355857,130932.619293,19089.105028658985,91.67188340000001,64.32537043478261,9.774268158336287,0.3510302722316466,56,64,,True,True,,235,87.6246207195492
132,2026-09-18T06:49:39.822+00:00,2026-09-18T06:51:51.364+00:00,2026-09-18T06:51:52.687+00:00,True,21,21.0,,21.0,131541.918782,132864.600638,132864.60069599998,6326.885747428571,54.754307999999995,131541.918782,28690.37049869112,95.161593,66.13409279999999,11.388644842590598,0.15805564385969248,56,64,,True,True,,86,87.6246207195492
133,2026-09-18T06:49:40.249+00:00,2026-09-18T06:51:52.877+00:00,2026-09-18T06:51:58.197+00:00,True,89,89.0,,89.0,132627.67036,137947.88207199998,137947.882163,1549.9762040786516,35.278644,132627.67036,14052.100518443805,75.26508960000001,60.456951272727274,10.66529837254279,0.6451711955501259,56,64,,True,True,,470,87.6246207195492
134,2026-09-18T06:49:40.623+00:00,2026-09-18T06:51:54.458+00:00,2026-09-18T06:51:57.133+00:00,True,46,46.0,,46.0,133835.75826,136510.694068,136510.694014,2967.6237829130437,36.001203000000004,133835.75826,19724.245478308003,87.47528225,59.44301795555556,12.498062397654056,0.33696993714709295,56,64,,True,True,,233,87.6246207195492
135,2026-09-18T06:49:41.052+00:00,2026-09-18T06:51:56.033+00:00,2026-09-18T06:51:59.412+00:00,True,58,58.0,,58.0,134980.574588,138359.468668,138359.46865999998,2385.5080803448272,35.324754,134980.574588,17716.036556744046,70.2443566,59.27884350877193,9.487193372246251,0.4191979093181813,56,64,,True,True,,232,87.6246207195492
136,2026-09-18T06:49:41.474+00:00,2026-09-18T06:51:57.964+00:00,2026-09-18T06:51:58.728+00:00,True,14,14.0,,14.0,136489.507838,137254.023678,137254.023633,9803.858830928571,40.387565,136489.507838,36462.638958323645,47819.34318609999,58.80891076923077,8.558292287571609,0.10200065269375425,56,64,,True,True,,55,87.6246207195492
137,2026-09-18T06:49:41.841+00:00,2026-09-18T06:51:59.226+00:00,2026-09-18T06:52:01.225+00:00,True,33,33.0,,33.0,137385.307751,139384.20464699998,139384.20463499997,4223.763776818181,40.217635,137385.307751,23904.83977551457,79.49925360000002,62.465528,7.985444896857104,0.23675566455736324,56,64,,True,True,,149,87.6246207195492
138,2026-09-18T06:49:42.187+00:00,2026-09-18T06:52:00.546+00:00,2026-09-18T06:52:04.012+00:00,True,57,57.0,,57.0,138359.577758,141825.519262,141825.519398,2488.1670069824563,37.013821,138359.577758,18317.979466723056,92.5148992,61.891812571428574,11.381787367111299,0.40190228314765836,56,64,,True,True,,260,87.6246207195492
139,2026-09-18T06:49:42.584+00:00,2026-09-18T06:52:01.862+00:00,2026-09-18T06:52:07.324+00:00,True,88,88.0,,88.0,139278.52957800002,144740.61085800003,144740.61093800003,1644.7796697500003,34.202247,139278.52957800002,14840.45323710512,91.8303015,62.78254344827587,11.929085179081973,0.6079841689098143,56,64,,True,True,,457,87.6246207195492
140,2026-09-18T06:49:42.993+00:00,2026-09-18T06:52:03.603+00:00,2026-09-18T06:52:09.255+00:00,True,91,91.0,,91.0,140610.530618,146262.63481,146262.63466399998,1607.2816996043955,35.594703,140610.530618,14733.408867769293,90.3890465,62.80115768888889,10.219215834574857,0.6221684719286783,56,64,,True,True,,412,87.6246207195492
141,2026-09-18T06:49:43.308+00:00,2026-09-18T06:52:04.604+00:00,2026-09-18T06:52:08.310+00:00,True,60,60.0,,60.0,141296.003614,145002.85391799998,145002.85387599998,2416.7142312666665,38.723288000000004,141296.003614,18233.128431996123,94.7555979,62.82797125423728,11.964048481797212,0.4137849592528046,56,64,,True,True,,217,87.6246207195492
142,2026-09-18T06:49:43.706+00:00,2026-09-18T06:52:06.391+00:00,2026-09-18T06:52:09.376+00:00,True,48,48.0,,48.0,142684.690328,145670.59292,145670.592944,3034.8040196666666,38.259009,142684.690328,20585.594054382414,92.62349309999999,63.52984238297872,10.66687618359094,0.32951056927708705,56,64,,True,True,,203,87.6246207195492
143,2026-09-18T06:49:44.146+00:00,2026-09-18T06:52:07.877+00:00,2026-09-18T06:52:12.299+00:00,True,73,73.0,,73.0,143730.075122,148153.003506,148153.003509,2029.4931987534248,34.140597,143730.075122,16815.144956636366,70.0604676,61.429560888888886,7.973186559030141,0.4927338513055768,56,64,,True,True,,312,87.6246207195492
144,2026-09-18T06:49:44.437+00:00,2026-09-18T06:52:09.132+00:00,2026-09-18T06:52:11.153+00:00,True,35,35.0,,35.0,144694.429379,146715.76313900002,146715.763182,4191.878948057143,40.984124,144694.429379,24447.774461813246,66.7637228,59.45099294117647,7.058272659022224,0.23855650716167862,56,64,,True,True,,116,87.6246207195492
145,2026-09-18T06:49:44.835+00:00,2026-09-18T06:52:10.616+00:00,2026-09-18T06:52:15.524+00:00,True,79,79.0,,79.0,145781.131387,150688.606331,150688.60634,1907.4507131645569,36.418991999999996,145781.131387,16394.583901569273,93.4061099,62.91634543589743,11.28300377323855,0.5242599418994557,56,64,,True,True,,392,87.6246207195492
146,2026-09-18T06:49:45.279+00:00,2026-09-18T06:52:12.417+00:00,2026-09-18T06:52:12.966+00:00,True,10,10.0,,10.0,147138.102139,147687.149435,147687.149286,14768.7149286,36.492411999999995,147138.102139,46509.86447786444,80968.30883275,61.00525511111111,16.786727972881646,0.06771069817689991,56,64,,True,True,,43,87.6246207195492
147,2026-09-18T06:49:45.650+00:00,2026-09-18T06:52:13.730+00:00,2026-09-18T06:52:14.640+00:00,True,16,16.0,,16.0,148080.05775600002,148990.65308400002,148990.65317900002,9311.915823687501,37.632059999999996,148080.05775600002,37004.839215512875,37081.318117500006,60.706355200000004,10.411015548991909,0.10738928697076922,56,64,,True,True,,61,87.6246207195492
148,2026-09-18T06:49:46.051+00:00,2026-09-18T06:52:15.291+00:00,2026-09-18T06:52:19.540+00:00,True,68,68.0,,68.0,149239.747258,153489.230778,153489.230858,2257.1945714411763,38.410707,149239.747258,18090.291564581115,96.26144470000001,63.4251271641791,13.952713820983137,0.44302782452765155,56,64,,True,True,,352,87.6246207195492
149,2026-09-18T06:49:46.298+00:00,2026-09-18T06:52:16.652+00:00,2026-09-18T06:52:22.721+00:00,True,95,95.0,,95.0,150353.458938,156422.686714,156422.686735,1646.5545972105263,35.618663999999995,150353.458938,15419.320650346923,96.39672770000001,64.56625293617022,13.217752976367217,0.6073287832838214,56,64,,True,True,,361,87.6246207195492
150,2026-09-18T06:49:46.664+00:00,2026-09-18T06:52:17.922+00:00,2026-09-18T06:52:19.070+00:00,True,19,19.0,,19.0,151258.160215,152405.874519,152405.874535,8021.3618176315795,37.39591,151258.160215,34686.37692781557,15221.228515300001,63.76190577777778,15.047986738159102,0.12466711050321964,56,64,,True,True,,88,87.6246207195492
151,2026-09-18T06:49:46.955+00:00,2026-09-18T06:52:18.866+00:00,2026-09-18T06:52:21.347+00:00,True,40,40.0,,40.0,151910.863853,154391.98436499998,154391.984328,3859.7996081999995,36.458521999999995,151910.863853,24009.161154485228,93.6140451,63.618474666666664,13.251930855544886,0.25908080762428387,56,64,,True,True,,182,87.6246207195492
152,2026-09-18T06:49:47.305+00:00,2026-09-18T06:52:20.245+00:00,2026-09-18T06:52:23.703+00:00,True,55,55.0,,55.0,152939.487648,156397.41891200002,156397.418853,2843.589433690909,35.665073,152939.487648,20613.724343480906,90.9029647,64.03576414814815,10.483684451733012,0.3516682077147756,56,64,,True,True,,219,87.6246207195492
153,2026-09-18T06:49:47.675+00:00,2026-09-18T06:52:21.521+00:00,2026-09-18T06:52:26.953+00:00,True,87,87.0,,87.0,153845.502722,159277.228034,159277.227928,1830.7727348045978,36.096243,153845.502722,16487.200758998504,89.7701309,63.159596651162786,9.98554487593765,0.5462174415882515,56,64,,True,True,,565,87.6246207195492
154,2026-09-18T06:49:47.975+00:00,2026-09-18T06:52:22.784+00:00,2026-09-18T06:52:25.604+00:00,True,45,45.0,,45.0,154808.431902,157628.873502,157628.87356500002,3502.8638570000003,40.241115,154808.431902,23067.9262197072,94.66696320000001,64.10094545454545,12.562895910727889,0.2854806927198464,56,64,,True,True,,222,87.6246207195492
155,2026-09-18T06:49:48.764+00:00,2026-09-18T06:52:24.396+00:00,2026-09-18T06:52:26.361+00:00,True,32,32.0,,32.0,155632.89504,157597.88166400002,157597.881788,4924.933805875,37.243121,155632.89504,27501.06525423383,87.9372391,63.38666529032258,9.758567198433637,0.20304841449724725,56,64,,True,True,,134,87.6246207195492
156,2026-09-18T06:49:48.840+00:00,2026-09-18T06:52:25.791+00:00,2026-09-18T06:52:28.185+00:00,True,39,39.0,,39.0,156951.011822,159345.120494,159345.120679,4085.772325102564,39.779115,156951.011822,25122.188418622885,79.39727769999999,63.00285978947368,7.836654414141897,0.24475176823170125,56,64,,True,True,,152,87.6246207195492
157,2026-09-18T06:49:48.939+00:00,2026-09-18T06:52:26.106+00:00,2026-09-18T06:52:30.813+00:00,True,77,77.0,,77.0,157167.706417,161874.058545,161874.058503,2102.2605000389613,35.473945,157167.706417,17903.867845839915,71.52356879999999,61.925685894736844,9.540540028860532,0.4756784421921099,56,64,,True,True,,301,87.6246207195492
158,2026-09-18T06:49:49.293+00:00,2026-09-18T06:52:27.685+00:00,2026-09-18T06:52:27.988+00:00,True,6,6.0,,6.0,158392.06730700002,158694.942699,158694.942783,26449.157130500003,55.163466,158392.06730700002,64638.56108733615,118809.89215825,60.575078399999995,3.2478354349955603,0.03780838820667603,56,64,,True,True,,16,87.6246207195492
159,2026-09-18T06:49:49.556+00:00,2026-09-18T06:52:28.691+00:00,2026-09-18T06:52:33.082+00:00,True,71,71.0,,71.0,159134.908567,163525.516695,163525.51687300002,2303.1762939859154,38.773978,159134.908567,18878.397879190932,91.83380850000002,62.722973257142854,10.094646098729699,0.4341830035762909,56,64,,True,True,,304,87.6246207195492
160,2026-09-18T06:49:49.845+00:00,2026-09-18T06:52:29.792+00:00,2026-09-18T06:52:32.259+00:00,True,40,40.0,,40.0,159946.636748,162414.287308,162414.28730899998,4060.357182725,38.814408,159946.636748,25279.78214686574,97.18649095,63.27309128205128,11.816026357479453,0.24628375165138397,56,64,,True,True,,225,87.6246207195492
161,2026-09-18T06:49:50.190+00:00,2026-09-18T06:52:31.108+00:00,2026-09-18T06:52:35.382+00:00,True,67,67.0,,67.0,160917.928351,165192.384415,165192.38437400002,2465.5579757313435,39.82394600000001,160917.928351,19651.3466004449,100.0454064,64.76448581818183,14.052110875686092,0.40558770452565834,56,64,,True,True,,343,87.6246207195492
162,2026-09-18T06:49:50.583+00:00,2026-09-18T06:52:32.593+00:00,2026-09-18T06:52:37.432+00:00,True,76,76.0,,76.0,162010.328247,166849.594295,166849.594397,2195.389399960526,32.952177999999996,162010.328247,18576.464204824973,98.57691349999999,64.52354730666667,15.510281670208723,0.455500058727308,56,64,,True,True,,399,87.6246207195492
163,2026-09-18T06:49:50.979+00:00,2026-09-18T06:52:34.375+00:00,2026-09-18T06:52:36.039+00:00,True,27,27.0,,27.0,163396.277195,165059.853003,165059.852865,6113.327883888889,35.734573,163396.277195,31433.31785400411,96.21514579999999,63.98368492307692,14.713596235395618,0.16357702681044595,56,64,,True,True,,133,87.6246207195492
164,2026-09-18T06:49:51.297+00:00,2026-09-18T06:52:35.678+00:00,2026-09-18T06:52:35.973+00:00,True,6,6.0,,6.0,164381.015325,164675.389981,164675.38997599998,27445.89832933333,38.648338,164381.015325,67084.23368563954,123302.350543,58.874931200000006,11.46744370323095,0.036435316781045855,56,64,,True,True,,28,87.6246207195492
165,2026-09-18T06:49:51.669+00:00,2026-09-18T06:52:37.008+00:00,2026-09-18T06:52:39.851+00:00,True,46,46.0,,46.0,165338.947552,168181.899488,168181.899243,3656.1282444130434,38.923697,165338.947552,24368.58626999445,94.32836149999999,63.17670968888889,12.847009537497609,0.2735133812856131,56,64,,True,True,,283,87.6246207195492
166,2026-09-18T06:49:52.087+00:00,2026-09-18T06:52:38.592+00:00,2026-09-18T06:52:44.217+00:00,True,90,90.0,,90.0,166505.1781,172129.887732,172129.887807,1912.5543089666667,34.965195,166505.1781,17544.528619907574,89.8018232,63.198984629213484,11.215168619326187,0.5228609696192141,56,64,,True,True,,439,87.6246207195492
167,2026-09-18T06:49:52.437+00:00,2026-09-18T06:52:40.032+00:00,2026-09-18T06:52:43.883+00:00,True,62,62.0,,62.0,167594.792763,171445.511227,171445.51139600002,2765.250183806452,35.989822999999994,167594.792763,21276.545414670087,91.98665365000001,63.12653219672131,10.45610410438474,0.3616309319286276,56,64,,True,True,,318,87.6246207195492
168,2026-09-18T06:49:52.794+00:00,2026-09-18T06:52:41.613+00:00,2026-09-18T06:52:46.288+00:00,True,76,76.0,,76.0,168818.344326,173494.195334,173494.19521099998,2282.8183580394734,35.210944000000005,168818.344326,19357.64388063311,93.240711,62.34468010666667,11.079654759359636,0.43805500151569704,56,64,,True,True,,255,87.6246207195492
169,2026-09-18T06:49:53.077+00:00,2026-09-18T06:52:42.669+00:00,2026-09-18T06:52:43.696+00:00,True,17,17.0,,17.0,169592.26010800002,170619.74964400003,170619.74964300002,10036.455861352943,42.916830000000004,169592.26010800002,41116.59115163234,33992.082604,64.218096,11.550745282797388,0.09963676558821992,56,64,,True,True,,73,87.6246207195492
170,2026-09-18T06:49:53.333+00:00,2026-09-18T06:52:43.638+00:00,2026-09-18T06:52:48.874+00:00,True,84,84.0,,84.0,170305.145214,175541.51974199997,175541.519713,2089.7799965833333,35.591974,170305.145214,18574.935982032086,95.31179574999999,63.088849734939764,13.431126866257532,0.47851927067429967,56,64,,True,True,,358,87.6246207195492
171,2026-09-18T06:49:53.696+00:00,2026-09-18T06:52:44.713+00:00,2026-09-18T06:52:47.131+00:00,True,40,40.0,,40.0,171017.031201,173435.024161,173435.024234,4335.87560585,38.519039,171017.031201,27030.367028613113,98.19545900000001,61.99981948717949,13.319147866395758,0.2306339229547311,56,64,,True,True,,158,87.6246207195492
172,2026-09-18T06:49:53.996+00:00,2026-09-18T06:52:45.834+00:00,2026-09-18T06:52:47.697+00:00,True,29,29.0,,29.0,171838.10166400002,173701.368224,173701.36811100002,5989.702348655173,39.538786,171838.10166400002,31897.18096257202,106.2578762,66.54523428571429,15.648469939459632,0.1669532042062126,56,64,,True,True,,128,87.6246207195492
173,2026-09-18T06:49:54.379+00:00,2026-09-18T06:52:47.563+00:00,2026-09-18T06:52:53.785+00:00,True,100,100.0,,100.0,173184.01110899998,179405.760869,179405.76090099997,1794.0576090099999,37.979639000000006,173184.01110899998,17312.119603099552,90.52290579999999,62.845957171717174,10.392726814092802,0.5573957018750298,56,64,,True,True,,456,87.6246207195492
174,2026-09-18T06:49:54.652+00:00,2026-09-18T06:52:48.737+00:00,2026-09-18T06:52:53.484+00:00,True,76,76.0,,76.0,174084.413505,178832.144705,178832.144617,2353.0545344342104,37.812879,174084.413505,19961.593646887693,93.59167775,63.30308266666666,11.500094574932707,0.424979525495089,56,64,,True,True,,333,87.6246207195492
175,2026-09-18T06:49:54.926+00:00,2026-09-18T06:52:49.549+00:00,2026-09-18T06:52:51.523+00:00,True,33,33.0,,33.0,174623.302202,176596.83794599999,176596.83794599999,5351.4193316969695,35.071964,174623.302202,30387.28175264914,87.9852402,61.672992,12.573374198993045,0.18686631303155485,56,64,,True,True,,191,87.6246207195492
176,2026-09-18T06:49:55.377+00:00,2026-09-18T06:52:51.520+00:00,2026-09-18T06:52:53.876+00:00,True,37,37.0,,37.0,176143.188383,178499.147935,178499.147992,4824.301297081081,44.267027,176143.188383,28947.00529760451,92.6104574,65.44332088888889,11.760482325851703,0.20728390262945937,56,64,,True,True,,174,87.6246207195492
177,2026-09-18T06:49:55.793+00:00,2026-09-18T06:52:53.081+00:00,2026-09-18T06:52:55.826+00:00,True,42,42.0,,42.0,177287.761795,180032.886659,180032.886617,4286.4973004047615,39.627345999999996,177287.761795,27345.767884150297,98.1532641,66.95426497560976,14.204320016493483,0.23329071026646442,56,64,,True,True,,180,87.6246207195492
178,2026-09-18T06:49:56.116+00:00,2026-09-18T06:52:53.939+00:00,2026-09-18T06:52:57.504+00:00,True,55,55.0,,55.0,177823.332717,181388.50596500002,181388.505968,3297.9728357818185,38.198509,177823.332717,23968.79498210945,99.60801810000001,66.02172681481481,14.078090262971005,0.3032165666032476,56,64,,True,True,,238,87.6246207195492
179,2026-09-18T06:49:56.530+00:00,2026-09-18T06:52:55.958+00:00,2026-09-18T06:53:02.048+00:00,True,97,97.0,,97.0,179427.522861,185517.426989,185517.42691500002,1912.5507929381445,38.167369,179427.522861,18211.66687013992,92.5271536,63.43650133333333,10.759494396085701,0.5228619304091118,56,64,,True,True,,405,87.6246207195492
180,2026-09-18T06:49:56.836+00:00,2026-09-18T06:52:57.111+00:00,2026-09-18T06:53:01.162+00:00,True,65,65.0,,65.0,180274.461322,184325.64826599997,184325.648203,2835.779203123077,36.402632,180274.461322,22352.446812106788,94.481461,63.299796,12.09668569184535,0.352636763312497,56,64,,True,True,,337,87.6246207195492
181,2026-09-18T06:49:57.182+00:00,2026-09-18T06:52:58.334+00:00,2026-09-18T06:53:02.461+00:00,True,67,67.0,,67.0,181151.409615,185278.80827100002,185278.808285,2765.3553475373137,43.583818,181151.409615,22123.528894999887,86.5447853,62.53634327272727,9.16180887797532,0.3616171791325522,56,64,,True,True,,206,87.6246207195492
182,2026-09-18T06:49:57.515+00:00,2026-09-18T06:52:59.443+00:00,2026-09-18T06:53:04.602+00:00,True,85,85.0,,85.0,181928.163637,187087.13118899998,187087.13126999998,2201.0250737647057,39.194766,181928.163637,19726.219532992487,68.325476,61.41628038095238,6.77641021859664,0.454333761279021,56,64,,True,True,,301,87.6246207195492
183,2026-09-18T06:49:57.822+00:00,2026-09-18T06:53:00.590+00:00,2026-09-18T06:53:04.482+00:00,True,64,64.0,,64.0,182767.98425,186659.551866,186659.551851,2916.555497671875,34.616925,182767.98425,22838.27737051905,68.2066095,61.770914539682536,5.714379039727596,0.3428702113564733,56,64,,True,True,,255,87.6246207195492
184,2026-09-18T06:49:58.209+00:00,2026-09-18T06:53:02.398+00:00,2026-09-18T06:53:03.682+00:00,True,22,22.0,,22.0,184189.80006600003,185473.13395400002,185473.13395900003,8430.596998136365,45.297175,184189.80006600003,39256.36874045851,69.4980961,61.111137523809525,5.442743672370908,0.11861556189294949,56,64,,True,True,,125,87.6246207195492
185,2026-09-18T06:49:58.473+00:00,2026-09-18T06:53:03.556+00:00,2026-09-18T06:53:04.172+00:00,True,11,11.0,,11.0,185083.47725099997,185699.22432299997,185699.22441099997,16881.74767372727,57.382903,185083.47725099997,55786.2027012261,92575.48782749998,61.574707200000006,3.369081610341403,0.05923557322386501,56,64,,True,True,,53,87.6246207195492
186,2026-09-18T06:49:58.742+00:00,2026-09-18T06:53:04.643+00:00,2026-09-18T06:53:05.965+00:00,True,23,23.0,,23.0,185901.44496599998,187223.43997399998,187223.440056,8140.149567652173,35.914192,185901.44496599998,38750.60206268154,73.93915129999999,60.09068218181818,8.862609979717304,0.1228478656475602,56,64,,True,True,,144,87.6246207195492
187,2026-09-18T06:49:59.043+00:00,2026-09-18T06:53:05.452+00:00,2026-09-18T06:53:05.615+00:00,True,4,4.0,,4.0,186409.58486,186571.910108,186571.910047,46642.97751175,40.015654999999995,186409.58486,93177.73879614421,158457.76269215,54.108416,12.555917241304833,0.021439454619318305,56,64,,True,True,,14,87.6246207195492
188,2026-09-18T06:49:59.443+00:00,2026-09-18T06:53:06.925+00:00,2026-09-18T06:53:11.693+00:00,True,81,81.0,,81.0,187481.724778,192249.746538,192249.746392,2373.4536591604938,36.484592,187481.724778,20824.683263667193,67.718084,59.600272,10.794684547147515,0.42132695339595455,56,64,,True,True,,259,87.6246207195492
189,2026-09-18T06:49:59.692+00:00,2026-09-18T06:53:08.151+00:00,2026-09-18T06:53:14.094+00:00,True,98,98.0,,98.0,188458.430998,194401.334806,194401.334927,1983.6870910918367,34.988034,188458.430998,19030.99018288391,72.73173605,61.267049567010304,10.243014436890645,0.5041117649618903,56,64,,True,True,,598,87.6246207195492
190,2026-09-18T06:50:00.032+00:00,2026-09-18T06:53:09.499+00:00,2026-09-18T06:53:13.742+00:00,True,71,71.0,,71.0,189466.268457,193710.078761,193710.0787,2728.310967605634,35.969193,189466.268457,22478.31614715717,68.631732,60.62586148571429,9.279399386312031,0.3665271340248639,56,64,,True,True,,313,87.6246207195492
191,2026-09-18T06:50:00.420+00:00,2026-09-18T06:53:11.082+00:00,2026-09-18T06:53:13.277+00:00,True,36,36.0,,36.0,190662.721433,192857.684633,192857.684573,5357.1579048055555,42.116761,190662.721433,31766.669488106065,92.5093745,62.713234285714286,9.753985866871778,0.1866661422826188,56,64,,True,True,,180,87.6246207195492
192,2026-09-18T06:50:00.680+00:00,2026-09-18T06:53:11.818+00:00,2026-09-18T06:53:12.453+00:00,True,11,11.0,,11.0,191138.198959,191773.241775,191773.241833,17433.931075727272,44.125317,191138.198959,57611.18945053903,95617.2900945,63.5042816,13.1237666993525,0.05735940998956396,56,64,,True,True,,41,87.6246207195492
193,2026-09-18T06:50:00.980+00:00,2026-09-18T06:53:12.904+00:00,2026-09-18T06:53:13.337+00:00,True,8,8.0,,8.0,191923.79260400002,192356.74774000002,192356.74772600003,24044.593465750004,49.076149,191923.79260400002,67833.44034422367,124775.20696840002,61.85073371428572,6.530818431548217,0.041589391035105464,56,64,,True,True,,42,87.6246207195492
194,2026-09-18T06:50:01.292+00:00,2026-09-18T06:53:13.966+00:00,2026-09-18T06:53:14.470+00:00,True,10,10.0,,10.0,192674.493755,193178.472507,193178.472384,19317.8472384,37.64405,192674.493755,60911.31771270448,106001.15885405001,55.99763911111111,11.637205750305831,0.051765602399810054,56,64,,True,True,,33,87.6246207195492
195,2026-09-18T06:50:02.594+00:00,2026-09-18T06:53:16.011+00:00,2026-09-18T06:53:22.206+00:00,True,100,100.0,,100.0,193416.386039,199611.91986300002,199611.919935,1996.1191993500001,36.752211,193416.386039,19335.38519332004,93.63458854999999,62.58114973737374,13.556599985478897,0.5009720865799656,56,64,,True,True,,483,87.6246207195492
197,2026-09-18T06:50:02.709+00:00,2026-09-18T06:53:18.924+00:00,2026-09-18T06:53:19.800+00:00,True,15,15.0,,15.0,196215.58303799998,197090.944318,197090.944233,13139.3962822,49.534788,196215.58303799998,50646.50188306273,58915.1036429,62.52580571428572,5.562040588269733,0.07610699746710825,56,64,,True,True,,64,87.6246207195492
196,2026-09-18T06:50:02.630+00:00,2026-09-18T06:53:19.734+00:00,2026-09-18T06:53:23.645+00:00,True,64,64.0,,64.0,197103.40288100002,201015.07904100002,201015.07918300002,3140.8606122343754,36.505061999999995,197103.40288100002,24630.168236639503,92.88924395,62.09009777777778,14.39368350291047,0.31838407499243504,56,64,,True,True,,335,87.6246207195492
198,2026-09-18T06:50:02.953+00:00,2026-09-18T06:53:20.729+00:00,2026-09-18T06:53:25.545+00:00,True,78,78.0,,78.0,197776.62086599998,202592.13062599997,202592.13058,2597.3350074358973,39.244517,197776.62086599998,22386.715401522597,94.4744037,62.539087792207795,13.45182642027365,0.385010018696105,56,64,,True,True,,474,87.6246207195492
199,2026-09-18T06:50:03.192+00:00,2026-09-18T06:53:21.692+00:00,2026-09-18T06:53:25.486+00:00,True,61,61.0,,61.0,198500.231278,202293.856878,202293.856931,3316.2927365737705,35.178384,198500.231278,25407.259244813136,96.508449,63.227093333333336,15.020315547497006,0.30154153438672177,56,64,,True,True,,302,87.6246207195492
200,2026-09-18T06:50:03.589+00:00,2026-09-18T06:53:23.306+00:00,2026-09-18T06:53:27.332+00:00,True,64,64.0,,64.0,199716.507487,203742.903903,203742.903935,3183.482873984375,39.172937,199716.507487,24956.578157150296,95.8871224,63.911054222222226,13.518273150360718,0.3141213695004061,56,64,,True,True,,350,87.6246207195492
201,2026-09-18T06:50:03.900+00:00,2026-09-18T06:53:24.513+00:00,2026-09-18T06:53:30.465+00:00,True,97,97.0,,97.0,200613.273864,206564.985864,206564.98601599998,2129.535938309278,37.241321000000006,200613.273864,20362.89976553782,90.78709020000001,61.997,10.692472640243441,0.4695858767848665,56,64,,True,True,,475,87.6246207195492
