request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
202,2026-09-18T06:50:04.269+00:00,2026-09-18T06:53:26.139+00:00,2026-09-18T06:53:31.584+00:00,True,89,89.0,,89.0,201870.13631799998,207314.47884599998,207314.47907699997,2329.3761694044942,34.369336000000004,201870.13631799998,21391.636547548314,91.43378059999999,61.86752872727273,11.084918712556677,0.4292994898157216,56,64,,True,True,,301,87.6246207195492
203,2026-09-18T06:50:04.665+00:00,2026-09-18T06:53:27.440+00:00,2026-09-18T06:53:27.497+00:00,True,2,2.0,,2.0,202774.78764899998,202832.027713,202832.02774199998,101416.01387099999,57.240093,202774.78764899998,143342.952542354,192638.91027119997,57.240064,nan,0.009860375713592568,56,64,,True,True,,13,87.6246207195492
204,2026-09-18T06:50:05.016+00:00,2026-09-18T06:53:28.792+00:00,2026-09-18T06:53:29.398+00:00,True,11,11.0,,11.0,203775.43932,204382.2438,204382.243907,18580.203991545455,50.926755,203775.43932,61422.31101097741,101921.3383075,60.680448,4.619961031771781,0.05382072236551109,56,64,,True,True,,37,87.6246207195492
205,2026-09-18T06:50:05.397+00:00,2026-09-18T06:53:30.105+00:00,2026-09-18T06:53:33.945+00:00,True,63,63.0,,63.0,204708.425269,208548.224309,208548.224376,3310.2892758095236,33.441498,204708.425269,25783.036998199765,87.8979889,61.93224258064516,11.141349448893225,0.3020884028561887,56,64,,True,True,,383,87.6246207195492
206,2026-09-18T06:50:05.724+00:00,2026-09-18T06:53:31.517+00:00,2026-09-18T06:53:37.407+00:00,True,95,95.0,,95.0,205792.91266600002,211683.29321000003,211683.29318200002,2228.245191389474,34.360665999999995,205792.91266600002,21107.481920970633,90.20276430000001,62.66362280851064,12.619364922867753,0.4487836454138845,56,64,,True,True,,417,87.6246207195492
207,2026-09-18T06:50:06.137+00:00,2026-09-18T06:53:33.374+00:00,2026-09-18T06:53:38.141+00:00,True,77,77.0,,77.0,207237.71602700002,212004.439867,212004.439772,2753.3044126233767,35.572483999999996,207237.71602700002,23609.78521263144,90.0805372,62.72005052631579,12.456883763115407,0.3631999407573992,56,64,,True,True,,327,87.6246207195492
208,2026-09-18T06:50:06.390+00:00,2026-09-18T06:53:34.340+00:00,2026-09-18T06:53:35.705+00:00,True,22,22.0,,22.0,207950.26309,209315.450418,209315.45059,9514.338663181818,41.652682,207950.26309,44321.28696899021,94.61500015,65.00892038095238,13.164584056667064,0.10510452026387117,56,64,,True,True,,67,87.6246207195492
209,2026-09-18T06:50:06.692+00:00,2026-09-18T06:53:35.336+00:00,2026-09-18T06:53:37.724+00:00,True,39,39.0,,39.0,208643.439458,211031.85853,211031.858596,5411.073297333333,38.020549,208643.439458,33399.626291461194,91.5372158,62.85313347368422,11.957113675658684,0.1848062196469535,56,64,,True,True,,219,87.6246207195492
210,2026-09-18T06:50:07.019+00:00,2026-09-18T06:53:36.737+00:00,2026-09-18T06:53:38.141+00:00,True,24,24.0,,24.0,209717.988873,211121.85575299998,211121.855831,8796.743992958332,40.668194,209717.988873,42796.04647652272,69.03627049999999,61.03769043478261,6.854993283657129,0.11367842478648242,56,64,,True,True,,114,87.6246207195492
211,2026-09-18T06:50:07.321+00:00,2026-09-18T06:53:38.010+00:00,2026-09-18T06:53:38.134+00:00,True,3,3.0,,3.0,210688.358523,210813.171067,210813.1711,70271.05703333333,57.894642,210688.358523,121604.95030460278,189626.2144642,62.406272,6.380388535419454,0.014230609903621958,56,64,,True,True,,10,87.6246207195492
212,2026-09-18T06:50:07.744+00:00,2026-09-18T06:53:39.803+00:00,2026-09-18T06:53:44.802+00:00,True,82,82.0,,82.0,212058.621973,217057.831957,217057.83199500002,2647.0467316463414,35.358124000000004,212058.621973,23411.143896490797,89.6585434,61.718641777777776,10.529202920486165,0.3777795035575796,56,64,,True,True,,435,87.6246207195492
213,2026-09-18T06:50:08.161+00:00,2026-09-18T06:53:40.989+00:00,2026-09-18T06:53:45.998+00:00,True,81,81.0,,81.0,212828.448925,217837.215133,217837.215249,2689.3483364074073,34.497966,212828.448925,23640.65117314972,89.252133,62.6095776,10.623070110298578,0.3718372912109882,56,64,,True,True,,333,87.6246207195492
214,2026-09-18T06:50:08.554+00:00,2026-09-18T06:53:42.774+00:00,2026-09-18T06:53:42.832+00:00,True,2,2.0,,2.0,214220.05987599998,214278.111204,214278.11129799997,107139.05564899999,58.051421999999995,214220.05987599998,151435.4084503541,203511.9594533,58.051328,nan,0.009333664501531528,56,64,,True,True,,7,87.6246207195492
215,2026-09-18T06:50:08.921+00:00,2026-09-18T06:53:43.970+00:00,2026-09-18T06:53:46.928+00:00,True,47,47.0,,47.0,215048.96628,218007.543944,218007.543824,4638.458379234043,35.632784,215048.96628,31358.735660371498,91.0569557,64.31690573913043,10.149700811736526,0.21558886976898825,56,64,,True,True,,212,87.6246207195492
216,2026-09-18T06:50:09.341+00:00,2026-09-18T06:53:45.323+00:00,2026-09-18T06:53:46.258+00:00,True,16,16.0,,16.0,215981.749527,216916.82357500002,216916.82371,13557.301481875,39.143046999999996,215981.749527,53979.85323837431,54047.6079435,62.338269866666664,7.0225303160173365,0.07376099159255817,56,64,,True,True,,62,87.6246207195492
217,2026-09-18T06:50:09.767+00:00,2026-09-18T06:53:47.120+00:00,2026-09-18T06:53:52.714+00:00,True,89,89.0,,89.0,217353.524075,222947.859563,222947.859615,2505.0321305056177,0.01728,217353.524075,23032.699813953426,91.90343000000001,63.57199418181818,22.59695418718201,0.39919647658626933,56,64,,True,True,,385,87.6246207195492
218,2026-09-18T06:50:10.024+00:00,2026-09-18T06:53:48.605+00:00,2026-09-18T06:53:49.205+00:00,True,10,10.0,,10.0,218580.846017,219180.670401,219180.670326,21918.0670326,0.023960000000000002,218580.846017,69100.28511993226,120321.91864715,66.64715377777777,66.17702652023776,0.04562446123421646,56,64,,True,True,,31,87.6246207195492
219,2026-09-18T06:50:10.442+00:00,2026-09-18T06:53:50.095+00:00,2026-09-18T06:53:55.053+00:00,True,81,81.0,,81.0,219653.002044,224610.500924,224610.501015,2772.969148333333,33.947326999999994,219653.002044,24399.006975405187,91.92214800000002,61.968736,12.72080371138543,0.3606242792157231,56,64,,True,True,,252,87.6246207195492
220,2026-09-18T06:50:10.881+00:00,2026-09-18T06:53:51.615+00:00,2026-09-18T06:53:54.511+00:00,True,47,47.0,,47.0,220733.95444499998,223629.75118099997,223629.75102999998,4758.079809148936,40.273905,220733.95444499998,32188.176500567366,91.63202059999999,62.95210295652174,13.129729334286338,0.21016881587441133,56,64,,True,True,,231,87.6246207195492
221,2026-09-18T06:50:11.331+00:00,2026-09-18T06:53:53.500+00:00,2026-09-18T06:53:59.001+00:00,True,89,89.0,,89.0,222168.933173,227669.851189,227669.851324,2558.0882171235953,32.786499000000006,222168.933173,23543.23575065607,77.8824342,62.510432,9.824804826110732,0.3909169331608896,56,64,,True,True,,349,87.6246207195492
222,2026-09-18T06:50:11.579+00:00,2026-09-18T06:53:54.450+00:00,2026-09-18T06:53:56.877+00:00,True,40,40.0,,40.0,222871.037811,225298.09649899998,225298.096497,5632.452412424999,36.329952,222871.037811,35229.1664895929,70.77880800000001,62.23227405128205,8.827735309665488,0.17754255638008706,56,64,,True,True,,161,87.6246207195492
223,2026-09-18T06:50:12.006+00:00,2026-09-18T06:53:55.992+00:00,2026-09-18T06:53:57.432+00:00,True,24,24.0,,24.0,223986.056552,225425.384552,225425.384597,9392.724358208334,56.803473,223986.056552,45708.18848436342,69.09289795,62.579478260869564,3.5210485373903406,0.10646538342474825,56,64,,True,True,,88,87.6246207195492
224,2026-09-18T06:50:12.326+00:00,2026-09-18T06:53:57.252+00:00,2026-09-18T06:54:03.112+00:00,True,94,94.0,,94.0,224925.735924,230785.95173200002,230785.951853,2455.16970056383,39.781616,224925.735924,23192.82107350628,89.97908115,63.01307320430107,9.898633380505883,0.4073038211145426,56,64,,True,True,,530,87.6246207195492
225,2026-09-18T06:50:12.603+00:00,2026-09-18T06:53:58.091+00:00,2026-09-18T06:54:02.613+00:00,True,73,73.0,,73.0,225487.649935,230009.611407,230009.61129899998,3150.8165931369863,38.650178,225487.649935,26383.98472234662,89.59686599999999,62.805020444444445,11.013727244033111,0.31737804152378285,56,64,,True,True,,329,87.6246207195492
226,2026-09-18T06:50:12.906+00:00,2026-09-18T06:53:59.321+00:00,2026-09-18T06:54:01.419+00:00,True,34,34.0,,34.0,226415.157039,228513.26212700002,228513.262151,6720.978298558824,37.967608999999996,226415.157039,38818.97629256047,84.23984079999998,63.57894206060606,8.508834708924843,0.14878786326678903,56,64,,True,True,,161,87.6246207195492
227,2026-09-18T06:50:13.358+00:00,2026-09-18T06:54:01.106+00:00,2026-09-18T06:54:03.178+00:00,True,34,34.0,,34.0,227747.44908199998,229819.47032999998,229819.47027399996,6759.396184529411,35.039994,227747.44908199998,39047.59860782776,89.76345869999999,62.788522666666665,10.854512766332473,0.1479422085134,56,64,,True,True,,153,87.6246207195492
228,2026-09-18T06:50:13.688+00:00,2026-09-18T06:54:02.513+00:00,2026-09-18T06:54:02.735+00:00,True,5,5.0,,5.0,228824.307928,229046.42044,229046.420472,45809.2840944,42.576311000000004,228824.307928,102308.50884960673,183071.90762500002,55.528128,9.057200048186782,0.021829636064143506,56,64,,True,True,,20,87.6246207195492
229,2026-09-18T06:50:13.964+00:00,2026-09-18T06:54:03.306+00:00,2026-09-18T06:54:04.687+00:00,True,24,24.0,,24.0,229341.325733,230722.632869,230722.632867,9613.443036125,37.32137,229341.325733,46801.84399761103,77.40953605,60.056832,9.720126866316996,0.10402100436166031,56,64,,True,True,,75,87.6246207195492
230,2026-09-18T06:50:14.343+00:00,2026-09-18T06:54:04.682+00:00,2026-09-18T06:54:04.682+00:00,True,1,1.0,,1.0,230338.607665,230338.607665,230338.607665,230338.607665,230338.607665,230338.607665,nan,230338.607665,nan,nan,0.004341434595516791,56,64,,True,True,,2,87.6246207195492
231,2026-09-18T06:50:14.764+00:00,2026-09-18T06:54:06.199+00:00,2026-09-18T06:54:09.361+00:00,True,49,49.0,,49.0,231434.56362200002,234596.33386200003,234596.33394200003,4787.680284530613,38.821298000000006,231434.56362200002,33052.67423792597,101.38539580000001,65.87021333333334,15.913856500587011,0.20886941919912513,56,64,,True,True,,248,87.6246207195492
232,2026-09-18T06:50:15.214+00:00,2026-09-18T06:54:08.049+00:00,2026-09-18T06:54:14.073+00:00,True,97,97.0,,97.0,232834.427068,238858.59090799998,238858.590899,2462.4596999896908,35.958451999999994,232834.427068,23634.386432661122,91.7094724,62.751706666666664,13.18534440949339,0.4060980165346492,56,64,,True,True,,465,87.6246207195492
233,2026-09-18T06:50:15.608+00:00,2026-09-18T06:54:09.426+00:00,2026-09-18T06:54:13.718+00:00,True,70,70.0,,70.0,233817.590956,238109.70846,238109.708501,3401.5672643,32.811388,233817.590956,27939.115147893102,90.28642245,62.20460150724637,12.170261642120602,0.2939821330794636,56,64,,True,True,,305,87.6246207195492
234,2026-09-18T06:50:15.916+00:00,2026-09-18T06:54:10.832+00:00,2026-09-18T06:54:16.586+00:00,True,93,93.0,,93.0,234915.53501300002,240669.57302900002,240669.57285000003,2587.844869354839,39.156227,234915.53501300002,24353.12325112134,92.3457794,62.54389147826087,11.173322318782445,0.38642192625153227,56,64,,True,True,,469,87.6246207195492
235,2026-09-18T06:50:16.366+00:00,2026-09-18T06:54:12.449+00:00,2026-09-18T06:54:13.848+00:00,True,24,24.0,,24.0,236083.226144,237482.218016,237482.218054,9895.092418916665,36.608652,236083.226144,48177.87162366288,74.84247685,60.82573356521739,9.440026306150846,0.10106019810874024,56,64,,True,True,,107,87.6246207195492
236,2026-09-18T06:50:17.262+00:00,2026-09-18T06:54:12.508+00:00,2026-09-18T06:54:14.924+00:00,True,41,41.0,,41.0,235246.306896,237662.224976,237662.224983,5796.639633731707,39.224717,235246.306896,36729.86910918934,70.750557,60.397952,8.532286813694595,0.17251374299866262,56,64,,True,True,,172,87.6246207195492
237,2026-09-18T06:50:17.383+00:00,2026-09-18T06:54:16.199+00:00,2026-09-18T06:54:17.949+00:00,True,27,27.0,,27.0,238815.89341999998,240566.44061999998,240566.44066199998,8909.868172666665,44.771716999999995,238815.89341999998,45947.18494201531,105.95699919999998,67.32873846153846,14.65257700544408,0.1122351061536856,56,64,,True,True,,129,87.6246207195492
238,2026-09-18T06:50:17.449+00:00,2026-09-18T06:54:16.861+00:00,2026-09-18T06:54:21.876+00:00,True,79,79.0,,79.0,239411.609273,244426.448313,244426.44851400002,3094.0056773924052,35.926042,239411.609273,26928.678674200575,87.1526299,64.29280820512821,9.593979240693463,0.3232056127528255,56,64,,True,True,,422,87.6246207195492
239,2026-09-18T06:50:17.846+00:00,2026-09-18T06:54:18.693+00:00,2026-09-18T06:54:24.634+00:00,True,95,95.0,,95.0,240846.124517,246788.025061,246788.025093,2597.7686851894737,39.723625,240846.124517,24703.807300062857,82.87894409999998,63.21170791489362,9.188623348386482,0.3849457443347112,56,64,,True,True,,354,87.6246207195492
240,2026-09-18T06:50:18.233+00:00,2026-09-18T06:54:20.111+00:00,2026-09-18T06:54:25.043+00:00,True,80,80.0,,80.0,241877.682345,246809.27607300002,246809.275971,3085.1159496375003,37.63006,241877.682345,27035.76934071131,74.72726514999998,62.42523706329114,9.637668075349511,0.3241369257788269,56,64,,True,True,,321,87.6246207195492
241,2026-09-18T06:50:18.483+00:00,2026-09-18T06:54:21.243+00:00,2026-09-18T06:54:21.942+00:00,True,12,12.0,,12.0,242759.618507,243459.20941900002,243459.209368,20288.267447333335,53.979619,242759.618507,70060.30624714869,109282.56139470002,63.59917381818182,5.540762815077177,0.04928957104821477,56,64,,True,True,,49,87.6246207195492
242,2026-09-18T06:50:18.892+00:00,2026-09-18T06:54:23.089+00:00,2026-09-18T06:54:24.693+00:00,True,27,27.0,,27.0,244196.824155,245801.006939,245801.006782,9103.740991925926,40.561284,244196.824155,46983.827680359806,85.4072199,61.699337846153846,9.8951107190923,0.10984495277800282,56,64,,True,True,,96,87.6246207195492
243,2026-09-18T06:50:19.323+00:00,2026-09-18T06:54:24.754+00:00,2026-09-18T06:54:25.750+00:00,True,17,17.0,,17.0,245431.112452,246427.173124,246427.173287,14495.716075705883,35.615223,245431.112452,59510.69052111805,49154.2429312,62.253792,11.402101106940316,0.06898589869164204,56,64,,True,True,,72,87.6246207195492
244,2026-09-18T06:50:19.603+00:00,2026-09-18T06:54:25.752+00:00,2026-09-18T06:54:31.894+00:00,True,98,98.0,,98.0,246149.47887,252291.252438,252291.25234099998,2574.4005340918366,33.044818,246149.47887,24858.459056923104,93.52041599999998,63.31725327835052,11.908965429090296,0.3884399441240369,56,64,,True,True,,410,87.6246207195492
245,2026-09-18T06:50:19.928+00:00,2026-09-18T06:54:27.082+00:00,2026-09-18T06:54:31.832+00:00,True,75,75.0,,75.0,247153.869491,251904.35217899998,251904.35205699998,3358.7246940933333,33.821137,247153.869491,28531.46068777404,93.1413207,64.195712,12.620483690196112,0.2977320532624461,56,64,,True,True,,356,87.6246207195492
246,2026-09-18T06:50:20.308+00:00,2026-09-18T06:54:28.259+00:00,2026-09-18T06:54:29.923+00:00,True,27,27.0,,27.0,247950.924737,249614.475457,249614.475283,9244.980566037037,37.517159,247950.924737,47705.86615739622,94.7606783,63.98272,13.810295750164832,0.10816680383045803,56,64,,True,True,,97,87.6246207195492
247,2026-09-18T06:50:20.637+00:00,2026-09-18T06:54:29.864+00:00,2026-09-18T06:54:30.405+00:00,True,10,10.0,,10.0,249226.54516100002,249767.677449,249767.67727800002,24976.7677278,37.73787,249226.54516100002,78793.34069315161,137105.60938445,60.125809777777775,9.686890434457306,0.04003720618350185,56,64,,True,True,,26,87.6246207195492
248,2026-09-18T06:50:21.088+00:00,2026-09-18T06:54:31.332+00:00,2026-09-18T06:54:32.880+00:00,True,26,26.0,,26.0,250243.910794,251792.198538,251792.198465,9684.315325576923,41.313872,250243.910794,49064.72363597062,86.62517550000001,61.93150976,8.911677052210699,0.10325975209305831,56,64,,True,True,,51,87.6246207195492
249,2026-09-18T06:50:21.513+00:00,2026-09-18T06:54:32.760+00:00,2026-09-18T06:54:34.469+00:00,True,28,28.0,,28.0,251247.230893,252956.312749,252956.312663,9034.154023678571,44.886726,251247.230893,47469.301853276695,88.4905471,63.299328,8.256833103783743,0.1106910505443027,56,64,,True,True,,186,87.6246207195492
250,2026-09-18T06:50:21.947+00:00,2026-09-18T06:54:34.532+00:00,2026-09-18T06:54:35.682+00:00,True,20,20.0,,20.0,252584.69921700002,253735.067217,253735.067213,12686.75336065,42.52494,252584.69921700002,56466.1175866597,12693.35411265,60.54568421052632,5.573821186780529,0.07882237256112315,56,64,,True,True,,62,87.6246207195492
251,2026-09-18T06:50:22.385+00:00,2026-09-18T06:54:36.293+00:00,2026-09-18T06:54:37.906+00:00,True,25,25.0,,25.0,253907.961687,255520.754519,255520.754368,10220.83017472,40.687664,253907.961687,50768.15468763478,106.23870480000001,67.19970133333332,15.573915025257246,0.09783941052874846,56,64,,True,True,,120,87.6246207195492
252,2026-09-18T06:50:22.833+00:00,2026-09-18T06:54:37.900+00:00,2026-09-18T06:54:43.023+00:00,True,84,84.0,,84.0,255067.279835,260190.237915,260190.237773,3097.5028306309523,35.125424,255067.279835,27823.3890155865,69.37744965,61.7223865060241,9.619822668474217,0.3228407056049561,56,64,,True,True,,445,87.6246207195492
253,2026-09-18T06:50:23.134+00:00,2026-09-18T06:54:39.046+00:00,2026-09-18T06:54:41.079+00:00,True,33,33.0,,33.0,255911.95571399998,257945.104386,257945.10442699998,7816.518315969696,39.615646,255911.95571399998,44537.49463564553,94.849373,63.535896,11.48271812198978,0.12793419777650597,56,64,,True,True,,125,87.6246207195492
254,2026-09-18T06:50:23.565+00:00,2026-09-18T06:54:40.522+00:00,2026-09-18T06:54:43.509+00:00,True,50,50.0,,50.0,256957.027656,259944.45498399998,259944.455103,5198.8891020599995,36.150542,256957.027656,36330.58971728569,71.3547575,60.967904653061225,6.302868783650364,0.19234878467816358,56,64,,True,True,,223,87.6246207195492
255,2026-09-18T06:50:23.919+00:00,2026-09-18T06:54:41.887+00:00,2026-09-18T06:54:42.077+00:00,True,4,4.0,,4.0,257967.179085,258158.02478100001,258158.02469800002,64539.506174500006,59.089288999999994,257967.179085,128951.78198278062,219282.138237,63.615232,4.052235175422078,0.01549438567092102,56,64,,True,True,,19,87.6246207195492
256,2026-09-18T06:50:24.242+00:00,2026-09-18T06:54:43.084+00:00,2026-09-18T06:54:47.870+00:00,True,79,79.0,,79.0,258842.38679800002,263627.652974,263627.65288,3337.05889721519,35.329454,258842.38679800002,29115.14292072124,76.2175836,61.34956635897436,9.47742463957936,0.29966507348070687,56,64,,True,True,,422,87.6246207195492
257,2026-09-18T06:50:24.682+00:00,2026-09-18T06:54:44.867+00:00,2026-09-18T06:54:50.555+00:00,True,95,95.0,,95.0,260185.31232199998,265872.810818,265872.810604,2798.6611642526314,36.724501,260185.31232199998,26688.244184534276,88.9436082,60.505303148936164,10.644374557307355,0.35731370841462645,56,64,,True,True,,508,87.6246207195492
258,2026-09-18T06:50:24.986+00:00,2026-09-18T06:54:45.569+00:00,2026-09-18T06:54:45.632+00:00,True,2,2.0,,2.0,260583.208549,260645.723237,260645.723272,130322.861636,62.514723,260583.208549,184215.94924378893,247557.1738577,62.514688,nan,0.00767325078333029,56,64,,True,True,,5,87.6246207195492
259,2026-09-18T06:50:25.278+00:00,2026-09-18T06:54:46.642+00:00,2026-09-18T06:54:50.619+00:00,True,67,67.0,,67.0,261363.371571,265341.130291,265341.130394,3960.3153790149254,35.687013,261363.371571,31923.256844934956,88.481788,60.269071515151516,11.398654256402166,0.25250514281943776,56,64,,True,True,,313,87.6246207195492
260,2026-09-18T06:50:25.670+00:00,2026-09-18T06:54:47.926+00:00,2026-09-18T06:54:48.150+00:00,True,5,5.0,,5.0,262255.45055,262479.586998,262479.586991,52495.9173982,38.955757,262255.45055,117259.14418971373,209817.215906,56.034112,11.537456226401382,0.019049100378377606,56,64,,True,True,,24,87.6246207195492
261,2026-09-18T06:50:25.988+00:00,2026-09-18T06:54:49.184+00:00,2026-09-18T06:54:50.741+00:00,True,26,26.0,,26.0,263196.623239,264753.629831,264753.62967399997,10182.83191053846,38.505858,263196.623239,51604.891463732754,94.23517125000001,62.28026368,10.855326697176087,0.09820450815573921,56,64,,True,True,,138,87.6246207195492
262,2026-09-18T06:50:26.365+00:00,2026-09-18T06:54:50.801+00:00,2026-09-18T06:54:52.232+00:00,True,25,25.0,,25.0,264435.583279,265866.624559,265866.62446,10634.6649784,34.676095000000004,264435.583279,52875.192549480285,89.2656386,59.62672,11.682661141717567,0.09403211118156768,56,64,,True,True,,153,87.6246207195492
263,2026-09-18T06:50:26.712+00:00,2026-09-18T06:54:52.008+00:00,2026-09-18T06:54:53.465+00:00,True,26,26.0,,26.0,265296.166438,266752.329766,266752.329912,10259.704996615385,36.429442,265296.166438,52017.43645211003,69.95841175000001,58.246533119999995,8.768140675580392,0.09746868948738957,56,64,,True,True,,116,87.6246207195492
264,2026-09-18T06:50:27.065+00:00,2026-09-18T06:54:53.032+00:00,2026-09-18T06:54:55.514+00:00,True,42,42.0,,42.0,265966.784323,268448.669763,268448.669646,6391.634991571428,39.553346,265966.784323,41030.22610870895,66.9925015,60.533791219512196,8.5806727505776,0.15645449104694656,56,64,,True,True,,179,87.6246207195492
265,2026-09-18T06:50:27.484+00:00,2026-09-18T06:54:54.592+00:00,2026-09-18T06:54:58.120+00:00,True,56,56.0,,56.0,267108.071305,270635.931017,270635.930816,4832.784478857143,38.752108,267108.071305,35685.24828112743,96.78595375,64.14290385454545,12.946553566234215,0.2069200486039023,56,64,,True,True,,290,87.6246207195492
266,2026-09-18T06:50:27.893+00:00,2026-09-18T06:54:56.236+00:00,2026-09-18T06:55:02.501+00:00,True,98,98.0,,98.0,268343.288351,274608.644639,274608.644661,2802.129027153061,33.061698,268343.288351,27100.243682504628,94.9930499,64.59130193814433,12.460735298829052,0.35687150391361716,56,64,,True,True,,371,87.6246207195492
267,2026-09-18T06:50:28.220+00:00,2026-09-18T06:54:57.588+00:00,2026-09-18T06:55:00.874+00:00,True,53,53.0,,53.0,269367.867822,272654.312878,272654.312797,5144.420996169812,36.604961,269367.867822,36991.842770531766,95.27405359999999,63.20086646153846,11.791852248275992,0.19438533519077325,56,64,,True,True,,154,87.6246207195492
268,2026-09-18T06:50:28.556+00:00,2026-09-18T06:54:59.051+00:00,2026-09-18T06:55:04.020+00:00,True,79,79.0,,79.0,270495.228868,275464.287172,275464.28701599996,3486.889709063291,38.786128,270495.228868,30425.925343539842,89.9817281,63.70587569230769,10.78955297331871,0.28678853731290543,56,64,,True,True,,455,87.6246207195492
269,2026-09-18T06:50:28.844+00:00,2026-09-18T06:55:00.199+00:00,2026-09-18T06:55:04.780+00:00,True,73,73.0,,73.0,271354.77682599996,275936.60492199997,275936.60494099994,3779.9534923424653,36.419801,271354.77682599996,31752.228558855746,91.9987536,63.636501333333335,12.093739027890033,0.2645535195326303,56,64,,True,True,,325,87.6246207195492
270,2026-09-18T06:50:29.209+00:00,2026-09-18T06:55:01.542+00:00,2026-09-18T06:55:01.726+00:00,True,4,4.0,,4.0,272333.406159,272517.055695,272517.055685,68129.26392125,44.690616,272333.406159,136136.0956273876,231495.47941350003,61.216512,18.100603294509718,0.014677980392085198,56,64,,True,True,,17,87.6246207195492
271,2026-09-18T06:50:29.561+00:00,2026-09-18T06:55:02.690+00:00,2026-09-18T06:55:07.198+00:00,True,73,73.0,,73.0,273128.404636,277636.81398,277636.813928,3803.2440264109587,35.909991999999995,273128.404636,31959.935473187463,93.418484,62.61679644444445,12.484008223092916,0.2629334307418564,56,64,,True,True,,361,87.6246207195492
272,2026-09-18T06:50:29.927+00:00,2026-09-18T06:55:03.774+00:00,2026-09-18T06:55:04.634+00:00,True,15,15.0,,15.0,273847.39721499995,274706.97353499994,274706.97373299993,18313.798248866664,37.314589999999995,273847.39721499995,70691.24243511348,82220.29217989999,61.39830857142857,15.076194585727025,0.05460363749407649,56,64,,True,True,,69,87.6246207195492
273,2026-09-18T06:50:30.355+00:00,2026-09-18T06:55:05.943+00:00,2026-09-18T06:55:10.340+00:00,True,73,73.0,,73.0,275588.213157,279985.73558900005,279985.73562700005,3835.421035986302,38.438868,275588.213157,32248.01385178295,87.30479000000001,61.07670044444445,10.598074286972398,0.2607275683042618,56,64,,True,True,,416,87.6246207195492
274,2026-09-18T06:50:30.660+00:00,2026-09-18T06:55:07.197+00:00,2026-09-18T06:55:11.139+00:00,True,65,65.0,,65.0,276537.40158600005,280479.15569800005,280479.1556710001,4315.063933400001,34.551044999999995,276537.40158600005,34292.60601441875,92.991186,61.589908,12.074590902128783,0.23174627661096983,56,64,,True,True,,322,87.6246207195492
275,2026-09-18T06:50:31.030+00:00,2026-09-18T06:55:08.577+00:00,2026-09-18T06:55:13.956+00:00,True,89,89.0,,89.0,277547.716699,282926.326363,282926.32639999996,3178.9474876404493,35.104334,277547.716699,29413.522764255875,90.157415,61.12056436363637,11.95271917122809,0.3145695246677443,56,64,,True,True,,427,87.6246207195492
276,2026-09-18T06:50:31.379+00:00,2026-09-18T06:55:09.958+00:00,2026-09-18T06:55:11.074+00:00,True,20,20.0,,20.0,278578.752234,279695.363818,279695.363939,13984.76819695,37.46901999999999,278578.752234,62278.96209324215,13992.830863000001,58.769030736842105,8.435449308361477,0.07150636938342016,56,64,,True,True,,106,87.6246207195492
277,2026-09-18T06:50:31.731+00:00,2026-09-18T06:55:11.203+00:00,2026-09-18T06:55:13.499+00:00,True,38,38.0,,38.0,279472.095898,281767.864986,281767.865061,7414.9438173947365,35.009614,279472.095898,45326.296765506915,93.56468339999999,62.047813189189185,12.538241782681293,0.13486278856493475,56,64,,True,True,,184,87.6246207195492
279,2026-09-18T06:50:32.537+00:00,2026-09-18T06:55:13.449+00:00,2026-09-18T06:55:15.307+00:00,True,30,30.0,,30.0,280912.359511,282770.623319,282770.623335,9425.6874445,39.410146,280912.359511,51275.64780513516,100.46845785,64.07806234482759,12.523298029745245,0.10609305750320576,56,64,,True,True,,128,87.6246207195492
280,2026-09-18T06:50:32.855+00:00,2026-09-18T06:55:14.704+00:00,2026-09-18T06:55:16.382+00:00,True,28,28.0,,28.0,281849.520423,283527.872551,283527.872475,10125.995445535713,35.835091999999996,281849.520423,53252.8068778033,96.77618025,62.161189925925925,12.926044945646725,0.09875572284331044,56,64,,True,True,,135,87.6246207195492
