request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
278,2026-09-18T06:50:32.116+00:00,2026-09-18T06:55:15.661+00:00,2026-09-18T06:55:16.191+00:00,True,10,10.0,,10.0,283545.884963,284075.39638700004,284075.396351,28407.5396351,40.349625,283545.884963,89646.47698787616,155980.52466995,58.83460266666666,8.479330802153669,0.035201922191025845,56,64,,True,True,,41,87.6246207195492
281,2026-09-18T06:50:33.129+00:00,2026-09-18T06:55:15.781+00:00,2026-09-18T06:55:17.852+00:00,True,35,35.0,,35.0,282651.833789,284722.88838099997,284722.888474,8134.939670685714,39.093977,282651.833789,47766.58458869693,76.4563744,60.91337035294118,9.09968839722771,0.12292654165956968,56,64,,True,True,,126,87.6246207195492
282,2026-09-18T06:50:33.421+00:00,2026-09-18T06:55:17.330+00:00,2026-09-18T06:55:21.748+00:00,True,73,73.0,,73.0,283909.642031,288326.809903,288326.810024,3949.6823290958905,36.470052,283909.642031,33221.93103205977,71.246228,61.34955377777778,9.181272942085815,0.253184918962475,56,64,,True,True,,331,87.6246207195492
285,2026-09-18T06:50:34.823+00:00,2026-09-18T06:55:19.649+00:00,2026-09-18T06:55:20.005+00:00,True,7,7.0,,7.0,284826.255078,285181.56439,285181.564452,40740.22349314286,35.053434,284826.255078,107631.82360213841,199398.83766720004,59.218218666666665,12.336027223539006,0.024545766185738258,56,64,,True,True,,32,87.6246207195492
283,2026-09-18T06:50:34.719+00:00,2026-09-18T06:55:19.997+00:00,2026-09-18T06:55:24.285+00:00,True,71,71.0,,71.0,285278.21067299997,289565.90782499994,289565.907838,4078.3930681408447,35.871652999999995,285278.21067299997,33849.02675952664,73.413872,61.252816457142856,9.59519691947295,0.24519461055791508,56,64,,True,True,,287,87.6246207195492
284,2026-09-18T06:50:34.780+00:00,2026-09-18T06:55:20.652+00:00,2026-09-18T06:55:23.309+00:00,True,44,44.0,,44.0,285871.90503799997,288529.05012599996,288529.050282,6557.478415499999,40.102965,285871.90503799997,43087.496232269,75.2003177,61.79407181395349,8.438732135550264,0.15249764271842056,56,64,,True,True,,196,87.6246207195492
286,2026-09-18T06:50:34.929+00:00,2026-09-18T06:55:21.268+00:00,2026-09-18T06:55:26.682+00:00,True,89,89.0,,89.0,286338.779027,291753.036179,291753.036099,3278.1240011123596,36.368642,286338.779027,30345.32997307839,85.087708,61.52564945454545,10.528075608249104,0.30505252375641295,56,64,,True,True,,320,87.6246207195492
287,2026-09-18T06:50:35.081+00:00,2026-09-18T06:55:23.241+00:00,2026-09-18T06:55:23.438+00:00,True,4,4.0,,4.0,288159.439335,288356.945127,288356.944935,72089.23623375,64.252819,288159.439335,144046.80207722835,244945.7461647,65.835264,2.0503247125935933,0.013871696408207873,56,64,,True,True,,12,87.6246207195492
288,2026-09-18T06:50:35.342+00:00,2026-09-18T06:55:24.345+00:00,2026-09-18T06:55:30.006+00:00,True,93,93.0,,93.0,289003.226515,294664.64014699997,294664.64025299996,3168.436991967742,38.014928999999995,289003.226515,29961.859310479776,87.3466526,61.537104695652175,10.613431309920855,0.3156130303032115,56,64,,True,True,,444,87.6246207195492
289,2026-09-18T06:50:35.669+00:00,2026-09-18T06:55:25.856+00:00,2026-09-18T06:55:28.606+00:00,True,45,45.0,,45.0,290186.666994,292936.828914,292936.82902400004,6509.707311644445,37.862409,290186.666994,43249.158200406615,91.6554646,62.50368,11.37455006690146,0.1536167376660278,56,64,,True,True,,195,87.6246207195492
290,2026-09-18T06:50:36.072+00:00,2026-09-18T06:55:27.173+00:00,2026-09-18T06:55:28.009+00:00,True,14,14.0,,14.0,291101.600695,291936.98680699995,291936.986728,20852.641909142854,38.507247,291101.600695,77783.00199837574,101950.49408169997,64.26047015384616,13.016754845166247,0.047955554221210846,56,64,,True,True,,55,87.6246207195492
291,2026-09-18T06:50:36.409+00:00,2026-09-18T06:55:28.663+00:00,2026-09-18T06:55:32.285+00:00,True,59,59.0,,59.0,292254.094392,295875.945528,295875.945587,5014.846535372882,36.965711000000006,292254.094392,38040.11406249926,92.83778680000002,62.44570924137931,10.858076408013856,0.19940789676130188,56,64,,True,True,,288,87.6246207195492
292,2026-09-18T06:50:36.721+00:00,2026-09-18T06:55:30.069+00:00,2026-09-18T06:55:33.171+00:00,True,50,50.0,,50.0,293348.31174000003,296450.482108,296450.48214000004,5929.009642800001,40.674784,293348.31174000003,41476.76377067912,89.4686968,63.309599346938775,9.220544632448538,0.1686622320343688,56,64,,True,True,,226,87.6246207195492
293,2026-09-18T06:50:37.123+00:00,2026-09-18T06:55:31.135+00:00,2026-09-18T06:55:36.076+00:00,True,79,79.0,,79.0,294012.094181,298952.830693,298952.830693,3784.2130467468355,32.420879,294012.094181,33071.82024965303,93.6767318,63.34277579487179,11.222875301314787,0.26425573498290944,56,64,,True,True,,351,87.6246207195492
294,2026-09-18T06:50:37.573+00:00,2026-09-18T06:55:32.860+00:00,2026-09-18T06:55:35.216+00:00,True,38,38.0,,38.0,295286.439557,297642.529413,297642.529287,7832.698139131579,41.536532,295286.439557,47891.45684231129,91.20437170000001,63.67810421621621,9.561789790617976,0.12766992699243032,56,64,,True,True,,196,87.6246207195492
295,2026-09-18T06:50:37.861+00:00,2026-09-18T06:55:33.855+00:00,2026-09-18T06:55:34.074+00:00,True,4,4.0,,4.0,295994.855049,296213.001353,296213.001389,74053.25034725,63.049792000000004,295994.855049,147961.0701556507,251608.66039605002,72.71543466666667,12.54396458922893,0.013503796193041373,56,64,,True,True,,15,87.6246207195492
296,2026-09-18T06:50:38.149+00:00,2026-09-18T06:55:35.089+00:00,2026-09-18T06:55:38.213+00:00,False,50,49.0,,49.0,296940.287576,300063.51445599995,300063.51442799997,6001.270288559999,0.04086,296940.287576,41984.68659694703,92.94196525,63.73932408163265,14.662358355688907,0.16329876056019185,56,64,,True,False,Request timeout: 300.0s exceeded,220,87.6246207195492
297,2026-09-18T06:50:38.491+00:00,2026-09-18T06:55:36.558+00:00,2026-09-18T06:55:38.523+00:00,False,33,32.0,,32.0,298066.394883,300031.932163,300031.932227,9091.876734151516,0.03111,298066.394883,51876.00899402792,93.91205839999999,61.42304,14.755032942385036,0.10665531421707203,56,64,,True,False,Request timeout: 300.0s exceeded,130,87.6246207195492
298,2026-09-18T06:50:38.874+00:00,2026-09-18T06:55:38.093+00:00,2026-09-18T06:55:38.950+00:00,False,16,15.0,,15.0,299218.62998,300076.188252,300076.188121,18754.7617575625,0.05694,299218.62998,74790.36659483962,74860.72895750002,57.170551466666666,16.677586153271385,0.049987305181986644,56,64,,True,False,Request timeout: 300.0s exceeded,86,87.6246207195492
299,2026-09-18T06:50:39.200+00:00,2026-09-18T06:55:39.138+00:00,2026-09-18T06:55:39.266+00:00,False,4,3.0,,3.0,299937.885501,300065.65279699996,300065.652791,75016.41319775,0.06576,299937.885501,149947.65122579996,254957.07970874998,42.589098666666665,36.88031793715392,0.009997812052249632,56,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
300,2026-09-18T06:50:39.503+00:00,2026-09-18T06:55:39.572+00:00,2026-09-18T06:55:39.572+00:00,False,1,0.0,,0.0,300069.285445,300069.285445,300069.285445,300069.285445,300069.285445,300069.285445,nan,300069.285445,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,87.6246207195492
301,2026-09-18T06:50:39.884+00:00,2026-09-18T06:55:39.971+00:00,2026-09-18T06:55:39.971+00:00,False,1,0.0,,0.0,300087.04026200005,300087.04026200005,300087.04026200005,300087.04026200005,300087.04026200005,300087.04026200005,nan,300087.04026200005,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:40.312+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.317+00:00,False,3,2.0,,2.0,299916.821061,300005.332293,300005.332245,100001.777415,0.04579,299916.821061,173131.51204068298,269933.98549429997,44.255616,62.522087436093564,0.006666548173372803,56,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
303,2026-09-18T06:50:40.626+00:00,2026-09-18T06:55:40.670+00:00,2026-09-18T06:55:40.670+00:00,False,1,0.0,,0.0,300043.864084,300043.864084,300043.864084,300043.864084,300043.864084,300043.864084,nan,300043.864084,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
304,2026-09-18T06:50:41.045+00:00,2026-09-18T06:55:41.125+00:00,2026-09-18T06:55:41.125+00:00,False,1,0.0,,0.0,300079.535706,300079.535706,300079.535706,300079.535706,300079.535706,300079.535706,nan,300079.535706,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:41.303+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.410+00:00,False,3,2.0,,2.0,299993.92069,300106.955954,300106.956158,100035.65205266667,0.02296,299993.92069,173168.9495521338,270005.82987180003,56.517632,79.89578024580653,0.006664290714762897,56,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
306,2026-09-18T06:50:41.568+00:00,2026-09-18T06:55:41.614+00:00,2026-09-18T06:55:41.614+00:00,False,1,0.0,,0.0,300045.95641600003,300045.95641600003,300045.95641600003,300045.95641600003,300045.95641600003,300045.95641600003,nan,300045.95641600003,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,87.6246207195492
307,2026-09-18T06:50:41.966+00:00,2026-09-18T06:55:41.894+00:00,2026-09-18T06:55:41.993+00:00,False,4,3.0,,3.0,299928.23769599997,300027.50399999996,300027.50401,75006.8760025,0.023989999999999997,299928.23769599997,149947.5765143139,254947.96835279997,33.088768,30.382020627916372,0.00999908328404452,56,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
308,2026-09-18T06:50:42.250+00:00,2026-09-18T06:55:42.317+00:00,2026-09-18T06:55:42.317+00:00,False,1,0.0,,0.0,300066.20911,300066.20911,300066.20911,300066.20911,300066.20911,300066.20911,nan,300066.20911,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:42.639+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.747+00:00,False,1,0.0,,0.0,300108.12810100004,300108.12810100004,300108.12810100004,300108.12810100004,300108.12810100004,300108.12810100004,nan,300108.12810100004,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.101s),0,87.6246207195492
310,2026-09-18T06:50:42.995+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.053+00:00,False,4,3.0,,3.0,299895.103931,300057.846715,300057.846707,75014.46167675,0.02209,299895.103931,149920.43317005006,254924.03455024998,54.247594666666664,47.424240957458935,0.009998072147899703,56,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
311,2026-09-18T06:50:43.356+00:00,2026-09-18T06:55:43.210+00:00,2026-09-18T06:55:43.413+00:00,False,6,5.0,,5.0,299854.550239,300056.621535,300056.621669,50009.43694483333,0.094729,299854.550239,122398.61045168297,224906.62032725,40.414259200000004,24.68878097373273,0.016663521619424675,56,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
312,2026-09-18T06:50:43.620+00:00,2026-09-18T06:55:43.713+00:00,2026-09-18T06:55:43.713+00:00,False,1,0.0,,0.0,300092.978104,300092.978104,300092.978104,300092.978104,300092.978104,300092.978104,nan,300092.978104,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:43.884+00:00,2026-09-18T06:55:43.988+00:00,2026-09-18T06:55:43.988+00:00,False,1,0.0,,0.0,300103.888508,300103.888508,300103.888508,300103.888508,300103.888508,300103.888508,nan,300103.888508,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:44.289+00:00,2026-09-18T06:55:44.252+00:00,2026-09-18T06:55:44.357+00:00,False,3,2.0,,2.0,299963.64918,300068.254876,300068.254654,100022.75155133333,0.03202,299963.64918,173153.90449148288,269977.7416074,52.302848,73.9217801196706,0.00666515023665692,56,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
315,2026-09-18T06:50:44.572+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.629+00:00,False,6,5.0,,5.0,299784.95172899996,300056.84369699995,300056.84371899994,50009.473953166664,0.02823,299784.95172899996,122364.49727724213,224857.44980674997,54.3783936,30.869874162499027,0.016663509281758106,56,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
316,2026-09-18T06:50:44.923+00:00,2026-09-18T06:55:45.120+00:00,2026-09-18T06:55:45.856+00:00,False,13,12.0,,12.0,300197.208966,300933.04487,300933.044726,23148.69574815385,0.02255,300197.208966,83242.7215386016,120133.53919980001,61.31965866666666,24.06539712288284,0.03987597973889467,56,64,,True,False,Request timeout: 300.0s exceeded,53,87.6246207195492
317,2026-09-18T06:50:45.190+00:00,2026-09-18T06:55:45.536+00:00,2026-09-18T06:55:45.910+00:00,False,8,7.0,,7.0,300346.207669,300719.89086900005,300719.89083800005,37589.986354750006,0.02325,300346.207669,106169.54953908606,195257.89463825003,53.383314285714285,28.66158740864349,0.023277475858919316,56,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
318,2026-09-18T06:50:45.444+00:00,2026-09-18T06:55:45.813+00:00,2026-09-18T06:55:45.908+00:00,False,4,3.0,,3.0,300369.820449,300463.876129,300463.876233,75115.96905825,0.04504,300369.820449,150169.23601435163,255322.51094834998,31.351893333333333,28.109120063848696,0.009984561334461357,56,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
319,2026-09-18T06:50:45.866+00:00,2026-09-18T06:55:46.006+00:00,2026-09-18T06:55:46.006+00:00,False,1,0.0,,0.0,300140.371369,300140.371369,300140.371369,300140.371369,300140.371369,300140.371369,nan,300140.371369,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:46.144+00:00,2026-09-18T06:55:46.251+00:00,2026-09-18T06:55:46.251+00:00,False,1,0.0,,0.0,300107.10550400004,300107.10550400004,300107.10550400004,300107.10550400004,300107.10550400004,300107.10550400004,nan,300107.10550400004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:46.442+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300271.455688,300271.455688,300271.455688,300271.455688,300271.455688,300271.455688,nan,300271.455688,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:46.703+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,300069.34587099997,300069.34587099997,300069.34587099997,300069.34587099997,300069.34587099997,300069.34587099997,nan,300069.34587099997,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:46.993+00:00,2026-09-18T06:55:47.100+00:00,2026-09-18T06:55:47.100+00:00,False,1,0.0,,0.0,300107.352162,300107.352162,300107.352162,300107.352162,300107.352162,300107.352162,nan,300107.352162,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
324,2026-09-18T06:50:47.431+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.472+00:00,False,5,4.0,,4.0,299856.53370200004,300040.171718,300040.17173700006,60008.03434740001,0.036999000000000004,299856.53370200004,134079.38985368225,239898.10154340003,45.909504,30.718310052716895,0.013331548162689017,56,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
325,2026-09-18T06:50:47.690+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.734+00:00,False,10,9.0,,9.0,299602.187202,300043.866818,300043.866653,30004.3866653,0.03986,299602.187202,94727.01332454139,164809.27253145,49.07551288888889,20.676777922351615,0.0299956139595388,56,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
326,2026-09-18T06:50:48.126+00:00,2026-09-18T06:55:48.149+00:00,2026-09-18T06:55:48.149+00:00,False,1,0.0,,0.0,300023.225332,300023.225332,300023.225332,300023.225332,300023.225332,300023.225332,nan,300023.225332,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:48.525+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300032.530634,300032.530634,300032.530634,300032.530634,300032.530634,300032.530634,nan,300032.530634,nan,nan,0.0,56,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,87.6246207195492
328,2026-09-18T06:50:48.956+00:00,2026-09-18T06:55:48.816+00:00,2026-09-18T06:55:49.048+00:00,False,5,4.0,,4.0,299859.310358,300091.86306199996,300091.863092,60018.3726184,0.02588,299859.310358,134075.16455225777,239905.40404859997,58.138176,39.7034634364851,0.01332925178039095,56,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
329,2026-09-18T06:50:49.221+00:00,2026-09-18T06:55:49.177+00:00,2026-09-18T06:55:49.240+00:00,False,3,2.0,,2.0,299956.02367,300019.141238,300019.141321,100006.38044033333,0.037630000000000004,299956.02367,173161.4733834839,269966.7293051,31.558784,44.57764066002381,0.006666241332960267,56,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
330,2026-09-18T06:50:49.664+00:00,2026-09-18T06:55:49.780+00:00,2026-09-18T06:55:49.780+00:00,False,1,0.0,,0.0,300116.036838,300116.036838,300116.036838,300116.036838,300116.036838,300116.036838,nan,300116.036838,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
331,2026-09-18T06:50:50.032+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.094+00:00,False,3,2.0,,2.0,299990.109265,300062.42644899996,300062.426269,100020.80875633332,0.02657,299990.109265,173178.49798678988,269998.32738189993,36.158592,51.09831918083067,0.006665279700855613,56,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
332,2026-09-18T06:50:50.469+00:00,2026-09-18T06:55:50.309+00:00,2026-09-18T06:55:50.515+00:00,False,5,4.0,,4.0,299839.91150499997,300046.10107299994,300046.101049,60009.22020979999,0.038310000000000004,299839.91150499997,134069.4356088236,239886.63895039997,51.547392,34.875693325611174,0.013331284711567764,56,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
333,2026-09-18T06:50:50.794+00:00,2026-09-18T06:55:50.799+00:00,2026-09-18T06:55:50.859+00:00,False,3,2.0,,2.0,300005.392077,300064.999885,300064.999895,100021.66663166667,0.061130000000000004,300005.392077,173190.98913303413,270010.8075381,29.803904,42.06292004453747,0.0066652225376718395,56,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
334,2026-09-18T06:50:51.049+00:00,2026-09-18T06:55:51.171+00:00,2026-09-18T06:55:51.171+00:00,False,1,0.0,,0.0,300122.263151,300122.263151,300122.263151,300122.263151,300122.263151,300122.263151,nan,300122.263151,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
335,2026-09-18T06:50:51.406+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,299992.070666,300051.618058,300051.61783400003,100017.20594466667,0.03404,299992.070666,173183.31552051182,269998.81491220003,29.773696,42.05821354180189,0.006665519796041893,56,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
336,2026-09-18T06:50:51.831+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.859+00:00,False,5,4.0,,4.0,299847.003787,300027.647883,300027.647888,60005.529577600006,0.088649,299847.003787,134075.46256450593,239889.70550900002,45.161024,30.049296780503067,0.013332104651768146,56,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
337,2026-09-18T06:50:52.104+00:00,2026-09-18T06:55:52.211+00:00,2026-09-18T06:55:52.211+00:00,False,1,0.0,,0.0,300107.026473,300107.026473,300107.026473,300107.026473,300107.026473,300107.026473,nan,300107.026473,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
338,2026-09-18T06:50:52.379+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300098.93359100004,300098.93359100004,300098.93359100004,300098.93359100004,300098.93359100004,300098.93359100004,nan,300098.93359100004,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
339,2026-09-18T06:50:52.652+00:00,2026-09-18T06:55:52.699+00:00,2026-09-18T06:55:52.699+00:00,False,1,0.0,,0.0,300047.81964999996,300047.81964999996,300047.81964999996,300047.81964999996,300047.81964999996,300047.81964999996,nan,300047.81964999996,nan,nan,0.0,56,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
340,2026-09-18T06:50:53.053+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.107+00:00,False,8,7.0,,7.0,299837.743894,300054.148118,300054.148219,37506.768527375,0.08493,299837.743894,105997.72166833216,194907.9037124,30.91488914285714,13.671867417043455,0.02332912257306026,56,64,,True,False,Request timeout: 300.0s exceeded,46,87.6246207195492
0,2026-09-18T06:48:53.193+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:54.543+00:00,True,23,23.0,,23.0,221.841818,1349.384602,1349.384483,58.66889056521739,12.961026,221.841818,39.364065758244294,88.431262,51.25194472727273,17.25717406077755,17.044806918583767,57,64,,False,True,,67,87.6246207195492
1,2026-09-18T06:48:53.666+00:00,2026-09-18T06:48:53.848+00:00,2026-09-18T06:48:57.130+00:00,True,57,57.0,,57.0,182.634501,3464.325893,3464.326063,60.77765022807018,17.947107,182.634501,19.608688690347027,69.9265722,58.601632,10.802179427653952,16.453417421026675,57,64,,False,True,,250,87.6246207195492
2,2026-09-18T06:48:54.190+00:00,2026-09-18T06:48:56.127+00:00,2026-09-18T06:48:58.419+00:00,True,38,38.0,,38.0,1936.6341710000002,4228.725307000001,4228.725292,111.2822445263158,37.922019,1936.6341710000002,304.1699392656707,69.4249599,61.948409081081074,5.903759840439811,8.986159478625126,57,64,,False,True,,159,87.6246207195492
3,2026-09-18T06:48:54.680+00:00,2026-09-18T06:48:58.105+00:00,2026-09-18T06:49:01.623+00:00,True,59,59.0,,59.0,3425.702034,6943.597458,6943.597397,117.68809147457627,14.649942999999999,3425.702034,438.2326047799307,68.3652343,60.65336937931035,11.196335230414688,8.497036349943315,57,64,,False,True,,222,87.6246207195492
4,2026-09-18T06:48:55.156+00:00,2026-09-18T06:48:59.383+00:00,2026-09-18T06:49:02.280+00:00,True,49,49.0,,49.0,4227.325275,7123.749211,7123.749373000001,145.38264026530612,7.473177,4227.325275,595.4175142480473,71.99618400000001,60.342165333333334,12.7753050808988,6.878400481074992,57,64,,False,True,,233,87.6246207195492
5,2026-09-18T06:48:55.774+00:00,2026-09-18T06:49:01.848+00:00,2026-09-18T06:49:07.163+00:00,True,90,90.0,,90.0,6073.805544,11388.463592,11388.463488,126.5384832,0.0,6073.805544,634.1771810392978,69.06421294999998,59.71525896629213,17.412430480385414,7.90273413730908,57,64,,False,True,,271,87.6246207195492
6,2026-09-18T06:48:56.198+00:00,2026-09-18T06:49:03.514+00:00,2026-09-18T06:49:05.013+00:00,True,27,27.0,,27.0,7316.092155,8814.789115,8814.78923,326.4736751851852,38.961747,7316.092155,1396.9134354801668,67.77001680000001,57.642190769230766,8.366200524689885,3.0630341404372894,57,64,,False,True,,141,87.6246207195492
7,2026-09-18T06:48:56.798+00:00,2026-09-18T06:49:05.679+00:00,2026-09-18T06:49:09.540+00:00,True,65,65.0,,65.0,8880.979997,12741.614877,12741.614953,196.02484543076923,0.0,8880.979997,1094.730842002318,70.88659,60.32242,38.39312806919853,5.101394181779271,57,64,,False,True,,265,87.6246207195492
8,2026-09-18T06:48:57.280+00:00,2026-09-18T06:49:07.481+00:00,2026-09-18T06:49:13.188+00:00,True,96,96.0,,96.0,10201.549203,15907.896979000001,15907.897039000001,165.70726082291668,0.0,10201.549203,1035.6912281857547,68.40333525,60.066818694736845,36.32537647524638,6.034738603520598,57,64,,False,True,,433,87.6246207195492
9,2026-09-18T06:48:57.645+00:00,2026-09-18T06:49:08.705+00:00,2026-09-18T06:49:14.616+00:00,True,100,100.0,,100.0,11060.184057,16971.112697,16971.112733,169.71112733,0.0,11060.184057,1100.3830439052197,68.35451545000001,59.7063498989899,27.299692604792234,5.892365561727552,57,64,,False,True,,445,87.6246207195492
10,2026-09-18T06:48:58.025+00:00,2026-09-18T06:49:10.094+00:00,2026-09-18T06:49:14.792+00:00,True,79,79.0,,79.0,12068.372364,16766.55886,16766.558984,212.2349238481013,0.0,12068.372364,1351.3650423552897,69.0959217,60.23316020512821,30.67940655449072,4.711759918039617,57,64,,False,True,,322,87.6246207195492
11,2026-09-18T06:48:58.381+00:00,2026-09-18T06:49:11.370+00:00,2026-09-18T06:49:16.955+00:00,True,94,94.0,,94.0,12989.420763,18573.995738999998,18573.995725,197.59569920212766,0.0,12989.420763,1334.0045343346908,69.5461938,60.04919329032258,34.511154964275676,5.060838891150777,57,64,,False,True,,507,87.6246207195492
12,2026-09-18T06:48:58.794+00:00,2026-09-18T06:49:13.060+00:00,2026-09-18T06:49:17.455+00:00,True,75,75.0,,75.0,14265.435621999999,18660.464613999997,18660.464555,248.80619406666665,0.0,14265.435621999999,1640.8610716843777,69.69984570000001,59.39228367567568,40.30857402614905,4.019192530915404,57,64,,False,True,,404,87.6246207195492
13,2026-09-18T06:48:59.409+00:00,2026-09-18T06:49:15.257+00:00,2026-09-18T06:49:18.374+00:00,True,53,53.0,,53.0,15847.987140000001,18964.496836000002,18964.496709000003,357.8206926226415,0.0,15847.987140000001,2168.9726507013293,72.1037422,59.93287876923077,37.420300879130906,2.7946958181031696,57,64,,False,True,,213,87.6246207195492
14,2026-09-18T06:48:59.761+00:00,2026-09-18T06:49:16.657+00:00,2026-09-18T06:49:22.291+00:00,True,93,93.0,,93.0,16896.231973,22529.933349000003,22529.933404000003,242.25734843010756,0.0,16896.231973,1746.647368415943,90.1187186,61.23588452173913,57.597396130737614,4.12784177207199,57,64,,False,True,,509,87.6246207195492
