request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
15,2026-09-18T06:49:00.311+00:00,2026-09-18T06:49:18.685+00:00,2026-09-18T06:49:20.240+00:00,True,22,22.0,,22.0,18373.581077,19929.428245,19929.428196,905.8830998181818,42.568741,18373.581077,3901.8972760039724,318.3647844,74.08796038095238,59.510674565246184,1.1038951910484174,57,64,,False,True,,98,87.6246207195492
16,2026-09-18T06:49:00.899+00:00,2026-09-18T06:49:20.820+00:00,2026-09-18T06:49:26.275+00:00,True,90,90.0,,90.0,19921.396911,25375.799983,25375.799855,281.95333172222223,0.0,19921.396911,2094.038164225186,92.75629769999999,61.2854277752809,50.34993282071679,3.5466862152244922,57,64,,False,True,,413,87.6246207195492
17,2026-09-18T06:49:01.516+00:00,2026-09-18T06:49:23.052+00:00,2026-09-18T06:49:28.523+00:00,True,93,93.0,,93.0,21536.51097,27007.173882,27007.173794,290.3997182150538,0.0,21536.51097,2227.695897379337,78.4894604,59.46372730434783,53.26008479763857,3.443529500951728,57,64,,False,True,,381,87.6246207195492
18,2026-09-18T06:49:02.064+00:00,2026-09-18T06:49:25.324+00:00,2026-09-18T06:49:30.348+00:00,True,84,84.0,,84.0,23259.955526,28284.20231,28284.202331,336.7166944166667,0.0,23259.955526,2531.6064004358273,69.8370678,60.53309378313253,41.85765105701144,2.9698557194346415,57,64,,False,True,,375,87.6246207195492
19,2026-09-18T06:49:02.473+00:00,2026-09-18T06:49:26.900+00:00,2026-09-18T06:49:29.690+00:00,True,48,48.0,,48.0,24427.591647,27217.085151,27217.085254,567.0226094583334,0.0,24427.591647,3517.683422478413,69.2832037,59.350925617021275,55.64893816190566,1.7635981124979654,57,64,,False,True,,162,87.6246207195492
20,2026-09-18T06:49:03.115+00:00,2026-09-18T06:49:29.497+00:00,2026-09-18T06:49:33.939+00:00,True,74,74.0,,74.0,26382.583164,30823.797116,30823.797102,416.5377986756757,0.0,26382.583164,3060.282944366998,74.774841,60.83854728767123,52.387334488828856,2.400742508183332,57,64,,False,True,,354,87.6246207195492
21,2026-09-18T06:49:03.581+00:00,2026-09-18T06:49:31.279+00:00,2026-09-18T06:49:37.104+00:00,True,97,97.0,,97.0,27697.470401000002,33522.988737,33522.988624000005,345.59782086597943,0.0,27697.470401000002,2806.8391016621713,89.71202700000002,60.682482666666665,65.15482724992654,2.8935367535693244,57,64,,False,True,,389,87.6246207195492
22,2026-09-18T06:49:04.110+00:00,2026-09-18T06:49:33.460+00:00,2026-09-18T06:49:36.408+00:00,True,54,54.0,,54.0,29350.33555,32297.991998,32297.991952,598.1109620740741,0.0,29350.33555,3987.1619554963895,78.70294375,55.616159396226415,72.99279213092952,1.671930564703337,57,64,,False,True,,239,87.6246207195492
23,2026-09-18T06:49:04.734+00:00,2026-09-18T06:49:35.475+00:00,2026-09-18T06:49:39.057+00:00,True,58,58.0,,58.0,30740.955903000002,34322.383615,34322.383696000004,591.7652361379311,0.0,30740.955903000002,4028.7344415943035,98.91405320000001,62.832065122807016,63.99824271319626,1.6898593247658975,57,64,,False,True,,249,87.6246207195492
24,2026-09-18T06:49:05.122+00:00,2026-09-18T06:49:37.025+00:00,2026-09-18T06:49:40.368+00:00,True,57,57.0,,57.0,31902.915173999998,35245.43575,35245.435657999995,618.3409764561403,0.0,31902.915173999998,4218.213953483732,96.26805240000002,59.68786742857142,63.905359326145806,1.6172306792944104,57,64,,False,True,,283,87.6246207195492
25,2026-09-18T06:49:05.684+00:00,2026-09-18T06:49:39.110+00:00,2026-09-18T06:49:42.758+00:00,True,62,62.0,,62.0,33425.808592,37073.792208,37073.792282,597.9643916451613,36.102083,33425.808592,4237.506668780759,95.4854703,59.80301009836066,13.035905635657224,1.6723403867657562,57,64,,False,True,,188,87.6246207195492
26,2026-09-18T06:49:06.324+00:00,2026-09-18T06:49:41.616+00:00,2026-09-18T06:49:43.203+00:00,True,26,26.0,,26.0,35291.316579000006,36878.14614700001,36878.14600100001,1418.3902308076924,33.971146999999995,35291.316579000006,6908.766178671612,102.37169875,63.47318272,15.95280174349115,0.7050245935997265,57,64,,False,True,,106,87.6246207195492
27,2026-09-18T06:49:06.788+00:00,2026-09-18T06:49:43.355+00:00,2026-09-18T06:49:49.381+00:00,True,98,98.0,,98.0,36567.543651,42593.595747,42593.595714,434.6285276938776,0.0,36567.543651,3688.536839890363,90.59250025,62.12424841237114,83.37097163469849,2.3008153756754015,57,64,,False,True,,406,87.6246207195492
28,2026-09-18T06:49:07.175+00:00,2026-09-18T06:49:44.610+00:00,2026-09-18T06:49:45.990+00:00,True,24,24.0,,24.0,37434.676597000005,38814.43083700001,38814.43071200001,1617.2679463333336,0.0,37434.676597000005,7629.97960893881,516.07385425,59.989314782608695,120.05593538212634,0.6183267275201652,57,64,,False,True,,122,87.6246207195492
29,2026-09-18T06:49:07.643+00:00,2026-09-18T06:49:46.716+00:00,2026-09-18T06:49:50.963+00:00,True,69,69.0,,69.0,39072.319292,43319.513915999996,43319.513877,627.8190416956522,0.01667,39072.319292,4696.818754254355,92.72270700000001,62.458744470588236,74.57764085263717,1.5928156565606095,57,64,,False,True,,304,87.6246207195492
30,2026-09-18T06:49:08.036+00:00,2026-09-18T06:49:48.889+00:00,2026-09-18T06:49:51.101+00:00,True,44,44.0,,44.0,40853.609801,43065.505097,43065.50499,978.7614770454545,0.01709,40853.609801,6151.214460310747,87.8997691,51.439425488372095,26.51878911701823,1.0216993833207149,57,64,,False,True,,178,87.6246207195492
31,2026-09-18T06:49:08.453+00:00,2026-09-18T06:49:49.894+00:00,2026-09-18T06:49:52.458+00:00,True,38,38.0,,38.0,41440.615013999995,44004.505189999996,44004.505064,1158.0132911578946,0.0,41440.615013999995,6712.047798753565,172.29935074999997,69.29432908108107,100.58652161854545,0.8635479443735566,57,64,,False,True,,193,87.6246207195492
32,2026-09-18T06:49:08.894+00:00,2026-09-18T06:49:51.582+00:00,2026-09-18T06:49:56.443+00:00,True,79,79.0,,79.0,42687.2162,47548.459592,47548.459482000006,601.8792339493672,0.0,42687.2162,4796.195358074466,95.5609274,62.32363323076923,71.09955778068522,1.6614628671018337,57,64,,False,True,,426,87.6246207195492
33,2026-09-18T06:49:09.251+00:00,2026-09-18T06:49:53.068+00:00,2026-09-18T06:49:58.009+00:00,True,80,80.0,,80.0,43817.27407,48758.176982,48758.176956,609.47721195,34.212677000000006,43817.27407,4891.944301030899,91.88603370000001,62.543074835443036,12.848254995948507,1.640750433092146,57,64,,False,True,,363,87.6246207195492
34,2026-09-18T06:49:09.802+00:00,2026-09-18T06:49:55.421+00:00,2026-09-18T06:49:59.021+00:00,True,59,59.0,,59.0,45618.714794,49218.45009,49218.449964,834.2110163389831,33.968216999999996,45618.714794,5930.98814973918,95.1064278,62.06440165517242,14.511552821030199,1.198737463128433,57,64,,False,True,,333,87.6246207195492
35,2026-09-18T06:49:10.243+00:00,2026-09-18T06:49:57.265+00:00,2026-09-18T06:50:00.795+00:00,True,45,45.0,,45.0,47021.517982,50551.837342,50551.837439999996,1123.3741653333332,35.886044,47021.517982,6998.4124724687,103.1059224,80.2345309090909,108.30782213174768,0.8901753599094733,57,64,,False,True,,190,87.6246207195492
36,2026-09-18T06:49:10.670+00:00,2026-09-18T06:49:59.139+00:00,2026-09-18T06:50:02.692+00:00,True,48,48.0,,48.0,48468.483818,52021.320426,52021.320544,1083.7775113333335,0.0,48468.483818,6987.209414841929,528.5885701,75.59226825531915,181.0915552172663,0.9226986090881661,57,64,,False,True,,228,87.6246207195492
37,2026-09-18T06:49:11.080+00:00,2026-09-18T06:50:00.779+00:00,2026-09-18T06:50:05.418+00:00,True,79,79.0,,79.0,49698.847335,54338.054503,54338.054487,687.8234745189873,0.0,49698.847335,5586.025598110791,91.18014070000001,59.47701497435897,114.57610859157249,1.453861400128678,57,64,,False,True,,337,87.6246207195492
38,2026-09-18T06:49:11.446+00:00,2026-09-18T06:50:02.649+00:00,2026-09-18T06:50:04.791+00:00,True,37,37.0,,37.0,51203.476644,53345.250212,53345.250432,1441.7635251891893,0.040170000000000004,51203.476644,8408.033071106898,86.9490532,59.49371022222223,15.600619630387461,0.6935950221052082,57,64,,False,True,,172,87.6246207195492
39,2026-09-18T06:49:12.066+00:00,2026-09-18T06:50:05.180+00:00,2026-09-18T06:50:06.740+00:00,True,25,25.0,,25.0,53113.657169,54673.262161,54673.262151999996,2186.93048608,41.763903,53113.657169,10609.743934528318,102.5067232,64.98354133333333,14.279553843103892,0.4572619048481291,57,64,,False,True,,114,87.6246207195492
40,2026-09-18T06:49:12.478+00:00,2026-09-18T06:50:06.575+00:00,2026-09-18T06:50:07.878+00:00,True,22,22.0,,22.0,54096.311071000004,55399.581471000005,55399.581317000004,2518.162787136364,36.051564,54096.311071000004,11520.152252591104,100.3744019,62.060495238095235,16.549028788708714,0.39711491343154515,57,64,,False,True,,79,87.6246207195492
41,2026-09-18T06:49:12.989+00:00,2026-09-18T06:50:08.588+00:00,2026-09-18T06:50:10.411+00:00,True,30,30.0,,30.0,55598.593787,57421.706491,57421.706333999995,1914.0568778,0.0,55598.593787,10140.502479175917,506.39190345,62.86595531034483,152.84149381250404,0.5224505127638807,57,64,,False,True,,151,87.6246207195492
42,2026-09-18T06:49:13.448+00:00,2026-09-18T06:50:10.295+00:00,2026-09-18T06:50:10.669+00:00,True,7,7.0,,7.0,56846.781891000006,57221.54157100001,57221.541559000005,8174.505937000001,42.385691,56846.781891000006,21462.463423845184,39821.659671600006,62.45994666666667,19.12952007844306,0.12233155220598974,57,64,,False,True,,37,87.6246207195492
43,2026-09-18T06:49:13.983+00:00,2026-09-18T06:50:12.205+00:00,2026-09-18T06:50:13.052+00:00,True,16,16.0,,16.0,58222.016511,59069.167871000005,59069.167778,3691.822986125,33.797967,58222.016511,14541.390612445717,14608.7225295,56.47675733333334,13.29493978305608,0.270868891109861,57,64,,False,True,,67,87.6246207195492
44,2026-09-18T06:49:14.568+00:00,2026-09-18T06:50:14.583+00:00,2026-09-18T06:50:17.217+00:00,True,31,31.0,,31.0,60015.124579999996,62649.669731999995,62649.669709999995,2020.9570874193548,0.028730000000000002,60015.124579999996,10764.216626139436,471.52907500000003,87.81817173333333,145.80833368375323,0.4948150586046254,57,64,,False,True,,146,87.6246207195492
45,2026-09-18T06:49:15.028+00:00,2026-09-18T06:50:16.296+00:00,2026-09-18T06:50:17.292+00:00,True,7,7.0,,7.0,61268.055335,62264.647206999995,62264.647407,8894.949629571429,0.016579999999999998,61268.055335,23096.927518781264,43167.5632352,166.09864533333334,376.59805237000444,0.11242334637709209,57,64,,False,True,,47,87.6246207195492
46,2026-09-18T06:49:15.640+00:00,2026-09-18T06:50:18.841+00:00,2026-09-18T06:50:20.200+00:00,True,20,20.0,,20.0,63200.801728,64559.5632,64559.563081,3227.97815405,0.0,63200.801728,14117.620699431098,4044.2740488,71.51376168421052,210.21422483970687,0.30979143923328156,57,64,,False,True,,80,87.6246207195492
47,2026-09-18T06:49:16.203+00:00,2026-09-18T06:50:20.986+00:00,2026-09-18T06:50:27.121+00:00,True,97,97.0,,97.0,64783.336317,70917.450365,70917.450381,731.107735886598,38.26404,64783.336317,6571.274324512436,92.48853900000002,63.897021333333335,12.017713379541636,1.3677874698083134,57,64,,False,True,,541,87.6246207195492
48,2026-09-18T06:49:16.839+00:00,2026-09-18T06:50:23.480+00:00,2026-09-18T06:50:23.665+00:00,True,4,4.0,,4.0,66640.154139,66825.13871500001,66825.138768,16706.284692,59.399010000000004,66640.154139,33289.24633846626,56653.61735325,61.66152533333334,2.0101686852255294,0.05985771338327404,57,64,,False,True,,26,87.6246207195492
49,2026-09-18T06:49:17.270+00:00,2026-09-18T06:50:25.193+00:00,2026-09-18T06:50:29.832+00:00,True,75,75.0,,75.0,67923.233888,72561.537632,72561.537551,967.4871673466668,34.345447,67923.233888,7835.872283487958,91.39572040000002,62.67978032432433,12.882801207262464,1.0336054395700212,57,64,,False,True,,333,87.6246207195492
50,2026-09-18T06:49:17.680+00:00,2026-09-18T06:50:26.427+00:00,2026-09-18T06:50:28.585+00:00,True,36,36.0,,36.0,68747.23843299999,70905.12515299999,70905.12500199999,1969.5868056111108,34.892345999999996,68747.23843299999,11447.604991138065,91.36649174999998,61.653906285714285,13.3565599574953,0.5077207031553607,57,64,,False,True,,107,87.6246207195492
51,2026-09-18T06:49:18.205+00:00,2026-09-18T06:50:28.525+00:00,2026-09-18T06:50:34.819+00:00,True,92,92.0,,92.0,70319.72548000001,76613.956776,76613.956768,832.760399652174,0.0,70319.72548000001,7325.660978373157,93.04193165000001,69.16737687912088,150.7396670390879,1.2008255919869133,57,64,,False,True,,447,87.6246207195492
52,2026-09-18T06:49:18.778+00:00,2026-09-18T06:50:30.480+00:00,2026-09-18T06:50:34.833+00:00,True,56,56.0,,56.0,71701.55242800001,76054.56516400001,76054.56517700001,1358.1172353035715,0.0,71701.55242800001,9572.866723260577,334.46964775,79.1456861090909,193.48771214689435,0.736313459675229,57,64,,False,True,,289,87.6246207195492
53,2026-09-18T06:49:19.266+00:00,2026-09-18T06:50:32.529+00:00,2026-09-18T06:50:38.044+00:00,True,92,92.0,,92.0,73262.64764499999,78777.59369299999,78777.59364099998,856.2781917499999,0.0155,73262.64764499999,7632.485884310099,83.0984893,60.603802725274726,99.79309731280938,1.1678447600028043,57,64,,False,True,,326,87.6246207195492
54,2026-09-18T06:49:19.777+00:00,2026-09-18T06:50:34.787+00:00,2026-09-18T06:50:37.669+00:00,True,54,54.0,,54.0,75010.762736,77892.01636800001,77892.016181,1442.4447440925926,0.01783,75010.762736,10200.293329357015,74.47504585,54.3632760754717,20.058082254015172,0.6932674556128778,57,64,,False,True,,253,87.6246207195492
55,2026-09-18T06:49:20.361+00:00,2026-09-18T06:50:36.574+00:00,2026-09-18T06:50:42.570+00:00,True,95,95.0,,95.0,76212.604207,82209.48228699999,82209.48234599999,865.3629720631578,34.734586,76212.604207,7812.7129481002485,93.6030982,63.796575319148936,12.649535873267226,1.1555844576218992,57,64,,False,True,,492,87.6246207195492
56,2026-09-18T06:49:20.873+00:00,2026-09-18T06:50:38.572+00:00,2026-09-18T06:50:43.146+00:00,True,72,72.0,,72.0,77699.853001,82273.724873,82273.724871,1142.6906232083334,37.87012,77699.853001,9149.43329780917,97.5747681,64.42073059154929,13.528810285622235,0.8751275101636785,57,64,,False,True,,110,87.6246207195492
57,2026-09-18T06:49:21.632+00:00,2026-09-18T06:50:41.293+00:00,2026-09-18T06:50:44.344+00:00,True,49,49.0,,49.0,79660.97874199999,82711.98750999999,82711.987535,1687.9997456122446,38.428159,79660.97874199999,11371.065524349073,90.55407240000001,63.56268266666667,11.890578819500314,0.5924171510698596,57,64,,False,True,,212,87.6246207195492
58,2026-09-18T06:49:21.771+00:00,2026-09-18T06:50:42.099+00:00,2026-09-18T06:50:47.625+00:00,True,90,90.0,,90.0,80327.70218899999,85853.884845,85853.88486099998,953.932054011111,0.0,80327.70218899999,8461.655325111087,91.03145260000001,62.09193995505618,125.28455029591208,1.0482926912682562,57,64,,False,True,,346,87.6246207195492
59,2026-09-18T06:49:22.303+00:00,2026-09-18T06:50:44.037+00:00,2026-09-18T06:50:47.096+00:00,True,50,50.0,,50.0,81734.10238,84792.748908,84792.74895899999,1695.8549791799999,0.0,81734.10238,11551.304647858497,83.2619492,62.42135771428572,167.1515761354981,0.5896730633683067,57,64,,False,True,,238,87.6246207195492
60,2026-09-18T06:49:22.836+00:00,2026-09-18T06:50:45.863+00:00,2026-09-18T06:50:46.852+00:00,True,17,17.0,,17.0,83027.52235,84016.08939,84016.089431,4942.122907705882,41.726802000000006,83027.52235,20122.148902063334,16674.442278799997,61.78544,9.3685436382288,0.2023421956845259,57,64,,False,True,,60,87.6246207195492
61,2026-09-18T06:49:23.322+00:00,2026-09-18T06:50:47.798+00:00,2026-09-18T06:50:53.695+00:00,True,97,97.0,,97.0,84475.586985,90373.033897,90373.033981,931.6807626907216,36.393862,84475.586985,8570.96512475025,80.4048032,61.43173866666666,10.39972725794414,1.0733290210280302,57,64,,False,True,,390,87.6246207195492
62,2026-09-18T06:49:23.944+00:00,2026-09-18T06:50:49.972+00:00,2026-09-18T06:50:56.123+00:00,True,100,100.0,,100.0,86027.854797,92179.061453,92179.06156300001,921.79061563,35.156484,86027.854797,8596.579254836837,91.44895765,62.133400565656565,11.116775979647969,1.0848450659371023,57,64,,False,True,,389,87.6246207195492
63,2026-09-18T06:49:24.326+00:00,2026-09-18T06:50:51.520+00:00,2026-09-18T06:50:51.712+00:00,True,4,4.0,,4.0,87194.273431,87386.737559,87386.737505,21846.68437625,61.167117,87194.273431,43565.05942270962,74125.04947854999,64.15470933333333,2.628844746123539,0.0457735362565671,57,64,,False,True,,12,87.6246207195492
64,2026-09-18T06:49:24.761+00:00,2026-09-18T06:50:53.135+00:00,2026-09-18T06:50:53.135+00:00,True,1,1.0,,1.0,88373.326222,88373.326222,88373.326222,88373.326222,88373.326222,88373.326222,nan,88373.326222,nan,nan,0.011315631568375391,57,64,,False,True,,1,87.6246207195492
65,2026-09-18T06:49:25.215+00:00,2026-09-18T06:50:54.693+00:00,2026-09-18T06:50:56.875+00:00,True,36,36.0,,36.0,89477.366203,91659.265467,91659.265505,2546.090708472222,39.939006,89477.366203,14902.507964136434,90.619787,62.33997897142857,10.500414125557317,0.3927589842290526,57,64,,False,True,,221,87.6246207195492
66,2026-09-18T06:49:25.760+00:00,2026-09-18T06:50:56.817+00:00,2026-09-18T06:51:02.392+00:00,True,91,91.0,,91.0,91056.89488400001,96632.51370000001,96632.513655,1061.8957544505495,34.839405,91056.89488400001,9538.86582351887,69.6318915,61.951320177777774,8.638197945293578,0.9417120233725225,57,64,,False,True,,404,87.6246207195492
67,2026-09-18T06:49:26.267+00:00,2026-09-18T06:50:58.499+00:00,2026-09-18T06:51:02.452+00:00,True,65,65.0,,65.0,92232.433242,96184.76169,96184.76164699999,1479.7655637999999,38.103709,92232.433242,11432.36865658214,71.0307608,61.755132,8.43099812108421,0.6757827212744223,57,64,,True,True,,313,87.6246207195492
68,2026-09-18T06:49:26.853+00:00,2026-09-18T06:51:00.697+00:00,2026-09-18T06:51:05.606+00:00,True,81,81.0,,81.0,93844.226643,98752.363347,98752.36342000001,1219.1649804938272,36.942172,93844.226643,10420.32202603768,67.047866,61.3517088,7.3918636963129005,0.8202335342130391,57,64,,True,True,,390,87.6246207195492
69,2026-09-18T06:49:27.210+00:00,2026-09-18T06:51:02.217+00:00,2026-09-18T06:51:05.070+00:00,True,47,47.0,,47.0,95007.16967399999,97859.68756199999,97859.687805,2082.1210171276593,41.070384,95007.16967399999,13849.176585933747,68.17655130000001,62.01125843478261,7.260208085342421,0.4802794814792626,57,64,,True,True,,206,87.6246207195492
70,2026-09-18T06:49:27.835+00:00,2026-09-18T06:51:04.662+00:00,2026-09-18T06:51:08.787+00:00,True,68,68.0,,68.0,96826.968621,100951.442477,100951.442488,1484.5800365882353,35.526405,96826.968621,11734.535130442891,90.94734940000001,61.55931128358209,11.56720523544682,0.6735911675109804,57,64,,True,True,,322,87.6246207195492
71,2026-09-18T06:49:28.414+00:00,2026-09-18T06:51:06.970+00:00,2026-09-18T06:51:10.558+00:00,True,59,59.0,,59.0,98555.941194,102144.11809,102144.118184,1731.2562404067796,35.569914,98555.941194,12822.84137238001,80.9248301,61.86511889655172,11.2735719461154,0.5776152469985067,57,64,,True,True,,254,87.6246207195492
72,2026-09-18T06:49:28.967+00:00,2026-09-18T06:51:08.849+00:00,2026-09-18T06:51:12.700+00:00,True,62,62.0,,62.0,99882.392384,103733.29542400001,103733.29541800001,1673.117668032258,36.506561999999995,99882.392384,12677.063336118641,91.56673949999998,63.12955803278688,10.503696908400626,0.5976865937458256,57,64,,True,True,,237,87.6246207195492
73,2026-09-18T06:49:29.443+00:00,2026-09-18T06:51:10.852+00:00,2026-09-18T06:51:15.646+00:00,True,77,77.0,,77.0,101409.301493,106203.146229,106203.14625100001,1379.2616396233766,36.782752,101409.301493,11549.477428086733,81.2178242,63.07690442105263,8.724616491407076,0.725025601727176,57,64,,True,True,,354,87.6246207195492
74,2026-09-18T06:49:29.958+00:00,2026-09-18T06:51:12.802+00:00,2026-09-18T06:51:18.582+00:00,True,91,91.0,,91.0,102844.183351,108624.588087,108624.588143,1193.6767927802198,36.422872000000005,102844.183351,10774.271296696596,93.3410775,64.22671928888889,9.669933854154317,0.8377477107403708,57,64,,True,True,,383,87.6246207195492
75,2026-09-18T06:49:30.416+00:00,2026-09-18T06:51:14.331+00:00,2026-09-18T06:51:15.837+00:00,True,25,25.0,,25.0,103914.966702,105420.490414,105420.490426,4216.819617040001,58.929992,103914.966702,20770.44746438012,66.48427099999999,62.730154666666664,2.5921685298240775,0.2371455482878304,57,64,,True,True,,111,87.6246207195492
76,2026-09-18T06:49:30.785+00:00,2026-09-18T06:51:15.961+00:00,2026-09-18T06:51:20.584+00:00,True,72,72.0,,72.0,105175.998332,109798.85862,109798.858846,1524.9841506388889,36.144423,105175.998332,12387.44245419006,94.15402225,65.11070828169014,11.81165675157779,0.6557445214360826,57,64,,True,True,,288,87.6246207195492
77,2026-09-18T06:49:31.184+00:00,2026-09-18T06:51:17.556+00:00,2026-09-18T06:51:17.940+00:00,True,7,7.0,,7.0,106371.96071099999,106755.59309499999,106755.59330099999,15250.799042999999,33.338028,106371.96071099999,40180.6595393958,74489.0158929,63.938730666666665,19.757406138440526,0.06557033497786686,57,64,,True,True,,27,87.6246207195492
78,2026-09-18T06:49:31.739+00:00,2026-09-18T06:51:19.357+00:00,2026-09-18T06:51:25.371+00:00,True,97,97.0,,97.0,107617.726559,113631.180383,113631.18047200001,1171.4554687835052,36.740012,107617.726559,10920.569384729655,90.576494,62.640144,10.432929508943607,0.8536389367166326,57,64,,True,True,,479,87.6246207195492
79,2026-09-18T06:49:32.230+00:00,2026-09-18T06:51:21.556+00:00,2026-09-18T06:51:24.770+00:00,True,51,51.0,,51.0,109326.225381,112539.45008499999,112539.449995,2206.655882254902,34.754684999999995,109326.225381,15299.73922344367,95.61870350000001,64.26449407999999,11.78228593100705,0.45317441982771534,57,64,,True,True,,243,87.6246207195492
80,2026-09-18T06:49:32.733+00:00,2026-09-18T06:51:23.535+00:00,2026-09-18T06:51:26.208+00:00,True,43,43.0,,43.0,110802.252105,113475.36160900001,113475.361718,2638.9619004186047,42.009242,110802.252105,16887.4810592162,89.59825600000002,63.64546438095238,8.03563575034658,0.37893688453855134,57,64,,True,True,,135,87.6246207195492
81,2026-09-18T06:49:33.377+00:00,2026-09-18T06:51:25.904+00:00,2026-09-18T06:51:27.975+00:00,True,34,34.0,,34.0,112526.98306700001,114598.47311500002,114598.473154,3370.5433280588236,40.783155,112526.98306700001,19287.45686619623,91.26862825,62.7724256969697,12.39522925239477,0.29668807162797767,57,64,,True,True,,148,87.6246207195492
82,2026-09-18T06:49:33.804+00:00,2026-09-18T06:51:27.880+00:00,2026-09-18T06:51:33.355+00:00,True,88,88.0,,88.0,114076.011485,119551.433181,119551.433292,1358.5390146818181,37.321301,114076.011485,12153.841061537505,92.4050929,62.935881563218395,12.511090504198329,0.7360848603694163,57,64,,True,True,,426,87.6246207195492
83,2026-09-18T06:49:34.296+00:00,2026-09-18T06:51:29.895+00:00,2026-09-18T06:51:34.420+00:00,True,72,72.0,,72.0,115598.415321,120123.335897,120123.33594599999,1668.3796659166667,39.363047,115598.415321,13615.899372427511,96.12127860000001,63.73127571830986,13.171131389716887,0.5993839536868718,57,64,,True,True,,374,87.6246207195492
84,2026-09-18T06:49:35.159+00:00,2026-09-18T06:51:31.607+00:00,2026-09-18T06:51:32.333+00:00,True,12,12.0,,12.0,116448.681502,117174.716446,117174.71665900001,9764.559721583333,57.144895,116448.681502,33596.78653912464,52452.802019300005,66.00317672727273,9.475223449401213,0.10241117165860779,57,64,,True,True,,48,87.6246207195492
85,2026-09-18T06:49:35.285+00:00,2026-09-18T06:51:34.080+00:00,2026-09-18T06:51:37.012+00:00,True,48,48.0,,48.0,118794.44699,121726.39732599999,121726.39752299999,2535.9666150625,33.989616999999996,118794.44699,17137.50180677087,96.84814469999999,62.38192204255319,12.378308386270863,0.39432695828045755,57,64,,True,True,,215,87.6246207195492
86,2026-09-18T06:49:35.661+00:00,2026-09-18T06:51:35.837+00:00,2026-09-18T06:51:39.468+00:00,True,59,59.0,,59.0,120175.620722,123806.37605,123806.37625300001,2098.413156830509,33.410737999999995,120175.620722,15637.387045862171,89.3646044,62.59922979310345,10.679106177748292,0.47655057746115165,57,64,,True,True,,299,87.6246207195492
87,2026-09-18T06:49:36.309+00:00,2026-09-18T06:51:38.292+00:00,2026-09-18T06:51:38.292+00:00,True,1,1.0,,1.0,121983.197463,121983.197463,121983.197463,121983.197463,121983.197463,121983.197463,nan,121983.197463,nan,nan,0.008197850366263111,57,64,,True,True,,4,87.6246207195492
88,2026-09-18T06:49:36.823+00:00,2026-09-18T06:51:40.557+00:00,2026-09-18T06:51:45.936+00:00,True,89,89.0,,89.0,123734.76299799999,129113.31967,129113.319666,1450.7114569213481,34.277595999999996,123734.76299799999,13109.383414911405,71.2611564,61.11996218181818,9.595497969037723,0.6893169521740637,57,64,,True,True,,343,87.6246207195492
89,2026-09-18T06:49:37.354+00:00,2026-09-18T06:51:42.632+00:00,2026-09-18T06:51:44.574+00:00,True,32,32.0,,32.0,125277.967848,127219.702248,127219.702165,3975.61569265625,56.744945,125277.967848,22135.15269599639,70.2755795,62.6365935483871,3.2849538181783404,0.25153336656628644,57,64,,True,True,,160,87.6246207195492
90,2026-09-18T06:49:37.847+00:00,2026-09-18T06:51:44.386+00:00,2026-09-18T06:51:44.450+00:00,True,2,2.0,,2.0,126538.84300200001,126602.631802,126602.63182400001,63301.315912000005,63.788822,126538.84300200001,89431.36846161401,120215.090293,63.7888,nan,0.01579745990689907,57,64,,True,True,,7,87.6246207195492
91,2026-09-18T06:49:38.375+00:00,2026-09-18T06:51:46.166+00:00,2026-09-18T06:51:51.490+00:00,True,89,89.0,,89.0,127790.47597300001,133114.74118900002,133114.74129900002,1495.6712505505618,33.864827,127790.47597300001,13539.35400466224,73.66424640000001,60.50301381818182,10.401181801206747,0.668596123953209,57,64,,True,True,,440,87.6246207195492
92,2026-09-18T06:49:38.954+00:00,2026-09-18T06:51:48.150+00:00,2026-09-18T06:51:48.469+00:00,True,6,6.0,,6.0,129195.367912,129515.19844000001,129515.198306,21585.866384333334,62.352273999999994,129195.367912,52717.67405367796,96912.89538100001,63.9661056,1.1520524162297476,0.04632660932670073,57,64,,True,True,,28,87.6246207195492
