request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
93,2026-09-18T06:49:39.553+00:00,2026-09-18T06:51:50.424+00:00,2026-09-18T06:51:52.381+00:00,True,31,31.0,,31.0,130871.205137,132828.789009,132828.788928,4284.79964283871,38.773627999999995,130871.205137,23493.445707517,93.97423500000001,65.25279573333333,12.334274455997749,0.23338314104406654,57,64,,True,True,,90,87.6246207195492
94,2026-09-18T06:49:39.969+00:00,2026-09-18T06:51:51.832+00:00,2026-09-18T06:51:51.832+00:00,True,1,1.0,,1.0,131863.39491,131863.39491,131863.39491,131863.39491,131863.39491,131863.39491,nan,131863.39491,nan,nan,0.0075836057511072304,57,64,,True,True,,2,87.6246207195492
95,2026-09-18T06:49:40.565+00:00,2026-09-18T06:51:54.139+00:00,2026-09-18T06:51:59.351+00:00,True,88,88.0,,88.0,133574.32540899998,138786.219937,138786.22003399997,1577.11613675,33.460247,133574.32540899998,14232.68874991548,71.09177585,59.90683365517241,10.60830106997729,0.6340687140261211,57,64,,True,True,,402,87.6246207195492
96,2026-09-18T06:49:40.929+00:00,2026-09-18T06:51:55.652+00:00,2026-09-18T06:51:58.311+00:00,True,46,46.0,,46.0,134722.590092,137381.452172,137381.452145,2986.5533075,36.379272,134722.590092,19855.053211869323,71.45572675,59.085824,10.509972355786704,0.33483413716146,57,64,,True,True,,201,87.6246207195492
97,2026-09-18T06:49:41.351+00:00,2026-09-18T06:51:57.424+00:00,2026-09-18T06:52:01.453+00:00,True,67,67.0,,67.0,136072.93707699998,140101.74706099997,140101.74721699997,2091.0708539850743,38.821747,136072.93707699998,16616.4991170092,68.2061526,61.04257551515152,7.209227615889864,0.47822387233207275,57,64,,True,True,,289,87.6246207195492
98,2026-09-18T06:49:41.734+00:00,2026-09-18T06:51:58.791+00:00,2026-09-18T06:51:59.911+00:00,True,19,19.0,,19.0,137056.979404,138176.695756,138176.69567800002,7272.457667263158,55.328267,137056.979404,31428.756653591063,13768.6920895,62.206464,4.333328518235539,0.1375050973396501,57,64,,True,True,,77,87.6246207195492
99,2026-09-18T06:49:42.257+00:00,2026-09-18T06:52:00.659+00:00,2026-09-18T06:52:06.471+00:00,True,94,94.0,,94.0,138401.801248,144214.181408,144214.181545,1534.1934206914893,37.725370000000005,138401.801248,14268.61412818989,91.0735988,62.49871139784946,11.450963416447049,0.6518082970915475,57,64,,True,True,,431,87.6246207195492
100,2026-09-18T06:49:42.723+00:00,2026-09-18T06:52:02.360+00:00,2026-09-18T06:52:07.580+00:00,True,84,84.0,,84.0,139636.225669,144856.899205,144856.899049,1724.4868934404763,37.452721,139636.225669,15228.70243693112,91.13843915,62.89968115662651,11.203654310766069,0.579882632177043,57,64,,True,True,,361,87.6246207195492
101,2026-09-18T06:49:43.278+00:00,2026-09-18T06:52:04.483+00:00,2026-09-18T06:52:07.758+00:00,True,53,53.0,,53.0,141204.777435,144479.912155,144479.912211,2726.03607945283,39.402007,141204.777435,19387.32048116291,94.9914868,62.98336,12.65439293886192,0.36683300266088814,57,64,,True,True,,237,87.6246207195492
102,2026-09-18T06:49:43.897+00:00,2026-09-18T06:52:06.913+00:00,2026-09-18T06:52:09.008+00:00,True,34,34.0,,34.0,143015.77165799998,145110.99956199998,145110.99952399998,4267.9705742352935,35.126324000000004,143015.77165799998,24516.11661779145,95.52430844999999,63.491754666666665,12.04925893519874,0.2343033960390659,57,64,,True,True,,84,87.6246207195492
103,2026-09-18T06:49:44.483+00:00,2026-09-18T06:52:09.254+00:00,2026-09-18T06:52:11.222+00:00,True,34,34.0,,34.0,144771.650155,146739.156075,146739.15592800002,4315.857527294118,34.922845,144771.650155,24817.909433357414,68.3313393,59.621391515151515,7.98797194755263,0.23170366321735025,57,64,,True,True,,114,87.6246207195492
104,2026-09-18T06:49:45.025+00:00,2026-09-18T06:52:11.410+00:00,2026-09-18T06:52:15.525+00:00,True,66,66.0,,66.0,146384.938748,150500.081148,150500.08111799997,2280.304259363636,33.066069000000006,146384.938748,18010.951147841155,91.0047775,63.30988307692308,11.616123514033733,0.43853796952505547,57,64,,True,True,,250,87.6246207195492
105,2026-09-18T06:49:45.434+00:00,2026-09-18T06:52:13.031+00:00,2026-09-18T06:52:13.117+00:00,True,2,2.0,,2.0,147596.289332,147682.56978,147682.56995099998,73841.28497549999,86.280619,147596.289332,104305.327453849,140220.78889635,86.280448,nan,0.013542559578827502,57,64,,True,True,,10,87.6246207195492
106,2026-09-18T06:49:46.014+00:00,2026-09-18T06:52:15.073+00:00,2026-09-18T06:52:18.047+00:00,True,48,48.0,,48.0,149058.58872499998,152032.54866099998,152032.548643,3167.344763395833,36.426692,149058.58872499998,21505.625439164847,95.2415077,63.27574331914894,13.944376117918527,0.31572186628949905,57,64,,True,True,,208,87.6246207195492
107,2026-09-18T06:49:46.537+00:00,2026-09-18T06:52:17.371+00:00,2026-09-18T06:52:19.974+00:00,True,41,41.0,,41.0,150834.595007,153436.901055,153436.901116,3742.3634418536585,38.458968,150834.595007,23546.249875533806,94.660793,65.05765120000001,13.983997955418591,0.2672108190278387,57,64,,True,True,,212,87.6246207195492
108,2026-09-18T06:49:47.079+00:00,2026-09-18T06:52:19.389+00:00,2026-09-18T06:52:25.196+00:00,True,92,92.0,,92.0,152309.483917,158116.645261,158116.645143,1718.6591863369565,38.619049,152309.483917,15872.711976737246,90.41721654999999,63.81495982417583,10.96969600352376,0.5818489245590648,57,64,,True,True,,308,87.6246207195492
109,2026-09-18T06:49:47.558+00:00,2026-09-18T06:52:21.344+00:00,2026-09-18T06:52:25.858+00:00,True,72,72.0,,72.0,153786.258355,158299.856563,158299.856702,2198.609120861111,36.889322,153786.258355,18116.395395389292,90.39409355,63.57180574647887,10.58503034210768,0.454833008464196,57,64,,True,True,,275,87.6246207195492
110,2026-09-18T06:49:47.925+00:00,2026-09-18T06:52:22.469+00:00,2026-09-18T06:52:26.481+00:00,True,64,64.0,,64.0,154544.449115,158556.773211,158556.773106,2477.44957978125,35.537133999999995,154544.449115,19310.098005695054,92.39961810000001,63.687684063492064,10.532091984928314,0.40364090857747065,57,64,,True,True,,278,87.6246207195492
111,2026-09-18T06:49:48.765+00:00,2026-09-18T06:52:23.763+00:00,2026-09-18T06:52:25.983+00:00,True,36,36.0,,36.0,154997.70890400003,157218.06679200003,157218.06670600004,4367.168519611112,37.760729,154997.70890400003,25822.38041537258,91.13497975,63.4387968,10.47457958629505,0.2289813170621676,57,64,,True,True,,176,87.6246207195492
112,2026-09-18T06:49:49.075+00:00,2026-09-18T06:52:26.659+00:00,2026-09-18T06:52:27.988+00:00,True,22,22.0,,22.0,157584.33943700002,158913.543661,158913.543849,7223.342902227273,40.836114,157584.33943700002,33583.600991055704,95.7112302,63.29543923809524,10.527817548267645,0.13844005673255377,57,64,,True,True,,62,87.6246207195492
113,2026-09-18T06:49:49.594+00:00,2026-09-18T06:52:28.939+00:00,2026-09-18T06:52:33.266+00:00,True,70,70.0,,70.0,159344.669895,163671.932359,163671.93218899998,2338.1704598428573,38.16943,159344.669895,19037.837977613275,92.11867875,62.713948753623185,10.598807901667637,0.42768481431783395,57,64,,True,True,,208,87.6246207195492
114,2026-09-18T06:49:49.961+00:00,2026-09-18T06:52:30.151+00:00,2026-09-18T06:52:31.847+00:00,True,28,28.0,,28.0,160189.853442,161885.44256199998,161885.442632,5781.622951142856,36.303122,160189.853442,30261.17129073217,96.01114369999999,62.79959703703704,12.611713400575495,0.17296181520013063,57,64,,True,True,,76,87.6246207195492
115,2026-09-18T06:49:50.318+00:00,2026-09-18T06:52:31.627+00:00,2026-09-18T06:52:38.026+00:00,True,99,99.0,,99.0,161308.75778,167708.47874000002,167708.478761,1694.0250379898991,36.526862,161308.75778,16205.584051260286,102.0140319,65.30327510204081,15.276917765281,0.590310047194934,57,64,,True,True,,428,87.6246207195492
116,2026-09-18T06:49:50.682+00:00,2026-09-18T06:52:33.020+00:00,2026-09-18T06:52:37.295+00:00,True,67,67.0,,67.0,162337.76600499998,166612.38488499998,166612.38489699998,2486.7520133880594,39.102677,162337.76600499998,19824.807720336892,101.1046303,64.76695272727272,15.004505022179371,0.4021309703131917,57,64,,True,True,,279,87.6246207195492
117,2026-09-18T06:49:51.060+00:00,2026-09-18T06:52:34.728+00:00,2026-09-18T06:52:37.548+00:00,True,44,44.0,,44.0,163668.41608700002,166488.37128700002,166488.37119200002,3783.8266180000005,36.262302000000005,163668.41608700002,24664.06177994436,100.16904445,65.5803534883721,17.8233824414092,0.2642827223299029,57,64,,True,True,,142,87.6246207195492
118,2026-09-18T06:49:51.533+00:00,2026-09-18T06:52:36.653+00:00,2026-09-18T06:52:38.150+00:00,True,24,24.0,,24.0,165120.511721,166616.535785,166616.53556299998,6942.355648458333,39.066138,165120.511721,33691.81043099492,111.11719504999999,65.04452452173913,17.347201090766152,0.14404332611361764,57,64,,True,True,,89,87.6246207195492
119,2026-09-18T06:49:51.997+00:00,2026-09-18T06:52:38.211+00:00,2026-09-18T06:52:42.760+00:00,True,73,73.0,,73.0,166213.576926,170763.132126,170763.132067,2339.2209872191784,38.41762799999999,166213.576926,19446.43487206333,91.474228,63.188266666666664,10.463987775460836,0.42749274442996227,57,64,,True,True,,332,87.6246207195492
120,2026-09-18T06:49:52.462+00:00,2026-09-18T06:52:40.114+00:00,2026-09-18T06:52:45.779+00:00,True,91,91.0,,91.0,167652.251356,173317.134044,173317.134128,1904.5838915164834,36.762961000000004,167652.251356,17568.136320962327,90.241602,62.94314097777778,10.764489477793006,0.5250490697411246,57,64,,True,True,,404,87.6246207195492
121,2026-09-18T06:49:52.858+00:00,2026-09-18T06:52:41.735+00:00,2026-09-18T06:52:45.414+00:00,True,60,60.0,,60.0,168877.275435,172556.498987,172556.498857,2875.9416476166666,35.394994,168877.275435,21793.914389667145,90.2249837,62.35972122033898,10.495446388049228,0.34771220065446656,57,64,,True,True,,204,87.6246207195492
122,2026-09-18T06:49:53.239+00:00,2026-09-18T06:52:43.237+00:00,2026-09-18T06:52:44.585+00:00,True,22,22.0,,22.0,169998.750398,171346.207166,171346.207036,7788.4639561818185,40.536625,169998.750398,36230.17745248553,101.1113812,64.164608,12.419006738350953,0.12839502177416992,57,64,,True,True,,118,87.6246207195492
123,2026-09-18T06:49:53.699+00:00,2026-09-18T06:52:44.878+00:00,2026-09-18T06:52:44.959+00:00,True,3,3.0,,3.0,171178.77254,171259.359292,171259.359429,57086.453143,38.128808,171178.77254,98806.84699820123,154065.1410941,40.293376,3.0610369714853167,0.01751729080619151,57,64,,True,True,,10,87.6246207195492
124,2026-09-18T06:49:54.112+00:00,2026-09-18T06:52:46.530+00:00,2026-09-18T06:52:49.902+00:00,True,54,54.0,,54.0,172418.49366100001,175789.90588500001,175789.905992,3255.3686294814815,32.690229,172418.49366100001,23454.53256247236,94.51376330000001,63.61155139622641,13.663309159800477,0.30718487348941553,57,64,,True,True,,253,87.6246207195492
125,2026-09-18T06:49:54.685+00:00,2026-09-18T06:52:48.936+00:00,2026-09-18T06:52:50.314+00:00,True,24,24.0,,24.0,174250.986513,175628.90881700002,175628.90872900002,7317.871197041667,36.825891000000006,174250.986513,35556.605662387316,70.0979574,59.90966539130435,8.592417967167659,0.13665176286557282,57,64,,True,True,,107,87.6246207195492
126,2026-09-18T06:49:55.118+00:00,2026-09-18T06:52:50.389+00:00,2026-09-18T06:52:52.425+00:00,True,32,32.0,,32.0,175271.323567,177307.51531100002,177307.51528400002,5540.859852625001,34.577076,175271.323567,30972.27700207073,97.908779,65.6836046451613,13.792722229082644,0.18047740358817574,57,64,,True,True,,121,87.6246207195492
127,2026-09-18T06:49:55.627+00:00,2026-09-18T06:52:52.365+00:00,2026-09-18T06:52:55.888+00:00,True,55,55.0,,55.0,176738.770593,180261.36950499998,180261.36952399998,3277.479445890909,40.739214,176738.770593,23822.658310889197,95.3098706,65.23331318518518,12.854667582854406,0.3051125160705852,57,64,,True,True,,275,87.6246207195492
128,2026-09-18T06:49:56.146+00:00,2026-09-18T06:52:54.181+00:00,2026-09-18T06:52:56.878+00:00,True,42,42.0,,42.0,178035.183241,180731.89133699998,180731.89112299998,4303.140264833333,37.509329,178035.183241,27461.279010901693,97.87757185000001,65.77336819512195,12.724092626717551,0.2323884273511259,57,64,,True,True,,164,87.6246207195492
129,2026-09-18T06:49:56.747+00:00,2026-09-18T06:52:56.682+00:00,2026-09-18T06:53:01.734+00:00,True,81,81.0,,81.0,179935.189398,184987.605142,184987.60517,2283.797594691358,34.707435,179935.189398,19985.78518121525,96.076741,63.1551968,12.077045015649393,0.4378671746024436,57,64,,True,True,,453,87.6246207195492
130,2026-09-18T06:49:57.184+00:00,2026-09-18T06:52:58.399+00:00,2026-09-18T06:53:00.910+00:00,True,41,41.0,,41.0,181215.004727,183725.574711,183725.574737,4481.11157895122,37.336661,181215.004727,28291.2291444526,93.554736,62.7642496,11.489371518048596,0.22315891548845568,57,64,,True,True,,213,87.6246207195492
131,2026-09-18T06:49:57.764+00:00,2026-09-18T06:53:00.337+00:00,2026-09-18T06:53:06.266+00:00,True,98,98.0,,98.0,182572.578767,188502.454223,188502.4542,1923.494430612245,35.435734,182572.578767,18436.441664077174,69.92348055000001,61.132736659793814,7.48139573629624,0.5198871304034333,57,64,,True,True,,426,87.6246207195492
132,2026-09-18T06:49:58.168+00:00,2026-09-18T06:53:02.100+00:00,2026-09-18T06:53:07.763+00:00,True,95,95.0,,95.0,183932.489648,189595.87268799997,189595.872748,1995.7460289263156,35.426593999999994,183932.489648,18864.89585501064,68.671304,60.24875574468085,8.699634763574261,0.5010657597822951,57,64,,True,True,,437,87.6246207195492
133,2026-09-18T06:49:58.803+00:00,2026-09-18T06:53:04.706+00:00,2026-09-18T06:53:06.990+00:00,True,39,39.0,,39.0,185903.35604100002,188187.36960900002,188187.369474,4825.317166000001,36.739851,185903.35604100002,29758.73787526101,75.81681680000001,60.10562021052632,8.871883075908443,0.20724026315385,57,64,,True,True,,176,87.6246207195492
134,2026-09-18T06:49:59.253+00:00,2026-09-18T06:53:06.092+00:00,2026-09-18T06:53:08.091+00:00,True,35,35.0,,35.0,186839.476352,188838.139264,188838.139118,5395.375403371429,36.316942000000004,186839.476352,31571.70112087328,76.08407820000001,58.784203294117646,10.77929250394376,0.18534391482786858,57,64,,True,True,,127,87.6246207195492
135,2026-09-18T06:49:59.841+00:00,2026-09-18T06:53:08.438+00:00,2026-09-18T06:53:08.956+00:00,True,9,9.0,,9.0,188596.86496399998,189114.96211599998,189114.96200699997,21012.77355633333,42.78529,188596.86496399998,62844.03602709575,113197.69915239999,64.762144,15.85130510385896,0.04759010021893217,57,64,,True,True,,33,87.6246207195492
136,2026-09-18T06:50:00.322+00:00,2026-09-18T06:53:10.484+00:00,2026-09-18T06:53:16.632+00:00,True,99,99.0,,99.0,190162.78180899998,196310.82532899998,196310.825265,1982.9376289393938,34.477286,190162.78180899998,19105.777000863032,93.015872,62.73513795918367,11.527537626525046,0.5043022962900011,57,64,,True,True,,460,87.6246207195492
137,2026-09-18T06:50:00.686+00:00,2026-09-18T06:53:11.921+00:00,2026-09-18T06:53:16.014+00:00,True,65,65.0,,65.0,191234.72975799997,195328.06172599999,195328.06167199998,3005.0471026461532,38.705158000000004,191234.72975799997,23711.81865611035,92.67837919999998,63.958312,11.527967797245704,0.3327734859273827,57,64,,True,True,,314,87.6246207195492
138,2026-09-18T06:50:01.140+00:00,2026-09-18T06:53:13.210+00:00,2026-09-18T06:53:14.220+00:00,True,17,17.0,,17.0,192069.85772799997,193080.06675199998,193080.06665099997,11357.650979470587,39.487407,192069.85772799997,46568.470898544576,38488.4861184,63.138064,10.605284842501094,0.08804637519540276,57,64,,True,True,,83,87.6246207195492
139,2026-09-18T06:50:01.518+00:00,2026-09-18T06:53:14.913+00:00,2026-09-18T06:53:17.559+00:00,True,43,43.0,,43.0,193394.908055,196040.51650300002,196040.51658300002,4559.081781,38.654987999999996,193394.908055,29482.843111171944,92.71264210000001,62.99067733333334,11.294018289616124,0.21934241332883841,57,64,,True,True,,186,87.6246207195492
141,2026-09-18T06:50:02.644+00:00,2026-09-18T06:53:16.740+00:00,2026-09-18T06:53:17.654+00:00,True,15,15.0,,15.0,194096.515397,195010.618437,195010.61828000002,13000.707885333333,35.688553,194096.515397,50098.64831419493,58297.0760487,65.29307428571428,15.164979107720013,0.07691888841861137,57,64,,True,True,,84,87.6246207195492
140,2026-09-18T06:50:02.628+00:00,2026-09-18T06:53:18.399+00:00,2026-09-18T06:53:21.507+00:00,True,52,52.0,,52.0,195771.06256999998,198878.90282599998,198878.902774,3824.594284115384,36.027083,195771.06256999998,27140.11372872989,91.26864610000001,60.93804423529412,12.019089699817886,0.26146564196150573,57,64,,True,True,,257,87.6246207195492
142,2026-09-18T06:50:02.806+00:00,2026-09-18T06:53:19.923+00:00,2026-09-18T06:53:22.732+00:00,True,47,47.0,,47.0,197117.145811,199926.109651,199926.109693,4253.747014744681,39.200227,197117.145811,28743.58665451983,94.1769092,61.06443130434783,13.320864708600352,0.23508685324815906,57,64,,True,True,,220,87.6246207195492
143,2026-09-18T06:50:03.371+00:00,2026-09-18T06:53:22.326+00:00,2026-09-18T06:53:26.819+00:00,True,72,72.0,,72.0,198955.00142500002,203448.07201700003,203448.07189100003,2825.667665152778,37.274961000000005,198955.00142500002,23439.61751318216,97.51517005000001,63.2826843943662,13.214378788097815,0.35389865967362777,57,64,,True,True,,335,87.6246207195492
144,2026-09-18T06:50:03.855+00:00,2026-09-18T06:53:24.282+00:00,2026-09-18T06:53:29.580+00:00,True,86,86.0,,86.0,200426.913963,205725.412267,205725.412125,2392.1559549418603,37.003581,200426.913963,21605.870896721623,89.5528455,62.33527416470588,10.91532575526638,0.41803294523665946,57,64,,True,True,,471,87.6246207195492
145,2026-09-18T06:50:04.397+00:00,2026-09-18T06:53:26.541+00:00,2026-09-18T06:53:26.690+00:00,True,3,3.0,,3.0,202143.78165299998,202292.93800499997,202292.938194,67430.979398,57.361492,202143.78165299998,116664.71023820147,181938.58299260002,74.578176,24.34818680583111,0.014829978888960774,57,64,,True,True,,12,87.6246207195492
146,2026-09-18T06:50:04.936+00:00,2026-09-18T06:53:28.381+00:00,2026-09-18T06:53:33.877+00:00,True,91,91.0,,91.0,203444.99456,208940.66534399998,208940.66534399998,2296.051267516483,38.257049,203444.99456,21320.43162356222,83.607199,61.06300871111112,10.332199210078024,0.4355303447042134,57,64,,True,True,,446,87.6246207195492
147,2026-09-18T06:50:05.508+00:00,2026-09-18T06:53:30.722+00:00,2026-09-18T06:53:32.579+00:00,True,30,30.0,,30.0,205214.89388999998,207071.46041799997,207071.46036199998,6902.382012066666,38.827417000000004,205214.89388999998,37455.255540693775,95.94885600000002,64.01953544827586,11.422656972326022,0.14487752169922982,57,64,,True,True,,102,87.6246207195492
148,2026-09-18T06:50:06.120+00:00,2026-09-18T06:53:33.139+00:00,2026-09-18T06:53:38.580+00:00,True,88,88.0,,88.0,207018.302127,212459.855791,212459.85579200002,2414.316543090909,35.949453,207018.302127,22061.561149723722,91.89594235,62.54659383908046,12.46854913172724,0.41419589443083754,57,64,,True,True,,475,87.6246207195492
149,2026-09-18T06:50:06.484+00:00,2026-09-18T06:53:34.653+00:00,2026-09-18T06:53:39.297+00:00,True,74,74.0,,74.0,208168.76665,212813.243578,212813.243463,2875.854641391892,34.142606,208168.76665,24191.73477526304,92.87972909999999,63.622971616438356,12.552587667556681,0.34772272042777086,57,64,,True,True,,418,87.6246207195492
150,2026-09-18T06:50:07.001+00:00,2026-09-18T06:53:36.599+00:00,2026-09-18T06:53:37.783+00:00,True,20,20.0,,20.0,209597.811008,210781.99967999998,210781.99980599998,10539.0999903,42.64499,209597.811008,46853.55934166057,10550.66239735,62.325719578947364,6.765941105774473,0.09488476260004709,57,64,,True,True,,61,87.6246207195492
151,2026-09-18T06:50:07.610+00:00,2026-09-18T06:53:39.357+00:00,2026-09-18T06:53:43.494+00:00,True,68,68.0,,68.0,211746.68054899998,215883.66230899998,215883.66235099998,3174.759740455882,35.980733,211746.68054899998,25670.571275461774,91.79880955,61.74599641791045,10.99451459085953,0.3149844655806784,57,64,,True,True,,243,87.6246207195492
152,2026-09-18T06:50:08.028+00:00,2026-09-18T06:53:40.575+00:00,2026-09-18T06:53:45.046+00:00,True,73,73.0,,73.0,212547.404423,217018.892935,217018.89277,2972.8615447945203,35.658083,212547.404423,24869.525625366543,88.7994442,62.10400711111111,10.775764120163796,0.33637624361978685,57,64,,True,True,,277,87.6246207195492
153,2026-09-18T06:50:08.661+00:00,2026-09-18T06:53:43.060+00:00,2026-09-18T06:53:45.205+00:00,True,35,35.0,,35.0,214398.580991,216543.536383,216543.53640399998,6186.958182971429,39.858255,214398.580991,36229.31256205766,96.2629261,63.086923294117646,10.97014566725677,0.1616303150147857,57,64,,True,True,,140,87.6246207195492
154,2026-09-18T06:50:09.055+00:00,2026-09-18T06:53:44.216+00:00,2026-09-18T06:53:49.147+00:00,True,77,77.0,,77.0,215160.814407,220091.579719,220091.579737,2858.3322043766234,0.02469,215160.814407,24512.46890265455,92.5650548,64.87849094736842,24.46845807205828,0.3498543656159362,57,64,,True,True,,383,87.6246207195492
155,2026-09-18T06:50:09.483+00:00,2026-09-18T06:53:45.934+00:00,2026-09-18T06:53:50.577+00:00,True,73,73.0,,73.0,216450.961287,221094.660999,221094.66097300002,3028.693985931507,0.01789,216450.961287,25326.137993357403,89.23859120000002,64.49582933333333,30.27016399193633,0.33017531798440924,57,64,,True,True,,370,87.6246207195492
156,2026-09-18T06:50:09.868+00:00,2026-09-18T06:53:47.322+00:00,2026-09-18T06:53:49.779+00:00,True,39,39.0,,39.0,217454.01133500002,219911.33690300002,219911.33672500003,5638.752223717949,0.018179999999999998,217454.01133500002,34810.16816663348,105.3527317,64.66646231578947,31.314791148240648,0.17734419948164104,57,64,,True,True,,206,87.6246207195492
157,2026-09-18T06:50:10.451+00:00,2026-09-18T06:53:50.096+00:00,2026-09-18T06:53:53.092+00:00,True,49,49.0,,49.0,219644.079771,222640.632987,222640.63309299998,4543.686389653061,39.488326,219644.079771,31368.8092439977,90.4648254,62.428192,10.963269946353112,0.22008561214817024,57,64,,True,True,,237,87.6246207195492
158,2026-09-18T06:50:10.813+00:00,2026-09-18T06:53:51.430+00:00,2026-09-18T06:53:51.842+00:00,True,8,8.0,,8.0,220616.248976,221028.390288,221028.390426,27628.54880325,40.759654000000005,220616.248976,77978.80695014114,143423.34882205,58.87733028571429,8.439278683855662,0.036194445381319565,57,64,,True,True,,46,87.6246207195492
159,2026-09-18T06:50:11.210+00:00,2026-09-18T06:53:52.906+00:00,2026-09-18T06:53:55.240+00:00,True,39,39.0,,39.0,221695.759331,224029.78557100001,224029.78565200002,5744.35347825641,36.529331,221695.759331,35489.89986864876,100.4681271,61.42174315789474,13.690810142429747,0.1740839946822162,57,64,,True,True,,158,87.6246207195492
160,2026-09-18T06:50:11.817+00:00,2026-09-18T06:53:55.179+00:00,2026-09-18T06:54:00.966+00:00,True,93,93.0,,93.0,223361.76777500001,229148.53334300002,229148.533181,2463.962722376344,34.793245000000006,223361.76777500001,23155.01554885541,75.83401359999999,62.899625739130435,8.581181198787435,0.4058502956280909,57,64,,True,True,,382,87.6246207195492
161,2026-09-18T06:50:12.240+00:00,2026-09-18T06:53:56.876+00:00,2026-09-18T06:53:56.876+00:00,True,1,1.0,,1.0,224636.53742699997,224636.53742699997,224636.53742699997,224636.53742699997,224636.53742699997,224636.53742699997,nan,224636.53742699997,nan,nan,0.004451635568523528,57,64,,True,True,,3,87.6246207195492
162,2026-09-18T06:50:12.625+00:00,2026-09-18T06:53:58.151+00:00,2026-09-18T06:53:59.279+00:00,True,19,19.0,,19.0,225525.563213,226653.68199699998,226653.68197099998,11929.14115636842,37.690669,225525.563213,51724.73545050493,22633.7150372,62.67326577777778,10.938526952545212,0.08382833154350207,57,64,,True,True,,120,87.6246207195492
163,2026-09-18T06:50:13.199+00:00,2026-09-18T06:54:00.486+00:00,2026-09-18T06:54:05.515+00:00,True,82,82.0,,82.0,227287.055859,232316.39371499998,232316.39389299997,2833.1267547926827,37.672749,227287.055859,25092.8015438072,75.04669055000001,62.09059081481481,9.740453073070892,0.352966911584361,57,64,,True,True,,396,87.6246207195492
164,2026-09-18T06:50:13.777+00:00,2026-09-18T06:54:02.863+00:00,2026-09-18T06:54:07.863+00:00,True,81,81.0,,81.0,229085.853156,234085.919204,234085.919315,2889.9496211728397,36.279372,229085.853156,25447.041751923858,93.002686,62.5008256,11.585303872571789,0.34602679339038134,57,64,,True,True,,294,87.6246207195492
165,2026-09-18T06:50:14.392+00:00,2026-09-18T06:54:04.871+00:00,2026-09-18T06:54:08.544+00:00,True,58,58.0,,58.0,230478.240352,234151.352672,234151.35266499998,4037.0922873275863,36.724562,230478.240352,30254.817668738586,98.8329745,64.44056701754386,14.760194898081417,0.24770303198396038,57,64,,True,True,,311,87.6246207195492
166,2026-09-18T06:50:15.012+00:00,2026-09-18T06:54:07.468+00:00,2026-09-18T06:54:12.847+00:00,True,86,86.0,,86.0,232455.229904,237834.526672,237834.526733,2765.5177527093024,37.16297,232455.229904,25059.47116795802,91.2283615,63.285844329411766,13.073192186316025,0.3615959432105645,57,64,,True,True,,337,87.6246207195492
167,2026-09-18T06:50:15.369+00:00,2026-09-18T06:54:08.785+00:00,2026-09-18T06:54:10.252+00:00,True,25,25.0,,25.0,233415.899435,234882.851115,234882.851069,9395.31404276,41.544902,233415.899435,46670.95617833231,84.30208,61.12298666666666,9.30150331002779,0.10643603771549867,57,64,,True,True,,100,87.6246207195492
168,2026-09-18T06:50:15.888+00:00,2026-09-18T06:54:10.767+00:00,2026-09-18T06:54:10.767+00:00,True,1,1.0,,1.0,234878.81039199998,234878.81039199998,234878.81039199998,234878.81039199998,234878.81039199998,234878.81039199998,nan,234878.81039199998,nan,nan,0.004257514751250035,57,64,,True,True,,3,87.6246207195492
169,2026-09-18T06:50:17.257+00:00,2026-09-18T06:54:14.137+00:00,2026-09-18T06:54:18.318+00:00,True,67,67.0,,67.0,236879.520549,241060.869925,241060.869841,3597.9234304626866,36.863601,236879.520549,28931.701934468605,90.97592929999999,63.35377842424242,11.93726829542119,0.2779380992893843,57,64,,True,True,,311,87.6246207195492
