request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
170,2026-09-18T06:50:17.347+00:00,2026-09-18T06:54:16.203+00:00,2026-09-18T06:54:20.702+00:00,True,70,70.0,,70.0,238856.33504499999,243355.453637,243355.453552,3476.5064793142856,37.52125,238856.33504499999,28541.001403766935,93.47646385,65.20461727536232,11.61553116452417,0.2876450843974722,57,64,,True,True,,384,87.6246207195492
171,2026-09-18T06:50:17.620+00:00,2026-09-18T06:54:17.756+00:00,2026-09-18T06:54:23.632+00:00,True,94,94.0,,94.0,240135.537973,246011.248693,246011.24892399998,2617.140946,38.709307,240135.537973,24761.574819799265,81.04532074999999,63.17968516129032,9.28551024799988,0.38209634924988156,57,64,,True,True,,417,87.6246207195492
172,2026-09-18T06:50:18.124+00:00,2026-09-18T06:54:19.846+00:00,2026-09-18T06:54:22.257+00:00,True,39,39.0,,39.0,241721.66905000003,244132.78252200002,244132.78238600004,6259.81493297436,40.325934000000004,241721.66905000003,38696.28525750849,80.3191525,63.450354526315785,8.197354045826089,0.15974913158778878,57,64,,True,True,,180,87.6246207195492
173,2026-09-18T06:50:18.620+00:00,2026-09-18T06:54:21.941+00:00,2026-09-18T06:54:25.599+00:00,True,60,60.0,,60.0,243320.356074,246978.40253800002,246978.402565,4116.306709416667,40.479084,243320.356074,31404.520154393515,77.44734360000001,62.000787525423725,9.874518166564897,0.24293622188591338,57,64,,True,True,,241,87.6246207195492
174,2026-09-18T06:50:19.262+00:00,2026-09-18T06:54:24.565+00:00,2026-09-18T06:54:26.797+00:00,True,37,37.0,,37.0,245303.224304,247534.9788,247534.978775,6690.134561486487,38.871837,245303.224304,40317.41086954128,73.54902580000001,61.99318044444445,8.282856238801259,0.14947382458579628,57,64,,True,True,,211,87.6246207195492
175,2026-09-18T06:50:19.868+00:00,2026-09-18T06:54:26.798+00:00,2026-09-18T06:54:27.963+00:00,True,19,19.0,,19.0,246929.19572299998,248094.426827,248094.426671,13057.60140373684,36.276052,246929.19572299998,56634.59315699307,24778.8084632,64.73506133333333,14.469673398517491,0.0765837437100068,57,64,,True,True,,106,87.6246207195492
176,2026-09-18T06:50:20.261+00:00,2026-09-18T06:54:28.136+00:00,2026-09-18T06:54:30.048+00:00,True,31,31.0,,31.0,247875.172741,249787.029893,249787.029762,8057.646121354838,39.176466,247875.172741,44508.25087600826,93.15447100000002,63.72857173333333,12.136452595887889,0.12410572323662807,57,64,,True,True,,133,87.6246207195492
177,2026-09-18T06:50:20.755+00:00,2026-09-18T06:54:30.238+00:00,2026-09-18T06:54:33.716+00:00,True,57,57.0,,57.0,249482.99737599998,252960.38489599997,252960.38488599999,4437.90148922807,37.814589999999995,249482.99737599998,33036.606680940604,79.0109642,62.096205714285716,9.236296835101538,0.22533172545351127,57,64,,True,True,,277,87.6246207195492
178,2026-09-18T06:50:21.351+00:00,2026-09-18T06:54:32.077+00:00,2026-09-18T06:54:35.936+00:00,True,63,63.0,,63.0,250726.505593,254584.855929,254584.856039,4041.0294609365083,34.842765,250726.505593,31580.731423123456,86.7240185,62.231457032258064,9.244878755270888,0.24746169511971983,57,64,,True,True,,256,87.6246207195492
179,2026-09-18T06:50:21.900+00:00,2026-09-18T06:54:34.090+00:00,2026-09-18T06:54:37.785+00:00,True,59,59.0,,59.0,252189.389958,255884.929926,255884.92999,4337.032711694916,36.754252,252189.389958,32823.96963004306,99.3979168,63.71620634482758,13.514438574554198,0.23057239055485743,57,64,,True,True,,204,87.6246207195492
180,2026-09-18T06:50:22.530+00:00,2026-09-18T06:54:36.881+00:00,2026-09-18T06:54:37.359+00:00,True,8,8.0,,8.0,254350.500366,254828.40679799998,254828.406781,31853.550847625,57.442163,254350.500366,89902.3447812204,165361.16087275,68.27234742857144,13.715705048898931,0.031393674278792326,57,64,,True,True,,30,87.6246207195492
181,2026-09-18T06:50:23.045+00:00,2026-09-18T06:54:38.728+00:00,2026-09-18T06:54:41.572+00:00,True,46,46.0,,46.0,255683.575435,258527.302795,258527.302689,5620.158754108696,36.999281,255683.575435,37689.17050128148,93.35759275000001,63.193941333333335,10.464418754812554,0.17793091678396475,57,64,,True,True,,232,87.6246207195492
182,2026-09-18T06:50:23.634+00:00,2026-09-18T06:54:40.827+00:00,2026-09-18T06:54:42.074+00:00,True,21,21.0,,21.0,257192.875242,258439.843306,258439.84345800002,12306.659212285715,56.360625,257192.875242,56110.48117147255,68.499382,62.3484032,3.280408977296414,0.08125682066420159,57,64,,True,True,,87,87.6246207195492
183,2026-09-18T06:50:24.147+00:00,2026-09-18T06:54:42.705+00:00,2026-09-18T06:54:47.112+00:00,True,73,73.0,,73.0,258558.17969299998,262964.930925,262964.93111299997,3602.2593303150684,38.759568,258558.17969299998,30254.78374956005,71.1992886,61.20487822222223,8.830602785590202,0.27760355627351796,57,64,,True,True,,306,87.6246207195492
184,2026-09-18T06:50:24.658+00:00,2026-09-18T06:54:44.638+00:00,2026-09-18T06:54:46.689+00:00,True,35,35.0,,35.0,259980.58697600002,262031.07888000002,262031.078818,7486.602251942858,35.417264,259980.58697600002,43934.546946814546,75.0840885,60.3085854117647,10.033967387625495,0.1335719417314945,57,64,,True,True,,141,87.6246207195492
185,2026-09-18T06:50:25.233+00:00,2026-09-18T06:54:46.460+00:00,2026-09-18T06:54:49.438+00:00,True,51,51.0,,51.0,261226.475749,264205.219045,264205.218852,5180.494487294118,34.960264,261226.475749,36570.68235782245,78.6910975,59.57486592,10.09664536059004,0.1930317659293232,57,64,,True,True,,267,87.6246207195492
186,2026-09-18T06:50:25.677+00:00,2026-09-18T06:54:47.985+00:00,2026-09-18T06:54:53.341+00:00,True,91,91.0,,91.0,262308.646061,267664.066477,267664.066554,2941.363368725275,36.591481,262308.646061,27491.181964044998,69.05094100000001,59.504671288888886,10.87716794619496,0.33997839604599855,57,64,,True,True,,435,87.6246207195492
187,2026-09-18T06:50:26.244+00:00,2026-09-18T06:54:50.141+00:00,2026-09-18T06:54:52.686+00:00,True,44,44.0,,44.0,263897.64014,266442.50158,266442.501526,6055.511398318181,36.642102,263897.64014,39775.14565931635,86.78755385000001,59.18282418604651,11.595257964484617,0.16513881884114084,57,64,,True,True,,185,87.6246207195492
188,2026-09-18T06:50:26.597+00:00,2026-09-18T06:54:51.544+00:00,2026-09-18T06:54:52.723+00:00,True,21,21.0,,21.0,264946.727976,266125.784872,266125.784689,12672.656413761904,36.555782,264946.727976,57803.252795015265,95.30895100000002,58.952844799999994,12.839036451103222,0.07891005379317335,57,64,,True,True,,65,87.6246207195492
189,2026-09-18T06:50:27.186+00:00,2026-09-18T06:54:53.532+00:00,2026-09-18T06:54:56.575+00:00,True,51,51.0,,51.0,266345.90423,269389.30903,269389.308892,5282.143311607842,37.027171,266345.90423,37287.36479226907,80.64824900000002,60.868096,10.73561936920736,0.1893170897673615,57,64,,True,True,,275,87.6246207195492
190,2026-09-18T06:50:27.803+00:00,2026-09-18T06:54:55.885+00:00,2026-09-18T06:55:00.559+00:00,True,74,74.0,,74.0,268082.376372,272755.985844,272755.98591900006,3685.8917016081086,36.112262,268082.376372,31156.503655011114,97.34187680000001,64.02204756164384,13.359422115070156,0.27130476997972663,57,64,,True,True,,262,87.6246207195492
191,2026-09-18T06:50:28.408+00:00,2026-09-18T06:54:58.371+00:00,2026-09-18T06:55:00.203+00:00,True,30,30.0,,30.0,269962.77048,271794.649392,271794.64950400003,9059.821650133334,34.748735,269962.77048,49276.70168557637,98.20297589999998,63.168238344827586,12.577494185177473,0.11037744880964173,57,64,,True,True,,114,87.6246207195492
192,2026-09-18T06:50:28.829+00:00,2026-09-18T06:55:00.079+00:00,2026-09-18T06:55:03.087+00:00,True,49,49.0,,49.0,271249.491264,274257.691968,274257.692071,5597.095756551021,38.654757,271249.491264,38740.9757244583,88.40142599999999,62.670848,10.448447635275482,0.17866408649613097,57,64,,True,True,,225,87.6246207195492
193,2026-09-18T06:50:29.276+00:00,2026-09-18T06:55:01.852+00:00,2026-09-18T06:55:02.961+00:00,True,19,19.0,,19.0,272576.100222,273685.44473399996,273685.44464999996,14404.497086842104,38.163648,272576.100222,62519.10817114119,27338.765471099996,61.63025066666666,11.797424050541682,0.06942276385383393,57,64,,True,True,,76,87.6246207195492
194,2026-09-18T06:50:29.708+00:00,2026-09-18T06:55:03.093+00:00,2026-09-18T06:55:08.982+00:00,True,93,93.0,,93.0,273385.76212800003,279274.11668800004,279274.116701,3002.9474914086027,35.264914,273385.76212800003,28342.148798057628,92.87783979999999,64.00385391304347,12.560927553931228,0.3330061557544837,57,64,,True,True,,376,87.6246207195492
195,2026-09-18T06:50:30.296+00:00,2026-09-18T06:55:05.499+00:00,2026-09-18T06:55:06.112+00:00,True,11,11.0,,11.0,275202.96809100005,275816.03330700006,275816.03322200006,25074.18483836364,42.792799,275202.96809100005,82958.33340194824,137647.88456350003,61.3065216,14.04633330481884,0.03988165542122901,57,64,,True,True,,45,87.6246207195492
196,2026-09-18T06:50:30.779+00:00,2026-09-18T06:55:07.692+00:00,2026-09-18T06:55:10.382+00:00,True,45,45.0,,45.0,276912.779388,279602.216572,279602.216473,6213.38258828889,35.069483999999996,276912.779388,41270.61027233759,93.62164760000002,61.12357236363637,13.421749311152519,0.16094293010875363,57,64,,True,True,,213,87.6246207195492
197,2026-09-18T06:50:31.347+00:00,2026-09-18T06:55:09.828+00:00,2026-09-18T06:55:12.411+00:00,True,43,43.0,,43.0,278480.989089,281064.289185,281064.289123,6536.378816813953,34.991284,278480.989089,42458.574308830655,86.15571469999999,61.50714514285714,10.874453588264654,0.15298990890904987,57,64,,True,True,,128,87.6246207195492
198,2026-09-18T06:50:31.825+00:00,2026-09-18T06:55:11.524+00:00,2026-09-18T06:55:17.440+00:00,True,96,96.0,,96.0,279699.007449,285615.32386500004,285615.32400200004,2975.1596250208336,34.123906000000005,279699.007449,28540.30654168748,86.98459374999999,62.27701490526316,11.40346001424188,0.33611641945855714,57,64,,True,True,,445,87.6246207195492
199,2026-09-18T06:50:32.248+00:00,2026-09-18T06:55:12.472+00:00,2026-09-18T06:55:13.005+00:00,True,9,9.0,,9.0,280224.23143,280756.926214,280756.926201,31195.21402233333,56.396685,280224.23143,93385.88197775056,168170.15318720002,66.586848,9.799347846348843,0.03205619936563907,57,64,,True,True,,60,87.6246207195492
200,2026-09-18T06:50:32.741+00:00,2026-09-18T06:55:14.200+00:00,2026-09-18T06:55:16.257+00:00,True,34,34.0,,34.0,281459.736727,283515.966103,283515.96596,8338.70488117647,40.096075,281459.736727,48259.26167124481,87.80857415,62.30998109090909,10.56228877263367,0.11992269947734782,57,64,,True,True,,149,87.6246207195492
201,2026-09-18T06:50:33.284+00:00,2026-09-18T06:55:16.760+00:00,2026-09-18T06:55:19.897+00:00,True,52,52.0,,52.0,283476.436088,286613.67359200004,286613.673642,5511.801416192308,35.054704,283476.436088,39302.57979577652,87.32212605000001,61.514460862745096,11.452868541790773,0.18142888770206747,57,64,,True,True,,270,87.6246207195492
202,2026-09-18T06:50:34.789+00:00,2026-09-18T06:55:18.693+00:00,2026-09-18T06:55:22.904+00:00,True,69,69.0,,69.0,283904.277099,288115.804011,288115.803967,4175.591361840579,37.3228,283904.277099,34170.60372423655,74.92625840000001,61.934219294117646,8.871622134543651,0.23948703625215106,57,64,,True,True,,350,87.6246207195492
203,2026-09-18T06:50:34.803+00:00,2026-09-18T06:55:19.455+00:00,2026-09-18T06:55:22.909+00:00,True,57,57.0,,57.0,284652.047315,288105.546451,288105.546506,5054.483272035087,33.647687,284652.047315,37694.91721545055,71.597324,61.669627428571424,8.029543472852826,0.197844160593744,57,64,,True,True,,218,87.6246207195492
204,2026-09-18T06:50:34.954+00:00,2026-09-18T06:55:22.108+00:00,2026-09-18T06:55:23.932+00:00,True,31,31.0,,31.0,287154.157426,288978.232946,288978.233083,9321.878486548387,37.942578999999995,287154.157426,51563.48977208653,82.127426,60.802517333333334,10.607238003608764,0.10727451574455722,57,64,,True,True,,133,87.6246207195492
205,2026-09-18T06:50:35.474+00:00,2026-09-18T06:55:25.166+00:00,2026-09-18T06:55:25.224+00:00,True,2,2.0,,2.0,289692.071047,289750.199687,289750.199718,144875.099859,58.128671000000004,289692.071047,204802.12471586335,275210.3739282,58.12864,nan,0.006902497400037969,57,64,,True,True,,6,87.6246207195492
206,2026-09-18T06:50:35.968+00:00,2026-09-18T06:55:26.809+00:00,2026-09-18T06:55:26.921+00:00,True,3,3.0,,3.0,290841.528116,290953.754932,290953.754736,96984.584912,49.845477,290841.528116,167885.03763166297,261763.6134187,56.113408,8.864154844452571,0.01031091693833318,57,64,,True,True,,15,87.6246207195492
207,2026-09-18T06:50:36.392+00:00,2026-09-18T06:55:28.664+00:00,2026-09-18T06:55:31.759+00:00,True,51,51.0,,51.0,292271.268611,295366.85645099997,295366.856353,5791.506987313725,39.225786,292271.268611,40917.495643266586,91.93453300000002,61.9117568,10.68039100962169,0.17266663095783283,57,64,,True,True,,234,87.6246207195492
208,2026-09-18T06:50:36.861+00:00,2026-09-18T06:55:30.290+00:00,2026-09-18T06:55:34.136+00:00,True,62,62.0,,62.0,293429.432623,297274.844975,297274.844759,4794.7555606290325,37.17972,293429.432623,37257.57052672193,93.42769270000001,63.03954675409836,10.105456699446178,0.2085612053896253,57,64,,True,True,,296,87.6246207195492
209,2026-09-18T06:50:37.396+00:00,2026-09-18T06:55:32.287+00:00,2026-09-18T06:55:36.811+00:00,True,72,72.0,,72.0,294890.22383499995,299414.46242699993,299414.46240799996,4158.53420011111,35.122404,294890.22383499995,34745.63829966868,93.64424455,63.72167030985916,11.286461173429739,0.2404693461243686,57,64,,True,True,,320,87.6246207195492
210,2026-09-18T06:50:37.914+00:00,2026-09-18T06:55:34.076+00:00,2026-09-18T06:55:37.967+00:00,False,62,61.0,,61.0,296162.45344300003,300053.07590700005,300053.07585500006,4839.565739596775,0.02054,296162.45344300003,37604.57159107405,92.20982905,63.78069613114754,13.956740043535286,0.2032973660263581,57,64,,True,False,Request timeout: 300.0s exceeded,207,87.6246207195492
211,2026-09-18T06:50:38.354+00:00,2026-09-18T06:55:36.078+00:00,2026-09-18T06:55:38.402+00:00,False,38,37.0,,37.0,297724.87381699996,300048.36386499996,300048.36381999997,7896.009574210525,0.01802,297724.87381699996,48287.167352053366,90.85270015,62.79702832432432,14.905810828484974,0.12331345361592214,57,64,,True,False,Request timeout: 300.0s exceeded,165,87.6246207195492
212,2026-09-18T06:50:38.953+00:00,2026-09-18T06:55:38.403+00:00,2026-09-18T06:55:39.015+00:00,False,12,11.0,,11.0,299450.526653,300062.03052499995,300062.03065599996,25005.16922133333,0.02391,299450.526653,86427.87510110832,134789.0039702,55.59126109090909,18.670399274963486,0.036659086725348025,57,64,,True,False,Request timeout: 300.0s exceeded,41,87.6246207195492
213,2026-09-18T06:50:39.437+00:00,2026-09-18T06:55:39.544+00:00,2026-09-18T06:55:39.544+00:00,False,1,0.0,,0.0,300106.84451599995,300106.84451599995,300106.84451599995,300106.84451599995,300106.84451599995,300106.84451599995,nan,300106.84451599995,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
214,2026-09-18T06:50:39.927+00:00,2026-09-18T06:55:39.988+00:00,2026-09-18T06:55:39.988+00:00,False,1,0.0,,0.0,300060.335171,300060.335171,300060.335171,300060.335171,300060.335171,300060.335171,nan,300060.335171,nan,nan,0.0,57,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,87.6246207195492
215,2026-09-18T06:50:40.572+00:00,2026-09-18T06:55:40.457+00:00,2026-09-18T06:55:40.610+00:00,False,4,3.0,,3.0,299884.83489399997,300037.915726,300037.915757,75009.47893925,0.037090000000000005,299884.83489399997,149916.9087548075,254915.72021739997,51.026944,46.39015255451148,0.009998736302180069,57,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
216,2026-09-18T06:50:41.198+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300049.12607,300049.12607,300049.12607,300049.12607,300049.12607,300049.12607,nan,300049.12607,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
217,2026-09-18T06:50:41.808+00:00,2026-09-18T06:55:41.744+00:00,2026-09-18T06:55:41.836+00:00,False,3,2.0,,2.0,299936.418725,300027.981733,300027.981743,100009.32724766666,0.03169,299936.418725,173141.94616841248,269951.9299853,45.781504,64.69993106731413,0.006666044908370692,57,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
218,2026-09-18T06:50:42.335+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300095.10849400004,300095.10849400004,300095.10849400004,300095.10849400004,300095.10849400004,300095.10849400004,nan,300095.10849400004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
219,2026-09-18T06:50:42.964+00:00,2026-09-18T06:55:42.819+00:00,2026-09-18T06:55:42.979+00:00,False,4,3.0,,3.0,299855.142347,300014.596299,300014.596128,75003.649032,0.03915999999999999,299855.142347,149901.0003499672,254889.84318215,53.15131733333334,46.49260799173328,0.009999513480371286,57,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
220,2026-09-18T06:50:43.351+00:00,2026-09-18T06:55:43.211+00:00,2026-09-18T06:55:43.372+00:00,False,5,4.0,,4.0,299859.70709,300021.31604999996,300021.316006,60004.263201199996,0.02175,299859.70709,134083.2716872637,239900.59814979997,40.40224,29.049223650960084,0.013332386020643218,57,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
221,2026-09-18T06:50:43.900+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300100.038274,300100.038274,300100.038274,300100.038274,300100.038274,300100.038274,nan,300100.038274,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
222,2026-09-18T06:50:44.457+00:00,2026-09-18T06:55:44.355+00:00,2026-09-18T06:55:44.495+00:00,False,4,3.0,,3.0,299897.87374,300038.264652,300038.264476,75009.566119,0.044950000000000004,299897.87374,149925.5420665277,254923.9997221,46.79697066666667,40.53168784933415,0.009998724674266317,57,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
223,2026-09-18T06:50:44.809+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.856+00:00,False,23,22.0,,22.0,299760.318189,301047.288045,301047.287854,13089.012515391305,0.02613,299760.318189,62492.1522892284,93.41166959999998,58.49862981818182,19.7869598556091,0.07307822017885601,57,64,,True,False,Request timeout: 300.0s exceeded,94,87.6246207195492
224,2026-09-18T06:50:45.366+00:00,2026-09-18T06:55:45.634+00:00,2026-09-18T06:55:45.911+00:00,False,7,6.0,,6.0,300268.12752100005,300545.17686500004,300545.17682200007,42935.02526028572,0.02149,300268.12752100005,113473.23415604932,210206.75196100003,46.17489066666666,23.579735869230177,0.01996372080426066,57,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
225,2026-09-18T06:50:45.905+00:00,2026-09-18T06:55:46.021+00:00,2026-09-18T06:55:46.021+00:00,False,1,0.0,,0.0,300116.578623,300116.578623,300116.578623,300116.578623,300116.578623,300116.578623,nan,300116.578623,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:46.461+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300252.795222,300252.795222,300252.795222,300252.795222,300252.795222,300252.795222,nan,300252.795222,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:46.967+00:00,2026-09-18T06:55:47.058+00:00,2026-09-18T06:55:47.058+00:00,False,1,0.0,,0.0,300090.976753,300090.976753,300090.976753,300090.976753,300090.976753,300090.976753,nan,300090.976753,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
228,2026-09-18T06:50:47.518+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.530+00:00,False,6,5.0,,5.0,299769.412723,300012.47525099997,300012.475367,50002.07922783333,0.038579999999999996,299769.412723,122360.50672557113,224843.09846975,48.6125056,27.263386602436846,0.01666597362598619,57,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
229,2026-09-18T06:50:48.000+00:00,2026-09-18T06:55:48.106+00:00,2026-09-18T06:55:48.106+00:00,False,1,0.0,,0.0,300106.679118,300106.679118,300106.679118,300106.679118,300106.679118,300106.679118,nan,300106.679118,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:48.583+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299974.63233099994,300072.30657099996,300072.30667799996,100024.10222599997,0.03685,299974.63233099994,173162.24544751216,269986.93284759996,48.83712,69.01398388247901,0.006665060241161511,57,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
231,2026-09-18T06:50:48.975+00:00,2026-09-18T06:55:48.816+00:00,2026-09-18T06:55:49.047+00:00,False,5,4.0,,4.0,299840.72814200004,300072.204878,300072.20496800006,60014.44099360001,0.02562,299840.72814200004,134066.9746018305,239890.5683838,57.869184,39.60775680289008,0.01333012499983554,57,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
232,2026-09-18T06:50:49.480+00:00,2026-09-18T06:55:49.589+00:00,2026-09-18T06:55:49.589+00:00,False,1,0.0,,0.0,300108.273657,300108.273657,300108.273657,300108.273657,300108.273657,300108.273657,nan,300108.273657,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
233,2026-09-18T06:50:49.923+00:00,2026-09-18T06:55:50.008+00:00,2026-09-18T06:55:50.008+00:00,False,1,0.0,,0.0,300084.49353100004,300084.49353100004,300084.49353100004,300084.49353100004,300084.49353100004,300084.49353100004,nan,300084.49353100004,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:50.381+00:00,2026-09-18T06:55:50.235+00:00,2026-09-18T06:55:50.454+00:00,False,5,4.0,,4.0,299854.359001,300072.638937,300072.639181,60014.5278362,0.023499,299854.359001,134074.54525361338,239898.42232480002,54.569984,36.39332788829249,0.013330105717635243,57,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
235,2026-09-18T06:50:50.996+00:00,2026-09-18T06:55:51.122+00:00,2026-09-18T06:55:51.122+00:00,False,1,0.0,,0.0,300126.90777399996,300126.90777399996,300126.90777399996,300126.90777399996,300126.90777399996,300126.90777399996,nan,300126.90777399996,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:51.518+00:00,2026-09-18T06:55:51.457+00:00,2026-09-18T06:55:51.551+00:00,False,3,2.0,,2.0,299939.156423,300033.266631,300033.26654599997,100011.08884866667,0.03746,299939.156423,173142.79183281134,269954.648047,47.055104,66.49274657089725,0.006665927490166373,57,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
237,2026-09-18T06:50:52.086+00:00,2026-09-18T06:55:52.172+00:00,2026-09-18T06:55:52.172+00:00,False,1,0.0,,0.0,300085.792823,300085.792823,300085.792823,300085.792823,300085.792823,300085.792823,nan,300085.792823,nan,nan,0.0,57,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:52.733+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,299993.2075,300083.395788,300083.395681,100027.79856033334,0.02041,299993.2075,173175.12988573956,270002.9035271,45.094144,63.74378693464792,0.006664813941964788,57,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
0,2026-09-18T06:48:53.195+00:00,2026-09-18T06:48:53.413+00:00,2026-09-18T06:48:54.179+00:00,True,15,15.0,,15.0,217.619456,984.058624,984.058631,65.60390873333334,31.495141,217.619456,45.3443824194584,130.676208,54.74565485714286,17.598637502279786,15.242994303558891,58,64,,False,True,,60,87.6246207195492
1,2026-09-18T06:48:53.757+00:00,2026-09-18T06:48:53.970+00:00,2026-09-18T06:48:59.323+00:00,True,91,91.0,,91.0,212.74312400000002,5565.712084,5565.711968,61.161669978021976,19.273844,212.74312400000002,18.630655624394798,70.8083735,59.477432888888885,9.484975869273107,16.350109137265967,58,64,,False,True,,408,87.6246207195492
2,2026-09-18T06:48:54.174+00:00,2026-09-18T06:48:55.669+00:00,2026-09-18T06:49:00.785+00:00,True,85,85.0,,85.0,1494.777702,6610.505318,6610.5052860000005,77.77065042352942,7.422105999999999,1494.777702,155.89477600468436,70.68793260000001,60.90151923809524,10.78515341487144,12.858321098169336,58,64,,False,True,,268,87.6246207195492
3,2026-09-18T06:48:54.644+00:00,2026-09-18T06:48:58.009+00:00,2026-09-18T06:49:01.972+00:00,True,67,67.0,,67.0,3365.0181669999997,7327.387703,7327.387674,109.36399513432835,13.979263999999999,3365.0181669999997,403.9207808417685,67.9645773,60.03590206060606,11.19926181112259,9.143777116170428,58,64,,False,True,,295,87.6246207195492
4,2026-09-18T06:48:55.161+00:00,2026-09-18T06:48:59.449+00:00,2026-09-18T06:49:05.356+00:00,True,100,100.0,,100.0,4287.846252,10195.509356,10195.509434,101.95509434,0.0,4287.846252,423.199748416146,69.273832,59.67336468686869,18.079519104439886,9.808239736561132,58,64,,False,True,,494,87.6246207195492
5,2026-09-18T06:48:55.512+00:00,2026-09-18T06:49:00.721+00:00,2026-09-18T06:49:03.613+00:00,True,50,50.0,,50.0,5208.876921,8100.296569,8100.296558,162.00593116,0.0,5208.876921,728.4497415284259,69.15672939999999,59.00856424489796,14.854165935732652,6.172613505454976,58,64,,False,True,,279,87.6246207195492
6,2026-09-18T06:48:56.058+00:00,2026-09-18T06:49:02.976+00:00,2026-09-18T06:49:08.747+00:00,True,97,97.0,,97.0,6917.290156,12688.223148000001,12688.222972,130.8064223917526,0.0,6917.290156,697.0649861127599,69.4833948,60.113885333333336,34.06586913657874,7.644884462430799,58,64,,False,True,,432,87.6246207195492
