request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
7,2026-09-18T06:48:56.458+00:00,2026-09-18T06:49:04.417+00:00,2026-09-18T06:49:08.215+00:00,True,62,62.0,,62.0,7959.10289,11756.968362,11756.968473,189.62852375806452,0.0,7959.10289,1003.6959644669205,150.3861731,62.26008970491804,40.295416133040675,5.273468303307832,58,64,,False,True,,258,87.6246207195492
8,2026-09-18T06:48:57.017+00:00,2026-09-18T06:49:06.556+00:00,2026-09-18T06:49:12.502+00:00,True,100,100.0,,100.0,9539.022694,15484.761702,15484.761536,154.84761536,0.0,9539.022694,948.5530611807445,68.74859434999999,60.05796977777778,35.46678536313867,6.4579618288271154,58,64,,False,True,,252,87.6246207195492
9,2026-09-18T06:48:57.477+00:00,2026-09-18T06:49:08.219+00:00,2026-09-18T06:49:13.061+00:00,True,84,84.0,,84.0,10741.726079,15583.520895,15583.520712,185.5181037142857,0.0,10741.726079,1165.8580369510335,68.4994093,58.33487730120482,21.96796673750436,5.390309453555618,58,64,,False,True,,409,87.6246207195492
10,2026-09-18T06:48:57.829+00:00,2026-09-18T06:49:09.435+00:00,2026-09-18T06:49:11.070+00:00,True,28,28.0,,28.0,11606.164123,13240.793755,13240.793746000001,472.88549092857147,0.0,11606.164123,2182.194048884367,163.71616834999998,60.541838222222225,35.40073406109819,2.114676847785399,58,64,,False,True,,135,87.6246207195492
11,2026-09-18T06:48:58.172+00:00,2026-09-18T06:49:10.705+00:00,2026-09-18T06:49:16.033+00:00,True,90,90.0,,90.0,12532.550722,17860.817986000002,17860.818071,198.4535341222222,0.0,12532.550722,1315.0286174664336,69.390461,59.86817150561798,27.8887657282253,5.038962945064749,58,64,,False,True,,318,87.6246207195492
12,2026-09-18T06:48:58.482+00:00,2026-09-18T06:49:11.919+00:00,2026-09-18T06:49:11.980+00:00,True,2,2.0,,2.0,13436.953571,13497.722595,13497.722538,6748.861269,60.768966999999996,13436.953571,9458.390839891494,12768.1443408,60.769024,nan,0.14817314446370872,58,64,,False,True,,7,87.6246207195492
13,2026-09-18T06:48:59.020+00:00,2026-09-18T06:49:14.043+00:00,2026-09-18T06:49:17.076+00:00,True,52,52.0,,52.0,15022.530345000001,18055.224873,18055.224699000002,347.21585959615385,0.0,15022.530345000001,2075.3344181071566,68.6147326,59.4645985882353,37.4071660095104,2.880052747377377,58,64,,False,True,,179,87.6246207195492
14,2026-09-18T06:48:59.441+00:00,2026-09-18T06:49:15.448+00:00,2026-09-18T06:49:16.950+00:00,True,24,24.0,,24.0,16006.680216,17508.405144,17508.405145,729.5168810416667,0.0,16006.680216,3254.457603332647,264.73719105,65.29238817391305,54.432252236908646,1.3707701988050363,58,64,,False,True,,121,87.6246207195492
15,2026-09-18T06:48:59.907+00:00,2026-09-18T06:49:17.177+00:00,2026-09-18T06:49:19.819+00:00,True,45,45.0,,45.0,17269.766078,19912.550846000002,19912.550677,442.5011261555556,38.504568,17269.766078,2565.4810929682744,69.13550719999999,60.06329018181818,7.271926032073757,2.2598812351075312,58,64,,False,True,,242,87.6246207195492
16,2026-09-18T06:49:00.438+00:00,2026-09-18T06:49:19.157+00:00,2026-09-18T06:49:19.263+00:00,True,3,3.0,,3.0,18718.477086,18824.785694,18824.785888,6274.9286293333325,36.305642,18718.477086,10776.442248058418,16853.629693400002,53.154304,23.827937234213792,0.15936436402334112,58,64,,False,True,,11,87.6246207195492
17,2026-09-18T06:49:00.877+00:00,2026-09-18T06:49:20.757+00:00,2026-09-18T06:49:21.615+00:00,True,10,10.0,,10.0,19879.850238000003,20738.156286,20738.156363000002,2073.8156363000003,0.08274899999999999,19879.850238000003,6257.339456626597,11111.427748500002,95.36733866666667,114.82968945665549,0.48220294331327995,58,64,,False,True,,39,87.6246207195492
18,2026-09-18T06:49:01.303+00:00,2026-09-18T06:49:22.346+00:00,2026-09-18T06:49:25.557+00:00,True,54,54.0,,54.0,21043.523706,24254.578554,24254.578619,449.1588633148148,0.0,21043.523706,2855.8046953533653,91.73748609999998,60.58594052830189,47.55732663587271,2.2263837683171976,58,64,,False,True,,199,87.6246207195492
19,2026-09-18T06:49:01.755+00:00,2026-09-18T06:49:24.147+00:00,2026-09-18T06:49:27.686+00:00,True,62,62.0,,62.0,22392.699489,25930.967904999998,25930.967873999998,418.2414173225806,0.0,22392.699489,2836.5455621815627,69.7891661,58.004400262295086,14.499161579273304,2.3909635855916194,58,64,,False,True,,275,87.6246207195492
20,2026-09-18T06:49:02.104+00:00,2026-09-18T06:49:25.452+00:00,2026-09-18T06:49:28.464+00:00,False,46,45.0,,45.0,23348.819582,26360.797566,26360.797635,573.060818152174,38.595268,23348.819582,3433.1085684945874,85.52994125000001,66.93284408888888,51.7674082173233,1.707080367630482,58,64,,False,False,Unterminated string starting at: line 1 column 151 (char 150),188,87.6246207195492
21,2026-09-18T06:49:02.598+00:00,2026-09-18T06:49:27.270+00:00,2026-09-18T06:49:32.601+00:00,True,90,90.0,,90.0,24671.976603,30003.709082999998,30003.709135999998,333.37454595555556,0.0,24671.976603,2594.6338958959363,72.0150625,59.907106516853936,39.2782097103569,2.9996291375519872,58,64,,False,True,,370,87.6246207195492
22,2026-09-18T06:49:03.141+00:00,2026-09-18T06:49:29.692+00:00,2026-09-18T06:49:30.293+00:00,True,10,10.0,,10.0,26550.273033,27151.287561,27151.287446000002,2715.1287446,59.18553,26550.273033,8374.820955163172,14643.6369696,66.779392,9.629237436976203,0.3683066586633615,58,64,,False,True,,33,87.6246207195492
23,2026-09-18T06:49:03.455+00:00,2026-09-18T06:49:30.779+00:00,2026-09-18T06:49:35.944+00:00,True,88,88.0,,88.0,27324.273005,32489.488492999997,32489.488489,369.19873282954546,0.0,27324.273005,2907.2998578018237,71.8668439,59.37029296551724,70.76546404786966,2.708568342618259,58,64,,False,True,,351,87.6246207195492
24,2026-09-18T06:49:03.770+00:00,2026-09-18T06:49:32.027+00:00,2026-09-18T06:49:34.600+00:00,True,44,44.0,,44.0,28257.337410999997,30829.642818999997,30829.642791,700.6736997954545,0.0,28257.337410999997,4251.457386102237,67.15589444999999,59.821056,67.3990256451632,1.4271978517014554,58,64,,False,True,,194,87.6246207195492
25,2026-09-18T06:49:04.231+00:00,2026-09-18T06:49:33.878+00:00,2026-09-18T06:49:38.988+00:00,True,77,77.0,,77.0,29646.826649,34756.784793,34756.784846999995,451.3868161948052,0.0162,29646.826649,3371.790264344842,96.3371228,67.23629136842105,77.67780071146927,2.2153947915086714,58,64,,False,True,,383,87.6246207195492
26,2026-09-18T06:49:04.690+00:00,2026-09-18T06:49:35.415+00:00,2026-09-18T06:49:35.655+00:00,True,5,5.0,,5.0,30725.1568,30965.275584,30965.275647000002,6193.0551294,49.063289,30725.1568,13713.863266378412,24593.214224,60.029696,7.467423733901271,0.16147119331899437,58,64,,False,True,,19,87.6246207195492
27,2026-09-18T06:49:05.155+00:00,2026-09-18T06:49:37.209+00:00,2026-09-18T06:49:43.199+00:00,True,100,100.0,,100.0,32053.291017,38044.252681,38044.252665,380.44252665,0.0,32053.291017,3199.642872715462,96.13486175000001,60.51476428282829,48.590502672020094,2.628517921970954,58,64,,False,True,,568,87.6246207195492
28,2026-09-18T06:49:05.574+00:00,2026-09-18T06:49:38.994+00:00,2026-09-18T06:49:42.951+00:00,True,72,72.0,,72.0,33420.179251,37377.143859,37377.143892,519.1269985,0.0,33420.179251,3932.0863792784835,80.17965604999999,55.731895887323944,19.67887417354813,1.9263109099938143,58,64,,False,True,,286,87.6246207195492
29,2026-09-18T06:49:05.957+00:00,2026-09-18T06:49:39.875+00:00,2026-09-18T06:49:45.299+00:00,True,89,89.0,,89.0,33917.398928999995,39341.67924899999,39341.679271999994,442.0413401348314,0.0,33917.398928999995,3589.2358697043014,94.4952698,61.63954909090909,62.18175744432407,2.2622318543319992,58,64,,False,True,,412,87.6246207195492
30,2026-09-18T06:49:06.496+00:00,2026-09-18T06:49:42.524+00:00,2026-09-18T06:49:43.481+00:00,True,16,16.0,,16.0,36027.312004,36984.478084,36984.478058,2311.529878625,35.910163999999995,36027.312004,8990.891186053277,9097.162762,63.811072,17.531238757610843,0.4326139188353674,58,64,,False,True,,53,87.6246207195492
31,2026-09-18T06:49:07.062+00:00,2026-09-18T06:49:44.368+00:00,2026-09-18T06:49:49.756+00:00,True,87,87.0,,87.0,37305.681273,42694.035833,42694.035673,490.7360422183908,0.0,37305.681273,3993.895414962524,96.0648372,62.65528558139535,90.96142793242957,2.0377553515977067,58,64,,False,True,,210,87.6246207195492
32,2026-09-18T06:49:07.572+00:00,2026-09-18T06:49:46.280+00:00,2026-09-18T06:49:50.013+00:00,True,60,60.0,,60.0,38708.138643,42440.544659,42440.544796999995,707.3424132833333,0.01648,38708.138643,4989.595274102008,98.37340835,63.26111891525424,75.59906807628698,1.413742459765448,58,64,,False,True,,271,87.6246207195492
33,2026-09-18T06:49:08.081+00:00,2026-09-18T06:49:48.774+00:00,2026-09-18T06:49:49.446+00:00,True,13,13.0,,13.0,40693.026868,41364.870196,41364.870109,3181.913085307692,0.06843,40693.026868,11270.704167371512,16325.3247244,55.986944,20.539297693199863,0.3142763397637134,58,64,,False,True,,61,87.6246207195492
34,2026-09-18T06:49:08.634+00:00,2026-09-18T06:49:50.478+00:00,2026-09-18T06:49:55.605+00:00,True,83,83.0,,83.0,41843.829902000005,46971.157902000006,46971.15803400001,565.9175666746988,0.0,41843.829902000005,4586.617119921955,89.346886,62.528390243902436,69.72085046127636,1.76704181261978,58,64,,False,True,,411,87.6246207195492
35,2026-09-18T06:49:09.117+00:00,2026-09-18T06:49:52.655+00:00,2026-09-18T06:49:57.969+00:00,True,86,86.0,,86.0,43537.823623000004,48852.58330300001,48852.583269,568.0532938255815,34.875566,43537.823623000004,4688.078487958013,93.69294975000001,62.52658447058824,12.56578128082488,1.7603982058962844,58,64,,False,True,,415,87.6246207195492
36,2026-09-18T06:49:09.586+00:00,2026-09-18T06:49:54.702+00:00,2026-09-18T06:49:55.094+00:00,True,7,7.0,,7.0,45116.193029,45507.538949,45507.538757,6501.076965285714,55.854207,45116.193029,17027.66717293865,31604.824369100003,65.22432,7.866422413558224,0.15382066711726278,58,64,,False,True,,30,87.6246207195492
37,2026-09-18T06:49:09.919+00:00,2026-09-18T06:49:56.194+00:00,2026-09-18T06:49:57.564+00:00,True,24,24.0,,24.0,46274.661306,47644.709818,47644.709839,1985.1962432916666,38.32065,46274.661306,9433.626640161578,93.50658975,59.56732660869565,14.104103403844666,0.5037285375790637,58,64,,False,True,,108,87.6246207195492
38,2026-09-18T06:49:10.335+00:00,2026-09-18T06:49:57.682+00:00,2026-09-18T06:50:01.606+00:00,True,63,63.0,,63.0,47347.527321999994,51270.736538,51270.736554999996,813.8212151587301,0.0,47347.527321999994,5958.026514453882,92.94444709999999,63.277568,96.62970130465526,1.228771112997503,58,64,,False,True,,239,87.6246207195492
39,2026-09-18T06:49:10.677+00:00,2026-09-18T06:49:59.137+00:00,2026-09-18T06:50:00.789+00:00,True,21,21.0,,21.0,48460.336974,50112.101198,50112.101267,2386.2905365238094,0.0,48460.336974,10558.104069712928,769.2771809999999,82.5882112,164.2507818653602,0.41906045641602674,58,64,,False,True,,79,87.6246207195492
40,2026-09-18T06:49:11.043+00:00,2026-09-18T06:50:00.790+00:00,2026-09-18T06:50:06.445+00:00,True,95,95.0,,95.0,49746.947726000006,55401.84820600001,55401.848064000005,583.1773480421053,0.0,49746.947726000006,5098.657453469988,93.5651601,60.158515744680855,96.33276690396708,1.7147442382565048,58,64,,False,True,,511,87.6246207195492
41,2026-09-18T06:49:11.399+00:00,2026-09-18T06:50:02.605+00:00,2026-09-18T06:50:05.826+00:00,True,57,57.0,,57.0,51206.260789,54426.607413,54426.607458,954.8527624210526,0.01662,51206.260789,6774.851713948326,94.6163568,57.50618971428572,21.55094584328623,1.0472818848963446,58,64,,False,True,,302,87.6246207195492
42,2026-09-18T06:49:11.726+00:00,2026-09-18T06:50:03.819+00:00,2026-09-18T06:50:06.322+00:00,True,40,40.0,,40.0,52092.873687,54595.768791,54595.7689,1364.8942225,45.718016000000006,52092.873687,8226.467952013045,97.62084625,64.17679753846154,12.09221662822257,0.7326575096529077,58,64,,False,True,,203,87.6246207195492
43,2026-09-18T06:49:12.107+00:00,2026-09-18T06:50:05.181+00:00,2026-09-18T06:50:08.950+00:00,True,60,60.0,,60.0,53074.094262,56843.12287,56843.122999,947.3853833166667,36.513613,53074.094262,6843.603434538052,94.21653375,63.88184081355932,14.17855102213169,1.0555366589766675,58,64,,False,True,,191,87.6246207195492
44,2026-09-18T06:49:12.538+00:00,2026-09-18T06:50:07.005+00:00,2026-09-18T06:50:10.833+00:00,True,62,62.0,,62.0,54466.480389,58294.732292999994,58294.732105999996,940.2376146129031,0.0,54466.480389,6910.059720799187,101.09784459999999,62.75822793442623,104.69049566310736,1.0635609352896014,58,64,,False,True,,267,87.6246207195492
45,2026-09-18T06:49:13.032+00:00,2026-09-18T06:50:08.653+00:00,2026-09-18T06:50:11.199+00:00,True,41,41.0,,41.0,55620.173928000004,58166.23524,58166.23532100001,1418.6886663658538,0.0,55620.173928000004,8677.40779162003,96.76544199999998,63.6515328,129.12028028059197,0.704876288293882,58,64,,False,True,,142,87.6246207195492
46,2026-09-18T06:49:13.376+00:00,2026-09-18T06:50:09.942+00:00,2026-09-18T06:50:11.550+00:00,True,27,27.0,,27.0,56566.537197,58174.613741,58174.61376,2154.6153244444445,37.370491,56566.537197,10874.340763224469,93.4676303,61.849097846153846,13.83998950312819,0.46411997027100294,58,64,,False,True,,159,87.6246207195492
47,2026-09-18T06:49:13.906+00:00,2026-09-18T06:50:11.864+00:00,2026-09-18T06:50:17.542+00:00,True,93,93.0,,93.0,57958.174576,63635.930991999994,63635.930881,684.2573213010752,0.015769000000000002,57958.174576,6004.197341130433,88.31675139999999,61.714743652173915,86.34427882300282,1.4614385073063758,58,64,,False,True,,405,87.6246207195492
48,2026-09-18T06:49:14.336+00:00,2026-09-18T06:50:13.470+00:00,2026-09-18T06:50:16.290+00:00,True,46,46.0,,46.0,59133.801143,61953.819318999995,61953.81946,1346.822162173913,37.97832,59133.801143,8709.568567922333,86.83116474999999,62.66707057777778,9.445945620000655,0.7424885262221875,58,64,,False,True,,195,87.6246207195492
49,2026-09-18T06:49:14.814+00:00,2026-09-18T06:50:15.625+00:00,2026-09-18T06:50:20.361+00:00,True,77,77.0,,77.0,60810.273727,65546.831551,65546.831539,851.2575524545455,0.0,60810.273727,6924.391839611704,104.2352642,62.323129263157895,146.06053144049673,1.1747326022935012,58,64,,False,True,,292,87.6246207195492
50,2026-09-18T06:49:15.158+00:00,2026-09-18T06:50:17.189+00:00,2026-09-18T06:50:19.272+00:00,True,41,41.0,,41.0,62031.13109,64114.392274000005,64114.392336000004,1563.7656667317074,0.016120000000000002,62031.13109,9679.54148076695,98.31750900000002,52.0815296,28.23566904425142,0.6394820031168965,58,64,,False,True,,137,87.6246207195492
51,2026-09-18T06:49:15.599+00:00,2026-09-18T06:50:18.660+00:00,2026-09-18T06:50:21.682+00:00,True,49,49.0,,49.0,63061.118145,66082.421185,66082.421161,1348.6208400204082,0.0,63061.118145,9000.693429159199,94.8594368,62.94381333333334,132.4468983042706,0.7414982550778947,58,64,,False,True,,180,87.6246207195492
52,2026-09-18T06:49:15.996+00:00,2026-09-18T06:50:20.293+00:00,2026-09-18T06:50:22.142+00:00,True,29,29.0,,29.0,64296.811501000004,66145.620717,66145.620781,2280.8834752068965,57.092054,64296.811501000004,11927.361202350357,95.4648876,66.02890057142858,10.321521512199656,0.43842660611009654,58,64,,False,True,,132,87.6246207195492
53,2026-09-18T06:49:16.491+00:00,2026-09-18T06:50:21.897+00:00,2026-09-18T06:50:24.697+00:00,True,46,46.0,,46.0,65406.386511,68206.127951,68206.12811599999,1482.7419155652174,39.198427,65406.386511,9634.478478993868,91.43082125000001,62.216476444444446,11.077070447350607,0.6744262045346847,58,64,,False,True,,194,87.6246207195492
54,2026-09-18T06:49:16.951+00:00,2026-09-18T06:50:23.789+00:00,2026-09-18T06:50:25.542+00:00,True,29,29.0,,29.0,66838.738075,68591.667355,68591.667191,2365.229903137931,37.041551,66838.738075,12400.02225122852,88.93323000000001,62.604617142857144,11.964014271238954,0.4227918800968765,58,64,,False,True,,127,87.6246207195492
55,2026-09-18T06:49:17.327+00:00,2026-09-18T06:50:25.271+00:00,2026-09-18T06:50:27.250+00:00,True,32,32.0,,32.0,67943.9546,69923.228328,69923.22824899999,2185.1008827812498,39.981546,67943.9546,11999.630313897613,96.2762845,63.84753961290322,15.19549740396793,0.45764477363505757,58,64,,False,True,,100,87.6246207195492
56,2026-09-18T06:49:17.692+00:00,2026-09-18T06:50:26.556+00:00,2026-09-18T06:50:32.238+00:00,True,78,78.0,,78.0,68863.04302,74545.753036,74545.75315599999,955.714784051282,0.0,68863.04302,7789.669074944415,92.95707655,73.80142877922077,113.85026410743993,1.0463372737321717,58,64,,False,True,,386,87.6246207195492
57,2026-09-18T06:49:18.087+00:00,2026-09-18T06:50:28.045+00:00,2026-09-18T06:50:28.649+00:00,True,11,11.0,,11.0,69958.130066,70561.950098,70561.95007199999,6414.722733818182,36.608411999999994,69958.130066,21074.968076500936,35024.3516595,60.3820032,13.813575974288584,0.15589138317071233,58,64,,False,True,,42,87.6246207195492
58,2026-09-18T06:49:18.551+00:00,2026-09-18T06:50:29.771+00:00,2026-09-18T06:50:30.420+00:00,True,12,12.0,,12.0,71219.54961399999,71868.63351799999,71868.63367699999,5989.052806416666,40.148176,71219.54961399999,20542.28132859481,32087.783966299994,59.00762763636363,10.188666629793158,0.16697131158051753,58,64,,False,True,,55,87.6246207195492
59,2026-09-18T06:49:19.024+00:00,2026-09-18T06:50:32.236+00:00,2026-09-18T06:50:32.236+00:00,True,5,5.0,,5.0,73212.776734,73212.776734,73212.776734,14642.5553468,0.0,73212.776734,32741.74911974781,58570.2213872,0.0,0.0,0.06829409049961632,58,64,,False,True,,16,87.6246207195492
60,2026-09-18T06:49:19.422+00:00,2026-09-18T06:50:33.166+00:00,2026-09-18T06:50:36.009+00:00,True,47,47.0,,47.0,73744.194049,76586.771457,76586.771585,1629.5057784042554,0.0176,73744.194049,10748.680484797602,123.2563277,61.79516104347826,148.08803126079303,0.61368300433435,58,64,,False,True,,171,87.6246207195492
61,2026-09-18T06:49:19.882+00:00,2026-09-18T06:50:34.914+00:00,2026-09-18T06:50:37.199+00:00,True,43,43.0,,43.0,75031.54804000001,77317.03949600001,77317.03938300001,1798.0706833255815,0.02029,75031.54804000001,11433.942090324808,72.28084319999999,54.41646323809524,29.327690532460206,0.5561516617850403,58,64,,False,True,,209,87.6246207195492
62,2026-09-18T06:49:20.365+00:00,2026-09-18T06:50:36.570+00:00,2026-09-18T06:50:40.454+00:00,True,62,62.0,,62.0,76204.969071,80089.376111,80089.37591,1291.7641275806452,36.008864,76204.969071,9669.962106224473,94.45976164999998,63.678803934426234,12.982423811467328,0.7741351351528947,58,64,,False,True,,320,87.6246207195492
63,2026-09-18T06:49:20.700+00:00,2026-09-18T06:50:38.098+00:00,2026-09-18T06:50:41.951+00:00,True,60,60.0,,60.0,77398.469564,81251.33100399999,81251.330932,1354.1888488666666,33.245449,77398.469564,9983.679452676632,102.1392554,65.30273627118645,14.63491445060961,0.7384494414872564,58,64,,False,True,,198,87.6246207195492
64,2026-09-18T06:49:21.152+00:00,2026-09-18T06:50:39.678+00:00,2026-09-18T06:50:40.122+00:00,True,9,9.0,,9.0,78526.045539,78969.97309099999,78969.972977,8774.441441888888,42.409712,78526.045539,26156.853260960186,47141.72371099999,55.490944,10.154081696988655,0.11396736819992291,58,64,,False,True,,35,87.6246207195492
65,2026-09-18T06:49:21.677+00:00,2026-09-18T06:50:41.734+00:00,2026-09-18T06:50:43.441+00:00,True,28,28.0,,28.0,80056.81231000001,81764.10370200001,81764.10376000001,2920.146562857143,33.451018,80056.81231000001,15117.370909729372,95.5776284,63.233014518518516,13.007610887207898,0.34244856522918254,58,64,,False,True,,148,87.6246207195492
66,2026-09-18T06:49:22.077+00:00,2026-09-18T06:50:43.440+00:00,2026-09-18T06:50:49.404+00:00,True,97,97.0,,97.0,81363.476745,87327.57402500001,87327.57420700001,900.2842701752578,0.0,81363.476745,8255.765531398498,93.21305319999999,62.12601333333333,120.06844070911892,1.1107602734072402,58,64,,False,True,,532,87.6246207195492
67,2026-09-18T06:49:22.620+00:00,2026-09-18T06:50:45.766+00:00,2026-09-18T06:50:45.766+00:00,True,9,9.0,,9.0,83146.698069,83146.698069,83146.698069,9238.522007666666,0.0,83146.698069,27715.566023000003,49888.01884140001,0.0,0.0,0.10824242223703547,58,64,,False,True,,37,87.6246207195492
68,2026-09-18T06:49:23.103+00:00,2026-09-18T06:50:47.101+00:00,2026-09-18T06:50:49.780+00:00,True,45,45.0,,45.0,83998.486796,86677.558028,86677.558018,1926.1679559555555,38.098828999999995,83998.486796,12512.683407385719,88.5187682,60.88798254545455,11.262043956169435,0.5191655259307533,58,64,,False,True,,200,87.6246207195492
69,2026-09-18T06:49:23.638+00:00,2026-09-18T06:50:48.930+00:00,2026-09-18T06:50:49.842+00:00,True,15,15.0,,15.0,85292.345965,86204.114285,86204.114178,5746.9409452,52.345513,85292.345965,22005.575468953997,25653.902478,65.12630857142858,9.676234412375331,0.17400561590840546,58,64,,False,True,,76,87.6246207195492
70,2026-09-18T06:49:24.038+00:00,2026-09-18T06:50:50.275+00:00,2026-09-18T06:50:51.832+00:00,True,27,27.0,,27.0,86236.97765,87794.180338,87794.180188,3251.6363032592594,41.116644,86236.97765,16584.790214210065,79.7050208,59.89241107692308,9.148528126269182,0.3075374688396467,58,64,,False,True,,114,87.6246207195492
71,2026-09-18T06:49:24.428+00:00,2026-09-18T06:50:51.827+00:00,2026-09-18T06:50:57.757+00:00,True,95,95.0,,95.0,87399.080853,93329.51234100001,93329.51241800001,982.4159201894738,33.570108,87399.080853,8960.489746331996,92.07486300000001,63.08969668085106,10.52706190578067,1.0178988148239378,58,64,,False,True,,377,87.6246207195492
72,2026-09-18T06:49:24.763+00:00,2026-09-18T06:50:53.130+00:00,2026-09-18T06:50:54.268+00:00,True,18,18.0,,18.0,88366.957133,89505.077069,89505.076977,4972.5042765,55.039218999999996,88366.957133,20812.515049121248,13341.9199458,66.94823152941176,12.184437089087199,0.20110591029516336,58,64,,False,True,,70,87.6246207195492
73,2026-09-18T06:49:25.175+00:00,2026-09-18T06:50:54.572+00:00,2026-09-18T06:50:54.832+00:00,True,5,5.0,,5.0,89397.25099,89656.374702,89656.374611,17931.2749222,39.872336000000004,89397.25099,39950.70017428508,71536.9584046,64.780928,23.155335059771947,0.0557684829061961,58,64,,False,True,,22,87.6246207195492
74,2026-09-18T06:49:25.485+00:00,2026-09-18T06:50:55.807+00:00,2026-09-18T06:50:58.010+00:00,True,36,36.0,,36.0,90322.04027099999,92524.75079899999,92524.75076499999,2570.1319656944443,39.070947999999994,90322.04027099999,15043.18598216866,76.32242925,62.93458651428571,7.25877142883729,0.3890850792800956,58,64,,False,True,,148,87.6246207195492
75,2026-09-18T06:49:25.804+00:00,2026-09-18T06:50:56.941+00:00,2026-09-18T06:50:59.976+00:00,True,50,50.0,,50.0,91137.060106,94172.386314,94172.386239,1883.44772478,35.389614,91137.060106,12879.969659128004,79.7947929,61.94543281632653,9.486647809002045,0.5309412021617935,58,64,,False,True,,256,87.6246207195492
76,2026-09-18T06:49:26.376+00:00,2026-09-18T06:50:58.870+00:00,2026-09-18T06:51:03.136+00:00,True,70,70.0,,70.0,92494.35912800001,96760.574552,96760.57452200001,1382.2939217428573,37.105202,92494.35912800001,11047.80372043435,69.5233572,61.82920904347826,8.603141640091954,0.7234351420927266,58,64,,True,True,,361,87.6246207195492
77,2026-09-18T06:49:26.876+00:00,2026-09-18T06:51:00.866+00:00,2026-09-18T06:51:06.161+00:00,True,87,87.0,,87.0,93989.254155,99284.573707,99284.573545,1141.2019947701149,41.951313,93989.254155,10070.10619910138,69.7397073,61.5734831627907,6.085253182713923,0.8762690592472787,58,64,,True,True,,400,87.6246207195492
78,2026-09-18T06:49:27.396+00:00,2026-09-18T06:51:02.956+00:00,2026-09-18T06:51:06.100+00:00,True,52,52.0,,52.0,95560.48616,98703.795472,98703.795483,1898.1499131346154,38.770358,95560.48616,13243.309905431475,68.70029405,61.63351592156862,7.031769242351208,0.5268287784814841,58,64,,True,True,,129,87.6246207195492
79,2026-09-18T06:49:27.737+00:00,2026-09-18T06:51:04.039+00:00,2026-09-18T06:51:06.577+00:00,True,42,42.0,,42.0,96302.061451,98839.415435,98839.415476,2353.319416095238,36.518792999999995,96302.061451,14850.183546759008,76.53285414999999,61.88668253658537,8.144999553490264,0.42493169162479066,58,64,,True,True,,233,87.6246207195492
80,2026-09-18T06:49:28.081+00:00,2026-09-18T06:51:05.539+00:00,2026-09-18T06:51:09.283+00:00,True,60,60.0,,60.0,97458.622123,101202.30007499999,101202.300055,1686.7050009166664,37.857099999999996,97458.622123,12573.668862472616,96.997176,63.4521686779661,12.882857948899579,0.5928719006933104,58,64,,True,True,,278,87.6246207195492
81,2026-09-18T06:49:28.593+00:00,2026-09-18T06:51:07.394+00:00,2026-09-18T06:51:09.186+00:00,True,30,30.0,,30.0,98801.037413,100593.17232499999,100593.172366,3353.1057455333334,39.803646,98801.037413,18027.240323877973,93.11011629999999,61.7977555862069,12.273038658832077,0.2982309763835157,58,64,,True,True,,142,87.6246207195492
82,2026-09-18T06:49:29.053+00:00,2026-09-18T06:51:09.282+00:00,2026-09-18T06:51:12.798+00:00,True,58,58.0,,58.0,100229.52223199999,103745.162552,103745.162596,1788.7096999310343,38.271339,100229.52223199999,13152.686602092705,86.35727875,61.677900350877195,10.699730015674662,0.559062211415677,58,64,,True,True,,245,87.6246207195492
83,2026-09-18T06:49:29.406+00:00,2026-09-18T06:51:10.793+00:00,2026-09-18T06:51:13.336+00:00,True,41,41.0,,41.0,101387.17719300001,103930.015209,103930.01514700001,2534.8784182195122,36.637392,101387.17719300001,15824.093437656575,91.267961,63.5709504,12.328376349485161,0.39449623785342747,58,64,,True,True,,170,87.6246207195492
84,2026-09-18T06:49:29.938+00:00,2026-09-18T06:51:12.693+00:00,2026-09-18T06:51:13.892+00:00,True,20,20.0,,20.0,102755.36043500001,103954.05253100001,103954.05235700001,5197.702617850001,41.522143,102755.36043500001,22962.691859044044,5227.678202000001,63.08905768421052,9.598775651878045,0.19239269189660332,58,64,,True,True,,99,87.6246207195492
85,2026-09-18T06:49:30.311+00:00,2026-09-18T06:51:14.020+00:00,2026-09-18T06:51:16.860+00:00,True,46,46.0,,46.0,103708.936813,106549.03690899999,106549.036897,2316.2834108043476,56.172027,103708.936813,15281.743981680858,68.41423099999999,63.11333546666667,5.648828639786908,0.43172609846569593,58,64,,True,True,,204,87.6246207195492
