request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
86,2026-09-18T06:49:30.740+00:00,2026-09-18T06:51:15.515+00:00,2026-09-18T06:51:15.837+00:00,True,6,6.0,,6.0,104774.392665,105096.23484100001,105096.23491900001,17516.03915316667,59.931349000000004,104774.392665,42747.688549462975,78598.44204875,64.36843520000001,4.257166778145672,0.05709053239706821,58,64,,True,True,,23,87.6246207195492
87,2026-09-18T06:49:31.159+00:00,2026-09-18T06:51:17.200+00:00,2026-09-18T06:51:20.270+00:00,True,48,48.0,,48.0,106041.16058400001,109110.69197600002,109110.69188200001,2273.1394142083336,40.558464,106041.16058400001,15296.301745093328,94.92743719999999,65.30917855319149,12.700795149130617,0.4399202234970527,58,64,,True,True,,202,87.6246207195492
88,2026-09-18T06:49:31.587+00:00,2026-09-18T06:51:18.866+00:00,2026-09-18T06:51:20.588+00:00,True,28,28.0,,28.0,107278.300337,109000.73387299999,109000.733719,3892.8833471071425,39.790826,107278.300337,20261.639333824012,91.39101710000001,63.79383466666666,9.418943708220104,0.2568790044351778,58,64,,True,True,,122,87.6246207195492
89,2026-09-18T06:49:31.943+00:00,2026-09-18T06:51:20.208+00:00,2026-09-18T06:51:20.522+00:00,True,6,6.0,,6.0,108264.704734,108579.063006,108579.062862,18096.510477,57.859533000000006,108264.704734,44173.21357607593,81215.94927325001,62.8716544,4.514108248812471,0.05525927221962161,58,64,,True,True,,16,87.6246207195492
90,2026-09-18T06:49:32.321+00:00,2026-09-18T06:51:21.743+00:00,2026-09-18T06:51:24.773+00:00,True,48,48.0,,48.0,109421.938256,112451.884112,112451.884119,2342.7475858125,36.939621,109421.938256,15784.395933430953,96.0771597,64.46693310638298,12.123640663020192,0.42684922870827924,58,64,,True,True,,218,87.6246207195492
91,2026-09-18T06:49:32.704+00:00,2026-09-18T06:51:23.447+00:00,2026-09-18T06:51:28.943+00:00,True,87,87.0,,87.0,110743.207574,116238.904726,116238.904644,1336.079363724138,39.163367,110743.207574,11866.071590035772,90.6727389,63.90345525581396,10.578672781426512,0.7484585320644379,58,64,,True,True,,432,87.6246207195492
92,2026-09-18T06:49:33.142+00:00,2026-09-18T06:51:25.050+00:00,2026-09-18T06:51:31.162+00:00,True,99,99.0,,99.0,111907.984791,118020.12584699999,118020.12581,1192.1224829292928,36.535323,111907.984791,11240.913828239149,93.2229559,62.368786285714286,12.12504579691162,0.8388399799568298,58,64,,True,True,,428,87.6246207195492
93,2026-09-18T06:49:33.484+00:00,2026-09-18T06:51:26.436+00:00,2026-09-18T06:51:29.901+00:00,True,56,56.0,,56.0,112952.10649199999,116416.497148,116416.497261,2078.866022517857,34.387586000000006,112952.10649199999,15085.449136955145,93.47935975,62.98892101818181,13.866340856221194,0.4810314806913263,58,64,,True,True,,265,87.6246207195492
94,2026-09-18T06:49:33.813+00:00,2026-09-18T06:51:27.876+00:00,2026-09-18T06:51:30.465+00:00,True,43,43.0,,43.0,114062.72820999999,116651.31444999999,116651.31464899999,2712.821270906976,37.96127,114062.72820999999,17385.008621667883,93.5618172,61.633005714285716,12.782558187369466,0.3686199354267114,58,64,,True,True,,166,87.6246207195492
95,2026-09-18T06:49:34.238+00:00,2026-09-18T06:51:29.626+00:00,2026-09-18T06:51:35.640+00:00,True,96,96.0,,96.0,115387.89902,121402.349452,121402.349569,1264.6078080104166,33.885767,115387.89902,11770.27409670041,93.88968649999998,63.31000454736842,13.374153935386033,0.7907589962907302,58,64,,True,True,,296,87.6246207195492
96,2026-09-18T06:49:34.566+00:00,2026-09-18T06:51:31.096+00:00,2026-09-18T06:51:31.482+00:00,True,7,7.0,,7.0,116529.897019,116915.930683,116915.93074499999,16702.275820714287,60.050008999999996,116529.897019,44019.843447607294,81591.76256589999,64.338944,4.237561481297469,0.05987208038380543,58,64,,True,True,,7,87.6246207195492
97,2026-09-18T06:49:35.161+00:00,2026-09-18T06:51:31.543+00:00,2026-09-18T06:51:32.817+00:00,True,21,21.0,,21.0,116381.849266,117656.502194,117656.502167,5602.690579380953,41.866223,116381.849266,25382.696548783686,93.063268,63.7326464,11.65847683776536,0.1784856731961467,58,64,,True,True,,90,87.6246207195492
98,2026-09-18T06:49:35.302+00:00,2026-09-18T06:51:34.261+00:00,2026-09-18T06:51:38.017+00:00,True,61,61.0,,61.0,118959.101565,122714.624381,122714.624265,2011.715151885246,36.833051,118959.101565,15223.143096132,92.52124899999998,62.59204693333333,12.420272179428869,0.4970882672517447,58,64,,True,True,,260,87.6246207195492
99,2026-09-18T06:49:35.837+00:00,2026-09-18T06:51:36.338+00:00,2026-09-18T06:51:41.902+00:00,True,92,92.0,,92.0,120500.14715,126064.69217400001,126064.692102,1370.2683924130436,37.55829,120500.14715,12556.637118623412,77.66462399999999,61.14884641758241,9.478429697557514,0.7297840371752747,58,64,,True,True,,318,87.6246207195492
100,2026-09-18T06:49:36.148+00:00,2026-09-18T06:51:37.611+00:00,2026-09-18T06:51:41.026+00:00,True,56,56.0,,56.0,121463.241176,124877.993688,124877.99352599999,2229.9641701071428,39.227807999999996,121463.241176,16222.915070596877,92.29405625,62.08640930909091,10.55923473189516,0.4484376978373993,58,64,,True,True,,224,87.6246207195492
101,2026-09-18T06:49:36.691+00:00,2026-09-18T06:51:39.901+00:00,2026-09-18T06:51:42.628+00:00,True,46,46.0,,46.0,123210.03064900001,125937.17125700001,125937.17116200001,2737.764590478261,36.771332,123210.03064900001,18157.395261861624,82.33172775000001,60.603124622222225,10.13924332288885,0.3652614993719987,58,64,,True,True,,162,87.6246207195492
102,2026-09-18T06:49:37.063+00:00,2026-09-18T06:51:41.394+00:00,2026-09-18T06:51:41.633+00:00,True,5,5.0,,5.0,124330.802493,124569.866813,124569.867011,24913.973402199998,55.041168,124330.802493,55575.69715807801,99477.85848599998,59.76608,5.011201045687417,0.04013811789255445,58,64,,True,True,,27,87.6246207195492
103,2026-09-18T06:49:37.478+00:00,2026-09-18T06:51:43.076+00:00,2026-09-18T06:51:47.897+00:00,True,81,81.0,,81.0,125598.51610400001,130419.19680800001,130419.19679900001,1610.1135407283953,38.068358999999994,125598.51610400001,13948.698252692684,69.74661,60.258508799999994,9.151175759941038,0.6210742128648917,58,64,,True,True,,412,87.6246207195492
104,2026-09-18T06:49:37.949+00:00,2026-09-18T06:51:44.692+00:00,2026-09-18T06:51:44.759+00:00,True,2,2.0,,2.0,126743.666641,126810.65569700001,126810.655706,63405.327853,66.989065,126743.666641,89573.93773217147,120409.8327622,66.989056,nan,0.015771545293313347,58,64,,True,True,,10,87.6246207195492
105,2026-09-18T06:49:38.271+00:00,2026-09-18T06:51:45.748+00:00,2026-09-18T06:51:47.593+00:00,True,32,32.0,,32.0,127476.38729000001,129322.04284200001,129322.04278000002,4041.3138368750006,37.868199,127476.38729000001,22524.33228491106,78.95094645,59.53727587096774,11.030843095461597,0.2474442817076142,58,64,,True,True,,144,87.6246207195492
106,2026-09-18T06:49:38.709+00:00,2026-09-18T06:51:47.593+00:00,2026-09-18T06:51:53.066+00:00,True,89,89.0,,89.0,128883.488699,134356.815035,134356.81525699998,1509.627137719101,37.205421,128883.488699,13655.03295094091,75.8685182,62.196890181818176,9.590312326551242,0.6624152260294013,58,64,,True,True,,422,87.6246207195492
107,2026-09-18T06:49:39.024+00:00,2026-09-18T06:51:48.590+00:00,2026-09-18T06:51:49.772+00:00,True,21,21.0,,21.0,129566.23289,130748.09657,130748.096678,6226.099841809524,40.382694,129566.23289,28260.77625004015,73.99147199999999,59.093184,9.301172460721146,0.16061419287092266,58,64,,True,True,,110,87.6246207195492
108,2026-09-18T06:49:39.538+00:00,2026-09-18T06:51:50.361+00:00,2026-09-18T06:51:55.132+00:00,True,76,76.0,,76.0,130822.68009800001,135593.56777800003,135593.56768600002,1784.1258906052633,34.688806,130822.68009800001,14999.097803950632,90.94566800000001,63.611835733333336,11.029271211374983,0.5604985637993586,58,64,,True,True,,330,87.6246207195492
109,2026-09-18T06:49:39.893+00:00,2026-09-18T06:51:51.614+00:00,2026-09-18T06:51:56.848+00:00,True,85,85.0,,85.0,131721.147126,136955.87455,136955.874449,1611.2455817529412,37.095601,131721.147126,14280.409399821985,87.33822520000001,62.318183619047616,11.252495414492081,0.6206378534640229,58,64,,True,True,,472,87.6246207195492
110,2026-09-18T06:49:40.271+00:00,2026-09-18T06:51:52.934+00:00,2026-09-18T06:51:53.193+00:00,True,5,5.0,,5.0,132662.910063,132922.18814299998,132922.188,26584.437599999997,59.478719,132662.910063,59299.66894172303,106144.10613859998,64.81952,3.927951561129711,0.0376159922572213,58,64,,True,True,,21,87.6246207195492
111,2026-09-18T06:49:40.605+00:00,2026-09-18T06:51:54.270+00:00,2026-09-18T06:51:59.854+00:00,True,94,94.0,,94.0,133664.885419,139248.658347,139248.658171,1481.3687039468084,34.897085,133664.885419,13780.291091534493,70.8160174,60.04056911827957,9.921468259917921,0.6750513873229368,58,64,,True,True,,417,87.6246207195492
112,2026-09-18T06:49:40.992+00:00,2026-09-18T06:51:55.906+00:00,2026-09-18T06:52:00.445+00:00,True,76,76.0,,76.0,134913.811834,139453.58527399998,139453.585212,1834.9155948947368,33.890917,134913.811834,15468.735030307747,67.76024875000002,60.53031253333333,9.298829936694718,0.5449841956424021,58,64,,True,True,,292,87.6246207195492
113,2026-09-18T06:49:41.321+00:00,2026-09-18T06:51:57.360+00:00,2026-09-18T06:51:59.852+00:00,True,42,42.0,,42.0,136039.29646,138530.79521200003,138530.79532600002,3298.352269666667,36.614872000000005,136039.29646,20981.943382006855,69.71762874999999,60.768262243902434,6.4212668625294835,0.30318168560084763,58,64,,True,True,,200,87.6246207195492
114,2026-09-18T06:49:41.794+00:00,2026-09-18T06:51:58.977+00:00,2026-09-18T06:51:59.599+00:00,True,11,11.0,,11.0,137182.54602,137804.75146,137804.75159,12527.70469,55.757676,137182.54602,41343.3338775027,68626.8318385,62.220544,4.046357332377302,0.0798230821757472,58,64,,True,True,,36,87.6246207195492
115,2026-09-18T06:49:42.228+00:00,2026-09-18T06:52:00.604+00:00,2026-09-18T06:52:04.015+00:00,True,56,56.0,,56.0,138375.882377,141787.364489,141787.364379,2531.9172210535717,33.145419000000004,138375.882377,18482.970062589993,91.4732425,62.026947490909095,11.76196027770224,0.39495761982616256,58,64,,True,True,,293,87.6246207195492
116,2026-09-18T06:49:42.605+00:00,2026-09-18T06:52:02.051+00:00,2026-09-18T06:52:03.350+00:00,True,22,22.0,,22.0,139446.038005,140744.692469,140744.69257500002,6397.486026136364,34.752696,139446.038005,29716.81478865071,96.19061260000001,61.84068876190476,15.943464059910877,0.15631140055136114,58,64,,True,True,,92,87.6246207195492
117,2026-09-18T06:49:43.175+00:00,2026-09-18T06:52:04.072+00:00,2026-09-18T06:52:06.531+00:00,True,40,40.0,,40.0,140897.08930000002,143356.21147600003,143356.211306,3583.9052826500006,38.532128,140897.08930000002,22267.818708084378,92.0267901,63.05441476923077,10.884473432997671,0.27902523084391495,58,64,,True,True,,176,87.6246207195492
118,2026-09-18T06:49:43.532+00:00,2026-09-18T06:52:05.258+00:00,2026-09-18T06:52:09.835+00:00,True,75,75.0,,75.0,141725.77302000002,146303.32412400004,146303.32404900002,1950.7109873200002,38.321058,141725.77302000002,16357.942995997095,90.724562,61.8587987027027,10.291784984315944,0.512633601793172,58,64,,True,True,,222,87.6246207195492
119,2026-09-18T06:49:43.925+00:00,2026-09-18T06:52:07.067+00:00,2026-09-18T06:52:11.224+00:00,True,69,69.0,,69.0,143141.371343,147298.758095,147298.757965,2134.764608188406,37.27841,143141.371343,17224.838377642733,74.002364,61.13804047058824,9.220482965917821,0.468435721335129,58,64,,True,True,,250,87.6246207195492
120,2026-09-18T06:49:44.292+00:00,2026-09-18T06:52:08.556+00:00,2026-09-18T06:52:13.032+00:00,True,74,74.0,,74.0,144264.413084,148739.675804,148739.675843,2009.9956195,36.785122,144264.413084,16763.27331687547,72.9900612,61.30496876712329,9.216697578447032,0.49751352219909806,58,64,,True,True,,298,87.6246207195492
121,2026-09-18T06:49:44.711+00:00,2026-09-18T06:52:10.246+00:00,2026-09-18T06:52:12.109+00:00,True,31,31.0,,31.0,145535.56554699998,147398.397419,147398.39743499996,4754.7870140322575,40.350444,145535.56554699998,26127.80803005604,80.416135,62.094395733333336,8.405986559072925,0.21031436259024094,58,64,,True,True,,157,87.6246207195492
122,2026-09-18T06:49:45.263+00:00,2026-09-18T06:52:12.234+00:00,2026-09-18T06:52:18.450+00:00,True,99,99.0,,99.0,146970.852591,153186.348783,153186.348607,1547.3368546161616,37.275290999999996,146970.852591,14764.757268201278,96.31955599999999,63.423430530612244,12.338824603724529,0.6462716866516673,58,64,,True,True,,480,87.6246207195492
123,2026-09-18T06:49:45.768+00:00,2026-09-18T06:52:14.262+00:00,2026-09-18T06:52:15.233+00:00,True,16,16.0,,16.0,148494.168162,149465.01923399998,149465.019233,9341.5637020625,37.79604,148494.168162,37107.36278826627,37190.83764525,64.7234048,11.275683360552497,0.10704845911102893,58,64,,True,True,,70,87.6246207195492
124,2026-09-18T06:49:46.122+00:00,2026-09-18T06:52:15.625+00:00,2026-09-18T06:52:20.762+00:00,True,81,81.0,,81.0,149502.97801499997,154639.25372699997,154639.25389299996,1909.1265912716046,35.828133,149502.97801499997,16604.31343461806,94.231075,64.2034464,13.159434714658437,0.5237997342058914,58,64,,True,True,,361,87.6246207195492
125,2026-09-18T06:49:46.485+00:00,2026-09-18T06:52:17.116+00:00,2026-09-18T06:52:18.570+00:00,True,23,23.0,,23.0,150631.465836,152084.65982,152084.659777,6612.376512043477,39.745526,150631.465836,31395.06166509329,98.5403095,66.054272,14.268813956270368,0.15123155765493823,58,64,,True,True,,104,87.6246207195492
126,2026-09-18T06:49:47.036+00:00,2026-09-18T06:52:19.290+00:00,2026-09-18T06:52:19.725+00:00,True,7,7.0,,7.0,152254.374621,152689.171421,152689.17137999999,21812.738768571427,57.174253,152254.374621,57519.357478683116,106608.25322730001,72.46613333333333,19.06520209462098,0.04584477035833374,58,64,,True,True,,34,87.6246207195492
127,2026-09-18T06:49:47.584+00:00,2026-09-18T06:52:21.399+00:00,2026-09-18T06:52:24.745+00:00,True,54,54.0,,54.0,153815.024461,157160.40174099998,157160.401616,2910.3778077037036,35.243775,153815.024461,20922.9874786877,96.56841915000001,63.12032603773585,12.169206342293919,0.3435980017981367,58,64,,True,True,,266,87.6246207195492
128,2026-09-18T06:49:48.028+00:00,2026-09-18T06:52:22.918+00:00,2026-09-18T06:52:26.104+00:00,True,51,51.0,,51.0,154889.26944,158075.8448,158075.84468100002,3099.526366294118,34.158787,154889.26944,21679.91505175327,94.5652435,63.7315072,12.128667274709022,0.32262993795494804,58,64,,True,True,,247,87.6246207195492
129,2026-09-18T06:49:48.787+00:00,2026-09-18T06:52:23.511+00:00,2026-09-18T06:52:25.856+00:00,True,38,38.0,,38.0,154723.957754,157068.829434,157068.829453,4133.390248763158,40.290614999999995,154723.957754,25089.26172795155,92.77034425,63.37491027027027,10.618299290137633,0.2419321525278669,58,64,,True,True,,151,87.6246207195492
130,2026-09-18T06:49:49.033+00:00,2026-09-18T06:52:26.537+00:00,2026-09-18T06:52:26.537+00:00,True,1,1.0,,1.0,157503.662438,157503.662438,157503.662438,157503.662438,157503.662438,157503.662438,nan,157503.662438,nan,nan,0.006349058710895956,58,64,,True,True,,4,87.6246207195492
131,2026-09-18T06:49:49.484+00:00,2026-09-18T06:52:28.352+00:00,2026-09-18T06:52:30.276+00:00,True,32,32.0,,32.0,158868.32246599998,160792.088994,160792.088929,5024.75277903125,38.075179,158868.32246599998,28073.248734778357,85.47839375,62.056984774193545,10.582459759196526,0.19901476621274627,58,64,,True,True,,96,87.6246207195492
132,2026-09-18T06:49:49.976+00:00,2026-09-18T06:52:30.213+00:00,2026-09-18T06:52:34.306+00:00,True,65,65.0,,65.0,160236.331766,164329.29304599998,164329.293136,2528.142971323077,36.365992,160236.331766,19866.942420942898,96.4268842,63.95252,12.502996485113362,0.3955472502507805,58,64,,True,True,,234,87.6246207195492
133,2026-09-18T06:49:50.497+00:00,2026-09-18T06:52:32.439+00:00,2026-09-18T06:52:34.059+00:00,True,26,26.0,,26.0,161942.01562599998,163561.70868199997,163561.70876699997,6290.834952576923,35.845403,161942.01562599998,31746.740583180253,107.5290725,64.78772224000001,16.82580777556184,0.15896141101429637,58,64,,True,True,,116,87.6246207195492
134,2026-09-18T06:49:51.053+00:00,2026-09-18T06:52:34.662+00:00,2026-09-18T06:52:40.178+00:00,True,88,88.0,,88.0,163608.846498,169124.469666,169124.469529,1921.8689719204544,38.134069000000004,163608.846498,17434.009412757114,97.2291907,63.397967448275864,14.573187004984177,0.5203268348677703,58,64,,True,True,,348,87.6246207195492
135,2026-09-18T06:49:51.624+00:00,2026-09-18T06:52:36.849+00:00,2026-09-18T06:52:40.984+00:00,True,67,67.0,,67.0,165224.663855,169359.79294299998,169359.79308899998,2527.75810580597,35.847671999999996,165224.663855,20177.754886806502,90.3976283,62.65347103030303,12.559715867432132,0.3956074746888102,58,64,,True,True,,274,87.6246207195492
136,2026-09-18T06:49:52.079+00:00,2026-09-18T06:52:38.405+00:00,2026-09-18T06:52:40.920+00:00,True,42,42.0,,42.0,166326.465944,168841.527704,168841.527676,4020.036373238095,38.686617,166326.465944,25655.267339782156,75.43637705,61.34296975609756,9.951257070886353,0.24875396812110803,58,64,,True,True,,253,87.6246207195492
137,2026-09-18T06:49:52.427+00:00,2026-09-18T06:52:39.968+00:00,2026-09-18T06:52:44.752+00:00,True,77,77.0,,77.0,167541.04574399997,172324.94078399998,172324.94089799997,2237.9862454285712,39.210377,167541.04574399997,19085.903728255824,90.504236,62.94598736842106,10.656407064051471,0.44683027105470097,58,64,,True,True,,381,87.6246207195492
138,2026-09-18T06:49:52.980+00:00,2026-09-18T06:52:42.170+00:00,2026-09-18T06:52:47.921+00:00,True,92,92.0,,92.0,169189.95048,174940.517904,174940.518062,1901.5273702391305,38.801137000000004,169189.95048,17632.687745550666,91.24984225,63.19304861538462,12.500183016545508,0.525893035543005,58,64,,True,True,,349,87.6246207195492
139,2026-09-18T06:49:53.398+00:00,2026-09-18T06:52:43.820+00:00,2026-09-18T06:52:44.749+00:00,True,16,16.0,,16.0,170422.386975,171351.396639,171351.396704,10709.462294,36.338573,170422.386975,42590.115244353656,42680.08638750001,61.9339776,13.49714842141675,0.09337536964293619,58,64,,True,True,,61,87.6246207195492
140,2026-09-18T06:49:53.939+00:00,2026-09-18T06:52:45.664+00:00,2026-09-18T06:52:48.614+00:00,True,47,47.0,,47.0,171725.055097,174675.726713,174675.726757,3716.5048246170213,36.268463000000004,171725.055097,25039.321648318917,94.0729132,64.14503513043478,15.11307014782061,0.26907001267109704,58,64,,True,True,,157,87.6246207195492
141,2026-09-18T06:49:54.333+00:00,2026-09-18T06:52:47.321+00:00,2026-09-18T06:52:50.088+00:00,True,45,45.0,,45.0,172987.332246,175755.07983,175755.079701,3905.6684378,37.020341,172987.332246,25778.054707482643,86.3206676,62.90335418181818,12.245039513288512,0.25603811874755755,58,64,,True,True,,170,87.6246207195492
142,2026-09-18T06:49:54.902+00:00,2026-09-18T06:52:49.493+00:00,2026-09-18T06:52:53.021+00:00,True,57,57.0,,57.0,174591.063602,178118.70341000002,178118.703393,3124.8895332105267,40.095705,174591.063602,23116.81043148053,91.5263108,62.993568,11.549878150269558,0.3200113121685787,58,64,,True,True,,291,87.6246207195492
143,2026-09-18T06:49:55.323+00:00,2026-09-18T06:52:51.159+00:00,2026-09-18T06:52:51.446+00:00,True,5,5.0,,5.0,175836.034827,176123.316747,176123.31689,35224.663378,54.588817000000006,175836.034827,78604.14896976858,140690.26581779998,71.82048,23.91032594478182,0.02838919963778826,58,64,,True,True,,27,87.6246207195492
144,2026-09-18T06:49:55.770+00:00,2026-09-18T06:52:52.861+00:00,2026-09-18T06:52:53.369+00:00,True,9,9.0,,9.0,177091.128023,177599.116759,177599.116964,19733.23521822222,40.455874,177091.128023,59009.211437229525,106292.05633220001,63.498592,14.852108896023083,0.05067592769739333,58,64,,True,True,,32,87.6246207195492
145,2026-09-18T06:49:56.327+00:00,2026-09-18T06:52:55.101+00:00,2026-09-18T06:52:58.759+00:00,True,58,58.0,,58.0,178773.383417,182431.512569,182431.512664,3145.370908,38.071858999999996,178773.383417,23465.671380989992,95.8540656,64.17770442105264,12.09005074033908,0.3179275289846813,58,64,,True,True,,310,87.6246207195492
146,2026-09-18T06:49:56.743+00:00,2026-09-18T06:52:56.623+00:00,2026-09-18T06:53:02.336+00:00,True,92,92.0,,92.0,179880.32249000002,185593.12607400003,185593.126079,2017.3165878152176,32.606799,179880.32249000002,18747.278600547186,90.84991375,62.77806136263737,11.753163786303702,0.49570801433301787,58,64,,True,True,,362,87.6246207195492
147,2026-09-18T06:49:57.114+00:00,2026-09-18T06:52:57.909+00:00,2026-09-18T06:52:59.613+00:00,True,28,28.0,,28.0,180795.350842,182499.667514,182499.66750900002,6517.845268178572,40.430594,180795.350842,34155.18273153113,100.41902449999999,63.122839703703704,12.132924833359663,0.15342493705010202,58,64,,True,True,,135,87.6246207195492
148,2026-09-18T06:49:57.613+00:00,2026-09-18T06:52:59.949+00:00,2026-09-18T06:53:05.267+00:00,True,88,88.0,,88.0,182335.611863,187654.092503,187654.09262799998,2132.4328707727273,38.235299,182335.611863,19430.526023834438,70.0334045,61.13196137931035,6.810398492754521,0.46894793940394963,58,64,,True,True,,414,87.6246207195492
149,2026-09-18T06:49:58.150+00:00,2026-09-18T06:53:01.985+00:00,2026-09-18T06:53:07.317+00:00,True,90,90.0,,90.0,183834.372561,189166.612433,189166.61246099998,2101.8512495666664,38.266798,183834.372561,19371.530401784326,67.18637105,59.9128075505618,7.534724947179557,0.47577106151264753,58,64,,True,True,,443,87.6246207195492
150,2026-09-18T06:49:58.700+00:00,2026-09-18T06:53:04.477+00:00,2026-09-18T06:53:09.722+00:00,True,89,89.0,,89.0,185776.38807100002,191021.87773500002,191021.87774300002,2146.313233067416,32.827428,185776.38807100002,19685.942380999604,70.05601060000001,59.60783709090909,11.017558517740182,0.46591521900683824,58,64,,True,True,,366,87.6246207195492
151,2026-09-18T06:49:59.208+00:00,2026-09-18T06:53:06.098+00:00,2026-09-18T06:53:08.311+00:00,True,39,39.0,,39.0,186890.140058,189103.66709799998,189103.667203,4848.811979564102,38.196188,186890.140058,29917.04726685862,70.1264941,58.25071157894737,10.38302025446008,0.20623608520393666,58,64,,True,True,,245,87.6246207195492
152,2026-09-18T06:49:59.593+00:00,2026-09-18T06:53:07.512+00:00,2026-09-18T06:53:10.892+00:00,True,58,58.0,,58.0,187919.461416,191298.79428,191298.79437400002,3298.2550754137933,35.669463,187919.461416,24667.251419392007,69.6048692,59.28654147368422,9.972356968423366,0.3031906197751912,58,64,,True,True,,290,87.6246207195492
153,2026-09-18T06:49:59.995+00:00,2026-09-18T06:53:09.316+00:00,2026-09-18T06:53:09.850+00:00,True,10,10.0,,10.0,189320.97502900002,189855.32843700002,189855.328501,18985.532850100004,40.101565,189320.97502900002,59849.774265659704,104156.43400315002,59.37260088888889,8.521885963234613,0.052671684710278305,58,64,,True,True,,51,87.6246207195492
154,2026-09-18T06:50:00.400+00:00,2026-09-18T06:53:10.960+00:00,2026-09-18T06:53:11.924+00:00,True,17,17.0,,17.0,190560.31432499998,191523.769557,191523.769545,11266.104090882352,37.66398,190560.31432499998,46203.06123484269,38167.710224999995,60.215952,8.914785899126462,0.08876182856739658,58,64,,True,True,,77,87.6246207195492
155,2026-09-18T06:50:00.859+00:00,2026-09-18T06:53:12.393+00:00,2026-09-18T06:53:14.095+00:00,True,28,28.0,,28.0,191534.424815,193236.196591,193236.19670600002,6901.292739500001,39.308367,191534.424815,36184.69437431456,93.71751474999999,63.0285842962963,11.265771195292698,0.144900388715807,58,64,,True,True,,124,87.6246207195492
156,2026-09-18T06:50:01.350+00:00,2026-09-18T06:53:14.218+00:00,2026-09-18T06:53:19.114+00:00,True,78,78.0,,78.0,192868.407511,197764.478679,197764.478735,2535.4420350641026,37.104431,192868.407511,21830.85119088173,92.44915800000001,63.58533984415584,13.250909028699919,0.39440854354135635,58,64,,True,True,,308,87.6246207195492
157,2026-09-18T06:50:02.653+00:00,2026-09-18T06:53:16.803+00:00,2026-09-18T06:53:18.400+00:00,True,25,25.0,,25.0,194150.433866,195746.87802600002,195746.877924,7829.87511696,38.061439,194150.433866,38816.785406409865,97.2529248,66.51850666666667,13.749552113968976,0.12771595773128694,58,64,,True,True,,97,87.6246207195492
159,2026-09-18T06:50:02.724+00:00,2026-09-18T06:53:18.991+00:00,2026-09-18T06:53:24.159+00:00,True,84,84.0,,84.0,196266.90035100002,201435.167359,201435.16722600002,2398.0377050714287,35.000555,196266.90035100002,21407.68500433013,97.18087954999999,62.26827720481928,14.075125548026483,0.41700762136680064,58,64,,True,True,,480,87.6246207195492
158,2026-09-18T06:50:02.678+00:00,2026-09-18T06:53:19.113+00:00,2026-09-18T06:53:21.562+00:00,True,41,41.0,,41.0,196434.667869,198883.865693,198883.865633,4850.82599104878,34.198055999999994,196434.667869,30668.38056528472,87.581027,61.2299456,11.299503055901914,0.2061504579928479,58,64,,True,True,,138,87.6246207195492
160,2026-09-18T06:50:03.058+00:00,2026-09-18T06:53:21.277+00:00,2026-09-18T06:53:26.759+00:00,True,88,88.0,,88.0,198218.514717,203700.936733,203700.93651600002,2314.7833695,35.542493,198218.514717,21123.45137442538,94.95414140000001,63.01634501149426,13.51338870534992,0.43200586806994196,58,64,,True,True,,407,87.6246207195492
161,2026-09-18T06:50:03.572+00:00,2026-09-18T06:53:23.138+00:00,2026-09-18T06:53:28.076+00:00,True,79,79.0,,79.0,199565.5619,204503.194668,204503.194846,2588.6480360253163,35.609593000000004,199565.5619,22445.76118116965,93.5398349,63.302984205128205,12.452777441806992,0.3863020337078463,58,64,,True,True,,378,87.6246207195492
162,2026-09-18T06:50:04.100+00:00,2026-09-18T06:53:25.609+00:00,2026-09-18T06:53:27.719+00:00,True,34,34.0,,34.0,201508.981497,203618.574585,203618.574786,5988.781611352942,36.531562,201508.981497,34547.544208164916,92.2417919,63.927063272727274,13.049446216943975,0.16697887247907628,58,64,,True,True,,151,87.6246207195492
163,2026-09-18T06:50:04.547+00:00,2026-09-18T06:53:27.177+00:00,2026-09-18T06:53:31.818+00:00,True,76,76.0,,76.0,202629.774232,207271.184024,207271.183902,2727.252419763158,38.292498,202629.774232,23236.13277938308,89.33526775,61.88546389333333,10.518544459713764,0.36666939670301657,58,64,,True,True,,384,87.6246207195492
