request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
164,2026-09-18T06:50:04.898+00:00,2026-09-18T06:53:28.198+00:00,2026-09-18T06:53:28.323+00:00,True,3,3.0,,3.0,203300.020002,203424.74064200002,203424.740799,67808.246933,62.257023999999994,203300.020002,117339.31748159579,182976.26437909997,62.36032,0.14626362347487498,0.014747468722497199,58,64,,True,True,,11,87.6246207195492
165,2026-09-18T06:50:05.471+00:00,2026-09-18T06:53:30.602+00:00,2026-09-18T06:53:35.463+00:00,True,78,78.0,,78.0,205130.97741800002,209992.80909800003,209992.80898600002,2692.2154998205133,35.589363,205130.97741800002,23219.363136556807,90.7014769,63.14067116883117,11.7559531661368,0.3714412904662785,58,64,,True,True,,399,87.6246207195492
166,2026-09-18T06:50:05.817+00:00,2026-09-18T06:53:32.172+00:00,2026-09-18T06:53:34.475+00:00,True,38,38.0,,38.0,206354.155455,208657.474495,208657.474352,5490.986167157895,37.43462,206354.155455,33464.96783089532,91.8004271,62.25186594594595,11.910595741597316,0.18211664878993147,58,64,,True,True,,186,87.6246207195492
167,2026-09-18T06:50:06.365+00:00,2026-09-18T06:53:34.284+00:00,2026-09-18T06:53:38.008+00:00,True,60,60.0,,60.0,207918.67959,211643.55306200002,211643.553221,3527.3925536833335,35.273314,207918.67959,26834.03864901665,92.67034539999999,63.1334486779661,12.858563706751188,0.2834955241108775,58,64,,True,True,,337,87.6246207195492
168,2026-09-18T06:50:06.835+00:00,2026-09-18T06:53:35.825+00:00,2026-09-18T06:53:36.996+00:00,True,19,19.0,,19.0,208990.369016,210160.59058400002,210160.59054,11061.08371263158,35.708554,208990.369016,47930.766704900394,20983.4530811,65.01230933333333,16.466344596691233,0.09040705465854601,58,64,,True,True,,57,87.6246207195492
169,2026-09-18T06:50:07.382+00:00,2026-09-18T06:53:38.386+00:00,2026-09-18T06:53:40.865+00:00,True,41,41.0,,41.0,211004.006132,213482.535412,213482.53533100002,5206.891105634147,36.902371,211004.006132,32943.61394331992,88.75193399999998,61.963232,10.276761508017191,0.19205318093526522,58,64,,True,True,,193,87.6246207195492
170,2026-09-18T06:50:07.784+00:00,2026-09-18T06:53:39.809+00:00,2026-09-18T06:53:42.773+00:00,True,49,49.0,,49.0,212025.137345,214989.404353,214989.404408,4387.538865469388,34.760684999999995,212025.137345,30280.485709398632,91.95042600000001,61.75556266666666,12.675661295111414,0.22791820902738477,58,64,,True,True,,211,87.6246207195492
171,2026-09-18T06:50:08.224+00:00,2026-09-18T06:53:41.389+00:00,2026-09-18T06:53:45.514+00:00,True,67,67.0,,67.0,213164.432526,217290.203022,217290.203009,3243.1373583432833,36.352612,213164.432526,26034.545646209655,92.252573,62.51167418181818,11.227936335612162,0.3083434000621576,58,64,,True,True,,313,87.6246207195492
172,2026-09-18T06:50:08.662+00:00,2026-09-18T06:53:43.120+00:00,2026-09-18T06:53:45.198+00:00,True,34,34.0,,34.0,214458.531979,216536.603787,216536.603867,6368.723643147058,39.477387,214458.531979,36768.536574549165,91.15595940000001,62.97187296969697,10.140418346773618,0.15701733289141587,58,64,,True,True,,149,87.6246207195492
173,2026-09-18T06:50:09.040+00:00,2026-09-18T06:53:44.213+00:00,2026-09-18T06:53:49.707+00:00,True,86,86.0,,86.0,215173.439545,220667.413561,220667.413552,2565.9001575813954,0.02077,215173.439545,23195.789539965524,92.72678475000001,64.6349884235294,22.31141164077699,0.3897267775616841,58,64,,True,True,,415,87.6246207195492
174,2026-09-18T06:50:09.569+00:00,2026-09-18T06:53:46.382+00:00,2026-09-18T06:53:51.907+00:00,True,88,88.0,,88.0,216813.319109,222338.760389,222338.760408,2526.576822818182,0.01889,216813.319109,23105.624702122972,89.8471062,63.51081931034483,28.605293959800132,0.39579243783691487,58,64,,True,True,,330,87.6246207195492
175,2026-09-18T06:50:10.090+00:00,2026-09-18T06:53:48.962+00:00,2026-09-18T06:53:49.398+00:00,True,9,9.0,,9.0,218871.782362,219307.988954,219307.989057,24367.554339666665,0.028,218871.782362,72939.08849251733,131350.9242492,54.525824,22.30494446542731,0.041038176688983984,58,64,,True,True,,42,87.6246207195492
176,2026-09-18T06:50:10.451+00:00,2026-09-18T06:53:50.154+00:00,2026-09-18T06:53:52.191+00:00,True,34,34.0,,34.0,219702.828011,221739.743211,221739.743156,6521.757151647059,33.979427,219702.828011,37668.14098834486,94.9154061,61.72470303030303,14.024294397312651,0.15333290959774748,58,64,,True,True,,159,87.6246207195492
177,2026-09-18T06:50:10.909+00:00,2026-09-18T06:53:51.737+00:00,2026-09-18T06:53:56.125+00:00,True,71,71.0,,71.0,220827.73049900003,225216.47571500004,225216.47556900003,3172.063036183099,35.011364,220827.73049900003,26199.991905331182,89.60109250000001,62.69636022857143,11.703091254213872,0.3152522468642431,58,64,,True,True,,384,87.6246207195492
178,2026-09-18T06:50:11.330+00:00,2026-09-18T06:53:53.500+00:00,2026-09-18T06:53:59.127+00:00,True,91,91.0,,91.0,222170.34247,227797.094726,227797.094596,2503.2647757802197,34.517625,222170.34247,23283.228433102995,74.4077255,62.51946951111111,10.029326509861557,0.3994783169182076,58,64,,True,True,,353,87.6246207195492
179,2026-09-18T06:50:11.764+00:00,2026-09-18T06:53:55.051+00:00,2026-09-18T06:53:58.029+00:00,True,48,48.0,,48.0,223287.741896,226265.06106399998,226265.061132,4713.855440249999,56.544984,223287.741896,32219.66648566202,68.55257454999999,63.347216340425526,5.1085372006335215,0.2121405743082137,58,64,,True,True,,234,87.6246207195492
180,2026-09-18T06:50:12.180+00:00,2026-09-18T06:53:56.558+00:00,2026-09-18T06:53:57.061+00:00,True,9,9.0,,9.0,224378.421193,224880.75412099998,224880.754043,24986.75044922222,57.222953000000004,224378.421193,74771.87660323927,134654.112949,62.791616,3.5640294932985213,0.040021210508558835,58,64,,True,True,,39,87.6246207195492
181,2026-09-18T06:50:12.501+00:00,2026-09-18T06:53:57.812+00:00,2026-09-18T06:54:01.944+00:00,True,67,67.0,,67.0,225311.19530700002,229443.04503500002,229443.04500200003,3424.5230597313434,33.764686999999995,225311.19530700002,27518.49727784066,87.80976439999999,62.603783757575755,10.596670952444626,0.2920114662433093,58,64,,True,True,,410,87.6246207195492
182,2026-09-18T06:50:12.932+00:00,2026-09-18T06:53:59.379+00:00,2026-09-18T06:54:03.361+00:00,True,64,64.0,,64.0,226446.597369,230428.839673,230428.839854,3600.45062271875,36.045853,226446.597369,28297.924992547043,86.51809275,63.2101953015873,9.580974456345237,0.2777430120761879,58,64,,True,True,,325,87.6246207195492
183,2026-09-18T06:50:13.279+00:00,2026-09-18T06:54:00.840+00:00,2026-09-18T06:54:04.619+00:00,True,62,62.0,,62.0,227560.697093,231339.349509,231339.3494,3731.279829032258,36.604831,227560.697093,28892.372276573835,77.50907755,61.94512157377049,10.519358293447455,0.2680045575108179,58,64,,True,True,,290,87.6246207195492
184,2026-09-18T06:50:13.735+00:00,2026-09-18T06:54:02.737+00:00,2026-09-18T06:54:05.220+00:00,True,42,42.0,,42.0,229002.018674,231484.528242,231484.52834599998,5511.536389190476,36.96685,229002.018674,35326.436565844415,66.6186505,60.549013853658536,7.856989566307549,0.18143761191716493,58,64,,True,True,,155,87.6246207195492
185,2026-09-18T06:50:14.162+00:00,2026-09-18T06:54:03.990+00:00,2026-09-18T06:54:06.557+00:00,True,43,43.0,,43.0,229828.329055,232394.79203100002,232394.79198,5404.530046046511,38.377279,229828.329055,35039.1736267839,68.25286410000001,61.106261333333336,6.784945899098719,0.18502996398587138,58,64,,True,True,,158,87.6246207195492
186,2026-09-18T06:50:14.671+00:00,2026-09-18T06:54:05.944+00:00,2026-09-18T06:54:09.181+00:00,True,50,50.0,,50.0,231272.909877,234510.54085299998,234510.540995,4690.2108199,35.759432999999994,231272.909877,32697.587620061942,99.68148955000001,66.0741015510204,14.91826865362655,0.21321003234281857,58,64,,True,True,,231,87.6246207195492
187,2026-09-18T06:50:15.098+00:00,2026-09-18T06:54:07.697+00:00,2026-09-18T06:54:10.455+00:00,True,46,46.0,,46.0,232599.30262099998,235357.247197,235357.24698799997,5116.461891043477,34.937455,232599.30262099998,34285.86245679229,85.98139175,61.287657244444446,13.631116624073794,0.19544756130452542,58,64,,True,True,,236,87.6246207195492
188,2026-09-18T06:50:15.482+00:00,2026-09-18T06:54:09.032+00:00,2026-09-18T06:54:10.956+00:00,True,33,33.0,,33.0,233549.339042,235473.154978,235473.15507100002,7135.550153666667,34.44853500000001,233549.339042,40645.25711377403,75.0162596,60.119248,9.349036608877991,0.14014336370140856,58,64,,True,True,,107,87.6246207195492
189,2026-09-18T06:50:15.952+00:00,2026-09-18T06:54:10.959+00:00,2026-09-18T06:54:14.428+00:00,True,56,56.0,,56.0,235006.90562099998,238475.824661,238475.824795,4258.4968713392855,35.135054,235006.90562099998,31395.69282610783,89.3836075,63.07125527272727,12.260174935071179,0.23482464136398545,58,64,,True,True,,293,87.6246207195492
190,2026-09-18T06:50:17.255+00:00,2026-09-18T06:54:13.578+00:00,2026-09-18T06:54:15.231+00:00,True,28,28.0,,28.0,236322.30208199998,237975.29382599998,237975.29377699998,8499.117634892857,43.14671,236322.30208199998,44649.147810459865,72.6125958,61.221916444444446,6.681681705726977,0.11765927273304562,58,64,,True,True,,125,87.6246207195492
191,2026-09-18T06:50:17.346+00:00,2026-09-18T06:54:15.666+00:00,2026-09-18T06:54:18.692+00:00,True,48,48.0,,48.0,238320.555148,241346.666636,241346.66660300002,5028.055554229167,38.067639,238320.555148,34389.31813358137,100.86509464999999,64.38535080851064,12.409490708029054,0.1988840395810968,58,64,,True,True,,215,87.6246207195492
192,2026-09-18T06:50:17.397+00:00,2026-09-18T06:54:16.266+00:00,2026-09-18T06:54:18.880+00:00,True,41,41.0,,41.0,238868.654921,241482.60052100001,241482.60042600002,5889.819522585366,39.240736,238868.654921,37294.81289340866,102.908198,65.34864,12.972370019957815,0.1697844892822186,58,64,,True,True,,157,87.6246207195492
193,2026-09-18T06:50:17.737+00:00,2026-09-18T06:54:18.200+00:00,2026-09-18T06:54:21.365+00:00,True,51,51.0,,51.0,240462.526167,243628.138199,243628.13831100002,4777.02231982353,35.627432999999996,240462.526167,33662.62419856388,82.87502,63.31224064,8.497928452771731,0.20933542560811366,58,64,,True,True,,222,87.6246207195492
194,2026-09-18T06:50:18.091+00:00,2026-09-18T06:54:19.660+00:00,2026-09-18T06:54:25.041+00:00,True,87,87.0,,87.0,241569.171336,246950.79412,246950.794051,2838.5148741494254,37.41345,241569.171336,25892.226677200266,76.70578230000001,62.57700911627907,10.171693064800971,0.3522969031544169,58,64,,True,True,,373,87.6246207195492
195,2026-09-18T06:50:18.425+00:00,2026-09-18T06:54:20.951+00:00,2026-09-18T06:54:23.736+00:00,True,46,46.0,,46.0,242526.47375499998,245310.576667,245310.57667299997,5332.838623326086,37.27607,242526.47375499998,35749.457360625056,92.88443074999999,61.868953600000005,11.248732516840542,0.1875173937666915,58,64,,True,True,,309,87.6246207195492
196,2026-09-18T06:50:18.965+00:00,2026-09-18T06:54:23.311+00:00,2026-09-18T06:54:27.690+00:00,True,71,71.0,,71.0,244345.661225,248724.73322499997,248724.733456,3503.165259943662,38.194489000000004,244345.661225,28991.07245121721,86.598933,62.55817142857143,10.405057459501064,0.28545613087771365,58,64,,True,True,,309,87.6246207195492
197,2026-09-18T06:50:19.282+00:00,2026-09-18T06:54:24.565+00:00,2026-09-18T06:54:24.816+00:00,True,5,5.0,,5.0,245282.618512,245533.462928,245533.46289199998,49106.6925784,56.693064,245282.618512,109665.67657617535,196239.88818,62.711104,5.18849737609853,0.020363823082909866,58,64,,True,True,,14,87.6246207195492
198,2026-09-18T06:50:19.706+00:00,2026-09-18T06:54:26.193+00:00,2026-09-18T06:54:31.079+00:00,True,78,78.0,,78.0,246486.194126,251372.63355,251372.633568,3222.7260713846154,39.162476000000005,246486.194126,27901.88310069622,95.03647350000001,63.460252259740265,12.74956778040001,0.3102963075114745,58,64,,True,True,,360,87.6246207195492
199,2026-09-18T06:50:20.253+00:00,2026-09-18T06:54:28.032+00:00,2026-09-18T06:54:30.343+00:00,True,37,37.0,,37.0,247779.093231,250089.864943,250089.864945,6759.185539054054,39.324467,247779.093231,40724.08185928442,98.3451462,64.18810311111112,13.928682999439848,0.14794681907014892,58,64,,True,True,,142,87.6246207195492
200,2026-09-18T06:50:20.824+00:00,2026-09-18T06:54:30.470+00:00,2026-09-18T06:54:31.535+00:00,True,18,18.0,,18.0,249645.56552,250711.01345600002,250711.013556,13928.389642,43.536799,249645.56552,58827.252317197795,37512.68517375,62.673408,7.840319659638375,0.07179580885527796,58,64,,True,True,,79,87.6246207195492
201,2026-09-18T06:50:21.344+00:00,2026-09-18T06:54:32.018+00:00,2026-09-18T06:54:33.353+00:00,True,22,22.0,,22.0,250673.884861,252008.743101,252008.743282,11454.942876454545,35.554483,250673.884861,53430.301266651855,96.88307535,63.564678095238094,12.883804360904934,0.08729855849161093,58,64,,True,True,,92,87.6246207195492
202,2026-09-18T06:50:21.663+00:00,2026-09-18T06:54:33.348+00:00,2026-09-18T06:54:34.638+00:00,True,22,22.0,,22.0,251684.28631,252974.535014,252974.535165,11498.8425075,42.807019999999994,251684.28631,53646.171946415816,95.13687780000002,61.440414476190476,10.353918455415764,0.08696527497829964,58,64,,True,True,,88,87.6246207195492
203,2026-09-18T06:50:22.101+00:00,2026-09-18T06:54:35.195+00:00,2026-09-18T06:54:36.465+00:00,True,22,22.0,,22.0,253093.5135,254363.4015,254363.401523,11561.9727965,42.434101000000005,253093.5135,53946.82649815753,78.23555144999999,60.47085714285714,7.859746128732774,0.08649043011008799,58,64,,True,True,,116,87.6246207195492
204,2026-09-18T06:50:22.549+00:00,2026-09-18T06:54:37.056+00:00,2026-09-18T06:54:39.818+00:00,True,45,45.0,,45.0,254507.239321,257269.301657,257269.301569,5717.095590422222,35.540023,254507.239321,37930.34331192441,94.44038540000001,62.774144,12.258949491448877,0.1749139897771227,58,64,,True,True,,163,87.6246207195492
205,2026-09-18T06:50:23.110+00:00,2026-09-18T06:54:38.921+00:00,2026-09-18T06:54:41.700+00:00,True,45,45.0,,45.0,255811.501223,258590.757031,258590.75707,5746.461268222222,34.683715,255811.501223,38124.71258882089,95.66838320000001,63.16490472727273,11.101580202882822,0.17402014100065213,58,64,,True,True,,248,87.6246207195492
206,2026-09-18T06:50:23.636+00:00,2026-09-18T06:54:40.828+00:00,2026-09-18T06:54:46.524+00:00,True,94,94.0,,94.0,257191.37372499998,262887.745181,262887.74514199997,2796.6781398085104,37.01491,257191.37372499998,26520.9480823154,68.7410548,61.25130597849462,7.139559741870403,0.35756706702048957,58,64,,True,True,,405,87.6246207195492
207,2026-09-18T06:50:24.164+00:00,2026-09-18T06:54:42.767+00:00,2026-09-18T06:54:44.678+00:00,True,32,32.0,,32.0,258602.25884,260513.229208,260513.229352,8141.03841725,39.886995000000006,258602.25884,45703.95599395173,73.28625674999999,61.64420541935484,7.139882343255696,0.12283445296534418,58,64,,True,True,,96,87.6246207195492
208,2026-09-18T06:50:24.674+00:00,2026-09-18T06:54:44.805+00:00,2026-09-18T06:54:44.864+00:00,True,2,2.0,,2.0,260131.150383,260190.550575,260190.550492,130095.275246,59.40010899999999,260131.150383,183898.49821379976,247127.5628693,59.400192,nan,0.007686674230021661,58,64,,True,True,,10,87.6246207195492
209,2026-09-18T06:50:25.186+00:00,2026-09-18T06:54:46.149+00:00,2026-09-18T06:54:51.379+00:00,True,88,88.0,,88.0,260962.11753400002,266192.13942200004,266192.139503,3024.9106761704547,35.114184,260962.11753400002,27812.248811335405,79.76459944999999,60.115194114942526,10.37448488302652,0.330588274285935,58,64,,True,True,,338,87.6246207195492
210,2026-09-18T06:50:25.559+00:00,2026-09-18T06:54:47.556+00:00,2026-09-18T06:54:48.440+00:00,True,16,16.0,,16.0,261997.052267,262881.451883,262881.451811,16430.0907381875,36.655841,261997.052267,65484.523573453305,65550.73695574999,58.9599744,8.368772423435084,0.06086393652117032,58,64,,True,True,,37,87.6246207195492
211,2026-09-18T06:50:26.038+00:00,2026-09-18T06:54:49.552+00:00,2026-09-18T06:54:55.513+00:00,True,100,100.0,,100.0,263514.602032,269475.23768,269475.23768300004,2694.7523768300002,37.57279,263514.602032,26345.441491572357,73.23202239999999,60.20844088888889,10.65400711137395,0.37109161072064556,58,64,,True,True,,448,87.6246207195492
212,2026-09-18T06:50:26.595+00:00,2026-09-18T06:54:51.542+00:00,2026-09-18T06:54:54.429+00:00,True,49,49.0,,49.0,264946.947065,267834.138873,267834.13892,5466.002835102041,36.718192,264946.947065,37840.9720032933,68.9561966,60.14982933333334,8.657682352537831,0.1829490452792298,58,64,,True,True,,309,87.6246207195492
213,2026-09-18T06:50:27.111+00:00,2026-09-18T06:54:53.214+00:00,2026-09-18T06:54:58.762+00:00,True,89,89.0,,89.0,266102.74725799996,271650.762106,271650.76221499994,3052.2557552247185,33.43742700000001,266102.74725799996,28200.154466097632,94.0183274,63.045623272727276,11.926162506122084,0.3276265426609464,58,64,,True,True,,355,87.6246207195492
214,2026-09-18T06:50:27.535+00:00,2026-09-18T06:54:54.880+00:00,2026-09-18T06:55:00.874+00:00,True,95,95.0,,95.0,267345.25587,273338.75475,273338.754815,2877.2500506842102,36.160802000000004,267345.25587,27422.505407584133,94.20243970000001,63.76062638297872,12.015491782390306,0.3475540820652692,58,64,,True,True,,287,87.6246207195492
215,2026-09-18T06:50:27.923+00:00,2026-09-18T06:54:56.421+00:00,2026-09-18T06:54:57.594+00:00,True,18,18.0,,18.0,268498.32714999997,269671.58206199994,269671.58197199996,14981.754553999997,35.036553999999995,268498.32714999997,63269.39732355374,40356.111795849996,69.0149948235294,15.077740754956345,0.06674785627156529,58,64,,True,True,,85,87.6246207195492
216,2026-09-18T06:50:28.330+00:00,2026-09-18T06:54:57.992+00:00,2026-09-18T06:55:01.786+00:00,True,61,61.0,,61.0,269662.35838700004,273456.824947,273456.82486900006,4482.898768344263,37.2398,269662.35838700004,34518.63160568546,92.04529799999999,63.241109333333334,11.231044689438475,0.2230699490196403,58,64,,True,True,,268,87.6246207195492
217,2026-09-18T06:50:28.779+00:00,2026-09-18T06:54:59.954+00:00,2026-09-18T06:55:01.384+00:00,True,24,24.0,,24.0,271175.058585,272604.905369,272604.90515299997,11358.537714708333,44.061987,271175.058585,55340.68748706866,75.78145415,62.167251478260866,5.69546964929327,0.08803950159118899,58,64,,True,True,,126,87.6246207195492
218,2026-09-18T06:50:29.130+00:00,2026-09-18T06:55:01.254+00:00,2026-09-18T06:55:04.992+00:00,True,59,59.0,,59.0,272123.242236,275861.943548,275861.943371,4675.626158830509,36.724661,272123.242236,35419.03937890234,97.08723989999999,64.46036744827586,14.318445485758755,0.2138750972358534,58,64,,True,True,,310,87.6246207195492
219,2026-09-18T06:50:29.701+00:00,2026-09-18T06:55:03.090+00:00,2026-09-18T06:55:03.374+00:00,True,5,5.0,,5.0,273388.800923,273672.722075,273672.72206099995,54734.5444122,51.934373,273388.800923,122231.44623482111,218729.941609,70.980288,17.623574829304523,0.018269997689538638,58,64,,True,True,,14,87.6246207195492
220,2026-09-18T06:50:30.189+00:00,2026-09-18T06:55:04.932+00:00,2026-09-18T06:55:10.630+00:00,True,94,94.0,,94.0,274743.318856,280441.296968,280441.296967,2983.418052840426,37.217510000000004,274743.318856,28331.292321860165,90.5545436,61.268581849462365,10.862448254550234,0.3351860122467125,58,64,,True,True,,346,87.6246207195492
221,2026-09-18T06:50:30.748+00:00,2026-09-18T06:55:07.629+00:00,2026-09-18T06:55:10.277+00:00,True,44,44.0,,44.0,276881.061659,279529.216283,279529.216361,6352.936735477273,34.434155,276881.061659,41732.10837642065,93.59399245,61.584991255813954,13.29654107241833,0.15740751748630694,58,64,,True,True,,201,87.6246207195492
222,2026-09-18T06:50:31.117+00:00,2026-09-18T06:55:08.736+00:00,2026-09-18T06:55:11.262+00:00,True,44,44.0,,44.0,277618.68760299997,280145.32645099994,280145.326494,6366.939238499999,34.167006,277618.68760299997,41843.734763077235,69.55042110000001,58.75904297674418,9.851442539625035,0.15706133868949626,58,64,,True,True,,213,87.6246207195492
223,2026-09-18T06:50:31.525+00:00,2026-09-18T06:55:10.446+00:00,2026-09-18T06:55:13.005+00:00,True,41,41.0,,41.0,278920.442379,281480.013067,281480.013047,6865.3661718780495,37.857149,278920.442379,43550.062558064885,93.050015,63.9892672,10.561355433192416,0.14565865459953942,58,64,,True,True,,163,87.6246207195492
224,2026-09-18T06:50:31.931+00:00,2026-09-18T06:55:11.883+00:00,2026-09-18T06:55:15.783+00:00,True,64,64.0,,64.0,279951.89594099997,283851.94765299995,283851.94755499996,4435.186680546874,34.251315000000005,279951.89594099997,34986.250638540485,88.40794095,61.905582730158734,11.449006511802471,0.22546965250433293,58,64,,True,True,,327,87.6246207195492
225,2026-09-18T06:50:32.278+00:00,2026-09-18T06:55:12.662+00:00,2026-09-18T06:55:13.912+00:00,True,21,21.0,,21.0,280384.16766900005,281634.15550900006,281634.155664,13411.150269714288,38.283668,280384.16766900005,61171.20450608764,95.56136999999998,62.499392,13.753985934162511,0.07456481960452029,58,64,,True,True,,93,87.6246207195492
226,2026-09-18T06:50:32.695+00:00,2026-09-18T06:55:14.013+00:00,2026-09-18T06:55:15.180+00:00,True,19,19.0,,19.0,281318.063584,282485.033696,282485.033665,14867.633350789472,42.684809,281318.063584,64523.917637354345,28224.477438699992,64.83167288888889,11.889847555086615,0.0672602004835665,58,64,,True,True,,85,87.6246207195492
227,2026-09-18T06:50:33.154+00:00,2026-09-18T06:55:15.971+00:00,2026-09-18T06:55:21.329+00:00,True,88,88.0,,88.0,282816.95231,288174.429942,288174.430139,3274.7094333977275,37.499849999999995,282816.95231,30141.82546556958,74.76396555000001,61.580202666666665,9.635735387646882,0.3053706049412902,58,64,,True,True,,450,87.6246207195492
228,2026-09-18T06:50:33.611+00:00,2026-09-18T06:55:17.960+00:00,2026-09-18T06:55:19.900+00:00,True,32,32.0,,32.0,284349.07107099995,286289.56182299997,286289.5616799999,8946.548802499998,39.183957,284349.07107099995,50255.2244232947,87.83484254999999,62.59647587096774,9.806970857327066,0.11177494490624904,58,64,,True,True,,126,87.6246207195492
230,2026-09-18T06:50:34.818+00:00,2026-09-18T06:55:19.899+00:00,2026-09-18T06:55:21.925+00:00,True,34,34.0,,34.0,285081.449059,287106.742371,287106.74234,8444.315951176472,34.331146000000004,285081.449059,48880.540872591286,84.27475695,61.37252460606061,10.088684023635793,0.11842285457742793,58,64,,True,True,,155,87.6246207195492
229,2026-09-18T06:50:34.714+00:00,2026-09-18T06:55:20.064+00:00,2026-09-18T06:55:21.883+00:00,True,30,30.0,,30.0,285349.898249,287169.869833,287169.869855,9572.328995166667,42.791608999999994,285349.898249,52086.068022893836,82.45687955000001,62.7576408275862,8.027590296836415,0.10446778423323491,58,64,,True,True,,155,87.6246207195492
231,2026-09-18T06:50:34.874+00:00,2026-09-18T06:55:21.142+00:00,2026-09-18T06:55:25.291+00:00,True,69,69.0,,69.0,286267.290583,290416.479191,290416.479307,4208.934482710145,35.814003,286267.290583,34455.18773368532,71.53730019999999,61.017479529411766,9.852064761395127,0.2375898233881568,58,64,,True,True,,264,87.6246207195492
232,2026-09-18T06:50:35.350+00:00,2026-09-18T06:55:24.477+00:00,2026-09-18T06:55:25.979+00:00,True,25,25.0,,25.0,289127.15377100004,290629.604715,290629.60479300003,11625.184191720002,38.628737,289127.15377100004,57812.911560911234,95.1015016,62.602122666666666,12.191454092941044,0.08602014245766786,58,64,,True,True,,112,87.6246207195492
233,2026-09-18T06:50:35.713+00:00,2026-09-18T06:55:25.980+00:00,2026-09-18T06:55:26.338+00:00,True,7,7.0,,7.0,290266.737832,290625.149608,290625.14955000003,41517.87850714286,35.498904,290266.737832,109687.93734783889,203207.56465810002,59.735296,12.21827435324488,0.024086009106375397,58,64,,True,True,,17,87.6246207195492
234,2026-09-18T06:50:36.097+00:00,2026-09-18T06:55:27.241+00:00,2026-09-18T06:55:29.764+00:00,True,43,43.0,,43.0,291143.145096,293666.985608,293666.98560099996,6829.464781418605,35.930423000000005,291143.145096,44389.7515330026,91.93469359999999,60.091440761904764,13.49505527705969,0.14642435856715044,58,64,,True,True,,168,87.6246207195492
235,2026-09-18T06:50:36.637+00:00,2026-09-18T06:55:29.493+00:00,2026-09-18T06:55:35.704+00:00,True,99,99.0,,99.0,292856.144355,299066.818019,299066.818074,3020.8769502424243,35.529582999999995,292856.144355,29426.782784700736,93.4859237,63.37422106122449,11.392662540351917,0.3310297031806131,58,64,,True,True,,500,87.6246207195492
236,2026-09-18T06:50:37.092+00:00,2026-09-18T06:55:31.073+00:00,2026-09-18T06:55:32.714+00:00,True,27,27.0,,27.0,293980.966361,295621.942745,295621.942722,10948.960841555556,55.338136,293980.966361,56564.51743140699,86.97603989999999,63.11447630769231,7.379135967989048,0.09133286842408,58,64,,True,True,,118,87.6246207195492
237,2026-09-18T06:50:37.612+00:00,2026-09-18T06:55:32.982+00:00,2026-09-18T06:55:35.830+00:00,True,45,45.0,,45.0,295369.769219,298218.581251,298218.581295,6627.0795843333335,38.633168,295369.769219,44021.47556375929,94.8069762,64.745728,12.695476883206084,0.15089603005697722,58,64,,True,True,,139,87.6246207195492
238,2026-09-18T06:50:38.088+00:00,2026-09-18T06:55:34.910+00:00,2026-09-18T06:55:37.813+00:00,True,46,46.0,,46.0,296821.837541,299725.174501,299725.17435399996,6515.764659869565,34.881114000000004,296821.837541,43754.48155854064,97.34249800000002,64.51859911111112,13.210600613139817,0.1534739284966086,58,64,,True,True,,186,87.6246207195492
239,2026-09-18T06:50:38.581+00:00,2026-09-18T06:55:36.925+00:00,2026-09-18T06:55:38.648+00:00,False,29,28.0,,28.0,298344.02239,300067.335798,300067.335718,10347.14950751724,0.02614,298344.02239,55389.667372128024,95.70828499999999,61.54690742857142,15.950413697457652,0.09331238911938454,58,64,,True,False,Request timeout: 300.0s exceeded,163,87.6246207195492
240,2026-09-18T06:50:38.943+00:00,2026-09-18T06:55:38.399+00:00,2026-09-18T06:55:39.014+00:00,False,12,11.0,,11.0,299456.058402,300070.565922,300070.565859,25005.88048825,0.04126,299456.058402,86429.39315374661,134790.35943995,55.86432,18.64231806379728,0.03665804397109488,58,64,,True,False,Request timeout: 300.0s exceeded,40,87.6246207195492
