request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-18T06:50:39.356+00:00,2026-09-18T06:55:39.473+00:00,2026-09-18T06:55:39.473+00:00,False,1,0.0,,0.0,300117.642329,300117.642329,300117.642329,300117.642329,300117.642329,300117.642329,nan,300117.642329,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:39.706+00:00,2026-09-18T06:55:39.767+00:00,2026-09-18T06:55:39.767+00:00,False,1,0.0,,0.0,300060.907676,300060.907676,300060.907676,300060.907676,300060.907676,300060.907676,nan,300060.907676,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:40.241+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.319+00:00,False,4,3.0,,3.0,299917.49534100003,300077.260589,300077.260672,75019.315168,0.03571,299917.49534100003,149932.12510840796,254943.50510835004,53.25508266666667,47.390663039089944,0.00999742531010686,58,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
244,2026-09-18T06:50:40.771+00:00,2026-09-18T06:55:40.812+00:00,2026-09-18T06:55:40.812+00:00,False,1,0.0,,0.0,300041.077065,300041.077065,300041.077065,300041.077065,300041.077065,300041.077065,nan,300041.077065,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
245,2026-09-18T06:50:41.195+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300102.61642900005,300102.61642900005,300102.61642900005,300102.61642900005,300102.61642900005,300102.61642900005,nan,300102.61642900005,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,87.6246207195492
246,2026-09-18T06:50:41.539+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299960.56113700004,300073.344753,300073.344525,100024.44817500001,0.04918,299960.56113700004,173149.76212586637,269975.77844410005,56.391808,79.68018621664987,0.006665037181647254,58,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
247,2026-09-18T06:50:41.853+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.894+00:00,False,3,2.0,,2.0,299982.671247,300041.21639899997,300041.216477,100013.73882566666,0.02086,299982.671247,173178.17791500463,269990.2565593,29.272576,41.368348852367795,0.006665750872508014,58,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
248,2026-09-18T06:50:42.164+00:00,2026-09-18T06:55:42.274+00:00,2026-09-18T06:55:42.274+00:00,False,1,0.0,,0.0,300109.79667,300109.79667,300109.79667,300109.79667,300109.79667,300109.79667,nan,300109.79667,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:42.487+00:00,2026-09-18T06:55:42.540+00:00,2026-09-18T06:55:42.540+00:00,False,1,0.0,,0.0,300053.94297699997,300053.94297699997,300053.94297699997,300053.94297699997,300053.94297699997,300053.94297699997,nan,300053.94297699997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:42.878+00:00,2026-09-18T06:55:42.819+00:00,2026-09-18T06:55:42.979+00:00,False,4,3.0,,3.0,299941.091458,300101.598594,300101.598637,75025.39965925,0.03681,299941.091458,149943.79952863086,254963.48896795002,53.502378666666665,47.40687726804833,0.009996614526731082,58,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
251,2026-09-18T06:50:43.303+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.372+00:00,False,6,5.0,,5.0,299837.852892,300068.259548,300068.259699,50011.3766165,0.02188,299837.852892,122389.48082546027,224895.713169,46.0813312,28.221236381500567,0.01666287533220481,58,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
252,2026-09-18T06:50:43.676+00:00,2026-09-18T06:55:43.780+00:00,2026-09-18T06:55:43.780+00:00,False,1,0.0,,0.0,300103.675663,300103.675663,300103.675663,300103.675663,300103.675663,300103.675663,nan,300103.675663,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:44.210+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.254+00:00,False,1,0.0,,0.0,300044.609531,300044.609531,300044.609531,300044.609531,300044.609531,300044.609531,nan,300044.609531,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,87.6246207195492
254,2026-09-18T06:50:44.779+00:00,2026-09-18T06:55:44.567+00:00,2026-09-18T06:55:45.820+00:00,False,22,21.0,,21.0,299788.80652600003,301041.271422,301041.271366,13683.694153000002,0.02395,299788.80652600003,63902.47558312542,92.79660159999999,59.641185523809526,19.45085759299177,0.06975787705388134,58,64,,True,False,Request timeout: 300.0s exceeded,101,87.6246207195492
255,2026-09-18T06:50:45.255+00:00,2026-09-18T06:55:45.539+00:00,2026-09-18T06:55:45.911+00:00,False,8,7.0,,7.0,300283.593825,300655.09564899997,300655.095508,37581.8869385,0.03696,300283.593825,106147.52225104491,195216.47969155002,53.07168914285714,28.078569992404073,0.023282492468287168,58,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
257,2026-09-18T06:50:46.132+00:00,2026-09-18T06:55:46.239+00:00,2026-09-18T06:55:46.239+00:00,False,1,0.0,,0.0,300107.511683,300107.511683,300107.511683,300107.511683,300107.511683,300107.511683,nan,300107.511683,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:46.612+00:00,2026-09-18T06:55:46.721+00:00,2026-09-18T06:55:46.721+00:00,False,1,0.0,,0.0,300109.11724800005,300109.11724800005,300109.11724800005,300109.11724800005,300109.11724800005,300109.11724800005,nan,300109.11724800005,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:45.624+00:00,2026-09-18T06:55:46.772+00:00,2026-09-18T06:55:46.772+00:00,False,1,0.0,,0.0,301148.895583,301148.895583,301148.895583,301148.895583,301148.895583,301148.895583,nan,301148.895583,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:47.176+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299932.072447,300110.987775,300110.98765100003,100036.99588366668,0.04108,299932.072447,173114.2374878799,269956.7526147,89.457664,126.45395346082861,0.00666420118379486,58,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
260,2026-09-18T06:50:47.589+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.633+00:00,False,8,7.0,,7.0,299701.225809,300043.726673,300043.72679700004,37505.465849625005,0.038939999999999995,299701.225809,105943.08780943522,194828.00249470002,48.92869485714286,23.17116493374294,0.02332993286551492,58,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
261,2026-09-18T06:50:48.032+00:00,2026-09-18T06:55:48.127+00:00,2026-09-18T06:55:48.127+00:00,False,1,0.0,,0.0,300094.84185,300094.84185,300094.84185,300094.84185,300094.84185,300094.84185,nan,300094.84185,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:48.409+00:00,2026-09-18T06:55:48.490+00:00,2026-09-18T06:55:48.490+00:00,False,1,0.0,,0.0,300080.94988599996,300080.94988599996,300080.94988599996,300080.94988599996,300080.94988599996,300080.94988599996,nan,300080.94988599996,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:48.832+00:00,2026-09-18T06:55:48.744+00:00,2026-09-18T06:55:48.888+00:00,True,3,3.0,,3.0,299912.032922,300055.319962,300055.319793,100018.439931,70.238928,299912.032922,173112.92958965056,269928.1344241,71.64352,1.9863251737497563,0.009998156341237109,58,64,,True,True,,11,87.6246207195492
264,2026-09-18T06:50:49.256+00:00,2026-09-18T06:55:49.178+00:00,2026-09-18T06:55:49.298+00:00,False,4,3.0,,3.0,299922.07324299996,300042.189211,300042.18913799996,75010.54728449999,0.04338,299922.07324299996,149941.01997946552,254943.02842164997,40.038656,34.68039937842838,0.009998593890708805,58,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
265,2026-09-18T06:50:49.695+00:00,2026-09-18T06:55:49.816+00:00,2026-09-18T06:55:49.816+00:00,False,1,0.0,,0.0,300121.638997,300121.638997,300121.638997,300121.638997,300121.638997,300121.638997,nan,300121.638997,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:50.214+00:00,2026-09-18T06:55:50.168+00:00,2026-09-18T06:55:50.237+00:00,False,3,2.0,,2.0,299953.700359,300022.562567,300022.56256,100007.52085333334,0.027039999999999998,299953.700359,173158.47425934311,269965.21383920003,34.431104,48.654920183721934,0.0066661653139949,58,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
267,2026-09-18T06:50:50.772+00:00,2026-09-18T06:55:50.737+00:00,2026-09-18T06:55:50.799+00:00,False,3,2.0,,2.0,299965.170423,300027.255031,300027.255027,100009.085009,0.03638,299965.170423,173167.05238565258,269974.8582031,31.042304,43.84903783268919,0.0066660610543310544,58,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
268,2026-09-18T06:50:51.200+00:00,2026-09-18T06:55:51.302+00:00,2026-09-18T06:55:51.302+00:00,False,1,0.0,,0.0,300102.528714,300102.528714,300102.528714,300102.528714,300102.528714,300102.528714,nan,300102.528714,nan,nan,0.0,58,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,87.6246207195492
269,2026-09-18T06:50:51.659+00:00,2026-09-18T06:55:51.549+00:00,2026-09-18T06:55:51.679+00:00,False,4,3.0,,3.0,299890.62289,300020.57361,300020.573596,75005.143399,0.02495,299890.62289,149923.6578690498,254920.98194575,43.31690666666666,46.82573675595784,0.009999314260027155,58,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
270,2026-09-18T06:50:51.975+00:00,2026-09-18T06:55:52.042+00:00,2026-09-18T06:55:52.042+00:00,False,1,0.0,,0.0,300066.635962,300066.635962,300066.635962,300066.635962,300066.635962,300066.635962,nan,300066.635962,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
271,2026-09-18T06:50:52.320+00:00,2026-09-18T06:55:52.416+00:00,2026-09-18T06:55:52.416+00:00,False,1,0.0,,0.0,300096.056208,300096.056208,300096.056208,300096.056208,300096.056208,300096.056208,nan,300096.056208,nan,nan,0.0,58,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:52.770+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,299956.596778,300046.884138,300046.88397900003,100015.627993,0.02088,299956.596778,173153.96410441535,269969.96373230004,45.14368,63.813117340329704,0.0066656249597317726,58,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
0,2026-09-18T06:48:53.195+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:54.603+00:00,True,24,24.0,,24.0,219.627581,1407.896381,1407.896443,58.662351791666666,11.712628,219.627581,38.17986267428422,87.8958394,51.66386086956522,17.176662665764994,17.04670906459273,59,64,,False,True,,157,87.6246207195492
1,2026-09-18T06:48:53.629+00:00,2026-09-18T06:48:53.764+00:00,2026-09-18T06:48:53.764+00:00,True,1,1.0,,1.0,134.599,134.599,134.599,134.599,134.599,134.599,nan,134.599,nan,nan,7.429475701899717,59,64,,False,True,,1,87.6246207195492
2,2026-09-18T06:48:54.034+00:00,2026-09-18T06:48:55.233+00:00,2026-09-18T06:49:00.287+00:00,True,84,84.0,,84.0,1198.940622,6252.549582,6252.549611,74.43511441666666,13.319066000000001,1198.940622,124.5801543659035,72.33995759999999,60.88685493975904,10.139315701384348,13.434519614497958,59,64,,False,True,,349,87.6246207195492
3,2026-09-18T06:48:54.320+00:00,2026-09-18T06:48:56.755+00:00,2026-09-18T06:49:01.192+00:00,True,74,74.0,,74.0,2435.065776,6872.175792,6872.1757,92.86723918918919,11.326359,2435.065776,276.22438971735835,70.53017015,60.78232898630137,11.08705930075607,10.768059816826058,59,64,,False,True,,347,87.6246207195492
4,2026-09-18T06:48:54.581+00:00,2026-09-18T06:48:57.694+00:00,2026-09-18T06:48:59.663+00:00,True,34,34.0,,34.0,3113.504774,5082.199814,5082.199686,149.4764613529412,35.508964,3113.504774,523.7979566560724,68.52714915,59.657425454545454,8.536468864787935,6.6900163795881795,59,64,,False,True,,162,87.6246207195492
5,2026-09-18T06:48:54.916+00:00,2026-09-18T06:48:58.781+00:00,2026-09-18T06:49:01.790+00:00,True,51,51.0,,51.0,3864.844649,6873.820777,6873.820738,134.78079878431373,10.2916,3864.844649,532.9031283119675,70.343419,60.17952256,12.489466076794463,7.419454427826727,59,64,,False,True,,252,87.6246207195492
6,2026-09-18T06:48:55.196+00:00,2026-09-18T06:48:59.778+00:00,2026-09-18T06:49:05.351+00:00,True,94,94.0,,94.0,4581.128187,10154.450427,10154.450461,108.02606873404255,0.0,4581.128187,466.59794017700597,67.58600765,59.92819612903226,16.00918627998033,9.257024855826794,59,64,,False,True,,394,87.6246207195492
7,2026-09-18T06:48:55.548+00:00,2026-09-18T06:49:00.879+00:00,2026-09-18T06:49:05.371+00:00,True,77,77.0,,77.0,5330.943843999999,9822.772836,9822.772948,127.56847984415583,0.0,5330.943843999999,601.0686538168658,69.56848919999999,59.10301305263158,18.683811203333477,7.838927081546529,59,64,,False,True,,314,87.6246207195492
8,2026-09-18T06:48:55.859+00:00,2026-09-18T06:49:02.093+00:00,2026-09-18T06:49:06.431+00:00,True,74,74.0,,74.0,6234.332976,10571.915056,10571.915055,142.86371695945945,0.0,6234.332976,718.0728489388446,69.8350808,59.41893260273973,19.217276838777707,6.999677883147759,59,64,,False,True,,347,87.6246207195492
9,2026-09-18T06:48:56.123+00:00,2026-09-18T06:49:03.198+00:00,2026-09-18T06:49:08.908+00:00,True,96,96.0,,96.0,7074.519084,12784.721452,12784.721333,133.17418055208333,0.0,7074.519084,716.6652625168598,71.14345275,60.10739334736842,33.16839565538946,7.5089629727507345,59,64,,False,True,,463,87.6246207195492
10,2026-09-18T06:48:56.572+00:00,2026-09-18T06:49:04.853+00:00,2026-09-18T06:49:04.974+00:00,True,3,3.0,,3.0,8280.542713,8401.789689000001,8401.789868,2800.596622666667,59.596739,8280.542713,4745.772636685938,7458.6534833000005,60.623488,1.4523181325976757,0.35706678113208834,59,64,,False,True,,13,87.6246207195492
11,2026-09-18T06:48:56.893+00:00,2026-09-18T06:49:06.046+00:00,2026-09-18T06:49:06.616+00:00,True,10,10.0,,10.0,9152.829122,9722.148545999999,9722.148624,972.2148623999999,56.807454,9152.829122,2874.3770698856124,5065.4639246,63.257713777777774,3.7824398316383627,1.0285792232740898,59,64,,False,True,,47,87.6246207195492
12,2026-09-18T06:48:57.235+00:00,2026-09-18T06:49:07.415+00:00,2026-09-18T06:49:10.637+00:00,True,55,55.0,,55.0,10179.090945,13401.837569,13401.837395999999,243.66977083636363,0.0,10179.090945,1365.160677214063,102.63219629999999,59.68049303703704,42.8321804869717,4.1039148338300535,59,64,,False,True,,256,87.6246207195492
13,2026-09-18T06:48:57.690+00:00,2026-09-18T06:49:08.909+00:00,2026-09-18T06:49:09.279+00:00,True,7,7.0,,7.0,11218.864782999999,11588.200078999998,11588.199997,1655.4571424285714,56.750364000000005,11218.864782999999,4217.067169367675,7872.6416881,61.55588266666666,2.819577178903437,0.6040627493725552,59,64,,False,True,,39,87.6246207195492
14,2026-09-18T06:48:58.126+00:00,2026-09-18T06:49:10.523+00:00,2026-09-18T06:49:13.857+00:00,True,56,56.0,,56.0,12396.754034,15730.52325,15730.523159,280.90219926785716,0.0,12396.754034,1648.8740888741636,105.75494375000002,60.61398574545454,36.09959849293549,3.559957867262934,59,64,,False,True,,246,87.6246207195492
15,2026-09-18T06:48:58.427+00:00,2026-09-18T06:49:11.673+00:00,2026-09-18T06:49:13.827+00:00,True,36,36.0,,36.0,13246.348245,15400.206805,15400.206672999999,427.7835186944444,0.0,13246.348245,2197.705036678791,108.264157,61.538816,32.73193142160691,2.3376309458592366,59,64,,False,True,,156,87.6246207195492
16,2026-09-18T06:48:58.774+00:00,2026-09-18T06:49:12.992+00:00,2026-09-18T06:49:17.623+00:00,True,79,79.0,,79.0,14218.765308,18848.996348,18848.996414,238.5948913164557,0.0,14218.765308,1593.4942017222893,68.90143880000001,59.361936410256405,37.55204942245104,4.1912045894359995,59,64,,False,True,,354,87.6246207195492
17,2026-09-18T06:48:59.057+00:00,2026-09-18T06:49:14.211+00:00,2026-09-18T06:49:14.853+00:00,True,12,12.0,,12.0,15153.86875,15795.846094,15795.846257,1316.3205214166667,39.177518,15153.86875,4357.706346983413,6857.87689695,58.36157672727273,9.17784981007954,0.7596933984155594,59,64,,False,True,,48,87.6246207195492
18,2026-09-18T06:48:59.391+00:00,2026-09-18T06:49:15.254+00:00,2026-09-18T06:49:15.698+00:00,True,8,8.0,,8.0,15863.005611999999,16306.966955999998,16306.966806999999,2038.3708508749999,57.697863,15863.005611999999,5585.997075648698,10335.1182505,63.42304914285714,3.7572786843116224,0.49058785864875215,59,64,,False,True,,31,87.6246207195492
19,2026-09-18T06:48:59.761+00:00,2026-09-18T06:49:16.653+00:00,2026-09-18T06:49:20.755+00:00,True,69,69.0,,69.0,16892.124170000003,20994.161418000003,20994.161377000004,304.2632083623189,0.0,16892.124170000003,2026.895305062387,79.0452312,60.32407717647059,49.043332353005944,3.2866280594013477,59,64,,False,True,,367,87.6246207195492
20,2026-09-18T06:49:00.224+00:00,2026-09-18T06:49:18.313+00:00,2026-09-18T06:49:22.660+00:00,True,71,71.0,,71.0,18088.985276,22436.762556,22436.762527,316.0107398169014,0.0,18088.985276,2140.1631307495622,89.55925350000001,62.111104,57.697357492209015,3.164449408545053,59,64,,False,True,,292,87.6246207195492
21,2026-09-18T06:49:00.604+00:00,2026-09-18T06:49:19.686+00:00,2026-09-18T06:49:21.600+00:00,True,30,30.0,,30.0,19081.765651,20995.661075,20995.661145000002,699.8553715,0.0,19081.765651,3472.799169832115,356.51511469999997,65.99639393103449,85.25669832005168,1.428866654535668,59,64,,False,True,,106,87.6246207195492
22,2026-09-18T06:49:00.997+00:00,2026-09-18T06:49:21.222+00:00,2026-09-18T06:49:22.012+00:00,True,14,14.0,,14.0,20224.677048,21014.757048000003,21014.757120000002,1501.05408,0.017,20224.677048,5389.884519328566,7324.9110637,60.77538461538462,99.92688323326173,0.6661985179282572,59,64,,False,True,,51,87.6246207195492
23,2026-09-18T06:49:01.422+00:00,2026-09-18T06:49:22.656+00:00,2026-09-18T06:49:24.141+00:00,True,25,25.0,,25.0,21233.636822,22718.596054,22718.595933,908.74383732,0.0,21233.636822,4234.882484453293,306.1086544,61.87330133333334,68.42443491444794,1.1004201113738417,59,64,,False,True,,92,87.6246207195492
24,2026-09-18T06:49:01.845+00:00,2026-09-18T06:49:24.201+00:00,2026-09-18T06:49:28.822+00:00,True,79,79.0,,79.0,22356.260667,26977.101370999997,26977.10155,341.4822981012658,0.0,22356.260667,2508.991733562546,71.21129799999999,59.24154748717949,44.01127366645602,2.928409502324215,59,64,,False,True,,376,87.6246207195492
25,2026-09-18T06:49:02.188+00:00,2026-09-18T06:49:25.680+00:00,2026-09-18T06:49:28.455+00:00,True,43,43.0,,43.0,23491.916016,26267.00952,26267.0094,610.8606837209302,0.0,23491.916016,3572.792759316999,90.66142239999999,66.07365485714286,53.10483829050405,1.6370344696932215,59,64,,False,True,,193,87.6246207195492
26,2026-09-18T06:49:02.606+00:00,2026-09-18T06:49:27.334+00:00,2026-09-18T06:49:32.140+00:00,True,81,81.0,,81.0,24727.892818999997,29534.064466999997,29534.064688,364.6180825679012,0.0,24727.892818999997,2741.202002683049,70.41633900000001,60.0771456,43.03418024863287,2.7425957605837037,59,64,,False,True,,399,87.6246207195492
27,2026-09-18T06:49:02.982+00:00,2026-09-18T06:49:28.766+00:00,2026-09-18T06:49:34.002+00:00,True,87,87.0,,87.0,25783.466967999997,31019.661271999998,31019.661207999998,356.5478299770115,0.0,25783.466967999997,2758.1616939820406,70.78224530000001,60.88598027906977,47.92434864993522,2.8046727924308716,59,64,,False,True,,465,87.6246207195492
28,2026-09-18T06:49:03.267+00:00,2026-09-18T06:49:29.968+00:00,2026-09-18T06:49:34.432+00:00,True,75,75.0,,75.0,26701.546921999998,31165.705385999998,31165.705295999996,415.54273728,0.0,26701.546921999998,3076.7008872397446,69.4389041,60.326465729729726,52.251420734734005,2.406491336265114,59,64,,False,True,,289,87.6246207195492
29,2026-09-18T06:49:03.625+00:00,2026-09-18T06:49:31.505+00:00,2026-09-18T06:49:36.807+00:00,True,89,89.0,,89.0,27879.376684,33181.57854,33181.578515,372.82672488764047,0.0,27879.376684,2949.7729368490477,83.7998152,60.25229381818182,75.35193477674777,2.6822111519713125,59,64,,False,True,,451,87.6246207195492
30,2026-09-18T06:49:04.011+00:00,2026-09-18T06:49:32.910+00:00,2026-09-18T06:49:38.997+00:00,True,95,95.0,,95.0,28898.966938,34985.79113,34985.791071,368.27148495789476,0.0,28898.966938,2959.634863128444,102.1669288,64.75344885106384,88.41843748564806,2.7153880741755865,59,64,,False,True,,369,87.6246207195492
31,2026-09-18T06:49:04.460+00:00,2026-09-18T06:49:34.596+00:00,2026-09-18T06:49:40.241+00:00,True,94,94.0,,94.0,30136.03647,35780.564086,35780.563852,380.64429629787236,0.0,30136.03647,3102.969959368014,96.49499825,60.693845333333336,76.59068159448746,2.6271245968640207,59,64,,False,True,,486,87.6246207195492
32,2026-09-18T06:49:04.822+00:00,2026-09-18T06:49:35.839+00:00,2026-09-18T06:49:41.030+00:00,True,86,86.0,,86.0,31017.212563999998,36207.63458,36207.634698999995,421.01900812790694,0.0,31017.212563999998,3338.48673739843,94.58790275,61.06378842352941,51.94370018408507,2.375189680231246,59,64,,False,True,,340,87.6246207195492
33,2026-09-18T06:49:05.222+00:00,2026-09-18T06:49:37.502+00:00,2026-09-18T06:49:40.100+00:00,True,44,44.0,,44.0,32280.287909000002,34877.934245000004,34877.934347,792.6803260681819,0.0,32280.287909000002,4857.867239803579,100.02654894999999,60.41037990697674,73.14814036988889,1.2615426042988112,59,64,,False,True,,196,87.6246207195492
34,2026-09-18T06:49:05.625+00:00,2026-09-18T06:49:38.990+00:00,2026-09-18T06:49:45.272+00:00,True,97,97.0,,97.0,33364.672514,39646.440193999995,39646.440096,408.726186556701,0.0,33364.672514,3381.4950346685223,98.44242820000001,65.43508,56.6569234489533,2.446625712809388,59,64,,False,True,,530,87.6246207195492
35,2026-09-18T06:49:05.914+00:00,2026-09-18T06:49:39.629+00:00,2026-09-18T06:49:44.464+00:00,True,80,80.0,,80.0,33714.391503,38549.370831,38549.370694,481.867133675,36.228963,33714.391503,3762.5657327815734,94.76882400000001,61.202269974683546,13.74644591967365,2.0752608479842407,59,64,,False,True,,341,87.6246207195492
36,2026-09-18T06:49:06.376+00:00,2026-09-18T06:49:41.742+00:00,2026-09-18T06:49:44.466+00:00,True,44,44.0,,44.0,35365.457824,38089.76476799999,38089.764798,865.6764726818182,35.286775,35365.457824,5322.01813887696,107.38326134999997,63.355975441860465,16.84595897829804,1.155165968285667,59,64,,False,True,,235,87.6246207195492
37,2026-09-18T06:49:06.728+00:00,2026-09-18T06:49:43.132+00:00,2026-09-18T06:49:44.204+00:00,True,18,18.0,,18.0,36404.157212,37476.117532,37476.117504,2082.006528,30.933493,36404.157212,8565.696235810532,5562.115698299999,63.0564894117647,17.40867951239869,0.4803058904015394,59,64,,False,True,,98,87.6246207195492
38,2026-09-18T06:49:07.118+00:00,2026-09-18T06:49:44.548+00:00,2026-09-18T06:49:49.893+00:00,True,87,87.0,,87.0,37430.362884,42774.519812,42774.519776,491.6611468505747,0.0,37430.362884,4007.29684660205,92.60508570000002,62.14135962790698,90.1776049129889,2.0339211376861077,59,64,,False,True,,408,87.6246207195492
39,2026-09-18T06:49:07.406+00:00,2026-09-18T06:49:45.519+00:00,2026-09-18T06:49:49.067+00:00,True,58,58.0,,58.0,38113.332457000004,41661.498857000006,41661.498992,718.3017067586208,0.016489999999999998,38113.332457000004,4996.905876162528,101.14477015,62.248533333333334,75.0525852732699,1.392172667600863,59,64,,False,True,,341,87.6246207195492
40,2026-09-18T06:49:07.911+00:00,2026-09-18T06:49:47.197+00:00,2026-09-18T06:49:51.804+00:00,True,75,75.0,,75.0,39285.699841,43892.657153,43892.657152,585.2354286933333,0.01729,39285.699841,4529.6518353947085,81.0991607,62.25617989189189,69.014613392784,1.7087140507025298,59,64,,False,True,,395,87.6246207195492
41,2026-09-18T06:49:08.043+00:00,2026-09-18T06:49:48.778+00:00,2026-09-18T06:49:52.760+00:00,True,72,72.0,,72.0,40735.2049,44717.158948,44717.158914,621.0716515833333,0.0,40735.2049,4794.684643867173,89.53689415000001,56.083859830985915,76.6603911272023,1.6101201796770286,59,64,,False,True,,322,87.6246207195492
42,2026-09-18T06:49:08.409+00:00,2026-09-18T06:49:49.693+00:00,2026-09-18T06:49:55.017+00:00,True,86,86.0,,86.0,41283.777663,46608.310655,46608.31076,541.9571018604652,0.0,41283.777663,4445.511685249916,94.242086,62.64156461176471,68.54545332806588,1.8451644951601387,59,64,,False,True,,460,87.6246207195492
43,2026-09-18T06:49:08.818+00:00,2026-09-18T06:49:51.266+00:00,2026-09-18T06:49:54.393+00:00,True,51,51.0,,51.0,42447.583321000006,45574.431833,45574.43180300001,893.6163098627452,0.0,42447.583321000006,5935.772516990911,94.7166805,62.53697024,90.68345818991834,1.1190485091921956,59,64,,False,True,,256,87.6246207195492
44,2026-09-18T06:49:09.132+00:00,2026-09-18T06:49:52.719+00:00,2026-09-18T06:49:58.567+00:00,True,94,94.0,,94.0,43586.395524,49435.001476,49435.001475,525.9042710106382,33.953428,43586.395524,4489.126667124155,93.64683805,62.88823604301076,13.355848192295564,1.9014867440761722,59,64,,False,True,,417,87.6246207195492
45,2026-09-18T06:49:09.429+00:00,2026-09-18T06:49:54.038+00:00,2026-09-18T06:49:55.420+00:00,True,22,22.0,,22.0,44608.78561200001,45991.699660000006,45991.699701000005,2090.5318045909094,32.866139000000004,44608.78561200001,9496.595039664666,102.3838953,65.8530499047619,14.05765211251026,0.478347183570906,59,64,,False,True,,92,87.6246207195492
