request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
46,2026-09-18T06:49:09.837+00:00,2026-09-18T06:49:55.849+00:00,2026-09-18T06:50:00.781+00:00,True,77,77.0,,77.0,46012.201899,50943.544491,50943.544322,661.6044717142858,0.0,46012.201899,5236.856571819996,94.037712,64.8860867368421,84.57351199065381,1.5114770825104895,59,64,,False,True,,375,87.6246207195492
47,2026-09-18T06:49:10.161+00:00,2026-09-18T06:49:56.765+00:00,2026-09-18T06:50:00.775+00:00,True,61,61.0,,61.0,46604.179801,50614.497113,50614.497042999996,829.7458531639344,0.0,46604.179801,5959.217307054538,96.95899100000001,66.83862186666667,93.50110131791631,1.2051883053152483,59,64,,False,True,,286,87.6246207195492
48,2026-09-18T06:49:10.433+00:00,2026-09-18T06:49:58.284+00:00,2026-09-18T06:50:00.795+00:00,True,36,36.0,,36.0,47850.600345,50361.353624999996,50361.353514,1398.9264865,0.0,47850.600345,7964.11255795796,276.76920200000006,71.735808,126.01078148359791,0.7148338439840735,59,64,,False,True,,130,87.6246207195492
49,2026-09-18T06:49:10.824+00:00,2026-09-18T06:49:59.523+00:00,2026-09-18T06:50:00.780+00:00,True,15,15.0,,15.0,48698.930705,49956.001296999995,49956.001486,3330.4000990666664,0.0,48698.930705,12552.243420229759,15142.358880700001,89.79075657142857,195.75407335261428,0.3002642247289075,59,64,,False,True,,69,87.6246207195492
50,2026-09-18T06:49:11.237+00:00,2026-09-18T06:50:01.253+00:00,2026-09-18T06:50:05.670+00:00,True,73,73.0,,73.0,50015.342073,54432.593657,54432.593634,745.6519675890411,0.01573,50015.342073,5847.920165514646,79.4522376,61.35071644444445,121.64281639574045,1.341108242241774,59,64,,False,True,,385,87.6246207195492
51,2026-09-18T06:49:11.676+00:00,2026-09-18T06:50:03.139+00:00,2026-09-18T06:50:04.496+00:00,True,23,23.0,,23.0,51463.072928,52820.0232,52820.023075000005,2296.5227423913043,39.880717,51463.072928,10717.936652330833,90.7635012,61.67955781818182,10.838204545869393,0.43544092952992114,59,64,,False,True,,89,87.6246207195492
52,2026-09-18T06:49:12.115+00:00,2026-09-18T06:50:05.245+00:00,2026-09-18T06:50:08.341+00:00,True,49,49.0,,49.0,53129.662349,56225.259149,56225.259187999996,1147.4542691428571,35.802364000000004,53129.662349,7580.752875544038,99.07519939999999,64.4916,14.826659631336257,0.8714944269113519,59,64,,False,True,,209,87.6246207195492
53,2026-09-18T06:49:12.506+00:00,2026-09-18T06:50:06.736+00:00,2026-09-18T06:50:10.988+00:00,True,68,68.0,,68.0,54230.141935,58482.197743,58482.197731,860.0323195735294,0.0,54230.141935,6569.416780794943,96.4226607,63.46351952238806,99.49142373433719,1.1627470003577154,59,64,,False,True,,302,87.6246207195492
54,2026-09-18T06:49:12.926+00:00,2026-09-18T06:50:08.345+00:00,2026-09-18T06:50:12.148+00:00,True,62,62.0,,62.0,55418.482888,59221.889992,59221.889921,955.1917729193548,0.0,55418.482888,7030.991249466809,95.85684755,62.35093613114754,103.92189296089326,1.0469101882492315,59,64,,False,True,,258,87.6246207195492
55,2026-09-18T06:49:13.374+00:00,2026-09-18T06:50:09.945+00:00,2026-09-18T06:50:13.532+00:00,True,61,61.0,,61.0,56570.840888,60158.672183999995,60158.67217,986.2077404918033,34.957834999999996,56570.840888,7235.507873770683,91.091802,59.797188266666666,12.225726086735435,1.0139851460389075,59,64,,False,True,,288,87.6246207195492
56,2026-09-18T06:49:13.755+00:00,2026-09-18T06:50:11.324+00:00,2026-09-18T06:50:15.818+00:00,True,75,75.0,,75.0,57569.115492,62063.224676,62063.224580999995,827.50966108,37.471641000000005,57569.115492,6640.503519322838,73.15896059999999,60.73120518918919,9.906438735917598,1.2084451040295798,59,64,,False,True,,221,87.6246207195492
57,2026-09-18T06:49:14.091+00:00,2026-09-18T06:50:12.826+00:00,2026-09-18T06:50:17.286+00:00,True,71,71.0,,71.0,58734.333906,63195.032785999996,63195.032787,890.0708843239437,0.016419,58734.333906,6963.746834384586,85.07309800000002,63.72426971428572,108.0608235192439,1.1235060236526864,59,64,,False,True,,355,87.6246207195492
58,2026-09-18T06:49:14.411+00:00,2026-09-18T06:50:13.885+00:00,2026-09-18T06:50:17.675+00:00,True,61,61.0,,61.0,59473.917586999996,63263.725458999994,63263.72530499999,1037.1102509016393,0.01582,59473.917586999996,7607.497876632431,116.87693399999998,63.16346453333333,106.29697057696947,0.9642176390565701,59,64,,False,True,,238,87.6246207195492
59,2026-09-18T06:49:14.816+00:00,2026-09-18T06:50:15.634+00:00,2026-09-18T06:50:21.837+00:00,True,99,99.0,,99.0,60818.121463,67021.515767,67021.515749,676.9850075656566,0.0,60818.121463,6107.499753900969,92.7083581,63.29994187755102,131.92496456132955,1.4771375858488942,59,64,,False,True,,479,87.6246207195492
60,2026-09-18T06:49:15.176+00:00,2026-09-18T06:50:17.194+00:00,2026-09-18T06:50:18.663+00:00,True,29,29.0,,29.0,62017.625224,63487.22164,63487.221523,2189.214535275862,0.01835,62017.625224,11506.690737581612,119.66466499999999,52.485586285714284,35.62433450350931,0.4567848340323119,59,64,,False,True,,119,87.6246207195492
61,2026-09-18T06:49:15.500+00:00,2026-09-18T06:50:18.324+00:00,2026-09-18T06:50:23.603+00:00,True,84,84.0,,84.0,62823.948821000005,68103.55790900001,68103.557931,810.7566420357143,0.0,62823.948821000005,6848.440707376321,97.0273398,63.60974804819277,100.34465632031207,1.2334157359625881,59,64,,False,True,,358,87.6246207195492
62,2026-09-18T06:49:15.946+00:00,2026-09-18T06:50:20.213+00:00,2026-09-18T06:50:21.530+00:00,True,24,24.0,,24.0,64267.129775,65584.027311,65584.027416,2732.667809,0.0,64267.129775,13106.804122524247,93.91003049999999,57.25641460869565,22.582362311216908,0.3659427605168527,59,64,,False,True,,70,87.6246207195492
63,2026-09-18T06:49:16.341+00:00,2026-09-18T06:50:21.386+00:00,2026-09-18T06:50:22.245+00:00,True,14,14.0,,14.0,65044.459327,65903.743039,65903.743181,4707.410227214285,40.039525999999995,65044.459327,17366.203046501803,22827.350703049997,66.09874707692308,14.649225245114014,0.2124310297780081,59,64,,False,True,,54,87.6246207195492
64,2026-09-18T06:49:16.694+00:00,2026-09-18T06:50:22.493+00:00,2026-09-18T06:50:25.028+00:00,True,41,41.0,,41.0,65798.6121,68334.018692,68334.018873,1666.6833871463414,38.009269,65798.6121,10266.123949899033,93.101679,63.3851648,11.492199717748113,0.5999939822769409,59,64,,False,True,,191,87.6246207195492
65,2026-09-18T06:49:17.006+00:00,2026-09-18T06:50:23.980+00:00,2026-09-18T06:50:27.856+00:00,True,63,63.0,,63.0,66973.549207,70849.547927,70849.547927,1124.5959988412699,36.279942999999996,66973.549207,8430.005750798317,90.407794,62.51610838709678,11.681425809971303,0.8892082143546236,59,64,,False,True,,321,87.6246207195492
66,2026-09-18T06:49:17.277+00:00,2026-09-18T06:50:25.192+00:00,2026-09-18T06:50:27.313+00:00,True,34,34.0,,34.0,67915.39462199999,70036.03411,70036.03408999999,2059.883355588235,34.079247,67915.39462199999,11636.382613625197,95.76990744999999,64.26180266666667,14.967741577558941,0.48546438175809503,59,64,,False,True,,127,87.6246207195492
67,2026-09-18T06:49:17.557+00:00,2026-09-18T06:50:26.083+00:00,2026-09-18T06:50:28.580+00:00,True,41,41.0,,41.0,68526.00347,71022.70874999999,71022.708744,1732.2611888780486,37.68049,68526.00347,10692.224201559278,93.11855800000001,62.417632,13.612717054264433,0.5772801505546633,59,64,,False,True,,194,87.6246207195492
68,2026-09-18T06:49:17.955+00:00,2026-09-18T06:50:27.375+00:00,2026-09-18T06:50:32.534+00:00,True,84,84.0,,84.0,69419.921746,74578.98120200001,74578.981339,887.8450159404763,0.0,69419.921746,7568.376815568669,89.22846795000001,62.15734284337349,112.37790031223473,1.1263227070973632,59,64,,False,True,,415,87.6246207195492
69,2026-09-18T06:49:18.398+00:00,2026-09-18T06:50:29.135+00:00,2026-09-18T06:50:30.047+00:00,True,17,17.0,,17.0,70736.808683,71649.24337099999,71649.24338,4214.6613752941175,36.412283,70736.808683,17142.36846064184,14203.683345399999,57.027168,11.27081753010734,0.23726698566757995,59,64,,False,True,,48,87.6246207195492
70,2026-09-18T06:49:18.732+00:00,2026-09-18T06:50:30.356+00:00,2026-09-18T06:50:34.812+00:00,True,58,58.0,,58.0,71624.613679,76079.903791,76079.90366,1311.7224768965518,0.0,71624.613679,9396.37079513163,237.0182672,78.16298442105264,188.69340369671372,0.7623563794104219,59,64,,False,True,,120,87.6246207195492
71,2026-09-18T06:49:19.039+00:00,2026-09-18T06:50:32.229+00:00,2026-09-18T06:50:33.353+00:00,True,30,30.0,,30.0,73189.958536,74313.642376,74313.64231400001,2477.121410466667,0.0,73189.958536,13355.557123676177,92.298736,38.74771862068965,30.83377021944416,0.4036943828995881,59,64,,False,True,,122,87.6246207195492
72,2026-09-18T06:49:19.399+00:00,2026-09-18T06:50:32.998+00:00,2026-09-18T06:50:37.200+00:00,True,71,71.0,,71.0,73599.199346,77801.73118599999,77801.73111299999,1095.7990297605634,0.016,73599.199346,8728.361415912843,73.065975,60.03616914285714,124.01051798620911,0.912576094614924,59,64,,False,True,,321,87.6246207195492
73,2026-09-18T06:49:19.803+00:00,2026-09-18T06:50:34.801+00:00,2026-09-18T06:50:38.382+00:00,True,64,64.0,,64.0,74997.481151,78578.749375,78578.749235,1227.792956796875,0.01829,74997.481151,9367.600298023992,86.80125584999998,56.84552736507936,19.920587509735284,0.8144695672690578,59,64,,False,True,,295,87.6246207195492
74,2026-09-18T06:49:20.220+00:00,2026-09-18T06:50:35.841+00:00,2026-09-18T06:50:40.856+00:00,True,81,81.0,,81.0,75620.902947,80635.59017899999,80635.59027799999,995.5011145432098,36.316333,75620.902947,8395.367440835807,90.83842299999998,62.6835904,12.865515366256389,1.0045192181292537,59,64,,False,True,,390,87.6246207195492
75,2026-09-18T06:49:20.661+00:00,2026-09-18T06:50:37.983+00:00,2026-09-18T06:50:42.568+00:00,True,72,72.0,,72.0,77321.511986,81907.12581,81907.125738,1137.5989685833333,34.674816,77321.511986,9104.826739979488,97.76218730000001,64.58611019718309,14.064428939927513,0.8790443967844561,59,64,,False,True,,337,87.6246207195492
76,2026-09-18T06:49:21.084+00:00,2026-09-18T06:50:39.373+00:00,2026-09-18T06:50:44.104+00:00,True,75,75.0,,75.0,78288.76499699999,83020.463685,83020.46376999999,1106.9395169333332,34.505756999999996,78288.76499699999,9032.635793509537,96.2609647,63.941874162162165,14.35729475354133,0.9033917262202774,59,64,,False,True,,339,87.6246207195492
77,2026-09-18T06:49:21.573+00:00,2026-09-18T06:50:40.652+00:00,2026-09-18T06:50:42.572+00:00,True,31,31.0,,31.0,79078.956748,80998.744268,80998.744135,2612.862714032258,37.46275,79078.956748,14191.513479760304,101.00885300000002,63.99291733333334,14.37272929870089,0.3827219826696388,59,64,,False,True,,150,87.6246207195492
78,2026-09-18T06:49:21.722+00:00,2026-09-18T06:50:42.013+00:00,2026-09-18T06:50:42.991+00:00,True,17,17.0,,17.0,80290.411768,81268.982776,81268.982617,4780.5283892352945,45.017157,80290.411768,19458.453733643106,16124.3565104,61.160688,9.500545739061856,0.20918189719264416,59,64,,False,True,,72,87.6246207195492
79,2026-09-18T06:49:22.123+00:00,2026-09-18T06:50:43.501+00:00,2026-09-18T06:50:46.918+00:00,True,55,55.0,,55.0,81377.936128,84794.714112,84794.714104,1541.7220746181818,0.0,81377.936128,10965.586877200336,90.5613147,63.27366637037037,158.19512129808385,0.6486253368028808,59,64,,False,True,,270,87.6246207195492
80,2026-09-18T06:49:22.430+00:00,2026-09-18T06:50:44.442+00:00,2026-09-18T06:50:50.088+00:00,True,92,92.0,,92.0,82012.265946,87657.808602,87657.808708,952.8022685652173,0.0,82012.265946,8544.747003744798,83.11007055,62.03893028571429,120.84765013046722,1.0495357055720524,59,64,,False,True,,374,87.6246207195492
81,2026-09-18T06:49:22.838+00:00,2026-09-18T06:50:45.914+00:00,2026-09-18T06:50:49.906+00:00,True,66,66.0,,66.0,83075.977791,87067.261503,87067.26130499999,1319.2009288636364,39.538927,83075.977791,10218.392780747696,81.72984375000001,61.404364799999996,10.353310853556053,0.7580346373674093,59,64,,False,True,,327,87.6246207195492
82,2026-09-18T06:49:23.239+00:00,2026-09-18T06:50:47.558+00:00,2026-09-18T06:50:50.440+00:00,True,48,48.0,,48.0,84318.65629500001,87201.275175,87201.27522000001,1816.6932337500002,33.029409,84318.65629500001,12161.502864642063,91.09623029999999,61.332316595744686,11.896413469827193,0.5504506660444027,59,64,,False,True,,244,87.6246207195492
83,2026-09-18T06:49:23.576+00:00,2026-09-18T06:50:48.696+00:00,2026-09-18T06:50:50.688+00:00,True,33,33.0,,33.0,85120.16228300001,87111.85124300001,87111.85124700001,2639.7530680909094,44.482558,85120.16228300001,14806.685947054646,80.1284238,62.24028,8.319705147406623,0.378823311973315,59,64,,False,True,,133,87.6246207195492
84,2026-09-18T06:49:23.892+00:00,2026-09-18T06:50:49.845+00:00,2026-09-18T06:50:50.316+00:00,True,9,9.0,,9.0,85953.077304,86424.10680800001,86424.106793,9602.678532555556,43.63245,85953.077304,28631.40016959293,51597.4561032,58.878688,6.422566356208352,0.10413761081725056,59,64,,False,True,,25,87.6246207195492
85,2026-09-18T06:49:24.218+00:00,2026-09-18T06:50:51.067+00:00,2026-09-18T06:50:53.005+00:00,True,33,33.0,,33.0,86849.687088,88787.4796,88787.479622,2690.529685515152,35.730624000000006,86849.687088,15108.051786203006,78.83095180000001,60.556016,10.125252333248875,0.37167402598507815,59,64,,False,True,,144,87.6246207195492
86,2026-09-18T06:49:24.562+00:00,2026-09-18T06:50:52.444+00:00,2026-09-18T06:50:55.061+00:00,True,41,41.0,,41.0,87882.23368,90498.625104,90498.625128,2207.2835397073172,31.823341,87882.23368,13714.689822577799,94.876444,65.4097856,13.076302340803066,0.4530455568013686,59,64,,False,True,,193,87.6246207195492
87,2026-09-18T06:49:24.896+00:00,2026-09-18T06:50:53.639+00:00,2026-09-18T06:50:56.372+00:00,True,44,44.0,,44.0,88743.171958,91475.74130200001,91475.741351,2078.9941216136367,38.384749000000006,88743.171958,13368.962780709893,94.97065225,63.54812427906977,13.309931487123624,0.48100184129404805,59,64,,False,True,,201,87.6246207195492
88,2026-09-18T06:49:25.199+00:00,2026-09-18T06:50:54.696+00:00,2026-09-18T06:50:58.193+00:00,True,57,57.0,,57.0,89496.511587,92993.991011,92993.990995,1631.47352622807,36.665382,89496.511587,11845.834532207631,85.32188180000001,62.454989714285716,10.247786514750613,0.6129428297496945,59,64,,False,True,,363,87.6246207195492
89,2026-09-18T06:49:25.520+00:00,2026-09-18T06:50:55.928+00:00,2026-09-18T06:50:58.317+00:00,True,39,39.0,,39.0,90407.950933,92796.731733,92796.731792,2379.4033792820514,42.591440999999996,90407.950933,14466.7939435651,72.15756720000002,62.862652631578946,7.215590623001087,0.4202734220447872,59,64,,False,True,,242,87.6246207195492
90,2026-09-18T06:49:25.837+00:00,2026-09-18T06:50:57.194+00:00,2026-09-18T06:51:02.096+00:00,True,80,80.0,,80.0,91356.687549,96258.791357,96258.791287,1203.2348910875,39.999656,91356.687549,10207.053660537551,69.41425944999999,62.05194693670886,8.007350209129424,0.8310929201604021,59,64,,False,True,,447,87.6246207195492
91,2026-09-18T06:49:26.134+00:00,2026-09-18T06:50:58.131+00:00,2026-09-18T06:51:03.014+00:00,True,80,80.0,,80.0,91996.849267,96879.730291,96879.73011,1210.996626375,35.372544999999995,91996.849267,10278.65320727828,68.9430044,61.808620556962026,8.145945979712343,0.8257661304351493,59,64,,False,True,,452,87.6246207195492
92,2026-09-18T06:49:26.539+00:00,2026-09-18T06:50:59.657+00:00,2026-09-18T06:51:01.589+00:00,True,32,32.0,,32.0,93118.252234,95049.93812199999,95049.938169,2970.31056778125,38.682418,93118.252234,16450.123486754725,78.90181385000001,62.312448,8.191939927779744,0.33666513237417217,59,64,,True,True,,100,87.6246207195492
93,2026-09-18T06:49:26.800+00:00,2026-09-18T06:51:00.446+00:00,2026-09-18T06:51:05.545+00:00,True,84,84.0,,84.0,93645.60463,98745.217302,98745.217472,1175.5383032380953,35.822224,93645.60463,10210.871950697183,69.61249244999999,61.44111653012048,7.317216390552813,0.8506741115683245,59,64,,True,True,,432,87.6246207195492
94,2026-09-18T06:49:27.095+00:00,2026-09-18T06:51:01.773+00:00,2026-09-18T06:51:05.484+00:00,True,61,61.0,,61.0,94677.979442,98389.137458,98389.137594,1612.9366818688525,36.676922,94677.979442,12114.355857192399,68.170394,61.852633600000004,7.345067746668413,0.6199871406133575,59,64,,True,True,,283,87.6246207195492
95,2026-09-18T06:49:27.458+00:00,2026-09-18T06:51:03.136+00:00,2026-09-18T06:51:05.728+00:00,True,43,43.0,,43.0,95678.005964,98269.70874799999,98269.708617,2285.342060860465,40.473265,95678.005964,14581.350515910375,68.54799940000001,61.70720914285714,7.031086009677618,0.4375712571843269,59,64,,True,True,,217,87.6246207195492
96,2026-09-18T06:49:27.758+00:00,2026-09-18T06:51:04.357+00:00,2026-09-18T06:51:04.911+00:00,True,10,10.0,,10.0,96598.677012,97153.164308,97153.164366,9715.3164366,56.385706,96598.677012,30527.70138080914,53160.328158,61.60969955555555,4.134089840887565,0.10293025524415737,59,64,,True,True,,40,87.6246207195492
97,2026-09-18T06:49:28.034+00:00,2026-09-18T06:51:05.419+00:00,2026-09-18T06:51:10.602+00:00,True,84,84.0,,84.0,97384.884869,102567.862661,102567.86272800001,1221.045984857143,34.266347,97384.884869,10618.755410034957,92.15230374999999,62.44551556626506,12.015388558536765,0.8189699757869657,59,64,,True,True,,374,87.6246207195492
98,2026-09-18T06:49:28.298+00:00,2026-09-18T06:51:06.452+00:00,2026-09-18T06:51:09.732+00:00,True,54,54.0,,54.0,98154.122858,101434.158698,101434.158838,1878.410348851852,37.91126,98154.122858,13348.668623021016,91.35248055,61.88746867924529,12.941375147505525,0.5323650404670308,59,64,,True,True,,229,87.6246207195492
99,2026-09-18T06:49:28.750+00:00,2026-09-18T06:51:08.104+00:00,2026-09-18T06:51:11.959+00:00,True,62,62.0,,62.0,99354.05051999999,103209.40386399999,103209.40400499999,1664.6678065322578,40.729365,99354.05051999999,12609.95508429254,90.68658275,63.20251383606558,11.068218870419784,0.600720454520772,59,64,,True,True,,338,87.6246207195492
100,2026-09-18T06:49:29.080+00:00,2026-09-18T06:51:09.544+00:00,2026-09-18T06:51:11.279+00:00,True,29,29.0,,29.0,100463.764449,102198.70512099999,102198.705139,3524.0932806551723,35.838493,100463.764449,18644.148056258608,70.2081104,61.96216685714286,7.4310049096922715,0.2837609338167732,59,64,,True,True,,152,87.6246207195492
101,2026-09-18T06:49:29.524+00:00,2026-09-18T06:51:11.371+00:00,2026-09-18T06:51:15.839+00:00,True,72,72.0,,72.0,101847.161182,106315.257438,106315.257434,1476.6007976944443,40.000276,101847.161182,11995.389059144525,74.71166265,62.930933183098595,7.780841839256166,0.677231111837248,59,64,,True,True,,384,87.6246207195492
102,2026-09-18T06:49:29.912+00:00,2026-09-18T06:51:12.532+00:00,2026-09-18T06:51:16.021+00:00,True,57,57.0,,57.0,102620.09267499999,106109.08569899999,106109.085618,1861.5629055789473,38.936558,102620.09267499999,13584.112671845536,68.0187244,62.30344685714286,6.738485665124569,0.5371830284325708,59,64,,True,True,,246,87.6246207195492
103,2026-09-18T06:49:30.318+00:00,2026-09-18T06:51:14.143+00:00,2026-09-18T06:51:15.331+00:00,True,20,20.0,,20.0,103825.197338,105013.267994,105013.267899,5250.66339495,55.864137,103825.197338,23202.03803006695,5255.6791047,62.53003452631579,3.6179052833525915,0.19045212459384384,59,64,,True,True,,98,87.6246207195492
104,2026-09-18T06:49:30.757+00:00,2026-09-18T06:51:15.775+00:00,2026-09-18T06:51:20.146+00:00,True,68,68.0,,68.0,105017.794294,109389.02040600001,109389.02037500001,1608.6620643382355,35.159275,105017.794294,12727.3722699107,94.18173585000001,65.2421807761194,12.302224984094412,0.6216346005075861,59,64,,True,True,,244,87.6246207195492
105,2026-09-18T06:49:31.174+00:00,2026-09-18T06:51:17.414+00:00,2026-09-18T06:51:22.024+00:00,True,73,73.0,,73.0,106239.575036,110849.863164,110849.863063,1518.4912748356164,34.69187599999999,106239.575036,12426.913883847019,94.50715900000002,64.03177955555556,12.796253212259273,0.6585483997575898,59,64,,True,True,,308,87.6246207195492
106,2026-09-18T06:49:31.535+00:00,2026-09-18T06:51:18.803+00:00,2026-09-18T06:51:23.896+00:00,True,81,81.0,,81.0,107267.565006,112360.62433400001,112360.624211,1387.1682001358026,37.52728,107267.565006,11911.550593263026,94.08170600000001,63.6632416,11.983505627645657,0.7208931107326504,59,64,,True,True,,398,87.6246207195492
107,2026-09-18T06:49:31.793+00:00,2026-09-18T06:51:19.479+00:00,2026-09-18T06:51:22.278+00:00,True,46,46.0,,46.0,107686.839232,110485.212096,110485.212243,2401.8524400652173,35.578295,107686.839232,15868.392586088614,87.54710325,62.186063644444445,10.180202230178761,0.41634531108136763,59,64,,True,True,,227,87.6246207195492
108,2026-09-18T06:49:32.149+00:00,2026-09-18T06:51:21.077+00:00,2026-09-18T06:51:26.788+00:00,True,92,92.0,,92.0,108928.197658,114639.196698,114639.19655000001,1246.0782233695652,37.579341,108928.197658,11350.011609209372,90.96952885,62.75823120879121,10.661604241187124,0.8025178355214786,59,64,,True,True,,446,87.6246207195492
109,2026-09-18T06:49:32.528+00:00,2026-09-18T06:51:22.464+00:00,2026-09-18T06:51:28.501+00:00,True,96,96.0,,96.0,109936.46463500001,115972.89753100001,115972.89763400001,1208.0510170208333,39.130678,109936.46463500001,11213.864192151734,92.31544875000002,63.54139890526316,11.586143407664489,0.8277796109590072,59,64,,True,True,,419,87.6246207195492
110,2026-09-18T06:49:32.984+00:00,2026-09-18T06:51:24.457+00:00,2026-09-18T06:51:28.507+00:00,True,65,65.0,,65.0,111473.30704500001,115523.348133,115523.34815,1777.2822792307693,38.956968,111473.30704500001,13818.71770480634,94.72977940000001,63.281892,11.614173019066452,0.5626568226291938,59,64,,True,True,,310,87.6246207195492
111,2026-09-18T06:49:33.277+00:00,2026-09-18T06:51:25.587+00:00,2026-09-18T06:51:27.755+00:00,True,36,36.0,,36.0,112310.846707,114478.36696300001,114478.366796,3179.954633222222,39.808626,112310.846707,18708.15642571024,91.966945,61.92915017142857,11.608693695294416,0.31446989466259057,59,64,,True,True,,139,87.6246207195492
112,2026-09-18T06:49:33.602+00:00,2026-09-18T06:51:26.839+00:00,2026-09-18T06:51:31.542+00:00,True,76,76.0,,76.0,113237.427595,117940.260235,117940.260222,1551.8455292368421,35.926133,113237.427595,12982.037038969105,89.5585415,62.704435200000006,12.51747131108471,0.6443940334586968,59,64,,True,True,,341,87.6246207195492
113,2026-09-18T06:49:34.055+00:00,2026-09-18T06:51:28.633+00:00,2026-09-18T06:51:32.047+00:00,True,57,57.0,,57.0,114578.26933699999,117992.58818499999,117992.588228,2070.045407508772,35.812984,114578.26933699999,15168.190830095218,82.3532992,60.96997942857143,11.095800688978601,0.4830811907492866,59,64,,True,True,,198,87.6246207195492
114,2026-09-18T06:49:34.385+00:00,2026-09-18T06:51:30.254+00:00,2026-09-18T06:51:32.046+00:00,True,30,30.0,,30.0,115868.55184199999,117660.73820999998,117660.73810499998,3922.0246034999996,37.74646,115868.55184199999,21143.32553663559,81.23587814999999,61.799529931034485,9.402141191406296,0.25497035337697976,59,64,,True,True,,135,87.6246207195492
115,2026-09-18T06:49:35.172+00:00,2026-09-18T06:51:33.039+00:00,2026-09-18T06:51:39.090+00:00,True,97,97.0,,97.0,117866.772788,123918.105396,123918.105339,1277.5062406082475,36.212383,117866.772788,11961.16372384445,92.8009486,63.034714666666666,12.394291150885426,0.7827750407417954,59,64,,True,True,,390,87.6246207195492
116,2026-09-18T06:49:35.238+00:00,2026-09-18T06:51:33.132+00:00,2026-09-18T06:51:38.018+00:00,True,79,79.0,,79.0,117893.929606,122779.89312600001,122779.893134,1554.1758624556962,35.782264000000005,117893.929606,13257.06191220097,93.3864997,62.640557948717955,12.848408100146901,0.643427828357271,59,64,,True,True,,450,87.6246207195492
117,2026-09-18T06:49:35.423+00:00,2026-09-18T06:51:34.483+00:00,2026-09-18T06:51:34.739+00:00,True,5,5.0,,5.0,119060.13776700001,119316.33898300001,119316.338923,23863.2677846,37.514951,119060.13776700001,53216.67238742434,95267.4229738,64.050304,24.575716942814374,0.04190540912181685,59,64,,True,True,,31,87.6246207195492
118,2026-09-18T06:49:35.869+00:00,2026-09-18T06:51:36.458+00:00,2026-09-18T06:51:40.862+00:00,True,72,72.0,,72.0,120588.966795,124993.147787,124993.147644,1736.0159395,36.528063,120588.966795,14204.239020087103,89.32991795,62.03071819718309,9.874489744219964,0.5760315767284677,59,64,,True,True,,371,87.6246207195492
119,2026-09-18T06:49:36.228+00:00,2026-09-18T06:51:38.018+00:00,2026-09-18T06:51:44.071+00:00,True,99,99.0,,99.0,121789.998061,127843.12010900001,127843.12000800001,1291.3446465454547,35.999834,121789.998061,12234.15102125557,72.0885662,61.76655151020408,9.216265599899645,0.7743866069256746,59,64,,True,True,,424,87.6246207195492
120,2026-09-18T06:49:36.527+00:00,2026-09-18T06:51:39.468+00:00,2026-09-18T06:51:44.762+00:00,True,87,87.0,,87.0,122940.64879899999,128235.13481499998,128235.13488799999,1473.9670676781607,38.814368,122940.64879899999,13174.023212076545,69.11449569999999,61.56379088372093,8.133406120445088,0.6784412097785185,59,64,,True,True,,460,87.6246207195492
121,2026-09-18T06:49:36.929+00:00,2026-09-18T06:51:40.860+00:00,2026-09-18T06:51:44.762+00:00,True,64,64.0,,64.0,123930.794975,127832.806111,127832.806041,1997.387594390625,38.251580000000004,123930.794975,15483.60963200425,72.9855938,61.9366846984127,8.591133338181445,0.5006539553268307,59,64,,True,True,,277,87.6246207195492
122,2026-09-18T06:49:37.360+00:00,2026-09-18T06:51:42.757+00:00,2026-09-18T06:51:45.248+00:00,True,42,42.0,,42.0,125397.11521799999,127887.90689799999,127887.90689999999,3044.950164285714,34.383966,125397.11521799999,19339.822237648226,67.48419905,60.75101658536585,7.368068188602685,0.328412599898895,59,64,,True,True,,216,87.6246207195492
123,2026-09-18T06:49:37.699+00:00,2026-09-18T06:51:43.823+00:00,2026-09-18T06:51:46.904+00:00,True,52,52.0,,52.0,126123.20775300001,129204.36000900001,129204.36012000001,2484.699233076923,35.572813000000004,126123.20775300001,17481.76663952863,70.90757135,60.41475011764706,9.69568202631387,0.4024631985822911,59,64,,True,True,,192,87.6246207195492
