request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
124,2026-09-18T06:49:37.955+00:00,2026-09-18T06:51:44.759+00:00,2026-09-18T06:51:45.631+00:00,True,16,16.0,,16.0,126803.944648,127676.28820000001,127676.288333,7979.7680208125,37.293541,126803.944648,31686.448645298093,31751.283355749998,58.156236799999995,10.241324069916429,0.12531692631083238,59,64,,True,True,,59,87.6246207195492
125,2026-09-18T06:49:38.263+00:00,2026-09-18T06:51:45.751+00:00,2026-09-18T06:51:45.751+00:00,True,1,1.0,,1.0,127488.243928,127488.243928,127488.243928,127488.243928,127488.243928,127488.243928,nan,127488.243928,nan,nan,0.007843860494029221,59,64,,True,True,,3,87.6246207195492
126,2026-09-18T06:49:38.714+00:00,2026-09-18T06:51:47.596+00:00,2026-09-18T06:51:50.859+00:00,True,55,55.0,,55.0,128881.26542299999,132144.403471,132144.40349,2402.625518,37.142731,128881.26542299999,17370.19966848653,68.55925950000001,60.428482370370375,7.428460739030289,0.4162113457348962,59,64,,True,True,,264,87.6246207195492
127,2026-09-18T06:49:39.095+00:00,2026-09-18T06:51:49.001+00:00,2026-09-18T06:51:49.966+00:00,True,17,17.0,,17.0,129906.341264,130871.00968,130871.009646,7698.294685058823,37.096121,129906.341264,31492.294198845084,26040.573478399998,60.291776,9.79227514314966,0.1298988984769633,59,64,,True,True,,65,87.6246207195492
128,2026-09-18T06:49:39.403+00:00,2026-09-18T06:51:49.898+00:00,2026-09-18T06:51:55.176+00:00,True,85,85.0,,85.0,130495.39149,135773.520898,135773.520912,1597.3355401411764,36.841741999999996,130495.39149,14147.401225397858,89.43321320000001,62.834873904761906,10.855002987886976,0.6260425408269139,59,64,,True,True,,379,87.6246207195492
129,2026-09-18T06:49:39.830+00:00,2026-09-18T06:51:51.425+00:00,2026-09-18T06:51:52.563+00:00,True,18,18.0,,18.0,131594.707934,132732.681182,132732.681102,7374.0378390000005,52.314663,131594.707934,31001.393996942494,19821.04359595,66.93960282352941,10.568285038972384,0.13561091239706682,59,64,,True,True,,53,87.6246207195492
130,2026-09-18T06:49:40.209+00:00,2026-09-18T06:51:52.745+00:00,2026-09-18T06:51:56.034+00:00,True,54,54.0,,54.0,132535.285463,135824.97634300002,135824.976461,2515.2773418703705,37.054641000000004,132535.285463,18027.324212707535,80.65766415,62.06963924528302,10.350919551190387,0.39757047233811643,59,64,,True,True,,257,87.6246207195492
131,2026-09-18T06:49:40.658+00:00,2026-09-18T06:51:54.523+00:00,2026-09-18T06:51:57.716+00:00,True,55,55.0,,55.0,133865.871684,137058.911044,137058.910972,2491.9801994909094,36.866061,133865.871684,18042.500835869956,81.2936127,59.13035851851851,11.369685490656298,0.4012872974187235,59,64,,True,True,,209,87.6246207195492
132,2026-09-18T06:49:41.049+00:00,2026-09-18T06:51:56.031+00:00,2026-09-18T06:52:00.727+00:00,True,79,79.0,,79.0,134981.843796,139678.21832400002,139678.218172,1768.0787110379747,36.023123,134981.843796,15179.872613628657,69.67091860000001,60.20992984615385,9.32886139725062,0.5655856793415722,59,64,,True,True,,426,87.6246207195492
133,2026-09-18T06:49:41.338+00:00,2026-09-18T06:51:57.430+00:00,2026-09-18T06:52:02.911+00:00,True,90,90.0,,90.0,136091.80063100002,141572.77496700003,141572.77476400003,1573.0308307111113,35.60005399999999,136091.80063100002,14338.847465930376,83.63317455,61.58398130337079,10.25373686561616,0.6357154475567678,59,64,,True,True,,464,87.6246207195492
134,2026-09-18T06:49:41.753+00:00,2026-09-18T06:51:58.855+00:00,2026-09-18T06:52:03.226+00:00,True,71,71.0,,71.0,137102.22644,141473.648392,141473.648532,1992.5865990422535,33.474438,137102.22644,16263.633459067098,92.84052199999998,62.448885028571425,11.51008492393483,0.5018602461093729,59,64,,True,True,,303,87.6246207195492
135,2026-09-18T06:49:42.042+00:00,2026-09-18T06:51:59.908+00:00,2026-09-18T06:52:02.225+00:00,True,38,38.0,,38.0,137866.177021,140183.491837,140183.491931,3689.0392613421054,36.056783,137866.177021,22354.689535056605,91.23225685000001,62.63013016216216,10.329480509722046,0.27107328760354277,59,64,,True,True,,200,87.6246207195492
136,2026-09-18T06:49:42.391+00:00,2026-09-18T06:52:00.971+00:00,2026-09-18T06:52:03.706+00:00,True,45,45.0,,45.0,138579.969663,141315.268223,141315.268105,3140.339291222222,35.726534,138579.969663,20649.01859210428,93.0965766,62.165876363636364,12.278579149020704,0.31843692876121893,59,64,,True,True,,203,87.6246207195492
137,2026-09-18T06:49:42.663+00:00,2026-09-18T06:52:02.229+00:00,2026-09-18T06:52:03.640+00:00,True,24,24.0,,24.0,139566.19571,140976.914942,140976.914901,5874.038120875,36.181453000000005,139566.19571,28476.313788873686,97.38320485,61.3356187826087,14.367006965208658,0.170240638404337,59,64,,True,True,,109,87.6246207195492
138,2026-09-18T06:49:43.065+00:00,2026-09-18T06:52:03.767+00:00,2026-09-18T06:52:07.365+00:00,True,58,58.0,,58.0,140701.959396,144300.197092,144300.19705,2487.9344318965514,36.864171999999996,140701.959396,18466.787063674372,92.73345635,63.12697712280702,11.725219456629757,0.40193985295128554,59,64,,True,True,,289,87.6246207195492
139,2026-09-18T06:49:43.353+00:00,2026-09-18T06:52:04.747+00:00,2026-09-18T06:52:08.247+00:00,True,57,57.0,,57.0,141394.547429,144894.209253,144894.209188,2542.003669964912,37.002742,141394.547429,18719.891210713,92.8518982,62.493961142857145,11.417554405710373,0.39339046255790805,59,64,,True,True,,237,87.6246207195492
140,2026-09-18T06:49:43.712+00:00,2026-09-18T06:52:06.472+00:00,2026-09-18T06:52:11.350+00:00,True,80,80.0,,80.0,142760.401768,147637.945192,147637.945098,1845.4743137250002,34.711305,142760.401768,15954.198207517824,77.453732,61.741056,9.722387823213484,0.5418661164374897,59,64,,True,True,,324,87.6246207195492
141,2026-09-18T06:49:44.116+00:00,2026-09-18T06:52:07.814+00:00,2026-09-18T06:52:10.124+00:00,True,39,39.0,,39.0,143698.191732,146008.010868,146008.010778,3743.795148153846,35.571664,143698.191732,23000.394146517614,69.9987103,60.784714105263156,7.965521288912446,0.26710863169869725,59,64,,True,True,,162,87.6246207195492
142,2026-09-18T06:49:44.469+00:00,2026-09-18T06:52:09.196+00:00,2026-09-18T06:52:14.395+00:00,True,85,85.0,,85.0,144727.082308,149926.30739600002,149926.307287,1763.8389092588236,38.795387999999996,144727.082308,15691.145615104797,87.94928759999999,61.89553676190476,9.788191328528804,0.5669451977863343,59,64,,True,True,,313,87.6246207195492
143,2026-09-18T06:49:44.861+00:00,2026-09-18T06:52:10.616+00:00,2026-09-18T06:52:14.077+00:00,True,56,56.0,,56.0,145754.50922600002,149215.84324200003,149215.843205,2664.5686286607147,38.574398,145754.50922600002,19468.8589495388,90.108497,62.933345745454545,11.259153236735365,0.37529526880854425,59,64,,True,True,,270,87.6246207195492
144,2026-09-18T06:49:45.126+00:00,2026-09-18T06:52:11.795+00:00,2026-09-18T06:52:16.594+00:00,True,78,78.0,,78.0,146668.780977,151468.251569,151468.251593,1941.9006614487178,35.211834,146668.780977,16599.914986216132,88.72308655,62.330786909090904,10.576279802884818,0.5149594003497677,59,64,,True,True,,329,87.6246207195492
145,2026-09-18T06:49:45.458+00:00,2026-09-18T06:52:13.121+00:00,2026-09-18T06:52:19.111+00:00,True,96,96.0,,96.0,147662.303438,153652.178894,153652.179045,1600.54353171875,35.805344,147662.303438,15064.290663041476,92.6126175,63.05132058947369,12.431614398865156,0.6247877556375396,59,64,,True,True,,412,87.6246207195492
146,2026-09-18T06:49:45.766+00:00,2026-09-18T06:52:14.204+00:00,2026-09-18T06:52:17.590+00:00,True,55,55.0,,55.0,148438.272366,151824.173422,151824.173407,2760.4395164909088,33.469338,148438.272366,20006.961992252614,94.42067359999999,62.70187140740741,13.004459291719897,0.36226115222854394,59,64,,True,True,,249,87.6246207195492
147,2026-09-18T06:49:46.176+00:00,2026-09-18T06:52:15.947+00:00,2026-09-18T06:52:17.248+00:00,True,22,22.0,,22.0,149770.587046,151072.115366,151072.115401,6866.9143364090905,36.325302,149770.587046,31917.98642698228,101.61840975,61.97753904761905,15.610997685230084,0.1456258155034167,59,64,,True,True,,116,87.6246207195492
148,2026-09-18T06:49:46.504+00:00,2026-09-18T06:52:17.116+00:00,2026-09-18T06:52:20.617+00:00,True,55,55.0,,55.0,150612.306661,154112.478181,154112.47816700002,2802.0450575818186,38.428088,150612.306661,20299.823850273384,95.55456609999999,64.81799111111111,13.822971193821582,0.3568821983084609,59,64,,True,True,,260,87.6246207195492
149,2026-09-18T06:49:46.933+00:00,2026-09-18T06:52:18.740+00:00,2026-09-18T06:52:19.292+00:00,True,11,11.0,,11.0,151806.502728,152358.051912,152358.051879,13850.731989,35.860364000000004,151806.502728,45754.75396832706,75935.6345835,55.1549184,10.321582908393367,0.07219835028051852,59,64,,True,True,,66,87.6246207195492
150,2026-09-18T06:49:47.206+00:00,2026-09-18T06:52:19.968+00:00,2026-09-18T06:52:22.663+00:00,True,43,43.0,,43.0,152762.029281,155456.417505,155456.417549,3615.2655243953486,36.510902,152762.029281,23286.210228827385,90.5588925,64.15210057142858,10.397787465108285,0.27660485613993374,59,64,,True,True,,250,87.6246207195492
151,2026-09-18T06:49:47.534+00:00,2026-09-18T06:52:21.129+00:00,2026-09-18T06:52:25.255+00:00,True,66,66.0,,66.0,153595.234972,157721.30473200002,157721.304641,2389.7167369848485,38.948057,153595.234972,18898.456603935298,94.14814974999999,63.4779963076923,11.957884143248341,0.41845963747349907,59,64,,True,True,,269,87.6246207195492
152,2026-09-18T06:49:47.983+00:00,2026-09-18T06:52:22.780+00:00,2026-09-18T06:52:27.926+00:00,True,82,82.0,,82.0,154797.075993,159942.587417,159942.58736200002,1950.519358073171,39.769247,154797.075993,17087.465408772012,92.91430265000001,63.52483239506173,10.553962404189388,0.5126839656920816,59,64,,True,True,,347,87.6246207195492
153,2026-09-18T06:49:48.778+00:00,2026-09-18T06:52:23.757+00:00,2026-09-18T06:52:29.611+00:00,True,94,94.0,,94.0,154979.687477,160833.237301,160833.237156,1710.991884638298,34.620605000000005,154979.687477,15978.445703191923,84.07395695,62.94139595698925,10.43711886891241,0.5844563075235416,59,64,,True,True,,478,87.6246207195492
154,2026-09-18T06:49:48.896+00:00,2026-09-18T06:52:25.725+00:00,2026-09-18T06:52:27.989+00:00,True,37,37.0,,37.0,156829.22614800002,159093.346724,159093.346538,4299.820176702703,39.810635000000005,156829.22614800002,25772.22779851823,79.03143720000001,62.892238222222225,8.171018408796085,0.2325678651049357,59,64,,True,True,,172,87.6246207195492
155,2026-09-18T06:49:48.937+00:00,2026-09-18T06:52:26.102+00:00,2026-09-18T06:52:31.042+00:00,True,81,81.0,,81.0,157165.62525,162105.050786,162105.050762,2001.2969229876544,38.929398,157165.62525,17455.989341710523,71.79878599999999,61.7428192,9.220820390619775,0.4996759792940113,59,64,,True,True,,298,87.6246207195492
156,2026-09-18T06:49:49.302+00:00,2026-09-18T06:52:27.812+00:00,2026-09-18T06:52:29.544+00:00,True,29,29.0,,29.0,158510.00983700002,160241.72260500002,160241.722459,5525.576636517242,39.872266,158510.00983700002,29423.087567122635,96.5526096,61.846884571428575,12.00893783933376,0.18097658667515545,59,64,,True,True,,84,87.6246207195492
157,2026-09-18T06:49:49.687+00:00,2026-09-18T06:52:29.165+00:00,2026-09-18T06:52:29.612+00:00,True,8,8.0,,8.0,159478.727493,159925.418821,159925.41901,19990.67737625,55.641616,159478.727493,56361.68363340042,103684.975157,63.81304685714286,4.124778473870463,0.05002331748747317,59,64,,True,True,,23,87.6246207195492
158,2026-09-18T06:49:50.055+00:00,2026-09-18T06:52:30.688+00:00,2026-09-18T06:52:36.553+00:00,True,91,91.0,,91.0,160633.019555,166498.499491,166498.49965100002,1829.6538423186814,38.82183800000001,160633.019555,16832.090053489705,101.336001,65.17199928888888,14.372386395173368,0.5465514721045217,59,64,,True,True,,452,87.6246207195492
159,2026-09-18T06:49:50.388+00:00,2026-09-18T06:52:31.848+00:00,2026-09-18T06:52:35.218+00:00,True,53,53.0,,53.0,161460.101187,164829.450563,164829.450656,3109.989635018868,38.348708,161460.101187,22169.354730406154,100.95420160000002,64.7951803076923,14.229653120938172,0.3215444801822154,59,64,,True,True,,217,87.6246207195492
160,2026-09-18T06:49:50.684+00:00,2026-09-18T06:52:33.143+00:00,2026-09-18T06:52:35.976+00:00,True,45,45.0,,45.0,162458.56446,165291.65118,165291.651009,3673.1478002,34.681305,162458.56446,24208.29932399081,99.30968879999999,64.38833454545454,15.515355823618464,0.27224605525294027,59,64,,True,True,,168,87.6246207195492
161,2026-09-18T06:49:51.113+00:00,2026-09-18T06:52:35.127+00:00,2026-09-18T06:52:36.725+00:00,True,25,25.0,,25.0,164013.954012,165611.482588,165611.48242400002,6624.45929696,37.029411,164013.954012,32789.4815776084,100.143295,66.56369066666666,15.502402460610119,0.1509557164112452,59,64,,True,True,,118,87.6246207195492
162,2026-09-18T06:49:51.476+00:00,2026-09-18T06:52:36.485+00:00,2026-09-18T06:52:41.392+00:00,True,79,79.0,,79.0,165008.85763100002,169916.28188700002,169916.28187500002,2150.8390110759497,34.794565999999996,165008.85763100002,18557.87239453081,89.8212555,62.91569558974359,12.319500566931227,0.46493484392824475,59,64,,True,True,,417,87.6246207195492
163,2026-09-18T06:49:51.790+00:00,2026-09-18T06:52:37.542+00:00,2026-09-18T06:52:37.904+00:00,True,7,7.0,,7.0,165752.650039,166114.013239,166114.013165,23730.573309285715,47.091882,165752.650039,62625.849631879435,116046.5810707,60.2272,7.2243963419354005,0.04213973200399779,59,64,,True,True,,39,87.6246207195492
164,2026-09-18T06:49:52.051+00:00,2026-09-18T06:52:38.274+00:00,2026-09-18T06:52:43.179+00:00,True,79,79.0,,79.0,166222.839737,171128.086201,171128.085996,2166.1783037468354,35.039545,166222.839737,18694.458257223487,90.12609859999999,62.88777517948718,10.835419749314465,0.46164251440999493,59,64,,True,True,,274,87.6246207195492
165,2026-09-18T06:49:52.408+00:00,2026-09-18T06:52:39.968+00:00,2026-09-18T06:52:40.783+00:00,True,15,15.0,,15.0,167560.045189,168374.675589,168374.675581,11224.978372066666,35.371294,167560.045189,43248.79474186166,50318.5422062,58.18788571428571,10.374439236922635,0.08908703133370705,59,64,,True,True,,35,87.6246207195492
166,2026-09-18T06:49:52.803+00:00,2026-09-18T06:52:41.674+00:00,2026-09-18T06:52:47.195+00:00,True,89,89.0,,89.0,168871.505287,174392.486023,174392.48596700002,1959.4661344606743,35.157274,168871.505287,17893.697473562544,90.45719079999999,62.738417454545456,11.991905042491275,0.5103430889118818,59,64,,True,True,,341,87.6246207195492
167,2026-09-18T06:49:53.054+00:00,2026-09-18T06:52:42.542+00:00,2026-09-18T06:52:43.234+00:00,True,12,12.0,,12.0,169488.650493,170180.354045,170180.354043,14181.69617025,42.005241999999996,169488.650493,48909.007822421554,76321.04420024999,62.882141090909094,12.005658507913287,0.07051342716578729,59,64,,True,True,,57,87.6246207195492
168,2026-09-18T06:49:53.456+00:00,2026-09-18T06:52:44.051+00:00,2026-09-18T06:52:48.042+00:00,True,64,64.0,,64.0,170595.678901,174586.50923700002,174586.50918300002,2727.9142059843753,35.399214,170595.678901,21316.545722343984,92.65543165,63.34651326984127,13.446580678149036,0.3665804435846783,59,64,,True,True,,324,87.6246207195492
169,2026-09-18T06:49:53.851+00:00,2026-09-18T06:52:45.414+00:00,2026-09-18T06:52:48.801+00:00,True,54,54.0,,54.0,171562.73499,174949.675406,174949.675197,3239.808799944444,36.102393,171562.73499,23338.03888349115,95.07427329999999,63.9045361509434,13.965851466766521,0.3086601897070341,59,64,,True,True,,318,87.6246207195492
170,2026-09-18T06:49:54.254+00:00,2026-09-18T06:52:47.129+00:00,2026-09-18T06:52:48.740+00:00,True,26,26.0,,26.0,172875.595166,174486.13443,174486.134273,6711.005164346155,43.491369,172875.595166,33891.06214095444,107.53300225000001,64.42157056,13.718620122460464,0.14900897475283706,59,64,,True,True,,114,87.6246207195492
171,2026-09-18T06:49:54.508+00:00,2026-09-18T06:52:48.162+00:00,2026-09-18T06:52:53.541+00:00,True,86,86.0,,86.0,173653.940371,179032.97781100002,179032.977725,2081.778810755814,35.068025,173653.940371,18718.7656472676,90.55042325000001,63.2827934117647,11.740201250793335,0.4803584292207201,59,64,,True,True,,378,87.6246207195492
172,2026-09-18T06:49:54.841+00:00,2026-09-18T06:52:49.248+00:00,2026-09-18T06:52:50.278+00:00,True,18,18.0,,18.0,174406.97990799998,175437.31642,175437.316543,9746.51758572222,37.057430999999994,174406.97990799998,41093.83454226588,26218.92490825,60.60803011764706,7.242047574895669,0.10260074861671781,59,64,,True,True,,67,87.6246207195492
173,2026-09-18T06:49:55.114+00:00,2026-09-18T06:52:50.276+00:00,2026-09-18T06:52:56.049+00:00,True,89,89.0,,89.0,175162.376801,180935.450977,180935.451077,2032.9825963707865,37.946869,175162.376801,18560.225638328197,94.24161540000001,65.60311563636364,13.352207382398836,0.4918881265082399,59,64,,True,True,,369,87.6246207195492
174,2026-09-18T06:49:55.492+00:00,2026-09-18T06:52:52.048+00:00,2026-09-18T06:52:54.975+00:00,True,46,46.0,,46.0,176555.897619,179483.315731,179483.31578,3901.8112126086958,38.045999,176555.897619,26022.158905277392,98.4248285,65.05373582222222,13.91905733787734,0.25629123137519,59,64,,True,True,,221,87.6246207195492
175,2026-09-18T06:49:55.771+00:00,2026-09-18T06:52:52.860+00:00,2026-09-18T06:52:58.974+00:00,True,95,95.0,,95.0,177089.323696,183203.25752,183203.257525,1928.455342368421,34.231605,177089.323696,18162.313134879394,96.3522178,65.04184919148936,13.600484872826309,0.5185497315168045,59,64,,True,True,,370,87.6246207195492
176,2026-09-18T06:49:56.023+00:00,2026-09-18T06:52:53.784+00:00,2026-09-18T06:52:56.045+00:00,True,34,34.0,,34.0,177761.74381400002,180022.68103,180022.681141,5294.7847394411765,41.856182000000004,177761.74381400002,30474.140830288146,100.4286765,68.51324896969697,14.181029330264536,0.18886509080671923,59,64,,True,True,,114,87.6246207195492
177,2026-09-18T06:49:56.403+00:00,2026-09-18T06:52:55.419+00:00,2026-09-18T06:53:00.213+00:00,True,76,76.0,,76.0,179016.459991,183810.39202300002,183810.39189600002,2418.557788105263,38.721828,179016.459991,20527.268359837202,94.29464625,63.919093759999996,13.078298440587995,0.41346954959157145,59,64,,True,True,,321,87.6246207195492
178,2026-09-18T06:49:56.753+00:00,2026-09-18T06:52:56.685+00:00,2026-09-18T06:52:59.859+00:00,True,51,51.0,,51.0,179931.96602300002,183105.442631,183105.44252500002,3590.302794607843,34.484816,179931.96602300002,25186.63119850622,95.5999715,63.46953216,14.086099202094559,0.27852803973051116,59,64,,True,True,,193,87.6246207195492
179,2026-09-18T06:49:57.200+00:00,2026-09-18T06:52:58.396+00:00,2026-09-18T06:53:00.653+00:00,True,37,37.0,,37.0,181195.479423,183453.046143,183453.04630500003,4958.190440675676,36.344712,181195.479423,29778.046322112576,95.782668,62.710186666666665,12.35677738134864,0.20168648478673298,59,64,,True,True,,161,87.6246207195492
180,2026-09-18T06:49:57.515+00:00,2026-09-18T06:52:59.446+00:00,2026-09-18T06:53:01.735+00:00,True,38,38.0,,38.0,181931.17891100002,184219.264415,184219.26430700003,4847.875376500001,35.216574,181931.17891100002,29503.103852961467,77.68932145,61.84014875675676,8.735827591285993,0.20627592950537182,59,64,,True,True,,159,87.6246207195492
181,2026-09-18T06:49:57.966+00:00,2026-09-18T06:53:01.471+00:00,2026-09-18T06:53:02.460+00:00,True,17,17.0,,17.0,183504.594442,184493.558026,184493.557804,10852.562223764706,45.350046,183504.594442,44491.41096172621,36765.7288476,61.810224,7.7305880533972315,0.092144138699977,59,64,,True,True,,77,87.6246207195492
182,2026-09-18T06:49:58.289+00:00,2026-09-18T06:53:02.645+00:00,2026-09-18T06:53:05.739+00:00,True,52,52.0,,52.0,184355.252655,187449.842095,187449.842074,3604.8046552692304,40.110886,184355.252655,25557.060002006485,67.29551649999999,60.678224313725494,6.664694397483664,0.27740754229948233,59,64,,True,True,,211,87.6246207195492
183,2026-09-18T06:49:58.555+00:00,2026-09-18T06:53:03.738+00:00,2026-09-18T06:53:08.317+00:00,True,78,78.0,,78.0,185182.90951300002,189761.26036100002,189761.26027000003,2432.8366701282052,36.519862,185182.90951300002,20961.105198469893,70.6235284,59.45910192207793,9.354216309016088,0.4110428011049966,59,64,,True,True,,230,87.6246207195492
184,2026-09-18T06:49:58.888+00:00,2026-09-18T06:53:04.834+00:00,2026-09-18T06:53:07.112+00:00,True,39,39.0,,39.0,185946.74997799998,188223.90453799997,188223.90453399997,4826.253962410256,35.947333,185946.74997799998,29765.715300346918,69.1166044,59.92512,8.633528033352212,0.20720003708204027,59,64,,True,True,,143,87.6246207195492
185,2026-09-18T06:49:59.305+00:00,2026-09-18T06:53:06.271+00:00,2026-09-18T06:53:06.863+00:00,True,11,11.0,,11.0,186966.304703,187557.583295,187557.583259,17050.689387181817,32.919318,186966.304703,56354.634958592505,93518.284616,59.1278592,9.730794537594974,0.058648655025047146,59,64,,True,True,,42,87.6246207195492
186,2026-09-18T06:49:59.731+00:00,2026-09-18T06:53:08.212+00:00,2026-09-18T06:53:11.862+00:00,True,62,62.0,,62.0,188481.03471500002,192131.172827,192131.17273700002,3098.889882854839,36.201152,188481.03471500002,23929.51767552683,67.933742,59.83832970491803,9.371191434753483,0.32269620326435233,59,64,,True,True,,282,87.6246207195492
187,2026-09-18T06:50:00.128+00:00,2026-09-18T06:53:09.844+00:00,2026-09-18T06:53:15.581+00:00,True,93,93.0,,93.0,189715.553789,195452.839165,195452.839163,2101.643431860215,33.856407,189715.553789,19666.123088491247,91.4480602,62.361797565217394,11.287121962981919,0.47581810731073604,59,64,,True,True,,457,87.6246207195492
188,2026-09-18T06:50:00.591+00:00,2026-09-18T06:53:11.631+00:00,2026-09-18T06:53:12.051+00:00,True,8,8.0,,8.0,191039.674525,191459.672733,191459.6727,23932.4590875,37.725179,191039.674525,67521.51221827185,124199.70810730002,59.999744,10.223298730119811,0.04178425610889033,59,64,,True,True,,35,87.6246207195492
189,2026-09-18T06:50:00.952+00:00,2026-09-18T06:53:12.780+00:00,2026-09-18T06:53:13.392+00:00,True,11,11.0,,11.0,191827.778014,192440.40700600002,192440.40696000002,17494.582450909093,53.155879999999996,191827.778014,57819.78001854803,95947.38519450002,61.2628992,5.068074169069062,0.057160552563459484,59,64,,True,True,,55,87.6246207195492
190,2026-09-18T06:50:01.317+00:00,2026-09-18T06:53:14.026+00:00,2026-09-18T06:53:19.543+00:00,True,88,88.0,,88.0,192708.8821,198225.26686799998,198225.266965,2252.559851875,37.12071,192708.8821,20536.080614216764,92.28133005,63.40672147126437,12.790924029171252,0.44393936953859675,59,64,,True,True,,357,87.6246207195492
191,2026-09-18T06:50:01.613+00:00,2026-09-18T06:53:15.233+00:00,2026-09-18T06:53:20.941+00:00,True,92,92.0,,92.0,193619.656283,199327.95759499999,199327.957519,2166.6082339021737,38.310218,193619.656283,20179.708435708697,92.13272509999999,62.72858584615385,12.37527029660735,0.46155090891428346,59,64,,True,True,,444,87.6246207195492
194,2026-09-18T06:50:02.778+00:00,2026-09-18T06:53:18.550+00:00,2026-09-18T06:53:23.521+00:00,True,82,82.0,,82.0,195772.09627399998,200742.892562,200742.89272799998,2448.0840576585365,34.473425999999996,195772.09627399998,21612.638650505993,96.24778624999999,61.36785540740741,13.625845375841415,0.4084827061793686,59,64,,True,True,,410,87.6246207195492
193,2026-09-18T06:50:02.732+00:00,2026-09-18T06:53:19.178+00:00,2026-09-18T06:53:24.653+00:00,True,89,89.0,,89.0,196445.859656,201921.245,201921.244938,2268.778033011236,38.587128,196445.859656,20816.62815022629,91.79173259999999,62.220288,12.995495077583351,0.44076590355809264,59,64,,True,True,,382,87.6246207195492
192,2026-09-18T06:50:02.580+00:00,2026-09-18T06:53:19.428+00:00,2026-09-18T06:53:23.773+00:00,True,71,71.0,,71.0,196848.334689,201193.351009,201193.35102200002,2833.709169323944,35.846894,196848.334689,23354.237016040795,94.87365799999999,62.07166171428572,14.210379679835292,0.35289436576273314,59,64,,True,True,,376,87.6246207195492
195,2026-09-18T06:50:02.900+00:00,2026-09-18T06:53:20.411+00:00,2026-09-18T06:53:24.946+00:00,True,73,73.0,,73.0,197510.90005199998,202046.31842,202046.31850999998,2767.757787808219,37.41385,197510.90005199998,23109.53425347646,93.4211726,62.991921777777776,14.642775424642464,0.36130329209093837,59,64,,True,True,,335,87.6246207195492
196,2026-09-18T06:50:03.334+00:00,2026-09-18T06:53:22.326+00:00,2026-09-18T06:53:23.833+00:00,True,25,25.0,,25.0,198991.570947,200499.035395,200499.035202,8019.96140808,35.616073,198991.570947,39785.75499712593,106.1178196,62.81101866666666,15.808539364634575,0.12468887917963241,59,64,,True,True,,130,87.6246207195492
197,2026-09-18T06:50:03.628+00:00,2026-09-18T06:53:23.581+00:00,2026-09-18T06:53:27.274+00:00,True,59,59.0,,59.0,199952.778794,203645.78871400002,203645.788765,3451.6235383898306,33.156158000000005,199952.778794,26023.348038654138,94.121594,63.672584827586206,12.572048004310687,0.2897187335548566,59,64,,True,True,,262,87.6246207195492
198,2026-09-18T06:50:03.945+00:00,2026-09-18T06:53:24.822+00:00,2026-09-18T06:53:28.971+00:00,True,68,68.0,,68.0,200876.788261,205026.10000500001,205026.099939,3015.0897049852942,36.484362000000004,200876.788261,24352.380931969376,90.8288447,61.930026029850744,10.785012306878228,0.331665090436494,59,64,,True,True,,281,87.6246207195492
199,2026-09-18T06:50:04.276+00:00,2026-09-18T06:53:26.135+00:00,2026-09-18T06:53:29.847+00:00,True,61,61.0,,61.0,201858.966368,205570.40495999999,205570.405175,3370.0066422131144,33.564458,201858.966368,25837.474692272823,92.757696,61.85730986666667,11.391719971081784,0.29673532049454987,59,64,,True,True,,341,87.6246207195492
200,2026-09-18T06:50:04.676+00:00,2026-09-18T06:53:27.498+00:00,2026-09-18T06:53:31.983+00:00,True,74,74.0,,74.0,202821.045262,207306.188302,207306.188073,2801.4349739594595,39.270686000000005,202821.045262,23570.327387629965,80.2057574,61.44031561643836,9.969740364312718,0.35695991811010536,59,64,,True,True,,346,87.6246207195492
201,2026-09-18T06:50:05.118+00:00,2026-09-18T06:53:28.970+00:00,2026-09-18T06:53:32.049+00:00,True,51,51.0,,51.0,203852.094255,206931.45527900002,206931.455473,4057.4795190784316,36.828720999999994,203852.094255,28536.38053004337,83.17543450000001,61.58722048,9.9475682154689,0.24645842233718454,59,64,,True,True,,222,87.6246207195492
