request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
202,2026-09-18T06:50:05.519+00:00,2026-09-18T06:53:30.725+00:00,2026-09-18T06:53:36.374+00:00,True,90,90.0,,90.0,205205.78699700002,210855.05266100002,210855.05271400002,2342.8339190444444,36.392951999999994,205205.78699700002,21623.90230560035,93.91707315,63.47489510112359,13.141695992810195,0.42683349943098847,59,64,,True,True,,345,87.6246207195492
203,2026-09-18T06:50:05.777+00:00,2026-09-18T06:53:32.048+00:00,2026-09-18T06:53:36.926+00:00,True,78,78.0,,78.0,206270.644262,211148.74755799997,211148.747569,2707.0352252435896,35.893693,206270.644262,23348.38194231741,92.12555925000001,63.35199085714286,13.42797223419682,0.3694078269565599,59,64,,True,True,,360,87.6246207195492
204,2026-09-18T06:50:06.212+00:00,2026-09-18T06:53:33.746+00:00,2026-09-18T06:53:35.770+00:00,True,32,32.0,,32.0,207533.484033,209557.43974499998,209557.439762,6548.6699925625,37.935899,207533.484033,36675.54374568798,90.662881,65.28889393548387,11.777206438739759,0.1527027627314936,59,64,,True,True,,168,87.6246207195492
205,2026-09-18T06:50:06.601+00:00,2026-09-18T06:53:35.023+00:00,2026-09-18T06:53:36.149+00:00,True,18,18.0,,18.0,208421.90912400003,209547.8281,209547.82812100003,11641.546006722223,39.965416,208421.90912400003,49109.906604249656,31346.334655550007,66.230528,15.128815928786496,0.08589924392540149,59,64,,True,True,,72,87.6246207195492
206,2026-09-18T06:50:07.029+00:00,2026-09-18T06:53:36.739+00:00,2026-09-18T06:53:42.424+00:00,True,92,92.0,,92.0,209710.147318,215395.433974,215395.434057,2341.2547180108695,38.966797,209710.147318,21857.283152780336,90.46465570000001,62.47567753846154,10.401194941015982,0.42712140319142117,59,64,,True,True,,426,87.6246207195492
207,2026-09-18T06:50:07.300+00:00,2026-09-18T06:53:37.784+00:00,2026-09-18T06:53:38.895+00:00,True,19,19.0,,19.0,210484.387905,211595.400001,211595.40012900002,11136.600006789475,36.277741999999996,210484.387905,48274.27153693759,21136.6524138,61.72289422222222,12.05735120152066,0.08979401253481978,59,64,,True,True,,66,87.6246207195492
208,2026-09-18T06:50:07.708+00:00,2026-09-18T06:53:39.669+00:00,2026-09-18T06:53:41.455+00:00,True,30,30.0,,30.0,211961.151435,213747.582667,213747.58271800002,7124.919423933334,38.351168,211961.151435,38687.38902981619,82.52770665,61.60107696551724,9.577788754824759,0.14035246446149227,59,64,,True,True,,129,87.6246207195492
209,2026-09-18T06:50:07.973+00:00,2026-09-18T06:53:40.409+00:00,2026-09-18T06:53:44.797+00:00,True,72,72.0,,72.0,212435.67078400002,216823.995648,216823.99574600003,3011.4443853611115,39.832955999999996,212435.67078400002,25028.50251477961,92.20233704999998,61.80739245070423,11.686141763760524,0.33206656756241787,59,64,,True,True,,275,87.6246207195492
210,2026-09-18T06:50:08.387+00:00,2026-09-18T06:53:41.881+00:00,2026-09-18T06:53:42.934+00:00,True,19,19.0,,19.0,213493.856687,214547.663279,214547.663239,11291.982275736842,36.647911,213493.856687,48965.42035220804,21433.986914299996,58.54481066666666,13.055156179015285,0.0885584103299797,59,64,,True,True,,94,87.6246207195492
211,2026-09-18T06:50:08.659+00:00,2026-09-18T06:53:43.058+00:00,2026-09-18T06:53:44.629+00:00,True,26,26.0,,26.0,214399.09513,215970.28233,215970.282385,8306.549322500001,34.333366000000005,214399.09513,42034.79763153176,89.93377500000001,62.847488,9.92298466652314,0.12038693342203588,59,64,,True,True,,110,87.6246207195492
212,2026-09-18T06:50:09.083+00:00,2026-09-18T06:53:44.494+00:00,2026-09-18T06:53:47.416+00:00,True,46,46.0,,46.0,215410.79131,218333.045902,218333.045962,4746.3705643913045,39.719626,215410.79131,31751.015315517077,95.40694925,64.93899093333333,10.193554417940295,0.21068730026625174,59,64,,True,True,,227,87.6246207195492
213,2026-09-18T06:50:09.384+00:00,2026-09-18T06:53:45.512+00:00,2026-09-18T06:53:48.476+00:00,True,47,47.0,,47.0,216128.520293,219092.904037,219092.904136,4661.551151829787,39.639106,216128.520293,31516.18701070909,93.98744699999999,64.44312486956522,11.991990344542192,0.21452086824346775,59,64,,True,True,,148,87.6246207195492
214,2026-09-18T06:50:09.750+00:00,2026-09-18T06:53:47.056+00:00,2026-09-18T06:53:50.860+00:00,True,61,61.0,,61.0,217305.669406,221109.69219,221109.69226,3624.749053442623,0.01914,217305.669406,27815.033884403143,92.26580800000002,63.40037973333333,25.58292199360944,0.2758811673781472,59,64,,True,True,,265,87.6246207195492
215,2026-09-18T06:50:10.130+00:00,2026-09-18T06:53:49.146+00:00,2026-09-18T06:53:54.634+00:00,True,89,89.0,,89.0,219016.051281,224503.927121,224503.927043,2522.516034191011,35.142095,219016.051281,23209.04732479962,91.686173,62.36222545454545,11.265124589769874,0.39642959097117275,59,64,,True,True,,508,87.6246207195492
216,2026-09-18T06:50:10.378+00:00,2026-09-18T06:53:49.906+00:00,2026-09-18T06:53:49.906+00:00,True,1,1.0,,1.0,219527.60709,219527.60709,219527.60709,219527.60709,219527.60709,219527.60709,nan,219527.60709,nan,nan,0.004555235732105569,59,64,,True,True,,2,87.6246207195492
217,2026-09-18T06:50:10.735+00:00,2026-09-18T06:53:50.983+00:00,2026-09-18T06:53:52.312+00:00,True,22,22.0,,22.0,220247.520897,221577.053313,221577.053223,10071.684237409092,39.466656,220247.520897,46943.43324388771,94.22363885,63.31106742857143,13.96089268342911,0.09928825964177244,59,64,,True,True,,65,87.6246207195492
218,2026-09-18T06:50:11.192+00:00,2026-09-18T06:53:52.714+00:00,2026-09-18T06:53:56.935+00:00,True,69,69.0,,69.0,221521.98707600002,225743.34848400002,225743.34866500003,3271.6427342753627,33.141138,221521.98707600002,26660.641883907356,75.8117298,62.07884423529412,10.16001224776119,0.30565684642925595,59,64,,True,True,,356,87.6246207195492
219,2026-09-18T06:50:11.522+00:00,2026-09-18T06:53:54.091+00:00,2026-09-18T06:53:57.689+00:00,True,59,59.0,,59.0,222568.776539,226166.379099,226166.379063,3833.3284586949153,38.208738,222568.776539,28967.912427649982,70.5064678,62.027630344827585,8.05743451999951,0.2608698969097165,59,64,,True,True,,387,87.6246207195492
220,2026-09-18T06:50:11.838+00:00,2026-09-18T06:53:55.299+00:00,2026-09-18T06:53:58.397+00:00,True,50,50.0,,50.0,223461.043489,226559.418657,226559.418819,4531.18837638,49.113808,223461.043489,31593.22208785352,70.31302775,63.232146285714286,6.363479385649332,0.2206926566831352,59,64,,True,True,,195,87.6246207195492
221,2026-09-18T06:50:12.098+00:00,2026-09-18T06:53:56.364+00:00,2026-09-18T06:54:01.589+00:00,True,84,84.0,,84.0,224265.919896,229491.06524,229491.06511300002,2732.036489440476,37.899859,224265.919896,24462.55081058805,78.35544035,62.953558361445786,9.069472924003618,0.3660273218574041,59,64,,True,True,,302,87.6246207195492
222,2026-09-18T06:50:12.414+00:00,2026-09-18T06:53:57.624+00:00,2026-09-18T06:54:00.845+00:00,True,52,52.0,,52.0,225210.46661899998,228431.39385099997,228431.39371799998,4392.911417653846,37.07421,225210.46661899998,31222.316427269998,94.0252297,63.155435921568625,11.297024253957188,0.22763946375040853,59,64,,True,True,,273,87.6246207195492
223,2026-09-18T06:50:12.792+00:00,2026-09-18T06:53:58.790+00:00,2026-09-18T06:54:00.109+00:00,True,23,23.0,,23.0,225997.65459400002,227317.05657800002,227317.056394,9883.350278000002,37.981959,225997.65459400002,47111.26461286036,89.0427619,59.972817454545456,11.249533463620379,0.10118026489625928,59,64,,True,True,,114,87.6246207195492
224,2026-09-18T06:50:13.213+00:00,2026-09-18T06:54:00.561+00:00,2026-09-18T06:54:03.537+00:00,True,48,48.0,,48.0,227348.224614,230323.526246,230323.526125,4798.406794270833,34.163237,227348.224614,32805.754515538916,92.0186982,63.30429004255319,11.67198717896682,0.20840250573765956,59,64,,True,True,,213,87.6246207195492
225,2026-09-18T06:50:13.506+00:00,2026-09-18T06:54:01.813+00:00,2026-09-18T06:54:02.671+00:00,True,14,14.0,,14.0,228307.302701,229165.14385300002,229165.144084,16368.938863142857,38.537828000000005,228307.302701,61000.05875592193,79968.45625495001,65.98778092307693,13.983171355255493,0.061091315043008555,59,64,,True,True,,48,87.6246207195492
226,2026-09-18T06:50:13.856+00:00,2026-09-18T06:54:03.117+00:00,2026-09-18T06:54:03.499+00:00,True,7,7.0,,7.0,229260.925906,229643.137234,229643.137161,32806.16245157143,58.612071,229260.925906,86628.40807097753,160503.5777599,63.701888,3.955064520657027,0.030482077907110258,59,64,,True,True,,26,87.6246207195492
227,2026-09-18T06:50:14.174+00:00,2026-09-18T06:54:04.186+00:00,2026-09-18T06:54:07.052+00:00,True,47,47.0,,47.0,230011.783891,232877.421779,232877.421786,4954.838761404255,36.738432,230011.783891,33541.58176660563,91.4065036,62.296475826086954,10.922876481915246,0.20182291456577042,59,64,,True,True,,241,87.6246207195492
228,2026-09-18T06:50:14.507+00:00,2026-09-18T06:54:05.285+00:00,2026-09-18T06:54:08.648+00:00,True,53,53.0,,53.0,230777.359069,234140.668637,234140.668672,4417.748465509434,36.749382,230777.359069,31690.827302266327,98.81747100000001,64.67903015384616,14.957816105682125,0.22635965083950688,59,64,,True,True,,233,87.6246207195492
229,2026-09-18T06:50:14.873+00:00,2026-09-18T06:54:06.647+00:00,2026-09-18T06:54:11.327+00:00,True,74,74.0,,74.0,231774.35747299998,236454.21155299997,236454.21154099997,3195.327182986486,37.986508,231774.35747299998,26935.773168869022,96.86490665000001,64.1075901369863,14.306411567828865,0.3129569971030661,59,64,,True,True,,342,87.6246207195492
230,2026-09-18T06:50:15.176+00:00,2026-09-18T06:54:07.985+00:00,2026-09-18T06:54:13.267+00:00,True,85,85.0,,85.0,232809.022636,238091.03710000002,238091.03699700002,2801.0710234941175,35.516704,232809.022636,25244.867029177924,91.0970998,62.88112457142857,13.396593862843277,0.35700629908340215,59,64,,True,True,,353,87.6246207195492
231,2026-09-18T06:50:15.535+00:00,2026-09-18T06:54:09.122+00:00,2026-09-18T06:54:12.255+00:00,True,51,51.0,,51.0,233587.18850999998,236720.35433399997,236720.35435399998,4641.575575568627,36.218902,233587.18850999998,32699.976377256615,93.36201000000001,62.66331648,12.120224268208379,0.21544408440704546,59,64,,True,True,,242,87.6246207195492
232,2026-09-18T06:50:15.904+00:00,2026-09-18T06:54:10.768+00:00,2026-09-18T06:54:14.554+00:00,True,61,61.0,,61.0,234863.53521,238649.727594,238649.727532,3912.2906152786886,38.878808,234863.53521,30063.117018869158,92.999506,63.1032064,11.854047037101456,0.2556047334098597,59,64,,True,True,,235,87.6246207195492
233,2026-09-18T06:50:16.297+00:00,2026-09-18T06:54:12.193+00:00,2026-09-18T06:54:16.101+00:00,True,65,65.0,,65.0,235895.802767,239803.88775899998,239803.8878,3689.2905815384615,38.078058,235895.802767,29251.70043332713,68.20482799999999,61.063828,8.382130674565738,0.2710548215353549,59,64,,True,True,,298,87.6246207195492
234,2026-09-18T06:50:17.211+00:00,2026-09-18T06:54:12.511+00:00,2026-09-18T06:54:14.006+00:00,True,26,26.0,,26.0,235299.977087,236795.232127,236795.23197700002,9107.508922192308,36.549392,235299.977087,46134.393515199336,71.69719874999998,59.8102016,10.537055428398455,0.10979950806634259,59,64,,True,True,,94,87.6246207195492
235,2026-09-18T06:50:17.372+00:00,2026-09-18T06:54:16.304+00:00,2026-09-18T06:54:17.469+00:00,True,18,18.0,,18.0,238932.247352,240096.921656,240096.92168200001,13338.717871222223,55.895965,238932.247352,56300.724092313,35926.17794295,68.5102531764706,12.623592746176483,0.07496972420908248,59,64,,True,True,,94,87.6246207195492
236,2026-09-18T06:50:17.414+00:00,2026-09-18T06:54:16.365+00:00,2026-09-18T06:54:20.388+00:00,True,62,62.0,,62.0,238950.65751699999,242974.134253,242974.13430499999,3918.9376500806447,43.79208800000001,238950.65751699999,30338.389270042928,96.99879605,65.95863501639344,11.579863643765266,0.2551711942121448,59,64,,True,True,,261,87.6246207195492
237,2026-09-18T06:50:17.643+00:00,2026-09-18T06:54:17.819+00:00,2026-09-18T06:54:18.632+00:00,True,14,14.0,,14.0,240176.027417,240988.332825,240988.332796,17213.45234257143,41.698431,240176.027417,64173.043959708506,84109.56477140001,62.48503138461538,7.652168347032946,0.05809409873035832,59,64,,True,True,,47,87.6246207195492
238,2026-09-18T06:50:18.034+00:00,2026-09-18T06:54:19.286+00:00,2026-09-18T06:54:23.191+00:00,True,63,63.0,,63.0,241252.06359099998,245157.24503099997,245157.24510099998,3891.3848428730157,35.222134,241252.06359099998,30386.9689358969,78.1025777,62.98679741935484,9.628181848091206,0.25697792448285056,59,64,,True,True,,279,87.6246207195492
239,2026-09-18T06:50:18.402+00:00,2026-09-18T06:54:20.828+00:00,2026-09-18T06:54:25.431+00:00,True,75,75.0,,75.0,242426.30034299998,247029.489079,247029.489144,3293.72652192,38.001468,242426.30034299998,27985.796529703457,74.5536271,62.205253189189186,8.980424908137707,0.3036074773081647,59,64,,True,True,,347,87.6246207195492
240,2026-09-18T06:50:18.856+00:00,2026-09-18T06:54:22.903+00:00,2026-09-18T06:54:27.357+00:00,True,73,73.0,,73.0,244047.062466,248500.65069,248500.650758,3404.1185035342464,35.948403,244047.062466,28556.310294272495,80.9375708,61.855392,10.094940376781958,0.2937618062459971,59,64,,True,True,,283,87.6246207195492
241,2026-09-18T06:50:19.239+00:00,2026-09-18T06:54:24.438+00:00,2026-09-18T06:54:28.031+00:00,True,58,58.0,,58.0,245199.272299,248792.582763,248792.582582,4289.527285896552,37.13879,245199.272299,32187.9660320356,89.45755360000001,63.04053445614036,11.081088645102126,0.23312592102173255,59,64,,True,True,,250,87.6246207195492
242,2026-09-18T06:50:19.502+00:00,2026-09-18T06:54:25.179+00:00,2026-09-18T06:54:25.750+00:00,True,10,10.0,,10.0,245676.882957,246247.847181,246247.847139,24624.7847139,39.214167,245676.882957,77669.79104362741,135160.6079868,63.44046933333333,11.975014672240864,0.040609492080755864,59,64,,True,True,,42,87.6246207195492
243,2026-09-18T06:50:19.929+00:00,2026-09-18T06:54:27.087+00:00,2026-09-18T06:54:27.688+00:00,True,10,10.0,,10.0,247157.69427399998,247758.98809799997,247758.98820799997,24775.898820799997,43.418969,247157.69427399998,78136.99985513402,135978.8522755,66.81042488888889,17.06418773207395,0.04036180514284529,59,64,,True,True,,40,87.6246207195492
244,2026-09-18T06:50:20.226+00:00,2026-09-18T06:54:27.967+00:00,2026-09-18T06:54:31.589+00:00,True,58,58.0,,58.0,247741.258673,251362.886065,251362.886023,4333.842862465517,37.35737,247741.258673,32521.679995058643,90.5620104,63.53732266666666,11.232171401927573,0.2307420992333839,59,64,,True,True,,247,87.6246207195492
245,2026-09-18T06:50:20.615+00:00,2026-09-18T06:54:29.679+00:00,2026-09-18T06:54:31.647+00:00,True,33,33.0,,33.0,249064.140565,251031.540757,251031.540862,7607.016389757576,40.333585,249064.140565,43345.799775280255,75.7884084,61.481256,6.799268227008911,0.13145758457477735,59,64,,True,True,,163,87.6246207195492
246,2026-09-18T06:50:21.006+00:00,2026-09-18T06:54:31.145+00:00,2026-09-18T06:54:31.329+00:00,True,4,4.0,,4.0,250139.013192,250322.833992,250322.834138,62580.7085345,58.400760000000005,250139.013192,125038.86979053695,212627.70911235,61.2736,2.6605173281961534,0.015979365270879904,59,64,,True,True,,14,87.6246207195492
247,2026-09-18T06:50:21.391+00:00,2026-09-18T06:54:32.214+00:00,2026-09-18T06:54:33.780+00:00,True,26,26.0,,26.0,250823.11015,252389.51399,252389.513947,9707.288997961537,36.174542,250823.11015,49178.17229936333,93.66038424999999,62.6561536,11.160653193848706,0.10301537329728426,59,64,,True,True,,124,87.6246207195492
248,2026-09-18T06:50:21.838+00:00,2026-09-18T06:54:33.964+00:00,2026-09-18T06:54:38.733+00:00,True,77,77.0,,77.0,252126.827267,256895.054339,256895.0544,3336.2994077922076,35.204714,252126.827267,28725.371267719922,91.51691519999999,62.73982989473684,12.204911442117561,0.29973329069383486,59,64,,True,True,,351,87.6246207195492
249,2026-09-18T06:50:22.248+00:00,2026-09-18T06:54:35.682+00:00,2026-09-18T06:54:38.085+00:00,True,38,38.0,,38.0,253434.207978,255837.528042,255837.528149,6732.566530236842,40.271254,253434.207978,41101.92254713297,101.5762089,64.95459632432433,13.61237217342473,0.14853176658962114,59,64,,True,True,,165,87.6246207195492
250,2026-09-18T06:50:22.567+00:00,2026-09-18T06:54:37.113+00:00,2026-09-18T06:54:38.989+00:00,True,31,31.0,,31.0,254545.777038,256421.678222,256421.678236,8271.667039870968,37.962269,254545.777038,45706.54207446011,98.301001,62.53003946666667,12.440532620662088,0.1208946147414315,59,64,,True,True,,151,87.6246207195492
251,2026-09-18T06:50:23.004+00:00,2026-09-18T06:54:38.496+00:00,2026-09-18T06:54:38.796+00:00,True,6,6.0,,6.0,255492.096325,255791.31706099998,255791.317174,42631.886195666666,40.506654000000005,255492.096325,104279.7807438773,191636.21057899998,59.8441472,11.094940227184065,0.023456621080570717,59,64,,True,True,,23,87.6246207195492
252,2026-09-18T06:50:23.423+00:00,2026-09-18T06:54:40.164+00:00,2026-09-18T06:54:40.287+00:00,True,3,3.0,,3.0,256740.97436300002,256863.799067,256863.799054,85621.26635133334,55.695356,256740.97436300002,148194.01433655314,231073.58986020004,61.412352,8.085047622378486,0.011679341389860407,59,64,,True,True,,6,87.6246207195492
253,2026-09-18T06:50:23.677+00:00,2026-09-18T06:54:41.016+00:00,2026-09-18T06:54:41.762+00:00,True,13,13.0,,13.0,257339.66734599997,258085.34056199997,258085.34047999998,19852.718498461538,55.828835,257339.66734599997,71355.94768047918,102975.53027199999,62.139434666666666,3.3059470954430905,0.0503709353336053,59,64,,True,True,,46,87.6246207195492
254,2026-09-18T06:50:24.031+00:00,2026-09-18T06:54:42.204+00:00,2026-09-18T06:54:45.110+00:00,True,49,49.0,,49.0,258173.81701499998,261079.31845499997,261079.31832599998,5328.149353591836,40.222305,258173.81701499998,36873.32714168658,67.8955388,60.53128,6.765490489120574,0.18768242651302047,59,64,,True,True,,210,87.6246207195492
255,2026-09-18T06:50:24.303+00:00,2026-09-18T06:54:43.146+00:00,2026-09-18T06:54:44.261+00:00,True,19,19.0,,19.0,258843.385875,259957.95125100002,259957.951189,13681.997431,44.526007,258843.385875,59368.54021916403,25949.859509100002,61.92029866666667,6.921736217379806,0.07308874342394985,59,64,,True,True,,87,87.6246207195492
256,2026-09-18T06:50:24.613+00:00,2026-09-18T06:54:44.572+00:00,2026-09-18T06:54:49.795+00:00,True,88,88.0,,88.0,259958.419029,265182.113621,265182.113589,3013.433108965909,35.759263,259958.419029,27705.261607291384,69.693741,60.04246657471264,9.398661897920139,0.3318474191127768,59,64,,True,True,,487,87.6246207195492
257,2026-09-18T06:50:24.965+00:00,2026-09-18T06:54:45.510+00:00,2026-09-18T06:54:46.843+00:00,True,24,24.0,,24.0,260545.736979,261878.185491,261878.18526600001,10911.59105275,38.494028,260545.736979,53171.85108834949,67.44861110000001,57.932544,8.583655094397617,0.0916456632498884,59,64,,True,True,,94,87.6246207195492
258,2026-09-18T06:50:25.234+00:00,2026-09-18T06:54:46.519+00:00,2026-09-18T06:54:51.380+00:00,True,82,82.0,,82.0,261284.787069,266145.801597,266145.801598,3245.680507292683,36.897551,261284.787069,28847.452376680725,87.93498299999999,60.01252503703704,10.466320407209743,0.3081017979917828,59,64,,True,True,,400,87.6246207195492
259,2026-09-18T06:50:25.672+00:00,2026-09-18T06:54:47.985+00:00,2026-09-18T06:54:51.086+00:00,True,53,53.0,,53.0,262312.891393,265413.628929,265413.62914800004,5007.8043235471705,36.267542,262312.891393,36023.257504286215,76.7590048,59.629568,10.715949111200718,0.1996883137232484,59,64,,True,True,,228,87.6246207195492
260,2026-09-18T06:50:26.028+00:00,2026-09-18T06:54:49.438+00:00,2026-09-18T06:54:53.220+00:00,True,64,64.0,,64.0,263410.59533700004,267192.28621700004,267192.28615700005,4174.879471203126,34.184205999999996,263410.59533700004,32918.822978336066,86.23983104999999,60.02683936507937,11.32168130072263,0.23952787300162715,59,64,,True,True,,387,87.6246207195492
261,2026-09-18T06:50:26.429+00:00,2026-09-18T06:54:51.029+00:00,2026-09-18T06:54:55.055+00:00,True,69,69.0,,69.0,264599.999779,268626.462499,268626.462511,3893.1371378405797,36.719411,264599.999779,31846.969605895705,66.70693680000001,59.212687058823526,9.08174127196332,0.2568622590570609,59,64,,True,True,,351,87.6246207195492
262,2026-09-18T06:50:26.895+00:00,2026-09-18T06:54:52.562+00:00,2026-09-18T06:54:52.782+00:00,True,5,5.0,,5.0,265667.362998,265887.59391,265887.593706,53177.5187412,36.960341,265667.362998,118785.43455000661,212546.53146879998,55.057728,12.30962982604909,0.018804939058918425,59,64,,True,True,,13,87.6246207195492
263,2026-09-18T06:50:27.191+00:00,2026-09-18T06:54:53.533+00:00,2026-09-18T06:54:58.243+00:00,True,76,76.0,,76.0,266341.822078,271052.270462,271052.270545,3566.477244013158,36.577922,266341.822078,30544.300596793724,95.39935625,62.80597845333333,12.810322000243497,0.2803887230697622,59,64,,True,True,,355,87.6246207195492
264,2026-09-18T06:50:27.652+00:00,2026-09-18T06:54:55.221+00:00,2026-09-18T06:55:00.875+00:00,True,90,90.0,,90.0,267569.210868,273223.54226,273223.542288,3035.8171365333333,36.720461,267569.210868,28197.57677001927,92.6210675,63.53181339325843,11.55753250717746,0.32940060455828446,59,64,,True,True,,443,87.6246207195492
265,2026-09-18T06:50:27.921+00:00,2026-09-18T06:54:56.513+00:00,2026-09-18T06:55:00.142+00:00,True,57,57.0,,57.0,268591.489676,272220.49294,272220.49295100005,4775.798121947369,34.707176,268591.489676,35567.23091696201,98.01920799999999,64.80362971428572,13.393087279767387,0.20938908523894023,59,64,,True,True,,221,87.6246207195492
266,2026-09-18T06:50:28.292+00:00,2026-09-18T06:54:57.870+00:00,2026-09-18T06:55:03.141+00:00,True,85,85.0,,85.0,269577.925826,274849.35801799997,274849.358037,3233.5218592588235,41.077423,269577.925826,29233.02643609006,88.3767326,62.75514514285714,10.18657179546715,0.3092603184993917,59,64,,True,True,,425,87.6246207195492
267,2026-09-18T06:50:28.688+00:00,2026-09-18T06:54:59.552+00:00,2026-09-18T06:55:01.328+00:00,True,29,29.0,,29.0,270864.097321,272639.872809,272639.87264,9401.37491862069,44.083327,270864.097321,50286.42379374806,84.54570520000001,63.420553142857145,7.516143102044064,0.10636742051415267,59,64,,True,True,,174,87.6246207195492
268,2026-09-18T06:50:29.012+00:00,2026-09-18T06:55:00.869+00:00,2026-09-18T06:55:03.207+00:00,True,38,38.0,,38.0,271856.71958,274194.16521199996,274194.16517399997,7215.635925631578,39.247977,271856.71958,44090.7365744592,94.93830249999999,63.174206270270275,11.222310206183733,0.1385879235271814,59,64,,True,True,,97,87.6246207195492
269,2026-09-18T06:50:29.405+00:00,2026-09-18T06:55:02.166+00:00,2026-09-18T06:55:03.499+00:00,True,22,22.0,,22.0,272760.89645999996,274093.56359599996,274093.56372,12458.798350909088,38.575317000000005,272760.89645999996,58139.29019288583,94.12322230000001,63.46033980952381,13.373963985441115,0.08026456262368453,59,64,,True,True,,67,87.6246207195492
270,2026-09-18T06:50:29.827+00:00,2026-09-18T06:55:03.498+00:00,2026-09-18T06:55:06.437+00:00,True,47,47.0,,47.0,273670.135461,276609.22333300003,276609.223378,5885.30262506383,35.538553,273670.135461,39909.57437430122,95.4837109,63.89321460869565,13.322802260094969,0.16991479688809352,59,64,,True,True,,213,87.6246207195492
271,2026-09-18T06:50:30.239+00:00,2026-09-18T06:55:05.180+00:00,2026-09-18T06:55:06.243+00:00,True,18,18.0,,18.0,274941.024524,276003.293964,276003.293981,15333.516332277779,40.837543,274941.024524,64789.49346968802,41315.95080985,62.48643764705882,9.878248006373504,0.0652166129667561,59,64,,True,True,,64,87.6246207195492
272,2026-09-18T06:50:30.556+00:00,2026-09-18T06:55:06.558+00:00,2026-09-18T06:55:12.127+00:00,True,91,91.0,,91.0,276001.272765,281570.374333,281570.374248,3094.179936791209,37.957099,276001.272765,28926.31040534402,89.793962,61.87890631111111,11.245472240704487,0.32318740995236456,59,64,,True,True,,438,87.6246207195492
273,2026-09-18T06:50:30.891+00:00,2026-09-18T06:55:08.003+00:00,2026-09-18T06:55:08.518+00:00,True,9,9.0,,9.0,277111.346503,277626.361927,277626.362096,30847.373566222224,40.719893,277111.346503,92348.99103802063,166305.7645006,64.376928,15.827212425962426,0.032417670777123424,59,64,,True,True,,71,87.6246207195492
274,2026-09-18T06:50:31.193+00:00,2026-09-18T06:55:08.984+00:00,2026-09-18T06:55:10.010+00:00,True,19,19.0,,19.0,277790.66191799997,278816.877598,278816.87758399994,14674.57250442105,36.952191,277790.66191799997,63716.46994257493,27840.841202699994,57.01198222222222,10.530396178776916,0.06814508563356887,59,64,,True,True,,78,87.6246207195492
275,2026-09-18T06:50:31.445+00:00,2026-09-18T06:55:10.133+00:00,2026-09-18T06:55:15.556+00:00,True,88,88.0,,88.0,278687.981947,284110.638715,284110.638715,3228.5299853977276,36.275952,278687.981947,29701.596606654635,89.2163254,62.32938813793103,11.618615482431165,0.3097384891956667,59,64,,True,True,,373,87.6246207195492
276,2026-09-18T06:50:31.787+00:00,2026-09-18T06:55:11.354+00:00,2026-09-18T06:55:13.336+00:00,True,33,33.0,,33.0,279567.000298,281549.01757799997,281549.017739,8531.788416333333,37.834828,279567.000298,48655.58725436696,87.67301360000002,61.93804,10.931489508820157,0.11720872011516689,59,64,,True,True,,172,87.6246207195492
278,2026-09-18T06:50:32.420+00:00,2026-09-18T06:55:13.108+00:00,2026-09-18T06:55:14.262+00:00,True,20,20.0,,20.0,280688.562614,281842.403766,281842.403669,14092.120183449999,38.480877,280688.562614,62750.29257557851,14126.857846799998,60.72848168421052,12.73678238807109,0.07096164286409161,59,64,,True,True,,77,87.6246207195492
279,2026-09-18T06:50:32.814+00:00,2026-09-18T06:55:14.578+00:00,2026-09-18T06:55:20.222+00:00,True,92,92.0,,92.0,281763.096027,287407.191003,287407.190908,3123.991205521739,37.270531000000005,281763.096027,29369.368971627064,83.23644595,62.02302171428572,10.57529732186073,0.3201033338064241,59,64,,True,True,,476,87.6246207195492
277,2026-09-18T06:50:32.088+00:00,2026-09-18T06:55:15.656+00:00,2026-09-18T06:55:18.952+00:00,True,55,55.0,,55.0,283567.177575,286863.19626299996,286863.196252,5215.694477309091,35.775693,283567.177575,38227.961425801106,71.0263712,61.03738311111111,9.988620496662161,0.19172902176539675,59,64,,True,True,,233,87.6246207195492
