request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
280,2026-09-18T06:50:33.244+00:00,2026-09-18T06:55:16.504+00:00,2026-09-18T06:55:22.396+00:00,True,97,97.0,,97.0,283260.686603,289152.204299,289152.204211,2980.9505588762886,35.497983999999995,283260.686603,28754.535867960356,81.586471,61.369976,10.38921597342877,0.33546346373239627,59,64,,True,True,,427,87.6246207195492
281,2026-09-18T06:50:33.612+00:00,2026-09-18T06:55:17.959+00:00,2026-09-18T06:55:22.650+00:00,True,77,77.0,,77.0,284346.892115,289037.902163,289037.902204,3753.7389896623376,36.296262999999996,284346.892115,32397.30304140391,79.66645039999999,61.72381642105263,9.530021858861302,0.2664010478341232,59,64,,True,True,,474,87.6246207195492
284,2026-09-18T06:50:34.762+00:00,2026-09-18T06:55:18.518+00:00,2026-09-18T06:55:19.459+00:00,True,16,16.0,,16.0,283756.11998799996,284697.254836,284697.25480199995,17793.578425124997,39.391266,283756.11998799996,70923.34556777359,71012.16327474998,62.7423232,13.226070197905193,0.05620005015228127,59,64,,True,True,,57,87.6246207195492
283,2026-09-18T06:50:34.751+00:00,2026-09-18T06:55:19.008+00:00,2026-09-18T06:55:21.513+00:00,True,41,41.0,,41.0,284256.41061900003,286761.62098700006,286761.620759,6994.185872170732,43.775548,284256.41061900003,44383.61253948413,89.269963,62.630259200000005,8.287833306907944,0.1429758970495521,59,64,,True,True,,189,87.6246207195492
282,2026-09-18T06:50:34.727+00:00,2026-09-18T06:55:20.216+00:00,2026-09-18T06:55:25.661+00:00,True,90,90.0,,90.0,285489.517207,290934.178711,290934.178712,3232.601985688889,36.299502000000004,285489.517207,30086.790275687938,72.13851845,61.175971955056184,9.14253479487459,0.3093483220113566,59,64,,True,True,,499,87.6246207195492
285,2026-09-18T06:50:34.926+00:00,2026-09-18T06:55:21.811+00:00,2026-09-18T06:55:27.615+00:00,True,95,95.0,,95.0,286885.13036199997,292688.419962,292688.419854,3080.9307353052627,39.991045,286885.13036199997,29427.46075100972,79.93097600000002,61.737123404255314,9.501032239504571,0.3245772416016115,59,64,,True,True,,486,87.6246207195492
286,2026-09-18T06:50:35.142+00:00,2026-09-18T06:55:23.374+00:00,2026-09-18T06:55:27.115+00:00,True,62,62.0,,62.0,288232.65117699996,291972.96682499995,291972.96682,4709.24140032258,39.111296,288232.65117699996,36597.797479208355,89.42139364999998,61.31664996721312,10.194015584476599,0.21234842620605004,59,64,,True,True,,305,87.6246207195492
287,2026-09-18T06:50:35.431+00:00,2026-09-18T06:55:24.980+00:00,2026-09-18T06:55:29.133+00:00,True,68,68.0,,68.0,289548.963697,293701.871217,293701.871297,4319.145166132353,37.746559,289548.963697,35105.45431722542,89.75322675,61.98369432835821,10.339686029340129,0.23152729575140696,59,64,,True,True,,247,87.6246207195492
288,2026-09-18T06:50:35.783+00:00,2026-09-18T06:55:26.337+00:00,2026-09-18T06:55:28.788+00:00,True,40,40.0,,40.0,290553.771403,293004.797323,293004.797334,7325.11993335,38.854366999999996,290553.771403,45930.649440639056,92.7296585,62.84681846153846,11.389439394095369,0.13651653612997047,59,64,,True,True,,198,87.6246207195492
289,2026-09-18T06:50:36.102+00:00,2026-09-18T06:55:27.235+00:00,2026-09-18T06:55:32.002+00:00,True,78,78.0,,78.0,291133.34353500005,295899.832111,295899.83219200006,3793.5875922051287,35.670004,291133.34353500005,32957.352765893585,90.14942384999999,61.90244903896104,11.447585831312372,0.263602717999313,59,64,,True,True,,462,87.6246207195492
290,2026-09-18T06:50:36.356+00:00,2026-09-18T06:55:28.477+00:00,2026-09-18T06:55:34.516+00:00,True,98,98.0,,98.0,292121.680842,298160.864202,298160.864163,3042.457797581633,38.478669000000004,292121.680842,29502.45867678256,89.20983155,62.25962226804124,10.716262544248421,0.3286816338632769,59,64,,True,True,,418,87.6246207195492
291,2026-09-18T06:50:36.750+00:00,2026-09-18T06:55:30.134+00:00,2026-09-18T06:55:31.262+00:00,True,18,18.0,,18.0,293384.365661,294511.557469,294511.557626,16361.753201444446,58.39906,293384.365661,69135.73054516084,44088.951501150004,66.30540047058824,10.34961393048783,0.06111814475020955,59,64,,True,True,,107,87.6246207195492
292,2026-09-18T06:50:37.172+00:00,2026-09-18T06:55:31.447+00:00,2026-09-18T06:55:34.842+00:00,True,55,55.0,,55.0,294274.53817799996,297669.51136199996,297669.51149899996,5412.172936345454,35.369614,294274.53817799996,39671.494425969686,87.3317257,62.86987377777778,9.705231131186084,0.18476867096111077,59,64,,True,True,,246,87.6246207195492
293,2026-09-18T06:50:37.605+00:00,2026-09-18T06:55:32.982+00:00,2026-09-18T06:55:35.085+00:00,True,34,34.0,,34.0,295377.033016,297480.02156,297480.021541,8749.412398264705,37.43037,295377.033016,50645.8152812144,92.07472030000001,63.726925575757576,10.781683879845946,0.11429338959202137,59,64,,True,True,,180,87.6246207195492
294,2026-09-18T06:50:37.898+00:00,2026-09-18T06:55:34.080+00:00,2026-09-18T06:55:36.015+00:00,True,31,31.0,,31.0,296182.166366,298117.647454,298117.647415,9616.698303709678,39.736006,296182.166366,53184.301319921586,97.584562,64.51603626666666,11.945345899034926,0.10398579307447187,59,64,,True,True,,135,87.6246207195492
295,2026-09-18T06:50:38.236+00:00,2026-09-18T06:55:35.482+00:00,2026-09-18T06:55:38.274+00:00,False,45,44.0,,44.0,297246.05961,300038.87676199997,300038.876802,6667.5305956,0.02368,297246.05961,44301.36668784635,95.59445759999998,63.47311709090909,14.584583732822962,0.14664766271239627,59,64,,True,False,Request timeout: 300.0s exceeded,187,87.6246207195492
296,2026-09-18T06:50:38.534+00:00,2026-09-18T06:55:36.743+00:00,2026-09-18T06:55:38.587+00:00,False,31,30.0,,30.0,298208.46871499997,300052.61949899996,300052.61956699996,9679.116760225805,0.04261,298208.46871499997,53548.783517739976,93.794529,61.4716928,15.142378790257919,0.09998246324291793,59,64,,True,False,Request timeout: 300.0s exceeded,166,87.6246207195492
297,2026-09-18T06:50:38.845+00:00,2026-09-18T06:55:37.905+00:00,2026-09-18T06:55:38.889+00:00,False,18,17.0,,17.0,299060.031518,300044.427038,300044.427172,16669.13484288889,0.02166,299060.031518,70475.47860410271,44923.79339115,57.905618823529416,15.807301842328169,0.05665827613537706,59,64,,True,False,Request timeout: 300.0s exceeded,59,87.6246207195492
298,2026-09-18T06:50:39.124+00:00,2026-09-18T06:55:38.888+00:00,2026-09-18T06:55:39.138+00:00,False,6,5.0,,5.0,299764.521748,300014.395924,300014.395809,50002.3993015,0.03995,299764.521748,122357.9539649128,224839.43321075,49.9748352,27.93575561270973,0.016665866931487534,59,64,,True,False,Request timeout: 300.0s exceeded,42,87.6246207195492
299,2026-09-18T06:50:39.517+00:00,2026-09-18T06:55:39.613+00:00,2026-09-18T06:55:39.613+00:00,False,1,0.0,,0.0,300096.13734500005,300096.13734500005,300096.13734500005,300096.13734500005,300096.13734500005,300096.13734500005,nan,300096.13734500005,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
300,2026-09-18T06:50:39.850+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300044.860442,300044.860442,300044.860442,300044.860442,300044.860442,300044.860442,nan,300044.860442,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,87.6246207195492
301,2026-09-18T06:50:40.187+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.228+00:00,False,3,2.0,,2.0,299972.16939999996,300040.97144799994,300040.97158099996,100013.65719366666,0.019600000000000003,299972.16939999996,173169.1546867243,269981.83071809995,34.401024,48.622879761252804,0.006665756314372618,59,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
302,2026-09-18T06:50:40.507+00:00,2026-09-18T06:55:40.457+00:00,2026-09-18T06:55:40.521+00:00,False,3,2.0,,2.0,299950.606592,300014.24870399997,300014.248493,100004.74949766666,0.02793,299950.606592,173158.19454385297,269961.9073299,31.821056,44.96230674898929,0.0066663500438382175,59,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
303,2026-09-18T06:50:40.880+00:00,2026-09-18T06:55:40.988+00:00,2026-09-18T06:55:40.988+00:00,False,1,0.0,,0.0,300107.322358,300107.322358,300107.322358,300107.322358,300107.322358,300107.322358,nan,300107.322358,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:41.336+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300073.40019,300073.40019,300073.40019,300073.40019,300073.40019,300073.40019,nan,300073.40019,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.045s),0,87.6246207195492
305,2026-09-18T06:50:41.712+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.745+00:00,True,3,3.0,,3.0,299900.199555,300032.679043,300032.679197,100010.89306566666,63.848881,299900.199555,173109.21738112785,269917.04267560004,66.239744,3.3814411961765654,0.009998910817211505,59,64,,True,True,,12,87.6246207195492
306,2026-09-18T06:50:42.026+00:00,2026-09-18T06:55:42.135+00:00,2026-09-18T06:55:42.135+00:00,False,1,0.0,,0.0,300108.228427,300108.228427,300108.228427,300108.228427,300108.228427,300108.228427,nan,300108.228427,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
307,2026-09-18T06:50:42.369+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300060.458277,300060.458277,300060.458277,300060.458277,300060.458277,300060.458277,nan,300060.458277,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:42.750+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.819+00:00,False,3,2.0,,2.0,299997.567966,300068.682974,300068.682992,100022.89433066666,0.0195,299997.567966,173183.15112798626,270004.920722,35.557504,50.258389461866045,0.006665140727708975,59,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
309,2026-09-18T06:50:43.163+00:00,2026-09-18T06:55:43.053+00:00,2026-09-18T06:55:43.211+00:00,False,4,3.0,,3.0,299890.18425700004,300048.62009700004,300048.61992,75012.15498,0.03406,299890.18425700004,149918.6910537024,254920.04238325002,52.811946666666664,46.79600730730524,0.00999837959271453,59,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
310,2026-09-18T06:50:43.453+00:00,2026-09-18T06:55:43.561+00:00,2026-09-18T06:55:43.561+00:00,False,1,0.0,,0.0,300108.62689899997,300108.62689899997,300108.62689899997,300108.62689899997,300108.62689899997,300108.62689899997,nan,300108.62689899997,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:43.712+00:00,2026-09-18T06:55:43.818+00:00,2026-09-18T06:55:43.818+00:00,False,1,0.0,,0.0,300106.34001700004,300106.34001700004,300106.34001700004,300106.34001700004,300106.34001700004,300106.34001700004,nan,300106.34001700004,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:44.076+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300077.05117299996,300077.05117299996,300077.05117299996,300077.05117299996,300077.05117299996,300077.05117299996,nan,300077.05117299996,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,87.6246207195492
313,2026-09-18T06:50:44.368+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.423+00:00,False,3,2.0,,2.0,299988.915551,300054.976607,300054.976617,100018.325539,0.042140000000000004,299988.915551,173179.6141020779,269996.62588849996,33.030528,46.652484289069626,0.006665445188131373,59,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
314,2026-09-18T06:50:44.783+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.816+00:00,False,22,21.0,,21.0,299786.71329000004,301033.67239400005,301033.67237000004,13683.34874409091,0.022760000000000002,299786.71329000004,63902.08513418961,90.93063324999999,59.37900495238095,19.22082289815043,0.06975963796008407,59,64,,True,False,Request timeout: 300.0s exceeded,94,87.6246207195492
315,2026-09-18T06:50:45.216+00:00,2026-09-18T06:55:45.540+00:00,2026-09-18T06:55:45.909+00:00,False,8,7.0,,7.0,300323.772991,300692.658495,300692.65833899996,37586.582292374995,0.02009,300323.772991,106161.85980136857,195241.1863204,52.69792914285714,27.748054292088323,0.0232795839946202,59,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
317,2026-09-18T06:50:45.966+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300024.104705,300024.104705,300024.104705,300024.104705,300024.104705,300024.104705,nan,300024.104705,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:46.359+00:00,2026-09-18T06:55:46.706+00:00,2026-09-18T06:55:46.706+00:00,False,1,0.0,,0.0,300346.770839,300346.770839,300346.770839,300346.770839,300346.770839,300346.770839,nan,300346.770839,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:45.549+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,301164.04952600005,301164.04952600005,301164.04952600005,301164.04952600005,301164.04952600005,301164.04952600005,nan,301164.04952600005,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
319,2026-09-18T06:50:46.632+00:00,2026-09-18T06:55:46.746+00:00,2026-09-18T06:55:46.746+00:00,False,1,0.0,,0.0,300114.138699,300114.138699,300114.138699,300114.138699,300114.138699,300114.138699,nan,300114.138699,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:47.034+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.108+00:00,False,1,0.0,,0.0,300074.001894,300074.001894,300074.001894,300074.001894,300074.001894,300074.001894,nan,300074.001894,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.057s),0,87.6246207195492
321,2026-09-18T06:50:47.410+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.469+00:00,False,5,4.0,,4.0,299883.15526200004,300059.90099000005,300059.900901,60011.98018020001,0.0523,299883.15526200004,134092.06575309316,239918.3881114,44.186432,29.426940322264425,0.013330671598579598,59,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
322,2026-09-18T06:50:47.757+00:00,2026-09-18T06:55:47.349+00:00,2026-09-18T06:55:47.795+00:00,False,10,9.0,,9.0,299591.57363999996,300037.73504799994,300037.734983,30003.773498299997,0.03681,299591.57363999996,94723.4996107297,164804.66614364999,49.57348977777777,21.017950733487137,0.029996226969784927,59,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
323,2026-09-18T06:50:48.181+00:00,2026-09-18T06:55:48.292+00:00,2026-09-18T06:55:48.292+00:00,False,1,0.0,,0.0,300110.837836,300110.837836,300110.837836,300110.837836,300110.837836,300110.837836,nan,300110.837836,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
324,2026-09-18T06:50:48.480+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.556+00:00,False,1,0.0,,0.0,300075.820403,300075.820403,300075.820403,300075.820403,300075.820403,300075.820403,nan,300075.820403,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,87.6246207195492
325,2026-09-18T06:50:48.857+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.889+00:00,False,4,3.0,,3.0,299888.035367,300032.820263,300032.820225,75008.20505625,0.0525,299888.035367,149919.89075439185,254915.90895259997,48.261632,41.77704106029684,0.00999890611090576,59,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
326,2026-09-18T06:50:49.128+00:00,2026-09-18T06:55:49.047+00:00,2026-09-18T06:55:49.178+00:00,False,4,3.0,,3.0,299918.64338200004,300049.83263,300049.83249600005,75012.45812400001,0.03785,299918.64338200004,149937.46013026824,254941.73182030005,43.72974933333334,38.47859712345144,0.00999833918820873,59,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
327,2026-09-18T06:50:49.556+00:00,2026-09-18T06:55:49.664+00:00,2026-09-18T06:55:49.664+00:00,False,1,0.0,,0.0,300108.59527399996,300108.59527399996,300108.59527399996,300108.59527399996,300108.59527399996,300108.59527399996,nan,300108.59527399996,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
328,2026-09-18T06:50:49.934+00:00,2026-09-18T06:55:50.008+00:00,2026-09-18T06:55:50.008+00:00,False,1,0.0,,0.0,300073.684121,300073.684121,300073.684121,300073.684121,300073.684121,300073.684121,nan,300073.684121,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
329,2026-09-18T06:50:50.200+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.237+00:00,True,3,3.0,,3.0,299893.80638200004,300036.15748600004,300036.157315,100012.05243833334,68.805311,299893.80638200004,173102.67668443208,269911.78030600003,71.175552,3.351935044411213,0.009998794895711803,59,64,,True,True,,13,87.6246207195492
330,2026-09-18T06:50:50.598+00:00,2026-09-18T06:55:50.452+00:00,2026-09-18T06:55:50.637+00:00,True,4,4.0,,4.0,299854.398355,300039.434387,300039.43424800003,75009.85856200001,57.001642999999994,299854.398355,149896.35989861967,254885.87846125002,61.67867733333333,4.057977492261549,0.013331580924261704,59,64,,True,True,,12,87.6246207195492
331,2026-09-18T06:50:50.896+00:00,2026-09-18T06:55:51.019+00:00,2026-09-18T06:55:51.019+00:00,False,1,0.0,,0.0,300122.914344,300122.914344,300122.914344,300122.914344,300122.914344,300122.914344,nan,300122.914344,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
332,2026-09-18T06:50:51.273+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.398+00:00,False,1,0.0,,0.0,300125.446839,300125.446839,300125.446839,300125.446839,300125.446839,300125.446839,nan,300125.446839,nan,nan,0.0,59,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,87.6246207195492
333,2026-09-18T06:50:51.675+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.739+00:00,False,3,2.0,,2.0,300003.835268,300063.840388,300063.840595,100021.28019833335,0.027989999999999998,300003.835268,173189.97559796946,270009.44947490003,30.00256,42.390565042668065,0.006665248293209483,59,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
334,2026-09-18T06:50:52.019+00:00,2026-09-18T06:55:52.127+00:00,2026-09-18T06:55:52.127+00:00,False,1,0.0,,0.0,300107.711734,300107.711734,300107.711734,300107.711734,300107.711734,300107.711734,nan,300107.711734,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
335,2026-09-18T06:50:52.392+00:00,2026-09-18T06:55:52.497+00:00,2026-09-18T06:55:52.497+00:00,False,1,0.0,,0.0,300104.68370999995,300104.68370999995,300104.68370999995,300104.68370999995,300104.68370999995,300104.68370999995,nan,300104.68370999995,nan,nan,0.0,59,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
336,2026-09-18T06:50:52.819+00:00,2026-09-18T06:55:52.816+00:00,2026-09-18T06:55:52.891+00:00,False,3,2.0,,2.0,299996.879322,300071.521498,300071.521482,100023.840494,0.02231,299996.879322,173181.73571360475,270004.6533748,37.321088,52.7484914476586,0.0066650776788670695,59,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
0,2026-09-18T06:48:53.196+00:00,2026-09-18T06:48:53.413+00:00,2026-09-18T06:48:53.911+00:00,True,11,11.0,,11.0,216.401877,715.165141,715.165001,65.0150000909091,32.193151,216.401877,52.34156991128355,149.63572650000003,49.876326399999996,15.587053556532265,15.381062875378598,60,64,,False,True,,37,87.6246207195492
1,2026-09-18T06:48:53.601+00:00,2026-09-18T06:48:53.763+00:00,2026-09-18T06:48:54.732+00:00,True,18,18.0,,18.0,161.85948000000002,1131.4774,1131.4774380000001,62.85985766666667,6.974497,161.85948000000002,31.049065727303272,101.46205935,57.03634823529412,19.383121160927228,15.908404356993785,60,64,,False,True,,59,87.6246207195492
2,2026-09-18T06:48:54.174+00:00,2026-09-18T06:48:55.920+00:00,2026-09-18T06:48:58.352+00:00,True,41,41.0,,41.0,1745.100227,4177.224643,4177.224728,101.88352995121951,40.594585,1745.100227,263.1291618306129,72.426025,60.8031104,6.8183297936531115,9.815129303305703,60,64,,False,True,,213,87.6246207195492
3,2026-09-18T06:48:54.629+00:00,2026-09-18T06:48:57.879+00:00,2026-09-18T06:49:00.284+00:00,True,41,41.0,,41.0,3249.655102,5654.71955,5654.719413,137.91998568292684,13.244316000000001,3249.655102,498.28387322431945,66.57520600000001,60.126611200000006,12.914804855783997,7.250580623401563,60,64,,False,True,,177,87.6246207195492
4,2026-09-18T06:48:55.181+00:00,2026-09-18T06:48:59.569+00:00,2026-09-18T06:49:03.140+00:00,True,61,61.0,,61.0,4388.776615000001,7959.817127,7959.817159000001,130.4888058852459,0.0,4388.776615000001,554.5329880671619,69.113541,59.51734186666667,16.039192936656438,7.663492643956065,60,64,,False,True,,307,87.6246207195492
5,2026-09-18T06:48:55.762+00:00,2026-09-18T06:49:01.852+00:00,2026-09-18T06:49:03.989+00:00,True,37,37.0,,37.0,6089.213195,8226.296843,8226.297034000001,222.3323522702703,0.0,6089.213195,991.428489805711,77.7595818,59.36343466666666,16.112292068591707,4.4977710756309985,60,64,,False,True,,155,87.6246207195492
6,2026-09-18T06:48:56.328+00:00,2026-09-18T06:49:03.983+00:00,2026-09-18T06:49:09.152+00:00,True,87,87.0,,87.0,7655.358225,12824.565265000001,12824.565188999999,147.40879527586208,0.0,7655.358225,815.0939816535407,69.21635099999999,60.10705860465116,36.26103725023919,6.783855686510868,60,64,,False,True,,436,87.6246207195492
7,2026-09-18T06:48:56.656+00:00,2026-09-18T06:49:05.199+00:00,2026-09-18T06:49:06.111+00:00,True,16,16.0,,16.0,8543.084085999999,9454.671925999999,9454.671912,590.9169945,7.877455,8543.084085999999,2120.79615596977,2249.9150417499995,60.77252266666667,31.493909668625164,1.6922850549684954,60,64,,False,True,,52,87.6246207195492
8,2026-09-18T06:48:57.231+00:00,2026-09-18T06:49:07.357+00:00,2026-09-18T06:49:12.442+00:00,True,86,86.0,,86.0,10126.441562999998,15211.189082999997,15211.189063999998,176.87429144186044,0.0,10126.441562999998,1086.183265603355,70.01360000000001,59.82055905882353,38.41727636708181,5.653732889042414,60,64,,False,True,,361,87.6246207195492
9,2026-09-18T06:48:57.660+00:00,2026-09-18T06:49:08.851+00:00,2026-09-18T06:49:14.327+00:00,True,92,92.0,,92.0,11190.929285,16667.447685,16667.447688,181.1679096521739,0.0,11190.929285,1160.8049937940311,67.45233505,60.18152087912088,28.427765712415752,5.519741338849147,60,64,,False,True,,447,87.6246207195492
10,2026-09-18T06:48:58.115+00:00,2026-09-18T06:49:10.459+00:00,2026-09-18T06:49:16.154+00:00,True,96,96.0,,96.0,12343.800322000001,18038.512130000003,18038.51218,187.90116854166666,0.0,12343.800322000001,1254.0217058119188,69.3764915,59.944334821052635,27.843995538154555,5.321946694280931,60,64,,False,True,,440,87.6246207195492
11,2026-09-18T06:48:58.497+00:00,2026-09-18T06:49:11.981+00:00,2026-09-18T06:49:17.688+00:00,True,97,97.0,,97.0,13484.699242,19191.703914,19191.704086,197.85261944329898,0.0,13484.699242,1363.5447806074917,68.3881828,59.447965333333336,33.89841885851913,5.054267220600472,60,64,,False,True,,532,87.6246207195492
12,2026-09-18T06:48:58.825+00:00,2026-09-18T06:49:13.284+00:00,2026-09-18T06:49:16.947+00:00,True,61,61.0,,61.0,14458.318883,18121.765667,18121.765535,297.0781235245902,0.0,14458.318883,1843.8614936023494,72.50433500000001,61.057446399999996,42.47170523020473,3.3661179115168616,60,64,,False,True,,187,87.6246207195492
13,2026-09-18T06:48:59.407+00:00,2026-09-18T06:49:15.259+00:00,2026-09-18T06:49:20.568+00:00,True,89,89.0,,89.0,15851.555134,21160.99155,21160.991628,237.7639508764045,0.0,15851.555134,1674.4006922393514,70.52009120000001,60.33450472727273,42.55277921729613,4.205852064621235,60,64,,False,True,,411,87.6246207195492
14,2026-09-18T06:48:59.729+00:00,2026-09-18T06:49:16.466+00:00,2026-09-18T06:49:19.441+00:00,True,51,51.0,,51.0,16736.632919,19711.560279,19711.560161,386.501179627451,0.0,16736.632919,2335.5924829772343,69.17979150000001,59.498547200000004,39.45244310059707,2.5873142094354447,60,64,,False,True,,218,87.6246207195492
15,2026-09-18T06:49:00.049+00:00,2026-09-18T06:49:17.750+00:00,2026-09-18T06:49:21.103+00:00,True,55,55.0,,55.0,17700.144059000002,21053.184187000003,21053.184168000003,382.78516669090914,0.0,17700.144059000002,2378.661710207035,88.38722949999999,62.0933357037037,41.03569196754798,2.6124314265944437,60,64,,False,True,,194,87.6246207195492
16,2026-09-18T06:49:00.560+00:00,2026-09-18T06:49:19.568+00:00,2026-09-18T06:49:23.653+00:00,True,66,66.0,,66.0,19008.036068,23092.95434,23092.954187000003,349.89324525757576,0.0,19008.036068,2332.7959279148677,95.86700450000001,62.84489649230769,61.72163212068028,2.858014571382901,60,64,,False,True,,247,87.6246207195492
17,2026-09-18T06:49:01.139+00:00,2026-09-18T06:49:21.572+00:00,2026-09-18T06:49:26.649+00:00,True,85,85.0,,85.0,20433.32938,25509.729508,25509.729506,300.1144647764706,0.0,20433.32938,2210.0592811091583,84.70648659999999,60.43333485714286,37.14441164238642,3.3320619873034523,60,64,,False,True,,368,87.6246207195492
18,2026-09-18T06:49:01.592+00:00,2026-09-18T06:49:23.405+00:00,2026-09-18T06:49:24.512+00:00,True,19,19.0,,19.0,21813.572685,22919.931725,22919.931709,1206.3121952105262,0.0,21813.572685,4990.852143514866,2500.4869374,61.46439111111111,78.03860208047708,0.8289728009650081,60,64,,False,True,,58,87.6246207195492
