request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
19,2026-09-18T06:49:01.997+00:00,2026-09-18T06:49:24.984+00:00,2026-09-18T06:49:25.680+00:00,True,13,13.0,,13.0,22987.167984,23682.578928,23682.578931,1821.7368408461539,35.149845,22987.167984,6359.442056329869,9252.5314968,57.950912,17.252368118139756,0.5489267042885289,60,64,,False,True,,42,87.6246207195492
20,2026-09-18T06:49:02.487+00:00,2026-09-18T06:49:26.961+00:00,2026-09-18T06:49:27.088+00:00,True,3,3.0,,3.0,24473.612901999997,24600.815717999998,24600.815645999995,8200.271882,58.455302,24473.612901999997,14093.127667304634,22033.126355999997,63.601408,7.277701383890934,0.12194717583307414,60,64,,False,True,,9,87.6246207195492
21,2026-09-18T06:49:03.034+00:00,2026-09-18T06:49:29.306+00:00,2026-09-18T06:49:29.970+00:00,True,11,11.0,,11.0,26271.93889,26935.61249,26935.612537,2448.692048818182,58.010982000000006,26271.93889,7901.282560647106,13182.173899000001,66.36736,9.786411221092052,0.40838128348051533,60,64,,False,True,,41,87.6246207195492
22,2026-09-18T06:49:03.497+00:00,2026-09-18T06:49:30.964+00:00,2026-09-18T06:49:31.912+00:00,True,17,17.0,,17.0,27466.75214,28415.49582,28415.495797,1671.4997527647058,38.435447999999994,27466.75214,6647.289567623785,5549.0655560000005,59.29648,8.569095587978994,0.5982651194153965,60,64,,False,True,,75,87.6246207195492
23,2026-09-18T06:49:03.853+00:00,2026-09-18T06:49:32.253+00:00,2026-09-18T06:49:33.734+00:00,True,25,25.0,,25.0,28400.310005,29881.662453,29881.662502,1195.26650008,0.0,28400.310005,5668.428053654933,392.78486359999994,61.72301866666666,91.68624914166354,0.8366335052248774,60,64,,False,True,,99,87.6246207195492
24,2026-09-18T06:49:04.367+00:00,2026-09-18T06:49:34.247+00:00,2026-09-18T06:49:35.725+00:00,True,26,26.0,,26.0,29880.501694,31357.650621999997,31357.650568999998,1206.0634834230768,0.0157,29880.501694,5849.365410445119,425.25059224999995,59.085957119999996,104.98998008670958,0.8291437491097895,60,64,,False,True,,52,87.6246207195492
25,2026-09-18T06:49:04.949+00:00,2026-09-18T06:49:36.407+00:00,2026-09-18T06:49:37.717+00:00,True,21,21.0,,21.0,31457.398853,32767.893061,32767.893205999997,1560.3758669523809,39.215498,31457.398853,6850.282174703053,93.75979699999999,65.5247104,14.020335694488068,0.6408712321206266,60,64,,False,True,,81,87.6246207195492
26,2026-09-18T06:49:05.497+00:00,2026-09-18T06:49:38.332+00:00,2026-09-18T06:49:39.116+00:00,True,14,14.0,,14.0,32834.778609,33619.393009,33619.393032,2401.385216571429,0.0,32834.778609,8760.259122511574,11811.59778425,60.35495384615385,132.56770132503527,0.41642631668728114,60,64,,False,True,,52,87.6246207195492
27,2026-09-18T06:49:06.033+00:00,2026-09-18T06:49:40.301+00:00,2026-09-18T06:49:45.747+00:00,True,89,89.0,,89.0,34268.208033,39714.603169,39714.603215,446.2314967977528,0.0,34268.208033,3626.382699900208,97.7094616,61.89085381818182,61.78139682942363,2.240989280977398,60,64,,False,True,,276,87.6246207195492
28,2026-09-18T06:49:06.421+00:00,2026-09-18T06:49:42.202+00:00,2026-09-18T06:49:42.701+00:00,True,9,9.0,,9.0,35780.244819,36279.387731,36279.387738,4031.043082,43.135419999999996,35780.244819,11905.959811154169,21507.503678600002,62.392864,15.788244559286651,0.24807474885552389,60,64,,False,True,,30,87.6246207195492
29,2026-09-18T06:49:06.915+00:00,2026-09-18T06:49:43.921+00:00,2026-09-18T06:49:49.569+00:00,True,92,92.0,,92.0,37006.221983,42654.000031,42654.000054000004,463.63043536956525,0.0,37006.221983,3852.6288679496975,89.53758665000001,62.06349503296703,85.30228149536696,2.156890325248192,60,64,,False,True,,395,87.6246207195492
30,2026-09-18T06:49:07.449+00:00,2026-09-18T06:49:45.747+00:00,2026-09-18T06:49:50.546+00:00,True,77,77.0,,77.0,38297.335689,43096.347529,43096.347406,559.6928234545454,0.01641,38297.335689,4357.817838908014,93.1021278,63.14489263157895,74.43677261621806,1.7866943352493123,60,64,,False,True,,257,87.6246207195492
31,2026-09-18T06:49:07.904+00:00,2026-09-18T06:49:47.260+00:00,2026-09-18T06:49:49.009+00:00,True,29,29.0,,29.0,39356.028232000004,41105.23194400001,41105.232015,1417.4217936206899,0.016309999999999998,39356.028232000004,7297.6795273536,445.7551924,62.47156114285714,126.0158403112272,0.7055062975805209,60,64,,False,True,,173,87.6246207195492
32,2026-09-18T06:49:08.423+00:00,2026-09-18T06:49:49.760+00:00,2026-09-18T06:49:53.785+00:00,True,66,66.0,,66.0,41336.527746,45362.172802,45362.172799,687.305648469697,0.0,41336.527746,5081.1492743169265,94.395871,61.93300086153846,78.5511250937421,1.4549567607372211,60,64,,False,True,,331,87.6246207195492
33,2026-09-18T06:49:08.829+00:00,2026-09-18T06:49:51.329+00:00,2026-09-18T06:49:54.706+00:00,True,55,55.0,,55.0,42500.148464,45877.294064,45877.293944,834.1326171636364,0.0,42500.148464,5722.935954203755,96.8674811,62.53973333333334,87.05914216302175,1.198850131031564,60,64,,False,True,,195,87.6246207195492
34,2026-09-18T06:49:09.356+00:00,2026-09-18T06:49:53.547+00:00,2026-09-18T06:49:56.192+00:00,True,43,43.0,,43.0,44190.470343,46836.373447,46836.373502,1089.2179884186046,41.429403,44190.470343,6729.386543331285,98.27076930000001,62.99769295238095,11.772334592469047,0.9180898698029805,60,64,,False,True,,151,87.6246207195492
35,2026-09-18T06:49:09.836+00:00,2026-09-18T06:49:55.744+00:00,2026-09-18T06:49:57.204+00:00,True,26,26.0,,26.0,45907.777202,47367.839154,47367.839108,1821.8399656923075,39.124337,45907.777202,8991.813000860833,93.81803974999998,58.40247808,14.24429144278035,0.548895631811915,60,64,,False,True,,98,87.6246207195492
36,2026-09-18T06:49:10.358+00:00,2026-09-18T06:49:57.809+00:00,2026-09-18T06:50:03.983+00:00,True,100,100.0,,100.0,47450.865372,53624.9039,53624.903963,536.24903963,0.0,47450.865372,4740.529570275431,92.92711349999999,62.364025535353534,126.81662869774146,1.8648052066718948,60,64,,False,True,,406,87.6246207195492
37,2026-09-18T06:49:10.783+00:00,2026-09-18T06:49:59.454+00:00,2026-09-18T06:50:01.448+00:00,True,33,33.0,,33.0,48671.015247,50665.229647,50665.229788000004,1535.3099935757577,0.0,48671.015247,8462.710128121858,366.27914820000007,62.3192,133.6385743444204,0.6513342627660231,60,64,,False,True,,102,87.6246207195492
38,2026-09-18T06:49:11.212+00:00,2026-09-18T06:50:01.188+00:00,2026-09-18T06:50:03.714+00:00,True,42,42.0,,42.0,49976.363424,52502.025888000004,52502.025845000004,1250.048234404762,0.01732,49976.363424,7703.720100672542,99.4757759,61.60152351219512,164.08976051260996,0.7999691305169164,60,64,,False,True,,88,87.6246207195492
39,2026-09-18T06:49:11.692+00:00,2026-09-18T06:50:03.461+00:00,2026-09-18T06:50:09.897+00:00,True,95,95.0,,95.0,51768.559894,58205.094678,58205.09445,612.6852047368421,0.0,51768.559894,5304.91479931367,97.764905,68.47377429787234,80.07052076479634,1.632159530459582,60,64,,False,True,,386,87.6246207195492
40,2026-09-18T06:49:12.251+00:00,2026-09-18T06:50:05.605+00:00,2026-09-18T06:50:10.014+00:00,True,69,69.0,,69.0,53354.085777,57762.420369,57762.420525,837.1365293478261,0.0,53354.085777,6416.0116272408195,99.4306482,64.82844988235294,98.09617839592566,1.194548281723856,60,64,,False,True,,357,87.6246207195492
41,2026-09-18T06:49:12.832+00:00,2026-09-18T06:50:08.093+00:00,2026-09-18T06:50:08.830+00:00,True,13,13.0,,13.0,55260.205369,55997.535033,55997.535069000005,4307.502697615385,37.301481,55260.205369,15309.387753845078,22160.9733646,61.44413866666667,14.052298017884253,0.23215307588698234,60,64,,False,True,,58,87.6246207195492
42,2026-09-18T06:49:13.276+00:00,2026-09-18T06:50:09.907+00:00,2026-09-18T06:50:15.348+00:00,True,95,95.0,,95.0,56630.432987,62071.850459,62071.850679,653.3879018842106,0.0,56630.432987,5804.245115930041,83.43839609999999,57.88741991489362,16.92319641946022,1.5304844192255853,60,64,,False,True,,517,87.6246207195492
43,2026-09-18T06:49:13.695+00:00,2026-09-18T06:50:11.205+00:00,2026-09-18T06:50:11.683+00:00,True,9,9.0,,9.0,57510.834528,57988.034144,57988.034148,6443.114905333333,39.449977,57510.834528,19150.396698580433,34533.7238864,59.649952,8.974695351676099,0.15520443368800124,60,64,,False,True,,32,87.6246207195492
44,2026-09-18T06:49:14.118+00:00,2026-09-18T06:50:12.937+00:00,2026-09-18T06:50:17.825+00:00,True,79,79.0,,79.0,58818.910201,63706.501625,63706.501533999995,806.4114118227848,0.01629,58818.910201,6611.293829454461,92.10251779999999,62.661428512820514,96.78366508568975,1.24006181449145,60,64,,False,True,,339,87.6246207195492
45,2026-09-18T06:49:14.700+00:00,2026-09-18T06:50:15.082+00:00,2026-09-18T06:50:20.221+00:00,True,78,78.0,,78.0,60382.532034,65521.274562000006,65521.274514000004,840.016339923077,0.0,60382.532034,6831.035097709879,96.89960495,66.73691594805194,149.55819581702187,1.190453032567184,60,64,,False,True,,287,87.6246207195492
46,2026-09-18T06:49:15.094+00:00,2026-09-18T06:50:17.342+00:00,2026-09-18T06:50:18.203+00:00,True,27,27.0,,27.0,62247.692708999995,63108.886436999994,63108.886529999996,2337.3661677777777,0.01807,62247.692708999995,11973.251002553583,109.08880479999999,33.12283569230769,35.79514595512667,0.4278319825363012,60,64,,False,True,,121,87.6246207195492
47,2026-09-18T06:49:15.668+00:00,2026-09-18T06:50:18.847+00:00,2026-09-18T06:50:20.735+00:00,True,32,32.0,,32.0,63179.539138,65067.025602,65067.025686,2033.3445526875,0.0,63179.539138,11159.124705391758,464.6964411,60.886660129032265,167.58915086911648,0.491800565707992,60,64,,False,True,,111,87.6246207195492
48,2026-09-18T06:49:16.196+00:00,2026-09-18T06:50:20.925+00:00,2026-09-18T06:50:21.049+00:00,True,3,3.0,,3.0,64728.646387,64852.841715,64852.841788,21617.613929333333,61.532307,64728.646387,37335.24929599589,58262.0480577,62.097664,0.7997434263762347,0.04625857434565001,60,64,,False,True,,20,87.6246207195492
49,2026-09-18T06:49:16.778+00:00,2026-09-18T06:50:22.931+00:00,2026-09-18T06:50:24.287+00:00,True,23,23.0,,23.0,66153.055917,67509.173165,67509.17331500001,2935.1814484782612,36.044593,66153.055917,13781.016573747087,89.50440309999998,61.641693090909094,10.832757679530092,0.34069444079525923,60,64,,False,True,,96,87.6246207195492
50,2026-09-18T06:49:17.124+00:00,2026-09-18T06:50:24.699+00:00,2026-09-18T06:50:26.426+00:00,True,28,28.0,,28.0,67574.82035899999,69302.10151099999,69302.101663,2475.075059392857,39.080397,67574.82035899999,12758.357594163886,96.4614935,63.973376,13.368061387381585,0.40402815195374264,60,64,,False,True,,155,87.6246207195492
51,2026-09-18T06:49:17.695+00:00,2026-09-18T06:50:26.552+00:00,2026-09-18T06:50:32.235+00:00,True,87,87.0,,87.0,68857.040231,74539.84419900001,74539.84428800001,856.7798194022989,0.0,68857.040231,7375.966047428779,91.90547889999999,66.07911590697674,109.32905114854158,1.167161012139158,60,64,,False,True,,340,87.6246207195492
52,2026-09-18T06:49:18.053+00:00,2026-09-18T06:50:27.857+00:00,2026-09-18T06:50:30.229+00:00,True,40,40.0,,40.0,69803.8962,72176.426376,72176.426323,1804.4106580750001,35.602024,69803.8962,11027.353706517157,91.64475885,60.83410707692308,12.89479095030278,0.5541975684917082,60,64,,False,True,,187,87.6246207195492
53,2026-09-18T06:49:18.388+00:00,2026-09-18T06:50:29.129+00:00,2026-09-18T06:50:33.641+00:00,True,75,75.0,,75.0,70740.397736,75252.541096,75252.541103,1003.3672147066667,0.0,70740.397736,8162.2211958554435,93.89058349999999,60.97491027027027,119.59932924514344,0.9966440854711094,60,64,,False,True,,300,87.6246207195492
54,2026-09-18T06:49:18.825+00:00,2026-09-18T06:50:30.736+00:00,2026-09-18T06:50:35.239+00:00,True,73,73.0,,73.0,71911.595212,76414.37102,76414.371215,1046.7722084246575,0.0,71911.595212,8410.978477327762,97.937989,62.53855288888889,169.4049740945559,0.9553176846917139,60,64,,False,True,,351,87.6246207195492
55,2026-09-18T06:49:19.304+00:00,2026-09-18T06:50:32.669+00:00,2026-09-18T06:50:34.932+00:00,True,38,38.0,,38.0,73365.048587,75628.296715,75628.29655099999,1990.2183302894737,0.015389,73365.048587,11892.467075053833,218.51003260000002,61.16886832432432,156.93534103719819,0.502457435253373,60,64,,False,True,,170,87.6246207195492
56,2026-09-18T06:49:19.682+00:00,2026-09-18T06:50:34.748+00:00,2026-09-18T06:50:35.371+00:00,True,22,22.0,,22.0,75066.516953,75689.301977,75689.301744,3440.4228065454545,0.01636,75066.516953,15997.945595153282,86.48116615,29.656429714285714,33.3852339516167,0.29066194858931615,60,64,,False,True,,83,87.6246207195492
57,2026-09-18T06:49:20.226+00:00,2026-09-18T06:50:35.907+00:00,2026-09-18T06:50:38.445+00:00,True,43,43.0,,43.0,75681.005546,78219.197674,78219.197574,1819.051106372093,35.769934,75681.005546,11532.0354230805,84.5363429,60.4331459047619,12.145960071586032,0.5497371652828033,60,64,,False,True,,199,87.6246207195492
58,2026-09-18T06:49:20.701+00:00,2026-09-18T06:50:38.200+00:00,2026-09-18T06:50:42.093+00:00,True,61,61.0,,61.0,77499.20104799999,81391.85845599999,81391.85854199999,1334.2927629836063,36.538603,77499.20104799999,9914.457583241658,97.84124899999999,64.87762346666666,13.024441917742287,0.7494607096725316,60,64,,False,True,,288,87.6246207195492
59,2026-09-18T06:49:21.577+00:00,2026-09-18T06:50:40.588+00:00,2026-09-18T06:50:40.858+00:00,True,5,5.0,,5.0,79010.881355,79280.83847500001,79280.838636,15856.167727200002,58.649671999999995,79010.881355,35304.56116922126,63227.22382780001,67.48928,16.739597939464137,0.06306694147258134,60,64,,False,True,,19,87.6246207195492
60,2026-09-18T06:49:21.621+00:00,2026-09-18T06:50:41.150+00:00,2026-09-18T06:50:45.765+00:00,True,64,64.0,,64.0,79528.505397,84143.85694900001,84143.857135,1314.747767734375,0.0,79528.505397,9932.95697053547,95.4382393,73.25954844444445,145.66931851055455,0.7606021677707346,60,64,,False,True,,325,87.6246207195492
61,2026-09-18T06:49:22.067+00:00,2026-09-18T06:50:43.373+00:00,2026-09-18T06:50:48.572+00:00,True,85,85.0,,85.0,81306.01223000001,86505.142854,86505.142898,1017.7075635058825,0.0,81306.01223000001,8813.058316597526,88.068559,61.894412190476196,126.45562523373526,0.9826005390622807,60,64,,False,True,,386,87.6246207195492
62,2026-09-18T06:49:22.389+00:00,2026-09-18T06:50:44.343+00:00,2026-09-18T06:50:46.856+00:00,True,41,41.0,,41.0,81954.339314,84466.628338,84466.628314,2060.161666195122,0.0,81954.339314,12790.600787873285,91.60607,62.8072256,184.1214718182075,0.485398799581951,60,64,,False,True,,212,87.6246207195492
63,2026-09-18T06:49:22.818+00:00,2026-09-18T06:50:45.860+00:00,2026-09-18T06:50:45.958+00:00,True,3,3.0,,3.0,83041.35093500001,83140.01845500001,83140.018263,27713.339421000004,39.432257,83041.35093500001,47915.464535031366,74743.1393486,49.33376,14.002569715687475,0.03608370620730336,60,64,,False,True,,5,87.6246207195492
64,2026-09-18T06:49:23.171+00:00,2026-09-18T06:50:47.229+00:00,2026-09-18T06:50:50.980+00:00,True,63,63.0,,63.0,84057.972876,87808.469132,87808.469076,1393.7852234285715,33.758407,84057.972876,10582.693345590911,74.4206027,60.49187509677419,10.843000758965667,0.7174706565638205,60,64,,False,True,,250,87.6246207195492
65,2026-09-18T06:49:23.670+00:00,2026-09-18T06:50:49.050+00:00,2026-09-18T06:50:53.073+00:00,True,66,66.0,,66.0,85380.02205300001,89403.10890100001,89403.10904800001,1354.5925613333334,34.184967,85380.02205300001,10501.940579966693,86.11866600000002,61.89364381538462,10.272530751988343,0.7382293614988792,60,64,,False,True,,224,87.6246207195492
66,2026-09-18T06:49:24.174+00:00,2026-09-18T06:50:50.791+00:00,2026-09-18T06:50:54.014+00:00,True,53,53.0,,53.0,86617.04260799999,89839.55678399999,89839.556724,1695.0859759245282,37.329091,86617.04260799999,11889.256493743109,76.933474,61.971426461538464,8.674251830920422,0.5899405773720275,60,64,,False,True,,239,87.6246207195492
67,2026-09-18T06:49:24.587+00:00,2026-09-18T06:50:52.447+00:00,2026-09-18T06:50:57.571+00:00,True,82,82.0,,82.0,87860.52322,92984.483284,92984.483398,1133.9571146097562,35.554775,87860.52322,9695.591912484939,91.13876320000001,63.25876622222222,10.86610099055296,0.8818675665438673,60,64,,False,True,,322,87.6246207195492
68,2026-09-18T06:49:25.034+00:00,2026-09-18T06:50:54.103+00:00,2026-09-18T06:50:57.511+00:00,True,55,55.0,,55.0,89069.483476,92477.578964,92477.57890899999,1681.4105256181817,37.66308,89069.483476,12001.622353787368,94.93431840000001,63.11287940740741,11.900382830859638,0.5947387530701965,60,64,,False,True,,262,87.6246207195492
69,2026-09-18T06:49:25.504+00:00,2026-09-18T06:50:55.802+00:00,2026-09-18T06:50:57.255+00:00,True,24,24.0,,24.0,90297.406557,91750.706781,91750.706718,3822.9461132499996,40.126415,90297.406557,18418.984595068745,87.08390905,63.18696626086956,7.971263504550131,0.2615783664455649,60,64,,False,True,,107,87.6246207195492
70,2026-09-18T06:49:25.891+00:00,2026-09-18T06:50:57.381+00:00,2026-09-18T06:51:00.982+00:00,True,59,59.0,,59.0,91490.262573,95091.446829,95091.446788,1611.7194370847458,37.253661,91490.262573,11902.93761965611,73.6689288,62.08938372413793,8.9665942332265,0.6204553823447221,60,64,,False,True,,271,87.6246207195492
71,2026-09-18T06:49:26.454+00:00,2026-09-18T06:50:59.058+00:00,2026-09-18T06:51:04.909+00:00,True,95,95.0,,95.0,92604.551665,98455.47825700001,98455.47824600001,1036.3734552210526,38.163368999999996,92604.551665,9494.643855274408,68.07069100000001,62.24389991489362,8.094091943162356,0.9649031387773048,60,64,,True,True,,506,87.6246207195492
72,2026-09-18T06:49:26.885+00:00,2026-09-18T06:51:00.980+00:00,2026-09-18T06:51:06.510+00:00,True,90,90.0,,90.0,94094.91422,99625.565356,99625.565354,1106.9507261555557,39.632966999999994,94094.91422,9911.927452992963,73.59734775,62.14214759550562,7.718387597519717,0.9033825773374112,60,64,,True,True,,434,87.6246207195492
73,2026-09-18T06:49:27.294+00:00,2026-09-18T06:51:02.641+00:00,2026-09-18T06:51:04.848+00:00,True,36,36.0,,36.0,95347.527384,97554.554072,97554.55417,2709.8487269444445,55.040559,95347.527384,15880.7461555481,75.9448395,63.057905371428575,6.37477072050427,0.36902428945992877,60,64,,True,True,,174,87.6246207195492
74,2026-09-18T06:49:27.825+00:00,2026-09-18T06:51:04.598+00:00,2026-09-18T06:51:10.045+00:00,True,89,89.0,,89.0,96773.33656,102220.254192,102220.25422,1148.542182247191,35.476694,96773.33656,10251.398447037775,89.4424428,61.89679127272727,11.461448351459397,0.8706689364402437,60,64,,True,True,,320,87.6246207195492
75,2026-09-18T06:49:28.355+00:00,2026-09-18T06:51:06.731+00:00,2026-09-18T06:51:10.661+00:00,True,65,65.0,,65.0,98375.552138,102306.124938,102306.125094,1573.9403860615384,34.916435,98375.552138,12194.373425824446,86.3060362,61.4152,11.720634316859329,0.6353480794956469,60,64,,True,True,,241,87.6246207195492
76,2026-09-18T06:49:28.937+00:00,2026-09-18T06:51:08.787+00:00,2026-09-18T06:51:14.894+00:00,True,98,98.0,,98.0,99850.37703399999,105957.234762,105957.234812,1081.1962735918366,35.499514000000005,99850.37703399999,10080.056108920266,84.0262436,62.95729616494845,9.587744073556268,0.9249014493453566,60,64,,True,True,,478,87.6246207195492
77,2026-09-18T06:49:29.312+00:00,2026-09-18T06:51:10.231+00:00,2026-09-18T06:51:11.570+00:00,True,22,22.0,,22.0,100918.931339,102257.644683,102257.644771,4648.074762318182,37.79045,100918.931339,21502.400299472363,95.55571445,63.748254476190475,11.674901102081472,0.2151428391314926,60,64,,True,True,,104,87.6246207195492
78,2026-09-18T06:49:29.679+00:00,2026-09-18T06:51:11.957+00:00,2026-09-18T06:51:12.248+00:00,True,6,6.0,,6.0,102278.043706,102568.969786,102568.969807,17094.828301166664,32.108541,102278.043706,41731.084808704654,76726.9745155,58.185216,15.592535842663182,0.058497223990046955,60,64,,True,True,,24,87.6246207195492
79,2026-09-18T06:49:30.051+00:00,2026-09-18T06:51:13.334+00:00,2026-09-18T06:51:16.484+00:00,True,51,51.0,,51.0,103282.6572,106433.620656,106433.620449,2086.9337342941176,56.684405,103282.6572,14453.641178828262,67.43573,63.01926912,5.0094281064198425,0.479171897805066,60,64,,True,True,,150,87.6246207195492
80,2026-09-18T06:49:30.604+00:00,2026-09-18T06:51:15.021+00:00,2026-09-18T06:51:18.358+00:00,True,52,52.0,,52.0,104417.521884,107753.919196,107753.919139,2072.190752673077,35.049106,104417.521884,14471.036984266608,95.24486355,65.4195551372549,10.967389494788346,0.4825810549444064,60,64,,True,True,,215,87.6246207195492
81,2026-09-18T06:49:31.182+00:00,2026-09-18T06:51:17.480+00:00,2026-09-18T06:51:18.800+00:00,True,21,21.0,,21.0,106298.325447,107617.990599,107617.99057499999,5124.666217857142,39.436447,106298.325447,23181.80196581797,98.792137,65.9832576,14.61750063463914,0.1951346599496454,60,64,,True,True,,125,87.6246207195492
82,2026-09-18T06:49:31.552+00:00,2026-09-18T06:51:18.864+00:00,2026-09-18T06:51:22.097+00:00,True,52,52.0,,52.0,107312.453203,110545.00360299999,110545.00352099999,2125.865452326923,38.436129,107312.453203,14872.774742453681,94.3422712,63.38334117647059,11.964244117322657,0.4703966557072763,60,64,,True,True,,192,87.6246207195492
83,2026-09-18T06:49:32.019+00:00,2026-09-18T06:51:20.522+00:00,2026-09-18T06:51:25.305+00:00,True,77,77.0,,77.0,108503.488883,113285.807731,113285.807604,1471.2442545974025,36.525422,108503.488883,12357.954159463487,94.0609484,62.925248,11.208205126545996,0.6796967911712157,60,64,,True,True,,427,87.6246207195492
84,2026-09-18T06:49:32.599+00:00,2026-09-18T06:51:22.869+00:00,2026-09-18T06:51:23.895+00:00,True,17,17.0,,17.0,110269.87109900001,111296.323067,111296.32319000001,6546.842540588236,40.662265,110269.87109900001,26728.815798087246,22127.547227799998,64.153248,13.377380694873148,0.1527453875521661,60,64,,True,True,,84,87.6246207195492
85,2026-09-18T06:49:33.082+00:00,2026-09-18T06:51:24.875+00:00,2026-09-18T06:51:30.694+00:00,True,95,95.0,,95.0,111792.91475499999,117612.28729899999,117612.28716499999,1238.0240754210524,36.972372,111792.91475499999,11463.365441605967,93.5766261,61.90821855319149,11.835799155539748,0.8077387336111076,60,64,,True,True,,233,87.6246207195492
86,2026-09-18T06:49:33.527+00:00,2026-09-18T06:51:26.664+00:00,2026-09-18T06:51:28.508+00:00,True,29,29.0,,29.0,113136.910181,114980.98800499999,114980.988068,3964.8616575172414,35.470203999999995,113136.910181,20996.77241890557,97.5642096,65.85992228571429,15.481303862562767,0.2522156097557531,60,64,,True,True,,86,87.6246207195492
87,2026-09-18T06:49:33.975+00:00,2026-09-18T06:51:28.504+00:00,2026-09-18T06:51:33.538+00:00,True,82,82.0,,82.0,114529.763816,119563.68740000001,119563.68757000001,1458.0937508536585,36.158612999999995,114529.763816,12640.839394685805,92.93437865000001,62.14720474074074,12.191388499981503,0.6858269578594478,60,64,,True,True,,345,87.6246207195492
88,2026-09-18T06:49:34.562+00:00,2026-09-18T06:51:30.966+00:00,2026-09-18T06:51:31.479+00:00,True,9,9.0,,9.0,116403.155484,116916.20790000001,116916.208035,12990.689781666668,56.971815,116403.155484,38779.674864480985,69869.61554720001,64.131552,4.476792951433234,0.07697820654342313,60,64,,True,True,,43,87.6246207195492
89,2026-09-18T06:49:35.168+00:00,2026-09-18T06:51:32.715+00:00,2026-09-18T06:51:36.694+00:00,True,64,64.0,,64.0,117546.66498999999,121526.27561399998,121526.275405,1898.848053203125,34.532886,117546.66498999999,14685.443765352818,95.98019315000002,63.168422603174605,14.13438878992322,0.5266350809867748,60,64,,True,True,,302,87.6246207195492
90,2026-09-18T06:49:35.456+00:00,2026-09-18T06:51:34.703+00:00,2026-09-18T06:51:35.709+00:00,True,18,18.0,,18.0,119246.556512,120252.46652799999,120252.46659099999,6680.692588388889,35.041045,119246.556512,28092.73942772142,17965.60450645,59.1711774117647,14.024205387181759,0.1496850793975924,60,64,,True,True,,83,87.6246207195492
91,2026-09-18T06:49:35.845+00:00,2026-09-18T06:51:36.341+00:00,2026-09-18T06:51:40.557+00:00,True,69,69.0,,69.0,120496.400987,124712.279899,124712.279985,1807.4243476086956,36.668512,120496.400987,14498.601619459147,89.23562439999999,61.998219294117646,9.857171557013595,0.5532735032659224,60,64,,True,True,,316,87.6246207195492
92,2026-09-18T06:49:36.172+00:00,2026-09-18T06:51:37.732+00:00,2026-09-18T06:51:39.026+00:00,True,21,21.0,,21.0,121559.86110699999,122854.67505899999,122854.675131,5850.222625285714,41.129384,121559.86110699999,26512.411672634844,91.312131,64.7406976,12.55418611456453,0.17093366605637852,60,64,,True,True,,88,87.6246207195492
93,2026-09-18T06:49:36.612+00:00,2026-09-18T06:51:39.535+00:00,2026-09-18T06:51:41.631+00:00,True,36,36.0,,36.0,122923.413061,125019.518789,125019.51876199999,3472.7644100555553,37.62106,122923.413061,20477.25509782367,67.1827585,59.88873508571429,6.632332094662832,0.28795503573132863,60,64,,True,True,,156,87.6246207195492
94,2026-09-18T06:49:37.014+00:00,2026-09-18T06:51:41.204+00:00,2026-09-18T06:51:45.813+00:00,True,76,76.0,,76.0,124189.280146,128798.496402,128798.49652,1694.7170594736842,33.956438,124189.280146,14238.440897303873,72.18500149999998,61.45621674666667,9.285319119133472,0.5900690002062777,60,64,,True,True,,345,87.6246207195492
95,2026-09-18T06:49:37.578+00:00,2026-09-18T06:51:43.445+00:00,2026-09-18T06:51:46.337+00:00,True,49,49.0,,49.0,125866.86131800001,128759.098886,128759.098972,2627.736713714286,38.992256999999995,125866.86131800001,17972.373776459477,68.34398139999999,60.254949333333336,7.266378797521349,0.38055563004043186,60,64,,True,True,,172,87.6246207195492
96,2026-09-18T06:49:37.978+00:00,2026-09-18T06:51:44.858+00:00,2026-09-18T06:51:46.652+00:00,True,31,31.0,,31.0,126879.484267,128673.05533900001,128673.055504,4150.743725935484,36.887260999999995,126879.484267,22777.492787073963,80.64636,59.7857024,10.907107864720983,0.24092068007810874,60,64,,True,True,,140,87.6246207195492
97,2026-09-18T06:49:38.471+00:00,2026-09-18T06:51:46.456+00:00,2026-09-18T06:51:48.470+00:00,True,34,34.0,,34.0,127984.902258,129998.33509000001,129998.335005,3823.4804413235292,39.242875999999995,127984.902258,21938.768248535802,79.07479579999999,61.01311612121212,10.099784479537398,0.2615418111044363,60,64,,True,True,,218,87.6246207195492
