request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
98,2026-09-18T06:49:38.906+00:00,2026-09-18T06:51:48.149+00:00,2026-09-18T06:51:50.087+00:00,True,33,33.0,,33.0,129243.628914,131181.468786,131181.468792,3975.196024,37.801999,129243.628914,22487.887613810537,70.4098266,60.557496,7.923393132892368,0.25155992157576634,60,64,,True,True,,122,87.6246207195492
99,2026-09-18T06:49:39.395+00:00,2026-09-18T06:51:49.839+00:00,2026-09-18T06:51:53.959+00:00,True,66,66.0,,66.0,130443.715027,134564.078803,134564.078797,2038.8496787424242,37.714870000000005,130443.715027,16048.711565123263,88.35292075,63.39021193846154,9.87149292498598,0.4904726475824437,60,64,,True,True,,360,87.6246207195492
100,2026-09-18T06:49:39.951+00:00,2026-09-18T06:51:51.828+00:00,2026-09-18T06:51:52.493+00:00,True,11,11.0,,11.0,131877.541804,132542.408108,132542.408104,12049.309827636363,55.038447999999995,131877.541804,39742.529666551636,65984.3190625,66.4866304,10.255314119704327,0.08299230530832692,60,64,,True,True,,42,87.6246207195492
101,2026-09-18T06:49:40.335+00:00,2026-09-18T06:51:53.192+00:00,2026-09-18T06:51:53.610+00:00,True,8,8.0,,8.0,132856.286352,133274.93159999998,133274.931602,16659.36645025,41.150224,132856.286352,46950.64649137944,86380.86595815,59.806464,9.173887134712745,0.06002629229636762,60,64,,True,True,,34,87.6246207195492
102,2026-09-18T06:49:40.890+00:00,2026-09-18T06:51:55.553+00:00,2026-09-18T06:51:59.666+00:00,True,70,70.0,,70.0,134662.49256400001,138775.31739600003,138775.317608,1982.504537257143,38.022639000000005,134662.49256400001,16088.124319459128,67.34595055,59.60615698550725,8.564401230865531,0.504412465512528,60,64,,True,True,,284,87.6246207195492
103,2026-09-18T06:49:41.263+00:00,2026-09-18T06:51:56.973+00:00,2026-09-18T06:51:58.369+00:00,True,25,25.0,,25.0,135709.478706,137105.958962,137105.959103,5484.2383641199995,34.653745,135709.478706,27130.26006658459,71.13479000000001,58.186677333333336,9.700657329433742,0.18234072529939377,60,64,,True,True,,103,87.6246207195492
104,2026-09-18T06:49:41.780+00:00,2026-09-18T06:51:58.977+00:00,2026-09-18T06:52:02.228+00:00,True,53,53.0,,53.0,137196.994983,140448.34627900002,140448.346162,2649.968795509434,35.396094,137196.994983,18836.87044920127,83.34135839999999,62.525986461538466,9.702493828602847,0.37736293380568353,60,64,,True,True,,201,87.6246207195492
105,2026-09-18T06:49:42.141+00:00,2026-09-18T06:52:00.225+00:00,2026-09-18T06:52:04.815+00:00,True,74,74.0,,74.0,138084.63128200002,142674.22027400002,142674.22022800002,1928.0300030810813,34.600426,138084.63128200002,16044.708296217754,92.88225745,62.87108208219178,12.203843824919355,0.5186641276741237,60,64,,True,True,,344,87.6246207195492
106,2026-09-18T06:49:42.718+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:07.941+00:00,True,90,90.0,,90.0,139639.531382,145223.554422,145223.554445,1613.5950493888888,38.344819,139639.531382,14712.689493792623,90.80125050000001,62.74183191011236,10.971343635891424,0.6197341771326722,60,64,,True,True,,387,87.6246207195492
107,2026-09-18T06:49:43.112+00:00,2026-09-18T06:52:03.891+00:00,2026-09-18T06:52:08.555+00:00,True,75,75.0,,75.0,140779.42667,145443.690862,145443.690668,1939.2492089066666,37.408191,140779.42667,16248.533457380854,92.582988,63.03059718918919,10.93027008159569,0.5156634815542571,60,64,,True,True,,349,87.6246207195492
108,2026-09-18T06:49:43.672+00:00,2026-09-18T06:52:06.037+00:00,2026-09-18T06:52:06.789+00:00,True,13,13.0,,13.0,142364.337156,143116.57754,143116.577564,11008.967504923077,35.476164,142364.337156,39467.379060962165,57002.32708679999,62.686698666666665,14.211955149524638,0.09083503968201447,60,64,,True,True,,37,87.6246207195492
109,2026-09-18T06:49:44.190+00:00,2026-09-18T06:52:08.246+00:00,2026-09-18T06:52:10.061+00:00,True,31,31.0,,31.0,144055.748754,145870.278034,145870.277983,4705.49283816129,38.026269,144055.748754,25862.31399732274,70.67917299999999,60.484309333333336,7.445472690620047,0.21251759040847515,60,64,,True,True,,122,87.6246207195492
110,2026-09-18T06:49:44.574+00:00,2026-09-18T06:52:09.667+00:00,2026-09-18T06:52:10.963+00:00,True,23,23.0,,23.0,145093.171044,146388.87613199998,146388.87610899998,6364.733743869565,39.549986,145093.171044,30241.73796046986,69.9064994,58.89568581818182,8.022557970505463,0.15711576321728654,60,64,,True,True,,112,87.6246207195492
111,2026-09-18T06:49:44.995+00:00,2026-09-18T06:52:11.286+00:00,2026-09-18T06:52:13.119+00:00,True,30,30.0,,30.0,146290.893194,148123.56877800002,148123.568788,4937.452292933333,37.914569,146290.893194,26697.405347960117,92.43226485,63.19570979310345,11.836210263095028,0.20253360250158742,60,64,,True,True,,117,87.6246207195492
112,2026-09-18T06:49:45.449+00:00,2026-09-18T06:52:13.031+00:00,2026-09-18T06:52:18.327+00:00,True,84,84.0,,84.0,147582.087058,152878.043538,152878.043538,1819.9767087857144,34.347316,147582.087058,16095.569121445416,93.96249914999999,63.80670457831325,12.974665064081652,0.5494575810627811,60,64,,True,True,,319,87.6246207195492
113,2026-09-18T06:49:45.957+00:00,2026-09-18T06:52:14.895+00:00,2026-09-18T06:52:18.865+00:00,True,63,63.0,,63.0,148938.49016100002,152908.01489700002,152908.01494300002,2427.111348301588,36.616521999999996,148938.49016100002,18756.42414048655,95.53036399999999,64.02459251612903,13.09801951064745,0.41201241179173814,60,64,,True,True,,212,87.6246207195492
114,2026-09-18T06:49:46.544+00:00,2026-09-18T06:52:17.431+00:00,2026-09-18T06:52:18.865+00:00,True,22,22.0,,22.0,150887.278359,152320.706839,152320.706846,6923.668492999999,55.498747,150887.278359,32154.725866948032,101.21891074999999,68.25849904761904,13.732662241728361,0.14443210287392882,60,64,,True,True,,81,87.6246207195492
115,2026-09-18T06:49:46.884+00:00,2026-09-18T06:52:18.572+00:00,2026-09-18T06:52:19.233+00:00,True,12,12.0,,12.0,151687.82123,152348.27435,152348.274368,12695.689530666667,36.84672,151687.82123,43771.172958815594,68316.1388734,60.04119272727273,17.41297285223973,0.07876689152665811,60,64,,True,True,,46,87.6246207195492
116,2026-09-18T06:49:47.470+00:00,2026-09-18T06:52:20.989+00:00,2026-09-18T06:52:24.669+00:00,True,59,59.0,,59.0,153519.027215,157198.75713500002,157198.757086,2664.385713322034,38.01916000000001,153519.027215,19978.21848354942,91.2154314,63.44361931034483,11.35482916696078,0.37532103354565105,60,64,,True,True,,259,87.6246207195492
117,2026-09-18T06:49:47.818+00:00,2026-09-18T06:52:22.127+00:00,2026-09-18T06:52:22.252+00:00,True,3,3.0,,3.0,154309.77834400002,154434.16080800002,154434.16078200002,51478.053594000005,58.292872,154309.77834400002,89054.88603379342,138885.4094662,62.191232,5.513305916057262,0.01942575388957981,60,64,,True,True,,4,87.6246207195492
119,2026-09-18T06:49:48.781+00:00,2026-09-18T06:52:23.637+00:00,2026-09-18T06:52:27.257+00:00,True,59,59.0,,59.0,154856.378027,158476.470699,158476.47076999999,2686.041877457627,36.572131999999996,154856.378027,20152.45957899144,76.8040512,62.41539089655172,9.405799215482219,0.37229501477263965,60,64,,True,True,,117,87.6246207195492
118,2026-09-18T06:49:48.758+00:00,2026-09-18T06:52:23.925+00:00,2026-09-18T06:52:24.437+00:00,True,9,9.0,,9.0,155167.586897,155679.376977,155679.377064,17297.708562666667,40.436826,155167.586897,51701.20646198364,93139.2541902,63.97376,15.702906190570603,0.05781112549884919,60,64,,True,True,,49,87.6246207195492
120,2026-09-18T06:49:49.240+00:00,2026-09-18T06:52:27.429+00:00,2026-09-18T06:52:33.266+00:00,True,94,94.0,,94.0,158189.319516,164025.92598,164025.925876,1744.956658255319,38.031689,158189.319516,16309.51273490483,91.24035315,62.75920929032258,10.502183021991556,0.5730801361942112,60,64,,True,True,,477,87.6246207195492
121,2026-09-18T06:49:49.763+00:00,2026-09-18T06:52:29.480+00:00,2026-09-18T06:52:35.558+00:00,True,96,96.0,,96.0,159716.379139,165794.372867,165794.37282,1727.024716875,35.463024,159716.379139,16294.460373113998,99.33485,63.97888134736842,13.4647513789708,0.5790305083334225,60,64,,True,True,,488,87.6246207195492
122,2026-09-18T06:49:50.129+00:00,2026-09-18T06:52:30.872+00:00,2026-09-18T06:52:33.080+00:00,True,35,35.0,,35.0,160743.099618,162950.90941000002,162950.909423,4655.740269228571,36.293612,160743.099618,27159.570033699252,99.5841436,64.93558211764706,13.4624040604019,0.21478861410915276,60,64,,True,True,,168,87.6246207195492
123,2026-09-18T06:49:50.579+00:00,2026-09-18T06:52:32.589+00:00,2026-09-18T06:52:36.598+00:00,True,63,63.0,,63.0,162010.38658700002,166019.30690700002,166019.307074,2635.2270964126988,34.385946000000004,162010.38658700002,20403.249125671733,101.3407915,64.66000516129033,14.953753260080145,0.37947393693970227,60,64,,True,True,,374,87.6246207195492
124,2026-09-18T06:49:50.971+00:00,2026-09-18T06:52:34.306+00:00,2026-09-18T06:52:37.005+00:00,True,42,42.0,,42.0,163334.857231,166033.609999,166033.609921,3953.181188595238,35.592082999999995,163334.857231,25192.963901844778,98.8157031,65.82323824390244,16.087773529347757,0.2529608312452699,60,64,,True,True,,213,87.6246207195492
125,2026-09-18T06:49:51.323+00:00,2026-09-18T06:52:35.803+00:00,2026-09-18T06:52:39.378+00:00,True,56,56.0,,56.0,164479.88053999998,168054.77973999997,168054.77994699997,3000.9782133392855,39.775135999999996,164479.88053999998,21970.867405497167,97.68294900000001,64.99816727272727,14.317254676760266,0.3332246788019861,60,64,,True,True,,201,87.6246207195492
126,2026-09-18T06:49:51.841+00:00,2026-09-18T06:52:37.790+00:00,2026-09-18T06:52:43.884+00:00,True,98,98.0,,98.0,165949.72319,172043.804982,172043.805103,1755.5490316632652,37.62224,165949.72319,16757.110117010416,89.44268675,62.825585484536084,9.98608594222824,0.5696223703623225,60,64,,True,True,,287,87.6246207195492
127,2026-09-18T06:49:52.385+00:00,2026-09-18T06:52:39.720+00:00,2026-09-18T06:52:40.071+00:00,True,7,7.0,,7.0,167335.50715700001,167686.117845,167686.117773,23955.159681857145,37.54342,167335.50715700001,63224.791865196414,117157.36974020003,58.435114666666664,14.984100631371357,0.041744660142173616,60,64,,True,True,,43,87.6246207195492
128,2026-09-18T06:49:52.703+00:00,2026-09-18T06:52:41.201+00:00,2026-09-18T06:52:45.161+00:00,True,64,64.0,,64.0,168498.128435,172457.616435,172457.616624,2694.65025975,40.365155,168498.128435,21054.412658874062,92.63655184999999,62.84901587301587,10.811609247366576,0.37110567409541967,60,64,,True,True,,294,87.6246207195492
129,2026-09-18T06:49:53.086+00:00,2026-09-18T06:52:42.669+00:00,2026-09-18T06:52:43.177+00:00,True,9,9.0,,9.0,169583.07066499998,170091.12519299999,170091.12529899998,18899.01392211111,39.948605,169583.07066499998,56506.52301972035,101787.64966099997,63.506816,14.995952787182015,0.05291281358617522,60,64,,True,True,,35,87.6246207195492
130,2026-09-18T06:49:53.454+00:00,2026-09-18T06:52:43.986+00:00,2026-09-18T06:52:46.286+00:00,True,38,38.0,,38.0,170531.96824000002,172832.52913600003,172832.529122,4548.224450578948,35.625643,170531.96824000002,27653.854270325493,95.5470201,62.17732151351351,11.986597695172401,0.21986601821985846,60,64,,True,True,,134,87.6246207195492
131,2026-09-18T06:49:53.951+00:00,2026-09-18T06:52:45.780+00:00,2026-09-18T06:52:51.166+00:00,True,87,87.0,,87.0,171829.164512,177214.47113599998,177214.47125399997,2036.9479454482757,34.575375,171829.164512,18415.310588511147,92.22043620000001,62.61984446511628,12.25192717325268,0.49093056251164413,60,64,,True,True,,425,87.6246207195492
132,2026-09-18T06:49:54.363+00:00,2026-09-18T06:52:47.388+00:00,2026-09-18T06:52:52.670+00:00,True,84,84.0,,84.0,173024.823226,178306.768826,178306.768654,2122.6996268333332,34.489875,173024.823226,18871.61664235348,89.7745121,63.637898795180725,12.61376625752673,0.4710982121041691,60,64,,True,True,,313,87.6246207195492
133,2026-09-18T06:49:54.925+00:00,2026-09-18T06:52:49.551+00:00,2026-09-18T06:52:49.613+00:00,True,2,2.0,,2.0,174625.85011700002,174688.29261300003,174688.292401,87344.1462005,62.442284,174625.85011700002,123434.9694257472,165897.67972535,62.442496,nan,0.011448964152570596,60,64,,True,True,,10,87.6246207195492
134,2026-09-18T06:49:55.279+00:00,2026-09-18T06:52:50.936+00:00,2026-09-18T06:52:53.544+00:00,True,41,41.0,,41.0,175657.446632,178264.85450400002,178264.854362,4347.923277121951,35.983684000000004,175657.446632,27422.907284914076,95.050073,65.1851968,13.53663054919263,0.22999485857196833,60,64,,True,True,,226,87.6246207195492
135,2026-09-18T06:49:55.614+00:00,2026-09-18T06:52:52.299+00:00,2026-09-18T06:52:54.976+00:00,True,42,42.0,,42.0,176685.78087299998,179362.041737,179362.04194399997,4270.524808190476,35.963743,176685.78087299998,27253.1390854221,94.90870105,65.2746552195122,13.588070969119794,0.2341632576952092,60,64,,True,True,,83,87.6246207195492
136,2026-09-18T06:49:56.185+00:00,2026-09-18T06:52:54.402+00:00,2026-09-18T06:52:58.646+00:00,True,66,66.0,,66.0,178216.90755899998,182460.76087099998,182460.760922,2764.5569836666664,33.942775999999995,178216.90755899998,21928.95197051102,95.03941275000001,65.29005095384616,12.92626870160044,0.36172160899110845,60,64,,True,True,,265,87.6246207195492
137,2026-09-18T06:49:56.527+00:00,2026-09-18T06:52:55.954+00:00,2026-09-18T06:52:57.371+00:00,True,23,23.0,,23.0,179427.60327000002,180843.90279000002,180843.90270500001,7862.778378478261,39.611466,179427.60327000002,37399.82021530117,97.623421,64.3772509090909,13.242036260566097,0.1271815065101095,60,64,,True,True,,106,87.6246207195492
138,2026-09-18T06:49:57.046+00:00,2026-09-18T06:52:57.602+00:00,2026-09-18T06:53:00.530+00:00,True,47,47.0,,47.0,180555.95631,183484.392278,183484.392291,3903.9232402340426,38.744518,180555.95631,26327.509964912297,94.9721766,63.661651478260865,12.577787921841594,0.25615257742898145,60,64,,True,True,,203,87.6246207195492
139,2026-09-18T06:49:57.477+00:00,2026-09-18T06:52:59.259+00:00,2026-09-18T06:53:05.160+00:00,True,97,97.0,,97.0,181781.33872200001,187682.69475400003,187682.69453900002,1934.8731395773198,35.628133,181781.33872200001,18450.858627676414,70.539812,61.47245866666666,7.946840935273123,0.5168297488862258,60,64,,True,True,,409,87.6246207195492
140,2026-09-18T06:49:57.799+00:00,2026-09-18T06:53:00.408+00:00,2026-09-18T06:53:01.349+00:00,True,16,16.0,,16.0,182609.078048,183549.777184,183549.777241,11471.8610775625,55.684756,182609.078048,45636.59133686084,45704.35669775,62.71327573333333,3.76227207525406,0.08716981434393546,60,64,,True,True,,61,87.6246207195492
141,2026-09-18T06:49:58.334+00:00,2026-09-18T06:53:02.953+00:00,2026-09-18T06:53:03.171+00:00,True,5,5.0,,5.0,184619.33547,184837.13668599998,184837.13671299999,36967.4273426,38.258438999999996,184619.33547,82539.92642608334,147707.5514014,54.450304,10.810717347138564,0.02705084102495033,60,64,,True,True,,21,87.6246207195492
142,2026-09-18T06:49:58.694+00:00,2026-09-18T06:53:04.415+00:00,2026-09-18T06:53:08.500+00:00,True,70,70.0,,70.0,185720.164956,189805.18357999998,189805.183525,2711.5026217857144,35.990182,185720.164956,22190.73149985988,73.72958405,59.203168463768115,9.915708692815802,0.3687992007367706,60,64,,True,True,,166,87.6246207195492
143,2026-09-18T06:49:59.160+00:00,2026-09-18T06:53:05.966+00:00,2026-09-18T06:53:09.954+00:00,True,68,68.0,,68.0,186805.45592699997,190793.78616699998,190793.78625699997,2805.790974367647,37.868739,186805.45592699997,22646.272881249406,68.79093519999999,59.52731701492537,10.98022435611428,0.35640573713695395,60,64,,True,True,,287,87.6246207195492
144,2026-09-18T06:49:59.589+00:00,2026-09-18T06:53:07.513+00:00,2026-09-18T06:53:08.565+00:00,True,19,19.0,,19.0,187924.118178,188976.56336200002,188976.563332,9946.134912210526,40.270005,187924.118178,43099.33644001129,18851.912137199997,58.46917688888889,8.021293467134974,0.10054156802292966,60,64,,True,True,,92,87.6246207195492
145,2026-09-18T06:50:00.070+00:00,2026-09-18T06:53:09.682+00:00,2026-09-18T06:53:12.047+00:00,True,41,41.0,,41.0,189612.828743,191977.86016699998,191977.860135,4682.386832560976,36.911011,189612.828743,29603.316198936805,68.56314200000001,59.1257856,8.980264452306663,0.21356629334410973,60,64,,True,True,,212,87.6246207195492
146,2026-09-18T06:50:00.434+00:00,2026-09-18T06:53:11.084+00:00,2026-09-18T06:53:15.885+00:00,True,77,77.0,,77.0,190650.27729600001,195451.21272,195451.212498,2538.327435038961,38.071718999999995,190650.27729600001,21719.41954398266,92.3941338,63.17020294736842,11.40216011738047,0.3939602058663553,60,64,,True,True,,293,87.6246207195492
147,2026-09-18T06:50:00.803+00:00,2026-09-18T06:53:12.172+00:00,2026-09-18T06:53:13.151+00:00,True,16,16.0,,16.0,191368.778165,192347.101109,192347.101058,12021.693816125,35.920612,191368.778165,47825.891071039645,47913.54821525,65.2215296,13.995783728154606,0.0831829536694346,60,64,,True,True,,75,87.6246207195492
148,2026-09-18T06:50:01.259+00:00,2026-09-18T06:53:13.806+00:00,2026-09-18T06:53:15.636+00:00,True,29,29.0,,29.0,192547.138083,194376.760355,194376.760466,6702.646912620689,36.49516199999999,192547.138083,35742.974467186694,95.07714,65.34365257142858,13.771365719104862,0.14919479029816038,60,64,,True,True,,150,87.6246207195492
149,2026-09-18T06:50:02.698+00:00,2026-09-18T06:53:18.988+00:00,2026-09-18T06:53:21.693+00:00,True,45,45.0,,45.0,196289.904669,198995.611933,198995.61195400002,4422.1247100888895,33.872047,196289.904669,29252.006676214416,86.5474886,61.4933469090909,11.53014441217311,0.22613563969014092,60,64,,True,True,,200,87.6246207195492
150,2026-09-18T06:50:02.753+00:00,2026-09-18T06:53:19.052+00:00,2026-09-18T06:53:23.141+00:00,True,67,67.0,,67.0,196299.15631,200387.27560599998,200387.275773,2990.854862283582,38.237599,196299.15631,23974.195056896493,94.01904129999998,61.94120145454545,13.101002412302691,0.3343525670349195,60,64,,True,True,,323,87.6246207195492
151,2026-09-18T06:50:02.801+00:00,2026-09-18T06:53:19.731+00:00,2026-09-18T06:53:21.131+00:00,True,24,24.0,,24.0,196929.701382,198330.231302,198330.231235,8263.759634791666,36.508161,196929.701382,40185.67913561124,91.55164700000002,60.892605217391306,12.36838616817208,0.12101029602216766,60,64,,True,True,,140,87.6246207195492
152,2026-09-18T06:50:03.268+00:00,2026-09-18T06:53:21.993+00:00,2026-09-18T06:53:28.261+00:00,True,100,100.0,,100.0,198725.69576499998,204993.07266099998,204993.07246599998,2049.9307246599997,37.283291,198725.69576499998,19866.24306610873,93.2086824,63.306837333333334,12.942239599350982,0.4878213624582888,60,64,,True,True,,481,87.6246207195492
153,2026-09-18T06:50:03.704+00:00,2026-09-18T06:53:23.773+00:00,2026-09-18T06:53:24.158+00:00,True,7,7.0,,7.0,200068.235167,200453.398431,200453.398538,28636.19979114286,41.473223,200068.235167,75594.42358344962,140075.666785,64.19387733333333,16.63037948376542,0.03492083474159475,60,64,,True,True,,31,87.6246207195492
154,2026-09-18T06:50:04.043+00:00,2026-09-18T06:53:25.305+00:00,2026-09-18T06:53:26.142+00:00,True,14,14.0,,14.0,201262.328059,202098.646523,202098.646456,14435.617604,49.380506999999994,201262.328059,53772.4272013936,70504.29843015,64.33218953846153,10.540785012273995,0.06927310123478099,60,64,,True,True,,59,87.6246207195492
155,2026-09-18T06:50:04.573+00:00,2026-09-18T06:53:27.276+00:00,2026-09-18T06:53:28.201+00:00,True,16,16.0,,16.0,202702.855885,203628.688845,203628.688945,12726.7930590625,36.188972,202702.855885,50660.284952688846,50744.24170375,61.722197333333334,12.897974402781207,0.07857438993863497,60,64,,True,True,,55,87.6246207195492
156,2026-09-18T06:50:04.926+00:00,2026-09-18T06:53:28.323+00:00,2026-09-18T06:53:34.097+00:00,True,95,95.0,,95.0,203396.97493,209170.673746,209170.673894,2201.796567305263,36.144113,203396.97493,20861.790193818313,86.44744299999998,61.422327829787235,10.623355237085697,0.4541745661505128,60,64,,True,True,,431,87.6246207195492
157,2026-09-18T06:50:05.456+00:00,2026-09-18T06:53:30.600+00:00,2026-09-18T06:53:34.957+00:00,True,71,71.0,,71.0,205143.72680399998,209500.87675599998,209500.87665499997,2950.7165726056332,34.698474000000004,205143.72680399998,24338.696682067894,90.48915600000001,62.24499931428572,11.282664612351304,0.3389007296742332,60,64,,True,True,,297,87.6246207195492
158,2026-09-18T06:50:05.855+00:00,2026-09-18T06:53:32.233+00:00,2026-09-18T06:53:34.096+00:00,True,31,31.0,,31.0,206378.08316,208240.5382,208240.538061,6717.436711645161,38.633567,206378.08316,37055.45047840605,98.4231565,62.081834666666666,14.511069104032494,0.14886630753050945,60,64,,True,True,,87,87.6246207195492
159,2026-09-18T06:50:06.353+00:00,2026-09-18T06:53:34.218+00:00,2026-09-18T06:53:36.995+00:00,True,44,44.0,,44.0,207864.99499099999,210642.237359,210642.237302,4787.323575045454,35.838173000000005,207864.99499099999,31327.093073592358,93.79321805,64.58703181395349,13.567352519587754,0.2088849821938147,60,64,,True,True,,203,87.6246207195492
160,2026-09-18T06:50:06.799+00:00,2026-09-18T06:53:35.764+00:00,2026-09-18T06:53:39.846+00:00,True,66,66.0,,66.0,208965.075725,213047.061773,213047.061578,3227.9857814848483,38.095288999999994,208965.075725,25714.095043222875,91.64496374999999,62.799785353846154,11.262461657614606,0.309790707511951,60,64,,True,True,,335,87.6246207195492
161,2026-09-18T06:50:07.282+00:00,2026-09-18T06:53:37.723+00:00,2026-09-18T06:53:42.361+00:00,True,75,75.0,,75.0,210441.09352599998,215079.03554199997,215079.03542099998,2867.7204722799997,37.59417,210441.09352599998,24292.41005127353,93.6615077,62.67489210810811,11.58497979527798,0.3487090213650983,60,64,,True,True,,376,87.6246207195492
162,2026-09-18T06:50:07.702+00:00,2026-09-18T06:53:39.670+00:00,2026-09-18T06:53:44.733+00:00,True,83,83.0,,83.0,211967.807764,217031.215892,217031.215776,2614.833925012048,35.393423999999996,211967.807764,23259.714359248268,90.63699260000001,61.748879609756095,11.104347179398781,0.38243346542970486,60,64,,True,True,,478,87.6246207195492
163,2026-09-18T06:50:08.163+00:00,2026-09-18T06:53:40.989+00:00,2026-09-18T06:53:42.361+00:00,True,22,22.0,,22.0,212826.100399,214197.52798299998,214197.528047,9736.251274863636,36.911731,212826.100399,45360.75601301631,92.22513495000001,65.30607542857143,14.64483379848576,0.10270893509912987,60,64,,True,True,,76,87.6246207195492
164,2026-09-18T06:50:08.577+00:00,2026-09-18T06:53:42.771+00:00,2026-09-18T06:53:46.064+00:00,True,54,54.0,,54.0,214193.76498500002,217487.129465,217487.129313,4027.5394317222226,39.038897,214193.76498500002,29139.62493436305,81.56832585,62.13895245283019,9.481031663083268,0.24829055463114275,60,64,,True,True,,204,87.6246207195492
165,2026-09-18T06:50:09.114+00:00,2026-09-18T06:53:44.736+00:00,2026-09-18T06:53:47.182+00:00,True,39,39.0,,39.0,215621.66801499997,218067.87371099996,218067.87390599996,5591.483946307691,38.043939,215621.66801499997,34516.79286764042,98.01225290000001,64.37383410526316,9.64488973220506,0.17884340015937308,60,64,,True,True,,154,87.6246207195492
166,2026-09-18T06:50:09.584+00:00,2026-09-18T06:53:46.514+00:00,2026-09-18T06:53:46.931+00:00,True,7,7.0,,7.0,216930.35575,217347.27043799998,217347.27025099998,31049.610035857142,59.556209,216930.35575,81965.70525584038,151879.5759952,69.48578133333334,12.623186202700024,0.03220652362412255,60,64,,True,True,,19,87.6246207195492
167,2026-09-18T06:50:10.007+00:00,2026-09-18T06:53:48.376+00:00,2026-09-18T06:53:51.614+00:00,True,53,53.0,,53.0,218369.332203,221606.649579,221606.649435,4181.2575365094335,0.0201,218369.332203,29986.794379516727,84.78497139999999,62.256103384615386,26.277516283999528,0.23916249851115665,60,64,,True,True,,294,87.6246207195492
168,2026-09-18T06:50:10.384+00:00,2026-09-18T06:53:49.904+00:00,2026-09-18T06:53:53.623+00:00,True,61,61.0,,61.0,219520.11492300002,223238.456555,223238.45670500002,3659.6468312295083,34.726166,219520.11492300002,28098.73853298882,94.901102,61.97236053333333,12.3845093459494,0.27325041097912817,60,64,,True,True,,272,87.6246207195492
169,2026-09-18T06:50:10.873+00:00,2026-09-18T06:53:51.617+00:00,2026-09-18T06:53:53.683+00:00,True,34,34.0,,34.0,220743.63074700002,222809.706907,222809.70675500002,6553.226669264706,40.236065,220743.63074700002,37846.484726055096,89.08854045,62.608368484848484,11.243595336166441,0.15259658329962922,60,64,,True,True,,132,87.6246207195492
170,2026-09-18T06:50:11.418+00:00,2026-09-18T06:53:53.682+00:00,2026-09-18T06:53:57.626+00:00,True,64,64.0,,64.0,222263.673662,226207.61862199998,226207.618559,3534.494039984375,37.712669999999996,222263.673662,27775.135489618257,75.69665495,62.60230095238096,9.411931697056131,0.28292592614639567,60,64,,True,True,,237,87.6246207195492
171,2026-09-18T06:50:11.930+00:00,2026-09-18T06:53:55.737+00:00,2026-09-18T06:54:00.296+00:00,True,74,74.0,,74.0,223806.65195899998,228366.04319099998,228366.043163,3086.0276103108104,36.994150999999995,223806.65195899998,26009.735522159925,74.4115187,62.4574141369863,8.03347162224657,0.3240411707712085,60,64,,True,True,,282,87.6246207195492
172,2026-09-18T06:50:12.315+00:00,2026-09-18T06:53:57.251+00:00,2026-09-18T06:53:58.211+00:00,True,16,16.0,,16.0,224936.00216499998,225895.55262899998,225895.55270799997,14118.472044249998,56.518974,224936.00216499998,56218.00866575386,56304.396234249994,63.97003093333333,8.736331963382927,0.07082919435017666,60,64,,True,True,,69,87.6246207195492
173,2026-09-18T06:50:12.716+00:00,2026-09-18T06:53:58.473+00:00,2026-09-18T06:54:02.613+00:00,True,67,67.0,,67.0,225756.805227,229897.202795,229897.20267600002,3431.301532477612,37.41477,225756.805227,27572.921521642485,91.3911328,62.73329648484849,10.995484890117364,0.2914346028809411,60,64,,True,True,,304,87.6246207195492
174,2026-09-18T06:50:13.235+00:00,2026-09-18T06:54:00.621+00:00,2026-09-18T06:54:06.518+00:00,True,96,96.0,,96.0,227385.952853,233282.83426099998,233282.834233,2430.0295232604167,37.55292,227385.952853,23201.148167185478,75.58019774999998,62.07243587368421,9.127938477595483,0.4115176339661319,60,64,,True,True,,523,87.6246207195492
