request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
175,2026-09-18T06:50:13.649+00:00,2026-09-18T06:54:02.266+00:00,2026-09-18T06:54:03.240+00:00,True,16,16.0,,16.0,228616.781307,229590.727419,229590.727495,14349.4204684375,40.072245,228616.781307,57137.96417244737,57223.042467750005,64.92974079999999,12.529423853935521,0.06968922560535389,60,64,,True,True,,62,87.6246207195492
176,2026-09-18T06:50:14.183+00:00,2026-09-18T06:54:04.240+00:00,2026-09-18T06:54:04.686+00:00,True,8,8.0,,8.0,230057.357216,230503.02224,230503.02244200002,28812.877805250002,58.087000999999994,230057.357216,81315.04925129097,149560.98516830002,63.666432,3.6378244378060174,0.03470670328855989,60,64,,True,True,,38,87.6246207195492
177,2026-09-18T06:50:14.570+00:00,2026-09-18T06:54:05.577+00:00,2026-09-18T06:54:08.847+00:00,True,51,51.0,,51.0,231006.722627,234276.777027,234276.777145,4593.662296960784,39.614866,231006.722627,32338.25675124417,99.15450949999999,65.401088,15.064278752665398,0.2176912310609529,60,64,,True,True,,215,87.6246207195492
178,2026-09-18T06:50:14.990+00:00,2026-09-18T06:54:07.344+00:00,2026-09-18T06:54:12.909+00:00,True,89,89.0,,89.0,232354.29385299998,237918.89289299998,237918.892975,2673.245988483146,35.199524,232354.29385299998,24622.806656735218,93.5892126,63.23408,13.328589354517321,0.3740770601182406,60,64,,True,True,,507,87.6246207195492
179,2026-09-18T06:50:15.311+00:00,2026-09-18T06:54:08.643+00:00,2026-09-18T06:54:12.188+00:00,True,57,57.0,,57.0,233332.544972,236877.564364,236877.564195,4155.746740263158,36.896131000000004,233332.544972,30897.268259354147,93.83844640000001,63.30391771428572,12.517909330461759,0.24063064036073273,60,64,,True,True,,175,87.6246207195492
180,2026-09-18T06:50:15.647+00:00,2026-09-18T06:54:09.837+00:00,2026-09-18T06:54:12.383+00:00,True,41,41.0,,41.0,234189.668949,236736.29550900002,236736.29539100002,5774.055985146342,37.837109,234189.668949,36564.34118672541,95.411501,63.665664,13.686060709580163,0.17318848346362375,60,64,,True,True,,135,87.6246207195492
181,2026-09-18T06:50:15.989+00:00,2026-09-18T06:54:11.049+00:00,2026-09-18T06:54:15.975+00:00,True,80,80.0,,80.0,235059.53835100002,239986.40043100002,239986.40049700002,2999.8300062125004,36.362742,235059.53835100002,26273.484820986374,87.88690310000001,62.365342784810124,10.703739952533999,0.33335222269397424,60,64,,True,True,,389,87.6246207195492
182,2026-09-18T06:50:17.216+00:00,2026-09-18T06:54:13.332+00:00,2026-09-18T06:54:16.203+00:00,True,48,48.0,,48.0,236115.935449,238987.50716100002,238987.507063,4978.906397145834,39.615235999999996,236115.935449,34071.582187778564,74.48935569999999,61.0972704680851,8.735501702877182,0.2008473186326998,60,64,,True,True,,222,87.6246207195492
183,2026-09-18T06:50:17.251+00:00,2026-09-18T06:54:14.798+00:00,2026-09-18T06:54:18.009+00:00,True,51,51.0,,51.0,237546.62763,240757.984558,240757.984708,4720.744798196079,35.926573,237546.62763,33254.18993081142,99.78995299999998,64.22713856,12.654739504607893,0.2118309807819221,60,64,,True,True,,212,87.6246207195492
184,2026-09-18T06:50:17.339+00:00,2026-09-18T06:54:15.227+00:00,2026-09-18T06:54:21.369+00:00,True,97,97.0,,97.0,237887.794278,244029.96592599998,244029.96613999997,2515.7728468041237,36.459362,237887.794278,24147.352368022046,96.36513339999999,63.98095466666666,11.446516052098396,0.3974921671275995,60,64,,True,True,,466,87.6246207195492
185,2026-09-18T06:50:17.623+00:00,2026-09-18T06:54:17.759+00:00,2026-09-18T06:54:18.075+00:00,True,6,6.0,,6.0,240135.392783,240451.97339099998,240451.97321999999,40075.32887,60.646206,240135.392783,98009.01494349359,180118.80693999998,63.3161216,3.298625586806238,0.024953007934949964,60,64,,True,True,,14,87.6246207195492
186,2026-09-18T06:50:18.113+00:00,2026-09-18T06:54:19.788+00:00,2026-09-18T06:54:19.911+00:00,True,3,3.0,,3.0,241674.684358,241797.586118,241797.586148,80599.19538266667,60.168798,241674.684358,139495.46538553078,217513.48922140003,61.45088,1.8132706885492855,0.012407071750236438,60,64,,True,True,,5,87.6246207195492
187,2026-09-18T06:50:18.665+00:00,2026-09-18T06:54:22.008+00:00,2026-09-18T06:54:26.544+00:00,True,74,74.0,,74.0,243343.182639,247879.54667100002,247879.546776,3349.723605081081,36.567371,243343.182639,28280.84845576266,80.81958329999999,62.14197304109589,10.513329820234924,0.298532093485781,60,64,,True,True,,113,87.6246207195492
188,2026-09-18T06:50:19.113+00:00,2026-09-18T06:54:23.859+00:00,2026-09-18T06:54:25.470+00:00,True,27,27.0,,27.0,244746.197241,246356.30744899999,246356.307236,9124.307675407406,36.723021,244746.197241,47089.51047334947,79.914799,61.927315692307694,8.679604140514163,0.10959735628278755,60,64,,True,True,,107,87.6246207195492
189,2026-09-18T06:50:19.573+00:00,2026-09-18T06:54:25.685+00:00,2026-09-18T06:54:26.923+00:00,True,21,21.0,,21.0,246112.050931,247350.058739,247350.058683,11778.574223,44.709556,246112.050931,53692.54496504975,67.920752,61.9003904,5.000665125504032,0.08489991919572933,60,64,,True,True,,92,87.6246207195492
190,2026-09-18T06:50:19.965+00:00,2026-09-18T06:54:27.178+00:00,2026-09-18T06:54:31.146+00:00,True,63,63.0,,63.0,247212.99950900002,251180.840021,251180.84015,3986.997462698413,36.148171999999995,247212.99950900002,31137.850064427246,94.1974933,63.99742761290322,12.88399088410422,0.2508153089811025,60,64,,True,True,,352,87.6246207195492
191,2026-09-18T06:50:20.457+00:00,2026-09-18T06:54:28.968+00:00,2026-09-18T06:54:32.537+00:00,True,58,58.0,,58.0,248511.12866400002,252080.21256800002,252080.21252200002,4346.210560724138,34.142076,248511.12866400002,32622.88929025768,75.8681569,62.6155070877193,9.213441000420419,0.2300854930624679,60,64,,True,True,,276,87.6246207195492
192,2026-09-18T06:50:21.035+00:00,2026-09-18T06:54:31.209+00:00,2026-09-18T06:54:33.775+00:00,True,42,42.0,,42.0,250173.44634599998,252740.28103399999,252740.28097999998,6017.625737619047,43.130069000000006,250173.44634599998,38592.94158552083,92.24487909999999,62.60572409756097,8.963484827943404,0.16617849686710578,60,64,,True,True,,152,87.6246207195492
193,2026-09-18T06:50:21.618+00:00,2026-09-18T06:54:33.221+00:00,2026-09-18T06:54:36.360+00:00,True,52,52.0,,52.0,251603.734303,254742.43791900002,254742.438017,4898.893038788462,41.382213,251603.734303,34882.626434469814,70.62974619999999,61.54320815686275,7.280760346256678,0.20412774732309952,60,64,,True,True,,239,87.6246207195492
194,2026-09-18T06:50:22.023+00:00,2026-09-18T06:54:34.827+00:00,2026-09-18T06:54:36.239+00:00,True,24,24.0,,24.0,252804.35981400002,254216.28915800003,254216.28905100003,10592.345377125,46.973983,252804.35981400002,51590.94326356744,69.2645831,61.38823234782608,4.9280569192955355,0.09440779770443257,60,64,,True,True,,106,87.6246207195492
195,2026-09-18T06:50:22.468+00:00,2026-09-18T06:54:36.631+00:00,2026-09-18T06:54:40.333+00:00,True,59,59.0,,59.0,254162.792008,257864.425288,257864.425337,4370.583480288135,36.196192,254162.792008,33080.870781024474,91.51743269999999,63.821263448275865,12.969519305009339,0.22880240240236668,60,64,,True,True,,210,87.6246207195492
196,2026-09-18T06:50:22.906+00:00,2026-09-18T06:54:38.205+00:00,2026-09-18T06:54:40.895+00:00,True,44,44.0,,44.0,255299.152619,257989.668587,257989.66846,5863.401555909091,37.26381,255299.152619,38478.36429776746,94.48821085,62.57013879069767,11.616766099370276,0.1705494651820222,60,64,,True,True,,200,87.6246207195492
197,2026-09-18T06:50:23.313+00:00,2026-09-18T06:54:39.974+00:00,2026-09-18T06:54:42.011+00:00,True,34,34.0,,34.0,256660.768697,258698.556345,258698.556162,7608.781063588235,38.309979,256660.768697,44006.368763960265,69.12841775000001,61.75114084848485,5.245652260786618,0.1314270960007123,60,64,,True,True,,112,87.6246207195492
198,2026-09-18T06:50:23.637+00:00,2026-09-18T06:54:40.828+00:00,2026-09-18T06:54:46.028+00:00,True,86,86.0,,86.0,257190.784166,262390.63415,262390.634323,3051.053887476744,37.48893,257190.784166,27726.999942114755,68.45065199999999,61.17470569411765,7.790253397781477,0.3277556010281856,60,64,,True,True,,384,87.6246207195492
199,2026-09-18T06:50:24.186+00:00,2026-09-18T06:54:42.894+00:00,2026-09-18T06:54:44.029+00:00,True,19,19.0,,19.0,258708.123021,259842.601613,259842.601627,13675.926401421053,50.552794999999996,258708.123021,59337.25486135707,25942.380276,63.02658844444445,5.620948438248417,0.07312118906620978,60,64,,True,True,,85,87.6246207195492
200,2026-09-18T06:50:24.582+00:00,2026-09-18T06:54:44.448+00:00,2026-09-18T06:54:45.235+00:00,True,14,14.0,,14.0,259865.43795300002,260652.07782500001,260652.07791100003,18618.00556507143,46.511993000000004,259865.43795300002,69435.78764793876,90994.83577090001,60.51075938461538,4.797325434814097,0.05371144598893052,60,64,,True,True,,72,87.6246207195492
201,2026-09-18T06:50:25.018+00:00,2026-09-18T06:54:45.741+00:00,2026-09-18T06:54:50.678+00:00,True,83,83.0,,83.0,260723.43568599998,265660.408486,265660.40829299996,3200.727810759036,36.619231,260723.43568599998,28611.50815240721,85.7452489,60.20698536585366,10.060826757299871,0.31242894066533067,60,64,,True,True,,283,87.6246207195492
202,2026-09-18T06:50:25.387+00:00,2026-09-18T06:54:46.963+00:00,2026-09-18T06:54:52.049+00:00,True,85,85.0,,85.0,261576.629629,266662.032765,266662.032678,3137.2003844470587,34.923235,261576.629629,28365.40486162089,90.8338174,60.54051352380952,11.719337879735276,0.31875553905683884,60,64,,True,True,,389,87.6246207195492
203,2026-09-18T06:50:25.841+00:00,2026-09-18T06:54:48.601+00:00,2026-09-18T06:54:54.470+00:00,True,99,99.0,,99.0,262760.26797,268629.348802,268629.348642,2713.427764060606,31.263142,262760.26797,26402.383490473607,69.0259769,59.88857991836735,10.208200492571649,0.36853754231065217,60,64,,True,True,,474,87.6246207195492
204,2026-09-18T06:50:26.330+00:00,2026-09-18T06:54:50.554+00:00,2026-09-18T06:54:54.120+00:00,True,61,61.0,,61.0,264223.785947,267789.436379,267789.43647200003,4389.990761836066,34.365096,264223.785947,33822.78162373399,68.237753,59.4275072,9.742707683918656,0.2277909122362364,60,64,,True,True,,238,87.6246207195492
205,2026-09-18T06:50:26.751+00:00,2026-09-18T06:54:52.167+00:00,2026-09-18T06:54:55.053+00:00,True,50,50.0,,50.0,265416.150033,268302.20084899996,268302.20067,5366.0440134,35.136614,265416.150033,37527.18315628222,67.60946995,58.89899624489796,7.958867229857123,0.1863570251819884,60,64,,True,True,,209,87.6246207195492
206,2026-09-18T06:50:27.328+00:00,2026-09-18T06:54:54.174+00:00,2026-09-18T06:54:55.395+00:00,True,21,21.0,,21.0,266845.527911,268066.989159,268066.988964,12765.094712571428,34.910844,266845.527911,58217.142168661594,101.64406,61.0730624,12.53352709608857,0.07833862746727147,60,64,,True,True,,92,87.6246207195492
207,2026-09-18T06:50:27.800+00:00,2026-09-18T06:54:55.883+00:00,2026-09-18T06:55:01.787+00:00,True,93,93.0,,93.0,268083.157141,273986.97845299996,273986.97852099995,2946.096543236559,34.357925,268083.157141,27792.276856582845,94.04441620000001,64.1719707826087,12.4706560765757,0.33943218953361076,60,64,,True,True,,411,87.6246207195492
208,2026-09-18T06:50:28.300+00:00,2026-09-18T06:54:57.869+00:00,2026-09-18T06:54:59.356+00:00,True,25,25.0,,25.0,269569.328252,271055.921788,271055.92170299997,10842.236868119999,38.642458,269569.328252,53901.478869292325,100.53441280000001,61.941397333333335,12.979650300363469,0.09223189013945676,60,64,,True,True,,116,87.6246207195492
209,2026-09-18T06:50:28.817+00:00,2026-09-18T06:55:00.016+00:00,2026-09-18T06:55:01.124+00:00,True,19,19.0,,19.0,271198.75412,272306.982984,272306.982961,14331.94647163158,43.334258,271198.75412,62203.13670082498,27181.078267699995,61.568270222222225,5.494663273039818,0.0697741930515105,60,64,,True,True,,75,87.6246207195492
210,2026-09-18T06:50:29.161+00:00,2026-09-18T06:55:01.384+00:00,2026-09-18T06:55:03.716+00:00,True,37,37.0,,37.0,272222.959018,274555.079594,274555.079582,7420.40755627027,40.622644,272222.959018,44742.5306631843,95.9686958,64.78112711111112,12.981845866287534,0.13476348736550048,60,64,,True,True,,180,87.6246207195492
211,2026-09-18T06:50:29.488+00:00,2026-09-18T06:55:02.560+00:00,2026-09-18T06:55:03.087+00:00,True,10,10.0,,10.0,273072.52814300003,273599.08353500004,273599.083365,27359.908336500004,43.841858,273072.52814300003,86334.61461993288,150218.91607670003,58.50615466666667,8.237478393943622,0.03654983003157887,60,64,,True,True,,31,87.6246207195492
212,2026-09-18T06:50:29.988+00:00,2026-09-18T06:55:04.017+00:00,2026-09-18T06:55:04.685+00:00,True,12,12.0,,12.0,274028.619314,274696.777522,274696.77745,22891.398120833335,38.761917000000004,274028.619314,79087.71508434149,123362.75160779999,60.74165527272727,13.988679846625448,0.04368453138857423,60,64,,True,True,,73,87.6246207195492
213,2026-09-18T06:50:30.342+00:00,2026-09-18T06:55:05.899+00:00,2026-09-18T06:55:06.562+00:00,True,12,12.0,,12.0,275557.159236,276220.74298,276220.74292999995,23018.395244166666,41.676382,275557.159236,79529.08597342185,124039.09884064998,60.32579490909091,9.335018832165273,0.04344351503271741,60,64,,True,True,,78,87.6246207195492
214,2026-09-18T06:50:30.760+00:00,2026-09-18T06:55:07.629+00:00,2026-09-18T06:55:09.601+00:00,True,32,32.0,,32.0,276868.935311,278841.462671,278841.46262999997,8713.795707187499,35.693363,276868.935311,48932.72914212001,94.78023724999998,63.629914838709674,14.269130603537516,0.1147605513666245,60,64,,True,True,,139,87.6246207195492
215,2026-09-18T06:50:31.180+00:00,2026-09-18T06:55:08.924+00:00,2026-09-18T06:55:09.184+00:00,True,6,6.0,,6.0,277743.212417,278003.436161,278003.436199,46333.90603316666,38.509728,277743.212417,113366.94483759328,208322.38834725,52.044748799999994,10.146226027696565,0.02158246704736852,60,64,,True,True,,9,87.6246207195492
216,2026-09-18T06:50:31.626+00:00,2026-09-18T06:55:10.756+00:00,2026-09-18T06:55:12.183+00:00,True,23,23.0,,23.0,279130.109412,280556.375268,280556.375136,12198.103266782608,37.806419,279130.109412,58189.13415362958,90.88036600000001,64.83026618181817,10.973171738682233,0.0819799584950774,60,64,,True,True,,97,87.6246207195492
217,2026-09-18T06:50:31.946+00:00,2026-09-18T06:55:11.945+00:00,2026-09-18T06:55:14.644+00:00,True,45,45.0,,45.0,279999.436061,282697.59106899996,282697.59106999997,6282.168690444444,36.60139100000001,279999.436061,41730.71162337116,89.73479579999999,61.321704727272724,10.975247296257656,0.15918069846239524,60,64,,True,True,,149,87.6246207195492
218,2026-09-18T06:50:32.371+00:00,2026-09-18T06:55:12.943+00:00,2026-09-18T06:55:13.953+00:00,True,18,18.0,,18.0,280571.904455,281582.155975,281582.155859,15643.453103277778,36.410501,280571.904455,66117.42655155221,42167.44011925001,59.42656,14.228538889262804,0.06392450522183697,60,64,,True,True,,53,87.6246207195492
219,2026-09-18T06:50:32.742+00:00,2026-09-18T06:55:14.267+00:00,2026-09-18T06:55:19.779+00:00,True,90,90.0,,90.0,281524.08468699997,287036.84270299994,287036.84275599994,3189.298252844444,36.629652,281524.08468699997,29668.716757003236,76.7789807,61.941101303370786,10.380588289621,0.3135485993800592,60,64,,True,True,,432,87.6246207195492
220,2026-09-18T06:50:33.323+00:00,2026-09-18T06:55:17.019+00:00,2026-09-18T06:55:17.960+00:00,True,17,17.0,,17.0,283696.248935,284637.368423,284637.36848899996,16743.374616999998,39.502786,283696.248935,68792.18166654685,56792.521951,58.819968,8.978780624375169,0.059725116537531625,60,64,,True,True,,78,87.6246207195492
222,2026-09-18T06:50:34.825+00:00,2026-09-18T06:55:20.283+00:00,2026-09-18T06:55:21.890+00:00,True,27,27.0,,27.0,285458.262872,287065.59036,287065.590406,10632.058903925925,42.028141000000005,285458.262872,54924.57139970182,75.6852779,61.820288,6.895192318103715,0.0940551598892091,60,64,,True,True,,100,87.6246207195492
223,2026-09-18T06:50:34.840+00:00,2026-09-18T06:55:20.412+00:00,2026-09-18T06:55:22.651+00:00,True,38,38.0,,38.0,285572.350998,287810.786326,287810.78639900003,7573.96806313158,40.288795,285572.350998,46316.13901579851,69.16296464999999,60.49825210810811,6.995416213957917,0.13203118786853885,60,64,,True,True,,155,87.6246207195492
221,2026-09-18T06:50:34.784+00:00,2026-09-18T06:55:21.327+00:00,2026-09-18T06:55:26.236+00:00,True,81,81.0,,81.0,286542.69614899997,291451.66690099996,291451.66692899994,3598.168727518518,35.206773999999996,286542.69614899997,31831.260923430636,76.925726,61.362134399999995,10.11971409907367,0.277919151608469,60,64,,True,True,,410,87.6246207195492
224,2026-09-18T06:50:35.098+00:00,2026-09-18T06:55:23.310+00:00,2026-09-18T06:55:27.051+00:00,True,62,62.0,,62.0,288212.262246,291952.949606,291952.949618,4708.918542225806,38.110909,288212.262246,36595.207405036184,86.2982828,61.322743606557374,10.54025088678106,0.21236298548677454,60,64,,True,True,,296,87.6246207195492
225,2026-09-18T06:50:35.507+00:00,2026-09-18T06:55:25.224+00:00,2026-09-18T06:55:29.887+00:00,True,77,77.0,,77.0,289717.06917000003,294380.160114,294380.160112,3823.118962493507,37.932419,289717.06917000003,33009.33399728649,89.49190660000001,61.35645978947368,11.572872152085987,0.26156654025251364,60,64,,True,True,,294,87.6246207195492
226,2026-09-18T06:50:35.953+00:00,2026-09-18T06:55:26.741+00:00,2026-09-18T06:55:30.070+00:00,True,56,56.0,,56.0,290787.481609,294116.149257,294116.149273,5252.074094160715,35.047084999999996,290787.481609,38850.02606053837,90.67874024999999,60.52122996363636,11.989551369498258,0.1904009696219263,60,64,,True,True,,319,87.6246207195492
227,2026-09-18T06:50:36.364+00:00,2026-09-18T06:55:28.474+00:00,2026-09-18T06:55:33.513+00:00,True,82,82.0,,82.0,292109.46478399995,297148.487376,297148.48737099994,3623.7620411097555,37.532169,292109.46478399995,32251.22577845608,90.39345834999999,62.210155456790126,10.732876453957042,0.2759563096689785,60,64,,True,True,,423,87.6246207195492
228,2026-09-18T06:50:36.876+00:00,2026-09-18T06:55:30.357+00:00,2026-09-18T06:55:30.920+00:00,True,10,10.0,,10.0,293481.17915499996,294043.94472299994,294043.94477899995,29404.394477899998,56.319784,293481.17915499996,92787.12416191533,161445.52895769998,62.529507555555554,4.040393383792447,0.034008522125563115,60,64,,True,True,,43,87.6246207195492
229,2026-09-18T06:50:37.449+00:00,2026-09-18T06:55:32.470+00:00,2026-09-18T06:55:33.984+00:00,True,26,26.0,,26.0,295020.39673000004,296534.48287400004,296534.48301,11405.17242346154,39.09799700000001,295020.39673000004,57846.38347086957,88.71649375000001,60.56344576,10.684254667615898,0.08767951621682937,60,64,,True,True,,104,87.6246207195492
230,2026-09-18T06:50:37.922+00:00,2026-09-18T06:55:34.075+00:00,2026-09-18T06:55:37.282+00:00,True,51,51.0,,51.0,296152.600931,299359.663971,299359.66385500005,5869.797330490196,36.783891000000004,296152.600931,41460.678806944896,92.16204750000001,64.1412608,11.220527324265676,0.1703636332413192,60,64,,True,True,,280,87.6246207195492
231,2026-09-18T06:50:38.339+00:00,2026-09-18T06:55:35.950+00:00,2026-09-18T06:55:36.812+00:00,True,14,14.0,,14.0,297610.74750199995,298472.61092599994,298472.61097499996,21319.472212499997,58.235901,297610.74750199995,79522.09974155005,104223.01845255,66.29718646153846,8.57816852251552,0.04690547637374676,60,64,,True,True,,63,87.6246207195492
232,2026-09-18T06:50:38.821+00:00,2026-09-18T06:55:37.749+00:00,2026-09-18T06:55:38.889+00:00,False,20,19.0,,19.0,298928.862625,300068.455585,300068.455518,15003.4227759,0.02247,298928.862625,66829.11614199051,15034.023362400001,59.97857684210526,16.932005530687583,0.06331888489564308,60,64,,True,False,Request timeout: 300.0s exceeded,55,87.6246207195492
233,2026-09-18T06:50:39.221+00:00,2026-09-18T06:55:39.266+00:00,2026-09-18T06:55:39.266+00:00,False,1,0.0,,0.0,300044.80646,300044.80646,300044.80646,300044.80646,300044.80646,300044.80646,nan,300044.80646,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
234,2026-09-18T06:50:39.616+00:00,2026-09-18T06:55:39.709+00:00,2026-09-18T06:55:39.709+00:00,False,1,0.0,,0.0,300093.64682599995,300093.64682599995,300093.64682599995,300093.64682599995,300093.64682599995,300093.64682599995,nan,300093.64682599995,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
235,2026-09-18T06:50:40.132+00:00,2026-09-18T06:55:40.055+00:00,2026-09-18T06:55:40.158+00:00,False,3,2.0,,2.0,299923.567672,300026.62763999996,300026.62767899997,100008.87589299999,0.04332,299923.567672,173131.20932604265,269941.5125735,51.529984,72.81321770610609,0.006666074993849504,60,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
236,2026-09-18T06:50:40.469+00:00,2026-09-18T06:55:40.388+00:00,2026-09-18T06:55:40.521+00:00,False,4,3.0,,3.0,299919.87717,300052.443698,300052.443682,75013.1109205,0.02051,299919.87717,149937.84744195713,254942.3176935,44.188842666666666,38.385184726311344,0.009998252182273418,60,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
237,2026-09-18T06:50:40.890+00:00,2026-09-18T06:55:41.001+00:00,2026-09-18T06:55:41.001+00:00,False,1,0.0,,0.0,300111.32250099996,300111.32250099996,300111.32250099996,300111.32250099996,300111.32250099996,300111.32250099996,nan,300111.32250099996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:41.308+00:00,2026-09-18T06:55:41.408+00:00,2026-09-18T06:55:41.408+00:00,False,1,0.0,,0.0,300100.61576,300100.61576,300100.61576,300100.61576,300100.61576,300100.61576,nan,300100.61576,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,87.6246207195492
239,2026-09-18T06:50:41.715+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.745+00:00,False,4,3.0,,3.0,299899.983465,300029.774185,300029.774182,75007.4435455,0.042570000000000004,299899.983465,149928.3630766519,254925.11191034998,43.26357333333333,37.5229963218942,0.009999007625657124,60,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
240,2026-09-18T06:50:42.200+00:00,2026-09-18T06:55:42.307+00:00,2026-09-18T06:55:42.307+00:00,False,1,0.0,,0.0,300107.331734,300107.331734,300107.331734,300107.331734,300107.331734,300107.331734,nan,300107.331734,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
241,2026-09-18T06:50:42.629+00:00,2026-09-18T06:55:42.745+00:00,2026-09-18T06:55:42.745+00:00,False,1,0.0,,0.0,300116.457975,300116.457975,300116.457975,300116.457975,300116.457975,300116.457975,nan,300116.457975,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.100s),0,87.6246207195492
242,2026-09-18T06:50:43.133+00:00,2026-09-18T06:55:42.978+00:00,2026-09-18T06:55:43.210+00:00,False,5,4.0,,4.0,299845.611341,300077.818701,300077.818576,60015.563715200005,0.04895,299845.611341,134069.07685175288,239894.7371026,58.05184,39.96356379208935,0.013329875621315525,60,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
243,2026-09-18T06:50:43.646+00:00,2026-09-18T06:55:43.759+00:00,2026-09-18T06:55:43.759+00:00,False,1,0.0,,0.0,300113.556355,300113.556355,300113.556355,300113.556355,300113.556355,300113.556355,nan,300113.556355,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
244,2026-09-18T06:50:44.103+00:00,2026-09-18T06:55:44.152+00:00,2026-09-18T06:55:44.152+00:00,False,1,0.0,,0.0,300049.416644,300049.416644,300049.416644,300049.416644,300049.416644,300049.416644,nan,300049.416644,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,87.6246207195492
245,2026-09-18T06:50:44.674+00:00,2026-09-18T06:55:44.494+00:00,2026-09-18T06:55:45.819+00:00,False,23,22.0,,22.0,299819.82438999997,301145.47994199995,301145.480083,13093.28174273913,0.0222,299819.82438999997,62504.19329331103,91.21699419999999,60.257070545454546,19.001654142904407,0.07305439219687826,60,64,,True,False,Request timeout: 300.0s exceeded,81,87.6246207195492
246,2026-09-18T06:50:45.000+00:00,2026-09-18T06:55:45.316+00:00,2026-09-18T06:55:45.859+00:00,False,10,9.0,,9.0,300315.660432,300858.8676,300858.867663,30085.886766300002,0.02743,300315.660432,94949.0676218257,165215.18798880003,60.356352,27.655728038762312,0.029914358422586843,60,64,,True,False,Request timeout: 300.0s exceeded,31,87.6246207195492
247,2026-09-18T06:50:45.429+00:00,2026-09-18T06:55:45.755+00:00,2026-09-18T06:55:45.909+00:00,False,5,4.0,,4.0,300326.141032,300480.84516,300480.84519100003,60096.1690382,0.06081,300326.141032,134292.63896425994,240273.493304,38.676032,27.17072627537257,0.013311996636158556,60,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
248,2026-09-18T06:50:45.909+00:00,2026-09-18T06:55:46.025+00:00,2026-09-18T06:55:46.025+00:00,False,1,0.0,,0.0,300115.863413,300115.863413,300115.863413,300115.863413,300115.863413,300115.863413,nan,300115.863413,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:46.480+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300232.38633099996,300232.38633099996,300232.38633099996,300232.38633099996,300232.38633099996,300232.38633099996,nan,300232.38633099996,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:46.831+00:00,2026-09-18T06:55:46.941+00:00,2026-09-18T06:55:46.941+00:00,False,1,0.0,,0.0,300110.187051,300110.187051,300110.187051,300110.187051,300110.187051,300110.187051,nan,300110.187051,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
251,2026-09-18T06:50:47.350+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.407+00:00,False,4,3.0,,3.0,299936.907313,300056.327217,300056.32718900003,75014.08179725001,0.02392,299936.907313,149948.55300561295,254955.80946820002,39.80663466666667,34.603217114267125,0.009998122778562197,60,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
