request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
252,2026-09-18T06:50:47.900+00:00,2026-09-18T06:55:47.794+00:00,2026-09-18T06:55:47.955+00:00,False,5,4.0,,4.0,299894.059619,300055.072355,300055.072307,60011.0144614,0.02109,299894.059619,134098.70118608102,239927.576776,40.253184,28.557234596949986,0.013330886122356684,60,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
253,2026-09-18T06:50:48.342+00:00,2026-09-18T06:55:48.447+00:00,2026-09-18T06:55:48.447+00:00,False,1,0.0,,0.0,300105.372972,300105.372972,300105.372972,300105.372972,300105.372972,300105.372972,nan,300105.372972,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
254,2026-09-18T06:50:48.890+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.957+00:00,False,5,4.0,,4.0,299855.59156699997,300067.00276699994,300067.00265999994,60013.40053199999,0.03544,299855.59156699997,134075.86423658635,239899.13050999996,52.8528,35.272972906598504,0.013330356097521237,60,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
255,2026-09-18T06:50:49.269+00:00,2026-09-18T06:55:49.298+00:00,2026-09-18T06:55:49.298+00:00,False,1,0.0,,0.0,300028.709872,300028.709872,300028.709872,300028.709872,300028.709872,300028.709872,nan,300028.709872,nan,nan,0.0,60,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,87.6246207195492
256,2026-09-18T06:50:49.704+00:00,2026-09-18T06:55:49.819+00:00,2026-09-18T06:55:49.819+00:00,False,1,0.0,,0.0,300114.69642,300114.69642,300114.69642,300114.69642,300114.69642,300114.69642,nan,300114.69642,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
257,2026-09-18T06:50:50.159+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.235+00:00,False,4,3.0,,3.0,299934.75483600004,300075.421204,300075.42117200006,75018.85529300002,0.08125,299934.75483600004,149943.93670998426,254955.62141775002,46.888789333333335,40.693753104243676,0.009997486591747588,60,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
258,2026-09-18T06:50:50.585+00:00,2026-09-18T06:55:50.453+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299867.82841,300052.637882,300052.637654,60010.527530800005,0.02847,299867.82841,134084.31007513855,239907.03729200002,46.202368,30.832701791502345,0.013330994282320083,60,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
259,2026-09-18T06:50:51.019+00:00,2026-09-18T06:55:51.128+00:00,2026-09-18T06:55:51.128+00:00,False,1,0.0,,0.0,300109.487546,300109.487546,300109.487546,300109.487546,300109.487546,300109.487546,nan,300109.487546,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:51.424+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.457+00:00,False,3,2.0,,2.0,299973.486391,300033.156407,300033.156389,100011.05212966666,0.04518,299973.486391,173172.55043517103,269982.10023369995,29.835008,42.12935414084351,0.006665929939046359,60,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
261,2026-09-18T06:50:51.837+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.859+00:00,False,5,4.0,,4.0,299840.68583,300021.72774999996,300021.72754,60004.34550799999,0.09128,299840.68583,134072.5926549627,239885.04584859998,45.26048,30.17213422939111,0.01333236772549051,60,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
262,2026-09-18T06:50:52.181+00:00,2026-09-18T06:55:52.287+00:00,2026-09-18T06:55:52.287+00:00,False,1,0.0,,0.0,300105.848963,300105.848963,300105.848963,300105.848963,300105.848963,300105.848963,nan,300105.848963,nan,nan,0.0,60,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:52.750+00:00,2026-09-18T06:55:52.725+00:00,2026-09-18T06:55:52.818+00:00,False,3,2.0,,2.0,299975.078753,300068.047969,300068.048009,100022.68266966667,0.02115,299975.078753,173163.86078929532,269986.8656883,46.484608,65.70911386542356,0.006665154832501925,60,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
0,2026-09-18T06:48:53.197+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:56.024+00:00,True,48,48.0,,48.0,218.100885,2826.9103569999997,2826.910597,58.893970770833334,8.681634,218.100885,27.669037577777768,76.37154925,55.5065845106383,14.814772954065303,16.979668237849257,61,64,,False,True,,149,87.6246207195492
1,2026-09-18T06:48:53.575+00:00,2026-09-18T06:48:53.709+00:00,2026-09-18T06:48:56.125+00:00,True,43,43.0,,43.0,133.621442,2549.502402,2549.502473,59.29075518604651,8.806314,133.621442,17.50487430853887,81.02290490000001,57.52097523809524,13.263818609957902,16.86603627683109,61,64,,False,True,,223,87.6246207195492
2,2026-09-18T06:48:53.956+00:00,2026-09-18T06:48:54.306+00:00,2026-09-18T06:48:56.943+00:00,True,46,46.0,,46.0,349.86465000000004,2986.975434,2986.975399,64.93424780434783,34.011946,349.86465000000004,43.96751655756385,70.99279800000001,58.602461866666665,9.536975936174683,15.400193612707161,61,64,,False,True,,169,87.6246207195492
3,2026-09-18T06:48:54.366+00:00,2026-09-18T06:48:57.072+00:00,2026-09-18T06:49:02.344+00:00,True,88,88.0,,88.0,2706.139451,7977.631803,7977.6316560000005,90.65490518181818,14.305154,2706.139451,282.17508937267144,69.43636035,60.591866114942526,9.519324606415973,11.030842507284865,61,64,,False,True,,365,87.6246207195492
4,2026-09-18T06:48:54.732+00:00,2026-09-18T06:48:58.297+00:00,2026-09-18T06:49:03.041+00:00,True,80,80.0,,80.0,3565.2585750000003,8309.476687,8309.47658,103.86845725,0.0,3565.2585750000003,392.1486761353567,69.75302980000001,60.05339382278481,14.225095290024342,9.627561760316182,61,64,,False,True,,311,87.6246207195492
5,2026-09-18T06:48:55.094+00:00,2026-09-18T06:48:59.324+00:00,2026-09-18T06:48:59.615+00:00,True,6,6.0,,6.0,4230.152749,4520.962093,4520.962039,753.4936731666667,42.094192,4230.152749,1703.2317156678241,3189.29017825,58.16186879999999,10.017470741082063,1.3271511409684362,61,64,,False,True,,21,87.6246207195492
6,2026-09-18T06:48:55.469+00:00,2026-09-18T06:49:00.588+00:00,2026-09-18T06:49:02.855+00:00,True,39,39.0,,39.0,5118.471428999999,7385.593604999999,7385.593706,189.37419758974357,0.0,5118.471428999999,810.228297713015,74.563679,59.66110989473684,16.8363007113887,5.280550499501794,61,64,,False,True,,192,87.6246207195492
7,2026-09-18T06:48:55.746+00:00,2026-09-18T06:49:01.749+00:00,2026-09-18T06:49:06.427+00:00,True,80,80.0,,80.0,6003.228225,10681.218881,10681.218802,133.515235025,0.0,6003.228225,664.7972149228231,68.231156,59.2150715949367,17.838443148842206,7.489781914525302,61,64,,False,True,,361,87.6246207195492
8,2026-09-18T06:48:56.161+00:00,2026-09-18T06:49:03.262+00:00,2026-09-18T06:49:05.489+00:00,True,39,39.0,,39.0,7100.972014999999,9327.428079,9327.428156999998,239.16482453846152,8.394714,7100.972014999999,1127.8571670943716,76.20564279999999,58.59094905263158,20.05867252622158,4.181216908850314,61,64,,False,True,,181,87.6246207195492
9,2026-09-18T06:48:56.523+00:00,2026-09-18T06:49:04.598+00:00,2026-09-18T06:49:06.677+00:00,True,35,35.0,,35.0,8075.325915,10154.621915,10154.622071,290.1320591714286,5.923909,8075.325915,1354.8016304875814,94.5722796,61.155764705882355,21.10966227675935,3.4467063661227413,61,64,,False,True,,135,87.6246207195492
10,2026-09-18T06:48:56.944+00:00,2026-09-18T06:49:06.362+00:00,2026-09-18T06:49:11.429+00:00,True,85,85.0,,85.0,9418.030969000001,14484.774265,14484.774114000002,170.40910722352942,0.0,9418.030969000001,1015.8067402597131,69.63423259999999,60.318372571428576,41.06009160167141,5.8682309054265405,61,64,,False,True,,345,87.6246207195492
11,2026-09-18T06:48:57.320+00:00,2026-09-18T06:49:07.921+00:00,2026-09-18T06:49:09.797+00:00,True,37,37.0,,37.0,10601.698269999999,12476.800478,12476.800495,337.21082418918917,0.0,10601.698269999999,1734.6472757590004,93.0257506,52.08617244444445,32.811695433805376,2.965503861766571,61,64,,False,True,,120,87.6246207195492
12,2026-09-18T06:48:57.786+00:00,2026-09-18T06:49:09.273+00:00,2026-09-18T06:49:14.449+00:00,True,87,87.0,,87.0,11487.315654,16663.505094,16663.505225,191.53454281609194,0.0,11487.315654,1225.4599213604713,67.8191246,60.18824930232558,29.173655581269212,5.220990392431058,61,64,,False,True,,183,87.6246207195492
13,2026-09-18T06:48:58.175+00:00,2026-09-18T06:49:10.763+00:00,2026-09-18T06:49:12.865+00:00,True,36,36.0,,36.0,12588.133709000002,14690.169933000001,14690.169962000002,408.0602767222223,0.0,12588.133709000002,2088.232613682061,104.462166,60.05817782857143,30.75558317456195,2.4506183498347145,61,64,,False,True,,148,87.6246207195492
14,2026-09-18T06:48:58.528+00:00,2026-09-18T06:49:12.145+00:00,2026-09-18T06:49:15.254+00:00,True,53,53.0,,53.0,13616.371317,16725.807989,16725.807779,315.5812788490566,0.0,13616.371317,1862.348749065748,70.87341599999999,59.79685907692308,28.242083231537396,3.1687557357382263,61,64,,False,True,,227,87.6246207195492
15,2026-09-18T06:48:58.886+00:00,2026-09-18T06:49:13.599+00:00,2026-09-18T06:49:15.386+00:00,True,31,31.0,,31.0,14713.425668,16500.060932,16500.060788,532.2600254193549,0.0,14713.425668,2632.1588418785404,149.706772,59.554508799999994,36.59224727229232,1.8787809407345284,61,64,,False,True,,122,87.6246207195492
16,2026-09-18T06:48:59.269+00:00,2026-09-18T06:49:14.732+00:00,2026-09-18T06:49:18.124+00:00,True,58,58.0,,58.0,15463.024636,18854.851836,18854.851713,325.08365022413795,0.0,15463.024636,2022.8797182979063,67.95144895,59.5057403508772,35.06477449531048,3.0761313058562076,61,64,,False,True,,283,87.6246207195492
17,2026-09-18T06:48:59.690+00:00,2026-09-18T06:49:16.280+00:00,2026-09-18T06:49:18.313+00:00,True,35,35.0,,35.0,16590.168771,18623.480003,18623.480033,532.0994295142857,0.0,16590.168771,2794.5180925576055,136.7640358,59.80327152941177,46.55110407492228,1.8793480055479403,61,64,,False,True,,147,87.6246207195492
18,2026-09-18T06:48:59.990+00:00,2026-09-18T06:49:17.584+00:00,2026-09-18T06:49:23.240+00:00,True,92,92.0,,92.0,17593.761996,23250.164684000003,23250.164725000002,252.71918179347827,0.0,17593.761996,1828.4815964864015,91.58338769999999,62.15827129670329,50.34322707975313,3.956961219432195,61,64,,False,True,,359,87.6246207195492
19,2026-09-18T06:49:00.324+00:00,2026-09-18T06:49:18.745+00:00,2026-09-18T06:49:18.909+00:00,True,4,4.0,,4.0,18420.933118999998,18584.896511,18584.896694,4646.2241735,41.895782,18420.933118999998,9183.14411079348,15667.434941149999,54.654464,11.51598121119412,0.21522853235327333,61,64,,False,True,,14,87.6246207195492
20,2026-09-18T06:49:00.584+00:00,2026-09-18T06:49:19.626+00:00,2026-09-18T06:49:25.385+00:00,True,94,94.0,,94.0,19041.487266,24800.999842,24800.999973,263.84042524468083,0.0,19041.487266,1958.4754968893749,99.38967710000001,61.93024275268817,59.144640398645244,3.7901697753657846,61,64,,False,True,,447,87.6246207195492
21,2026-09-18T06:49:01.014+00:00,2026-09-18T06:49:21.630+00:00,2026-09-18T06:49:22.821+00:00,True,26,26.0,,26.0,20616.15581,21807.069858,21807.069697,838.7334498846154,0.01744,20616.15581,4033.899746410287,82.7570315,47.63656192,26.12985978250806,1.1922738895827314,61,64,,False,True,,133,87.6246207195492
22,2026-09-18T06:49:01.416+00:00,2026-09-18T06:49:22.594+00:00,2026-09-18T06:49:24.138+00:00,True,25,25.0,,25.0,21178.592005,22722.598661,22722.598535999998,908.9039414399999,0.0,21178.592005,4223.386918433205,310.29906400000004,64.33361066666666,68.68265755107218,1.100226271342319,61,64,,False,True,,115,87.6246207195492
23,2026-09-18T06:49:01.857+00:00,2026-09-18T06:49:24.259+00:00,2026-09-18T06:49:29.502+00:00,True,89,89.0,,89.0,22402.503021,27645.002605,27645.002619,310.61800695505616,0.0,22402.503021,2368.699483580812,71.34373939999999,59.57385890909091,41.169051209744175,3.2193883745159444,61,64,,False,True,,397,87.6246207195492
24,2026-09-18T06:49:02.146+00:00,2026-09-18T06:49:25.517+00:00,2026-09-18T06:49:25.723+00:00,True,5,5.0,,5.0,23371.36193,23577.135242,23577.135307,4715.4270614,37.32826,23371.36193,10428.992580796214,18710.3409214,51.443328,14.86301108824597,0.21206986975640132,61,64,,False,True,,11,87.6246207195492
25,2026-09-18T06:49:02.620+00:00,2026-09-18T06:49:27.391+00:00,2026-09-18T06:49:29.691+00:00,True,40,40.0,,40.0,24771.805967999997,27070.922,27070.922086,676.7730521499999,0.0,24771.805967999997,3907.8977816427455,86.05590244999999,58.95169312820513,60.2408976170456,1.4776002088144615,61,64,,False,True,,157,87.6246207195492
26,2026-09-18T06:49:03.003+00:00,2026-09-18T06:49:29.118+00:00,2026-09-18T06:49:29.632+00:00,True,9,9.0,,9.0,26115.083622000002,26628.768614,26628.768578000003,2958.7520642222225,59.39192,26115.083622000002,8683.62481831165,15696.7490656,64.210624,3.0998612255699447,0.3379803298628039,61,64,,False,True,,37,87.6246207195492
27,2026-09-18T06:49:03.360+00:00,2026-09-18T06:49:30.475+00:00,2026-09-18T06:49:34.432+00:00,True,67,67.0,,67.0,27115.925862,31072.526438,31072.52659,463.76905358208955,0.0,27115.925862,3305.8583566081916,67.5708842,59.94849357575758,54.63361221340652,2.1562456510798125,61,64,,False,True,,235,87.6246207195492
28,2026-09-18T06:49:03.672+00:00,2026-09-18T06:49:31.665+00:00,2026-09-18T06:49:34.433+00:00,True,47,47.0,,47.0,27993.067752,30761.269736,30761.269698,654.4950999574468,0.0,27993.067752,4074.9449591409825,68.4038693,60.178304,65.453582291124,1.5278953178254462,61,64,,False,True,,203,87.6246207195492
29,2026-09-18T06:49:04.114+00:00,2026-09-18T06:49:33.465+00:00,2026-09-18T06:49:38.146+00:00,True,80,80.0,,80.0,29350.909009,34032.233809,34032.233752,425.40292189999997,0.0,29350.909009,3275.5080405171425,94.54018384999999,59.25727594936709,63.187792526689336,2.3507125758769205,61,64,,False,True,,390,87.6246207195492
30,2026-09-18T06:49:04.448+00:00,2026-09-18T06:49:34.535+00:00,2026-09-18T06:49:35.780+00:00,True,22,22.0,,22.0,30087.298311000002,31331.668743000002,31331.668719,1424.1667599545456,0.015710000000000002,30087.298311000002,6403.081349097448,543.0242066000001,59.255734857142855,120.56768275677327,0.702164962244954,61,64,,False,True,,81,87.6246207195492
31,2026-09-18T06:49:04.811+00:00,2026-09-18T06:49:35.781+00:00,2026-09-18T06:49:36.282+00:00,True,9,9.0,,9.0,30969.789160999997,31470.854120999997,31470.854236999996,3496.7615818888885,34.795476,30969.789160999997,10302.396849099787,18619.9408266,62.63312,16.46110819639497,0.2859788922600116,61,64,,False,True,,41,87.6246207195492
32,2026-09-18T06:49:05.096+00:00,2026-09-18T06:49:36.871+00:00,2026-09-18T06:49:39.240+00:00,True,39,39.0,,39.0,31774.57811,34143.51635,34143.516279999996,875.4747764102564,0.0,31774.57811,5078.593641049772,148.8329386,62.34048,77.21512405391516,1.1422373606812177,61,64,,False,True,,124,87.6246207195492
33,2026-09-18T06:49:05.399+00:00,2026-09-18T06:49:38.021+00:00,2026-09-18T06:49:39.337+00:00,True,23,23.0,,23.0,32621.178163,33937.551923,33937.551905,1475.545735,0.0,32621.178163,6790.23529106096,455.0092484,59.835170909090905,101.62406894022439,0.6777153535465399,61,64,,False,True,,114,87.6246207195492
34,2026-09-18T06:49:05.661+00:00,2026-09-18T06:49:38.999+00:00,2026-09-18T06:49:44.557+00:00,True,92,92.0,,92.0,33337.948184,38895.528472,38895.528362,422.77748219565217,34.173167,33337.948184,3469.3810656383,91.96063750000002,61.07231085714286,13.744993853302539,2.365310451205945,61,64,,False,True,,347,87.6246207195492
35,2026-09-18T06:49:06.099+00:00,2026-09-18T06:49:40.614+00:00,2026-09-18T06:49:44.371+00:00,True,62,62.0,,62.0,34515.625207000005,38272.221687000005,38272.221687000005,617.2938981774195,37.676199999999994,34515.625207000005,4375.691158265374,98.87701755,61.58354885245901,14.457315186629108,1.619973894043879,61,64,,False,True,,298,87.6246207195492
36,2026-09-18T06:49:06.416+00:00,2026-09-18T06:49:42.199+00:00,2026-09-18T06:49:45.576+00:00,True,55,55.0,,55.0,35782.676944,39159.684047999996,39159.683944,711.9942535272727,0.0,35782.676944,4817.106949008355,108.7505536,62.53716859259259,77.0147760036951,1.4045057139016681,61,64,,False,True,,242,87.6246207195492
37,2026-09-18T06:49:06.884+00:00,2026-09-18T06:49:43.855+00:00,2026-09-18T06:49:44.090+00:00,True,5,5.0,,5.0,36970.342489,37205.283673000005,37205.283656,7441.0567312,45.530866,36970.342489,16507.374348206093,29589.140379600005,58.735296,8.846469966034286,0.13438951424064846,61,64,,False,True,,19,87.6246207195492
38,2026-09-18T06:49:07.173+00:00,2026-09-18T06:49:44.611+00:00,2026-09-18T06:49:49.761+00:00,True,84,84.0,,84.0,37437.895391000005,42587.87708700001,42587.877080000006,506.9985366666667,0.0,37437.895391000005,4079.0974498790297,89.16753535,62.04797224096385,93.471147042756,1.972392280282059,61,64,,False,True,,424,87.6246207195492
39,2026-09-18T06:49:07.555+00:00,2026-09-18T06:49:46.108+00:00,2026-09-18T06:49:51.744+00:00,True,91,91.0,,91.0,38553.444117,44189.449237,44189.44908,485.5983415384615,0.016079999999999997,38553.444117,4035.45574455566,94.6271205,62.62227911111111,65.22271599939552,2.0593150983154898,61,64,,False,True,,364,87.6246207195492
40,2026-09-18T06:49:07.939+00:00,2026-09-18T06:49:47.866+00:00,2026-09-18T06:49:49.128+00:00,True,21,21.0,,21.0,39927.108119000004,41189.65429500001,41189.654370000004,1961.412112857143,0.017,39927.108119000004,8700.13423339928,650.264281,63.127308799999994,141.96677599958784,0.5098367626394276,61,64,,False,True,,110,87.6246207195492
41,2026-09-18T06:49:08.406+00:00,2026-09-18T06:49:49.697+00:00,2026-09-18T06:49:52.719+00:00,True,50,50.0,,50.0,41290.6973,44313.23042,44313.230364,886.26460728,0.0,41290.6973,5831.405803387363,91.32261790000001,61.684349387755105,94.04229891839003,1.1283311897169515,61,64,,False,True,,241,87.6246207195492
42,2026-09-18T06:49:08.773+00:00,2026-09-18T06:49:51.162+00:00,2026-09-18T06:49:55.283+00:00,True,67,67.0,,67.0,42389.089878,46509.712726,46509.712927,694.1748198059702,0.0,42389.089878,5171.627512701452,85.96347099999998,62.43367951515152,79.60670153804999,1.440559317033697,61,64,,False,True,,359,87.6246207195492
43,2026-09-18T06:49:09.185+00:00,2026-09-18T06:49:52.946+00:00,2026-09-18T06:49:55.608+00:00,True,42,42.0,,42.0,43760.645654,46422.881814,46422.881573,1105.3067041190477,36.652252999999995,43760.645654,6742.404417777207,100.9537861,64.93258926829267,11.466220318074145,0.9047262547870053,61,64,,False,True,,62,87.6246207195492
44,2026-09-18T06:49:09.546+00:00,2026-09-18T06:49:54.579+00:00,2026-09-18T06:49:59.957+00:00,True,87,87.0,,87.0,45032.689672,50410.563848,50410.563861,579.4317685172414,35.873143,45032.689672,4821.325980438962,97.82532509999999,62.533420651162785,13.671896289390554,1.7258287422121676,61,64,,False,True,,420,87.6246207195492
45,2026-09-18T06:49:09.895+00:00,2026-09-18T06:49:56.138+00:00,2026-09-18T06:49:56.257+00:00,True,3,3.0,,3.0,46242.411555,46362.090531,46362.090604,15454.030201333333,58.868641000000004,46242.411555,26663.52041135457,41624.2514403,59.839488,1.3728506441008066,0.0647080398152894,61,64,,False,True,,10,87.6246207195492
46,2026-09-18T06:49:10.203+00:00,2026-09-18T06:49:57.017+00:00,2026-09-18T06:50:00.017+00:00,True,49,49.0,,49.0,46813.687775,49813.988574999996,49813.988391,1016.6120079795918,34.006137,46813.687775,6678.754306222201,94.51379779999999,62.50626666666666,13.864130108353097,0.9836594378750769,61,64,,False,True,,198,87.6246207195492
47,2026-09-18T06:49:10.552+00:00,2026-09-18T06:49:58.623+00:00,2026-09-18T06:49:59.080+00:00,True,8,8.0,,8.0,48070.87739,48527.322830000005,48527.322768,6065.915346,38.434949,48070.87739,16972.575389908536,31280.214469500002,65.20649142857143,17.431712450684422,0.16485558101001055,61,64,,False,True,,30,87.6246207195492
48,2026-09-18T06:49:10.887+00:00,2026-09-18T06:49:59.853+00:00,2026-09-18T06:50:05.887+00:00,True,99,99.0,,99.0,48965.853604,54999.868068,54999.867963000004,555.5542218484849,0.0,48965.853604,4916.64844630854,95.76091540000002,61.571576163265306,125.40230571509692,1.8000043177849026,61,64,,False,True,,409,87.6246207195492
49,2026-09-18T06:49:11.365+00:00,2026-09-18T06:50:02.580+00:00,2026-09-18T06:50:04.724+00:00,True,46,46.0,,46.0,51214.978062,53359.069198000005,53359.069037,1159.9797616739131,0.015710000000000002,51214.978062,7544.279730092383,87.28577225000001,47.64646968888889,32.45730132319376,0.8620840035516242,61,64,,False,True,,159,87.6246207195492
50,2026-09-18T06:49:11.736+00:00,2026-09-18T06:50:03.813+00:00,2026-09-18T06:50:04.943+00:00,True,19,19.0,,19.0,52076.719587,53206.306787,53206.306942999996,2800.331944368421,41.612203,52076.719587,11932.826603814474,5292.4295181,62.754844444444444,10.9129463244646,0.3571005233658185,61,64,,False,True,,67,87.6246207195492
51,2026-09-18T06:49:12.041+00:00,2026-09-18T06:50:05.061+00:00,2026-09-18T06:50:09.907+00:00,True,70,70.0,,70.0,53020.45239,57866.517798,57866.5178,826.66454,0.0,53020.45239,6329.466662444735,100.91219955000001,70.232832,95.15481144560401,1.2096805313973698,61,64,,False,True,,329,87.6246207195492
52,2026-09-18T06:49:12.382+00:00,2026-09-18T06:50:06.218+00:00,2026-09-18T06:50:08.004+00:00,True,29,29.0,,29.0,53836.694748,55622.543836000004,55622.543814000004,1918.0187522068966,38.646249000000005,53836.694748,9985.390760729335,103.2326098,63.78032457142857,15.251807515212962,0.5213713361529256,61,64,,False,True,,86,87.6246207195492
53,2026-09-18T06:49:12.755+00:00,2026-09-18T06:50:07.703+00:00,2026-09-18T06:50:09.908+00:00,True,25,25.0,,25.0,54947.578514,57152.714642,57152.714437,2286.10857748,0.0,54947.578514,10972.21541536368,678.1956854000001,91.880672,156.9524783436338,0.4374245415392425,61,64,,False,True,,97,87.6246207195492
54,2026-09-18T06:49:13.041+00:00,2026-09-18T06:50:08.786+00:00,2026-09-18T06:50:09.914+00:00,True,12,12.0,,12.0,55745.322956,56873.197004,56873.196946000004,4739.433078833334,0.0,55745.322956,16064.385828944025,25544.77970015,102.53400436363636,244.83599430078317,0.21099569976971783,61,64,,False,True,,58,87.6246207195492
55,2026-09-18T06:49:13.466+00:00,2026-09-18T06:50:10.408+00:00,2026-09-18T06:50:13.308+00:00,True,49,49.0,,49.0,56942.114984,59842.411944,59842.411894,1221.273712122449,32.74126,56942.114984,8125.966575328415,94.0038568,60.422853333333336,13.236837670900545,0.8188172636800429,61,64,,False,True,,219,87.6246207195492
56,2026-09-18T06:49:13.760+00:00,2026-09-18T06:50:11.324+00:00,2026-09-18T06:50:16.048+00:00,True,79,79.0,,79.0,57563.664482,62288.403554000004,62288.403496,788.4608037468355,35.885734,57563.664482,6469.61197912314,72.1129701,60.573577846153846,10.736651271839834,1.2682938635842886,61,64,,False,True,,321,87.6246207195492
57,2026-09-18T06:49:14.024+00:00,2026-09-18T06:50:12.494+00:00,2026-09-18T06:50:12.825+00:00,True,7,7.0,,7.0,58470.318303,58800.892895,58800.892743,8400.127534714286,30.103305,58470.318303,22078.884204673956,40950.6685425,55.09576533333333,16.904688852919485,0.11904581130255641,61,64,,False,True,,20,87.6246207195492
58,2026-09-18T06:49:14.481+00:00,2026-09-18T06:50:14.210+00:00,2026-09-18T06:50:17.305+00:00,True,43,43.0,,43.0,59728.819967,62823.606271000004,62823.606418,1461.0141027441862,0.01654,59728.819967,9098.384632017925,89.0484718,73.68538819047619,140.68838532505518,0.6844560914652431,61,64,,False,True,,124,87.6246207195492
59,2026-09-18T06:49:14.909+00:00,2026-09-18T06:50:15.920+00:00,2026-09-18T06:50:18.961+00:00,True,49,49.0,,49.0,61010.489648999996,64051.707697,64051.707549,1307.1777050816327,0.01654,61010.489648999996,8707.69533977322,99.6389884,63.35870933333334,130.82549674216673,0.7650069258386849,61,64,,False,True,,225,87.6246207195492
60,2026-09-18T06:49:15.236+00:00,2026-09-18T06:50:17.329+00:00,2026-09-18T06:50:22.305+00:00,True,80,80.0,,80.0,62092.143507,67068.448659,67068.448597,838.3556074625,0.0,62092.143507,6935.853975683768,98.907595,62.991204455696206,104.94324443570636,1.1928112487996947,61,64,,False,True,,421,87.6246207195492
61,2026-09-18T06:49:15.626+00:00,2026-09-18T06:50:18.778+00:00,2026-09-18T06:50:20.864+00:00,True,35,35.0,,35.0,63151.545689000006,65237.823065000004,65237.82310000001,1863.937802857143,0.0,63151.545689000006,10665.314454630103,328.15092229999993,61.36109929411764,157.36539461333788,0.5364985886351172,61,64,,False,True,,178,87.6246207195492
62,2026-09-18T06:49:15.929+00:00,2026-09-18T06:50:20.205+00:00,2026-09-18T06:50:21.268+00:00,True,27,27.0,,27.0,64275.932869000004,65338.418117,65338.418179,2419.9414140370372,0.0,64275.932869000004,12362.08410029333,86.8892858,40.86481723076923,31.86565541116626,0.4132331448804243,61,64,,False,True,,136,87.6246207195492
63,2026-09-18T06:49:16.206+00:00,2026-09-18T06:50:20.984+00:00,2026-09-18T06:50:21.045+00:00,True,2,2.0,,2.0,64777.740127,64838.963807,64838.963884,32419.481942,61.223757,64777.740127,45761.48757999721,61541.9143085,61.22368,nan,0.030845650247484067,61,64,,False,True,,2,87.6246207195492
64,2026-09-18T06:49:16.493+00:00,2026-09-18T06:50:21.961+00:00,2026-09-18T06:50:26.896+00:00,True,80,80.0,,80.0,65467.760507,70403.464571,70403.464492,880.04330615,35.421385,65467.760507,7312.541767279172,89.56123145000001,62.477266632911395,11.41484251241247,1.1363077156426322,61,64,,False,True,,337,87.6246207195492
65,2026-09-18T06:49:16.837+00:00,2026-09-18T06:50:23.360+00:00,2026-09-18T06:50:26.666+00:00,True,54,54.0,,54.0,66523.328345,69829.803353,69829.80330500001,1293.1445056481482,40.052656000000006,66523.328345,9044.195548943017,89.87618640000001,62.38632090566038,11.27396833247868,0.7733087794479672,61,64,,False,True,,238,87.6246207195492
66,2026-09-18T06:49:17.115+00:00,2026-09-18T06:50:24.539+00:00,2026-09-18T06:50:25.871+00:00,True,23,23.0,,23.0,67424.196106,68755.477002,68755.47688,2989.3685600000003,39.579707,67424.196106,14046.303887870392,85.1264202,60.512768,12.04144861876474,0.3345188049430733,61,64,,False,True,,87,87.6246207195492
