request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
67,2026-09-18T06:49:17.576+00:00,2026-09-18T06:50:26.180+00:00,2026-09-18T06:50:29.191+00:00,True,49,49.0,,49.0,68604.580875,71615.246859,71615.247061,1461.5356543061225,35.161605,68604.580875,9791.702025087012,92.9751428,62.722208,12.593993195075697,0.6842118424373215,61,64,,False,True,,256,87.6246207195492
68,2026-09-18T06:49:18.006+00:00,2026-09-18T06:50:27.571+00:00,2026-09-18T06:50:28.232+00:00,True,12,12.0,,12.0,69564.63598,70226.0043,70226.00444,5852.167036666668,43.21684,69564.63598,20064.22723996694,31352.77058335,60.12439272727273,11.519525080886947,0.1708768727427085,61,64,,False,True,,52,87.6246207195492
69,2026-09-18T06:49:18.289+00:00,2026-09-18T06:50:28.855+00:00,2026-09-18T06:50:32.875+00:00,True,66,66.0,,66.0,70565.563507,74586.381171,74586.3811,1130.0966833333332,0.0,70565.563507,8679.309249755946,91.87089524999999,61.85873329230769,126.1778645150729,0.8848800406160678,61,64,,False,True,,305,87.6246207195492
70,2026-09-18T06:49:18.642+00:00,2026-09-18T06:50:30.165+00:00,2026-09-18T06:50:30.476+00:00,True,6,6.0,,6.0,71523.275815,71834.516519,71834.516501,11972.419416833334,59.168451,71523.275815,29173.84254075074,53659.380939999995,62.248140799999994,3.378353762646417,0.08352530636735085,61,64,,False,True,,21,87.6246207195492
71,2026-09-18T06:49:19.087+00:00,2026-09-18T06:50:32.240+00:00,2026-09-18T06:50:36.571+00:00,True,81,81.0,,81.0,73152.80055500001,77484.318507,77484.31845400001,956.5965241234569,0.0,73152.80055500001,8122.858909636751,90.094344,54.1439744,113.70762300214021,1.045372812986442,61,64,,False,True,,283,87.6246207195492
72,2026-09-18T06:49:19.477+00:00,2026-09-18T06:50:33.290+00:00,2026-09-18T06:50:34.826+00:00,True,16,16.0,,16.0,73812.230964,75348.664116,75348.664049,4709.2915030625,0.01751,73812.230964,18429.22700938402,19243.0998555,102.4288768,264.8625579098096,0.2123461668194654,61,64,,False,True,,57,87.6246207195492
73,2026-09-18T06:49:19.742+00:00,2026-09-18T06:50:34.751+00:00,2026-09-18T06:50:39.492+00:00,True,84,84.0,,84.0,75009.20201899999,79750.27593899998,79750.27598199999,949.4080474047618,0.01644,75009.20201899999,8177.977635509277,92.95015985,57.12137253012048,24.13398216306094,1.0532878916212223,61,64,,False,True,,302,87.6246207195492
74,2026-09-18T06:49:20.217+00:00,2026-09-18T06:50:35.841+00:00,2026-09-18T06:50:39.241+00:00,True,56,56.0,,56.0,75623.098732,79023.70673199999,79023.706809,1411.1376215892858,33.708436999999996,75623.098732,10097.306787846415,90.77211475,61.82923636363637,12.358128555492756,0.7086481046746858,61,64,,False,True,,272,87.6246207195492
75,2026-09-18T06:49:20.639+00:00,2026-09-18T06:50:37.856+00:00,2026-09-18T06:50:38.756+00:00,True,15,15.0,,15.0,77216.83956800001,78117.55534400001,78117.55524700001,5207.837016466668,46.209404,77216.83956800001,19920.693746536665,23232.069459500002,64.33684114285714,11.716491548205315,0.1920182977302055,61,64,,False,True,,48,87.6246207195492
76,2026-09-18T06:49:20.984+00:00,2026-09-18T06:50:39.054+00:00,2026-09-18T06:50:43.565+00:00,True,72,72.0,,72.0,78069.56868000001,82580.81168800002,82580.81151400002,1146.9557154722224,33.120689,78069.56868000001,9193.10773758015,96.32036469999998,63.53863391549296,12.907778739749974,0.871873241837637,61,64,,False,True,,291,87.6246207195492
77,2026-09-18T06:49:21.601+00:00,2026-09-18T06:50:40.452+00:00,2026-09-18T06:50:45.773+00:00,True,84,84.0,,84.0,78851.626279,84172.51229500001,84172.512342,1002.0537183571429,0.0,78851.626279,8597.390857939758,95.81322155,64.10706043373494,129.77746833578422,0.997950491314844,61,64,,False,True,,424,87.6246207195492
78,2026-09-18T06:49:21.647+00:00,2026-09-18T06:50:41.477+00:00,2026-09-18T06:50:44.100+00:00,True,42,42.0,,42.0,79829.61662,82453.479148,82453.479204,1963.1780762857143,35.906134,79829.61662,12308.109412489093,94.5473983,63.99664702439024,13.326937819243813,0.5093781418806117,61,64,,False,True,,155,87.6246207195492
79,2026-09-18T06:49:22.028+00:00,2026-09-18T06:50:43.143+00:00,2026-09-18T06:50:43.501+00:00,True,7,7.0,,7.0,81115.312413,81473.66274900001,81473.66259,11639.094655714287,45.375936,81115.312413,30636.133207876792,56801.205408300004,59.725056,7.849589601154139,0.08591733529355676,61,64,,False,True,,28,87.6246207195492
80,2026-09-18T06:49:22.399+00:00,2026-09-18T06:50:44.342+00:00,2026-09-18T06:50:44.381+00:00,True,2,2.0,,2.0,81943.395574,81982.10149399999,81982.10159199999,40991.050795999996,38.70601799999999,81943.395574,57915.361396026594,77848.1610962,38.70592,nan,0.024395568832135558,61,64,,False,True,,6,87.6246207195492
81,2026-09-18T06:49:22.704+00:00,2026-09-18T06:50:45.755+00:00,2026-09-18T06:50:48.114+00:00,True,46,46.0,,46.0,83051.08646600001,85409.761666,85409.761681,1856.7339495869567,0.0,83051.08646600001,12237.505135973368,78.53782,52.41500444444445,21.610631882212694,0.53858012366181,61,64,,False,True,,166,87.6246207195492
82,2026-09-18T06:49:23.030+00:00,2026-09-18T06:50:46.738+00:00,2026-09-18T06:50:52.022+00:00,True,88,88.0,,88.0,83707.95459299999,88991.73724899998,88991.737084,1011.2697395909089,33.826226999999996,83707.95459299999,8916.829786729035,83.64758969999998,60.73313397701149,10.42009328284539,0.9888558502209582,61,64,,False,True,,421,87.6246207195492
83,2026-09-18T06:49:23.485+00:00,2026-09-18T06:50:48.446+00:00,2026-09-18T06:50:54.638+00:00,True,100,100.0,,100.0,84960.928097,91152.56227299999,91152.56214899999,911.5256214899999,36.839832,84960.928097,8489.844717465921,87.21483774999999,62.541759353535355,10.215234581903816,1.097061865364817,61,64,,False,True,,318,87.6246207195492
84,2026-09-18T06:49:23.784+00:00,2026-09-18T06:50:49.527+00:00,2026-09-18T06:50:53.076+00:00,True,59,59.0,,59.0,85743.78816,89292.431744,89292.43186299999,1513.4310485254236,35.513154,85743.78816,11154.92859375804,76.86188120000001,61.18351006896552,9.045988154150484,0.660750288100027,61,64,,False,True,,222,87.6246207195492
85,2026-09-18T06:49:24.196+00:00,2026-09-18T06:50:50.849+00:00,2026-09-18T06:50:52.015+00:00,True,20,20.0,,20.0,86653.57742,87819.546828,87819.54666200001,4390.9773331,38.250108999999995,86653.57742,19362.609798126356,4421.8869936500005,61.36681094736842,10.834605568023381,0.22773973132850747,61,64,,False,True,,89,87.6246207195492
86,2026-09-18T06:49:24.574+00:00,2026-09-18T06:50:52.446+00:00,2026-09-18T06:50:55.745+00:00,True,53,53.0,,53.0,87871.916298,91170.980618,91170.980663,1720.2071823207546,38.557418,87871.916298,12061.427557781923,94.3401276,63.44354461538462,12.36981556022755,0.5813253256764482,61,64,,False,True,,262,87.6246207195492
87,2026-09-18T06:49:24.842+00:00,2026-09-18T06:50:53.445+00:00,2026-09-18T06:50:56.057+00:00,True,42,42.0,,42.0,88603.35036699999,91214.755167,91214.75520399999,2171.7798858095234,36.805872,88603.35036699999,13661.971928247518,96.08530495,63.6928,13.136221153950295,0.4604518196985186,61,64,,False,True,,198,87.6246207195492
88,2026-09-18T06:49:25.158+00:00,2026-09-18T06:50:54.518+00:00,2026-09-18T06:50:56.127+00:00,True,27,27.0,,27.0,89360.807078,90969.092774,90969.092771,3369.2256581851852,32.952459000000005,89360.807078,17185.596058862204,93.34620790000001,61.857142153846155,13.542881729663405,0.29680410320324646,61,64,,False,True,,130,87.6246207195492
89,2026-09-18T06:49:25.625+00:00,2026-09-18T06:50:56.309+00:00,2026-09-18T06:50:58.937+00:00,True,43,43.0,,43.0,90684.363382,93311.868534,93311.86858,2170.043455348837,36.497252,90684.363382,13819.696990507653,67.83802410000001,62.55964647619048,6.473452846881154,0.4608202651555746,61,64,,False,True,,209,87.6246207195492
90,2026-09-18T06:49:26.082+00:00,2026-09-18T06:50:57.942+00:00,2026-09-18T06:51:03.482+00:00,True,90,90.0,,90.0,91859.91987,97400.052222,97400.052186,1082.2228020666666,35.145945,91859.91987,9676.327859046982,70.4742624,62.248678112359556,8.506257792739138,0.9240241452321467,61,64,,False,True,,422,87.6246207195492
91,2026-09-18T06:49:26.432+00:00,2026-09-18T06:50:58.991+00:00,2026-09-18T06:51:03.356+00:00,True,71,71.0,,71.0,92558.23404000001,96923.908024,96923.90795000001,1365.1254640845073,33.082218,92558.23404000001,10977.244007696569,82.245093,62.3667712,9.595872832277301,0.7325334011750662,61,64,,True,True,,220,87.6246207195492
92,2026-09-18T06:49:26.903+00:00,2026-09-18T06:51:01.100+00:00,2026-09-18T06:51:02.579+00:00,True,25,25.0,,25.0,94197.36717,95676.137858,95676.137613,3827.04550452,41.317903,94197.36717,18827.151047405707,68.5935118,61.615445333333334,5.246038312121821,0.2612981727701461,61,64,,True,True,,93,87.6246207195492
93,2026-09-18T06:49:27.352+00:00,2026-09-18T06:51:02.834+00:00,2026-09-18T06:51:08.543+00:00,True,93,93.0,,93.0,95482.121075,101191.691123,101191.69128900001,1088.082702032258,35.074895,95482.121075,9894.604851510625,87.1941306,62.060544,10.493459184626264,0.9190477890813893,61,64,,True,True,,530,87.6246207195492
94,2026-09-18T06:49:27.630+00:00,2026-09-18T06:51:03.604+00:00,2026-09-18T06:51:05.790+00:00,True,37,37.0,,37.0,95974.22738699999,98159.546043,98159.546043,2652.9607038648646,38.347288999999996,95974.22738699999,15768.087486659235,68.6675968,60.703296,6.385948857680122,0.37693735853048566,61,64,,True,True,,161,87.6246207195492
95,2026-09-18T06:49:27.904+00:00,2026-09-18T06:51:04.846+00:00,2026-09-18T06:51:09.798+00:00,True,81,81.0,,81.0,96941.811168,101893.503456,101893.503364,1257.9444859753087,35.970093,96941.811168,10764.44217358618,95.45406299999999,61.8961536,12.504239326596636,0.7949476389824763,61,64,,True,True,,373,87.6246207195492
96,2026-09-18T06:49:28.271+00:00,2026-09-18T06:51:06.296+00:00,2026-09-18T06:51:09.668+00:00,True,55,55.0,,55.0,98024.948187,101397.383131,101397.382926,1843.5887804727272,33.162749000000005,98024.948187,13209.26833511747,97.76778110000001,62.45249896296296,14.775534465321929,0.5424203100877164,61,64,,True,True,,277,87.6246207195492
97,2026-09-18T06:49:28.693+00:00,2026-09-18T06:51:07.877+00:00,2026-09-18T06:51:10.667+00:00,True,46,46.0,,46.0,99183.563725,101973.336781,101973.336603,2216.811665282609,36.088533000000005,99183.563725,14614.683325473914,88.62482875000002,61.9949568,12.621068187669453,0.4510983111084276,61,64,,True,True,,210,87.6246207195492
98,2026-09-18T06:49:29.036+00:00,2026-09-18T06:51:09.191+00:00,2026-09-18T06:51:12.864+00:00,True,60,60.0,,60.0,100155.25798000001,103827.84012400001,103827.84005400001,1730.4640009000002,37.92503,100155.25798000001,12921.95672457787,89.70624950000001,62.24715498305085,10.986341138641228,0.5778796893814118,61,64,,True,True,,256,87.6246207195492
99,2026-09-18T06:49:29.509+00:00,2026-09-18T06:51:11.279+00:00,2026-09-18T06:51:16.084+00:00,True,77,77.0,,77.0,101769.53909600001,106574.485528,106574.48539300001,1384.084225883117,34.585566,101769.53909600001,11590.513582082145,78.1929328,63.22297936842106,8.626020848835138,0.7224993826479229,61,64,,True,True,,272,87.6246207195492
100,2026-09-18T06:49:29.894+00:00,2026-09-18T06:51:12.470+00:00,2026-09-18T06:51:13.334+00:00,True,15,15.0,,15.0,102575.425058,103439.753506,103439.75357799999,6895.983571866666,39.109536999999996,102575.425058,26468.9230093091,30838.8079009,61.73774628571428,12.55030484310038,0.14501194648660806,61,64,,True,True,,65,87.6246207195492
101,2026-09-18T06:49:30.214+00:00,2026-09-18T06:51:13.831+00:00,2026-09-18T06:51:18.164+00:00,True,68,68.0,,68.0,103616.75477300001,107950.277461,107950.27731300001,1587.504078132353,38.529697999999996,103616.75477300001,12557.537380415744,92.51922225,64.67944310447761,9.742923292437808,0.6299196407769018,61,64,,True,True,,422,87.6246207195492
102,2026-09-18T06:49:30.541+00:00,2026-09-18T06:51:14.828+00:00,2026-09-18T06:51:16.800+00:00,True,32,32.0,,32.0,104286.98716500001,106258.80873300001,106258.80870500002,3320.5877720312506,57.562073,104286.98716500001,18424.265635143893,79.51556939999999,63.60714735483871,5.991605186125811,0.3011515034053078,61,64,,True,True,,176,87.6246207195492
103,2026-09-18T06:49:30.990+00:00,2026-09-18T06:51:16.669+00:00,2026-09-18T06:51:16.923+00:00,True,5,5.0,,5.0,105679.62035099999,105933.16684699999,105933.166751,21186.633350199998,61.023047,105679.62035099999,47233.01573458045,84557.4057414,63.386624,3.4706384304140165,0.04719957071822024,61,64,,True,True,,8,87.6246207195492
104,2026-09-18T06:49:31.389+00:00,2026-09-18T06:51:18.294+00:00,2026-09-18T06:51:19.296+00:00,True,16,16.0,,16.0,106904.970606,107907.284078,107907.28401,6744.205250625,43.562898999999994,106904.970606,26709.54119380982,26798.099306250002,66.82089813333333,14.680980199045555,0.14827543976025304,61,64,,True,True,,73,87.6246207195492
105,2026-09-18T06:49:31.702+00:00,2026-09-18T06:51:19.204+00:00,2026-09-18T06:51:21.556+00:00,True,39,39.0,,39.0,107501.918323,109853.327219,109853.327252,2816.751980820513,39.652226,107501.918323,17204.17831651218,95.89876679999999,61.87918147368421,10.640947702954563,0.3550188327227529,61,64,,True,True,,154,87.6246207195492
106,2026-09-18T06:49:31.975+00:00,2026-09-18T06:51:20.395+00:00,2026-09-18T06:51:20.680+00:00,True,5,5.0,,5.0,108420.132977,108704.447089,108704.447091,21740.8894182,60.968308,108420.132977,48455.17238898686,86755.33940399998,71.078528,16.783716860961,0.045996278293070486,61,64,,True,True,,18,87.6246207195492
107,2026-09-18T06:49:32.442+00:00,2026-09-18T06:51:22.160+00:00,2026-09-18T06:51:28.167+00:00,True,96,96.0,,96.0,109717.758009,115724.525881,115724.525884,1205.4638112916666,37.991620000000005,109717.758009,11191.574245963753,93.64314424999999,63.229135494736845,11.412269147873086,0.8295562178298937,61,64,,True,True,,526,87.6246207195492
108,2026-09-18T06:49:32.738+00:00,2026-09-18T06:51:23.602+00:00,2026-09-18T06:51:25.049+00:00,True,24,24.0,,24.0,110863.741141,112311.175893,112311.175782,4679.63232425,43.902368,110863.741141,22617.12231701148,91.45757900000001,62.931945739130434,9.348495800383393,0.21369200179032086,61,64,,True,True,,80,87.6246207195492
109,2026-09-18T06:49:33.033+00:00,2026-09-18T06:51:24.583+00:00,2026-09-18T06:51:26.932+00:00,True,39,39.0,,39.0,111549.983223,113898.120951,113898.12098800001,2920.464640717949,37.034081,111549.983223,17852.400579532412,88.6564016,61.793098105263155,9.620386594124195,0.3424112678450433,61,64,,True,True,,161,87.6246207195492
110,2026-09-18T06:49:33.317+00:00,2026-09-18T06:51:25.781+00:00,2026-09-18T06:51:31.419+00:00,True,92,92.0,,92.0,112463.764835,118102.195811,118102.19582,1283.7195197826086,37.72464,112463.764835,11718.703869983976,92.68054255000001,61.96077995604396,11.636804582440602,0.7789863631936905,61,64,,True,True,,412,87.6246207195492
111,2026-09-18T06:49:33.622+00:00,2026-09-18T06:51:26.930+00:00,2026-09-18T06:51:28.442+00:00,True,24,24.0,,24.0,113308.144284,114819.473308,114819.47338699999,4784.144724458333,35.910733,113308.144284,23115.519622440308,98.24283485,65.7099575652174,14.767836490131247,0.20902377713944634,61,64,,True,True,,78,87.6246207195492
112,2026-09-18T06:49:33.950+00:00,2026-09-18T06:51:28.445+00:00,2026-09-18T06:51:29.506+00:00,True,19,19.0,,19.0,114495.640709,115556.212357,115556.212237,6081.9059072105265,33.756998,114495.640709,26253.587203213912,11534.165750299999,58.92064711111111,13.100455853046052,0.16442214237086014,61,64,,True,True,,91,87.6246207195492
113,2026-09-18T06:49:34.387+00:00,2026-09-18T06:51:30.322+00:00,2026-09-18T06:51:36.401+00:00,True,97,97.0,,97.0,115934.808789,122014.243797,122014.243657,1257.8788005876288,34.782105,115934.808789,11764.97366791285,94.34505499999999,63.327448,13.125082070450773,0.7949891502944754,61,64,,True,True,,530,87.6246207195492
114,2026-09-18T06:49:35.152+00:00,2026-09-18T06:51:31.669+00:00,2026-09-18T06:51:33.296+00:00,True,26,26.0,,26.0,116516.848176,118144.75294399999,118144.752933,4544.028958961539,39.616796,116516.848176,22838.06839240539,95.852307,65.11619072,15.089033671655748,0.22006902001245765,61,64,,True,True,,95,87.6246207195492
115,2026-09-18T06:49:35.197+00:00,2026-09-18T06:51:33.476+00:00,2026-09-18T06:51:39.650+00:00,True,99,99.0,,99.0,118278.922704,124452.995024,124452.994958,1257.1009591717172,34.500566,118278.922704,11881.153591368357,94.3364919,63.000737959183674,12.39266650477427,0.7954810567709395,61,64,,True,True,,436,87.6246207195492
116,2026-09-18T06:49:35.579+00:00,2026-09-18T06:51:35.396+00:00,2026-09-18T06:51:38.660+00:00,True,53,53.0,,53.0,119816.827155,123080.70453100001,123080.704455,2322.27744254717,33.836957999999996,119816.827155,16449.48798288775,89.855946,62.766872615384614,9.564503941921247,0.43061176974861265,61,64,,True,True,,245,87.6246207195492
117,2026-09-18T06:49:35.986+00:00,2026-09-18T06:51:37.011+00:00,2026-09-18T06:51:40.748+00:00,True,61,61.0,,61.0,121024.772828,124761.891036,124761.891042,2045.2769023278688,37.530519999999996,121024.772828,15487.66300185269,91.64457,62.28530346666667,10.515516593050492,0.4889313515005834,61,64,,True,True,,313,87.6246207195492
118,2026-09-18T06:49:36.262+00:00,2026-09-18T06:51:38.078+00:00,2026-09-18T06:51:44.005+00:00,True,97,97.0,,97.0,121816.07572200001,127743.04225000001,127743.042153,1316.9385788969073,38.700438000000005,121816.07572200001,12362.283023351743,73.73914340000002,61.73923466666666,8.884333733819977,0.7593368553894762,61,64,,True,True,,411,87.6246207195492
119,2026-09-18T06:49:36.739+00:00,2026-09-18T06:51:39.964+00:00,2026-09-18T06:51:44.760+00:00,True,79,79.0,,79.0,123225.108331,128021.129835,128021.129773,1620.5206300379746,40.148056,123225.108331,13856.992327559115,70.21017,61.48745517948718,8.138478336523804,0.6170856334561265,61,64,,True,True,,239,87.6246207195492
120,2026-09-18T06:49:37.091+00:00,2026-09-18T06:51:41.455+00:00,2026-09-18T06:51:45.877+00:00,True,73,73.0,,73.0,124363.633173,128785.79048499999,128785.79055199999,1764.1889116712327,40.396805,124363.633173,14548.476195468253,73.78796539999999,61.418851555555555,8.471815065162625,0.5668327206370062,61,64,,True,True,,363,87.6246207195492
121,2026-09-18T06:49:37.529+00:00,2026-09-18T06:51:43.320+00:00,2026-09-18T06:51:44.756+00:00,True,24,24.0,,24.0,125790.620299,127227.161739,127227.161548,5301.131731166667,51.400235,125790.620299,25664.153912410133,72.37755609999999,62.458323478260866,4.117108238737795,0.18863896413279085,61,64,,True,True,,119,87.6246207195492
122,2026-09-18T06:49:37.787+00:00,2026-09-18T06:51:44.266+00:00,2026-09-18T06:51:49.504+00:00,True,88,88.0,,88.0,126478.59736399999,131717.05829199997,131717.05822399998,1496.7847525454545,37.234410000000004,126478.59736399999,13476.248123660907,69.6809952,60.21219457471264,9.020434662283279,0.6680987348268529,61,64,,True,True,,460,87.6246207195492
123,2026-09-18T06:49:38.224+00:00,2026-09-18T06:51:45.566+00:00,2026-09-18T06:51:49.777+00:00,True,71,71.0,,71.0,127341.596482,131552.250178,131552.250033,1852.8485920140845,36.017173,127341.596482,15105.531468030136,72.0366255,60.152195657142855,9.774126182716019,0.5397095063287152,61,64,,True,True,,275,87.6246207195492
124,2026-09-18T06:49:38.616+00:00,2026-09-18T06:51:47.028+00:00,2026-09-18T06:51:51.027+00:00,True,68,68.0,,68.0,128411.17838099999,132410.308493,132410.308596,1947.2104205294115,35.272634,128411.17838099999,15564.9067899105,69.55047435,59.688509134328356,8.672261516254917,0.5135551814199941,61,64,,True,True,,341,87.6246207195492
125,2026-09-18T06:49:38.879+00:00,2026-09-18T06:51:48.018+00:00,2026-09-18T06:51:52.193+00:00,True,68,68.0,,68.0,129139.452418,133314.436866,133314.437016,1960.5064267058824,37.781580000000005,129139.452418,15652.905877207706,87.86712835,62.31320071641791,10.63434646966202,0.5100722892326335,61,64,,True,True,,354,87.6246207195492
126,2026-09-18T06:49:39.348+00:00,2026-09-18T06:51:49.504+00:00,2026-09-18T06:51:53.002+00:00,True,57,57.0,,57.0,130156.391464,133653.631784,133653.631915,2344.8005599122807,36.756872,130156.391464,17231.36668374451,88.36476499999999,62.45072,10.739122154643422,0.4264755041757392,61,64,,True,True,,291,87.6246207195492
127,2026-09-18T06:49:39.671+00:00,2026-09-18T06:51:50.798+00:00,2026-09-18T06:51:53.005+00:00,True,35,35.0,,35.0,131127.206778,133333.578618,133333.578556,3809.530815885714,35.649063000000005,131127.206778,22153.577563148567,95.3683519,64.8932894117647,12.06164868638707,0.2624995170967009,61,64,,True,True,,175,87.6246207195492
128,2026-09-18T06:49:40.138+00:00,2026-09-18T06:51:52.621+00:00,2026-09-18T06:51:56.155+00:00,True,58,58.0,,58.0,132483.288811,136016.957675,136016.95750400002,2345.1199569655173,37.54924,132483.288811,17387.770281052977,77.74472875000001,61.99419059649122,9.311264557789912,0.42641741876469297,61,64,,True,True,,218,87.6246207195492
129,2026-09-18T06:49:40.451+00:00,2026-09-18T06:51:53.446+00:00,2026-09-18T06:51:54.402+00:00,True,16,16.0,,16.0,132994.706492,133951.035964,133951.035949,8371.9397468125,42.192251,132994.706492,33232.73914117641,33316.470137,63.75529813333333,9.77754689291301,0.11944663126233737,61,64,,True,True,,53,87.6246207195492
130,2026-09-18T06:49:40.879+00:00,2026-09-18T06:51:55.552+00:00,2026-09-18T06:51:58.851+00:00,True,57,57.0,,57.0,134673.337125,137972.63824499998,137972.638385,2420.5726032456137,38.269389000000004,134673.337125,17830.118039039437,67.1940086,58.91609142857143,9.33632371208427,0.4131253901138303,61,64,,True,True,,253,87.6246207195492
131,2026-09-18T06:49:41.167+00:00,2026-09-18T06:51:56.269+00:00,2026-09-18T06:51:58.249+00:00,True,35,35.0,,35.0,135102.20802000002,137081.924372,137081.92433900002,3916.626409685715,36.137733,135102.20802000002,22826.601965144077,77.04910869999999,58.226951529411764,11.739348595420685,0.25532177316843246,61,64,,True,True,,158,87.6246207195492
132,2026-09-18T06:49:41.549+00:00,2026-09-18T06:51:58.088+00:00,2026-09-18T06:52:00.036+00:00,True,33,33.0,,33.0,136538.769245,138486.47612500002,138486.476044,4196.559880121212,39.853745,136538.769245,23757.754157001902,67.698446,60.86584,5.611794504022905,0.23829041595522796,61,64,,True,True,,169,87.6246207195492
133,2026-09-18T06:49:41.972+00:00,2026-09-18T06:51:59.791+00:00,2026-09-18T06:52:05.069+00:00,True,85,85.0,,85.0,137818.769321,143096.594089,143096.594194,1683.4893434588234,36.158933,137818.769321,14941.733686805284,93.0807166,62.83124723809524,11.443728165081302,0.5940043544791404,61,64,,True,True,,397,87.6246207195492
134,2026-09-18T06:49:42.359+00:00,2026-09-18T06:52:00.968+00:00,2026-09-18T06:52:05.532+00:00,True,74,74.0,,74.0,138609.0236,143173.318256,143173.318243,1934.7745708513512,36.492252,138609.0236,16105.707028811812,90.5777283,62.52458432876712,10.936005573525723,0.5168560797598115,61,64,,True,True,,343,87.6246207195492
135,2026-09-18T06:49:42.748+00:00,2026-09-18T06:52:02.486+00:00,2026-09-18T06:52:04.235+00:00,True,29,29.0,,29.0,139737.819029,141487.280789,141487.28061800002,4878.871745448276,38.848358,139737.819029,25937.06147267621,90.317299,62.48077714285714,11.123071278156806,0.20496542048361013,61,64,,True,True,,105,87.6246207195492
136,2026-09-18T06:49:43.111+00:00,2026-09-18T06:52:03.889+00:00,2026-09-18T06:52:06.913+00:00,True,49,49.0,,49.0,140778.67833300002,143802.59820500002,143802.598097,2934.746899938776,39.602586,140778.67833300002,20102.242178837816,90.2229236,62.99833066666666,9.457061101060576,0.3407448864737986,61,64,,True,True,,249,87.6246207195492
137,2026-09-18T06:49:43.576+00:00,2026-09-18T06:52:05.595+00:00,2026-09-18T06:52:06.032+00:00,True,8,8.0,,8.0,142018.609983,142455.972415,142455.972468,17806.9965585,59.07992,142018.609983,50189.070990288,92335.09311890001,62.48034742857143,2.290776528421084,0.05615770167006094,61,64,,True,True,,32,87.6246207195492
138,2026-09-18T06:49:43.839+00:00,2026-09-18T06:52:06.662+00:00,2026-09-18T06:52:12.567+00:00,True,97,97.0,,97.0,142823.849446,148728.336102,148728.336113,1533.2818155979382,37.29686,142823.849446,14495.323033514926,76.2123664,61.50506933333334,9.598221610197074,0.6521958259082251,61,64,,True,True,,430,87.6246207195492
139,2026-09-18T06:49:44.203+00:00,2026-09-18T06:52:08.311+00:00,2026-09-18T06:52:12.848+00:00,True,75,75.0,,75.0,144108.53384599998,148645.11368599997,148645.11374099998,1981.9348498799998,39.110627,144108.53384599998,16633.143548822416,70.6217424,61.30513297297298,8.795744615154048,0.5045574532536,61,64,,True,True,,393,87.6246207195492
140,2026-09-18T06:49:44.518+00:00,2026-09-18T06:52:09.317+00:00,2026-09-18T06:52:13.328+00:00,True,66,66.0,,66.0,144799.175063,148810.606487,148810.606296,2254.706156,35.905093,144799.175063,17815.95280453552,85.54340524999999,61.7143296,10.3532156968319,0.44351677315262955,61,64,,True,True,,300,87.6246207195492
141,2026-09-18T06:49:44.796+00:00,2026-09-18T06:52:10.435+00:00,2026-09-18T06:52:14.018+00:00,True,58,58.0,,58.0,145638.846923,149221.874891,149221.874784,2572.7909445517244,39.529927,145638.846923,19115.066510927303,88.1814807,62.860139789473685,10.761509550304455,0.3886829598030881,61,64,,True,True,,225,87.6246207195492
142,2026-09-18T06:49:45.207+00:00,2026-09-18T06:52:12.107+00:00,2026-09-18T06:52:16.593+00:00,True,73,73.0,,73.0,146900.053305,151385.840185,151385.840365,2073.7786351369864,35.947903,146900.053305,17186.06234544751,89.88664499999999,62.302595555555556,11.125430673159844,0.48221154574820774,61,64,,True,True,,335,87.6246207195492
143,2026-09-18T06:49:45.552+00:00,2026-09-18T06:52:13.389+00:00,2026-09-18T06:52:14.765+00:00,True,23,23.0,,23.0,147836.867391,149212.716095,149212.715977,6487.509390304348,31.780591,147836.867391,30813.079718935107,88.0756357,62.538577454545454,11.733766669556,0.154142358653645,61,64,,True,True,,107,87.6246207195492
144,2026-09-18T06:49:45.999+00:00,2026-09-18T06:52:15.076+00:00,2026-09-18T06:52:18.514+00:00,True,55,55.0,,55.0,149076.98042100001,152514.343621,152514.343586,2772.9880652,36.749041,149076.98042100001,20092.95706860048,92.5698144,63.65487407407407,13.34675694701496,0.36062181886757927,61,64,,True,True,,200,87.6246207195492
