request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
145,2026-09-18T06:49:46.301+00:00,2026-09-18T06:52:16.654+00:00,2026-09-18T06:52:22.133+00:00,True,86,86.0,,86.0,150353.54669699998,155831.791817,155831.791966,1811.9975809999999,35.331415,150353.54669699998,16206.09517567357,91.65401675,64.4499425882353,12.921372185663,0.5518771169684907,61,64,,True,True,,368,87.6246207195492
146,2026-09-18T06:49:46.778+00:00,2026-09-18T06:52:18.233+00:00,2026-09-18T06:52:21.399+00:00,True,50,50.0,,50.0,151455.515465,154620.719689,154620.719525,3092.4143905,39.866536,151455.515465,21409.91323100189,94.02775235000001,64.59600457142858,13.351994830966845,0.32337192648287155,61,64,,True,True,,304,87.6246207195492
147,2026-09-18T06:49:47.171+00:00,2026-09-18T06:52:19.726+00:00,2026-09-18T06:52:20.249+00:00,True,9,9.0,,9.0,152555.791166,153078.38547,153078.38553200001,17008.709503555558,56.245905,152555.791166,50830.156289510815,91567.5261516,65.324288,8.797113872910039,0.058793408176909485,61,64,,True,True,,35,87.6246207195492
148,2026-09-18T06:49:47.594+00:00,2026-09-18T06:52:21.462+00:00,2026-09-18T06:52:23.636+00:00,True,35,35.0,,35.0,153867.436404,156041.914484,156041.91461100001,4458.340417457143,36.950802,153867.436404,25997.535861699198,94.03746200000002,63.95523764705882,11.716139055115947,0.22429870920091008,61,64,,True,True,,159,87.6246207195492
149,2026-09-18T06:49:47.976+00:00,2026-09-18T06:52:22.779+00:00,2026-09-18T06:52:28.812+00:00,True,96,96.0,,96.0,154803.081052,160835.381596,160835.38151799998,1675.3685574791666,38.628947999999994,154803.081052,15793.046274199403,93.855962,63.49790046315789,10.870780034275414,0.596883590211145,61,64,,True,True,,408,87.6246207195492
150,2026-09-18T06:49:48.765+00:00,2026-09-18T06:52:23.577+00:00,2026-09-18T06:52:26.301+00:00,True,44,44.0,,44.0,154811.866981,157536.136293,157536.136282,3580.366733681818,38.934197999999995,154811.866981,23329.218012591922,89.28088224999999,63.35510027906977,9.939784158236547,0.27930099744330916,61,64,,True,True,,255,87.6246207195492
151,2026-09-18T06:49:48.796+00:00,2026-09-18T06:52:25.915+00:00,2026-09-18T06:52:28.188+00:00,True,37,37.0,,37.0,157119.744269,159392.16462099997,159392.16458299998,4307.896340081081,41.596832,157119.744269,25819.950773015633,79.40913400000001,63.122787555555554,8.153737896951979,0.23213186224039295,61,64,,True,True,,167,87.6246207195492
152,2026-09-18T06:49:49.056+00:00,2026-09-18T06:52:26.598+00:00,2026-09-18T06:52:28.520+00:00,True,32,32.0,,32.0,157541.891256,159463.22322400002,159463.223355,4983.22572984375,39.474337,157541.891256,27838.780583287145,85.81706995,61.97845058064516,10.7876055619164,0.20067322955744593,61,64,,True,True,,147,87.6246207195492
153,2026-09-18T06:49:49.384+00:00,2026-09-18T06:52:27.986+00:00,2026-09-18T06:52:33.266+00:00,True,85,85.0,,85.0,158601.525225,163882.16343299998,163882.163371,1928.0254514235294,36.291393,158601.525225,17195.93577397665,92.9515748,62.86474057142858,11.30748874152226,0.5186653521006914,61,64,,True,True,,415,87.6246207195492
154,2026-09-18T06:49:49.720+00:00,2026-09-18T06:52:29.420+00:00,2026-09-18T06:52:33.325+00:00,True,63,63.0,,63.0,159699.85865,163604.712154,163604.712151,2596.900192873016,38.722658,159699.85865,20112.35886433621,88.80344629999999,62.981508129032264,10.731926724640653,0.38507448331132743,61,64,,True,True,,244,87.6246207195492
155,2026-09-18T06:49:49.998+00:00,2026-09-18T06:52:30.522+00:00,2026-09-18T06:52:33.993+00:00,True,55,55.0,,55.0,160523.920018,163994.640018,163994.639979,2981.720726890909,35.818642999999994,160523.920018,21636.37929586491,102.04666239999999,64.27259259259259,14.624141903158588,0.33537681471762254,61,64,,True,True,,232,87.6246207195492
156,2026-09-18T06:49:50.430+00:00,2026-09-18T06:52:32.065+00:00,2026-09-18T06:52:37.065+00:00,True,78,78.0,,78.0,161634.44946099998,166634.987829,166634.987821,2136.345997705128,36.499661,161634.44946099998,18294.149893887738,98.89004255,64.94205672727273,14.444847105713027,0.4680889710871718,61,64,,True,True,,431,87.6246207195492
157,2026-09-18T06:49:50.730+00:00,2026-09-18T06:52:33.266+00:00,2026-09-18T06:52:35.557+00:00,True,36,36.0,,36.0,162536.621204,164826.984596,164826.984684,4578.5273523333335,36.986691,162536.621204,27078.5352727412,102.64865875,65.43895405714285,16.52485013301872,0.21841083902758993,61,64,,True,True,,167,87.6246207195492
158,2026-09-18T06:49:51.089+00:00,2026-09-18T06:52:34.936+00:00,2026-09-18T06:52:36.426+00:00,True,23,23.0,,23.0,163846.92156400002,165337.14134000003,165337.14126700003,7188.5713594347835,36.650912,163846.92156400002,34150.324914469056,104.540454,67.73726254545454,17.468029060536374,0.13910969920970567,61,64,,True,True,,110,87.6246207195492
159,2026-09-18T06:49:51.450+00:00,2026-09-18T06:52:36.423+00:00,2026-09-18T06:52:38.880+00:00,True,39,39.0,,39.0,164973.229388,167430.202444,167430.202468,4293.082114564103,38.061778,164973.229388,26406.509491097564,102.77249989999999,64.65718568421052,15.232522443628017,0.23293288445401147,61,64,,True,True,,159,87.6246207195492
160,2026-09-18T06:49:51.892+00:00,2026-09-18T06:52:37.962+00:00,2026-09-18T06:52:44.153+00:00,True,99,99.0,,99.0,166070.707383,172261.146807,172261.146796,1740.0115837979797,33.219428,166070.707383,16684.388994605124,91.76020980000001,63.167749224489796,10.861911015582924,0.5747088176007489,61,64,,True,True,,488,87.6246207195492
161,2026-09-18T06:49:52.196+00:00,2026-09-18T06:52:39.125+00:00,2026-09-18T06:52:42.048+00:00,True,48,48.0,,48.0,166928.483479,169851.965591,169851.965591,3538.5826164791665,37.18283,166928.483479,24085.07557668358,85.41166645000001,62.201747063829785,10.885415113214234,0.2825990257633109,61,64,,True,True,,225,87.6246207195492
162,2026-09-18T06:49:52.625+00:00,2026-09-18T06:52:40.783+00:00,2026-09-18T06:52:44.467+00:00,True,58,58.0,,58.0,168158.08985,171842.24729,171842.247323,2962.797367637931,39.449506,168158.08985,22071.755010812158,95.21508155,64.63434105263158,11.573197953395262,0.3375188634615534,61,64,,True,True,,255,87.6246207195492
163,2026-09-18T06:49:53.048+00:00,2026-09-18T06:52:42.536+00:00,2026-09-18T06:52:45.663+00:00,True,51,51.0,,51.0,169488.180534,172615.56767000002,172615.567614,3384.6189728235295,41.150723,169488.180534,23724.33647650408,92.906602,62.54774272,11.098742849051908,0.2954542321321788,61,64,,True,True,,169,87.6246207195492
164,2026-09-18T06:49:53.456+00:00,2026-09-18T06:52:43.986+00:00,2026-09-18T06:52:46.529+00:00,True,42,42.0,,42.0,170530.10653299998,173073.168293,173073.16825299998,4120.789720309524,39.160657,170530.10653299998,26303.798473132254,95.1532107,62.02589658536586,11.77014310637955,0.24267193126607078,61,64,,True,True,,146,87.6246207195492
165,2026-09-18T06:49:53.853+00:00,2026-09-18T06:52:45.473+00:00,2026-09-18T06:52:48.522+00:00,True,49,49.0,,49.0,171620.909383,174669.026631,174669.026752,3564.6740153469386,35.006934,171620.909383,24508.20501020122,95.7783274,63.50244266666667,14.184243656587052,0.28053056082756894,61,64,,True,True,,217,87.6246207195492
166,2026-09-18T06:49:54.120+00:00,2026-09-18T06:52:46.589+00:00,2026-09-18T06:52:49.306+00:00,True,43,43.0,,43.0,172468.33542699998,175185.77670699998,175185.77667,4074.0878295348834,35.017945,172468.33542699998,26291.31139641777,94.91867690000001,64.70098285714286,13.970513465748402,0.24545371666740928,61,64,,True,True,,206,87.6246207195492
167,2026-09-18T06:49:54.514+00:00,2026-09-18T06:52:48.163+00:00,2026-09-18T06:52:52.427+00:00,True,68,68.0,,68.0,173649.383369,177912.78663299998,177912.786727,2616.3645106911763,37.063461000000004,173649.383369,21050.36719877147,89.54443869999999,63.63288453731343,11.234895786773373,0.3822097404402472,61,64,,True,True,,373,87.6246207195492
168,2026-09-18T06:49:54.897+00:00,2026-09-18T06:52:49.487+00:00,2026-09-18T06:52:52.368+00:00,True,46,46.0,,46.0,174590.388734,177471.38764600002,177471.387643,3858.0736444130434,34.820285000000005,174590.388734,25732.511988803653,91.7553155,64.02219804444444,12.78632449715886,0.2591967111439712,61,64,,True,True,,194,87.6246207195492
169,2026-09-18T06:49:55.187+00:00,2026-09-18T06:52:50.813+00:00,2026-09-18T06:52:52.619+00:00,True,28,28.0,,28.0,175625.77807300002,177431.35170500004,177431.35174100002,6336.833990750001,38.839618,175625.77807300002,33177.517290432486,102.54544349999998,66.87309748148148,13.865737915498848,0.15780751107928892,61,64,,True,True,,105,87.6246207195492
170,2026-09-18T06:49:55.648+00:00,2026-09-18T06:52:52.496+00:00,2026-09-18T06:52:52.673+00:00,True,4,4.0,,4.0,176848.01144,177025.192112,177025.192129,44256.29803225,52.571392,176848.01144,88394.47574210733,150330.481844,59.060224,6.026129654724664,0.022595654055097916,61,64,,True,True,,17,87.6246207195492
171,2026-09-18T06:49:56.016+00:00,2026-09-18T06:52:53.725+00:00,2026-09-18T06:52:53.780+00:00,True,2,2.0,,2.0,177708.454614,177763.162326,177763.16215199998,88881.58107599999,54.707538,177708.454614,125620.16926063938,168825.76726019997,54.707712,nan,0.011250924960100555,61,64,,True,True,,10,87.6246207195492
172,2026-09-18T06:49:56.309+00:00,2026-09-18T06:52:55.098+00:00,2026-09-18T06:52:58.458+00:00,True,53,53.0,,53.0,178789.118398,182149.289662,182149.28952199998,3436.7790475849056,34.940254,178789.118398,24549.701659703547,98.797241,64.61867815384615,13.399258237070592,0.29097011631693925,61,64,,True,True,,222,87.6246207195492
173,2026-09-18T06:49:56.752+00:00,2026-09-18T06:52:56.682+00:00,2026-09-18T06:52:59.611+00:00,True,47,47.0,,47.0,179930.46021599998,182859.41560799998,182859.415575,3890.625863297872,39.597305999999996,179930.46021599998,26236.270868233354,96.57304380000001,63.672943304347825,13.64641889488822,0.2570280553709906,61,64,,True,True,,148,87.6246207195492
174,2026-09-18T06:49:57.104+00:00,2026-09-18T06:52:57.852+00:00,2026-09-18T06:53:00.175+00:00,True,38,38.0,,38.0,180748.212431,183070.897871,183070.897932,4817.655208736842,33.963705999999995,180748.212431,29311.051109715325,97.99983125,62.77528216216216,12.79707377139184,0.20756985649776247,61,64,,True,True,,144,87.6246207195492
175,2026-09-18T06:49:57.478+00:00,2026-09-18T06:52:59.321+00:00,2026-09-18T06:52:59.798+00:00,True,9,9.0,,9.0,181842.784847,182319.467343,182319.467486,20257.718609555555,43.551918,181842.784847,60594.40023053848,109132.7392378,59.585312,7.3635524512108,0.04936390025245183,61,64,,True,True,,36,87.6246207195492
176,2026-09-18T06:49:57.805+00:00,2026-09-18T06:53:00.467+00:00,2026-09-18T06:53:04.835+00:00,True,72,72.0,,72.0,182662.429278,187030.752606,187030.752618,2597.649341916667,39.267237,182662.429278,21519.723645313843,68.02798305,61.52568067605634,5.839993605882643,0.3849634297931506,61,64,,True,True,,226,87.6246207195492
177,2026-09-18T06:49:58.146+00:00,2026-09-18T06:53:01.987+00:00,2026-09-18T06:53:05.735+00:00,True,63,63.0,,63.0,183841.103639,187589.005335,187589.00538800002,2977.6032601269844,37.34011,183841.103639,23154.18713706147,68.141138,60.45002735483871,7.43128960449864,0.33584057811647017,61,64,,True,True,,277,87.6246207195492
178,2026-09-18T06:49:58.478+00:00,2026-09-18T06:53:03.556+00:00,2026-09-18T06:53:04.833+00:00,True,22,22.0,,22.0,185078.19453,186355.02064200002,186355.020605,8470.682754772728,45.744985,185078.19453,39445.84104009252,68.2535087,60.801243428571425,4.575874236238629,0.1180542382180484,61,64,,True,True,,80,87.6246207195492
179,2026-09-18T06:49:58.897+00:00,2026-09-18T06:53:04.895+00:00,2026-09-18T06:53:06.435+00:00,True,27,27.0,,27.0,185998.156992,187538.164416,187538.16442400002,6945.85794162963,39.738665999999995,185998.156992,35783.96401784593,74.14209029999999,59.23105476923077,8.78548333423604,0.1439706956932147,61,64,,True,True,,96,87.6246207195492
180,2026-09-18T06:49:59.268+00:00,2026-09-18T06:53:06.157+00:00,2026-09-18T06:53:08.051+00:00,True,33,33.0,,33.0,186889.55418900002,188782.848269,188782.848212,5720.692370060607,33.195878,186889.55418900002,32522.998128267373,78.0265798,59.16544,11.568695799638432,0.17480401584458413,61,64,,True,True,,95,87.6246207195492
181,2026-09-18T06:49:59.620+00:00,2026-09-18T06:53:07.697+00:00,2026-09-18T06:53:12.904+00:00,True,87,87.0,,87.0,188077.046521,193284.101881,193284.10176400002,2221.6563421149426,35.341184,188077.046521,20157.487476268227,69.6431883,60.547155348837215,10.882620067319833,0.45011461963676475,61,64,,True,True,,315,87.6246207195492
182,2026-09-18T06:50:00.034+00:00,2026-09-18T06:53:09.493+00:00,2026-09-18T06:53:13.805+00:00,True,72,72.0,,72.0,189459.537109,193771.122133,193771.121886,2691.26558175,35.771543,189459.537109,22320.865763709524,69.42502915,60.72654963380282,9.228228350754806,0.3715723953468199,61,64,,True,True,,196,87.6246207195492
183,2026-09-18T06:50:00.347+00:00,2026-09-18T06:53:10.608+00:00,2026-09-18T06:53:14.756+00:00,True,68,68.0,,68.0,190260.97945500002,194408.74444700003,194408.74448800003,2858.9521248235296,36.395832,190260.97945500002,23065.028466942473,94.58622804999999,61.906940179104474,11.853015925588057,0.3497785050432145,61,64,,True,True,,344,87.6246207195492
184,2026-09-18T06:50:00.801+00:00,2026-09-18T06:53:12.175+00:00,2026-09-18T06:53:14.974+00:00,True,45,45.0,,45.0,191373.796516,194172.55338,194172.553418,4314.945631511111,38.132659,191373.796516,28518.842440412474,96.8232832,63.608110545454544,14.02386260519685,0.23175263041390817,61,64,,True,True,,195,87.6246207195492
185,2026-09-18T06:50:01.222+00:00,2026-09-18T06:53:13.520+00:00,2026-09-18T06:53:15.576+00:00,True,33,33.0,,33.0,192298.376259,194354.17683500002,194354.17687000002,5889.520511212121,36.691631,192298.376259,33463.670072329696,95.0256882,64.243768,14.139384033150579,0.16979310935013173,61,64,,True,True,,126,87.6246207195492
186,2026-09-18T06:50:01.596+00:00,2026-09-18T06:53:15.168+00:00,2026-09-18T06:53:16.510+00:00,True,22,22.0,,22.0,193571.921102,194914.269134,194914.269224,8859.739510181818,40.984033000000004,193571.921102,41256.046062759175,96.49915715000002,63.92133485714286,12.805725504792933,0.11287013566397955,61,64,,True,True,,67,87.6246207195492
187,2026-09-18T06:50:02.587+00:00,2026-09-18T06:53:16.445+00:00,2026-09-18T06:53:22.083+00:00,True,91,91.0,,91.0,193858.460874,199496.50733800002,199496.50731100002,2192.26931110989,35.785544,193858.460874,20315.32593221501,94.93181249999999,62.64496071111111,13.457775010038553,0.4561483367015637,61,64,,True,True,,531,87.6246207195492
188,2026-09-18T06:50:02.658+00:00,2026-09-18T06:53:16.738+00:00,2026-09-18T06:53:20.880+00:00,True,67,67.0,,67.0,194080.090148,198222.14352399998,198222.14335099998,2958.539453,37.15793,194080.090148,23702.992910624234,93.326319,62.758384484848484,12.590569872450775,0.338004618499587,61,64,,True,True,,294,87.6246207195492
189,2026-09-18T06:50:02.829+00:00,2026-09-18T06:53:19.800+00:00,2026-09-18T06:53:21.564+00:00,True,30,30.0,,30.0,196970.89675400002,198735.546482,198735.546497,6624.518216566667,40.417435,196970.89675400002,35950.69366800878,95.5957316,60.84999062068965,12.792539083430523,0.1509543739459673,61,64,,True,True,,128,87.6246207195492
190,2026-09-18T06:50:03.245+00:00,2026-09-18T06:53:21.826+00:00,2026-09-18T06:53:24.651+00:00,True,46,46.0,,46.0,198581.215976,201406.301928,201406.301908,4378.397867565218,39.246885999999996,198581.215976,29269.950154596972,103.2203715,62.77968782222222,14.630749369854113,0.2283940450703691,61,64,,True,True,,104,87.6246207195492
191,2026-09-18T06:50:03.511+00:00,2026-09-18T06:53:22.839+00:00,2026-09-18T06:53:25.360+00:00,True,41,41.0,,41.0,199327.938055,201849.07418300002,201849.074345,4923.148154756098,36.647842,199327.938055,31119.953051878398,89.64646199999999,63.0284032,12.632363516246915,0.20312206120315746,61,64,,True,True,,163,87.6246207195492
192,2026-09-18T06:50:03.938+00:00,2026-09-18T06:53:24.649+00:00,2026-09-18T06:53:27.056+00:00,True,39,39.0,,39.0,200711.22366999998,203118.065782,203118.06593399998,5208.15553676923,38.214319,200711.22366999998,32129.377420682882,92.4956168,63.33795031578948,11.245274283767474,0.1920065546599751,61,64,,True,True,,119,87.6246207195492
193,2026-09-18T06:50:04.300+00:00,2026-09-18T06:53:26.327+00:00,2026-09-18T06:53:28.797+00:00,True,41,41.0,,41.0,202026.698644,204496.77838799998,204496.77842,4987.726302926829,35.511914,202026.698644,31541.627847901014,93.572415,61.7519936,12.356896929599241,0.2004921560290258,61,64,,True,True,,183,87.6246207195492
194,2026-09-18T06:50:04.561+00:00,2026-09-18T06:53:27.275+00:00,2026-09-18T06:53:27.374+00:00,True,3,3.0,,3.0,202713.500646,202812.984806,202812.98472,67604.32824,41.000794,202713.500646,117007.97591440083,182447.9989094,49.74208,12.361810454330708,0.01479195231444199,61,64,,True,True,,10,87.6246207195492
195,2026-09-18T06:50:04.906+00:00,2026-09-18T06:53:28.263+00:00,2026-09-18T06:53:32.637+00:00,True,72,72.0,,72.0,203357.378944,207731.753344,207731.753483,2885.1632428194443,33.345438,203357.378944,23958.638191332408,82.48655344999999,61.61090704225352,10.255421262754965,0.34660083901939304,61,64,,True,True,,260,87.6246207195492
196,2026-09-18T06:50:05.303+00:00,2026-09-18T06:53:29.696+00:00,2026-09-18T06:53:31.207+00:00,True,25,25.0,,25.0,204392.865801,205904.323081,205904.323027,8236.17292108,38.067269,204392.865801,40865.97975963858,94.434449,62.97738666666666,13.307149108818981,0.1214156149123947,61,64,,True,True,,157,87.6246207195492
197,2026-09-18T06:50:05.749+00:00,2026-09-18T06:53:31.643+00:00,2026-09-18T06:53:32.297+00:00,True,12,12.0,,12.0,205893.386837,206547.275093,206547.274955,17212.272912916666,39.525106,205893.386837,59419.1416834669,92689.27145384999,59.44438690909091,9.138746404984015,0.058098079457097065,61,64,,True,True,,53,87.6246207195492
198,2026-09-18T06:50:06.049+00:00,2026-09-18T06:53:32.760+00:00,2026-09-18T06:53:35.246+00:00,True,41,41.0,,41.0,206710.501135,209196.668175,209196.66805,5102.357757317073,35.931533,206710.501135,32273.0521382276,92.40799700000001,62.154176,12.618230755485584,0.19598782503410683,61,64,,True,True,,183,87.6246207195492
199,2026-09-18T06:50:06.503+00:00,2026-09-18T06:53:34.764+00:00,2026-09-18T06:53:39.203+00:00,True,71,71.0,,71.0,208261.268766,212700.805662,212700.805882,2995.785998338028,35.080785000000006,208261.268766,24708.54127291174,91.7629935,63.42195565714285,11.60482958389671,0.3338022147072877,61,64,,True,True,,344,87.6246207195492
200,2026-09-18T06:50:06.919+00:00,2026-09-18T06:53:36.144+00:00,2026-09-18T06:53:37.956+00:00,True,30,30.0,,30.0,209225.59479499998,211037.34058699998,211037.340381,7034.5780127,32.697289,209225.59479499998,38187.788540527974,91.25388235,62.4739928275862,12.74064768018856,0.14215493768332682,61,64,,True,True,,116,87.6246207195492
201,2026-09-18T06:50:07.338+00:00,2026-09-18T06:53:38.138+00:00,2026-09-18T06:53:42.134+00:00,True,64,64.0,,64.0,210799.682845,214796.397597,214796.397778,3356.19371528125,39.297127,210799.682845,26342.03274007268,91.04862274999999,63.4399166984127,11.274317352666785,0.2979565798867656,61,64,,True,True,,243,87.6246207195492
202,2026-09-18T06:50:07.722+00:00,2026-09-18T06:53:39.804+00:00,2026-09-18T06:53:43.848+00:00,True,67,67.0,,67.0,212081.99557,216126.675762,216126.675705,3225.7712791791046,35.606182999999994,212081.99557,25902.454823286513,88.08657339999999,61.28303321212121,10.709835227668995,0.31000338002598443,61,64,,True,True,,322,87.6246207195492
203,2026-09-18T06:50:08.148+00:00,2026-09-18T06:53:40.985+00:00,2026-09-18T06:53:46.867+00:00,True,94,94.0,,94.0,212837.069919,218719.451999,218719.452052,2326.8026814042555,36.130743,212837.069919,21945.946481499563,92.20086915,63.25142021505377,11.099796093222494,0.42977430283809315,61,64,,True,True,,378,87.6246207195492
204,2026-09-18T06:50:08.583+00:00,2026-09-18T06:53:42.831+00:00,2026-09-18T06:53:47.548+00:00,True,75,75.0,,75.0,214247.081546,218964.43681,218964.436734,2919.52582312,35.616103,214247.081546,24731.76314926811,95.2760087,63.74804410810811,10.257726883856513,0.3425213751266789,61,64,,True,True,,350,87.6246207195492
205,2026-09-18T06:50:08.875+00:00,2026-09-18T06:53:43.745+00:00,2026-09-18T06:53:44.278+00:00,True,10,10.0,,10.0,214870.25317500002,215402.79282300003,215402.79271,21540.279271000003,37.965519,214870.25317500002,67929.2291454963,118208.80345050001,59.171072,9.020941070425858,0.04642465340835744,61,64,,True,True,,43,87.6246207195492
206,2026-09-18T06:50:09.279+00:00,2026-09-18T06:53:45.262+00:00,2026-09-18T06:53:48.731+00:00,True,55,55.0,,55.0,215982.880777,219452.230153,219452.23019600002,3990.040549018182,35.718903,215982.880777,29114.464628331345,91.17300370000001,64.24721066666666,10.940998084414094,0.2506240194581505,61,64,,True,True,,235,87.6246207195492
207,2026-09-18T06:50:09.662+00:00,2026-09-18T06:53:46.730+00:00,2026-09-18T06:53:50.219+00:00,True,55,55.0,,55.0,217068.31269999998,220557.04357999997,220557.04351299998,4010.128063872727,0.017929999999999998,217068.31269999998,29260.78636069308,95.0999734,64.60612740740741,27.339279895412258,0.24936859466041275,61,64,,True,True,,241,87.6246207195492
208,2026-09-18T06:50:10.045+00:00,2026-09-18T06:53:48.732+00:00,2026-09-18T06:53:50.223+00:00,True,24,24.0,,24.0,218687.183818,220177.91840999998,220177.91830299998,9174.079929291665,0.01719,218687.183818,44626.12045728493,199.2374822,64.81454747826086,38.87989944710408,0.10900275637681736,61,64,,True,True,,109,87.6246207195492
209,2026-09-18T06:50:10.502+00:00,2026-09-18T06:53:50.347+00:00,2026-09-18T06:53:50.807+00:00,True,9,9.0,,9.0,219845.139914,220304.343242,220304.343396,24478.260377333332,41.216772,219845.139914,73262.58040874133,131934.38921360002,57.400416,9.876369513415922,0.04085257633851402,61,64,,True,True,,38,87.6246207195492
210,2026-09-18T06:50:10.800+00:00,2026-09-18T06:53:51.303+00:00,2026-09-18T06:53:52.374+00:00,True,18,18.0,,18.0,220502.96123800002,221574.01429400002,221574.014357,12309.667464277778,43.894108,220502.96123800002,51958.1977307428,33157.0999967,63.003120941176476,12.081184661583444,0.08123696299565314,61,64,,True,True,,106,87.6246207195492
211,2026-09-18T06:50:11.221+00:00,2026-09-18T06:53:53.032+00:00,2026-09-18T06:53:56.748+00:00,True,61,61.0,,61.0,221811.027215,225527.550479,225527.550458,3697.172958327869,35.222904,221811.027215,28392.062917562067,75.590318,61.942054399999996,10.544914859756764,0.27047693228805775,61,64,,True,True,,312,87.6246207195492
212,2026-09-18T06:50:11.649+00:00,2026-09-18T06:53:54.632+00:00,2026-09-18T06:53:54.937+00:00,True,6,6.0,,6.0,222982.35864,223288.060016,223288.060138,37214.67668966667,34.157436000000004,222982.35864,91007.20905948748,167261.1322695,61.140275200000005,25.076551850947038,0.02687111885682585,61,64,,True,True,,10,87.6246207195492
213,2026-09-18T06:50:12.072+00:00,2026-09-18T06:53:56.241+00:00,2026-09-18T06:53:57.966+00:00,True,28,28.0,,28.0,224168.35045899998,225893.31020299997,225893.310259,8067.618223535714,56.040465,224168.35045899998,42351.76318358777,85.1448478,63.887397925925924,6.9176128730686255,0.1239523205660127,61,64,,True,True,,118,87.6246207195492
214,2026-09-18T06:50:12.354+00:00,2026-09-18T06:53:57.371+00:00,2026-09-18T06:54:03.112+00:00,True,92,92.0,,92.0,225017.10472099998,230757.89089699998,230757.89110399998,2508.2379467826086,37.296781,225017.10472099998,23453.079818622387,87.80556605,63.085562373626374,9.911999417109946,0.39868625788864004,61,64,,True,True,,470,87.6246207195492
215,2026-09-18T06:50:12.679+00:00,2026-09-18T06:53:58.332+00:00,2026-09-18T06:54:01.587+00:00,True,53,53.0,,53.0,225653.307042,228908.09181,228908.091899,4319.020601867925,38.622408,225653.307042,30987.269595666832,83.6183092,62.592014769230765,10.540305056011325,0.23153397322446537,61,64,,True,True,,234,87.6246207195492
216,2026-09-18T06:50:13.150+00:00,2026-09-18T06:54:00.363+00:00,2026-09-18T06:54:04.807+00:00,True,72,72.0,,72.0,227213.73687700002,231657.01751700003,231657.01748900002,3217.458576236111,37.472578999999996,227213.73687700002,26770.02227592168,82.5220924,62.581417464788736,10.102077839819692,0.3108043122186718,61,64,,True,True,,372,87.6246207195492
217,2026-09-18T06:50:13.436+00:00,2026-09-18T06:54:01.585+00:00,2026-09-18T06:54:02.331+00:00,True,13,13.0,,13.0,228149.28019800002,228895.53735000003,228895.537321,17607.34902469231,45.066406,228149.28019800002,63259.977763830146,91302.2371434,62.188096,7.340981244727734,0.05679446681444879,61,64,,True,True,,85,87.6246207195492
218,2026-09-18T06:50:13.895+00:00,2026-09-18T06:54:03.111+00:00,2026-09-18T06:54:09.246+00:00,True,98,98.0,,98.0,229215.36996,235350.067944,235350.067794,2401.5313040204082,37.107491,229215.36996,23147.863588681696,93.54055955,63.24430911340206,12.437542106131323,0.4164009845253941,61,64,,True,True,,377,87.6246207195492
219,2026-09-18T06:50:14.213+00:00,2026-09-18T06:54:04.304+00:00,2026-09-18T06:54:10.024+00:00,True,91,91.0,,91.0,230091.179472,235811.638224,235811.638212,2591.3366836483515,34.998214999999995,230091.179472,24113.44975604449,92.6250015,63.5606528,12.63309946627992,0.38590122474599037,61,64,,True,True,,422,87.6246207195492
220,2026-09-18T06:50:14.479+00:00,2026-09-18T06:54:05.219+00:00,2026-09-18T06:54:06.324+00:00,True,19,19.0,,19.0,230740.466939,231845.675771,231845.67576,12202.403987368421,40.242295,230740.466939,52921.40766459953,23135.541400699996,61.40049066666666,6.2327815675504175,0.08195106480556831,61,64,,True,True,,66,87.6246207195492
221,2026-09-18T06:50:14.901+00:00,2026-09-18T06:54:06.841+00:00,2026-09-18T06:54:12.677+00:00,True,92,92.0,,92.0,231940.100821,237775.786965,237775.787115,2584.5194251630433,36.949981,231940.100821,24174.74520065011,95.64772645000001,64.12841916483517,13.88059845580691,0.38691912736069367,61,64,,True,True,,439,87.6246207195492
222,2026-09-18T06:50:15.226+00:00,2026-09-18T06:54:08.174+00:00,2026-09-18T06:54:12.716+00:00,True,73,73.0,,73.0,232947.466197,237489.877973,237489.877762,3253.285996739726,37.980548999999996,232947.466197,27257.058029293847,92.40584080000001,63.08905244444445,13.636809272899228,0.30738152136445707,61,64,,True,True,,366,87.6246207195492
