request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
223,2026-09-18T06:50:15.670+00:00,2026-09-18T06:54:09.897+00:00,2026-09-18T06:54:12.321+00:00,True,39,39.0,,39.0,234227.576057,236651.450617,236651.450559,6067.98591176923,39.098817000000004,234227.576057,37496.218029909476,98.4727124,63.78617263157894,14.333430122054667,0.16479932786517393,61,64,,True,True,,229,87.6246207195492
224,2026-09-18T06:50:16.128+00:00,2026-09-18T06:54:11.645+00:00,2026-09-18T06:54:12.719+00:00,True,18,18.0,,18.0,235517.049901,236591.864365,236591.864428,13143.99246822222,40.229745,235517.049901,55497.000819197885,35412.731787849996,63.22438023529412,15.071226805143665,0.07608038445578441,61,64,,True,True,,47,87.6246207195492
226,2026-09-18T06:50:17.267+00:00,2026-09-18T06:54:14.367+00:00,2026-09-18T06:54:16.097+00:00,True,29,29.0,,29.0,237099.256587,238829.437707,238829.43777800002,8235.497854413794,35.603114,237099.256587,44016.7530061881,84.8566086,61.792182857142855,9.03173325815681,0.12142556746115062,61,64,,True,True,,131,87.6246207195492
225,2026-09-18T06:50:17.232+00:00,2026-09-18T06:54:14.735+00:00,2026-09-18T06:54:15.230+00:00,True,9,9.0,,9.0,237503.007462,237998.062566,237998.06244500002,26444.22916055556,59.110349,237503.007462,79147.04189443313,142527.9086284,61.881888,2.383008418690003,0.037815433886165276,61,64,,True,True,,32,87.6246207195492
227,2026-09-18T06:50:17.309+00:00,2026-09-18T06:54:14.860+00:00,2026-09-18T06:54:17.762+00:00,True,46,46.0,,46.0,237551.343619,240453.336579,240453.336507,5227.246445804348,39.655806,237551.343619,35015.529197549404,103.38959075000001,64.48873244444445,14.038844766307474,0.19130530960582817,61,64,,True,True,,200,87.6246207195492
228,2026-09-18T06:50:17.678+00:00,2026-09-18T06:54:17.877+00:00,2026-09-18T06:54:21.244+00:00,True,54,54.0,,54.0,240199.057773,243565.49770900002,243565.497631,4510.472178351852,39.751915999999994,240199.057773,32678.308921989672,80.90261345,63.517734641509435,8.249785510207232,0.221706278220557,61,64,,True,True,,269,87.6246207195492
229,2026-09-18T06:50:18.005+00:00,2026-09-18T06:54:19.098+00:00,2026-09-18T06:54:21.550+00:00,True,40,40.0,,40.0,241093.195579,243545.97100299998,243545.97087699999,6088.649271925,37.099581,241093.195579,38110.23802057989,80.744816,62.891677538461536,7.646889654585065,0.16424003992046038,61,64,,True,True,,162,87.6246207195492
230,2026-09-18T06:50:18.267+00:00,2026-09-18T06:54:20.389+00:00,2026-09-18T06:54:21.490+00:00,True,19,19.0,,19.0,242121.552678,243222.820902,243222.820895,12801.201099736843,39.088247,242121.552678,55532.45816485522,24276.7222542,61.181568,7.55675903273099,0.07811766975458086,61,64,,True,True,,73,87.6246207195492
231,2026-09-18T06:50:18.571+00:00,2026-09-18T06:54:21.692+00:00,2026-09-18T06:54:25.043+00:00,True,55,55.0,,55.0,243120.31558899998,246471.66074099997,246471.66089399997,4481.302925345454,38.735868,243120.31558899998,32773.96981669385,77.35175319999999,62.06194725925926,10.278498185024887,0.2231493869706818,61,64,,True,True,,207,87.6246207195492
232,2026-09-18T06:50:18.843+00:00,2026-09-18T06:54:22.776+00:00,2026-09-18T06:54:23.024+00:00,True,5,5.0,,5.0,243932.497072,244181.12376,244181.123606,48836.2247212,52.124042,243932.497072,109062.1319838411,195159.8306476,62.156672,7.636952704287926,0.02047660328123637,61,64,,True,True,,17,87.6246207195492
233,2026-09-18T06:50:19.188+00:00,2026-09-18T06:54:24.189+00:00,2026-09-18T06:54:29.800+00:00,True,89,89.0,,89.0,245000.921852,250611.827964,250611.827826,2815.863234,37.008121,245000.921852,25963.290172013596,94.01092840000001,63.760296727272724,12.497159717551,0.3551308839772108,61,64,,True,True,,336,87.6246207195492
234,2026-09-18T06:50:19.534+00:00,2026-09-18T06:54:25.437+00:00,2026-09-18T06:54:26.547+00:00,True,19,19.0,,19.0,245902.47771399998,247013.08046599998,247013.08048499998,13000.688446578946,37.23514,245902.47771399998,56399.74351310349,24672.427563399997,61.70015288888889,11.534035723549819,0.07691900349631585,61,64,,True,True,,84,87.6246207195492
235,2026-09-18T06:50:19.895+00:00,2026-09-18T06:54:26.859+00:00,2026-09-18T06:54:30.238+00:00,True,53,53.0,,53.0,246963.684137,250342.730281,250342.73033,4723.447742075472,36.349042000000004,246963.684137,33914.147926693455,95.47888520000001,64.98165661538462,14.200692447959824,0.21170976261427507,61,64,,True,True,,224,87.6246207195492
236,2026-09-18T06:50:20.372+00:00,2026-09-18T06:54:28.600+00:00,2026-09-18T06:54:29.492+00:00,True,15,15.0,,15.0,248227.922196,249119.850516,249119.850477,16607.9900318,41.647773,248227.922196,64075.726047858756,74535.5976028,63.70916571428572,15.619359361182655,0.06021198218018603,61,64,,True,True,,56,87.6246207195492
237,2026-09-18T06:50:20.845+00:00,2026-09-18T06:54:30.531+00:00,2026-09-18T06:54:30.952+00:00,True,8,8.0,,8.0,249686.012094,250107.21862200001,250107.218596,31263.4023245,40.934104,249686.012094,88256.06263209652,162322.4043864,60.17236114285714,11.240360681779737,0.03198628189972723,61,64,,True,True,,30,87.6246207195492
238,2026-09-18T06:50:21.121+00:00,2026-09-18T06:54:31.463+00:00,2026-09-18T06:54:35.437+00:00,True,65,65.0,,65.0,250341.831369,254316.33863299998,254316.33874799998,3912.559057661538,34.64521499999999,250341.831369,31043.381172622005,87.35738880000001,62.101676,9.149703656583448,0.25558719643962985,61,64,,True,True,,252,87.6246207195492
239,2026-09-18T06:50:21.530+00:00,2026-09-18T06:54:32.820+00:00,2026-09-18T06:54:35.373+00:00,True,42,42.0,,42.0,251289.377804,253843.073036,253843.073083,6043.882692452381,39.709176,251289.377804,38765.182907373855,90.02179830000001,62.285249560975615,8.574472372653554,0.16545655352211863,61,64,,True,True,,212,87.6246207195492
240,2026-09-18T06:50:21.854+00:00,2026-09-18T06:54:33.966+00:00,2026-09-18T06:54:36.195+00:00,True,37,37.0,,37.0,252112.091774,254340.937342,254340.937132,6874.079381945946,43.201349,252112.091774,41436.794930491546,78.11634020000001,61.912376888888886,7.649836926870899,0.1454740254819769,61,64,,True,True,,173,87.6246207195492
241,2026-09-18T06:50:22.232+00:00,2026-09-18T06:54:35.625+00:00,2026-09-18T06:54:36.001+00:00,True,7,7.0,,7.0,253392.70300600003,253768.69353400002,253768.69336200002,36252.67048028572,57.217973,253392.70300600003,95749.75438792151,177395.3320978,62.665088,4.745628067391038,0.027584174795233903,61,64,,True,True,,21,87.6246207195492
242,2026-09-18T06:50:22.514+00:00,2026-09-18T06:54:36.758+00:00,2026-09-18T06:54:37.426+00:00,True,11,11.0,,11.0,254244.471674,254911.960186,254911.960284,23173.814571272727,57.791082,254244.471674,76637.46762833491,127169.32835849999,66.7488512,10.612161819915077,0.04315215336296382,61,64,,True,True,,46,87.6246207195492
243,2026-09-18T06:50:22.909+00:00,2026-09-18T06:54:38.339+00:00,2026-09-18T06:54:42.704+00:00,True,72,72.0,,72.0,255429.654654,259794.94643,259794.946391,3608.2631443194446,36.168012000000004,255429.654654,30095.429188877944,77.9362309,61.48298276056338,9.698885612416625,0.2771416495562969,61,64,,True,True,,345,87.6246207195492
244,2026-09-18T06:50:23.168+00:00,2026-09-18T06:54:39.424+00:00,2026-09-18T06:54:43.020+00:00,True,59,59.0,,59.0,256255.54657,259851.399114,259851.399278,4404.261004711864,38.302468999999995,256255.54657,33353.56038702256,69.7908783,61.99745765517242,9.130355922767002,0.22705284713174076,61,64,,True,True,,257,87.6246207195492
245,2026-09-18T06:50:23.444+00:00,2026-09-18T06:54:40.166+00:00,2026-09-18T06:54:41.578+00:00,True,24,24.0,,24.0,256721.91818900002,258133.95991700003,258133.959906,10755.58166275,40.212024,256721.91818900002,52390.610576508574,69.15975279999999,61.39311860869565,5.554445359145262,0.09297498092741041,61,64,,True,True,,106,87.6246207195492
246,2026-09-18T06:50:23.792+00:00,2026-09-18T06:54:41.577+00:00,2026-09-18T06:54:45.512+00:00,True,65,65.0,,65.0,257785.101499,261719.825339,261719.825283,4026.4588505076927,37.964189,257785.101499,31966.68194514885,69.31263299999999,61.48006,7.906429889491211,0.24835718851564612,61,64,,True,True,,345,87.6246207195492
247,2026-09-18T06:50:24.250+00:00,2026-09-18T06:54:43.084+00:00,2026-09-18T06:54:45.388+00:00,True,38,38.0,,38.0,258834.37974200002,261137.95503800001,261137.95491000003,6872.051445,35.479834000000004,258834.37974200002,41978.38209793897,80.163943,62.258791783783785,8.75263005139796,0.14551695480065452,61,64,,True,True,,141,87.6246207195492
248,2026-09-18T06:50:24.560+00:00,2026-09-18T06:54:44.383+00:00,2026-09-18T06:54:45.635+00:00,True,21,21.0,,21.0,259823.460933,261074.908229,261074.90836,12432.138493333334,40.065815,259823.460933,56684.47363588817,88.359044,62.572364799999995,8.233998794522607,0.08043668440775625,61,64,,True,True,,92,87.6246207195492
249,2026-09-18T06:50:25.009+00:00,2026-09-18T06:54:45.631+00:00,2026-09-18T06:54:47.931+00:00,True,39,39.0,,39.0,260622.086116,262921.811684,262921.81173099997,6741.584916179487,37.52808,260622.086116,41723.24391634405,86.6684627,60.51909389473684,10.295165881645136,0.14833307191292766,61,64,,True,True,,155,87.6246207195492
250,2026-09-18T06:50:25.405+00:00,2026-09-18T06:54:47.114+00:00,2026-09-18T06:54:52.112+00:00,True,84,84.0,,84.0,261708.90586000003,266706.32742800005,266706.327454,3175.0753268333337,34.51235500000001,261708.90586000003,28548.21541905889,86.0520571,60.209898409638555,11.304538037597275,0.3149531576924309,61,64,,True,True,,354,87.6246207195492
251,2026-09-18T06:50:25.829+00:00,2026-09-18T06:54:48.533+00:00,2026-09-18T06:54:51.374+00:00,True,48,48.0,,48.0,262703.951816,265544.968904,265544.969027,5532.186854729166,37.837769,262703.951816,37909.32583734501,83.1558713,60.44717208510638,10.077488357574524,0.18076034427657708,61,64,,True,True,,128,87.6246207195492
252,2026-09-18T06:50:26.189+00:00,2026-09-18T06:54:50.021+00:00,2026-09-18T06:54:50.902+00:00,True,16,16.0,,16.0,263832.301704,264712.926856,264712.926875,16544.5579296875,39.655676,263832.301704,65943.39937768797,66025.69916924999,58.70834346666667,12.110237714125244,0.06044283590541753,61,64,,True,True,,83,87.6246207195492
253,2026-09-18T06:50:26.595+00:00,2026-09-18T06:54:51.482+00:00,2026-09-18T06:54:53.767+00:00,True,39,39.0,,39.0,264887.167128,267172.372888,267172.37292,6850.573664615385,39.519526,264887.167128,42406.26433095211,70.34311620000001,60.13699368421052,8.94212231963105,0.1459731767114596,61,64,,True,True,,188,87.6246207195492
254,2026-09-18T06:50:26.998+00:00,2026-09-18T06:54:52.907+00:00,2026-09-18T06:54:56.509+00:00,True,60,60.0,,60.0,265909.383903,269511.090911,269511.090919,4491.851515316666,38.944898,265909.383903,34320.87409203673,71.4315481,61.04588149152543,9.278361564015563,0.2226253465012824,61,64,,True,True,,235,87.6246207195492
255,2026-09-18T06:50:27.461+00:00,2026-09-18T06:54:54.531+00:00,2026-09-18T06:54:59.773+00:00,True,83,83.0,,83.0,267069.647198,272312.343902,272312.343923,3280.87161353012,35.602453999999994,267069.647198,29307.687401969048,95.02555319999999,63.935325658536584,13.398443668903793,0.30479705330534007,61,64,,True,True,,370,87.6246207195492
256,2026-09-18T06:50:27.783+00:00,2026-09-18T06:54:55.824+00:00,2026-09-18T06:55:01.977+00:00,True,97,97.0,,97.0,268040.594601,274193.789865,274193.79005300003,2826.7401036391752,38.390138,268040.594601,27208.893439888314,90.6597106,64.095784,11.483637444357358,0.3537643943276695,61,64,,True,True,,504,87.6246207195492
257,2026-09-18T06:50:28.124+00:00,2026-09-18T06:54:57.202+00:00,2026-09-18T06:54:58.492+00:00,True,21,21.0,,21.0,269077.860149,270368.418357,270368.418328,12874.68658704762,41.398061999999996,269077.860149,58703.52346694007,108.229357,64.5279104,14.323831177331817,0.07767179364962357,61,64,,True,True,,109,87.6246207195492
258,2026-09-18T06:50:28.406+00:00,2026-09-18T06:54:58.305+00:00,2026-09-18T06:55:00.077+00:00,True,29,29.0,,29.0,269899.08547000005,271671.083678,271671.083816,9367.968407448278,40.758593999999995,269899.08547000005,50107.251458415776,96.553339,63.28565028571428,11.88661189500922,0.10674673066925462,61,64,,True,True,,100,87.6246207195492
259,2026-09-18T06:50:28.859+00:00,2026-09-18T06:55:00.262+00:00,2026-09-18T06:55:01.543+00:00,True,21,21.0,,21.0,271402.341656,272683.72584800003,272683.725973,12984.93933204762,38.118368000000004,271402.341656,59210.86622287087,97.095148,64.06920960000001,10.418107539870046,0.0770122966990185,61,64,,True,True,,89,87.6246207195492
260,2026-09-18T06:50:29.203+00:00,2026-09-18T06:55:01.545+00:00,2026-09-18T06:55:02.104+00:00,True,10,10.0,,10.0,272341.442004,272901.023956,272901.024024,27290.1024024,43.651498,272341.442004,86102.26458498184,149823.7280817,62.17577244444445,9.785317367435038,0.036643321652073776,61,64,,True,True,,52,87.6246207195492
261,2026-09-18T06:50:29.638+00:00,2026-09-18T06:55:03.026+00:00,2026-09-18T06:55:05.983+00:00,True,47,47.0,,47.0,273387.803057,276344.52548899996,276344.52543,5879.670753829787,36.876671,273387.803057,39868.33640670765,97.2824403,64.27657460869565,14.388577917368819,0.17007755053888648,61,64,,True,True,,212,87.6246207195492
262,2026-09-18T06:50:29.987+00:00,2026-09-18T06:55:04.017+00:00,2026-09-18T06:55:04.569+00:00,True,10,10.0,,10.0,274029.601162,274581.48954599997,274581.489516,27458.148951599997,40.119595000000004,274029.601162,86636.37849106865,150758.92074099998,61.32093155555555,15.754272774457657,0.03641906093718938,61,64,,True,True,,54,87.6246207195492
263,2026-09-18T06:50:30.298+00:00,2026-09-18T06:55:05.613+00:00,2026-09-18T06:55:07.506+00:00,True,32,32.0,,32.0,275314.49988200003,277207.222314,277207.222231,8662.72569471875,36.319761,275314.49988200003,48658.39533865793,79.05493575,61.05556232258064,10.432667837745859,0.11543710778124223,61,64,,True,True,,153,87.6246207195492
264,2026-09-18T06:50:30.586+00:00,2026-09-18T06:55:06.811+00:00,2026-09-18T06:55:10.343+00:00,True,59,59.0,,59.0,276224.482226,279757.228466,279757.228379,4741.6479386271185,37.212081,276224.482226,35953.436697191995,89.245607,60.90941793103448,11.79236078031968,0.21089714222404982,61,64,,True,True,,303,87.6246207195492
265,2026-09-18T06:50:30.928+00:00,2026-09-18T06:55:08.072+00:00,2026-09-18T06:55:08.316+00:00,True,5,5.0,,5.0,277143.346661,277387.970533,277387.970562,55477.594112399995,58.72576,277143.346661,123914.92277003235,221727.71923020002,61.155968,2.8426703973158762,0.01802529500609748,61,64,,True,True,,5,87.6246207195492
266,2026-09-18T06:50:31.261+00:00,2026-09-18T06:55:09.371+00:00,2026-09-18T06:55:13.000+00:00,True,60,60.0,,60.0,278109.80229799997,281739.00729,281739.00734999997,4695.650122499999,36.057052000000006,278109.80229799997,35895.88147763061,88.86469285,61.51194901694915,10.624427466669234,0.21296305604655136,61,64,,True,True,,312,87.6246207195492
267,2026-09-18T06:50:31.604+00:00,2026-09-18T06:55:10.692+00:00,2026-09-18T06:55:15.246+00:00,True,73,73.0,,73.0,279087.348043,283641.752139,283641.752039,3885.503452589041,35.064474000000004,279087.348043,32657.302132409568,92.48408880000001,63.255612444444445,12.231579608004001,0.25736690543438046,61,64,,True,True,,338,87.6246207195492
268,2026-09-18T06:50:31.884+00:00,2026-09-18T06:55:11.760+00:00,2026-09-18T06:55:12.878+00:00,True,19,19.0,,19.0,279875.269486,280993.245806,280993.245889,14789.118204684211,37.44718,279875.269486,64193.542081310035,28068.8429476,62.10979555555555,9.792043053234925,0.06761728363078788,61,64,,True,True,,80,87.6246207195492
269,2026-09-18T06:50:32.320+00:00,2026-09-18T06:55:12.784+00:00,2026-09-18T06:55:18.595+00:00,True,95,95.0,,95.0,280463.41920999996,286274.87034599995,286274.87050799996,3013.4196895578943,36.407221,280463.41920999996,28768.59888975944,83.3296131,61.823948255319145,11.380554755661663,0.33184889712876403,61,64,,True,True,,334,87.6246207195492
270,2026-09-18T06:50:32.703+00:00,2026-09-18T06:55:14.017+00:00,2026-09-18T06:55:17.559+00:00,True,58,58.0,,58.0,281314.69871100003,284855.77903100004,284855.779098,4911.306536172415,38.204268,281314.69871100003,36930.27367437449,78.91893585,62.12421614035088,10.204097111096221,0.2036118073408931,61,64,,True,True,,237,87.6246207195492
271,2026-09-18T06:50:33.141+00:00,2026-09-18T06:55:15.912+00:00,2026-09-18T06:55:21.750+00:00,True,96,96.0,,96.0,282771.030795,288609.501707,288609.501682,3006.348975854167,38.380678,282771.030795,28853.926426246417,72.26815725,61.457588547368424,9.152761552422035,0.3326293813343,61,64,,True,True,,504,87.6246207195492
272,2026-09-18T06:50:33.576+00:00,2026-09-18T06:55:17.746+00:00,2026-09-18T06:55:23.306+00:00,True,91,91.0,,91.0,284170.569027,289729.763139,289729.762996,3183.8435494065934,37.555299,284170.569027,29782.696209191894,77.0679205,61.76882346666667,9.460143351607067,0.3140857846777104,61,64,,True,True,,346,87.6246207195492
274,2026-09-18T06:50:34.889+00:00,2026-09-18T06:55:19.581+00:00,2026-09-18T06:55:24.600+00:00,True,83,83.0,,83.0,284691.533349,289710.294565,289710.294662,3490.4854778554213,37.32479,284691.533349,31242.23866019075,69.5315121,61.204405073170726,8.832051841976629,0.28649309864747646,61,64,,True,True,,285,87.6246207195492
273,2026-09-18T06:50:34.859+00:00,2026-09-18T06:55:19.588+00:00,2026-09-18T06:55:22.466+00:00,True,48,48.0,,48.0,284729.11994,287607.513284,287607.513279,5991.8231933125,37.17517,284729.11994,41088.26998186161,74.34210200000001,61.242411574468086,9.396882320643096,0.1668941101430896,61,64,,True,True,,196,87.6246207195492
275,2026-09-18T06:50:35.036+00:00,2026-09-18T06:55:22.588+00:00,2026-09-18T06:55:26.619+00:00,True,66,66.0,,66.0,287551.78143800003,291582.47660600004,291582.47660600004,4417.916312212122,37.10897,287551.78143800003,35387.54607548133,88.093119,62.01069489230769,10.56694084406342,0.22635105088699242,61,64,,True,True,,359,87.6246207195492
276,2026-09-18T06:50:35.204+00:00,2026-09-18T06:55:23.560+00:00,2026-09-18T06:55:25.856+00:00,True,39,39.0,,39.0,288355.486584,290651.42028,290651.420276,7452.600519897436,38.210479,288355.486584,46164.15818429734,86.0026809,60.419307789473685,11.146309237502177,0.134181350163124,61,64,,True,True,,148,87.6246207195492
277,2026-09-18T06:50:35.539+00:00,2026-09-18T06:55:25.353+00:00,2026-09-18T06:55:31.011+00:00,True,92,92.0,,92.0,289813.360938,295471.51108200004,295471.511003,3211.646858728261,33.872427,289813.360938,30208.651499861822,91.82397805000001,62.17747410989011,12.054293229342374,0.31136673604538445,61,64,,True,True,,183,87.6246207195492
278,2026-09-18T06:50:35.993+00:00,2026-09-18T06:55:26.927+00:00,2026-09-18T06:55:27.360+00:00,True,8,8.0,,8.0,290934.707581,291367.45663699997,291367.456679,36420.932084875,55.630906,290934.707581,102839.09530195351,189131.81121379999,61.821293714285716,5.488874762854214,0.027456738279343244,61,64,,True,True,,33,87.6246207195492
279,2026-09-18T06:50:36.263+00:00,2026-09-18T06:55:27.945+00:00,2026-09-18T06:55:29.013+00:00,True,19,19.0,,19.0,291682.15314899996,292750.182589,292750.182666,15407.904350842104,37.237261,291682.15314899996,66902.86394700571,29251.972514399993,59.33496888888889,12.493972992277822,0.06490175285962033,61,64,,True,True,,76,87.6246207195492
280,2026-09-18T06:50:36.545+00:00,2026-09-18T06:55:29.080+00:00,2026-09-18T06:55:31.261+00:00,True,36,36.0,,36.0,292534.258743,294716.036151,294716.036309,8186.5565641388885,37.22146,292534.258743,48745.321774238386,91.20909075000002,62.33649737142857,11.856366138880752,0.12215148001500374,61,64,,True,True,,157,87.6246207195492
281,2026-09-18T06:50:36.897+00:00,2026-09-18T06:55:30.486+00:00,2026-09-18T06:55:35.152+00:00,True,75,75.0,,75.0,293589.13614200003,298255.65492600005,298255.65501800005,3976.742066906667,35.680553,293589.13614200003,33893.47305910434,91.4579608,63.061064648648646,9.692768064384294,0.2514621223815796,61,64,,True,True,,405,87.6246207195492
282,2026-09-18T06:50:37.174+00:00,2026-09-18T06:55:31.447+00:00,2026-09-18T06:55:33.924+00:00,True,41,41.0,,41.0,294272.570472,296749.776488,296749.776574,7237.799428634146,36.98381,294272.570472,45947.98348870561,86.045849,61.930150399999995,9.719814467206941,0.138163541301464,61,64,,True,True,,169,87.6246207195492
283,2026-09-18T06:50:37.442+00:00,2026-09-18T06:55:32.408+00:00,2026-09-18T06:55:37.504+00:00,False,82,81.0,,81.0,294965.682763,300061.88397900003,300061.884042,3659.291268804878,0.02931,294965.682763,32566.565409195005,92.45359815000002,62.91606439506173,13.683148650613186,0.2699443159054111,61,64,,True,False,Request timeout: 300.0s exceeded,386,87.6246207195492
284,2026-09-18T06:50:37.811+00:00,2026-09-18T06:55:33.632+00:00,2026-09-18T06:55:34.702+00:00,True,18,18.0,,18.0,295821.55107499997,296891.342563,296891.34246799996,16493.963470444443,43.656728,295821.55107499997,69710.97640311459,44451.91567885,62.92891105882352,9.632007234961518,0.0606282414455397,61,64,,True,True,,77,87.6246207195492
285,2026-09-18T06:50:38.157+00:00,2026-09-18T06:55:35.215+00:00,2026-09-18T06:55:38.212+00:00,False,48,47.0,,47.0,297058.566884,300054.893028,300054.893164,6251.1436075833335,0.02621,297058.566884,42867.51180441883,95.62026585,63.75162008510638,15.292580253544054,0.1566380055519179,61,64,,True,False,Request timeout: 300.0s exceeded,224,87.6246207195492
286,2026-09-18T06:50:38.510+00:00,2026-09-18T06:55:36.685+00:00,2026-09-18T06:55:37.411+00:00,True,13,13.0,,13.0,298174.823629,298901.052877,298901.05301699997,22992.388693615383,36.282453000000004,298174.823629,82682.03198955499,119310.25342000001,60.519104,8.323123936935305,0.04349265375572162,61,64,,True,True,,37,87.6246207195492
287,2026-09-18T06:50:38.928+00:00,2026-09-18T06:55:38.273+00:00,2026-09-18T06:55:38.273+00:00,True,1,1.0,,1.0,299344.974802,299344.974802,299344.974802,299344.974802,299344.974802,299344.974802,nan,299344.974802,nan,nan,0.0033406273168989867,61,64,,True,True,,1,87.6246207195492
288,2026-09-18T06:50:39.199+00:00,2026-09-18T06:55:39.077+00:00,2026-09-18T06:55:39.265+00:00,False,5,4.0,,4.0,299878.345552,300066.762064,300066.76201899996,60013.352403799996,0.09099,299878.345552,134088.610286558,239915.84777300002,47.104128,31.42107854478973,0.013330366790663928,61,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
289,2026-09-18T06:50:39.517+00:00,2026-09-18T06:55:39.585+00:00,2026-09-18T06:55:39.585+00:00,False,1,0.0,,0.0,300068.440416,300068.440416,300068.440416,300068.440416,300068.440416,300068.440416,nan,300068.440416,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:39.933+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:39.986+00:00,False,1,0.0,,0.0,300053.52047399996,300053.52047399996,300053.52047399996,300053.52047399996,300053.52047399996,300053.52047399996,nan,300053.52047399996,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.043s),0,87.6246207195492
291,2026-09-18T06:50:40.289+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299870.165508,300028.980996,300028.98102,75007.245255,0.043299,299870.165508,149908.61842257282,254903.15353995003,52.938496,47.04162393774841,0.009999034060113,61,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
292,2026-09-18T06:50:40.699+00:00,2026-09-18T06:55:40.811+00:00,2026-09-18T06:55:40.811+00:00,False,1,0.0,,0.0,300112.294804,300112.294804,300112.294804,300112.294804,300112.294804,300112.294804,nan,300112.294804,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:41.090+00:00,2026-09-18T06:55:41.179+00:00,2026-09-18T06:55:41.179+00:00,False,1,0.0,,0.0,300089.76550599997,300089.76550599997,300089.76550599997,300089.76550599997,300089.76550599997,300089.76550599997,nan,300089.76550599997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:41.457+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.500+00:00,False,1,0.0,,0.0,300043.634783,300043.634783,300043.634783,300043.634783,300043.634783,300043.634783,nan,300043.634783,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,87.6246207195492
295,2026-09-18T06:50:41.911+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299925.522903,300043.371479,300043.371501,75010.84287525,0.0253,299925.522903,149943.1225883942,254945.58863025,39.28285866666666,34.00038077560081,0.009998554493012585,61,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
296,2026-09-18T06:50:42.377+00:00,2026-09-18T06:55:42.478+00:00,2026-09-18T06:55:42.478+00:00,False,1,0.0,,0.0,300100.209402,300100.209402,300100.209402,300100.209402,300100.209402,300100.209402,nan,300100.209402,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:42.692+00:00,2026-09-18T06:55:42.746+00:00,2026-09-18T06:55:42.746+00:00,False,1,0.0,,0.0,300053.900631,300053.900631,300053.900631,300053.900631,300053.900631,300053.900631,nan,300053.900631,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,87.6246207195492
298,2026-09-18T06:50:42.983+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.053+00:00,False,4,3.0,,3.0,299907.343619,300070.156803,300070.156894,75017.5392235,0.037770000000000005,299907.343619,149926.54131159687,254934.65506894997,54.271061333333336,47.64936166351282,0.00999766198665847,61,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
299,2026-09-18T06:50:43.403+00:00,2026-09-18T06:55:43.270+00:00,2026-09-18T06:55:43.413+00:00,False,5,4.0,,4.0,299866.83141399996,300009.64843799995,300009.64853599994,60001.92970719999,0.08004,299866.83141399996,134088.5583583665,239906.23611519995,35.704256,26.40689849200833,0.013332904527657686,61,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
