request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
300,2026-09-18T06:50:43.822+00:00,2026-09-18T06:55:43.909+00:00,2026-09-18T06:55:43.909+00:00,False,1,0.0,,0.0,300087.883439,300087.883439,300087.883439,300087.883439,300087.883439,300087.883439,nan,300087.883439,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:44.255+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,299999.107224,300100.122264,300100.122145,100033.37404833332,0.02157,299999.107224,173175.41217559314,270009.2958367,50.50752,71.39800853738508,0.006664442469772096,61,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
302,2026-09-18T06:50:44.578+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.629+00:00,False,6,5.0,,5.0,299778.6212,300051.32212799997,300051.322098,50008.553683,0.037939999999999995,299778.6212,122361.84678050535,224852.133006,54.5401856,30.760161518052094,0.016663815925020427,61,64,,True,False,Request timeout: 300.0s exceeded,37,87.6246207195492
303,2026-09-18T06:50:45.026+00:00,2026-09-18T06:55:45.317+00:00,2026-09-18T06:55:45.858+00:00,False,10,9.0,,9.0,300291.041527,300831.614711,300831.61456300004,30083.161456300004,0.0235,300291.041527,94941.37494071783,165201.37012195002,60.063687111111115,27.437650243255874,0.029917068419308367,61,64,,True,False,Request timeout: 300.0s exceeded,36,87.6246207195492
305,2026-09-18T06:50:45.800+00:00,2026-09-18T06:55:45.968+00:00,2026-09-18T06:55:45.968+00:00,False,1,0.0,,0.0,300168.073179,300168.073179,300168.073179,300168.073179,300168.073179,300168.073179,nan,300168.073179,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,87.6246207195492
304,2026-09-18T06:50:45.459+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301253.111911,301253.111911,301253.111911,301253.111911,301253.111911,301253.111911,nan,301253.111911,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:46.225+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300488.055497,300488.055497,300488.055497,300488.055497,300488.055497,300488.055497,nan,300488.055497,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
307,2026-09-18T06:50:46.686+00:00,2026-09-18T06:55:46.805+00:00,2026-09-18T06:55:46.805+00:00,False,1,0.0,,0.0,300118.985938,300118.985938,300118.985938,300118.985938,300118.985938,300118.985938,nan,300118.985938,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:46.982+00:00,2026-09-18T06:55:47.091+00:00,2026-09-18T06:55:47.091+00:00,False,1,0.0,,0.0,300109.04622899997,300109.04622899997,300109.04622899997,300109.04622899997,300109.04622899997,300109.04622899997,nan,300109.04622899997,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:47.353+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.410+00:00,False,4,3.0,,3.0,299940.332376,300057.0822,300057.082337,75014.27058425,0.0245,299940.332376,149950.7103970823,254958.41454000003,38.916608,33.77565293716147,0.009998097621973076,61,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
310,2026-09-18T06:50:47.735+00:00,2026-09-18T06:55:47.352+00:00,2026-09-18T06:55:47.795+00:00,False,10,9.0,,9.0,299617.08917299996,300060.00117299997,300060.00126199995,30006.000126199997,0.05432,299617.08917299996,94731.68247039862,164818.08429964999,49.21244444444445,20.879122828842064,0.029994001082506955,61,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
311,2026-09-18T06:50:48.008+00:00,2026-09-18T06:55:48.112+00:00,2026-09-18T06:55:48.112+00:00,False,1,0.0,,0.0,300104.131012,300104.131012,300104.131012,300104.131012,300104.131012,300104.131012,nan,300104.131012,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:48.345+00:00,2026-09-18T06:55:48.372+00:00,2026-09-18T06:55:48.372+00:00,False,1,0.0,,0.0,300026.942189,300026.942189,300026.942189,300026.942189,300026.942189,300026.942189,nan,300026.942189,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:48.774+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.815+00:00,False,4,3.0,,3.0,299881.065501,300040.388125,300040.388163,75010.09704075,0.0415,299881.065501,149913.9839192305,254912.44132349998,53.10754133333334,47.16253532372921,0.009998653910386785,61,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
314,2026-09-18T06:50:49.065+00:00,2026-09-18T06:55:48.887+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299821.30358600005,300040.16694600007,300040.16696600005,60008.033393200014,0.05219,299821.30358600005,134059.69774237592,239875.07536900006,54.71584,38.87755761438766,0.013331548374721117,61,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
315,2026-09-18T06:50:49.531+00:00,2026-09-18T06:55:49.631+00:00,2026-09-18T06:55:49.631+00:00,False,1,0.0,,0.0,300099.249043,300099.249043,300099.249043,300099.249043,300099.249043,300099.249043,nan,300099.249043,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
316,2026-09-18T06:50:49.938+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.022+00:00,False,1,0.0,,0.0,300083.905941,300083.905941,300083.905941,300083.905941,300083.905941,300083.905941,nan,300083.905941,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,87.6246207195492
317,2026-09-18T06:50:50.201+00:00,2026-09-18T06:55:50.165+00:00,2026-09-18T06:55:50.237+00:00,False,3,2.0,,2.0,299964.08111,300035.59906200005,300035.598865,100011.86628833335,0.020980000000000002,299964.08111,173163.70126635887,269974.8226765001,35.758976,50.54114166467267,0.006665875670262431,61,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
318,2026-09-18T06:50:50.605+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299850.213353,300032.809705,300032.80978,60006.561956,0.05047,299850.213353,134076.6797319709,239893.04207220004,45.649088,30.536818653932286,0.013331875283682817,61,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
319,2026-09-18T06:50:50.959+00:00,2026-09-18T06:55:51.041+00:00,2026-09-18T06:55:51.041+00:00,False,1,0.0,,0.0,300082.024469,300082.024469,300082.024469,300082.024469,300082.024469,300082.024469,nan,300082.024469,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:51.291+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.398+00:00,False,1,0.0,,0.0,300107.085454,300107.085454,300107.085454,300107.085454,300107.085454,300107.085454,nan,300107.085454,nan,nan,0.0,61,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.096s),0,87.6246207195492
321,2026-09-18T06:50:51.771+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.800+00:00,False,4,3.0,,3.0,299907.606636,300029.136748,300029.136758,75007.2841895,0.02069,299907.606636,149933.55103537158,254930.78456219996,40.51003733333334,35.09157103726998,0.009999028869385293,61,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
322,2026-09-18T06:50:52.042+00:00,2026-09-18T06:55:52.146+00:00,2026-09-18T06:55:52.146+00:00,False,1,0.0,,0.0,300104.20029,300104.20029,300104.20029,300104.20029,300104.20029,300104.20029,nan,300104.20029,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:52.339+00:00,2026-09-18T06:55:52.417+00:00,2026-09-18T06:55:52.417+00:00,False,1,0.0,,0.0,300077.209423,300077.209423,300077.209423,300077.209423,300077.209423,300077.209423,nan,300077.209423,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
324,2026-09-18T06:50:52.605+00:00,2026-09-18T06:55:52.712+00:00,2026-09-18T06:55:52.712+00:00,False,1,0.0,,0.0,300107.39496899996,300107.39496899996,300107.39496899996,300107.39496899996,300107.39496899996,300107.39496899996,nan,300107.39496899996,nan,nan,0.0,61,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
325,2026-09-18T06:50:52.948+00:00,2026-09-18T06:55:52.816+00:00,2026-09-18T06:55:52.962+00:00,False,5,4.0,,4.0,299867.716431,300013.870671,300013.870657,60002.774131399994,0.06307,299867.716431,134088.58149774896,239908.5249038,36.53856,29.279324810167783,0.013332716887568388,61,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
0,2026-09-18T06:48:53.199+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:53.853+00:00,True,10,10.0,,10.0,215.036021,653.964149,653.9642249999999,65.3964225,30.149954,215.036021,55.097841348071256,157.93950575,48.769792,17.471164819423347,15.29135811999994,62,64,,False,True,,29,87.6246207195492
1,2026-09-18T06:48:53.817+00:00,2026-09-18T06:48:53.970+00:00,2026-09-18T06:48:57.075+00:00,True,54,54.0,,54.0,153.31384500000001,3257.975093,3257.975046,60.332871222222224,6.217278,153.31384500000001,17.7222033819872,69.74791875,58.57851411320755,12.276838222794275,16.574712346949177,62,64,,False,True,,228,87.6246207195492
2,2026-09-18T06:48:54.370+00:00,2026-09-18T06:48:57.136+00:00,2026-09-18T06:48:59.852+00:00,True,46,46.0,,46.0,2765.227821,5481.998893,5481.998953,119.1738902826087,8.232795,2765.227821,399.0192605867013,71.04775775,60.37269048888889,13.094153564556533,8.3910998338102,62,64,,False,True,,216,87.6246207195492
3,2026-09-18T06:48:54.895+00:00,2026-09-18T06:48:58.776+00:00,2026-09-18T06:49:03.136+00:00,True,74,74.0,,74.0,3881.498417,8241.489712999999,8241.489486,111.37147954054053,0.0,3881.498417,444.5237258699173,68.92433815,59.72590816438356,15.06031418146907,8.97895921453054,62,64,,False,True,,285,87.6246207195492
4,2026-09-18T06:48:55.327+00:00,2026-09-18T06:49:00.155+00:00,2026-09-18T06:49:00.780+00:00,True,11,11.0,,11.0,4828.151707999999,5452.547995999999,5452.547968,495.68617890909087,55.136088,4828.151707999999,1436.9226898795994,2449.0338189999998,62.439628799999994,4.531979718556089,2.017405442018965,62,64,,False,True,,41,87.6246207195492
5,2026-09-18T06:48:55.691+00:00,2026-09-18T06:49:01.566+00:00,2026-09-18T06:49:02.033+00:00,True,9,9.0,,9.0,5874.506673999999,6341.874865999999,6341.874895999999,704.6527662222221,40.846634,5874.506673999999,1938.7098462999152,3551.500198799999,58.421024,8.051944376654374,1.4191386916589472,62,64,,False,True,,37,87.6246207195492
6,2026-09-18T06:48:56.069+00:00,2026-09-18T06:49:02.973+00:00,2026-09-18T06:49:03.678+00:00,True,13,13.0,,13.0,6903.904941,7608.409517,7608.409332,585.2622563076923,35.862093,6903.904941,1898.5396328696,2803.1819189999997,58.708714666666665,9.925669679428527,1.708635684101019,62,64,,False,True,,50,87.6246207195492
7,2026-09-18T06:48:56.491+00:00,2026-09-18T06:49:04.477+00:00,2026-09-18T06:49:07.968+00:00,True,58,58.0,,58.0,7985.97307,11477.748558,11477.748432,197.89221434482758,0.01796,7985.97307,1041.2826130385572,83.48084585000001,61.2592190877193,38.970716538251914,5.0532558460320995,62,64,,False,True,,285,87.6246207195492
8,2026-09-18T06:48:56.918+00:00,2026-09-18T06:49:06.173+00:00,2026-09-18T06:49:11.860+00:00,True,95,95.0,,95.0,9255.102661,14942.138053,14942.138153,157.28566476842107,0.0,9255.102661,944.1829785740763,70.4099755,60.5003765106383,39.95318559771059,6.357858538251587,62,64,,False,True,,315,87.6246207195492
9,2026-09-18T06:48:57.501+00:00,2026-09-18T06:49:08.221+00:00,2026-09-18T06:49:09.093+00:00,True,17,17.0,,17.0,10720.01901,11592.23533,11592.235199,681.8961881764706,8.217844,10720.01901,2586.8039028551975,2196.6552396,54.51352,14.644141633192598,1.4664988689459257,62,64,,False,True,,60,87.6246207195492
10,2026-09-18T06:48:58.050+00:00,2026-09-18T06:49:10.216+00:00,2026-09-18T06:49:15.191+00:00,True,84,84.0,,84.0,12166.086882,17141.401826,17141.401857,204.06430782142857,0.0,12166.086882,1321.2154607491407,69.27267814999999,59.94355354216868,29.568988036220524,4.900416013385158,62,64,,False,True,,353,87.6246207195492
11,2026-09-18T06:48:58.529+00:00,2026-09-18T06:49:12.212+00:00,2026-09-18T06:49:17.411+00:00,True,88,88.0,,88.0,13682.786163,18881.436275,18881.436263,214.5617757159091,0.0,13682.786163,1452.6651071826311,69.99193050000001,59.75459898850574,36.16476434796173,4.660662394444885,62,64,,False,True,,360,87.6246207195492
12,2026-09-18T06:48:59.069+00:00,2026-09-18T06:49:14.263+00:00,2026-09-18T06:49:18.498+00:00,True,72,72.0,,72.0,15194.188005,19429.235941,19429.235765,269.8504967361111,0.0,15194.188005,1783.9109975979886,68.65281295,59.64856247887324,32.30548253846354,3.7057556055544123,62,64,,False,True,,313,87.6246207195492
13,2026-09-18T06:48:59.470+00:00,2026-09-18T06:49:15.509+00:00,2026-09-18T06:49:20.256+00:00,True,76,76.0,,76.0,16038.244767,20785.525663,20785.525815,273.4937607236842,0.0,16038.244767,1832.9915602667136,75.256598,63.29707861333334,44.76392057076191,3.656390568716116,62,64,,False,True,,410,87.6246207195492
14,2026-09-18T06:49:00.042+00:00,2026-09-18T06:49:17.687+00:00,2026-09-18T06:49:17.935+00:00,True,5,5.0,,5.0,17645.153381,17893.205861,17893.20592,3578.641184,58.117832,17645.153381,7863.420744842197,14130.1143868,62.01312,5.369856261886594,0.2794356717762909,62,64,,False,True,,19,87.6246207195492
15,2026-09-18T06:49:00.493+00:00,2026-09-18T06:49:19.376+00:00,2026-09-18T06:49:20.636+00:00,True,21,21.0,,21.0,18883.19348,20142.488968,20142.48903,959.1661442857144,0.0,18883.19348,4107.429831708423,326.515154,62.964774399999996,67.00461069986304,1.0425722478171546,62,64,,False,True,,90,87.6246207195492
16,2026-09-18T06:49:01.042+00:00,2026-09-18T06:49:21.620+00:00,2026-09-18T06:49:25.554+00:00,True,68,68.0,,68.0,20578.38124,24511.61004,24511.610141999998,360.46485502941175,0.0,20578.38124,2488.767573430187,89.73024335,58.70490746268657,44.46481456095472,2.77419557054931,62,64,,False,True,,269,87.6246207195492
17,2026-09-18T06:49:01.628+00:00,2026-09-18T06:49:23.598+00:00,2026-09-18T06:49:29.240+00:00,True,96,96.0,,96.0,21969.931834,27611.41049,27611.410520999998,287.61885959375,0.0,21969.931834,2236.802244182766,73.68658850000001,59.383985852631575,50.59758856920308,3.476823468861478,62,64,,False,True,,376,87.6246207195492
18,2026-09-18T06:49:02.229+00:00,2026-09-18T06:49:26.032+00:00,2026-09-18T06:49:27.735+00:00,True,29,29.0,,29.0,23802.777378,25505.376033999997,25505.376114,879.4957280689655,39.347378,23802.777378,4408.781940781658,83.29685719999999,60.80709485714286,8.940094969786982,1.137015190889226,62,64,,False,True,,133,87.6246207195492
19,2026-09-18T06:49:02.706+00:00,2026-09-18T06:49:27.795+00:00,2026-09-18T06:49:31.853+00:00,True,68,68.0,,68.0,25089.170378,29146.696649999998,29146.696468,428.6278892352941,0.0,25089.170378,3035.4939822349797,70.21809085,60.5600936119403,45.03898336777819,2.33302596230918,62,64,,False,True,,281,87.6246207195492
20,2026-09-18T06:49:03.313+00:00,2026-09-18T06:49:30.166+00:00,2026-09-18T06:49:34.598+00:00,True,75,75.0,,75.0,26853.135431000002,31285.014855,31285.014765000004,417.13353020000005,0.0,26853.135431000002,3094.2361425494855,70.6260939,59.890262486486485,51.24749450951536,2.397313868879734,62,64,,False,True,,376,87.6246207195492
21,2026-09-18T06:49:03.932+00:00,2026-09-18T06:49:32.483+00:00,2026-09-18T06:49:38.024+00:00,True,91,91.0,,91.0,28551.063684999997,34091.743108999995,34091.7431,374.6345395604395,0.0,28551.063684999997,2987.3346300190315,94.674505,61.563104711111116,70.53110820420082,2.6692680309437335,62,64,,False,True,,465,87.6246207195492
22,2026-09-18T06:49:04.464+00:00,2026-09-18T06:49:34.659+00:00,2026-09-18T06:49:40.362+00:00,True,95,95.0,,95.0,30195.514939,35898.995771,35898.995753,377.88416582105265,0.0,30195.514939,3092.624858137243,93.42308440000001,60.675328,73.12967439693273,2.6463135795219954,62,64,,False,True,,546,87.6246207195492
23,2026-09-18T06:49:05.004+00:00,2026-09-18T06:49:36.536+00:00,2026-09-18T06:49:40.553+00:00,True,67,67.0,,67.0,31532.691964999998,35548.953085,35548.953236,530.5813915820895,0.0,31532.691964999998,3845.329343907123,94.68235440000001,60.852441212121214,58.093215249346784,1.8847249830339132,62,64,,False,True,,377,87.6246207195492
24,2026-09-18T06:49:05.518+00:00,2026-09-18T06:49:38.497+00:00,2026-09-18T06:49:41.745+00:00,True,56,56.0,,56.0,32978.731554,36226.788386,36226.788282,646.9069336071428,0.0,32978.731554,4399.516686090101,68.170234,59.05557876363637,62.789886473893624,1.5458174046044182,62,64,,False,True,,298,87.6246207195492
25,2026-09-18T06:49:06.177+00:00,2026-09-18T06:49:40.863+00:00,2026-09-18T06:49:46.275+00:00,True,89,89.0,,89.0,34685.610825,40097.581385000005,40097.581351,450.53462192134833,0.0,34685.610825,3670.665322198104,103.22331539999999,61.49966545454545,61.951033562669345,2.219585244941825,62,64,,False,True,,498,87.6246207195492
26,2026-09-18T06:49:06.653+00:00,2026-09-18T06:49:42.946+00:00,2026-09-18T06:49:44.312+00:00,True,23,23.0,,23.0,36293.233835,37659.186090999996,37659.186095,1637.355917173913,36.685502,36293.233835,7554.730757054583,114.03796910000001,62.08873890909091,15.288628939776855,0.6107407617472824,62,64,,False,True,,102,87.6246207195492
27,2026-09-18T06:49:07.067+00:00,2026-09-18T06:49:44.466+00:00,2026-09-18T06:49:44.613+00:00,True,3,3.0,,3.0,37399.226761,37546.306441,37546.306379999995,12515.435459999999,64.082002,37399.226761,21549.99748454545,33667.6038466,73.53984,13.375518735839742,0.07990133476149455,62,64,,False,True,,12,87.6246207195492
28,2026-09-18T06:49:07.646+00:00,2026-09-18T06:49:46.780+00:00,2026-09-18T06:49:49.443+00:00,True,44,44.0,,44.0,39134.801467,41797.795131,41797.795104,949.9498887272727,0.016989999999999998,39134.801467,5891.060582729586,103.7505117,61.93008520930233,85.32593475697786,1.052687106152322,62,64,,False,True,,214,87.6246207195492
29,2026-09-18T06:49:08.135+00:00,2026-09-18T06:49:48.950+00:00,2026-09-18T06:49:52.470+00:00,True,50,50.0,,50.0,40814.276755000006,44334.793363000004,44334.793411000006,886.6958682200001,0.0,40814.276755000006,5762.507238143302,90.92341635000001,71.84727771428571,87.95655583019415,1.1277824076141505,62,64,,False,True,,292,87.6246207195492
30,2026-09-18T06:49:08.510+00:00,2026-09-18T06:49:50.077+00:00,2026-09-18T06:49:53.603+00:00,True,58,58.0,,58.0,41567.64821,45093.50421,45093.504035,777.4742075,0.0,41567.64821,5450.646642517618,88.53851194999999,61.85712280701754,86.17281245469324,1.2862162969170587,62,64,,False,True,,268,87.6246207195492
31,2026-09-18T06:49:08.945+00:00,2026-09-18T06:49:51.803+00:00,2026-09-18T06:49:57.327+00:00,True,90,90.0,,90.0,42858.665245,48382.002972999995,48382.003014999995,537.5778112777778,0.0,42858.665245,4511.690172612293,91.69972739999999,62.05997447191011,69.66783827627492,1.8601958263328888,62,64,,False,True,,359,87.6246207195492
32,2026-09-18T06:49:09.410+00:00,2026-09-18T06:49:53.845+00:00,2026-09-18T06:49:58.066+00:00,True,69,69.0,,69.0,44434.712173,48655.664749,48655.664746,705.1545615362319,36.103413,44434.712173,5341.853788219202,89.8335802,62.072832,13.067218035019106,1.4181288110223205,62,64,,False,True,,361,87.6246207195492
33,2026-09-18T06:49:09.815+00:00,2026-09-18T06:49:55.608+00:00,2026-09-18T06:49:56.483+00:00,True,16,16.0,,16.0,45792.381604,46668.021668,46668.021689,2916.7513555625,41.421943,45792.381604,11433.50499655475,11505.7735345,58.37600426666667,9.387606738045399,0.34284718803435177,62,64,,False,True,,61,87.6246207195492
34,2026-09-18T06:49:10.407+00:00,2026-09-18T06:49:58.067+00:00,2026-09-18T06:49:58.732+00:00,True,11,11.0,,11.0,47660.304046,48325.022893999994,48325.02267,4393.183879090909,42.583441,47660.304046,14350.088461008438,23878.270379499998,66.4718848,16.097296324243914,0.22762534482659819,62,64,,False,True,,52,87.6246207195492
35,2026-09-18T06:49:10.921+00:00,2026-09-18T06:50:00.780+00:00,2026-09-18T06:50:05.064+00:00,True,82,82.0,,82.0,49858.376498000005,54142.36958600001,54142.369405000005,660.2727976219513,0.0,49858.376498000005,5501.219287776037,90.55826160000001,52.888803555555555,111.85688525708636,1.5145255116651442,62,64,,False,True,,404,87.6246207195492
36,2026-09-18T06:49:11.321+00:00,2026-09-18T06:50:02.667+00:00,2026-09-18T06:50:05.059+00:00,True,54,54.0,,54.0,51346.117788999996,53738.461340999995,53738.461476,995.1566939999999,0.016640000000000002,51346.117788999996,6981.236330702349,80.37810334999999,45.13855758490566,28.557672165504187,1.0048668803027387,62,64,,False,True,,315,87.6246207195492
37,2026-09-18T06:49:11.964+00:00,2026-09-18T06:50:04.789+00:00,2026-09-18T06:50:05.242+00:00,True,8,8.0,,8.0,52825.014099,53278.498131,53278.498083,6659.812260375,49.467228999999996,52825.014099,18653.564561739975,34370.2290832,64.78343314285715,16.31957772820195,0.15015438273672385,62,64,,False,True,,39,87.6246207195492
38,2026-09-18T06:49:12.351+00:00,2026-09-18T06:50:06.166+00:00,2026-09-18T06:50:12.095+00:00,True,95,95.0,,95.0,53814.652769,59743.998561,59743.998331,628.8841929578947,0.0,53814.652769,5515.410519933184,93.77031500000001,63.07814672340426,82.82593333973898,1.5901178744004356,62,64,,False,True,,478,87.6246207195492
39,2026-09-18T06:49:12.981+00:00,2026-09-18T06:50:08.594+00:00,2026-09-18T06:50:13.951+00:00,True,89,89.0,,89.0,55613.690688,60970.0368,60970.036937000004,685.0565947977528,0.0,55613.690688,5889.189241872289,89.494007,60.86756945454545,84.66972588807334,1.4597334144958232,62,64,,False,True,,357,87.6246207195492
40,2026-09-18T06:49:13.487+00:00,2026-09-18T06:50:10.470+00:00,2026-09-18T06:50:15.408+00:00,True,82,82.0,,82.0,56982.93943,61920.949029999996,61920.94898,755.1335241463414,32.24402,56982.93943,6285.992553247872,92.81269420000001,60.96308148148149,12.275398146835002,1.3242691089936611,62,64,,False,True,,374,87.6246207195492
41,2026-09-18T06:49:14.052+00:00,2026-09-18T06:50:12.660+00:00,2026-09-18T06:50:14.076+00:00,True,25,25.0,,25.0,58607.85105,60024.604457999994,60024.604415999995,2400.98417664,38.927578000000004,58607.85105,11709.767405051432,71.76784359999999,59.031392,9.212759162367469,0.4164958724133339,62,64,,False,True,,141,87.6246207195492
42,2026-09-18T06:49:14.620+00:00,2026-09-18T06:50:14.832+00:00,2026-09-18T06:50:20.209+00:00,True,85,85.0,,85.0,60212.055137999996,65589.55504199999,65589.554867,771.6418219647059,0.0,60212.055137999996,6525.334110276916,96.9941008,64.017856,134.18943864963245,1.2959380490623944,62,64,,False,True,,418,87.6246207195492
43,2026-09-18T06:49:14.994+00:00,2026-09-18T06:50:16.235+00:00,2026-09-18T06:50:20.866+00:00,True,75,75.0,,75.0,61240.962634,65872.12833,65872.128371,878.2950449466667,0.0,61240.962634,7065.770374832572,108.85845869999999,62.583320216216215,146.5605331833964,1.1385695574351573,62,64,,False,True,,316,87.6246207195492
44,2026-09-18T06:49:15.408+00:00,2026-09-18T06:50:18.018+00:00,2026-09-18T06:50:18.535+00:00,True,9,9.0,,9.0,62609.192795999996,63127.063131999996,63127.063110999996,7014.118123444444,55.656707000000004,62609.192795999996,20848.156302200445,37603.5967912,64.733792,12.540015100182114,0.14256959778377165,62,64,,False,True,,23,87.6246207195492
45,2026-09-18T06:49:16.022+00:00,2026-09-18T06:50:20.359+00:00,2026-09-18T06:50:24.416+00:00,True,64,64.0,,64.0,64337.246946,68394.197218,68394.197252,1068.6593320625,41.850603,64337.246946,8034.113190525451,91.44349725000001,64.39603606349206,10.557658011302255,0.9357519000626044,62,64,,False,True,,311,87.6246207195492
46,2026-09-18T06:49:16.677+00:00,2026-09-18T06:50:22.371+00:00,2026-09-18T06:50:26.000+00:00,True,59,59.0,,59.0,65694.26151299999,69322.421513,69322.42157899999,1174.9562979491525,35.716994,65694.26151299999,8544.528192750353,89.21533440000002,62.554482758620686,11.59290822046015,0.851095485591711,62,64,,False,True,,229,87.6246207195492
47,2026-09-18T06:49:17.218+00:00,2026-09-18T06:50:25.025+00:00,2026-09-18T06:50:25.584+00:00,True,10,10.0,,10.0,67806.987331,68365.708611,68365.70860099999,6836.5708601,38.659819000000006,67806.987331,21422.825261443908,37332.807277,62.08014222222222,14.893325811698489,0.14627216192404108,62,64,,False,True,,31,87.6246207195492
48,2026-09-18T06:49:17.605+00:00,2026-09-18T06:50:26.181+00:00,2026-09-18T06:50:27.916+00:00,True,29,29.0,,29.0,68576.459898,70311.492986,70311.493197,2424.5342481724138,39.185838000000004,68576.459898,12722.827503386798,93.9711968,61.96546742857142,11.816604041900224,0.4124503515488472,62,64,,False,True,,105,87.6246207195492
49,2026-09-18T06:49:18.139+00:00,2026-09-18T06:50:28.237+00:00,2026-09-18T06:50:34.734+00:00,True,94,94.0,,94.0,70097.58082799999,76594.414876,76594.414933,814.8342014148935,0.0,70097.58082799999,7224.211367929539,94.79705615,69.85843062365592,143.1566601840894,1.2272435288157524,62,64,,False,True,,418,87.6246207195492
50,2026-09-18T06:49:18.616+00:00,2026-09-18T06:50:30.101+00:00,2026-09-18T06:50:34.806+00:00,True,73,73.0,,73.0,71484.884005,76190.144293,76190.144205,1043.7006055479453,0.0,71484.884005,8360.690542289603,97.71523580000002,65.35083733333333,168.09214199653223,0.9581291737585921,62,64,,False,True,,285,87.6246207195492
51,2026-09-18T06:49:19.150+00:00,2026-09-18T06:50:32.242+00:00,2026-09-18T06:50:33.642+00:00,True,28,28.0,,28.0,73092.156478,74492.21151800001,74492.211395,2660.4361212500003,0.0,73092.156478,13803.338602529586,90.57114585,51.85389037037037,23.254962059019757,0.3758782217552259,62,64,,False,True,,132,87.6246207195492
52,2026-09-18T06:49:19.667+00:00,2026-09-18T06:50:34.795+00:00,2026-09-18T06:50:38.039+00:00,True,67,67.0,,67.0,75128.044099,78371.674947,78371.675115,1169.7264942537315,0.0156,75128.044099,9172.38569145125,87.427179,49.145921939393936,26.751101403550383,0.8549007029045855,62,64,,False,True,,297,87.6246207195492
