request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
53,2026-09-18T06:49:20.214+00:00,2026-09-18T06:50:35.659+00:00,2026-09-18T06:50:35.659+00:00,True,1,1.0,,1.0,75444.83445200001,75444.83445200001,75444.83445200001,75444.83445200001,75444.83445200001,75444.83445200001,nan,75444.83445200001,nan,nan,0.013254717930837616,62,64,,False,True,,3,87.6246207195492
54,2026-09-18T06:49:20.641+00:00,2026-09-18T06:50:37.863+00:00,2026-09-18T06:50:38.947+00:00,True,18,18.0,,18.0,77221.782789,78306.394117,78306.394268,4350.355237111111,57.441724,77221.782789,18186.312358755138,11660.1049304,63.80066635294118,7.781916617062285,0.2298662861822707,62,64,,False,True,,70,87.6246207195492
55,2026-09-18T06:49:21.162+00:00,2026-09-18T06:50:39.684+00:00,2026-09-18T06:50:39.866+00:00,True,4,4.0,,4.0,78521.221017,78703.56418500001,78703.56404,19675.89101,59.13903,78521.221017,39230.22005271479,66752.5640604,60.781056,2.3779433632010667,0.05082361950721355,62,64,,False,True,,12,87.6246207195492
56,2026-09-18T06:49:21.701+00:00,2026-09-18T06:50:41.792+00:00,2026-09-18T06:50:45.774+00:00,True,61,61.0,,61.0,80090.77896699999,84072.81903099999,84072.81894699999,1378.242933557377,0.0,80090.77896699999,10247.195053193289,93.37621700000001,66.3673344,152.71573240439713,0.7255614918480086,62,64,,False,True,,322,87.6246207195492
57,2026-09-18T06:49:22.215+00:00,2026-09-18T06:50:43.656+00:00,2026-09-18T06:50:44.216+00:00,True,10,10.0,,10.0,81440.898042,82000.358906,82000.358837,8200.0358837,43.685279,81440.898042,25734.218470285996,44833.416185999995,62.162318222222225,12.430600155434348,0.12195068574594126,62,64,,False,True,,42,87.6246207195492
58,2026-09-18T06:49:22.798+00:00,2026-09-18T06:50:45.791+00:00,2026-09-18T06:50:50.152+00:00,True,72,72.0,,72.0,82993.037804,87354.60529200001,87354.605332,1213.258407388889,40.017436000000004,82993.037804,9773.588943461162,81.28791455,61.430528,10.247877399944512,0.8242267223270691,62,64,,False,True,,245,87.6246207195492
59,2026-09-18T06:49:23.207+00:00,2026-09-18T06:50:47.281+00:00,2026-09-18T06:50:49.277+00:00,True,34,34.0,,34.0,84073.202829,86069.864589,86069.864414,2531.466600411765,33.51551799999999,84073.202829,14408.06456407175,93.37926705,60.50490181818182,13.0542623537429,0.39502792484171406,62,64,,False,True,,122,87.6246207195492
60,2026-09-18T06:49:23.759+00:00,2026-09-18T06:50:49.462+00:00,2026-09-18T06:50:53.763+00:00,True,71,71.0,,71.0,85702.676577,90003.877985,90003.878117,1267.6602551690141,34.125727,85702.676577,10163.747838218469,73.030929,61.4457344,8.668182261432674,0.7888548981393093,62,64,,False,True,,218,87.6246207195492
61,2026-09-18T06:49:24.352+00:00,2026-09-18T06:50:51.648+00:00,2026-09-18T06:50:53.947+00:00,True,38,38.0,,38.0,87295.81167299999,89594.996313,89594.99630799999,2357.763060736842,37.869620000000005,87295.81167299999,14151.172057108823,72.98157604999999,62.1401254054054,7.411098690700303,0.4241308283249106,62,64,,False,True,,200,87.6246207195492
62,2026-09-18T06:49:24.898+00:00,2026-09-18T06:50:53.638+00:00,2026-09-18T06:50:58.992+00:00,True,86,86.0,,86.0,88740.10844400001,94094.10806000001,94094.10792600001,1094.117534023256,38.009660000000004,88740.10844400001,9562.305483842467,94.21797849999999,62.98823077647059,10.494816715748653,0.9139785877470805,62,64,,False,True,,284,87.6246207195492
63,2026-09-18T06:49:25.439+00:00,2026-09-18T06:50:55.430+00:00,2026-09-18T06:50:57.109+00:00,True,29,29.0,,29.0,89990.617905,91669.506609,91669.506678,3161.017471655173,34.565506,89990.617905,16699.706213922484,68.5153592,59.96031085714286,9.00266527584974,0.3163538353456439,62,64,,False,True,,140,87.6246207195492
64,2026-09-18T06:49:25.913+00:00,2026-09-18T06:50:57.384+00:00,2026-09-18T06:50:58.130+00:00,True,13,13.0,,13.0,91470.82323899999,92216.499015,92216.498979,7093.576844538461,55.969485999999996,91470.82323899999,25352.207662667104,36629.1058926,62.139648,4.070402990324802,0.1409726040226859,62,64,,False,True,,42,87.6246207195492
65,2026-09-18T06:49:26.525+00:00,2026-09-18T06:50:59.415+00:00,2026-09-18T06:51:00.634+00:00,True,20,20.0,,20.0,92890.054327,94108.61227900001,94108.612282,4705.430614100001,55.757917,92890.054327,20756.508270307597,4735.5562387,64.13462905263158,8.421477093165265,0.21252040079718534,62,64,,True,True,,105,87.6246207195492
66,2026-09-18T06:49:26.930+00:00,2026-09-18T06:51:01.164+00:00,2026-09-18T06:51:06.511+00:00,True,87,87.0,,87.0,94233.724304,99581.034384,99581.034447,1144.6095913448275,36.24725299999999,94233.724304,10096.252062359028,70.2714539,62.178024186046514,7.208271172077624,0.8736603364101887,62,64,,True,True,,458,87.6246207195492
67,2026-09-18T06:49:27.381+00:00,2026-09-18T06:51:02.959+00:00,2026-09-18T06:51:04.232+00:00,True,21,21.0,,21.0,95578.686257,96851.280177,96851.28027199999,4611.965727238095,52.732492,95578.686257,20843.095270472975,87.79445799999999,63.629696,7.082036432182394,0.21682728366234882,62,64,,True,True,,83,87.6246207195492
68,2026-09-18T06:49:28.030+00:00,2026-09-18T06:51:05.351+00:00,2026-09-18T06:51:08.913+00:00,True,58,58.0,,58.0,97320.682268,100882.796572,100882.796566,1739.3585614827587,39.126207,97320.682268,12770.63081666225,89.23750215,62.493233403508775,11.341899974201363,0.5749245854679041,62,64,,True,True,,327,87.6246207195492
69,2026-09-18T06:49:28.393+00:00,2026-09-18T06:51:06.864+00:00,2026-09-18T06:51:07.559+00:00,True,13,13.0,,13.0,98470.880102,99166.151526,99166.151485,7628.165498846153,37.85538,98470.880102,27294.84046783762,39428.4409844,57.93928533333334,9.989970645979382,0.13109311796365897,62,64,,True,True,,53,87.6246207195492
70,2026-09-18T06:49:28.992+00:00,2026-09-18T06:51:08.912+00:00,2026-09-18T06:51:10.363+00:00,True,24,24.0,,24.0,99919.730096,101371.078064,101371.07802,4223.7949175,40.218906000000004,99919.730096,20383.151119636164,87.8980039,63.10208556521739,9.859426472721072,0.23675391895159434,62,64,,True,True,,114,87.6246207195492
71,2026-09-18T06:49:29.609+00:00,2026-09-18T06:51:11.567+00:00,2026-09-18T06:51:12.576+00:00,True,17,17.0,,17.0,101958.130557,102966.475901,102966.475851,6056.851520647058,35.169615,101958.130557,24713.196477303685,20461.267422599998,63.021584,11.557585434473275,0.16510228063302007,62,64,,True,True,,92,87.6246207195492
72,2026-09-18T06:49:30.205+00:00,2026-09-18T06:51:13.768+00:00,2026-09-18T06:51:14.083+00:00,True,6,6.0,,6.0,103563.383932,103878.553724,103878.553959,17313.0923265,60.728507,103563.383932,42253.8409971958,77689.44913025,63.033958399999996,2.856614778282294,0.05775975680159827,62,64,,True,True,,25,87.6246207195492
73,2026-09-18T06:49:30.650+00:00,2026-09-18T06:51:15.204+00:00,2026-09-18T06:51:18.295+00:00,True,48,48.0,,48.0,104553.97285199999,107644.88920399999,107644.889172,2242.60185775,36.089572999999994,104553.97285199999,15081.577996887612,93.8641901,65.76417770212765,11.303046474866738,0.4459106266441896,62,64,,True,True,,245,87.6246207195492
74,2026-09-18T06:49:31.174+00:00,2026-09-18T06:51:17.411+00:00,2026-09-18T06:51:18.227+00:00,True,13,13.0,,13.0,106236.83731100001,107052.58745500002,107052.58754100002,8234.81442623077,36.692822,106236.83731100001,29445.94666841688,42552.3517796,67.97917866666667,14.889784534911549,0.12143564493912493,62,64,,True,True,,65,87.6246207195492
75,2026-09-18T06:49:31.714+00:00,2026-09-18T06:51:19.297+00:00,2026-09-18T06:51:23.382+00:00,True,67,67.0,,67.0,107583.357492,111667.85029199999,111667.850524,1666.6843361791043,34.873065000000004,107583.357492,13135.842821498876,87.8985024,61.88625454545455,10.864009792325021,0.5999936402895002,62,64,,True,True,,163,87.6246207195492
76,2026-09-18T06:49:32.129+00:00,2026-09-18T06:51:20.931+00:00,2026-09-18T06:51:22.504+00:00,True,27,27.0,,27.0,108801.99196099999,110375.472665,110375.47252899999,4087.9804640370367,34.122827,108801.99196099999,20927.30967642933,87.8887945,60.51848861538462,12.07257172208305,0.24461956400356769,62,64,,True,True,,115,87.6246207195492
77,2026-09-18T06:49:32.503+00:00,2026-09-18T06:51:22.402+00:00,2026-09-18T06:51:25.584+00:00,True,51,51.0,,51.0,109899.18281299999,113080.91798099999,113080.917936,2217.2729007058824,37.656470999999996,109899.18281299999,15380.057042344357,90.120903,63.634703359999996,11.18899660158436,0.4510044745884455,62,64,,True,True,,239,87.6246207195492
78,2026-09-18T06:49:32.931+00:00,2026-09-18T06:51:24.203+00:00,2026-09-18T06:51:24.459+00:00,True,5,5.0,,5.0,111272.284116,111528.29205199999,111528.29227199999,22305.6584544,61.180277000000004,111272.284116,49733.855798007215,89031.80602699998,64.001984,4.005587202749013,0.044831673721576884,62,64,,True,True,,17,87.6246207195492
79,2026-09-18T06:49:33.444+00:00,2026-09-18T06:51:26.274+00:00,2026-09-18T06:51:30.700+00:00,True,73,73.0,,73.0,112829.596049,117255.423121,117255.422948,1606.2386705205479,33.218689,112829.596049,13198.517493830523,92.69721840000003,61.469820444444444,13.324661402940956,0.6225724837022568,62,64,,True,True,,357,87.6246207195492
80,2026-09-18T06:49:34.047+00:00,2026-09-18T06:51:28.629+00:00,2026-09-18T06:51:32.718+00:00,True,67,67.0,,67.0,114582.100359,118670.154631,118670.154614,1771.1963375223881,36.070233,114582.100359,13990.86949707737,92.5769196,61.94021624242424,12.113791002793326,0.5645901465986436,62,64,,True,True,,348,87.6246207195492
81,2026-09-18T06:49:34.484+00:00,2026-09-18T06:51:30.590+00:00,2026-09-18T06:51:31.416+00:00,True,14,14.0,,14.0,116106.568662,116932.32968600001,116932.32976400001,8352.309268857143,44.689207,116106.568662,31013.81106915319,40696.852363850005,63.52007876923077,10.970723829920356,0.11972736742348665,62,64,,True,True,,64,87.6246207195492
82,2026-09-18T06:49:35.175+00:00,2026-09-18T06:51:32.526+00:00,2026-09-18T06:51:37.610+00:00,True,82,82.0,,82.0,117351.600011,122435.082635,122435.082632,1493.1107638048782,36.145724,117351.600011,12952.391256379473,92.86516565,62.75904474074074,12.072692161039924,0.6697426769781017,62,64,,True,True,,409,87.6246207195492
83,2026-09-18T06:49:35.480+00:00,2026-09-18T06:51:34.803+00:00,2026-09-18T06:51:40.749+00:00,True,97,97.0,,97.0,119322.9345,125268.83376400001,125268.83369700001,1291.4312752268042,35.766734,119322.9345,12109.123830975865,89.0049956,61.936450666666666,10.05231874480097,0.7743346615866399,62,64,,True,True,,490,87.6246207195492
84,2026-09-18T06:49:36.126+00:00,2026-09-18T06:51:37.424+00:00,2026-09-18T06:51:37.424+00:00,True,1,1.0,,1.0,121297.111933,121297.111933,121297.111933,121297.111933,121297.111933,121297.111933,nan,121297.111933,nan,nan,0.008244219372282851,62,64,,True,True,,2,87.6246207195492
85,2026-09-18T06:49:36.775+00:00,2026-09-18T06:51:40.207+00:00,2026-09-18T06:51:41.264+00:00,True,19,19.0,,19.0,123432.056489,124489.61476099999,124489.614752,6552.084986947368,36.264323,123432.056489,28303.77817338468,12406.638917,58.75323733333334,8.71698468080425,0.1526231729166882,62,64,,True,True,,68,87.6246207195492
86,2026-09-18T06:49:37.337+00:00,2026-09-18T06:51:42.564+00:00,2026-09-18T06:51:47.425+00:00,True,81,81.0,,81.0,125227.200943,130088.21367900001,130088.21370000001,1606.0273296296298,34.636925000000005,125227.200943,13907.384630434437,69.58001,60.7626592,8.555930087664478,0.6226544104900392,62,64,,True,True,,353,87.6246207195492
87,2026-09-18T06:49:37.739+00:00,2026-09-18T06:51:44.068+00:00,2026-09-18T06:51:47.858+00:00,True,64,64.0,,64.0,126328.998871,130119.222999,130119.222804,2033.1128563125,34.625326,126328.998871,15783.607400610477,71.90564225,60.162287746031744,9.523145934261846,0.49185661061388175,62,64,,True,True,,257,87.6246207195492
88,2026-09-18T06:49:38.301+00:00,2026-09-18T06:51:45.816+00:00,2026-09-18T06:51:49.734+00:00,True,66,66.0,,66.0,127514.467758,131433.305774,131433.305604,1991.4137212727273,34.569595,127514.467758,15688.527898551138,73.81706425,60.28981563076923,9.945260771534997,0.5021558242892195,62,64,,True,True,,301,87.6246207195492
89,2026-09-18T06:49:38.932+00:00,2026-09-18T06:51:48.147+00:00,2026-09-18T06:51:50.803+00:00,True,45,45.0,,45.0,129214.52626700001,131870.204475,131870.204537,2930.448989711111,36.285242,129214.52626700001,19253.168465555962,68.4368728,60.356322909090906,7.842437969682517,0.3412446365663376,62,64,,True,True,,216,87.6246207195492
90,2026-09-18T06:49:39.403+00:00,2026-09-18T06:51:49.964+00:00,2026-09-18T06:51:50.675+00:00,True,13,13.0,,13.0,130560.81076800001,131271.875856,131271.87599300002,10097.836614846155,43.602059000000004,130560.81076800001,36194.619679374875,52265.49784440001,59.255424,6.309013463930186,0.09903111321621151,62,64,,True,True,,82,87.6246207195492
91,2026-09-18T06:49:39.906+00:00,2026-09-18T06:51:51.677+00:00,2026-09-18T06:51:56.394+00:00,True,76,76.0,,76.0,131770.631894,136487.39835799998,136487.398342,1795.8868202894735,35.575533,131770.631894,15107.917756052684,89.49879574999999,62.89021952,10.57206196195418,0.5568279629790848,62,64,,True,True,,151,87.6246207195492
92,2026-09-18T06:49:40.559+00:00,2026-09-18T06:51:54.077+00:00,2026-09-18T06:51:54.586+00:00,True,9,9.0,,9.0,133517.52510600002,134026.808178,134026.80801600002,14891.867557333335,58.045642,133517.52510600002,44484.621760374524,80139.273686,63.660384,4.273639396119425,0.06715074485730621,62,64,,True,True,,30,87.6246207195492
93,2026-09-18T06:49:41.079+00:00,2026-09-18T06:51:56.149+00:00,2026-09-18T06:51:59.791+00:00,True,62,62.0,,62.0,135070.81987,138712.780318,138712.78030100002,2237.3029080806455,36.033362999999994,135070.81987,17146.43090485069,66.71837105000002,59.70426963934426,8.509873031365466,0.4469667456586522,62,64,,True,True,,240,87.6246207195492
94,2026-09-18T06:49:41.457+00:00,2026-09-18T06:51:57.835+00:00,2026-09-18T06:52:01.648+00:00,True,63,63.0,,63.0,136377.54041699998,140190.632513,140190.632719,2225.248138396825,40.186495,136377.54041699998,17174.208217854168,68.69576310000001,61.50148541935484,7.502833137555391,0.44938808585629253,62,64,,True,True,,361,87.6246207195492
95,2026-09-18T06:49:42.040+00:00,2026-09-18T06:51:59.971+00:00,2026-09-18T06:52:06.074+00:00,True,99,99.0,,99.0,137930.485711,144033.828815,144033.82903599998,1454.8871619797978,36.198492,137930.485711,13856.280613481933,90.6150699,62.279011265306124,11.209900769456896,0.6873385288337897,62,64,,True,True,,423,87.6246207195492
96,2026-09-18T06:49:42.596+00:00,2026-09-18T06:52:01.988+00:00,2026-09-18T06:52:03.767+00:00,True,30,30.0,,30.0,139392.618775,141171.50773500002,141171.50787,4705.716929,33.584497999999996,139392.618775,25438.298372846577,95.51431209999998,61.34099862068965,14.098832743685506,0.21250747039065754,62,64,,True,True,,148,87.6246207195492
97,2026-09-18T06:49:43.117+00:00,2026-09-18T06:52:03.891+00:00,2026-09-18T06:52:06.274+00:00,True,39,39.0,,39.0,140774.28345,143157.31909799998,143157.318928,3670.700485333333,37.844599,140774.28345,22531.8868128572,91.4124302,62.71146442105263,10.908439873788172,0.2724275660212811,62,64,,True,True,,112,87.6246207195492
98,2026-09-18T06:49:43.725+00:00,2026-09-18T06:52:06.537+00:00,2026-09-18T06:52:07.518+00:00,True,16,16.0,,16.0,142812.910599,143793.232647,143793.232853,8987.0770533125,39.272776,142812.910599,35686.89268432686,35775.000333749995,65.3548032,16.908989217242574,0.11127088323606037,62,64,,True,True,,64,87.6246207195492
99,2026-09-18T06:49:44.175+00:00,2026-09-18T06:52:08.187+00:00,2026-09-18T06:52:10.497+00:00,True,39,39.0,,39.0,144011.166437,146321.417957,146321.41800200002,3751.831230820513,37.003421,144011.166437,23050.508239228828,69.3306532,60.796092631578944,7.527042790406768,0.2665365094497722,62,64,,True,True,,182,87.6246207195492
100,2026-09-18T06:49:44.563+00:00,2026-09-18T06:52:09.602+00:00,2026-09-18T06:52:13.678+00:00,True,66,66.0,,66.0,145039.228875,149115.130059,149115.130048,2259.3201522424242,35.683514,145039.228875,17845.37977317613,92.06190849999999,62.70617206153846,11.161243700505077,0.442611021255093,62,64,,True,True,,321,87.6246207195492
101,2026-09-18T06:49:44.974+00:00,2026-09-18T06:52:11.152+00:00,2026-09-18T06:52:11.218+00:00,True,2,2.0,,2.0,146178.195974,146244.478214,146244.478381,73122.2391905,66.282407,146178.195974,103316.72489536842,138872.60029565,66.28224,nan,0.013675730013364291,62,64,,True,True,,11,87.6246207195492
102,2026-09-18T06:49:45.488+00:00,2026-09-18T06:52:13.195+00:00,2026-09-18T06:52:17.653+00:00,True,72,72.0,,72.0,147706.959855,152165.21291099998,152165.212856,2113.405734111111,37.84547,147706.959855,17400.035859176223,91.28989105,62.792296563380276,11.650133952471082,0.47316990935446024,62,64,,True,True,,302,87.6246207195492
103,2026-09-18T06:49:45.920+00:00,2026-09-18T06:52:14.830+00:00,2026-09-18T06:52:18.513+00:00,True,59,59.0,,59.0,148910.083864,152592.434456,152592.43441199997,2586.312447661017,35.917724,148910.083864,19378.180195046196,94.69827090000001,63.48880331034483,12.685889959309467,0.3866508861355944,62,64,,True,True,,289,87.6246207195492
104,2026-09-18T06:49:46.579+00:00,2026-09-18T06:52:17.589+00:00,2026-09-18T06:52:20.621+00:00,True,48,48.0,,48.0,151009.80862999998,154042.106358,154042.106247,3209.2105468124996,35.920223,151009.80862999998,21787.080648012496,99.21928325,64.51697293617022,14.083277951673713,0.3116031138164658,62,64,,True,True,,272,87.6246207195492
105,2026-09-18T06:49:46.956+00:00,2026-09-18T06:52:18.923+00:00,2026-09-18T06:52:22.658+00:00,True,60,60.0,,60.0,151967.088287,155702.396831,155702.39679499998,2595.0399465833334,36.394343,151967.088287,19610.696837941206,89.29458045,63.310314305084745,11.69377026388896,0.38535052267129993,62,64,,True,True,,275,87.6246207195492
106,2026-09-18T06:49:47.480+00:00,2026-09-18T06:52:21.050+00:00,2026-09-18T06:52:25.255+00:00,True,67,67.0,,67.0,153570.16816,157774.949984,157774.950073,2354.8500010895523,35.383215,153570.16816,18753.802272963512,92.95888,63.708815515151514,11.429223014289393,0.42465549827012766,62,64,,True,True,,268,87.6246207195492
107,2026-09-18T06:49:48.081+00:00,2026-09-18T06:52:23.210+00:00,2026-09-18T06:52:26.661+00:00,True,55,55.0,,55.0,155128.989432,158579.868152,158579.868109,2883.2703292545457,34.858495000000005,155128.989432,20908.974500917288,93.4724808,63.905161481481485,10.928668357969599,0.3468283877451713,62,64,,True,True,,220,87.6246207195492
108,2026-09-18T06:49:48.779+00:00,2026-09-18T06:52:24.053+00:00,2026-09-18T06:52:25.474+00:00,True,23,23.0,,23.0,155273.995739,156695.110363,156695.11061,6812.830896086957,37.60761,155273.995739,32363.39938824755,93.97723579999997,64.59611927272728,12.684340494289042,0.14678186158277806,62,64,,True,True,,111,87.6246207195492
109,2026-09-18T06:49:48.888+00:00,2026-09-18T06:52:25.070+00:00,2026-09-18T06:52:25.981+00:00,True,15,15.0,,15.0,156181.15839599998,157092.60722799998,157092.607307,10472.840487133331,58.215571000000004,156181.15839599998,40308.99284629269,46919.022021699995,65.103488,8.327732137385562,0.09548507892691221,62,64,,True,True,,58,87.6246207195492
110,2026-09-18T06:49:49.284+00:00,2026-09-18T06:52:27.682+00:00,2026-09-18T06:52:31.325+00:00,True,60,60.0,,60.0,158398.798674,162041.104466,162041.10441499998,2700.685073583333,38.995146999999996,158398.798674,20441.229798390144,76.24295034999999,61.73399647457627,10.488994898984853,0.37027641966356384,62,64,,True,True,,372,87.6246207195492
111,2026-09-18T06:49:49.807+00:00,2026-09-18T06:52:29.608+00:00,2026-09-18T06:52:31.565+00:00,True,33,33.0,,33.0,159800.72861000002,161757.874978,161757.87508300002,4901.75379039394,37.790839,159800.72861000002,27807.09106227429,79.772697,61.160824,9.40040328351258,0.20400861475515913,62,64,,True,True,,177,87.6246207195492
112,2026-09-18T06:49:50.203+00:00,2026-09-18T06:52:31.166+00:00,2026-09-18T06:52:31.684+00:00,True,9,9.0,,9.0,160962.937627,161481.392411,161481.39234000002,17942.376926666668,55.747586000000005,160962.937627,53632.71121765219,96613.772333,64.806848,10.820206082978958,0.05573397569605627,62,64,,True,True,,51,87.6246207195492
113,2026-09-18T06:49:50.802+00:00,2026-09-18T06:52:33.661+00:00,2026-09-18T06:52:38.824+00:00,True,80,80.0,,80.0,162859.186681,168022.019577,168022.019638,2100.275245475,35.520084000000004,162859.186681,18200.910302763812,94.98548575000001,65.3523151392405,15.246321594582119,0.47612807060290174,62,64,,True,True,,355,87.6246207195492
114,2026-09-18T06:49:51.447+00:00,2026-09-18T06:52:36.424+00:00,2026-09-18T06:52:37.863+00:00,True,23,23.0,,23.0,164976.748802,166415.629314,166415.62933,7235.462144782608,38.865558,164976.748802,34386.39696179574,117.45700149999999,65.40365963636363,17.922164475797146,0.13820817248242132,62,64,,True,True,,114,87.6246207195492
115,2026-09-18T06:49:51.903+00:00,2026-09-18T06:52:37.964+00:00,2026-09-18T06:52:43.640+00:00,True,91,91.0,,91.0,166061.589421,171737.49418900002,171737.49416300002,1887.2252105824177,36.447992,166061.589421,17401.376531579448,89.78711299999999,63.06560853333333,10.255490047515064,0.5298784661423612,62,64,,True,True,,250,87.6246207195492
116,2026-09-18T06:49:52.493+00:00,2026-09-18T06:52:40.246+00:00,2026-09-18T06:52:44.211+00:00,True,63,63.0,,63.0,167752.19855899998,171717.80623899997,171717.806207,2725.679463603174,36.280193,167752.19855899998,21126.73486080191,91.8111262,63.961414193548386,10.96577135016524,0.366880997258464,62,64,,True,True,,340,87.6246207195492
117,2026-09-18T06:49:53.154+00:00,2026-09-18T06:52:42.883+00:00,2026-09-18T06:52:48.612+00:00,True,92,92.0,,92.0,169728.630153,175457.660041,175457.659974,1907.1484779782609,35.800383000000004,169728.630153,17688.874013184126,90.84579754999999,62.9563723956044,13.015937615347665,0.5243430237158181,62,64,,True,True,,384,87.6246207195492
118,2026-09-18T06:49:53.545+00:00,2026-09-18T06:52:44.274+00:00,2026-09-18T06:52:48.875+00:00,True,74,74.0,,74.0,170729.820079,175330.322607,175330.322633,2369.32868422973,37.27652,170729.820079,19839.616485904528,93.0498343,63.020582575342466,12.736949415130653,0.4220604793266124,62,64,,True,True,,242,87.6246207195492
119,2026-09-18T06:49:54.203+00:00,2026-09-18T06:52:46.749+00:00,2026-09-18T06:52:50.877+00:00,True,67,67.0,,67.0,172545.02257300002,176673.55940500004,176673.55954900003,2636.9187992388065,33.226178,172545.02257300002,21072.090674105384,86.4586548,62.553588363636365,11.842499455784091,0.37923048715179636,62,64,,True,True,,302,87.6246207195492
120,2026-09-18T06:49:54.770+00:00,2026-09-18T06:52:49.060+00:00,2026-09-18T06:52:53.366+00:00,True,69,69.0,,69.0,174289.460499,178595.917331,178595.917374,2588.346628608696,34.095327,174289.460499,20974.364819887072,92.44612519999998,63.330247529411764,12.20669588476024,0.3863470175083517,62,64,,True,True,,279,87.6246207195492
121,2026-09-18T06:49:55.291+00:00,2026-09-18T06:52:50.994+00:00,2026-09-18T06:52:53.939+00:00,True,46,46.0,,46.0,175703.09196599998,178647.35283,178647.35287699997,3883.6381060217386,40.446475,175703.09196599998,25896.36391751319,93.91327975,65.42801920000001,12.959973325588532,0.2574905212492759,62,64,,True,True,,143,87.6246207195492
122,2026-09-18T06:49:55.792+00:00,2026-09-18T06:52:53.019+00:00,2026-09-18T06:52:59.382+00:00,True,98,98.0,,98.0,177227.335788,183589.719916,183589.719933,1873.3644891122449,36.863561000000004,177227.335788,17896.0438314704,99.25581434999998,65.5915889484536,13.662535948794154,0.5337989515144917,62,64,,True,True,,536,87.6246207195492
123,2026-09-18T06:49:56.208+00:00,2026-09-18T06:52:54.689+00:00,2026-09-18T06:52:55.294+00:00,True,10,10.0,,10.0,178480.23649799998,179085.28993799997,179085.290158,17908.5290158,60.378406999999996,178480.23649799998,56419.14789284278,98206.4450427,67.22816,10.360113240931684,0.055839315465061594,62,64,,True,True,,38,87.6246207195492
124,2026-09-18T06:49:56.846+00:00,2026-09-18T06:52:57.176+00:00,2026-09-18T06:53:01.672+00:00,True,72,72.0,,72.0,180329.709099,184826.500139,184826.499949,2567.034721513889,37.331160000000004,180329.709099,21244.598492413817,89.53331795,63.33508507042254,10.54031345685408,0.38955452787263684,62,64,,True,True,,351,87.6246207195492
125,2026-09-18T06:49:57.262+00:00,2026-09-18T06:52:58.703+00:00,2026-09-18T06:53:03.490+00:00,True,78,78.0,,78.0,181440.351474,186227.20869,186227.208742,2387.528317205128,37.751729,181440.351474,20537.0375772443,81.75660715,62.16697683116883,9.777394033575643,0.4188431999205948,62,64,,True,True,,331,87.6246207195492
126,2026-09-18T06:49:57.708+00:00,2026-09-18T06:53:00.107+00:00,2026-09-18T06:53:00.219+00:00,True,3,3.0,,3.0,182398.892452,182510.752676,182510.752853,60836.917617666666,43.536968,182398.892452,105275.75907021298,164165.8355501,55.930112,17.526654148619237,0.016437387693675854,62,64,,True,True,,6,87.6246207195492
127,2026-09-18T06:49:58.370+00:00,2026-09-18T06:53:03.108+00:00,2026-09-18T06:53:08.252+00:00,True,87,87.0,,87.0,184738.28430700002,189881.63790700003,189881.63780900004,2182.5475610229887,34.986675000000005,184738.28430700002,19799.61317970503,70.72321360000001,59.80643720930233,9.119357612181494,0.4581801640167584,62,64,,True,True,,384,87.6246207195492
128,2026-09-18T06:49:58.949+00:00,2026-09-18T06:53:05.092+00:00,2026-09-18T06:53:07.318+00:00,True,39,39.0,,39.0,186143.20201100002,188369.925595,188369.925541,4829.998090794872,37.951539,186143.20201100002,29797.38527310743,68.7723741,58.59798905263158,8.49583661414769,0.2070394192534267,62,64,,True,True,,195,87.6246207195492
129,2026-09-18T06:49:59.462+00:00,2026-09-18T06:53:06.990+00:00,2026-09-18T06:53:10.238+00:00,True,56,56.0,,56.0,187528.00022,190776.710108,190776.70995199998,3406.7269634285713,36.841011,187528.00022,25051.592688489734,75.14840225000002,59.067452509090906,11.93728474897114,0.2935368786278892,62,64,,True,True,,228,87.6246207195492
130,2026-09-18T06:49:59.855+00:00,2026-09-18T06:53:08.438+00:00,2026-09-18T06:53:13.340+00:00,True,81,81.0,,81.0,188583.14554,193485.210948,193485.21105399998,2388.7063093086417,34.920404000000005,188583.14554,20946.877132832164,69.83093,61.2758176,10.740921697723378,0.4186366472307235,62,64,,True,True,,426,87.6246207195492
