request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
131,2026-09-18T06:50:00.229+00:00,2026-09-18T06:53:10.300+00:00,2026-09-18T06:53:12.841+00:00,True,42,42.0,,42.0,190070.69184400002,192611.90195600002,192611.901897,4585.9976642142865,39.198866,190070.69184400002,29318.9824728253,91.56239035,61.98073443902439,10.477373194714518,0.21805506084247284,62,64,,True,True,,178,87.6246207195492
132,2026-09-18T06:50:00.682+00:00,2026-09-18T06:53:11.922+00:00,2026-09-18T06:53:16.450+00:00,True,72,72.0,,72.0,191239.35712,195767.32896,195767.328782,2718.9906775277777,38.627357,191239.35712,22530.261942510966,94.79134180000001,63.774251267605635,12.529577690637094,0.3677835335573861,62,64,,True,True,,331,87.6246207195492
133,2026-09-18T06:50:01.130+00:00,2026-09-18T06:53:13.154+00:00,2026-09-18T06:53:17.650+00:00,True,72,72.0,,72.0,192024.195393,196520.209729,196520.209625,2729.447355902778,37.25178,192024.195393,22622.80898599475,93.2933441,63.32414557746479,12.40941146796009,0.3663745326716652,62,64,,True,True,,455,87.6246207195492
134,2026-09-18T06:50:02.639+00:00,2026-09-18T06:53:17.081+00:00,2026-09-18T06:53:17.203+00:00,True,3,3.0,,3.0,194441.250203,194563.361691,194563.361505,64854.453835,55.948875,194441.250203,112225.45776591996,175003.74142540002,61.055744,7.221947428407937,0.015419141476207193,62,64,,True,True,,5,87.6246207195492
135,2026-09-18T06:50:02.660+00:00,2026-09-18T06:53:19.372+00:00,2026-09-18T06:53:22.368+00:00,True,50,50.0,,50.0,196712.081921,199707.865601,199707.86574500002,3994.1573149,39.207457000000005,196712.081921,27810.64620286896,93.91262230000001,61.138442448979596,13.205387123237871,0.25036570216966775,62,64,,True,True,,245,87.6246207195492
136,2026-09-18T06:50:02.861+00:00,2026-09-18T06:53:20.215+00:00,2026-09-18T06:53:21.568+00:00,True,23,23.0,,23.0,197353.54759799998,198706.67143799996,198706.67150099998,8639.420500043478,40.747203,197353.54759799998,41138.236659555245,91.7507923,61.505629090909096,13.552488911295212,0.11574850423266443,62,64,,True,True,,107,87.6246207195492
137,2026-09-18T06:50:03.298+00:00,2026-09-18T06:53:22.146+00:00,2026-09-18T06:53:25.419+00:00,True,53,53.0,,53.0,198847.77245699998,202120.80055299998,202120.80060199997,3813.60001135849,36.929811,198847.77245699998,27305.1998093883,99.42703459999998,62.942848,13.980008947914891,0.26221942449759084,62,64,,True,True,,182,87.6246207195492
138,2026-09-18T06:50:03.779+00:00,2026-09-18T06:53:23.986+00:00,2026-09-18T06:53:26.478+00:00,True,41,41.0,,41.0,200206.361787,202698.774715,202698.774651,4943.872552463415,33.408597,200206.361787,31257.251597026636,89.560972,62.310323200000006,11.76842156055037,0.20227058628078592,62,64,,True,True,,184,87.6246207195492
139,2026-09-18T06:50:04.419+00:00,2026-09-18T06:53:26.599+00:00,2026-09-18T06:53:28.321+00:00,True,28,28.0,,28.0,202180.000875,203902.260075,203902.259888,7282.223567428571,41.12189299999999,202180.000875,38196.376199534934,96.40168555,63.78737777777778,13.022467109976942,0.1373206946784256,62,64,,True,True,,113,87.6246207195492
140,2026-09-18T06:50:05.062+00:00,2026-09-18T06:53:28.910+00:00,2026-09-18T06:53:30.167+00:00,True,22,22.0,,22.0,203848.236523,205104.880619,205104.880526,9322.949114818182,34.875065,203848.236523,43447.833302190964,89.85543625,59.84019504761905,10.54687913606067,0.10726219646068245,62,64,,True,True,,121,87.6246207195492
141,2026-09-18T06:50:05.705+00:00,2026-09-18T06:53:31.456+00:00,2026-09-18T06:53:35.630+00:00,True,68,68.0,,68.0,205750.802025,209925.11344900003,209925.11335700002,3087.1340199558826,38.825457,205750.802025,24943.39706700481,89.379172,62.30315558208955,11.798574809542671,0.3239250363273957,62,64,,True,True,,135,87.6246207195492
142,2026-09-18T06:50:06.163+00:00,2026-09-18T06:53:33.582+00:00,2026-09-18T06:53:39.546+00:00,True,95,95.0,,95.0,207418.64591800002,213382.93724600002,213382.93723500002,2246.1361814210527,34.420745000000004,207418.64591800002,21274.197573223857,92.121742,63.44990774468085,11.990923727602723,0.44520898074656545,62,64,,True,True,,462,87.6246207195492
143,2026-09-18T06:50:06.694+00:00,2026-09-18T06:53:35.402+00:00,2026-09-18T06:53:41.609+00:00,True,100,100.0,,100.0,208708.234068,214915.24744399998,214915.24740199998,2149.1524740199998,35.732102,208708.234068,20864.557009775937,92.96670345000001,62.69710480808081,11.818487579044346,0.46529969925031395,62,64,,True,True,,457,87.6246207195492
144,2026-09-18T06:50:07.333+00:00,2026-09-18T06:53:38.139+00:00,2026-09-18T06:53:42.139+00:00,True,64,64.0,,64.0,210806.805671,214806.671527,214806.67149900002,3356.3542421718753,35.107685,210806.805671,26342.916959623803,92.3412795,63.489934222222224,11.5514326819055,0.2979423290023632,62,64,,True,True,,387,87.6246207195492
145,2026-09-18T06:50:07.817+00:00,2026-09-18T06:53:39.979+00:00,2026-09-18T06:53:43.809+00:00,True,63,63.0,,63.0,212161.550869,215991.681045,215991.681114,3428.4393827619047,33.653438,212161.550869,26722.062093070468,90.09625410000001,61.776293161290326,11.060842063798251,0.29167790025614226,62,64,,True,True,,270,87.6246207195492
146,2026-09-18T06:50:08.414+00:00,2026-09-18T06:53:42.095+00:00,2026-09-18T06:53:43.555+00:00,True,26,26.0,,26.0,213680.594318,215140.51572599998,215140.515621,8274.635216192308,37.88078,213680.594318,41894.760556870155,65.98386875,58.39685632,8.408886409182921,0.12085124883270822,62,64,,True,True,,97,87.6246207195492
147,2026-09-18T06:50:09.065+00:00,2026-09-18T06:53:44.494+00:00,2026-09-18T06:53:50.580+00:00,True,96,96.0,,96.0,215428.142488,221514.38453600003,221514.38461,2307.441506354167,0.02035,215428.142488,21980.514737298723,93.06672575,64.06570576842105,21.7972095685377,0.43338043351490924,62,64,,True,True,,495,87.6246207195492
148,2026-09-18T06:50:09.583+00:00,2026-09-18T06:53:46.513+00:00,2026-09-18T06:53:47.183+00:00,True,11,11.0,,11.0,216929.686152,217599.588232,217599.588311,19781.780755545456,58.6434,216929.686152,65386.56368284129,108511.029045,66.990208,9.661347907280572,0.05055156624778185,62,64,,True,True,,72,87.6246207195492
149,2026-09-18T06:50:09.982+00:00,2026-09-18T06:53:48.246+00:00,2026-09-18T06:53:50.387+00:00,True,35,35.0,,35.0,218264.190769,220405.172017,220405.17205,6297.29063,0.01779,218264.190769,36882.751017353214,113.48704179999999,62.97003670588236,31.432343771340207,0.1587984514142909,62,64,,True,True,,145,87.6246207195492
150,2026-09-18T06:50:10.489+00:00,2026-09-18T06:53:50.347+00:00,2026-09-18T06:53:52.594+00:00,True,37,37.0,,37.0,219857.81298,222104.280564,222104.280394,6002.818389027027,38.117769,219857.81298,36134.14522941832,93.41736080000001,62.40187733333334,12.871970497806126,0.16658841471242308,62,64,,True,True,,134,87.6246207195492
151,2026-09-18T06:50:11.071+00:00,2026-09-18T06:53:52.190+00:00,2026-09-18T06:53:53.564+00:00,True,23,23.0,,23.0,221119.171221,222493.120149,222493.120242,9673.613923565217,36.695581,221119.171221,46093.51340175165,85.12196970000001,62.452224,10.618986419267456,0.10337398291056046,62,64,,True,True,,94,87.6246207195492
152,2026-09-18T06:50:11.683+00:00,2026-09-18T06:53:54.778+00:00,2026-09-18T06:53:57.125+00:00,True,38,38.0,,38.0,223095.279729,225442.243697,225442.243795,5932.6906261842105,54.396438,223095.279729,36180.54388713496,72.56931895,63.431458594594595,6.120633261795509,0.16855758431446835,62,64,,True,True,,178,87.6246207195492
153,2026-09-18T06:50:12.211+00:00,2026-09-18T06:53:56.745+00:00,2026-09-18T06:53:58.272+00:00,True,25,25.0,,25.0,224534.593009,226061.130225,226061.130271,9042.44521084,55.605446,224534.593009,44894.19810107787,90.1468612,63.60571733333334,7.762502632042966,0.11058955590957786,62,64,,True,True,,117,87.6246207195492
154,2026-09-18T06:50:12.872+00:00,2026-09-18T06:53:59.123+00:00,2026-09-18T06:54:03.661+00:00,True,73,73.0,,73.0,226251.001097,230788.637449,230788.637522,3161.4881852328767,37.555499000000005,226251.001097,26473.30249007406,89.1225108,63.02272711111111,10.41385551097694,0.3163067333249092,62,64,,True,True,,330,87.6246207195492
155,2026-09-18T06:50:13.358+00:00,2026-09-18T06:54:01.104+00:00,2026-09-18T06:54:03.304+00:00,True,36,36.0,,36.0,227745.705146,229945.472186,229945.472048,6387.374223555556,36.412792,227745.705146,37947.14394205437,89.30615250000001,62.85048685714286,10.818924563052589,0.15655885570506062,62,64,,True,True,,148,87.6246207195492
156,2026-09-18T06:50:13.872+00:00,2026-09-18T06:54:03.116+00:00,2026-09-18T06:54:08.235+00:00,True,83,83.0,,83.0,229244.113697,234363.208737,234363.208873,2823.6531189518073,35.720253,229244.113697,25155.960728591832,92.2101816,62.427988292682926,11.493841288615473,0.35415115046125584,62,64,,True,True,,388,87.6246207195492
157,2026-09-18T06:50:14.263+00:00,2026-09-18T06:54:04.430+00:00,2026-09-18T06:54:05.577+00:00,True,20,20.0,,20.0,230167.004709,231313.982757,231313.982641,11565.69913205,40.376684999999995,230167.004709,51453.408843536025,11575.180482050002,60.36726568421052,7.387697442588523,0.08646256383476136,62,64,,True,True,,62,87.6246207195492
158,2026-09-18T06:50:14.773+00:00,2026-09-18T06:54:06.260+00:00,2026-09-18T06:54:11.459+00:00,True,82,82.0,,82.0,231486.491944,236685.42698400002,236685.42701100002,2886.40764647561,37.721788999999994,231486.491944,25556.32244534252,92.868682,64.18438320987654,14.122097554501376,0.346451410401128,62,64,,True,True,,346,87.6246207195492
159,2026-09-18T06:50:15.335+00:00,2026-09-18T06:54:08.649+00:00,2026-09-18T06:54:12.713+00:00,True,66,66.0,,66.0,233314.359275,237378.644203,237378.644287,3596.646125560606,36.741040999999996,233314.359275,28711.318712035416,94.27616825,62.527460430769224,13.13980452307309,0.27803680580279383,62,64,,True,True,,345,87.6246207195492
160,2026-09-18T06:50:15.926+00:00,2026-09-18T06:54:10.893+00:00,2026-09-18T06:54:11.329+00:00,True,7,7.0,,7.0,234967.20754499998,235403.19781699998,235403.197689,33629.02824128571,60.351907,234967.20754499998,88781.7930479636,164504.9244423,72.66504533333332,15.108367486494823,0.029736214566811994,62,64,,True,True,,26,87.6246207195492
161,2026-09-18T06:50:17.287+00:00,2026-09-18T06:54:13.450+00:00,2026-09-18T06:54:14.302+00:00,True,15,15.0,,15.0,236163.724088,237015.78399199998,237015.783913,15801.052260866665,36.495252,236163.724088,60961.497820941106,70902.478645,60.86142171428572,10.331436998883891,0.06328692438688512,62,64,,True,True,,48,87.6246207195492
162,2026-09-18T06:50:17.332+00:00,2026-09-18T06:54:15.351+00:00,2026-09-18T06:54:17.694+00:00,True,37,37.0,,37.0,238018.708854,240361.657206,240361.657118,6496.261003189189,36.279052,238018.708854,39119.33839648963,106.91641599999998,65.08189866666666,15.792042644955243,0.15393470169116638,62,64,,True,True,,156,87.6246207195492
163,2026-09-18T06:50:17.446+00:00,2026-09-18T06:54:16.960+00:00,2026-09-18T06:54:20.643+00:00,True,58,58.0,,58.0,239514.202841,243197.540313,243197.540416,4193.061041655173,41.203832999999996,239514.202841,31441.272112418967,95.06936524999999,64.6199556491228,9.909530685817403,0.23848925414851177,62,64,,True,True,,317,87.6246207195492
164,2026-09-18T06:50:17.831+00:00,2026-09-18T06:54:18.632+00:00,2026-09-18T06:54:21.487+00:00,True,46,46.0,,46.0,240801.30712,243655.44625600002,243655.446277,5296.85752776087,38.581998,240801.30712,35494.86505999196,86.64851299999998,63.42531413333333,7.837325816585126,0.18879118323367766,62,64,,True,True,,70,87.6246207195492
165,2026-09-18T06:50:18.386+00:00,2026-09-18T06:54:20.764+00:00,2026-09-18T06:54:26.005+00:00,True,85,85.0,,85.0,242378.047134,247618.400158,247618.400114,2913.1576483999997,36.337882,242378.047134,26282.825816201046,82.68895739999999,62.385155047619044,10.49713006553306,0.3432701283336106,62,64,,True,True,,401,87.6246207195492
166,2026-09-18T06:50:18.946+00:00,2026-09-18T06:54:23.151+00:00,2026-09-18T06:54:23.860+00:00,True,13,13.0,,13.0,244205.912867,244914.68086700002,244914.68089000002,18839.590837692307,37.723559,244205.912867,67714.15414641208,97740.89502560001,59.064,15.659422391254342,0.053079709039817013,62,64,,True,True,,58,87.6246207195492
167,2026-09-18T06:50:19.513+00:00,2026-09-18T06:54:25.240+00:00,2026-09-18T06:54:25.691+00:00,True,8,8.0,,8.0,245727.243193,246177.943481,246177.94349900002,30772.242937375002,41.143884,245727.243193,86854.93750530427,159756.2667618,64.38575542857143,16.333104785238014,0.03249681871120773,62,64,,True,True,,22,87.6246207195492
168,2026-09-18T06:50:20.053+00:00,2026-09-18T06:54:27.447+00:00,2026-09-18T06:54:33.466+00:00,True,96,96.0,,96.0,247393.422958,253412.78449400002,253412.784419,2639.716504364583,34.037425999999996,247393.422958,25243.021425028255,93.9528665,63.36170037894737,11.851360952354632,0.3788285590708742,62,64,,True,True,,373,87.6246207195492
169,2026-09-18T06:50:20.503+00:00,2026-09-18T06:54:29.223+00:00,2026-09-18T06:54:32.483+00:00,True,53,53.0,,53.0,248719.997162,251980.077802,251980.077748,4754.341089584906,38.792478,248719.997162,34155.70875430896,82.7184334,62.69385846153846,9.669615983628205,0.21033408856094626,62,64,,True,True,,236,87.6246207195492
170,2026-09-18T06:50:21.146+00:00,2026-09-18T06:54:31.530+00:00,2026-09-18T06:54:31.584+00:00,True,2,2.0,,2.0,250384.03455,250438.304502,250438.304588,125219.152294,54.270038,250384.03455,177009.87401926678,237867.5463244,54.269952,nan,0.007985998803086562,62,64,,True,True,,12,87.6246207195492
171,2026-09-18T06:50:21.727+00:00,2026-09-18T06:54:33.652+00:00,2026-09-18T06:54:39.361+00:00,True,92,92.0,,92.0,251924.84202799998,257634.07594799998,257634.075819,2800.3703893369566,34.671536,251924.84202799998,26258.44196313241,90.77467424999999,62.73883428571428,11.58536838474113,0.35709561967481734,62,64,,True,True,,361,87.6246207195492
172,2026-09-18T06:50:22.261+00:00,2026-09-18T06:54:35.747+00:00,2026-09-18T06:54:40.643+00:00,True,78,78.0,,78.0,253486.052161,258382.523713,258382.523672,3312.5964573333335,36.112643,253486.052161,28694.446321540032,92.78071465000001,63.59053963636363,13.203873117625452,0.30187800196053116,62,64,,True,True,,290,87.6246207195492
173,2026-09-18T06:50:22.900+00:00,2026-09-18T06:54:38.211+00:00,2026-09-18T06:54:38.269+00:00,True,2,2.0,,2.0,255311.388827,255369.00751499998,255369.007438,127684.503719,57.618610999999994,255311.388827,180491.67184316638,242548.70031619995,57.618688,nan,0.007831803943094085,62,64,,True,True,,3,87.6246207195492
174,2026-09-18T06:50:23.556+00:00,2026-09-18T06:54:40.457+00:00,2026-09-18T06:54:41.139+00:00,True,12,12.0,,12.0,256901.00051100002,257582.36217500002,257582.36206500002,21465.196838750002,58.360150000000004,256901.00051100002,74143.04985538177,115643.04704800001,61.94196945454545,3.097258555077776,0.04658704073785637,62,64,,True,True,,55,87.6246207195492
175,2026-09-18T06:50:24.215+00:00,2026-09-18T06:54:42.894+00:00,2026-09-18T06:54:48.478+00:00,True,93,93.0,,93.0,258679.355044,264263.34122,264263.341131,2841.541302483871,35.109574,258679.355044,26817.50730658277,71.76989760000001,60.69550191304348,9.245428548280875,0.35192168376686506,62,64,,True,True,,418,87.6246207195492
176,2026-09-18T06:50:24.807+00:00,2026-09-18T06:54:44.990+00:00,2026-09-18T06:54:48.436+00:00,True,58,58.0,,58.0,260182.36237400002,263628.563974,263628.563983,4545.320068672414,35.384514,260182.36237400002,34155.680663220504,87.18052469999999,60.459677192982454,10.25143608397647,0.22000650887633016,62,64,,True,True,,277,87.6246207195492
177,2026-09-18T06:50:25.214+00:00,2026-09-18T06:54:46.271+00:00,2026-09-18T06:54:46.460+00:00,True,4,4.0,,4.0,261056.620466,261245.739954,261245.74013299998,65311.435033249996,61.848725,261056.620466,130496.79029646915,221907.88778194998,63.03982933333334,1.7662169566996386,0.015311254456070051,62,64,,True,True,,12,87.6246207195492
178,2026-09-18T06:50:25.678+00:00,2026-09-18T06:54:47.990+00:00,2026-09-18T06:54:48.773+00:00,True,15,15.0,,15.0,262312.204383,263095.13660699996,263095.136627,17539.67577513333,36.604561000000004,262312.204383,67714.2810597234,78739.2503395,55.923730285714285,9.088390645088097,0.05701359665346587,62,64,,True,True,,70,87.6246207195492
179,2026-09-18T06:50:26.329+00:00,2026-09-18T06:54:50.555+00:00,2026-09-18T06:54:55.760+00:00,True,88,88.0,,88.0,264225.24309400003,269430.993366,269430.993458,3061.7158347500003,34.163456,264225.24309400003,28160.128759010317,69.5065195,59.8362100229885,10.034020491087372,0.3266142432264991,62,64,,True,True,,367,87.6246207195492
180,2026-09-18T06:50:26.948+00:00,2026-09-18T06:54:52.847+00:00,2026-09-18T06:54:53.276+00:00,True,8,8.0,,8.0,265898.180155,266327.118651,266327.118472,33290.889809,55.492756,265898.180155,93987.53857393567,172857.84085995003,61.276928,4.296365734380939,0.03003824785294714,62,64,,True,True,,43,87.6246207195492
181,2026-09-18T06:50:27.451+00:00,2026-09-18T06:54:54.529+00:00,2026-09-18T06:55:00.808+00:00,True,100,100.0,,100.0,267078.16343200003,273357.52727200004,273357.52743300004,2733.5752743300004,35.028383999999996,267078.16343200003,26701.47647107167,92.79070519999999,63.427917575757576,12.550551303533712,0.36582127808207965,62,64,,True,True,,391,87.6246207195492
182,2026-09-18T06:50:27.907+00:00,2026-09-18T06:54:56.300+00:00,2026-09-18T06:54:56.636+00:00,True,6,6.0,,6.0,268393.813187,268729.001667,268729.001579,44788.16692983333,58.183981,268393.813187,109543.94812589994,201318.44704425,67.037696,14.224383811100711,0.022327325903718425,62,64,,True,True,,22,87.6246207195492
183,2026-09-18T06:50:28.512+00:00,2026-09-18T06:54:58.891+00:00,2026-09-18T06:55:04.510+00:00,True,90,90.0,,90.0,270378.360237,275997.719469,275997.719346,3066.6413260666664,37.55981,270378.360237,28493.72860428659,91.49808745,63.1388677752809,11.792531952602427,0.3260896509331802,62,64,,True,True,,301,87.6246207195492
184,2026-09-18T06:50:28.879+00:00,2026-09-18T06:55:00.329+00:00,2026-09-18T06:55:02.437+00:00,True,34,34.0,,34.0,271449.91209600004,273557.94384,273557.94396100007,8045.821881205884,39.506916,271449.91209600004,46542.32172833064,91.33146914999999,63.87974981818182,10.52573536450908,0.12428811067495849,62,64,,True,True,,137,87.6246207195492
185,2026-09-18T06:50:29.404+00:00,2026-09-18T06:55:02.166+00:00,2026-09-18T06:55:03.144+00:00,True,17,17.0,,17.0,272761.623599,273739.438383,273739.438355,16102.319903235293,36.050312,272761.623599,66139.59012592759,54630.118646200004,61.113424,14.266417192364226,0.06210285262664493,62,64,,True,True,,86,87.6246207195492
186,2026-09-18T06:50:29.922+00:00,2026-09-18T06:55:03.717+00:00,2026-09-18T06:55:05.180+00:00,True,24,24.0,,24.0,273794.931254,275258.20472599997,275258.204659,11469.091860791666,43.800688,273794.931254,55875.171282975694,93.03504215000001,63.62058573913044,13.100485085384799,0.08719086148182321,62,64,,True,True,,99,87.6246207195492
187,2026-09-18T06:50:30.421+00:00,2026-09-18T06:55:06.113+00:00,2026-09-18T06:55:11.601+00:00,True,90,90.0,,90.0,275691.838791,281180.339783,281180.339744,3124.225997155556,35.802903,275691.838791,29053.973072301367,87.0309503,61.66855047191011,11.051489270856873,0.3200792774824058,62,64,,True,True,,399,87.6246207195492
188,2026-09-18T06:50:30.876+00:00,2026-09-18T06:55:08.008+00:00,2026-09-18T06:55:10.338+00:00,True,40,40.0,,40.0,277131.785984,279461.811456,279461.81153400004,6986.54528835,35.363502999999994,277131.785984,43808.93807436435,91.62514315,59.744242871794874,12.298129798421014,0.14313225764765292,62,64,,True,True,,181,87.6246207195492
189,2026-09-18T06:50:31.256+00:00,2026-09-18T06:55:09.369+00:00,2026-09-18T06:55:12.004+00:00,True,44,44.0,,44.0,278113.171681,280747.977953,280747.977899,6380.635861340908,37.17722,278113.171681,41917.90227291051,90.65292979999998,61.27456446511628,11.6884598780638,0.15672419199886825,62,64,,True,True,,195,87.6246207195492
190,2026-09-18T06:50:31.666+00:00,2026-09-18T06:55:10.946+00:00,2026-09-18T06:55:14.458+00:00,True,57,57.0,,57.0,279279.47269,282791.71973,282791.719682,4961.258240035088,36.691891000000005,279279.47269,36983.16429433243,91.332898,62.71869714285714,11.527305238321059,0.20156177152011975,62,64,,True,True,,268,87.6246207195492
192,2026-09-18T06:50:32.484+00:00,2026-09-18T06:55:13.298+00:00,2026-09-18T06:55:17.396+00:00,True,67,67.0,,67.0,280814.404796,284912.198332,284912.198279,4252.420869835821,37.741,280814.404796,34299.3566426002,88.8196803,62.087780848484854,12.010609037232776,0.23516016650830382,62,64,,True,True,,258,87.6246207195492
193,2026-09-18T06:50:33.050+00:00,2026-09-18T06:55:15.429+00:00,2026-09-18T06:55:19.363+00:00,True,66,66.0,,66.0,282379.359123,286312.773267,286312.773314,4338.072322939394,38.697797,282379.359123,34751.04869369088,70.1941755,60.51406375384615,8.906842953074,0.2305171342755705,62,64,,True,True,,284,87.6246207195492
191,2026-09-18T06:50:32.109+00:00,2026-09-18T06:55:15.659+00:00,2026-09-18T06:55:16.195+00:00,True,10,10.0,,10.0,283549.732717,284086.546797,284086.54674,28408.654674,40.825873,283549.732717,89647.43711647905,155982.4168261,59.646008888888886,7.867288899782892,0.035200540513964255,62,64,,True,True,,26,87.6246207195492
194,2026-09-18T06:50:33.660+00:00,2026-09-18T06:55:18.085+00:00,2026-09-18T06:55:20.464+00:00,True,39,39.0,,39.0,284425.45657599997,286804.58515199996,286804.58537199994,7353.963727487178,36.142753,284425.45657599997,45534.49891558954,90.69490400000001,62.608646736842104,9.989127036032148,0.13598108963052624,62,64,,True,True,,199,87.6246207195492
195,2026-09-18T06:50:34.791+00:00,2026-09-18T06:55:19.360+00:00,2026-09-18T06:55:19.360+00:00,True,1,1.0,,1.0,284569.44233999995,284569.44233999995,284569.44233999995,284569.44233999995,284569.44233999995,284569.44233999995,nan,284569.44233999995,nan,nan,0.0035140807522306373,62,64,,True,True,,4,87.6246207195492
196,2026-09-18T06:50:34.969+00:00,2026-09-18T06:55:22.586+00:00,2026-09-18T06:55:25.354+00:00,True,46,46.0,,46.0,287616.937578,290385.207658,290385.20766300004,6312.721905717392,40.541413999999996,287616.937578,42397.734832087335,84.46775549999998,61.51711288888889,9.92462842888212,0.15841027293021176,62,64,,True,True,,187,87.6246207195492
197,2026-09-18T06:50:35.289+00:00,2026-09-18T06:55:24.183+00:00,2026-09-18T06:55:26.494+00:00,True,38,38.0,,38.0,288894.458431,291205.570879,291205.570965,7663.304499078948,34.425394999999995,288894.458431,46854.73835364634,92.34719960000001,62.4624985945946,12.042872216837761,0.1304920090824414,62,64,,True,True,,231,87.6246207195492
198,2026-09-18T06:50:35.750+00:00,2026-09-18T06:55:26.341+00:00,2026-09-18T06:55:30.128+00:00,True,63,63.0,,63.0,290590.868893,294378.549661,294378.549687,4672.675391857143,38.322578,290590.868893,36603.31328226122,91.28288180000001,61.09162529032258,11.878003048579886,0.2140101582555843,62,64,,True,True,,306,87.6246207195492
199,2026-09-18T06:50:36.293+00:00,2026-09-18T06:55:28.119+00:00,2026-09-18T06:55:32.987+00:00,True,80,80.0,,80.0,291826.065948,296693.258268,296693.258258,3708.665728225,38.121279,291826.065948,32620.259693875898,89.6795018,61.61002936708861,11.060043116713414,0.2696387523835706,62,64,,True,True,,390,87.6246207195492
200,2026-09-18T06:50:36.954+00:00,2026-09-18T06:55:30.604+00:00,2026-09-18T06:55:34.707+00:00,True,66,66.0,,66.0,293650.197006,297752.70759799995,297752.70767,4511.4046616666665,35.700513,293650.197006,36138.07298894167,92.4140815,63.11554756923077,10.137765663103288,0.22166045283829125,62,64,,True,True,,289,87.6246207195492
201,2026-09-18T06:50:37.398+00:00,2026-09-18T06:55:32.280+00:00,2026-09-18T06:55:32.816+00:00,True,10,10.0,,10.0,294882.89613,295418.491394,295418.491295,29541.849129500002,41.162322999999994,294882.89613,93231.3409029452,162215.6920413,59.510584888888886,8.180455674533976,0.03385028456686209,62,64,,True,True,,47,87.6246207195492
202,2026-09-18T06:50:37.828+00:00,2026-09-18T06:55:33.698+00:00,2026-09-18T06:55:33.858+00:00,True,4,4.0,,4.0,295870.16943400004,296030.04706600006,296030.04716400005,74007.51179100001,39.541655,295870.16943400004,147908.43895396587,251500.10227540002,53.292544,15.26739229175906,0.013512141891151332,62,64,,True,True,,22,87.6246207195492
203,2026-09-18T06:50:38.320+00:00,2026-09-18T06:55:35.892+00:00,2026-09-18T06:55:36.342+00:00,True,8,8.0,,8.0,297571.801606,298021.393926,298021.393963,37252.674245375,57.841131000000004,297571.801606,105184.8116974538,193448.0799047,64.22747428571428,5.817188383732635,0.02684371042834071,62,64,,True,True,,30,87.6246207195492
204,2026-09-18T06:50:38.871+00:00,2026-09-18T06:55:38.027+00:00,2026-09-18T06:55:38.889+00:00,False,16,15.0,,15.0,299155.952958,300017.70835000003,300017.708172,18751.10676075,0.023420000000000003,299155.952958,74774.6273644973,74842.768584,57.45035946666667,16.561969445228726,0.0499970487825373,62,64,,True,False,Request timeout: 300.0s exceeded,74,87.6246207195492
205,2026-09-18T06:50:39.236+00:00,2026-09-18T06:55:39.265+00:00,2026-09-18T06:55:39.265+00:00,False,1,0.0,,0.0,300029.58562800003,300029.58562800003,300029.58562800003,300029.58562800003,300029.58562800003,300029.58562800003,nan,300029.58562800003,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.017s),0,87.6246207195492
206,2026-09-18T06:50:39.625+00:00,2026-09-18T06:55:39.731+00:00,2026-09-18T06:55:39.731+00:00,False,1,0.0,,0.0,300105.942304,300105.942304,300105.942304,300105.942304,300105.942304,300105.942304,nan,300105.942304,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
207,2026-09-18T06:50:40.231+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.320+00:00,False,4,3.0,,3.0,299926.567124,300088.320468,300088.320351,75022.08008775,0.03658,299926.567124,149936.329829357,254951.44698095,53.91778133333334,48.076556950922736,0.009997056850867696,62,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
208,2026-09-18T06:50:40.609+00:00,2026-09-18T06:55:40.610+00:00,2026-09-18T06:55:40.670+00:00,False,3,2.0,,2.0,300001.119725,300060.926701,300060.926523,100020.308841,0.06931999999999999,300001.119725,173188.4650646194,270006.9815003,29.903488,42.1918058117579,0.006665313014889568,62,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
