request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
209,2026-09-18T06:50:41.264+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300032.90705800004,300032.90705800004,300032.90705800004,300032.90705800004,300032.90705800004,300032.90705800004,nan,300032.90705800004,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,87.6246207195492
210,2026-09-18T06:50:41.667+00:00,2026-09-18T06:55:41.615+00:00,2026-09-18T06:55:41.682+00:00,False,3,2.0,,2.0,299947.089368,300014.4806,300014.480552,100004.82685066666,0.040049999999999995,299947.089368,173155.0819009023,269959.1155446,33.695616,47.59631910688893,0.006666344891087234,62,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
211,2026-09-18T06:50:42.032+00:00,2026-09-18T06:55:42.139+00:00,2026-09-18T06:55:42.139+00:00,False,1,0.0,,0.0,300106.919259,300106.919259,300106.919259,300106.919259,300106.919259,300106.919259,nan,300106.919259,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
212,2026-09-18T06:50:42.662+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.748+00:00,False,1,0.0,,0.0,300086.107752,300086.107752,300086.107752,300086.107752,300086.107752,300086.107752,nan,300086.107752,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,87.6246207195492
213,2026-09-18T06:50:43.178+00:00,2026-09-18T06:55:43.053+00:00,2026-09-18T06:55:43.209+00:00,False,4,3.0,,3.0,299875.247384,300031.485208,300031.485421,75007.87135525,0.03773,299875.247384,149911.5888216992,254907.37645085,52.07927466666666,46.4743593445348,0.009998950603201589,62,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
214,2026-09-18T06:50:43.655+00:00,2026-09-18T06:55:43.766+00:00,2026-09-18T06:55:43.766+00:00,False,1,0.0,,0.0,300111.13120999996,300111.13120999996,300111.13120999996,300111.13120999996,300111.13120999996,300111.13120999996,nan,300111.13120999996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
215,2026-09-18T06:50:44.191+00:00,2026-09-18T06:55:44.255+00:00,2026-09-18T06:55:44.255+00:00,False,1,0.0,,0.0,300063.48952600005,300063.48952600005,300063.48952600005,300063.48952600005,300063.48952600005,300063.48952600005,nan,300063.48952600005,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,87.6246207195492
216,2026-09-18T06:50:44.832+00:00,2026-09-18T06:55:44.568+00:00,2026-09-18T06:55:45.858+00:00,False,23,22.0,,22.0,299736.24998400005,301026.05811200006,301026.05829400005,13088.08949104348,0.03706,299736.24998400005,62487.106630806906,92.7484305,58.62764218181818,19.15994187397457,0.07308337403738868,62,64,,True,False,Request timeout: 300.0s exceeded,101,87.6246207195492
217,2026-09-18T06:50:45.386+00:00,2026-09-18T06:55:45.691+00:00,2026-09-18T06:55:45.911+00:00,False,6,5.0,,5.0,300304.658403,300525.15888299997,300525.158819,50087.52646983333,0.023809999999999998,300304.658403,122580.86192514167,225245.05259374998,44.100096,26.533597982360703,0.01663754215648412,62,64,,True,False,Request timeout: 300.0s exceeded,29,87.6246207195492
218,2026-09-18T06:50:45.993+00:00,2026-09-18T06:55:46.094+00:00,2026-09-18T06:55:46.094+00:00,False,1,0.0,,0.0,300101.04968,300101.04968,300101.04968,300101.04968,300101.04968,300101.04968,nan,300101.04968,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
219,2026-09-18T06:50:46.643+00:00,2026-09-18T06:55:46.750+00:00,2026-09-18T06:55:46.750+00:00,False,1,0.0,,0.0,300107.22807099996,300107.22807099996,300107.22807099996,300107.22807099996,300107.22807099996,300107.22807099996,nan,300107.22807099996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:47.187+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299920.24187800003,300100.830422,300100.830299,100033.61009966668,0.048369999999999996,299920.24187800003,173106.92452087812,269946.2716953,90.294272,127.62695875800335,0.006664426743463562,62,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
221,2026-09-18T06:50:47.781+00:00,2026-09-18T06:55:47.351+00:00,2026-09-18T06:55:47.796+00:00,False,10,9.0,,9.0,299569.260801,300014.286593,300014.28653599997,30001.4286536,0.03995,299569.260801,94716.48362646745,164791.9922151,49.44731022222222,21.28803573024351,0.029998571408732338,62,64,,True,False,Request timeout: 300.0s exceeded,34,87.6246207195492
222,2026-09-18T06:50:48.340+00:00,2026-09-18T06:55:48.428+00:00,2026-09-18T06:55:48.428+00:00,False,1,0.0,,0.0,300087.878565,300087.878565,300087.878565,300087.878565,300087.878565,300087.878565,nan,300087.878565,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
223,2026-09-18T06:50:48.910+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:48.957+00:00,False,4,3.0,,3.0,299905.109163,300046.921387,300046.921397,75011.73034925,0.044249000000000004,299905.109163,149928.92293686417,254930.27209065002,47.27074133333333,40.94733792233519,0.009998436198352475,62,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
224,2026-09-18T06:50:49.335+00:00,2026-09-18T06:55:49.424+00:00,2026-09-18T06:55:49.424+00:00,False,1,0.0,,0.0,300088.870418,300088.870418,300088.870418,300088.870418,300088.870418,300088.870418,nan,300088.870418,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.074s),0,87.6246207195492
225,2026-09-18T06:50:49.719+00:00,2026-09-18T06:55:49.830+00:00,2026-09-18T06:55:49.830+00:00,False,1,0.0,,0.0,300110.88219599996,300110.88219599996,300110.88219599996,300110.88219599996,300110.88219599996,300110.88219599996,nan,300110.88219599996,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:50.120+00:00,2026-09-18T06:55:50.092+00:00,2026-09-18T06:55:50.092+00:00,True,1,1.0,,1.0,299972.004137,299972.004137,299972.004137,299972.004137,299972.004137,299972.004137,nan,299972.004137,nan,nan,0.0033336444275089442,62,64,,True,True,,3,87.6246207195492
227,2026-09-18T06:50:50.488+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.514+00:00,False,4,3.0,,3.0,299892.56646600005,300025.7097620001,300025.70971600007,75006.42742900002,0.119259,299892.56646600005,149924.09601482007,254919.41546700004,44.38109866666667,38.66276574250225,0.009999143081370577,62,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
228,2026-09-18T06:50:50.886+00:00,2026-09-18T06:55:50.993+00:00,2026-09-18T06:55:50.993+00:00,False,1,0.0,,0.0,300107.457864,300107.457864,300107.457864,300107.457864,300107.457864,300107.457864,nan,300107.457864,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:51.375+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.396+00:00,False,1,0.0,,0.0,300020.397814,300020.397814,300020.397814,300020.397814,300020.397814,300020.397814,nan,300020.397814,nan,nan,0.0,62,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,87.6246207195492
230,2026-09-18T06:50:51.812+00:00,2026-09-18T06:55:51.679+00:00,2026-09-18T06:55:51.860+00:00,False,5,4.0,,4.0,299866.646051,300047.32445099996,300047.324652,60009.4649304,0.05432,299866.646051,134084.2430033964,239905.70064559995,45.1696,30.10135551711916,0.013331230356140806,62,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
231,2026-09-18T06:50:52.399+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300078.803419,300078.803419,300078.803419,300078.803419,300078.803419,300078.803419,nan,300078.803419,nan,nan,0.0,62,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
232,2026-09-18T06:50:52.983+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.998+00:00,False,6,5.0,,5.0,299834.78496200003,300015.39629000006,300015.39626300003,50002.566043833336,0.027399999999999997,299834.78496200003,122392.29358413217,224893.73160575,36.1222656,25.062086722683503,0.016665811361117326,62,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
0,2026-09-18T06:48:53.199+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:58.479+00:00,True,88,88.0,,88.0,215.55852900000002,5280.0226569999995,5280.022648,60.000257363636365,16.16034,215.55852900000002,20.08780524848951,73.36928365,58.212231356321844,11.1176233784108,16.666595148665476,63,64,,False,True,,424,87.6246207195492
1,2026-09-18T06:48:53.496+00:00,2026-09-18T06:48:53.606+00:00,2026-09-18T06:48:53.606+00:00,True,1,1.0,,1.0,109.551446,109.551446,109.551446,109.551446,109.551446,109.551446,nan,109.551446,nan,nan,9.128131453417785,63,64,,False,True,,2,87.6246207195492
2,2026-09-18T06:48:53.819+00:00,2026-09-18T06:48:53.969+00:00,2026-09-18T06:48:56.503+00:00,True,45,45.0,,45.0,149.843601,2683.787665,2683.787603,59.63972451111111,10.291181,149.843601,18.640714532253607,69.6427786,57.58963781818182,12.729122297016776,16.767347352719874,63,64,,False,True,,229,87.6246207195492
3,2026-09-18T06:48:54.286+00:00,2026-09-18T06:48:56.561+00:00,2026-09-18T06:48:58.171+00:00,True,27,27.0,,27.0,2274.7402540000003,3885.199646,3885.199801,143.89628892592594,38.787127999999996,2274.7402540000003,425.8924913286151,70.7231303,61.940745846153845,5.879810771986594,6.949449825003922,63,64,,False,True,,100,87.6246207195492
4,2026-09-18T06:48:54.616+00:00,2026-09-18T06:48:57.820+00:00,2026-09-18T06:49:03.552+00:00,True,97,97.0,,97.0,3203.3235980000004,8935.330254,8935.330116000001,92.11680531958763,0.0,3203.3235980000004,319.48282738092354,68.71367599999999,59.708402666666665,13.846403432248326,10.855782298206254,63,64,,False,True,,445,87.6246207195492
5,2026-09-18T06:48:55.072+00:00,2026-09-18T06:48:59.332+00:00,2026-09-18T06:49:01.784+00:00,True,42,42.0,,42.0,4259.729955,6711.909667,6711.909678,159.80737328571428,8.315114,4259.729955,648.2018573831573,68.49524505,59.80926126829268,13.639910650589187,6.257533561051725,63,64,,False,True,,194,87.6246207195492
6,2026-09-18T06:48:55.567+00:00,2026-09-18T06:49:01.066+00:00,2026-09-18T06:49:04.166+00:00,True,53,53.0,,53.0,5499.076862,8599.533309999999,8599.533131,162.25534209433962,0.0,5499.076862,747.3026646340463,70.14952,59.62416246153846,14.415339574581127,6.163125147543618,63,64,,False,True,,274,87.6246207195492
7,2026-09-18T06:48:56.027+00:00,2026-09-18T06:49:02.859+00:00,2026-09-18T06:49:04.603+00:00,True,31,31.0,,31.0,6832.683394000001,8576.518786,8576.518653000001,276.6618920322581,39.39244600000001,6832.683394000001,1216.772989189797,69.2429415,58.127846399999996,8.228093647290427,3.6145201536319465,63,64,,False,True,,117,87.6246207195492
8,2026-09-18T06:48:56.528+00:00,2026-09-18T06:49:04.604+00:00,2026-09-18T06:49:08.587+00:00,True,66,66.0,,66.0,8076.589432,12059.586424,12059.58648,182.72100727272726,0.0,8076.589432,987.4406049498152,129.86399849999998,61.2768768,40.64114607551113,5.472824496589055,63,64,,False,True,,295,87.6246207195492
9,2026-09-18T06:48:57.031+00:00,2026-09-18T06:49:06.558+00:00,2026-09-18T06:49:12.511+00:00,True,100,100.0,,100.0,9526.757486999999,15479.717998999999,15479.717825,154.79717825,0.0,9526.757486999999,947.4513920711339,69.55321785,60.13091426262626,38.84838056007238,6.460066004203699,63,64,,False,True,,370,87.6246207195492
10,2026-09-18T06:48:57.517+00:00,2026-09-18T06:49:08.226+00:00,2026-09-18T06:49:08.226+00:00,True,1,1.0,,1.0,10708.68525,10708.68525,10708.68525,10708.68525,10708.68525,10708.68525,nan,10708.68525,nan,nan,0.09338214511440608,63,64,,False,True,,3,87.6246207195492
11,2026-09-18T06:48:58.024+00:00,2026-09-18T06:49:10.038+00:00,2026-09-18T06:49:14.490+00:00,True,75,75.0,,75.0,12013.622516000001,16466.417908000003,16466.418141000002,219.55224188000003,0.0,12013.622516000001,1380.6122075846365,70.19456840000001,60.1729107027027,31.151505967259382,4.5547246777674815,63,64,,False,True,,341,87.6246207195492
12,2026-09-18T06:48:58.358+00:00,2026-09-18T06:49:11.185+00:00,2026-09-18T06:49:12.753+00:00,True,27,27.0,,27.0,12826.580306,14394.653522,14394.653412,533.1353115555555,44.353858,12826.580306,2456.8757699515986,68.5087273,60.3105083076923,5.537784594041475,1.8756964145566044,63,64,,False,True,,93,87.6246207195492
13,2026-09-18T06:48:58.763+00:00,2026-09-18T06:49:12.995+00:00,2026-09-18T06:49:13.224+00:00,True,5,5.0,,5.0,14232.521573,14460.579429,14460.579289,2892.1158578,40.900994,14232.521573,6339.487079289108,11399.3139756,57.014464,11.306038420785004,0.34576761080352975,63,64,,False,True,,19,87.6246207195492
14,2026-09-18T06:48:59.120+00:00,2026-09-18T06:49:14.383+00:00,2026-09-18T06:49:20.290+00:00,True,99,99.0,,99.0,15262.505357999999,21169.437326,21169.437412,213.83270113131312,0.0,15262.505357999999,1528.4183420603563,70.2676268,60.274816,40.70848390933547,4.676553206183218,63,64,,False,True,,422,87.6246207195492
15,2026-09-18T06:48:59.491+00:00,2026-09-18T06:49:15.633+00:00,2026-09-18T06:49:19.093+00:00,True,59,59.0,,59.0,16142.180334,19602.106606,19602.106615,332.2390951694915,0.0,16142.180334,2094.0575795769555,69.24413,59.653901241379316,35.21280143044786,3.009880579975048,63,64,,False,True,,207,87.6246207195492
16,2026-09-18T06:48:59.923+00:00,2026-09-18T06:49:17.300+00:00,2026-09-18T06:49:22.010+00:00,True,78,78.0,,78.0,17376.225151,22086.203519,22086.203458,283.1564545897436,0.0,17376.225151,1961.1923433059378,84.12370725000001,61.16855023376623,50.75149813298739,3.53161646513396,63,64,,False,True,,319,87.6246207195492
17,2026-09-18T06:49:00.419+00:00,2026-09-18T06:49:19.159+00:00,2026-09-18T06:49:21.839+00:00,True,44,44.0,,44.0,18739.919105999998,21420.257026,21420.256944999997,486.82402147727265,0.0,18739.919105999998,2816.669436315254,293.52917959999996,62.33344,72.73589571312056,2.0541303471098695,63,64,,False,True,,257,87.6246207195492
18,2026-09-18T06:49:00.898+00:00,2026-09-18T06:49:20.816+00:00,2026-09-18T06:49:25.720+00:00,True,81,81.0,,81.0,19918.158567000002,24821.953255,24821.953305000003,306.443867962963,0.0,19918.158567000002,2207.0514731704657,91.35676,61.2974336,57.25814653912408,3.2632403730630584,63,64,,False,True,,460,87.6246207195492
19,2026-09-18T06:49:01.354+00:00,2026-09-18T06:49:22.475+00:00,2026-09-18T06:49:26.684+00:00,True,71,71.0,,71.0,21121.828000999998,25330.596256999997,25330.5964,356.76896338028166,0.0,21121.828000999998,2499.895014224476,81.8223585,60.1252608,40.95860414473393,2.8029344149520155,63,64,,False,True,,336,87.6246207195492
20,2026-09-18T06:49:01.825+00:00,2026-09-18T06:49:24.142+00:00,2026-09-18T06:49:27.735+00:00,True,61,61.0,,61.0,22317.229098,25910.575658,25910.575482,424.7635324918033,37.61799,22317.229098,2849.7771607430195,68.532502,59.88910933333334,9.865725457742313,2.3542510519702016,63,64,,False,True,,276,87.6246207195492
21,2026-09-18T06:49:02.210+00:00,2026-09-18T06:49:25.845+00:00,2026-09-18T06:49:28.464+00:00,True,42,42.0,,42.0,23635.878708,26254.825524,26254.825682,625.1148971904762,0.0,23635.878708,3637.6675092655673,94.47513814999998,63.8767516097561,56.5357382905196,1.5997059268821672,63,64,,False,True,,203,87.6246207195492
22,2026-09-18T06:49:02.725+00:00,2026-09-18T06:49:27.802+00:00,2026-09-18T06:49:30.904+00:00,True,52,52.0,,52.0,25076.538222,28178.929774,28178.929877,541.9024976346153,0.0,25076.538222,3469.4498400076027,82.35224505000001,60.83120690196078,52.902335146203775,1.845350423775821,63,64,,False,True,,253,87.6246207195492
23,2026-09-18T06:49:03.013+00:00,2026-09-18T06:49:29.183+00:00,2026-09-18T06:49:33.835+00:00,True,77,77.0,,77.0,26170.19673,30822.525434,30822.525385,400.29253746753244,0.0,26170.19673,2975.83292858512,73.1383038,61.21485136842106,51.412242025012105,2.4981729730381574,63,64,,False,True,,389,87.6246207195492
24,2026-09-18T06:49:03.299+00:00,2026-09-18T06:49:30.159+00:00,2026-09-18T06:49:32.131+00:00,True,34,34.0,,34.0,26859.971098,28832.055322,28832.055294,848.0016262941177,35.260765,26859.971098,4596.205479727649,67.75899625,59.760128,8.271163524500286,1.1792430203217825,63,64,,False,True,,160,87.6246207195492
25,2026-09-18T06:49:03.786+00:00,2026-09-18T06:49:32.029+00:00,2026-09-18T06:49:34.309+00:00,True,39,39.0,,39.0,28242.476598999998,30522.736182999997,30522.736232,782.6342623589743,0.0,28242.476598999998,4513.387438287413,114.28196069999998,60.00683115789474,73.36283764651756,1.2777360380201275,63,64,,False,True,,204,87.6246207195492
26,2026-09-18T06:49:04.251+00:00,2026-09-18T06:49:33.938+00:00,2026-09-18T06:49:37.964+00:00,True,66,66.0,,66.0,29687.371214000003,33713.246414,33713.246392,510.80676351515154,0.01604,29687.371214000003,3647.2398799574294,94.6748505,61.93654153846153,66.72168231512352,1.9576874676949643,63,64,,False,True,,323,87.6246207195492
27,2026-09-18T06:49:04.776+00:00,2026-09-18T06:49:35.590+00:00,2026-09-18T06:49:38.987+00:00,True,50,50.0,,50.0,30813.987998,34211.088286,34211.088221,684.22176442,0.0,30813.987998,4348.4329483786805,100.52536110000001,69.32857730612245,65.38108881507571,1.461514453501358,63,64,,False,True,,154,87.6246207195492
28,2026-09-18T06:49:05.209+00:00,2026-09-18T06:49:37.440+00:00,2026-09-18T06:49:39.503+00:00,True,35,35.0,,35.0,32231.499909000002,34294.545541,34294.545703,979.8441629428572,0.0,32231.499909000002,5438.458341813262,222.2088949,60.67781270588235,81.78568433730501,1.0205704565513665,63,64,,False,True,,123,87.6246207195492
29,2026-09-18T06:49:05.643+00:00,2026-09-18T06:49:38.992+00:00,2026-09-18T06:49:41.681+00:00,True,49,49.0,,49.0,33348.898522999996,36037.855450999996,36037.855472999996,735.4664382244897,0.0,33348.898522999996,4756.145120245179,68.936983,56.019936,13.801589260223043,1.359681351367436,63,64,,False,True,,227,87.6246207195492
30,2026-09-18T06:49:06.080+00:00,2026-09-18T06:49:40.481+00:00,2026-09-18T06:49:42.385+00:00,True,32,32.0,,32.0,34401.236828,36304.672092,36304.672086,1134.5210026875,35.271114999999995,34401.236828,6070.497519994257,96.3730184,61.4011375483871,13.649096491434761,0.8814292529321985,63,64,,False,True,,115,87.6246207195492
31,2026-09-18T06:49:06.411+00:00,2026-09-18T06:49:41.935+00:00,2026-09-18T06:49:42.078+00:00,True,4,4.0,,4.0,35523.758041,35667.378905,35667.378866,8916.8447165,35.687984,35523.758041,17737.945592492608,30204.5288761,47.87362133333333,13.403682999203067,0.11214729320744293,63,64,,False,True,,8,87.6246207195492
32,2026-09-18T06:49:06.892+00:00,2026-09-18T06:49:43.921+00:00,2026-09-18T06:49:44.461+00:00,True,10,10.0,,10.0,37028.801362000006,37569.12853000001,37569.128515000004,3756.9128515000007,40.917754,37028.801362000006,11690.557800265122,20406.46658395,60.036352,14.349614117421833,0.26617599053474766,63,64,,False,True,,39,87.6246207195492
33,2026-09-18T06:49:07.360+00:00,2026-09-18T06:49:45.394+00:00,2026-09-18T06:49:47.486+00:00,True,35,35.0,,35.0,38033.581534000004,40125.992926000006,40125.993004,1146.4569429714286,36.949902,38033.581534000004,6418.457933185162,92.703546,61.541511529411764,12.437665828204018,0.8722525586979663,63,64,,False,True,,167,87.6246207195492
34,2026-09-18T06:49:07.894+00:00,2026-09-18T06:49:47.304+00:00,2026-09-18T06:49:47.999+00:00,True,12,12.0,,12.0,39410.134832,40104.953392,40104.95324,3342.079436666667,52.686192000000005,39410.134832,11358.493033784629,17774.19197875,63.16532363636363,5.723839670880925,0.29921490950775465,63,64,,False,True,,61,87.6246207195492
35,2026-09-18T06:49:08.116+00:00,2026-09-18T06:49:48.950+00:00,2026-09-18T06:49:51.458+00:00,True,41,41.0,,41.0,40833.494398999996,43341.72607899999,43341.726081999994,1057.115270292683,36.993612,40833.494398999996,6367.334748656263,90.566343,62.705792,9.775727785584026,0.945970631747991,63,64,,False,True,,172,87.6246207195492
36,2026-09-18T06:49:08.425+00:00,2026-09-18T06:49:49.888+00:00,2026-09-18T06:49:50.289+00:00,True,7,7.0,,7.0,41463.018491999996,41864.690683999994,41864.690880999995,5980.670125857142,59.317971,41463.018491999996,15646.249364294317,29051.850854099997,66.94536533333334,12.872473184195345,0.16720534382630195,63,64,,False,True,,21,87.6246207195492
37,2026-09-18T06:49:08.715+00:00,2026-09-18T06:49:50.894+00:00,2026-09-18T06:49:56.136+00:00,True,85,85.0,,85.0,42178.296396,47420.582987999995,47420.582895,557.8892105294117,0.0,42178.296396,4568.621205594678,91.0550274,62.40817371428572,68.78983148293057,1.7924705822682454,63,64,,False,True,,307,87.6246207195492
38,2026-09-18T06:49:09.110+00:00,2026-09-18T06:49:52.593+00:00,2026-09-18T06:49:58.565+00:00,True,96,96.0,,96.0,43482.573946000004,49454.886778,49454.886748000004,515.1550702916667,34.455116000000004,43482.573946000004,4431.524286924955,95.049522,62.8664508631579,13.027637611294649,1.9411630731445852,63,64,,False,True,,497,87.6246207195492
39,2026-09-18T06:49:09.406+00:00,2026-09-18T06:49:53.785+00:00,2026-09-18T06:49:58.684+00:00,True,79,79.0,,79.0,44378.878267,49277.659707,49277.659609,623.7678431518988,32.089741000000004,44378.878267,4985.967348579949,94.6128665,62.80489025641025,14.05327801629601,1.6031605492169483,63,64,,False,True,,322,87.6246207195492
40,2026-09-18T06:49:09.801+00:00,2026-09-18T06:49:55.422+00:00,2026-09-18T06:49:57.812+00:00,True,41,41.0,,41.0,45621.166450000004,48011.019122000005,48011.019141000004,1171.0004668536587,37.57757,45621.166450000004,7115.50856494119,89.28140499999999,59.746316799999995,12.193084056167281,0.8539706248645874,63,64,,False,True,,147,87.6246207195492
41,2026-09-18T06:49:10.100+00:00,2026-09-18T06:49:56.611+00:00,2026-09-18T06:49:59.575+00:00,True,48,48.0,,48.0,46511.919701,49475.805524999996,49475.805372999996,1030.7459452708333,37.566351000000004,46511.919701,6704.331325717037,93.4482962,63.06140051063829,14.858327352241073,0.9701711673142082,63,64,,False,True,,187,87.6246207195492
42,2026-09-18T06:49:10.516+00:00,2026-09-18T06:49:58.472+00:00,2026-09-18T06:50:00.789+00:00,True,36,36.0,,36.0,47956.105742,50272.900622,50272.900698,1396.4694638333333,0.0,47956.105742,7982.629954779978,269.2971605,66.19413942857143,126.77785350793114,0.716091563339116,63,64,,False,True,,172,87.6246207195492
43,2026-09-18T06:49:10.971+00:00,2026-09-18T06:50:00.777+00:00,2026-09-18T06:50:02.641+00:00,True,32,32.0,,32.0,49806.002776,51670.454616,51670.454486,1614.7017026875,0.0,49806.002776,8795.608289735263,484.8483104999999,60.14360774193548,175.7653902041491,0.6193094339466301,63,64,,False,True,,163,87.6246207195492
44,2026-09-18T06:49:11.333+00:00,2026-09-18T06:50:02.664+00:00,2026-09-18T06:50:04.371+00:00,True,42,42.0,,42.0,51331.533506,53038.613698,53038.613927,1262.8241411190477,0.01594,51331.533506,7914.262377856861,89.9712126,41.636102243902435,31.041200473715474,0.7918759008134436,63,64,,False,True,,166,87.6246207195492
45,2026-09-18T06:49:11.782+00:00,2026-09-18T06:50:03.985+00:00,2026-09-18T06:50:06.614+00:00,True,42,42.0,,42.0,52203.275724,54832.7787,54832.778863,1305.5423538809523,40.239136,52203.275724,8045.254402589256,95.71415215,64.13421892682928,12.973271114452238,0.7659651944649669,63,64,,False,True,,206,87.6246207195492
46,2026-09-18T06:49:12.152+00:00,2026-09-18T06:50:05.303+00:00,2026-09-18T06:50:07.878+00:00,True,41,41.0,,41.0,53151.34194,55726.372212,55726.3722,1359.1798097560975,35.988453,53151.34194,8290.805322195958,99.21775699999998,64.37575679999999,15.488639703632163,0.7357378270385803,63,64,,False,True,,179,87.6246207195492
47,2026-09-18T06:49:12.636+00:00,2026-09-18T06:50:07.234+00:00,2026-09-18T06:50:12.993+00:00,True,95,95.0,,95.0,54598.350827,60356.872427,60356.872554,635.335500568421,0.0,54598.350827,5595.986196738332,91.9940837,61.26086808510638,82.30293996904904,1.573971549220015,63,64,,False,True,,437,87.6246207195492
48,2026-09-18T06:49:13.096+00:00,2026-09-18T06:50:09.020+00:00,2026-09-18T06:50:13.058+00:00,True,67,67.0,,67.0,55923.812239,59962.539151,59962.539248,894.963272358209,0.0,55923.812239,6825.418010899483,94.19565279999999,61.192832,99.39831330561411,1.1173642902492504,63,64,,False,True,,358,87.6246207195492
49,2026-09-18T06:49:13.403+00:00,2026-09-18T06:50:10.077+00:00,2026-09-18T06:50:14.457+00:00,True,74,74.0,,74.0,56674.355927000004,61054.34031100001,61054.340427,825.058654418919,36.291523,56674.355927000004,6581.295496811494,86.64448925,59.99978608219178,11.71092331297853,1.2120350432591211,63,64,,False,True,,179,87.6246207195492
50,2026-09-18T06:49:13.883+00:00,2026-09-18T06:50:11.807+00:00,2026-09-18T06:50:14.647+00:00,True,49,49.0,,49.0,57923.845129,60764.063753,60764.063799,1240.0829346734695,32.062599999999996,57923.845129,8266.38851576674,74.62715480000001,59.171221333333335,10.499564580747577,0.8063976793780651,63,64,,False,True,,251,87.6246207195492
51,2026-09-18T06:49:14.330+00:00,2026-09-18T06:50:13.409+00:00,2026-09-18T06:50:14.138+00:00,True,13,13.0,,13.0,59079.592033,59808.263009,59808.262888,4600.63560676923,40.313665,59079.592033,16368.89058372466,23672.198438800002,60.72258133333334,6.938457227111007,0.21736126993094163,63,64,,False,True,,58,87.6246207195492
52,2026-09-18T06:49:14.827+00:00,2026-09-18T06:50:15.690+00:00,2026-09-18T06:50:20.197+00:00,True,59,59.0,,59.0,60863.623539,65370.807155,65370.807314,1107.9797849830509,0.01586,60863.623539,7915.231078136434,229.64281119999998,77.71006234482759,159.48513883804065,0.9025435445535458,63,64,,False,True,,301,87.6246207195492
53,2026-09-18T06:49:15.324+00:00,2026-09-18T06:50:17.558+00:00,2026-09-18T06:50:20.865+00:00,True,54,54.0,,54.0,62233.321539,65540.931139,65540.931167,1213.720947537037,0.0,62233.321539,8461.331190899471,97.94237595,62.40772830188679,127.42443815991794,0.8239126155451797,63,64,,False,True,,235,87.6246207195492
54,2026-09-18T06:49:15.617+00:00,2026-09-18T06:50:18.722+00:00,2026-09-18T06:50:20.200+00:00,True,21,21.0,,21.0,63104.941104000005,64582.180144000005,64582.17999900001,3075.341904714286,0.0,63104.941104000005,13755.931962368597,926.358441,73.861952,202.9861522606724,0.3251670964525499,63,64,,False,True,,85,87.6246207195492
