request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
55,2026-09-18T06:49:15.918+00:00,2026-09-18T06:50:20.208+00:00,2026-09-18T06:50:22.994+00:00,True,54,54.0,,54.0,64289.639384,67076.10696800001,67076.106923,1242.1501282037038,0.0,64289.639384,8741.602060327317,93.15768619999999,52.5748600754717,28.25479487753073,0.8050556664798953,63,64,,False,True,,236,87.6246207195492
56,2026-09-18T06:49:16.445+00:00,2026-09-18T06:50:21.832+00:00,2026-09-18T06:50:27.852+00:00,True,97,97.0,,97.0,65386.843617,71407.133921,71407.134011,736.1560207319587,37.741891,65386.843617,6632.670996272048,92.4753218,62.71135733333334,11.738000204428817,1.3584076922526287,63,64,,False,True,,532,87.6246207195492
57,2026-09-18T06:49:16.893+00:00,2026-09-18T06:50:23.660+00:00,2026-09-18T06:50:25.931+00:00,True,38,38.0,,38.0,66766.665136,69037.824176,69037.824417,1816.7848530789472,35.408915,66766.665136,10821.03177755339,87.94258470000001,61.38267675675676,11.611165470306391,0.5504229087974378,63,64,,False,True,,161,87.6246207195492
58,2026-09-18T06:49:17.402+00:00,2026-09-18T06:50:25.539+00:00,2026-09-18T06:50:26.853+00:00,True,22,22.0,,22.0,68136.723536,69450.97582400001,69450.975592,3156.8625269090912,39.823137,68136.723536,14513.46035710554,92.47705105000001,62.583442285714284,12.247338030774104,0.31677020717104903,63,64,,False,True,,90,87.6246207195492
59,2026-09-18T06:49:17.760+00:00,2026-09-18T06:50:26.792+00:00,2026-09-18T06:50:32.250+00:00,True,80,80.0,,80.0,69031.53383,74490.243846,74490.24395,931.128049375,0.0,69031.53383,7711.085269498023,93.34457035,69.0975951392405,115.25643127619472,1.0739661446858837,63,64,,False,True,,352,87.6246207195492
60,2026-09-18T06:49:18.232+00:00,2026-09-18T06:50:28.709+00:00,2026-09-18T06:50:32.232+00:00,True,47,47.0,,47.0,70477.491629,74000.644781,74000.64487,1574.4818057446807,0.0,70477.491629,10270.059531466126,94.1500592,76.59028591304349,147.24517792967177,0.6351296010878471,63,64,,False,True,,243,87.6246207195492
61,2026-09-18T06:49:18.676+00:00,2026-09-18T06:50:30.228+00:00,2026-09-18T06:50:34.807+00:00,True,65,65.0,,65.0,71552.795721,76131.53645700001,76131.53647400001,1171.2544072923076,0.0,71552.795721,8867.914939352198,95.63738179999999,71.542824,177.89910657179112,0.8537854747843263,63,64,,False,True,,224,87.6246207195492
62,2026-09-18T06:49:19.001+00:00,2026-09-18T06:50:32.244+00:00,2026-09-18T06:50:36.951+00:00,True,90,90.0,,90.0,73242.752868,77949.232228,77949.232235,866.1025803888889,0.0,73242.752868,7715.6055254549765,101.68607879999999,52.88179056179775,105.68520198505769,1.154597645513066,63,64,,False,True,,369,87.6246207195492
63,2026-09-18T06:49:19.447+00:00,2026-09-18T06:50:33.232+00:00,2026-09-18T06:50:35.903+00:00,True,44,44.0,,44.0,73785.849742,76456.20494200001,76456.204796,1737.6410180909093,0.015519999999999999,73785.849742,11115.266148733868,101.46072875,62.10128372093023,150.32263289473494,0.575492859387653,63,64,,False,True,,176,87.6246207195492
64,2026-09-18T06:49:19.877+00:00,2026-09-18T06:50:34.770+00:00,2026-09-18T06:50:40.706+00:00,True,98,98.0,,98.0,74892.13491699999,80828.12186099999,80828.12195899998,824.7767546836734,0.03351,74892.13491699999,7559.086698320416,91.64311364999999,61.19574169072165,17.625352525694417,1.2124493028370802,63,64,,False,True,,598,87.6246207195492
65,2026-09-18T06:49:20.325+00:00,2026-09-18T06:50:36.233+00:00,2026-09-18T06:50:42.452+00:00,True,99,99.0,,99.0,75907.53240000001,82126.36299200001,82126.36294,829.5592216161617,32.618778999999996,75907.53240000001,7622.6274338108915,96.85167159999999,63.45745502040816,13.072737543227852,1.2054594455819705,63,64,,False,True,,503,87.6246207195492
66,2026-09-18T06:49:20.708+00:00,2026-09-18T06:50:38.201+00:00,2026-09-18T06:50:39.365+00:00,True,19,19.0,,19.0,77493.577959,78656.742119,78656.742073,4139.828530157894,53.204712,77493.577959,17763.424273095912,7842.890429100001,64.62023111111111,10.820507799844217,0.24155589830118882,63,64,,False,True,,115,87.6246207195492
67,2026-09-18T06:49:21.014+00:00,2026-09-18T06:50:39.118+00:00,2026-09-18T06:50:42.452+00:00,True,53,53.0,,53.0,78104.44157600001,81438.01904800002,81438.019058,1536.566397320755,35.150794999999995,78104.44157600001,10719.67395222521,99.8033418,64.10725907692309,14.50117970055489,0.6508016847605479,63,64,,False,True,,286,87.6246207195492
68,2026-09-18T06:49:21.582+00:00,2026-09-18T06:50:39.931+00:00,2026-09-18T06:50:42.827+00:00,True,46,46.0,,46.0,78348.78018,81244.93864400001,81244.93871,1766.1943197826088,37.213331,78348.78018,11542.418491851651,102.1483485,64.35907697777778,15.600363743632068,0.5661891161191384,63,64,,False,True,,135,87.6246207195492
69,2026-09-18T06:49:21.946+00:00,2026-09-18T06:50:42.700+00:00,2026-09-18T06:50:43.503+00:00,True,14,14.0,,14.0,80753.72199199999,81556.45018399999,81556.45022599999,5825.460730428571,34.775645,80753.72199199999,21565.84088383199,28321.78797845,61.748322461538464,13.306590863515572,0.17166024230351515,63,64,,False,True,,76,87.6246207195492
70,2026-09-18T06:49:22.366+00:00,2026-09-18T06:50:44.282+00:00,2026-09-18T06:50:46.113+00:00,True,30,30.0,,30.0,81916.401793,83747.120257,83747.120365,2791.570678833333,0.0,81916.401793,14945.833040696309,695.17206735,63.12822289655172,218.2222202513429,0.358221272659133,63,64,,False,True,,140,87.6246207195492
71,2026-09-18T06:49:22.755+00:00,2026-09-18T06:50:45.751+00:00,2026-09-18T06:50:46.289+00:00,True,12,12.0,,12.0,82995.563639,83533.957495,83533.957642,6961.163136833334,0.0,82995.563639,23944.639427625898,37399.3732729,48.944896,26.271148142665954,0.1436541540692391,63,64,,False,True,,54,87.6246207195492
72,2026-09-18T06:49:23.180+00:00,2026-09-18T06:50:47.229+00:00,2026-09-18T06:50:52.387+00:00,True,86,86.0,,86.0,84049.00830300001,89207.69937500001,89207.69918600001,1037.2988277441862,36.064293,84049.00830300001,9056.698437572442,73.61648625,60.6904832,9.772217900822014,0.9640423483906262,63,64,,False,True,,429,87.6246207195492
73,2026-09-18T06:49:23.555+00:00,2026-09-18T06:50:48.637+00:00,2026-09-18T06:50:49.404+00:00,True,13,13.0,,13.0,85082.638693,85848.965733,85848.965845,6603.766603461539,43.787689,85082.638693,23579.969175542577,34090.621663,63.86058666666666,11.848898966799185,0.1514287317150852,63,64,,False,True,,72,87.6246207195492
74,2026-09-18T06:49:23.991+00:00,2026-09-18T06:50:50.089+00:00,2026-09-18T06:50:54.517+00:00,True,72,72.0,,72.0,86098.160637,90525.97862099999,90525.97867299999,1257.305259347222,40.938634,86098.160637,10139.420907208832,92.73253715000001,62.36363357746479,10.134023813796654,0.795351799525287,63,64,,False,True,,331,87.6246207195492
75,2026-09-18T06:49:24.437+00:00,2026-09-18T06:50:51.828+00:00,2026-09-18T06:50:54.456+00:00,True,42,42.0,,42.0,87391.456317,90019.353661,90019.353634,2143.317943666667,40.724233999999996,87391.456317,13474.908148646125,91.28218505,64.0950571707317,10.19518387945015,0.46656633592556096,63,64,,False,True,,172,87.6246207195492
76,2026-09-18T06:49:24.883+00:00,2026-09-18T06:50:53.572+00:00,2026-09-18T06:50:54.396+00:00,True,13,13.0,,13.0,88689.228668,89513.03410799999,89513.034074,6885.618005692308,57.367824,88689.228668,24578.929066036664,35533.6740398,68.65045333333333,12.689384058588052,0.14523024640540208,63,64,,False,True,,63,87.6246207195492
77,2026-09-18T06:49:25.411+00:00,2026-09-18T06:50:55.184+00:00,2026-09-18T06:50:58.071+00:00,True,48,48.0,,48.0,89773.13027699999,92659.23869299999,92659.238856,1930.4008094999997,39.386017,89773.13027699999,12948.774540253773,69.2124107,61.40656204255319,8.265138890120237,0.5180271355243306,63,64,,False,True,,241,87.6246207195492
78,2026-09-18T06:49:25.903+00:00,2026-09-18T06:50:57.383+00:00,2026-09-18T06:50:58.498+00:00,True,19,19.0,,19.0,91480.098342,92594.473254,92594.47314,4873.393323157895,57.103125,91480.098342,20972.77107417244,9208.932691799999,61.90971733333333,3.2666855171902047,0.2051958322380674,63,64,,False,True,,82,87.6246207195492
79,2026-09-18T06:49:26.291+00:00,2026-09-18T06:50:58.502+00:00,2026-09-18T06:51:03.607+00:00,True,83,83.0,,83.0,92211.57514100001,97316.45450100001,97316.454393,1172.4874023253012,36.106322999999996,92211.57514100001,10114.705854457143,69.8726483,62.254626341463414,8.913394696448028,0.8528876275403878,63,64,,True,True,,325,87.6246207195492
80,2026-09-18T06:49:26.727+00:00,2026-09-18T06:51:00.160+00:00,2026-09-18T06:51:05.608+00:00,True,89,89.0,,89.0,93432.65459399999,98880.64563399999,98880.645781,1111.0184919213482,39.632087,93432.65459399999,9897.282019630504,70.2425786,61.908989090909095,7.4609531638726265,0.9000750291359086,63,64,,True,True,,398,87.6246207195492
81,2026-09-18T06:49:27.126+00:00,2026-09-18T06:51:01.904+00:00,2026-09-18T06:51:06.293+00:00,True,72,72.0,,72.0,94778.50508599999,99167.200382,99167.20058399999,1377.3222303333332,40.181595,94778.50508599999,11162.471433434672,69.12551775,61.81260980281691,7.020868103053754,0.7260465125832961,63,64,,True,True,,249,87.6246207195492
82,2026-09-18T06:49:27.654+00:00,2026-09-18T06:51:03.668+00:00,2026-09-18T06:51:03.668+00:00,True,1,1.0,,1.0,96014.417553,96014.417553,96014.417553,96014.417553,96014.417553,96014.417553,nan,96014.417553,nan,nan,0.010415102496955726,63,64,,True,True,,2,87.6246207195492
83,2026-09-18T06:49:28.054+00:00,2026-09-18T06:51:05.481+00:00,2026-09-18T06:51:06.294+00:00,True,14,14.0,,14.0,97426.834792,98240.095336,98240.095317,7017.149665499999,55.083738,97426.834792,26021.697795229324,34147.78619299999,62.558503384615385,4.725341957785728,0.1425080050270443,63,64,,True,True,,74,87.6246207195492
84,2026-09-18T06:49:28.396+00:00,2026-09-18T06:51:06.859+00:00,2026-09-18T06:51:11.631+00:00,True,78,78.0,,78.0,98463.695825,103235.770065,103235.769954,1323.5355122307692,35.898253,98463.695825,11141.806323046227,80.8400948,61.97499012987013,11.103412369672414,0.7555520722215673,63,64,,True,True,,372,87.6246207195492
85,2026-09-18T06:49:28.858+00:00,2026-09-18T06:51:08.440+00:00,2026-09-18T06:51:09.666+00:00,True,21,21.0,,21.0,99581.76801999999,100808.54766799998,100808.54758999999,4800.407028095237,37.087642,99581.76801999999,21717.14169630808,92.87480799999999,61.3389824,12.892439856941596,0.20831566852010214,63,64,,True,True,,89,87.6246207195492
86,2026-09-18T06:49:29.173+00:00,2026-09-18T06:51:09.859+00:00,2026-09-18T06:51:14.956+00:00,True,82,82.0,,82.0,100686.681258,105783.20759399999,105783.207586,1290.039116902439,34.978045,100686.681258,11112.039214495506,80.43184255000001,62.92007822222222,9.134399495219464,0.7751702927625257,63,64,,True,True,,356,87.6246207195492
87,2026-09-18T06:49:29.593+00:00,2026-09-18T06:51:11.492+00:00,2026-09-18T06:51:12.189+00:00,True,12,12.0,,12.0,101899.039697,102595.825105,102595.824967,8549.652080583333,35.635864,101899.039697,29397.435544453823,45899.3408936,63.344128,12.499882900734326,0.11696382370061158,63,64,,True,True,,52,87.6246207195492
88,2026-09-18T06:49:30.059+00:00,2026-09-18T06:51:13.395+00:00,2026-09-18T06:51:18.645+00:00,True,83,83.0,,83.0,103335.600832,108586.24838399999,108586.248395,1308.2680529518072,37.305811,103335.600832,11335.530641743097,92.53150230000001,64.0322872195122,8.758590948305704,0.7643693491139152,63,64,,True,True,,414,87.6246207195492
89,2026-09-18T06:49:30.542+00:00,2026-09-18T06:51:14.828+00:00,2026-09-18T06:51:17.051+00:00,True,36,36.0,,36.0,104286.091447,106509.087159,106509.087153,2958.58575425,55.563197,104286.091447,17370.43057729525,74.92207400000001,63.514163200000006,6.06912993743385,0.33799932907375413,63,64,,True,True,,165,87.6246207195492
90,2026-09-18T06:49:30.992+00:00,2026-09-18T06:51:16.673+00:00,2026-09-18T06:51:16.989+00:00,True,6,6.0,,6.0,105680.089,105996.41693600001,105996.416834,17666.069472333336,59.457550000000005,105680.089,43117.88773622499,79276.87505125001,63.265587200000006,3.676459006892801,0.0566056869981064,63,64,,True,True,,17,87.6246207195492
91,2026-09-18T06:49:31.346+00:00,2026-09-18T06:51:18.226+00:00,2026-09-18T06:51:18.802+00:00,True,10,10.0,,10.0,106880.25868099999,107456.050553,107456.050595,10745.6050595,38.827358,106880.25868099999,33778.276410371946,58824.51748234999,63.97687466666667,13.053550571173194,0.09306130225833818,63,64,,True,True,,44,87.6246207195492
92,2026-09-18T06:49:31.670+00:00,2026-09-18T06:51:19.080+00:00,2026-09-18T06:51:25.308+00:00,True,100,100.0,,100.0,107409.857124,113637.741156,113637.741089,1136.37741089,35.181555,107409.857124,10734.700155887685,91.55272105,62.90791951515151,10.655849880355444,0.8799893326172479,63,64,,True,True,,313,87.6246207195492
93,2026-09-18T06:49:32.162+00:00,2026-09-18T06:51:21.199+00:00,2026-09-18T06:51:22.220+00:00,True,17,17.0,,17.0,109037.189416,110057.492008,110057.49209799999,6473.970123411765,43.355319,109037.189416,26429.938742873193,21884.954556,63.768912,10.855442260689607,0.15446472284471358,63,64,,True,True,,60,87.6246207195492
94,2026-09-18T06:49:32.648+00:00,2026-09-18T06:51:23.044+00:00,2026-09-18T06:51:24.773+00:00,True,28,28.0,,28.0,110396.317565,112124.858493,112124.85848600001,4004.4592316428575,38.945908,110396.317565,20850.846960992363,91.48463939999999,64.02003437037037,10.641459145395558,0.24972160835991647,63,64,,True,True,,145,87.6246207195492
95,2026-09-18T06:49:33.152+00:00,2026-09-18T06:51:25.180+00:00,2026-09-18T06:51:26.090+00:00,True,15,15.0,,15.0,112028.591399,112938.650151,112938.650035,7529.243335666666,58.083403,112028.591399,28908.875174724242,33673.6768443,65.00419657142858,8.87430155698436,0.13281547087684212,63,64,,True,True,,41,87.6246207195492
96,2026-09-18T06:49:33.538+00:00,2026-09-18T06:51:26.662+00:00,2026-09-18T06:51:26.662+00:00,True,1,1.0,,1.0,113123.850035,113123.850035,113123.850035,113123.850035,113123.850035,113123.850035,nan,113123.850035,nan,nan,0.008839868866650178,63,64,,True,True,,3,87.6246207195492
97,2026-09-18T06:49:33.958+00:00,2026-09-18T06:51:28.441+00:00,2026-09-18T06:51:31.730+00:00,True,55,55.0,,55.0,114483.29687199999,117771.64477599999,117771.64474599999,2141.3026317454546,34.208897,114483.29687199999,15428.717435912826,81.4019005,60.89533155555555,11.157411818023508,0.4670054502899168,63,64,,True,True,,239,87.6246207195492
98,2026-09-18T06:49:34.303+00:00,2026-09-18T06:51:29.963+00:00,2026-09-18T06:51:34.264+00:00,True,69,69.0,,69.0,115659.480828,119960.979196,119960.979317,1738.5649176376812,40.864574999999995,115659.480828,13916.155361637415,93.96822,63.257328941176475,12.330507024783685,0.5751870355047981,63,64,,True,True,,364,87.6246207195492
100,2026-09-18T06:49:35.221+00:00,2026-09-18T06:51:32.523+00:00,2026-09-18T06:51:37.295+00:00,True,77,77.0,,77.0,117302.243122,122074.115378,122074.115441,1585.3781226103897,35.940184,117302.243122,13360.681914861882,94.6171286,62.78779284210526,12.74815080555972,0.6307643496868364,63,64,,True,True,,306,87.6246207195492
99,2026-09-18T06:49:35.186+00:00,2026-09-18T06:51:32.910+00:00,2026-09-18T06:51:34.020+00:00,True,18,18.0,,18.0,117723.834932,118834.821428,118834.821365,6601.934520277778,37.87447,117723.834932,27732.375121092493,17741.0623593,65.35214682352941,16.771485506011192,0.1514707539734546,63,64,,True,True,,90,87.6246207195492
101,2026-09-18T06:49:35.541+00:00,2026-09-18T06:51:35.057+00:00,2026-09-18T06:51:41.026+00:00,True,98,98.0,,98.0,119515.544064,125485.01888,125485.01895700001,1280.459377112245,36.187483,119515.544064,12066.680813762176,88.53185825,61.54097748453608,10.235498008352979,0.780969719530555,63,64,,True,True,,548,87.6246207195492
102,2026-09-18T06:49:35.906+00:00,2026-09-18T06:51:36.693+00:00,2026-09-18T06:51:39.842+00:00,True,51,51.0,,51.0,120787.62448700001,123936.24426300002,123936.24443,2430.1224398039217,37.530370000000005,120787.62448700001,16904.835977503622,91.530596,62.972395520000006,10.799334472276717,0.4115019000557657,63,64,,True,True,,221,87.6246207195492
103,2026-09-18T06:49:36.353+00:00,2026-09-18T06:51:38.478+00:00,2026-09-18T06:51:40.084+00:00,True,27,27.0,,27.0,122124.98893,123730.98957,123730.989618,4582.629245111111,36.960551,122124.98893,23491.079300843303,87.07439320000002,61.769255384615384,9.173018446634382,0.21821534034305065,63,64,,True,True,,130,87.6246207195492
104,2026-09-18T06:49:36.690+00:00,2026-09-18T06:51:39.838+00:00,2026-09-18T06:51:42.058+00:00,True,38,38.0,,38.0,123147.820255,125368.049887,125368.049816,3299.1592056842105,35.527585,123147.820255,19967.482212904677,73.2430008,60.006206270270276,9.27015497313723,0.3031075304613189,63,64,,True,True,,175,87.6246207195492
105,2026-09-18T06:49:37.008+00:00,2026-09-18T06:51:41.152+00:00,2026-09-18T06:51:44.572+00:00,True,56,56.0,,56.0,124144.217959,127563.352167,127563.352121,2277.917002160714,37.377521,124144.217959,16581.1640225907,76.09247675,62.16607650909091,8.965714272356212,0.43899755728187045,63,64,,True,True,,276,87.6246207195492
106,2026-09-18T06:49:37.459+00:00,2026-09-18T06:51:43.005+00:00,2026-09-18T06:51:46.966+00:00,True,66,66.0,,66.0,125546.010052,129506.695876,129506.695911,1962.2226653181817,34.452285,125546.010052,15446.147929525083,69.46950650000001,60.93362806153846,9.334100154141066,0.5096261591230282,63,64,,True,True,,333,87.6246207195492
107,2026-09-18T06:49:37.903+00:00,2026-09-18T06:51:44.636+00:00,2026-09-18T06:51:46.965+00:00,True,40,40.0,,40.0,126732.367653,129061.962021,129061.96218199999,3226.5490545499997,35.295744,126732.367653,20028.70509920351,72.19997825,59.73318892307692,11.094162832286042,0.3099286526691071,63,64,,True,True,,197,87.6246207195492
108,2026-09-18T06:49:38.435+00:00,2026-09-18T06:51:46.396+00:00,2026-09-18T06:51:50.546+00:00,True,70,70.0,,70.0,127961.003473,132110.846673,132110.846548,1887.2978078285714,35.818363,127961.003473,15287.079901897658,72.5565359,60.14265507246377,9.808213430575156,0.5298580832901904,63,64,,True,True,,314,87.6246207195492
109,2026-09-18T06:49:38.900+00:00,2026-09-18T06:51:48.088+00:00,2026-09-18T06:51:52.807+00:00,True,77,77.0,,77.0,129187.795788,133906.987852,133906.987761,1739.0517891038962,37.6509,129187.795788,14715.242419635126,80.45235,62.09463242105264,9.584154854780644,0.5750260030126573,63,64,,True,True,,358,87.6246207195492
110,2026-09-18T06:49:39.232+00:00,2026-09-18T06:51:49.255+00:00,2026-09-18T06:51:52.688+00:00,True,56,56.0,,56.0,130023.833553,133456.169169,133456.169145,2383.1458775892856,34.164436,130023.833553,17366.82953988213,92.89914175,62.40610210909091,10.7871345905755,0.419613423258728,63,64,,True,True,,205,87.6246207195492
111,2026-09-18T06:49:39.699+00:00,2026-09-18T06:51:50.797+00:00,2026-09-18T06:51:52.435+00:00,True,26,26.0,,26.0,131097.242683,132735.17343499998,132735.17327,5105.198971923077,39.295237,131097.242683,25697.43879107132,97.20671075,65.51723008,13.116254385080781,0.19587875110384456,63,64,,True,True,,115,87.6246207195492
112,2026-09-18T06:49:40.114+00:00,2026-09-18T06:51:52.493+00:00,2026-09-18T06:51:53.741+00:00,True,21,21.0,,21.0,132379.51535600002,133627.29263600003,133627.29256000003,6363.204407619049,41.974782,132379.51535600002,28873.964650398786,67.857073,62.388864,5.313119500711463,0.15715352444656555,63,64,,True,True,,63,87.6246207195492
113,2026-09-18T06:49:40.492+00:00,2026-09-18T06:51:53.741+00:00,2026-09-18T06:51:55.615+00:00,True,31,31.0,,31.0,133249.15699699998,135123.28358899997,135123.283504,4358.815596903225,36.367612,133249.15699699998,23921.038004410773,91.2710995,62.4708864,12.223692127694456,0.22942012047525187,63,64,,True,True,,107,87.6246207195492
114,2026-09-18T06:49:40.939+00:00,2026-09-18T06:51:55.719+00:00,2026-09-18T06:52:00.904+00:00,True,87,87.0,,87.0,134780.543134,139964.739486,139964.739551,1608.7901097816093,37.156711,134780.543134,14443.5310966261,70.5806439,60.28135293023256,9.303505880359294,0.6215851243641416,63,64,,True,True,,472,87.6246207195492
115,2026-09-18T06:49:41.446+00:00,2026-09-18T06:51:57.840+00:00,2026-09-18T06:52:03.601+00:00,True,94,94.0,,94.0,136393.468857,142154.341817,142154.34201,1512.2802341489362,37.155831,136393.468857,14061.526389851162,81.95369844999999,61.94487053763441,9.76272212298395,0.6612531055928584,63,64,,True,True,,376,87.6246207195492
116,2026-09-18T06:49:41.889+00:00,2026-09-18T06:51:59.479+00:00,2026-09-18T06:52:03.098+00:00,True,59,59.0,,59.0,137590.025379,141208.818595,141208.818573,2393.369806322034,36.067353000000004,137590.025379,17904.57681714822,94.36254170000001,62.392986482758616,12.26158135352688,0.41782093064044024,63,64,,True,True,,226,87.6246207195492
117,2026-09-18T06:49:42.353+00:00,2026-09-18T06:52:00.904+00:00,2026-09-18T06:52:03.769+00:00,True,47,47.0,,47.0,138550.845809,141415.38161699998,141415.38181,3008.8379108510635,35.598493000000005,138550.845809,20200.63821289414,91.72373110000001,62.27251756521739,12.273987262426893,0.332354228108592,63,64,,True,True,,205,87.6246207195492
118,2026-09-18T06:49:42.695+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:03.640+00:00,True,22,22.0,,22.0,139661.69116100002,140944.62056900002,140944.62047000002,6406.573657727274,36.219122999999996,139661.69116100002,29762.94991771147,89.99160465000001,61.09187657142857,11.580314689601439,0.15608967487503228,63,64,,True,True,,91,87.6246207195492
119,2026-09-18T06:49:43.149+00:00,2026-09-18T06:52:03.953+00:00,2026-09-18T06:52:05.494+00:00,True,25,25.0,,25.0,140803.752894,142344.798398,142344.798542,5693.7919416800005,54.047319,140803.752894,28147.909903793217,91.361256,64.21022933333333,8.977720546226296,0.1756298809746409,63,64,,True,True,,93,87.6246207195492
120,2026-09-18T06:49:43.551+00:00,2026-09-18T06:52:05.368+00:00,2026-09-18T06:52:09.730+00:00,True,71,71.0,,71.0,141816.52824900002,146178.296953,146178.29705100003,2058.849254239437,37.571239999999996,141816.52824900002,16823.1340810228,94.30224899999999,62.31098148571429,11.05238831159431,0.48570821715639695,63,64,,True,True,,389,87.6246207195492
121,2026-09-18T06:49:44.020+00:00,2026-09-18T06:52:07.281+00:00,2026-09-18T06:52:12.631+00:00,True,89,89.0,,89.0,143260.84819800002,148610.91847000003,148610.91835800002,1669.7855995280902,37.941438999999995,143260.84819800002,15179.17780947545,67.88600339999999,60.79625309090909,9.040323343173903,0.5988792809861165,63,64,,True,True,,426,87.6246207195492
122,2026-09-18T06:49:44.319+00:00,2026-09-18T06:52:08.619+00:00,2026-09-18T06:52:14.522+00:00,True,96,96.0,,96.0,144299.923037,150203.192157,150203.192215,1564.6165855729166,34.487406,144299.923037,14721.210100692739,79.26346725000002,62.13967494736842,9.418600342829683,0.639134219595386,63,64,,True,True,,360,87.6246207195492
123,2026-09-18T06:49:44.813+00:00,2026-09-18T06:52:10.553+00:00,2026-09-18T06:52:11.793+00:00,True,21,21.0,,21.0,145739.408295,146979.599015,146979.599153,6999.028531095239,40.955873,145739.408295,31789.416010600773,88.81127499999998,62.009536,9.679113404517608,0.1428769716391514,63,64,,True,True,,99,87.6246207195492
124,2026-09-18T06:49:45.111+00:00,2026-09-18T06:52:11.664+00:00,2026-09-18T06:52:17.650+00:00,True,96,96.0,,96.0,146553.37180300002,152539.288731,152539.28871700002,1588.950924135417,33.374358,146553.37180300002,14951.114412563464,91.73197975,63.00965187368421,11.574574703085364,0.6293460576526884,63,64,,True,True,,454,87.6246207195492
125,2026-09-18T06:49:45.544+00:00,2026-09-18T06:52:13.326+00:00,2026-09-18T06:52:14.704+00:00,True,23,23.0,,23.0,147782.334823,149160.276583,149160.27668500002,6485.229421086957,34.305047,147782.334823,30801.688770179648,90.6860779,62.63371636363637,10.927322945566766,0.15419654969063887,63,64,,True,True,,118,87.6246207195492
126,2026-09-18T06:49:46.069+00:00,2026-09-18T06:52:15.420+00:00,2026-09-18T06:52:19.544+00:00,True,66,66.0,,66.0,149350.74597,153474.69374599998,153474.693784,2325.374148242424,37.575900000000004,149350.74597,18376.002008311374,94.86307325,63.445350399999995,14.4459448344412,0.43003832351169075,63,64,,True,True,,299,87.6246207195492
127,2026-09-18T06:49:46.532+00:00,2026-09-18T06:52:17.311+00:00,2026-09-18T06:52:19.237+00:00,True,31,31.0,,31.0,150778.904631,152705.24139900002,152705.24148000003,4925.975531612904,37.002051,150778.904631,27069.161892902048,99.3997205,64.2112256,14.71154837474752,0.20300547457307513,63,64,,True,True,,191,87.6246207195492
128,2026-09-18T06:49:46.899+00:00,2026-09-18T06:52:18.678+00:00,2026-09-18T06:52:22.859+00:00,True,67,67.0,,67.0,151779.422139,155960.914107,155960.913974,2327.774835432836,36.318621,151779.422139,18535.070509795773,91.124681,63.35593890909091,10.629900557995434,0.42959481472411326,63,64,,True,True,,252,87.6246207195492
129,2026-09-18T06:49:47.214+00:00,2026-09-18T06:52:19.967+00:00,2026-09-18T06:52:22.724+00:00,True,44,44.0,,44.0,152753.685356,155510.804844,155510.804867,3534.3364742500003,37.873749000000004,152753.685356,23018.820309417122,91.00143495,64.11905786046512,9.926935409571614,0.2829385395062318,63,64,,True,True,,157,87.6246207195492
130,2026-09-18T06:49:47.603+00:00,2026-09-18T06:52:21.462+00:00,2026-09-18T06:52:21.462+00:00,True,1,1.0,,1.0,153859.107129,153859.107129,153859.107129,153859.107129,153859.107129,153859.107129,nan,153859.107129,nan,nan,0.006499452769874522,63,64,,True,True,,3,87.6246207195492
131,2026-09-18T06:49:47.921+00:00,2026-09-18T06:52:22.407+00:00,2026-09-18T06:52:24.439+00:00,True,33,33.0,,33.0,154485.927274,156518.053738,156518.05355699998,4742.97131990909,39.179176,154485.927274,26881.49631216139,94.59727600000001,63.503952,12.537302888759715,0.21083829763970638,63,64,,True,True,,144,87.6246207195492
133,2026-09-18T06:49:48.870+00:00,2026-09-18T06:52:24.330+00:00,2026-09-18T06:52:26.301+00:00,True,32,32.0,,32.0,155459.69349099998,157430.73681899998,157430.73690599998,4919.710528312499,44.507218,155459.69349099998,27470.412237355704,82.85252179999999,63.582042838709675,8.233565840275698,0.20326399181368748,63,64,,True,True,,141,87.6246207195492
132,2026-09-18T06:49:48.781+00:00,2026-09-18T06:52:24.926+00:00,2026-09-18T06:52:26.107+00:00,True,19,19.0,,19.0,156144.462226,157325.899154,157325.899304,8280.31048968421,57.575992,156144.462226,35806.93952702088,15698.9010121,65.6353848888889,8.386333899268886,0.12076841830982744,63,64,,True,True,,76,87.6246207195492
