request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
134,2026-09-18T06:49:49.216+00:00,2026-09-18T06:52:27.352+00:00,2026-09-18T06:52:29.053+00:00,True,28,28.0,,28.0,158136.194705,159837.440657,159837.440653,5708.480023321428,37.78972,158136.194705,29873.026073727116,91.30836149999999,63.009109333333335,10.93830302528482,0.1751779801084656,63,64,,True,True,,133,87.6246207195492
135,2026-09-18T06:49:49.584+00:00,2026-09-18T06:52:28.871+00:00,2026-09-18T06:52:33.017+00:00,True,67,67.0,,67.0,159286.988683,163432.719243,163432.719285,2439.2943176865674,37.638980000000004,159286.988683,19452.331854637665,91.3268371,62.814099393939394,10.735926257747712,0.409954630323326,63,64,,True,True,,290,87.6246207195492
136,2026-09-18T06:49:49.956+00:00,2026-09-18T06:52:30.026+00:00,2026-09-18T06:52:34.121+00:00,True,65,65.0,,65.0,160070.145216,164165.10329600002,164165.103153,2525.6169715846154,37.34082,160070.145216,19846.326452860998,99.09037500000001,63.98372,13.735407861724227,0.3959428568859784,63,64,,True,True,,239,87.6246207195492
137,2026-09-18T06:49:50.450+00:00,2026-09-18T06:52:32.198+00:00,2026-09-18T06:52:35.462+00:00,True,52,52.0,,52.0,161747.863909,165011.902053,165011.90210500002,3173.3058097115386,37.30414,161747.863909,22421.521738498548,97.78646434999999,64.00074792156863,13.66612780127679,0.31512878376069003,63,64,,True,True,,231,87.6246207195492
138,2026-09-18T06:49:50.821+00:00,2026-09-18T06:52:33.719+00:00,2026-09-18T06:52:35.805+00:00,True,33,33.0,,33.0,162897.23808,164983.530816,164983.530681,4999.500929727273,38.807576999999995,162897.23808,28345.424015459856,100.33225399999999,65.196648,15.160808066048535,0.20001996464000804,63,64,,True,True,,122,87.6246207195492
139,2026-09-18T06:49:51.229+00:00,2026-09-18T06:52:35.382+00:00,2026-09-18T06:52:38.401+00:00,True,47,47.0,,47.0,164153.07837099998,167171.91510699998,167171.915105,3556.849257553191,38.00138,164153.07837099998,23934.6198556063,103.5278397,65.62688556521739,15.858876314207764,0.2811477033682195,63,64,,True,True,,253,87.6246207195492
140,2026-09-18T06:49:51.722+00:00,2026-09-18T06:52:37.188+00:00,2026-09-18T06:52:41.612+00:00,True,71,71.0,,71.0,165465.286295,169890.047383,169890.04751,2392.8175705633803,34.280326,165465.286295,19629.61955741749,96.9043145,63.210872685714286,13.570466377044372,0.4179173594550695,63,64,,True,True,,353,87.6246207195492
141,2026-09-18T06:49:52.157+00:00,2026-09-18T06:52:38.935+00:00,2026-09-18T06:52:44.919+00:00,True,97,97.0,,97.0,166777.62591,172761.46335,172761.463329,1781.046013701031,34.581565000000005,166777.62591,16927.376876296315,90.60202380000001,62.33164,10.794031383424976,0.5614678072243823,63,64,,True,True,,425,87.6246207195492
142,2026-09-18T06:49:52.635+00:00,2026-09-18T06:52:40.979+00:00,2026-09-18T06:52:45.598+00:00,True,74,74.0,,74.0,168344.773842,172963.058642,172963.058494,2337.3386282972974,40.050824999999996,168344.773842,19562.331246774207,91.65310310000001,63.26417534246575,11.095557124871418,0.42783702243127913,63,64,,True,True,,220,87.6246207195492
143,2026-09-18T06:49:52.953+00:00,2026-09-18T06:52:42.042+00:00,2026-09-18T06:52:45.227+00:00,True,52,52.0,,52.0,169089.287838,172273.84642999998,172273.84634199998,3312.9585835,37.650909,169089.287838,23439.808809225244,89.49430109999999,62.442325333333336,11.395464183349379,0.3018450047850366,63,64,,True,True,,245,87.6246207195492
144,2026-09-18T06:49:53.397+00:00,2026-09-18T06:52:43.822+00:00,2026-09-18T06:52:48.942+00:00,True,82,82.0,,82.0,170424.95809,175545.325194,175545.325355,2140.7966506707317,36.680422,170424.95809,18813.31183694802,93.52692569999999,63.214408691358024,13.089985128778485,0.46711582840146565,63,64,,True,True,,441,87.6246207195492
145,2026-09-18T06:49:53.695+00:00,2026-09-18T06:52:44.708+00:00,2026-09-18T06:52:49.615+00:00,True,79,79.0,,79.0,171012.49726899998,175919.561077,175919.56102899997,2226.8298864430376,38.005978999999996,171012.49726899998,19233.33503569217,90.2368333,62.91107446153846,12.368637994441368,0.4490688785053397,63,64,,True,True,,337,87.6246207195492
146,2026-09-18T06:49:54.173+00:00,2026-09-18T06:52:46.648+00:00,2026-09-18T06:52:50.151+00:00,True,56,56.0,,56.0,172475.203844,175977.902596,175977.90244900002,3142.462543732143,37.69351,172475.203844,23039.462035209297,96.39899175000001,63.68543185454545,13.300695480701517,0.3182217720173742,63,64,,True,True,,65,87.6246207195492
147,2026-09-18T06:49:54.533+00:00,2026-09-18T06:52:48.268+00:00,2026-09-18T06:52:53.724+00:00,True,87,87.0,,87.0,173734.49078,179191.281564,179191.281658,2059.6699041149423,40.914184,173734.49078,18619.49278732562,92.1104054,63.451055627906975,10.497460079491974,0.4855146926828974,63,64,,True,True,,320,87.6246207195492
148,2026-09-18T06:49:55.013+00:00,2026-09-18T06:52:49.902+00:00,2026-09-18T06:52:51.587+00:00,True,28,28.0,,28.0,174888.803464,176574.133128,176574.133016,6306.2190362857145,39.672396,174888.803464,33039.08315529277,96.27714725,62.41961718518519,12.104177366357543,0.15857362289697652,63,64,,True,True,,149,87.6246207195492
149,2026-09-18T06:49:55.394+00:00,2026-09-18T06:52:51.520+00:00,2026-09-18T06:52:53.723+00:00,True,35,35.0,,35.0,176126.070174,178329.720734,178329.720657,5095.134875914286,39.336657,176126.070174,29759.78646897443,93.6095859,64.81325176470588,12.112552361384546,0.196265658107583,63,64,,True,True,,220,87.6246207195492
150,2026-09-18T06:49:55.769+00:00,2026-09-18T06:52:52.794+00:00,2026-09-18T06:52:56.311+00:00,True,54,54.0,,54.0,177025.222075,180541.434299,180541.434417,3343.3598966111113,36.969331,177025.222075,24081.057031089615,96.51861325,66.34362686792453,13.708813099824157,0.2991003157234755,63,64,,True,True,,288,87.6246207195492
151,2026-09-18T06:49:56.102+00:00,2026-09-18T06:52:53.942+00:00,2026-09-18T06:52:57.007+00:00,True,47,47.0,,47.0,177840.897095,180905.946439,180905.94632,3849.0626876595743,37.24479,177840.897095,25931.045497338844,100.57512360000001,66.63150747826087,14.11572641016237,0.2598035107477687,63,64,,True,True,,238,87.6246207195492
152,2026-09-18T06:49:56.418+00:00,2026-09-18T06:52:55.549+00:00,2026-09-18T06:52:58.271+00:00,True,43,43.0,,43.0,179130.51917699998,181852.73664899997,181852.736663,4229.133410767441,39.204536999999995,179130.51917699998,27307.267587693506,100.68887819999998,64.81470171428572,14.308946949037503,0.2364550613444753,63,64,,True,True,,189,87.6246207195492
153,2026-09-18T06:49:56.933+00:00,2026-09-18T06:52:57.372+00:00,2026-09-18T06:52:58.760+00:00,True,23,23.0,,23.0,180438.664533,181827.376981,181827.376958,7905.538128608696,39.720716,180438.664533,37610.90232230577,95.6539531,63.123293090909094,12.648671696898132,0.12649360278899793,63,64,,True,True,,87,87.6246207195492
154,2026-09-18T06:49:57.357+00:00,2026-09-18T06:52:58.915+00:00,2026-09-18T06:53:03.431+00:00,True,74,74.0,,74.0,181558.16250099998,186073.58010099997,186073.58032699997,2514.5078422567567,37.690940000000005,181558.16250099998,21098.519239450125,73.78962335,61.85503561643836,9.37936170595401,0.3976921385606334,63,64,,True,True,,340,87.6246207195492
155,2026-09-18T06:49:57.827+00:00,2026-09-18T06:53:00.720+00:00,2026-09-18T06:53:02.588+00:00,True,31,31.0,,31.0,182892.765757,184761.054269,184761.05428799998,5960.0340092903225,39.800156,182892.765757,32837.32591057225,73.5225625,62.27628373333334,6.537855189884233,0.16778427749641453,63,64,,True,True,,116,87.6246207195492
156,2026-09-18T06:49:58.353+00:00,2026-09-18T06:53:03.052+00:00,2026-09-18T06:53:07.577+00:00,True,76,76.0,,76.0,184698.125553,189223.565041,189223.56490899998,2489.7837488026316,36.615292000000004,184698.125553,21179.408540185257,70.08835525,60.339193173333335,9.057662691339658,0.4016413071148549,63,64,,True,True,,263,87.6246207195492
157,2026-09-18T06:49:58.703+00:00,2026-09-18T06:53:04.478+00:00,2026-09-18T06:53:07.357+00:00,True,50,50.0,,50.0,185775.118143,188654.539583,188654.539593,3773.09079186,34.417615,185775.118143,26264.260465355495,71.3082453,58.76370285714286,9.673303978710342,0.2650347036997862,63,64,,True,True,,199,87.6246207195492
158,2026-09-18T06:49:58.991+00:00,2026-09-18T06:53:05.321+00:00,2026-09-18T06:53:09.684+00:00,True,74,74.0,,74.0,186329.640661,190693.202389,190693.202319,2576.935166472973,34.826295,186329.640661,21653.434737033967,69.73232680000001,59.774818191780824,10.814465999947643,0.38805788078929776,63,64,,True,True,,343,87.6246207195492
159,2026-09-18T06:49:59.495+00:00,2026-09-18T06:53:07.217+00:00,2026-09-18T06:53:10.486+00:00,True,56,56.0,,56.0,187722.821186,190991.258946,190991.25897099997,3410.558195910714,34.286045,187722.821186,25077.578724652878,73.8415495,59.42614109090909,11.774863445454578,0.2932071358084151,63,64,,True,True,,255,87.6246207195492
160,2026-09-18T06:49:59.906+00:00,2026-09-18T06:53:08.734+00:00,2026-09-18T06:53:14.032+00:00,True,88,88.0,,88.0,188827.831402,194126.00305,194126.002986,2205.977306659091,34.846435,188827.831402,20122.625199902504,70.56057685,60.89852468965517,10.175096434613236,0.45331381997977005,63,64,,True,True,,319,87.6246207195492
161,2026-09-18T06:50:00.306+00:00,2026-09-18T06:53:10.359+00:00,2026-09-18T06:53:13.683+00:00,True,55,55.0,,55.0,190053.536593,193377.293905,193377.29381499998,3515.9507966363635,34.211586000000004,190053.536593,25618.51611452169,78.0600957,61.55106133333334,10.247034266536378,0.28441808699122517,63,64,,True,True,,199,87.6246207195492
162,2026-09-18T06:50:00.774+00:00,2026-09-18T06:53:12.105+00:00,2026-09-18T06:53:15.580+00:00,True,55,55.0,,55.0,191331.059847,194805.735047,194805.735037,3541.9224552181818,36.935271,191331.059847,25790.401439377463,93.09323950000002,64.34583703703704,12.521762269215195,0.2823325503570538,63,64,,True,True,,231,87.6246207195492
163,2026-09-18T06:50:01.209+00:00,2026-09-18T06:53:13.516+00:00,2026-09-18T06:53:18.862+00:00,True,85,85.0,,85.0,192306.362475,197652.808811,197652.808798,2325.3271623294117,34.147315,192306.362475,20851.654450113365,92.534365,63.648170666666665,13.684446375450142,0.4300470127964581,63,64,,True,True,,397,87.6246207195492
164,2026-09-18T06:50:01.524+00:00,2026-09-18T06:53:14.908+00:00,2026-09-18T06:53:20.151+00:00,True,84,84.0,,84.0,193384.224254,198626.880254,198626.88027,2364.6057175,34.242616000000005,193384.224254,21093.06019835853,92.12196465000001,63.16453012048193,11.875687211925944,0.4229034856338806,63,64,,True,True,,312,87.6246207195492
165,2026-09-18T06:50:02.683+00:00,2026-09-18T06:53:17.711+00:00,2026-09-18T06:53:21.130+00:00,True,56,56.0,,56.0,195028.71382499998,198446.84912099998,198446.84916999997,3543.693735178571,39.659476000000005,195028.71382499998,26053.50589416196,93.19538550000001,62.14791447272728,11.805268056164767,0.28219142933257074,63,64,,True,True,,325,87.6246207195492
167,2026-09-18T06:50:02.779+00:00,2026-09-18T06:53:17.775+00:00,2026-09-18T06:53:17.929+00:00,True,3,3.0,,3.0,194996.225363,195149.449299,195149.449257,65049.816419,64.18284,194996.225363,112536.89196243009,175505.5069321,76.611968,17.577520582030676,0.015372833542581628,63,64,,True,True,,5,87.6246207195492
166,2026-09-18T06:50:02.769+00:00,2026-09-18T06:53:19.611+00:00,2026-09-18T06:53:21.563+00:00,True,33,33.0,,33.0,196842.29579499998,198793.932787,198793.93292899997,6024.05857360606,37.246531000000004,196842.29579499998,34255.2309961661,94.51161619999999,60.988656,12.793271069739466,0.1660010420708273,63,64,,True,True,,137,87.6246207195492
168,2026-09-18T06:50:02.906+00:00,2026-09-18T06:53:20.499+00:00,2026-09-18T06:53:23.582+00:00,True,51,51.0,,51.0,197592.98937999998,200676.315332,200676.31538999997,3934.8297135294115,35.223414,197592.98937999998,27659.92155042533,97.35457249999999,61.66651904,14.67140154702031,0.2541406040649357,63,64,,True,True,,246,87.6246207195492
169,2026-09-18T06:50:03.196+00:00,2026-09-18T06:53:21.690+00:00,2026-09-18T06:53:27.441+00:00,True,92,92.0,,92.0,198494.668018,204245.63173,204245.631784,2220.061215043478,35.525034,198494.668018,20687.915473743647,95.21893250000001,63.19740342857143,13.813395876295228,0.450438030036394,63,64,,True,True,,438,87.6246207195492
170,2026-09-18T06:50:03.554+00:00,2026-09-18T06:53:23.014+00:00,2026-09-18T06:53:26.407+00:00,True,55,55.0,,55.0,199460.325926,202853.18352599998,202853.183448,3688.2396990545453,34.311276,199460.325926,26886.75591262847,95.2751874,62.830696296296296,13.117355371363528,0.27113205247257344,63,64,,True,True,,241,87.6246207195492
171,2026-09-18T06:50:03.964+00:00,2026-09-18T06:53:24.944+00:00,2026-09-18T06:53:29.210+00:00,True,70,70.0,,70.0,200979.589578,205246.25069800002,205246.250858,2932.0892979714286,36.643541,200979.589578,24014.267113015903,90.17152895,61.8356684057971,10.710155402761385,0.3410537330740244,63,64,,True,True,,454,87.6246207195492
172,2026-09-18T06:50:04.449+00:00,2026-09-18T06:53:26.822+00:00,2026-09-18T06:53:32.422+00:00,True,92,92.0,,92.0,202372.319216,207972.656112,207972.656094,2260.572348847826,35.622174,202372.319216,21092.35896464309,83.05960544999998,61.542163692307696,10.112165857059798,0.4423658461641949,63,64,,True,True,,489,87.6246207195492
173,2026-09-18T06:50:04.925+00:00,2026-09-18T06:53:28.324+00:00,2026-09-18T06:53:34.096+00:00,True,95,95.0,,95.0,203399.701245,209171.936765,209171.93669200002,2201.8098599157897,37.990889,203399.701245,20862.071615239733,89.867493,61.40676085106383,10.839619348550366,0.45417182376013654,63,64,,True,True,,418,87.6246207195492
174,2026-09-18T06:50:05.227+00:00,2026-09-18T06:53:29.460+00:00,2026-09-18T06:53:33.691+00:00,True,70,70.0,,70.0,204232.371033,208463.533401,208463.533509,2978.0504787,37.133581,204232.371033,24403.110677729037,89.65905685,61.321193739130436,11.523506943683083,0.3357901444822397,63,64,,True,True,,215,87.6246207195492
175,2026-09-18T06:50:05.537+00:00,2026-09-18T06:53:30.840+00:00,2026-09-18T06:53:36.992+00:00,True,98,98.0,,98.0,205302.98873500002,211455.09343900002,211455.093602,2157.7050367551024,36.060693,205302.98873500002,20732.33081765966,93.88362864999999,63.42375983505154,12.84410635614898,0.46345537677138415,63,64,,True,True,,405,87.6246207195492
176,2026-09-18T06:50:05.960+00:00,2026-09-18T06:53:32.420+00:00,2026-09-18T06:53:37.180+00:00,True,76,76.0,,76.0,206459.883314,211219.387698,211219.387763,2779.2024705657896,34.972804,206459.883314,23675.297278761846,93.18900599999999,63.46005845333333,13.54704630612723,0.359815454576851,63,64,,True,True,,379,87.6246207195492
177,2026-09-18T06:50:06.268+00:00,2026-09-18T06:53:33.946+00:00,2026-09-18T06:53:35.467+00:00,True,24,24.0,,24.0,207677.73727200003,209199.44479200002,209199.44489900002,8716.643537458334,44.031448,207677.73727200003,42378.5373185282,94.59479055000001,66.16119652173913,12.674086285536932,0.1147230578162499,63,64,,True,True,,103,87.6246207195492
178,2026-09-18T06:50:06.665+00:00,2026-09-18T06:53:35.250+00:00,2026-09-18T06:53:37.534+00:00,True,37,37.0,,37.0,208584.756539,210868.826427,210868.826421,5699.1574708378375,34.701095,208584.756539,34280.69493160447,93.1661674,63.44638577777778,13.826297972263509,0.17546453227314238,63,64,,True,True,,131,87.6246207195492
179,2026-09-18T06:50:07.016+00:00,2026-09-18T06:53:36.664+00:00,2026-09-18T06:53:37.181+00:00,True,9,9.0,,9.0,209648.600693,210165.635957,210165.635987,23351.737331888886,61.368106,209648.600693,69861.32384243167,125818.2708494,64.629408,3.6188165871128963,0.042823366241669526,63,64,,True,True,,40,87.6246207195492
180,2026-09-18T06:50:07.521+00:00,2026-09-18T06:53:38.955+00:00,2026-09-18T06:53:39.203+00:00,True,5,5.0,,5.0,211434.114285,211681.50730899998,211681.507082,42336.3014164,59.407858999999995,211434.114285,94528.5511390139,169160.50871519998,61.848256,2.9204065625858786,0.023620391141212442,63,64,,True,True,,17,87.6246207195492
181,2026-09-18T06:50:07.925+00:00,2026-09-18T06:53:40.287+00:00,2026-09-18T06:53:43.617+00:00,True,55,55.0,,55.0,212362.08932199999,215691.424106,215691.42415299997,3921.6622573272725,36.546762,212362.08932199999,28626.58688773845,92.2151647,61.65434785185185,11.003907062538502,0.2549939119182163,63,64,,True,True,,264,87.6246207195492
182,2026-09-18T06:50:08.261+00:00,2026-09-18T06:53:41.450+00:00,2026-09-18T06:53:41.818+00:00,True,6,6.0,,6.0,213188.848009,213556.800905,213556.80077200002,35592.80012866667,60.127968,213188.848009,87003.940527626,159914.30616425,73.59057920000001,14.742864895671369,0.0280955697714777,63,64,,True,True,,23,87.6246207195492
183,2026-09-18T06:50:08.696+00:00,2026-09-18T06:53:43.183+00:00,2026-09-18T06:53:43.909+00:00,True,13,13.0,,13.0,214487.140505,215213.234073,215213.234248,16554.864172923077,36.940000999999995,214487.140505,59471.24811197905,85835.53233379999,60.507797333333336,8.027247135824306,0.060405207216905725,63,64,,True,True,,56,87.6246207195492
184,2026-09-18T06:50:09.039+00:00,2026-09-18T06:53:44.152+00:00,2026-09-18T06:53:44.152+00:00,True,1,1.0,,1.0,215113.072847,215113.072847,215113.072847,215113.072847,215113.072847,215113.072847,nan,215113.072847,nan,nan,0.004648717935944571,63,64,,True,True,,4,87.6246207195492
185,2026-09-18T06:50:09.552+00:00,2026-09-18T06:53:46.382+00:00,2026-09-18T06:53:49.084+00:00,True,42,42.0,,42.0,216830.381418,219532.609642,219532.60953000002,5226.966893571429,0.020300000000000002,216830.381418,33447.49849550449,93.7384405,65.90800546341463,31.087603108376967,0.19131554108745377,63,64,,True,True,,162,87.6246207195492
186,2026-09-18T06:50:09.870+00:00,2026-09-18T06:53:47.416+00:00,2026-09-18T06:53:52.906+00:00,True,88,88.0,,88.0,217545.48511399998,223035.41484199997,223035.414979,2534.4933520340905,0.018260000000000002,217545.48511399998,23183.71730952076,92.84071475,63.102640551724136,28.602136107797413,0.39455617423959277,63,64,,True,True,,363,87.6246207195492
187,2026-09-18T06:50:10.202+00:00,2026-09-18T06:53:49.332+00:00,2026-09-18T06:53:52.314+00:00,True,49,49.0,,49.0,219129.71973699998,222111.340473,222111.340538,4532.88450077551,33.662927,219129.71973699998,31295.374011058353,94.5370756,62.117098666666664,11.8742908211954,0.22061007734072216,63,64,,True,True,,204,87.6246207195492
188,2026-09-18T06:50:10.637+00:00,2026-09-18T06:53:50.698+00:00,2026-09-18T06:53:52.064+00:00,True,23,23.0,,23.0,220061.26070800002,221427.386276,221427.386346,9627.277667217391,37.51066,220061.26070800002,45872.99895217698,100.5610142,62.096616727272725,14.406274892874498,0.10387152369369279,63,64,,True,True,,99,87.6246207195492
189,2026-09-18T06:50:11.147+00:00,2026-09-18T06:53:52.593+00:00,2026-09-18T06:53:53.560+00:00,True,17,17.0,,17.0,221446.678907,222412.891515,222412.89147,13083.111262941176,40.713924,221446.678907,53694.06295388747,44346.476450199996,60.388288,8.17511863149773,0.07643441836577843,63,64,,True,True,,62,87.6246207195492
190,2026-09-18T06:50:11.569+00:00,2026-09-18T06:53:54.447+00:00,2026-09-18T06:53:59.441+00:00,True,81,81.0,,81.0,222878.154758,227871.98311,227871.982988,2813.234357876543,40.457404000000004,222878.154758,24757.30505307433,72.644054,62.4228544,8.695734628091872,0.35546274225778385,63,64,,True,True,,303,87.6246207195492
191,2026-09-18T06:50:11.934+00:00,2026-09-18T06:53:55.799+00:00,2026-09-18T06:54:00.967+00:00,True,83,83.0,,83.0,223865.670969,229033.476409,229033.476414,2759.43947486747,36.447421000000006,223865.670969,24565.533705267702,74.6272773,63.02201756097561,8.806816300564899,0.3623924384389184,63,64,,True,True,,360,87.6246207195492
192,2026-09-18T06:50:12.378+00:00,2026-09-18T06:53:57.500+00:00,2026-09-18T06:54:00.108+00:00,True,43,43.0,,43.0,225121.440506,227730.018298,227730.01813200003,5296.046933302326,36.13773200000001,225121.440506,34321.22780742138,86.38286120000001,62.10899504761905,10.308998566787842,0.18882007879932464,63,64,,True,True,,204,87.6246207195492
193,2026-09-18T06:50:12.839+00:00,2026-09-18T06:53:59.064+00:00,2026-09-18T06:54:01.818+00:00,True,45,45.0,,45.0,226224.818588,228979.392668,228979.392741,5088.4309498,40.552904000000005,226224.818588,33714.27378835615,89.118739,62.603956363636364,9.821454268355826,0.19652423510986444,63,64,,True,True,,180,87.6246207195492
194,2026-09-18T06:50:13.150+00:00,2026-09-18T06:54:00.359+00:00,2026-09-18T06:54:02.268+00:00,True,31,31.0,,31.0,227208.282198,229117.216086,229117.216105,7390.877938870968,39.820955999999995,227208.282198,40796.3847655073,85.73989949999999,63.6311296,9.665060759330423,0.1353019233105732,63,64,,True,True,,120,87.6246207195492
195,2026-09-18T06:50:13.486+00:00,2026-09-18T06:54:01.816+00:00,2026-09-18T06:54:03.360+00:00,True,25,25.0,,25.0,228329.56206999999,229874.21333399997,229874.213298,9194.96853192,39.528377,228329.56206999999,45653.04130084148,89.89561140000002,64.36046933333334,9.66481828049956,0.10875513019668627,63,64,,True,True,,97,87.6246207195492
196,2026-09-18T06:50:13.802+00:00,2026-09-18T06:54:02.992+00:00,2026-09-18T06:54:06.200+00:00,True,54,54.0,,54.0,229189.892811,232397.245131,232397.245146,4303.652687888889,35.841563,229189.892811,31180.55975781095,69.6567689,60.51608150943396,7.877160922937039,0.2323607578461644,63,64,,True,True,,278,87.6246207195492
197,2026-09-18T06:50:14.293+00:00,2026-09-18T06:54:04.552+00:00,2026-09-18T06:54:08.707+00:00,True,66,66.0,,66.0,230259.335894,234414.23125399998,234414.231205,3551.730775833333,38.038078,230259.335894,28335.10030536305,96.8917635,63.92146707692308,14.247499324756445,0.2815528717984941,63,64,,True,True,,310,87.6246207195492
198,2026-09-18T06:50:14.716+00:00,2026-09-18T06:54:06.005+00:00,2026-09-18T06:54:06.390+00:00,True,7,7.0,,7.0,231289.07801499998,231674.46092699998,231674.46100399998,33096.351572,56.959693,231289.07801499998,87394.77772089731,161922.98265909997,64.23048533333333,4.161249579644781,0.030214810782297156,63,64,,True,True,,40,87.6246207195492
199,2026-09-18T06:50:15.090+00:00,2026-09-18T06:54:07.627+00:00,2026-09-18T06:54:12.387+00:00,True,76,76.0,,76.0,232537.313488,237297.374416,237297.374386,3122.3338735,33.136737999999994,232537.313488,26666.58239340512,91.82900525,63.46747904,13.555509671203898,0.32027324443449734,63,64,,True,True,,299,87.6246207195492
200,2026-09-18T06:50:15.385+00:00,2026-09-18T06:54:08.845+00:00,2026-09-18T06:54:10.415+00:00,True,27,27.0,,27.0,233460.09005199999,235029.78630799998,235029.78638399998,8704.80690311111,36.283851999999996,233460.09005199999,44917.79777677854,86.80813619999999,60.37293292307692,10.913629731185088,0.11487905607256628,63,64,,True,True,,124,87.6246207195492
201,2026-09-18T06:50:15.768+00:00,2026-09-18T06:54:10.084+00:00,2026-09-18T06:54:15.727+00:00,True,92,92.0,,92.0,234315.18956099998,239958.79992899997,239958.79984399996,2608.247824391304,35.382664,234315.18956099998,24422.58393537063,90.38825874999999,62.017696351648354,11.109662398464701,0.3833991503008906,63,64,,True,True,,404,87.6246207195492
202,2026-09-18T06:50:16.145+00:00,2026-09-18T06:54:11.651+00:00,2026-09-18T06:54:12.783+00:00,True,19,19.0,,19.0,235506.0322,236637.92468,236637.924581,12454.627609526315,37.717169,235506.0322,54014.36513030886,23645.486909799994,62.88291555555555,16.046690780345585,0.08029144113604471,63,64,,True,True,,85,87.6246207195492
203,2026-09-18T06:50:17.280+00:00,2026-09-18T06:54:14.860+00:00,2026-09-18T06:54:20.888+00:00,True,95,95.0,,95.0,237580.025946,243608.430426,243608.43043100002,2564.299267694737,37.753620000000005,237580.025946,24368.6190119575,93.4662718,64.13196255319149,11.01198928851634,0.3899700836866472,63,64,,True,True,,320,87.6246207195492
204,2026-09-18T06:50:17.325+00:00,2026-09-18T06:54:15.607+00:00,2026-09-18T06:54:20.519+00:00,True,77,77.0,,77.0,238282.46326,243194.099996,243194.099915,3158.364933961039,36.845011,238282.46326,27147.444265939874,93.6798994,64.62679915789474,11.248566569851025,0.3166195232584445,63,64,,True,True,,334,87.6246207195492
205,2026-09-18T06:50:17.566+00:00,2026-09-18T06:54:17.697+00:00,2026-09-18T06:54:18.756+00:00,True,18,18.0,,18.0,240131.40639199998,241190.45099999997,241190.450849,13399.46949161111,37.507839,240131.40639199998,56584.83229495481,36085.380807899994,62.29674164705882,7.731523726701103,0.07462982023280848,63,64,,True,True,,72,87.6246207195492
206,2026-09-18T06:50:17.985+00:00,2026-09-18T06:54:18.945+00:00,2026-09-18T06:54:20.117+00:00,True,19,19.0,,19.0,240959.880509,242131.686973,242131.687206,12743.773010842106,55.095076,240959.880509,55265.053313528915,24178.161236,65.10035911111112,7.970416523841568,0.07846969654210802,63,64,,True,True,,66,87.6246207195492
207,2026-09-18T06:50:18.441+00:00,2026-09-18T06:54:21.012+00:00,2026-09-18T06:54:23.150+00:00,True,35,35.0,,35.0,242570.80039199998,244709.06112799997,244709.06107899998,6991.687459399999,36.159091999999994,242570.80039199998,40991.31963909328,83.90585649999998,62.89002164705882,10.016836870083095,0.14302698820658932,63,64,,True,True,,202,87.6246207195492
208,2026-09-18T06:50:18.746+00:00,2026-09-18T06:54:22.402+00:00,2026-09-18T06:54:26.675+00:00,True,70,70.0,,70.0,243656.625121,247929.105889,247929.105962,3541.844370885714,36.293642,243656.625121,29115.13743165392,74.95781134999999,61.92001113043478,8.993240650800248,0.2823387748243629,63,64,,True,True,,356,87.6246207195492
209,2026-09-18T06:50:19.239+00:00,2026-09-18T06:54:24.440+00:00,2026-09-18T06:54:27.811+00:00,True,55,55.0,,55.0,245200.862806,248571.095126,248571.095126,4519.474456836363,37.854428999999996,245200.862806,33054.46365586837,90.9710282,62.41170962962963,10.552228931706036,0.22126466463094052,63,64,,True,True,,229,87.6246207195492
210,2026-09-18T06:50:19.612+00:00,2026-09-18T06:54:25.878+00:00,2026-09-18T06:54:28.693+00:00,True,44,44.0,,44.0,246266.005711,249080.44539100002,249080.445402,5660.919213681818,36.784961,246266.005711,37116.13250969203,94.94994415,65.45208558139535,13.866562393167602,0.17664975639067107,63,64,,True,True,,189,87.6246207195492
211,2026-09-18T06:50:20.113+00:00,2026-09-18T06:54:27.527+00:00,2026-09-18T06:54:30.727+00:00,True,51,51.0,,51.0,247414.443298,250614.421538,250614.421576,4914.008266196079,35.088374,247414.443298,34635.99253843304,93.091681,63.999564799999995,13.359781881101343,0.2034998612091723,63,64,,True,True,,244,87.6246207195492
212,2026-09-18T06:50:20.540+00:00,2026-09-18T06:54:29.555+00:00,2026-09-18T06:54:30.915+00:00,True,23,23.0,,23.0,249014.984159,250374.78678300002,250374.78672300003,10885.860292304349,40.980914,249014.984159,51910.32577371492,74.1653611,61.80921018181818,6.352694419659917,0.09186228491902466,63,64,,True,True,,116,87.6246207195492
