request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
213,2026-09-18T06:50:21.068+00:00,2026-09-18T06:54:31.267+00:00,2026-09-18T06:54:33.221+00:00,True,32,32.0,,32.0,250199.236137,252153.474345,252153.474368,7879.796074,37.8384,250199.236137,44218.25141011378,95.027265,63.03994219354839,10.78510711419443,0.12690683752474155,63,64,,True,True,,105,87.6246207195492
214,2026-09-18T06:50:21.546+00:00,2026-09-18T06:54:32.883+00:00,2026-09-18T06:54:32.946+00:00,True,2,2.0,,2.0,251337.909503,251400.762367,251400.762545,125700.3812725,62.853042,251337.909503,177678.2963666057,238774.15667994999,62.852864,nan,0.007955425358179141,63,64,,True,True,,5,87.6246207195492
215,2026-09-18T06:50:21.957+00:00,2026-09-18T06:54:34.528+00:00,2026-09-18T06:54:35.744+00:00,True,21,21.0,,21.0,252571.254051,253786.582307,253786.582446,12085.075354571429,43.378038000000004,252571.254051,55102.3060956092,66.388106,60.7664128,5.077659863827883,0.08274669136998254,63,64,,True,True,,87,87.6246207195492
216,2026-09-18T06:50:22.294+00:00,2026-09-18T06:54:35.871+00:00,2026-09-18T06:54:37.112+00:00,True,20,20.0,,20.0,253577.35769900001,254817.785731,254817.78584700002,12740.88929235,34.783495,253577.35769900001,56687.02466358324,12778.4714833,65.28568589473684,15.667322223855322,0.07848745699844172,63,64,,True,True,,73,87.6246207195492
217,2026-09-18T06:50:22.807+00:00,2026-09-18T06:54:37.781+00:00,2026-09-18T06:54:38.860+00:00,True,19,19.0,,19.0,254973.480961,256052.81715299998,256052.81699,13476.464052105262,34.437656000000004,254973.480961,58481.17244358846,25557.897921699998,59.96312177777778,9.128636393183681,0.07420344056846238,63,64,,True,True,,111,87.6246207195492
218,2026-09-18T06:50:23.212+00:00,2026-09-18T06:54:39.610+00:00,2026-09-18T06:54:42.265+00:00,True,43,43.0,,43.0,256398.005702,259053.547974,259053.54803,6024.501116976744,38.611796999999996,256398.005702,39090.688218502335,88.797785,63.22719695238096,8.81467409786947,0.16598884800572472,63,64,,True,True,,172,87.6246207195492
219,2026-09-18T06:50:23.611+00:00,2026-09-18T06:54:40.637+00:00,2026-09-18T06:54:45.448+00:00,True,79,79.0,,79.0,257025.96904499998,261836.71746099996,261836.71751,3314.388829240506,37.064731,257025.96904499998,28910.74267555182,69.0055437,61.67626174358974,7.643975871182496,0.3017147509564501,63,64,,True,True,,157,87.6246207195492
220,2026-09-18T06:50:23.933+00:00,2026-09-18T06:54:42.010+00:00,2026-09-18T06:54:44.324+00:00,True,39,39.0,,39.0,258077.232319,260390.371007,260390.371159,6676.676183564103,37.523559999999996,258077.232319,41315.68404990755,70.375725,60.872070736842105,7.326393311375574,0.14977512359299788,63,64,,True,True,,208,87.6246207195492
221,2026-09-18T06:50:24.313+00:00,2026-09-18T06:54:43.204+00:00,2026-09-18T06:54:44.319+00:00,True,19,19.0,,19.0,258890.474456,260005.72412,260005.724089,13684.511794157894,42.786,258890.474456,59379.334304462805,25952.3461988,61.958314666666666,6.41109776632768,0.07307531426204664,63,64,,True,True,,115,87.6246207195492
222,2026-09-18T06:50:24.749+00:00,2026-09-18T06:54:44.928+00:00,2026-09-18T06:54:49.922+00:00,True,84,84.0,,84.0,260179.324682,265173.772554,265173.772562,3156.8306257380955,35.666773,260179.324682,28381.32770272783,69.7838725,60.17407074698795,9.511373292100746,0.3167734093419598,63,64,,True,True,,403,87.6246207195492
223,2026-09-18T06:50:25.272+00:00,2026-09-18T06:54:46.645+00:00,2026-09-18T06:54:48.195+00:00,True,27,27.0,,27.0,261373.35564300002,262923.201659,262923.201741,9737.896360777779,35.209773999999996,261373.35564300002,50289.85519736307,86.1179056,59.60946215384615,11.651411739362977,0.10269158381472103,63,64,,True,True,,108,87.6246207195492
224,2026-09-18T06:50:25.648+00:00,2026-09-18T06:54:47.742+00:00,2026-09-18T06:54:52.908+00:00,True,88,88.0,,88.0,262093.969403,267259.748603,267259.748802,3037.042600022727,36.585620999999996,262093.969403,27932.98330508672,68.3147089,59.376772413793105,10.296595486207572,0.32926768980359733,63,64,,True,True,,452,87.6246207195492
225,2026-09-18T06:50:25.936+00:00,2026-09-18T06:54:48.957+00:00,2026-09-18T06:54:53.153+00:00,True,71,71.0,,71.0,263021.528878,267217.579822,267217.579673,3763.6278827183096,34.944044999999996,263021.528878,31207.800480368034,80.155225,59.943584914285715,10.842453131226335,0.26570108167020595,63,64,,True,True,,343,87.6246207195492
226,2026-09-18T06:50:26.291+00:00,2026-09-18T06:54:50.361+00:00,2026-09-18T06:54:55.885+00:00,True,93,93.0,,93.0,264070.032526,269594.241934,269594.241924,2898.8628163870967,32.535149000000004,264070.032526,27376.562402259944,71.70702800000001,60.04575443478261,10.733860579256723,0.34496285726594844,63,64,,True,True,,221,87.6246207195492
227,2026-09-18T06:50:26.747+00:00,2026-09-18T06:54:52.106+00:00,2026-09-18T06:54:56.512+00:00,True,74,74.0,,74.0,265358.86128,269764.539872,269764.539821,3645.466754337838,33.910546000000004,265358.86128,30840.32707599382,68.82973999999999,60.35176153424658,10.557000722347668,0.2743132957174879,63,64,,True,True,,248,87.6246207195492
228,2026-09-18T06:50:27.162+00:00,2026-09-18T06:54:53.405+00:00,2026-09-18T06:54:56.858+00:00,True,57,57.0,,57.0,266243.517343,269696.25231899996,269696.252248,4731.513197333333,39.404985999999994,266243.517343,35256.65039647112,90.495802,61.655981714285716,10.625772684813887,0.21134887678223915,63,64,,True,True,,248,87.6246207195492
229,2026-09-18T06:50:27.446+00:00,2026-09-18T06:54:54.427+00:00,2026-09-18T06:54:55.455+00:00,True,18,18.0,,18.0,266981.22722400003,268009.92994400003,268009.929928,14889.440551555557,39.417686,266981.22722400003,62913.817429486284,40136.3494015,60.51192470588236,14.09885068749735,0.06716169062751165,63,64,,True,True,,76,87.6246207195492
230,2026-09-18T06:50:27.808+00:00,2026-09-18T06:54:55.922+00:00,2026-09-18T06:54:57.871+00:00,True,30,30.0,,30.0,268113.829093,270062.720997,270062.720822,9002.090694066666,34.458836000000005,268113.829093,48938.39656806564,101.06163124999999,67.20316910344827,14.49663446365424,0.11108530599576258,63,64,,True,True,,154,87.6246207195492
231,2026-09-18T06:50:28.230+00:00,2026-09-18T06:54:57.592+00:00,2026-09-18T06:54:57.753+00:00,True,3,3.0,,3.0,269361.937764,269522.675556,269522.675702,89840.89190066665,54.496677000000005,269361.937764,155469.788384349,242436.3681137,80.368896,36.58907634372467,0.01113078888004982,63,64,,True,True,,11,87.6246207195492
232,2026-09-18T06:50:28.535+00:00,2026-09-18T06:54:58.892+00:00,2026-09-18T06:55:00.076+00:00,True,20,20.0,,20.0,270357.85220599995,271541.552942,271541.55294499994,13577.077647249998,38.725417,270357.85220599995,60439.923906828546,13606.122773499996,62.300038736842104,11.52330299042539,0.07365355240592555,63,64,,True,True,,88,87.6246207195492
233,2026-09-18T06:50:28.947+00:00,2026-09-18T06:55:00.554+00:00,2026-09-18T06:55:03.886+00:00,True,53,53.0,,53.0,271607.64847799996,274939.72886199993,274939.72891699994,5187.542055037735,39.492576,271607.64847799996,37299.37987071101,96.08258160000001,64.07846892307693,12.202894733909389,0.1927695215943208,63,64,,True,True,,267,87.6246207195492
234,2026-09-18T06:50:29.430+00:00,2026-09-18T06:55:02.261+00:00,2026-09-18T06:55:05.310+00:00,True,49,49.0,,49.0,272830.614389,275879.579509,275879.579549,5630.195501,38.702478,272830.614389,38966.72981893928,91.318865,63.52010666666666,12.818416810543521,0.17761372584084817,63,64,,True,True,,258,87.6246207195492
235,2026-09-18T06:50:29.727+00:00,2026-09-18T06:55:03.207+00:00,2026-09-18T06:55:04.338+00:00,True,18,18.0,,18.0,273480.337241,274611.537753,274611.537709,15256.196539388888,40.922323,273480.337241,64444.25150224815,41103.301627999994,66.5412065882353,15.494009109731731,0.06554713668363833,63,64,,True,True,,77,87.6246207195492
236,2026-09-18T06:50:30.131+00:00,2026-09-18T06:55:04.689+00:00,2026-09-18T06:55:06.179+00:00,True,24,24.0,,24.0,274557.672647,276047.871175,276047.871221,11501.994634208333,38.043428,274557.672647,56030.62640096399,96.79992425,64.79124034782609,13.742352832507772,0.08694144206888396,63,64,,True,True,,117,87.6246207195492
237,2026-09-18T06:50:30.569+00:00,2026-09-18T06:55:06.752+00:00,2026-09-18T06:55:11.203+00:00,True,74,74.0,,74.0,276183.373524,280634.131412,280634.131224,3792.3531246486486,37.46075,276183.373524,32098.57938904065,88.6976008,60.9692861369863,11.096680656279437,0.26368852437040285,63,64,,True,True,,397,87.6246207195492
238,2026-09-18T06:50:30.999+00:00,2026-09-18T06:55:08.411+00:00,2026-09-18T06:55:10.212+00:00,True,32,32.0,,32.0,277412.065774,279213.219822,279213.219896,8725.41312175,36.333462,277412.065774,49029.71865019686,79.68349215,58.10174348387097,12.170878770536813,0.11460775396093414,63,64,,True,True,,149,87.6246207195492
239,2026-09-18T06:50:31.373+00:00,2026-09-18T06:55:09.889+00:00,2026-09-18T06:55:16.031+00:00,True,100,100.0,,100.0,278515.913983,284658.623999,284658.62411,2846.5862411,35.824673000000004,278515.913983,27845.388987118484,90.86216979999999,62.04757591919192,11.489690452890898,0.3512979814036876,63,64,,True,True,,337,87.6246207195492
240,2026-09-18T06:50:31.849+00:00,2026-09-18T06:55:11.598+00:00,2026-09-18T06:55:16.152+00:00,True,74,74.0,,74.0,279749.347763,284303.151795,284303.151911,3841.934485283784,35.169964,279749.347763,32512.95147538384,88.94517425,62.38087715068493,11.447496880501605,0.2602855421502978,63,64,,True,True,,391,87.6246207195492
241,2026-09-18T06:50:32.264+00:00,2026-09-18T06:55:12.599+00:00,2026-09-18T06:55:15.102+00:00,True,41,41.0,,41.0,280334.532724,282837.708148,282837.708138,6898.480686292683,33.371717,280334.532724,43771.127316492384,98.355875,62.5793856,13.439752204342682,0.14495945490601275,63,64,,True,True,,199,87.6246207195492
242,2026-09-18T06:50:32.709+00:00,2026-09-18T06:55:14.076+00:00,2026-09-18T06:55:19.179+00:00,True,84,84.0,,84.0,281367.13649199996,286470.11633199995,286470.116299,3410.3585273690474,37.28301999999999,281367.13649199996,30692.964737288217,76.2344681,61.481684819277106,9.607353466538385,0.29322430233054236,63,64,,True,True,,368,87.6246207195492
243,2026-09-18T06:50:33.225+00:00,2026-09-18T06:55:16.511+00:00,2026-09-18T06:55:19.586+00:00,True,51,51.0,,51.0,283285.63728799997,286361.066152,286361.066198,5614.92286662745,37.758879,283285.63728799997,39659.312276364406,86.1693535,61.508577280000004,11.385176021045726,0.17809683657529507,63,64,,True,True,,229,87.6246207195492
244,2026-09-18T06:50:33.670+00:00,2026-09-18T06:55:18.083+00:00,2026-09-18T06:55:22.356+00:00,True,70,70.0,,70.0,284412.394759,288686.002951,288686.002872,4124.085755314286,35.737303,284412.394759,33986.381510266,81.1761458,61.93635060869565,9.148396388123468,0.24247798398414705,63,64,,True,True,,356,87.6246207195492
245,2026-09-18T06:50:34.852+00:00,2026-09-18T06:55:20.524+00:00,2026-09-18T06:55:20.900+00:00,True,7,7.0,,7.0,285672.44753899996,286048.05227499997,286048.05238499993,40864.007483571426,59.275939,285672.44753899996,107950.37524986244,199990.95421819997,62.60078933333334,3.368909704832272,0.02447141291236747,63,64,,True,True,,16,87.6246207195492
246,2026-09-18T06:50:34.928+00:00,2026-09-18T06:55:21.018+00:00,2026-09-18T06:55:26.811+00:00,True,95,95.0,,95.0,286089.79423400003,291882.81977,291882.819755,3072.450734263158,36.016652,286089.79423400003,29345.872409948544,79.6270381,61.627931234042556,10.155758939506192,0.32547307880216725,63,64,,True,True,,397,87.6246207195492
247,2026-09-18T06:50:34.975+00:00,2026-09-18T06:55:21.456+00:00,2026-09-18T06:55:23.181+00:00,True,29,29.0,,29.0,286480.42796899995,288205.55232099997,288205.55228199996,9938.122492482757,39.055716999999994,286480.42796899995,53186.63993012043,85.9534882,61.611584,10.29604534328408,0.10062262772682512,63,64,,True,True,,86,87.6246207195492
248,2026-09-18T06:50:35.357+00:00,2026-09-18T06:55:24.596+00:00,2026-09-18T06:55:25.541+00:00,True,16,16.0,,16.0,289238.767781,290184.190373,290184.190408,18136.5119005,35.753703,289238.767781,72293.93569856187,72379.04978224999,63.0281728,11.112253785549429,0.05513739387191891,63,64,,True,True,,75,87.6246207195492
249,2026-09-18T06:50:35.742+00:00,2026-09-18T06:55:26.169+00:00,2026-09-18T06:55:30.010+00:00,True,64,64.0,,64.0,290427.058361,294267.379385,294267.379346,4597.92780228125,39.065108,290427.058361,36295.764528914195,91.49817394999998,60.95747657142857,11.895235818207986,0.21748927840304935,63,64,,True,True,,232,87.6246207195492
250,2026-09-18T06:50:36.104+00:00,2026-09-18T06:55:27.235+00:00,2026-09-18T06:55:31.575+00:00,True,71,71.0,,71.0,291130.14833999996,295470.24510799994,295470.245158,4161.5527487042245,35.262334,291130.14833999996,34543.4362142313,96.1321745,62.0013824,12.982977802316455,0.24029492368697955,63,64,,True,True,,383,87.6246207195492
251,2026-09-18T06:50:36.590+00:00,2026-09-18T06:55:29.286+00:00,2026-09-18T06:55:30.297+00:00,True,18,18.0,,18.0,292696.069638,293707.245318,293707.245161,16317.06917561111,38.500338000000006,292696.069638,68975.1067161643,43984.035236949996,59.48092235294118,13.69330273580593,0.0612855157199517,63,64,,True,True,,92,87.6246207195492
252,2026-09-18T06:50:37.098+00:00,2026-09-18T06:55:31.076+00:00,2026-09-18T06:55:31.194+00:00,True,3,3.0,,3.0,293978.210125,294096.54484499997,294096.544804,98032.18160133333,59.024339999999995,293978.210125,169694.2384722258,264586.3201464,59.16736,0.20219859829385564,0.010200731877285787,63,64,,True,True,,16,87.6246207195492
253,2026-09-18T06:50:37.490+00:00,2026-09-18T06:55:32.591+00:00,2026-09-18T06:55:35.025+00:00,True,40,40.0,,40.0,295101.848486,297535.017382,297535.01726199995,7438.375431549999,40.300084000000005,295101.848486,46649.83583998507,91.07040984999999,62.38894605128205,10.944505696164557,0.13443795742752762,63,64,,True,True,,119,87.6246207195492
254,2026-09-18T06:50:37.878+00:00,2026-09-18T06:55:33.924+00:00,2026-09-18T06:55:37.900+00:00,False,63,62.0,,62.0,296045.520233,300021.80439299997,300021.80458399997,4762.250866412698,0.0508,296045.520233,37290.152424337146,93.3352224,64.13361548387097,14.621338000716829,0.2066516469542524,63,64,,True,False,Request timeout: 300.0s exceeded,270,87.6246207195492
255,2026-09-18T06:50:38.348+00:00,2026-09-18T06:55:35.955+00:00,2026-09-18T06:55:36.743+00:00,True,13,13.0,,13.0,297607.108709,298394.654565,298394.654672,22953.43497476923,55.772485,297607.108709,82523.15928473014,119100.2778236,65.62882133333333,10.79976514250623,0.04356646408077052,63,64,,True,True,,43,87.6246207195492
256,2026-09-18T06:50:38.837+00:00,2026-09-18T06:55:37.752+00:00,2026-09-18T06:55:38.890+00:00,False,20,19.0,,19.0,298915.139241,300053.079721,300053.079856,15002.6539928,0.03428,298915.139241,66826.06706769147,15038.6064442,59.89160421052632,17.43396821535835,0.0633221295967596,63,64,,True,False,Request timeout: 300.0s exceeded,70,87.6246207195492
257,2026-09-18T06:50:39.206+00:00,2026-09-18T06:55:39.137+00:00,2026-09-18T06:55:39.266+00:00,False,4,3.0,,3.0,299931.468153,300060.391801,300060.391901,75015.09797525,0.04932,299931.468153,149944.2498624888,254951.64329295003,42.974549333333336,37.20580810275672,0.009997987345126176,63,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
258,2026-09-18T06:50:39.668+00:00,2026-09-18T06:55:39.766+00:00,2026-09-18T06:55:39.766+00:00,False,1,0.0,,0.0,300098.638575,300098.638575,300098.638575,300098.638575,300098.638575,300098.638575,nan,300098.638575,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:40.168+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.229+00:00,False,3,2.0,,2.0,299990.63394599996,300060.60079399997,300060.600825,100020.20027499998,0.03867,299990.63394599996,173179.47909051686,269998.56337229995,34.983424,49.419364839581334,0.006665320254334411,63,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
260,2026-09-18T06:50:40.583+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299937.124125,300027.69871699996,300027.698665,100009.23288833332,0.04193,299937.124125,173142.63864772333,269952.46497349994,45.287296,63.98653386420215,0.006666051196448008,63,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
261,2026-09-18T06:50:41.031+00:00,2026-09-18T06:55:41.125+00:00,2026-09-18T06:55:41.125+00:00,False,1,0.0,,0.0,300093.39539099997,300093.39539099997,300093.39539099997,300093.39539099997,300093.39539099997,300093.39539099997,nan,300093.39539099997,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:41.548+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.615+00:00,False,3,2.0,,2.0,299952.51701099996,300067.23189099994,300067.231896,100022.41063199998,0.038119999999999994,299952.51701099996,173144.56059328985,269968.73298639996,57.35744,81.06172578887791,0.0066651729593936605,63,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
263,2026-09-18T06:50:41.947+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.993+00:00,False,5,4.0,,4.0,299887.245273,300045.783257,300045.783115,60009.156622999995,0.041599,299887.245273,134095.93033744962,239921.7785878,39.634496,28.073061365930435,0.013331298832398043,63,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
264,2026-09-18T06:50:42.420+00:00,2026-09-18T06:55:42.531+00:00,2026-09-18T06:55:42.531+00:00,False,1,0.0,,0.0,300111.154391,300111.154391,300111.154391,300111.154391,300111.154391,300111.154391,nan,300111.154391,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
265,2026-09-18T06:50:42.791+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.817+00:00,False,3,2.0,,2.0,299956.288262,300025.508102,300025.508172,100008.502724,0.09504,299956.288262,173159.8651461761,269967.57192280004,34.60992,48.81150190934788,0.006666099868148737,63,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
266,2026-09-18T06:50:43.125+00:00,2026-09-18T06:55:42.980+00:00,2026-09-18T06:55:43.143+00:00,False,4,3.0,,3.0,299854.419945,300017.16247299995,300017.162419,75004.29060475,0.035588999999999996,299854.419945,149900.091300887,254889.78137955,54.24750933333333,47.7682575899411,0.009999427950292628,63,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
267,2026-09-18T06:50:43.517+00:00,2026-09-18T06:55:43.624+00:00,2026-09-18T06:55:43.624+00:00,False,1,0.0,,0.0,300106.825311,300106.825311,300106.825311,300106.825311,300106.825311,300106.825311,nan,300106.825311,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
268,2026-09-18T06:50:43.957+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300092.720396,300092.720396,300092.720396,300092.720396,300092.720396,300092.720396,nan,300092.720396,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,87.6246207195492
269,2026-09-18T06:50:44.286+00:00,2026-09-18T06:55:44.252+00:00,2026-09-18T06:55:44.354+00:00,False,3,2.0,,2.0,299966.33887599997,300068.23890799994,300068.23908399994,100022.74636133332,0.03504,299966.33887599997,173156.23792718828,269979.89150519995,50.950016,72.00460433226664,0.0066651505913399725,63,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
270,2026-09-18T06:50:44.703+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:45.817+00:00,False,23,22.0,,22.0,299792.33976099995,301114.05931299995,301114.059241,13091.915619173911,0.02422,299792.33976099995,62498.49965388146,92.7800581,60.07816145454545,18.98266915318344,0.07306201527153401,63,64,,True,False,Request timeout: 300.0s exceeded,116,87.6246207195492
271,2026-09-18T06:50:45.223+00:00,2026-09-18T06:55:45.536+00:00,2026-09-18T06:55:45.907+00:00,False,8,7.0,,7.0,300313.41306,300683.79795599997,300683.797985,37585.474748125,0.05135,300313.41306,106158.1214049638,195236.52890789998,52.912128,28.33237533019289,0.023280269996537466,63,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
273,2026-09-18T06:50:46.000+00:00,2026-09-18T06:55:46.111+00:00,2026-09-18T06:55:46.111+00:00,False,1,0.0,,0.0,300110.738361,300110.738361,300110.738361,300110.738361,300110.738361,300110.738361,nan,300110.738361,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:46.431+00:00,2026-09-18T06:55:46.719+00:00,2026-09-18T06:55:46.719+00:00,False,1,0.0,,0.0,300288.137938,300288.137938,300288.137938,300288.137938,300288.137938,300288.137938,nan,300288.137938,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:45.648+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,301124.992047,301124.992047,301124.992047,301124.992047,301124.992047,301124.992047,nan,301124.992047,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:46.797+00:00,2026-09-18T06:55:46.897+00:00,2026-09-18T06:55:46.897+00:00,False,1,0.0,,0.0,300099.484522,300099.484522,300099.484522,300099.484522,300099.484522,300099.484522,nan,300099.484522,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:47.102+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.289+00:00,False,3,2.0,,2.0,300006.228279,300186.506551,300186.506551,100062.16885033333,0.02146,300006.228279,173156.65825144053,270023.63113229995,90.139136,127.44557738334763,0.006662524651687538,63,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
277,2026-09-18T06:50:47.593+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.593+00:00,True,6,6.0,,6.0,299695.941839,299999.820495,299999.82059899997,49999.97009983333,57.739281999999996,299695.941839,122325.54434360987,224787.92436925,60.7757312,2.805421470964247,0.02000001196700716,63,64,,True,True,,13,87.6246207195492
278,2026-09-18T06:50:47.959+00:00,2026-09-18T06:55:48.063+00:00,2026-09-18T06:55:48.063+00:00,False,1,0.0,,0.0,300104.429713,300104.429713,300104.429713,300104.429713,300104.429713,300104.429713,nan,300104.429713,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:48.411+00:00,2026-09-18T06:55:48.517+00:00,2026-09-18T06:55:48.517+00:00,False,1,0.0,,0.0,300105.978239,300105.978239,300105.978239,300105.978239,300105.978239,300105.978239,nan,300105.978239,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:48.789+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.815+00:00,False,3,2.0,,2.0,299956.30782,300025.980012,300025.979909,100008.65996966667,0.0211,299956.30782,173159.74596522437,269967.6421369,34.836096,49.235630213557826,0.0066660893830594505,63,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
281,2026-09-18T06:50:49.092+00:00,2026-09-18T06:55:48.958+00:00,2026-09-18T06:55:49.106+00:00,False,4,3.0,,3.0,299865.95619199995,300014.40624,300014.4062939999,75003.60157349998,0.02389,299865.95619199995,149908.2410206689,254899.50785599995,49.48334933333334,45.524353393574536,0.009999519815058866,63,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
282,2026-09-18T06:50:49.610+00:00,2026-09-18T06:55:49.744+00:00,2026-09-18T06:55:49.744+00:00,False,1,0.0,,0.0,300134.88340399996,300134.88340399996,300134.88340399996,300134.88340399996,300134.88340399996,300134.88340399996,nan,300134.88340399996,nan,nan,0.0,63,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,87.6246207195492
283,2026-09-18T06:50:50.134+00:00,2026-09-18T06:55:50.093+00:00,2026-09-18T06:55:50.165+00:00,False,3,2.0,,2.0,299959.46438,300031.222204,300031.222236,100010.407412,0.06962,299959.46438,173160.96649967314,269970.68676560005,35.878912,50.642331473487594,0.006665972912112931,63,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
284,2026-09-18T06:50:50.467+00:00,2026-09-18T06:55:50.309+00:00,2026-09-18T06:55:50.516+00:00,False,5,4.0,,4.0,299842.401191,300049.087399,300049.087283,60009.8174566,0.03614,299842.401191,134070.49350205253,239888.5919674,51.671552,34.81209575410968,0.013331152028070893,63,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
285,2026-09-18T06:50:50.993+00:00,2026-09-18T06:55:51.119+00:00,2026-09-18T06:55:51.119+00:00,False,1,0.0,,0.0,300126.394154,300126.394154,300126.394154,300126.394154,300126.394154,300126.394154,nan,300126.394154,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:51.301+00:00,2026-09-18T06:55:51.330+00:00,2026-09-18T06:55:51.330+00:00,False,1,0.0,,0.0,300029.307899,300029.307899,300029.307899,300029.307899,300029.307899,300029.307899,nan,300029.307899,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:51.662+00:00,2026-09-18T06:55:51.549+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299886.972977,300017.604145,300017.604072,75004.401018,0.02278,299886.972977,149921.71951549093,254917.89193369998,43.54372266666667,46.830912178265386,0.009999413229598637,63,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
288,2026-09-18T06:50:51.994+00:00,2026-09-18T06:55:52.042+00:00,2026-09-18T06:55:52.042+00:00,False,1,0.0,,0.0,300047.491248,300047.491248,300047.491248,300047.491248,300047.491248,300047.491248,nan,300047.491248,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:52.513+00:00,2026-09-18T06:55:52.570+00:00,2026-09-18T06:55:52.570+00:00,False,1,0.0,,0.0,300056.766977,300056.766977,300056.766977,300056.766977,300056.766977,300056.766977,nan,300056.766977,nan,nan,0.0,63,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:53.015+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:53.035+00:00,False,7,6.0,,6.0,299802.40984100004,300019.47659300006,300019.47649400006,42859.92521342858,0.05603,299802.40984100004,113300.98776086938,209882.83687310002,36.177792,22.321220094950725,0.019998701644758452,63,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
