request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
0,2026-09-19T05:45:20.767+00:00,2026-09-19T05:45:20.860+00:00,2026-09-19T05:45:26.894+00:00,True,68,68.0,,68.0,92.733815,6126.753143,6126.75318,90.09931147058823,28.787903999999997,160.70281599999998,25.531707878102896,112.10764605,90.05998997014925,25.722335633869168,11.098864017018874,0,64,,False,True,,291,56.69694568066818
1,2026-09-19T05:45:21.325+00:00,2026-09-19T05:45:21.551+00:00,2026-09-19T05:45:22.410+00:00,True,10,10.0,,10.0,225.314888,1084.538696,1084.538837,108.4538837,41.842262000000005,225.314888,51.82826946330043,194.26845110000002,95.469312,33.54407840630378,9.220510099715243,0,64,,False,True,,43,56.69694568066818
2,2026-09-19T05:45:21.819+00:00,2026-09-19T05:45:23.505+00:00,2026-09-19T05:45:31.995+00:00,True,88,88.0,,88.0,1685.456544,10175.716768,10175.716715,115.63314448863636,47.783438000000004,1685.456544,170.34239801086588,110.67211220000002,97.58919797701148,19.2193749155805,8.648039445902942,0,64,,False,True,,416,56.69694568066818
3,2026-09-19T05:45:22.387+00:00,2026-09-19T05:45:27.257+00:00,2026-09-19T05:45:28.439+00:00,True,13,13.0,,13.0,4869.8811749999995,6051.965015,6051.965020999999,465.5357708461538,60.075199999999995,4869.8811749999995,1323.4058878850449,2015.6179847999997,98.50698666666668,13.67728266020558,2.1480626487065044,0,64,,False,True,,57,56.69694568066818
4,2026-09-19T05:45:22.815+00:00,2026-09-19T05:45:29.528+00:00,2026-09-19T05:45:33.370+00:00,True,40,40.0,,40.0,6713.203031,10555.174231,10555.17433,263.87935825,0.0,6713.203031,1046.4147525998396,148.97922215,98.51208205128205,34.06134927690955,3.789610585727905,0,64,,False,True,,184,56.69694568066818
5,2026-09-19T05:45:23.282+00:00,2026-09-19T05:45:31.683+00:00,2026-09-19T05:45:39.704+00:00,True,82,82.0,,82.0,8400.90414,16421.398476000002,16421.398432,200.2609564878049,0.0,8400.90414,918.0636393934295,234.46740929999999,99.01844859259259,48.64490665958247,4.993484575619038,0,64,,False,True,,369,56.69694568066818
6,2026-09-19T05:45:23.859+00:00,2026-09-19T05:45:34.504+00:00,2026-09-19T05:45:41.584+00:00,True,73,73.0,,73.0,10644.189951999999,17724.589055999997,17724.588835,242.8025867808219,0.0,10644.189951999999,1235.1401839527446,166.851369,98.33887644444445,45.910136979423996,4.1185722145297685,0,64,,False,True,,147,56.69694568066818
7,2026-09-19T05:45:24.205+00:00,2026-09-19T05:45:36.864+00:00,2026-09-19T05:45:43.641+00:00,True,70,70.0,,70.0,12659.119216,19435.932016,19435.931927999998,277.6561704,0.0,12659.119216,1502.125323863007,199.00716635,98.21467826086956,49.687020444100405,3.6015767055768038,0,64,,False,True,,210,56.69694568066818
8,2026-09-19T05:45:24.742+00:00,2026-09-19T05:45:39.496+00:00,2026-09-19T05:45:45.840+00:00,True,65,65.0,,65.0,14754.114716,21097.73174,21097.731726,324.5804880923077,0.0,14754.114716,1818.3879024502053,137.6952158,99.119016,49.352974078284234,3.0808999185805366,0,64,,False,True,,230,56.69694568066818
9,2026-09-19T05:45:25.338+00:00,2026-09-19T05:45:42.650+00:00,2026-09-19T05:45:47.426+00:00,True,50,50.0,,50.0,17312.372156,22088.583868,22088.583908,441.77167816,0.0,17312.372156,2434.9783522398307,114.97356684999998,97.47370840816326,45.91324975024516,2.2636127466929015,0,64,,False,True,,226,56.69694568066818
10,2026-09-19T05:45:25.783+00:00,2026-09-19T05:45:45.338+00:00,2026-09-19T05:45:47.128+00:00,True,20,20.0,,20.0,19555.599559000002,21345.094087,21345.094159,1067.25470795,0.0,19555.599559000002,4352.257650595768,1304.75758805,94.1839225263158,71.26747125315583,0.9369834547686902,0,64,,False,True,,91,56.69694568066818
11,2026-09-19T05:45:26.137+00:00,2026-09-19T05:45:47.629+00:00,2026-09-19T05:45:54.298+00:00,True,66,66.0,,66.0,21491.950007,28160.420023,28160.420241,426.6730339545455,0.0,21491.950007,2634.1932184588677,316.2330925,102.59184640000001,84.82987318299972,2.3437150421085535,0,64,,False,True,,314,56.69694568066818
12,2026-09-19T05:45:26.499+00:00,2026-09-19T05:45:49.789+00:00,2026-09-19T05:45:52.711+00:00,True,32,32.0,,32.0,23290.394547,26212.038323,26212.03841,819.1262003125,0.0,23290.394547,4101.291246983247,276.35350465,94.24657341935485,79.87928883732096,1.2208131090637577,0,64,,False,True,,187,56.69694568066818
13,2026-09-19T05:45:26.850+00:00,2026-09-19T05:45:51.360+00:00,2026-09-19T05:45:54.944+00:00,True,36,36.0,,36.0,24510.252215,28093.996215,28093.996226,780.3887840555556,0.0,24510.252215,4069.0750344089683,443.2598495,102.39268571428572,95.92180198824208,1.2814125738644049,0,64,,False,True,,162,56.69694568066818
14,2026-09-19T05:45:27.223+00:00,2026-09-19T05:45:53.396+00:00,2026-09-19T05:45:55.980+00:00,True,29,29.0,,29.0,26172.929491,28756.645587,28756.645391,991.6084617586207,0.0,26172.929491,4843.742645431774,330.768945,92.27557485714286,83.06169676643364,1.0084625451972054,0,64,,False,True,,107,56.69694568066818
15,2026-09-19T05:45:27.702+00:00,2026-09-19T05:45:55.722+00:00,2026-09-19T05:45:59.017+00:00,True,37,37.0,,37.0,28020.807575,31315.753110999998,31315.753027,846.3717034324324,45.341415,28020.807575,4591.608035073693,113.977176,91.52626488888889,24.291441860755604,1.1815139769703749,0,64,,False,True,,122,56.69694568066818
16,2026-09-19T05:45:28.194+00:00,2026-09-19T05:45:59.015+00:00,2026-09-19T05:46:00.659+00:00,True,18,18.0,,18.0,30821.413149,32464.828957,32464.829051,1803.6016139444444,0.0,30821.413149,7242.908709187938,5088.04284145,96.67151811764705,125.1473321271274,0.5544461676924645,0,64,,False,True,,50,56.69694568066818
17,2026-09-19T05:45:28.776+00:00,2026-09-19T05:46:01.708+00:00,2026-09-19T05:46:05.999+00:00,True,43,43.0,,43.0,32932.129192,37222.672552,37222.672398,865.6435441395349,0.0,32932.129192,5007.243450784231,113.8544686,102.15579428571428,85.90722766840311,1.155209904391714,0,64,,False,True,,207,56.69694568066818
18,2026-09-19T05:45:29.197+00:00,2026-09-19T05:46:04.306+00:00,2026-09-19T05:46:10.753+00:00,True,66,66.0,,66.0,35109.310521,41556.342841,41556.342942999996,629.6415597424242,0.0,35109.310521,4310.528500467831,115.886852,99.18511261538461,97.23542103952478,1.5882052049797701,0,64,,False,True,,316,56.69694568066818
19,2026-09-19T05:45:29.546+00:00,2026-09-19T05:46:06.521+00:00,2026-09-19T05:46:09.964+00:00,True,36,36.0,,36.0,36975.168294,40418.187558000005,40418.187454000006,1122.727429277778,0.01795,36975.168294,6146.756207045525,225.61006925,98.37197897142858,88.8250283649014,0.8906881326219807,0,64,,False,True,,124,56.69694568066818
20,2026-09-19T05:45:30.048+00:00,2026-09-19T05:46:08.657+00:00,2026-09-19T05:46:13.172+00:00,True,47,47.0,,47.0,38608.31946,43123.835876,43123.835850999996,917.5284223617022,0.0,38608.31946,5618.212472799723,107.6304796,98.1634003478261,103.28805101116804,1.0898844930016356,0,64,,False,True,,224,56.69694568066818
21,2026-09-19T05:45:30.469+00:00,2026-09-19T05:46:10.655+00:00,2026-09-19T05:46:12.586+00:00,True,15,15.0,,15.0,40186.062684,42117.230939999994,42117.230805,2807.8153869999996,0.0,40186.062684,10341.786402803535,12577.823282599998,137.9405897142857,176.94684454692828,0.356148770116652,0,64,,False,True,,42,56.69694568066818
22,2026-09-19T05:45:30.958+00:00,2026-09-19T05:46:13.473+00:00,2026-09-19T05:46:17.445+00:00,True,43,43.0,,43.0,42514.518950000005,46486.18640600001,46486.186399000006,1081.0741023023256,42.584951000000004,42514.518950000005,6469.012666003441,113.03517169999999,94.56351085714284,19.975924717329338,0.9250059711168296,0,64,,False,True,,168,56.69694568066818
23,2026-09-19T05:45:31.401+00:00,2026-09-19T05:46:15.719+00:00,2026-09-19T05:46:16.296+00:00,True,7,7.0,,7.0,44317.57585,44894.718890000004,44894.718915,6413.531273571429,55.892589,44317.57585,16714.122482002414,31054.537429,96.19050666666668,19.904362066259733,0.1559203437079367,0,64,,False,True,,29,56.69694568066818
24,2026-09-19T05:45:31.751+00:00,2026-09-19T05:46:17.649+00:00,2026-09-19T05:46:25.297+00:00,True,77,77.0,,77.0,45897.47256,53545.660464,53545.660505,695.3981883766234,0.0,45897.47256,5220.437061354619,113.7163464,100.63405136842105,121.82480925323384,1.43802503009126,0,64,,False,True,,386,56.69694568066818
25,2026-09-19T05:45:32.253+00:00,2026-09-19T05:46:20.587+00:00,2026-09-19T05:46:28.594+00:00,True,79,79.0,,79.0,48333.826185000005,56340.97524100001,56340.975295000004,713.1769024683545,0.015710000000000002,48333.826185000005,5427.356440989013,115.88675509999999,102.65575712820514,100.89132559544919,1.4021766513993663,0,64,,False,True,,317,56.69694568066818
26,2026-09-19T05:45:32.706+00:00,2026-09-19T05:46:23.538+00:00,2026-09-19T05:46:29.560+00:00,True,59,59.0,,59.0,50831.925876,56854.595188,56854.595083,963.6372047966101,0.0,50831.925876,6604.981887819377,118.03237720000001,103.83912606896553,100.23649696318775,1.0377349412990424,0,64,,False,True,,257,56.69694568066818
27,2026-09-19T05:45:33.069+00:00,2026-09-19T05:46:25.296+00:00,2026-09-19T05:46:34.088+00:00,True,86,86.0,,86.0,52226.206609,61018.130065000005,61018.130019000004,709.513139755814,0.0,52226.206609,5621.159892962579,116.3504515,103.43439359999999,83.76534546299939,1.409417166805798,0,64,,False,True,,334,56.69694568066818
28,2026-09-19T05:45:33.479+00:00,2026-09-19T05:46:27.258+00:00,2026-09-19T05:46:31.403+00:00,True,42,42.0,,42.0,53779.114795,57923.953707,57923.953892000005,1379.1417593333333,0.0,53779.114795,8283.568851533604,116.08896584999998,101.093632,121.56978739621876,0.7250886258982072,0,64,,False,True,,183,56.69694568066818
29,2026-09-19T05:45:34.063+00:00,2026-09-19T05:46:30.548+00:00,2026-09-19T05:46:37.800+00:00,True,70,70.0,,70.0,56485.668538000005,63737.20645800001,63737.20639600001,910.5315199428572,0.01806,56485.668538000005,6739.321711730632,116.29418484999998,105.0947524637681,87.0622494808276,1.0982596177340607,0,64,,False,True,,378,56.69694568066818
30,2026-09-19T05:45:34.388+00:00,2026-09-19T05:46:32.319+00:00,2026-09-19T05:46:36.046+00:00,True,37,37.0,,37.0,57930.984342,61657.843094,61657.843049,1666.4281905135135,44.930644,57930.984342,9506.786516845495,116.60495660000001,103.52385422222223,14.380327647642778,0.600085863263039,0,64,,False,True,,120,56.69694568066818
31,2026-09-19T05:45:34.737+00:00,2026-09-19T05:46:34.193+00:00,2026-09-19T05:46:34.502+00:00,True,4,4.0,,4.0,59456.978726,59765.219366000005,59765.219423,14941.30485575,102.016791,59456.978726,29677.115922007393,50553.9884135,102.74688,0.8702992506396866,0.06692855882455893,0,64,,False,True,,18,56.69694568066818
32,2026-09-19T05:45:35.188+00:00,2026-09-19T05:46:36.876+00:00,2026-09-19T05:46:39.362+00:00,True,22,22.0,,22.0,61688.443314000004,64173.89176200001,64173.891673000006,2916.995076045455,0.0,61688.443314000004,13128.6715241281,885.22674715,118.354688,227.9318894757728,0.34281854187043553,0,64,,False,True,,44,56.69694568066818
33,2026-09-19T05:45:35.713+00:00,2026-09-19T05:46:39.601+00:00,2026-09-19T05:46:40.660+00:00,True,11,11.0,,11.0,63887.491086999995,64946.966030999996,64946.966131999994,5904.2696483636355,101.459662,63887.491086999995,19230.85946453664,32000.781335,105.94749440000001,4.6212278479868,0.16936895858614184,0,64,,False,True,,29,56.69694568066818
34,2026-09-19T05:45:36.113+00:00,2026-09-19T05:46:41.536+00:00,2026-09-19T05:46:43.769+00:00,True,24,24.0,,24.0,65422.269971,67656.190995,67656.19103,2819.0079595833336,47.864017,65422.269971,13334.456391906715,114.35019329999999,97.12700104347826,22.039184017757634,0.3547347204600045,0,64,,False,True,,92,56.69694568066818
35,2026-09-19T05:45:36.568+00:00,2026-09-19T05:46:44.235+00:00,2026-09-19T05:46:50.302+00:00,True,63,63.0,,63.0,67667.39747699999,73733.94749299999,73733.947464,1170.3801184761903,43.713437,67667.39747699999,8512.978187169443,109.95263499999999,97.8475809032258,16.154897102144353,0.8544232628529888,0,64,,False,True,,257,56.69694568066818
36,2026-09-19T05:45:37.135+00:00,2026-09-19T05:46:45.684+00:00,2026-09-19T05:46:53.704+00:00,True,83,83.0,,83.0,68548.784199,76569.024327,76569.024403,922.5183663012049,0.0,68548.784199,7514.273144725155,113.2568123,97.80780643902439,110.48418620479445,1.0839892597499414,0,64,,False,True,,386,56.69694568066818
37,2026-09-19T05:45:37.482+00:00,2026-09-19T05:46:48.787+00:00,2026-09-19T05:46:56.817+00:00,True,82,82.0,,82.0,71305.428927,79335.752895,79335.752977,967.5091826463415,0.0,71305.428927,7864.641369870252,113.82693375,99.13980207407407,139.51006409953416,1.0335819224974911,0,64,,False,True,,374,56.69694568066818
38,2026-09-19T05:45:37.947+00:00,2026-09-19T05:46:51.509+00:00,2026-09-19T05:46:55.785+00:00,True,42,42.0,,42.0,73561.852445,77837.811229,77837.81116299999,1853.2812181666666,0.01925,73561.852445,11335.422157716517,251.1814641,104.29167765853659,125.18854315818197,0.5395835177897715,0,64,,False,True,,194,56.69694568066818
39,2026-09-19T05:45:38.522+00:00,2026-09-19T05:46:54.070+00:00,2026-09-19T05:46:55.732+00:00,True,11,11.0,,11.0,75548.156944,77210.280464,77210.280335,7019.116394090909,0.06423999999999999,75548.156944,22729.689989155882,38200.69878100001,166.212352,243.97891462799367,0.14246807463843952,0,64,,False,True,,44,56.69694568066818
40,2026-09-19T05:45:38.918+00:00,2026-09-19T05:46:56.448+00:00,2026-09-19T05:46:57.561+00:00,True,12,12.0,,12.0,77529.40397,78642.313026,78642.312959,6553.526079916666,48.597586,77529.40397,22351.611407005632,34952.3424133,101.17355054545455,17.970729052224478,0.152589611600471,0,64,,False,True,,42,56.69694568066818
41,2026-09-19T05:45:39.474+00:00,2026-09-19T05:47:00.232+00:00,2026-09-19T05:47:03.404+00:00,True,33,33.0,,33.0,80757.859458,83930.11341,83930.11337600001,2543.336768969697,45.008944,80757.859458,14040.895417836633,113.72471900000001,99.132936,19.68835371027038,0.39318426556621516,0,64,,False,True,,99,56.69694568066818
42,2026-09-19T05:45:40.027+00:00,2026-09-19T05:47:03.511+00:00,2026-09-19T05:47:05.255+00:00,True,20,20.0,,20.0,83484.17404299999,85228.20322699999,85228.203042,4261.410152099999,0.0,83484.17404299999,18648.999260944955,5320.4633587,91.79100968421052,273.1730285567261,0.23466410463601173,0,64,,False,True,,55,56.69694568066818
43,2026-09-19T05:45:40.458+00:00,2026-09-19T05:47:05.775+00:00,2026-09-19T05:47:11.695+00:00,True,61,61.0,,61.0,85316.922407,91236.652583,91236.65255900001,1495.6828288360657,46.121332,85316.922407,10911.092908561239,113.465954,98.6621696,16.823952364202672,0.66859094753073,0,64,,False,True,,263,56.69694568066818
44,2026-09-19T05:45:41.009+00:00,2026-09-19T05:47:09.152+00:00,2026-09-19T05:47:11.592+00:00,True,25,25.0,,25.0,88142.971618,90583.86813,90583.86805199999,3623.3547220799996,51.1314,88142.971618,17608.257121673123,110.50405860000001,101.70402133333333,11.504445426928644,0.27598733103472295,0,64,,False,True,,87,56.69694568066818
45,2026-09-19T05:45:41.517+00:00,2026-09-19T05:47:11.689+00:00,2026-09-19T05:47:20.777+00:00,True,95,95.0,,95.0,90171.91871,99259.84626199999,99259.84619699999,1044.8404862842106,0.0,90171.91871,9242.940106112066,131.6369149,96.68008034042553,162.62927837074162,0.9570838922039434,0,64,,False,True,,461,56.69694568066818
46,2026-09-19T05:45:42.042+00:00,2026-09-19T05:47:14.987+00:00,2026-09-19T05:47:18.980+00:00,True,41,41.0,,41.0,92944.897206,96938.171318,96938.171277,2364.345640902439,0.016280000000000003,92944.897206,14500.881702554072,128.224469,99.8318528,165.29509729296046,0.42295000454982695,0,64,,False,True,,165,56.69694568066818
47,2026-09-19T05:45:42.573+00:00,2026-09-19T05:47:17.748+00:00,2026-09-19T05:47:24.799+00:00,True,73,73.0,,73.0,95175.534954,102226.307178,102226.307281,1400.3603737123287,0.0,95175.534954,11129.011962616018,112.46255079999999,97.927392,151.70744862686078,0.7141018981825281,0,64,,False,True,,367,56.69694568066818
48,2026-09-19T05:45:43.142+00:00,2026-09-19T05:47:20.672+00:00,2026-09-19T05:47:27.345+00:00,True,68,68.0,,68.0,97530.774127,104202.870383,104202.87054399999,1532.3951550588235,43.518678,97530.774127,11815.28155295061,111.79550985,99.58352620895523,18.455105370844127,0.6525731944817303,0,64,,False,True,,235,56.69694568066818
49,2026-09-19T05:45:43.726+00:00,2026-09-19T05:47:23.460+00:00,2026-09-19T05:47:32.843+00:00,True,97,97.0,,97.0,99733.62028,109116.608568,109116.60853700001,1124.913490072165,44.833914,99733.62028,10116.507553348963,111.08699460000001,97.73946133333332,18.424804761147612,0.888957247416198,0,64,,False,True,,414,56.69694568066818
50,2026-09-19T05:45:44.282+00:00,2026-09-19T05:47:26.979+00:00,2026-09-19T05:47:28.076+00:00,True,12,12.0,,12.0,102697.701327,103794.951375,103794.951443,8649.579286916667,51.969028,102697.701327,29617.48142623471,46274.36219825,99.75000436363636,16.186081555605973,0.11561255958052612,0,64,,True,True,,74,56.69694568066818
51,2026-09-19T05:45:44.685+00:00,2026-09-19T05:47:29.045+00:00,2026-09-19T05:47:36.441+00:00,True,76,76.0,,76.0,104359.498531,111755.347747,111755.34767,1470.4651009210527,45.972481,104359.498531,11959.555053050148,111.32392575,98.61132287999999,16.386595675919768,0.680056941633383,0,64,,True,True,,152,56.69694568066818
52,2026-09-19T05:45:45.250+00:00,2026-09-19T05:47:32.476+00:00,2026-09-19T05:47:35.301+00:00,True,30,30.0,,30.0,107225.903663,110051.01982300001,110051.019755,3668.367325166667,49.539553,107225.903663,19558.904721649888,111.98284345,97.41779862068967,18.703946198614307,0.2726008359418236,0,64,,True,True,,146,56.69694568066818
53,2026-09-19T05:45:45.816+00:00,2026-09-19T05:47:35.504+00:00,2026-09-19T05:47:43.345+00:00,True,81,81.0,,81.0,109688.07746500001,117529.49442500001,117529.494367,1450.9814119382718,45.210662,109688.07746500001,12176.688990781777,112.15353599999999,98.017712,19.667575433490683,0.6891887044718732,0,64,,True,True,,297,56.69694568066818
54,2026-09-19T05:45:46.337+00:00,2026-09-19T05:47:37.860+00:00,2026-09-19T05:47:45.946+00:00,True,84,84.0,,84.0,111522.138631,119608.783111,119608.78315399999,1423.9140851666666,46.059292,111522.138631,12157.44842556648,112.34107064999998,97.42945156626506,19.811047490880977,0.7022895628161844,0,64,,True,True,,216,56.69694568066818
55,2026-09-19T05:45:46.837+00:00,2026-09-19T05:47:40.740+00:00,2026-09-19T05:47:47.904+00:00,True,71,71.0,,71.0,113903.08116500001,121066.97031700001,121066.97032600001,1705.1685961408452,48.754266,113903.08116500001,13505.66829004736,111.81063549999999,102.3412736,11.949578996690278,0.5864522735977833,0,64,,True,True,,333,56.69694568066818
56,2026-09-19T05:45:47.242+00:00,2026-09-19T05:47:43.131+00:00,2026-09-19T05:47:50.229+00:00,True,72,72.0,,72.0,115888.844595,122986.896179,122986.896211,1708.1513362638889,48.796645,115888.844595,13645.857889316907,111.5900137,99.97255752112676,15.299008408933958,0.5854282223303559,0,64,,True,True,,271,56.69694568066818
57,2026-09-19T05:45:47.645+00:00,2026-09-19T05:47:45.218+00:00,2026-09-19T05:47:49.385+00:00,True,42,42.0,,42.0,117572.428929,121739.442817,121739.442774,2898.5581612857145,49.510863,117572.428929,18126.14123936895,110.04102055000001,101.63448507317074,12.393790566077612,0.3449991147333805,0,64,,True,True,,197,56.69694568066818
58,2026-09-19T05:45:48.085+00:00,2026-09-19T05:47:47.692+00:00,2026-09-19T05:47:55.493+00:00,True,80,80.0,,80.0,119607.250333,127408.865693,127408.86564,1592.6108205,43.922097,119607.250333,13361.46671374245,109.79411144999999,98.75462481012659,17.016931714800513,0.6278997898997487,0,64,,True,True,,273,56.69694568066818
59,2026-09-19T05:45:48.488+00:00,2026-09-19T05:47:49.804+00:00,2026-09-19T05:47:59.018+00:00,True,94,94.0,,94.0,121315.41156000001,130530.06781600001,130530.067651,1388.6177409680852,47.422307999999994,121315.41156000001,12502.51944886402,111.33769065,99.08232533333333,15.668139363226857,0.7201405896188291,0,64,,True,True,,380,56.69694568066818
60,2026-09-19T05:45:48.973+00:00,2026-09-19T05:47:52.576+00:00,2026-09-19T05:47:56.807+00:00,True,45,45.0,,45.0,123603.414735,127833.812943,127833.81287,2840.751397111111,43.384878,123603.414735,18411.385148339523,109.0888244,96.14541381818181,17.882392402952206,0.352019539775952,0,64,,True,True,,248,56.69694568066818
61,2026-09-19T05:45:49.562+00:00,2026-09-19T05:47:54.868+00:00,2026-09-19T05:48:01.508+00:00,True,68,68.0,,68.0,125306.193338,131946.037946,131946.037917,1940.3829105441175,46.685219,125306.193338,15183.598639990863,111.41315725,99.1021583283582,16.264172320032284,0.5153621969901784,0,64,,True,True,,297,56.69694568066818
62,2026-09-19T05:45:49.948+00:00,2026-09-19T05:47:56.903+00:00,2026-09-19T05:48:04.487+00:00,True,77,77.0,,77.0,126955.168675,134539.675043,134539.674955,1747.268505909091,43.804466,126955.168675,14456.52088281511,112.28748759999999,99.79613642105264,16.684435291863707,0.5723218818195462,0,64,,True,True,,386,56.69694568066818
63,2026-09-19T05:45:50.387+00:00,2026-09-19T05:47:59.943+00:00,2026-09-19T05:48:05.922+00:00,True,62,62.0,,62.0,129555.978753,135535.317761,135535.317762,2186.0535122903225,47.062849,129555.978753,16441.186809028397,111.19282099999998,98.02195095081967,18.149993030820596,0.4574453435770109,0,64,,True,True,,222,56.69694568066818
64,2026-09-19T05:45:50.857+00:00,2026-09-19T05:48:02.328+00:00,2026-09-19T05:48:05.447+00:00,True,33,33.0,,33.0,131470.73086,134589.49233200002,134589.492321,4078.4694642727277,48.512155,131470.73086,22869.15961951376,112.04122020000001,97.461296,20.38162837302726,0.24519001764711995,0,64,,True,True,,110,56.69694568066818
65,2026-09-19T05:45:51.206+00:00,2026-09-19T05:48:03.854+00:00,2026-09-19T05:48:04.809+00:00,True,11,11.0,,11.0,132648.238981,133602.422661,133602.422669,12145.67478809091,44.210855,132648.238981,39966.187283042,66380.611897,95.418368,26.842510488647186,0.08233383632504308,0,64,,True,True,,39,56.69694568066818
66,2026-09-19T05:45:51.658+00:00,2026-09-19T05:48:06.133+00:00,2026-09-19T05:48:09.044+00:00,True,29,29.0,,29.0,134475.274366,137386.531966,137386.531975,4737.466619827586,49.515982,134475.274366,24952.126666752334,114.66861999999999,103.97348571428572,11.394039794861818,0.21108328149062552,0,64,,True,True,,168,56.69694568066818
67,2026-09-19T05:45:52.239+00:00,2026-09-19T05:48:08.937+00:00,2026-09-19T05:48:11.641+00:00,True,28,28.0,,28.0,136698.330002,139402.990226,139402.99024800002,4978.678223142857,50.99977,136698.330002,25814.631108051344,115.08807114999999,100.1726008888889,17.6648533013547,0.20085652362697837,0,64,,True,True,,78,56.69694568066818
68,2026-09-19T05:45:52.712+00:00,2026-09-19T05:48:12.270+00:00,2026-09-19T05:48:17.590+00:00,True,54,54.0,,54.0,139558.25605700002,144878.051001,144878.05101000002,2682.926870555556,47.534368,139558.25605700002,18977.82000906137,110.05903029999999,100.37348950943395,15.18330633491491,0.37272726701456843,0,64,,True,True,,258,56.69694568066818
69,2026-09-19T05:45:53.266+00:00,2026-09-19T05:48:15.324+00:00,2026-09-19T05:48:20.667+00:00,True,54,54.0,,54.0,142057.68068000002,147401.10032800003,147401.100238,2729.650004407408,43.910837,142057.68068000002,19317.88991737863,114.31584315,100.81923864150943,17.655794140127952,0.3663473330920737,0,64,,True,True,,238,56.69694568066818
70,2026-09-19T05:45:53.745+00:00,2026-09-19T05:48:17.910+00:00,2026-09-19T05:48:21.858+00:00,True,40,40.0,,40.0,144164.768632,148112.779896,148112.779923,3702.819498075,43.821997,144164.768632,22778.451400040754,115.52261049999998,101.23105805128205,16.852710927793787,0.27006447403179323,0,64,,True,True,,147,56.69694568066818
71,2026-09-19T05:45:54.086+00:00,2026-09-19T05:48:19.884+00:00,2026-09-19T05:48:22.169+00:00,True,24,24.0,,24.0,145797.596847,148082.395055,148082.394925,6170.099788541667,50.092341999999995,145797.596847,29740.536106637344,111.4081548,99.33905252173912,15.314171683733864,0.16207193293359445,0,64,,True,True,,67,56.69694568066818
72,2026-09-19T05:45:54.533+00:00,2026-09-19T05:48:22.271+00:00,2026-09-19T05:48:26.990+00:00,True,51,51.0,,51.0,147738.230303,152456.997919,152456.99779599998,2989.352897960784,48.306947,147738.230303,20674.28660863669,111.6540865,94.37535231999999,22.167546382975292,0.33452055790247276,0,64,,True,True,,208,56.69694568066818
73,2026-09-19T05:45:55.094+00:00,2026-09-19T05:48:25.618+00:00,2026-09-19T05:48:26.568+00:00,True,10,10.0,,10.0,150524.39435,151473.705838,151473.70572899998,15147.3705729,102.345588,150524.39435,47566.63764753831,82838.17217749999,105.47905422222222,3.1557306519733976,0.06601805867676418,0,64,,True,True,,45,56.69694568066818
74,2026-09-19T05:45:55.652+00:00,2026-09-19T05:48:28.532+00:00,2026-09-19T05:48:35.628+00:00,True,72,72.0,,72.0,152879.956273,159976.124721,159976.12451999998,2221.8906183333334,48.124916,152879.956273,18005.30502542072,112.45951055000002,99.94603447887324,17.250051248004734,0.45006715924372304,0,64,,True,True,,261,56.69694568066818
