request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
75,2026-09-19T05:45:56.073+00:00,2026-09-19T05:48:30.922+00:00,2026-09-19T05:48:40.785+00:00,True,98,98.0,,98.0,154849.443752,164712.5114,164712.511348,1680.7399117142857,46.35421100000001,154849.443752,15631.893469909068,113.06624535,101.68110977319587,16.72040345144597,0.5949760535312925,0,64,,True,True,,336,56.69694568066818
76,2026-09-19T05:45:56.442+00:00,2026-09-19T05:48:32.443+00:00,2026-09-19T05:48:41.428+00:00,True,89,89.0,,89.0,156000.441284,164986.25146,164986.251395,1853.7781055617977,48.023697,156000.441284,16525.19774300345,112.81573840000001,102.11147927272727,16.183066482874214,0.5394388878613776,0,64,,True,True,,433,56.69694568066818
77,2026-09-19T05:45:56.779+00:00,2026-09-19T05:48:34.257+00:00,2026-09-19T05:48:37.771+00:00,True,37,37.0,,37.0,157478.013867,160992.229547,160992.229524,4351.141338486486,49.388143,157478.013867,25873.1865843227,111.6646352,97.61710222222223,21.56119843596712,0.22982475678553316,0,64,,True,True,,161,56.69694568066818
78,2026-09-19T05:45:57.148+00:00,2026-09-19T05:48:36.593+00:00,2026-09-19T05:48:43.677+00:00,True,70,70.0,,70.0,159444.87831600002,166529.10436400003,166529.10421900003,2378.9872031285718,48.942175000000006,159444.87831600002,19045.04253639763,115.25606594999999,102.66994272463769,15.131442532691276,0.42034694336068545,0,64,,True,True,,337,56.69694568066818
79,2026-09-19T05:45:57.711+00:00,2026-09-19T05:48:39.722+00:00,2026-09-19T05:48:46.042+00:00,True,63,63.0,,63.0,162010.420528,168330.519856,168330.519988,2671.9130156825395,44.689115,162010.420528,20398.55546498404,110.5465351,101.93708593548388,12.757933809895363,0.37426368108346586,0,64,,True,True,,189,56.69694568066818
80,2026-09-19T05:45:58.229+00:00,2026-09-19T05:48:42.275+00:00,2026-09-19T05:48:50.220+00:00,True,82,82.0,,82.0,164045.50605899998,171990.70874699997,171990.70864599998,2097.4476664146337,42.536370000000005,164045.50605899998,18104.972196170504,113.48217070000001,98.08892207407408,17.885813074754317,0.47676994064035644,0,64,,True,True,,389,56.69694568066818
81,2026-09-19T05:45:58.595+00:00,2026-09-19T05:48:44.188+00:00,2026-09-19T05:48:48.028+00:00,True,41,41.0,,41.0,165593.506967,169433.07355899998,169433.073675,4132.513992073171,44.280616,165593.506967,25846.37736208956,114.031311,95.9891648,19.83972686592973,0.24198345186557088,0,64,,True,True,,165,56.69694568066818
82,2026-09-19T05:45:59.109+00:00,2026-09-19T05:48:47.249+00:00,2026-09-19T05:48:49.742+00:00,True,26,26.0,,26.0,168139.36455700002,170633.05722900003,170633.05709000002,6562.809888076924,45.709492,168139.36455700002,32955.2841840473,110.91422025,99.74770688,16.522490531742946,0.15237375700950143,0,64,,True,True,,83,56.69694568066818
83,2026-09-19T05:45:59.505+00:00,2026-09-19T05:48:48.954+00:00,2026-09-19T05:48:51.994+00:00,True,31,31.0,,31.0,169449.597955,172489.207811,172489.207665,5564.167989193548,47.647678,169449.597955,30415.851996591784,111.15957850000001,101.32032853333334,14.72360866204767,0.1797213889112839,0,64,,True,True,,111,56.69694568066818
84,2026-09-19T05:46:00.034+00:00,2026-09-19T05:48:52.100+00:00,2026-09-19T05:48:53.939+00:00,True,19,19.0,,19.0,172065.709508,173905.59226,173905.59227,9152.925908947369,48.855815,172065.709508,39451.13336053416,17306.3048738,102.21570844444445,13.65442800148171,0.10925468096272478,0,64,,True,True,,117,56.69694568066818
85,2026-09-19T05:46:00.509+00:00,2026-09-19T05:48:54.567+00:00,2026-09-19T05:48:54.770+00:00,True,3,3.0,,3.0,174057.76068099999,174261.54180099998,174261.541912,58087.18063733333,93.226651,174057.76068099999,100433.4687831335,156663.0400709,101.89056,12.252836814068488,0.0172155024510565,0,64,,True,True,,14,56.69694568066818
86,2026-09-19T05:46:00.882+00:00,2026-09-19T05:48:56.603+00:00,2026-09-19T05:49:01.003+00:00,True,45,45.0,,45.0,175721.02391,180121.022374,180121.02217799998,4002.689381733333,47.672568,175721.02391,26180.041535748638,111.929495,99.9999650909091,16.38994786136317,0.24983202630597343,0,64,,True,True,,176,56.69694568066818
87,2026-09-19T05:46:01.408+00:00,2026-09-19T05:48:59.394+00:00,2026-09-19T05:49:08.525+00:00,True,92,92.0,,92.0,177986.811147,187117.475595,187117.475595,2033.8856042934783,47.252529,177986.811147,18545.954787108443,111.34373055,100.33697195604395,17.127065261753614,0.49166973692572813,0,64,,True,True,,429,56.69694568066818
88,2026-09-19T05:46:01.917+00:00,2026-09-19T05:49:02.206+00:00,2026-09-19T05:49:09.816+00:00,True,76,76.0,,76.0,180288.528271,187899.105423,187899.10529399998,2472.356648605263,46.81817899999999,180288.528271,20668.87952818447,113.0551415,101.47436202666667,17.032947668158556,0.40447238867320934,0,64,,True,True,,337,56.69694568066818
89,2026-09-19T05:46:02.256+00:00,2026-09-19T05:49:04.416+00:00,2026-09-19T05:49:11.425+00:00,True,71,71.0,,71.0,182159.80145,189168.782698,189168.782789,2664.349053366197,48.262716,182159.80145,21606.516905459936,114.57003549999999,100.12830354285714,19.671466445745917,0.37532619805112616,0,64,,True,True,,301,56.69694568066818
90,2026-09-19T05:46:02.819+00:00,2026-09-19T05:49:07.345+00:00,2026-09-19T05:49:11.637+00:00,True,44,44.0,,44.0,184525.330421,188817.585653,188817.58560299998,4291.3087637045455,49.245364,184525.330421,27803.198807495548,113.13399925000002,99.81988911627907,19.934041948633325,0.23302914210999984,0,64,,True,True,,196,56.69694568066818
91,2026-09-19T05:46:03.313+00:00,2026-09-19T05:49:10.031+00:00,2026-09-19T05:49:19.355+00:00,True,94,94.0,,94.0,186717.68769,196041.746058,196041.74617499998,2085.550491223404,45.468193,186717.68769,19248.12636061857,113.3299691,100.25869212903226,17.908732704974017,0.4794897101772884,0,64,,True,True,,334,56.69694568066818
92,2026-09-19T05:46:03.870+00:00,2026-09-19T05:49:12.665+00:00,2026-09-19T05:49:21.539+00:00,True,90,90.0,,90.0,188795.841239,197669.319895,197669.319964,2196.3257773777777,47.500089,188795.841239,19890.32747519486,112.25959139999999,99.70200737078652,17.888313342606562,0.4553058615662113,0,64,,True,True,,299,56.69694568066818
93,2026-09-19T05:46:04.323+00:00,2026-09-19T05:49:15.365+00:00,2026-09-19T05:49:22.674+00:00,True,74,74.0,,74.0,191041.576434,198350.37515399998,198350.37497099998,2680.4104725810807,45.189814,191041.576434,22196.500058429756,114.07105,100.1205304109589,17.328031665090524,0.3730771869856365,0,64,,True,True,,297,56.69694568066818
94,2026-09-19T05:46:04.812+00:00,2026-09-19T05:49:18.132+00:00,2026-09-19T05:49:23.851+00:00,True,59,59.0,,59.0,193319.203615,199039.03823900002,199039.038359,3373.5430230338984,45.952172,193319.203615,25155.184730235516,110.99697900000001,98.61783834482759,19.05033573135025,0.2964242619036101,0,64,,True,True,,337,56.69694568066818
95,2026-09-19T05:46:05.194+00:00,2026-09-19T05:49:20.074+00:00,2026-09-19T05:49:21.746+00:00,True,17,17.0,,17.0,194880.01008399998,196551.880292,196551.88016299997,11561.875303705881,97.889911,194880.01008399998,47240.002174311456,39063.91465839999,104.491888,3.548029383377464,0.08649115935571099,0,64,,True,True,,69,56.69694568066818
96,2026-09-19T05:46:05.589+00:00,2026-09-19T05:49:22.261+00:00,2026-09-19T05:49:24.692+00:00,True,25,25.0,,25.0,196672.53229899998,199103.444043,199103.44402899998,7964.137761159999,49.349464,196672.53229899998,39314.252086607295,113.99840520000002,101.28798933333333,16.265428483471524,0.12556287069851388,0,64,,True,True,,94,56.69694568066818
97,2026-09-19T05:46:06.120+00:00,2026-09-19T05:49:25.443+00:00,2026-09-19T05:49:30.703+00:00,True,52,52.0,,52.0,199323.86400799998,204583.81715999998,204583.81707399996,3934.3041744999996,49.979772,199323.86400799998,27626.947293993573,112.27904085,103.13633631372548,13.241024712072518,0.2541745516427239,0,64,,True,True,,264,56.69694568066818
98,2026-09-19T05:46:06.547+00:00,2026-09-19T05:49:27.834+00:00,2026-09-19T05:49:37.492+00:00,True,94,94.0,,94.0,201287.05349000002,210944.86213000002,210944.862308,2244.094279872341,49.827733,201287.05349000002,20750.468220037503,113.43134165,103.84740473118279,14.345645343017415,0.44561407682956583,0,64,,True,True,,382,56.69694568066818
99,2026-09-19T05:46:07.351+00:00,2026-09-19T05:49:31.355+00:00,2026-09-19T05:49:34.710+00:00,True,33,33.0,,33.0,204003.96776899998,207358.962201,207358.962286,6283.604917757575,49.758223,204003.96776899998,35494.28455271879,116.79162360000001,104.843576,14.73327987193489,0.15914431500680445,0,64,,True,True,,164,56.69694568066818
100,2026-09-19T05:46:07.661+00:00,2026-09-19T05:49:34.282+00:00,2026-09-19T05:49:42.991+00:00,True,88,88.0,,88.0,206620.990205,215330.319869,215330.31992900002,2446.9354537386366,47.283328999999995,206620.990205,22015.20633187898,111.92521105,100.10723751724137,16.666884680445925,0.40867444981058104,0,64,,True,True,,306,56.69694568066818
101,2026-09-19T05:46:08.203+00:00,2026-09-19T05:49:37.649+00:00,2026-09-19T05:49:43.102+00:00,True,56,56.0,,56.0,209445.684346,214899.468922,214899.468936,3837.4905167142856,49.244796,209445.684346,27975.110669316073,111.48413425000001,99.15971956363636,16.170396449783297,0.26058696320150415,0,64,,True,True,,293,56.69694568066818
102,2026-09-19T05:46:08.715+00:00,2026-09-19T05:49:40.208+00:00,2026-09-19T05:49:43.685+00:00,True,37,37.0,,37.0,211493.34627399998,214970.45654599997,214970.456537,5810.012338837837,51.431042,211493.34627399998,34753.418925233265,110.84572059999999,96.58639644444445,20.15441145210201,0.17211667405136033,0,64,,True,True,,173,56.69694568066818
103,2026-09-19T05:46:09.298+00:00,2026-09-19T05:49:43.414+00:00,2026-09-19T05:49:44.685+00:00,True,15,15.0,,15.0,214116.316479,215387.182143,215387.182152,14359.1454768,47.425561,214116.316479,55261.16316168455,64316.5691461,90.77611885714285,27.30362991213944,0.06964202721237696,0,64,,True,True,,43,56.69694568066818
104,2026-09-19T05:46:09.690+00:00,2026-09-19T05:49:45.314+00:00,2026-09-19T05:49:53.193+00:00,True,83,83.0,,83.0,215624.440837,223503.23661300002,223503.236647,2692.810080084337,43.873548,215624.440837,23657.31862430759,112.32535630000001,96.08287531707316,19.459756517903294,0.37135927540823954,0,64,,True,True,,350,56.69694568066818
105,2026-09-19T05:46:10.154+00:00,2026-09-19T05:49:47.496+00:00,2026-09-19T05:49:55.542+00:00,True,84,84.0,,84.0,217341.407866,225387.240058,225387.240063,2683.1814293214284,43.26033,217341.407866,23703.321907635218,111.22652095,96.93773725301205,18.247606998860665,0.3726919056215599,0,64,,True,True,,368,56.69694568066818
106,2026-09-19T05:46:10.519+00:00,2026-09-19T05:49:49.561+00:00,2026-09-19T05:49:50.845+00:00,True,14,14.0,,14.0,219042.841589,220326.39461299998,220326.39456299998,15737.599611642856,49.235116000000005,219042.841589,58515.27567872815,76735.46829065,98.734848,15.10949506368319,0.06354209183421165,0,64,,True,True,,42,56.69694568066818
107,2026-09-19T05:46:11.019+00:00,2026-09-19T05:49:52.114+00:00,2026-09-19T05:49:59.966+00:00,True,80,80.0,,80.0,221095.486676,228947.583444,228947.583457,2861.8447932125,48.832428,221095.486676,24708.119848973016,111.76692195,99.39362997468353,16.60397078740942,0.3494249591831477,0,64,,True,True,,433,56.69694568066818
108,2026-09-19T05:46:11.392+00:00,2026-09-19T05:49:54.372+00:00,2026-09-19T05:49:54.691+00:00,True,5,5.0,,5.0,222980.524197,223298.75165299998,223298.751453,44659.7502906,44.736227,222980.524197,99684.34784211215,178406.79794,79.556864,35.639821188790194,0.022391526880409345,0,64,,True,True,,26,56.69694568066818
109,2026-09-19T05:46:11.920+00:00,2026-09-19T05:49:57.026+00:00,2026-09-19T05:49:59.550+00:00,True,27,27.0,,27.0,225105.774558,227630.19670200002,227630.196705,8430.74802611111,44.906807,225105.774558,43302.94585889973,114.58321109999999,97.09315938461539,21.08039855371616,0.11861343701840579,0,64,,True,True,,91,56.69694568066818
110,2026-09-19T05:46:12.318+00:00,2026-09-19T05:49:59.439+00:00,2026-09-19T05:50:04.320+00:00,True,50,50.0,,50.0,227121.117038,232002.221166,232002.22122,4640.0444244,47.885259,227121.117038,32105.694176726254,113.98943000000001,99.61436995918368,18.769540821243233,0.2155151780388537,0,64,,True,True,,223,56.69694568066818
111,2026-09-19T05:46:12.835+00:00,2026-09-19T05:50:02.492+00:00,2026-09-19T05:50:04.320+00:00,True,19,19.0,,19.0,229657.622873,231485.272665,231485.27268499997,12183.435404473683,44.468188000000005,229657.622873,52663.7800836885,23067.482555299997,101.53609955555555,14.831163465036427,0.08207865572293382,0,64,,True,True,,96,56.69694568066818
112,2026-09-19T05:46:13.207+00:00,2026-09-19T05:50:04.316+00:00,2026-09-19T05:50:07.143+00:00,True,31,31.0,,31.0,231109.26271,233936.535926,233936.536041,7546.339872290323,47.607211,231109.26271,41491.5268444385,109.9911115,94.24244053333334,19.339504200575405,0.1325145722847075,0,64,,True,True,,97,56.69694568066818
113,2026-09-19T05:46:13.663+00:00,2026-09-19T05:50:06.984+00:00,2026-09-19T05:50:12.248+00:00,True,56,56.0,,56.0,233320.982759,238584.219879,238584.219801,4260.432496446429,50.189783000000006,233320.982759,31166.04615020539,111.62707125000001,95.69522036363637,19.765249475360744,0.23471795422346403,0,64,,True,True,,182,56.69694568066818
114,2026-09-19T05:46:14.245+00:00,2026-09-19T05:50:10.417+00:00,2026-09-19T05:50:15.115+00:00,True,46,46.0,,46.0,236172.13647,240870.012694,240870.012695,5236.304623804348,46.211534,236172.13647,34806.29174169374,114.059487,104.39724942222223,13.303628861775971,0.19097437445830237,0,64,,True,True,,217,56.69694568066818
115,2026-09-19T05:46:14.773+00:00,2026-09-19T05:50:13.323+00:00,2026-09-19T05:50:18.623+00:00,True,54,54.0,,54.0,238550.1069,243849.922068,243849.92195800002,4515.739295518519,48.467329,238550.1069,32448.95577587574,117.5365848,99.99651260377358,19.58700055362747,0.22144768200886097,0,64,,True,True,,220,56.69694568066818
116,2026-09-19T05:46:15.301+00:00,2026-09-19T05:50:16.339+00:00,2026-09-19T05:50:24.081+00:00,True,81,81.0,,81.0,241037.50183599998,248779.503244,248779.50316199998,3071.3518908888886,44.351548,241037.50183599998,26771.19847742964,112.148652,96.7750176,18.929314405313907,0.32558952383049083,0,64,,True,True,,287,56.69694568066818
117,2026-09-19T05:46:15.636+00:00,2026-09-19T05:50:18.621+00:00,2026-09-19T05:50:24.288+00:00,True,59,59.0,,59.0,242985.489771,248652.33085899998,248652.330883,4214.446286152543,45.501036,242985.489771,31621.300678326636,110.48200190000001,97.70415668965516,16.786276018171563,0.23727909485576612,0,64,,True,True,,208,56.69694568066818
118,2026-09-19T05:46:16.038+00:00,2026-09-19T05:50:20.355+00:00,2026-09-19T05:50:24.637+00:00,True,45,45.0,,45.0,244317.131556,248598.784036,248598.784068,5524.417423733334,44.318318,244317.131556,36406.14499265287,110.49859919999999,97.31028363636364,16.236343029716693,0.181014561975828,0,64,,True,True,,152,56.69694568066818
119,2026-09-19T05:46:16.376+00:00,2026-09-19T05:50:21.979+00:00,2026-09-19T05:50:25.650+00:00,True,39,39.0,,39.0,245603.119674,249274.32888999998,249274.32881099998,6391.6494566923075,46.030194,245603.119674,39312.507641033444,109.86047849999999,96.61076884210527,17.10335619442384,0.15645413698901164,0,64,,True,True,,154,56.69694568066818
120,2026-09-19T05:46:16.700+00:00,2026-09-19T05:50:23.672+00:00,2026-09-19T05:50:24.340+00:00,True,8,8.0,,8.0,246972.037861,247639.41782899998,247639.41779399998,30954.927224249997,51.409711,246972.037861,87284.09545565663,160569.04893175,95.33999542857143,19.489406829058215,0.03230503475631719,0,64,,True,True,,34,56.69694568066818
121,2026-09-19T05:46:17.100+00:00,2026-09-19T05:50:25.652+00:00,2026-09-19T05:50:33.501+00:00,True,80,80.0,,80.0,248551.67683500002,256401.075875,256401.07586200003,3205.0134482750004,47.669290000000004,248551.67683500002,27777.817819674354,111.3414515,99.35948151898734,15.520696731445852,0.31201117127527733,0,64,,True,True,,391,56.69694568066818
122,2026-09-19T05:46:17.563+00:00,2026-09-19T05:50:28.406+00:00,2026-09-19T05:50:29.045+00:00,True,7,7.0,,7.0,250842.458254,251482.227086,251482.22706,35926.03243714286,102.570384,250842.458254,94769.23596627187,175623.7571545,106.62813866666667,4.006070943607198,0.027834969019922797,0,64,,True,True,,33,56.69694568066818
123,2026-09-19T05:46:18.104+00:00,2026-09-19T05:50:31.344+00:00,2026-09-19T05:50:40.287+00:00,True,90,90.0,,90.0,253240.043626,262183.231338,262183.231414,2913.147015711111,47.122400999999996,253240.043626,26683.257328793756,112.17941049999999,100.48525519101123,16.40155502440371,0.3432713813949996,0,64,,True,True,,372,56.69694568066818
124,2026-09-19T05:46:18.484+00:00,2026-09-19T05:50:32.685+00:00,2026-09-19T05:50:38.246+00:00,True,57,57.0,,57.0,254200.24923500002,259762.063251,259762.06316900003,4557.22917840351,49.512845999999996,254200.24923500002,33656.49470561041,112.6617544,99.31810742857144,16.92894761069999,0.21943158014156466,0,64,,True,True,,161,56.69694568066818
125,2026-09-19T05:46:19.049+00:00,2026-09-19T05:50:36.161+00:00,2026-09-19T05:50:38.515+00:00,True,25,25.0,,25.0,257112.51593599998,259466.680672,259466.68075499998,10378.667230199999,47.917059,257112.51593599998,51402.889405492046,117.2582778,98.09019733333332,21.373498004386636,0.09635148503558069,0,64,,True,True,,119,56.69694568066818
126,2026-09-19T05:46:19.568+00:00,2026-09-19T05:50:38.622+00:00,2026-09-19T05:50:43.581+00:00,True,50,50.0,,50.0,259054.28542899998,264013.294197,264013.294101,5280.2658820199995,46.587832999999996,259054.28542899998,36621.500153084846,112.53996240000001,101.20426057142856,17.74649517952267,0.1893844026001633,0,64,,True,True,,206,56.69694568066818
127,2026-09-19T05:46:20.086+00:00,2026-09-19T05:50:41.563+00:00,2026-09-19T05:50:44.101+00:00,True,26,26.0,,26.0,261477.899873,264015.04803299997,264015.047901,10154.42491926923,50.821073,261477.899873,51260.13433631195,120.6647825,101.48592640000001,15.382788446736697,0.09847923515613469,0,64,,True,True,,95,56.69694568066818
128,2026-09-19T05:46:20.640+00:00,2026-09-19T05:50:44.403+00:00,2026-09-19T05:50:49.787+00:00,True,58,58.0,,58.0,263762.819998,269146.809246,269146.809313,4640.4622295344825,46.221523999999995,263762.819998,34621.35865084719,110.9228292,94.45595171929824,21.088678458733686,0.21549577408137888,0,64,,True,True,,265,56.69694568066818
129,2026-09-19T05:46:21.175+00:00,2026-09-19T05:50:47.544+00:00,2026-09-19T05:50:50.735+00:00,True,34,34.0,,34.0,266369.02040599997,269559.62879,269559.628834,7928.224377470588,47.109231,266369.02040599997,45665.332996807476,114.75108479999999,96.68510254545454,19.959760829869825,0.12613164720777847,0,64,,True,True,,140,56.69694568066818
130,2026-09-19T05:46:21.735+00:00,2026-09-19T05:50:50.530+00:00,2026-09-19T05:50:58.962+00:00,True,87,87.0,,87.0,268795.561817,277227.224665,277227.224758,3186.5198248045976,46.669603,268795.561817,28807.403012802162,109.87968,98.04259125581396,17.357970493049027,0.3138219924292442,0,64,,True,True,,289,56.69694568066818
131,2026-09-19T05:46:22.739+00:00,2026-09-19T05:50:54.245+00:00,2026-09-19T05:50:55.127+00:00,True,10,10.0,,10.0,271505.58599299996,272387.37005699996,272387.37016899994,27238.737016899995,54.589715,271505.58599299996,85826.62360248753,149377.76872834997,97.9760071111111,16.563052681522425,0.036712421717304274,0,64,,True,True,,28,56.69694568066818
132,2026-09-19T05:46:22.770+00:00,2026-09-19T05:50:55.915+00:00,2026-09-19T05:50:59.533+00:00,True,37,37.0,,37.0,273144.48222299997,276762.850735,276762.85073999997,7480.077047027026,43.57288,273144.48222299997,44888.15543227757,113.2054664,100.51023644444444,16.498813255053303,0.1336884625293423,0,64,,True,True,,178,56.69694568066818
133,2026-09-19T05:46:23.134+00:00,2026-09-19T05:50:58.232+00:00,2026-09-19T05:50:58.533+00:00,True,4,4.0,,4.0,275098.224733,275399.65039699996,275399.65032099996,68849.91258024999,97.808555,275098.224733,137498.874789006,233849.0274835,100.47522133333332,2.9082876629256145,0.014524346687564181,0,64,,True,True,,14,56.69694568066818
134,2026-09-19T05:46:23.489+00:00,2026-09-19T05:50:59.935+00:00,2026-09-19T05:51:01.872+00:00,True,21,21.0,,21.0,276446.47443199996,278383.248576,278383.24858699995,13256.345170809522,48.955398,276446.47443199996,60304.437694359396,109.27956900000001,96.8387072,20.2160614112009,0.07543557346722642,0,64,,True,True,,101,56.69694568066818
135,2026-09-19T05:46:23.922+00:00,2026-09-19T05:51:02.278+00:00,2026-09-19T05:51:06.938+00:00,True,48,48.0,,48.0,278355.28890600003,283015.47425,283015.474272,5896.155714,43.39095,278355.28890600003,40162.818707099264,112.28306365,99.15287965957447,20.150801830223816,0.16960203369515933,0,64,,True,True,,144,56.69694568066818
136,2026-09-19T05:46:24.509+00:00,2026-09-19T05:51:05.108+00:00,2026-09-19T05:51:14.117+00:00,True,95,95.0,,95.0,280598.461599,289607.818911,289607.818864,3048.5033564631576,47.758211,280598.461599,28778.968324220128,110.6858277,95.84422672340426,20.19665162260045,0.3280298175554254,0,64,,True,True,,397,56.69694568066818
137,2026-09-19T05:46:25.045+00:00,2026-09-19T05:51:08.488+00:00,2026-09-19T05:51:11.616+00:00,True,32,32.0,,32.0,283442.94179,286571.351902,286571.351771,8955.35474284375,46.843193,283442.94179,50088.26876470642,110.1153485,100.91645522580644,13.974811362376407,0.1116650348599506,0,64,,True,True,,137,56.69694568066818
138,2026-09-19T05:46:25.389+00:00,2026-09-19T05:51:10.261+00:00,2026-09-19T05:51:16.254+00:00,True,61,61.0,,61.0,284872.399732,290865.49054800003,290865.490509,4768.286729655738,47.84945,284872.399732,36461.38745839088,110.692096,99.88484693333334,15.312507306482239,0.20971893188522991,0,64,,True,True,,233,56.69694568066818
139,2026-09-19T05:46:25.775+00:00,2026-09-19T05:51:11.980+00:00,2026-09-19T05:51:20.242+00:00,True,84,84.0,,84.0,286204.66154,294467.027748,294467.02775,3505.559854166667,44.149508999999995,286204.66154,31216.631766115937,110.80918230000002,99.54658081927711,16.82604803618264,0.2852611399055714,0,64,,True,True,,325,56.69694568066818
140,2026-09-19T05:46:26.111+00:00,2026-09-19T05:51:13.957+00:00,2026-09-19T05:51:23.721+00:00,True,99,99.0,,99.0,287845.23651200003,297609.91696000006,297609.916955,3006.1607773232327,44.648797,287845.23651200003,28919.526406930454,113.11250380000001,99.63959640816327,18.40910605863241,0.33265020538044093,0,64,,True,True,,373,56.69694568066818
141,2026-09-19T05:46:26.581+00:00,2026-09-19T05:51:16.562+00:00,2026-09-19T05:51:17.731+00:00,True,13,13.0,,13.0,289981.393134,291150.18571,291150.18566200003,22396.168127846155,46.583633,289981.393134,80399.357200524,116058.9615612,97.39938133333332,23.284843240246285,0.04465049530467634,0,64,,True,True,,52,56.69694568066818
142,2026-09-19T05:46:27.148+00:00,2026-09-19T05:51:19.365+00:00,2026-09-19T05:51:19.365+00:00,True,1,1.0,,1.0,292216.924683,292216.924683,292216.924683,292216.924683,292216.924683,292216.924683,nan,292216.924683,nan,nan,0.003422115269623108,0,64,,True,True,,4,56.69694568066818
143,2026-09-19T05:46:27.653+00:00,2026-09-19T05:51:22.310+00:00,2026-09-19T05:51:25.876+00:00,True,37,37.0,,37.0,294656.567561,298222.829321,298222.829147,8060.076463432432,50.618474,294656.567561,48424.9599152243,116.2621888,99.06282666666667,21.01409470968792,0.1240683018273362,0,64,,True,True,,158,56.69694568066818
144,2026-09-19T05:46:28.091+00:00,2026-09-19T05:51:25.141+00:00,2026-09-19T05:51:25.446+00:00,True,4,4.0,,4.0,297050.29944,297355.524912,297355.52481,74338.8812025,93.896005,297050.29944,148474.2789466385,252509.02884314998,101.741824,7.36085384181156,0.013451910810077492,0,64,,True,True,,9,56.69694568066818
145,2026-09-19T05:46:28.650+00:00,2026-09-19T05:51:28.093+00:00,2026-09-19T05:51:29.490+00:00,False,15,14.0,,14.0,299443.289328,300839.35255999997,300839.352485,20055.956832333333,0.023629999999999998,299443.289328,77290.18261116746,89916.3596173,99.71880228571429,28.98608020261353,0.046536464996572595,0,64,,True,False,Request timeout: 300.0s exceeded,60,56.69694568066818
146,2026-09-19T05:46:29.047+00:00,2026-09-19T05:51:29.279+00:00,2026-09-19T05:51:29.604+00:00,False,5,4.0,,4.0,300231.80866900005,300557.42914900003,300557.42927200004,60111.48585440001,0.02419,300231.80866900005,134231.34947841516,240208.675194,81.40512,54.60607554535819,0.013308604652780076,0,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
147,2026-09-19T05:46:29.384+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300237.568493,300237.568493,300237.568493,300237.568493,300237.568493,300237.568493,nan,300237.568493,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:29.778+00:00,2026-09-19T05:51:29.789+00:00,2026-09-19T05:51:29.789+00:00,False,1,0.0,,0.0,300011.448152,300011.448152,300011.448152,300011.448152,300011.448152,300011.448152,nan,300011.448152,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:30.288+00:00,2026-09-19T05:51:30.334+00:00,2026-09-19T05:51:30.334+00:00,False,1,0.0,,0.0,300045.42725999997,300045.42725999997,300045.42725999997,300045.42725999997,300045.42725999997,300045.42725999997,nan,300045.42725999997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
