request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
150,2026-09-19T05:46:30.688+00:00,2026-09-19T05:51:30.789+00:00,2026-09-19T05:51:30.789+00:00,False,1,0.0,,0.0,300100.228455,300100.228455,300100.228455,300100.228455,300100.228455,300100.228455,nan,300100.228455,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,56.69694568066818
151,2026-09-19T05:46:31.060+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.099+00:00,False,3,2.0,,2.0,299923.87187800003,300039.079558,300039.079335,100013.02644500001,0.047369999999999995,299923.87187800003,173127.88020430744,269943.0006989,57.60384,81.3971546184558,0.006665798345156513,0,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
152,2026-09-19T05:46:31.398+00:00,2026-09-19T05:51:31.095+00:00,2026-09-19T05:51:31.530+00:00,False,7,6.0,,6.0,299697.341226,300132.630314,300132.63047599996,42876.090068,0.03705,299697.341226,113247.53533736322,209824.5276555,72.54818133333333,47.62186774276155,0.01999116188640594,0,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
153,2026-09-19T05:46:31.934+00:00,2026-09-19T05:51:32.040+00:00,2026-09-19T05:51:32.040+00:00,False,1,0.0,,0.0,300105.92613599997,300105.92613599997,300105.92613599997,300105.92613599997,300105.92613599997,300105.92613599997,nan,300105.92613599997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:32.328+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300085.164594,300085.164594,300085.164594,300085.164594,300085.164594,300085.164594,nan,300085.164594,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.079s),0,56.69694568066818
155,2026-09-19T05:46:32.812+00:00,2026-09-19T05:51:32.776+00:00,2026-09-19T05:51:32.911+00:00,False,3,2.0,,2.0,299964.34451599995,300099.564484,300099.564416,100033.18813866665,0.05002,299964.34451599995,173145.47361143294,269981.42705239996,67.609984,95.54399674492232,0.006664454856636859,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
156,2026-09-19T05:46:33.238+00:00,2026-09-19T05:51:33.141+00:00,2026-09-19T05:51:33.141+00:00,True,1,1.0,,1.0,299902.37477999995,299902.37477999995,299902.37477999995,299902.37477999995,299902.37477999995,299902.37477999995,nan,299902.37477999995,nan,nan,0.003334418411103187,0,64,,True,True,,1,56.69694568066818
157,2026-09-19T05:46:33.685+00:00,2026-09-19T05:51:33.790+00:00,2026-09-19T05:51:33.790+00:00,False,1,0.0,,0.0,300105.802154,300105.802154,300105.802154,300105.802154,300105.802154,300105.802154,nan,300105.802154,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:34.227+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.278+00:00,False,1,0.0,,0.0,300051.252257,300051.252257,300051.252257,300051.252257,300051.252257,300051.252257,nan,300051.252257,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
159,2026-09-19T05:46:34.792+00:00,2026-09-19T05:51:34.551+00:00,2026-09-19T05:51:34.852+00:00,False,5,4.0,,4.0,299758.493908,300059.63566800003,300059.635777,60011.9271554,0.04127,299758.493908,134022.41239115503,239828.06999559997,75.28544,50.844574963541696,0.013330683385971268,0,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
160,2026-09-19T05:46:35.229+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300069.10621600004,300069.10621600004,300069.10621600004,300069.10621600004,300069.10621600004,300069.10621600004,nan,300069.10621600004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
161,2026-09-19T05:46:35.681+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300071.038285,300071.038285,300071.038285,300071.038285,300071.038285,300071.038285,nan,300071.038285,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
162,2026-09-19T05:46:36.157+00:00,2026-09-19T05:51:36.013+00:00,2026-09-19T05:51:36.255+00:00,False,4,3.0,,3.0,299856.356432,300098.661712,300098.661636,75024.665409,0.02886,299856.356432,149887.80561493593,254898.78517520003,80.76842666666667,72.22129917347156,0.009996712357481466,0,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
163,2026-09-19T05:46:36.518+00:00,2026-09-19T05:51:36.450+00:00,2026-09-19T05:51:36.555+00:00,False,3,2.0,,2.0,299931.91857599997,300036.183792,300036.183697,100012.06123233332,0.04131,299931.91857599997,173135.68301691132,269949.1490995,52.132608,73.66835304929334,0.006665862679371031,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
164,2026-09-19T05:46:36.989+00:00,2026-09-19T05:51:37.033+00:00,2026-09-19T05:51:37.033+00:00,False,1,0.0,,0.0,300044.501971,300044.501971,300044.501971,300044.501971,300044.501971,300044.501971,nan,300044.501971,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
165,2026-09-19T05:46:37.770+00:00,2026-09-19T05:51:37.570+00:00,2026-09-19T05:51:37.997+00:00,False,6,5.0,,5.0,299800.053733,300226.49827700004,300226.49828400003,50037.749714,0.03843,299800.053733,122358.04781848876,224877.51261175,85.2889088,47.74701284216975,0.01665409292216044,0,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
166,2026-09-19T05:46:37.923+00:00,2026-09-19T05:51:37.897+00:00,2026-09-19T05:51:37.996+00:00,False,3,2.0,,2.0,299974.753509,300073.605093,300073.604972,100024.53499066667,0.02871,299974.753509,173161.97577474298,269987.16043339996,49.425792,69.85807704617126,0.006665031399146727,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
167,2026-09-19T05:46:38.496+00:00,2026-09-19T05:51:38.575+00:00,2026-09-19T05:51:38.575+00:00,False,1,0.0,,0.0,300079.356398,300079.356398,300079.356398,300079.356398,300079.356398,300079.356398,nan,300079.356398,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:39.386+00:00,2026-09-19T05:51:39.360+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,299974.60234399996,300299.72874399996,300299.72865799995,42899.96123685714,0.027190000000000002,299974.60234399996,113359.26582472568,210014.6453834,54.187733333333334,34.46600764286135,0.01998003802765633,0,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
168,2026-09-19T05:46:39.038+00:00,2026-09-19T05:51:39.361+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300322.78270700003,300486.41483500006,300486.41473200003,60097.28294640001,0.024120000000000003,300322.78270700003,134290.13914841978,240271.67463680002,40.908032,28.69949147774304,0.013311749891243629,0,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
170,2026-09-19T05:46:39.838+00:00,2026-09-19T05:51:39.945+00:00,2026-09-19T05:51:39.945+00:00,False,1,0.0,,0.0,300106.751473,300106.751473,300106.751473,300106.751473,300106.751473,300106.751473,nan,300106.751473,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:40.369+00:00,2026-09-19T05:51:40.476+00:00,2026-09-19T05:51:40.476+00:00,False,1,0.0,,0.0,300107.493259,300107.493259,300107.493259,300107.493259,300107.493259,300107.493259,nan,300107.493259,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:40.757+00:00,2026-09-19T05:51:40.768+00:00,2026-09-19T05:51:40.768+00:00,False,1,0.0,,0.0,300010.72220099997,300010.72220099997,300010.72220099997,300010.72220099997,300010.72220099997,300010.72220099997,nan,300010.72220099997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:41.299+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.319+00:00,False,5,4.0,,4.0,299781.227565,300019.803437,300019.803508,60003.9607016,0.019530000000000002,299781.227565,134039.57287295038,239844.71764500003,59.643968,45.65538179253765,0.013332453238674108,0,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
174,2026-09-19T05:46:41.748+00:00,2026-09-19T05:51:41.622+00:00,2026-09-19T05:51:41.820+00:00,False,4,3.0,,3.0,299874.60224299994,300072.33357099997,300072.3336789999,75018.08341974998,0.07187,299874.60224299994,149904.35312150462,254908.55749174996,65.91044266666667,57.05799457317557,0.009997589462176031,0,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
175,2026-09-19T05:46:42.223+00:00,2026-09-19T05:51:42.338+00:00,2026-09-19T05:51:42.338+00:00,False,1,0.0,,0.0,300115.530974,300115.530974,300115.530974,300115.530974,300115.530974,300115.530974,nan,300115.530974,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:42.718+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.817+00:00,False,3,2.0,,2.0,299967.13007,300099.38427800004,300099.384166,100033.12805533333,0.023579999999999997,299967.13007,173147.9374433003,269983.6401146,66.127104,93.48453975943514,0.00666445885856027,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
177,2026-09-19T05:46:43.081+00:00,2026-09-19T05:51:42.817+00:00,2026-09-19T05:51:43.138+00:00,False,5,4.0,,4.0,299735.904149,300056.623765,300056.623823,60011.3247646,0.05877,299735.904149,134010.12185838041,239810.8557144,80.179904,53.51240863155406,0.01333081719646603,0,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
178,2026-09-19T05:46:43.447+00:00,2026-09-19T05:51:43.557+00:00,2026-09-19T05:51:43.557+00:00,False,1,0.0,,0.0,300110.448248,300110.448248,300110.448248,300110.448248,300110.448248,300110.448248,nan,300110.448248,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:44.033+00:00,2026-09-19T05:51:44.139+00:00,2026-09-19T05:51:44.139+00:00,False,1,0.0,,0.0,300106.471088,300106.471088,300106.471088,300106.471088,300106.471088,300106.471088,nan,300106.471088,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
180,2026-09-19T05:46:44.424+00:00,2026-09-19T05:51:44.349+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,299925.09554400004,300056.94834400003,300056.94829100004,100018.98276366667,0.03419,299925.09554400004,173123.7845790906,269945.7678453001,65.9264,93.18549581638996,0.006665401388096175,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
181,2026-09-19T05:46:44.759+00:00,2026-09-19T05:51:44.479+00:00,2026-09-19T05:51:44.839+00:00,False,5,4.0,,4.0,299719.812592,300079.77624,300079.776126,60015.9552252,0.05171,299719.812592,133998.5411122212,239805.49052159998,89.990912,63.33814158127201,0.013329788665267635,0,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
182,2026-09-19T05:46:45.175+00:00,2026-09-19T05:51:45.260+00:00,2026-09-19T05:51:45.260+00:00,False,1,0.0,,0.0,300085.32933499996,300085.32933499996,300085.32933499996,300085.32933499996,300085.32933499996,300085.32933499996,nan,300085.32933499996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:45.643+00:00,2026-09-19T05:51:45.750+00:00,2026-09-19T05:51:45.750+00:00,False,1,0.0,,0.0,300106.90010900004,300106.90010900004,300106.90010900004,300106.90010900004,300106.90010900004,300106.90010900004,nan,300106.90010900004,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:46.221+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.286+00:00,False,3,2.0,,2.0,299948.977311,300064.274335,300064.274246,100021.42474866667,0.036520000000000004,299948.977311,173142.34902042281,269965.6056214,57.648512,81.47553599093678,0.006665238654059645,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
185,2026-09-19T05:46:46.804+00:00,2026-09-19T05:51:46.893+00:00,2026-09-19T05:51:46.893+00:00,False,1,0.0,,0.0,300089.176088,300089.176088,300089.176088,300089.176088,300089.176088,300089.176088,nan,300089.176088,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,56.69694568066818
186,2026-09-19T05:46:47.253+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300051.771097,300051.771097,300051.771097,300051.771097,300051.771097,300051.771097,nan,300051.771097,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
187,2026-09-19T05:46:47.638+00:00,2026-09-19T05:51:47.678+00:00,2026-09-19T05:51:47.678+00:00,False,1,0.0,,0.0,300040.626192,300040.626192,300040.626192,300040.626192,300040.626192,300040.626192,nan,300040.626192,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
188,2026-09-19T05:46:48.103+00:00,2026-09-19T05:51:47.930+00:00,2026-09-19T05:51:48.164+00:00,False,4,3.0,,3.0,299826.475828,300060.570164,300060.570211,75015.14255275,0.04728,299826.475828,149874.23334752655,254873.26970409998,78.03144533333332,70.84909387809076,0.009997981402089356,0,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
189,2026-09-19T05:46:48.494+00:00,2026-09-19T05:51:48.592+00:00,2026-09-19T05:51:48.592+00:00,False,1,0.0,,0.0,300097.384305,300097.384305,300097.384305,300097.384305,300097.384305,300097.384305,nan,300097.384305,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:46:48.888+00:00,2026-09-19T05:51:48.953+00:00,2026-09-19T05:51:48.953+00:00,False,1,0.0,,0.0,300064.27053100005,300064.27053100005,300064.27053100005,300064.27053100005,300064.27053100005,300064.27053100005,nan,300064.27053100005,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:46:49.343+00:00,2026-09-19T05:51:49.393+00:00,2026-09-19T05:51:49.393+00:00,False,1,0.0,,0.0,300049.57563599997,300049.57563599997,300049.57563599997,300049.57563599997,300049.57563599997,300049.57563599997,nan,300049.57563599997,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.044s),0,56.69694568066818
192,2026-09-19T05:46:49.939+00:00,2026-09-19T05:51:49.750+00:00,2026-09-19T05:51:49.962+00:00,False,5,4.0,,4.0,299811.795274,300023.627338,300023.62730299996,60004.72546059999,0.089759,299811.795274,134056.2334907707,239872.18969919998,52.958016,46.67372655493041,0.013332283312119577,0,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
193,2026-09-19T05:46:50.312+00:00,2026-09-19T05:51:50.412+00:00,2026-09-19T05:51:50.412+00:00,False,1,0.0,,0.0,300100.461923,300100.461923,300100.461923,300100.461923,300100.461923,300100.461923,nan,300100.461923,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:50.804+00:00,2026-09-19T05:51:51.000+00:00,2026-09-19T05:51:51.464+00:00,False,6,5.0,,5.0,300196.526802,300659.83125,300659.831144,50109.97185733334,0.02591,300196.526802,122516.90017979285,225184.50478,92.66088959999999,55.20741923402467,0.016630089823480538,0,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
195,2026-09-19T05:46:51.212+00:00,2026-09-19T05:51:51.252+00:00,2026-09-19T05:51:51.565+00:00,False,5,4.0,,4.0,300040.123682,300353.311778,300353.31188199995,60070.662376399996,0.03726,300040.123682,134147.01466041707,240054.15472939998,78.297024,52.34535048923539,0.013317649059107158,0,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
196,2026-09-19T05:46:51.600+00:00,2026-09-19T05:51:51.635+00:00,2026-09-19T05:51:51.635+00:00,False,1,0.0,,0.0,300035.028941,300035.028941,300035.028941,300035.028941,300035.028941,300035.028941,nan,300035.028941,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:51.990+00:00,2026-09-19T05:51:52.007+00:00,2026-09-19T05:51:52.007+00:00,False,1,0.0,,0.0,300017.471662,300017.471662,300017.471662,300017.471662,300017.471662,300017.471662,nan,300017.471662,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:52.455+00:00,2026-09-19T05:51:52.514+00:00,2026-09-19T05:51:52.514+00:00,False,1,0.0,,0.0,300059.421187,300059.421187,300059.421187,300059.421187,300059.421187,300059.421187,nan,300059.421187,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:46:52.894+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:52.989+00:00,False,1,0.0,,0.0,300094.89829000004,300094.89829000004,300094.89829000004,300094.89829000004,300094.89829000004,300094.89829000004,nan,300094.89829000004,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.071s),0,56.69694568066818
200,2026-09-19T05:46:53.333+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:53.369+00:00,True,5,5.0,,5.0,299658.846373,300036.606629,300036.606644,60007.321328800004,75.93695299999999,299658.846373,133969.2756577359,239747.3945724,94.440064,12.396622843738477,0.016664633213181814,0,64,,True,True,,13,56.69694568066818
201,2026-09-19T05:46:53.881+00:00,2026-09-19T05:51:53.952+00:00,2026-09-19T05:51:53.952+00:00,False,1,0.0,,0.0,300070.6082,300070.6082,300070.6082,300070.6082,300070.6082,300070.6082,nan,300070.6082,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:54.216+00:00,2026-09-19T05:51:54.286+00:00,2026-09-19T05:51:54.286+00:00,False,1,0.0,,0.0,300069.830195,300069.830195,300069.830195,300069.830195,300069.830195,300069.830195,nan,300069.830195,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
203,2026-09-19T05:46:54.634+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.645+00:00,False,1,0.0,,0.0,300011.056454,300011.056454,300011.056454,300011.056454,300011.056454,300011.056454,nan,300011.056454,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.006s),0,56.69694568066818
204,2026-09-19T05:46:55.646+00:00,2026-09-19T05:51:54.778+00:00,2026-09-19T05:51:55.808+00:00,False,12,11.0,,11.0,299131.59456199995,300161.593922,300161.59397199994,25013.46616433333,0.02608,299131.59456199995,86324.83005296047,134680.299587,93.63630545454545,36.99255044972981,0.036646926931159826,0,64,,True,False,Request timeout: 300.0s exceeded,57,56.69694568066818
205,2026-09-19T05:46:55.806+00:00,2026-09-19T05:51:56.006+00:00,2026-09-19T05:51:56.006+00:00,False,1,0.0,,0.0,300199.96792,300199.96792,300199.96792,300199.96792,300199.96792,300199.96792,nan,300199.96792,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:56.394+00:00,2026-09-19T05:51:56.403+00:00,2026-09-19T05:51:56.403+00:00,False,1,0.0,,0.0,300008.270856,300008.270856,300008.270856,300008.270856,300008.270856,300008.270856,nan,300008.270856,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
207,2026-09-19T05:46:56.979+00:00,2026-09-19T05:51:57.094+00:00,2026-09-19T05:51:57.094+00:00,False,1,0.0,,0.0,300115.517956,300115.517956,300115.517956,300115.517956,300115.517956,300115.517956,nan,300115.517956,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:46:57.407+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299883.840468,300102.073812,300102.073712,75025.518428,0.02334,299883.840468,149905.55705002305,254919.06644564998,72.744448,63.70212519722512,0.009996598696879917,0,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
209,2026-09-19T05:46:57.972+00:00,2026-09-19T05:51:57.508+00:00,2026-09-19T05:51:58.015+00:00,False,7,6.0,,6.0,299535.819251,300043.111923,300043.111974,42863.30171057143,0.028069,299535.819251,113181.94794772765,209705.7582674,84.54877866666668,41.41690758414419,0.019997126284771297,0,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
210,2026-09-19T05:46:58.397+00:00,2026-09-19T05:51:58.406+00:00,2026-09-19T05:51:58.406+00:00,False,1,0.0,,0.0,300009.51617799996,300009.51617799996,300009.51617799996,300009.51617799996,300009.51617799996,300009.51617799996,nan,300009.51617799996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:58.791+00:00,2026-09-19T05:51:58.853+00:00,2026-09-19T05:51:58.853+00:00,False,1,0.0,,0.0,300062.819263,300062.819263,300062.819263,300062.819263,300062.819263,300062.819263,nan,300062.819263,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:59.230+00:00,2026-09-19T05:51:59.076+00:00,2026-09-19T05:51:59.310+00:00,False,4,3.0,,3.0,299845.55235799996,300080.204262,300080.20412199997,75020.05103049999,0.05085,299845.55235799996,149883.677840488,254887.30830319994,78.21730133333332,68.01743978661348,0.009997327239156037,0,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
213,2026-09-19T05:46:59.783+00:00,2026-09-19T05:51:59.622+00:00,2026-09-19T05:51:59.822+00:00,False,5,4.0,,4.0,299838.621745,300038.154545,300038.154434,60007.630886800005,0.02277,299838.621745,134069.6044373589,239891.1253304,49.8832,41.29539577289381,0.013331637791419878,0,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
214,2026-09-19T05:47:00.244+00:00,2026-09-19T05:52:00.319+00:00,2026-09-19T05:52:00.319+00:00,False,1,0.0,,0.0,300074.703483,300074.703483,300074.703483,300074.703483,300074.703483,300074.703483,nan,300074.703483,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.069s),0,56.69694568066818
215,2026-09-19T05:47:00.741+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.801+00:00,False,1,0.0,,0.0,300060.021744,300060.021744,300060.021744,300060.021744,300060.021744,300060.021744,nan,300060.021744,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.052s),0,56.69694568066818
216,2026-09-19T05:47:01.159+00:00,2026-09-19T05:52:01.016+00:00,2026-09-19T05:52:01.245+00:00,False,4,3.0,,3.0,299857.540494,300086.09473400004,300086.09460300003,75021.52365075001,0.03434,299857.540494,149890.68757430767,254896.31381865003,76.18474666666667,65.97195214563344,0.009997130998886291,0,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
217,2026-09-19T05:47:01.748+00:00,2026-09-19T05:52:01.820+00:00,2026-09-19T05:52:01.820+00:00,False,1,0.0,,0.0,300072.856481,300072.856481,300072.856481,300072.856481,300072.856481,300072.856481,nan,300072.856481,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:02.194+00:00,2026-09-19T05:52:02.182+00:00,2026-09-19T05:52:02.336+00:00,False,3,2.0,,2.0,299988.316139,300141.939947,300141.940041,100047.313347,0.04124,299988.316139,173154.00469479468,270004.84279130003,76.811904,108.57014816231342,0.006663513937283027,0,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
219,2026-09-19T05:47:02.597+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.685+00:00,False,5,4.0,,4.0,299738.265019,300088.182715,300088.182559,60017.636511799996,0.02229,299738.265019,134007.91607968096,239817.81238639998,87.479424,62.244733121129364,0.013329415253245354,0,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
220,2026-09-19T05:47:03.110+00:00,2026-09-19T05:52:03.201+00:00,2026-09-19T05:52:03.201+00:00,False,1,0.0,,0.0,300090.510216,300090.510216,300090.510216,300090.510216,300090.510216,300090.510216,nan,300090.510216,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,56.69694568066818
221,2026-09-19T05:47:03.538+00:00,2026-09-19T05:52:03.619+00:00,2026-09-19T05:52:03.619+00:00,False,1,0.0,,0.0,300081.630611,300081.630611,300081.630611,300081.630611,300081.630611,300081.630611,nan,300081.630611,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:04.127+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:05.053+00:00,False,11,10.0,,10.0,299952.748162,300926.298242,300926.29803999997,27356.936185454542,0.03975,299952.748162,90409.80895006537,150040.487458,97.355008,35.223059388897276,0.03323072811655087,0,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
223,2026-09-19T05:47:04.525+00:00,2026-09-19T05:52:04.431+00:00,2026-09-19T05:52:05.149+00:00,False,9,8.0,,8.0,299906.784491,300624.680427,300624.680457,33402.742272999996,0.039450000000000006,299906.784491,99939.0216307121,179987.3898082,89.736992,36.39601030450196,0.026611254899754053,0,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
