request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
224,2026-09-19T05:47:05.094+00:00,2026-09-19T05:52:05.281+00:00,2026-09-19T05:52:05.281+00:00,False,1,0.0,,0.0,300187.802948,300187.802948,300187.802948,300187.802948,300187.802948,300187.802948,nan,300187.802948,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:05.569+00:00,2026-09-19T05:52:05.605+00:00,2026-09-19T05:52:05.605+00:00,False,1,0.0,,0.0,300036.10263599997,300036.10263599997,300036.10263599997,300036.10263599997,300036.10263599997,300036.10263599997,nan,300036.10263599997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:06.015+00:00,2026-09-19T05:52:06.129+00:00,2026-09-19T05:52:06.129+00:00,False,1,0.0,,0.0,300113.98182499997,300113.98182499997,300113.98182499997,300113.98182499997,300113.98182499997,300113.98182499997,nan,300113.98182499997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:06.406+00:00,2026-09-19T05:52:06.345+00:00,2026-09-19T05:52:06.545+00:00,False,3,2.0,,2.0,299939.136462,300139.24987,300139.24982,100046.41660666668,0.025079999999999998,299939.136462,173112.202327545,269965.23164360004,100.056704,141.4660680132975,0.006663573660780003,0,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
228,2026-09-19T05:47:06.814+00:00,2026-09-19T05:52:06.544+00:00,2026-09-19T05:52:06.842+00:00,False,5,4.0,,4.0,299729.768471,300028.128279,300028.12823800003,60005.625647600005,0.02386,299729.768471,134009.87676783084,239804.78493720002,74.589952,49.89927506094888,0.013332083304803838,0,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
229,2026-09-19T05:47:07.142+00:00,2026-09-19T05:52:06.743+00:00,2026-09-19T05:52:07.198+00:00,False,9,8.0,,8.0,299601.30817000003,300056.03124200006,300056.031152,33339.559016888896,0.039189999999999996,299601.30817000003,99848.16039839311,179801.6619136,56.840384,31.925642272905726,0.026661687041870757,0,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
230,2026-09-19T05:47:07.555+00:00,2026-09-19T05:52:07.661+00:00,2026-09-19T05:52:07.661+00:00,False,1,0.0,,0.0,300105.629855,300105.629855,300105.629855,300105.629855,300105.629855,300105.629855,nan,300105.629855,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:07.923+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:07.990+00:00,False,1,0.0,,0.0,300066.66737800004,300066.66737800004,300066.66737800004,300066.66737800004,300066.66737800004,300066.66737800004,nan,300066.66737800004,nan,nan,0.0,0,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,56.69694568066818
232,2026-09-19T05:47:08.336+00:00,2026-09-19T05:52:08.269+00:00,2026-09-19T05:52:08.384+00:00,False,3,2.0,,2.0,299932.413724,300048.19151599996,300048.191529,100016.063843,0.06247,299932.413724,173132.64728584007,269950.74388509995,57.888896,81.77892439804555,0.006665595916092534,0,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
233,2026-09-19T05:47:08.799+00:00,2026-09-19T05:52:08.872+00:00,2026-09-19T05:52:08.872+00:00,False,1,0.0,,0.0,300072.843227,300072.843227,300072.843227,300072.843227,300072.843227,300072.843227,nan,300072.843227,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:09.228+00:00,2026-09-19T05:52:09.291+00:00,2026-09-19T05:52:09.291+00:00,False,1,0.0,,0.0,300062.64353299997,300062.64353299997,300062.64353299997,300062.64353299997,300062.64353299997,300062.64353299997,nan,300062.64353299997,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:09.607+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.731+00:00,False,3,2.0,,2.0,299993.029792,300123.71216,300123.712171,100041.23739033334,0.041979999999999996,299993.029792,173163.34406411237,270006.7908527,65.341184,92.34701425211321,0.006663918640769621,0,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
236,2026-09-19T05:47:10.081+00:00,2026-09-19T05:52:09.864+00:00,2026-09-19T05:52:10.204+00:00,False,5,4.0,,4.0,299782.369997,300122.46676499996,300122.466722,60024.4933444,0.0371,299782.369997,134028.73705377654,239852.22327479997,85.024192,58.17708947900129,0.01332789258703533,0,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
237,2026-09-19T05:47:10.442+00:00,2026-09-19T05:52:10.405+00:00,2026-09-19T05:52:10.508+00:00,False,3,2.0,,2.0,299962.844694,300065.38549400005,300065.385513,100021.795171,0.05895,299962.844694,173154.03571930583,269976.8084115,51.2704,72.42402613374101,0.006665213972306016,0,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
238,2026-09-19T05:47:10.960+00:00,2026-09-19T05:52:11.015+00:00,2026-09-19T05:52:11.015+00:00,False,1,0.0,,0.0,300054.75442,300054.75442,300054.75442,300054.75442,300054.75442,300054.75442,nan,300054.75442,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:11.291+00:00,2026-09-19T05:52:11.324+00:00,2026-09-19T05:52:11.324+00:00,False,1,0.0,,0.0,300033.091276,300033.091276,300033.091276,300033.091276,300033.091276,300033.091276,nan,300033.091276,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:11.711+00:00,2026-09-19T05:52:11.505+00:00,2026-09-19T05:52:11.733+00:00,False,4,3.0,,3.0,299794.523736,300022.44386400003,300022.444086,75005.6110215,0.048310000000000006,299794.523736,149859.28512450735,254844.3564828,75.973376,66.98862969704922,0.009999251927165482,0,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
241,2026-09-19T05:47:12.074+00:00,2026-09-19T05:52:11.835+00:00,2026-09-19T05:52:12.128+00:00,False,5,4.0,,4.0,299761.246237,300054.078237,300054.07822799997,60010.8156456,0.08721999999999999,299761.246237,134024.57179442403,239829.4980732,73.208,48.87995496721897,0.013330930289307949,0,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
242,2026-09-19T05:47:12.569+00:00,2026-09-19T05:52:12.653+00:00,2026-09-19T05:52:12.653+00:00,False,1,0.0,,0.0,300083.78951,300083.78951,300083.78951,300083.78951,300083.78951,300083.78951,nan,300083.78951,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
243,2026-09-19T05:47:12.947+00:00,2026-09-19T05:52:12.944+00:00,2026-09-19T05:52:13.095+00:00,False,3,2.0,,2.0,299996.306653,300147.733725,300147.733741,100049.24458033334,0.038520000000000006,299996.306653,173159.25170295514,270011.81484450004,75.713536,107.02044162695648,0.006663385310889706,0,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
244,2026-09-19T05:47:13.429+00:00,2026-09-19T05:52:13.220+00:00,2026-09-19T05:52:13.468+00:00,False,4,3.0,,3.0,299791.757412,300039.56566799997,300039.565433,75009.89135825,0.029199000000000003,299791.757412,149854.5891019792,254843.47968944997,82.602752,72.62664164534047,0.009998681318315073,0,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
245,2026-09-19T05:47:13.936+00:00,2026-09-19T05:52:13.964+00:00,2026-09-19T05:52:13.964+00:00,False,1,0.0,,0.0,300028.561094,300028.561094,300028.561094,300028.561094,300028.561094,300028.561094,nan,300028.561094,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:14.436+00:00,2026-09-19T05:52:14.483+00:00,2026-09-19T05:52:14.483+00:00,False,1,0.0,,0.0,300046.326874,300046.326874,300046.326874,300046.326874,300046.326874,300046.326874,nan,300046.326874,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:14.920+00:00,2026-09-19T05:52:14.784+00:00,2026-09-19T05:52:15.023+00:00,False,4,3.0,,3.0,299863.42558,300102.275116,300102.27521299996,75025.56880324999,0.039899000000000004,299863.42558,149891.91547325093,254903.8183951,79.616512,70.18814858983941,0.009996591991314946,0,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
248,2026-09-19T05:47:15.247+00:00,2026-09-19T05:52:15.024+00:00,2026-09-19T05:52:15.347+00:00,False,5,4.0,,4.0,299777.622015,300100.667135,300100.66722199996,60020.133444399995,0.02562,299777.622015,134028.51901588505,239845.23746319994,80.76128,54.71522278570706,0.013328860739255217,0,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
249,2026-09-19T05:47:15.793+00:00,2026-09-19T05:52:15.823+00:00,2026-09-19T05:52:15.823+00:00,False,1,0.0,,0.0,300029.368125,300029.368125,300029.368125,300029.368125,300029.368125,300029.368125,nan,300029.368125,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:16.123+00:00,2026-09-19T05:52:16.186+00:00,2026-09-19T05:52:16.186+00:00,False,1,0.0,,0.0,300063.227526,300063.227526,300063.227526,300063.227526,300063.227526,300063.227526,nan,300063.227526,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:17.613+00:00,2026-09-19T05:52:16.882+00:00,2026-09-19T05:52:17.866+00:00,False,12,11.0,,11.0,299268.858113,300252.818177,300252.818154,25021.0681795,0.04131,299268.858113,86365.66237891196,134743.6400426,89.45091490909091,35.77903748631999,0.036635792685600924,0,64,,True,False,Request timeout: 300.0s exceeded,41,56.69694568066818
252,2026-09-19T05:47:17.796+00:00,2026-09-19T05:52:17.866+00:00,2026-09-19T05:52:17.961+00:00,False,3,2.0,,2.0,300069.115655,300164.436231,300164.43611099996,100054.812037,0.024030000000000003,300069.115655,173217.47460361055,270071.7337321,47.660288,67.36779404104273,0.0066630145300119546,0,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
254,2026-09-19T05:47:17.965+00:00,2026-09-19T05:52:17.980+00:00,2026-09-19T05:52:17.980+00:00,False,1,0.0,,0.0,300014.532921,300014.532921,300014.532921,300014.532921,300014.532921,300014.532921,nan,300014.532921,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:17.802+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300198.734996,300198.734996,300198.734996,300198.734996,300198.734996,300198.734996,nan,300198.734996,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:18.377+00:00,2026-09-19T05:52:18.408+00:00,2026-09-19T05:52:18.408+00:00,False,1,0.0,,0.0,300030.212596,300030.212596,300030.212596,300030.212596,300030.212596,300030.212596,nan,300030.212596,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:18.849+00:00,2026-09-19T05:52:18.886+00:00,2026-09-19T05:52:18.886+00:00,False,1,0.0,,0.0,300036.938607,300036.938607,300036.938607,300036.938607,300036.938607,300036.938607,nan,300036.938607,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:19.276+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300120.974884,301309.503524,301309.50342300005,18831.843963937503,0.03739,300120.974884,75010.44225961229,75110.80768225,79.23524266666668,34.36608212029645,0.049782697938716744,0,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
258,2026-09-19T05:47:19.852+00:00,2026-09-19T05:52:19.424+00:00,2026-09-19T05:52:20.687+00:00,False,16,15.0,,15.0,299571.67666,300834.654708,300834.654607,18802.1659129375,0.03234,299571.67666,74871.87568921816,74973.35102275,84.19853653333332,31.428820542986205,0.04986127683514219,0,64,,True,False,Request timeout: 300.0s exceeded,66,56.69694568066818
259,2026-09-19T05:47:20.453+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300314.75252700003,300314.75252700003,300314.75252700003,300314.75252700003,300314.75252700003,300314.75252700003,nan,300314.75252700003,nan,nan,0.0,0,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.767+00:00,2026-09-19T05:45:20.831+00:00,2026-09-19T05:45:27.311+00:00,True,73,73.0,,73.0,63.491093,6543.832085,6543.832158,89.6415364109589,29.047603,161.944213,27.65190367024055,110.03355800000001,90.004736,27.67006106231298,11.155542968061962,1,64,,False,True,,279,56.69694568066818
1,2026-09-19T05:45:21.107+00:00,2026-09-19T05:45:21.230+00:00,2026-09-19T05:45:21.656+00:00,True,6,6.0,,6.0,123.253955,549.437891,549.437857,91.57297616666668,64.386981,123.253955,22.8028387365437,119.46504575,85.23678720000001,18.677742513500586,10.920251584905706,1,64,,False,True,,21,56.69694568066818
2,2026-09-19T05:45:21.488+00:00,2026-09-19T05:45:21.754+00:00,2026-09-19T05:45:21.850+00:00,True,2,2.0,,2.0,265.508111,361.922063,361.921997,180.9609985,96.413886,265.508111,119.56767315698382,257.05339975,96.413952,nan,5.526051612940768,1,64,,False,True,,5,56.69694568066818
3,2026-09-19T05:45:21.882+00:00,2026-09-19T05:45:24.019+00:00,2026-09-19T05:45:24.595+00:00,True,7,7.0,,7.0,2136.687942,2713.31463,2713.314409,387.61634414285714,50.755172,2136.687942,771.5428046352304,1528.897575,96.104448,22.552544399832566,2.5798703632095923,1,64,,False,True,,45,56.69694568066818
4,2026-09-19T05:45:22.494+00:00,2026-09-19T05:45:27.516+00:00,2026-09-19T05:45:29.325+00:00,True,19,19.0,,19.0,5022.807079,6831.355175000001,6831.355096,359.5450050526316,50.871362,5022.807079,1129.331539198566,602.3252938,100.47489422222222,13.038523689752372,2.7812929518775897,1,64,,False,True,,86,56.69694568066818
5,2026-09-19T05:45:22.990+00:00,2026-09-19T05:45:29.885+00:00,2026-09-19T05:45:32.709+00:00,True,29,29.0,,29.0,6895.256927,9719.551839,9719.552038,335.15696682758625,48.540087,6895.256927,1261.7674951159156,127.8462542,100.86767542857143,14.567033198598914,2.983676663324806,1,64,,False,True,,141,56.69694568066818
6,2026-09-19T05:45:23.333+00:00,2026-09-19T05:45:32.199+00:00,2026-09-19T05:45:38.926+00:00,True,69,69.0,,69.0,8865.968896,15593.2672,15593.267181000001,225.98937943478262,0.0,8865.968896,1056.2982177100278,203.2427906,98.9308574117647,43.202719743943085,4.424986701953007,1,64,,False,True,,242,56.69694568066818
7,2026-09-19T05:45:23.794+00:00,2026-09-19T05:45:34.197+00:00,2026-09-19T05:45:43.437+00:00,True,95,95.0,,95.0,10403.743942,19643.191749999998,19643.191725,206.77043921052632,0.0,10403.743942,1058.3668959522906,170.8146477,98.29199795744681,47.381470079920135,4.836281252510809,1,64,,False,True,,531,56.69694568066818
8,2026-09-19T05:45:24.191+00:00,2026-09-19T05:45:36.659+00:00,2026-09-19T05:45:37.596+00:00,True,10,10.0,,10.0,12468.58679,13405.472038,13405.472146999999,1340.5472147,0.03797,12468.58679,3910.519720431188,6973.53681395,104.09836088888889,67.97423231675349,0.7459640340641022,1,64,,False,True,,42,56.69694568066818
9,2026-09-19T05:45:24.764+00:00,2026-09-19T05:45:39.600+00:00,2026-09-19T05:45:41.788+00:00,True,23,23.0,,23.0,14836.757504000001,17024.153088,17024.153177,740.1805729130435,48.217427,14836.757504000001,3072.9695291083117,111.0953955,99.427072,12.355571475860511,1.3510216855493542,1,64,,False,True,,60,56.69694568066818
10,2026-09-19T05:45:25.254+00:00,2026-09-19T05:45:42.451+00:00,2026-09-19T05:45:48.247+00:00,True,61,61.0,,61.0,17196.911375,22992.934415,22992.934441,376.93335149180325,0.0,17196.911375,2189.894812764432,116.951928,96.600384,43.472666673261884,2.652988909506268,1,64,,False,True,,232,56.69694568066818
11,2026-09-19T05:45:25.834+00:00,2026-09-19T05:45:45.861+00:00,2026-09-19T05:45:47.126+00:00,True,14,14.0,,14.0,20026.540590999997,21291.818798999997,21291.818822999998,1520.844201642857,49.904523,20026.540590999997,5326.344080188944,7082.7226169,97.32909292307693,21.014211773251112,0.6575295484224922,1,64,,False,True,,62,56.69694568066818
12,2026-09-19T05:45:26.253+00:00,2026-09-19T05:45:48.347+00:00,2026-09-19T05:45:55.516+00:00,True,73,73.0,,73.0,22093.840325,29262.947269,29262.947162,400.862289890411,0.0,22093.840325,2575.5081561936568,224.4428112,99.57092977777778,81.555307228682,2.4946222719450164,1,64,,False,True,,352,56.69694568066818
13,2026-09-19T05:45:26.621+00:00,2026-09-19T05:45:50.211+00:00,2026-09-19T05:45:56.853+00:00,True,71,71.0,,71.0,23589.59906,30232.036692,30232.036583,425.8033321549296,0.0,23589.59906,2789.2010064242713,114.5011635,94.89196617142858,71.05437592294109,2.3485020451429928,1,64,,False,True,,350,56.69694568066818
14,2026-09-19T05:45:27.239+00:00,2026-09-19T05:45:53.606+00:00,2026-09-19T05:45:54.277+00:00,True,4,4.0,,4.0,26366.846138999997,27038.000826999996,27038.000774999997,6759.500193749999,94.037981,26366.846138999997,13072.767848613268,22483.004352750002,223.71822933333334,217.28367254109196,0.14793993186085053,1,64,,False,True,,13,56.69694568066818
15,2026-09-19T05:45:27.780+00:00,2026-09-19T05:45:56.185+00:00,2026-09-19T05:46:03.568+00:00,True,77,77.0,,77.0,28404.97489,35788.448554,35788.448698,464.78504802597405,0.0,28404.97489,3226.517505832116,112.7066996,97.15096926315789,59.507098152169085,2.1515322153129173,1,64,,False,True,,269,56.69694568066818
16,2026-09-19T05:45:28.347+00:00,2026-09-19T05:45:59.805+00:00,2026-09-19T05:46:03.880+00:00,True,42,42.0,,42.0,31458.260094999998,35532.793727,35532.793763999995,846.0188991428571,43.722448,31458.260094999998,4838.820434126889,113.93374109999999,99.37886907317073,19.92185945479313,1.1820066928226312,1,64,,False,True,,124,56.69694568066818
17,2026-09-19T05:45:28.868+00:00,2026-09-19T05:46:02.253+00:00,2026-09-19T05:46:09.058+00:00,True,69,69.0,,69.0,33384.538089,40189.867241,40189.867116,582.4618422608696,0.0,33384.538089,4007.9875792477023,113.88423340000001,100.07836988235294,90.61942667520586,1.7168506575609963,1,64,,False,True,,244,56.69694568066818
18,2026-09-19T05:45:29.295+00:00,2026-09-19T05:46:04.892+00:00,2026-09-19T05:46:13.472+00:00,True,88,88.0,,88.0,35597.040773999994,44177.233541999994,44177.23370599999,502.01401938636354,0.0,35597.040773999994,3785.6563495821024,113.343464,98.62290537931034,107.61435891934505,1.9919762498558675,1,64,,False,True,,393,56.69694568066818
19,2026-09-19T05:45:29.698+00:00,2026-09-19T05:46:07.341+00:00,2026-09-19T05:46:09.462+00:00,True,23,23.0,,23.0,37642.727939000004,39763.208963000005,39763.20892900001,1728.835170826087,48.614456,37642.727939000004,7828.969012381214,116.8316483,96.38550109090909,15.903458380585715,0.5784241413061428,1,64,,False,True,,63,56.69694568066818
20,2026-09-19T05:45:30.302+00:00,2026-09-19T05:46:10.073+00:00,2026-09-19T05:46:12.577+00:00,True,24,24.0,,24.0,39770.600633,42274.908345,42274.908439,1761.4545182916668,0.0,39770.600633,8097.110797705191,643.5539709,108.882944,142.32687285854976,0.5677126442034868,1,64,,False,True,,133,56.69694568066818
21,2026-09-19T05:45:30.676+00:00,2026-09-19T05:46:11.650+00:00,2026-09-19T05:46:15.163+00:00,True,38,38.0,,38.0,40974.112178,44486.493618,44486.493546000005,1170.6971985789473,0.0,40974.112178,6632.462189436038,206.67805780000003,94.9292281081081,115.7632417558152,0.854191843625647,1,64,,False,True,,185,56.69694568066818
22,2026-09-19T05:45:31.040+00:00,2026-09-19T05:46:13.771+00:00,2026-09-19T05:46:14.560+00:00,True,9,9.0,,9.0,42731.080426,43520.371946,43520.371878,4835.596875333334,89.320932,42731.080426,14210.80730822995,25680.816425599995,98.66144,5.632504381778322,0.20679970316354798,1,64,,False,True,,25,56.69694568066818
23,2026-09-19T05:45:31.644+00:00,2026-09-19T05:46:16.970+00:00,2026-09-19T05:46:19.242+00:00,True,24,24.0,,24.0,45325.444792999995,47597.873081,47597.873079,1983.2447116249998,43.533309,45325.444792999995,9231.86950963202,113.16588925,98.80122991304349,19.426363497179427,0.5042242110095516,1,64,,False,True,,89,56.69694568066818
24,2026-09-19T05:45:32.154+00:00,2026-09-19T05:46:20.398+00:00,2026-09-19T05:46:22.859+00:00,True,26,26.0,,26.0,48244.040525,50705.601869,50705.601891,1950.2154573461537,0.0,48244.040525,9444.07089628779,783.42727025,98.46245376,195.67282057690838,0.5127638572789662,1,64,,False,True,,126,56.69694568066818
25,2026-09-19T05:45:32.672+00:00,2026-09-19T05:46:23.224+00:00,2026-09-19T05:46:30.877+00:00,True,75,75.0,,75.0,50552.150058,58205.193258,58205.193305,776.0692440666667,0.0,50552.150058,5825.991191178446,119.1131931,103.4195027027027,89.19267725893334,1.2885448153664818,1,64,,False,True,,318,56.69694568066818
26,2026-09-19T05:45:33.087+00:00,2026-09-19T05:46:25.396+00:00,2026-09-19T05:46:34.504+00:00,True,89,89.0,,89.0,52308.683467,61417.382347000006,61417.382373,690.082948011236,0.0,52308.683467,5534.354245339518,116.55319279999999,103.50794181818182,83.09167631632549,1.4491011599478774,1,64,,False,True,,454,56.69694568066818
27,2026-09-19T05:45:33.583+00:00,2026-09-19T05:46:28.071+00:00,2026-09-19T05:46:35.934+00:00,True,78,78.0,,78.0,54487.765552000004,62350.26308800001,62350.262927,799.3623452179488,0.0,54487.765552000004,6158.579100750114,114.00218854999999,102.1103576103896,87.6932904402456,1.2509971271478397,1,64,,False,True,,372,56.69694568066818
28,2026-09-19T05:45:34.042+00:00,2026-09-19T05:46:30.345+00:00,2026-09-19T05:46:30.985+00:00,True,7,7.0,,7.0,56302.918107,56943.313626999996,56943.313704,8134.7591005714285,99.157307,56302.918107,21240.162037711827,39445.3667946,106.73258666666668,4.500024615625948,0.12292927042940667,1,64,,False,True,,15,56.69694568066818
29,2026-09-19T05:45:34.574+00:00,2026-09-19T05:46:33.334+00:00,2026-09-19T05:46:33.552+00:00,True,3,3.0,,3.0,58760.180532,58978.365236,58978.365270999995,19659.455090333333,107.66127800000001,58760.180532,33862.22156912438,52895.214824899995,109.092352,2.023796176298394,0.0508661097674647,1,64,,False,True,,6,56.69694568066818
30,2026-09-19T05:45:35.188+00:00,2026-09-19T05:46:36.873+00:00,2026-09-19T05:46:44.236+00:00,True,76,76.0,,76.0,61684.259514,69047.31359399999,69047.31357099999,908.5172838289474,0.0,61684.259514,7065.515229628674,114.247117,98.1740544,125.89433237542292,1.1006945244369968,1,64,,False,True,,114,56.69694568066818
31,2026-09-19T05:45:35.790+00:00,2026-09-19T05:46:39.914+00:00,2026-09-19T05:46:47.306+00:00,True,76,76.0,,76.0,64123.635523000004,71515.377219,71515.377221,940.9918055394737,44.446615,64123.635523000004,7344.205570928515,113.67479599999999,98.55655594666668,19.41952487327531,1.0627085104685505,1,64,,False,True,,315,56.69694568066818
32,2026-09-19T05:45:36.170+00:00,2026-09-19T05:46:42.006+00:00,2026-09-19T05:46:44.963+00:00,True,31,31.0,,31.0,65836.001559,68793.171223,68793.171332,2219.134559096774,45.528883,65836.001559,11806.806416679343,113.74691299999999,98.57232213333334,19.51159210048652,0.4506261224607654,1,64,,False,True,,130,56.69694568066818
33,2026-09-19T05:45:36.625+00:00,2026-09-19T05:46:44.233+00:00,2026-09-19T05:46:48.683+00:00,True,46,46.0,,46.0,67608.139065,72057.856313,72057.85610599999,1566.4751327391302,48.215057,67608.139065,9953.70939657585,112.1455765,98.88260551111111,15.99436263135223,0.6383759156002135,1,64,,False,True,,241,56.69694568066818
34,2026-09-19T05:45:37.236+00:00,2026-09-19T05:46:47.558+00:00,2026-09-19T05:46:55.713+00:00,True,83,83.0,,83.0,70322.49624699999,78477.22674299999,78477.226875,945.5087575301203,0.0,70322.49624699999,7709.182123080611,112.650823,99.44793287804877,136.9218244288567,1.0576316651939213,1,64,,False,True,,358,56.69694568066818
35,2026-09-19T05:45:37.759+00:00,2026-09-19T05:46:51.334+00:00,2026-09-19T05:46:52.900+00:00,True,24,24.0,,24.0,73574.269498,75140.79058599999,75140.79065299999,3130.866277208333,0.0,73574.269498,15004.512097178062,229.6951553,68.10961252173912,63.873281555400936,0.3194004190378003,1,64,,False,True,,89,56.69694568066818
36,2026-09-19T05:45:38.300+00:00,2026-09-19T05:46:53.010+00:00,2026-09-19T05:46:55.725+00:00,True,25,25.0,,25.0,74709.919717,77425.773797,77425.773795,3097.0309518,0.01668,74709.919717,14920.197131866089,702.2504008,113.16058666666667,162.2350879839649,0.3228898953667114,1,64,,False,True,,135,56.69694568066818
37,2026-09-19T05:45:38.741+00:00,2026-09-19T05:46:55.835+00:00,2026-09-19T05:46:59.111+00:00,True,33,33.0,,33.0,77093.961135,80370.66795100001,80370.66779800001,2435.474781757576,54.431472,77093.961135,13402.518346645596,118.0365152,102.397088,14.259093666681768,0.4105975580558727,1,64,,False,True,,128,56.69694568066818
38,2026-09-19T05:45:39.340+00:00,2026-09-19T05:46:59.224+00:00,2026-09-19T05:47:05.101+00:00,True,61,61.0,,61.0,79883.95809100001,85760.69281100002,85760.69278400001,1405.9129964590165,0.0,79883.95809100001,10216.64868094804,113.34544500000001,97.94557866666668,150.94776872421923,0.7112815673543147,1,64,,False,True,,217,56.69694568066818
39,2026-09-19T05:45:39.961+00:00,2026-09-19T05:47:02.777+00:00,2026-09-19T05:47:12.199+00:00,True,98,98.0,,98.0,82815.976772,92238.61305999999,92238.613116,941.2103379183673,0.0,82815.976772,8356.680279483919,112.95329035,97.14058028865979,117.3855901944682,1.0624617689801157,1,64,,False,True,,409,56.69694568066818
