request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
40,2026-09-19T05:45:40.321+00:00,2026-09-19T05:47:05.099+00:00,2026-09-19T05:47:14.634+00:00,True,99,99.0,,99.0,84777.500594,94312.866994,94312.867074,952.655222969697,47.275608999999996,84777.500594,8510.699124218043,109.6327809,97.29965714285714,17.937375175265366,1.0496977046228295,1,64,,False,True,,413,56.69694568066818
41,2026-09-19T05:45:40.792+00:00,2026-09-19T05:47:07.477+00:00,2026-09-19T05:47:15.498+00:00,True,83,83.0,,83.0,86685.206882,94706.398306,94706.398393,1141.040944493976,45.336374000000006,86685.206882,9504.216404278844,110.40970610000001,97.8194076097561,17.488461785493016,0.8763927409827562,1,64,,False,True,,352,56.69694568066818
42,2026-09-19T05:45:41.242+00:00,2026-09-19T05:47:10.188+00:00,2026-09-19T05:47:17.567+00:00,True,72,72.0,,72.0,88946.75809,96325.36058600001,96325.360688,1337.852231777778,0.01762,88946.75809,10470.889249853939,110.38362105,103.92397881690141,118.47541010445923,0.7474667061922685,1,64,,False,True,,338,56.69694568066818
43,2026-09-19T05:45:41.805+00:00,2026-09-19T05:47:13.498+00:00,2026-09-19T05:47:14.781+00:00,True,16,16.0,,16.0,91692.65431700001,92975.35102100001,92975.35108800001,5810.959443000001,47.526989,91692.65431700001,22901.79766312941,23005.069424,85.5131136,24.632034748959146,0.17208862160021463,1,64,,False,True,,61,56.69694568066818
44,2026-09-19T05:45:42.372+00:00,2026-09-19T05:47:17.479+00:00,2026-09-19T05:47:18.563+00:00,True,21,21.0,,21.0,95106.919208,96190.388776,96190.38871500001,4580.494700714286,0.01587,95106.919208,20742.272866409796,141.819887,54.1734784,52.54698684448202,0.21831703008190365,1,64,,False,True,,61,56.69694568066818
45,2026-09-19T05:45:42.877+00:00,2026-09-19T05:47:20.411+00:00,2026-09-19T05:47:20.571+00:00,True,14,14.0,,14.0,97534.131044,97694.107748,97694.10790799999,6978.150564857143,0.0,97534.131044,26063.814589922364,34183.6313237,12.305900307692308,24.341010635183327,0.14330444611984913,1,64,,False,True,,50,56.69694568066818
46,2026-09-19T05:45:43.321+00:00,2026-09-19T05:47:21.601+00:00,2026-09-19T05:47:26.872+00:00,True,54,54.0,,54.0,98280.13690700001,103551.76775500001,103551.767829,1917.6253301666668,43.906147,98280.13690700001,13360.711171703417,113.32183294999999,99.46473298113207,19.513721270567252,0.521478301826408,1,64,,False,True,,231,56.69694568066818
47,2026-09-19T05:45:43.841+00:00,2026-09-19T05:47:24.687+00:00,2026-09-19T05:47:30.068+00:00,True,56,56.0,,56.0,100845.2097,106227.02986000001,106227.02976300001,1896.9112457678573,45.628811999999996,100845.2097,13462.945251307056,112.34653125000001,97.85127563636364,19.01565904562196,0.5271727927798056,1,64,,False,True,,241,56.69694568066818
48,2026-09-19T05:45:44.454+00:00,2026-09-19T05:47:27.966+00:00,2026-09-19T05:47:30.017+00:00,True,22,22.0,,22.0,103511.796384,105563.245472,105563.245521,4798.329341863637,48.494246,103511.796384,22047.96788929926,111.09782720000001,97.68805180952381,16.54498514828865,0.20840586988049137,1,64,,True,True,,134,56.69694568066818
49,2026-09-19T05:45:45.081+00:00,2026-09-19T05:47:31.350+00:00,2026-09-19T05:47:33.821+00:00,True,26,26.0,,26.0,106268.84812800001,108739.89017600002,108739.89024500002,4182.303470961539,46.87332,106268.84812800001,20821.657082090787,110.94684774999998,98.84168192,15.794384703621098,0.23910268768818804,1,64,,True,True,,136,56.69694568066818
50,2026-09-19T05:45:45.636+00:00,2026-09-19T05:47:34.455+00:00,2026-09-19T05:47:42.606+00:00,True,85,85.0,,85.0,108819.287572,116969.834004,116969.83401400001,1376.115694282353,44.483815,108819.287572,11792.602893660616,111.5395502,97.03031466666667,20.941455070743416,0.7266830864878654,1,64,,True,True,,320,56.69694568066818
51,2026-09-19T05:45:46.111+00:00,2026-09-19T05:47:36.655+00:00,2026-09-19T05:47:44.184+00:00,True,78,78.0,,78.0,110544.67520499999,118073.134213,118073.13419499999,1513.758130705128,44.549395,110544.67520499999,12505.66447696319,112.8897337,97.77219490909091,19.690225808565646,0.6606075168572267,1,64,,True,True,,322,56.69694568066818
52,2026-09-19T05:45:46.598+00:00,2026-09-19T05:47:39.218+00:00,2026-09-19T05:47:41.443+00:00,True,25,25.0,,25.0,112620.185391,114845.14539100001,114845.14524900001,4593.80580996,44.844285000000006,112620.185391,22505.510058137123,114.9820104,92.70666666666668,25.927009440649922,0.21768442988935566,1,64,,True,True,,112,56.69694568066818
53,2026-09-19T05:45:46.951+00:00,2026-09-19T05:47:41.663+00:00,2026-09-19T05:47:48.904+00:00,True,72,72.0,,72.0,114711.824393,121952.777481,121952.777542,1693.7885769722222,45.256513,114711.824393,13506.904395555888,109.90429060000001,101.98525476056338,12.074997434083762,0.590392457533142,1,64,,True,True,,334,56.69694568066818
54,2026-09-19T05:45:47.341+00:00,2026-09-19T05:47:43.653+00:00,2026-09-19T05:47:45.737+00:00,True,22,22.0,,22.0,116311.772584,118395.70372,118395.703616,5381.622891636364,47.964767,116311.772584,24776.601671697037,110.3953392,99.234816,16.713837000404283,0.18581755341417552,1,64,,True,True,,86,56.69694568066818
55,2026-09-19T05:45:47.829+00:00,2026-09-19T05:47:45.945+00:00,2026-09-19T05:47:50.812+00:00,True,50,50.0,,50.0,118115.44000300001,122982.38246700002,122982.382425,2459.6476485000003,47.698798000000004,118115.44000300001,16690.00715032583,113.78331644999999,99.32535640816326,16.673990225388287,0.40656229776176717,1,64,,True,True,,187,56.69694568066818
56,2026-09-19T05:45:48.252+00:00,2026-09-19T05:47:48.329+00:00,2026-09-19T05:47:52.274+00:00,True,41,41.0,,41.0,120076.665529,124021.771961,124021.771938,3024.9212667804877,45.890581,120076.665529,18737.431004373728,113.090813,98.6276608,19.094953395732528,0.33058711669506624,1,64,,True,True,,83,56.69694568066818
57,2026-09-19T05:45:48.873+00:00,2026-09-19T05:47:52.077+00:00,2026-09-19T05:47:53.706+00:00,True,17,17.0,,17.0,123203.86915099999,124833.00681499999,124833.00705599999,7343.118062117646,92.35467200000001,123203.86915099999,29856.632555010263,24727.869313399995,101.821104,4.99892539165513,0.13618193163602682,1,64,,True,True,,67,56.69694568066818
58,2026-09-19T05:45:49.280+00:00,2026-09-19T05:47:53.807+00:00,2026-09-19T05:48:00.364+00:00,True,68,68.0,,68.0,124526.151897,131083.682009,131083.68189100001,1927.7012042794117,42.758669000000005,124526.151897,15089.154561065785,111.11401004999999,97.87358376119404,17.000825289368212,0.5187525934412739,1,64,,True,True,,244,56.69694568066818
59,2026-09-19T05:45:49.786+00:00,2026-09-19T05:47:55.997+00:00,2026-09-19T05:48:00.575+00:00,True,47,47.0,,47.0,126210.92056700001,130789.50693500001,130789.50691000001,2782.755466170213,47.749097,126210.92056700001,18395.243362424575,112.1694713,99.53448626086956,16.345126677197232,0.35935604546133915,1,64,,True,True,,208,56.69694568066818
60,2026-09-19T05:45:50.232+00:00,2026-09-19T05:47:59.017+00:00,2026-09-19T05:48:06.459+00:00,True,76,76.0,,76.0,128784.97096699999,136227.12187899998,136227.12179499998,1792.4621288815788,47.82478699999999,128784.97096699999,14761.276845851728,113.193438,99.22867882666667,17.161385222084455,0.5578918423271463,1,64,,True,True,,336,56.69694568066818
61,2026-09-19T05:45:50.656+00:00,2026-09-19T05:48:01.195+00:00,2026-09-19T05:48:04.384+00:00,True,34,34.0,,34.0,130539.736574,133728.01331,133728.013409,3933.176864970588,46.203430999999995,130539.736574,22370.82025548926,113.02760334999999,96.61444654545454,20.792056158134383,0.2542474023089186,1,64,,True,True,,136,56.69694568066818
62,2026-09-19T05:45:51.173+00:00,2026-09-19T05:48:03.693+00:00,2026-09-19T05:48:08.409+00:00,True,49,49.0,,49.0,132520.065876,137235.180116,137235.180158,2800.717962408163,47.770817,132520.065876,18917.415521906187,113.1478628,98.23154666666667,20.25516533899263,0.35705130389002326,1,64,,True,True,,220,56.69694568066818
63,2026-09-19T05:45:51.731+00:00,2026-09-19T05:48:06.457+00:00,2026-09-19T05:48:12.056+00:00,True,56,56.0,,56.0,134726.007433,140324.25792899998,140324.257949,2505.790320517857,44.912713000000004,134726.007433,17989.924842908786,112.8930515,101.78637265454546,15.536561400951438,0.39907568959555356,1,64,,True,True,,226,56.69694568066818
64,2026-09-19T05:45:52.221+00:00,2026-09-19T05:48:08.620+00:00,2026-09-19T05:48:18.068+00:00,True,95,95.0,,95.0,136399.627197,145847.58470099999,145847.584737,1535.2377340736841,45.008564,136399.627197,13984.00322638169,111.453931,100.51018621276596,15.844069161686097,0.6513649176622165,1,64,,True,True,,405,56.69694568066818
65,2026-09-19T05:45:52.487+00:00,2026-09-19T05:48:11.057+00:00,2026-09-19T05:48:21.033+00:00,True,100,100.0,,100.0,138570.828575,148545.95535899999,148545.95530899998,1485.4595530899999,45.268383,138570.828575,13847.01550767242,111.53966765000001,100.75885640404042,15.453218707109485,0.6731923448088772,1,64,,True,True,,566,56.69694568066818
66,2026-09-19T05:45:52.856+00:00,2026-09-19T05:48:12.681+00:00,2026-09-19T05:48:20.458+00:00,True,78,78.0,,78.0,139824.736873,147601.909353,147601.90938499998,1892.332171602564,47.636648,139824.736873,15820.604995672898,112.84268949999999,101.00224,15.413304166282268,0.5284484485458634,1,64,,True,True,,295,56.69694568066818
67,2026-09-19T05:45:53.403+00:00,2026-09-19T05:48:16.055+00:00,2026-09-19T05:48:22.582+00:00,True,65,65.0,,65.0,142652.410012,149179.453596,149179.45366600002,2295.068517938462,47.070828999999996,142652.410012,17681.20947197473,112.4038724,101.985056,13.859603427049644,0.43571683923732285,1,64,,True,True,,215,56.69694568066818
68,2026-09-19T05:45:53.746+00:00,2026-09-19T05:48:17.907+00:00,2026-09-19T05:48:19.994+00:00,True,21,21.0,,21.0,144160.82944,146247.845888,146247.845854,6964.183135904762,55.365709,144160.82944,31435.70312077772,112.917063,104.35082240000001,12.288187066758548,0.1435918585500554,1,64,,True,True,,102,56.69694568066818
69,2026-09-19T05:45:54.250+00:00,2026-09-19T05:48:21.035+00:00,2026-09-19T05:48:29.831+00:00,True,92,92.0,,92.0,146784.960511,155580.88908700002,155580.88909100002,1691.096620554348,42.802059,146784.960511,15293.325569115692,111.6501845,96.65855578021979,19.976493047442908,0.591332267991823,1,64,,True,True,,320,56.69694568066818
70,2026-09-19T05:45:54.663+00:00,2026-09-19T05:48:22.949+00:00,2026-09-19T05:48:25.246+00:00,True,27,27.0,,27.0,148286.221396,150582.509396,150582.509316,5577.129974666667,46.684029,148286.221396,28520.711735594545,114.05700690000002,88.31876923076923,26.766160189742408,0.17930369276152608,1,64,,True,True,,125,56.69694568066818
71,2026-09-19T05:45:55.276+00:00,2026-09-19T05:48:26.573+00:00,2026-09-19T05:48:36.486+00:00,True,100,100.0,,100.0,151297.65792899998,161209.940809,161209.94097599998,1612.0994097599998,47.550267999999996,151297.65792899998,15119.76316955639,111.5818634,100.1240694949495,17.288048754115753,0.620309141596169,1,64,,True,True,,485,56.69694568066818
72,2026-09-19T05:45:55.630+00:00,2026-09-19T05:48:28.380+00:00,2026-09-19T05:48:34.369+00:00,True,61,61.0,,61.0,152750.727609,158739.226553,158739.226574,2602.2824028524587,46.166461000000005,152750.727609,19544.95478371134,112.137065,99.80831573333333,17.103252546566747,0.3842780472388989,1,64,,True,True,,255,56.69694568066818
73,2026-09-19T05:45:56.056+00:00,2026-09-19T05:48:30.658+00:00,2026-09-19T05:48:33.940+00:00,True,33,33.0,,33.0,154602.08920500003,157883.73451700003,157883.73442100003,4784.355588515153,52.898824999999995,154602.08920500003,26894.920467934036,112.28774299999999,102.551416,13.08341897937845,0.2090145644258671,1,64,,True,True,,173,56.69694568066818
74,2026-09-19T05:45:56.636+00:00,2026-09-19T05:48:33.511+00:00,2026-09-19T05:48:41.967+00:00,True,84,84.0,,84.0,156875.000614,165330.194214,165330.19436199998,1968.216599547619,45.806521999999994,156875.000614,17105.35981606856,113.25659029999998,101.86980240963855,17.5459932659694,0.5080741627344376,1,64,,True,True,,358,56.69694568066818
75,2026-09-19T05:45:56.981+00:00,2026-09-19T05:48:35.263+00:00,2026-09-19T05:48:39.935+00:00,True,48,48.0,,48.0,158281.479877,162954.092485,162954.092504,3394.876927166667,47.746748,158281.479877,22831.623589540377,114.114277,99.41728953191489,21.037106557364154,0.29456148825730427,1,64,,True,True,,157,56.69694568066818
76,2026-09-19T05:45:57.462+00:00,2026-09-19T05:48:38.036+00:00,2026-09-19T05:48:44.556+00:00,True,64,64.0,,64.0,160574.240292,167093.48586000002,167093.485924,2610.8357175625,47.266339,160574.240292,20058.848910882924,112.81750044999998,103.48008838095238,12.58544709490406,0.3830191205276708,1,64,,True,True,,292,56.69694568066818
77,2026-09-19T05:45:57.967+00:00,2026-09-19T05:48:40.788+00:00,2026-09-19T05:48:45.076+00:00,True,43,43.0,,43.0,162821.071025,167108.574385,167108.574457,3886.2459176046514,48.935265,162821.071025,24814.416135411037,111.216364,102.08341333333333,12.672726183729019,0.25731773583881257,1,64,,True,True,,233,56.69694568066818
78,2026-09-19T05:45:58.594+00:00,2026-09-19T05:48:44.192+00:00,2026-09-19T05:48:53.945+00:00,True,99,99.0,,99.0,165598.436846,175350.669038,175350.668894,1771.2188777171716,45.855922,165598.436846,16633.27544667709,110.3205128,99.5125733877551,16.10653107417542,0.564582961348986,1,64,,True,True,,458,56.69694568066818
79,2026-09-19T05:45:59.044+00:00,2026-09-19T05:48:46.517+00:00,2026-09-19T05:48:52.951+00:00,True,65,65.0,,65.0,167473.562215,173907.48195900003,173907.48211900002,2675.4997249076923,47.539338,167473.562215,20760.075152674774,109.8281838,100.529996,15.264708576572502,0.3737619524347103,1,64,,True,True,,304,56.69694568066818
80,2026-09-19T05:45:59.601+00:00,2026-09-19T05:48:49.530+00:00,2026-09-19T05:48:51.264+00:00,True,18,18.0,,18.0,169929.411945,171663.593065,171663.593075,9536.866281944445,47.306129,169929.411945,40028.70509391801,25586.088889450002,102.01065411764705,15.246214584749232,0.10485624632815617,1,64,,True,True,,91,56.69694568066818
81,2026-09-19T05:46:00.017+00:00,2026-09-19T05:48:51.889+00:00,2026-09-19T05:48:54.773+00:00,True,29,29.0,,29.0,171872.728183,174756.131959,174756.13199,6026.073516896552,49.166294,171872.728183,31896.843656149736,111.9985008,102.97870628571428,11.32503696008931,0.1659455360731134,1,64,,True,True,,140,56.69694568066818
82,2026-09-19T05:46:00.464+00:00,2026-09-19T05:48:54.462+00:00,2026-09-19T05:49:01.777+00:00,True,75,75.0,,75.0,173997.963113,181313.00106500002,181313.001064,2417.5066808533334,47.887987,173997.963113,20080.146921040137,111.66521619999999,98.85186421621623,17.100113612456468,0.4136493222188341,1,64,,True,True,,253,56.69694568066818
83,2026-09-19T05:46:00.864+00:00,2026-09-19T05:48:56.391+00:00,2026-09-19T05:49:01.207+00:00,True,49,49.0,,49.0,175526.410238,180343.11859,180343.11840600002,3680.4718042040818,44.522434999999994,175526.410238,25060.871062061695,113.8314244,100.34809066666668,16.06275576384112,0.27170429558445625,1,64,,True,True,,176,56.69694568066818
84,2026-09-19T05:46:01.279+00:00,2026-09-19T05:48:58.579+00:00,2026-09-19T05:49:03.888+00:00,True,55,55.0,,55.0,177299.25483700001,182608.79595700002,182608.795767,3320.159923036364,47.372979,177299.25483700001,23893.7746454552,111.31255969999998,98.32483555555555,17.25908245776722,0.30119031075015235,1,64,,True,True,,179,56.69694568066818
85,2026-09-19T05:46:01.889+00:00,2026-09-19T05:49:01.780+00:00,2026-09-19T05:49:03.679+00:00,True,20,20.0,,20.0,179890.548797,181789.23910099998,181789.23931,9089.4619655,51.450639,179890.548797,40202.407530873395,9099.987375899998,99.93106863157895,16.57652220186757,0.11001751313172191,1,64,,True,True,,42,56.69694568066818
86,2026-09-19T05:46:02.498+00:00,2026-09-19T05:49:05.746+00:00,2026-09-19T05:49:10.837+00:00,True,52,52.0,,52.0,183248.28147299998,188339.239297,188339.23924499998,3621.9084470192306,48.530305999999996,183248.28147299998,25398.129017203257,113.19946705000001,99.82270243137255,19.72911273455323,0.2760975365202523,1,64,,True,True,,219,56.69694568066818
87,2026-09-19T05:46:02.857+00:00,2026-09-19T05:49:07.502+00:00,2026-09-19T05:49:09.816+00:00,True,24,24.0,,24.0,184645.195099,186959.306587,186959.30677300002,7789.971115541667,48.597336000000006,184645.195099,37670.01032186522,118.2038415,100.61354295652174,20.53968246390161,0.12837018085982146,1,64,,True,True,,109,56.69694568066818
88,2026-09-19T05:46:03.410+00:00,2026-09-19T05:49:10.673+00:00,2026-09-19T05:49:15.257+00:00,True,47,47.0,,47.0,187263.082636,191846.253452,191846.253441,4081.8351795957446,51.674878,187263.082636,27300.599927350413,111.3520046,99.63414817391305,16.879856095203404,0.24498784393388956,1,64,,True,True,,60,56.69694568066818
89,2026-09-19T05:46:03.950+00:00,2026-09-19T05:49:13.298+00:00,2026-09-19T05:49:22.050+00:00,True,89,89.0,,89.0,189348.70241600001,198100.15585600003,198100.155919,2225.84444852809,44.072736,189348.70241600001,20060.38916864077,112.42132099999999,99.44833454545454,18.41559437841239,0.4492676929779628,1,64,,True,True,,372,56.69694568066818
90,2026-09-19T05:46:04.501+00:00,2026-09-19T05:49:16.435+00:00,2026-09-19T05:49:24.277+00:00,True,80,80.0,,80.0,191934.45401,199776.49612199998,199776.496111,2497.2062013874997,49.698423000000005,191934.45401,21447.83313775846,112.20731749999999,99.26635584810127,17.605365877441933,0.4004475078547049,1,64,,True,True,,273,56.69694568066818
91,2026-09-19T05:46:04.956+00:00,2026-09-19T05:49:18.773+00:00,2026-09-19T05:49:26.468+00:00,True,78,78.0,,78.0,193817.15258000002,201511.64269200002,201511.64281800002,2583.4826002307695,46.555631,193817.15258000002,21934.16345852141,112.21908020000001,99.92844301298702,17.711289719977156,0.38707440899193557,1,64,,True,True,,327,56.69694568066818
92,2026-09-19T05:46:05.355+00:00,2026-09-19T05:49:21.124+00:00,2026-09-19T05:49:29.800+00:00,True,85,85.0,,85.0,195769.372639,204445.193183,204445.193127,2405.2375662,46.97754,195769.372639,21222.97063460317,112.4839312,103.28357790476191,12.252533734816618,0.41575934692637184,1,64,,True,True,,325,56.69694568066818
93,2026-09-19T05:46:05.964+00:00,2026-09-19T05:49:24.586+00:00,2026-09-19T05:49:27.628+00:00,True,30,30.0,,30.0,198622.141643,201664.46458700002,201664.46458600002,6722.148819533334,52.333497,198622.141643,36244.12390851772,113.09685324999998,104.90768772413793,10.769693295021858,0.14876195497029526,1,64,,True,True,,110,56.69694568066818
94,2026-09-19T05:46:06.313+00:00,2026-09-19T05:49:26.468+00:00,2026-09-19T05:49:36.020+00:00,True,92,92.0,,92.0,200155.507867,209706.877595,209706.877606,2279.422582673913,46.046692,200155.507867,20856.71551511012,114.9985952,104.96010690109891,13.215893415361625,0.43870759535925463,1,64,,True,True,,435,56.69694568066818
95,2026-09-19T05:46:07.349+00:00,2026-09-19T05:49:30.014+00:00,2026-09-19T05:49:36.233+00:00,True,60,60.0,,60.0,202664.673311,208884.01897499998,208884.01909,3481.4003181666667,48.541126,202664.673311,26150.29134621684,114.29964814999998,105.41263837288135,13.128457377388532,0.28724073911648085,1,64,,True,True,,228,56.69694568066818
96,2026-09-19T05:46:07.506+00:00,2026-09-19T05:49:33.418+00:00,2026-09-19T05:49:42.148+00:00,True,88,88.0,,88.0,205912.533306,214641.58009,214641.579981,2439.1088634204543,45.467773,205912.533306,21939.660576428512,112.59803649999999,100.33387108045977,16.85396607270297,0.409985800342605,1,64,,True,True,,306,56.69694568066818
97,2026-09-19T05:46:07.880+00:00,2026-09-19T05:49:35.579+00:00,2026-09-19T05:49:43.102+00:00,True,77,77.0,,77.0,207699.017734,215221.831942,215221.83194499998,2795.0887265584415,46.636533,207699.017734,23658.22529618665,112.35143360000001,98.98439747368421,16.710791241361566,0.3577703958060848,1,64,,True,True,,269,56.69694568066818
98,2026-09-19T05:46:08.367+00:00,2026-09-19T05:49:38.678+00:00,2026-09-19T05:49:45.414+00:00,True,70,70.0,,70.0,210311.714694,217047.583622,217047.583475,3100.6797639285714,47.269451000000004,210311.714694,25125.39699318293,111.47548245,97.6212888115942,19.081348507864256,0.32250992538994927,1,64,,True,True,,279,56.69694568066818
99,2026-09-19T05:46:08.947+00:00,2026-09-19T05:49:41.460+00:00,2026-09-19T05:49:44.060+00:00,True,27,27.0,,27.0,212512.922192,215113.446736,215113.446665,7967.164691296296,48.079519,212512.922192,40878.885913248734,112.53695390000001,100.02017476923076,18.115872812614345,0.12551516611202834,1,64,,True,True,,91,56.69694568066818
100,2026-09-19T05:46:09.337+00:00,2026-09-19T05:49:43.680+00:00,2026-09-19T05:49:48.637+00:00,True,53,53.0,,53.0,214342.48269,219300.116738,219300.116725,4137.738051415095,46.901483,214342.48269,29429.116667690065,112.68838299999999,95.33911630769231,22.18603376175601,0.2416779379252206,1,64,,True,True,,178,56.69694568066818
101,2026-09-19T05:46:09.715+00:00,2026-09-19T05:49:45.515+00:00,2026-09-19T05:49:45.622+00:00,True,2,2.0,,2.0,215800.652013,215907.81719700003,215907.816985,107953.9084925,107.16497199999999,215800.652013,152518.32734446382,205015.97766095,107.165184,nan,0.009263212541189034,1,64,,True,True,,10,56.69694568066818
102,2026-09-19T05:46:10.155+00:00,2026-09-19T05:49:47.650+00:00,2026-09-19T05:49:57.135+00:00,True,97,97.0,,97.0,217494.735634,226980.203282,226980.203305,2340.002095927835,50.216254,217494.735634,22073.217611730623,110.4933958,98.80695466666667,15.465876144254507,0.4273500446181524,1,64,,True,True,,332,56.69694568066818
103,2026-09-19T05:46:10.663+00:00,2026-09-19T05:49:50.078+00:00,2026-09-19T05:49:56.391+00:00,True,65,65.0,,65.0,219415.235646,225727.45043,225727.450383,3472.7300058923074,47.61264,219415.235646,27202.88201577461,109.93519440000001,98.628356,16.35461994735377,0.287957888489761,1,64,,True,True,,229,56.69694568066818
104,2026-09-19T05:46:11.009+00:00,2026-09-19T05:49:52.114+00:00,2026-09-19T05:49:52.428+00:00,True,4,4.0,,4.0,221104.33872600002,221418.221862,221418.22203200002,55354.555508000005,103.634981,221104.33872600002,110499.85548437976,187954.61772435,104.627712,1.3762795950358342,0.018065360503585922,1,64,,True,True,,14,56.69694568066818
105,2026-09-19T05:46:11.474+00:00,2026-09-19T05:49:54.801+00:00,2026-09-19T05:50:03.077+00:00,True,84,84.0,,84.0,223326.757651,231603.080467,231603.08062599998,2757.1795312619047,46.254805,223326.757651,24356.074251550566,113.49950215000001,99.71473272289157,18.680104759202738,0.36268947645525274,1,64,,True,True,,369,56.69694568066818
106,2026-09-19T05:46:11.896+00:00,2026-09-19T05:49:56.814+00:00,2026-09-19T05:50:03.694+00:00,True,71,71.0,,71.0,224917.335991,231797.885879,231797.885729,3264.7589539295773,47.77779,224917.335991,26681.11874746866,112.00172750000002,98.29356982857142,19.67599919167366,0.3063013268251396,1,64,,True,True,,277,56.69694568066818
107,2026-09-19T05:46:12.410+00:00,2026-09-19T05:49:59.864+00:00,2026-09-19T05:50:02.070+00:00,True,23,23.0,,23.0,227454.198073,229659.78552900002,229659.78541500002,9985.20806152174,46.007023999999994,227454.198073,47406.57876484501,115.51304490000001,100.25397527272726,20.730615332792127,0.10014813846064358,1,64,,True,True,,108,56.69694568066818
108,2026-09-19T05:46:12.922+00:00,2026-09-19T05:50:02.806+00:00,2026-09-19T05:50:11.928+00:00,True,96,96.0,,96.0,229883.53069400002,239005.873094,239005.87316000002,2489.6445120833337,46.844142999999995,229883.53069400002,23452.597111118757,110.93993175,96.02465684210527,19.454174995230435,0.4016637698364994,1,64,,True,True,,401,56.69694568066818
109,2026-09-19T05:46:13.353+00:00,2026-09-19T05:50:05.139+00:00,2026-09-19T05:50:10.418+00:00,True,58,58.0,,58.0,231785.55018700002,237064.732779,237064.73271100002,4087.3229777758625,44.465999000000004,231785.55018700002,30422.7805064216,110.95850574999999,92.61723845614036,22.205934588083608,0.2446589137072093,1,64,,True,True,,183,56.69694568066818
110,2026-09-19T05:46:13.863+00:00,2026-09-19T05:50:08.522+00:00,2026-09-19T05:50:16.237+00:00,True,77,77.0,,77.0,234659.70649200003,242374.29081200002,242374.29092900004,3147.7180640129873,47.89129,234659.70649200003,26730.392093093244,114.54444799999999,101.50768842105263,15.69013045134226,0.3176904602465688,1,64,,True,True,,312,56.69694568066818
111,2026-09-19T05:46:14.378+00:00,2026-09-19T05:50:11.188+00:00,2026-09-19T05:50:15.010+00:00,True,37,37.0,,37.0,236809.451666,240631.43003400002,240631.429856,6503.55215827027,52.435729,236809.451666,38913.78169344808,114.1306762,106.16606577777777,9.995630187682202,0.15376212490102428,1,64,,True,True,,178,56.69694568066818
112,2026-09-19T05:46:14.732+00:00,2026-09-19T05:50:12.993+00:00,2026-09-19T05:50:21.331+00:00,True,85,85.0,,85.0,238261.517942,246599.204726,246599.204765,2901.167114882353,44.637258,238261.517942,25832.33135983479,113.86555100000001,99.258176,19.58621829952148,0.34468886505309193,1,64,,True,True,,289,56.69694568066818
113,2026-09-19T05:46:15.324+00:00,2026-09-19T05:50:16.443+00:00,2026-09-19T05:50:24.290+00:00,True,82,82.0,,82.0,241118.699391,248965.892223,248965.892273,3036.1694179634146,43.3082,241118.699391,26616.414255194268,111.42148655,96.87892385185185,19.149651064486,0.32936238481435115,1,64,,True,True,,288,56.69694568066818
114,2026-09-19T05:46:15.737+00:00,2026-09-19T05:50:19.316+00:00,2026-09-19T05:50:22.899+00:00,True,37,37.0,,37.0,243579.139616,247162.14992,247162.149837,6680.058103702702,44.652887,243579.139616,40027.80378037581,108.422984,99.528064,13.494046156287158,0.1496992966438265,1,64,,True,True,,144,56.69694568066818
