request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
115,2026-09-19T05:46:16.122+00:00,2026-09-19T05:50:20.814+00:00,2026-09-19T05:50:23.458+00:00,True,28,28.0,,28.0,244691.801294,247335.41883,247335.41867800002,8833.40780992857,51.95914,244691.801294,46223.902182163074,108.67269019999999,97.9117605925926,13.511878256027561,0.1132065926200611,1,64,,True,True,,84,56.69694568066818
116,2026-09-19T05:46:16.583+00:00,2026-09-19T05:50:22.901+00:00,2026-09-19T05:50:32.681+00:00,True,100,100.0,,100.0,246317.285995,256097.66154700003,256097.66146600002,2560.97661466,46.973651,246317.285995,24621.85432729971,111.87127139999998,98.79167224242426,15.60464741168508,0.39047603713338713,1,64,,True,True,,250,56.69694568066818
117,2026-09-19T05:46:17.130+00:00,2026-09-19T05:50:26.123+00:00,2026-09-19T05:50:30.098+00:00,True,41,41.0,,41.0,248992.579339,252967.773451,252967.77331699998,6169.9456906585365,44.709557000000004,248992.579339,38870.59106729143,112.16481100000001,99.3798528,17.394085882418164,0.16207598082821298,1,64,,True,True,,185,56.69694568066818
118,2026-09-19T05:46:17.476+00:00,2026-09-19T05:50:27.675+00:00,2026-09-19T05:50:34.123+00:00,True,64,64.0,,64.0,250198.261673,256646.575017,256646.575116,4010.1027361875,45.494155,250198.261673,31261.990210521042,110.92284910000001,102.35418006349207,10.616649326932254,0.24937016983671306,1,64,,True,True,,222,56.69694568066818
119,2026-09-19T05:46:18.078+00:00,2026-09-19T05:50:31.134+00:00,2026-09-19T05:50:40.074+00:00,True,90,90.0,,90.0,253056.105209,261996.816121,261996.816023,2911.075733588889,45.518775,253056.105209,26663.871322132734,112.047997,100.45742597752809,16.182447993730367,0.3435156248556647,1,64,,True,True,,372,56.69694568066818
120,2026-09-19T05:46:18.499+00:00,2026-09-19T05:50:32.678+00:00,2026-09-19T05:50:32.885+00:00,True,3,3.0,,3.0,254178.891925,254386.162581,254386.162558,84795.38751933334,101.834576,254178.891925,146690.41780839348,228771.5463382,103.635328,2.546761037955466,0.011793094284539786,1,64,,True,True,,11,56.69694568066818
121,2026-09-19T05:46:18.945+00:00,2026-09-19T05:50:35.319+00:00,2026-09-19T05:50:42.839+00:00,True,76,76.0,,76.0,256374.24401199998,263893.88407599996,263893.884208,3472.287950105263,48.309847999999995,256374.24401199998,29396.64722106332,111.4606105,100.26186752,17.902239850195656,0.28799454851372164,1,64,,True,True,,327,56.69694568066818
122,2026-09-19T05:46:19.401+00:00,2026-09-19T05:50:37.965+00:00,2026-09-19T05:50:40.075+00:00,True,22,22.0,,22.0,258564.58290200002,260674.07845400003,260674.07849500002,11848.82174977273,48.471748,258564.58290200002,55104.741872488186,115.76107400000001,100.45216914285714,21.644499147972173,0.0843965772526256,1,64,,True,True,,112,56.69694568066818
123,2026-09-19T05:46:19.904+00:00,2026-09-19T05:50:41.032+00:00,2026-09-19T05:50:50.001+00:00,True,93,93.0,,93.0,261128.77164199998,270097.34405799996,270097.344117,2904.2725173870967,46.430003,261128.77164199998,27067.690027886816,113.03717840000002,97.48448278260871,18.815063988220125,0.3443203054230309,1,64,,True,True,,150,56.69694568066818
124,2026-09-19T05:46:20.366+00:00,2026-09-19T05:50:43.051+00:00,2026-09-19T05:50:44.202+00:00,True,12,12.0,,12.0,262685.39717899996,263835.799227,263835.79926099995,21986.31660508333,95.460091,262685.39717899996,75800.55239391576,118273.62771989997,104.58200436363636,6.223429704443416,0.045482834532532095,1,64,,True,True,,74,56.69694568066818
125,2026-09-19T05:46:20.708+00:00,2026-09-19T05:50:44.977+00:00,2026-09-19T05:50:46.407+00:00,True,15,15.0,,15.0,264269.121818,265699.93244199996,265699.932505,17713.328833666666,93.961344,264269.121818,68207.60582851927,79356.4442558,102.20075885714284,3.9140662664956514,0.056454662453760206,1,64,,True,True,,63,56.69694568066818
126,2026-09-19T05:46:21.056+00:00,2026-09-19T05:50:47.138+00:00,2026-09-19T05:50:50.535+00:00,True,36,36.0,,36.0,266082.09465,269479.075386,269479.075304,7485.529869555555,46.150774,266082.09465,44330.8439103341,113.37514024999999,97.05659245714286,19.657219431191006,0.13359107733479436,1,64,,True,True,,160,56.69694568066818
127,2026-09-19T05:46:21.623+00:00,2026-09-19T05:50:50.003+00:00,2026-09-19T05:50:58.961+00:00,True,92,92.0,,92.0,268379.803257,277338.197113,277338.19705,3014.5456201086954,42.329153,268379.803257,27970.27047021441,110.05674755,98.44388852747252,17.223352458017402,0.33172495154901105,1,64,,True,True,,432,56.69694568066818
129,2026-09-19T05:46:22.748+00:00,2026-09-19T05:50:52.163+00:00,2026-09-19T05:50:53.831+00:00,True,19,19.0,,19.0,269414.67468199995,271083.05740199995,271083.057483,14267.529341210524,44.118738,269414.67468199995,61786.704363518846,27039.051202099992,92.68792888888889,20.224411713490714,0.07008921982100909,1,64,,True,True,,75,56.69694568066818
128,2026-09-19T05:46:22.743+00:00,2026-09-19T05:50:52.358+00:00,2026-09-19T05:50:54.444+00:00,True,23,23.0,,23.0,269614.525663,271701.219295,271701.219495,11813.096499782609,47.446501,269614.525663,56198.740637050956,111.13754440000001,94.84971054545454,19.804285431091255,0.0846518100274983,1,64,,True,True,,74,56.69694568066818
130,2026-09-19T05:46:22.989+00:00,2026-09-19T05:50:57.602+00:00,2026-09-19T05:51:02.763+00:00,True,53,53.0,,53.0,274612.577672,279774.263432,279774.26342699997,5278.7596873018865,45.386726,274612.577672,37707.30735910048,111.20499619999998,99.2631876923077,16.79899637240209,0.18943843994028356,1,64,,True,True,,258,56.69694568066818
131,2026-09-19T05:46:23.458+00:00,2026-09-19T05:50:59.834+00:00,2026-09-19T05:51:04.899+00:00,True,51,51.0,,51.0,276376.60042000003,281441.508708,281441.508778,5518.460956431373,42.855702,276376.60042000003,38686.28374632847,112.19688249999999,101.29816576,16.386340897990895,0.18120994388540357,1,64,,True,True,,175,56.69694568066818
132,2026-09-19T05:46:23.933+00:00,2026-09-19T05:51:02.389+00:00,2026-09-19T05:51:04.047+00:00,True,17,17.0,,17.0,278455.940606,280114.68569400004,280114.685789,16477.334458176472,47.694739999999996,278455.940606,67510.34319184563,55781.6333612,103.671568,15.37742727583973,0.06068942782446959,1,64,,True,True,,71,56.69694568066818
133,2026-09-19T05:46:24.292+00:00,2026-09-19T05:51:04.264+00:00,2026-09-19T05:51:10.054+00:00,True,62,62.0,,62.0,279972.68492699997,285762.33254299994,285762.332541,4609.069879693548,43.85885,279972.68492699997,35544.51920604437,111.6386845,94.912256,21.72820525769402,0.2169635145691239,1,64,,True,True,,296,56.69694568066818
134,2026-09-19T05:46:24.655+00:00,2026-09-19T05:51:05.947+00:00,2026-09-19T05:51:08.598+00:00,True,31,31.0,,31.0,281291.273384,283942.744744,283942.744709,9159.443377709678,45.850864,281291.273384,50505.53651542704,113.666024,88.38237866666667,25.749898740726426,0.1091769399776328,1,64,,True,True,,118,56.69694568066818
135,2026-09-19T05:46:25.076+00:00,2026-09-19T05:51:08.487+00:00,2026-09-19T05:51:11.511+00:00,True,31,31.0,,31.0,283411.30637400004,286435.10387800005,286435.10391500004,9239.842061774194,47.763061,283411.30637400004,50884.07229575644,111.46829399999999,100.79325013333334,14.579264492308528,0.10822695814966758,1,64,,True,True,,98,56.69694568066818
136,2026-09-19T05:46:25.436+00:00,2026-09-19T05:51:10.574+00:00,2026-09-19T05:51:16.934+00:00,True,65,65.0,,65.0,285138.05360399996,291497.87542799994,291497.87546899996,4484.582699523076,47.551981,285138.05360399996,35354.700723809416,110.5564222,99.372216,15.92438242284623,0.22298618782233637,1,64,,True,True,,267,56.69694568066818
137,2026-09-19T05:46:25.835+00:00,2026-09-19T05:51:12.393+00:00,2026-09-19T05:51:15.625+00:00,True,34,34.0,,34.0,286557.787212,289790.495052,289790.495054,8523.249854529411,46.288163999999995,286557.787212,49127.45829936613,113.6071687,97.96084363636363,18.498108647589795,0.11732613933351763,1,64,,True,True,,132,56.69694568066818
138,2026-09-19T05:46:26.270+00:00,2026-09-19T05:51:14.741+00:00,2026-09-19T05:51:22.312+00:00,True,76,76.0,,76.0,288471.49760299997,296042.17997099995,296042.179961,3895.291841592105,42.850102,288471.49760299997,33078.37522872979,112.6782895,100.94243157333334,16.29082215689583,0.2567201741570911,1,64,,True,True,,401,56.69694568066818
139,2026-09-19T05:46:26.782+00:00,2026-09-19T05:51:17.831+00:00,2026-09-19T05:51:22.093+00:00,True,43,43.0,,43.0,291049.347573,295310.882293,295310.882294,6867.694937069768,48.01054,291049.347573,44369.13856799019,112.39469000000001,101.46511238095239,14.927921158851845,0.1456092632486753,1,64,,True,True,,200,56.69694568066818
140,2026-09-19T05:46:27.278+00:00,2026-09-19T05:51:19.781+00:00,2026-09-19T05:51:25.350+00:00,True,57,57.0,,57.0,292502.920973,298071.909133,298071.909314,5229.331742350877,48.099858999999995,292502.920973,38729.791680252485,114.21256199999999,99.44621714285715,20.47865898391898,0.19122902310987827,1,64,,True,True,,193,56.69694568066818
141,2026-09-19T05:46:27.682+00:00,2026-09-19T05:51:22.633+00:00,2026-09-19T05:51:23.611+00:00,True,11,11.0,,11.0,294950.947347,295929.44949100004,295929.44955200003,26902.677232000002,49.472627,294950.947347,88901.55709368784,147534.525293,97.85021440000001,25.634264583901892,0.037171021738188106,1,64,,True,True,,59,56.69694568066818
142,2026-09-19T05:46:28.118+00:00,2026-09-19T05:51:25.344+00:00,2026-09-19T05:51:26.613+00:00,True,13,13.0,,13.0,297226.576287,298495.696543,298495.696374,22961.207413384614,98.550314,297226.576287,82406.4876098444,118957.58052119998,105.76002133333333,3.375136540811062,0.04355171665976523,1,64,,True,True,,59,56.69694568066818
143,2026-09-19T05:46:28.529+00:00,2026-09-19T05:51:27.251+00:00,2026-09-19T05:51:27.673+00:00,True,5,5.0,,5.0,298721.69089800003,299143.66773000004,299143.667849,59828.7335698,100.55073900000001,298721.69089800003,133545.22302645035,238999.38844180002,105.494208,3.935790587122914,0.0167143768676156,1,64,,True,True,,11,56.69694568066818
144,2026-09-19T05:46:28.990+00:00,2026-09-19T05:51:29.068+00:00,2026-09-19T05:51:29.604+00:00,False,7,6.0,,6.0,300078.638188,300614.77182,300614.771918,42944.967416857144,0.022,300078.638188,113385.29815913786,210088.57498480004,89.35560533333333,43.84867142162993,0.019959099027883558,1,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
145,2026-09-19T05:46:29.405+00:00,2026-09-19T05:51:29.664+00:00,2026-09-19T05:51:29.664+00:00,False,1,0.0,,0.0,300259.16695499996,300259.16695499996,300259.16695499996,300259.16695499996,300259.16695499996,300259.16695499996,nan,300259.16695499996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
146,2026-09-19T05:46:29.886+00:00,2026-09-19T05:51:29.923+00:00,2026-09-19T05:51:29.923+00:00,False,1,0.0,,0.0,300036.75047,300036.75047,300036.75047,300036.75047,300036.75047,300036.75047,nan,300036.75047,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:30.270+00:00,2026-09-19T05:51:30.333+00:00,2026-09-19T05:51:30.333+00:00,False,1,0.0,,0.0,300063.36950800003,300063.36950800003,300063.36950800003,300063.36950800003,300063.36950800003,300063.36950800003,nan,300063.36950800003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:30.655+00:00,2026-09-19T05:51:30.771+00:00,2026-09-19T05:51:30.771+00:00,False,1,0.0,,0.0,300116.143237,300116.143237,300116.143237,300116.143237,300116.143237,300116.143237,nan,300116.143237,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
149,2026-09-19T05:46:31.282+00:00,2026-09-19T05:51:30.984+00:00,2026-09-19T05:51:31.310+00:00,False,5,4.0,,4.0,299701.746399,300028.582879,300028.583009,60005.7166018,0.03567,299701.746399,133994.1625211952,239784.203343,81.70912,54.721601743057,0.013332063104178242,1,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
150,2026-09-19T05:46:31.635+00:00,2026-09-19T05:51:31.311+00:00,2026-09-19T05:51:31.740+00:00,False,7,6.0,,6.0,299675.53542900004,300104.477765,300104.477834,42872.06826200001,0.047740000000000005,299675.53542900004,113239.69267120757,209808.54254640004,71.49038933333333,45.68831018621138,0.01999303724051183,1,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
151,2026-09-19T05:46:32.183+00:00,2026-09-19T05:51:32.287+00:00,2026-09-19T05:51:32.287+00:00,False,1,0.0,,0.0,300104.484802,300104.484802,300104.484802,300104.484802,300104.484802,300104.484802,nan,300104.484802,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:32.636+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.667+00:00,False,1,0.0,,0.0,300030.937644,300030.937644,300030.937644,300030.937644,300030.937644,300030.937644,nan,300030.937644,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
153,2026-09-19T05:46:33.078+00:00,2026-09-19T05:51:33.023+00:00,2026-09-19T05:51:33.140+00:00,False,3,2.0,,2.0,299944.679104,300062.01209599996,300062.01206499996,100020.67068833332,0.026170000000000002,299944.679104,173139.28004478556,269961.9418727,58.666496,82.93002635556626,0.006665288904881876,1,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
154,2026-09-19T05:46:33.599+00:00,2026-09-19T05:51:33.689+00:00,2026-09-19T05:51:33.689+00:00,False,1,0.0,,0.0,300090.13421600003,300090.13421600003,300090.13421600003,300090.13421600003,300090.13421600003,300090.13421600003,nan,300090.13421600003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:34.121+00:00,2026-09-19T05:51:34.141+00:00,2026-09-19T05:51:34.141+00:00,False,1,0.0,,0.0,300020.291073,300020.291073,300020.291073,300020.291073,300020.291073,300020.291073,nan,300020.291073,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,56.69694568066818
156,2026-09-19T05:46:34.649+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.658+00:00,False,3,2.0,,2.0,299900.587505,300008.442865,300008.442668,100002.81422266667,0.04397,299900.587505,173116.55820824864,269921.3098738,53.92768,76.2029857917379,0.0066664790527244415,1,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
157,2026-09-19T05:46:35.221+00:00,2026-09-19T05:51:35.298+00:00,2026-09-19T05:51:35.298+00:00,False,1,0.0,,0.0,300076.231449,300076.231449,300076.231449,300076.231449,300076.231449,300076.231449,nan,300076.231449,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:35.843+00:00,2026-09-19T05:51:35.890+00:00,2026-09-19T05:51:35.890+00:00,False,1,0.0,,0.0,300047.417737,300047.417737,300047.417737,300047.417737,300047.417737,300047.417737,nan,300047.417737,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,56.69694568066818
159,2026-09-19T05:46:36.273+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.349+00:00,False,4,3.0,,3.0,299877.076479,300075.342335,300075.34225399996,75018.83556349999,0.03612,299877.076479,149905.50124659494,254910.9029394,66.08861866666666,57.30838738414046,0.009997489219393578,1,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
160,2026-09-19T05:46:36.809+00:00,2026-09-19T05:51:36.914+00:00,2026-09-19T05:51:36.914+00:00,False,1,0.0,,0.0,300105.531293,300105.531293,300105.531293,300105.531293,300105.531293,300105.531293,nan,300105.531293,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
162,2026-09-19T05:46:37.777+00:00,2026-09-19T05:51:37.186+00:00,2026-09-19T05:51:37.898+00:00,False,8,7.0,,7.0,299408.536341,300120.538389,300120.538357,37515.067294625,0.02309,299408.536341,105820.95056515631,194666.8713312,101.71457828571428,46.88234422614448,0.023323961890695327,1,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
161,2026-09-19T05:46:37.751+00:00,2026-09-19T05:51:37.787+00:00,2026-09-19T05:51:37.992+00:00,False,4,3.0,,3.0,300035.775261,300241.035805,300241.03579999995,75060.25894999999,0.09454000000000001,300035.775261,149983.68536733722,255046.47265095,68.42018133333333,59.34329147782018,0.009991971923346396,1,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
163,2026-09-19T05:46:38.271+00:00,2026-09-19T05:51:38.322+00:00,2026-09-19T05:51:38.322+00:00,False,1,0.0,,0.0,300051.240861,300051.240861,300051.240861,300051.240861,300051.240861,300051.240861,nan,300051.240861,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:38.771+00:00,2026-09-19T05:51:39.172+00:00,2026-09-19T05:51:39.474+00:00,False,5,4.0,,4.0,300400.884364,300702.230412,300702.230613,60140.4461226,0.04156,300400.884364,134309.686160063,240358.44422280003,75.336512,80.53095811245986,0.013302195978125922,1,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
165,2026-09-19T05:46:39.392+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.686+00:00,False,7,6.0,,6.0,299967.033552,300293.949648,300293.949532,42899.13564742857,0.05658,299967.033552,113356.29243913606,210009.05841360003,54.486016,34.8081616392485,0.01998042253942548,1,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
166,2026-09-19T05:46:39.890+00:00,2026-09-19T05:51:39.990+00:00,2026-09-19T05:51:39.990+00:00,False,1,0.0,,0.0,300099.62130299996,300099.62130299996,300099.62130299996,300099.62130299996,300099.62130299996,300099.62130299996,nan,300099.62130299996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:40.269+00:00,2026-09-19T05:51:40.334+00:00,2026-09-19T05:51:40.334+00:00,False,1,0.0,,0.0,300064.312653,300064.312653,300064.312653,300064.312653,300064.312653,300064.312653,nan,300064.312653,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:40.764+00:00,2026-09-19T05:51:40.775+00:00,2026-09-19T05:51:40.775+00:00,False,1,0.0,,0.0,300011.65224900004,300011.65224900004,300011.65224900004,300011.65224900004,300011.65224900004,300011.65224900004,nan,300011.65224900004,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
169,2026-09-19T05:46:41.112+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.174+00:00,False,4,3.0,,3.0,299841.106988,300062.48708399996,300062.48696,75015.62174,0.040490000000000005,299841.106988,149883.66672632264,254884.42429609998,73.79336533333333,66.70080404330315,0.009997917530958063,1,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
170,2026-09-19T05:46:41.685+00:00,2026-09-19T05:51:41.173+00:00,2026-09-19T05:51:41.724+00:00,False,8,7.0,,7.0,299487.657519,300038.280239,300038.280175,37504.785021875,0.06185,299487.657519,105857.07256760928,194702.84767810002,78.66038857142857,39.9290301622359,0.02333035636127512,1,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
171,2026-09-19T05:46:42.166+00:00,2026-09-19T05:51:42.265+00:00,2026-09-19T05:51:42.265+00:00,False,1,0.0,,0.0,300098.088271,300098.088271,300098.088271,300098.088271,300098.088271,300098.088271,nan,300098.088271,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
172,2026-09-19T05:46:42.668+00:00,2026-09-19T05:51:42.685+00:00,2026-09-19T05:51:42.685+00:00,False,1,0.0,,0.0,300017.617671,300017.617671,300017.617671,300017.617671,300017.617671,300017.617671,nan,300017.617671,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
173,2026-09-19T05:46:43.149+00:00,2026-09-19T05:51:42.924+00:00,2026-09-19T05:51:43.237+00:00,False,5,4.0,,4.0,299775.244843,300088.765995,300088.76601300004,60017.753202600004,0.06454,299775.244843,134028.52005350747,239842.35330940003,78.380288,52.45257200154293,0.013329389344973503,1,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
174,2026-09-19T05:46:43.566+00:00,2026-09-19T05:51:43.643+00:00,2026-09-19T05:51:43.643+00:00,False,1,0.0,,0.0,300076.846961,300076.846961,300076.846961,300076.846961,300076.846961,300076.846961,nan,300076.846961,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:44.036+00:00,2026-09-19T05:51:44.141+00:00,2026-09-19T05:51:44.141+00:00,False,1,0.0,,0.0,300104.748512,300104.748512,300104.748512,300104.748512,300104.748512,300104.748512,nan,300104.748512,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:44.524+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.627+00:00,False,4,3.0,,3.0,299826.17315600003,300102.89379600005,300102.89368100005,75025.72342025001,0.126969,299826.17315600003,149866.98071624895,254873.84390225,92.24021333333333,79.97446321096947,0.009996571382744813,1,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
177,2026-09-19T05:46:45.095+00:00,2026-09-19T05:51:45.098+00:00,2026-09-19T05:51:45.147+00:00,False,3,2.0,,2.0,300002.869989,300051.538149,300051.538187,100017.17939566668,0.0798,300002.869989,173192.690145515,270007.4418299,24.33408,34.30099193688999,0.006665521571187005,1,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
178,2026-09-19T05:46:45.443+00:00,2026-09-19T05:51:45.548+00:00,2026-09-19T05:51:45.548+00:00,False,1,0.0,,0.0,300105.406272,300105.406272,300105.406272,300105.406272,300105.406272,300105.406272,nan,300105.406272,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:45.831+00:00,2026-09-19T05:51:45.865+00:00,2026-09-19T05:51:45.865+00:00,False,1,0.0,,0.0,300034.229825,300034.229825,300034.229825,300034.229825,300034.229825,300034.229825,nan,300034.229825,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
180,2026-09-19T05:46:46.319+00:00,2026-09-19T05:51:46.170+00:00,2026-09-19T05:51:46.393+00:00,False,4,3.0,,3.0,299851.03655,300073.36359,300073.36348,75018.34087,0.04265,299851.03655,149888.4729487552,254890.4044475,74.10901333333332,64.18618813635287,0.009997555144877828,1,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
181,2026-09-19T05:46:46.940+00:00,2026-09-19T05:51:47.051+00:00,2026-09-19T05:51:47.051+00:00,False,1,0.0,,0.0,300111.306704,300111.306704,300111.306704,300111.306704,300111.306704,300111.306704,nan,300111.306704,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:47.286+00:00,2026-09-19T05:51:47.405+00:00,2026-09-19T05:51:47.405+00:00,False,1,0.0,,0.0,300118.71292400005,300118.71292400005,300118.71292400005,300118.71292400005,300118.71292400005,300118.71292400005,nan,300118.71292400005,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:47.761+00:00,2026-09-19T05:51:47.788+00:00,2026-09-19T05:51:47.788+00:00,False,1,0.0,,0.0,300027.69229900005,300027.69229900005,300027.69229900005,300027.69229900005,300027.69229900005,300027.69229900005,nan,300027.69229900005,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:48.247+00:00,2026-09-19T05:51:48.067+00:00,2026-09-19T05:51:48.263+00:00,False,4,3.0,,3.0,299819.65438,300016.018156,300016.01816000004,75004.00454000001,0.038189999999999995,299819.65438,149877.1070319715,254861.50942660004,65.454592,56.65474004826413,0.00999946608997418,1,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
185,2026-09-19T05:46:48.719+00:00,2026-09-19T05:51:48.829+00:00,2026-09-19T05:51:48.829+00:00,False,1,0.0,,0.0,300109.847138,300109.847138,300109.847138,300109.847138,300109.847138,300109.847138,nan,300109.847138,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:49.296+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.392+00:00,False,3,2.0,,2.0,299946.381666,300095.519586,300095.519518,100031.83983933333,0.03016,299946.381666,173131.08785354576,269966.6542686,74.56896,105.41371400076467,0.006664544684836086,1,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
187,2026-09-19T05:46:49.748+00:00,2026-09-19T05:51:49.523+00:00,2026-09-19T05:51:49.863+00:00,False,5,4.0,,4.0,299774.43246700004,300114.486227,300114.48619100003,60022.89723820001,0.054469000000000004,299774.43246700004,134025.19217429176,239845.80282320004,85.01344,58.43428843681166,0.013328246997629056,1,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
188,2026-09-19T05:46:50.305+00:00,2026-09-19T05:51:50.419+00:00,2026-09-19T05:51:50.419+00:00,False,1,0.0,,0.0,300114.49052,300114.49052,300114.49052,300114.49052,300114.49052,300114.49052,nan,300114.49052,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
