request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
189,2026-09-19T05:46:50.722+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:50.753+00:00,True,1,1.0,,1.0,300031.483817,300031.483817,300031.483817,300031.483817,300031.483817,300031.483817,nan,300031.483817,nan,nan,0.0033329835498528415,1,64,,True,True,,3,56.69694568066818
190,2026-09-19T05:46:51.253+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.565+00:00,False,4,3.0,,3.0,300113.151708,300312.94204399997,300312.942157,75078.23553925,0.03756,300113.151708,150023.28483134386,255111.33755895,66.59677866666667,57.65400762034949,0.009989579468607979,1,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
191,2026-09-19T05:46:51.615+00:00,2026-09-19T05:51:51.701+00:00,2026-09-19T05:51:51.701+00:00,False,1,0.0,,0.0,300086.755193,300086.755193,300086.755193,300086.755193,300086.755193,300086.755193,nan,300086.755193,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:51.973+00:00,2026-09-19T05:51:51.986+00:00,2026-09-19T05:51:51.986+00:00,False,1,0.0,,0.0,300013.174803,300013.174803,300013.174803,300013.174803,300013.174803,300013.174803,nan,300013.174803,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:52.346+00:00,2026-09-19T05:51:52.409+00:00,2026-09-19T05:51:52.409+00:00,False,1,0.0,,0.0,300063.908228,300063.908228,300063.908228,300063.908228,300063.908228,300063.908228,nan,300063.908228,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:52.907+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,False,1,0.0,,0.0,300084.676494,300084.676494,300084.676494,300084.676494,300084.676494,300084.676494,nan,300084.676494,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.067s),0,56.69694568066818
195,2026-09-19T05:46:53.461+00:00,2026-09-19T05:51:53.069+00:00,2026-09-19T05:51:53.473+00:00,False,6,5.0,,5.0,299607.782974,300011.92633399996,300011.926421,50001.987736833325,0.04051,299607.782974,122281.37376412624,224732.55108724997,80.828672,45.35704549744765,0.016666004118894778,1,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
196,2026-09-19T05:46:53.932+00:00,2026-09-19T05:51:54.009+00:00,2026-09-19T05:51:54.009+00:00,False,1,0.0,,0.0,300076.95761000004,300076.95761000004,300076.95761000004,300076.95761000004,300076.95761000004,300076.95761000004,nan,300076.95761000004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:54.409+00:00,2026-09-19T05:51:54.495+00:00,2026-09-19T05:51:54.495+00:00,False,1,0.0,,0.0,300085.926844,300085.926844,300085.926844,300085.926844,300085.926844,300085.926844,nan,300085.926844,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:46:54.865+00:00,2026-09-19T05:51:54.779+00:00,2026-09-19T05:51:55.701+00:00,False,11,10.0,,10.0,299913.468667,300835.934715,300835.934631,27348.72133009091,0.04453,299913.468667,90399.50741823479,150021.7380035,92.2466048,39.12183024876849,0.03324070978912011,1,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
199,2026-09-19T05:46:55.667+00:00,2026-09-19T05:51:55.013+00:00,2026-09-19T05:51:55.381+00:00,True,5,5.0,,5.0,299345.93439300003,299713.465145,299713.46507000003,59942.693014000004,45.588207000000004,299345.93439300003,133830.48311140368,239498.43904520004,91.882688,30.88075528812286,0.016682600488373195,1,64,,True,True,,15,56.69694568066818
200,2026-09-19T05:46:55.944+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300162.405197,300162.405197,300162.405197,300162.405197,300162.405197,300162.405197,nan,300162.405197,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:56.443+00:00,2026-09-19T05:51:56.546+00:00,2026-09-19T05:51:56.546+00:00,False,1,0.0,,0.0,300102.418658,300102.418658,300102.418658,300102.418658,300102.418658,300102.418658,nan,300102.418658,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:57.005+00:00,2026-09-19T05:51:57.106+00:00,2026-09-19T05:51:57.106+00:00,False,1,0.0,,0.0,300101.039609,300101.039609,300101.039609,300101.039609,300101.039609,300101.039609,nan,300101.039609,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
203,2026-09-19T05:46:57.493+00:00,2026-09-19T05:51:57.291+00:00,2026-09-19T05:51:57.507+00:00,False,4,3.0,,3.0,299798.406908,300014.738684,300014.738747,75003.68468675,0.02569,299798.406908,149863.1570496803,254846.40696815,72.110592,63.26397640345134,0.00999950873466868,1,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
204,2026-09-19T05:46:58.011+00:00,2026-09-19T05:51:57.509+00:00,2026-09-19T05:51:58.116+00:00,False,8,7.0,,7.0,299497.99898900004,300104.15527700004,300104.15539900004,37513.019424875005,0.06028,299497.99898900004,105857.92340430983,194710.06031610005,86.59375542857143,38.20016058938024,0.023325235178896172,1,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
205,2026-09-19T05:46:58.614+00:00,2026-09-19T05:51:58.721+00:00,2026-09-19T05:51:58.721+00:00,False,1,0.0,,0.0,300107.21392400004,300107.21392400004,300107.21392400004,300107.21392400004,300107.21392400004,300107.21392400004,nan,300107.21392400004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:46:59.160+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.200+00:00,False,3,2.0,,2.0,299916.904781,300039.742285,300039.742319,100013.24743966667,0.02053,299916.904781,173121.65645457144,269937.49600369995,61.418752,86.83026896867226,0.0066657836217585194,1,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:46:59.666+00:00,2026-09-19T05:51:59.424+00:00,2026-09-19T05:51:59.720+00:00,False,6,5.0,,5.0,299757.766156,300053.28359600005,300053.28343,50008.88057166667,0.03716,299757.766156,122351.47225349586,224843.31015075,59.103488,41.20761030120063,0.016663706992562484,1,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
208,2026-09-19T05:47:00.041+00:00,2026-09-19T05:52:00.107+00:00,2026-09-19T05:52:00.107+00:00,False,1,0.0,,0.0,300066.07135600003,300066.07135600003,300066.07135600003,300066.07135600003,300066.07135600003,300066.07135600003,nan,300066.07135600003,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:00.423+00:00,2026-09-19T05:52:00.527+00:00,2026-09-19T05:52:00.527+00:00,False,1,0.0,,0.0,300104.50263,300104.50263,300104.50263,300104.50263,300104.50263,300104.50263,nan,300104.50263,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
210,2026-09-19T05:47:01.000+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.017+00:00,False,3,2.0,,2.0,299910.565222,300017.004134,300017.004241,100005.66808033333,0.04094,299910.565222,173122.7274331002,269930.1485077,53.219456,75.20611230847535,0.006666288818438829,1,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
211,2026-09-19T05:47:01.628+00:00,2026-09-19T05:52:01.683+00:00,2026-09-19T05:52:01.683+00:00,False,1,0.0,,0.0,300054.911267,300054.911267,300054.911267,300054.911267,300054.911267,300054.911267,nan,300054.911267,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:02.121+00:00,2026-09-19T05:52:02.172+00:00,2026-09-19T05:52:02.172+00:00,False,1,0.0,,0.0,300051.473072,300051.473072,300051.473072,300051.473072,300051.473072,300051.473072,nan,300051.473072,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
213,2026-09-19T05:47:02.725+00:00,2026-09-19T05:52:02.464+00:00,2026-09-19T05:52:02.736+00:00,False,5,4.0,,4.0,299738.704333,300011.107277,300011.107405,60002.221481,0.02618,299738.704333,134016.77749959848,239818.49155679997,68.100736,58.00201677135415,0.013332839694854378,1,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
214,2026-09-19T05:47:03.077+00:00,2026-09-19T05:52:02.687+00:00,2026-09-19T05:52:03.201+00:00,False,9,8.0,,8.0,299610.321639,300124.29130299995,300124.29125699995,33347.143473,0.09445999999999999,299610.321639,99848.69796195655,179809.08395380003,64.246208,37.463579142484164,0.026655623126231216,1,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
215,2026-09-19T05:47:03.667+00:00,2026-09-19T05:52:03.754+00:00,2026-09-19T05:52:03.754+00:00,False,1,0.0,,0.0,300087.23144199996,300087.23144199996,300087.23144199996,300087.23144199996,300087.23144199996,300087.23144199996,nan,300087.23144199996,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:04.260+00:00,2026-09-19T05:52:04.079+00:00,2026-09-19T05:52:05.150+00:00,False,12,11.0,,11.0,299818.799336,300889.700584,300889.700425,25074.141702083332,0.038,299818.799336,86522.13422968896,134987.8612257,97.3546589090909,33.34805037080217,0.03655824702091825,1,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
218,2026-09-19T05:47:05.341+00:00,2026-09-19T05:52:05.363+00:00,2026-09-19T05:52:05.363+00:00,False,1,0.0,,0.0,300022.776515,300022.776515,300022.776515,300022.776515,300022.776515,300022.776515,nan,300022.776515,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
217,2026-09-19T05:47:04.751+00:00,2026-09-19T05:52:05.791+00:00,2026-09-19T05:52:05.791+00:00,False,1,0.0,,0.0,301039.139702,301039.139702,301039.139702,301039.139702,301039.139702,301039.139702,nan,301039.139702,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:05.881+00:00,2026-09-19T05:52:05.967+00:00,2026-09-19T05:52:05.967+00:00,False,1,0.0,,0.0,300086.220629,300086.220629,300086.220629,300086.220629,300086.220629,300086.220629,nan,300086.220629,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:06.305+00:00,2026-09-19T05:52:06.344+00:00,2026-09-19T05:52:06.344+00:00,False,1,0.0,,0.0,300039.235437,300039.235437,300039.235437,300039.235437,300039.235437,300039.235437,nan,300039.235437,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,56.69694568066818
221,2026-09-19T05:47:06.816+00:00,2026-09-19T05:52:06.548+00:00,2026-09-19T05:52:06.842+00:00,False,5,4.0,,4.0,299731.750786,300026.237058,300026.23709199997,60005.247418399995,0.03015,299731.750786,134011.19612530994,239805.3196176,73.621568,49.08058930816997,0.013332167343840446,1,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
222,2026-09-19T05:47:07.302+00:00,2026-09-19T05:52:07.386+00:00,2026-09-19T05:52:07.386+00:00,False,1,0.0,,0.0,300084.030676,300084.030676,300084.030676,300084.030676,300084.030676,300084.030676,nan,300084.030676,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:07.689+00:00,2026-09-19T05:52:07.787+00:00,2026-09-19T05:52:07.787+00:00,False,1,0.0,,0.0,300098.114248,300098.114248,300098.114248,300098.114248,300098.114248,300098.114248,nan,300098.114248,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
224,2026-09-19T05:47:08.052+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.128+00:00,False,1,0.0,,0.0,300075.893652,300075.893652,300075.893652,300075.893652,300075.893652,300075.893652,nan,300075.893652,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,56.69694568066818
225,2026-09-19T05:47:08.551+00:00,2026-09-19T05:52:08.385+00:00,2026-09-19T05:52:08.604+00:00,False,4,3.0,,3.0,299833.417783,300053.004343,300053.004493,75013.25112325,0.04089,299833.417783,149880.12046766793,254876.9681218,73.19552,64.87810709752817,0.009998233500673788,1,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
226,2026-09-19T05:47:08.916+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300094.068101,300094.068101,300094.068101,300094.068101,300094.068101,300094.068101,nan,300094.068101,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:09.347+00:00,2026-09-19T05:52:09.466+00:00,2026-09-19T05:52:09.466+00:00,False,1,0.0,,0.0,300118.505792,300118.505792,300118.505792,300118.505792,300118.505792,300118.505792,nan,300118.505792,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,56.69694568066818
228,2026-09-19T05:47:09.863+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.997+00:00,False,4,3.0,,3.0,299868.925998,300133.536046,300133.53604800004,75033.38401200001,0.046560000000000004,299868.925998,149890.37428618397,254908.4398059,88.20334933333334,76.34602323699491,0.009995550778904643,1,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
229,2026-09-19T05:47:10.251+00:00,2026-09-19T05:52:09.997+00:00,2026-09-19T05:52:10.304+00:00,False,5,4.0,,4.0,299745.997858,300052.950818,300052.950764,60010.590152799996,0.03925,299745.997858,134016.17439785806,239818.00782819997,76.73824,51.20707816433818,0.013330980378947309,1,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
230,2026-09-19T05:47:10.637+00:00,2026-09-19T05:52:10.746+00:00,2026-09-19T05:52:10.746+00:00,False,1,0.0,,0.0,300108.738593,300108.738593,300108.738593,300108.738593,300108.738593,300108.738593,nan,300108.738593,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
231,2026-09-19T05:47:11.116+00:00,2026-09-19T05:52:11.223+00:00,2026-09-19T05:52:11.223+00:00,False,1,0.0,,0.0,300107.603133,300107.603133,300107.603133,300107.603133,300107.603133,300107.603133,nan,300107.603133,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:11.535+00:00,2026-09-19T05:52:11.508+00:00,2026-09-19T05:52:11.631+00:00,False,3,2.0,,2.0,299972.652598,300096.136246,300096.136214,100032.04540466667,0.0423,299972.652598,173153.65607014598,269987.7314698,61.741824,87.25638848557801,0.0066645309900308924,1,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
233,2026-09-19T05:47:11.915+00:00,2026-09-19T05:52:11.633+00:00,2026-09-19T05:52:11.933+00:00,False,5,4.0,,4.0,299717.841842,300018.309298,300018.30923300004,60003.66184660001,0.064079,299717.841842,134004.30742651818,239794.80812320003,75.116864,50.07270849360441,0.013332519636416285,1,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
234,2026-09-19T05:47:12.308+00:00,2026-09-19T05:52:12.406+00:00,2026-09-19T05:52:12.406+00:00,False,1,0.0,,0.0,300097.980154,300097.980154,300097.980154,300097.980154,300097.980154,300097.980154,nan,300097.980154,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:12.915+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:12.943+00:00,False,1,0.0,,0.0,300027.90916900005,300027.90916900005,300027.90916900005,300027.90916900005,300027.90916900005,300027.90916900005,nan,300027.90916900005,nan,nan,0.0,1,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,56.69694568066818
236,2026-09-19T05:47:13.387+00:00,2026-09-19T05:52:13.219+00:00,2026-09-19T05:52:13.470+00:00,False,4,3.0,,3.0,299832.586046,300083.626558,300083.62646,75020.906615,0.031170000000000003,299832.586046,149874.4648958365,254878.17700984998,83.68017066666667,73.27567947011258,0.0099972132248947,1,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
237,2026-09-19T05:47:13.989+00:00,2026-09-19T05:52:14.098+00:00,2026-09-19T05:52:14.098+00:00,False,1,0.0,,0.0,300108.94541000004,300108.94541000004,300108.94541000004,300108.94541000004,300108.94541000004,300108.94541000004,nan,300108.94541000004,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:14.355+00:00,2026-09-19T05:52:14.474+00:00,2026-09-19T05:52:14.474+00:00,False,1,0.0,,0.0,300119.341734,300119.341734,300119.341734,300119.341734,300119.341734,300119.341734,nan,300119.341734,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
239,2026-09-19T05:47:14.826+00:00,2026-09-19T05:52:14.784+00:00,2026-09-19T05:52:14.912+00:00,False,3,2.0,,2.0,299957.478159,300085.860879,300085.860764,100028.62025466666,0.11372,299957.478159,173143.48175179714,269974.5572316,64.19136,90.61954672882023,0.006664759193057869,1,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
240,2026-09-19T05:47:15.449+00:00,2026-09-19T05:52:15.252+00:00,2026-09-19T05:52:15.554+00:00,False,5,4.0,,4.0,299803.608078,300104.89063800004,300104.89047800004,60020.9780956,0.05904,299803.608078,134042.57220799345,239863.80152500005,75.32064,50.34856478398003,0.013328673156563048,1,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
241,2026-09-19T05:47:16.071+00:00,2026-09-19T05:52:16.157+00:00,2026-09-19T05:52:16.157+00:00,False,1,0.0,,0.0,300086.25327499997,300086.25327499997,300086.25327499997,300086.25327499997,300086.25327499997,300086.25327499997,nan,300086.25327499997,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
242,2026-09-19T05:47:17.612+00:00,2026-09-19T05:52:16.882+00:00,2026-09-19T05:52:17.867+00:00,False,12,11.0,,11.0,299269.46976099996,300254.69011299993,300254.69015,25021.224179166664,0.02696,299269.46976099996,86365.80586005819,134743.5940248,89.56548654545455,35.750100805382786,0.036635564279979056,1,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
243,2026-09-19T05:47:17.656+00:00,2026-09-19T05:52:16.979+00:00,2026-09-19T05:52:17.864+00:00,False,11,10.0,,10.0,299322.216276,300207.57000400004,300207.570031,27291.597275545457,0.09309,299322.216276,90222.35618738004,149725.19489550003,88.53537279999999,36.695306251664796,0.03331028594604312,1,64,,True,False,Request timeout: 300.0s exceeded,31,56.69694568066818
244,2026-09-19T05:47:17.717+00:00,2026-09-19T05:52:17.539+00:00,2026-09-19T05:52:17.865+00:00,False,5,4.0,,4.0,299822.317861,300148.457253,300148.45728900004,60029.69145780001,0.027899999999999998,299822.317861,134048.16222833568,239883.92160660002,81.534848,56.54051248070273,0.013326738496704432,1,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
245,2026-09-19T05:47:18.102+00:00,2026-09-19T05:52:18.166+00:00,2026-09-19T05:52:18.166+00:00,False,1,0.0,,0.0,300063.261545,300063.261545,300063.261545,300063.261545,300063.261545,300063.261545,nan,300063.261545,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:18.534+00:00,2026-09-19T05:52:18.557+00:00,2026-09-19T05:52:18.557+00:00,False,1,0.0,,0.0,300023.006026,300023.006026,300023.006026,300023.006026,300023.006026,300023.006026,nan,300023.006026,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:18.965+00:00,2026-09-19T05:52:19.081+00:00,2026-09-19T05:52:19.081+00:00,False,1,0.0,,0.0,300115.97971,300115.97971,300115.97971,300115.97971,300115.97971,300115.97971,nan,300115.97971,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:19.353+00:00,2026-09-19T05:52:19.393+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300040.131344,301232.445456,301232.445374,18827.027835875,0.022609999999999998,300040.131344,74990.16802494621,75090.12825875,79.48760746666667,33.75236398080916,0.04979543281698385,1,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
249,2026-09-19T05:47:19.877+00:00,2026-09-19T05:52:19.429+00:00,2026-09-19T05:52:20.687+00:00,False,16,15.0,,15.0,299551.491586,300809.30765000003,300809.307756,18800.58173475,0.020579999999999998,299551.491586,74866.91551020785,74967.11662900001,83.85440426666666,31.58030388960611,0.04986547828983043,1,64,,True,False,Request timeout: 300.0s exceeded,50,56.69694568066818
251,2026-09-19T05:47:20.674+00:00,2026-09-19T05:52:20.768+00:00,2026-09-19T05:52:20.768+00:00,False,1,0.0,,0.0,300093.631406,300093.631406,300093.631406,300093.631406,300093.631406,300093.631406,nan,300093.631406,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
250,2026-09-19T05:47:20.290+00:00,2026-09-19T05:52:21.342+00:00,2026-09-19T05:52:21.342+00:00,False,1,0.0,,0.0,301051.737175,301051.737175,301051.737175,301051.737175,301051.737175,301051.737175,nan,301051.737175,nan,nan,0.0,1,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.769+00:00,2026-09-19T05:45:20.860+00:00,2026-09-19T05:45:27.420+00:00,True,73,73.0,,73.0,91.315909,6651.3358769999995,6651.335818,91.11418928767124,28.773473000000003,159.68143799999999,27.119800047707674,111.7554782,91.11138844444444,27.31010757325961,10.975238861779706,2,64,,False,True,,418,56.69694568066818
1,2026-09-19T05:45:21.263+00:00,2026-09-19T05:45:21.448+00:00,2026-09-19T05:45:28.697+00:00,True,76,76.0,,76.0,184.730563,7433.885635,7433.885626,97.81428455263158,44.052447,184.730563,24.602447776668413,111.25006825,96.65540096,22.583460898823315,10.223455637006179,2,64,,False,True,,310,56.69694568066818
2,2026-09-19T05:45:21.721+00:00,2026-09-19T05:45:22.621+00:00,2026-09-19T05:45:27.313+00:00,True,50,50.0,,50.0,900.204663,5591.334263000001,5591.334454,111.82668908,46.99845,900.204663,116.04402847745476,115.82809470000001,95.73733877551021,23.103180012809293,8.942409387124133,2,64,,False,True,,251,56.69694568066818
3,2026-09-19T05:45:22.117+00:00,2026-09-19T05:45:25.808+00:00,2026-09-19T05:45:30.499+00:00,True,48,48.0,,48.0,3690.6249019999996,8382.085254,8382.085153,174.62677402083332,46.104811999999995,3690.6249019999996,518.5670477312688,111.7319342,99.81830536170213,17.18473514153066,5.726498662978166,2,64,,False,True,,163,56.69694568066818
4,2026-09-19T05:45:22.540+00:00,2026-09-19T05:45:27.726+00:00,2026-09-19T05:45:29.682+00:00,True,21,21.0,,21.0,5185.6595990000005,7141.688271000001,7141.6884230000005,340.08040109523813,47.33948,5185.6595990000005,1110.390082278717,113.383576,97.8014336,17.325153365645132,2.9404811863987335,2,64,,False,True,,68,56.69694568066818
5,2026-09-19T05:45:23.056+00:00,2026-09-19T05:45:30.494+00:00,2026-09-19T05:45:34.408+00:00,True,40,40.0,,40.0,7437.870893,11351.680045000001,11351.680224,283.7920056,0.0,7437.870893,1160.5952278130817,146.30771775000002,100.35408082051282,32.07553960418999,3.523707490118922,2,64,,False,True,,230,56.69694568066818
6,2026-09-19T05:45:23.432+00:00,2026-09-19T05:45:32.597+00:00,2026-09-19T05:45:36.756+00:00,True,43,43.0,,43.0,9165.249517999999,13324.590062,13324.590105999998,309.8741885116279,0.0,9165.249517999999,1383.201694571538,227.93570030000004,99.03191771428571,41.79255965037186,3.22711616642004,2,64,,False,True,,129,56.69694568066818
7,2026-09-19T05:45:23.822+00:00,2026-09-19T05:45:34.403+00:00,2026-09-19T05:45:38.099+00:00,True,39,39.0,,39.0,10580.92454,14276.59942,14276.599398,366.06665123076925,0.0,10580.92454,1679.3389954033094,243.12301970000001,97.25460210526316,45.802439193069496,2.731742962919107,2,64,,False,True,,199,56.69694568066818
8,2026-09-19T05:45:24.405+00:00,2026-09-19T05:45:37.754+00:00,2026-09-19T05:45:44.353+00:00,True,68,68.0,,68.0,13348.605811000001,19948.292211,19948.292025000002,293.3572356617647,0.0,13348.605811000001,1607.4150395284753,131.60789115,98.50278208955224,44.394845246738655,3.4088131094501946,2,64,,False,True,,313,56.69694568066818
9,2026-09-19T05:45:24.765+00:00,2026-09-19T05:45:39.596+00:00,2026-09-19T05:45:44.154+00:00,True,47,47.0,,47.0,14830.530337999999,19389.16893,19389.168976999998,412.53551014893617,0.0,14830.530337999999,2149.1258783262433,134.3864308,99.10083895652174,37.84749412680764,2.42403375666499,2,64,,False,True,,208,56.69694568066818
10,2026-09-19T05:45:25.120+00:00,2026-09-19T05:45:41.784+00:00,2026-09-19T05:45:44.823+00:00,True,32,32.0,,32.0,16663.217257,19702.735465,19702.735266,615.7104770625,0.0,16663.217257,2928.6715568151003,202.75976689999996,98.0489744516129,45.08485444214535,1.624139960506748,2,64,,False,True,,163,56.69694568066818
