request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
11,2026-09-19T05:45:25.510+00:00,2026-09-19T05:45:43.845+00:00,2026-09-19T05:45:51.260+00:00,True,77,77.0,,77.0,18335.222453000002,25750.658997000002,25750.658885,334.4241413636364,0.0,18335.222453000002,2079.04432355899,115.73608480000001,97.57153347368421,53.172261863872116,2.9902147362120184,2,64,,False,True,,271,56.69694568066818
12,2026-09-19T05:45:25.918+00:00,2026-09-19T05:45:46.452+00:00,2026-09-19T05:45:52.706+00:00,True,64,64.0,,64.0,20534.827557,26788.323621,26788.323816,418.567559625,0.0,20534.827557,2555.4092999981185,116.8175964,99.26184228571428,70.73332114828334,2.3891005986589207,2,64,,False,True,,284,56.69694568066818
13,2026-09-19T05:45:26.312+00:00,2026-09-19T05:45:48.554+00:00,2026-09-19T05:45:53.192+00:00,True,47,47.0,,47.0,22242.157969,26879.822481,26879.822474,571.9111164680851,0.0,22242.157969,3230.631273674034,302.5043724,100.81879373913044,80.6531740197071,1.7485234522371549,2,64,,False,True,,201,56.69694568066818
14,2026-09-19T05:45:26.755+00:00,2026-09-19T05:45:50.950+00:00,2026-09-19T05:45:52.498+00:00,True,16,16.0,,16.0,24195.145138,25743.00997,25743.009832,1608.9381145,0.027120000000000002,24195.145138,6023.803382926737,6383.0007985,103.1909888,102.55438081050224,0.6215279417071212,2,64,,False,True,,100,56.69694568066818
15,2026-09-19T05:45:27.231+00:00,2026-09-19T05:45:53.495+00:00,2026-09-19T05:45:55.157+00:00,True,18,18.0,,18.0,26263.957028999997,27925.823012999997,27925.823136999996,1551.434618722222,0.0,26263.957028999997,6168.269395632253,4341.63430465,97.7568225882353,104.73059577910601,0.6445647095743843,2,64,,False,True,,101,56.69694568066818
16,2026-09-19T05:45:27.745+00:00,2026-09-19T05:45:56.082+00:00,2026-09-19T05:46:01.551+00:00,True,58,58.0,,58.0,28337.292377,33806.773849000005,33806.773744,582.8754093793103,0.0,28337.292377,3708.895916087076,114.3901388,95.95581529824561,68.78766756128165,1.7156325019080645,2,64,,False,True,,197,56.69694568066818
17,2026-09-19T05:45:28.130+00:00,2026-09-19T05:45:58.328+00:00,2026-09-19T05:46:04.359+00:00,True,63,63.0,,63.0,30198.41734,36228.957372,36228.957392,575.0628157460318,0.0,30198.41734,3792.933642945935,114.5419319,97.2667747096774,64.82935810032771,1.7389404655815555,2,64,,False,True,,267,56.69694568066818
18,2026-09-19T05:45:28.605+00:00,2026-09-19T05:46:01.342+00:00,2026-09-19T05:46:04.575+00:00,True,33,33.0,,33.0,32736.294399,35969.956351,35969.956286,1089.9986753333333,50.070994,32736.294399,5681.089551922334,114.15401259999999,101.051936,16.43938071782605,0.917432305949478,2,64,,False,True,,110,56.69694568066818
19,2026-09-19T05:45:29.041+00:00,2026-09-19T05:46:03.467+00:00,2026-09-19T05:46:11.056+00:00,True,77,77.0,,77.0,34425.980123,42015.230939,42015.230944,545.652349922078,0.0,34425.980123,3912.710859769418,113.77482140000001,99.85856336842104,83.82736366907967,1.832668731769981,2,64,,False,True,,427,56.69694568066818
20,2026-09-19T05:45:29.501+00:00,2026-09-19T05:46:06.310+00:00,2026-09-19T05:46:09.661+00:00,True,35,35.0,,35.0,36809.277409999995,40160.02736199999,40160.027265,1147.4293504285713,0.016989999999999998,36809.277409999995,6205.9051487979805,250.9731433,98.55146917647059,91.86049856771496,0.8715133504395346,2,64,,False,True,,156,56.69694568066818
21,2026-09-19T05:45:30.062+00:00,2026-09-19T05:46:08.853+00:00,2026-09-19T05:46:15.620+00:00,True,71,71.0,,71.0,38791.229423,45558.482927,45558.483079,641.6687757605633,0.0,38791.229423,4592.958134431604,107.26017949999999,96.67505005714285,84.12043509834227,1.5584364412170146,2,64,,False,True,,313,56.69694568066818
22,2026-09-19T05:45:30.629+00:00,2026-09-19T05:46:11.344+00:00,2026-09-19T05:46:16.652+00:00,True,57,57.0,,57.0,40714.640692,46023.571764,46023.571656,807.4310816842105,0.0,40714.640692,5381.035222006968,113.681361,94.80234057142857,93.98644184490936,1.238495792814278,2,64,,False,True,,285,56.69694568066818
23,2026-09-19T05:45:31.239+00:00,2026-09-19T05:46:14.758+00:00,2026-09-19T05:46:18.500+00:00,True,41,41.0,,41.0,43518.321772,47260.631404,47260.631374000004,1152.698326195122,41.173154000000004,43518.321772,6781.846577489201,112.732967,93.55774079999999,22.937390489694273,0.8675296707214513,2,64,,False,True,,184,56.69694568066818
24,2026-09-19T05:45:31.725+00:00,2026-09-19T05:46:17.443+00:00,2026-09-19T05:46:27.358+00:00,True,98,98.0,,98.0,45718.711107,55633.177155000005,55633.177014,567.6854797346939,0.0,45718.711107,4609.32100465522,116.27945984999998,102.21099018556701,112.48733012696647,1.7615387977386494,2,64,,False,True,,398,56.69694568066818
25,2026-09-19T05:45:32.081+00:00,2026-09-19T05:46:19.242+00:00,2026-09-19T05:46:28.180+00:00,True,88,88.0,,88.0,47160.812287,56098.976511,56098.976455,637.4883688068182,0.0,47160.812287,5017.770591176369,116.66168085,102.73751981609196,117.62341786490032,1.5686560695585021,2,64,,False,True,,362,56.69694568066818
26,2026-09-19T05:45:32.698+00:00,2026-09-19T05:46:23.432+00:00,2026-09-19T05:46:31.083+00:00,True,75,75.0,,75.0,50733.995424,58385.102752,58385.102792,778.4680372266666,0.0,50733.995424,5846.983995453869,117.8697248,103.39334227027027,88.82700876379513,1.2845742572137693,2,64,,False,True,,259,56.69694568066818
27,2026-09-19T05:45:33.238+00:00,2026-09-19T05:46:25.836+00:00,2026-09-19T05:46:35.239+00:00,True,92,92.0,,92.0,52597.210582,62000.318677999996,62000.318853,673.9165092717391,0.0,52597.210582,5473.453201249883,116.81811249999998,103.3308581978022,80.66607606567244,1.4838633407322308,2,64,,False,True,,396,56.69694568066818
28,2026-09-19T05:45:33.852+00:00,2026-09-19T05:46:29.407+00:00,2026-09-19T05:46:31.085+00:00,True,22,22.0,,22.0,55554.469165,57232.304429,57232.304479000006,2601.468385409091,0.0,55554.469165,11827.293803770375,110.63054405000001,79.89691733333333,43.23525552582308,0.38439829078160354,2,64,,False,True,,88,56.69694568066818
29,2026-09-19T05:45:34.411+00:00,2026-09-19T05:46:32.587+00:00,2026-09-19T05:46:36.774+00:00,True,41,41.0,,41.0,58176.564483999995,62362.668035999995,62362.66817499999,1521.0406871951218,47.357669,58176.564483999995,9069.314997923175,115.975518,104.6525888,10.615843064559849,0.6574446105534163,2,64,,False,True,,122,56.69694568066818
30,2026-09-19T05:45:34.951+00:00,2026-09-19T05:46:35.353+00:00,2026-09-19T05:46:41.225+00:00,True,60,60.0,,60.0,60402.173166,66274.065902,66274.065781,1104.5677630166667,0.0,60402.173166,7786.366151102358,149.470989,99.52360569491525,145.01213983079612,0.9053315076326007,2,64,,False,True,,336,56.69694568066818
31,2026-09-19T05:45:35.543+00:00,2026-09-19T05:46:39.367+00:00,2026-09-19T05:46:46.678+00:00,True,78,78.0,,78.0,63823.57773,71134.87936199999,71134.879308,911.9856321538462,0.0,63823.57773,7215.896438289464,114.07235,94.95196924675325,27.173816855240155,1.096508501870987,2,64,,False,True,,267,56.69694568066818
32,2026-09-19T05:45:36.045+00:00,2026-09-19T05:46:41.219+00:00,2026-09-19T05:46:47.350+00:00,True,64,64.0,,64.0,65173.135016,71305.044136,71305.04419,1114.14131546875,46.653589999999994,65173.135016,8134.498446400344,111.54045450000001,97.33189079365079,19.522950861869553,0.8975522107234505,2,64,,False,True,,235,56.69694568066818
33,2026-09-19T05:45:36.650+00:00,2026-09-19T05:46:44.342+00:00,2026-09-19T05:46:50.102+00:00,True,60,60.0,,60.0,67692.56110600001,73452.37013000001,73452.37014300001,1224.2061690500002,45.208424,67692.56110600001,8726.484859820832,111.69316849999997,97.62388176271186,16.847760317361693,0.8168558740011892,2,64,,False,True,,287,56.69694568066818
34,2026-09-19T05:45:37.144+00:00,2026-09-19T05:46:46.680+00:00,2026-09-19T05:46:46.680+00:00,True,1,1.0,,1.0,69536.29801299999,69536.29801299999,69536.29801299999,69536.29801299999,69536.29801299999,69536.29801299999,nan,69536.29801299999,nan,nan,0.014380978403725883,2,64,,False,True,,1,56.69694568066818
35,2026-09-19T05:45:37.497+00:00,2026-09-19T05:46:48.788+00:00,2026-09-19T05:46:57.981+00:00,True,93,93.0,,93.0,71291.06301000001,80484.48790600001,80484.48791100002,865.4246011935485,0.0,71291.06301000001,7383.398981860531,115.436841,99.92853147826088,135.07483345421943,1.1555021646980868,2,64,,False,True,,438,56.69694568066818
36,2026-09-19T05:45:37.977+00:00,2026-09-19T05:46:51.821+00:00,2026-09-19T05:46:56.927+00:00,True,51,51.0,,51.0,73843.730773,78949.818709,78949.818754,1548.0356618431374,0.01811,73843.730773,10326.45701875017,186.9594165,102.12175872,109.25028844621144,0.645979950732758,2,64,,False,True,,204,56.69694568066818
37,2026-09-19T05:45:38.434+00:00,2026-09-19T05:46:53.545+00:00,2026-09-19T05:47:01.837+00:00,True,83,83.0,,83.0,75111.742501,83403.793957,83403.793917,1004.8649869518073,0.017249,75111.742501,8233.907566947173,112.9402923,101.12257873170732,83.91284241352498,0.99515856608144,2,64,,False,True,,296,56.69694568066818
38,2026-09-19T05:45:38.952+00:00,2026-09-19T05:46:56.921+00:00,2026-09-19T05:47:06.449+00:00,True,97,97.0,,97.0,77968.879479,87496.462967,87496.46295799999,902.0253913195876,0.0,77968.879479,7907.36026228117,114.6407932,99.24566133333333,119.71629714724773,1.108616242425529,2,64,,False,True,,389,56.69694568066818
39,2026-09-19T05:45:39.380+00:00,2026-09-19T05:46:59.437+00:00,2026-09-19T05:47:04.863+00:00,True,47,47.0,,47.0,80056.829904,85483.76392,85483.764023,1818.803489851064,0.0,80056.829904,11661.431297551315,114.17141,117.97682643478261,165.66214045409862,0.5498120092604364,2,64,,False,True,,208,56.69694568066818
40,2026-09-19T05:45:39.993+00:00,2026-09-19T05:47:03.093+00:00,2026-09-19T05:47:10.605+00:00,True,79,79.0,,79.0,83100.09074500001,90612.565369,90612.56531100001,1146.9944976075951,0.0,83100.09074500001,9339.581616097305,109.85124470000001,96.31377723076923,132.44400684405602,0.8718437633708928,2,64,,False,True,,295,56.69694568066818
41,2026-09-19T05:45:40.396+00:00,2026-09-19T05:47:05.361+00:00,2026-09-19T05:47:08.473+00:00,True,33,33.0,,33.0,84964.91214399999,88077.25441599998,88077.25443199999,2669.007710060606,46.030612,84964.91214399999,14773.573949742406,113.5184456,97.260696,19.22604204326833,0.37467107959720036,2,64,,False,True,,171,56.69694568066818
42,2026-09-19T05:45:40.904+00:00,2026-09-19T05:47:08.257+00:00,2026-09-19T05:47:12.621+00:00,True,44,44.0,,44.0,87353.27683300001,91717.01648100001,91717.016585,2084.477649659091,51.484079,87353.27683300001,13153.707674661655,110.27396979999999,101.48231739534883,11.292277967947744,0.479736494798814,2,64,,False,True,,63,56.69694568066818
43,2026-09-19T05:45:41.394+00:00,2026-09-19T05:47:11.284+00:00,2026-09-19T05:47:16.002+00:00,True,50,50.0,,50.0,89890.101793,94607.744033,94607.744035,1892.1548807,41.370103,89890.101793,12698.777272790217,111.1140109,96.27841306122448,18.350826544565574,0.5284979629422256,2,64,,False,True,,64,56.69694568066818
44,2026-09-19T05:45:41.769+00:00,2026-09-19T05:47:13.294+00:00,2026-09-19T05:47:18.196+00:00,True,52,52.0,,52.0,91524.62759199999,96426.80717599999,96426.80733099999,1854.3616794423076,0.016489999999999998,91524.62759199999,12679.718376173216,111.39124034999999,96.12116831372549,149.6449461050868,0.5392691257016179,2,64,,False,True,,219,56.69694568066818
45,2026-09-19T05:45:42.279+00:00,2026-09-19T05:47:16.299+00:00,2026-09-19T05:47:24.793+00:00,True,87,87.0,,87.0,94020.166999,102513.97896699999,102513.978741,1178.3215947241379,0.0,94020.166999,10071.216610168198,111.77144899999999,98.76525544186046,190.7410718932887,0.84866474676596,2,64,,False,True,,336,56.69694568066818
46,2026-09-19T05:45:42.722+00:00,2026-09-19T05:47:18.564+00:00,2026-09-19T05:47:18.664+00:00,True,2,2.0,,2.0,95841.926727,95942.203463,95942.203301,47971.1016505,100.276574,95841.926727,67699.57006517635,91054.84421935,100.276736,nan,0.020845883540409803,2,64,,False,True,,17,56.69694568066818
47,2026-09-19T05:45:43.292+00:00,2026-09-19T05:47:21.498+00:00,2026-09-19T05:47:27.763+00:00,True,64,64.0,,64.0,98206.184931,104470.881251,104470.881253,1632.357519578125,46.52693,98206.184931,12263.356757719666,113.88015375,99.43962412698413,18.40661137342132,0.6126108943815135,2,64,,False,True,,253,56.69694568066818
48,2026-09-19T05:45:43.789+00:00,2026-09-19T05:47:24.147+00:00,2026-09-19T05:47:33.250+00:00,True,93,93.0,,93.0,100358.36697300001,109461.71289300002,109461.71296,1177.0076662365593,46.235552000000006,100358.36697300001,10396.430972179543,113.4923378,98.94941217391305,16.95610455972442,0.8496121387293518,2,64,,False,True,,519,56.69694568066818
49,2026-09-19T05:45:44.394+00:00,2026-09-19T05:47:27.451+00:00,2026-09-19T05:47:31.042+00:00,True,38,38.0,,38.0,103057.17307199999,106648.46036799999,106648.460532,2806.5384350526315,48.490536,103057.17307199999,16702.34318741425,109.43118199999999,97.0618188108108,16.175410841426984,0.35631081657323155,2,64,,True,True,,145,56.69694568066818
50,2026-09-19T05:45:44.995+00:00,2026-09-19T05:47:30.937+00:00,2026-09-19T05:47:38.852+00:00,True,81,81.0,,81.0,105942.04995100001,113856.871071,113856.870911,1405.640381617284,44.924383,105942.04995100001,11760.358106406538,110.871418,98.935264,16.927263792157888,0.711419515028559,2,64,,True,True,,393,56.69694568066818
51,2026-09-19T05:45:45.543+00:00,2026-09-19T05:47:33.927+00:00,2026-09-19T05:47:36.133+00:00,True,23,23.0,,23.0,108383.82326100001,110589.57353300002,110589.573545,4808.242328043479,45.677561999999995,108383.82326100001,22578.689799109387,111.9308643,100.261376,17.319576569298167,0.2079762066641552,2,64,,True,True,,92,56.69694568066818
52,2026-09-19T05:45:46.122+00:00,2026-09-19T05:47:36.655+00:00,2026-09-19T05:47:40.851+00:00,True,46,46.0,,46.0,110532.721282,114729.42605,114729.425916,2494.1179546956523,47.480148,110532.721282,16283.425996862468,111.01501075,93.26010595555556,22.943006257798906,0.40094334630378814,2,64,,True,True,,176,56.69694568066818
53,2026-09-19T05:45:46.552+00:00,2026-09-19T05:47:39.067+00:00,2026-09-19T05:47:40.901+00:00,True,22,22.0,,22.0,112515.23559,114349.753094,114349.752969,5197.7160440454545,47.260338000000004,112515.23559,23969.71875858037,113.42686655,87.3579763809524,27.21277204106542,0.19239219503967914,2,64,,True,True,,100,56.69694568066818
54,2026-09-19T05:45:46.968+00:00,2026-09-19T05:47:41.765+00:00,2026-09-19T05:47:50.121+00:00,True,84,84.0,,84.0,114796.883212,123152.288012,123152.287971,1466.0986663214285,45.653681,114796.883212,12514.391076938104,110.4117215,100.66752771084337,14.213619087678639,0.6820823336373175,2,64,,True,True,,372,56.69694568066818
55,2026-09-19T05:45:47.551+00:00,2026-09-19T05:47:44.592+00:00,2026-09-19T05:47:48.588+00:00,True,41,41.0,,41.0,117040.524948,121037.02363600001,121037.02356500001,2952.1225259756097,46.59154,117040.524948,18263.06192374267,112.845953,99.91246720000001,15.670342238955746,0.3387393275903835,2,64,,True,True,,185,56.69694568066818
56,2026-09-19T05:45:47.888+00:00,2026-09-19T05:47:46.461+00:00,2026-09-19T05:47:47.278+00:00,True,9,9.0,,9.0,118573.28371999999,119390.382472,119390.38253199999,13265.598059111111,94.869876,118573.28371999999,39490.382494899546,71189.3730052,102.137344,5.795193759428682,0.07538295642959954,2,64,,True,True,,31,56.69694568066818
57,2026-09-19T05:45:48.275+00:00,2026-09-19T05:47:48.485+00:00,2026-09-19T05:47:53.600+00:00,True,52,52.0,,52.0,120210.250573,125324.390221,125324.39025299999,2410.0844279423077,49.737432999999996,120210.250573,16656.26310156066,110.37276259999999,100.277248,15.041684246866973,0.4149232237101012,2,64,,True,True,,176,56.69694568066818
58,2026-09-19T05:45:48.694+00:00,2026-09-19T05:47:51.019+00:00,2026-09-19T05:47:58.809+00:00,True,80,80.0,,80.0,122325.60445900001,130114.76925900001,130114.769146,1626.4346143250002,47.336158000000005,122325.60445900001,13665.403266926816,109.5284369,98.59702278481012,15.249668402843076,0.6148418081636525,2,64,,True,True,,376,56.69694568066818
59,2026-09-19T05:45:49.113+00:00,2026-09-19T05:47:53.091+00:00,2026-09-19T05:47:53.603+00:00,True,6,6.0,,6.0,123977.728947,124489.888179,124489.888169,20748.314694833334,94.190888,123977.728947,50571.87848410703,93010.20133675,102.43184640000001,5.168275214388336,0.04819668559242975,2,64,,True,True,,23,56.69694568066818
60,2026-09-19T05:45:49.609+00:00,2026-09-19T05:47:55.180+00:00,2026-09-19T05:47:56.298+00:00,True,13,13.0,,13.0,125571.72958,126689.192876,126689.192913,9745.32253176923,46.534699999999994,125571.72958,34801.509992682084,50293.2509176,93.12194133333333,21.082980413139026,0.10261333034715954,2,64,,True,True,,51,56.69694568066818
61,2026-09-19T05:45:50.231+00:00,2026-09-19T05:47:59.015+00:00,2026-09-19T05:47:59.532+00:00,True,6,6.0,,6.0,128783.93923,129301.11811000001,129301.11812,21550.186353333334,98.75817699999999,128783.93923,52533.595697313314,96615.62626724999,103.435776,4.393829855138225,0.04640331102856849,2,64,,True,True,,17,56.69694568066818
62,2026-09-19T05:45:50.664+00:00,2026-09-19T05:48:01.301+00:00,2026-09-19T05:48:07.403+00:00,True,63,63.0,,63.0,130637.576501,136738.83934900002,136738.839344,2170.4577673650792,44.715004,130637.576501,16446.40044309162,111.77794909999999,98.40746529032259,19.205194596447413,0.4607323003466807,2,64,,True,True,,212,56.69694568066818
63,2026-09-19T05:45:51.257+00:00,2026-09-19T05:48:04.120+00:00,2026-09-19T05:48:06.561+00:00,True,26,26.0,,26.0,132862.876884,135303.756244,135303.756424,5203.990631692308,47.998216,132862.876884,26037.414241702823,113.446842,97.63517440000001,21.036808353033532,0.19216022320262052,2,64,,True,True,,142,56.69694568066818
64,2026-09-19T05:45:51.603+00:00,2026-09-19T05:48:06.031+00:00,2026-09-19T05:48:14.705+00:00,True,86,86.0,,86.0,134427.75562,143101.96285200003,143101.962776,1663.9763113488373,49.503133,134427.75562,14484.719791092368,113.69337250000001,102.04949684705882,13.683438002409943,0.6009700935335427,2,64,,True,True,,441,56.69694568066818
65,2026-09-19T05:45:52.219+00:00,2026-09-19T05:48:08.141+00:00,2026-09-19T05:48:09.523+00:00,True,15,15.0,,15.0,135921.697456,137303.388848,137303.389005,9153.559266999999,52.288236,135921.697456,35069.35390827942,40853.0494642,98.69224228571429,18.967328200730837,0.10924712147203856,2,64,,True,True,,55,56.69694568066818
66,2026-09-19T05:45:52.517+00:00,2026-09-19T05:48:11.213+00:00,2026-09-19T05:48:14.599+00:00,True,34,34.0,,34.0,138695.98349900002,142081.717899,142081.71802600002,4178.874059588236,53.652564,138695.98349900002,23768.571462835574,110.43639055,102.59801212121212,9.758095271948953,0.2392989084223291,2,64,,True,True,,170,56.69694568066818
67,2026-09-19T05:45:52.859+00:00,2026-09-19T05:48:12.779+00:00,2026-09-19T05:48:21.033+00:00,True,83,83.0,,83.0,139920.63203600002,148174.88765200003,148174.88774300003,1785.2396113614461,44.023486,139920.63203600002,15347.244062079579,112.32523510000001,100.66165385365854,16.23414633615165,0.56014889780063,2,64,,True,True,,363,56.69694568066818
68,2026-09-19T05:45:53.365+00:00,2026-09-19T05:48:15.944+00:00,2026-09-19T05:48:18.826+00:00,True,29,29.0,,29.0,142579.018846,145460.421982,145460.42207499998,5015.876623275862,47.749047,142579.018846,26457.154361475623,113.7396618,102.90725485714285,15.953276154627899,0.1993669453508708,2,64,,True,True,,187,56.69694568066818
69,2026-09-19T05:45:53.721+00:00,2026-09-19T05:48:17.698+00:00,2026-09-19T05:48:18.287+00:00,True,7,7.0,,7.0,143976.918396,144565.945212,144565.94516499998,20652.277880714286,53.613664,143976.918396,54381.058580041994,100816.98410490001,98.171136,21.95054147939302,0.048420808854635775,2,64,,True,True,,19,56.69694568066818
70,2026-09-19T05:45:54.172+00:00,2026-09-19T05:48:20.357+00:00,2026-09-19T05:48:24.463+00:00,True,44,44.0,,44.0,146184.79478099998,150291.33609299996,150291.33618899997,3415.7121861136357,44.261236,146184.79478099998,22023.799548890394,111.97767329999999,95.50096074418605,21.070814687367925,0.29276471381406105,2,64,,True,True,,198,56.69694568066818
71,2026-09-19T05:45:54.518+00:00,2026-09-19T05:48:22.168+00:00,2026-09-19T05:48:25.458+00:00,True,37,37.0,,37.0,147650.012952,150939.53564,150939.53554799999,4079.4469067027026,46.029211000000004,147650.012952,24258.50268648774,112.376335,91.37563022222223,24.615739036377136,0.24513126957172615,2,64,,True,True,,133,56.69694568066818
72,2026-09-19T05:45:54.979+00:00,2026-09-19T05:48:24.931+00:00,2026-09-19T05:48:33.305+00:00,True,84,84.0,,84.0,149951.93173500002,158325.215831,158325.21561200003,1884.8239953809525,46.58253,149951.93173500002,16350.097478058688,112.17940565,100.88294091566264,15.880242119764336,0.530553516438364,2,64,,True,True,,344,56.69694568066818
73,2026-09-19T05:45:55.603+00:00,2026-09-19T05:48:28.271+00:00,2026-09-19T05:48:35.845+00:00,True,77,77.0,,77.0,152668.24608399998,160242.315076,160242.31497399998,2081.069025636363,46.256631,152668.24608399998,17386.812866753415,110.8038882,99.6588025263158,17.51938028888546,0.48052226381951796,2,64,,True,True,,375,56.69694568066818
74,2026-09-19T05:45:56.191+00:00,2026-09-19T05:48:31.444+00:00,2026-09-19T05:48:35.421+00:00,True,40,40.0,,40.0,155252.490787,159229.64662699998,159229.646464,3980.7411615999995,45.594242,155252.490787,24531.455049514567,113.82108034999999,101.97835487179486,15.989709628592006,0.2512095005379315,2,64,,True,True,,183,56.69694568066818
75,2026-09-19T05:45:56.746+00:00,2026-09-19T05:48:34.153+00:00,2026-09-19T05:48:39.233+00:00,True,52,52.0,,52.0,157406.77049599998,162487.66291199997,162487.66291599997,3124.762748384615,47.375648,157406.77049599998,21814.585252166933,114.3908725,99.62534149019608,20.213083852577846,0.3200242964178896,2,64,,True,True,,249,56.69694568066818
76,2026-09-19T05:45:57.295+00:00,2026-09-19T05:48:37.123+00:00,2026-09-19T05:48:40.789+00:00,True,37,37.0,,37.0,159827.97550200002,163494.37371,163494.373687,4418.766856405406,47.329267,159827.97550200002,26258.820273133446,113.872863,101.84439466666667,18.111891295017955,0.2263074817830072,2,64,,True,True,,167,56.69694568066818
77,2026-09-19T05:45:57.670+00:00,2026-09-19T05:48:39.503+00:00,2026-09-19T05:48:48.753+00:00,True,93,93.0,,93.0,161833.061765,171083.212677,171083.21287299998,1839.6044394946236,42.38197,161833.061765,16770.887572456762,112.07335179999998,100.54511860869566,15.240629627696826,0.5435951227756123,2,64,,True,True,,380,56.69694568066818
78,2026-09-19T05:45:58.114+00:00,2026-09-19T05:48:41.751+00:00,2026-09-19T05:48:45.585+00:00,True,39,39.0,,39.0,163637.333782,167470.673686,167470.673573,4294.119835205128,50.882771,163637.333782,26186.79369228291,110.35901989999998,100.87736589473684,12.37284483641041,0.2328765935051008,2,64,,True,True,,172,56.69694568066818
79,2026-09-19T05:45:58.696+00:00,2026-09-19T05:48:44.655+00:00,2026-09-19T05:48:47.818+00:00,True,34,34.0,,34.0,165958.923106,169122.489442,169122.489584,4974.190870117647,48.704755,165958.923106,28445.28628196031,114.69759174999999,95.86564654545455,19.67917439948429,0.20103772190309552,2,64,,True,True,,150,56.69694568066818
80,2026-09-19T05:45:59.171+00:00,2026-09-19T05:48:47.666+00:00,2026-09-19T05:48:51.467+00:00,True,39,39.0,,39.0,168494.206891,172296.057003,172296.056986,4417.847615025641,48.718705,168494.206891,26964.649931132855,110.631702,100.04868715789473,15.371983969668912,0.22635457060587835,2,64,,True,True,,130,56.69694568066818
81,2026-09-19T05:45:59.757+00:00,2026-09-19T05:48:50.640+00:00,2026-09-19T05:48:58.370+00:00,True,77,77.0,,77.0,170882.942357,178612.921493,178612.921291,2319.648328454545,49.730313,170882.942357,19462.332461000708,112.3092278,101.71025178947369,13.761852085817912,0.43109982948807934,2,64,,True,True,,270,56.69694568066818
82,2026-09-19T05:46:00.342+00:00,2026-09-19T05:48:53.634+00:00,2026-09-19T05:49:01.780+00:00,True,83,83.0,,83.0,173292.039097,181437.895609,181437.895633,2185.9987425662653,48.060767,173292.039097,19010.3758261935,111.3573979,99.33971356097561,16.811453181991755,0.4574568048279484,2,64,,True,True,,317,56.69694568066818
83,2026-09-19T05:46:00.881+00:00,2026-09-19T05:48:56.496+00:00,2026-09-19T05:49:00.587+00:00,True,42,42.0,,42.0,175614.971518,179705.806974,179705.807015,4278.709690833333,43.975196000000004,175614.971518,27082.588013580036,114.13690985,99.77647453658535,17.39364972881185,0.23371531898285622,2,64,,True,True,,193,56.69694568066818
84,2026-09-19T05:46:01.225+00:00,2026-09-19T05:48:58.156+00:00,2026-09-19T05:49:03.889+00:00,True,59,59.0,,59.0,176931.380924,182663.934396,182663.934568,3095.998890983051,43.973375999999995,176931.380924,23021.64299542453,111.9158149,98.8371288275862,17.70820954560507,0.32299753202563225,2,64,,True,True,,284,56.69694568066818
85,2026-09-19T05:46:01.591+00:00,2026-09-19T05:49:00.122+00:00,2026-09-19T05:49:00.539+00:00,True,5,5.0,,5.0,178530.565973,178947.739221,178947.739212,35789.547842399996,102.592659,178530.565973,79794.65494777913,142845.877404,104.293312,1.9782431251134596,0.02794111857331158,2,64,,True,True,,11,56.69694568066818
86,2026-09-19T05:46:02.010+00:00,2026-09-19T05:49:02.931+00:00,2026-09-19T05:49:12.873+00:00,True,99,99.0,,99.0,180921.00794100002,190863.77146100003,190863.77151700002,1927.9168840101013,47.707775999999996,180921.00794100002,18173.056199905415,112.8429947,101.45677061224491,16.632405579221366,0.5186945602205554,2,64,,True,True,,366,56.69694568066818
87,2026-09-19T05:46:02.528+00:00,2026-09-19T05:49:06.117+00:00,2026-09-19T05:49:08.043+00:00,True,20,20.0,,20.0,183589.24999,185515.779526,185515.779397,9275.78896985,53.550665,183589.24999,41029.134794456295,9287.565309900001,101.39629136842105,17.164402230876746,0.10780754096013168,2,64,,True,True,,71,56.69694568066818
