request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-19T05:46:03.091+00:00,2026-09-19T05:49:08.750+00:00,2026-09-19T05:49:17.769+00:00,True,90,90.0,,90.0,185658.89768700002,194677.42338300002,194677.42326,2163.082480666667,47.557478,185658.89768700002,19559.491329763405,113.84452150000001,101.33174939325842,16.013608202380954,0.46230322158588394,2,64,,True,True,,460,56.69694568066818
89,2026-09-19T05:46:03.676+00:00,2026-09-19T05:49:11.837+00:00,2026-09-19T05:49:12.664+00:00,True,9,9.0,,9.0,188161.327137,188988.116001,188988.116052,20998.67956133333,97.30765099999999,188161.327137,62685.99290035544,112939.84202499999,103.348608,2.919302093761844,0.047622042012167465,2,64,,True,True,,22,56.69694568066818
90,2026-09-19T05:46:04.286+00:00,2026-09-19T05:49:15.140+00:00,2026-09-19T05:49:25.120+00:00,True,100,100.0,,100.0,190853.798687,200834.101535,200834.10148800001,2008.34101488,44.782824999999995,190853.798687,19075.30543789344,112.25791835,100.81113987878787,16.048911474634618,0.49792340661116596,2,64,,True,True,,531,56.69694568066818
91,2026-09-19T05:46:04.744+00:00,2026-09-19T05:49:17.657+00:00,2026-09-19T05:49:21.018+00:00,True,36,36.0,,36.0,192913.397391,196273.87611100002,196273.876266,5452.0521185,48.328256,192913.397391,32136.23740854972,113.14244125,96.01367771428572,21.19603073907659,0.18341717559824766,2,64,,True,True,,116,56.69694568066818
92,2026-09-19T05:46:05.334+00:00,2026-09-19T05:49:20.802+00:00,2026-09-19T05:49:25.880+00:00,True,50,50.0,,50.0,195468.133748,200546.01611599998,200546.01595,4010.920319,48.659405,195468.133748,27628.715475688852,111.07785700000001,103.63025240816326,11.708382388662358,0.24931933811678894,2,64,,True,True,,178,56.69694568066818
93,2026-09-19T05:46:05.913+00:00,2026-09-19T05:49:24.278+00:00,2026-09-19T05:49:34.495+00:00,True,99,99.0,,99.0,198364.58703999998,208582.07593599998,208582.075762,2106.889654161616,46.80407,198364.58703999998,19925.917022080957,114.22475979999999,104.2600907755102,13.365762320814978,0.47463330468710335,2,64,,True,True,,462,56.69694568066818
94,2026-09-19T05:46:06.526+00:00,2026-09-19T05:49:27.633+00:00,2026-09-19T05:49:31.140+00:00,True,35,35.0,,35.0,201106.441715,204613.571571,204613.571784,5846.102050971428,47.992596,201106.441715,33975.76031650471,114.5156612,103.15087811764705,14.55157657888737,0.17105414724582507,2,64,,True,True,,143,56.69694568066818
95,2026-09-19T05:46:07.361+00:00,2026-09-19T05:49:30.012+00:00,2026-09-19T05:49:40.000+00:00,True,98,98.0,,98.0,202651.15039199998,212638.99218399997,212638.992229,2169.7856349897957,44.895353,202651.15039199998,20460.461181882063,114.6023195,102.96744115463918,14.294249374359048,0.4608750210553999,2,64,,True,True,,324,56.69694568066818
96,2026-09-19T05:46:07.378+00:00,2026-09-19T05:49:32.164+00:00,2026-09-19T05:49:37.124+00:00,True,48,48.0,,48.0,204786.567638,209745.83778200002,209745.83793,4369.704956875,44.766364,204786.567638,29543.167854073745,116.7508535,105.51638604255318,13.105406902301311,0.22884840294132056,2,64,,True,True,,187,56.69694568066818
97,2026-09-19T05:46:07.879+00:00,2026-09-19T05:49:35.582+00:00,2026-09-19T05:49:39.997+00:00,True,45,45.0,,45.0,207703.648074,212118.110282,212118.110272,4713.735783822222,50.37622,207703.648074,30947.678718709732,112.54910980000001,100.32868654545454,13.978143917604289,0.2121459593439468,2,64,,True,True,,199,56.69694568066818
98,2026-09-19T05:46:08.257+00:00,2026-09-19T05:49:37.749+00:00,2026-09-19T05:49:41.149+00:00,True,36,36.0,,36.0,209491.91219600002,212891.640324,212891.640321,5913.656675583334,45.540665000000004,209491.91219600002,34899.13361769121,108.6834525,97.13508937142856,17.163415661311955,0.16910011095415284,2,64,,True,True,,175,56.69694568066818
99,2026-09-19T05:46:08.682+00:00,2026-09-19T05:49:40.209+00:00,2026-09-19T05:49:41.046+00:00,True,11,11.0,,11.0,211526.972805,212364.171909,212364.171837,19305.833803363636,52.400538999999995,211526.972805,63752.54422190076,105817.86827699999,83.7199104,25.907274316752435,0.05179781458010536,2,64,,True,True,,38,56.69694568066818
100,2026-09-19T05:46:09.138+00:00,2026-09-19T05:49:42.670+00:00,2026-09-19T05:49:46.915+00:00,True,44,44.0,,44.0,213532.492549,217777.39725299997,217777.39734499998,4949.4863032954545,48.254608999999995,213532.492549,32176.3575847416,115.13515665000001,98.71871404651164,19.07298034856573,0.20204116935461208,2,64,,True,True,,140,56.69694568066818
101,2026-09-19T05:46:09.552+00:00,2026-09-19T05:49:44.634+00:00,2026-09-19T05:49:53.598+00:00,True,94,94.0,,94.0,215081.72883399998,224046.302018,224046.30211299998,2383.471299074468,45.486515,215081.72883399998,22174.052194357922,111.7021733,96.39326004301076,18.84283800562739,0.41955613260891045,2,64,,True,True,,434,56.69694568066818
102,2026-09-19T05:46:10.171+00:00,2026-09-19T05:49:47.651+00:00,2026-09-19T05:49:48.631+00:00,True,11,11.0,,11.0,217480.41561700002,218460.743553,218460.74359000003,19860.06759909091,45.593765,217480.41561700002,65543.25700025688,108795.8277105,98.03279359999999,18.962577787278438,0.05035229589123562,2,64,,True,True,,49,56.69694568066818
103,2026-09-19T05:46:10.780+00:00,2026-09-19T05:49:50.639+00:00,2026-09-19T05:49:58.654+00:00,True,82,82.0,,82.0,219858.776167,227873.709415,227873.709424,2778.947675902439,48.288899,219858.776167,24268.418617775496,110.75604600000001,98.94979318518519,16.620903277908194,0.35984844504665037,2,64,,True,True,,388,56.69694568066818
104,2026-09-19T05:46:11.402+00:00,2026-09-19T05:49:54.376+00:00,2026-09-19T05:49:57.815+00:00,True,35,35.0,,35.0,222974.60193,226413.74689,226413.746821,6468.964194885714,45.090816,222974.60193,37672.49280740835,112.4301988,101.15132235294116,17.16984277451667,0.15458425330068085,2,64,,True,True,,129,56.69694568066818
105,2026-09-19T05:46:11.804+00:00,2026-09-19T05:49:56.597+00:00,2026-09-19T05:50:06.316+00:00,True,100,100.0,,100.0,224792.38590700002,234511.465331,234511.46524900003,2345.11465249,46.111724,224792.38590700002,22469.429112108643,112.60422989999999,98.17251943434343,18.785261138746478,0.42641838367627577,2,64,,True,True,,399,56.69694568066818
106,2026-09-19T05:46:12.192+00:00,2026-09-19T05:49:58.496+00:00,2026-09-19T05:50:01.420+00:00,True,30,30.0,,30.0,226304.670174,229227.940062,229227.940113,7640.9313371,48.394868,226304.670174,41298.990644424994,115.23084790000001,100.80240993103448,17.682670185962188,0.13087409847109302,2,64,,True,True,,110,56.69694568066818
107,2026-09-19T05:46:12.532+00:00,2026-09-19T05:50:00.512+00:00,2026-09-19T05:50:09.496+00:00,True,95,95.0,,95.0,227979.196188,236963.512348,236963.512431,2494.352762431579,43.31208,227979.196188,23380.37547661896,113.0142384,95.5778314893617,21.249686548590066,0.40090560381500784,2,64,,True,True,,417,56.69694568066818
108,2026-09-19T05:46:12.881+00:00,2026-09-19T05:50:02.698+00:00,2026-09-19T05:50:04.832+00:00,True,22,22.0,,22.0,229817.401295,231951.624911,231951.62505099998,10543.255684136364,50.493104,229817.401295,48975.568700928816,114.0304568,101.629696,12.984428531533792,0.09484736314497222,2,64,,True,True,,103,56.69694568066818
109,2026-09-19T05:46:13.443+00:00,2026-09-19T05:50:05.763+00:00,2026-09-19T05:50:12.786+00:00,True,74,74.0,,74.0,232319.844539,239342.612667,239342.612709,3234.359631202703,45.645964,232319.844539,26995.45707382716,109.49180165,96.20230312328768,19.580000289789012,0.3091802131489097,2,64,,True,True,,335,56.69694568066818
110,2026-09-19T05:46:13.878+00:00,2026-09-19T05:50:08.833+00:00,2026-09-19T05:50:09.757+00:00,True,11,11.0,,11.0,234954.963923,235879.110355,235879.110294,21443.555481272728,50.033525000000004,234954.963923,70813.72622161455,117532.82219349999,92.4146432,22.424339721153494,0.04663405751973928,2,64,,True,True,,40,56.69694568066818
111,2026-09-19T05:46:14.286+00:00,2026-09-19T05:50:10.518+00:00,2026-09-19T05:50:11.828+00:00,True,14,14.0,,14.0,236232.539842,237542.018498,237542.018488,16967.28703485714,49.677165,236232.539842,63108.88281488248,82754.03757464999,100.7291273846154,15.810199749901356,0.05893694129789452,2,64,,True,True,,52,56.69694568066818
112,2026-09-19T05:46:14.843+00:00,2026-09-19T05:50:13.876+00:00,2026-09-19T05:50:22.391+00:00,True,88,88.0,,88.0,239033.64161000002,247548.45325800002,247548.45324400003,2813.0506050454546,43.174011,239033.64161000002,25470.64628686424,113.133865,97.87139825287358,19.791311566126907,0.3554859618059686,2,64,,True,True,,355,56.69694568066818
113,2026-09-19T05:46:15.422+00:00,2026-09-19T05:50:17.020+00:00,2026-09-19T05:50:18.626+00:00,True,18,18.0,,18.0,241597.78576,243203.762848,243203.762882,13511.32016011111,52.218968999999994,241597.78576,56922.88211819755,36335.27550785,94.46924047058823,23.38772312676349,0.0740120127633462,2,64,,True,True,,54,56.69694568066818
114,2026-09-19T05:46:15.794+00:00,2026-09-19T05:50:19.524+00:00,2026-09-19T05:50:25.090+00:00,True,58,58.0,,58.0,243729.81484,249295.57484000002,249295.57499700002,4298.199568913793,46.204585,243729.81484,31990.474759085602,109.28360405,97.64491228070176,15.303853293633766,0.23265555370256724,2,64,,True,True,,223,56.69694568066818
115,2026-09-19T05:46:16.217+00:00,2026-09-19T05:50:21.481+00:00,2026-09-19T05:50:26.807+00:00,True,57,57.0,,57.0,245264.685988,250589.76451600002,250589.764388,4396.311655929825,45.33635700000001,245264.685988,32473.511470283447,108.673596,95.090688,18.67798259975807,0.2274634006304778,2,64,,True,True,,190,56.69694568066818
116,2026-09-19T05:46:16.576+00:00,2026-09-19T05:50:22.895+00:00,2026-09-19T05:50:22.895+00:00,True,1,1.0,,1.0,246318.602572,246318.602572,246318.602572,246318.602572,246318.602572,246318.602572,nan,246318.602572,nan,nan,0.004059782694275783,2,64,,True,True,,3,56.69694568066818
117,2026-09-19T05:46:17.036+00:00,2026-09-19T05:50:25.297+00:00,2026-09-19T05:50:32.075+00:00,True,69,69.0,,69.0,248261.360062,255039.73855799998,255039.73860399998,3696.2280957101448,49.116397,248261.360062,29875.15927109108,110.61140139999999,99.68203670588235,15.494403769819355,0.27054607407507336,2,64,,True,True,,265,56.69694568066818
118,2026-09-19T05:46:17.618+00:00,2026-09-19T05:50:28.722+00:00,2026-09-19T05:50:33.497+00:00,True,48,48.0,,48.0,251104.251331,255878.336451,255878.336409,5330.7986751875005,47.809779999999996,251104.251331,36229.11750010047,110.5953355,101.57627914893617,12.161703877230503,0.18758915141373003,2,64,,True,True,,242,56.69694568066818
119,2026-09-19T05:46:18.060+00:00,2026-09-19T05:50:31.138+00:00,2026-09-19T05:50:38.408+00:00,True,74,74.0,,74.0,253077.879938,260347.883906,260347.884019,3518.2146489054053,46.352993999999995,253077.879938,29408.13352554967,111.7084556,99.58909545205479,16.493521178450234,0.28423507381653274,2,64,,True,True,,224,56.69694568066818
120,2026-09-19T05:46:18.652+00:00,2026-09-19T05:50:33.805+00:00,2026-09-19T05:50:39.218+00:00,True,55,55.0,,55.0,255153.26392599999,260566.31506199998,260566.31499199997,4737.5693634909085,49.427496,255153.26392599999,34391.34700332288,111.68352999999999,100.2416877037037,17.759175629624863,0.2110787036571213,2,64,,True,True,,259,56.69694568066818
121,2026-09-19T05:46:19.014+00:00,2026-09-19T05:50:36.061+00:00,2026-09-19T05:50:41.135+00:00,True,52,52.0,,52.0,257046.907356,262120.996316,262120.996323,5040.788390826923,49.497916,257046.907356,35632.20042081242,112.36350205,99.49194039215686,19.032197932739784,0.19838166621841843,2,64,,True,True,,176,56.69694568066818
122,2026-09-19T05:46:19.403+00:00,2026-09-19T05:50:37.968+00:00,2026-09-19T05:50:44.311+00:00,True,64,64.0,,64.0,258565.10541,264907.38509,264907.38494899997,4139.1778898281245,46.403493000000005,258565.10541,32308.059451518224,113.51154565,100.67110603174604,18.41220744358722,0.241593868658122,2,64,,True,True,,249,56.69694568066818
123,2026-09-19T05:46:19.769+00:00,2026-09-19T05:50:40.072+00:00,2026-09-19T05:50:45.381+00:00,True,54,54.0,,54.0,260303.087249,265611.507601,265611.507486,4918.731620111112,44.916246,260303.087249,35409.13732826819,111.8329421,100.15887456603772,16.48971902906806,0.203304444478808,2,64,,True,True,,239,56.69694568066818
124,2026-09-19T05:46:20.393+00:00,2026-09-19T05:50:43.470+00:00,2026-09-19T05:50:50.737+00:00,True,76,76.0,,76.0,263076.598579,270343.98110699997,270343.981147,3557.1576466710526,45.784025,263076.598579,30165.846163809452,114.09884975000001,96.89843370666667,18.690343151444495,0.2811233292074655,2,64,,True,True,,268,56.69694568066818
125,2026-09-19T05:46:20.930+00:00,2026-09-19T05:50:46.197+00:00,2026-09-19T05:50:50.536+00:00,True,47,47.0,,47.0,265267.203325,269606.112765,269606.112609,5736.300268276596,47.469291,265267.203325,38679.44588623771,110.84068660000001,94.32411826086957,21.989647412724697,0.17432839158571736,2,64,,True,True,,151,56.69694568066818
126,2026-09-19T05:46:21.519+00:00,2026-09-19T05:50:49.475+00:00,2026-09-19T05:50:58.022+00:00,True,89,89.0,,89.0,267955.286938,276502.756506,276502.756443,3106.772544303371,44.715947,267955.286938,28392.913752287568,112.107685,97.130336,18.468321342820417,0.32187744210813585,2,64,,True,True,,401,56.69694568066818
127,2026-09-19T05:46:22.755+00:00,2026-09-19T05:50:54.138+00:00,2026-09-19T05:51:01.133+00:00,True,72,72.0,,72.0,271383.295615,278377.923711,278377.923864,3866.3600536666668,40.445878,271383.295615,31971.223115109773,111.60943404999998,98.51588867605633,18.398190388457614,0.25864119913024175,2,64,,True,True,,179,56.69694568066818
128,2026-09-19T05:46:22.826+00:00,2026-09-19T05:50:54.543+00:00,2026-09-19T05:51:02.764+00:00,True,84,84.0,,84.0,271717.29240100004,279938.91953700007,279938.9196140001,3332.606185880953,42.926321,271717.29240100004,29635.984917320224,110.2667538,99.05574862650603,18.39724298127075,0.3000654576324374,2,64,,True,True,,313,56.69694568066818
129,2026-09-19T05:46:22.870+00:00,2026-09-19T05:50:56.221+00:00,2026-09-19T05:50:56.595+00:00,True,5,5.0,,5.0,273350.784194,273724.684226,273724.684115,54744.936823000004,48.080619,273350.784194,122204.38658730387,218702.82497020002,93.475008,30.406833583550043,0.018266529429518914,2,64,,True,True,,22,56.69694568066818
130,2026-09-19T05:46:23.271+00:00,2026-09-19T05:50:58.854+00:00,2026-09-19T05:51:01.344+00:00,True,27,27.0,,27.0,275582.60939600004,278073.176564,278073.17660000006,10299.006540740742,44.843417,275582.60939600004,53017.46675188933,111.25169800000002,95.79104492307692,20.581063731165457,0.09709674386298027,2,64,,True,True,,131,56.69694568066818
131,2026-09-19T05:46:23.817+00:00,2026-09-19T05:51:01.658+00:00,2026-09-19T05:51:03.086+00:00,True,15,15.0,,15.0,277840.38817299996,279268.22510099993,279268.22518699995,18617.88167913333,49.803886,277840.38817299996,71711.74806813251,83433.56796399999,101.988352,15.699643519896407,0.05371180339107721,2,64,,True,True,,53,56.69694568066818
132,2026-09-19T05:46:24.354+00:00,2026-09-19T05:51:04.580+00:00,2026-09-19T05:51:13.338+00:00,True,92,92.0,,92.0,280226.18545700004,288983.87940900004,288983.87931100006,3141.129122945653,45.550926,280226.18545700004,29205.57267737602,111.1704295,96.23839507692307,20.027711522858695,0.31835685847995704,2,64,,True,True,,92,56.69694568066818
133,2026-09-19T05:46:24.695+00:00,2026-09-19T05:51:06.426+00:00,2026-09-19T05:51:07.156+00:00,True,9,9.0,,9.0,281731.045716,282461.37813200004,282461.37826,31384.597584444447,48.264729,281731.045716,93879.92136841458,169083.2437756,91.291552,26.687341935226318,0.03186276318383646,2,64,,True,True,,35,56.69694568066818
134,2026-09-19T05:46:25.040+00:00,2026-09-19T05:51:08.384+00:00,2026-09-19T05:51:17.413+00:00,True,92,92.0,,92.0,283343.99850700004,292372.68253900006,292372.682618,3177.9639415000006,46.051334000000004,283343.99850700004,29530.314504075606,109.27408355,99.21630804395605,16.58607153017193,0.3146668806437755,2,64,,True,True,,409,56.69694568066818
135,2026-09-19T05:46:25.513+00:00,2026-09-19T05:51:10.881+00:00,2026-09-19T05:51:15.524+00:00,True,48,48.0,,48.0,285367.39297000004,290010.56762600003,290010.567655,6041.886826145835,44.882947,285367.39297000004,41174.979738940456,110.57841135000001,98.79095012765957,17.63742609342661,0.16551121013597406,2,64,,True,True,,198,56.69694568066818
136,2026-09-19T05:46:25.970+00:00,2026-09-19T05:51:13.340+00:00,2026-09-19T05:51:23.016+00:00,True,98,98.0,,98.0,287369.861186,297045.892162,297045.892182,3031.080532469388,44.772527000000004,287369.861186,29018.668406573215,112.82094885000001,99.7528966597938,17.66340806594785,0.32991535175498643,2,64,,True,True,,427,56.69694568066818
137,2026-09-19T05:46:26.349+00:00,2026-09-19T05:51:15.526+00:00,2026-09-19T05:51:25.346+00:00,True,99,99.0,,99.0,289177.573327,298996.924623,298996.924514,3020.1709546868688,46.294633999999995,289177.573327,29053.375248338318,114.320745,100.19746220408165,18.48462009445948,0.33110708454552623,2,64,,True,True,,397,56.69694568066818
138,2026-09-19T05:46:26.946+00:00,2026-09-19T05:51:18.524+00:00,2026-09-19T05:51:19.673+00:00,True,12,12.0,,12.0,291577.58743,292727.08784600004,292727.08792300004,24393.923993583336,99.230533,291577.58743,84141.03287792469,131272.75990540002,104.50003781818181,5.202970056022499,0.040993814710830745,2,64,,True,True,,44,56.69694568066818
139,2026-09-19T05:46:27.476+00:00,2026-09-19T05:51:21.039+00:00,2026-09-19T05:51:27.571+00:00,False,67,66.0,,66.0,293562.94884100003,300095.15824900003,300095.15824200003,4479.032212567165,0.022,293562.94884100003,35852.33759241411,115.73095359999999,98.9728698181818,22.1019870240693,0.2199302394117181,2,64,,True,False,Request timeout: 300.0s exceeded,295,56.69694568066818
140,2026-09-19T05:46:27.922+00:00,2026-09-19T05:51:24.046+00:00,2026-09-19T05:51:27.994+00:00,False,41,40.0,,40.0,296124.446476,300071.812108,300071.812158,7318.824686780488,0.026629999999999997,296124.446476,46231.46288296729,114.622697,98.6841408,23.780796414138216,0.1333014244790292,2,64,,True,False,Request timeout: 300.0s exceeded,132,56.69694568066818
141,2026-09-19T05:46:28.533+00:00,2026-09-19T05:51:27.256+00:00,2026-09-19T05:51:28.623+00:00,False,15,14.0,,14.0,298723.16147399996,300089.89478599996,300089.89487799996,20005.992991866664,0.05911,298723.16147399996,77104.78708809239,89694.0193991,97.623808,28.275708843760707,0.046652687222219456,2,64,,True,False,Request timeout: 300.0s exceeded,52,56.69694568066818
142,2026-09-19T05:46:29.024+00:00,2026-09-19T05:51:29.171+00:00,2026-09-19T05:51:29.602+00:00,False,6,5.0,,5.0,300146.900403,300577.802163,300577.802134,50096.300355666666,0.03857,300146.900403,122499.28360012893,225138.03194325,86.180352,48.249016494065536,0.016634628252716267,2,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
143,2026-09-19T05:46:29.387+00:00,2026-09-19T05:51:29.622+00:00,2026-09-19T05:51:29.622+00:00,False,1,0.0,,0.0,300235.10502899997,300235.10502899997,300235.10502899997,300235.10502899997,300235.10502899997,300235.10502899997,nan,300235.10502899997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:29.818+00:00,2026-09-19T05:51:29.832+00:00,2026-09-19T05:51:29.832+00:00,False,1,0.0,,0.0,300013.59749,300013.59749,300013.59749,300013.59749,300013.59749,300013.59749,nan,300013.59749,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:30.228+00:00,2026-09-19T05:51:30.319+00:00,2026-09-19T05:51:30.319+00:00,False,1,0.0,,0.0,300091.41981199995,300091.41981199995,300091.41981199995,300091.41981199995,300091.41981199995,300091.41981199995,nan,300091.41981199995,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
146,2026-09-19T05:46:30.614+00:00,2026-09-19T05:51:30.719+00:00,2026-09-19T05:51:30.719+00:00,False,1,0.0,,0.0,300105.03229,300105.03229,300105.03229,300105.03229,300105.03229,300105.03229,nan,300105.03229,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:31.009+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:31.097+00:00,False,3,2.0,,2.0,299976.73754500004,300087.70100100007,300087.700971,100029.23365700002,0.02693,299976.73754500004,173159.62667005925,269990.15744010004,55.481728,78.42463610226653,0.006664718325105016,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
148,2026-09-19T05:46:31.374+00:00,2026-09-19T05:51:31.099+00:00,2026-09-19T05:51:31.411+00:00,False,6,5.0,,5.0,299724.56019199995,300037.13619199995,300037.13632399996,50006.189387333325,0.0386,299724.56019199995,122336.52416026856,224820.29640974995,62.5152,44.88120940601062,0.01666460380024557,2,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
149,2026-09-19T05:46:31.731+00:00,2026-09-19T05:51:31.532+00:00,2026-09-19T05:51:31.841+00:00,False,5,4.0,,4.0,299800.410627,300109.128707,300109.128738,60021.82574759999,0.088619,299800.410627,134040.311250422,239861.74998039997,77.17952,51.4845839092289,0.013328484932243586,2,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
150,2026-09-19T05:46:32.128+00:00,2026-09-19T05:51:32.227+00:00,2026-09-19T05:51:32.227+00:00,False,1,0.0,,0.0,300099.85967000003,300099.85967000003,300099.85967000003,300099.85967000003,300099.85967000003,300099.85967000003,nan,300099.85967000003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
151,2026-09-19T05:46:32.548+00:00,2026-09-19T05:51:32.528+00:00,2026-09-19T05:51:32.668+00:00,False,3,2.0,,2.0,299980.11272699997,300119.795031,300119.79509599996,100039.93169866665,0.04217,299980.11272699997,173153.29007597416,269996.0654742,69.841152,98.71093002795814,0.006664005617468238,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
152,2026-09-19T05:46:32.946+00:00,2026-09-19T05:51:32.910+00:00,2026-09-19T05:51:33.023+00:00,False,3,2.0,,2.0,299964.340602,300077.23199400003,300077.232073,100025.74402433334,0.04306,299964.340602,173151.91301959968,269979.19138290006,56.445696,79.76544632389823,0.006664950841855238,2,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
153,2026-09-19T05:46:33.317+00:00,2026-09-19T05:51:33.330+00:00,2026-09-19T05:51:33.330+00:00,False,1,0.0,,0.0,300012.83545,300012.83545,300012.83545,300012.83545,300012.83545,300012.83545,nan,300012.83545,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
154,2026-09-19T05:46:33.840+00:00,2026-09-19T05:51:33.932+00:00,2026-09-19T05:51:33.932+00:00,False,1,0.0,,0.0,300092.181245,300092.181245,300092.181245,300092.181245,300092.181245,300092.181245,nan,300092.181245,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:34.423+00:00,2026-09-19T05:51:34.276+00:00,2026-09-19T05:51:34.549+00:00,False,4,3.0,,3.0,299852.69851300004,300125.13934500003,300125.13953800005,75031.28488450001,0.03066,299852.69851300004,149880.95620755947,254895.87421060004,90.81361066666668,78.73973422411201,0.009995830427758463,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
156,2026-09-19T05:46:34.903+00:00,2026-09-19T05:51:34.657+00:00,2026-09-19T05:51:35.006+00:00,False,6,5.0,,5.0,299754.081964,300103.490988,300103.490941,50017.24849016667,0.079589,299754.081964,122345.56896587316,224841.67706050002,69.8818048,44.82089748670996,0.016660919150053907,2,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
157,2026-09-19T05:46:35.508+00:00,2026-09-19T05:51:35.592+00:00,2026-09-19T05:51:35.592+00:00,False,1,0.0,,0.0,300084.739585,300084.739585,300084.739585,300084.739585,300084.739585,300084.739585,nan,300084.739585,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:36.088+00:00,2026-09-19T05:51:36.015+00:00,2026-09-19T05:51:36.151+00:00,False,3,2.0,,2.0,299927.23051599995,300063.51851599995,300063.51858299994,100021.17286099998,0.04199,299927.23051599995,173123.73769434812,269948.13207209995,68.144,96.31079465214951,0.006665255442885025,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
159,2026-09-19T05:46:36.425+00:00,2026-09-19T05:51:36.152+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299727.60328,300025.939792,300025.939775,60005.187954999994,0.03662,299727.60328,134008.91102486567,239802.44218519997,74.584128,49.74843740066445,0.013332180553365132,2,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
160,2026-09-19T05:46:37.032+00:00,2026-09-19T05:51:37.050+00:00,2026-09-19T05:51:37.050+00:00,False,1,0.0,,0.0,300018.04767400003,300018.04767400003,300018.04767400003,300018.04767400003,300018.04767400003,300018.04767400003,nan,300018.04767400003,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
161,2026-09-19T05:46:37.809+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.996+00:00,False,4,3.0,,3.0,299974.71425300004,300187.18247700005,300187.18257600005,75046.79564400001,0.02498,299974.71425300004,149951.95428061613,254995.80775595002,70.82274133333333,61.98677289473287,0.009993764474703565,2,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
