request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
162,2026-09-19T05:46:37.971+00:00,2026-09-19T05:51:38.099+00:00,2026-09-19T05:51:38.099+00:00,False,1,0.0,,0.0,300127.86738,300127.86738,300127.86738,300127.86738,300127.86738,300127.86738,nan,300127.86738,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:38.354+00:00,2026-09-19T05:51:38.370+00:00,2026-09-19T05:51:38.370+00:00,False,1,0.0,,0.0,300016.097606,300016.097606,300016.097606,300016.097606,300016.097606,300016.097606,nan,300016.097606,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:38.964+00:00,2026-09-19T05:51:39.357+00:00,2026-09-19T05:51:39.525+00:00,False,5,4.0,,4.0,300392.973282,300561.15965,300561.159667,60112.2319334,0.02188,300392.973282,134321.0203697732,240328.72706879998,42.046592,30.132640523820896,0.013308439469218026,2,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
165,2026-09-19T05:46:39.570+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300064.982186,300064.982186,300064.982186,300064.982186,300064.982186,300064.982186,nan,300064.982186,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:39.936+00:00,2026-09-19T05:51:40.011+00:00,2026-09-19T05:51:40.011+00:00,False,1,0.0,,0.0,300074.944011,300074.944011,300074.944011,300074.944011,300074.944011,300074.944011,nan,300074.944011,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
167,2026-09-19T05:46:40.478+00:00,2026-09-19T05:51:40.582+00:00,2026-09-19T05:51:40.582+00:00,False,1,0.0,,0.0,300104.59791,300104.59791,300104.59791,300104.59791,300104.59791,300104.59791,nan,300104.59791,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
168,2026-09-19T05:46:41.000+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.081+00:00,False,3,2.0,,2.0,299950.183782,300081.719398,300081.71946999995,100027.23982333332,0.0237,299950.183782,173138.36074977028,269968.3166026,65.767808,92.97605644465676,0.006664851174580847,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
169,2026-09-19T05:46:41.427+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.520+00:00,False,7,6.0,,6.0,299652.566477,300092.83374100004,300092.833697,42870.404813857145,0.036899999999999995,299652.566477,113230.29633976046,209787.89580050003,73.37787733333333,41.02522621150343,0.019993812998474986,2,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
170,2026-09-19T05:46:41.997+00:00,2026-09-19T05:51:42.112+00:00,2026-09-19T05:51:42.112+00:00,False,1,0.0,,0.0,300115.39318300004,300115.39318300004,300115.39318300004,300115.39318300004,300115.39318300004,300115.39318300004,nan,300115.39318300004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:42.357+00:00,2026-09-19T05:51:42.400+00:00,2026-09-19T05:51:42.400+00:00,False,1,0.0,,0.0,300042.945228,300042.945228,300042.945228,300042.945228,300042.945228,300042.945228,nan,300042.945228,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.037s),0,56.69694568066818
172,2026-09-19T05:46:42.904+00:00,2026-09-19T05:51:42.814+00:00,2026-09-19T05:51:42.924+00:00,False,3,2.0,,2.0,299910.41172000003,300020.16429600003,300020.16435800004,100006.72145266668,0.02479,299910.41172000003,173121.68277129153,269930.3433328,54.876288,77.57203502978304,0.006666218601316407,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
173,2026-09-19T05:46:43.490+00:00,2026-09-19T05:51:43.589+00:00,2026-09-19T05:51:43.589+00:00,False,1,0.0,,0.0,300099.094576,300099.094576,300099.094576,300099.094576,300099.094576,300099.094576,nan,300099.094576,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:43.903+00:00,2026-09-19T05:51:43.945+00:00,2026-09-19T05:51:43.945+00:00,False,1,0.0,,0.0,300041.441439,300041.441439,300041.441439,300041.441439,300041.441439,300041.441439,nan,300041.441439,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:44.425+00:00,2026-09-19T05:51:44.351+00:00,2026-09-19T05:51:44.481+00:00,False,3,2.0,,2.0,299926.110042,300056.573786,300056.57390200003,100018.85796733334,0.02912,299926.110042,173124.77097584758,269946.5425118,65.231872,92.21052567278146,0.006665409708458504,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
176,2026-09-19T05:46:44.839+00:00,2026-09-19T05:51:44.627+00:00,2026-09-19T05:51:44.841+00:00,True,3,3.0,,3.0,299788.628148,300002.04331599997,300002.043188,100000.68106266667,103.313363,299788.628148,173021.4375791314,269820.7755009,106.707584,4.800089732281262,0.009999931889930569,2,64,,True,True,,11,56.69694568066818
177,2026-09-19T05:46:45.258+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300111.44407800003,300111.44407800003,300111.44407800003,300111.44407800003,300111.44407800003,300111.44407800003,nan,300111.44407800003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:45.621+00:00,2026-09-19T05:51:45.678+00:00,2026-09-19T05:51:45.678+00:00,False,1,0.0,,0.0,300056.092184,300056.092184,300056.092184,300056.092184,300056.092184,300056.092184,nan,300056.092184,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:46.022+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.170+00:00,False,3,2.0,,2.0,299989.78542699997,300147.91125099995,300147.91121399996,100049.30373799999,0.026199999999999998,299989.78542699997,173153.55442589367,270006.616843,79.062912,111.77491448656984,0.006663381369752366,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
180,2026-09-19T05:46:46.515+00:00,2026-09-19T05:51:46.283+00:00,2026-09-19T05:51:46.583+00:00,False,5,4.0,,4.0,299768.39164,300068.051416,300068.051272,60013.610254399995,0.04782,299768.39164,134027.00435723914,239836.38892620002,74.914944,50.30350644282386,0.013330309511873329,2,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
181,2026-09-19T05:46:46.942+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300101.698787,300101.698787,300101.698787,300101.698787,300101.698787,300101.698787,nan,300101.698787,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:47.501+00:00,2026-09-19T05:51:47.545+00:00,2026-09-19T05:51:47.545+00:00,False,1,0.0,,0.0,300043.05926,300043.05926,300043.05926,300043.05926,300043.05926,300043.05926,nan,300043.05926,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
183,2026-09-19T05:46:47.992+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:48.067+00:00,False,4,3.0,,3.0,299834.87913300004,300074.72374100005,300074.72384200006,75018.68096050002,0.039520000000000007,299834.87913300004,149877.47671213598,254880.12246495005,79.94820266666667,71.16582790922254,0.009997509828883004,2,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
184,2026-09-19T05:46:48.339+00:00,2026-09-19T05:51:48.069+00:00,2026-09-19T05:51:48.370+00:00,False,5,4.0,,4.0,299730.31639999995,300031.41668799997,300031.41672,60006.28334399999,0.023969999999999998,299730.31639999995,134009.81555719688,239805.79981279996,75.275072,50.43769880692486,0.013331937182297028,2,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
185,2026-09-19T05:46:48.830+00:00,2026-09-19T05:51:48.938+00:00,2026-09-19T05:51:48.938+00:00,False,1,0.0,,0.0,300107.708249,300107.708249,300107.708249,300107.708249,300107.708249,300107.708249,nan,300107.708249,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:49.193+00:00,2026-09-19T05:51:49.242+00:00,2026-09-19T05:51:49.242+00:00,False,1,0.0,,0.0,300049.01238599996,300049.01238599996,300049.01238599996,300049.01238599996,300049.01238599996,300049.01238599996,nan,300049.01238599996,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
187,2026-09-19T05:46:49.792+00:00,2026-09-19T05:51:49.524+00:00,2026-09-19T05:51:49.864+00:00,False,5,4.0,,4.0,299731.688928,300071.81180799997,300071.811782,60014.3623564,0.027579999999999997,299731.688928,134006.0690312764,239811.75886159998,85.03072,58.667266895051185,0.013330142461229873,2,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
188,2026-09-19T05:46:50.370+00:00,2026-09-19T05:51:50.603+00:00,2026-09-19T05:51:51.258+00:00,True,6,6.0,,6.0,300232.72963200003,300887.758112,300887.75823200005,50147.95970533334,110.944958,300232.72963200003,122516.01697363064,225212.36893850003,131.005696,19.340811418342096,0.019940990745680683,2,64,,True,True,,19,56.69694568066818
189,2026-09-19T05:46:50.765+00:00,2026-09-19T05:51:50.867+00:00,2026-09-19T05:51:51.467+00:00,False,7,6.0,,6.0,300101.72625,300702.208042,300702.207955,42957.45827928572,0.03755,300101.72625,113389.97405480417,210116.12129130002,100.08029866666668,52.2589589900723,0.01995329545156503,2,64,,True,False,Request timeout: 300.0s exceeded,32,56.69694568066818
190,2026-09-19T05:46:51.269+00:00,2026-09-19T05:51:51.366+00:00,2026-09-19T05:51:51.566+00:00,False,4,3.0,,3.0,300097.213955,300297.36294699996,300297.362823,75074.34070575,0.04075,300097.213955,150015.25628792014,255098.32587469998,66.71633066666666,57.923569411635306,0.009990097717006844,2,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
191,2026-09-19T05:46:51.828+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300011.815023,300011.815023,300011.815023,300011.815023,300011.815023,300011.815023,nan,300011.815023,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
192,2026-09-19T05:46:52.258+00:00,2026-09-19T05:51:52.349+00:00,2026-09-19T05:51:52.349+00:00,False,1,0.0,,0.0,300091.282741,300091.282741,300091.282741,300091.282741,300091.282741,300091.282741,nan,300091.282741,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:52.729+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300037.57436,300037.57436,300037.57436,300037.57436,300037.57436,300037.57436,nan,300037.57436,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,56.69694568066818
194,2026-09-19T05:46:53.336+00:00,2026-09-19T05:51:52.989+00:00,2026-09-19T05:51:53.370+00:00,False,6,5.0,,5.0,299652.93287699996,300033.1394689999,300033.13933199993,50005.523221999996,0.045509999999999995,299652.93287699996,122301.76002572577,224765.33076475,76.04131840000001,43.445373683029366,0.016664825788407986,2,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
195,2026-09-19T05:46:53.830+00:00,2026-09-19T05:51:53.926+00:00,2026-09-19T05:51:53.926+00:00,False,1,0.0,,0.0,300095.939873,300095.939873,300095.939873,300095.939873,300095.939873,300095.939873,nan,300095.939873,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
196,2026-09-19T05:46:54.327+00:00,2026-09-19T05:51:54.391+00:00,2026-09-19T05:51:54.391+00:00,False,1,0.0,,0.0,300063.96719700005,300063.96719700005,300063.96719700005,300063.96719700005,300063.96719700005,300063.96719700005,nan,300063.96719700005,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:46:54.822+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:54.883+00:00,False,3,2.0,,2.0,299958.38944199996,300060.92128199997,300060.92128999997,100020.30709666666,0.10245900000000001,299958.38944199996,173151.46605399306,269972.79343669995,51.26592,72.35578184407512,0.006665313135262895,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
198,2026-09-19T05:46:55.643+00:00,2026-09-19T05:51:54.884+00:00,2026-09-19T05:51:55.926+00:00,False,12,11.0,,11.0,299240.829814,300282.67378199997,300282.673815,25023.55615125,0.04307,299240.829814,86356.05303368309,134730.4168592,94.713088,37.81075140699635,0.03663215017189374,2,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
199,2026-09-19T05:46:55.894+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300211.836681,300211.836681,300211.836681,300211.836681,300211.836681,300211.836681,nan,300211.836681,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:56.346+00:00,2026-09-19T05:51:56.361+00:00,2026-09-19T05:51:56.361+00:00,False,1,0.0,,0.0,300014.355166,300014.355166,300014.355166,300014.355166,300014.355166,300014.355166,nan,300014.355166,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:56.738+00:00,2026-09-19T05:51:56.838+00:00,2026-09-19T05:51:56.838+00:00,False,1,0.0,,0.0,300099.241673,300099.241673,300099.241673,300099.241673,300099.241673,300099.241673,nan,300099.241673,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:57.183+00:00,2026-09-19T05:51:57.290+00:00,2026-09-19T05:51:57.290+00:00,False,1,0.0,,0.0,300106.896435,300106.896435,300106.896435,300106.896435,300106.896435,300106.896435,nan,300106.896435,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:46:57.801+00:00,2026-09-19T05:51:57.406+00:00,2026-09-19T05:51:57.811+00:00,False,6,5.0,,5.0,299605.090769,300009.81780900003,300009.817984,50001.63633066667,0.07178,299605.090769,122280.22698294248,224729.98131250002,80.945408,45.260234802986865,0.016666121250682633,2,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
204,2026-09-19T05:46:58.318+00:00,2026-09-19T05:51:58.424+00:00,2026-09-19T05:51:58.424+00:00,False,1,0.0,,0.0,300106.15292900003,300106.15292900003,300106.15292900003,300106.15292900003,300106.15292900003,300106.15292900003,nan,300106.15292900003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:58.783+00:00,2026-09-19T05:51:58.795+00:00,2026-09-19T05:51:58.929+00:00,False,3,2.0,,2.0,300012.310389,300146.272117,300146.272119,100048.757373,0.020980000000000002,300012.310389,173173.529688325,270024.4734251,66.980864,94.69555911716645,0.006663417759259658,2,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
206,2026-09-19T05:46:59.389+00:00,2026-09-19T05:51:59.202+00:00,2026-09-19T05:51:59.423+00:00,False,4,3.0,,3.0,299813.344209,300034.873041,300034.87302400003,75008.71825600001,0.027549,299813.344209,149869.75973038422,254858.20097925,73.842944,63.9471420884848,0.009998837700409739,2,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
207,2026-09-19T05:46:59.972+00:00,2026-09-19T05:52:00.080+00:00,2026-09-19T05:52:00.080+00:00,False,1,0.0,,0.0,300108.019231,300108.019231,300108.019231,300108.019231,300108.019231,300108.019231,nan,300108.019231,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
208,2026-09-19T05:47:00.563+00:00,2026-09-19T05:52:00.556+00:00,2026-09-19T05:52:00.661+00:00,False,3,2.0,,2.0,299992.95416799997,300098.563384,300098.563408,100032.85446933332,0.088979,299992.95416799997,173170.5341060203,270004.21077729994,52.804608,74.5513653702221,0.006664477088618518,2,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
209,2026-09-19T05:47:01.176+00:00,2026-09-19T05:52:01.129+00:00,2026-09-19T05:52:01.244+00:00,False,3,2.0,,2.0,299953.41315700003,300068.495141,300068.49513500003,100022.83171166667,0.06626,299953.41315700003,173144.97206429727,269969.57341310004,57.540992,81.28184530143415,0.00666514489986766,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
210,2026-09-19T05:47:01.697+00:00,2026-09-19T05:52:01.804+00:00,2026-09-19T05:52:01.804+00:00,False,1,0.0,,0.0,300106.973992,300106.973992,300106.973992,300106.973992,300106.973992,300106.973992,nan,300106.973992,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:47:02.063+00:00,2026-09-19T05:52:02.141+00:00,2026-09-19T05:52:02.141+00:00,False,1,0.0,,0.0,300078.316202,300078.316202,300078.316202,300078.316202,300078.316202,300078.316202,nan,300078.316202,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:02.484+00:00,2026-09-19T05:52:02.333+00:00,2026-09-19T05:52:02.598+00:00,False,4,3.0,,3.0,299849.273328,300113.37060799997,300113.370559,75028.34263975,0.08429,299849.273328,149880.63337336484,254892.04330979998,88.03242666666667,76.20295920869565,0.009996222407293275,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
213,2026-09-19T05:47:03.090+00:00,2026-09-19T05:52:03.097+00:00,2026-09-19T05:52:03.201+00:00,False,3,2.0,,2.0,300007.066274,300111.277986,300111.277857,100037.09261899999,0.059489,300007.066274,173179.08500019176,270016.774856,52.105856,73.60445322369108,0.006664194739436946,2,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
214,2026-09-19T05:47:03.480+00:00,2026-09-19T05:52:03.510+00:00,2026-09-19T05:52:03.510+00:00,False,1,0.0,,0.0,300030.616053,300030.616053,300030.616053,300030.616053,300030.616053,300030.616053,nan,300030.616053,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:04.105+00:00,2026-09-19T05:52:04.080+00:00,2026-09-19T05:52:04.318+00:00,True,3,3.0,,3.0,299974.94792,300213.47976,300213.479893,100071.15996433333,111.074937,299974.94792,173121.7588761199,269990.1988316,119.26592,11.583970367608508,0.009992889068133426,2,64,,True,True,,11,56.69694568066818
217,2026-09-19T05:47:05.052+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300228.33548199997,300228.33548199997,300228.33548199997,300228.33548199997,300228.33548199997,300228.33548199997,nan,300228.33548199997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:05.577+00:00,2026-09-19T05:52:05.604+00:00,2026-09-19T05:52:05.604+00:00,False,1,0.0,,0.0,300027.04767799994,300027.04767799994,300027.04767799994,300027.04767799994,300027.04767799994,300027.04767799994,nan,300027.04767799994,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:04.662+00:00,2026-09-19T05:52:05.769+00:00,2026-09-19T05:52:05.769+00:00,False,1,0.0,,0.0,301107.411045,301107.411045,301107.411045,301107.411045,301107.411045,301107.411045,nan,301107.411045,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:06.070+00:00,2026-09-19T05:52:06.170+00:00,2026-09-19T05:52:06.170+00:00,False,1,0.0,,0.0,300099.89136400004,300099.89136400004,300099.89136400004,300099.89136400004,300099.89136400004,300099.89136400004,nan,300099.89136400004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
220,2026-09-19T05:47:06.501+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.546+00:00,False,1,0.0,,0.0,300044.291143,300044.291143,300044.291143,300044.291143,300044.291143,300044.291143,nan,300044.291143,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,56.69694568066818
221,2026-09-19T05:47:07.099+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299548.375464,300048.921256,300048.921285,33338.76903166666,0.026449999999999998,299548.375464,99828.60771949036,179769.94305,62.568224,34.799915722259854,0.026662318819584908,2,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
222,2026-09-19T05:47:07.637+00:00,2026-09-19T05:52:07.743+00:00,2026-09-19T05:52:07.743+00:00,False,1,0.0,,0.0,300106.14434500004,300106.14434500004,300106.14434500004,300106.14434500004,300106.14434500004,300106.14434500004,nan,300106.14434500004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:07.989+00:00,2026-09-19T05:52:07.990+00:00,2026-09-19T05:52:08.128+00:00,False,3,2.0,,2.0,300001.56170099997,300139.894117,300139.894161,100046.63138699999,0.028859000000000003,300001.56170099997,173166.06306558312,270015.235891,69.166208,97.77487904158613,0.006663559357492022,2,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
224,2026-09-19T05:47:08.368+00:00,2026-09-19T05:52:08.270+00:00,2026-09-19T05:52:08.385+00:00,False,3,2.0,,2.0,299902.298464,300017.586784,300017.5867,100005.86223333333,0.0212,299902.298464,173115.4014918702,269923.5953212,57.64416,81.49110365383136,0.00666627587215384,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
225,2026-09-19T05:47:08.906+00:00,2026-09-19T05:52:09.010+00:00,2026-09-19T05:52:09.010+00:00,False,1,0.0,,0.0,300103.19954,300103.19954,300103.19954,300103.19954,300103.19954,300103.19954,nan,300103.19954,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:09.486+00:00,2026-09-19T05:52:09.529+00:00,2026-09-19T05:52:09.529+00:00,False,1,0.0,,0.0,300043.259512,300043.259512,300043.259512,300043.259512,300043.259512,300043.259512,nan,300043.259512,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:10.050+00:00,2026-09-19T05:52:09.863+00:00,2026-09-19T05:52:10.103+00:00,False,4,3.0,,3.0,299813.236044,300053.233996,300053.234004,75013.308501,0.03716,299813.236044,149866.6294250436,254861.2516587,79.99931733333332,70.52597667536436,0.009998225848283951,2,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
228,2026-09-19T05:47:10.580+00:00,2026-09-19T05:52:10.619+00:00,2026-09-19T05:52:10.619+00:00,False,1,0.0,,0.0,300039.742528,300039.742528,300039.742528,300039.742528,300039.742528,300039.742528,nan,300039.742528,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
229,2026-09-19T05:47:11.137+00:00,2026-09-19T05:52:11.226+00:00,2026-09-19T05:52:11.226+00:00,False,1,0.0,,0.0,300088.72001700004,300088.72001700004,300088.72001700004,300088.72001700004,300088.72001700004,300088.72001700004,nan,300088.72001700004,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.081s),0,56.69694568066818
230,2026-09-19T05:47:11.530+00:00,2026-09-19T05:52:11.507+00:00,2026-09-19T05:52:11.634+00:00,False,3,2.0,,2.0,299976.695579,300103.83081099996,300103.830826,100034.61027533333,0.038450000000000005,299976.695579,173154.93681278604,269991.73570079997,63.567616,89.84387887412983,0.006664360113615359,2,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
231,2026-09-19T05:47:12.024+00:00,2026-09-19T05:52:11.733+00:00,2026-09-19T05:52:12.129+00:00,False,6,5.0,,5.0,299709.03394199995,300104.99144599994,300104.99126899993,50017.498544833325,0.04997,299709.03394199995,122323.37739344723,224807.343681,79.1915008,44.344879811139094,0.016660835849175427,2,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
232,2026-09-19T05:47:12.568+00:00,2026-09-19T05:52:12.674+00:00,2026-09-19T05:52:12.674+00:00,False,1,0.0,,0.0,300105.77641600004,300105.77641600004,300105.77641600004,300105.77641600004,300105.77641600004,300105.77641600004,nan,300105.77641600004,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
233,2026-09-19T05:47:13.179+00:00,2026-09-19T05:52:13.097+00:00,2026-09-19T05:52:13.219+00:00,False,3,2.0,,2.0,299918.05564,300040.50197599997,300040.502009,100013.50066966665,0.02158,299918.05564,173122.43375441455,269938.4925549,61.223168,86.55222326860121,0.00666576674425101,2,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
234,2026-09-19T05:47:13.623+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.714+00:00,False,6,5.0,,5.0,299731.05736000004,300091.22913600004,300091.22911500005,50015.20485250001,0.08320999999999999,299731.05736000004,122335.29103327997,224826.44816075,72.03435520000001,46.82074516009283,0.016661599922115758,2,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
