request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
235,2026-09-19T05:47:14.040+00:00,2026-09-19T05:52:14.115+00:00,2026-09-19T05:52:14.115+00:00,False,1,0.0,,0.0,300074.211579,300074.211579,300074.211579,300074.211579,300074.211579,300074.211579,nan,300074.211579,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
236,2026-09-19T05:47:14.396+00:00,2026-09-19T05:52:14.482+00:00,2026-09-19T05:52:14.482+00:00,False,1,0.0,,0.0,300086.51666900003,300086.51666900003,300086.51666900003,300086.51666900003,300086.51666900003,300086.51666900003,nan,300086.51666900003,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
237,2026-09-19T05:47:14.773+00:00,2026-09-19T05:52:14.783+00:00,2026-09-19T05:52:14.915+00:00,False,3,2.0,,2.0,300009.733226,300141.91728999995,300141.917312,100047.30577066666,0.027719999999999998,300009.733226,173172.55458029962,270021.97553999996,66.092032,93.42878580395212,0.0066635144402958585,2,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
238,2026-09-19T05:47:15.113+00:00,2026-09-19T05:52:14.912+00:00,2026-09-19T05:52:15.137+00:00,False,4,3.0,,3.0,299798.92311699997,300023.84727699996,300023.84751399996,75005.96187849999,0.03762,299798.92311699997,149861.9835617909,254846.54506989996,74.97472,65.01832200519678,0.009999205153949715,2,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
239,2026-09-19T05:47:15.700+00:00,2026-09-19T05:52:15.812+00:00,2026-09-19T05:52:15.812+00:00,False,1,0.0,,0.0,300112.439492,300112.439492,300112.439492,300112.439492,300112.439492,300112.439492,nan,300112.439492,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
240,2026-09-19T05:47:16.115+00:00,2026-09-19T05:52:16.181+00:00,2026-09-19T05:52:16.181+00:00,False,1,0.0,,0.0,300066.08256999997,300066.08256999997,300066.08256999997,300066.08256999997,300066.08256999997,300066.08256999997,nan,300066.08256999997,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:16.516+00:00,2026-09-19T05:52:16.527+00:00,2026-09-19T05:52:16.527+00:00,False,1,0.0,,0.0,300011.19387099997,300011.19387099997,300011.19387099997,300011.19387099997,300011.19387099997,300011.19387099997,nan,300011.19387099997,nan,nan,0.0,2,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
242,2026-09-19T05:47:17.605+00:00,2026-09-19T05:52:16.659+00:00,2026-09-19T05:52:17.735+00:00,False,13,12.0,,12.0,299053.83944199997,300129.82152199995,300129.821648,23086.909357538458,0.02463,299053.83944199997,82917.7490557054,119690.52687759999,89.66517333333333,32.92735977728012,0.03998269795099446,2,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
243,2026-09-19T05:47:17.612+00:00,2026-09-19T05:52:17.539+00:00,2026-09-19T05:52:17.866+00:00,False,5,4.0,,4.0,299926.823275,300253.631595,300253.63159199996,60050.7263184,0.04373,299926.823275,134094.8235891076,239967.06329899997,81.70208,56.24247520669083,0.013322070340169734,2,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
244,2026-09-19T05:47:17.774+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300227.237439,300227.237439,300227.237439,300227.237439,300227.237439,300227.237439,nan,300227.237439,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:18.304+00:00,2026-09-19T05:52:18.374+00:00,2026-09-19T05:52:18.374+00:00,False,1,0.0,,0.0,300070.192286,300070.192286,300070.192286,300070.192286,300070.192286,300070.192286,nan,300070.192286,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
246,2026-09-19T05:47:18.680+00:00,2026-09-19T05:52:18.773+00:00,2026-09-19T05:52:18.773+00:00,False,1,0.0,,0.0,300093.441857,300093.441857,300093.441857,300093.441857,300093.441857,300093.441857,nan,300093.441857,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:19.114+00:00,2026-09-19T05:52:19.141+00:00,2026-09-19T05:52:20.071+00:00,True,11,11.0,,11.0,300026.717213,300956.717853,300956.717718,27359.701610727272,33.897497,300026.717213,90433.43763943358,150139.609141,93.000064,62.26789072048083,0.03655010620288884,2,64,,True,True,,33,56.69694568066818
248,2026-09-19T05:47:19.723+00:00,2026-09-19T05:52:19.395+00:00,2026-09-19T05:52:20.687+00:00,False,17,16.0,,16.0,299672.497426,300964.469778,300964.469732,17703.79233717647,0.02343,299672.497426,72661.67941177434,60018.38265480001,80.748272,33.57971517075553,0.05316242150378102,2,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
250,2026-09-19T05:47:20.718+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300011.590983,300011.590983,300011.590983,300011.590983,300011.590983,300011.590983,nan,300011.590983,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:20.301+00:00,2026-09-19T05:52:21.355+00:00,2026-09-19T05:52:21.355+00:00,False,1,0.0,,0.0,301053.672889,301053.672889,301053.672889,301053.672889,301053.672889,301053.672889,nan,301053.672889,nan,nan,0.0,2,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.770+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:25.913+00:00,True,57,57.0,,57.0,134.909098,5142.70481,5142.704573,90.22288724561403,29.258293000000002,153.540832,26.770600278559222,112.4833864,89.42492342857143,26.319945915939563,11.08366163446974,3,64,,False,True,,277,56.69694568066818
1,2026-09-19T05:45:21.124+00:00,2026-09-19T05:45:21.297+00:00,2026-09-19T05:45:23.088+00:00,True,20,20.0,,20.0,172.97637,1964.11877,1964.118721,98.20593605,44.673736,172.97637,31.592574225998476,163.6507995,94.27065263157895,26.955578494114047,10.18268360624648,3,64,,False,True,,26,56.69694568066818
2,2026-09-19T05:45:21.693+00:00,2026-09-19T05:45:22.410+00:00,2026-09-19T05:45:23.393+00:00,True,11,11.0,,11.0,717.000359,1699.8568070000001,1699.85697,154.5324518181818,49.502935,717.000359,187.3094767625153,413.0647575,98.2856448,17.767721893693135,6.471133306465618,3,64,,False,True,,27,56.69694568066818
3,2026-09-19T05:45:22.082+00:00,2026-09-19T05:45:25.333+00:00,2026-09-19T05:45:34.908+00:00,True,97,97.0,,97.0,3251.111366,12825.459397999999,12825.45943,132.22123123711341,0.0,3251.111366,320.94491996963035,114.17022379999999,99.732792,25.076319728730205,7.563081913083454,3,64,,False,True,,350,56.69694568066818
4,2026-09-19T05:45:22.595+00:00,2026-09-19T05:45:28.023+00:00,2026-09-19T05:45:31.894+00:00,True,40,40.0,,40.0,5427.866836,9298.3229,9298.322759,232.458068975,49.045765,5427.866836,842.6517839291654,110.72719245,99.24246317948719,14.54333894538816,4.301851035954022,3,64,,False,True,,165,56.69694568066818
5,2026-09-19T05:45:23.042+00:00,2026-09-19T05:45:30.400+00:00,2026-09-19T05:45:38.413+00:00,True,82,82.0,,82.0,7358.004669,15371.351997,15371.352188,187.4555144878049,0.0,7358.004669,802.5616221948306,138.13601285,98.93021392592593,38.88565668206723,5.33459906558667,3,64,,False,True,,378,56.69694568066818
6,2026-09-19T05:45:23.461+00:00,2026-09-19T05:45:32.602+00:00,2026-09-19T05:45:32.754+00:00,True,3,3.0,,3.0,9140.822265,9292.665081000001,9292.664831,3097.554943666667,48.964275,9140.822265,5233.692445883866,8237.0278676,75.921408,38.123034196851016,0.32283526564772785,3,64,,False,True,,14,56.69694568066818
7,2026-09-19T05:45:24.034+00:00,2026-09-19T05:45:35.742+00:00,2026-09-19T05:45:40.770+00:00,True,52,52.0,,52.0,11707.706134,16735.116822,16735.11676,321.8291684615385,0.0,11707.706134,1610.7593724109233,251.54819365,98.57668015686275,53.23793047153466,3.1072385423471176,3,64,,False,True,,249,56.69694568066818
8,2026-09-19T05:45:24.624+00:00,2026-09-19T05:45:38.921+00:00,2026-09-19T05:45:48.351+00:00,True,98,98.0,,98.0,14296.911571,23726.996179,23726.996061,242.11220470408165,0.0,14296.911571,1435.2292028446216,118.92030749999998,97.2173670927835,49.45377071374986,4.130316339273348,3,64,,False,True,,403,56.69694568066818
9,2026-09-19T05:45:25.025+00:00,2026-09-19T05:45:41.172+00:00,2026-09-19T05:45:47.217+00:00,True,63,63.0,,63.0,16146.890061,22192.072781,22192.072626,352.25512104761907,0.0,16146.890061,2022.664327665724,137.08476349999998,97.5029470967742,50.95646505563234,2.838851540444576,3,64,,False,True,,283,56.69694568066818
10,2026-09-19T05:45:25.421+00:00,2026-09-19T05:45:43.219+00:00,2026-09-19T05:45:46.450+00:00,True,34,34.0,,34.0,17797.239446,21028.211094,21028.210866999998,618.4767902058824,0.0,17797.239446,3035.897246047472,197.26181225,97.90823175757575,55.21793597509159,1.6168755320180923,3,64,,False,True,,114,56.69694568066818
11,2026-09-19T05:45:25.952+00:00,2026-09-19T05:45:46.713+00:00,2026-09-19T05:45:50.374+00:00,True,38,38.0,,38.0,20760.9843,24422.463724,24422.463789,642.6964155000001,0.0,20760.9843,3352.284290458359,156.65202774999997,98.95890335135135,56.370191276638664,1.555944577477551,3,64,,False,True,,121,56.69694568066818
12,2026-09-19T05:45:26.344+00:00,2026-09-19T05:45:48.667+00:00,2026-09-19T05:45:50.750+00:00,True,22,22.0,,22.0,22322.957081,24405.326105,24405.32613,1109.3330059090908,0.0,22322.957081,4738.6896874087915,370.77930949999995,99.16042971428571,74.66973925304903,0.901442574680155,3,64,,False,True,,67,56.69694568066818
13,2026-09-19T05:45:26.865+00:00,2026-09-19T05:45:51.461+00:00,2026-09-19T05:45:56.552+00:00,True,55,55.0,,55.0,24596.630463,29687.922879,29687.922881000002,539.7804160181819,0.0,24596.630463,3304.884409530235,216.912234,94.28319288888889,81.58777350973868,1.8526051897994085,3,64,,False,True,,225,56.69694568066818
14,2026-09-19T05:45:27.275+00:00,2026-09-19T05:45:53.703+00:00,2026-09-19T05:45:55.406+00:00,True,19,19.0,,19.0,26427.524528,28130.329520000003,28130.329380000003,1480.5436515789474,0.0,26427.524528,6042.036921918677,3074.4476066,94.60027733333332,104.26918369490096,0.6754275660543345,3,64,,False,True,,67,56.69694568066818
15,2026-09-19T05:45:27.707+00:00,2026-09-19T05:45:55.872+00:00,2026-09-19T05:46:01.128+00:00,True,57,57.0,,57.0,28164.85343,33421.368502,33421.368582999996,586.3397997017544,0.0,28164.85343,3718.7287975699173,115.5900204,93.86634057142857,69.3812689135685,1.7054956919729067,3,64,,False,True,,320,56.69694568066818
16,2026-09-19T05:45:28.143+00:00,2026-09-19T05:45:58.332+00:00,2026-09-19T05:46:02.776+00:00,True,47,47.0,,47.0,30189.299681,34633.231585,34633.23164,736.8772689361703,0.0,30189.299681,4390.112969960801,117.5821616,96.60721530434783,75.94398274437845,1.3570780966439229,3,64,,False,True,,272,56.69694568066818
17,2026-09-19T05:45:28.564+00:00,2026-09-19T05:46:01.020+00:00,2026-09-19T05:46:09.566+00:00,True,86,86.0,,86.0,32456.205711,41001.868943,41001.869173,476.76592061627906,0.0,32456.205711,3489.88387788131,114.38242100000001,100.53721449411765,78.94042167259533,2.097465364799725,3,64,,False,True,,412,56.69694568066818
18,2026-09-19T05:45:28.997+00:00,2026-09-19T05:46:03.198+00:00,2026-09-19T05:46:12.981+00:00,True,100,100.0,,100.0,34200.589417999996,43983.902826,43983.903007999994,439.83903008,0.0,34200.589417999996,3411.748155014701,111.39301915,98.82134755555555,104.06249361461398,2.2735590426251915,3,64,,False,True,,354,56.69694568066818
19,2026-09-19T05:45:29.375+00:00,2026-09-19T05:46:05.752+00:00,2026-09-19T05:46:08.752+00:00,True,33,33.0,,33.0,36376.694188,39377.017004,39377.017178,1193.2429447878787,0.0,36376.694188,6316.786983218721,301.2991136,93.760088,98.15830695890129,0.8380523084480419,3,64,,False,True,,99,56.69694568066818
20,2026-09-19T05:45:29.858+00:00,2026-09-19T05:46:07.949+00:00,2026-09-19T05:46:15.214+00:00,True,76,76.0,,76.0,38091.121674,45355.764234,45355.764242000005,596.7863716052632,0.0,38091.121674,4358.972890310073,108.24742024999999,96.8619008,80.44084176203819,1.6756414820374297,3,64,,False,True,,333,56.69694568066818
21,2026-09-19T05:45:30.257+00:00,2026-09-19T05:46:09.761+00:00,2026-09-19T05:46:11.054+00:00,True,14,14.0,,14.0,39504.343833,40797.150489,40797.150281,2914.0821629285715,89.367442,39504.343833,10531.403307283912,13895.30226515,99.44666584615383,5.944582132023662,0.3431612216096998,3,64,,False,True,,60,56.69694568066818
22,2026-09-19T05:45:30.635+00:00,2026-09-19T05:46:11.347+00:00,2026-09-19T05:46:17.121+00:00,True,62,62.0,,62.0,40711.878479,46486.027343,46486.027509,749.7746372419355,0.0,40711.878479,5159.16400240489,109.77579605000001,94.65817809836065,89.98058620473591,1.3337341034227166,3,64,,False,True,,208,56.69694568066818
23,2026-09-19T05:45:31.098+00:00,2026-09-19T05:46:14.061+00:00,2026-09-19T05:46:16.650+00:00,True,29,29.0,,29.0,42962.471637,45551.793621000004,45551.793645000005,1570.7515050000002,43.180730000000004,42962.471637,7960.78732489517,114.64798619999998,92.47578514285715,21.862360871698627,0.6366379388106158,3,64,,False,True,,80,56.69694568066818
24,2026-09-19T05:45:31.520+00:00,2026-09-19T05:46:16.239+00:00,2026-09-19T05:46:20.586+00:00,True,45,45.0,,45.0,44719.061445,49066.805189,49066.805217,1090.3734492666667,0.0,44719.061445,6652.275570828637,117.06681100000002,98.81235781818181,96.32385723004971,0.917116976062837,3,64,,False,True,,181,56.69694568066818
25,2026-09-19T05:45:31.968+00:00,2026-09-19T05:46:18.813+00:00,2026-09-19T05:46:24.234+00:00,True,55,55.0,,55.0,46844.304455,52266.026310999994,52266.026335999995,950.2913879272727,0.0,46844.304455,6304.674930021773,283.662013,100.4022565925926,149.00578297171197,1.052308810942159,3,64,,False,True,,212,56.69694568066818
26,2026-09-19T05:45:32.376+00:00,2026-09-19T05:46:21.211+00:00,2026-09-19T05:46:23.221+00:00,True,22,22.0,,22.0,48835.072787,50845.452563,50845.452504,2311.156932,0.016739999999999998,48835.072787,10393.092715757732,899.2371398,95.73237028571428,199.86594827035591,0.43268372865284116,3,64,,False,True,,96,56.69694568066818
27,2026-09-19T05:45:32.791+00:00,2026-09-19T05:46:23.751+00:00,2026-09-19T05:46:27.849+00:00,True,40,40.0,,40.0,50960.016788,55057.93218,55057.932086,1376.44830215,53.672095,50960.016788,8040.882780350965,117.33288315,105.07475364102565,13.117171551938899,0.7265074879533916,3,64,,False,True,,170,56.69694568066818
28,2026-09-19T05:45:33.203+00:00,2026-09-19T05:46:25.718+00:00,2026-09-19T05:46:26.710+00:00,True,10,10.0,,10.0,52515.070695,53507.455719000005,53507.455527000006,5350.7455527,104.50543499999999,52515.070695,16571.854974302107,28934.720701650003,110.26500266666667,3.5339097526541337,0.18688984302516728,3,64,,False,True,,27,56.69694568066818
29,2026-09-19T05:45:33.541+00:00,2026-09-19T05:46:27.684+00:00,2026-09-19T05:46:36.671+00:00,True,89,89.0,,89.0,54142.829702,63129.767302,63129.767429,709.3232295393259,0.0,54142.829702,5728.907401708382,114.886865,102.1242909090909,83.67007765488799,1.4097945201388444,3,64,,False,True,,423,56.69694568066818
30,2026-09-19T05:45:33.951+00:00,2026-09-19T05:46:29.775+00:00,2026-09-19T05:46:30.765+00:00,True,11,11.0,,11.0,55823.612162,56813.770242,56813.770129,5164.888193545455,47.324079,55823.612162,16801.607311528984,27968.143668999997,99.015808,18.669667132982383,0.1936150329954369,3,64,,False,True,,39,56.69694568066818
31,2026-09-19T05:45:34.410+00:00,2026-09-19T05:46:32.420+00:00,2026-09-19T05:46:39.355+00:00,True,69,69.0,,69.0,58010.264034,64945.388258,64945.388106,941.2375087826086,0.0,58010.264034,6972.538688113291,116.47354299999999,101.98712094117647,130.39093696521576,1.0624310955828424,3,64,,False,True,,306,56.69694568066818
32,2026-09-19T05:45:34.867+00:00,2026-09-19T05:46:35.032+00:00,2026-09-19T05:46:36.671+00:00,True,17,17.0,,17.0,60165.520851,61804.194515,61804.194308,3635.540841647059,47.662938000000004,60165.520851,14567.449916436393,12124.0045406,102.417104,15.271433567337557,0.2750622370116654,3,64,,False,True,,78,56.69694568066818
33,2026-09-19T05:45:35.206+00:00,2026-09-19T05:46:36.973+00:00,2026-09-19T05:46:41.901+00:00,True,51,51.0,,51.0,61766.718291000005,66694.29333100001,66694.293321,1307.7312415882354,0.0,61766.718291000005,8636.713771971496,439.134565,98.5515008,159.48521746247587,0.7646831153437653,3,64,,False,True,,214,56.69694568066818
34,2026-09-19T05:45:35.583+00:00,2026-09-19T05:46:39.369+00:00,2026-09-19T05:46:44.129+00:00,True,53,53.0,,53.0,63786.549446000005,68546.646726,68546.64670900001,1293.332956773585,0.0,63786.549446000005,8749.237190533811,114.80684020000001,91.54033230769231,31.273557332039534,0.7731961012163837,3,64,,False,True,,177,56.69694568066818
35,2026-09-19T05:45:36.095+00:00,2026-09-19T05:46:41.532+00:00,2026-09-19T05:46:41.740+00:00,True,3,3.0,,3.0,65437.038827,65644.590571,65644.59047,21881.530156666664,99.97683500000001,65437.038827,37720.17717456945,58904.0924251,103.775872,5.372472872661898,0.04570064302183825,3,64,,False,True,,13,56.69694568066818
36,2026-09-19T05:45:36.449+00:00,2026-09-19T05:46:43.560+00:00,2026-09-19T05:46:49.638+00:00,True,63,63.0,,63.0,67110.929845,73189.370293,73189.370345,1161.7360372222224,44.492185,67110.929845,8442.846680558028,110.57981509999999,98.03936206451613,16.60657060439072,0.8607807356149021,3,64,,False,True,,274,56.69694568066818
37,2026-09-19T05:45:37.121+00:00,2026-09-19T05:46:45.380+00:00,2026-09-19T05:46:46.101+00:00,True,8,8.0,,8.0,68258.92453,68980.188146,68980.188328,8622.523541,92.584202,68258.92453,24096.745479838028,44406.99245785001,103.03765942857143,5.793874435946723,0.11597532878668874,3,64,,False,True,,35,56.69694568066818
38,2026-09-19T05:45:37.471+00:00,2026-09-19T05:46:48.684+00:00,2026-09-19T05:46:51.711+00:00,True,33,33.0,,33.0,71213.118504,74240.067112,74240.067112,2249.699003393939,0.0,71213.118504,12381.347833945494,476.2797068,94.592144,175.2423185682261,0.44450390851904215,3,64,,False,True,,110,56.69694568066818
39,2026-09-19T05:45:38.048+00:00,2026-09-19T05:46:51.928+00:00,2026-09-19T05:46:53.598+00:00,True,17,17.0,,17.0,73880.137837,75550.407789,75550.407688,4444.141628705883,9.707668,73880.137837,17893.3076674961,14979.902609,104.391872,48.25698193045458,0.2250153307905132,3,64,,False,True,,77,56.69694568066818
40,2026-09-19T05:45:38.569+00:00,2026-09-19T05:46:54.506+00:00,2026-09-19T05:46:55.709+00:00,True,9,9.0,,9.0,75936.15322499999,77139.21344899999,77139.21352199999,8571.023724666666,0.02409,75936.15322499999,25263.266265206326,45893.17095739999,150.382528,278.4452946072478,0.11667217745161847,3,64,,False,True,,39,56.69694568066818
41,2026-09-19T05:45:39.123+00:00,2026-09-19T05:46:57.655+00:00,2026-09-19T05:47:05.359+00:00,True,79,79.0,,79.0,78531.785756,86235.669532,86235.66961299999,1091.5907545949367,0.0,78531.785756,8825.36291358994,114.35427599999998,98.76774071794873,130.93935662851277,0.9160942383671641,3,64,,False,True,,333,56.69694568066818
42,2026-09-19T05:45:39.627+00:00,2026-09-19T05:47:01.085+00:00,2026-09-19T05:47:02.045+00:00,True,10,10.0,,10.0,81458.722011,82418.150875,82418.150731,8241.8150731,99.101288,81458.722011,25725.799102134868,44852.32743555,106.6032071111111,4.215302766476343,0.12133249646872764,3,64,,False,True,,42,56.69694568066818
43,2026-09-19T05:45:40.123+00:00,2026-09-19T05:47:04.860+00:00,2026-09-19T05:47:04.860+00:00,True,6,6.0,,6.0,84736.935943,84736.935943,84736.935943,14122.822657166667,0.0,84736.935943,34593.70923787562,63552.70195725001,0.0,0.0,0.07080737500393004,3,64,,False,True,,34,56.69694568066818
44,2026-09-19T05:45:40.597+00:00,2026-09-19T05:47:06.974+00:00,2026-09-19T05:47:14.888+00:00,True,82,82.0,,82.0,86376.548349,94291.023101,94291.02296100001,1149.8905239146343,45.320403,86376.548349,9527.920907548354,112.4250725,97.70956483950619,18.149281188535646,0.8696480036298424,3,64,,False,True,,413,56.69694568066818
45,2026-09-19T05:45:41.119+00:00,2026-09-19T05:47:09.456+00:00,2026-09-19T05:47:13.808+00:00,True,45,45.0,,45.0,88337.76643999999,92689.09315999999,92689.093111,2059.757624688889,51.733818,88337.76643999999,13153.882989875827,109.9814942,98.8937890909091,15.117182154940823,0.4854940151622906,3,64,,False,True,,176,56.69694568066818
46,2026-09-19T05:45:41.651+00:00,2026-09-19T05:47:12.408+00:00,2026-09-19T05:47:16.414+00:00,True,43,43.0,,43.0,90756.669716,94762.968852,94762.968896,2203.7899743255816,43.453548000000005,90756.669716,13825.728080412357,113.03986730000001,95.38807466666667,18.62444959045188,0.45376374886646953,3,64,,False,True,,193,56.69694568066818
47,2026-09-19T05:45:41.998+00:00,2026-09-19T05:47:14.785+00:00,2026-09-19T05:47:17.535+00:00,True,25,25.0,,25.0,92786.844298,95537.65569,95537.655694,3821.50622776,0.018269999999999998,92786.844298,18535.477983137866,844.9557752,114.61714133333332,199.85196951439357,0.26167692539075743,3,64,,False,True,,137,56.69694568066818
48,2026-09-19T05:45:42.575+00:00,2026-09-19T05:47:17.787+00:00,2026-09-19T05:47:20.566+00:00,True,31,31.0,,31.0,95211.775618,97991.171202,97991.171296,3161.0055256774194,0.0,95211.775618,17085.502607358267,722.2608355,92.64651946666667,238.0159829077961,0.3163550309659661,3,64,,False,True,,93,56.69694568066818
49,2026-09-19T05:45:43.030+00:00,2026-09-19T05:47:20.408+00:00,2026-09-19T05:47:25.549+00:00,True,54,54.0,,54.0,97377.596619,102518.599627,102518.599757,1898.4925880925928,0.0,97377.596619,13238.23434745399,112.9980168,97.00005675471698,24.328963308208202,0.5267336873159765,3,64,,False,True,,279,56.69694568066818
50,2026-09-19T05:45:43.412+00:00,2026-09-19T05:47:22.030+00:00,2026-09-19T05:47:31.355+00:00,True,96,96.0,,96.0,98617.838183,107942.773351,107942.773217,1124.4038876770833,48.250786,98617.838183,10055.138821942619,111.817377,98.15721229473685,18.02643773273424,0.8893601398199636,3,64,,False,True,,468,56.69694568066818
51,2026-09-19T05:45:43.754+00:00,2026-09-19T05:47:23.615+00:00,2026-09-19T05:47:26.876+00:00,True,34,34.0,,34.0,99861.030721,103122.132545,103122.13241,3033.0038944117646,47.285799,99861.030721,17109.089859241158,113.07513465,98.8212673939394,20.651976624879183,0.32970613738193616,3,64,,False,True,,157,56.69694568066818
52,2026-09-19T05:45:44.252+00:00,2026-09-19T05:47:26.668+00:00,2026-09-19T05:47:35.404+00:00,True,91,91.0,,91.0,102415.907027,111151.37173099999,111151.37153799999,1221.4436432747252,44.448016,102415.907027,10725.94472291346,109.91339650000002,97.06071893333333,18.166367357331644,0.818703346461897,3,64,,True,True,,306,56.69694568066818
53,2026-09-19T05:45:44.688+00:00,2026-09-19T05:47:29.045+00:00,2026-09-19T05:47:30.679+00:00,True,18,18.0,,18.0,104356.947867,105990.88655499999,105990.886395,5888.3825775,52.245927,104356.947867,24574.51964424123,15747.018177749998,96.11404047058824,16.85227302710337,0.1698259216905368,3,64,,True,True,,79,56.69694568066818
54,2026-09-19T05:45:45.079+00:00,2026-09-19T05:47:31.352+00:00,2026-09-19T05:47:40.535+00:00,True,96,96.0,,96.0,106273.676287,115456.269311,115456.269133,1202.6694701354165,45.702122,106273.676287,10836.664617684724,110.69964625,96.6588739368421,19.942174409166398,0.8314836480763863,3,64,,True,True,,374,56.69694568066818
55,2026-09-19T05:45:45.631+00:00,2026-09-19T05:47:34.351+00:00,2026-09-19T05:47:40.334+00:00,True,64,64.0,,64.0,108720.31000499999,114702.96830899999,114702.96839499999,1792.2338811718748,46.265370000000004,108720.31000499999,13578.185112292635,111.35340545,94.96283022222222,21.47687361319928,0.5579628927090141,3,64,,True,True,,213,56.69694568066818
56,2026-09-19T05:45:46.227+00:00,2026-09-19T05:47:37.433+00:00,2026-09-19T05:47:46.866+00:00,True,97,97.0,,97.0,111206.234059,120639.712971,120639.713003,1243.7083814742268,45.269042999999996,111206.234059,11281.319334722932,111.01072860000001,98.26540533333333,18.085615329533432,0.8040470058422418,3,64,,True,True,,195,56.69694568066818
57,2026-09-19T05:45:46.699+00:00,2026-09-19T05:47:39.846+00:00,2026-09-19T05:47:43.444+00:00,True,37,37.0,,37.0,113147.461463,116744.832087,116744.832182,3155.2657346486485,47.222018,113147.461463,18584.90896316641,115.5969046,99.92696177777778,18.31542217358968,0.31693051708213554,3,64,,True,True,,126,56.69694568066818
58,2026-09-19T05:45:47.056+00:00,2026-09-19T05:47:42.186+00:00,2026-09-19T05:47:50.757+00:00,True,86,86.0,,86.0,115129.70756299999,123700.95569099998,123700.95577199999,1438.3832066511627,41.830940999999996,115129.70756299999,12403.891026370122,112.439159,100.83821327058823,15.069288654958982,0.6952250248965299,3,64,,True,True,,364,56.69694568066818
59,2026-09-19T05:45:47.438+00:00,2026-09-19T05:47:44.081+00:00,2026-09-19T05:47:45.217+00:00,True,13,13.0,,13.0,116642.59926,117778.54934,117778.54947900001,9059.88842146154,48.918634,116642.59926,32324.587731949923,46725.0226038,94.66250666666667,20.642349446753748,0.11037663541322745,3,64,,True,True,,63,56.69694568066818
60,2026-09-19T05:45:48.041+00:00,2026-09-19T05:47:47.276+00:00,2026-09-19T05:47:48.327+00:00,True,11,11.0,,11.0,119235.040914,120286.526354,120286.52626099999,10935.138751,99.29273500000001,119235.040914,35919.01432411,59674.921340999994,105.148544,4.839517268485728,0.09144831373405278,3,64,,True,True,,66,56.69694568066818
