request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
61,2026-09-19T05:45:48.400+00:00,2026-09-19T05:47:49.274+00:00,2026-09-19T05:47:58.326+00:00,True,93,93.0,,93.0,120874.490173,129925.567037,129925.567061,1397.0491081827956,44.932684,120874.490173,12523.910096757267,110.8000402,98.38127026086956,16.701921251811246,0.7157944515532928,3,64,,True,True,,363,56.69694568066818
62,2026-09-19T05:45:48.917+00:00,2026-09-19T05:47:52.373+00:00,2026-09-19T05:47:55.688+00:00,True,35,35.0,,35.0,123456.75567299999,126771.11548099999,126771.11554999999,3622.031872857143,46.843849,123456.75567299999,20851.528619029763,108.12639609999998,97.48117082352941,15.342138915324824,0.2760881283342946,3,64,,True,True,,201,56.69694568066818
63,2026-09-19T05:45:49.430+00:00,2026-09-19T05:47:54.460+00:00,2026-09-19T05:48:00.266+00:00,True,60,60.0,,60.0,125029.574115,130836.090595,130836.09069099999,2180.6015115166665,46.131531,125029.574115,16128.552108175172,109.68055680000002,98.41553355932203,17.07767229043708,0.4585890615283559,3,64,,True,True,,338,56.69694568066818
64,2026-09-19T05:45:49.956+00:00,2026-09-19T05:47:57.008+00:00,2026-09-19T05:47:57.008+00:00,True,1,1.0,,1.0,127052.401445,127052.401445,127052.401445,127052.401445,127052.401445,127052.401445,nan,127052.401445,nan,nan,0.007870768191917192,3,64,,True,True,,3,56.69694568066818
65,2026-09-19T05:45:50.469+00:00,2026-09-19T05:48:00.270+00:00,2026-09-19T05:48:07.295+00:00,True,72,72.0,,72.0,129800.25927400001,136825.543114,136825.543225,1900.354767013889,45.877562,129800.25927400001,15285.456401593397,111.76199755000002,98.94765971830986,17.818975100140275,0.5262175348356645,3,64,,True,True,,261,56.69694568066818
66,2026-09-19T05:45:50.991+00:00,2026-09-19T05:48:02.958+00:00,2026-09-19T05:48:06.248+00:00,True,35,35.0,,35.0,131966.737276,135256.491132,135256.490883,3864.4711680857145,45.449452,131966.737276,22290.105405205682,112.2709081,96.75746635294117,21.963457568188673,0.25876761778362767,3,64,,True,True,,45,56.69694568066818
67,2026-09-19T05:45:51.513+00:00,2026-09-19T05:48:05.658+00:00,2026-09-19T05:48:09.940+00:00,True,43,43.0,,43.0,134145.00540999998,138427.08361799998,138427.08348399997,3219.2344996279066,46.273821000000005,134145.00540999998,20441.378746531165,112.29860489999999,101.95424304761904,14.58606324125176,0.31063285360155213,3,64,,True,True,,191,56.69694568066818
68,2026-09-19T05:45:52.229+00:00,2026-09-19T05:48:07.717+00:00,2026-09-19T05:48:15.430+00:00,True,77,77.0,,77.0,135487.890129,143200.736209,143200.736433,1859.7498238051949,43.165098,135487.890129,15428.719625828684,112.7899242,101.48481684210527,14.616016392748776,0.5377067327895528,3,64,,True,True,,264,56.69694568066818
69,2026-09-19T05:45:52.485+00:00,2026-09-19T05:48:11.056+00:00,2026-09-19T05:48:16.790+00:00,True,58,58.0,,58.0,138570.827305,144305.09392900002,144305.093709,2488.0188570517244,45.821622000000005,138570.827305,18182.037710188986,110.71416885,100.60116884210527,15.219944791303787,0.40192621355789937,3,64,,True,True,,248,56.69694568066818
70,2026-09-19T05:45:53.049+00:00,2026-09-19T05:48:13.875+00:00,2026-09-19T05:48:18.292+00:00,True,45,45.0,,45.0,140826.206993,145242.952465,145242.952568,3227.6211681777777,45.136084000000004,140826.206993,20978.17450287521,113.7600934,100.3805789090909,17.211054024472688,0.3098257040102782,3,64,,True,True,,221,56.69694568066818
71,2026-09-19T05:45:53.542+00:00,2026-09-19T05:48:16.682+00:00,2026-09-19T05:48:23.829+00:00,True,72,72.0,,72.0,143139.727266,150286.64029,150286.640328,2087.314449,48.604275,143139.727266,16857.322639394664,111.31414565000001,100.66074681690142,15.45814658770253,0.47908450053221957,3,64,,True,True,,240,56.69694568066818
72,2026-09-19T05:45:53.908+00:00,2026-09-19T05:48:18.929+00:00,2026-09-19T05:48:21.132+00:00,True,23,23.0,,23.0,145020.72827700002,147223.693013,147223.692947,6401.0301281304355,51.840398,145020.72827700002,30218.036716245628,111.941071,100.13476072727273,16.06010742379195,0.15622485436477318,3,64,,True,True,,102,56.69694568066818
73,2026-09-19T05:45:54.313+00:00,2026-09-19T05:48:21.235+00:00,2026-09-19T05:48:29.935+00:00,True,91,91.0,,91.0,146922.588755,155622.263379,155622.263142,1710.1347598021978,47.632777000000004,146922.588755,15391.551487058437,110.34403450000002,96.66305137777779,19.592515169937997,0.5847492384709766,3,64,,True,True,,368,56.69694568066818
74,2026-09-19T05:45:54.713+00:00,2026-09-19T05:48:23.052+00:00,2026-09-19T05:48:29.674+00:00,True,70,70.0,,70.0,148338.70634,154961.079204,154961.07924,2213.7297034285716,45.562202,148338.70634,17718.40797132318,111.68851435,95.97641831884057,21.43574396575146,0.45172633257056644,3,64,,True,True,,325,56.69694568066818
75,2026-09-19T05:45:55.265+00:00,2026-09-19T05:48:26.464+00:00,2026-09-19T05:48:29.937+00:00,True,36,36.0,,36.0,151198.823672,154672.511736,154672.511763,4296.458660083334,45.898481,151198.823672,25183.26948248756,113.12842799999999,99.24823040000001,18.926623928907446,0.23274982474873077,3,64,,True,True,,181,56.69694568066818
76,2026-09-19T05:45:55.612+00:00,2026-09-19T05:48:28.274+00:00,2026-09-19T05:48:32.444+00:00,True,44,44.0,,44.0,152662.007499,156831.336139,156831.336048,3564.3485465454546,46.853449,152662.007499,23000.053477996316,110.37778165,96.9611311627907,18.598430822182547,0.2805561763562525,3,64,,True,True,,164,56.69694568066818
77,2026-09-19T05:45:56.163+00:00,2026-09-19T05:48:31.444+00:00,2026-09-19T05:48:33.305+00:00,True,19,19.0,,19.0,155281.27261,157142.75741000002,157142.75753700003,8270.67144931579,53.285264000000005,155281.27261,35600.24425112113,15630.553868800002,103.41582222222222,13.330999654394589,0.12090916764574289,3,64,,True,True,,60,56.69694568066818
78,2026-09-19T05:45:56.571+00:00,2026-09-19T05:48:33.299+00:00,2026-09-19T05:48:38.585+00:00,True,54,54.0,,54.0,156728.023743,162014.047423,162014.047384,3000.2601367407406,45.581243,156728.023743,21314.418735219788,114.75440585,99.7362958490566,19.261470247537805,0.33330443167691637,3,64,,True,True,,221,56.69694568066818
79,2026-09-19T05:45:57.011+00:00,2026-09-19T05:48:35.524+00:00,2026-09-19T05:48:38.042+00:00,True,27,27.0,,27.0,158512.90347299998,161030.304305,161030.30425,5964.085342592592,49.989272,158512.90347299998,30487.196803988343,114.09270690000001,96.82310892307693,22.414651807622516,0.16767030352784132,3,64,,True,True,,142,56.69694568066818
80,2026-09-19T05:45:57.549+00:00,2026-09-19T05:48:38.799+00:00,2026-09-19T05:48:41.213+00:00,True,24,24.0,,24.0,161250.08369,163664.754538,163664.754329,6819.364763708333,46.80395,161250.08369,32893.60789436126,114.4270401,104.98568904347826,13.125172432439403,0.14664122442090996,3,64,,True,True,,34,56.69694568066818
81,2026-09-19T05:45:57.934+00:00,2026-09-19T05:48:40.675+00:00,2026-09-19T05:48:44.194+00:00,True,35,35.0,,35.0,162741.265644,166259.715308,166259.715204,4750.277577257143,44.110496,162741.265644,27490.804938664052,112.4374064,103.48381364705882,11.363308210349398,0.21051401378356555,3,64,,True,True,,173,56.69694568066818
82,2026-09-19T05:45:58.463+00:00,2026-09-19T05:48:43.470+00:00,2026-09-19T05:48:45.375+00:00,True,20,20.0,,20.0,165006.725151,166912.20636699998,166912.206248,8345.6103124,48.966226,165006.725151,36874.20261559896,8357.96997885,100.28848505263157,13.619976688134127,0.11982347148431306,3,64,,True,True,,77,56.69694568066818
83,2026-09-19T05:45:59.046+00:00,2026-09-19T05:48:46.618+00:00,2026-09-19T05:48:50.428+00:00,True,40,40.0,,40.0,167572.048254,171382.002558,171382.00276,4284.550069,43.628148,167572.048254,26480.027649937685,109.08396995000001,97.691136,19.143659756760737,0.23339673596393523,3,64,,True,True,,200,56.69694568066818
84,2026-09-19T05:45:59.373+00:00,2026-09-19T05:48:48.545+00:00,2026-09-19T05:48:52.630+00:00,True,41,41.0,,41.0,169171.683903,173256.455999,173256.455983,4225.767219097561,50.497421,169171.683903,26404.232675468138,110.959139,102.11930240000001,12.206252998669058,0.23664341835687003,3,64,,True,True,,159,56.69694568066818
85,2026-09-19T05:45:59.793+00:00,2026-09-19T05:48:51.051+00:00,2026-09-19T05:48:56.926+00:00,True,59,59.0,,59.0,171257.913714,177132.743794,177132.74384399998,3002.249895661017,49.337434,171257.913714,22282.698925801647,110.55617790000001,101.29017379310343,14.285129705985478,0.333083532362685,3,64,,True,True,,193,56.69694568066818
86,2026-09-19T05:46:00.384+00:00,2026-09-19T05:48:53.838+00:00,2026-09-19T05:48:53.838+00:00,True,1,1.0,,1.0,173453.877565,173453.877565,173453.877565,173453.877565,173453.877565,173453.877565,nan,173453.877565,nan,nan,0.0057652213605040945,3,64,,True,True,,3,56.69694568066818
87,2026-09-19T05:46:00.934+00:00,2026-09-19T05:48:56.927+00:00,2026-09-19T05:49:03.674+00:00,True,69,69.0,,69.0,175992.33124,182740.154856,182740.154815,2648.4080407971014,45.212233999999995,175992.33124,21175.047318179088,111.678491,99.23270023529412,16.840962627848796,0.37758532083094865,3,64,,True,True,,88,56.69694568066818
88,2026-09-19T05:46:01.388+00:00,2026-09-19T05:48:59.298+00:00,2026-09-19T05:49:03.351+00:00,True,42,42.0,,42.0,177909.586199,181963.24251900002,181963.242403,4332.458152452381,44.689184999999995,177909.586199,27436.79447400592,110.3008096,98.86966634146341,17.189552576486197,0.23081584730286664,3,64,,True,True,,183,56.69694568066818
89,2026-09-19T05:46:01.794+00:00,2026-09-19T05:49:01.213+00:00,2026-09-19T05:49:04.415+00:00,True,33,33.0,,33.0,179418.788859,182620.641531,182620.641487,5533.958832939394,46.244061,179418.788859,31215.389133431723,112.7472004,100.057896,17.54795033170091,0.18070246453711108,3,64,,True,True,,106,56.69694568066818
90,2026-09-19T05:46:02.174+00:00,2026-09-19T05:49:03.888+00:00,2026-09-19T05:49:13.603+00:00,True,97,97.0,,97.0,181713.603082,191428.667402,191428.66737399998,1973.491416226804,46.393761,181713.603082,18439.953589078814,112.9412818,101.19858666666667,16.988960616321442,0.5067161638664083,3,64,,True,True,,483,56.69694568066818
91,2026-09-19T05:46:02.531+00:00,2026-09-19T05:49:06.117+00:00,2026-09-19T05:49:08.750+00:00,True,27,27.0,,27.0,183586.504726,186219.76911000002,186219.769101,6897.028485222223,52.133218,183586.504726,35311.752466777216,113.087215,101.27939938461539,17.953512988193737,0.1449899767841034,3,64,,True,True,,84,56.69694568066818
92,2026-09-19T05:46:03.022+00:00,2026-09-19T05:49:08.309+00:00,2026-09-19T05:49:16.010+00:00,True,77,77.0,,77.0,185286.690435,192987.504515,192987.504516,2506.3312274805194,49.942772,185286.690435,21103.836985059548,113.0261046,101.32650105263157,16.230644276199236,0.39898956252898304,3,64,,True,True,,374,56.69694568066818
93,2026-09-19T05:46:03.424+00:00,2026-09-19T05:49:10.833+00:00,2026-09-19T05:49:18.878+00:00,True,80,80.0,,80.0,187408.229494,195453.591414,195453.591525,2443.1698940625,44.878425,187408.229494,20941.49670916695,113.31204595,101.84002430379746,15.598215084483018,0.4093043234521489,3,64,,True,True,,361,56.69694568066818
94,2026-09-19T05:46:03.856+00:00,2026-09-19T05:49:12.662+00:00,2026-09-19T05:49:17.342+00:00,True,47,47.0,,47.0,188805.918646,193486.58219800002,193486.582074,4116.735788808511,46.113192000000005,188805.918646,27525.33660702197,113.81688630000001,101.75355547826088,17.057021862967748,0.24291090093215684,3,64,,True,True,,190,56.69694568066818
95,2026-09-19T05:46:04.348+00:00,2026-09-19T05:49:15.471+00:00,2026-09-19T05:49:22.945+00:00,True,76,76.0,,76.0,191123.70172,198597.133784,198597.13387000002,2613.1201825000003,47.125828999999996,191123.70172,21911.968697747358,111.86132425,99.64576085333334,17.257797640133358,0.38268427419833667,3,64,,True,True,,317,56.69694568066818
96,2026-09-19T05:46:04.704+00:00,2026-09-19T05:49:17.558+00:00,2026-09-19T05:49:25.550+00:00,True,81,81.0,,81.0,192853.951852,200846.489452,200846.489509,2479.586290234568,48.008326999999994,192853.951852,21417.122507763263,112.527836,99.90672,16.638258423089322,0.40329308329463265,3,64,,True,True,,372,56.69694568066818
97,2026-09-19T05:46:05.161+00:00,2026-09-19T05:49:19.767+00:00,2026-09-19T05:49:23.633+00:00,True,39,39.0,,39.0,194606.222439,198472.043623,198472.043665,5089.026760641026,47.940366999999995,194606.222439,31145.647670408503,111.5477015,101.73213642105263,13.219534563519256,0.19650122651067653,3,64,,True,True,,163,56.69694568066818
98,2026-09-19T05:46:05.487+00:00,2026-09-19T05:49:21.947+00:00,2026-09-19T05:49:24.908+00:00,True,30,30.0,,30.0,196459.648862,199421.093214,199421.093164,6647.369772133334,48.628144999999996,196459.648862,35849.81914020535,111.83319735,102.1187707586207,14.803175605522528,0.15043544048676344,3,64,,True,True,,152,56.69694568066818
99,2026-09-19T05:46:05.858+00:00,2026-09-19T05:49:23.953+00:00,2026-09-19T05:49:25.226+00:00,True,13,13.0,,13.0,198095.01899399998,199367.269106,199367.26906199998,15335.943774,98.593279,198095.01899399998,54912.26819749933,79304.4525576,106.02084266666667,4.006653530063152,0.06520629017137279,3,64,,True,True,,75,56.69694568066818
100,2026-09-19T05:46:06.394+00:00,2026-09-19T05:49:26.892+00:00,2026-09-19T05:49:30.600+00:00,True,37,37.0,,37.0,200497.431181,204205.287821,204205.287737,5519.061830729729,47.307899,200497.431181,32944.64519255034,113.4326312,102.99601777777778,14.2344077790035,0.18119021497833615,3,64,,True,True,,125,56.69694568066818
102,2026-09-19T05:46:07.367+00:00,2026-09-19T05:49:30.013+00:00,2026-09-19T05:49:35.366+00:00,True,52,52.0,,52.0,202646.467832,207999.609592,207999.609678,3999.9924938076924,44.726534,202646.467832,28087.45710937951,115.13435755,104.96356392156864,15.269704643005856,0.2500004692412654,3,64,,True,True,,204,56.69694568066818
101,2026-09-19T05:46:07.347+00:00,2026-09-19T05:49:31.941+00:00,2026-09-19T05:49:41.984+00:00,True,100,100.0,,100.0,204594.56506999998,214637.58638199998,214637.586406,2146.37586406,46.032584,204594.56506999998,20449.317980918604,114.14932315,101.44465971717172,15.66568057178446,0.4659016236887122,3,64,,True,True,,386,56.69694568066818
103,2026-09-19T05:46:07.666+00:00,2026-09-19T05:49:34.281+00:00,2026-09-19T05:49:39.697+00:00,True,54,54.0,,54.0,206614.53126,212030.793404,212030.79336699998,3926.496173462963,47.920677000000005,206614.53126,28102.772877468284,114.50009030000001,102.19362535849056,13.702805492407615,0.2546799883784299,3,64,,True,True,,207,56.69694568066818
104,2026-09-19T05:46:08.206+00:00,2026-09-19T05:49:37.750+00:00,2026-09-19T05:49:38.982+00:00,True,13,13.0,,13.0,209544.03651499999,210775.70601899998,210775.706106,16213.51585430769,94.917177,209544.03651499999,58088.5922249714,83882.1908522,102.63912533333333,3.769577019527627,0.06167693727866407,3,64,,True,True,,62,56.69694568066818
105,2026-09-19T05:46:08.738+00:00,2026-09-19T05:49:40.525+00:00,2026-09-19T05:49:46.639+00:00,True,63,63.0,,63.0,211787.434197,217901.055701,217901.055671,3458.7469154126984,46.835592,211787.434197,26670.29209470474,111.9909841,98.6067984516129,19.103509529918913,0.28912205036054295,3,64,,True,True,,305,56.69694568066818
106,2026-09-19T05:46:09.240+00:00,2026-09-19T05:49:43.308+00:00,2026-09-19T05:49:47.276+00:00,True,43,43.0,,43.0,214067.92588999998,218036.34291399998,218036.342942,5070.612626558139,45.668845000000005,214067.92588999998,32630.65241769055,113.65359929999998,94.48611961904761,24.204933648269954,0.19721482861671588,3,64,,True,True,,148,56.69694568066818
107,2026-09-19T05:46:09.708+00:00,2026-09-19T05:49:45.515+00:00,2026-09-19T05:49:52.428+00:00,True,73,73.0,,73.0,215807.554167,222719.917687,222719.91769,3050.9577765753425,44.808337,215807.554167,25247.135018794273,112.39286680000001,96.0050488888889,20.04463359922745,0.3277659257336415,3,64,,True,True,,108,56.69694568066818
108,2026-09-19T05:46:10.242+00:00,2026-09-19T05:49:48.264+00:00,2026-09-19T05:49:54.906+00:00,True,70,70.0,,70.0,218021.248333,224663.600717,224663.60061999998,3209.480008857143,44.627677000000006,218021.248333,26047.023765437723,109.82947895,96.26597657971014,18.400471547003754,0.31157695228154153,3,64,,True,True,,306,56.69694568066818
109,2026-09-19T05:46:10.575+00:00,2026-09-19T05:49:49.974+00:00,2026-09-19T05:49:57.442+00:00,True,76,76.0,,76.0,219399.48217899998,226867.664963,226867.66495399998,2985.1008546578946,46.224494,219399.48217899998,25155.428999675503,110.64929550000001,99.57577045333333,15.17550799582683,0.33499705659858975,3,64,,True,True,,309,56.69694568066818
110,2026-09-19T05:46:10.897+00:00,2026-09-19T05:49:51.512+00:00,2026-09-19T05:50:00.395+00:00,True,90,90.0,,90.0,220614.968669,229497.925469,229497.925377,2549.9769486333334,45.781494,220614.968669,23244.344553284132,111.81176934999999,99.80850337078651,16.412431870850373,0.3921604076205777,3,64,,True,True,,326,56.69694568066818
111,2026-09-19T05:46:11.414+00:00,2026-09-19T05:49:54.479+00:00,2026-09-19T05:49:58.384+00:00,True,40,40.0,,40.0,223065.805111,226970.43307899998,226970.432922,5674.26082305,45.775995,223065.805111,35253.97474612012,111.1382164,100.11866584615385,17.606959071325164,0.17623440840894675,3,64,,True,True,,146,56.69694568066818
112,2026-09-19T05:46:11.816+00:00,2026-09-19T05:49:56.598+00:00,2026-09-19T05:50:05.862+00:00,True,95,95.0,,95.0,224781.29231299998,234045.886745,234045.886492,2463.640910442105,45.153427,224781.29231299998,23051.969405840795,112.4189927,98.55951523404255,18.58456888445624,0.4059033094800993,3,64,,True,True,,398,56.69694568066818
113,2026-09-19T05:46:12.406+00:00,2026-09-19T05:49:59.861+00:00,2026-09-19T05:50:09.041+00:00,True,96,96.0,,96.0,227455.14328999998,236635.31967399997,236635.319543,2464.951245239583,46.144394999999996,227455.14328999998,23204.68962252396,113.3822295,96.63343562105264,20.408060514494423,0.40568753697568966,3,64,,True,True,,404,56.69694568066818
114,2026-09-19T05:46:12.960+00:00,2026-09-19T05:50:02.963+00:00,2026-09-19T05:50:08.117+00:00,True,55,55.0,,55.0,230003.311639,235157.293335,235157.293263,4275.587150236363,44.325228,230003.311639,31000.777071792185,113.88892950000002,95.44410548148147,20.322058132983628,0.23388600549015587,3,64,,True,True,,253,56.69694568066818
115,2026-09-19T05:46:13.556+00:00,2026-09-19T05:50:06.518+00:00,2026-09-19T05:50:09.858+00:00,True,37,37.0,,37.0,232961.90350400002,236301.685648,236301.685723,6386.532046567568,46.366833,232961.90350400002,38283.455804569196,119.03953999999997,92.77172622222223,22.39083437358597,0.15657950089749245,3,64,,True,True,,175,56.69694568066818
116,2026-09-19T05:46:14.106+00:00,2026-09-19T05:50:09.754+00:00,2026-09-19T05:50:19.316+00:00,True,97,97.0,,97.0,235647.496064,245209.433472,245209.433469,2527.932303804124,47.456011,235647.496064,23916.272545415377,114.261147,99.60351466666667,19.172646004519663,0.3955802133162069,3,64,,True,True,,567,56.69694568066818
117,2026-09-19T05:46:14.667+00:00,2026-09-19T05:50:12.677+00:00,2026-09-19T05:50:21.481+00:00,True,90,90.0,,90.0,238010.302849,246813.87046499999,246813.870669,2742.3763407666665,45.227906000000004,238010.302849,25078.070051081722,113.9973205,98.91649006741572,20.11770213338638,0.36464725353740873,3,64,,True,True,,335,56.69694568066818
118,2026-09-19T05:46:15.185+00:00,2026-09-19T05:50:15.329+00:00,2026-09-19T05:50:22.696+00:00,True,77,77.0,,77.0,240143.597661,247511.103069,247511.10299800002,3214.429909064935,45.234756000000004,240143.597661,27355.862279168643,112.7042444,96.94086063157896,19.54864507387935,0.31109715501746316,3,64,,True,True,,312,56.69694568066818
119,2026-09-19T05:46:15.682+00:00,2026-09-19T05:50:18.994+00:00,2026-09-19T05:50:21.331+00:00,True,25,25.0,,25.0,243312.381889,245649.70233700002,245649.702307,9825.98809228,46.487362999999995,243312.381889,48643.00222647735,116.28502479999999,97.388352,18.900139384256548,0.1017709354506084,3,64,,True,True,,105,56.69694568066818
120,2026-09-19T05:46:16.143+00:00,2026-09-19T05:50:20.922+00:00,2026-09-19T05:50:23.464+00:00,True,27,27.0,,27.0,244779.116445,247320.451997,247320.451893,9160.016736777778,44.771087,244779.116445,47088.95433622315,106.24773689999998,97.74367507692307,14.647997666112248,0.10917010615979107,3,64,,True,True,,120,56.69694568066818
121,2026-09-19T05:46:16.721+00:00,2026-09-19T05:50:23.882+00:00,2026-09-19T05:50:23.882+00:00,True,1,1.0,,1.0,247161.223186,247161.223186,247161.223186,247161.223186,247161.223186,247161.223186,nan,247161.223186,nan,nan,0.004045942106571688,3,64,,True,True,,2,56.69694568066818
122,2026-09-19T05:46:17.112+00:00,2026-09-19T05:50:25.860+00:00,2026-09-19T05:50:26.274+00:00,True,6,6.0,,6.0,248747.916943,249162.575247,249162.57506899998,41527.09584483333,46.994792000000004,248747.916943,101517.05890201851,186587.87949500003,82.9316608,30.840880182922717,0.024080662972968857,3,64,,True,True,,27,56.69694568066818
123,2026-09-19T05:46:17.485+00:00,2026-09-19T05:50:27.881+00:00,2026-09-19T05:50:28.824+00:00,True,10,10.0,,10.0,250396.509277,251339.255133,251339.255177,25133.9255177,99.52588,250396.509277,79149.20415071101,137769.1944949,104.74953955555556,4.58530856420566,0.03978686096888585,3,64,,True,True,,37,56.69694568066818
124,2026-09-19T05:46:18.057+00:00,2026-09-19T05:50:31.027+00:00,2026-09-19T05:50:34.803+00:00,True,39,39.0,,39.0,252969.873007,256746.708847,256746.708991,6583.248948487179,50.563002999999995,252969.873007,40491.686191148554,111.37602860000001,99.39041684210527,14.88185940346882,0.1519006813179475,3,64,,True,True,,146,56.69694568066818
125,2026-09-19T05:46:18.596+00:00,2026-09-19T05:50:33.338+00:00,2026-09-19T05:50:42.943+00:00,True,97,97.0,,97.0,254741.961171,264346.884051,264346.884266,2725.2256109896907,48.574028,254741.961171,25854.9745090797,112.496647,100.05128,17.469405088405914,0.36694209711693043,3,64,,True,True,,436,56.69694568066818
126,2026-09-19T05:46:19.036+00:00,2026-09-19T05:50:36.063+00:00,2026-09-19T05:50:42.838+00:00,True,69,69.0,,69.0,257026.612953,263802.093017,263802.093022,3823.2187394492753,46.713193,257026.612953,30930.3788237363,113.7413162,99.63941270588235,19.300768534817184,0.2615597139919337,3,64,,True,True,,377,56.69694568066818
127,2026-09-19T05:46:19.569+00:00,2026-09-19T05:50:38.625+00:00,2026-09-19T05:50:43.262+00:00,True,47,47.0,,47.0,259056.43960299998,263693.05067499995,263693.05067699996,5610.490439936169,49.459396,259056.43960299998,37772.56671201959,111.27205730000001,100.79589286956522,17.45179716793928,0.17823753746899917,3,64,,True,True,,152,56.69694568066818
128,2026-09-19T05:46:19.954+00:00,2026-09-19T05:50:41.246+00:00,2026-09-19T05:50:41.988+00:00,True,9,9.0,,9.0,261291.898896,262034.166288,262034.166107,29114.907345222222,48.771317,261291.898896,87066.37504781951,156819.67907920002,92.783424,25.29959905941495,0.034346666037848514,3,64,,True,True,,25,56.69694568066818
129,2026-09-19T05:46:20.481+00:00,2026-09-19T05:50:43.793+00:00,2026-09-19T05:50:44.973+00:00,True,13,13.0,,13.0,263312.830318,264492.426862,264492.426829,20345.571294538462,48.741778,263312.830318,73002.57760367735,105390.78653859999,98.299712,16.52609593079692,0.04915074565360922,3,64,,True,True,,50,56.69694568066818
130,2026-09-19T05:46:21.071+00:00,2026-09-19T05:50:47.138+00:00,2026-09-19T05:50:54.346+00:00,True,76,76.0,,76.0,266066.822375,273274.218727,273274.218736,3595.7134044210525,42.588582,266066.822375,30508.939914414073,111.17688500000003,96.09861802666667,18.484617820200647,0.2781089279260688,3,64,,True,True,,308,56.69694568066818
131,2026-09-19T05:46:21.408+00:00,2026-09-19T05:50:48.904+00:00,2026-09-19T05:50:58.534+00:00,True,100,100.0,,100.0,267495.856238,277125.499502,277125.49944,2771.2549943999998,43.41575099999999,267495.856238,26739.864943411205,110.455171,97.26912387878788,18.34894145561799,0.3608473423762952,3,64,,True,True,,453,56.69694568066818
133,2026-09-19T05:46:22.791+00:00,2026-09-19T05:50:53.325+00:00,2026-09-19T05:51:03.195+00:00,True,100,100.0,,100.0,270533.615035,280404.48581900005,280404.48570400005,2804.0448570400004,45.401306,270533.615035,27043.395893212986,111.28226795,99.70576549494949,16.47252223832871,0.3566276755805882,3,64,,True,True,,424,56.69694568066818
132,2026-09-19T05:46:22.771+00:00,2026-09-19T05:50:55.697+00:00,2026-09-19T05:51:04.584+00:00,True,89,89.0,,89.0,272926.70898299996,281813.32402299996,281813.32418099995,3166.4418447303365,46.616073,272926.70898299996,28919.473281936363,112.4164284,100.9842618181818,15.861859584373503,0.3158118953692067,3,64,,True,True,,382,56.69694568066818
134,2026-09-19T05:46:23.091+00:00,2026-09-19T05:50:58.126+00:00,2026-09-19T05:51:00.403+00:00,True,24,24.0,,24.0,275034.73902700003,277312.51489900006,277312.515,11554.688125,43.47311,275034.73902700003,56121.01812240891,110.1210253,99.03373356521739,16.380294918133124,0.08654495816296295,3,64,,True,True,,103,56.69694568066818
135,2026-09-19T05:46:23.547+00:00,2026-09-19T05:51:00.400+00:00,2026-09-19T05:51:01.661+00:00,True,14,14.0,,14.0,276852.442942,278114.02451,278114.024547,19865.28746764286,49.453966,276852.442942,73965.99423476457,96969.55864789998,97.044736,21.202182947029204,0.050339065153820056,3,64,,True,True,,58,56.69694568066818
136,2026-09-19T05:46:24.087+00:00,2026-09-19T05:51:03.294+00:00,2026-09-19T05:51:06.160+00:00,True,29,29.0,,29.0,279206.73398799996,282073.00393999997,282073.00400099996,9726.655310379309,50.781414,279206.73398799996,51828.381917426705,114.96943579999999,102.366784,14.89243104659915,0.10281026399168854,3,64,,True,True,,135,56.69694568066818
