request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
137,2026-09-19T05:46:24.432+00:00,2026-09-19T05:51:04.791+00:00,2026-09-19T05:51:11.619+00:00,True,72,72.0,,72.0,280359.047486,287187.264318,287187.26436699997,3988.712005097222,43.877589,280359.047486,33029.30290170473,112.25094010000001,96.17206805633803,20.514922418368663,0.2507074962776727,3,64,,True,True,,301,56.69694568066818
138,2026-09-19T05:46:24.912+00:00,2026-09-19T05:51:07.610+00:00,2026-09-19T05:51:10.576+00:00,True,31,31.0,,31.0,282697.449176,285663.384536,285663.38441,9214.947884193549,46.492714,282697.449176,50756.20701855203,112.21086749999999,98.864512,17.35104123511638,0.10851933316673737,3,64,,True,True,,149,56.69694568066818
139,2026-09-19T05:46:25.384+00:00,2026-09-19T05:51:10.261+00:00,2026-09-19T05:51:16.042+00:00,True,59,59.0,,59.0,284877.22053,290658.541234,290658.541203,4926.41595259322,45.807455000000004,284877.22053,37074.88172136835,112.09417499999998,99.67794317241379,16.435415441676742,0.20298732577929293,3,64,,True,True,,285,56.69694568066818
140,2026-09-19T05:46:25.945+00:00,2026-09-19T05:51:13.234+00:00,2026-09-19T05:51:18.314+00:00,True,52,52.0,,52.0,287289.512049,292369.753457,292369.75352100004,5622.495260019231,47.923019999999994,287289.512049,39826.07689308873,111.44320354999999,99.61257662745099,16.851958953971554,0.1778569752347787,3,64,,True,True,,204,56.69694568066818
141,2026-09-19T05:46:26.416+00:00,2026-09-19T05:51:15.937+00:00,2026-09-19T05:51:23.939+00:00,True,81,81.0,,81.0,289521.153222,297522.86279,297522.86277,3673.1217625925924,45.530756000000004,289521.153222,32157.908612720134,112.64331200000001,100.0213696,18.178003146577026,0.27224798538313366,3,64,,True,True,,353,56.69694568066818
142,2026-09-19T05:46:26.760+00:00,2026-09-19T05:51:17.516+00:00,2026-09-19T05:51:21.041+00:00,True,36,36.0,,36.0,290756.139195,294281.171387,294281.171416,8174.476983777778,51.363091999999995,290756.139195,48442.57298456339,113.231595,100.71520548571429,15.210613238187575,0.12233198553045556,3,64,,True,True,,163,56.69694568066818
143,2026-09-19T05:46:27.110+00:00,2026-09-19T05:51:19.164+00:00,2026-09-19T05:51:27.141+00:00,False,82,81.0,,81.0,292054.306245,300031.665605,300031.665629,3658.9227515731704,0.020460000000000002,292054.306245,32241.13424488132,114.56350305,98.48591802469136,22.06888405370166,0.26997150396331415,3,64,,True,False,Request timeout: 300.0s exceeded,437,56.69694568066818
144,2026-09-19T05:46:27.432+00:00,2026-09-19T05:51:20.666+00:00,2026-09-19T05:51:22.470+00:00,True,19,19.0,,19.0,293234.522063,295038.385359,295038.385514,15528.336079684212,51.615021,293234.522063,67249.62449201116,29426.187339500004,100.21462755555555,17.82486369017495,0.0643984001501397,3,64,,True,True,,86,56.69694568066818
145,2026-09-19T05:46:27.813+00:00,2026-09-19T05:51:23.727+00:00,2026-09-19T05:51:26.192+00:00,True,25,25.0,,25.0,295914.064463,298379.344719,298379.344926,11935.173797039999,49.502286,295914.064463,59162.27112985919,114.48383740000001,102.72001066666667,16.634546018595636,0.08378596053136271,3,64,,True,True,,78,56.69694568066818
146,2026-09-19T05:46:28.292+00:00,2026-09-19T05:51:26.399+00:00,2026-09-19T05:51:26.829+00:00,True,5,5.0,,5.0,298107.22423500003,298536.78276300005,298536.78280900005,59707.35656180001,103.873432,298107.22423500003,133269.5775045861,238507.78385540005,107.389632,2.5661734917166714,0.01674835493879278,3,64,,True,True,,18,56.69694568066818
147,2026-09-19T05:46:28.749+00:00,2026-09-19T05:51:28.406+00:00,2026-09-19T05:51:29.491+00:00,False,12,11.0,,11.0,299656.974343,300742.07591099996,300742.075893,25061.83965775,0.02127,299656.974343,86475.04657942413,134910.4575983,98.64559709090909,32.956846640442244,0.03657619229593694,3,64,,True,False,Request timeout: 300.0s exceeded,58,56.69694568066818
148,2026-09-19T05:46:29.178+00:00,2026-09-19T05:51:29.383+00:00,2026-09-19T05:51:29.603+00:00,False,4,3.0,,3.0,300204.470198,300424.936118,300424.936203,75106.23405075,0.023899999999999998,300204.470198,150065.49980143728,255191.0110385,73.48864,63.78287281581124,0.009985855497766235,3,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
149,2026-09-19T05:46:29.652+00:00,2026-09-19T05:51:29.748+00:00,2026-09-19T05:51:29.748+00:00,False,1,0.0,,0.0,300095.97658200003,300095.97658200003,300095.97658200003,300095.97658200003,300095.97658200003,300095.97658200003,nan,300095.97658200003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:30.232+00:00,2026-09-19T05:51:30.319+00:00,2026-09-19T05:51:30.319+00:00,False,1,0.0,,0.0,300087.031022,300087.031022,300087.031022,300087.031022,300087.031022,300087.031022,nan,300087.031022,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
151,2026-09-19T05:46:30.557+00:00,2026-09-19T05:51:30.671+00:00,2026-09-19T05:51:30.671+00:00,False,1,0.0,,0.0,300113.999256,300113.999256,300113.999256,300113.999256,300113.999256,300113.999256,nan,300113.999256,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
152,2026-09-19T05:46:31.014+00:00,2026-09-19T05:51:30.982+00:00,2026-09-19T05:51:31.098+00:00,False,3,2.0,,2.0,299968.494014,300084.610494,300084.610698,100028.203566,0.03459,299968.494014,173153.38048989614,269983.25282199995,58.05824,82.05787519479651,0.006664786963608681,3,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
153,2026-09-19T05:46:31.346+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.361+00:00,False,5,4.0,,4.0,299750.014103,300014.382231,300014.38216599997,60002.8764332,0.09223999999999999,299750.014103,134022.73174429793,239822.02832779998,66.092032,51.545326718586885,0.01333269415370943,3,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
154,2026-09-19T05:46:31.826+00:00,2026-09-19T05:51:31.851+00:00,2026-09-19T05:51:31.851+00:00,False,1,0.0,,0.0,300024.952297,300024.952297,300024.952297,300024.952297,300024.952297,300024.952297,nan,300024.952297,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
155,2026-09-19T05:46:32.299+00:00,2026-09-19T05:51:32.413+00:00,2026-09-19T05:51:32.413+00:00,False,1,0.0,,0.0,300113.215148,300113.215148,300113.215148,300113.215148,300113.215148,300113.215148,nan,300113.215148,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.093s),0,56.69694568066818
156,2026-09-19T05:46:32.717+00:00,2026-09-19T05:51:32.667+00:00,2026-09-19T05:51:32.777+00:00,False,3,2.0,,2.0,299950.386873,300060.540857,300060.54091,100020.18030333334,0.04382,299950.386873,173144.6466192216,269966.3592074,55.076992,77.82872044820802,0.006665321585730065,3,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
157,2026-09-19T05:46:33.052+00:00,2026-09-19T05:51:32.912+00:00,2026-09-19T05:51:33.140+00:00,False,4,3.0,,3.0,299860.14931699994,300088.07610099996,300088.07622399996,75022.01905599999,0.04624,299860.14931699994,149892.09648717896,254898.77626144994,75.97559466666667,65.86191924130694,0.009997064991646975,3,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
158,2026-09-19T05:46:33.489+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300060.593268,300060.593268,300060.593268,300060.593268,300060.593268,300060.593268,nan,300060.593268,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
159,2026-09-19T05:46:34.072+00:00,2026-09-19T05:51:34.139+00:00,2026-09-19T05:51:34.139+00:00,False,1,0.0,,0.0,300067.087644,300067.087644,300067.087644,300067.087644,300067.087644,300067.087644,nan,300067.087644,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,56.69694568066818
160,2026-09-19T05:46:34.406+00:00,2026-09-19T05:51:34.278+00:00,2026-09-19T05:51:34.548+00:00,False,4,3.0,,3.0,299871.975608,300141.6862,300141.686139,75035.42153475,0.02469,299871.975608,149891.0495665453,254912.0748473,89.90353066666667,77.96518291904871,0.009995279356166955,3,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
161,2026-09-19T05:46:34.779+00:00,2026-09-19T05:51:34.547+00:00,2026-09-19T05:51:34.853+00:00,False,5,4.0,,4.0,299768.006985,300073.305161,300073.304964,60014.660992799996,0.05607,299768.006985,134026.20223487387,239836.06087039996,76.324544,51.31261492124712,0.013330076122079095,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
162,2026-09-19T05:46:35.251+00:00,2026-09-19T05:51:35.319+00:00,2026-09-19T05:51:35.319+00:00,False,1,0.0,,0.0,300068.224559,300068.224559,300068.224559,300068.224559,300068.224559,300068.224559,nan,300068.224559,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:35.701+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.752+00:00,False,1,0.0,,0.0,300051.61859100003,300051.61859100003,300051.61859100003,300051.61859100003,300051.61859100003,300051.61859100003,nan,300051.61859100003,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
164,2026-09-19T05:46:36.171+00:00,2026-09-19T05:51:36.019+00:00,2026-09-19T05:51:36.255+00:00,False,4,3.0,,3.0,299847.796332,300084.633964,300084.633978,75021.1584945,0.044969,299847.796332,149884.43604378312,254890.48464959997,78.94587733333333,69.74756855461689,0.009997179663520855,3,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
165,2026-09-19T05:46:36.737+00:00,2026-09-19T05:51:36.796+00:00,2026-09-19T05:51:36.796+00:00,False,1,0.0,,0.0,300058.997356,300058.997356,300058.997356,300058.997356,300058.997356,300058.997356,nan,300058.997356,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:37.696+00:00,2026-09-19T05:51:37.185+00:00,2026-09-19T05:51:37.185+00:00,True,1,1.0,,1.0,299489.20241100003,299489.20241100003,299489.20241100003,299489.20241100003,299489.20241100003,299489.20241100003,nan,299489.20241100003,nan,nan,0.003339018542069718,3,64,,True,True,,1,56.69694568066818
167,2026-09-19T05:46:37.716+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.893+00:00,False,7,6.0,,6.0,299616.23878200003,300177.325246,300177.325014,42882.47500200001,0.07161,299616.23878200003,113208.95658025885,209769.05187,93.51441066666668,46.31311659279332,0.019988185300415035,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
168,2026-09-19T05:46:38.145+00:00,2026-09-19T05:51:38.177+00:00,2026-09-19T05:51:38.177+00:00,False,1,0.0,,0.0,300031.163652,300031.163652,300031.163652,300031.163652,300031.163652,300031.163652,nan,300031.163652,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:38.473+00:00,2026-09-19T05:51:38.575+00:00,2026-09-19T05:51:38.575+00:00,False,1,0.0,,0.0,300101.941555,300101.941555,300101.941555,300101.941555,300101.941555,300101.941555,nan,300101.941555,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:38.842+00:00,2026-09-19T05:51:39.173+00:00,2026-09-19T05:51:39.478+00:00,False,5,4.0,,4.0,300331.762167,300636.41189499997,300636.411728,60127.2823456,0.039200000000000006,300331.762167,134278.404253755,240303.11132499998,76.162432,80.07901356476751,0.013305108236180774,3,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
171,2026-09-19T05:46:39.334+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.685+00:00,False,7,6.0,,6.0,300025.12639499997,300351.191803,300351.191917,42907.313130999995,0.03694,300025.12639499997,113378.30283970066,210049.46485829997,54.344234666666665,34.00471184521229,0.019976614589015493,3,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
172,2026-09-19T05:46:39.736+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300045.749249,300045.749249,300045.749249,300045.749249,300045.749249,300045.749249,nan,300045.749249,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
173,2026-09-19T05:46:40.266+00:00,2026-09-19T05:51:40.312+00:00,2026-09-19T05:51:40.312+00:00,False,1,0.0,,0.0,300046.450383,300046.450383,300046.450383,300046.450383,300046.450383,300046.450383,nan,300046.450383,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
174,2026-09-19T05:46:40.630+00:00,2026-09-19T05:51:40.706+00:00,2026-09-19T05:51:40.706+00:00,False,1,0.0,,0.0,300076.152374,300076.152374,300076.152374,300076.152374,300076.152374,300076.152374,nan,300076.152374,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:40.955+00:00,2026-09-19T05:51:40.954+00:00,2026-09-19T05:51:41.082+00:00,False,3,2.0,,2.0,299999.27912699996,300127.56175099994,300127.561833,100042.52061099999,0.03742,299999.27912699996,173167.64439837966,270012.17574289994,64.141312,90.6566556926969,0.006663833165909951,3,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
176,2026-09-19T05:46:41.403+00:00,2026-09-19T05:51:41.080+00:00,2026-09-19T05:51:41.423+00:00,False,6,5.0,,5.0,299676.47638999997,300019.30263,300019.30262399995,50003.217103999996,0.02188,299676.47638999997,122314.42374681699,224782.86056399997,68.565248,43.587698239384196,0.016665594367327327,3,64,,True,False,Request timeout: 300.0s exceeded,36,56.69694568066818
177,2026-09-19T05:46:41.895+00:00,2026-09-19T05:51:41.955+00:00,2026-09-19T05:51:41.955+00:00,False,1,0.0,,0.0,300059.37070599996,300059.37070599996,300059.37070599996,300059.37070599996,300059.37070599996,300059.37070599996,nan,300059.37070599996,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
178,2026-09-19T05:46:42.411+00:00,2026-09-19T05:51:42.520+00:00,2026-09-19T05:51:42.520+00:00,False,1,0.0,,0.0,300108.947368,300108.947368,300108.947368,300108.947368,300108.947368,300108.947368,nan,300108.947368,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:42.775+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.818+00:00,False,3,2.0,,2.0,299907.43133999995,300043.09572399996,300043.09579899994,100014.36526633332,0.04567,299907.43133999995,173112.4865319255,269930.25008489995,67.832192,95.86476300828554,0.006665709121464791,3,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
180,2026-09-19T05:46:43.120+00:00,2026-09-19T05:51:42.923+00:00,2026-09-19T05:51:43.138+00:00,False,4,3.0,,3.0,299802.742858,300018.27565799997,300018.275793,75004.56894825,0.02176,299802.742858,149865.45790172374,254848.98102354995,71.84426666666667,62.284533781176506,0.009999390848508814,3,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
181,2026-09-19T05:46:43.577+00:00,2026-09-19T05:51:43.686+00:00,2026-09-19T05:51:43.686+00:00,False,1,0.0,,0.0,300109.350347,300109.350347,300109.350347,300109.350347,300109.350347,300109.350347,nan,300109.350347,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
182,2026-09-19T05:46:44.046+00:00,2026-09-19T05:51:44.156+00:00,2026-09-19T05:51:44.156+00:00,False,1,0.0,,0.0,300109.404491,300109.404491,300109.404491,300109.404491,300109.404491,300109.404491,nan,300109.404491,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:44.504+00:00,2026-09-19T05:51:44.350+00:00,2026-09-19T05:51:44.629+00:00,False,4,3.0,,3.0,299846.400028,300125.241884,300125.241738,75031.3104345,0.027989999999999998,299846.400028,149876.74093975214,254891.55077409997,92.94728533333333,80.86680484431227,0.009995827012642662,3,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
184,2026-09-19T05:46:45.011+00:00,2026-09-19T05:51:44.737+00:00,2026-09-19T05:51:45.099+00:00,False,6,5.0,,5.0,299725.867561,300088.180009,300088.17986,50014.69664333333,0.03678,299725.867561,122332.99757101995,224821.0876295,72.4624896,46.9474617097928,0.016661769216801688,3,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
185,2026-09-19T05:46:45.534+00:00,2026-09-19T05:51:45.642+00:00,2026-09-19T05:51:45.642+00:00,False,1,0.0,,0.0,300108.605829,300108.605829,300108.605829,300108.605829,300108.605829,300108.605829,nan,300108.605829,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
186,2026-09-19T05:46:46.119+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.169+00:00,False,3,2.0,,2.0,299891.311517,300049.551005,300049.551104,100016.51703466667,0.07791,299891.311517,173096.66764451473,269917.996533,79.119744,111.78215526000919,0.006665565715066416,3,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
187,2026-09-19T05:46:46.637+00:00,2026-09-19T05:51:46.390+00:00,2026-09-19T05:51:46.683+00:00,False,5,4.0,,4.0,299752.23705299996,300045.416445,300045.41643999994,60009.083287999994,0.05589,299752.23705299996,134020.5039287522,239821.72043259998,73.294848,48.89358407680397,0.013331315130198706,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
188,2026-09-19T05:46:47.047+00:00,2026-09-19T05:51:47.065+00:00,2026-09-19T05:51:47.065+00:00,False,1,0.0,,0.0,300018.01354400004,300018.01354400004,300018.01354400004,300018.01354400004,300018.01354400004,300018.01354400004,nan,300018.01354400004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
189,2026-09-19T05:46:47.514+00:00,2026-09-19T05:51:47.543+00:00,2026-09-19T05:51:47.543+00:00,False,1,0.0,,0.0,300029.447902,300029.447902,300029.447902,300029.447902,300029.447902,300029.447902,nan,300029.447902,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,56.69694568066818
190,2026-09-19T05:46:47.860+00:00,2026-09-19T05:51:47.827+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299966.856133,300072.195781,300072.195831,100024.065277,0.02247,299966.856133,173155.54418848717,269980.7022425,52.669824,74.4545200254708,0.0066650627019760565,3,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
191,2026-09-19T05:46:48.346+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.370+00:00,False,5,4.0,,4.0,299720.456403,300023.992019,300023.992197,60004.7984394,0.037079,299720.456403,134005.13383934196,239797.9581912,75.883904,50.79397676889684,0.013332267106647549,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
192,2026-09-19T05:46:48.690+00:00,2026-09-19T05:51:48.719+00:00,2026-09-19T05:51:48.719+00:00,False,1,0.0,,0.0,300029.090031,300029.090031,300029.090031,300029.090031,300029.090031,300029.090031,nan,300029.090031,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
193,2026-09-19T05:46:49.082+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300101.551158,300101.551158,300101.551158,300101.551158,300101.551158,300101.551158,nan,300101.551158,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:46:49.445+00:00,2026-09-19T05:51:49.391+00:00,2026-09-19T05:51:49.522+00:00,False,3,2.0,,2.0,299946.197979,300076.555995,300076.55589899997,100025.518633,0.08244,299946.197979,173136.39929310512,269964.6057291,65.179008,92.06046064325093,0.006664965856357419,3,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
195,2026-09-19T05:46:49.971+00:00,2026-09-19T05:51:49.864+00:00,2026-09-19T05:51:50.012+00:00,False,5,4.0,,4.0,299892.630292,300040.34562000004,300040.345549,60008.0691098,0.06591899999999999,299892.630292,134099.54808302113,239924.15317099998,36.928832,24.612497500239073,0.01333154043578521,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
196,2026-09-19T05:46:50.432+00:00,2026-09-19T05:51:50.755+00:00,2026-09-19T05:51:51.463+00:00,False,8,7.0,,7.0,300322.17026499996,301031.06396099995,301031.064043,37628.883005375,0.038450000000000005,300322.17026499996,106144.12631618799,195261.98465524998,101.270528,47.97067670071101,0.02325341414235869,3,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
197,2026-09-19T05:46:50.803+00:00,2026-09-19T05:51:51.000+00:00,2026-09-19T05:51:51.466+00:00,False,6,5.0,,5.0,300197.62619,300662.792014,300662.79200699995,50110.4653345,0.02305,300197.62619,122517.19673209391,225183.71873999998,93.0331648,54.41904062084435,0.01662992605938144,3,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
198,2026-09-19T05:46:51.214+00:00,2026-09-19T05:51:51.363+00:00,2026-09-19T05:51:51.568+00:00,False,4,3.0,,3.0,300148.545765,300353.351653,300353.35177199997,75088.33794299999,0.022690000000000002,300148.545765,150040.14634988917,255142.27051094998,68.26862933333332,59.26046253415946,0.00998823546828909,3,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
199,2026-09-19T05:46:51.800+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300018.97622899996,300018.97622899996,300018.97622899996,300018.97622899996,300018.97622899996,300018.97622899996,nan,300018.97622899996,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
200,2026-09-19T05:46:52.221+00:00,2026-09-19T05:51:52.247+00:00,2026-09-19T05:51:52.247+00:00,False,1,0.0,,0.0,300026.320734,300026.320734,300026.320734,300026.320734,300026.320734,300026.320734,nan,300026.320734,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:46:52.653+00:00,2026-09-19T05:51:52.767+00:00,2026-09-19T05:51:52.767+00:00,False,1,0.0,,0.0,300113.648071,300113.648071,300113.648071,300113.648071,300113.648071,300113.648071,nan,300113.648071,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:46:53.144+00:00,2026-09-19T05:51:52.988+00:00,2026-09-19T05:51:53.167+00:00,False,4,3.0,,3.0,299843.37786,300022.625732,300022.62578,75005.656445,0.02262,299843.37786,149891.82045343315,254881.82861625002,59.74929066666667,52.70245709189132,0.009999245865809461,3,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
203,2026-09-19T05:46:53.513+00:00,2026-09-19T05:51:53.068+00:00,2026-09-19T05:51:53.577+00:00,False,7,6.0,,6.0,299555.532557,300064.386573,300064.386536,42866.34093371429,0.045519,299555.532557,113189.30058041694,209720.3012345,84.80900266666667,41.59257206333009,0.01999570848285361,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
204,2026-09-19T05:46:53.988+00:00,2026-09-19T05:51:54.091+00:00,2026-09-19T05:51:54.091+00:00,False,1,0.0,,0.0,300103.11301800003,300103.11301800003,300103.11301800003,300103.11301800003,300103.11301800003,300103.11301800003,nan,300103.11301800003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
205,2026-09-19T05:46:54.532+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.643+00:00,False,3,2.0,,2.0,299999.36517400004,300111.31448600005,300111.31453900004,100037.10484633334,0.05096,299999.36517400004,173172.40627182755,270010.6184971,55.974656,79.088071968647,0.006664193928927324,3,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
207,2026-09-19T05:46:55.687+00:00,2026-09-19T05:51:55.121+00:00,2026-09-19T05:51:55.926+00:00,False,10,9.0,,9.0,299433.59101599996,300238.46704799996,300238.46693799994,30023.846693799995,0.04058,299433.59101599996,94660.94246387,164742.37452205,89.43067022222222,39.602586531690434,0.029976172235655418,3,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
206,2026-09-19T05:46:55.657+00:00,2026-09-19T05:51:55.924+00:00,2026-09-19T05:51:56.026+00:00,False,3,2.0,,2.0,300267.51265,300369.081418,300369.08154,100123.02717999999,0.03972,300267.51265,173330.21627248204,270250.914302,50.784384,71.76384861540824,0.006658474935430379,3,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
208,2026-09-19T05:46:55.865+00:00,2026-09-19T05:51:56.106+00:00,2026-09-19T05:51:56.106+00:00,False,1,0.0,,0.0,300241.339981,300241.339981,300241.339981,300241.339981,300241.339981,300241.339981,nan,300241.339981,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:46:56.206+00:00,2026-09-19T05:51:56.214+00:00,2026-09-19T05:51:56.214+00:00,False,1,0.0,,0.0,300007.648018,300007.648018,300007.648018,300007.648018,300007.648018,300007.648018,nan,300007.648018,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
