request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
210,2026-09-19T05:46:56.557+00:00,2026-09-19T05:51:56.567+00:00,2026-09-19T05:51:56.567+00:00,False,1,0.0,,0.0,300009.648943,300009.648943,300009.648943,300009.648943,300009.648943,300009.648943,nan,300009.648943,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
211,2026-09-19T05:46:57.115+00:00,2026-09-19T05:51:57.221+00:00,2026-09-19T05:51:57.221+00:00,False,1,0.0,,0.0,300105.692455,300105.692455,300105.692455,300105.692455,300105.692455,300105.692455,nan,300105.692455,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:46:57.659+00:00,2026-09-19T05:51:57.407+00:00,2026-09-19T05:51:57.711+00:00,False,5,4.0,,4.0,299747.559635,300052.391123,300052.39106600004,60010.478213200004,0.02225,299747.559635,134017.10992039542,239818.75471720003,76.207872,50.809633869120844,0.013331005245548222,3,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
213,2026-09-19T05:46:58.100+00:00,2026-09-19T05:51:57.812+00:00,2026-09-19T05:51:58.117+00:00,False,5,4.0,,4.0,299711.360274,300016.295954,300016.295955,60003.259191,0.04165,299711.360274,134000.909415347,239789.473699,76.23392,50.79558366983209,0.013332609108050918,3,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
214,2026-09-19T05:46:58.557+00:00,2026-09-19T05:51:58.630+00:00,2026-09-19T05:51:58.630+00:00,False,1,0.0,,0.0,300073.33593400003,300073.33593400003,300073.33593400003,300073.33593400003,300073.33593400003,300073.33593400003,nan,300073.33593400003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:46:59.052+00:00,2026-09-19T05:51:59.074+00:00,2026-09-19T05:51:59.074+00:00,False,1,0.0,,0.0,300021.75243500003,300021.75243500003,300021.75243500003,300021.75243500003,300021.75243500003,300021.75243500003,nan,300021.75243500003,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
216,2026-09-19T05:46:59.605+00:00,2026-09-19T05:51:59.423+00:00,2026-09-19T05:51:59.621+00:00,False,4,3.0,,3.0,299817.627344,300015.595728,300015.595729,75003.89893225,0.02942,299817.627344,149875.82619939296,254859.9295778,65.98946133333334,57.12701724882157,0.009999480169423787,3,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
217,2026-09-19T05:47:00.083+00:00,2026-09-19T05:52:00.095+00:00,2026-09-19T05:52:00.095+00:00,False,1,0.0,,0.0,300012.220874,300012.220874,300012.220874,300012.220874,300012.220874,300012.220874,nan,300012.220874,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
218,2026-09-19T05:47:00.501+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300041.55477600003,300041.55477600003,300041.55477600003,300041.55477600003,300041.55477600003,300041.55477600003,nan,300041.55477600003,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:00.857+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.909+00:00,False,3,2.0,,2.0,299943.505857,300051.790273,300051.79045100004,100017.26348366667,0.035499,299943.505857,173141.21323268535,269959.9801808,54.142208,76.51868351369357,0.0066655159703606975,3,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
220,2026-09-19T05:47:01.260+00:00,2026-09-19T05:52:01.130+00:00,2026-09-19T05:52:01.278+00:00,False,4,3.0,,3.0,299869.64513300004,300017.94977300003,300017.94999900006,75004.48749975002,0.06235,299869.64513300004,149910.1128522356,254906.43389825005,49.43488,59.08844628970696,0.009999401710030562,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
221,2026-09-19T05:47:01.672+00:00,2026-09-19T05:52:01.704+00:00,2026-09-19T05:52:01.704+00:00,False,1,0.0,,0.0,300032.524718,300032.524718,300032.524718,300032.524718,300032.524718,300032.524718,nan,300032.524718,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:02.041+00:00,2026-09-19T05:52:02.151+00:00,2026-09-19T05:52:02.151+00:00,False,1,0.0,,0.0,300110.431616,300110.431616,300110.431616,300110.431616,300110.431616,300110.431616,nan,300110.431616,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
223,2026-09-19T05:47:02.452+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.602+00:00,False,4,3.0,,3.0,299883.578378,300150.353162,300150.353202,75037.5883005,0.02595,299883.578378,149897.3399902377,254922.0082112,88.924928,77.25464260855618,0.00999499073846104,3,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
224,2026-09-19T05:47:03.006+00:00,2026-09-19T05:52:02.602+00:00,2026-09-19T05:52:03.098+00:00,False,9,8.0,,8.0,299595.87730299996,300092.12715899997,300092.127175,33343.56968611111,0.0868,299595.87730299996,99844.62073415193,179800.31450059998,62.031232,35.03292724788159,0.0266584800998838,3,64,,True,False,Request timeout: 300.0s exceeded,35,56.69694568066818
225,2026-09-19T05:47:03.462+00:00,2026-09-19T05:52:03.511+00:00,2026-09-19T05:52:03.511+00:00,False,1,0.0,,0.0,300048.75065,300048.75065,300048.75065,300048.75065,300048.75065,300048.75065,nan,300048.75065,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:04.023+00:00,2026-09-19T05:52:04.083+00:00,2026-09-19T05:52:05.053+00:00,False,11,10.0,,10.0,300060.148849,301030.661233,301030.661335,27366.423757727272,0.02209,300060.148849,90442.28295086499,150093.5379435,97.0512384,34.92703392002716,0.033219207502121935,3,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
227,2026-09-19T05:47:04.522+00:00,2026-09-19T05:52:04.430+00:00,2026-09-19T05:52:05.047+00:00,True,7,7.0,,7.0,299908.07065899996,300525.03833899996,300525.03826199996,42932.14832314285,98.440988,299908.07065899996,113315.73065020908,209968.31142219997,102.82794666666668,4.6112300250366465,0.023292568361987266,3,64,,True,True,,24,56.69694568066818
228,2026-09-19T05:47:05.075+00:00,2026-09-19T05:52:04.737+00:00,2026-09-19T05:52:04.737+00:00,True,1,1.0,,1.0,299662.18774,299662.18774,299662.18774,299662.18774,299662.18774,299662.18774,nan,299662.18774,nan,nan,0.0033370910342136444,3,64,,True,True,,3,56.69694568066818
229,2026-09-19T05:47:05.546+00:00,2026-09-19T05:52:05.592+00:00,2026-09-19T05:52:05.592+00:00,False,1,0.0,,0.0,300046.101325,300046.101325,300046.101325,300046.101325,300046.101325,300046.101325,nan,300046.101325,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
230,2026-09-19T05:47:06.082+00:00,2026-09-19T05:52:06.169+00:00,2026-09-19T05:52:06.169+00:00,False,1,0.0,,0.0,300086.86344499997,300086.86344499997,300086.86344499997,300086.86344499997,300086.86344499997,300086.86344499997,nan,300086.86344499997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
232,2026-09-19T05:47:06.974+00:00,2026-09-19T05:52:06.547+00:00,2026-09-19T05:52:06.995+00:00,False,8,7.0,,7.0,299572.70922799996,300021.02948399994,300021.029527,37502.628690875,0.03617,299572.70922799996,105892.30908327557,194758.18602265,64.04575085714286,37.20104946201253,0.023331697821446576,3,64,,True,False,Request timeout: 300.0s exceeded,45,56.69694568066818
231,2026-09-19T05:47:06.450+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.549+00:00,False,1,0.0,,0.0,300098.503055,300098.503055,300098.503055,300098.503055,300098.503055,300098.503055,nan,300098.503055,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.089s),0,56.69694568066818
233,2026-09-19T05:47:07.409+00:00,2026-09-19T05:52:07.427+00:00,2026-09-19T05:52:07.427+00:00,False,1,0.0,,0.0,300018.247046,300018.247046,300018.247046,300018.247046,300018.247046,300018.247046,nan,300018.247046,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
234,2026-09-19T05:47:07.852+00:00,2026-09-19T05:52:07.955+00:00,2026-09-19T05:52:07.955+00:00,False,1,0.0,,0.0,300103.07235699997,300103.07235699997,300103.07235699997,300103.07235699997,300103.07235699997,300103.07235699997,nan,300103.07235699997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
235,2026-09-19T05:47:08.411+00:00,2026-09-19T05:52:08.268+00:00,2026-09-19T05:52:08.509+00:00,False,4,3.0,,3.0,299857.49936,300098.788832,300098.78881600004,75024.69720400001,0.053899999999999997,299857.49936,149888.5455871825,254897.61402245003,80.429824,69.74118699800489,0.009996708122935636,3,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
236,2026-09-19T05:47:08.774+00:00,2026-09-19T05:52:08.603+00:00,2026-09-19T05:52:08.865+00:00,False,5,4.0,,4.0,299829.102218,300090.75521,300090.755195,60018.151039,0.02991,299829.102218,134058.40437878625,239884.6551658,65.413248,50.84820889471167,0.013329300988298846,3,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
237,2026-09-19T05:47:09.291+00:00,2026-09-19T05:52:09.398+00:00,2026-09-19T05:52:09.398+00:00,False,1,0.0,,0.0,300106.947737,300106.947737,300106.947737,300106.947737,300106.947737,300106.947737,nan,300106.947737,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
238,2026-09-19T05:47:09.645+00:00,2026-09-19T05:52:09.599+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299953.666985,300086.64695300005,300086.646948,100028.882316,0.023719999999999998,299953.666985,173139.95512727107,269971.59591080004,66.489984,93.99736753827712,0.006664741734787161,3,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
239,2026-09-19T05:47:10.174+00:00,2026-09-19T05:52:09.995+00:00,2026-09-19T05:52:10.205+00:00,False,4,3.0,,3.0,299821.284301,300031.185101,300031.184996,75007.796249,0.039479999999999994,299821.284301,149875.66686178336,254864.0311297,69.96693333333333,60.573440997716396,0.009998960604678827,3,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
240,2026-09-19T05:47:10.706+00:00,2026-09-19T05:52:10.822+00:00,2026-09-19T05:52:10.822+00:00,False,1,0.0,,0.0,300116.052938,300116.052938,300116.052938,300116.052938,300116.052938,300116.052938,nan,300116.052938,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
241,2026-09-19T05:47:11.162+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300062.993258,300062.993258,300062.993258,300062.993258,300062.993258,300062.993258,nan,300062.993258,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.058s),0,56.69694568066818
242,2026-09-19T05:47:11.490+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.506+00:00,False,1,0.0,,0.0,300016.441216,300016.441216,300016.441216,300016.441216,300016.441216,300016.441216,nan,300016.441216,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
243,2026-09-19T05:47:12.080+00:00,2026-09-19T05:52:11.833+00:00,2026-09-19T05:52:12.128+00:00,False,5,4.0,,4.0,299752.885527,300047.415575,300047.415713,60009.4831426,0.02427,299752.885527,134020.6429823284,239822.69836540002,73.632512,49.152859162268825,0.013331226307463922,3,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
244,2026-09-19T05:47:12.463+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300067.698271,300067.698271,300067.698271,300067.698271,300067.698271,300067.698271,nan,300067.698271,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
245,2026-09-19T05:47:12.951+00:00,2026-09-19T05:52:12.943+00:00,2026-09-19T05:52:13.096+00:00,False,3,2.0,,2.0,299991.810193,300144.191889,300144.19186900003,100048.06395633334,0.04022,299991.810193,173156.38031352192,270007.86331930006,76.190848,107.6932904988081,0.00666346394182315,3,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
246,2026-09-19T05:47:13.304+00:00,2026-09-19T05:52:13.095+00:00,2026-09-19T05:52:13.355+00:00,False,4,3.0,,3.0,299791.214917,300051.123269,300051.12305899995,75012.78076474999,0.04276,299791.214917,149852.30198747432,254842.68203995,86.63611733333333,75.1208062922187,0.009998296181382593,3,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
247,2026-09-19T05:47:13.671+00:00,2026-09-19T05:52:13.467+00:00,2026-09-19T05:52:13.715+00:00,False,5,4.0,,4.0,299795.859625,300043.362729,300043.36288699997,60008.67257739999,0.03755,299795.859625,134045.11893076965,239856.7938406,61.875776,47.59704031461721,0.013331406379459931,3,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
248,2026-09-19T05:47:14.192+00:00,2026-09-19T05:52:14.239+00:00,2026-09-19T05:52:14.239+00:00,False,1,0.0,,0.0,300046.80344,300046.80344,300046.80344,300046.80344,300046.80344,300046.80344,nan,300046.80344,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:14.702+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.781+00:00,False,3,2.0,,2.0,299941.411922,300078.982226,300078.982264,100026.32742133334,0.0362,299941.411922,173131.5554270871,269961.024144,68.785152,97.2258473955474,0.006664911968055564,3,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
250,2026-09-19T05:47:15.051+00:00,2026-09-19T05:52:14.914+00:00,2026-09-19T05:52:15.138+00:00,False,4,3.0,,3.0,299862.451918,300087.17051,300087.17049600004,75021.79262400001,0.02314,299862.451918,149893.78222811135,254900.29946050004,74.90619733333332,64.89567879258838,0.009997095160387834,3,64,,True,False,Request timeout: 300.0s exceeded,19,56.69694568066818
251,2026-09-19T05:47:15.483+00:00,2026-09-19T05:52:15.252+00:00,2026-09-19T05:52:15.553+00:00,False,5,4.0,,4.0,299768.74816,300070.18048000004,300070.180569,60014.0361138,0.02668,299768.74816,134026.9655974002,239835.68528300003,75.35808,50.31085900765382,0.013330214930392272,3,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
252,2026-09-19T05:47:15.807+00:00,2026-09-19T05:52:15.823+00:00,2026-09-19T05:52:15.823+00:00,False,1,0.0,,0.0,300015.71212800004,300015.71212800004,300015.71212800004,300015.71212800004,300015.71212800004,300015.71212800004,nan,300015.71212800004,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:16.389+00:00,2026-09-19T05:52:16.393+00:00,2026-09-19T05:52:16.530+00:00,False,3,2.0,,2.0,300004.096772,300140.791556,300140.79150600004,100046.930502,0.03524,300004.096772,173167.99913261403,270017.3530442,68.347392,96.60784738249886,0.0066635394330491786,3,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
255,2026-09-19T05:47:17.529+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:17.738+00:00,False,14,13.0,,13.0,298998.806185,300208.991657,300208.991591,21443.49939935714,0.04039,298998.806185,79885.91907428538,104737.0678871,93.09119015384616,33.46100241941326,0.04330316666481791,3,64,,True,False,Request timeout: 300.0s exceeded,63,56.69694568066818
254,2026-09-19T05:47:17.498+00:00,2026-09-19T05:52:16.531+00:00,2026-09-19T05:52:17.736+00:00,False,14,13.0,,13.0,299032.41164600005,300238.37516600004,300238.3752620001,21445.598233000004,0.021929999999999998,299032.41164600005,79894.98721614276,104745.56911375001,92.76642461538461,33.2311653054979,0.04329892870227657,3,64,,True,False,Request timeout: 300.0s exceeded,43,56.69694568066818
256,2026-09-19T05:47:17.679+00:00,2026-09-19T05:52:17.634+00:00,2026-09-19T05:52:17.867+00:00,False,4,3.0,,3.0,299955.02372899995,300187.75793699996,300187.7580169999,75046.93950424998,0.02291,299955.02372899995,149938.73336015828,254981.50629919994,77.57806933333333,68.86741813676959,0.009993745316654807,3,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
257,2026-09-19T05:47:17.943+00:00,2026-09-19T05:52:18.001+00:00,2026-09-19T05:52:18.001+00:00,False,1,0.0,,0.0,300058.346636,300058.346636,300058.346636,300058.346636,300058.346636,300058.346636,nan,300058.346636,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:18.357+00:00,2026-09-19T05:52:18.373+00:00,2026-09-19T05:52:18.373+00:00,False,1,0.0,,0.0,300015.98997399997,300015.98997399997,300015.98997399997,300015.98997399997,300015.98997399997,300015.98997399997,nan,300015.98997399997,nan,nan,0.0,3,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
259,2026-09-19T05:47:18.902+00:00,2026-09-19T05:52:18.993+00:00,2026-09-19T05:52:18.993+00:00,False,1,0.0,,0.0,300090.53599,300090.53599,300090.53599,300090.53599,300090.53599,300090.53599,nan,300090.53599,nan,nan,0.0,3,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,56.69694568066818
260,2026-09-19T05:47:19.289+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300107.669074,301295.866962,301295.86697499995,18830.991685937497,0.027440000000000003,300107.669074,75007.12092003779,75106.11984925,79.21319253333333,33.42236111894875,0.04978495108893023,3,64,,True,False,Request timeout: 300.0s exceeded,90,56.69694568066818
261,2026-09-19T05:47:19.879+00:00,2026-09-19T05:52:19.426+00:00,2026-09-19T05:52:20.077+00:00,True,9,9.0,,9.0,299546.408199,300197.484807,300197.484809,33355.27608988889,51.013203999999995,299546.408199,99821.67701277981,179769.7055838,81.384576,23.748455788996278,0.0299802645108309,3,64,,True,True,,29,56.69694568066818
262,2026-09-19T05:47:20.434+00:00,2026-09-19T05:52:20.376+00:00,2026-09-19T05:52:20.686+00:00,False,5,4.0,,4.0,299942.489204,300252.254324,300252.254363,60050.4508726,0.05389,299942.489204,134103.73381340888,239975.8225816,77.44128,52.032917199505974,0.013322131449123541,3,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
0,2026-09-19T05:45:20.770+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:27.258+00:00,True,70,70.0,,70.0,134.735618,6487.547393999999,6487.547339,92.6792477,29.347033,163.990908,26.81537223374821,115.52671354999998,92.06973588405796,26.518893427784356,10.78990190726613,4,64,,False,True,,238,56.69694568066818
1,2026-09-19T05:45:21.277+00:00,2026-09-19T05:45:21.451+00:00,2026-09-19T05:45:28.438+00:00,True,73,73.0,,73.0,173.572078,7161.13227,7161.132171,98.09770097260274,46.806491,173.572078,23.786730443111303,116.53407059999999,97.0494471111111,22.19083301189062,10.193918677611578,4,64,,False,True,,395,56.69694568066818
2,2026-09-19T05:45:21.719+00:00,2026-09-19T05:45:22.616+00:00,2026-09-19T05:45:31.784+00:00,True,95,95.0,,95.0,897.05938,10065.096756,10065.096833,105.94838771578948,45.490195,897.05938,84.19093565701488,111.41260040000002,97.53231251063829,19.05510009567933,9.438558048969439,4,64,,False,True,,440,56.69694568066818
3,2026-09-19T05:45:22.161+00:00,2026-09-19T05:45:26.115+00:00,2026-09-19T05:45:29.682+00:00,True,37,37.0,,37.0,3953.6159700000003,7520.7583700000005,7520.7583,203.26373783783785,45.343655,3953.6159700000003,634.0063653559871,121.1681974,99.08728888888889,20.609497972294378,4.919716626928409,4,64,,False,True,,127,56.69694568066818
4,2026-09-19T05:45:22.624+00:00,2026-09-19T05:45:28.126+00:00,2026-09-19T05:45:33.270+00:00,True,53,53.0,,53.0,5502.541741,10646.330796999999,10646.330697,200.87416409433962,0.0,5502.541741,742.8043247745719,125.5079378,98.9190203076923,29.110469302044624,4.978240955553882,4,64,,False,True,,174,56.69694568066818
5,2026-09-19T05:45:23.132+00:00,2026-09-19T05:45:31.008+00:00,2026-09-19T05:45:33.101+00:00,True,22,22.0,,22.0,7876.592191,9969.357119,9969.357155,453.15259795454546,0.0,7876.592191,1658.62505414382,240.84943165,99.65547276190476,44.80986852398997,2.206762155011131,4,64,,False,True,,88,56.69694568066818
6,2026-09-19T05:45:23.550+00:00,2026-09-19T05:45:32.860+00:00,2026-09-19T05:45:38.411+00:00,True,57,57.0,,57.0,9310.53508,14861.599144,14861.598995999999,260.7298069473684,0.0,9310.53508,1220.8710797913234,239.70638959999997,99.126144,44.314961298248306,3.8353880660959914,4,64,,False,True,,189,56.69694568066818
7,2026-09-19T05:45:23.837+00:00,2026-09-19T05:45:34.503+00:00,2026-09-19T05:45:35.271+00:00,True,9,9.0,,9.0,10666.770399,11434.523615,11434.52344,1270.5026044444446,50.942741000000005,10666.770399,3523.6437947917425,6443.701321800001,95.969152,18.69002644324232,0.7870900706517978,4,64,,False,True,,30,56.69694568066818
8,2026-09-19T05:45:24.118+00:00,2026-09-19T05:45:36.360+00:00,2026-09-19T05:45:44.926+00:00,True,88,88.0,,88.0,12242.111568,20808.266064,20808.265841,236.457566375,0.0,12242.111568,1295.3285716623122,132.12491409999998,98.46154593103448,46.09908395094338,4.229088561696508,4,64,,False,True,,407,56.69694568066818
9,2026-09-19T05:45:24.618+00:00,2026-09-19T05:45:38.818+00:00,2026-09-19T05:45:43.226+00:00,True,46,46.0,,46.0,14200.265716,18608.30514,18608.305357,404.52837732608697,0.0,14200.265716,2079.9596240216983,249.2590695,97.95643164444445,54.08052345348244,2.472014493201717,4,64,,False,True,,147,56.69694568066818
10,2026-09-19T05:45:24.914+00:00,2026-09-19T05:45:40.260+00:00,2026-09-19T05:45:43.017+00:00,True,29,29.0,,29.0,15345.637628,18102.621692,18102.621584,624.2283304827587,0.0,15345.637628,2831.715527051529,227.98127480000002,98.46371657142856,47.637218691528844,1.6019779064827844,4,64,,False,True,,179,56.69694568066818
11,2026-09-19T05:45:25.395+00:00,2026-09-19T05:45:43.021+00:00,2026-09-19T05:45:52.713+00:00,True,99,99.0,,99.0,17626.742363,27318.689883,27318.689912,275.9463627474748,0.0,17626.742363,1762.7401813206511,116.2876443,98.89742367346939,63.30476384700735,3.623892669231045,4,64,,False,True,,439,56.69694568066818
12,2026-09-19T05:45:25.796+00:00,2026-09-19T05:45:45.496+00:00,2026-09-19T05:45:47.123+00:00,True,18,18.0,,18.0,19700.859570999997,21327.694258999996,21327.69433,1184.871907222222,0.0,19700.859570999997,4621.564957397042,3248.7052719,95.69615811764706,75.70557177354827,0.8439730887648225,4,64,,False,True,,58,56.69694568066818
13,2026-09-19T05:45:26.134+00:00,2026-09-19T05:45:47.628+00:00,2026-09-19T05:45:54.946+00:00,True,74,74.0,,74.0,21494.545201,28811.771185,28811.771203,389.3482595,0.0,21494.545201,2488.3302219539682,211.0396507,100.23597238356164,80.73986754597988,2.5683946857986264,4,64,,False,True,,422,56.69694568066818
14,2026-09-19T05:45:26.465+00:00,2026-09-19T05:45:49.411+00:00,2026-09-19T05:45:51.664+00:00,True,24,24.0,,24.0,22946.536337999998,25199.851153999996,25199.851036999997,1049.9937932083333,0.0,22946.536337999998,4664.447225223187,338.74905025,97.97020939130434,70.05249297472145,0.9523865777354187,4,64,,False,True,,106,56.69694568066818
15,2026-09-19T05:45:26.784+00:00,2026-09-19T05:45:51.058+00:00,2026-09-19T05:45:57.491+00:00,True,68,68.0,,68.0,24274.175714,30707.630818,30707.630885000002,451.58280713235297,0.0,24274.175714,2933.0086438532944,116.32766835000001,96.02171797014925,76.26116332606713,2.2144332919405882,4,64,,False,True,,323,56.69694568066818
16,2026-09-19T05:45:27.117+00:00,2026-09-19T05:45:52.914+00:00,2026-09-19T05:45:55.155+00:00,True,24,24.0,,24.0,25796.803497,28037.875113000002,28037.874896,1168.2447873333333,0.0,25796.803497,5246.599758599981,419.65728405000004,97.4378963478261,90.0183692573815,0.8559849811468841,4,64,,False,True,,95,56.69694568066818
17,2026-09-19T05:45:27.544+00:00,2026-09-19T05:45:54.950+00:00,2026-09-19T05:46:01.551+00:00,True,72,72.0,,72.0,27406.215796999997,34006.833268999995,34006.833137999995,472.3171269166666,0.0,27406.215796999997,3219.494904640759,116.1792526,92.96644326760563,62.470315203804134,2.117221542813687,4,64,,False,True,,293,56.69694568066818
18,2026-09-19T05:45:27.909+00:00,2026-09-19T05:45:56.752+00:00,2026-09-19T05:46:01.929+00:00,True,54,54.0,,54.0,28842.339721,34019.288457,34019.28861,629.9868261111111,0.0,28842.339721,3912.2519720588666,115.5639753,97.67827803773585,69.11371541383372,1.5873347870945447,4,64,,False,True,,199,56.69694568066818
19,2026-09-19T05:45:28.348+00:00,2026-09-19T05:45:59.801+00:00,2026-09-19T05:46:09.157+00:00,True,95,95.0,,95.0,31452.817918,40808.274942000004,40808.274745,429.5607867894737,0.0,31452.817918,3217.653036543785,116.0848299,99.52613855319149,75.35770989874253,2.3279592223641314,4,64,,False,True,,376,56.69694568066818
20,2026-09-19T05:45:28.756+00:00,2026-09-19T05:46:01.711+00:00,2026-09-19T05:46:07.642+00:00,True,60,60.0,,60.0,32954.09061,38885.382258,38885.382364,648.0897060666666,0.0,32954.09061,4242.478807230712,136.30380665,100.53036691525423,97.53977879923596,1.542996275616039,4,64,,False,True,,221,56.69694568066818
21,2026-09-19T05:45:29.245+00:00,2026-09-19T05:46:04.574+00:00,2026-09-19T05:46:08.258+00:00,True,38,38.0,,38.0,35329.167699,39012.567123,39012.567087999996,1026.6465023157893,0.0,35329.167699,5716.24543259499,537.78740805,99.55133578378378,121.04018337077486,0.9740451039838637,4,64,,False,True,,216,56.69694568066818
