request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
22,2026-09-19T05:45:29.714+00:00,2026-09-19T05:46:07.489+00:00,2026-09-19T05:46:16.751+00:00,True,97,97.0,,97.0,37775.443329,47037.524865,47037.524674,484.9229347835052,0.0,37775.443329,3826.388287116591,110.44078080000001,96.480016,71.9351303018648,2.0621833372056617,4,64,,False,True,,333,56.69694568066818
23,2026-09-19T05:45:30.208+00:00,2026-09-19T05:46:09.558+00:00,2026-09-19T05:46:16.753+00:00,True,76,76.0,,76.0,39350.478849,46545.328129,46545.3281,612.438527631579,0.0,39350.478849,4503.528791715178,110.03357625000001,95.93132373333333,81.25898409321032,1.6328169346957147,4,64,,False,True,,259,56.69694568066818
24,2026-09-19T05:45:30.681+00:00,2026-09-19T05:46:11.841+00:00,2026-09-19T05:46:15.621+00:00,True,41,41.0,,41.0,41159.578586999996,44940.334554999994,44940.33442,1096.1057175609756,0.0,41159.578586999996,6414.244255146618,108.543017,94.5188992,112.34902166100612,0.9123207560865477,4,64,,False,True,,198,56.69694568066818
25,2026-09-19T05:45:31.172+00:00,2026-09-19T05:46:14.465+00:00,2026-09-19T05:46:19.507+00:00,True,54,54.0,,54.0,43293.461475000004,48335.020515000004,48335.020651000006,895.0929750185186,36.905634,43293.461475000004,5878.585132033268,114.75480195,95.12375547169812,20.757793276702962,1.1172023808956895,4,64,,False,True,,220,56.69694568066818
26,2026-09-19T05:45:31.538+00:00,2026-09-19T05:46:16.503+00:00,2026-09-19T05:46:16.754+00:00,True,4,4.0,,4.0,44964.372603,45215.286139,45215.28601900001,11303.821504750002,41.190993999999996,44964.372603,22440.387546071954,38235.78251220001,83.63784533333333,36.82833527784417,0.08846565711656171,4,64,,False,True,,16,56.69694568066818
27,2026-09-19T05:45:32.018+00:00,2026-09-19T05:46:19.029+00:00,2026-09-19T05:46:26.154+00:00,True,71,71.0,,71.0,47011.024647,54135.223047,54135.223204,762.4679324507042,0.0,47011.024647,5568.76663070846,117.437876,101.77426285714284,137.06014392310968,1.3115305711100158,4,64,,False,True,,246,56.69694568066818
28,2026-09-19T05:45:32.315+00:00,2026-09-19T05:46:20.801+00:00,2026-09-19T05:46:27.683+00:00,True,68,68.0,,68.0,48486.070491,55368.615387,55368.615475,814.2443452205882,0.01651,48486.070491,5868.333545551024,117.8404204,102.72455068656716,108.65779481025974,1.2281325715789115,4,64,,False,True,,286,56.69694568066818
29,2026-09-19T05:45:32.649+00:00,2026-09-19T05:46:23.226+00:00,2026-09-19T05:46:24.961+00:00,True,18,18.0,,18.0,50577.003331,52311.188803,52311.188661,2906.1771478333335,49.681915000000004,50577.003331,11897.077669943026,7681.185403500001,102.01091011764706,14.09730732640231,0.3440946461336722,4,64,,False,True,,75,56.69694568066818
30,2026-09-19T05:45:32.950+00:00,2026-09-19T05:46:24.550+00:00,2026-09-19T05:46:29.402+00:00,True,44,44.0,,44.0,51600.143757,56452.209549,56452.209383,1283.0047587045453,0.0,51600.143757,7762.815668895828,120.46615275,112.83873934883721,113.63289350432564,0.7794203336152574,4,64,,False,True,,219,56.69694568066818
31,2026-09-19T05:45:33.450+00:00,2026-09-19T05:46:27.147+00:00,2026-09-19T05:46:28.491+00:00,True,14,14.0,,14.0,53696.903119,55040.955087,55040.955026,3931.4967875714287,41.935832000000005,53696.903119,14323.481124408965,18870.1943879,103.38861292307693,19.199413434497224,0.25435605137794254,4,64,,False,True,,58,56.69694568066818
32,2026-09-19T05:45:33.867+00:00,2026-09-19T05:46:29.402+00:00,2026-09-19T05:46:29.982+00:00,True,8,8.0,,8.0,55535.744419,56115.678883,56115.678878,7014.45985975,0.0,55535.744419,19605.598174213424,36137.231747000005,82.84778057142857,41.99387541389094,0.14256265199392545,4,64,,False,True,,31,56.69694568066818
33,2026-09-19T05:45:34.155+00:00,2026-09-19T05:46:30.976+00:00,2026-09-19T05:46:37.024+00:00,True,60,60.0,,60.0,56821.370808,62869.761207999996,62869.761179,1047.8293529833334,47.922547,56821.370808,7322.38682472469,114.42135494999998,102.51509152542374,14.461161588799763,0.9543538713546947,4,64,,False,True,,277,56.69694568066818
34,2026-09-19T05:45:34.628+00:00,2026-09-19T05:46:33.448+00:00,2026-09-19T05:46:42.227+00:00,True,88,88.0,,88.0,58819.348283,67598.603835,67598.603878,768.1659531590909,0.0,58819.348283,6260.511178679836,112.76635605,100.91098335632184,118.28764224464925,1.3018020344739267,4,64,,False,True,,384,56.69694568066818
35,2026-09-19T05:45:34.935+00:00,2026-09-19T05:46:35.139+00:00,2026-09-19T05:46:39.359+00:00,True,43,43.0,,43.0,60203.064053,64423.815413000004,64423.815352000005,1498.228264,0.0,60203.064053,9167.016625690669,634.9871394,100.49408,165.62075467298837,0.6674550354452164,4,64,,False,True,,137,56.69694568066818
36,2026-09-19T05:45:35.400+00:00,2026-09-19T05:46:37.853+00:00,2026-09-19T05:46:40.911+00:00,True,32,32.0,,32.0,62453.109217,65511.084000999996,65511.083834,2047.2213698125,0.0,62453.109217,11023.885338265409,469.3025452,98.64434787096775,156.0635179420607,0.4884669592631307,4,64,,False,True,,100,56.69694568066818
37,2026-09-19T05:45:35.829+00:00,2026-09-19T05:46:40.331+00:00,2026-09-19T05:46:46.729+00:00,True,66,66.0,,66.0,64502.439364,70899.631044,70899.631095,1074.2368347727272,41.993101,64502.439364,7927.609427635071,111.94541774999999,98.41833353846154,19.01515076542434,0.930893419727963,4,64,,False,True,,230,56.69694568066818
38,2026-09-19T05:45:36.161+00:00,2026-09-19T05:46:42.007+00:00,2026-09-19T05:46:43.921+00:00,True,21,21.0,,21.0,65845.443398,67759.718726,67759.718827,3226.6532774761904,46.452751,65845.443398,14347.786656440254,119.40285,95.71376640000001,24.19089858634841,0.3099186418544284,4,64,,False,True,,84,56.69694568066818
39,2026-09-19T05:45:36.643+00:00,2026-09-19T05:46:44.335+00:00,2026-09-19T05:46:45.378+00:00,True,11,11.0,,11.0,67691.624858,68734.92777,68734.927891,6248.629808272727,92.868262,67691.624858,20378.336776650132,33901.250214499996,104.3302912,5.706444921123811,0.16003508488156226,4,64,,False,True,,28,56.69694568066818
40,2026-09-19T05:45:37.116+00:00,2026-09-19T05:46:45.985+00:00,2026-09-19T05:46:47.351+00:00,True,16,16.0,,16.0,68868.890138,70235.427098,70235.427132,4389.71419575,45.795373,68868.890138,17194.46594383869,17303.831559500002,91.102464,26.476694713856755,0.22780526382611846,4,64,,False,True,,64,56.69694568066818
41,2026-09-19T05:45:37.451+00:00,2026-09-19T05:46:48.480+00:00,2026-09-19T05:46:58.246+00:00,True,99,99.0,,99.0,71029.62096500001,80795.36074100001,80795.36092300001,816.1147567979799,0.0,71029.62096500001,7129.915590232424,113.65581700000001,99.65040587755102,130.67279166625613,1.2253178783043908,4,64,,False,True,,353,56.69694568066818
42,2026-09-19T05:45:37.815+00:00,2026-09-19T05:46:51.338+00:00,2026-09-19T05:46:55.932+00:00,True,53,53.0,,53.0,73523.111948,78116.617484,78116.61731100001,1473.8984398301889,0.0,73523.111948,10087.62808747443,172.59399059999998,88.33664492307693,109.78564411713533,0.6784727975562378,4,64,,False,True,,262,56.69694568066818
43,2026-09-19T05:45:38.191+00:00,2026-09-19T05:46:52.454+00:00,2026-09-19T05:46:56.238+00:00,True,38,38.0,,38.0,74262.951816,78047.429256,78047.429217,2053.8797162368423,0.01617,74262.951816,12031.19829026897,343.3067376000001,102.28317405405406,136.11944939111527,0.48688342924605293,4,64,,False,True,,163,56.69694568066818
44,2026-09-19T05:45:38.469+00:00,2026-09-19T05:46:53.816+00:00,2026-09-19T05:46:54.287+00:00,True,6,6.0,,6.0,75346.50733,75818.119234,75818.119303,12636.353217166665,50.104892,75346.50733,30721.584137127433,56537.78024949999,94.32238079999999,25.223237466224578,0.07913675597098366,4,64,,False,True,,27,56.69694568066818
45,2026-09-19T05:45:38.919+00:00,2026-09-19T05:46:56.441+00:00,2026-09-19T05:46:59.441+00:00,True,30,30.0,,30.0,77522.40138699999,80522.312811,80522.31283899999,2684.077094633333,51.964218,77522.40138699999,14134.710292042337,114.9100525,103.44522151724138,14.721670806737214,0.372567540011118,4,64,,False,True,,146,56.69694568066818
46,2026-09-19T05:45:39.311+00:00,2026-09-19T05:46:58.996+00:00,2026-09-19T05:46:59.225+00:00,True,3,3.0,,3.0,79685.22932700001,79914.543887,79914.544099,26638.181366333338,111.687668,79685.22932700001,45940.09122569499,71728.46910470001,114.65728,4.1996485948231435,0.037540100388260125,4,64,,False,True,,6,56.69694568066818
47,2026-09-19T05:45:39.700+00:00,2026-09-19T05:47:01.516+00:00,2026-09-19T05:47:03.666+00:00,True,23,23.0,,23.0,81816.79742,83966.186732,83966.186777,3650.7037729130434,46.657931,81816.79742,17039.620178572633,108.873783,97.69951418181819,19.233863328428864,0.27391978718064813,4,64,,False,True,,114,56.69694568066818
48,2026-09-19T05:45:40.046+00:00,2026-09-19T05:47:04.854+00:00,2026-09-19T05:47:05.253+00:00,True,17,17.0,,17.0,84807.733628,85207.099516,85207.099531,5012.182325352941,0.0,84807.733628,20562.881898264888,17044.581675200003,24.960368,41.35876748948865,0.19951389140769635,4,64,,False,True,,70,56.69694568066818
49,2026-09-19T05:45:40.502+00:00,2026-09-19T05:47:06.031+00:00,2026-09-19T05:47:08.632+00:00,True,28,28.0,,28.0,85529.579368,88130.72548000001,88130.725256,3147.5259020000003,41.362623,85529.579368,16145.378497775673,117.67656149999999,96.3387448888889,21.364206001370118,0.31770985484913766,4,64,,False,True,,116,56.69694568066818
50,2026-09-19T05:45:41.000+00:00,2026-09-19T05:47:09.055+00:00,2026-09-19T05:47:17.509+00:00,True,80,80.0,,80.0,88054.717815,96508.851575,96508.851541,1206.3606442625,0.02087,88054.717815,9833.397938086182,111.93952945,107.01435139240506,104.26317072725611,0.8289395085986444,4,64,,False,True,,285,56.69694568066818
51,2026-09-19T05:45:41.386+00:00,2026-09-19T05:47:11.126+00:00,2026-09-19T05:47:11.795+00:00,True,8,8.0,,8.0,89740.59273399999,90409.22761399999,90409.22755499999,11301.153444374999,56.725046999999996,89740.59273399999,31694.32388813776,58368.98125789999,95.51926857142857,17.648056418428318,0.08848654292408964,4,64,,False,True,,35,56.69694568066818
52,2026-09-19T05:45:41.841+00:00,2026-09-19T05:47:13.759+00:00,2026-09-19T05:47:21.186+00:00,True,78,78.0,,78.0,91917.774169,99345.474649,99345.474532,1273.6599298974359,0.0,91917.774169,10398.334926966098,121.82231739999999,96.4636425974026,184.67863295702153,0.7851389333594083,4,64,,False,True,,436,56.69694568066818
53,2026-09-19T05:45:42.348+00:00,2026-09-19T05:47:16.507+00:00,2026-09-19T05:47:17.484+00:00,True,4,4.0,,4.0,94158.97030300001,95135.945407,95135.94546100001,23783.986365250003,0.02128,94158.97030300001,46918.915968103145,80181.66240025,325.658368,564.0069562732649,0.042045096444752246,4,64,,False,True,,13,56.69694568066818
54,2026-09-19T05:45:42.628+00:00,2026-09-19T05:47:17.994+00:00,2026-09-19T05:47:24.901+00:00,True,71,71.0,,71.0,95365.767786,102273.270122,102273.26993,1440.4685905633803,0.0,95365.767786,11307.175869667903,113.882648,98.6786048,155.38523729702405,0.6942185374077248,4,64,,False,True,,346,56.69694568066818
55,2026-09-19T05:45:42.909+00:00,2026-09-19T05:47:20.402+00:00,2026-09-19T05:47:25.343+00:00,True,58,58.0,,58.0,97492.9593,102433.646916,102433.647008,1766.0973622068966,0.0,97492.9593,12790.126453965648,113.45874955000001,86.67873010526316,37.9159273256628,0.5662201995752675,4,64,,False,True,,223,56.69694568066818
56,2026-09-19T05:45:43.305+00:00,2026-09-19T05:47:21.500+00:00,2026-09-19T05:47:23.036+00:00,True,16,16.0,,16.0,98194.86063699999,99731.026269,99731.026353,6233.1891470625,52.991865,98194.86063699999,24523.116035071802,24630.48943225,102.41104213333334,13.826112480918406,0.16043151864138971,4,64,,False,True,,49,56.69694568066818
57,2026-09-19T05:45:43.613+00:00,2026-09-19T05:47:23.036+00:00,2026-09-19T05:47:26.458+00:00,True,35,35.0,,35.0,99422.84611,102845.124766,102845.124731,2938.4321351714284,45.795542000000005,99422.84611,16788.525107456662,116.055605,100.6552545882353,19.211851482153126,0.34031754134806397,4,64,,False,True,,123,56.69694568066818
58,2026-09-19T05:45:44.040+00:00,2026-09-19T05:47:25.708+00:00,2026-09-19T05:47:33.142+00:00,True,77,77.0,,77.0,101668.000157,109102.77622100001,109102.77644,1416.9191745454546,44.112885999999996,101668.000157,11575.007730535459,110.35956159999999,97.82600084210527,16.870743634310646,0.7057565597050234,4,64,,False,True,,319,56.69694568066818
59,2026-09-19T05:45:44.537+00:00,2026-09-19T05:47:28.537+00:00,2026-09-19T05:47:30.730+00:00,True,24,24.0,,24.0,103999.89101800001,106193.586506,106193.58653200002,4424.732772166667,50.570831,103999.89101800001,21209.42671072948,109.13913129999999,95.37806469565217,17.389219709333343,0.22600234900856264,4,64,,True,True,,71,56.69694568066818
60,2026-09-19T05:45:44.932+00:00,2026-09-19T05:47:30.374+00:00,2026-09-19T05:47:34.030+00:00,True,38,38.0,,38.0,105442.686682,109097.931226,109097.931435,2870.998195657895,46.132481,105442.686682,17089.043041902674,112.82242685000001,98.79039308108108,15.086564223597769,0.34831091270907544,4,64,,True,True,,55,56.69694568066818
61,2026-09-19T05:45:45.331+00:00,2026-09-19T05:47:33.041+00:00,2026-09-19T05:47:41.661+00:00,True,90,90.0,,90.0,107710.597397,116329.881877,116329.88175300001,1292.5542417000001,43.70794600000001,107710.597397,11343.5037707354,112.0229679,96.84589303370787,20.52494743483793,0.7736619220086582,4,64,,True,True,,363,56.69694568066818
62,2026-09-19T05:45:45.813+00:00,2026-09-19T05:47:35.408+00:00,2026-09-19T05:47:39.642+00:00,True,45,45.0,,45.0,109595.033235,113828.995987,113828.99599099999,2529.533244244444,46.892729,109595.033235,16323.130990470778,109.95664420000001,96.22642618181818,20.53654733186319,0.3953298507977641,4,64,,True,True,,201,56.69694568066818
63,2026-09-19T05:45:46.124+00:00,2026-09-19T05:47:36.755+00:00,2026-09-19T05:47:38.636+00:00,True,21,21.0,,21.0,110631.478749,112512.494301,112512.494449,5357.737830904762,45.885182,110631.478749,24121.25431023009,111.69616599999999,94.05077759999999,22.520982848070062,0.1866459376842146,4,64,,True,True,,85,56.69694568066818
64,2026-09-19T05:45:46.533+00:00,2026-09-19T05:47:38.855+00:00,2026-09-19T05:47:46.971+00:00,True,83,83.0,,83.0,112321.588367,120437.547663,120437.547791,1451.0547926626507,45.707983,112321.588367,12318.044608282793,111.72959100000001,98.97511336585366,17.663972758683943,0.6891538528519764,4,64,,True,True,,389,56.69694568066818
65,2026-09-19T05:45:46.885+00:00,2026-09-19T05:47:41.117+00:00,2026-09-19T05:47:50.760+00:00,True,96,96.0,,96.0,114232.058017,123875.024801,123875.024747,1290.3648411145834,47.47994799999999,114232.058017,11648.409094775236,112.60649949999998,101.50491351578948,13.976077732430351,0.7749746177990272,4,64,,True,True,,352,56.69694568066818
66,2026-09-19T05:45:47.227+00:00,2026-09-19T05:47:43.026+00:00,2026-09-19T05:47:45.319+00:00,True,24,24.0,,24.0,115799.242949,118091.60442100001,118091.604628,4920.483526166667,48.169207,115799.242949,23617.081818850023,110.3658108,99.66789008695652,15.647239471707037,0.20323205970205385,4,64,,True,True,,112,56.69694568066818
67,2026-09-19T05:45:47.701+00:00,2026-09-19T05:47:45.532+00:00,2026-09-19T05:47:53.402+00:00,True,79,79.0,,79.0,117831.106277,125701.325285,125701.325392,1591.1560176202531,46.695879999999995,117831.106277,13245.690163036596,111.778814,100.9002436923077,13.827646103564513,0.6284738829991247,4,64,,True,True,,342,56.69694568066818
68,2026-09-19T05:45:48.145+00:00,2026-09-19T05:47:47.902+00:00,2026-09-19T05:47:52.782+00:00,True,50,50.0,,50.0,119756.912288,124637.212832,124637.21291900001,2492.7442583800002,46.058021000000004,119756.912288,16922.108489202063,111.69875205,99.59797028571428,17.45132282218079,0.401164298076816,4,64,,True,True,,247,56.69694568066818
69,2026-09-19T05:45:48.653+00:00,2026-09-19T05:47:50.917+00:00,2026-09-19T05:47:56.554+00:00,True,58,58.0,,58.0,122264.549034,127900.97143399999,127900.971532,2205.1891643448275,43.354328,122264.549034,16041.14407191097,110.42470365,98.88460350877193,14.521772522351672,0.453475836420284,4,64,,True,True,,270,56.69694568066818
70,2026-09-19T05:45:49.088+00:00,2026-09-19T05:47:52.992+00:00,2026-09-19T05:47:55.900+00:00,True,31,31.0,,31.0,123903.925781,126812.061717,126812.06182799999,4090.7116718709676,43.457778,123903.925781,22236.39793050258,111.709077,96.93786453333333,17.257392299819713,0.2444562416245634,4,64,,True,True,,177,56.69694568066818
71,2026-09-19T05:45:49.464+00:00,2026-09-19T05:47:54.763+00:00,2026-09-19T05:48:02.646+00:00,True,81,81.0,,81.0,125298.791698,133182.078994,133182.078963,1644.223197074074,45.187663,125298.791698,13911.148865978863,111.143197,98.5410912,16.709228424633896,0.6081899352513421,4,64,,True,True,,366,56.69694568066818
72,2026-09-19T05:45:49.932+00:00,2026-09-19T05:47:56.907+00:00,2026-09-19T05:47:59.743+00:00,True,29,29.0,,29.0,126974.937149,129810.769725,129810.769696,4476.233437793104,49.116263,126974.937149,23559.85143884608,113.152624,101.27973485714286,15.185904622870908,0.22340211109937627,4,64,,True,True,,80,56.69694568066818
73,2026-09-19T05:45:50.230+00:00,2026-09-19T05:47:58.908+00:00,2026-09-19T05:47:59.431+00:00,True,6,6.0,,6.0,128678.45154899999,129201.14850899999,129201.14838599999,21533.524730999998,98.764978,128678.45154899999,52490.07994666037,96535.96858774999,104.539392,3.6273677879145367,0.04643921566674036,4,64,,True,True,,20,56.69694568066818
74,2026-09-19T05:45:50.621+00:00,2026-09-19T05:48:00.986+00:00,2026-09-19T05:48:10.474+00:00,True,96,96.0,,96.0,130364.56427799999,139852.382774,139852.382907,1456.79565528125,42.966989,130364.56427799999,13295.095643118464,110.76631650000002,99.87177364210527,17.300311568590192,0.686438072028669,4,64,,True,True,,343,56.69694568066818
75,2026-09-19T05:45:51.124+00:00,2026-09-19T05:48:03.592+00:00,2026-09-19T05:48:05.401+00:00,True,20,20.0,,20.0,132467.77479999998,134276.983632,134276.98369999998,6713.849184999999,47.241228,132467.77479999998,29599.411625553614,6730.4412987999995,95.2215174736842,23.551982369148753,0.1489458540028876,4,64,,True,True,,42,56.69694568066818
76,2026-09-19T05:45:51.453+00:00,2026-09-19T05:48:05.124+00:00,2026-09-19T05:48:07.082+00:00,True,21,21.0,,21.0,133671.287609,135628.787513,135628.78753,6458.513691904762,48.126205999999996,133671.287609,29148.11519148184,111.338727,97.8749952,20.576256020551828,0.15483438571613828,4,64,,True,True,,64,56.69694568066818
77,2026-09-19T05:45:51.793+00:00,2026-09-19T05:48:06.981+00:00,2026-09-19T05:48:08.728+00:00,True,18,18.0,,18.0,135188.095099,136935.28178699999,136935.281847,7607.515658166667,52.027767,135188.095099,31839.917809292638,20373.982527250002,102.77568752941177,13.462236324555432,0.13144895723805228,4,64,,True,True,,76,56.69694568066818
78,2026-09-19T05:45:52.225+00:00,2026-09-19T05:48:07.716+00:00,2026-09-19T05:48:15.430+00:00,True,77,77.0,,77.0,135491.76587099998,143205.06763099998,143205.067774,1859.8060749870128,47.643347999999996,135491.76587099998,15429.160420097662,112.76670119999999,101.49081263157895,14.395965862056817,0.5376904691557969,4,64,,True,True,,334,56.69694568066818
79,2026-09-19T05:45:52.412+00:00,2026-09-19T05:48:10.574+00:00,2026-09-19T05:48:13.567+00:00,True,31,31.0,,31.0,138161.997952,141154.801536,141154.80156700002,4553.380695709678,45.260003,138161.997952,24796.716103143066,112.4039445,99.76011946666667,17.804484812335886,0.21961704215987143,4,64,,True,True,,135,56.69694568066818
80,2026-09-19T05:45:52.875+00:00,2026-09-19T05:48:12.885+00:00,2026-09-19T05:48:15.636+00:00,True,29,29.0,,29.0,140009.555576,142760.127096,142760.12715400002,4922.763005310345,45.028854,140009.555576,25980.886518986357,110.9840056,98.23469714285714,18.677752152806296,0.2031379530819467,4,64,,True,True,,127,56.69694568066818
81,2026-09-19T05:45:53.373+00:00,2026-09-19T05:48:15.941+00:00,2026-09-19T05:48:22.796+00:00,True,68,68.0,,68.0,142568.247561,149422.865929,149422.86601199998,2197.395088411765,44.585605,142568.247561,17276.538452756566,114.01837900000001,102.3077368358209,13.980333010487806,0.45508429768915687,4,64,,True,True,,376,56.69694568066818
82,2026-09-19T05:45:53.845+00:00,2026-09-19T05:48:18.713+00:00,2026-09-19T05:48:19.667+00:00,True,10,10.0,,10.0,144868.032939,145822.086827,145822.086707,14582.2086707,98.461508,144868.032939,45777.77254548585,79727.5857126,106.00598755555555,3.987190940228694,0.06857671713245862,4,64,,True,True,,25,56.69694568066818
83,2026-09-19T05:45:54.337+00:00,2026-09-19T05:48:21.344+00:00,2026-09-19T05:48:24.936+00:00,True,40,40.0,,40.0,147007.45231400002,150599.46204200003,150599.46193600004,3764.9865484000006,44.845684999999996,147007.45231400002,23229.367888525685,110.21545344999998,92.10281353846153,23.421660804766418,0.26560519843586544,4,64,,True,True,,148,56.69694568066818
84,2026-09-19T05:45:54.660+00:00,2026-09-19T05:48:22.895+00:00,2026-09-19T05:48:28.065+00:00,True,55,55.0,,55.0,148234.857477,153404.598277,153404.598235,2789.1745133636364,47.159468999999994,148234.857477,19975.087214632727,112.78616339999999,95.73594074074074,22.230741029097327,0.358529018150339,4,64,,True,True,,181,56.69694568066818
85,2026-09-19T05:45:55.160+00:00,2026-09-19T05:48:26.145+00:00,2026-09-19T05:48:35.265+00:00,True,91,91.0,,91.0,150985.07919100003,160104.29224700003,160104.29239900003,1759.3878285604399,47.664867,150985.07919100003,15816.922325522723,111.509122,101.32458951111111,15.091887550678988,0.5683795151451045,4,64,,True,True,,424,56.69694568066818
86,2026-09-19T05:45:55.533+00:00,2026-09-19T05:48:27.949+00:00,2026-09-19T05:48:28.638+00:00,True,8,8.0,,8.0,152416.47824,153105.32431999999,153105.324475,19138.165559375,49.106694000000005,152416.47824,53852.57472688008,99111.5920229,98.40658285714285,22.563668278703,0.052251611990184514,4,64,,True,True,,26,56.69694568066818
87,2026-09-19T05:45:55.820+00:00,2026-09-19T05:48:29.355+00:00,2026-09-19T05:48:34.050+00:00,True,47,47.0,,47.0,153535.46019100002,158229.804383,158229.80440100003,3366.5915830000004,44.630854,153535.46019100002,22380.567483754887,112.22284189999999,102.05096069565217,14.430264058543363,0.29703632753179093,4,64,,True,True,,147,56.69694568066818
88,2026-09-19T05:45:56.160+00:00,2026-09-19T05:48:31.339+00:00,2026-09-19T05:48:38.694+00:00,True,74,74.0,,74.0,155178.753783,162533.158135,162533.158242,2196.3940302972974,47.023119,155178.753783,18027.46123537213,114.65179950000001,100.74526509589042,18.06187421068295,0.4552917130825429,4,64,,True,True,,248,56.69694568066818
89,2026-09-19T05:45:56.538+00:00,2026-09-19T05:48:32.986+00:00,2026-09-19T05:48:35.314+00:00,True,24,24.0,,24.0,156448.699964,158776.676412,158776.676322,6615.69484675,48.373116,156448.699964,31914.30054194628,110.7712793,101.21636730434783,16.526075296753667,0.15115570209898996,4,64,,True,True,,103,56.69694568066818
90,2026-09-19T05:45:56.922+00:00,2026-09-19T05:48:34.942+00:00,2026-09-19T05:48:44.355+00:00,True,94,94.0,,94.0,158019.826714,167432.299802,167432.299698,1781.194677638298,48.368057,158019.826714,16288.06998217407,112.5213898,101.20938804301076,16.5055770999291,0.5614209451292335,4,64,,True,True,,511,56.69694568066818
91,2026-09-19T05:45:57.332+00:00,2026-09-19T05:48:37.286+00:00,2026-09-19T05:48:45.938+00:00,True,86,86.0,,86.0,159953.629525,168605.119317,168605.11926,1960.5246425581395,46.77078,159953.629525,17237.27472633563,111.96866200000001,101.78223284705882,15.323597245053545,0.5100675492439146,4,64,,True,True,,260,56.69694568066818
92,2026-09-19T05:45:57.730+00:00,2026-09-19T05:48:39.823+00:00,2026-09-19T05:48:44.450+00:00,True,46,46.0,,46.0,162092.500634,166719.99529,166719.995466,3624.347727521739,47.00573,162092.500634,23884.07675861625,111.9054475,102.83321457777777,12.731691521132415,0.2759117160481297,4,64,,True,True,,147,56.69694568066818
93,2026-09-19T05:45:58.095+00:00,2026-09-19T05:48:41.537+00:00,2026-09-19T05:48:48.337+00:00,True,70,70.0,,70.0,163442.40808000002,170241.82721600003,170241.82724300004,2432.026103471429,45.438963,163442.40808000002,19523.333313239073,111.98552895,98.54230631884057,16.843073414393487,0.4111797972608996,4,64,,True,True,,387,56.69694568066818
94,2026-09-19T05:45:58.387+00:00,2026-09-19T05:48:43.005+00:00,2026-09-19T05:48:45.733+00:00,True,29,29.0,,29.0,164618.065528,167346.22092,167346.220959,5770.559343413794,48.674456,164618.065528,30550.718900248277,107.59451700000001,97.43412114285715,17.099233787880312,0.17329342629053737,4,64,,True,True,,38,56.69694568066818
95,2026-09-19T05:45:58.804+00:00,2026-09-19T05:48:45.477+00:00,2026-09-19T05:48:46.614+00:00,True,13,13.0,,13.0,166673.23547299998,167810.498833,167810.498707,12908.49990053846,42.29338,166673.23547299998,46200.559259785114,66741.45592939999,94.77194666666666,24.70408068085679,0.07746833535687903,4,64,,True,True,,32,56.69694568066818
96,2026-09-19T05:45:59.299+00:00,2026-09-19T05:48:48.444+00:00,2026-09-19T05:48:49.326+00:00,True,10,10.0,,10.0,169144.886297,170026.579993,170026.57987299998,17002.657987299997,51.476379,169144.886297,53457.332601987015,93078.67171565,97.96596622222222,17.784295193700213,0.058814333620141636,4,64,,True,True,,37,56.69694568066818
97,2026-09-19T05:45:59.756+00:00,2026-09-19T05:48:50.533+00:00,2026-09-19T05:48:53.420+00:00,True,29,29.0,,29.0,170777.377286,173664.452358,173664.452344,5988.4293911724135,48.386736,170777.377286,31693.41778103003,109.47735300000001,103.109824,11.36946198428412,0.16698869346167658,4,64,,True,True,,118,56.69694568066818
98,2026-09-19T05:46:00.056+00:00,2026-09-19T05:48:52.307+00:00,2026-09-19T05:48:52.413+00:00,True,2,2.0,,2.0,172251.76054,172357.00700399998,172357.00684299998,86178.50342149999,105.246303,172251.76054,121725.96757460924,163644.43482815,105.246464,nan,0.011603821827525613,4,64,,True,True,,4,56.69694568066818
