request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
99,2026-09-19T05:46:00.507+00:00,2026-09-19T05:48:54.466+00:00,2026-09-19T05:48:57.146+00:00,True,28,28.0,,28.0,173958.527496,176638.929928,176638.929769,6308.533206035714,47.992777000000004,173958.527496,32856.31556238526,113.79791465,99.27416414814815,18.526178979730645,0.15851545302846384,4,64,,True,True,,101,56.69694568066818
100,2026-09-19T05:46:00.876+00:00,2026-09-19T05:48:56.498+00:00,2026-09-19T05:49:02.042+00:00,True,57,57.0,,57.0,175622.88514899998,181166.22006099997,181166.22027899997,3178.354741736842,47.222688999999995,175622.88514899998,23248.714617362166,112.00338260000001,98.98812342857143,17.559745480584116,0.31462819051370444,4,64,,True,True,,261,56.69694568066818
101,2026-09-19T05:46:01.282+00:00,2026-09-19T05:48:58.632+00:00,2026-09-19T05:49:00.226+00:00,True,17,17.0,,17.0,177349.628158,178943.132158,178943.1322,10526.0666,55.11733,177349.628158,42989.44946306173,35556.7419076,99.594,12.26951280578472,0.09500224901053841,4,64,,True,True,,63,56.69694568066818
102,2026-09-19T05:46:01.796+00:00,2026-09-19T05:49:01.310+00:00,2026-09-19T05:49:07.830+00:00,True,66,66.0,,66.0,179514.043305,186033.897897,186033.897776,2818.695420848485,44.607915,179514.043305,22084.311767208634,111.65304225,100.30545526153846,18.062485336300416,0.354774053256368,4,64,,True,True,,229,56.69694568066818
103,2026-09-19T05:46:02.197+00:00,2026-09-19T05:49:04.100+00:00,2026-09-19T05:49:12.456+00:00,True,84,84.0,,84.0,181902.44433700002,190258.30840100002,190258.30823700002,2264.979859964286,48.526405,181902.44433700002,19836.206927397758,114.45156864999998,100.6730610120482,17.287838235793277,0.44150502916780104,4,64,,True,True,,168,56.69694568066818
104,2026-09-19T05:46:02.489+00:00,2026-09-19T05:49:05.633+00:00,2026-09-19T05:49:10.031+00:00,True,45,45.0,,45.0,183144.09275799998,187542.890582,187542.89042799998,4167.619787288889,45.686582,183144.09275799998,27286.613556807744,113.68261899999999,99.97267781818181,20.048137996158143,0.23994511261051776,4,64,,True,True,,213,56.69694568066818
105,2026-09-19T05:46:02.873+00:00,2026-09-19T05:49:07.612+00:00,2026-09-19T05:49:09.817+00:00,True,23,23.0,,23.0,184738.827688,186944.82474399998,186944.82465599998,8128.035854608695,50.680930000000004,184738.827688,38499.80523656553,114.6707251,100.27259345454546,20.29856918179704,0.12303095328525904,4,64,,True,True,,75,56.69694568066818
106,2026-09-19T05:46:03.193+00:00,2026-09-19T05:49:09.062+00:00,2026-09-19T05:49:14.603+00:00,True,57,57.0,,57.0,185869.69136899998,191410.631401,191410.63134199998,3358.0812516140345,48.743964999999996,185869.69136899998,24605.94331929055,112.29053479999999,98.94535771428572,18.607912361533305,0.2977891018006548,4,64,,True,True,,213,56.69694568066818
107,2026-09-19T05:46:03.553+00:00,2026-09-19T05:49:11.206+00:00,2026-09-19T05:49:12.249+00:00,True,11,11.0,,11.0,187653.081805,188696.365773,188696.36565,17154.215059090908,97.73360000000001,187653.081805,56548.07694303773,93882.41204600001,104.3283968,3.968722314506236,0.05829471041976982,4,64,,True,True,,36,56.69694568066818
108,2026-09-19T05:46:03.898+00:00,2026-09-19T05:49:12.877+00:00,2026-09-19T05:49:16.329+00:00,True,35,35.0,,35.0,188978.80738800002,192430.73494000002,192430.73496700003,5498.020999057143,49.753803,188978.80738800002,31926.091543585084,113.9786995,101.52728094117647,16.548884001863424,0.18188362691081034,4,64,,True,True,,161,56.69694568066818
109,2026-09-19T05:46:04.400+00:00,2026-09-19T05:49:15.902+00:00,2026-09-19T05:49:22.943+00:00,True,72,72.0,,72.0,191501.52441999997,198542.96569999997,198542.96550599998,2757.541187583333,47.304128,191501.52441999997,22556.990006803313,113.32760505000002,99.17522929577466,17.680936952924053,0.36264190849648426,4,64,,True,True,,303,56.69694568066818
110,2026-09-19T05:46:04.752+00:00,2026-09-19T05:49:17.768+00:00,2026-09-19T05:49:17.925+00:00,True,3,3.0,,3.0,193015.160332,193172.532236,193172.532151,64390.84405033333,51.11876,193015.160332,111391.92885547137,173724.26960470004,78.685952,38.985772352149596,0.015530158274960555,4,64,,True,True,,7,56.69694568066818
111,2026-09-19T05:46:05.053+00:00,2026-09-19T05:49:19.503+00:00,2026-09-19T05:49:24.485+00:00,True,50,50.0,,50.0,194450.107939,199431.910179,199431.910168,3988.6382033600003,49.536263,194450.107939,27485.023144613664,112.77293695,101.66943346938776,13.789397461317751,0.2507121350596428,4,64,,True,True,,251,56.69694568066818
112,2026-09-19T05:46:05.397+00:00,2026-09-19T05:49:21.329+00:00,2026-09-19T05:49:31.245+00:00,True,97,97.0,,97.0,195932.70145300002,205848.060941,205848.061015,2122.144958917526,49.839473,195932.70145300002,19883.468858383636,113.09506719999999,103.28499466666668,12.923802574951926,0.47122134430890783,4,64,,True,True,,389,56.69694568066818
113,2026-09-19T05:46:05.756+00:00,2026-09-19T05:49:23.421+00:00,2026-09-19T05:49:33.308+00:00,True,96,96.0,,96.0,197665.801018,207552.482106,207552.482169,2162.00502259375,49.466273,197665.801018,20163.563931244415,113.97383000000002,104.07032724210526,13.126061852974063,0.46253361571928314,4,64,,True,True,,367,56.69694568066818
114,2026-09-19T05:46:06.039+00:00,2026-09-19T05:49:25.123+00:00,2026-09-19T05:49:33.738+00:00,True,84,84.0,,84.0,199083.90452500002,207699.09786900002,207699.09774700002,2472.608306511905,51.334159,199083.90452500002,21710.51386883573,115.00848330000001,103.79751016867469,13.735772504925858,0.40443122219519934,4,64,,True,True,,358,56.69694568066818
115,2026-09-19T05:46:06.459+00:00,2026-09-19T05:49:27.417+00:00,2026-09-19T05:49:36.922+00:00,True,92,92.0,,92.0,200957.47382800002,210462.69110800003,210462.69113500003,2287.6379471195655,47.716087,200957.47382800002,20940.379496113477,113.80179550000001,104.45293714285715,13.826979965194607,0.437132108858143,4,64,,True,True,,355,56.69694568066818
116,2026-09-19T05:46:06.837+00:00,2026-09-19T05:49:29.310+00:00,2026-09-19T05:49:38.269+00:00,True,88,88.0,,88.0,202473.269173,211432.13458100002,211432.13461500002,2402.637893352273,47.13265,202473.269173,21572.752336841957,114.57961885,102.97546445977011,16.899198919235282,0.4162092019474317,4,64,,True,True,,382,56.69694568066818
117,2026-09-19T05:46:07.336+00:00,2026-09-19T05:49:32.266+00:00,2026-09-19T05:49:34.817+00:00,True,25,25.0,,25.0,204930.73672999998,207481.40808999998,207481.40790899997,8299.256316359999,51.410359,204930.73672999998,40964.89358779454,115.53001019999999,106.27797333333334,12.524892767346719,0.12049272380663456,4,64,,True,True,,107,56.69694568066818
118,2026-09-19T05:46:07.505+00:00,2026-09-19T05:49:33.309+00:00,2026-09-19T05:49:37.122+00:00,True,37,37.0,,37.0,205803.798903,209616.38821499998,209616.388282,5665.307791405405,50.251491,205803.798903,33816.52702069284,116.03416299999998,105.90525866666667,10.599507943722692,0.17651291635675798,4,64,,True,True,,144,56.69694568066818
119,2026-09-19T05:46:07.824+00:00,2026-09-19T05:49:35.036+00:00,2026-09-19T05:49:37.491+00:00,True,25,25.0,,25.0,207211.66865200002,209667.06142,209667.06135400003,8386.682454160002,48.552045,207211.66865200002,41421.87546191622,114.38143539999999,102.308032,16.985317378253573,0.11923665944800267,4,64,,True,True,,107,56.69694568066818
120,2026-09-19T05:46:08.260+00:00,2026-09-19T05:49:37.857+00:00,2026-09-19T05:49:45.103+00:00,True,75,75.0,,75.0,209596.59379100002,216843.30022300003,216843.300163,2891.2440021733337,46.003304,209596.59379100002,24190.829012197006,112.36999019999999,97.9284652972973,18.326319463369995,0.3458718803987514,4,64,,True,True,,151,56.69694568066818
121,2026-09-19T05:46:08.619+00:00,2026-09-19T05:49:39.792+00:00,2026-09-19T05:49:47.964+00:00,True,86,86.0,,86.0,211172.253809,219344.68286499998,219344.682962,2550.5195693255814,45.898115,211172.253809,22760.932422444544,112.39961125000002,96.1462241882353,21.871410704085353,0.3920769761851506,4,64,,True,True,,460,56.69694568066818
122,2026-09-19T05:46:08.956+00:00,2026-09-19T05:49:41.457+00:00,2026-09-19T05:49:49.150+00:00,True,80,80.0,,80.0,212500.233791,220193.377343,220193.377398,2752.417217475,45.625385,212500.233791,23747.36989209601,113.54425389999999,97.38156394936709,20.902104854227495,0.36331701237036873,4,64,,True,True,,308,56.69694568066818
123,2026-09-19T05:46:09.367+00:00,2026-09-19T05:49:43.955+00:00,2026-09-19T05:49:49.772+00:00,True,62,62.0,,62.0,214587.68774700002,220405.00128300002,220405.00117200002,3554.919373741936,45.208675,214587.68774700002,27240.56039416607,110.56048860000001,95.36579567213116,21.39678445676514,0.2813003318395303,4,64,,True,True,,268,56.69694568066818
124,2026-09-19T05:46:09.851+00:00,2026-09-19T05:49:46.314+00:00,2026-09-19T05:49:46.427+00:00,True,2,2.0,,2.0,216462.79810100002,216575.04130100002,216575.04127200003,108287.52063600002,112.243171,216462.79810100002,152982.94450447566,205645.2703545,112.2432,nan,0.009234674448106708,4,64,,True,True,,5,56.69694568066818
125,2026-09-19T05:46:10.326+00:00,2026-09-19T05:49:48.631+00:00,2026-09-19T05:49:50.841+00:00,True,24,24.0,,24.0,218305.498872,220514.919672,220514.919544,9188.121647666667,48.338008,218305.498872,44541.81851580301,112.12535740000001,96.06177391304348,18.52669634722026,0.10883617324260085,4,64,,True,True,,110,56.69694568066818
126,2026-09-19T05:46:10.610+00:00,2026-09-19T05:49:49.980+00:00,2026-09-19T05:49:52.218+00:00,True,24,24.0,,24.0,219370.086627,221608.152035,221608.15197500002,9233.672998958335,48.557238,219370.086627,44758.87097417652,111.17284155000002,97.30719165217391,14.667441379231308,0.10829926507491261,4,64,,True,True,,124,56.69694568066818
127,2026-09-19T05:46:11.086+00:00,2026-09-19T05:49:52.525+00:00,2026-09-19T05:49:52.629+00:00,True,2,2.0,,2.0,221438.857777,221543.309361,221543.309366,110771.654683,104.45158900000001,221438.857777,156507.05952543253,210372.1374676,104.451584,nan,0.009027580231461848,4,64,,True,True,,7,56.69694568066818
128,2026-09-19T05:46:11.594+00:00,2026-09-19T05:49:55.433+00:00,2026-09-19T05:50:00.074+00:00,True,47,47.0,,47.0,223838.882806,228480.097782,228480.097699,4861.2786744468085,48.805138,223838.882806,32635.543267894758,113.01430489999998,100.89597773913044,15.756956041782624,0.2057071948771843,4,64,,True,True,,216,56.69694568066818
129,2026-09-19T05:46:12.099+00:00,2026-09-19T05:49:57.810+00:00,2026-09-19T05:49:57.810+00:00,True,1,1.0,,1.0,225711.45938800002,225711.45938800002,225711.45938800002,225711.45938800002,225711.45938800002,225711.45938800002,nan,225711.45938800002,nan,nan,0.004430435223410572,4,64,,True,True,,3,56.69694568066818
130,2026-09-19T05:46:12.452+00:00,2026-09-19T05:50:00.078+00:00,2026-09-19T05:50:07.147+00:00,True,74,74.0,,74.0,227625.910149,234695.644293,234695.644332,3171.562761243243,44.04218,227625.910149,26449.723813177283,112.70675855000002,96.84567320547946,19.817370138796104,0.31530197427787165,4,64,,True,True,,298,56.69694568066818
131,2026-09-19T05:46:12.754+00:00,2026-09-19T05:50:02.067+00:00,2026-09-19T05:50:04.110+00:00,True,22,22.0,,22.0,229313.15360299998,231355.789891,231355.78981999998,10516.172264545454,45.887375999999996,229313.15360299998,48868.99490076351,112.86437300000001,97.26839466666667,20.193688929625484,0.0950916335846403,4,64,,True,True,,83,56.69694568066818
132,2026-09-19T05:46:13.066+00:00,2026-09-19T05:50:03.692+00:00,2026-09-19T05:50:07.454+00:00,True,41,41.0,,41.0,230625.658419,234387.92785900002,234387.927747,5716.778725536586,48.993036999999994,230625.658419,36002.993198901044,109.65812799999999,94.056736,20.570127887764595,0.1749236847414097,4,64,,True,True,,128,56.69694568066818
133,2026-09-19T05:46:13.447+00:00,2026-09-19T05:50:05.859+00:00,2026-09-19T05:50:08.835+00:00,True,33,33.0,,33.0,232411.958238,235388.40086199998,235388.400914,7132.981845878788,44.678017,232411.958238,40441.543743078655,125.14679400000001,93.013832,23.236784971012856,0.1401938238211948,4,64,,True,True,,173,56.69694568066818
134,2026-09-19T05:46:13.787+00:00,2026-09-19T05:50:08.213+00:00,2026-09-19T05:50:09.547+00:00,True,15,15.0,,15.0,234426.005369,235760.088953,235760.08884699998,15717.339256466666,50.688803,234426.005369,60503.93296541507,70407.6234983,95.29168457142856,19.293663458740365,0.06362400042608708,4,64,,True,True,,66,56.69694568066818
135,2026-09-19T05:46:14.121+00:00,2026-09-19T05:50:09.852+00:00,2026-09-19T05:50:16.026+00:00,True,61,61.0,,61.0,235731.479841,241905.300513,241905.300337,3965.660661262295,47.182571,235731.479841,30169.15256586678,115.54985400000001,102.89701120000001,15.66068761741251,0.2521647928782026,4,64,,True,True,,211,56.69694568066818
136,2026-09-19T05:46:14.424+00:00,2026-09-19T05:50:11.510+00:00,2026-09-19T05:50:18.036+00:00,True,65,65.0,,65.0,237085.911971,243611.609507,243611.609577,3747.8709165692308,44.712546,237085.911971,29394.24623404517,116.0548748,101.964024,17.535315715761307,0.2668181542396167,4,64,,True,True,,282,56.69694568066818
137,2026-09-19T05:46:14.827+00:00,2026-09-19T05:50:13.870+00:00,2026-09-19T05:50:22.798+00:00,True,92,92.0,,92.0,239043.05626800001,247971.02734000003,247971.02729000003,2695.337253152174,45.895744,239043.05626800001,24911.740276817447,113.582396,98.10957221978022,19.43865578323788,0.37101108539529587,4,64,,True,True,,386,56.69694568066818
138,2026-09-19T05:46:15.291+00:00,2026-09-19T05:50:16.235+00:00,2026-09-19T05:50:19.835+00:00,True,39,39.0,,39.0,240943.489332,244543.246644,244543.246564,6270.33965548718,44.738116000000005,240943.489332,38566.67461943788,116.3641222,94.73045557894737,24.39759167095056,0.15948099379237912,4,64,,True,True,,178,56.69694568066818
139,2026-09-19T05:46:15.735+00:00,2026-09-19T05:50:19.318+00:00,2026-09-19T05:50:23.776+00:00,True,46,46.0,,46.0,243582.342599,248040.603847,248040.603905,5392.1870414130435,48.282319,243582.342599,35899.652205572595,109.10530574999999,99.07247217777778,13.73019626373329,0.1854535075570707,4,64,,True,True,,225,56.69694568066818
140,2026-09-19T05:46:16.018+00:00,2026-09-19T05:50:20.247+00:00,2026-09-19T05:50:22.590+00:00,True,25,25.0,,25.0,244228.97672799998,246571.19931999999,246571.19945699998,9862.847978279999,51.442312,244228.97672799998,48826.27904837707,109.66726039999999,97.592608,15.059117801786792,0.10139059253045614,4,64,,True,True,,120,56.69694568066818
141,2026-09-19T05:46:16.476+00:00,2026-09-19T05:50:22.393+00:00,2026-09-19T05:50:24.439+00:00,True,22,22.0,,22.0,245916.617565,247963.190621,247963.190512,11271.054114181818,54.289274,245916.617565,52408.82334214035,112.94305379999997,97.4558598095238,14.730464425285414,0.08872284610027445,4,64,,True,True,,104,56.69694568066818
142,2026-09-19T05:46:16.908+00:00,2026-09-19T05:50:24.545+00:00,2026-09-19T05:50:30.617+00:00,True,63,63.0,,63.0,247636.274958,253709.031182,253709.03122499998,4027.127479761905,45.955743999999996,247636.274958,31186.90273990954,111.63570829999999,97.94768103225806,17.685575751948093,0.24831595354130886,4,64,,True,True,,127,56.69694568066818
143,2026-09-19T05:46:17.288+00:00,2026-09-19T05:50:26.750+00:00,2026-09-19T05:50:27.575+00:00,True,10,10.0,,10.0,249462.250654,250287.24675,250287.24673400001,25028.7246734,46.144533,249462.250654,78857.90603825443,137252.63019505,91.6662328888889,23.887148989668045,0.039954093266240304,4,64,,True,True,,42,56.69694568066818
144,2026-09-19T05:46:17.691+00:00,2026-09-19T05:50:29.147+00:00,2026-09-19T05:50:33.600+00:00,True,45,45.0,,45.0,251455.92723300002,255909.89024100002,255909.89041800002,5686.886453733334,49.337167,251455.92723300002,37469.74839429366,111.0324444,101.226432,12.063744446994859,0.1758431452478128,4,64,,True,True,,161,56.69694568066818
145,2026-09-19T05:46:18.039+00:00,2026-09-19T05:50:30.923+00:00,2026-09-19T05:50:35.637+00:00,True,48,48.0,,48.0,252883.51086500002,257597.61620900003,257597.61628100002,5366.6170058541675,46.888362,252883.51086500002,36486.116617801206,112.20009705000001,100.30011370212766,14.766546909253796,0.18633712806199082,4,64,,True,True,,172,56.69694568066818
146,2026-09-19T05:46:18.517+00:00,2026-09-19T05:50:32.785+00:00,2026-09-19T05:50:32.883+00:00,True,2,2.0,,2.0,254268.65323,254365.99467,254365.994625,127182.9973125,97.341395,254268.65323,179726.25818160907,241560.08763825003,97.34144,nan,0.007862686215563863,4,64,,True,True,,3,56.69694568066818
147,2026-09-19T05:46:18.896+00:00,2026-09-19T05:50:35.012+00:00,2026-09-19T05:50:43.259+00:00,True,83,83.0,,83.0,256116.785324,264363.25342,264363.253386,3185.0994383855423,48.127129000000004,256116.785324,28101.436429409638,113.08178,100.56668409756097,17.921542782774225,0.3139619403462855,4,64,,True,True,,382,56.69694568066818
148,2026-09-19T05:46:19.348+00:00,2026-09-19T05:50:37.599+00:00,2026-09-19T05:50:43.898+00:00,True,64,64.0,,64.0,258250.29573399998,264549.873846,264549.87384899997,4133.5917788906245,47.60605,258250.29573399998,32268.793278170913,113.39509464999999,99.99330336507936,18.94727595554504,0.2419203572830117,4,64,,True,True,,277,56.69694568066818
149,2026-09-19T05:46:19.661+00:00,2026-09-19T05:50:39.169+00:00,2026-09-19T05:50:40.925+00:00,True,19,19.0,,19.0,259508.092186,261264.328986,261264.328902,13750.754152736841,47.96552,259508.092186,59512.85937974942,26054.106913,97.5687111111111,21.77399806200922,0.07272328401562284,4,64,,True,True,,83,56.69694568066818
150,2026-09-19T05:46:20.035+00:00,2026-09-19T05:50:41.452+00:00,2026-09-19T05:50:45.482+00:00,True,41,41.0,,41.0,261416.60611199998,265447.394208,265447.39425199997,6474.32668907317,50.023065,261416.60611199998,40810.67981537899,115.32845500000002,100.7697024,14.759993542866347,0.15445621578742305,4,64,,True,True,,157,56.69694568066818
151,2026-09-19T05:46:20.379+00:00,2026-09-19T05:50:43.257+00:00,2026-09-19T05:50:43.366+00:00,True,2,2.0,,2.0,262877.562077,262987.386333,262987.386264,131493.693132,109.82418700000001,262877.562077,185804.84933906829,249739.1751825,109.824256,nan,0.007604927475371611,4,64,,True,True,,4,56.69694568066818
152,2026-09-19T05:46:20.787+00:00,2026-09-19T05:50:45.278+00:00,2026-09-19T05:50:53.431+00:00,True,87,87.0,,87.0,264490.352514,272644.22285,272644.222803,3133.8416414137932,44.978427,264490.352514,28346.184546029217,110.4451056,94.81244576744186,20.43429568598578,0.3190971702630375,4,64,,True,True,,300,56.69694568066818
153,2026-09-19T05:46:21.082+00:00,2026-09-19T05:50:47.241+00:00,2026-09-19T05:50:48.590+00:00,True,15,15.0,,15.0,266158.608295,267508.222631,267508.222618,17833.881507866667,49.027837,266158.608295,68696.96918417503,79925.37633399999,96.401024,19.8496077403167,0.056073042736674884,4,64,,True,True,,36,56.69694568066818
154,2026-09-19T05:46:21.428+00:00,2026-09-19T05:50:49.113+00:00,2026-09-19T05:50:54.543+00:00,True,58,58.0,,58.0,267685.54475299997,273115.281713,273115.28169299994,4708.884167120689,46.352323,267685.54475299997,35136.33101514645,110.5899022,95.25854315789474,19.03379215545823,0.21236453572359462,4,64,,True,True,,282,56.69694568066818
155,2026-09-19T05:46:21.893+00:00,2026-09-19T05:50:51.139+00:00,2026-09-19T05:50:59.635+00:00,True,88,88.0,,88.0,269246.216889,277742.042041,277742.042033,3156.1595685568177,45.044745999999996,269246.216889,28691.338667154345,109.41539050000002,97.65316266666667,17.65726926026059,0.31684076113694565,4,64,,True,True,,412,56.69694568066818
156,2026-09-19T05:46:22.737+00:00,2026-09-19T05:50:51.496+00:00,2026-09-19T05:50:53.013+00:00,True,18,18.0,,18.0,268758.416457,270275.234121,270275.23413600004,15015.290785333334,46.069285,268758.416457,63325.93978260265,40404.40663515,89.22456847058824,23.072791958645052,0.06659877683036822,4,64,,True,True,,50,56.69694568066818
157,2026-09-19T05:46:22.909+00:00,2026-09-19T05:50:56.810+00:00,2026-09-19T05:51:06.690+00:00,True,100,100.0,,100.0,273900.525963,283780.736395,283780.736181,2837.80736181,44.062209,273900.525963,27380.077773266836,111.24957995000001,99.80010537373738,16.939746431234237,0.3523847364354148,4,64,,True,True,,438,56.69694568066818
158,2026-09-19T05:46:23.292+00:00,2026-09-19T05:50:59.064+00:00,2026-09-19T05:51:04.157+00:00,True,52,52.0,,52.0,275771.665713,280864.280625,280864.280566,5401.236164730769,50.484394,275771.665713,38228.80526047226,113.96839410000001,99.85519435294117,16.31515035214345,0.1851428023680539,4,64,,True,True,,261,56.69694568066818
159,2026-09-19T05:46:23.638+00:00,2026-09-19T05:51:00.766+00:00,2026-09-19T05:51:09.744+00:00,True,93,93.0,,93.0,277128.613411,286106.494243,286106.494229,3076.4139164408602,42.856111,277128.613411,28726.786161044223,111.87490980000001,97.58566121739129,19.85827849161875,0.3250537889608753,4,64,,True,True,,361,56.69694568066818
160,2026-09-19T05:46:24.068+00:00,2026-09-19T05:51:03.190+00:00,2026-09-19T05:51:04.689+00:00,True,15,15.0,,15.0,279121.621032,280621.034792,280621.034801,18708.06898673333,102.049635,279121.621032,72041.23939229445,83815.1559587,107.10098285714285,3.7872359178965023,0.05345287109755758,4,64,,True,True,,31,56.69694568066818
161,2026-09-19T05:46:24.487+00:00,2026-09-19T05:51:05.106+00:00,2026-09-19T05:51:12.084+00:00,True,74,74.0,,74.0,280619.01101,287597.255362,287597.25518700003,3886.449394418919,46.040655,280619.01101,32610.19151062719,110.03525180000001,95.59238838356164,20.705371326604634,0.2573042635850466,4,64,,True,True,,363,56.69694568066818
162,2026-09-19T05:46:24.967+00:00,2026-09-19T05:51:07.819+00:00,2026-09-19T05:51:12.660+00:00,True,50,50.0,,50.0,282851.929683,287693.500499,287693.50034300005,5753.87000686,46.381364000000005,282851.929683,39987.33365979483,110.6677163,98.80756767346939,17.26106096152022,0.17379607086456855,4,64,,True,True,,263,56.69694568066818
163,2026-09-19T05:46:25.365+00:00,2026-09-19T05:51:10.158+00:00,2026-09-19T05:51:16.154+00:00,True,61,61.0,,61.0,284793.123893,290788.349237,290788.349215,4767.022118278689,48.627627999999994,284793.123893,36451.232859729294,111.678244,99.9204224,15.75765869869765,0.20977456682861606,4,64,,True,True,,275,56.69694568066818
164,2026-09-19T05:46:25.777+00:00,2026-09-19T05:51:12.083+00:00,2026-09-19T05:51:18.315+00:00,True,64,64.0,,64.0,286305.247949,292537.60122899996,292537.60120699997,4570.9000188593745,45.486066,286305.247949,35775.79472425799,110.949138,98.92624253968253,18.10990804259805,0.21877529497447565,4,64,,True,True,,261,56.69694568066818
165,2026-09-19T05:46:26.130+00:00,2026-09-19T05:51:14.065+00:00,2026-09-19T05:51:17.950+00:00,True,40,40.0,,40.0,287934.869848,291819.451736,291819.451954,7295.48629885,44.488887999999996,287934.869848,45510.75504272261,113.06297294999999,99.6046637948718,18.334865699758712,0.13707105459229893,4,64,,True,True,,193,56.69694568066818
166,2026-09-19T05:46:26.562+00:00,2026-09-19T05:51:16.460+00:00,2026-09-19T05:51:23.830+00:00,True,75,75.0,,75.0,289898.250144,297268.108704,297268.108872,3963.5747849599998,47.020342,289898.250144,33463.07195849811,114.0403903,99.59268324324324,19.104127552941698,0.2522974977940875,4,64,,True,True,,312,56.69694568066818
167,2026-09-19T05:46:27.029+00:00,2026-09-19T05:51:18.842+00:00,2026-09-19T05:51:19.578+00:00,True,8,8.0,,8.0,291813.250473,292548.713897,292548.713866,36568.58923325,100.736349,291813.250473,103134.41769826361,189718.22669995,105.06620342857143,4.506235357453598,0.027345873080189386,4,64,,True,True,,23,56.69694568066818
168,2026-09-19T05:46:27.422+00:00,2026-09-19T05:51:20.662+00:00,2026-09-19T05:51:25.238+00:00,True,47,47.0,,47.0,293240.15036900004,297815.80656100006,297815.80661900004,6336.506523808512,46.116834000000004,293240.15036900004,42758.967721200745,117.01118120000001,99.4707867826087,20.87834868777422,0.15781566647763956,4,64,,True,True,,195,56.69694568066818
169,2026-09-19T05:46:27.923+00:00,2026-09-19T05:51:24.050+00:00,2026-09-19T05:51:25.659+00:00,True,17,17.0,,17.0,296126.787061,297735.76856500003,297735.768479,17513.868734058826,47.425692000000005,296126.787061,71796.90838977283,59318.300614600004,100.561344,20.362482003959602,0.05709760732455849,4,64,,True,True,,105,56.69694568066818
170,2026-09-19T05:46:28.264+00:00,2026-09-19T05:51:26.085+00:00,2026-09-19T05:51:28.302+00:00,False,24,23.0,,23.0,297820.671762,300038.065426,300038.06536400004,12501.586056833334,0.023690000000000003,297820.671762,60772.71625993012,112.46496925000001,96.40842017391304,26.412216673982982,0.07665694006973463,4,64,,True,False,Request timeout: 300.0s exceeded,87,56.69694568066818
171,2026-09-19T05:46:28.748+00:00,2026-09-19T05:51:28.407+00:00,2026-09-19T05:51:29.490+00:00,False,12,11.0,,11.0,299659.230257,300741.996337,300741.99628300004,25061.833023583335,0.027710000000000002,299659.230257,86475.75912034036,134912.69611085003,98.43328,33.02339151613062,0.03657620197371377,4,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
172,2026-09-19T05:46:29.099+00:00,2026-09-19T05:51:29.279+00:00,2026-09-19T05:51:29.600+00:00,False,5,4.0,,4.0,300180.17054,300501.382188,300501.38212300005,60100.2764246,0.06412000000000001,300180.17054,134208.7488497812,240166.56041060004,80.302912,53.613403324918515,0.013311086860484107,4,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
173,2026-09-19T05:46:29.399+00:00,2026-09-19T05:51:29.643+00:00,2026-09-19T05:51:29.643+00:00,False,1,0.0,,0.0,300243.235121,300243.235121,300243.235121,300243.235121,300243.235121,300243.235121,nan,300243.235121,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
