request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
247,2026-09-19T05:46:59.533+00:00,2026-09-19T05:51:59.422+00:00,2026-09-19T05:51:59.422+00:00,True,1,1.0,,1.0,299889.022477,299889.022477,299889.022477,299889.022477,299889.022477,299889.022477,nan,299889.022477,nan,nan,0.0033345668732395663,4,64,,True,True,,3,56.69694568066818
248,2026-09-19T05:46:59.979+00:00,2026-09-19T05:52:00.090+00:00,2026-09-19T05:52:00.090+00:00,False,1,0.0,,0.0,300110.774474,300110.774474,300110.774474,300110.774474,300110.774474,300110.774474,nan,300110.774474,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
249,2026-09-19T05:47:00.358+00:00,2026-09-19T05:52:00.415+00:00,2026-09-19T05:52:00.415+00:00,False,1,0.0,,0.0,300056.579795,300056.579795,300056.579795,300056.579795,300056.579795,300056.579795,nan,300056.579795,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,56.69694568066818
250,2026-09-19T05:47:00.721+00:00,2026-09-19T05:52:00.663+00:00,2026-09-19T05:52:00.802+00:00,False,3,2.0,,2.0,299941.939086,300081.46215800004,300081.462283,100027.15409433334,0.03866,299941.939086,173131.29643419874,269961.6936311,69.761536,98.60304250371182,0.006664856887917163,4,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
251,2026-09-19T05:47:01.075+00:00,2026-09-19T05:52:00.911+00:00,2026-09-19T05:52:01.129+00:00,False,4,3.0,,3.0,299835.462909,300053.229309,300053.229313,75013.30732825,0.041159999999999995,299835.462909,149881.44584028484,254876.74977134998,72.5888,62.855168489524615,0.009998226004461855,4,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
252,2026-09-19T05:47:01.580+00:00,2026-09-19T05:52:01.682+00:00,2026-09-19T05:52:01.682+00:00,False,1,0.0,,0.0,300102.288537,300102.288537,300102.288537,300102.288537,300102.288537,300102.288537,nan,300102.288537,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
253,2026-09-19T05:47:01.863+00:00,2026-09-19T05:52:01.931+00:00,2026-09-19T05:52:01.931+00:00,False,1,0.0,,0.0,300067.180472,300067.180472,300067.180472,300067.180472,300067.180472,300067.180472,nan,300067.180472,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
254,2026-09-19T05:47:02.217+00:00,2026-09-19T05:52:02.182+00:00,2026-09-19T05:52:02.334+00:00,False,3,2.0,,2.0,299964.854584,300116.805176,300116.805161,100038.93505366668,0.03946,299964.854584,173140.94184012932,269983.5602373,75.975296,107.38954005302736,0.0066640720063214165,4,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
255,2026-09-19T05:47:02.632+00:00,2026-09-19T05:52:02.461+00:00,2026-09-19T05:52:02.688+00:00,False,4,3.0,,3.0,299829.54022,300056.17471600004,300056.17465400003,75014.04366350001,0.038729999999999994,299829.54022,149877.00881915903,254876.13351940003,75.544832,70.69342240465475,0.009998127860023104,4,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
256,2026-09-19T05:47:03.143+00:00,2026-09-19T05:52:03.204+00:00,2026-09-19T05:52:03.204+00:00,False,1,0.0,,0.0,300061.909444,300061.909444,300061.909444,300061.909444,300061.909444,300061.909444,nan,300061.909444,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
257,2026-09-19T05:47:03.433+00:00,2026-09-19T05:52:03.511+00:00,2026-09-19T05:52:03.511+00:00,False,1,0.0,,0.0,300077.333812,300077.333812,300077.333812,300077.333812,300077.333812,300077.333812,nan,300077.333812,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
258,2026-09-19T05:47:03.881+00:00,2026-09-19T05:52:03.938+00:00,2026-09-19T05:52:04.950+00:00,True,10,10.0,,10.0,300057.029343,301069.49270299997,301069.49261599994,30106.9492616,98.443677,300057.029343,94850.79072710294,165095.85786075,112.4959288888889,14.561407472172156,0.0332149229409465,4,64,,True,True,,45,56.69694568066818
259,2026-09-19T05:47:04.192+00:00,2026-09-19T05:52:04.082+00:00,2026-09-19T05:52:05.052+00:00,False,11,10.0,,10.0,299890.331568,300860.64504000003,300860.64507300005,27350.967733909092,0.038229,299890.331568,90391.08721351738,150009.5739705,97.0313472,35.20318793215343,0.03323797965888985,4,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
260,2026-09-19T05:47:04.605+00:00,2026-09-19T05:52:04.433+00:00,2026-09-19T05:52:05.151+00:00,False,9,8.0,,8.0,299828.361505,300546.94710499997,300546.94691899995,33394.10521322222,0.04086,299828.361505,99912.85199806977,179941.37034619998,89.8232,36.671549733748364,0.026618137622289994,4,64,,True,False,Request timeout: 300.0s exceeded,25,56.69694568066818
261,2026-09-19T05:47:05.046+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300233.793359,300233.793359,300233.793359,300233.793359,300233.793359,300233.793359,nan,300233.793359,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
262,2026-09-19T05:47:05.547+00:00,2026-09-19T05:52:05.609+00:00,2026-09-19T05:52:05.609+00:00,False,1,0.0,,0.0,300062.213465,300062.213465,300062.213465,300062.213465,300062.213465,300062.213465,nan,300062.213465,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
263,2026-09-19T05:47:05.844+00:00,2026-09-19T05:52:05.949+00:00,2026-09-19T05:52:05.949+00:00,False,1,0.0,,0.0,300105.29175599996,300105.29175599996,300105.29175599996,300105.29175599996,300105.29175599996,300105.29175599996,nan,300105.29175599996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
264,2026-09-19T05:47:06.245+00:00,2026-09-19T05:52:06.324+00:00,2026-09-19T05:52:06.324+00:00,False,1,0.0,,0.0,300078.923386,300078.923386,300078.923386,300078.923386,300078.923386,300078.923386,nan,300078.923386,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:06.666+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.742+00:00,False,4,3.0,,3.0,299879.741869,300076.454573,300076.454496,75019.113624,0.02517,299879.741869,149907.09273371426,254913.38694475003,65.57090133333334,57.049440406340224,0.009997452163545827,4,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
266,2026-09-19T05:47:07.034+00:00,2026-09-19T05:52:06.650+00:00,2026-09-19T05:52:07.046+00:00,False,8,7.0,,7.0,299615.693416,300011.733096,300011.733104,37501.466638,0.02582,299615.693416,105910.14572129762,194785.25877244998,56.57709714285714,33.214052367807916,0.02333242079488967,4,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
267,2026-09-19T05:47:07.471+00:00,2026-09-19T05:52:07.567+00:00,2026-09-19T05:52:07.567+00:00,False,1,0.0,,0.0,300096.653966,300096.653966,300096.653966,300096.653966,300096.653966,300096.653966,nan,300096.653966,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
268,2026-09-19T05:47:07.978+00:00,2026-09-19T05:52:07.991+00:00,2026-09-19T05:52:07.991+00:00,False,1,0.0,,0.0,300012.859395,300012.859395,300012.859395,300012.859395,300012.859395,300012.859395,nan,300012.859395,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,56.69694568066818
269,2026-09-19T05:47:08.279+00:00,2026-09-19T05:52:08.272+00:00,2026-09-19T05:52:08.385+00:00,False,3,2.0,,2.0,299993.003211,300106.332107,300106.332112,100035.44403733333,0.0373,299993.003211,173168.33518184547,270005.03205,56.664448,80.08277321987775,0.006664304568178586,4,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
270,2026-09-19T05:47:08.791+00:00,2026-09-19T05:52:08.865+00:00,2026-09-19T05:52:08.865+00:00,False,1,0.0,,0.0,300074.140534,300074.140534,300074.140534,300074.140534,300074.140534,300074.140534,nan,300074.140534,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.062s),0,56.69694568066818
271,2026-09-19T05:47:09.230+00:00,2026-09-19T05:52:09.331+00:00,2026-09-19T05:52:09.331+00:00,False,1,0.0,,0.0,300100.763499,300100.763499,300100.763499,300100.763499,300100.763499,300100.763499,nan,300100.763499,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,56.69694568066818
272,2026-09-19T05:47:09.595+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,300004.553135,300136.467119,300136.46707,100045.48902333333,0.028759,300004.553135,173169.64178758033,270017.2863391,65.956992,93.2363622498014,0.006663635442896806,4,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
273,2026-09-19T05:47:10.048+00:00,2026-09-19T05:52:09.865+00:00,2026-09-19T05:52:10.104+00:00,False,4,3.0,,3.0,299816.408367,300055.626543,300055.626469,75013.90661725,0.04132,299816.408367,149868.34535796597,254863.5150423,79.739392,69.87026319504068,0.009998146125648737,4,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
274,2026-09-19T05:47:10.514+00:00,2026-09-19T05:52:10.600+00:00,2026-09-19T05:52:10.600+00:00,False,1,0.0,,0.0,300085.955783,300085.955783,300085.955783,300085.955783,300085.955783,300085.955783,nan,300085.955783,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
275,2026-09-19T05:47:10.818+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300065.21557999996,300065.21557999996,300065.21557999996,300065.21557999996,300065.21557999996,300065.21557999996,nan,300065.21557999996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
276,2026-09-19T05:47:11.319+00:00,2026-09-19T05:52:11.358+00:00,2026-09-19T05:52:11.358+00:00,False,1,0.0,,0.0,300038.088451,300038.088451,300038.088451,300038.088451,300038.088451,300038.088451,nan,300038.088451,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
277,2026-09-19T05:47:11.638+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.734+00:00,False,4,3.0,,3.0,299867.989484,300095.07326000003,300095.073256,75023.768314,0.02432,299867.989484,149896.1572886101,254906.53941785003,75.694592,66.52677416071987,0.009996831895340124,4,64,,True,False,Request timeout: 300.0s exceeded,6,56.69694568066818
278,2026-09-19T05:47:11.974+00:00,2026-09-19T05:52:11.731+00:00,2026-09-19T05:52:12.027+00:00,False,5,4.0,,4.0,299757.02615,300053.18871,300053.188732,60010.637746399996,0.03049,299757.02615,134022.31231088532,239826.314465,74.04064,49.49046502609051,0.01333096980970924,4,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
279,2026-09-19T05:47:12.264+00:00,2026-09-19T05:52:12.374+00:00,2026-09-19T05:52:12.374+00:00,False,1,0.0,,0.0,300110.38916799997,300110.38916799997,300110.38916799997,300110.38916799997,300110.38916799997,300110.38916799997,nan,300110.38916799997,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
280,2026-09-19T05:47:12.745+00:00,2026-09-19T05:52:12.853+00:00,2026-09-19T05:52:12.853+00:00,False,1,0.0,,0.0,300108.36862900003,300108.36862900003,300108.36862900003,300108.36862900003,300108.36862900003,300108.36862900003,nan,300108.36862900003,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
281,2026-09-19T05:47:13.052+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.096+00:00,False,1,0.0,,0.0,300043.817405,300043.817405,300043.817405,300043.817405,300043.817405,300043.817405,nan,300043.817405,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.038s),0,56.69694568066818
282,2026-09-19T05:47:13.484+00:00,2026-09-19T05:52:13.356+00:00,2026-09-19T05:52:13.566+00:00,False,4,3.0,,3.0,299872.403498,300082.360362,300082.360602,75020.5901505,0.0351,299872.403498,149901.21722210417,254908.57236244998,69.98562133333333,61.18188807298439,0.009997255408085277,4,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
283,2026-09-19T05:47:13.844+00:00,2026-09-19T05:52:13.715+00:00,2026-09-19T05:52:13.921+00:00,False,4,3.0,,3.0,299871.21966,300077.584332,300077.584313,75019.39607825,0.08174899999999999,299871.21966,149901.22359420732,254906.05561440001,68.788224,59.50247654645645,0.009997414524241365,4,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
284,2026-09-19T05:47:14.356+00:00,2026-09-19T05:52:14.440+00:00,2026-09-19T05:52:14.440+00:00,False,1,0.0,,0.0,300084.08255,300084.08255,300084.08255,300084.08255,300084.08255,300084.08255,nan,300084.08255,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
285,2026-09-19T05:47:14.844+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:14.914+00:00,False,3,2.0,,2.0,299937.459666,300069.55950599996,300069.559631,100023.18654366666,0.03596,299937.459666,173130.85168846807,269956.9200999,66.04992,93.35800724358249,0.006665121258192834,4,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
286,2026-09-19T05:47:15.249+00:00,2026-09-19T05:52:15.022+00:00,2026-09-19T05:52:15.253+00:00,True,3,3.0,,3.0,299772.819906,300003.932354,300003.932408,100001.31080266666,114.04999000000001,299772.819906,173007.20184239792,269807.2441666,115.556224,2.130054526520859,0.009999868923251469,4,64,,True,True,,6,56.69694568066818
287,2026-09-19T05:47:15.530+00:00,2026-09-19T05:52:15.553+00:00,2026-09-19T05:52:15.553+00:00,False,1,0.0,,0.0,300023.29143,300023.29143,300023.29143,300023.29143,300023.29143,300023.29143,nan,300023.29143,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
288,2026-09-19T05:47:15.871+00:00,2026-09-19T05:52:15.934+00:00,2026-09-19T05:52:15.934+00:00,False,1,0.0,,0.0,300062.214037,300062.214037,300062.214037,300062.214037,300062.214037,300062.214037,nan,300062.214037,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:16.309+00:00,2026-09-19T05:52:16.388+00:00,2026-09-19T05:52:16.388+00:00,False,1,0.0,,0.0,300079.68233499996,300079.68233499996,300079.68233499996,300079.68233499996,300079.68233499996,300079.68233499996,nan,300079.68233499996,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:17.609+00:00,2026-09-19T05:52:16.878+00:00,2026-09-19T05:52:17.867+00:00,False,12,11.0,,11.0,299268.88276300003,300257.70068300003,300257.70075200003,25021.47506266667,0.034199,299268.88276300003,86365.54216414642,134742.15028795003,89.89253818181818,36.19464212452774,0.03663519694908127,4,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
291,2026-09-19T05:47:17.620+00:00,2026-09-19T05:52:16.975+00:00,2026-09-19T05:52:17.868+00:00,False,11,10.0,,10.0,299355.10725,300248.012466,300248.012345,27295.273849545454,0.039850000000000003,299355.10725,90232.04557894102,149743.5291375,89.29052159999999,36.89129125456377,0.0333057991553979,4,64,,True,False,Request timeout: 300.0s exceeded,30,56.69694568066818
292,2026-09-19T05:47:17.637+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300322.152212,300322.152212,300322.152212,300322.152212,300322.152212,300322.152212,nan,300322.152212,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:18.005+00:00,2026-09-19T05:52:18.020+00:00,2026-09-19T05:52:18.020+00:00,False,1,0.0,,0.0,300015.760893,300015.760893,300015.760893,300015.760893,300015.760893,300015.760893,nan,300015.760893,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
294,2026-09-19T05:47:18.481+00:00,2026-09-19T05:52:18.537+00:00,2026-09-19T05:52:18.537+00:00,False,1,0.0,,0.0,300055.984451,300055.984451,300055.984451,300055.984451,300055.984451,300055.984451,nan,300055.984451,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
295,2026-09-19T05:47:18.958+00:00,2026-09-19T05:52:19.078+00:00,2026-09-19T05:52:19.078+00:00,False,1,0.0,,0.0,300119.53457300004,300119.53457300004,300119.53457300004,300119.53457300004,300119.53457300004,300119.53457300004,nan,300119.53457300004,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
296,2026-09-19T05:47:19.305+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:20.581+00:00,False,16,15.0,,15.0,300089.204468,301276.037876,301276.037792,18829.752362,0.037469999999999996,300089.204468,75002.5274175755,75101.43047524999,79.1222272,33.19470646783933,0.0497882277852238,4,64,,True,False,Request timeout: 300.0s exceeded,55,56.69694568066818
297,2026-09-19T05:47:19.711+00:00,2026-09-19T05:52:19.396+00:00,2026-09-19T05:52:20.688+00:00,False,17,16.0,,16.0,299684.651228,300976.703452,300976.703594,17704.511976117647,0.02228,299684.651228,72664.62587731452,60024.5525976,80.753264,33.46286684870629,0.05316026063310144,4,64,,True,False,Request timeout: 300.0s exceeded,72,56.69694568066818
299,2026-09-19T05:47:20.548+00:00,2026-09-19T05:52:20.748+00:00,2026-09-19T05:52:20.748+00:00,False,1,0.0,,0.0,300199.765999,300199.765999,300199.765999,300199.765999,300199.765999,300199.765999,nan,300199.765999,nan,nan,0.0,4,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
298,2026-09-19T05:47:20.041+00:00,2026-09-19T05:52:21.099+00:00,2026-09-19T05:52:21.099+00:00,False,1,0.0,,0.0,301058.601515,301058.601515,301058.601515,301058.601515,301058.601515,301058.601515,nan,301058.601515,nan,nan,0.0,4,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.040s),0,56.69694568066818
0,2026-09-19T05:45:20.772+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:26.435+00:00,True,62,62.0,,62.0,132.97706200000002,5662.642342,5662.642361,91.33294130645162,29.147873,158.81792000000002,26.135480710908055,111.2693551,90.65025049180328,25.788945461213437,10.948952142031647,5,64,,False,True,,251,56.69694568066818
1,2026-09-19T05:45:21.207+00:00,2026-09-19T05:45:21.366+00:00,2026-09-19T05:45:28.439+00:00,True,74,74.0,,74.0,158.71934299999998,7232.5505109999995,7232.550436,97.73716805405405,46.581061,158.71934299999998,22.699209502061898,111.622089,96.9017968219178,21.680682114226602,10.231522045708946,5,64,,False,True,,204,56.69694568066818
2,2026-09-19T05:45:21.730+00:00,2026-09-19T05:45:22.726+00:00,2026-09-19T05:45:28.698+00:00,True,63,63.0,,63.0,996.217759,6968.865695,6968.865646,110.61691501587302,44.693596,996.217759,115.47327645689633,112.7590979,96.33303122580645,22.09299139479006,9.040208659093693,5,64,,False,True,,308,56.69694568066818
3,2026-09-19T05:45:22.341+00:00,2026-09-19T05:45:27.107+00:00,2026-09-19T05:45:35.057+00:00,True,81,81.0,,81.0,4766.199766,12716.228566,12716.228493,156.99047522222222,0.0,4766.199766,519.2150383526673,116.833768,99.37536,26.71224892322129,6.369813154866817,5,64,,False,True,,272,56.69694568066818
4,2026-09-19T05:45:22.804+00:00,2026-09-19T05:45:29.428+00:00,2026-09-19T05:45:34.706+00:00,True,54,54.0,,54.0,6623.38569,11901.562458,11901.562433,220.39930431481483,0.0,6623.38569,888.2653369140961,125.164321,99.58824090566037,29.750600530349136,4.537219393719372,5,64,,False,True,,238,56.69694568066818
5,2026-09-19T05:45:23.379+00:00,2026-09-19T05:45:32.407+00:00,2026-09-19T05:45:36.758+00:00,True,45,45.0,,45.0,9028.251818,13378.675114000001,13378.674920000001,297.3038871111111,0.0,9028.251818,1331.7303343401618,211.82931100000002,98.87325672727273,41.00785337277817,3.363561759034729,5,64,,False,True,,222,56.69694568066818
6,2026-09-19T05:45:23.825+00:00,2026-09-19T05:45:34.402+00:00,2026-09-19T05:45:38.972+00:00,True,48,48.0,,48.0,10576.987699,15147.096371,15147.09635,315.56450729166664,0.0,10576.987699,1513.2053173380443,199.62059595,97.23635472340426,42.47305147280369,3.1689241835087816,5,64,,False,True,,209,56.69694568066818
7,2026-09-19T05:45:24.234+00:00,2026-09-19T05:45:37.130+00:00,2026-09-19T05:45:38.719+00:00,True,19,19.0,,19.0,12895.711345000002,14484.431729000002,14484.431694,762.3385102105264,0.03004,12895.711345000002,2938.381337816813,1393.1021773000002,88.26224355555556,30.65259714705785,1.311753222734942,5,64,,False,True,,69,56.69694568066818
8,2026-09-19T05:45:24.692+00:00,2026-09-19T05:45:39.387+00:00,2026-09-19T05:45:43.326+00:00,True,42,42.0,,42.0,14694.631854000001,18634.374318000002,18634.374376,443.6755803809524,0.0,14694.631854000001,2253.007281156131,142.01836820000003,96.0912796097561,43.17138829809421,2.2538991265958317,5,64,,False,True,,180,56.69694568066818
9,2026-09-19T05:45:25.217+00:00,2026-09-19T05:45:41.982+00:00,2026-09-19T05:45:49.996+00:00,True,83,83.0,,83.0,16765.436999,24778.889031000002,24778.889269000003,298.54083456626506,0.0,16765.436999,1830.411148078884,133.1003908,97.7250247804878,57.49129774836718,3.3496255581177024,5,64,,False,True,,394,56.69694568066818
10,2026-09-19T05:45:25.591+00:00,2026-09-19T05:45:44.447+00:00,2026-09-19T05:45:44.923+00:00,True,6,6.0,,6.0,18856.020678,19332.638918,19332.638898,3222.106483,50.584823,18856.020678,7659.055570617167,14169.705366499998,95.323648,25.166944677521105,0.3103559749628175,5,64,,False,True,,30,56.69694568066818
11,2026-09-19T05:45:26.223+00:00,2026-09-19T05:45:47.940+00:00,2026-09-19T05:45:48.246+00:00,True,5,5.0,,5.0,21717.672421,22023.156453,22023.156269,4404.6312538,49.371195,21717.672421,9678.313421546347,17394.6847308,76.371008,27.444919030239944,0.22703375924657243,5,64,,False,True,,15,56.69694568066818
12,2026-09-19T05:45:26.873+00:00,2026-09-19T05:45:51.456+00:00,2026-09-19T05:45:56.288+00:00,True,52,52.0,,52.0,24582.561866,29414.558281999998,29414.558468,565.664585923077,0.0,24582.561866,3396.832923919751,260.0565597,94.74502776470588,82.55759909628694,1.7678320885009169,5,64,,False,True,,264,56.69694568066818
13,2026-09-19T05:45:27.421+00:00,2026-09-19T05:45:54.328+00:00,2026-09-19T05:46:00.655+00:00,True,69,69.0,,69.0,26906.95797,33234.216338,33234.216338,481.6553092463768,0.0,26906.95797,3228.6109733523476,114.9166862,93.04791717647059,62.470406033449606,2.0761735224400466,5,64,,False,True,,173,56.69694568066818
14,2026-09-19T05:45:28.104+00:00,2026-09-19T05:45:58.121+00:00,2026-09-19T05:45:59.851+00:00,True,20,20.0,,20.0,30017.207293000003,31747.172093000005,31747.172003000003,1587.3586001500003,0.0,30017.207293000003,6692.672990210861,2014.78987315,91.05077894736843,117.72415348785422,0.629977370627283,5,64,,False,True,,103,56.69694568066818
15,2026-09-19T05:45:28.690+00:00,2026-09-19T05:46:01.549+00:00,2026-09-19T05:46:04.576+00:00,True,31,31.0,,31.0,32858.868213,35886.006005,35886.005932,1157.613094580645,46.462602,32858.868213,5883.532927626275,115.51903050000001,100.90459306666666,18.781318781043606,0.863846480872816,5,64,,False,True,,162,56.69694568066818
16,2026-09-19T05:45:29.176+00:00,2026-09-19T05:46:03.988+00:00,2026-09-19T05:46:10.654+00:00,True,68,68.0,,68.0,34811.903353,41478.065529,41478.065434000004,609.9715505,0.0,34811.903353,4210.516891992661,114.02201649999999,99.49495785074627,93.33004322717986,1.6394207187038847,5,64,,False,True,,254,56.69694568066818
17,2026-09-19T05:45:29.804+00:00,2026-09-19T05:46:07.757+00:00,2026-09-19T05:46:08.048+00:00,True,4,4.0,,4.0,37952.975696999994,38244.069969,38244.070138999996,9561.017534749999,90.460149,37952.975696999994,18927.972776330327,32275.430423099995,97.031424,6.159777666969482,0.1045913785651562,5,64,,False,True,,13,56.69694568066818
18,2026-09-19T05:45:30.174+00:00,2026-09-19T05:46:09.260+00:00,2026-09-19T05:46:12.584+00:00,True,30,30.0,,30.0,39085.619558,42409.306982,42409.306946,1413.6435648666666,0.0,39085.619558,7116.129191462252,455.97194934999993,114.6099111724138,123.1441399977649,0.7073918942540856,5,64,,False,True,,140,56.69694568066818
19,2026-09-19T05:45:30.754+00:00,2026-09-19T05:46:12.585+00:00,2026-09-19T05:46:12.928+00:00,True,8,8.0,,8.0,41830.956453,42173.162661,42173.162705999996,5271.645338249999,0.0,41830.956453,14772.262210646475,27225.9811793,48.88660114285714,49.032704741068464,0.18969409679578217,5,64,,False,True,,34,56.69694568066818
20,2026-09-19T05:45:31.344+00:00,2026-09-19T05:46:15.308+00:00,2026-09-19T05:46:24.235+00:00,True,91,91.0,,91.0,43964.330823,52890.590534999996,52890.590319999996,581.2152782417583,0.0,43964.330823,4599.851757515071,115.157677,99.18066346666667,119.47351940746894,1.720532878901803,5,64,,False,True,,383,56.69694568066818
21,2026-09-19T05:45:31.897+00:00,2026-09-19T05:46:18.612+00:00,2026-09-19T05:46:23.327+00:00,True,48,48.0,,48.0,46714.986926,51430.283438,51430.283412,1071.46423775,0.0,46714.986926,6730.03412000372,486.33557740000003,100.32545770212766,156.76947784748026,0.9333022645668431,5,64,,False,True,,157,56.69694568066818
22,2026-09-19T05:45:32.322+00:00,2026-09-19T05:46:20.796+00:00,2026-09-19T05:46:25.297+00:00,True,46,46.0,,46.0,48473.49186,52974.730644,52974.730715000005,1151.6245807608695,0.01693,48473.49186,7133.442091043514,119.13664200000001,100.02752853333332,130.3111731171191,0.8683385350107491,5,64,,False,True,,225,56.69694568066818
