request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
23,2026-09-19T05:45:32.884+00:00,2026-09-19T05:46:24.124+00:00,2026-09-19T05:46:27.469+00:00,True,32,32.0,,32.0,51240.567885,54585.343820999995,54585.343863999995,1705.7919957499998,97.45712300000001,51240.567885,9039.066260214177,116.3431549,107.89599793548388,5.298038135134111,0.5862379488702425,5,64,,False,True,,122,56.69694568066818
24,2026-09-19T05:45:33.280+00:00,2026-09-19T05:46:26.058+00:00,2026-09-19T05:46:26.594+00:00,True,6,6.0,,6.0,52777.178608999995,53313.61764899999,53313.617550999996,8885.602925166666,94.335579,52777.178608999995,21502.393974773044,39611.576694,107.287808,7.648782683699675,0.11254160315103925,5,64,,False,True,,17,56.69694568066818
25,2026-09-19T05:45:33.729+00:00,2026-09-19T05:46:28.388+00:00,2026-09-19T05:46:36.769+00:00,True,83,83.0,,83.0,54658.688489,63039.983593,63039.983737,759.5178763493976,0.0,54658.688489,5988.954922897357,113.0635052,102.21091590243903,85.5451009025958,1.3166247081513578,5,64,,False,True,,311,56.69694568066818
26,2026-09-19T05:45:34.301+00:00,2026-09-19T05:46:31.616+00:00,2026-09-19T05:46:40.333+00:00,True,87,87.0,,87.0,57315.144557,66032.033901,66032.033719,758.9888933218391,0.0,57315.144557,6135.132027269316,113.13202459999998,101.35917841860466,120.53396339793545,1.3175423330203138,5,64,,False,True,,424,56.69694568066818
27,2026-09-19T05:45:34.846+00:00,2026-09-19T05:46:34.824+00:00,2026-09-19T05:46:35.613+00:00,True,9,9.0,,9.0,59977.652902999995,60766.442662999994,60766.442522,6751.826946888888,49.380964,59977.652902999995,19959.693687685205,36031.608560199995,98.59872,20.211508828994916,0.14810806105455962,5,64,,False,True,,42,56.69694568066818
28,2026-09-19T05:45:35.473+00:00,2026-09-19T05:46:38.462+00:00,2026-09-19T05:46:47.666+00:00,True,95,95.0,,95.0,62989.270908,72193.6439,72193.643975,759.9330944736842,0.0,62989.270908,6453.136578856118,113.4094844,97.91886161702128,89.9311670987688,1.315905318916864,5,64,,False,True,,529,56.69694568066818
29,2026-09-19T05:45:36.075+00:00,2026-09-19T05:46:41.422+00:00,2026-09-19T05:46:43.559+00:00,True,23,23.0,,23.0,65347.116847000005,67484.728623,67484.728623,2934.118635782609,45.217344,65347.116847000005,13605.575029059286,113.2469033,97.16417163636363,23.504344103850176,0.3408178482644322,5,64,,False,True,,88,56.69694568066818
30,2026-09-19T05:45:36.666+00:00,2026-09-19T05:46:44.545+00:00,2026-09-19T05:46:51.326+00:00,True,61,61.0,,61.0,67879.278558,74659.72143800001,74659.72153000001,1223.929861147541,47.927116999999996,67879.278558,8677.401030072433,111.69512800000001,113.00738133333333,120.23163615344639,0.8170402839053785,5,64,,False,True,,245,56.69694568066818
31,2026-09-19T05:45:37.209+00:00,2026-09-19T05:46:47.251+00:00,2026-09-19T05:46:56.818+00:00,True,98,98.0,,98.0,70042.382744,79609.168536,79609.168409,812.3384531530612,0.0,70042.382744,7066.497037611828,114.7080902,98.62665764948453,125.93671146469732,1.2310139874866737,5,64,,False,True,,451,56.69694568066818
32,2026-09-19T05:45:37.595+00:00,2026-09-19T05:46:49.537+00:00,2026-09-19T05:46:53.013+00:00,True,36,36.0,,36.0,71941.56990199999,75417.71914999999,75417.71911699999,2094.9366421388886,0.0,71941.56990199999,11974.91751208606,450.46012799999994,99.31854994285715,172.63928504383392,0.4773414047221289,5,64,,False,True,,138,56.69694568066818
33,2026-09-19T05:45:38.079+00:00,2026-09-19T05:46:52.030+00:00,2026-09-19T05:46:59.440+00:00,True,73,73.0,,73.0,73951.08747900001,81360.56255100001,81360.56260700001,1114.528254890411,0.01701,73951.08747900001,8643.822055315079,116.70268159999999,102.909376,97.88625720534279,0.8972406004965946,5,64,,False,True,,251,56.69694568066818
34,2026-09-19T05:45:38.504+00:00,2026-09-19T05:46:53.970+00:00,2026-09-19T05:47:03.356+00:00,True,93,93.0,,93.0,75465.60759900001,84851.627695,84851.62757000001,912.3830921505378,0.02023,75465.60759900001,7815.339022856118,114.578229,102.02195756521739,88.81960293328147,1.0960308308320188,5,64,,False,True,,361,56.69694568066818
35,2026-09-19T05:45:39.176+00:00,2026-09-19T05:46:57.872+00:00,2026-09-19T05:47:03.150+00:00,True,53,53.0,,53.0,78696.190069,83974.105973,83974.105947,1584.4170933396226,50.184881999999995,78696.190069,10795.824190230798,113.92637880000001,101.49838276923077,16.928206875651377,0.6311469397130702,5,64,,False,True,,251,56.69694568066818
36,2026-09-19T05:45:39.827+00:00,2026-09-19T05:47:02.468+00:00,2026-09-19T05:47:10.504+00:00,True,84,84.0,,84.0,82640.721995,90677.026379,90677.026342,1079.4884088333333,0.0,82640.721995,9007.166967371817,113.57248375,96.82294438554217,127.33099821865238,0.9263647403798595,5,64,,False,True,,383,56.69694568066818
37,2026-09-19T05:45:40.223+00:00,2026-09-19T05:47:04.850+00:00,2026-09-19T05:47:12.616+00:00,True,84,84.0,,84.0,84626.77117,92393.32221000001,92393.322339,1099.9205040357144,0.0,84626.77117,9223.367112966283,111.08796279999999,93.57290409638554,26.99300624856771,0.909156614252674,5,64,,False,True,,356,56.69694568066818
38,2026-09-19T05:45:40.907+00:00,2026-09-19T05:47:08.257+00:00,2026-09-19T05:47:11.898+00:00,True,37,37.0,,37.0,87350.064631,90990.895863,90990.895809,2459.213400243243,47.334368999999995,87350.064631,14343.642006220374,110.4663428,101.1342008888889,13.525401338581746,0.4066340884884667,5,64,,False,True,,164,56.69694568066818
39,2026-09-19T05:45:41.397+00:00,2026-09-19T05:47:11.284+00:00,2026-09-19T05:47:12.303+00:00,True,11,11.0,,11.0,89887.11065999999,90905.46918799999,90905.46926099999,8264.133569181817,95.82621499999999,89887.11065999999,27071.279215801747,44997.9355375,101.8358528,4.159588230183603,0.12100482070282367,5,64,,False,True,,69,56.69694568066818
40,2026-09-19T05:45:42.071+00:00,2026-09-19T05:47:15.296+00:00,2026-09-19T05:47:22.240+00:00,True,71,71.0,,71.0,93225.30218799999,100168.85444399998,100168.85454599999,1410.8289372676054,0.0,93225.30218799999,11053.65750181997,116.9884405,99.19360365714286,190.7075354331658,0.7088031543746265,5,64,,False,True,,338,56.69694568066818
41,2026-09-19T05:45:42.542+00:00,2026-09-19T05:47:17.507+00:00,2026-09-19T05:47:18.669+00:00,True,15,15.0,,15.0,94964.958818,96126.955362,96126.955181,6408.463678733333,0.022879999999999998,94964.958818,24498.43739622713,28570.145530399997,82.99975314285714,33.21272662827457,0.15604363982518954,5,64,,False,True,,55,56.69694568066818
42,2026-09-19T05:45:43.025+00:00,2026-09-19T05:47:20.408+00:00,2026-09-19T05:47:22.137+00:00,True,20,20.0,,20.0,97383.569534,99112.306558,99112.306698,4955.6153349,0.0,97383.569534,21755.305294864538,4972.674958449999,90.98615915789473,31.99095291069892,0.20179128803037294,5,64,,False,True,,74,56.69694568066818
43,2026-09-19T05:45:43.648+00:00,2026-09-19T05:47:23.249+00:00,2026-09-19T05:47:30.168+00:00,True,72,72.0,,72.0,99601.521111,106519.722711,106519.722608,1479.4405917777776,48.186536,99601.521111,11726.683890381302,111.9095212,97.43945915492958,19.1451561175809,0.6759311624885103,5,64,,False,True,,403,56.69694568066818
44,2026-09-19T05:45:44.175+00:00,2026-09-19T05:47:26.456+00:00,2026-09-19T05:47:33.459+00:00,True,73,73.0,,73.0,102281.115706,109283.284026,109283.28422,1497.0312906849315,48.280716999999996,102281.115706,11959.72827310727,109.25866760000001,97.25233777777778,16.831848942508067,0.6679887107220561,5,64,,True,True,,272,56.69694568066818
45,2026-09-19T05:45:44.561+00:00,2026-09-19T05:47:28.637+00:00,2026-09-19T05:47:31.762+00:00,True,33,33.0,,33.0,104076.029039,107200.124015,107200.123925,3248.4886037878787,45.777722999999995,104076.029039,18100.323188122384,108.1506746,97.627968,16.00987560406879,0.3078354647741123,5,64,,True,True,,127,56.69694568066818
46,2026-09-19T05:45:45.184+00:00,2026-09-19T05:47:31.963+00:00,2026-09-19T05:47:35.407+00:00,True,36,36.0,,36.0,106779.09468099999,110222.67996099999,110222.67986299998,3061.741107305555,46.52732,106779.09468099999,17780.126603310804,111.03293300000001,98.38815085714285,17.996785953043755,0.3266115468498666,5,64,,True,True,,160,56.69694568066818
47,2026-09-19T05:45:45.614+00:00,2026-09-19T05:47:34.135+00:00,2026-09-19T05:47:34.135+00:00,True,1,1.0,,1.0,108521.379506,108521.379506,108521.379506,108521.379506,108521.379506,108521.379506,nan,108521.379506,nan,nan,0.00921477412609477,5,64,,True,True,,2,56.69694568066818
48,2026-09-19T05:45:46.143+00:00,2026-09-19T05:47:36.865+00:00,2026-09-19T05:47:43.137+00:00,True,66,66.0,,66.0,110722.213144,116993.53397599999,116993.53393199999,1772.6293019999998,46.760159,110722.213144,13617.102231304509,112.61179899999999,96.48185895384616,21.054534424194117,0.5641337410453745,5,64,,True,True,,256,56.69694568066818
49,2026-09-19T05:45:46.804+00:00,2026-09-19T05:47:40.532+00:00,2026-09-19T05:47:42.920+00:00,True,24,24.0,,24.0,113728.645078,116116.570582,116116.570741,4838.190447541667,55.282949,113728.645078,23193.57234968735,114.0593496,103.822848,11.306960925162581,0.20668884621468833,5,64,,True,True,,111,56.69694568066818
50,2026-09-19T05:45:47.249+00:00,2026-09-19T05:47:43.239+00:00,2026-09-19T05:47:48.698+00:00,True,55,55.0,,55.0,115989.439199,121448.338911,121448.338754,2208.1516137090907,47.651848,115989.439199,15626.387502630809,112.15716509999999,101.09073540740741,13.570234150413729,0.45286745371054604,5,64,,True,True,,263,56.69694568066818
51,2026-09-19T05:45:47.664+00:00,2026-09-19T05:47:45.323+00:00,2026-09-19T05:47:52.681+00:00,True,74,74.0,,74.0,117659.623124,125017.52392400001,125017.52403700001,1689.4260005,45.909591,117659.623124,13665.94389126961,111.9411573,100.79316164383562,14.41157027870031,0.5919170183292519,5,64,,True,True,,148,56.69694568066818
52,2026-09-19T05:45:48.328+00:00,2026-09-19T05:47:48.905+00:00,2026-09-19T05:47:51.122+00:00,True,24,24.0,,24.0,120576.992537,122794.111769,122794.11186399999,5116.421327666667,47.654167,120576.992537,24593.008227125534,111.57175950000001,96.3964883478261,22.151561933419778,0.195449111152404,5,64,,True,True,,78,56.69694568066818
53,2026-09-19T05:45:49.003+00:00,2026-09-19T05:47:52.684+00:00,2026-09-19T05:48:00.683+00:00,True,82,82.0,,82.0,123681.114081,131679.919073,131679.919013,1605.852670890244,43.160807999999996,123681.114081,13647.397341515762,109.8632845,98.75067891358026,15.19535899589491,0.6227221324045717,5,64,,True,True,,391,56.69694568066818
54,2026-09-19T05:45:49.683+00:00,2026-09-19T05:47:55.687+00:00,2026-09-19T05:48:04.274+00:00,True,88,88.0,,88.0,126004.15565700001,134590.766857,134590.766821,1529.4405320568183,46.927758999999995,126004.15565700001,13421.577484640175,110.199038,98.6966804597701,16.854533787719294,0.6538338554345131,5,64,,True,True,,386,56.69694568066818
55,2026-09-19T05:45:50.295+00:00,2026-09-19T05:47:59.431+00:00,2026-09-19T05:48:01.299+00:00,True,19,19.0,,19.0,129135.910187,131003.777835,131003.777808,6894.935674105263,96.26634200000001,129135.910187,29602.003322296496,13013.824223,103.7704248888889,4.23081118208969,0.14503398538575435,5,64,,True,True,,75,56.69694568066818
56,2026-09-19T05:45:50.783+00:00,2026-09-19T05:48:01.714+00:00,2026-09-19T05:48:11.321+00:00,True,98,98.0,,98.0,130931.885144,140538.457688,140538.457711,1434.065895010204,44.292245,130931.885144,13216.127162305216,111.43038085,99.03683035051547,19.12752110117712,0.6973180267678989,5,64,,True,True,,196,56.69694568066818
57,2026-09-19T05:45:51.228+00:00,2026-09-19T05:48:04.011+00:00,2026-09-19T05:48:04.120+00:00,True,2,2.0,,2.0,132783.214772,132892.737716,132892.73766400001,66446.36883200001,109.52289200000001,132783.214772,93814.46721340259,126149.53017800002,109.522944,nan,0.015049731342536744,5,64,,True,True,,3,56.69694568066818
58,2026-09-19T05:45:51.712+00:00,2026-09-19T05:48:06.456+00:00,2026-09-19T05:48:06.456+00:00,True,1,1.0,,1.0,134743.84598100002,134743.84598100002,134743.84598100002,134743.84598100002,134743.84598100002,134743.84598100002,nan,134743.84598100002,nan,nan,0.007421489216962147,5,64,,True,True,,1,56.69694568066818
59,2026-09-19T05:45:52.210+00:00,2026-09-19T05:48:07.717+00:00,2026-09-19T05:48:12.891+00:00,True,52,52.0,,52.0,135506.271606,140680.798326,140680.798442,2705.3999700384616,49.991372000000005,135506.271606,18777.274705659376,112.83020375,101.46130823529411,15.154539518458591,0.3696311125524057,5,64,,True,True,,234,56.69694568066818
60,2026-09-19T05:45:52.727+00:00,2026-09-19T05:48:12.466+00:00,2026-09-19T05:48:19.457+00:00,True,70,70.0,,70.0,139739.937647,146730.905455,146730.905296,2096.155789942857,45.496612999999996,139739.937647,16690.014115389527,113.26292845,101.3183740289855,15.224077269247971,0.4770637772794762,5,64,,True,True,,256,56.69694568066818
61,2026-09-19T05:45:53.116+00:00,2026-09-19T05:48:14.389+00:00,2026-09-19T05:48:16.258+00:00,True,20,20.0,,20.0,141273.520765,143142.409853,143142.40989399998,7157.1204947,46.747699,141273.520765,31567.729843012505,7168.49135275,98.36258357894737,17.88668096309479,0.13972099547952968,5,64,,True,True,,65,56.69694568066818
62,2026-09-19T05:45:53.515+00:00,2026-09-19T05:48:16.479+00:00,2026-09-19T05:48:25.142+00:00,True,90,90.0,,90.0,142963.442985,151626.368809,151626.368668,1684.7374296444445,45.604012000000004,142963.442985,15059.423556868185,112.82374705000001,97.33624521348314,20.377638596042104,0.5935643035372744,5,64,,True,True,,346,56.69694568066818
63,2026-09-19T05:45:53.946+00:00,2026-09-19T05:48:19.136+00:00,2026-09-19T05:48:20.877+00:00,True,18,18.0,,18.0,145189.697056,146930.99472000002,146930.994756,8162.833042,49.357964,145189.697056,34197.39983339072,21874.566466449996,102.42927435294116,14.424379425754928,0.12250648703700545,5,64,,True,True,,66,56.69694568066818
64,2026-09-19T05:45:54.572+00:00,2026-09-19T05:48:22.371+00:00,2026-09-19T05:48:24.824+00:00,True,29,29.0,,29.0,147798.50701,150251.609858,150251.610001,5181.090000034483,43.874126,147798.50701,27429.237190927055,112.38623919999998,87.610816,26.52872652169987,0.19300957924781875,5,64,,True,True,,92,56.69694568066818
65,2026-09-19T05:45:55.231+00:00,2026-09-19T05:48:26.255+00:00,2026-09-19T05:48:32.666+00:00,True,65,65.0,,65.0,151024.371526,157435.199302,157435.199205,2422.0799877692307,44.451186,151024.371526,18719.851078590706,113.04722,100.169184,17.110789469380773,0.4128682803349064,5,64,,True,True,,282,56.69694568066818
66,2026-09-19T05:45:55.905+00:00,2026-09-19T05:48:29.934+00:00,2026-09-19T05:48:32.560+00:00,True,27,27.0,,27.0,154028.759984,156654.82974400002,156654.829776,5802.030732444445,46.75022,154028.759984,29623.41516856359,114.48184950000001,101.00268307692308,16.585399197648893,0.17235344766658314,5,64,,True,True,,122,56.69694568066818
67,2026-09-19T05:45:56.370+00:00,2026-09-19T05:48:32.125+00:00,2026-09-19T05:48:39.723+00:00,True,76,76.0,,76.0,155754.757746,163352.678514,163352.67844,2149.377347894737,46.718701,155754.757746,17854.684343197685,112.84867200000001,101.30561024,17.914555951728254,0.4652510181734577,5,64,,True,True,,321,56.69694568066818
68,2026-09-19T05:45:56.948+00:00,2026-09-19T05:48:35.059+00:00,2026-09-19T05:48:40.573+00:00,True,56,56.0,,56.0,158110.98021900002,163624.67519500002,163624.67512800003,2921.869198714286,47.360978,158110.98021900002,21115.08056286665,113.97516925,100.24899956363636,19.044250869062278,0.3422466686840594,5,64,,True,True,,253,56.69694568066818
69,2026-09-19T05:45:57.351+00:00,2026-09-19T05:48:37.554+00:00,2026-09-19T05:48:47.139+00:00,True,96,96.0,,96.0,160203.303498,169787.456074,169787.456,1768.6193333333333,48.008827,160203.303498,16340.392239846371,113.6430775,100.88581658947368,15.906307790919142,0.565412794442008,5,64,,True,True,,471,56.69694568066818
70,2026-09-19T05:45:57.870+00:00,2026-09-19T05:48:40.466+00:00,2026-09-19T05:48:44.350+00:00,True,39,39.0,,39.0,162595.852507,166480.009435,166480.009398,4268.7181896923075,53.962883000000005,162595.852507,26019.808919683368,112.4243396,102.214656,11.980080485781956,0.23426236058225985,5,64,,True,True,,155,56.69694568066818
71,2026-09-19T05:45:58.316+00:00,2026-09-19T05:48:42.593+00:00,2026-09-19T05:48:48.852+00:00,True,65,65.0,,65.0,164277.50535,170536.69075799998,170536.690753,2623.6413961999997,45.327543,164277.50535,20363.993533893732,112.28251399999998,97.799772,17.411905726157617,0.38114965003184104,5,64,,True,True,,313,56.69694568066818
72,2026-09-19T05:45:58.857+00:00,2026-09-19T05:48:45.937+00:00,2026-09-19T05:48:46.040+00:00,True,2,2.0,,2.0,167079.880516,167183.420228,167183.42006200002,83591.71003100001,103.539546,167079.880516,118070.10299760415,158731.0634675,103.539712,nan,0.011962908745810182,5,64,,True,True,,8,56.69694568066818
73,2026-09-19T05:45:59.489+00:00,2026-09-19T05:48:48.956+00:00,2026-09-19T05:48:58.368+00:00,True,94,94.0,,94.0,169467.144274,178879.25281799998,178879.252771,1902.9707741595744,48.209996,169467.144274,17468.769171390075,111.40307499999999,101.20546821505377,15.038595363083642,0.525494144900303,5,64,,True,True,,438,56.69694568066818
74,2026-09-19T05:45:59.897+00:00,2026-09-19T05:48:51.266+00:00,2026-09-19T05:48:54.885+00:00,True,36,36.0,,36.0,171369.08766999998,174987.98430999997,174987.98447599998,4860.777346555555,52.772256,171369.08766999998,28544.28339563431,111.542422,103.39704685714285,9.775007635826551,0.20572841125036448,5,64,,True,True,,191,56.69694568066818
75,2026-09-19T05:46:00.332+00:00,2026-09-19T05:48:53.526+00:00,2026-09-19T05:48:54.257+00:00,True,8,8.0,,8.0,173193.433008,173925.177776,173925.177857,21740.647232125,101.60867200000001,173193.433008,61196.166848154215,112613.95706325,104.53496685714285,3.288718370975712,0.045996790702167806,5,64,,True,True,,41,56.69694568066818
76,2026-09-19T05:46:01.000+00:00,2026-09-19T05:48:57.577+00:00,2026-09-19T05:49:02.833+00:00,True,55,55.0,,55.0,176576.469094,181832.19159,181832.191531,3306.039846018182,49.967093,176576.469094,23796.44904453182,110.95392869999999,97.32819437037037,17.808084408727016,0.3024766930380262,5,64,,True,True,,256,56.69694568066818
77,2026-09-19T05:46:01.505+00:00,2026-09-19T05:48:59.919+00:00,2026-09-19T05:49:00.328+00:00,True,5,5.0,,5.0,178413.867609,178823.38466500002,178823.384536,35764.6769072,97.77957,178413.867609,79743.32189293808,142752.30052740002,102.379264,3.475503286262485,0.027960548948152298,5,64,,True,True,,11,56.69694568066818
78,2026-09-19T05:46:02.041+00:00,2026-09-19T05:49:03.145+00:00,2026-09-19T05:49:10.030+00:00,True,69,69.0,,69.0,181103.75843000002,187988.68643,187988.68631100003,2724.4737146521743,46.584281000000004,181103.75843000002,21790.14862554299,112.91554000000001,101.2489411764706,17.733406439221877,0.3670433647382979,5,64,,True,True,,255,56.69694568066818
79,2026-09-19T05:46:02.633+00:00,2026-09-19T05:49:06.542+00:00,2026-09-19T05:49:13.295+00:00,True,68,68.0,,68.0,183908.714886,190662.239622,190662.239635,2803.8564652205882,49.428393,183908.714886,22289.99074861255,113.55880584999998,100.79887665671642,17.607662173974898,0.3566516376541801,5,64,,True,True,,340,56.69694568066818
80,2026-09-19T05:46:03.224+00:00,2026-09-19T05:49:09.282+00:00,2026-09-19T05:49:10.347+00:00,True,12,12.0,,12.0,186057.438917,187122.165701,187122.165632,15593.513802666666,47.601838,186057.438917,53682.21865229175,83787.60449639999,96.793344,22.430985712811033,0.06412922784986702,5,64,,True,True,,54,56.69694568066818
81,2026-09-19T05:46:03.745+00:00,2026-09-19T05:49:12.145+00:00,2026-09-19T05:49:17.339+00:00,True,52,52.0,,52.0,188400.148143,193593.740975,193593.741124,3722.956560076923,46.274311000000004,188400.148143,26112.28230362682,113.50192064999999,101.83515356862745,15.504940360751933,0.26860372519334236,5,64,,True,True,,281,56.69694568066818
82,2026-09-19T05:46:04.145+00:00,2026-09-19T05:49:14.297+00:00,2026-09-19T05:49:21.643+00:00,True,75,75.0,,75.0,190151.494262,197497.153398,197497.153393,2633.2953785733334,48.051286999999995,190151.494262,21945.34856910905,113.6569447,99.265664,18.268207961322872,0.37975230887940237,5,64,,True,True,,259,56.69694568066818
83,2026-09-19T05:46:04.563+00:00,2026-09-19T05:49:16.808+00:00,2026-09-19T05:49:19.765+00:00,True,32,32.0,,32.0,192245.023198,195202.466782,195202.46679,6100.0770871875,45.577163,192245.023198,33967.58250625553,112.35035505,95.40140593548388,22.735642662384198,0.16393235458308655,5,64,,True,True,,148,56.69694568066818
84,2026-09-19T05:46:05.034+00:00,2026-09-19T05:49:19.134+00:00,2026-09-19T05:49:21.222+00:00,True,23,23.0,,23.0,194099.542205,196187.261885,196187.26200400002,8529.880956695652,48.113186999999996,194099.542205,40452.77039153802,110.2096611,94.8963490909091,21.269977834454888,0.11723493043846045,5,64,,True,True,,87,56.69694568066818
85,2026-09-19T05:46:05.538+00:00,2026-09-19T05:49:22.152+00:00,2026-09-19T05:49:23.631+00:00,True,16,16.0,,16.0,196613.516058,198092.45058600002,198092.450608,12380.778163,46.58798,196613.516058,49128.73375274476,49237.35771149999,98.5956352,19.595472312844006,0.08077036733438636,5,64,,True,True,,44,56.69694568066818
86,2026-09-19T05:46:06.111+00:00,2026-09-19T05:49:25.342+00:00,2026-09-19T05:49:33.314+00:00,True,78,78.0,,78.0,199231.022237,207203.429277,207203.429371,2656.4542227051284,48.712735,199231.022237,22546.752488969938,114.81220934999999,103.53775376623378,14.707098489731715,0.37644164612606706,5,64,,True,True,,415,56.69694568066818
87,2026-09-19T05:46:06.675+00:00,2026-09-19T05:49:28.458+00:00,2026-09-19T05:49:33.204+00:00,True,47,47.0,,47.0,201783.08839,206529.58823,206529.588294,4394.2465594468085,49.545813,201783.08839,29418.042089716964,115.32255560000002,103.18477913043478,16.749181059155646,0.22757029829381556,5,64,,True,True,,155,56.69694568066818
88,2026-09-19T05:46:07.341+00:00,2026-09-19T05:49:30.923+00:00,2026-09-19T05:49:39.490+00:00,True,84,84.0,,84.0,203581.284024,212149.12428,212149.124215,2525.5848120833334,46.255551,203581.284024,22201.28065978648,114.27716260000001,103.22699103614458,14.224815910550245,0.39594789884277154,5,64,,True,True,,356,56.69694568066818
89,2026-09-19T05:46:07.851+00:00,2026-09-19T05:49:35.143+00:00,2026-09-19T05:49:44.638+00:00,True,97,97.0,,97.0,207291.457864,216786.510152,216786.51014199998,2234.9124756907217,43.548790000000004,207291.457864,21037.224003590876,111.87829760000001,98.90679466666667,18.19489671388009,0.44744481532540187,5,64,,True,True,,320,56.69694568066818
90,2026-09-19T05:46:08.402+00:00,2026-09-19T05:49:38.784+00:00,2026-09-19T05:49:47.756+00:00,True,94,94.0,,94.0,210382.782076,219353.885564,219353.885686,2333.551975382979,45.913894,210382.782076,21689.387905485164,113.96170515,96.46347836559138,21.175451788158085,0.42853127382862793,5,64,,True,True,,322,56.69694568066818
91,2026-09-19T05:46:08.919+00:00,2026-09-19T05:49:41.254+00:00,2026-09-19T05:49:50.743+00:00,True,99,99.0,,99.0,212334.415382,221823.524118,221823.524153,2240.641658111111,45.432256,212334.415382,21330.689657872117,111.5795346,96.8276401632653,20.24359530257253,0.44630072664131204,5,64,,True,True,,421,56.69694568066818
92,2026-09-19T05:46:09.383+00:00,2026-09-19T05:49:44.054+00:00,2026-09-19T05:49:47.858+00:00,True,41,41.0,,41.0,214671.019395,218474.846083,218474.84606500002,5328.654782073171,45.688625,214671.019395,33511.136866832145,112.19461199999999,95.09566720000001,22.928011196117208,0.1876646247157617,5,64,,True,True,,201,56.69694568066818
93,2026-09-19T05:46:09.881+00:00,2026-09-19T05:49:46.530+00:00,2026-09-19T05:49:47.072+00:00,True,7,7.0,,7.0,216648.720854,217191.38299800002,217191.38291500002,31027.340416428575,44.197539,216648.720854,81851.34129654232,151689.2365898,90.44369066666667,34.86389550768469,0.03222963960805231,5,64,,True,True,,34,56.69694568066818
94,2026-09-19T05:46:10.525+00:00,2026-09-19T05:49:49.668+00:00,2026-09-19T05:49:54.907+00:00,True,55,55.0,,55.0,219142.901058,224381.299266,224381.29917699998,4079.6599850363637,47.65876,219142.901058,29536.14688902664,109.3620614,97.00737422222223,16.656923680316286,0.24511846655633496,5,64,,True,True,,190,56.69694568066818
95,2026-09-19T05:46:11.048+00:00,2026-09-19T05:49:52.428+00:00,2026-09-19T05:49:54.166+00:00,True,19,19.0,,19.0,221380.72974,223118.53428400002,223118.53438,11743.080756842106,45.269985999999996,221380.72974,50766.07684759446,22240.0897821,96.5446968888889,18.38229844702425,0.08515652929046022,5,64,,True,True,,87,56.69694568066818
96,2026-09-19T05:46:11.444+00:00,2026-09-19T05:49:54.640+00:00,2026-09-19T05:50:03.486+00:00,True,90,90.0,,90.0,223196.378861,232041.755117,232041.755106,2578.2417234,46.941481,223196.378861,23516.495349322493,112.12138045,99.38625006741573,18.8751641329511,0.3878612276252619,5,64,,True,True,,310,56.69694568066818
97,2026-09-19T05:46:11.968+00:00,2026-09-19T05:49:57.238+00:00,2026-09-19T05:50:05.040+00:00,True,80,80.0,,80.0,225270.024191,233071.684863,233071.684919,2913.3960614875,43.919249,225270.024191,25174.919994176238,112.58972945,98.75519837974684,18.610582628007982,0.34324203751744514,5,64,,True,True,,289,56.69694568066818
98,2026-09-19T05:46:12.390+00:00,2026-09-19T05:49:59.750+00:00,2026-09-19T05:49:59.858+00:00,True,2,2.0,,2.0,227360.502808,227468.65487199998,227468.654869,113734.3274345,108.152061,227360.502808,160691.67825378748,215997.88527064997,108.152064,nan,0.008792420217745737,5,64,,True,True,,4,56.69694568066818
99,2026-09-19T05:46:13.072+00:00,2026-09-19T05:50:03.793+00:00,2026-09-19T05:50:12.253+00:00,True,89,89.0,,89.0,230721.362309,239180.994693,239180.99467,2687.4269064044943,45.618233999999994,230721.362309,24446.233397913766,111.239468,96.13218618181818,19.762471029949698,0.37210314353879026,5,64,,True,True,,440,56.69694568066818
