request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-19T05:46:13.498+00:00,2026-09-19T05:50:06.271+00:00,2026-09-19T05:50:14.413+00:00,True,84,84.0,,84.0,232772.444919,240914.550775,240914.550722,2868.030365738095,0.02831,232772.444919,25386.866485850864,113.1128298,98.09766091566264,26.727971112748055,0.34867134313714016,5,64,,True,True,,355,56.69694568066818
101,2026-09-19T05:46:14.162+00:00,2026-09-19T05:50:10.054+00:00,2026-09-19T05:50:15.920+00:00,True,58,58.0,,58.0,235892.022523,241758.211835,241758.211777,4168.2450306379305,45.479765,235892.022523,30960.630542065268,114.904129,102.91560196491228,15.887730136352953,0.23990912060346065,5,64,,True,True,,188,56.69694568066818
102,2026-09-19T05:46:14.768+00:00,2026-09-19T05:50:13.210+00:00,2026-09-19T05:50:14.088+00:00,True,9,9.0,,9.0,238441.595839,239319.946431,239319.946538,26591.105170888888,103.774551,238441.595839,79443.93406986936,143110.7494662,109.793824,3.5480902878329994,0.03760656031483298,5,64,,True,True,,39,56.69694568066818
103,2026-09-19T05:46:15.182+00:00,2026-09-19T05:50:15.325+00:00,2026-09-19T05:50:19.521+00:00,True,45,45.0,,45.0,240142.515524,244338.4697,244338.469743,5429.743772066667,45.615085,240142.515524,35784.124068734156,113.4408252,95.3625949090909,23.098003292155056,0.18417075319842688,5,64,,True,True,,228,56.69694568066818
104,2026-09-19T05:46:15.612+00:00,2026-09-19T05:50:18.514+00:00,2026-09-19T05:50:27.468+00:00,True,95,95.0,,95.0,242901.307033,251855.55829699998,251855.558317,2651.111140178947,44.400417999999995,242901.307033,24911.382888645745,110.7625061,95.25799217021276,19.92241359755558,0.37720033118336627,5,64,,True,True,,345,56.69694568066818
105,2026-09-19T05:46:16.110+00:00,2026-09-19T05:50:20.816+00:00,2026-09-19T05:50:22.077+00:00,True,14,14.0,,14.0,244705.068133,245966.855013,245966.85504999998,17569.061074999998,47.280991,244705.068133,65374.241598026376,85717.14189170001,97.06052923076923,15.539855668235393,0.05691823802544479,5,64,,True,True,,52,56.69694568066818
106,2026-09-19T05:46:16.565+00:00,2026-09-19T05:50:22.797+00:00,2026-09-19T05:50:30.919+00:00,True,84,84.0,,84.0,246232.47176,254354.557392,254354.557569,3028.0304472499997,43.900538999999995,246232.47176,26855.49398169381,111.02332044999999,97.85645339759036,17.67877990244125,0.3302476702650266,5,64,,True,True,,291,56.69694568066818
107,2026-09-19T05:46:16.953+00:00,2026-09-19T05:50:24.642+00:00,2026-09-19T05:50:34.225+00:00,True,98,98.0,,98.0,247688.918007,257272.117495,257272.117292,2625.225686653061,44.756098,247688.918007,25010.384257688802,109.97555784999999,98.79587101030928,16.006628075947006,0.38091963075596247,5,64,,True,True,,436,56.69694568066818
108,2026-09-19T05:46:17.502+00:00,2026-09-19T05:50:28.089+00:00,2026-09-19T05:50:31.867+00:00,True,37,37.0,,37.0,250586.93812900002,254364.96129700003,254364.96141000002,6874.728686756757,97.187677,250586.93812900002,41178.98616193935,111.64190479999999,104.945088,3.7756768848562694,0.14546028592671728,5,64,,True,True,,157,56.69694568066818
109,2026-09-19T05:46:18.030+00:00,2026-09-19T05:50:30.816+00:00,2026-09-19T05:50:33.239+00:00,True,25,25.0,,25.0,252785.682721,255208.779041,255208.77903099998,10208.35116124,52.07401,252785.682721,50536.94528750569,111.70998239999999,100.96234666666668,11.308691676141384,0.09795901259330769,5,64,,True,True,,103,56.69694568066818
110,2026-09-19T05:46:18.504+00:00,2026-09-19T05:50:32.680+00:00,2026-09-19T05:50:38.956+00:00,True,64,64.0,,64.0,254175.627942,260451.765926,260451.765991,4069.558843609375,45.268856,254175.627942,31759.505932810604,112.33796914999999,99.62123784126983,18.134066276582804,0.24572688064700543,5,64,,True,True,,285,56.69694568066818
111,2026-09-19T05:46:18.968+00:00,2026-09-19T05:50:35.640+00:00,2026-09-19T05:50:36.269+00:00,True,7,7.0,,7.0,256671.39574900002,257300.46326900003,257300.46331100003,36757.20904442857,102.149075,256671.39574900002,96973.04131503485,179702.09122150004,104.84458666666667,1.918458065714512,0.0272055475962424,5,64,,True,True,,37,56.69694568066818
112,2026-09-19T05:46:19.370+00:00,2026-09-19T05:50:37.755+00:00,2026-09-19T05:50:43.582+00:00,True,59,59.0,,59.0,258384.921155,264211.661891,264211.661929,4478.163761508475,47.143701,258384.921155,33625.77744451538,113.74249680000001,100.4610471724138,18.236468752874156,0.22330581314136064,5,64,,True,True,,190,56.69694568066818
113,2026-09-19T05:46:19.818+00:00,2026-09-19T05:50:40.494+00:00,2026-09-19T05:50:49.683+00:00,True,96,96.0,,96.0,260675.56248199998,269865.02270599996,269865.022647,2811.0939859062496,45.527775999999996,260675.56248199998,26595.222678232363,112.29860175,96.73116025263157,19.500048093222855,0.3557333923358628,5,64,,True,True,,457,56.69694568066818
114,2026-09-19T05:46:20.453+00:00,2026-09-19T05:50:43.797+00:00,2026-09-19T05:50:44.305+00:00,True,6,6.0,,6.0,263344.16916499997,263851.678157,263851.678028,43975.27967133333,97.395807,263344.16916499997,107468.36899600955,197534.7397175,101.50179840000001,3.8758260780727505,0.02274004865881434,5,64,,True,True,,17,56.69694568066818
115,2026-09-19T05:46:21.101+00:00,2026-09-19T05:50:47.341+00:00,2026-09-19T05:50:48.797+00:00,True,16,16.0,,16.0,266239.37521,267696.015978,267696.015978,16731.000998625,46.733273000000004,266239.37521,66535.56929159246,66642.84098950001,97.10938453333333,20.105653519153766,0.059769286971065434,5,64,,True,True,,100,56.69694568066818
116,2026-09-19T05:46:21.563+00:00,2026-09-19T05:50:49.892+00:00,2026-09-19T05:50:55.594+00:00,True,60,60.0,,60.0,268328.415784,274030.188072,274030.18814,4567.169802333334,46.564794,268328.415784,34628.57762526977,111.14612745000001,96.64020827118644,17.4074817053212,0.21895397883767215,5,64,,True,True,,264,56.69694568066818
117,2026-09-19T05:46:22.774+00:00,2026-09-19T05:50:52.771+00:00,2026-09-19T05:50:58.019+00:00,True,54,54.0,,54.0,269996.35456699994,275244.3376709999,275244.3377549999,5097.117365833332,48.741338000000006,269996.35456699994,36728.378988268516,110.12972529999999,99.01854913207548,16.519967539319428,0.19618932202901954,5,64,,True,True,,252,56.69694568066818
118,2026-09-19T05:46:22.795+00:00,2026-09-19T05:50:55.808+00:00,2026-09-19T05:50:59.429+00:00,True,37,37.0,,37.0,273012.87294599996,276633.91793799994,276633.91787699994,7476.592375054053,50.481525000000005,273012.87294599996,44866.50642888064,112.1124964,100.5845831111111,15.486689841220535,0.13375077169059418,5,64,,True,True,,171,56.69694568066818
119,2026-09-19T05:46:23.052+00:00,2026-09-19T05:50:57.921+00:00,2026-09-19T05:50:57.921+00:00,True,1,1.0,,1.0,274869.660935,274869.660935,274869.660935,274869.660935,274869.660935,274869.660935,nan,274869.660935,nan,nan,0.003638087945386143,5,64,,True,True,,1,56.69694568066818
120,2026-09-19T05:46:23.423+00:00,2026-09-19T05:50:59.533+00:00,2026-09-19T05:51:05.997+00:00,True,65,65.0,,65.0,276110.30676999997,282574.13857799995,282574.13855699997,4347.294439338461,42.369033,276110.30676999997,34234.74521093866,113.63182499999999,100.997372,16.205389448777897,0.23002812758131372,5,64,,True,True,,335,56.69694568066818
121,2026-09-19T05:46:23.927+00:00,2026-09-19T05:51:02.391+00:00,2026-09-19T05:51:09.954+00:00,True,79,79.0,,79.0,278463.412308,286026.38114,286026.38108300004,3620.587102316456,45.613305,278463.412308,31318.67962825421,111.08615470000001,96.96113887179486,21.082189071214167,0.27619829920979294,5,64,,True,True,,363,56.69694568066818
122,2026-09-19T05:46:24.541+00:00,2026-09-19T05:51:05.208+00:00,2026-09-19T05:51:11.825+00:00,True,70,70.0,,70.0,280667.746791,287284.102375,287284.102488,4104.058606971429,45.825165,280667.746791,33534.75747297494,110.96529944999999,95.88921136231885,20.801178522182784,0.24366123785237176,5,64,,True,True,,237,56.69694568066818
123,2026-09-19T05:46:25.214+00:00,2026-09-19T05:51:09.529+00:00,2026-09-19T05:51:15.933+00:00,True,65,65.0,,65.0,284314.766255,290719.175087,290719.174989,4472.602692138462,49.322717,284314.766255,35252.49756003955,109.513069,100.068888,14.672149846347299,0.22358346325297682,5,64,,True,True,,357,56.69694568066818
124,2026-09-19T05:46:25.887+00:00,2026-09-19T05:51:12.870+00:00,2026-09-19T05:51:17.302+00:00,True,46,46.0,,46.0,286982.81468,291415.19663200004,291415.196618,6335.112969956522,48.20212,286982.81468,42298.78836670391,111.07311975,98.49737671111112,17.235108395025758,0.15785038162607878,5,64,,True,True,,197,56.69694568066818
125,2026-09-19T05:46:26.400+00:00,2026-09-19T05:51:15.838+00:00,2026-09-19T05:51:21.671+00:00,True,59,59.0,,59.0,289437.857572,295270.720036,295270.720057,5004.588475542373,44.651158,289437.857572,37668.51045386351,112.1573558,100.56659420689655,16.693781872669994,0.1998166292709504,5,64,,True,True,,347,56.69694568066818
126,2026-09-19T05:46:26.825+00:00,2026-09-19T05:51:18.107+00:00,2026-09-19T05:51:19.265+00:00,True,12,12.0,,12.0,291281.357204,292439.656852,292439.656856,24369.971404666667,97.771936,291281.357204,84055.28761804258,131138.29476694998,105.299968,4.401375569938107,0.041034106417629425,5,64,,True,True,,54,56.69694568066818
127,2026-09-19T05:46:27.406+00:00,2026-09-19T05:51:20.558+00:00,2026-09-19T05:51:21.358+00:00,True,9,9.0,,9.0,293151.612961,293951.675425,293951.675175,32661.297241666667,53.460757,293151.612961,97683.87009815639,175936.19417260002,100.007808,19.5021559510954,0.030617277438502965,5,64,,True,True,,12,56.69694568066818
128,2026-09-19T05:46:27.841+00:00,2026-09-19T05:51:23.830+00:00,2026-09-19T05:51:27.886+00:00,False,42,41.0,,41.0,295989.137193,300045.256745,300045.256775,7143.934685119048,0.02265,295989.137193,45656.85600695462,113.02430405000001,98.9297451707317,23.25291092960601,0.13664605281477502,5,64,,True,False,Request timeout: 300.0s exceeded,139,56.69694568066818
129,2026-09-19T05:46:28.236+00:00,2026-09-19T05:51:25.978+00:00,2026-09-19T05:51:28.303+00:00,False,25,24.0,,24.0,297742.684678,300067.11271,300067.112595,12002.6845038,0.03116,297742.684678,59529.172109767314,112.34156439999998,96.851168,25.91742531728923,0.0799821072800964,5,64,,True,False,Request timeout: 300.0s exceeded,107,56.69694568066818
130,2026-09-19T05:46:28.634+00:00,2026-09-19T05:51:27.882+00:00,2026-09-19T05:51:29.492+00:00,False,17,16.0,,16.0,299247.583827,300857.783123,300857.783112,17697.516653647057,0.02438,299247.583827,72553.79641001258,59944.464771800005,100.637456,27.240226357853285,0.05318127333757127,5,64,,True,False,Request timeout: 300.0s exceeded,67,56.69694568066818
131,2026-09-19T05:46:29.187+00:00,2026-09-19T05:51:29.385+00:00,2026-09-19T05:51:29.601+00:00,False,4,3.0,,3.0,300197.611355,300414.045787,300414.045808,75103.511452,0.02589,300197.611355,150062.74195028745,255184.61132014997,72.14481066666667,62.51693006082206,0.009986217495726098,5,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
132,2026-09-19T05:46:29.654+00:00,2026-09-19T05:51:29.684+00:00,2026-09-19T05:51:29.684+00:00,False,1,0.0,,0.0,300030.535202,300030.535202,300030.535202,300030.535202,300030.535202,300030.535202,nan,300030.535202,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
133,2026-09-19T05:46:30.194+00:00,2026-09-19T05:51:30.210+00:00,2026-09-19T05:51:30.320+00:00,False,3,2.0,,2.0,300016.03147399996,300126.20440199994,300126.20443099993,100042.06814366665,0.03263,300016.03147399996,173182.5410901958,270025.4423593,55.086464,77.85768354196541,0.006663863303722481,5,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
134,2026-09-19T05:46:30.568+00:00,2026-09-19T05:51:30.674+00:00,2026-09-19T05:51:30.674+00:00,False,1,0.0,,0.0,300105.803426,300105.803426,300105.803426,300105.803426,300105.803426,300105.803426,nan,300105.803426,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
135,2026-09-19T05:46:30.947+00:00,2026-09-19T05:51:30.986+00:00,2026-09-19T05:51:30.986+00:00,False,1,0.0,,0.0,300039.16135799995,300039.16135799995,300039.16135799995,300039.16135799995,300039.16135799995,300039.16135799995,nan,300039.16135799995,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.034s),0,56.69694568066818
136,2026-09-19T05:46:31.453+00:00,2026-09-19T05:51:31.096+00:00,2026-09-19T05:51:31.532+00:00,False,7,6.0,,6.0,299642.845304,300078.188152,300078.188105,42868.312586428576,0.03939,299642.845304,113226.93418363422,209786.2868327,72.55714133333333,46.875808704404456,0.019994788814709827,5,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
137,2026-09-19T05:46:32.127+00:00,2026-09-19T05:51:32.235+00:00,2026-09-19T05:51:32.235+00:00,False,1,0.0,,0.0,300108.56554000004,300108.56554000004,300108.56554000004,300108.56554000004,300108.56554000004,300108.56554000004,nan,300108.56554000004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
138,2026-09-19T05:46:32.633+00:00,2026-09-19T05:51:32.668+00:00,2026-09-19T05:51:32.668+00:00,False,1,0.0,,0.0,300035.16599400004,300035.16599400004,300035.16599400004,300035.16599400004,300035.16599400004,300035.16599400004,nan,300035.16599400004,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.028s),0,56.69694568066818
139,2026-09-19T05:46:33.068+00:00,2026-09-19T05:51:33.024+00:00,2026-09-19T05:51:33.140+00:00,False,3,2.0,,2.0,299956.653767,300072.075207,300072.075412,100024.02513733333,0.04265,299956.653767,173146.7450421586,269972.5262898,57.71072,81.5551844987696,0.0066650653801102,5,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
140,2026-09-19T05:46:33.448+00:00,2026-09-19T05:51:33.550+00:00,2026-09-19T05:51:33.550+00:00,False,1,0.0,,0.0,300101.53274299996,300101.53274299996,300101.53274299996,300101.53274299996,300101.53274299996,300101.53274299996,nan,300101.53274299996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
141,2026-09-19T05:46:34.022+00:00,2026-09-19T05:51:34.043+00:00,2026-09-19T05:51:34.043+00:00,False,1,0.0,,0.0,300021.844635,300021.844635,300021.844635,300021.844635,300021.844635,300021.844635,nan,300021.844635,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:34.646+00:00,2026-09-19T05:51:34.550+00:00,2026-09-19T05:51:34.657+00:00,False,3,2.0,,2.0,299903.809397,300010.508661,300010.508632,100003.50287733333,0.02053,299903.809397,173118.7518843181,269924.0963278,53.349632,75.41881002825627,0.0066664331490465245,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
143,2026-09-19T05:46:35.037+00:00,2026-09-19T05:51:35.143+00:00,2026-09-19T05:51:35.143+00:00,False,1,0.0,,0.0,300105.815103,300105.815103,300105.815103,300105.815103,300105.815103,300105.815103,nan,300105.815103,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:35.517+00:00,2026-09-19T05:51:35.568+00:00,2026-09-19T05:51:35.568+00:00,False,1,0.0,,0.0,300051.79664200003,300051.79664200003,300051.79664200003,300051.79664200003,300051.79664200003,300051.79664200003,nan,300051.79664200003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
145,2026-09-19T05:46:35.975+00:00,2026-09-19T05:51:35.891+00:00,2026-09-19T05:51:36.019+00:00,False,3,2.0,,2.0,299916.162806,300043.273718,300043.273673,100014.42455766666,0.025619,299916.162806,173119.9952404869,269937.2550502,63.555456,89.84478397080974,0.0066657051671810815,5,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
146,2026-09-19T05:46:36.511+00:00,2026-09-19T05:51:36.347+00:00,2026-09-19T05:51:36.554+00:00,False,4,3.0,,3.0,299836.478505,300042.948137,300042.948291,75010.73707275,0.06903000000000001,299836.478505,149883.83551438214,254876.7748461,68.82321066666667,59.57375348164919,0.009998568600353159,5,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
147,2026-09-19T05:46:36.906+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300085.985113,300085.985113,300085.985113,300085.985113,300085.985113,300085.985113,nan,300085.985113,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
148,2026-09-19T05:46:37.765+00:00,2026-09-19T05:51:37.784+00:00,2026-09-19T05:51:37.994+00:00,False,4,3.0,,3.0,300018.576751,300228.82647900004,300228.826408,75057.206602,0.05668,300018.576751,149974.25504574497,255032.5880638,70.08324266666668,61.03467385858702,0.009992378264216544,5,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
149,2026-09-19T05:46:37.917+00:00,2026-09-19T05:51:37.900+00:00,2026-09-19T05:51:37.994+00:00,False,3,2.0,,2.0,299983.295009,300076.761377,300076.761405,100025.587135,0.03402,299983.295009,173168.4609981886,269994.3087457,46.733184,66.04255148230564,0.0066649612946445705,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
150,2026-09-19T05:46:38.568+00:00,2026-09-19T05:51:38.826+00:00,2026-09-19T05:51:39.426+00:00,False,7,6.0,,6.0,300257.751852,300857.492524,300857.492316,42979.641759428574,0.03907,300257.751852,113448.99765329444,210235.93176420004,99.95677866666666,63.49218904980817,0.019942996764560777,5,64,,True,False,Request timeout: 300.0s exceeded,34,56.69694568066818
151,2026-09-19T05:46:39.194+00:00,2026-09-19T05:51:39.359+00:00,2026-09-19T05:51:39.576+00:00,False,6,5.0,,5.0,300164.946958,300381.70855800004,300381.7086,50063.6181,0.028519,300164.946958,122524.13013937265,225141.14384075,43.35232,25.962400550112463,0.016645487583124795,5,64,,True,False,Request timeout: 300.0s exceeded,15,56.69694568066818
152,2026-09-19T05:46:39.717+00:00,2026-09-19T05:51:39.782+00:00,2026-09-19T05:51:39.782+00:00,False,1,0.0,,0.0,300064.921604,300064.921604,300064.921604,300064.921604,300064.921604,300064.921604,nan,300064.921604,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:40.375+00:00,2026-09-19T05:51:40.483+00:00,2026-09-19T05:51:40.483+00:00,False,1,0.0,,0.0,300108.382537,300108.382537,300108.382537,300108.382537,300108.382537,300108.382537,nan,300108.382537,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
154,2026-09-19T05:46:41.025+00:00,2026-09-19T05:51:40.953+00:00,2026-09-19T05:51:41.082+00:00,False,3,2.0,,2.0,299927.587795,300056.610515,300056.610478,100018.87015933334,0.023819,299927.587795,173126.03992090008,269947.7289019,64.51136,91.1991706426402,0.006665408892566354,5,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
155,2026-09-19T05:46:41.709+00:00,2026-09-19T05:51:41.423+00:00,2026-09-19T05:51:41.723+00:00,False,5,4.0,,4.0,299713.78260000004,300014.249544,300014.24952,60002.84990400001,0.05589,299713.78260000004,134002.49216362674,239791.88127000004,75.116736,50.18891954242331,0.013332700050346646,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
156,2026-09-19T05:46:42.286+00:00,2026-09-19T05:51:42.393+00:00,2026-09-19T05:51:42.393+00:00,False,1,0.0,,0.0,300107.197867,300107.197867,300107.197867,300107.197867,300107.197867,300107.197867,nan,300107.197867,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
157,2026-09-19T05:46:42.764+00:00,2026-09-19T05:51:42.683+00:00,2026-09-19T05:51:42.817+00:00,False,3,2.0,,2.0,299919.012803,300052.588227,300052.588286,100017.52942866666,0.02291,299919.012803,173119.77573052383,269940.46678,66.787712,94.4198666684632,0.006665498244217551,5,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
158,2026-09-19T05:46:43.253+00:00,2026-09-19T05:51:43.036+00:00,2026-09-19T05:51:43.344+00:00,False,5,4.0,,4.0,299782.64619999996,300090.53484,300090.53475299996,60018.10695059999,0.023420000000000003,299782.64619999996,134032.45946487942,239847.25286339995,76.97216,51.34506767196055,0.0133293107766051,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
159,2026-09-19T05:46:43.739+00:00,2026-09-19T05:51:43.837+00:00,2026-09-19T05:51:43.837+00:00,False,1,0.0,,0.0,300098.52768,300098.52768,300098.52768,300098.52768,300098.52768,300098.52768,nan,300098.52768,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
160,2026-09-19T05:46:44.190+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300008.62614,300008.62614,300008.62614,300008.62614,300008.62614,300008.62614,nan,300008.62614,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,56.69694568066818
161,2026-09-19T05:46:44.655+00:00,2026-09-19T05:51:44.481+00:00,2026-09-19T05:51:44.738+00:00,False,4,3.0,,3.0,299825.439384,300082.49871200003,300082.498734,75020.6246835,0.02168,299825.439384,149869.88965857108,254874.00168960006,85.68644266666666,77.01348229237968,0.009997250798951817,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
162,2026-09-19T05:46:45.285+00:00,2026-09-19T05:51:45.370+00:00,2026-09-19T05:51:45.370+00:00,False,1,0.0,,0.0,300084.51256199996,300084.51256199996,300084.51256199996,300084.51256199996,300084.51256199996,300084.51256199996,nan,300084.51256199996,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:45.909+00:00,2026-09-19T05:51:46.011+00:00,2026-09-19T05:51:46.011+00:00,False,1,0.0,,0.0,300102.277593,300102.277593,300102.277593,300102.277593,300102.277593,300102.277593,nan,300102.277593,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.097s),0,56.69694568066818
164,2026-09-19T05:46:46.515+00:00,2026-09-19T05:51:46.285+00:00,2026-09-19T05:51:46.582+00:00,False,5,4.0,,4.0,299770.339436,300067.562348,300067.56253399997,60013.5125068,0.06569,299770.339436,134028.14769406818,239837.14500679998,74.305728,49.743612186292275,0.013330331238406384,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
165,2026-09-19T05:46:47.021+00:00,2026-09-19T05:51:47.044+00:00,2026-09-19T05:51:47.044+00:00,False,1,0.0,,0.0,300023.418681,300023.418681,300023.418681,300023.418681,300023.418681,300023.418681,nan,300023.418681,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
166,2026-09-19T05:46:47.647+00:00,2026-09-19T05:51:47.679+00:00,2026-09-19T05:51:47.679+00:00,False,1,0.0,,0.0,300031.23990399996,300031.23990399996,300031.23990399996,300031.23990399996,300031.23990399996,300031.23990399996,nan,300031.23990399996,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
167,2026-09-19T05:46:48.183+00:00,2026-09-19T05:51:48.066+00:00,2026-09-19T05:51:48.066+00:00,True,1,1.0,,1.0,299882.776073,299882.776073,299882.776073,299882.776073,299882.776073,299882.776073,nan,299882.776073,nan,nan,0.003334636330552614,5,64,,True,True,,2,56.69694568066818
168,2026-09-19T05:46:48.663+00:00,2026-09-19T05:51:48.746+00:00,2026-09-19T05:51:48.746+00:00,False,1,0.0,,0.0,300083.142246,300083.142246,300083.142246,300083.142246,300083.142246,300083.142246,nan,300083.142246,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
169,2026-09-19T05:46:49.084+00:00,2026-09-19T05:51:49.184+00:00,2026-09-19T05:51:49.184+00:00,False,1,0.0,,0.0,300099.402292,300099.402292,300099.402292,300099.402292,300099.402292,300099.402292,nan,300099.402292,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:49.666+00:00,2026-09-19T05:51:49.522+00:00,2026-09-19T05:51:49.751+00:00,False,4,3.0,,3.0,299856.603175,300084.761383,300084.761344,75021.190336,0.02813,299856.603175,149890.2855646565,254897.88125530002,76.052736,68.18349362185965,0.009997175418618082,5,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
171,2026-09-19T05:46:50.242+00:00,2026-09-19T05:51:50.285+00:00,2026-09-19T05:51:50.285+00:00,False,1,0.0,,0.0,300042.285824,300042.285824,300042.285824,300042.285824,300042.285824,300042.285824,nan,300042.285824,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:50.706+00:00,2026-09-19T05:51:50.863+00:00,2026-09-19T05:51:51.467+00:00,False,7,6.0,,6.0,300157.332519,300761.346343,300761.346135,42965.90659071429,0.02265,300157.332519,113410.76877339749,210154.41639509998,100.66897066666667,52.29996916235883,0.019949372061785375,5,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
173,2026-09-19T05:46:51.123+00:00,2026-09-19T05:51:51.256+00:00,2026-09-19T05:51:51.566+00:00,False,5,4.0,,4.0,300133.526962,300443.02584200003,300443.025931,60088.6051862,0.038259999999999995,300133.526962,134189.19813716135,240128.2539288,77.37472,51.63592039995889,0.013313672330352442,5,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
