request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-19T05:46:51.755+00:00,2026-09-19T05:51:51.819+00:00,2026-09-19T05:51:51.819+00:00,False,1,0.0,,0.0,300064.199942,300064.199942,300064.199942,300064.199942,300064.199942,300064.199942,nan,300064.199942,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
175,2026-09-19T05:46:52.357+00:00,2026-09-19T05:51:52.460+00:00,2026-09-19T05:51:52.460+00:00,False,1,0.0,,0.0,300103.07812099997,300103.07812099997,300103.07812099997,300103.07812099997,300103.07812099997,300103.07812099997,nan,300103.07812099997,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
176,2026-09-19T05:46:52.917+00:00,2026-09-19T05:51:52.992+00:00,2026-09-19T05:51:52.992+00:00,False,1,0.0,,0.0,300075.521555,300075.521555,300075.521555,300075.521555,300075.521555,300075.521555,nan,300075.521555,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.060s),0,56.69694568066818
177,2026-09-19T05:46:53.483+00:00,2026-09-19T05:51:53.068+00:00,2026-09-19T05:51:53.474+00:00,True,5,5.0,,5.0,299585.47175599996,299991.35617199994,299991.35619799996,59998.27123959999,97.315461,299585.47175599996,133933.316755358,239689.48737679998,101.471104,3.379137528311428,0.016667146893169987,5,64,,True,True,,20,56.69694568066818
178,2026-09-19T05:46:54.106+00:00,2026-09-19T05:51:54.185+00:00,2026-09-19T05:51:54.185+00:00,False,1,0.0,,0.0,300078.964785,300078.964785,300078.964785,300078.964785,300078.964785,300078.964785,nan,300078.964785,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
179,2026-09-19T05:46:54.541+00:00,2026-09-19T05:51:54.531+00:00,2026-09-19T05:51:54.645+00:00,False,3,2.0,,2.0,299990.100566,300103.376726,300103.376518,100034.45883933333,0.02086,299990.100566,173166.67462084076,270002.4160186,56.63808,80.068653711671,0.006664370197427128,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
180,2026-09-19T05:46:55.727+00:00,2026-09-19T05:51:55.598+00:00,2026-09-19T05:51:55.927+00:00,False,5,4.0,,4.0,299871.392296,300199.702312,300199.702189,60039.940437799996,0.02255,299871.392296,134069.86590607004,239921.04780799997,82.077504,55.229176708571764,0.013324463579390121,5,64,,True,False,Request timeout: 300.0s exceeded,26,56.69694568066818
181,2026-09-19T05:46:55.805+00:00,2026-09-19T05:51:56.024+00:00,2026-09-19T05:51:56.024+00:00,False,1,0.0,,0.0,300218.938143,300218.938143,300218.938143,300218.938143,300218.938143,300218.938143,nan,300218.938143,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.018s),0,56.69694568066818
182,2026-09-19T05:46:56.166+00:00,2026-09-19T05:51:56.192+00:00,2026-09-19T05:51:56.192+00:00,False,1,0.0,,0.0,300025.769477,300025.769477,300025.769477,300025.769477,300025.769477,300025.769477,nan,300025.769477,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
183,2026-09-19T05:46:56.715+00:00,2026-09-19T05:51:56.821+00:00,2026-09-19T05:51:56.821+00:00,False,1,0.0,,0.0,300106.542778,300106.542778,300106.542778,300106.542778,300106.542778,300106.542778,nan,300106.542778,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
184,2026-09-19T05:46:57.373+00:00,2026-09-19T05:51:57.288+00:00,2026-09-19T05:51:57.412+00:00,False,3,2.0,,2.0,299915.13521499996,300038.517999,300038.51808199997,100012.83936066665,0.023989999999999997,299915.13521499996,173120.477468001,269935.95758119994,61.691392,87.21077161291011,0.006665810821018207,5,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
185,2026-09-19T05:46:58.042+00:00,2026-09-19T05:51:57.609+00:00,2026-09-19T05:51:58.117+00:00,False,7,6.0,,6.0,299567.730134,300074.992086,300074.991967,42867.85599528572,0.0363,299567.730134,113194.01106986967,209728.1351765,84.54365866666667,41.40661067922713,0.01999500177702389,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
186,2026-09-19T05:46:58.560+00:00,2026-09-19T05:51:58.656+00:00,2026-09-19T05:51:58.656+00:00,False,1,0.0,,0.0,300096.339667,300096.339667,300096.339667,300096.339667,300096.339667,300096.339667,nan,300096.339667,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,56.69694568066818
187,2026-09-19T05:46:58.976+00:00,2026-09-19T05:51:59.037+00:00,2026-09-19T05:51:59.037+00:00,False,1,0.0,,0.0,300060.32293900003,300060.32293900003,300060.32293900003,300060.32293900003,300060.32293900003,300060.32293900003,nan,300060.32293900003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
188,2026-09-19T05:46:59.464+00:00,2026-09-19T05:51:59.313+00:00,2026-09-19T05:51:59.521+00:00,False,4,3.0,,3.0,299848.411875,300057.089507,300057.08947299997,75014.27236824999,0.07998999999999999,299848.411875,149889.43445579772,254887.61472675,69.55921066666667,60.418583733407765,0.009998097378499078,5,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
189,2026-09-19T05:46:59.894+00:00,2026-09-19T05:51:59.949+00:00,2026-09-19T05:51:59.949+00:00,False,1,0.0,,0.0,300055.755658,300055.755658,300055.755658,300055.755658,300055.755658,300055.755658,nan,300055.755658,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
190,2026-09-19T05:47:00.404+00:00,2026-09-19T05:52:00.444+00:00,2026-09-19T05:52:00.444+00:00,False,1,0.0,,0.0,300040.42589,300040.42589,300040.42589,300040.42589,300040.42589,300040.42589,nan,300040.42589,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
191,2026-09-19T05:47:00.867+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.910+00:00,False,3,2.0,,2.0,299934.345298,300043.465554,300043.46563,100014.48854333333,0.07128,299934.345298,173135.68324479944,269951.81567339995,54.560128,77.05902623160509,0.006665700905391162,5,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
192,2026-09-19T05:47:01.243+00:00,2026-09-19T05:52:01.131+00:00,2026-09-19T05:52:01.278+00:00,False,4,3.0,,3.0,299887.778311,300035.43987899995,300035.439868,75008.859967,0.04347,299887.778311,149919.28640649017,254921.61525549996,49.22052266666667,58.11987425507186,0.009998818810237408,5,64,,True,False,Request timeout: 300.0s exceeded,12,56.69694568066818
193,2026-09-19T05:47:01.731+00:00,2026-09-19T05:52:01.821+00:00,2026-09-19T05:52:01.821+00:00,False,1,0.0,,0.0,300090.733949,300090.733949,300090.733949,300090.733949,300090.733949,300090.733949,nan,300090.733949,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
194,2026-09-19T05:47:02.246+00:00,2026-09-19T05:52:02.184+00:00,2026-09-19T05:52:02.334+00:00,False,3,2.0,,2.0,299937.65961699997,300087.66972899996,300087.669779,100029.22325966666,0.02585,299937.65961699997,173125.80055269224,269958.89208649995,75.005056,106.03660153588477,0.006664719019632293,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
195,2026-09-19T05:47:02.661+00:00,2026-09-19T05:52:02.463+00:00,2026-09-19T05:52:02.686+00:00,False,4,3.0,,3.0,299801.985764,300024.706532,300024.70637699997,75006.17659424999,0.02289,299801.985764,149863.88323508186,254851.9696541,74.240256,68.56081192789898,0.009999176516751385,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
196,2026-09-19T05:47:03.213+00:00,2026-09-19T05:52:03.225+00:00,2026-09-19T05:52:03.225+00:00,False,1,0.0,,0.0,300012.13685799995,300012.13685799995,300012.13685799995,300012.13685799995,300012.13685799995,300012.13685799995,nan,300012.13685799995,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
197,2026-09-19T05:47:03.587+00:00,2026-09-19T05:52:03.692+00:00,2026-09-19T05:52:03.692+00:00,False,1,0.0,,0.0,300105.626006,300105.626006,300105.626006,300105.626006,300105.626006,300105.626006,nan,300105.626006,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
198,2026-09-19T05:47:04.066+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.052+00:00,False,11,10.0,,10.0,300014.73619599995,300986.025284,300986.02507999993,27362.365916363633,0.03662,300014.73619599995,90428.56722065197,150072.44097799997,97.12890879999999,35.236958910670076,0.03322413387985155,5,64,,True,False,Request timeout: 300.0s exceeded,28,56.69694568066818
200,2026-09-19T05:47:05.258+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300022.031007,300022.031007,300022.031007,300022.031007,300022.031007,300022.031007,nan,300022.031007,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
201,2026-09-19T05:47:05.628+00:00,2026-09-19T05:52:05.641+00:00,2026-09-19T05:52:05.641+00:00,False,1,0.0,,0.0,300013.26372600003,300013.26372600003,300013.26372600003,300013.26372600003,300013.26372600003,300013.26372600003,nan,300013.26372600003,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
199,2026-09-19T05:47:04.743+00:00,2026-09-19T05:52:05.790+00:00,2026-09-19T05:52:05.790+00:00,False,1,0.0,,0.0,301047.026425,301047.026425,301047.026425,301047.026425,301047.026425,301047.026425,nan,301047.026425,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
202,2026-09-19T05:47:06.083+00:00,2026-09-19T05:52:06.194+00:00,2026-09-19T05:52:06.194+00:00,False,1,0.0,,0.0,300111.340695,300111.340695,300111.340695,300111.340695,300111.340695,300111.340695,nan,300111.340695,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
203,2026-09-19T05:47:06.649+00:00,2026-09-19T05:52:06.546+00:00,2026-09-19T05:52:06.741+00:00,False,4,3.0,,3.0,299896.878899,300092.429107,300092.429169,75023.10729225,0.02271,299896.878899,149915.85490563296,254927.95151525002,65.18340266666667,56.77756796707057,0.009996919978712058,5,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
204,2026-09-19T05:47:07.068+00:00,2026-09-19T05:52:06.648+00:00,2026-09-19T05:52:07.148+00:00,False,9,8.0,,8.0,299579.799291,300079.769851,300079.769973,33342.19666366667,0.06851,299579.799291,99839.10626816025,179788.50955500003,62.49632,34.7214598943318,0.026659577898144476,5,64,,True,False,Request timeout: 300.0s exceeded,24,56.69694568066818
205,2026-09-19T05:47:07.472+00:00,2026-09-19T05:52:07.567+00:00,2026-09-19T05:52:07.567+00:00,False,1,0.0,,0.0,300094.923851,300094.923851,300094.923851,300094.923851,300094.923851,300094.923851,nan,300094.923851,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
206,2026-09-19T05:47:08.054+00:00,2026-09-19T05:52:08.129+00:00,2026-09-19T05:52:08.129+00:00,False,1,0.0,,0.0,300074.91430400003,300074.91430400003,300074.91430400003,300074.91430400003,300074.91430400003,300074.91430400003,nan,300074.91430400003,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.065s),0,56.69694568066818
207,2026-09-19T05:47:08.727+00:00,2026-09-19T05:52:08.508+00:00,2026-09-19T05:52:08.758+00:00,False,5,4.0,,4.0,299780.902282,300031.17300199997,300031.172927,60006.2345854,0.05417,299780.902282,134038.1206162457,239845.74349199998,62.56768,48.39790173490571,0.013331948010526682,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
208,2026-09-19T05:47:09.107+00:00,2026-09-19T05:52:09.148+00:00,2026-09-19T05:52:09.148+00:00,False,1,0.0,,0.0,300040.60192000004,300040.60192000004,300040.60192000004,300040.60192000004,300040.60192000004,300040.60192000004,nan,300040.60192000004,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
209,2026-09-19T05:47:09.610+00:00,2026-09-19T05:52:09.600+00:00,2026-09-19T05:52:09.732+00:00,False,3,2.0,,2.0,299989.80819,300121.05299,300121.052877,100040.350959,0.02572,299989.80819,173161.32185954702,270003.9492677,65.6224,92.76752216960347,0.0066639776852530225,5,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
210,2026-09-19T05:47:10.253+00:00,2026-09-19T05:52:09.996+00:00,2026-09-19T05:52:10.304+00:00,False,5,4.0,,4.0,299743.558083,300051.092931,300051.092858,60010.2185716,0.04185,299743.558083,134015.01827414788,239816.20224200003,76.883712,51.317466237690574,0.01333106292307305,5,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
211,2026-09-19T05:47:10.860+00:00,2026-09-19T05:52:10.883+00:00,2026-09-19T05:52:10.883+00:00,False,1,0.0,,0.0,300022.92166000005,300022.92166000005,300022.92166000005,300022.92166000005,300022.92166000005,300022.92166000005,nan,300022.92166000005,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
212,2026-09-19T05:47:11.305+00:00,2026-09-19T05:52:11.360+00:00,2026-09-19T05:52:11.360+00:00,False,1,0.0,,0.0,300054.62600199995,300054.62600199995,300054.62600199995,300054.62600199995,300054.62600199995,300054.62600199995,nan,300054.62600199995,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,56.69694568066818
213,2026-09-19T05:47:11.676+00:00,2026-09-19T05:52:11.504+00:00,2026-09-19T05:52:11.732+00:00,False,4,3.0,,3.0,299828.588787,300056.870131,300056.870076,75014.217519,0.02096,299828.588787,149876.25768090738,254873.70437924995,76.09378133333333,67.61826678510135,0.009998104688255424,5,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
214,2026-09-19T05:47:12.247+00:00,2026-09-19T05:52:12.368+00:00,2026-09-19T05:52:12.368+00:00,False,1,0.0,,0.0,300120.987044,300120.987044,300120.987044,300120.987044,300120.987044,300120.987044,nan,300120.987044,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
215,2026-09-19T05:47:12.801+00:00,2026-09-19T05:52:12.877+00:00,2026-09-19T05:52:12.877+00:00,False,1,0.0,,0.0,300076.121743,300076.121743,300076.121743,300076.121743,300076.121743,300076.121743,nan,300076.121743,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
216,2026-09-19T05:47:13.207+00:00,2026-09-19T05:52:13.096+00:00,2026-09-19T05:52:13.221+00:00,False,3,2.0,,2.0,299888.284199,300013.213223,300013.213162,100004.40438733333,0.037189,299888.284199,173104.52898058575,269911.94495649997,62.464512,88.2853023913097,0.006666373052420857,5,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
217,2026-09-19T05:47:13.679+00:00,2026-09-19T05:52:13.354+00:00,2026-09-19T05:52:13.716+00:00,False,6,5.0,,5.0,299674.875232,300037.07990400004,300037.080092,50006.18001533334,0.0362,299674.875232,122312.18884656411,224784.91541075,72.4409344,47.05516736855408,0.01666460692658321,5,64,,True,False,Request timeout: 300.0s exceeded,16,56.69694568066818
218,2026-09-19T05:47:14.246+00:00,2026-09-19T05:52:14.368+00:00,2026-09-19T05:52:14.368+00:00,False,1,0.0,,0.0,300122.139639,300122.139639,300122.139639,300122.139639,300122.139639,300122.139639,nan,300122.139639,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
219,2026-09-19T05:47:14.865+00:00,2026-09-19T05:52:14.782+00:00,2026-09-19T05:52:14.914+00:00,False,3,2.0,,2.0,299916.92322399997,300049.317208,300049.31724899996,100016.43908299999,0.04212,299916.92322399997,173118.91013498334,269938.46609209996,66.196992,93.5573095325006,0.0066655709088435,5,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
220,2026-09-19T05:47:15.401+00:00,2026-09-19T05:52:15.138+00:00,2026-09-19T05:52:15.450+00:00,False,5,4.0,,4.0,299737.003408,300048.44584,300048.445933,60009.6891866,0.02493,299737.003408,134011.6503983135,239812.59400379995,77.860608,52.5679677584699,0.013331180532536365,5,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
221,2026-09-19T05:47:16.069+00:00,2026-09-19T05:52:16.181+00:00,2026-09-19T05:52:16.181+00:00,False,1,0.0,,0.0,300112.577471,300112.577471,300112.577471,300112.577471,300112.577471,300112.577471,nan,300112.577471,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
222,2026-09-19T05:47:16.519+00:00,2026-09-19T05:52:16.528+00:00,2026-09-19T05:52:16.660+00:00,False,3,2.0,,2.0,300009.127425,300141.29203300003,300141.29213,100047.09737666667,0.019989999999999997,300009.127425,173172.21041501913,270021.429154,66.082304,93.42625153324836,0.006663528321788205,5,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
224,2026-09-19T05:47:17.716+00:00,2026-09-19T05:52:17.868+00:00,2026-09-19T05:52:17.868+00:00,False,1,0.0,,0.0,300152.09326999995,300152.09326999995,300152.09326999995,300152.09326999995,300152.09326999995,300152.09326999995,nan,300152.09326999995,nan,nan,0.0,5,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.009s),0,56.69694568066818
223,2026-09-19T05:47:17.653+00:00,2026-09-19T05:52:17.979+00:00,2026-09-19T05:52:17.979+00:00,False,1,0.0,,0.0,300326.387389,300326.387389,300326.387389,300326.387389,300326.387389,300326.387389,nan,300326.387389,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
225,2026-09-19T05:47:18.155+00:00,2026-09-19T05:52:18.182+00:00,2026-09-19T05:52:18.182+00:00,False,1,0.0,,0.0,300026.4579,300026.4579,300026.4579,300026.4579,300026.4579,300026.4579,nan,300026.4579,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
226,2026-09-19T05:47:18.779+00:00,2026-09-19T05:52:18.887+00:00,2026-09-19T05:52:18.887+00:00,False,1,0.0,,0.0,300107.88663,300107.88663,300107.88663,300107.88663,300107.88663,300107.88663,nan,300107.88663,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
227,2026-09-19T05:47:19.179+00:00,2026-09-19T05:52:19.143+00:00,2026-09-19T05:52:20.485+00:00,False,16,15.0,,15.0,299964.350809,301306.52757700003,301306.52754100005,18831.657971312503,0.03261,299964.350809,74968.73736915372,75179.486602,89.47845120000001,55.6519284521161,0.04978318963291192,5,64,,True,False,Request timeout: 300.0s exceeded,74,56.69694568066818
228,2026-09-19T05:47:19.790+00:00,2026-09-19T05:52:19.394+00:00,2026-09-19T05:52:19.922+00:00,True,8,8.0,,8.0,299604.07618699997,300131.72418699996,300131.72411999997,37516.465514999996,29.353598,299604.07618699997,105899.39061579293,194778.68790014996,75.37828571428571,31.001144142901467,0.026654962988902575,5,64,,True,True,,35,56.69694568066818
229,2026-09-19T05:47:20.160+00:00,2026-09-19T05:52:21.304+00:00,2026-09-19T05:52:21.304+00:00,False,1,0.0,,0.0,301144.268942,301144.268942,301144.268942,301144.268942,301144.268942,301144.268942,nan,301144.268942,nan,nan,0.0,5,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.773+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:28.699+00:00,True,85,85.0,,85.0,131.350946,7925.552801999999,7925.553019,93.24180022352941,29.770691,155.512128,25.075908672457746,111.7876494,92.78811733333333,24.873127855675378,10.724803950400835,6,64,,False,True,,373,56.69694568066818
1,2026-09-19T05:45:21.255+00:00,2026-09-19T05:45:21.451+00:00,2026-09-19T05:45:29.219+00:00,True,81,81.0,,81.0,195.624788,7963.7074760000005,7963.7074920000005,98.31737644444445,41.611143,195.624788,24.87213108929513,114.560733,97.1010336,22.47438053075599,10.171142052129289,6,64,,False,True,,372,56.69694568066818
2,2026-09-19T05:45:21.778+00:00,2026-09-19T05:45:23.291+00:00,2026-09-19T05:45:30.598+00:00,True,76,76.0,,76.0,1512.4748359999999,8819.763668,8819.763684,116.04952215789473,46.332921999999996,1512.4748359999999,163.49068478147416,111.60139724999999,97.43051776,19.68899713575947,8.617010938257263,6,64,,False,True,,363,56.69694568066818
3,2026-09-19T05:45:22.211+00:00,2026-09-19T05:45:26.324+00:00,2026-09-19T05:45:29.630+00:00,True,34,34.0,,34.0,4113.634397,7419.631708999999,7419.631555999999,218.22445752941175,47.121031,4113.634397,688.5417866578588,126.073529,100.18173672727274,18.472704011016077,4.582437691450111,6,64,,False,True,,169,56.69694568066818
4,2026-09-19T05:45:22.645+00:00,2026-09-19T05:45:28.231+00:00,2026-09-19T05:45:31.536+00:00,True,34,34.0,,34.0,5585.668748,8891.248524,8891.248537,261.5073099117647,47.12553,5585.668748,940.8534399060967,108.64422914999999,100.16908412121212,13.790487355620195,3.823984888986554,6,64,,False,True,,155,56.69694568066818
5,2026-09-19T05:45:23.107+00:00,2026-09-19T05:45:30.915+00:00,2026-09-19T05:45:39.391+00:00,True,85,85.0,,85.0,7808.340291,16283.995459,16283.995632,191.5764192,0.0,7808.340291,837.2784716093538,218.4854092,100.90065676190476,46.72559761148094,5.219849158888175,6,64,,False,True,,372,56.69694568066818
6,2026-09-19T05:45:23.531+00:00,2026-09-19T05:45:32.712+00:00,2026-09-19T05:45:33.163+00:00,True,6,6.0,,6.0,9180.513503,9631.807455,9631.807441,1605.3012401666667,0.0,9180.513503,3712.0339740687073,6946.51694225,90.25879040000001,94.03731095993732,0.6229360406166882,6,64,,False,True,,27,56.69694568066818
7,2026-09-19T05:45:24.056+00:00,2026-09-19T05:45:36.193+00:00,2026-09-19T05:45:44.922+00:00,True,90,90.0,,90.0,12137.487202,20866.260834,20866.260695,231.84734105555555,0.0,12137.487202,1269.8703485067033,130.82591655,98.0761082247191,45.46474490319849,4.3131829279806455,6,64,,False,True,,457,56.69694568066818
8,2026-09-19T05:45:24.440+00:00,2026-09-19T05:45:37.946+00:00,2026-09-19T05:45:44.712+00:00,True,70,70.0,,70.0,13506.031864,20272.801016,20272.801099,289.6114442714286,0.0,13506.031864,1603.1565045683128,130.99881595,98.06911814492753,44.12067598101357,3.4529022380653545,6,64,,False,True,,249,56.69694568066818
9,2026-09-19T05:45:24.923+00:00,2026-09-19T05:45:40.365+00:00,2026-09-19T05:45:46.457+00:00,True,63,63.0,,63.0,15441.028225,21533.816961,21533.81694,341.8066180952381,0.0,15441.028225,1933.6517535718033,135.336371,98.27078606451613,50.386996889908986,2.9256308862520566,6,64,,False,True,,189,56.69694568066818
10,2026-09-19T05:45:25.243+00:00,2026-09-19T05:45:42.367+00:00,2026-09-19T05:45:48.350+00:00,True,64,64.0,,64.0,17124.588902,23107.628134,23107.628123,361.056689421875,0.0,17124.588902,2129.137457429224,114.50630425000001,94.9688766984127,43.3801317432836,2.7696481711090013,6,64,,False,True,,302,56.69694568066818
11,2026-09-19T05:45:25.699+00:00,2026-09-19T05:45:44.923+00:00,2026-09-19T05:45:49.101+00:00,True,44,44.0,,44.0,19224.243461,23401.904900999998,23401.904886999997,531.8614747045455,0.0,19224.243461,2883.9266307203816,116.81441130000002,97.15491720930233,49.17546690381713,1.8801888216424558,6,64,,False,True,,172,56.69694568066818
12,2026-09-19T05:45:26.003+00:00,2026-09-19T05:45:47.024+00:00,2026-09-19T05:45:49.796+00:00,True,27,27.0,,27.0,21020.594716,23792.585756,23792.585697,881.2068776666666,0.0,21020.594716,4025.3443593471975,302.19188379999997,106.61504,61.18156463462831,1.134807299924984,6,64,,False,True,,89,56.69694568066818
13,2026-09-19T05:45:26.339+00:00,2026-09-19T05:45:48.557+00:00,2026-09-19T05:45:55.406+00:00,True,70,70.0,,70.0,22217.188078000003,29066.779886000004,29066.779989000002,415.23971412857145,0.0,22217.188078000003,2644.8967336147107,263.58731650000004,99.26944649275363,83.51757665552543,2.408247500223286,6,64,,False,True,,299,56.69694568066818
14,2026-09-19T05:45:26.735+00:00,2026-09-19T05:45:50.749+00:00,2026-09-19T05:45:56.748+00:00,True,64,64.0,,64.0,24014.561199,30013.231535,30013.231573,468.956743328125,0.0,24014.561199,2990.8878271231943,112.42767715000002,95.21698946031746,76.77072608615244,2.132392838983908,6,64,,False,True,,278,56.69694568066818
15,2026-09-19T05:45:27.210+00:00,2026-09-19T05:45:53.394+00:00,2026-09-19T05:45:54.533+00:00,True,12,12.0,,12.0,26184.621802999998,27323.387114999998,27323.387168999998,2276.94893075,0.0,26184.621802999998,7530.031641239667,12046.84277345,103.52411927272726,132.96253789476302,0.43918420324295143,6,64,,False,True,,53,56.69694568066818
16,2026-09-19T05:45:27.668+00:00,2026-09-19T05:45:55.512+00:00,2026-09-19T05:45:57.493+00:00,True,23,23.0,,23.0,27843.05688,29824.684016,29824.684002,1296.7253913913044,43.893988,27843.05688,5786.945876634834,110.19377839999999,90.07396072727273,24.35096351131833,0.7711733001986284,6,64,,False,True,,89,56.69694568066818
17,2026-09-19T05:45:28.166+00:00,2026-09-19T05:45:58.540+00:00,2026-09-19T05:46:00.810+00:00,True,25,25.0,,25.0,30373.793952,32643.87344,32643.873324,1305.75493296,0.0,30373.793952,6056.69807551794,454.16710959999995,94.58664533333332,104.0522927129811,0.7658404890568649,6,64,,False,True,,107,56.69694568066818
18,2026-09-19T05:45:28.524+00:00,2026-09-19T05:46:00.920+00:00,2026-09-19T05:46:01.598+00:00,True,8,8.0,,8.0,32395.420763000002,33073.304411000005,33073.304374,4134.16304675,46.101513,32395.420763000002,11419.29161310875,21095.2827397,96.84052114285716,22.532881968338415,0.24188692791577376,6,64,,False,True,,28,56.69694568066818
