request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
19,2026-09-19T05:45:28.903+00:00,2026-09-19T05:46:02.561+00:00,2026-09-19T05:46:05.891+00:00,True,34,34.0,,34.0,33658.72382,36988.349164,36988.349114,1087.892621,0.0,33658.72382,5755.902209433066,281.9214234,100.8977376969697,96.37962998449711,0.919208366106036,6,64,,False,True,,154,56.69694568066818
20,2026-09-19T05:45:29.358+00:00,2026-09-19T05:46:05.748+00:00,2026-09-19T05:46:08.657+00:00,True,34,34.0,,34.0,36390.012818,39298.740882000006,39298.740832,1155.8453185882354,0.0,36390.012818,6226.467322802962,274.8986775000001,88.14327466666667,98.01044482236736,0.8651676678927139,6,64,,False,True,,155,56.69694568066818
21,2026-09-19T05:45:29.868+00:00,2026-09-19T05:46:07.951+00:00,2026-09-19T05:46:10.069+00:00,True,22,22.0,,22.0,38083.096653,40201.101901,40201.101789,1827.322808590909,92.076866,38083.096653,8097.841754683259,108.27977755,100.85739276190476,4.392278015589746,0.547248681247037,6,64,,False,True,,71,56.69694568066818
22,2026-09-19T05:45:30.171+00:00,2026-09-19T05:46:09.158+00:00,2026-09-19T05:46:10.073+00:00,True,10,10.0,,10.0,38986.890586999994,39902.11055499999,39902.110625999994,3990.2110625999994,92.907574,38986.890586999994,12296.58052067235,21491.56603745,101.69110755555555,4.587508295421576,0.2506133099455045,6,64,,False,True,,45,56.69694568066818
23,2026-09-19T05:45:30.642+00:00,2026-09-19T05:46:11.442+00:00,2026-09-19T05:46:15.418+00:00,True,43,43.0,,43.0,40799.787414,44775.677846,44775.677813,1041.294832860465,0.0,40799.787414,6208.4252672723105,110.9409601,94.6640579047619,110.04609419968511,0.9603428036956312,6,64,,False,True,,211,56.69694568066818
24,2026-09-19T05:45:30.994+00:00,2026-09-19T05:46:13.474+00:00,2026-09-19T05:46:19.721+00:00,True,66,66.0,,66.0,42479.591001999994,48726.385497999996,48726.38548999999,738.278568030303,40.756945,42479.591001999994,5217.081777510198,111.88285975000001,96.1045307076923,19.323291193669792,1.3545022748036382,6,64,,False,True,,225,56.69694568066818
25,2026-09-19T05:45:31.393+00:00,2026-09-19T05:46:15.621+00:00,2026-09-19T05:46:18.024+00:00,True,26,26.0,,26.0,44228.297268,46631.783988,46631.784009,1793.5301541923077,41.653653,44228.297268,8655.052247539325,112.0744935,96.1394688,20.813483593529778,0.5575596251408849,6,64,,False,True,,127,56.69694568066818
26,2026-09-19T05:45:31.855+00:00,2026-09-19T05:46:18.338+00:00,2026-09-19T05:46:25.186+00:00,True,69,69.0,,69.0,46483.040746,53331.43217,53331.432243999996,772.919307884058,0.0,46483.040746,5585.278383915463,117.16372299999999,100.71163858823529,130.4903649020259,1.2937961197076924,6,64,,False,True,,317,56.69694568066818
27,2026-09-19T05:45:32.219+00:00,2026-09-19T05:46:20.398+00:00,2026-09-19T05:46:22.747+00:00,True,23,23.0,,23.0,48179.565904,50527.981136,50527.981094,2196.8687432173915,0.01636,48179.565904,10025.454498929132,816.5761911,106.74614690909091,182.09378933583298,0.4551933301687575,6,64,,False,True,,76,56.69694568066818
28,2026-09-19T05:45:32.636+00:00,2026-09-19T05:46:23.032+00:00,2026-09-19T05:46:25.508+00:00,True,25,25.0,,25.0,50395.678252,52871.266604,52871.266716,2114.85066864,50.043814,50395.678252,10058.514076464291,115.61472679999999,103.14951466666668,13.22346385845896,0.472846625507334,6,64,,False,True,,109,56.69694568066818
29,2026-09-19T05:45:33.123+00:00,2026-09-19T05:46:25.502+00:00,2026-09-19T05:46:31.513+00:00,True,59,59.0,,59.0,52378.476264,58389.301735999994,58389.301655999996,989.6491806101694,0.0,52378.476264,6806.337950325908,117.38626959999999,103.63492193103447,100.77960616197565,1.010459078047571,6,64,,False,True,,225,56.69694568066818
30,2026-09-19T05:45:33.508+00:00,2026-09-19T05:46:27.571+00:00,2026-09-19T05:46:34.714+00:00,True,71,71.0,,71.0,54062.521850000005,61205.419002,61205.419074000005,862.0481559718311,0.0,54062.521850000005,6404.588216479909,114.991965,102.04138788571429,92.42265662858247,1.1600280033648644,6,64,,False,True,,291,56.69694568066818
31,2026-09-19T05:45:34.031+00:00,2026-09-19T05:46:30.185+00:00,2026-09-19T05:46:33.665+00:00,True,35,35.0,,35.0,56154.473226,59633.919242,59633.919383,1703.8262680857144,50.290110999999996,56154.473226,9474.553586133408,113.8650511,102.33664752941176,16.079794160894618,0.5869143005336734,6,64,,False,True,,155,56.69694568066818
32,2026-09-19T05:45:34.348+00:00,2026-09-19T05:46:31.999+00:00,2026-09-19T05:46:37.779+00:00,True,56,56.0,,56.0,57650.846358999996,63431.062934999994,63431.062978999995,1132.6975531964285,0.0174,57650.846358999996,7690.446051265491,116.93675275,105.09484683636364,94.62192771497912,0.8828482041580343,6,64,,False,True,,250,56.69694568066818
33,2026-09-19T05:45:34.646+00:00,2026-09-19T05:46:33.659+00:00,2026-09-19T05:46:41.535+00:00,True,79,79.0,,79.0,59012.59961,66888.625466,66888.625654,846.6914639746835,0.0,59012.59961,6629.285495670365,116.57898449999999,100.97469046153846,127.4667621314113,1.181067774223531,6,64,,False,True,,343,56.69694568066818
34,2026-09-19T05:45:35.154+00:00,2026-09-19T05:46:36.769+00:00,2026-09-19T05:46:41.122+00:00,True,45,45.0,,45.0,61614.668307,65967.292435,65967.292457,1465.9398323777777,0.0,61614.668307,9171.618335122219,577.8590538,98.92327563636364,161.6630408826451,0.6821562374162948,6,64,,False,True,,180,56.69694568066818
35,2026-09-19T05:45:35.474+00:00,2026-09-19T05:46:38.460+00:00,2026-09-19T05:46:47.358+00:00,True,92,92.0,,92.0,62986.519444,71884.0045,71884.004401,781.347873923913,0.0,62986.519444,6557.232141169373,115.10348454999999,97.77456105494505,91.19757681289106,1.279839661687184,6,64,,False,True,,383,56.69694568066818
36,2026-09-19T05:45:35.797+00:00,2026-09-19T05:46:40.015+00:00,2026-09-19T05:46:44.966+00:00,True,51,51.0,,51.0,64217.658972000005,69169.16079600001,69169.160636,1356.2580516862747,45.209103999999996,64217.658972000005,8978.423611799499,112.55992599999999,99.03003648,18.9991563023088,0.737322809950143,6,64,,False,True,,220,56.69694568066818
37,2026-09-19T05:45:36.142+00:00,2026-09-19T05:46:41.740+00:00,2026-09-19T05:46:49.238+00:00,True,78,78.0,,78.0,65597.57938899999,73096.45529299999,73096.455376,937.1340432820512,47.472288,65597.57938899999,7416.459340198758,112.45625684999999,97.38799875324675,18.630310540740535,1.0670832078976282,6,64,,False,True,,334,56.69694568066818
38,2026-09-19T05:45:36.658+00:00,2026-09-19T05:46:44.448+00:00,2026-09-19T05:46:51.825+00:00,True,77,77.0,,77.0,67789.24571999999,75166.056984,75166.057003,976.1825584805193,0.0,67789.24571999999,7715.062867957759,112.7367096,97.06330610526315,113.41750349485729,1.0243985528786004,6,64,,False,True,,229,56.69694568066818
39,2026-09-19T05:45:37.109+00:00,2026-09-19T05:46:45.891+00:00,2026-09-19T05:46:51.345+00:00,True,58,58.0,,58.0,68781.305194,74236.023658,74236.023507,1279.9314397758621,0.0,68781.305194,9019.809127444238,109.97068900000001,95.69681515789473,131.85545832363078,0.781291846492234,6,64,,False,True,,269,56.69694568066818
40,2026-09-19T05:45:37.522+00:00,2026-09-19T05:46:49.185+00:00,2026-09-19T05:46:56.769+00:00,True,77,77.0,,77.0,71663.075397,79246.65632499999,79246.656374,1029.1773555064933,0.0,71663.075397,8156.71371244486,141.3923406,99.78395957894736,147.69977236058753,0.9716498281544375,6,64,,False,True,,350,56.69694568066818
41,2026-09-19T05:45:37.951+00:00,2026-09-19T05:46:51.507+00:00,2026-09-19T05:46:53.810+00:00,True,23,23.0,,23.0,73556.223089,75859.480689,75859.480815,3298.2382963043483,10.909244000000001,73556.223089,15315.752121062465,236.00534760000002,104.69352727272727,39.845078439450546,0.30319216254976433,6,64,,False,True,,108,56.69694568066818
42,2026-09-19T05:45:38.405+00:00,2026-09-19T05:46:53.327+00:00,2026-09-19T05:46:57.025+00:00,True,38,38.0,,38.0,74922.21119599999,78620.416636,78620.41668899999,2068.958333921052,0.01675,74922.21119599999,12138.366196461433,212.3641884,99.95149837837837,121.62664755473897,0.48333501176843097,6,64,,False,True,,157,56.69694568066818
43,2026-09-19T05:45:38.808+00:00,2026-09-19T05:46:56.026+00:00,2026-09-19T05:47:04.851+00:00,True,89,89.0,,89.0,77218.184433,86043.16798500001,86043.16796,966.7771680898877,0.0,77218.184433,8175.394074427302,114.23549000000001,100.283904,122.87584818631997,1.0343645182324697,6,64,,False,True,,483,56.69694568066818
44,2026-09-19T05:45:39.168+00:00,2026-09-19T05:46:57.763+00:00,2026-09-19T05:47:06.608+00:00,True,91,91.0,,91.0,78594.724667,87439.962683,87439.962558,960.8787094285715,0.0,78594.724667,8229.581265998848,113.10182499999999,98.2804224,123.60876229259661,1.0407140763532385,6,64,,False,True,,411,56.69694568066818
45,2026-09-19T05:45:39.592+00:00,2026-09-19T05:47:00.871+00:00,2026-09-19T05:47:07.791+00:00,True,72,72.0,,72.0,81278.626764,88199.150284,88199.150289,1224.9881984583333,0.0,81278.626764,9568.25824361967,114.88405965,97.47216225352113,137.02785319099516,0.8163343951518924,6,64,,False,True,,401,56.69694568066818
46,2026-09-19T05:45:39.960+00:00,2026-09-19T05:47:02.775+00:00,2026-09-19T05:47:09.153+00:00,True,68,68.0,,68.0,82814.913855,89193.133887,89193.133912,1311.6637340000002,0.0,82814.913855,10032.225995108492,112.35370355,95.19731391044776,141.77804047473035,0.7623905230883593,6,64,,False,True,,306,56.69694568066818
47,2026-09-19T05:45:40.311+00:00,2026-09-19T05:47:05.100+00:00,2026-09-19T05:47:14.695+00:00,True,100,100.0,,100.0,84789.081628,94383.922972,94383.923018,943.83923018,43.756097000000004,84789.081628,8469.236267966118,111.33701099999999,96.91758933333332,18.436399433165775,1.059502475116086,6,64,,False,True,,432,56.69694568066818
48,2026-09-19T05:45:40.731+00:00,2026-09-19T05:47:07.279+00:00,2026-09-19T05:47:17.522+00:00,True,100,100.0,,100.0,86547.524196,96790.693476,96790.693285,967.90693285,0.01726,86547.524196,8644.928563049509,111.1891394,103.46635636363636,95.55484878615735,1.0331571808068074,6,64,,False,True,,354,56.69694568066818
49,2026-09-19T05:45:41.203+00:00,2026-09-19T05:47:10.185+00:00,2026-09-19T05:47:18.673+00:00,True,88,88.0,,88.0,88981.65138699999,97469.28812299999,97469.288074,1107.6055462954544,0.01589,88981.65138699999,9475.610374016856,111.73075370000001,97.55904294252873,101.20755119661665,0.9028484940707646,6,64,,False,True,,410,56.69694568066818
50,2026-09-19T05:45:41.698+00:00,2026-09-19T05:47:12.825+00:00,2026-09-19T05:47:22.457+00:00,True,100,100.0,,100.0,91127.655125,100759.27752500001,100759.277357,1007.5927735700001,0.0,91127.655125,9104.487625827283,110.72908465,97.28911515151516,163.36815242041357,0.9924644405592167,6,64,,False,True,,95,56.69694568066818
51,2026-09-19T05:45:42.055+00:00,2026-09-19T05:47:15.086+00:00,2026-09-19T05:47:15.298+00:00,True,3,3.0,,3.0,93031.408523,93243.100043,93243.100156,31081.033385333336,103.37741700000001,93031.408523,53650.59869997927,83739.0990923,105.84576,3.490776875110754,0.032173962455307896,6,64,,False,True,,15,56.69694568066818
52,2026-09-19T05:45:42.523+00:00,2026-09-19T05:47:17.537+00:00,2026-09-19T05:47:20.412+00:00,True,21,21.0,,21.0,95013.937393,97888.241649,97888.241819,4661.34484852381,0.0,95013.937393,20704.214710364147,1333.5291210000003,143.71521280000002,282.80613983960694,0.21453036285297836,6,64,,False,True,,67,56.69694568066818
53,2026-09-19T05:45:42.944+00:00,2026-09-19T05:47:20.413+00:00,2026-09-19T05:47:20.413+00:00,True,1,1.0,,1.0,97469.100135,97469.100135,97469.100135,97469.100135,97469.100135,97469.100135,nan,97469.100135,nan,nan,0.010259661765779571,6,64,,False,True,,2,56.69694568066818
54,2026-09-19T05:45:43.392+00:00,2026-09-19T05:47:21.821+00:00,2026-09-19T05:47:31.552+00:00,True,100,100.0,,100.0,98429.094165,108159.448085,108159.447916,1081.59447916,47.443588000000005,98429.094165,9833.09754934336,112.1364305,98.28640323232322,18.254510843088266,0.9245609308343764,6,64,,False,True,,492,56.69694568066818
55,2026-09-19T05:45:43.785+00:00,2026-09-19T05:47:24.146+00:00,2026-09-19T05:47:31.249+00:00,True,73,73.0,,73.0,100360.891837,107463.601341,107463.60131700001,1472.104127630137,45.886661999999994,100360.891837,11734.821364670514,111.4165966,98.6487431111111,17.866702419374917,0.6792997730306728,6,64,,False,True,,276,56.69694568066818
56,2026-09-19T05:45:44.130+00:00,2026-09-19T05:47:26.247+00:00,2026-09-19T05:47:33.147+00:00,True,72,72.0,,72.0,102116.67962299999,109016.55418299999,109016.55413099998,1514.118807375,46.033752,102116.67962299999,12023.124698553922,109.04301664999998,97.18133183098593,16.764083235603312,0.6604501540118176,6,64,,True,True,,350,56.69694568066818
57,2026-09-19T05:45:44.497+00:00,2026-09-19T05:47:28.230+00:00,2026-09-19T05:47:31.861+00:00,True,38,38.0,,38.0,103732.29552599999,107363.46147799998,107363.46150199999,2825.3542500526314,46.64713,103732.29552599999,16811.686996196437,111.88711305000001,98.13962032432433,15.49485511556327,0.3539379177690414,6,64,,True,True,,164,56.69694568066818
58,2026-09-19T05:45:44.899+00:00,2026-09-19T05:47:30.270+00:00,2026-09-19T05:47:35.822+00:00,True,57,57.0,,57.0,105370.793802,110922.909002,110922.908918,1946.0159459298245,46.344051,105370.793802,13943.579994368269,109.51012899999998,99.14491428571428,16.398704273048107,0.5138704034436409,6,64,,True,True,,184,56.69694568066818
59,2026-09-19T05:45:45.192+00:00,2026-09-19T05:47:31.960+00:00,2026-09-19T05:47:37.914+00:00,True,61,61.0,,61.0,106767.591508,112722.09518799999,112722.095264,1847.9032010491803,44.573705000000004,106767.591508,13657.493740889251,112.50492400000002,99.241728,17.5179989831429,0.5411538873391509,6,64,,True,True,,207,56.69694568066818
60,2026-09-19T05:45:45.506+00:00,2026-09-19T05:47:33.821+00:00,2026-09-19T05:47:36.345+00:00,True,26,26.0,,26.0,108315.148955,110839.391899,110839.39184699999,4263.053532576923,46.50385,108315.148955,21222.552768782756,114.1948905,100.96971776000001,16.515595725406136,0.23457364349032103,6,64,,True,True,,123,56.69694568066818
61,2026-09-19T05:45:46.022+00:00,2026-09-19T05:47:36.447+00:00,2026-09-19T05:47:44.804+00:00,True,87,87.0,,87.0,110425.25975900001,118782.12913500001,118782.12911400001,1365.3118288965518,44.213316,110425.25975900001,11828.429114141012,110.7833853,97.17289972093023,19.949457839783786,0.7324334109310457,6,64,,True,True,,344,56.69694568066818
62,2026-09-19T05:45:46.508+00:00,2026-09-19T05:47:38.744+00:00,2026-09-19T05:47:45.419+00:00,True,69,69.0,,69.0,112235.71623100001,118910.39066300001,118910.39063700002,1723.3389947391306,46.958129,112235.71623100001,13499.788700760178,112.6370428,98.15697694117648,18.850146910966398,0.5802688866404502,6,64,,True,True,,191,56.69694568066818
63,2026-09-19T05:45:46.986+00:00,2026-09-19T05:47:41.770+00:00,2026-09-19T05:47:48.489+00:00,True,67,67.0,,67.0,114784.54537,121503.69084200001,121503.69095,1813.4879246268658,46.397691,114784.54537,14010.731959207958,111.92983720000001,101.80523442424243,12.30291386239113,0.5514235784584102,6,64,,True,True,,359,56.69694568066818
64,2026-09-19T05:45:47.476+00:00,2026-09-19T05:47:44.280+00:00,2026-09-19T05:47:45.636+00:00,True,15,15.0,,15.0,116803.759889,118159.573265,118159.57315899999,7877.304877266666,48.290347000000004,116803.759889,30133.60272197178,35122.0312136,96.84381257142857,20.639229522244616,0.12694697167159746,6,64,,True,True,,42,56.69694568066818
65,2026-09-19T05:45:47.883+00:00,2026-09-19T05:47:46.464+00:00,2026-09-19T05:47:52.886+00:00,True,65,65.0,,65.0,118581.72463,125003.079894,125003.079954,1923.1243069846153,49.350182999999994,118581.72463,14695.815381067921,111.72668720000001,100.333676,14.964946136995334,0.5199871879566379,6,64,,True,True,,319,56.69694568066818
66,2026-09-19T05:45:48.323+00:00,2026-09-19T05:47:48.797+00:00,2026-09-19T05:47:57.119+00:00,True,86,86.0,,86.0,120473.98065099999,128796.215531,128796.21562899998,1497.6304142906977,46.326531,120473.98065099999,12980.49666954085,111.11504725,97.90864564705883,16.99755326435927,0.6677214826960551,6,64,,True,True,,214,56.69694568066818
67,2026-09-19T05:45:48.669+00:00,2026-09-19T05:47:50.918+00:00,2026-09-19T05:47:52.071+00:00,True,12,12.0,,12.0,122248.95264,123402.323008,123402.32296800001,10283.526914,97.502311,122248.95264,35259.96497886862,55073.00046645001,104.85185163636363,4.339675344613311,0.09724290197699159,6,64,,True,True,,57,56.69694568066818
68,2026-09-19T05:45:49.089+00:00,2026-09-19T05:47:53.088+00:00,2026-09-19T05:47:54.660+00:00,True,17,17.0,,17.0,123999.166976,125570.968576,125570.96865699999,7386.527568058823,44.113776,123999.166976,30050.392892357602,24887.6240128,98.2376,15.074710051547216,0.13538161083555708,6,64,,True,True,,47,56.69694568066818
69,2026-09-19T05:45:49.607+00:00,2026-09-19T05:47:55.070+00:00,2026-09-19T05:48:01.303+00:00,True,64,64.0,,64.0,125463.140596,131696.16664399998,131696.166675,2057.752604296875,43.886886,125463.140596,15670.53420605879,110.4117555,98.9369213968254,16.689965296119627,0.4859670682215397,6,64,,True,True,,278,56.69694568066818
70,2026-09-19T05:45:50.039+00:00,2026-09-19T05:47:57.537+00:00,2026-09-19T05:48:04.122+00:00,True,67,67.0,,67.0,127498.074211,134082.862179,134082.86228,2001.236750447761,48.257246,127498.074211,15564.188288724976,111.52060389999998,99.76951466666667,16.09141719761479,0.499691003840262,6,64,,True,True,,294,56.69694568066818
71,2026-09-19T05:45:50.354+00:00,2026-09-19T05:47:59.636+00:00,2026-09-19T05:48:09.521+00:00,True,100,100.0,,100.0,129282.27152,139167.29808,139167.297982,1391.67297982,45.139334000000005,129282.27152,12918.253091668084,110.9538694,99.84875313131313,16.800883874867253,0.7185596140733812,6,64,,True,True,,474,56.69694568066818
72,2026-09-19T05:45:50.686+00:00,2026-09-19T05:48:01.411+00:00,2026-09-19T05:48:04.913+00:00,True,37,37.0,,37.0,130724.527756,134226.269068,134226.269012,3627.737000324324,47.187238,130724.527756,21474.997647115335,112.0166978,97.270592,19.778048640407086,0.2756539405953058,6,64,,True,True,,161,56.69694568066818
73,2026-09-19T05:45:51.197+00:00,2026-09-19T05:48:03.797+00:00,2026-09-19T05:48:08.518+00:00,True,49,49.0,,49.0,132599.627356,137321.29545200002,137321.29545200002,2802.4754173877554,48.52476600000001,132599.627356,18928.761492351936,115.5711878,98.36808533333333,19.82734136892017,0.35682739402300284,6,64,,True,True,,211,56.69694568066818
74,2026-09-19T05:45:51.543+00:00,2026-09-19T05:48:05.658+00:00,2026-09-19T05:48:09.622+00:00,True,40,40.0,,40.0,134115.353499,138079.442587,138079.44252299998,3451.986063075,50.446421,134115.353499,21189.43349886045,112.7049039,101.64330994871796,15.33145771109512,0.2896883073292907,6,64,,True,True,,206,56.69694568066818
75,2026-09-19T05:45:51.861+00:00,2026-09-19T05:48:07.398+00:00,2026-09-19T05:48:10.787+00:00,True,34,34.0,,34.0,135536.717215,138925.98364700002,138925.98386500002,4086.0583489705887,50.282051,135536.717215,23226.745599235845,113.8584925,102.70504339393939,14.070577759791249,0.24473463572078297,6,64,,True,True,,158,56.69694568066818
76,2026-09-19T05:45:52.315+00:00,2026-09-19T05:48:10.368+00:00,2026-09-19T05:48:13.667+00:00,True,34,34.0,,34.0,138053.370202,141352.05129,141352.051374,4157.413275705882,49.298753,138053.370202,23658.820238932338,113.55120315,99.96003296969697,16.500727755087624,0.24053418178024943,6,64,,True,True,,162,56.69694568066818
77,2026-09-19T05:45:52.650+00:00,2026-09-19T05:48:11.950+00:00,2026-09-19T05:48:13.249+00:00,True,14,14.0,,14.0,139299.942387,140598.74737899998,140598.74719199998,10042.767656571428,50.97524,139299.942387,37202.77683280685,48826.710038799996,99.9080763076923,14.982476234244544,0.09957414458509649,6,64,,True,True,,65,56.69694568066818
78,2026-09-19T05:45:53.156+00:00,2026-09-19T05:48:14.699+00:00,2026-09-19T05:48:15.741+00:00,True,12,12.0,,12.0,141543.558036,142585.06562,142585.065648,11882.088804,49.658643,141543.558036,40832.778510287775,63753.57871455,94.68250763636364,21.880783572350342,0.08416028668795447,6,64,,True,True,,56,56.69694568066818
79,2026-09-19T05:45:53.453+00:00,2026-09-19T05:48:16.157+00:00,2026-09-19T05:48:20.150+00:00,True,40,40.0,,40.0,142703.740619,146696.843979,146696.844074,3667.4211018499996,51.04024,142703.740619,22547.258458128028,111.9006569,102.38726564102565,14.838644699958785,0.2726711694337889,6,64,,True,True,,169,56.69694568066818
80,2026-09-19T05:45:53.947+00:00,2026-09-19T05:48:19.034+00:00,2026-09-19T05:48:24.093+00:00,True,53,53.0,,53.0,145086.845839,150146.279567,150146.279427,2832.948668433962,47.671407,145086.845839,19915.855010375908,110.003404,97.29680246153846,18.891589400620855,0.35298909938257733,6,64,,True,True,,265,56.69694568066818
81,2026-09-19T05:45:54.300+00:00,2026-09-19T05:48:21.236+00:00,2026-09-19T05:48:23.314+00:00,True,22,22.0,,22.0,146935.61004499998,149013.49062099998,149013.49063,6773.340483181817,49.785482,146935.61004499998,31305.685506707392,107.84352314999998,98.94669409523809,15.581800036953041,0.1476376394400066,6,64,,True,True,,101,56.69694568066818
82,2026-09-19T05:45:54.641+00:00,2026-09-19T05:48:22.580+00:00,2026-09-19T05:48:25.145+00:00,True,30,30.0,,30.0,147939.565514,150504.864458,150504.86429,5016.8288096666665,45.995501,147939.565514,26993.80770096268,112.45118030000002,88.45858427586207,26.147754610576477,0.1993291054613841,6,64,,True,True,,98,56.69694568066818
83,2026-09-19T05:45:55.047+00:00,2026-09-19T05:48:25.345+00:00,2026-09-19T05:48:25.618+00:00,True,4,4.0,,4.0,150298.579904,150571.643072,150571.64306,37642.910765,50.007563000000005,150298.579904,75103.78503487243,127770.74268935002,91.021056,35.54916698881952,0.026565427051143283,6,64,,True,True,,16,56.69694568066818
84,2026-09-19T05:45:55.499+00:00,2026-09-19T05:48:27.843+00:00,2026-09-19T05:48:31.130+00:00,True,35,35.0,,35.0,152344.049843,155630.94750699998,155630.94735399997,4446.598495828571,45.979831,152344.049843,25734.51167719578,113.7898014,96.67346070588235,20.715287119423607,0.22489100375377313,6,64,,True,True,,162,56.69694568066818
85,2026-09-19T05:45:55.886+00:00,2026-09-19T05:48:29.832+00:00,2026-09-19T05:48:29.832+00:00,True,1,1.0,,1.0,153946.01684999999,153946.01684999999,153946.01684999999,153946.01684999999,153946.01684999999,153946.01684999999,nan,153946.01684999999,nan,nan,0.006495783525041559,6,64,,True,True,,3,56.69694568066818
86,2026-09-19T05:45:56.199+00:00,2026-09-19T05:48:31.548+00:00,2026-09-19T05:48:34.046+00:00,True,25,25.0,,25.0,155348.50481,157846.37002600002,157846.36982400002,6313.854792960001,54.193622000000005,155348.50481,31048.887469901554,115.06310859999999,104.07771733333333,11.524523294334779,0.15838184936328956,6,64,,True,True,,117,56.69694568066818
87,2026-09-19T05:45:56.506+00:00,2026-09-19T05:48:32.774+00:00,2026-09-19T05:48:38.587+00:00,True,59,59.0,,59.0,156267.26851300002,162080.39516900002,162080.39533000003,2747.1253445762713,49.890543,156267.26851300002,20331.225060765893,113.68856789999998,100.22632165517241,18.0877124893934,0.36401688148946787,6,64,,True,True,,248,56.69694568066818
88,2026-09-19T05:45:56.825+00:00,2026-09-19T05:48:34.527+00:00,2026-09-19T05:48:35.051+00:00,True,6,6.0,,6.0,157701.755507,158226.050931,158226.05086,26371.008476666666,99.131626,157701.755507,64338.663787671365,118304.227632,104.85908479999999,6.1493593196393395,0.03792043070465374,6,64,,True,True,,17,56.69694568066818
89,2026-09-19T05:45:57.220+00:00,2026-09-19T05:48:36.910+00:00,2026-09-19T05:48:37.934+00:00,True,12,12.0,,12.0,159690.370777,160714.225369,160714.225498,13392.852124833335,47.33851799999999,159690.370777,46071.776519384126,71922.8795469,93.07769018181818,25.588400130613458,0.07466669470264994,6,64,,True,True,,33,56.69694568066818
90,2026-09-19T05:45:57.555+00:00,2026-09-19T05:48:38.797+00:00,2026-09-19T05:48:39.508+00:00,True,8,8.0,,8.0,161242.060379,161952.520795,161952.520697,20244.065087125,57.313055,161242.060379,56971.796384265755,104846.66991395,101.49434514285714,19.62061571394248,0.049397193453545714,6,64,,True,True,,38,56.69694568066818
91,2026-09-19T05:45:57.841+00:00,2026-09-19T05:48:40.356+00:00,2026-09-19T05:48:47.242+00:00,True,70,70.0,,70.0,162515.411426,169400.937442,169400.937377,2420.0133911000003,47.693578,162515.411426,19412.386230854518,112.84704245,99.79023211594203,16.03344554505778,0.41322085377459505,6,64,,True,True,,293,56.69694568066818
92,2026-09-19T05:45:58.281+00:00,2026-09-19T05:48:42.485+00:00,2026-09-19T05:48:43.003+00:00,True,6,6.0,,6.0,164204.043575,164721.400631,164721.400458,27453.566743,97.198391,164204.043575,66993.7782055407,123180.45372925,103.4714112,4.866546942097158,0.03642513952052215,6,64,,True,True,,23,56.69694568066818
93,2026-09-19T05:45:58.705+00:00,2026-09-19T05:48:44.869+00:00,2026-09-19T05:48:45.169+00:00,True,4,4.0,,4.0,166163.409615,166463.87860700002,166463.87853800002,41615.969634500005,93.114341,166163.409615,83031.6269452971,141255.34288605,100.15633066666668,8.52315320101788,0.024029237054144878,6,64,,True,True,,14,56.69694568066818
94,2026-09-19T05:45:59.189+00:00,2026-09-19T05:48:47.664+00:00,2026-09-19T05:48:54.363+00:00,True,67,67.0,,67.0,168475.677694,175174.376958,175174.376965,2614.5429397761195,46.115902,168475.677694,20570.184627779152,110.9061262,101.4954433939394,13.461979622399502,0.38247602853506363,6,64,,True,True,,342,56.69694568066818
95,2026-09-19T05:45:59.516+00:00,2026-09-19T05:48:49.062+00:00,2026-09-19T05:48:57.256+00:00,True,82,82.0,,82.0,169546.047788,177740.698924,177740.6989,2167.5694987804877,46.621970000000005,169546.047788,18712.06267826507,112.6712281,101.16853254320988,15.1740010189634,0.46134622231378936,6,64,,True,True,,396,56.69694568066818
