request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
96,2026-09-19T05:45:59.869+00:00,2026-09-19T05:48:51.266+00:00,2026-09-19T05:48:53.162+00:00,True,19,19.0,,19.0,171397.06122499998,173293.182825,173293.18294499998,9120.693839210526,96.324863,171397.06122499998,39297.01607130689,17239.4773955,105.3400888888889,3.6766976663923145,0.10964078153718912,6,64,,True,True,,92,56.69694568066818
97,2026-09-19T05:46:00.291+00:00,2026-09-19T05:48:53.265+00:00,2026-09-19T05:49:02.726+00:00,True,97,97.0,,97.0,172974.450075,182435.114651,182435.11488,1880.7743802061855,46.001612,172974.450075,17552.897301803565,110.49955880000002,98.54858933333333,17.808977211649207,0.5316958864282343,6,64,,True,True,,460,56.69694568066818
98,2026-09-19T05:46:00.796+00:00,2026-09-19T05:48:55.500+00:00,2026-09-19T05:49:05.323+00:00,True,100,100.0,,100.0,174703.89775499998,184527.59106699997,184527.591024,1845.2759102399998,47.945427,174703.89775499998,17460.47578305199,111.88950645000001,99.22922537373738,17.749011460999323,0.5419243779305127,6,64,,True,True,,352,56.69694568066818
99,2026-09-19T05:46:01.308+00:00,2026-09-19T05:48:58.890+00:00,2026-09-19T05:49:04.311+00:00,True,55,55.0,,55.0,177581.445963,183002.746699,183002.746629,3327.3226659818183,43.774987,177581.445963,23931.545026032007,112.23791800000001,100.39445807407408,15.49429387497711,0.30054193716809685,6,64,,True,True,,209,56.69694568066818
100,2026-09-19T05:46:01.618+00:00,2026-09-19T05:49:00.224+00:00,2026-09-19T05:49:08.646+00:00,True,85,85.0,,85.0,178606.093515,187027.59469899998,187027.59461099998,2200.324642482353,47.149439,178606.093515,19361.68471864151,113.22017759999999,100.25596647619048,17.91243113633853,0.45447838933499624,6,64,,True,True,,344,56.69694568066818
101,2026-09-19T05:46:01.912+00:00,2026-09-19T05:49:01.939+00:00,2026-09-19T05:49:10.461+00:00,True,85,85.0,,85.0,180026.942246,188549.268262,188549.268235,2218.226685117647,47.957166,180026.942246,19515.66630742948,112.812626,101.45626209523809,16.962043482862466,0.45081055356782207,6,64,,True,True,,394,56.69694568066818
102,2026-09-19T05:46:02.254+00:00,2026-09-19T05:49:04.416+00:00,2026-09-19T05:49:08.092+00:00,True,38,38.0,,38.0,182162.445274,185838.927322,185838.92724299998,4890.498085342105,48.077997,182162.445274,29534.538120220095,112.24158369999999,99.36437967567568,19.7141942987654,0.20447814969442887,6,64,,True,True,,169,56.69694568066818
103,2026-09-19T05:46:02.734+00:00,2026-09-19T05:49:07.128+00:00,2026-09-19T05:49:12.663+00:00,True,56,56.0,,56.0,184393.921641,189929.136745,189929.136779,3391.5917281964284,48.924405,184393.921641,24627.232159001775,114.20482824999999,100.64027461818182,18.102189881649178,0.29484680949814424,6,64,,True,True,,259,56.69694568066818
104,2026-09-19T05:46:03.072+00:00,2026-09-19T05:49:08.418+00:00,2026-09-19T05:49:11.942+00:00,True,36,36.0,,36.0,185346.466253,188869.957069,188869.957253,5246.387701472222,46.008010999999996,185346.466253,30874.304588228624,113.875132,100.67116617142858,18.540654753501116,0.19060733934962507,6,64,,True,True,,175,56.69694568066818
105,2026-09-19T05:46:03.556+00:00,2026-09-19T05:49:11.314+00:00,2026-09-19T05:49:19.399+00:00,True,82,82.0,,82.0,187758.099757,195842.365741,195842.365838,2388.321534609756,44.169556,187758.099757,20723.39941481555,113.508251,99.80575288888889,17.890966327800452,0.41870409239461687,6,64,,True,True,,355,56.69694568066818
106,2026-09-19T05:46:04.033+00:00,2026-09-19T05:49:13.501+00:00,2026-09-19T05:49:19.663+00:00,True,64,64.0,,64.0,189468.05971399997,195629.98457799997,195629.984488,3056.718507625,45.270024,189468.05971399997,23671.291016786337,113.52686879999999,97.80833117460318,21.482981130972174,0.3271482136956487,6,64,,True,True,,313,56.69694568066818
107,2026-09-19T05:46:04.417+00:00,2026-09-19T05:49:16.008+00:00,2026-09-19T05:49:21.751+00:00,True,59,59.0,,59.0,191590.58859,197333.575854,197333.575611,3344.636874762712,45.640832,191590.58859,24930.08582105174,113.9205159,99.01702179310344,18.3764554764614,0.2989861190355764,6,64,,True,True,,236,56.69694568066818
108,2026-09-19T05:46:04.834+00:00,2026-09-19T05:49:18.243+00:00,2026-09-19T05:49:19.872+00:00,True,19,19.0,,19.0,193409.178393,195038.341913,195038.341951,10265.175892157895,49.659583,193409.178393,44350.35109062194,19440.9117894,90.50908444444445,25.08642264757793,0.0974167428498508,6,64,,True,True,,84,56.69694568066818
109,2026-09-19T05:46:05.261+00:00,2026-09-19T05:49:20.272+00:00,2026-09-19T05:49:23.042+00:00,True,28,28.0,,28.0,195011.299004,197781.08102,197781.080818,7063.6100292142855,48.482726,195011.299004,36834.286535289924,113.04886850000001,102.5845191111111,11.591339418608086,0.1415706692247707,6,64,,True,True,,101,56.69694568066818
110,2026-09-19T05:46:05.683+00:00,2026-09-19T05:49:22.673+00:00,2026-09-19T05:49:25.345+00:00,True,27,27.0,,27.0,196990.763257,199662.422009,199662.42190100002,7394.904514851853,51.02702,196990.763257,37891.11785455357,116.02585979999999,102.75610584615384,15.907649327137351,0.13522825040549163,6,64,,True,True,,123,56.69694568066818
111,2026-09-19T05:46:06.029+00:00,2026-09-19T05:49:24.910+00:00,2026-09-19T05:49:31.945+00:00,True,69,69.0,,69.0,198880.441314,205915.423202,205915.423403,2984.2814985942027,48.814735,198880.441314,23929.940848432412,114.11754339999999,103.455616,13.678253818569802,0.3350890328031039,6,64,,True,True,,230,56.69694568066818
112,2026-09-19T05:46:06.540+00:00,2026-09-19T05:49:27.733+00:00,2026-09-19T05:49:29.692+00:00,True,20,20.0,,20.0,201193.344071,203152.471111,203152.471081,10157.62355405,49.325483999999996,201193.344071,44965.14491486724,10166.55495825,103.1119494736842,13.953382308421533,0.09844822408816405,6,64,,True,True,,61,56.69694568066818
114,2026-09-19T05:46:07.358+00:00,2026-09-19T05:49:30.702+00:00,2026-09-19T05:49:37.026+00:00,True,61,61.0,,61.0,203344.203382,209667.950198,209667.95023400002,3437.179512032787,46.442220999999996,203344.203382,26022.06626172424,113.570062,105.39578026666666,13.522943947829912,0.2909362157754422,6,64,,True,True,,217,56.69694568066818
113,2026-09-19T05:46:07.338+00:00,2026-09-19T05:49:32.054+00:00,2026-09-19T05:49:34.815+00:00,True,27,27.0,,27.0,204716.355064,207477.33836,207477.338278,7684.345862148149,52.047538,204716.355064,39377.245998796854,114.15410700000001,106.19166523076923,11.773685003092796,0.13013469429201713,6,64,,True,True,,88,56.69694568066818
115,2026-09-19T05:46:07.817+00:00,2026-09-19T05:49:35.033+00:00,2026-09-19T05:49:36.501+00:00,True,15,15.0,,15.0,207215.889943,208683.332631,208683.332611,13912.222174066666,48.997553999999994,207215.889943,53475.85135964193,62246.5191814,104.81733485714285,16.478300921569343,0.07187924311388798,6,64,,True,True,,57,56.69694568066818
116,2026-09-19T05:46:08.138+00:00,2026-09-19T05:49:37.235+00:00,2026-09-19T05:49:40.421+00:00,True,34,34.0,,34.0,209096.58004,212282.999752,212282.999759,6243.617639970588,44.706777,209096.58004,35843.21274183072,109.96969150000001,96.5581730909091,18.634094305991027,0.16016355544118258,6,64,,True,True,,131,56.69694568066818
117,2026-09-19T05:46:08.534+00:00,2026-09-19T05:49:39.281+00:00,2026-09-19T05:49:46.911+00:00,True,79,79.0,,79.0,210747.341576,218376.68557600002,218376.685629,2764.2618434050632,44.646257,210747.341576,23699.931535713757,111.41749099999998,97.81210256410256,19.40351512465217,0.36176022999720003,6,64,,True,True,,373,56.69694568066818
118,2026-09-19T05:46:08.982+00:00,2026-09-19T05:49:41.558+00:00,2026-09-19T05:49:48.321+00:00,True,71,71.0,,71.0,212576.055207,219338.911655,219338.911736,3089.2804469859157,44.038119,212576.055207,25216.679639047117,114.89383549999998,96.61223497142858,21.545578348791675,0.3236999740004021,6,64,,True,True,,250,56.69694568066818
119,2026-09-19T05:46:09.468+00:00,2026-09-19T05:49:44.269+00:00,2026-09-19T05:49:50.441+00:00,True,66,66.0,,66.0,214801.037697,220972.756865,220972.756817,3348.0720729848485,46.464262000000005,214801.037697,26428.50153116844,112.92265025,94.94952566153847,21.99976935823909,0.2986793527689104,6,64,,True,True,,245,56.69694568066818
120,2026-09-19T05:46:09.904+00:00,2026-09-19T05:49:46.639+00:00,2026-09-19T05:49:52.632+00:00,True,64,64.0,,64.0,216735.721635,222728.703907,222728.703885,3480.135998203125,44.385968,216735.721635,27080.081696052006,113.75629375,95.12670273015873,20.08403550399962,0.28734509238074274,6,64,,True,True,,212,56.69694568066818
121,2026-09-19T05:46:10.310+00:00,2026-09-19T05:49:48.531+00:00,2026-09-19T05:49:57.132+00:00,True,88,88.0,,88.0,218220.94110499998,226821.74084899997,226821.74074399998,2577.519781181818,46.888692000000006,218220.94110499998,23251.897435524414,110.22053149999999,98.8597671724138,15.99508367629953,0.3879698642229515,6,64,,True,True,,342,56.69694568066818
122,2026-09-19T05:46:10.748+00:00,2026-09-19T05:49:50.540+00:00,2026-09-19T05:49:56.175+00:00,True,58,58.0,,58.0,219792.42593,225427.026122,225427.025918,3886.6728606551724,45.339014999999996,219792.42593,28847.183787823145,110.7560305,98.85263494736843,15.993451523531686,0.257289469669048,6,64,,True,True,,174,56.69694568066818
123,2026-09-19T05:46:11.190+00:00,2026-09-19T05:49:52.831+00:00,2026-09-19T05:49:54.484+00:00,True,18,18.0,,18.0,221641.66711399998,223294.30634599997,223294.306249,12405.239236055555,47.83001,221641.66711399998,52218.53142311676,33339.5199772,97.21407247058823,18.43226699475905,0.08061110153032099,6,64,,True,True,,68,56.69694568066818
124,2026-09-19T05:46:11.495+00:00,2026-09-19T05:49:54.909+00:00,2026-09-19T05:50:04.529+00:00,True,97,97.0,,97.0,223414.49572900002,233034.02212900002,233034.022101,2402.4125989793815,46.677152,223414.49572900002,22674.13715083218,111.75489800000001,100.2034,16.742935886732923,0.41624823325713345,6,64,,True,True,,443,56.69694568066818
125,2026-09-19T05:46:11.944+00:00,2026-09-19T05:49:57.130+00:00,2026-09-19T05:50:00.880+00:00,True,39,39.0,,39.0,225185.678416,228935.648848,228935.64900200002,5870.1448462051285,43.774259,225185.678416,36042.77049890425,113.7371959,98.68343242105263,20.26543824081182,0.17035354780370504,6,64,,True,True,,221,56.69694568066818
126,2026-09-19T05:46:12.312+00:00,2026-09-19T05:49:59.444+00:00,2026-09-19T05:50:08.117+00:00,True,91,91.0,,91.0,227131.41821399998,235804.03389399996,235804.033966,2591.2531205054943,45.998416,227131.41821399998,23799.749931885333,113.05361949999998,96.36239644444444,21.146548567675627,0.3859136694875494,6,64,,True,True,,363,56.69694568066818
127,2026-09-19T05:46:12.682+00:00,2026-09-19T05:50:01.634+00:00,2026-09-19T05:50:08.215+00:00,True,71,71.0,,71.0,228952.399391,235532.93775900002,235532.93778900002,3317.3653209718314,47.053921,228952.399391,27160.502367593803,113.07859949999998,94.00769097142857,21.2684394759921,0.3014440386789894,6,64,,True,True,,314,56.69694568066818
128,2026-09-19T05:46:13.111+00:00,2026-09-19T05:50:04.009+00:00,2026-09-19T05:50:04.419+00:00,True,5,5.0,,5.0,230897.614894,231307.641646,231307.641661,46261.5283322,99.37742200000001,230897.614894,103214.71021420025,184739.557612,102.506688,3.7565524808409108,0.021616233533919067,6,64,,True,True,,16,56.69694568066818
129,2026-09-19T05:46:13.533+00:00,2026-09-19T05:50:06.415+00:00,2026-09-19T05:50:10.877+00:00,True,49,49.0,,49.0,232881.518719,237343.357311,237343.35732500002,4843.74198622449,45.555735,232881.518719,33255.516516354415,112.9589344,92.95497066666667,22.434297561490883,0.20645195448126,6,64,,True,True,,178,56.69694568066818
130,2026-09-19T05:46:13.875+00:00,2026-09-19T05:50:08.725+00:00,2026-09-19T05:50:10.212+00:00,True,17,17.0,,17.0,234850.22393399998,236336.81235,236336.81239099998,13902.165434764705,46.725542999999995,234850.22393399998,56937.01557913544,47056.563635599996,92.911776,22.43463980205582,0.0719312401270102,6,64,,True,True,,73,56.69694568066818
131,2026-09-19T05:46:14.266+00:00,2026-09-19T05:50:10.515+00:00,2026-09-19T05:50:19.836+00:00,True,94,94.0,,94.0,236248.59053400002,245569.928902,245569.92873200003,2612.4460503404257,46.082333,236248.59053400002,24356.85086813274,114.21086215,100.2294448172043,18.801100739040987,0.38278302404653436,6,64,,True,True,,367,56.69694568066818
132,2026-09-19T05:46:14.660+00:00,2026-09-19T05:50:12.463+00:00,2026-09-19T05:50:13.656+00:00,True,12,12.0,,12.0,237802.583698,238996.020626,238996.020621,19916.33505175,101.04234600000001,237802.583698,68616.3733645633,107074.8785218,108.49426618181819,3.987163768793798,0.050210041023145545,6,64,,True,True,,52,56.69694568066818
133,2026-09-19T05:46:15.036+00:00,2026-09-19T05:50:14.624+00:00,2026-09-19T05:50:19.943+00:00,True,56,56.0,,56.0,239588.789917,244906.883741,244906.88373,4373.3372094642855,45.912894,239588.789917,32003.485344685923,115.32995725,96.69261498181818,22.3584582277608,0.2286583339128291,6,64,,True,True,,194,56.69694568066818
134,2026-09-19T05:46:15.357+00:00,2026-09-19T05:50:16.645+00:00,2026-09-19T05:50:21.026+00:00,True,47,47.0,,47.0,241288.170361,245668.923513,245668.923464,5226.998371574468,46.597561999999996,241288.170361,35181.61245353373,113.2504204,95.23376417391304,22.127570721188764,0.19131438900741923,6,64,,True,True,,149,56.69694568066818
135,2026-09-19T05:46:15.880+00:00,2026-09-19T05:50:19.946+00:00,2026-09-19T05:50:25.864+00:00,True,62,62.0,,62.0,244066.054359,249983.478743,249983.478605,4031.991590403226,42.365653,244066.054359,30984.10436035778,108.19222970000003,97.0069571147541,16.56583792015196,0.24801639017008884,6,64,,True,True,,209,56.69694568066818
136,2026-09-19T05:46:16.221+00:00,2026-09-19T05:50:21.483+00:00,2026-09-19T05:50:23.457+00:00,True,21,21.0,,21.0,245261.944965,247236.043141,247236.04312000002,11773.14491047619,50.022225,245261.944965,53499.00635510213,108.61134,98.7049088,12.314377347230074,0.08493907171950486,6,64,,True,True,,101,56.69694568066818
137,2026-09-19T05:46:16.739+00:00,2026-09-19T05:50:23.983+00:00,2026-09-19T05:50:30.302+00:00,True,66,66.0,,66.0,247244.018377,253563.051465,253563.051476,3841.8644163030303,45.316675000000004,247244.018377,30421.674181372677,111.10180899999999,97.21589366153847,18.887382441130892,0.2602902892147524,6,64,,True,True,,310,56.69694568066818
138,2026-09-19T05:46:17.109+00:00,2026-09-19T05:50:25.859+00:00,2026-09-19T05:50:34.903+00:00,True,92,92.0,,92.0,248749.40803999998,257793.148712,257793.148677,2802.0994421413043,47.081102,248749.40803999998,25923.56199233455,111.1629644,99.38176562637364,15.73908732980957,0.35687527174269507,6,64,,True,True,,384,56.69694568066818
139,2026-09-19T05:46:17.495+00:00,2026-09-19T05:50:27.990+00:00,2026-09-19T05:50:37.275+00:00,True,92,92.0,,92.0,250495.17451100002,259780.36900700003,259780.36909000002,2823.6996640217394,48.310629,250495.17451100002,26105.292005477284,110.17256300000001,102.03510435164834,11.787339061344122,0.35414531264108323,6,64,,True,True,,423,56.69694568066818
140,2026-09-19T05:46:17.835+00:00,2026-09-19T05:50:29.569+00:00,2026-09-19T05:50:34.123+00:00,True,46,46.0,,46.0,251734.081028,256288.162564,256288.16238199998,5571.481790913043,49.603856,251734.081028,37101.24577436383,110.8816895,101.20181191111112,11.782221435706395,0.17948546487593992,6,64,,True,True,,261,56.69694568066818
141,2026-09-19T05:46:18.136+00:00,2026-09-19T05:50:31.447+00:00,2026-09-19T05:50:35.844+00:00,True,45,45.0,,45.0,253311.358213,257708.223749,257708.223609,5726.849413533333,46.299752999999995,253311.358213,37746.53430587347,111.7360306,99.92876218181819,15.332645178404203,0.17461608071859064,6,64,,True,True,,124,56.69694568066818
142,2026-09-19T05:46:18.534+00:00,2026-09-19T05:50:32.988+00:00,2026-09-19T05:50:41.137+00:00,True,83,83.0,,83.0,254454.460111,262603.019471,262603.019609,3163.8918025180724,45.198266000000004,254454.460111,27919.10412335927,112.31712599999999,99.37267512195122,18.68540424733918,0.31606643429766784,6,64,,True,True,,357,56.69694568066818
143,2026-09-19T05:46:18.927+00:00,2026-09-19T05:50:35.218+00:00,2026-09-19T05:50:37.863+00:00,True,27,27.0,,27.0,256290.992033,258935.563169,258935.563344,9590.206049777777,51.139872000000004,256290.992033,49303.65176398122,112.2269153,101.71427446153847,15.266969768543271,0.1042730464272992,6,64,,True,True,,96,56.69694568066818
144,2026-09-19T05:46:19.250+00:00,2026-09-19T05:50:37.064+00:00,2026-09-19T05:50:42.203+00:00,True,53,53.0,,53.0,257813.928796,262952.986716,262952.986673,4961.377107037736,45.272786,257813.928796,35399.897805887114,113.97957539999999,98.82803692307692,21.202486782788743,0.20155694240979347,6,64,,True,True,,239,56.69694568066818
145,2026-09-19T05:46:19.581+00:00,2026-09-19T05:50:38.846+00:00,2026-09-19T05:50:43.579+00:00,True,48,48.0,,48.0,259265.281854,263998.26387,263998.263966,5499.963832625,45.479086,259265.281854,37407.18963929715,113.15751069999999,100.7017450212766,18.786329430732827,0.18181937750786314,6,64,,True,True,,209,56.69694568066818
146,2026-09-19T05:46:19.907+00:00,2026-09-19T05:50:41.027+00:00,2026-09-19T05:50:42.624+00:00,True,17,17.0,,17.0,261119.820412,262716.426876,262716.426776,15453.907457411764,48.883678,261119.820412,63306.6593992183,52315.8767344,99.787904,18.976461325444863,0.0647085536376599,6,64,,True,True,,76,56.69694568066818
147,2026-09-19T05:46:20.267+00:00,2026-09-19T05:50:42.733+00:00,2026-09-19T05:50:51.500+00:00,True,91,91.0,,91.0,262466.478701,271233.316717,271233.31691299996,2980.585900142857,47.88564,262466.478701,27503.75732044787,111.446764,97.40931128888889,17.671607919140964,0.3355045062364067,6,64,,True,True,,351,56.69694568066818
148,2026-09-19T05:46:20.550+00:00,2026-09-19T05:50:44.105+00:00,2026-09-19T05:50:46.937+00:00,True,31,31.0,,31.0,263554.582493,266386.568925,266386.568894,8593.115125612903,48.10215,263554.582493,47318.849724758235,108.9502045,94.39954773333334,19.775804920202393,0.11637223349923441,6,64,,True,True,,95,56.69694568066818
149,2026-09-19T05:46:21.050+00:00,2026-09-19T05:50:47.036+00:00,2026-09-19T05:50:50.212+00:00,True,34,34.0,,34.0,265985.773451,269161.80673099996,269161.806733,7916.523727441176,47.761970999999996,265985.773451,45599.68245265604,113.74745375,96.24343272727273,19.99350584155689,0.1263180702081539,6,64,,True,True,,162,56.69694568066818
150,2026-09-19T05:46:21.577+00:00,2026-09-19T05:50:49.895+00:00,2026-09-19T05:50:56.018+00:00,True,64,64.0,,64.0,268318.516557,274441.646925,274441.647016,4288.150734625,47.152271,268318.516557,33527.66978888014,112.97984025,97.19254552380953,17.092239538922836,0.2332007576732334,6,64,,True,True,,225,56.69694568066818
152,2026-09-19T05:46:22.811+00:00,2026-09-19T05:50:52.768+00:00,2026-09-19T05:50:52.768+00:00,True,1,1.0,,1.0,269957.156818,269957.156818,269957.156818,269957.156818,269957.156818,269957.156818,nan,269957.156818,nan,nan,0.0037042914949433287,6,64,,True,True,,2,56.69694568066818
153,2026-09-19T05:46:22.836+00:00,2026-09-19T05:50:53.726+00:00,2026-09-19T05:50:56.224+00:00,True,26,26.0,,26.0,270889.90439,273388.142598,273388.142587,10514.928561038461,51.316482,270889.90439,53106.28540505782,111.38075425,99.92952831999999,15.246117673233838,0.09510288102813354,6,64,,True,True,,119,56.69694568066818
151,2026-09-19T05:46:22.756+00:00,2026-09-19T05:50:55.810+00:00,2026-09-19T05:50:55.913+00:00,True,2,2.0,,2.0,273053.882921,273157.179689,273157.179754,136578.589877,103.29683299999999,273053.882921,193005.21035166734,259406.35361660004,103.296768,nan,0.0073217918060110194,6,64,,True,True,,10,56.69694568066818
154,2026-09-19T05:46:23.213+00:00,2026-09-19T05:50:58.746+00:00,2026-09-19T05:51:00.302+00:00,True,17,17.0,,17.0,275533.38853600004,277088.86399200006,277088.86387700005,16299.344933941178,51.049283,275533.38853600004,66803.08620804825,55194.204962400014,97.217216,17.857356396994252,0.0613521588528755,6,64,,True,True,,51,56.69694568066818
155,2026-09-19T05:46:23.648+00:00,2026-09-19T05:51:00.920+00:00,2026-09-19T05:51:01.873+00:00,True,10,10.0,,10.0,277271.691263,278225.270015,278225.269955,27822.5269955,102.18993499999999,277271.691263,87647.50222369675,152549.0945963,105.95319466666668,3.3181667577817726,0.035942098284102185,6,64,,True,True,,41,56.69694568066818
156,2026-09-19T05:46:24.131+00:00,2026-09-19T05:51:03.513+00:00,2026-09-19T05:51:03.833+00:00,True,4,4.0,,4.0,279381.719478,279702.095542,279702.095523,69925.52388075,103.731272,279381.719478,139637.46374832274,237490.73172195,106.79202133333332,2.654727237277181,0.014300929681091217,6,64,,True,True,,14,56.69694568066818
157,2026-09-19T05:46:24.444+00:00,2026-09-19T05:51:04.793+00:00,2026-09-19T05:51:13.446+00:00,True,91,91.0,,91.0,280349.042469,289001.412133,289001.412294,3175.8396955384615,45.023635999999996,280349.042469,29378.49414636602,110.12166799999999,96.13744071111111,20.49251756674689,0.3148773541567379,6,64,,True,True,,434,56.69694568066818
158,2026-09-19T05:46:24.855+00:00,2026-09-19T05:51:07.408+00:00,2026-09-19T05:51:09.112+00:00,True,19,19.0,,19.0,282552.677257,284257.238153,284257.237936,14960.907259789474,48.564129,282552.677257,64800.30763907191,28355.8700794,94.69782755555555,20.282629565854545,0.06684086612342778,6,64,,True,True,,83,56.69694568066818
159,2026-09-19T05:46:25.331+00:00,2026-09-19T05:51:09.954+00:00,2026-09-19T05:51:10.577+00:00,True,7,7.0,,7.0,284622.178454,285245.87150999997,285245.87152299995,40749.41021757143,98.990493,284622.178454,107537.78276814999,199268.50976389996,103.94884266666668,3.6775519821817704,0.024540232477140683,6,64,,True,True,,37,56.69694568066818
160,2026-09-19T05:46:25.804+00:00,2026-09-19T05:51:12.295+00:00,2026-09-19T05:51:18.526+00:00,True,64,64.0,,64.0,286491.584402,292722.553746,292722.55361400003,4573.7899002187505,46.709773,286491.584402,35799.08943662879,111.7459115,98.9042753015873,17.933415875671976,0.21863706496470994,6,64,,True,True,,277,56.69694568066818
161,2026-09-19T05:46:26.191+00:00,2026-09-19T05:51:14.436+00:00,2026-09-19T05:51:15.100+00:00,True,8,8.0,,8.0,288244.75318,288908.123676,288908.123607,36113.515450875,50.157445,288244.75318,101876.40620398163,187396.4942749,94.76721371428572,19.880734424051692,0.027690464007068594,6,64,,True,True,,34,56.69694568066818
162,2026-09-19T05:46:26.698+00:00,2026-09-19T05:51:17.145+00:00,2026-09-19T05:51:21.150+00:00,True,41,41.0,,41.0,290447.142952,294452.30237600004,294452.302241,7181.763469292683,45.703906,290447.142952,45344.58896507654,112.701982,100.1289856,18.146575526598493,0.13924156703534676,6,64,,True,True,,185,56.69694568066818
163,2026-09-19T05:46:27.002+00:00,2026-09-19T05:51:18.632+00:00,2026-09-19T05:51:27.040+00:00,False,85,84.0,,84.0,291629.398514,300037.828338,300037.828369,3529.8568043411765,0.018760000000000002,291629.398514,31620.798410630297,114.68320299999999,100.10035504761905,20.163231113714602,0.2799646980025863,6,64,,True,False,Request timeout: 300.0s exceeded,458,56.69694568066818
164,2026-09-19T05:46:27.501+00:00,2026-09-19T05:51:21.354+00:00,2026-09-19T05:51:22.744+00:00,True,15,15.0,,15.0,293852.974567,295242.985191,295242.985168,19682.865677866666,44.645688,293852.974567,75846.87888180804,88236.63846629999,99.28647314285715,21.220134975647483,0.05080561013260358,6,64,,True,True,,61,56.69694568066818
165,2026-09-19T05:46:28.012+00:00,2026-09-19T05:51:24.651+00:00,2026-09-19T05:51:24.921+00:00,True,4,4.0,,4.0,296638.686551,296908.996183,296908.99618099997,74227.24904524999,50.979543,296638.686551,148274.29428702578,252159.9313442,90.10321066666667,34.116027728974856,0.013472141469012943,6,64,,True,True,,13,56.69694568066818
166,2026-09-19T05:46:28.399+00:00,2026-09-19T05:51:26.832+00:00,2026-09-19T05:51:28.514+00:00,False,19,18.0,,18.0,298433.498382,300115.531534,300115.53165300004,15795.554297526316,0.03614,298433.498382,68443.90793688456,29944.274193,93.44628622222223,29.351391367569093,0.05997690258813141,6,64,,True,False,Request timeout: 300.0s exceeded,65,56.69694568066818
167,2026-09-19T05:46:28.704+00:00,2026-09-19T05:51:28.196+00:00,2026-09-19T05:51:29.490+00:00,False,14,13.0,,13.0,299491.67734,300786.255516,300786.255439,21484.732531357142,0.023289999999999998,299491.67734,80015.90824658224,104898.69151900001,99.58293661538461,30.24377874106474,0.043220059964835994,6,64,,True,False,Request timeout: 300.0s exceeded,56,56.69694568066818
168,2026-09-19T05:46:29.129+00:00,2026-09-19T05:51:29.279+00:00,2026-09-19T05:51:29.603+00:00,False,5,4.0,,4.0,300150.07615100004,300473.67423100007,300473.67426900007,60094.73485380001,0.035590000000000004,300150.07615100004,134195.02351996576,240142.34630580005,80.89952,53.985964613716696,0.013312314332485762,6,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
169,2026-09-19T05:46:29.572+00:00,2026-09-19T05:51:29.642+00:00,2026-09-19T05:51:29.642+00:00,False,1,0.0,,0.0,300069.947848,300069.947848,300069.947848,300069.947848,300069.947848,300069.947848,nan,300069.947848,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:29.981+00:00,2026-09-19T05:51:30.006+00:00,2026-09-19T05:51:30.006+00:00,False,1,0.0,,0.0,300024.37093300006,300024.37093300006,300024.37093300006,300024.37093300006,300024.37093300006,300024.37093300006,nan,300024.37093300006,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
