request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
244,2026-09-19T05:46:59.070+00:00,2026-09-19T05:51:59.077+00:00,2026-09-19T05:51:59.077+00:00,False,1,0.0,,0.0,300007.239579,300007.239579,300007.239579,300007.239579,300007.239579,300007.239579,nan,300007.239579,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.002s),0,56.69694568066818
245,2026-09-19T05:46:59.450+00:00,2026-09-19T05:51:59.311+00:00,2026-09-19T05:51:59.523+00:00,False,4,3.0,,3.0,299860.533897,300073.372553,300073.372615,75018.34315375,0.05735,299860.533897,149894.80231280954,254898.43181625,70.94621866666667,61.76656639968744,0.009997554846257242,6,64,,True,False,Request timeout: 300.0s exceeded,18,56.69694568066818
246,2026-09-19T05:46:59.967+00:00,2026-09-19T05:52:00.062+00:00,2026-09-19T05:52:00.062+00:00,False,1,0.0,,0.0,300095.154534,300095.154534,300095.154534,300095.154534,300095.154534,300095.154534,nan,300095.154534,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
247,2026-09-19T05:47:00.470+00:00,2026-09-19T05:52:00.542+00:00,2026-09-19T05:52:00.542+00:00,False,1,0.0,,0.0,300072.232763,300072.232763,300072.232763,300072.232763,300072.232763,300072.232763,nan,300072.232763,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
248,2026-09-19T05:47:00.901+00:00,2026-09-19T05:52:00.801+00:00,2026-09-19T05:52:00.911+00:00,False,3,2.0,,2.0,299900.033089,300010.646081,300010.646087,100003.54869566666,0.02139,299900.033089,173115.4424395868,269921.0889409,55.306496,78.18478548208806,0.006666430095484076,6,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
249,2026-09-19T05:47:01.286+00:00,2026-09-19T05:52:01.131+00:00,2026-09-19T05:52:01.329+00:00,False,5,4.0,,4.0,299844.422883,300042.813923,300042.813955,60008.562791,0.025629000000000002,299844.422883,134072.32818274625,239898.512606,49.59776,48.32112953491978,0.013331430763832659,6,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
250,2026-09-19T05:47:01.791+00:00,2026-09-19T05:52:01.820+00:00,2026-09-19T05:52:01.820+00:00,False,1,0.0,,0.0,300028.94361400005,300028.94361400005,300028.94361400005,300028.94361400005,300028.94361400005,300028.94361400005,nan,300028.94361400005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
251,2026-09-19T05:47:02.150+00:00,2026-09-19T05:52:02.182+00:00,2026-09-19T05:52:02.182+00:00,False,1,0.0,,0.0,300032.199846,300032.199846,300032.199846,300032.199846,300032.199846,300032.199846,nan,300032.199846,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.025s),0,56.69694568066818
252,2026-09-19T05:47:02.473+00:00,2026-09-19T05:52:02.335+00:00,2026-09-19T05:52:02.600+00:00,False,4,3.0,,3.0,299862.518927,300127.198095,300127.198177,75031.79954425,0.03754,299862.518927,149887.1593354165,254904.03627364998,88.22638933333333,76.69226594357826,0.00999576186044426,6,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
253,2026-09-19T05:47:02.868+00:00,2026-09-19T05:52:02.464+00:00,2026-09-19T05:52:02.888+00:00,False,8,7.0,,7.0,299595.871848,300020.054632,300020.054707,37502.506838375,0.02088,299595.871848,105901.71891280223,194785.28795074995,60.597540571428574,41.835544214260636,0.023331773632886285,6,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
254,2026-09-19T05:47:03.372+00:00,2026-09-19T05:52:03.480+00:00,2026-09-19T05:52:03.480+00:00,False,1,0.0,,0.0,300108.165074,300108.165074,300108.165074,300108.165074,300108.165074,300108.165074,nan,300108.165074,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
255,2026-09-19T05:47:03.672+00:00,2026-09-19T05:52:03.736+00:00,2026-09-19T05:52:03.736+00:00,False,1,0.0,,0.0,300063.225021,300063.225021,300063.225021,300063.225021,300063.225021,300063.225021,nan,300063.225021,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
256,2026-09-19T05:47:04.048+00:00,2026-09-19T05:52:04.081+00:00,2026-09-19T05:52:05.049+00:00,False,11,10.0,,10.0,300033.205173,301001.194165,301001.194054,27363.744914,0.044039999999999996,300033.205173,90434.23524432411,150078.885968,96.79889920000001,35.005609283153,0.03322245955781256,6,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
257,2026-09-19T05:47:04.378+00:00,2026-09-19T05:52:04.207+00:00,2026-09-19T05:52:05.150+00:00,False,11,10.0,,10.0,299828.397179,300771.378043,300771.377952,27342.85254109091,0.02157,299828.397179,90373.2368677634,149970.5998165,94.2980864,33.63083467624439,0.0332478444759805,6,64,,True,False,Request timeout: 300.0s exceeded,48,56.69694568066818
258,2026-09-19T05:47:04.861+00:00,2026-09-19T05:52:04.740+00:00,2026-09-19T05:52:05.148+00:00,False,6,5.0,,5.0,299879.102212,300287.61882,300287.618828,50047.936471333334,0.09598999999999999,299879.102212,122391.78242445011,224936.1115955,81.7033216,45.75684774359017,0.01665070314802798,6,64,,True,False,Request timeout: 300.0s exceeded,27,56.69694568066818
259,2026-09-19T05:47:05.151+00:00,2026-09-19T05:52:05.280+00:00,2026-09-19T05:52:05.280+00:00,False,1,0.0,,0.0,300129.102755,300129.102755,300129.102755,300129.102755,300129.102755,300129.102755,nan,300129.102755,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
260,2026-09-19T05:47:05.558+00:00,2026-09-19T05:52:05.581+00:00,2026-09-19T05:52:05.581+00:00,False,1,0.0,,0.0,300023.787278,300023.787278,300023.787278,300023.787278,300023.787278,300023.787278,nan,300023.787278,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
261,2026-09-19T05:47:05.998+00:00,2026-09-19T05:52:06.103+00:00,2026-09-19T05:52:06.103+00:00,False,1,0.0,,0.0,300105.561078,300105.561078,300105.561078,300105.561078,300105.561078,300105.561078,nan,300105.561078,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
263,2026-09-19T05:47:06.949+00:00,2026-09-19T05:52:06.545+00:00,2026-09-19T05:52:06.996+00:00,False,8,7.0,,7.0,299596.270903,300047.022391,300047.022246,37505.87778075,0.03519,299596.270903,105900.51655264595,194773.83762905002,64.39306971428572,37.02118142574872,0.02332967660941523,6,64,,True,False,Request timeout: 300.0s exceeded,33,56.69694568066818
262,2026-09-19T05:47:06.465+00:00,2026-09-19T05:52:06.549+00:00,2026-09-19T05:52:06.549+00:00,False,1,0.0,,0.0,300083.840449,300083.840449,300083.840449,300083.840449,300083.840449,300083.840449,nan,300083.840449,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.075s),0,56.69694568066818
264,2026-09-19T05:47:07.297+00:00,2026-09-19T05:52:07.364+00:00,2026-09-19T05:52:07.364+00:00,False,1,0.0,,0.0,300067.44423699996,300067.44423699996,300067.44423699996,300067.44423699996,300067.44423699996,300067.44423699996,nan,300067.44423699996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
265,2026-09-19T05:47:07.812+00:00,2026-09-19T05:52:07.850+00:00,2026-09-19T05:52:07.850+00:00,False,1,0.0,,0.0,300038.034953,300038.034953,300038.034953,300038.034953,300038.034953,300038.034953,nan,300038.034953,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.030s),0,56.69694568066818
266,2026-09-19T05:47:08.201+00:00,2026-09-19T05:52:08.128+00:00,2026-09-19T05:52:08.272+00:00,False,3,2.0,,2.0,299926.628062,300070.113502,300070.11351,100023.37117,0.02129,299926.628062,173121.31362424963,269948.3116716,71.74272,101.42947841576219,0.006665108952900336,6,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
267,2026-09-19T05:47:08.580+00:00,2026-09-19T05:52:08.384+00:00,2026-09-19T05:52:08.602+00:00,False,4,3.0,,3.0,299803.73524199997,300022.10912999994,300022.10906499997,75005.52726624999,0.039909999999999994,299803.73524199997,149865.48122907177,254851.60152239996,72.791296,64.4719213759322,0.009999263083308625,6,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
268,2026-09-19T05:47:08.905+00:00,2026-09-19T05:52:09.012+00:00,2026-09-19T05:52:09.012+00:00,False,1,0.0,,0.0,300107.38639999996,300107.38639999996,300107.38639999996,300107.38639999996,300107.38639999996,300107.38639999996,nan,300107.38639999996,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
269,2026-09-19T05:47:09.309+00:00,2026-09-19T05:52:09.415+00:00,2026-09-19T05:52:09.415+00:00,False,1,0.0,,0.0,300106.07037699997,300106.07037699997,300106.07037699997,300106.07037699997,300106.07037699997,300106.07037699997,nan,300106.07037699997,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
270,2026-09-19T05:47:09.815+00:00,2026-09-19T05:52:09.732+00:00,2026-09-19T05:52:09.864+00:00,False,3,2.0,,2.0,299917.250985,300049.175721,300049.175691,100016.391897,0.0252,299917.250985,173119.23476551782,269938.7158371,65.962368,93.24903360332027,0.006665574051967053,6,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
271,2026-09-19T05:47:10.338+00:00,2026-09-19T05:52:10.102+00:00,2026-09-19T05:52:10.405+00:00,False,5,4.0,,4.0,299764.70769199997,300067.65757999994,300067.65766799997,60013.53153359999,0.021079999999999998,299764.70769199997,134024.9890246649,239832.0948558,75.737472,50.482965096735434,0.013330327007780153,6,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
272,2026-09-19T05:47:10.715+00:00,2026-09-19T05:52:10.767+00:00,2026-09-19T05:52:10.767+00:00,False,1,0.0,,0.0,300052.994551,300052.994551,300052.994551,300052.994551,300052.994551,300052.994551,nan,300052.994551,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
273,2026-09-19T05:47:11.185+00:00,2026-09-19T05:52:11.225+00:00,2026-09-19T05:52:11.225+00:00,False,1,0.0,,0.0,300039.544332,300039.544332,300039.544332,300039.544332,300039.544332,300039.544332,nan,300039.544332,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
274,2026-09-19T05:47:11.521+00:00,2026-09-19T05:52:11.506+00:00,2026-09-19T05:52:11.631+00:00,False,3,2.0,,2.0,299985.19291900005,300110.84744700004,300110.84735000005,100036.94911666668,0.06218,299985.19291900005,173160.26995006012,269999.2328522001,62.827264,88.76319343830681,0.006664204299890235,6,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
275,2026-09-19T05:47:12.018+00:00,2026-09-19T05:52:11.731+00:00,2026-09-19T05:52:12.027+00:00,False,5,4.0,,4.0,299712.24342400004,300009.10051200003,300009.10044500005,60001.82008900001,0.039380000000000005,299712.24342400004,134002.20726654126,239790.7787316,74.214272,49.631678778985446,0.013332928878402489,6,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
276,2026-09-19T05:47:12.485+00:00,2026-09-19T05:52:12.531+00:00,2026-09-19T05:52:12.531+00:00,False,1,0.0,,0.0,300045.748462,300045.748462,300045.748462,300045.748462,300045.748462,300045.748462,nan,300045.748462,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
277,2026-09-19T05:47:12.896+00:00,2026-09-19T05:52:12.933+00:00,2026-09-19T05:52:12.933+00:00,False,1,0.0,,0.0,300037.147139,300037.147139,300037.147139,300037.147139,300037.147139,300037.147139,nan,300037.147139,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
278,2026-09-19T05:47:13.337+00:00,2026-09-19T05:52:13.218+00:00,2026-09-19T05:52:13.355+00:00,False,3,2.0,,2.0,299881.730391,300017.961047,300017.960976,100005.98699199999,0.02169,299881.730391,173097.4847772661,269907.1782414,68.115328,96.29884737597459,0.0066662675561836955,6,64,,True,False,Request timeout: 300.0s exceeded,3,56.69694568066818
279,2026-09-19T05:47:13.754+00:00,2026-09-19T05:52:13.468+00:00,2026-09-19T05:52:13.818+00:00,False,6,5.0,,5.0,299713.090119,300064.038983,300064.038926,50010.67315433333,0.052279000000000006,299713.090119,122328.70834811802,224810.40806149997,70.1897728,44.67934039952071,0.01666310970466965,6,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
280,2026-09-19T05:47:14.190+00:00,2026-09-19T05:52:14.297+00:00,2026-09-19T05:52:14.297+00:00,False,1,0.0,,0.0,300107.327232,300107.327232,300107.327232,300107.327232,300107.327232,300107.327232,nan,300107.327232,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
281,2026-09-19T05:47:14.617+00:00,2026-09-19T05:52:14.643+00:00,2026-09-19T05:52:14.643+00:00,False,1,0.0,,0.0,300025.91435399995,300025.91435399995,300025.91435399995,300025.91435399995,300025.91435399995,300025.91435399995,nan,300025.91435399995,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,56.69694568066818
282,2026-09-19T05:47:15.090+00:00,2026-09-19T05:52:14.916+00:00,2026-09-19T05:52:15.137+00:00,False,4,3.0,,3.0,299826.294703,300046.930863,300046.9309,75011.732725,0.042429,299826.294703,149876.38370941675,254869.57357975,73.54538666666667,63.8159129964082,0.0099984358825846,6,64,,True,False,Request timeout: 300.0s exceeded,14,56.69694568066818
283,2026-09-19T05:47:15.519+00:00,2026-09-19T05:52:15.553+00:00,2026-09-19T05:52:15.553+00:00,False,1,0.0,,0.0,300033.794675,300033.794675,300033.794675,300033.794675,300033.794675,300033.794675,nan,300033.794675,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.027s),0,56.69694568066818
284,2026-09-19T05:47:15.942+00:00,2026-09-19T05:52:15.981+00:00,2026-09-19T05:52:15.981+00:00,False,1,0.0,,0.0,300039.49096499995,300039.49096499995,300039.49096499995,300039.49096499995,300039.49096499995,300039.49096499995,nan,300039.49096499995,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
285,2026-09-19T05:47:16.366+00:00,2026-09-19T05:52:16.392+00:00,2026-09-19T05:52:16.392+00:00,False,1,0.0,,0.0,300026.48181,300026.48181,300026.48181,300026.48181,300026.48181,300026.48181,nan,300026.48181,nan,nan,0.0,6,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.015s),0,56.69694568066818
287,2026-09-19T05:47:17.625+00:00,2026-09-19T05:52:16.662+00:00,2026-09-19T05:52:17.736+00:00,False,13,12.0,,12.0,299036.260712,300110.72880800004,300110.728832,23085.440679384617,0.03383,299036.260712,82912.90846542384,119685.56116820002,89.539008,32.58923758925807,0.03998524160619784,6,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
286,2026-09-19T05:47:17.586+00:00,2026-09-19T05:52:16.773+00:00,2026-09-19T05:52:17.736+00:00,False,12,11.0,,11.0,299186.393728,300149.894528,300149.89438,25012.491198333333,0.0224,299186.393728,86342.39298631877,134697.3566794,87.59098181818182,33.31374108994917,0.036648355373564354,6,64,,True,False,Request timeout: 300.0s exceeded,47,56.69694568066818
288,2026-09-19T05:47:17.715+00:00,2026-09-19T05:52:17.959+00:00,2026-09-19T05:52:17.959+00:00,False,1,0.0,,0.0,300243.772566,300243.772566,300243.772566,300243.772566,300243.772566,300243.772566,nan,300243.772566,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
289,2026-09-19T05:47:18.089+00:00,2026-09-19T05:52:18.182+00:00,2026-09-19T05:52:18.182+00:00,False,1,0.0,,0.0,300092.110546,300092.110546,300092.110546,300092.110546,300092.110546,300092.110546,nan,300092.110546,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
290,2026-09-19T05:47:18.544+00:00,2026-09-19T05:52:18.666+00:00,2026-09-19T05:52:18.666+00:00,False,1,0.0,,0.0,300121.775232,300121.775232,300121.775232,300121.775232,300121.775232,300121.775232,nan,300121.775232,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
291,2026-09-19T05:47:18.953+00:00,2026-09-19T05:52:19.062+00:00,2026-09-19T05:52:19.062+00:00,False,1,0.0,,0.0,300109.043088,300109.043088,300109.043088,300109.043088,300109.043088,300109.043088,nan,300109.043088,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
293,2026-09-19T05:47:19.788+00:00,2026-09-19T05:52:19.397+00:00,2026-09-19T05:52:20.378+00:00,True,13,13.0,,13.0,299608.81476599997,300590.00183799997,300590.001824,23122.30783261538,24.899378000000002,299608.81476599997,83073.86094140989,119906.3029242,81.76558933333332,28.446660911010476,0.04324827812139348,6,64,,True,True,,44,56.69694568066818
292,2026-09-19T05:47:19.297+00:00,2026-09-19T05:52:19.398+00:00,2026-09-19T05:52:20.585+00:00,False,16,15.0,,15.0,300100.504482,301287.85910600005,301287.859024,18830.491189,0.048530000000000004,300100.504482,75005.3443206648,75108.074064,79.15697493333333,34.58616748273754,0.049786274310916236,6,64,,True,False,Request timeout: 300.0s exceeded,46,56.69694568066818
295,2026-09-19T05:47:20.561+00:00,2026-09-19T05:52:20.730+00:00,2026-09-19T05:52:20.730+00:00,False,1,0.0,,0.0,300168.64854400005,300168.64854400005,300168.64854400005,300168.64854400005,300168.64854400005,300168.64854400005,nan,300168.64854400005,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
294,2026-09-19T05:47:20.232+00:00,2026-09-19T05:52:21.325+00:00,2026-09-19T05:52:21.325+00:00,False,1,0.0,,0.0,301093.279309,301093.279309,301093.279309,301093.279309,301093.279309,301093.279309,nan,301093.279309,nan,nan,0.0,6,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
0,2026-09-19T05:45:20.773+00:00,2026-09-19T05:45:20.905+00:00,2026-09-19T05:45:27.003+00:00,True,68,68.0,,68.0,131.55517600000002,6229.927016,6229.92691,91.61657220588235,29.227003,158.89459,25.620617838424312,111.13034404999999,91.02047522388061,25.33441876077756,10.915055637948745,7,64,,False,True,,242,56.69694568066818
1,2026-09-19T05:45:21.499+00:00,2026-09-19T05:45:21.749+00:00,2026-09-19T05:45:30.698+00:00,True,93,93.0,,93.0,249.44418900000002,9199.255133,9199.25532,98.91672387096774,44.234517,249.44418900000002,26.551031970402423,111.9270376,97.28055373913044,21.470997647543197,10.109514156900163,7,64,,False,True,,438,56.69694568066818
2,2026-09-19T05:45:22.001+00:00,2026-09-19T05:45:24.227+00:00,2026-09-19T05:45:31.232+00:00,True,73,73.0,,73.0,2226.609723,9231.014971,9231.015176,126.45226268493151,45.284803999999994,2226.609723,250.01250293762212,112.2105588,97.28340622222223,20.045564961167333,7.908122804408351,7,64,,False,True,,342,56.69694568066818
3,2026-09-19T05:45:22.423+00:00,2026-09-19T05:45:27.316+00:00,2026-09-19T05:45:36.264+00:00,True,91,91.0,,91.0,4892.939230999999,13840.618462999999,13840.618524,152.09470905494504,0.0,4892.939230999999,503.42905722886974,113.39963100000001,99.41865813333334,30.783356214694148,6.57485070073057,7,64,,False,True,,325,56.69694568066818
4,2026-09-19T05:45:22.824+00:00,2026-09-19T05:45:29.529+00:00,2026-09-19T05:45:36.257+00:00,True,69,69.0,,69.0,6705.8637180000005,13433.46359,13433.463582,194.687878,0.0,6705.8637180000005,796.1508583285733,130.455504,98.93529223529411,35.270418841814404,5.136426621304447,7,64,,False,True,,325,56.69694568066818
5,2026-09-19T05:45:23.513+00:00,2026-09-19T05:45:32.707+00:00,2026-09-19T05:45:37.139+00:00,True,45,45.0,,45.0,9194.103040999998,13625.971968999998,13625.971963999998,302.79937697777774,0.0,9194.103040999998,1356.5197759382197,247.35881120000002,100.7242938181818,51.58598313398599,3.3025167013683885,7,64,,False,True,,229,56.69694568066818
6,2026-09-19T05:45:24.041+00:00,2026-09-19T05:45:35.953+00:00,2026-09-19T05:45:36.559+00:00,True,7,7.0,,7.0,11911.518558,12517.732702,12517.732655,1788.2475221428572,0.0,11911.518558,4464.528450056955,8410.5418677,101.03569066666667,79.2042016611974,0.55920670033812,7,64,,False,True,,32,56.69694568066818
7,2026-09-19T05:45:24.744+00:00,2026-09-19T05:45:39.493+00:00,2026-09-19T05:45:45.844+00:00,True,64,64.0,,64.0,14748.651598999999,21099.579726999997,21099.579722,329.68093315625,0.0,14748.651598999999,1831.5923309669722,135.80118865,100.80838298412698,47.72194266857095,3.0332357719003586,7,64,,False,True,,214,56.69694568066818
8,2026-09-19T05:45:25.292+00:00,2026-09-19T05:45:42.592+00:00,2026-09-19T05:45:47.937+00:00,True,56,56.0,,56.0,17299.103296,22644.990016000003,22644.990041,404.3748221607143,0.0,17299.103296,2299.1077138956994,113.445978,97.19794036363636,43.62619107688062,2.472953176858667,7,64,,False,True,,261,56.69694568066818
9,2026-09-19T05:45:25.696+00:00,2026-09-19T05:45:44.922+00:00,2026-09-19T05:45:51.149+00:00,True,65,65.0,,65.0,19225.976287,25453.148639,25453.148638000002,391.5869021230769,0.0,19225.976287,2373.313346677307,116.80454320000001,97.299568,57.80288838820383,2.5537115632289695,7,64,,False,True,,167,56.69694568066818
10,2026-09-19T05:45:26.379+00:00,2026-09-19T05:45:48.774+00:00,2026-09-19T05:45:56.286+00:00,True,79,79.0,,79.0,22395.021843,29907.052562999997,29907.052550999997,378.5702854556962,0.0,22395.021843,2510.0384331907167,144.6643375,96.30808615384616,79.30688144993982,2.6415174090988875,7,64,,False,True,,266,56.69694568066818
11,2026-09-19T05:45:27.042+00:00,2026-09-19T05:45:52.397+00:00,2026-09-19T05:45:53.290+00:00,True,10,10.0,,10.0,25354.345628,26247.533724,26247.533687,2624.7533687,50.997901,25354.345628,7986.3832790709785,13995.0975134,99.24312177777777,18.297477220372333,0.3809881760759977,7,64,,False,True,,61,56.69694568066818
12,2026-09-19T05:45:27.589+00:00,2026-09-19T05:45:55.252+00:00,2026-09-19T05:46:02.031+00:00,True,73,73.0,,73.0,27662.3247,34441.209308000005,34441.209136,471.79738542465753,0.0,27662.3247,3227.2012726224175,112.6699136,94.1511751111111,62.17247857618584,2.119553914242017,7,64,,False,True,,348,56.69694568066818
13,2026-09-19T05:45:28.106+00:00,2026-09-19T05:45:58.225+00:00,2026-09-19T05:46:04.466+00:00,True,65,65.0,,65.0,30119.479833999998,36360.106778,36360.106566999995,559.3862548769231,0.0,30119.479833999998,3724.3424423827823,117.02256399999999,97.509796,65.97982942286885,1.7876735180362235,7,64,,False,True,,313,56.69694568066818
14,2026-09-19T05:45:28.534+00:00,2026-09-19T05:46:00.921+00:00,2026-09-19T05:46:10.269+00:00,True,94,94.0,,94.0,32387.000282,41734.540762000004,41734.540877,443.9844774148936,0.0,32387.000282,3330.938174507193,111.98123015000002,100.51118795698925,75.25587839869132,2.2523310017008398,7,64,,False,True,,457,56.69694568066818
15,2026-09-19T05:45:29.137+00:00,2026-09-19T05:46:03.985+00:00,2026-09-19T05:46:06.311+00:00,True,24,24.0,,24.0,34848.00781,37173.140354,37173.140594000004,1548.8808580833334,0.0,34848.00781,7093.580718680885,520.3516703999999,101.09271930434782,115.30080019134485,0.6456274549701176,7,64,,False,True,,110,56.69694568066818
16,2026-09-19T05:45:29.656+00:00,2026-09-19T05:46:07.350+00:00,2026-09-19T05:46:13.273+00:00,True,65,65.0,,65.0,37693.232192,43616.226624,43616.226404,671.0188677538462,0.0,37693.232192,4664.65214334251,109.63510819999999,92.546788,90.33442481801052,1.4902710534852526,7,64,,False,True,,238,56.69694568066818
17,2026-09-19T05:45:30.312+00:00,2026-09-19T05:46:10.073+00:00,2026-09-19T05:46:18.921+00:00,True,93,93.0,,93.0,39761.744743,48609.441895,48609.441782,522.6821696989248,0.0,39761.744743,4113.779980860321,111.6053056,96.1706212173913,73.6148416565255,1.9132085532042704,7,64,,False,True,,434,56.69694568066818
18,2026-09-19T05:45:30.901+00:00,2026-09-19T05:46:13.171+00:00,2026-09-19T05:46:16.504+00:00,True,36,36.0,,36.0,42270.135889,45602.854224999995,45602.854316,1266.7459532222222,44.060867,42270.135889,7029.174491527118,111.26114825,95.22052388571429,17.815201709314145,0.7894242720505945,7,64,,False,True,,52,56.69694568066818
19,2026-09-19T05:45:31.481+00:00,2026-09-19T05:46:16.133+00:00,2026-09-19T05:46:25.837+00:00,True,98,98.0,,98.0,44651.818342,54355.837285999994,54355.837314,554.6514011632653,0.0,44651.818342,4501.733705631152,115.3339019,100.04143241237112,109.76646671637778,1.8029342365634222,7,64,,False,True,,390,56.69694568066818
20,2026-09-19T05:45:32.008+00:00,2026-09-19T05:46:19.033+00:00,2026-09-19T05:46:21.009+00:00,True,20,20.0,,20.0,47024.502835,49001.326643,49001.32661,2450.0663305,0.0,47024.502835,10492.734341138474,3004.3653787999997,104.04335831578948,148.8779285327662,0.40815221485145375,7,64,,False,True,,64,56.69694568066818
21,2026-09-19T05:45:32.648+00:00,2026-09-19T05:46:23.121+00:00,2026-09-19T05:46:29.403+00:00,True,58,58.0,,58.0,50473.220092,56754.73638,56754.736428000004,978.5299384137932,0.0,50473.220092,6613.704052430559,120.22325075,110.20204014035087,98.16713915459214,1.0219411400603178,7,64,,False,True,,203,56.69694568066818
22,2026-09-19T05:45:33.342+00:00,2026-09-19T05:46:26.600+00:00,2026-09-19T05:46:34.932+00:00,True,82,82.0,,82.0,53257.281063,61589.60208700001,61589.602136,751.0927089756098,0.0,53257.281063,5870.554028372847,113.02598655,102.86816079012347,86.61387394843672,1.3313935667934458,7,64,,False,True,,330,56.69694568066818
