request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
23,2026-09-19T05:45:33.989+00:00,2026-09-19T05:46:29.980+00:00,2026-09-19T05:46:38.459+00:00,True,84,84.0,,84.0,55991.598118,64469.866534,64469.866399,767.4984095119048,0.01742,55991.598118,6098.480704107787,114.9516396,102.14781224096386,73.84693753905172,1.3029342934299426,7,64,,False,True,,206,56.69694568066818
24,2026-09-19T05:45:34.528+00:00,2026-09-19T05:46:33.240+00:00,2026-09-19T05:46:40.013+00:00,True,68,68.0,,68.0,58712.443316,65484.66706,65484.666999999994,963.0098088235294,0.0,58712.443316,7108.856519374119,114.35357900000001,101.0779663283582,130.74389030007035,1.0384110212806814,7,64,,False,True,,101,56.69694568066818
25,2026-09-19T05:45:35.011+00:00,2026-09-19T05:46:35.823+00:00,2026-09-19T05:46:37.770+00:00,True,17,17.0,,17.0,60812.732431000004,62759.331855000004,62759.331765,3691.7253979411767,0.01834,60812.732431000004,14720.67366389786,12755.690062200001,121.662464,170.62536009598688,0.2708760513779373,7,64,,False,True,,51,56.69694568066818
26,2026-09-19T05:45:35.632+00:00,2026-09-19T05:46:39.399+00:00,2026-09-19T05:46:40.332+00:00,True,10,10.0,,10.0,63766.638682,64699.854938,64699.854963,6469.9854963,92.029725,63766.638682,20131.992407425467,35120.44811635,103.69069511111111,5.16247761461017,0.15455985194375954,7,64,,False,True,,41,56.69694568066818
27,2026-09-19T05:45:36.204+00:00,2026-09-19T05:46:42.495+00:00,2026-09-19T05:46:43.820+00:00,True,15,15.0,,15.0,66290.166484,67615.162324,67615.162295,4507.677486333333,46.773540000000004,66290.166484,17091.62685297072,19965.447108099997,94.64256,24.32169600279009,0.22184373274329547,7,64,,False,True,,83,56.69694568066818
28,2026-09-19T05:45:37.134+00:00,2026-09-19T05:46:46.838+00:00,2026-09-19T05:46:48.279+00:00,True,16,16.0,,16.0,69703.81313,71145.25056999999,71145.25044799999,4446.5781529999995,51.750969,69703.81313,17401.93802846908,17507.256354499998,96.09582933333333,18.013032366670824,0.2248920324520828,7,64,,False,True,,50,56.69694568066818
29,2026-09-19T05:45:37.370+00:00,2026-09-19T05:46:47.872+00:00,2026-09-19T05:46:48.280+00:00,True,5,5.0,,5.0,70501.51616500001,70910.28032500001,70910.280396,14182.056079200001,96.185014,70501.51616500001,31483.535556604304,56422.59106400001,102.19104,4.623499594791807,0.07051163776371658,7,64,,False,True,,15,56.69694568066818
30,2026-09-19T05:45:37.955+00:00,2026-09-19T05:46:51.713+00:00,2026-09-19T05:46:57.229+00:00,True,55,55.0,,55.0,73758.120635,79274.475195,79274.475323,1441.3540967818183,0.01675,73758.120635,9932.450281934876,155.8995809,102.15471407407408,117.47446538598699,0.6937920416970348,7,64,,False,True,,226,56.69694568066818
31,2026-09-19T05:45:38.669+00:00,2026-09-19T05:46:55.744+00:00,2026-09-19T05:47:03.148+00:00,True,78,78.0,,78.0,77074.417022,84479.210878,84479.21083099999,1083.066805525641,0.01704,77074.417022,8716.11373544343,115.1301677,96.16615397402597,27.614642093136975,0.9233040790667789,7,64,,False,True,,423,56.69694568066818
32,2026-09-19T05:45:39.224+00:00,2026-09-19T05:46:58.350+00:00,2026-09-19T05:47:01.303+00:00,True,30,30.0,,30.0,79125.453681,82079.014001,82079.014192,2735.967139733333,49.509654000000005,79125.453681,14427.680375336226,113.85364399999999,101.8469075862069,17.03338162204928,0.365501466667649,7,64,,False,True,,144,56.69694568066818
33,2026-09-19T05:45:39.664+00:00,2026-09-19T05:47:01.194+00:00,2026-09-19T05:47:04.865+00:00,True,30,30.0,,30.0,81530.270243,85200.911139,85200.91109200001,2840.0303697333334,0.0,81530.270243,14863.649067496443,714.1494162500001,126.573824,210.22495174925294,0.3521089105614946,7,64,,False,True,,133,56.69694568066818
34,2026-09-19T05:45:40.216+00:00,2026-09-19T05:47:04.855+00:00,2026-09-19T05:47:11.181+00:00,True,71,71.0,,71.0,84638.961981,90965.611581,90965.611669,1281.2057981549297,0.0,84638.961981,10034.118568852913,111.54343300000001,90.38070857142857,31.267566006329155,0.7805147326116563,7,64,,False,True,,248,56.69694568066818
35,2026-09-19T05:45:40.747+00:00,2026-09-19T05:47:07.276+00:00,2026-09-19T05:47:08.001+00:00,True,8,8.0,,8.0,86528.760599,87253.713687,87253.713639,10906.714204875,98.12199000000001,86528.760599,30555.921279110218,56282.22663905,103.56472685714284,4.165797174606057,0.09168664188550094,7,64,,False,True,,24,56.69694568066818
36,2026-09-19T05:45:41.312+00:00,2026-09-19T05:47:10.713+00:00,2026-09-19T05:47:17.457+00:00,True,70,70.0,,70.0,89400.721212,96144.59833200001,96144.59834,1373.4942620000002,0.01626,89400.721212,10674.304715491913,111.01534434999999,97.73734956521739,109.80413335004306,0.728070023843469,7,64,,False,True,,282,56.69694568066818
37,2026-09-19T05:45:41.973+00:00,2026-09-19T05:47:14.784+00:00,2026-09-19T05:47:18.875+00:00,True,42,42.0,,42.0,92810.969691,96901.921115,96901.92122300001,2307.188600547619,0.018600000000000002,92810.969691,14306.661886936427,121.72948885,99.77930302439025,172.50136945383016,0.4334279394745516,7,64,,False,True,,202,56.69694568066818
38,2026-09-19T05:45:42.456+00:00,2026-09-19T05:47:17.456+00:00,2026-09-19T05:47:23.037+00:00,True,63,63.0,,63.0,95000.270067,100581.09259500001,100581.092543,1596.5252784603176,0.0,95000.270067,11958.696564999804,110.89380500000001,90.01326658064517,165.601503426542,0.6263602668711892,7,64,,False,True,,224,56.69694568066818
39,2026-09-19T05:45:43.122+00:00,2026-09-19T05:47:20.675+00:00,2026-09-19T05:47:21.294+00:00,True,7,7.0,,7.0,97553.067285,98172.410389,98172.410362,14024.630051714284,97.78401,97553.067285,36832.57884941534,68318.9979438,103.22385066666668,3.379903792568461,0.07130312857006448,7,64,,False,True,,18,56.69694568066818
40,2026-09-19T05:45:43.671+00:00,2026-09-19T05:47:23.357+00:00,2026-09-19T05:47:32.476+00:00,True,94,94.0,,94.0,99685.306324,108804.103636,108804.103696,1157.490464851064,46.403501,99685.306324,10271.655766242191,111.5356428,98.051584,17.48784423715063,0.8639380028760076,7,64,,False,True,,315,56.69694568066818
41,2026-09-19T05:45:44.338+00:00,2026-09-19T05:47:27.185+00:00,2026-09-19T05:47:27.656+00:00,True,6,6.0,,6.0,102847.481034,103318.19847399999,103318.198479,17219.6997465,55.762599,102847.481034,41948.87888682877,77162.27288024999,94.143488,21.710935985483445,0.05807302187435933,7,64,,True,True,,25,56.69694568066818
42,2026-09-19T05:45:44.746+00:00,2026-09-19T05:47:29.499+00:00,2026-09-19T05:47:37.068+00:00,True,77,77.0,,77.0,104752.104839,112321.569671,112321.569591,1458.721683,46.68585,104752.104839,11926.269109418476,110.85953980000001,99.5982214736842,14.852949422210923,0.6855317302414837,7,64,,True,True,,264,56.69694568066818
43,2026-09-19T05:45:45.235+00:00,2026-09-19T05:47:32.275+00:00,2026-09-19T05:47:37.650+00:00,True,55,55.0,,55.0,107039.654884,112414.489828,112414.48983800001,2043.8998152363638,47.028679,107039.654884,14419.812503379475,111.9079033,99.53398044444445,16.744884760350146,0.4892607713129584,7,64,,True,True,,227,56.69694568066818
44,2026-09-19T05:45:45.900+00:00,2026-09-19T05:47:35.821+00:00,2026-09-19T05:47:44.384+00:00,True,88,88.0,,88.0,109920.541344,118484.228256,118484.22841,1346.4116864772727,42.67852,109920.541344,11707.091171272663,111.6953742,98.43318289655173,18.915581735131443,0.7427148853083212,7,64,,True,True,,290,56.69694568066818
45,2026-09-19T05:45:46.347+00:00,2026-09-19T05:47:37.860+00:00,2026-09-19T05:47:45.216+00:00,True,77,77.0,,77.0,111512.397703,118868.862087,118868.86218,1543.7514568831168,46.578480000000006,111512.397703,12697.002491673646,112.5396838,96.795584,20.447412057674086,0.6477726685365574,7,64,,True,True,,312,56.69694568066818
46,2026-09-19T05:45:46.763+00:00,2026-09-19T05:47:40.532+00:00,2026-09-19T05:47:50.338+00:00,True,98,98.0,,98.0,113768.15879700001,123574.76846100001,123574.768519,1260.9670257040818,46.389891000000006,113768.15879700001,11482.116142934587,110.94310899999999,101.09906870103093,14.59586695984055,0.7930421494653953,7,64,,True,True,,409,56.69694568066818
47,2026-09-19T05:45:47.325+00:00,2026-09-19T05:47:43.653+00:00,2026-09-19T05:47:52.888+00:00,True,93,93.0,,93.0,116328.127116,125562.98382000001,125562.98394,1350.1396122580645,44.902203,116328.127116,12052.26532097466,111.35764759999998,100.37887721739129,15.030122913511914,0.7406641445644485,7,64,,True,True,,321,56.69694568066818
48,2026-09-19T05:45:47.961+00:00,2026-09-19T05:47:46.763+00:00,2026-09-19T05:47:48.008+00:00,True,13,13.0,,13.0,118802.523466,120047.393098,120047.392928,9234.414840615385,95.089906,118802.523466,32921.11974268732,47586.6174316,103.739136,4.313016538819206,0.1082905647887541,7,64,,True,True,,56,56.69694568066818
49,2026-09-19T05:45:48.358+00:00,2026-09-19T05:47:48.905+00:00,2026-09-19T05:47:55.897+00:00,True,72,72.0,,72.0,120546.90446699999,127538.86529899998,127538.86529499998,1771.373129097222,48.257176,120546.90446699999,14194.99221188781,109.71461804999998,98.47832157746478,16.152140674668498,0.564533797844323,7,64,,True,True,,338,56.69694568066818
50,2026-09-19T05:45:48.910+00:00,2026-09-19T05:47:52.375+00:00,2026-09-19T05:47:53.903+00:00,True,16,16.0,,16.0,123464.345255,124993.10762299999,124993.10775699999,7812.069234812499,97.66751,123464.345255,30840.60718274321,30950.94067175,101.9174912,4.015890607626572,0.1280070581832293,7,64,,True,True,,44,56.69694568066818
51,2026-09-19T05:45:49.581+00:00,2026-09-19T05:47:54.864+00:00,2026-09-19T05:48:01.093+00:00,True,64,64.0,,64.0,125282.829493,131511.539381,131511.539342,2054.86780221875,44.862854,125282.829493,15648.004096403778,110.99486065,98.86841092063493,16.881015360125847,0.48664931078471074,7,64,,True,True,,258,56.69694568066818
52,2026-09-19T05:45:50.175+00:00,2026-09-19T05:47:58.430+00:00,2026-09-19T05:48:01.972+00:00,True,36,36.0,,36.0,128255.01609100001,131797.41634700002,131797.416349,3661.039343027778,46.210311999999995,128255.01609100001,21358.971812583066,112.31462400000001,101.2114358857143,13.862585232092707,0.27314647735747843,7,64,,True,True,,175,56.69694568066818
53,2026-09-19T05:45:50.845+00:00,2026-09-19T05:48:02.068+00:00,2026-09-19T05:48:11.536+00:00,True,96,96.0,,96.0,131223.362095,140690.74385499998,140690.74404999998,1465.5285838541665,46.396521,131223.362095,13382.76940933927,112.13704825,99.65665010526315,18.212921038543307,0.6823476610440018,7,64,,True,True,,526,56.69694568066818
54,2026-09-19T05:45:51.285+00:00,2026-09-19T05:48:04.271+00:00,2026-09-19T05:48:13.459+00:00,True,92,92.0,,92.0,132986.47755,142174.574574,142174.57440500002,1545.37580875,48.119756,132986.47755,13854.281170219807,112.44205009999997,100.96809916483517,15.967234222559153,0.6470917903265131,7,64,,True,True,,371,56.69694568066818
55,2026-09-19T05:45:51.822+00:00,2026-09-19T05:48:07.292+00:00,2026-09-19T05:48:11.539+00:00,True,43,43.0,,43.0,135470.277554,139716.74309,139716.74303,3249.2265820930234,48.094637000000006,135470.277554,20643.611985069572,113.22863699999999,101.10632228571428,17.089120320126113,0.3077655479866225,7,64,,True,True,,207,56.69694568066818
56,2026-09-19T05:45:52.448+00:00,2026-09-19T05:48:10.944+00:00,2026-09-19T05:48:16.480+00:00,True,56,56.0,,56.0,138495.512254,144032.391614,144032.39159400002,2572.00699275,48.942775000000005,138495.512254,18493.79459339635,112.87653175,100.67053381818181,14.980726320010382,0.3888014312091502,7,64,,True,True,,278,56.69694568066818
57,2026-09-19T05:45:53.025+00:00,2026-09-19T05:48:13.771+00:00,2026-09-19T05:48:21.132+00:00,True,74,74.0,,74.0,140746.670442,148107.224682,148107.224738,2001.448982945946,48.996204,140746.670442,16349.754035428028,111.23197314999999,100.8295101369863,15.372719570769947,0.4996380167063753,7,64,,True,True,,279,56.69694568066818
58,2026-09-19T05:45:53.749+00:00,2026-09-19T05:48:17.910+00:00,2026-09-19T05:48:18.017+00:00,True,2,2.0,,2.0,144161.06701,144268.503298,144268.503276,72134.251638,107.436266,144161.06701,101861.29915362532,136958.3854728,107.436288,nan,0.013863039778466505,7,64,,True,True,,10,56.69694568066818
59,2026-09-19T05:45:54.201+00:00,2026-09-19T05:48:20.667+00:00,2026-09-19T05:48:25.141+00:00,True,49,49.0,,49.0,146465.617127,150940.095463,150940.095567,3080.410113612245,47.223068,146465.617127,20910.354202675782,110.707533,93.21829866666667,22.17513850263848,0.3246320989111299,7,64,,True,True,,149,56.69694568066818
60,2026-09-19T05:45:54.905+00:00,2026-09-19T05:48:24.458+00:00,2026-09-19T05:48:27.739+00:00,True,34,34.0,,34.0,149553.92778600001,152834.40804200002,152834.40816300001,4495.129651852942,49.177944000000004,149553.92778600001,25631.24547241115,113.21160559999998,99.4084926060606,19.058727853926772,0.22246299400496614,7,64,,True,True,,163,56.69694568066818
61,2026-09-19T05:45:55.450+00:00,2026-09-19T05:48:27.741+00:00,2026-09-19T05:48:34.155+00:00,True,65,65.0,,65.0,152291.00338,158705.395188,158705.39522,2441.621464923077,45.618552,152291.00338,18876.95034149287,112.5069044,100.224872,16.985527691533985,0.40956389619270345,7,64,,True,True,,265,56.69694568066818
62,2026-09-19T05:45:56.042+00:00,2026-09-19T05:48:30.560+00:00,2026-09-19T05:48:35.841+00:00,True,53,53.0,,53.0,154517.911796,159799.066356,159799.066328,3015.0767231698114,49.322254,154517.911796,21210.72236135363,111.75800199999999,101.56066461538461,15.122101974423142,0.33166651851348566,7,64,,True,True,,201,56.69694568066818
63,2026-09-19T05:45:56.711+00:00,2026-09-19T05:48:33.942+00:00,2026-09-19T05:48:34.736+00:00,True,9,9.0,,9.0,157231.10330199997,158025.622086,158025.62218599996,17558.402465111107,51.416229,157231.10330199997,52377.266154104946,94384.029898,99.314848,19.997344998536235,0.05695278956156907,7,64,,True,True,,27,56.69694568066818
64,2026-09-19T05:45:57.162+00:00,2026-09-19T05:48:36.695+00:00,2026-09-19T05:48:45.737+00:00,True,90,90.0,,90.0,159533.925047,168575.80997499998,168575.810064,1873.0645562666666,47.913228000000004,159533.925047,16805.65033030757,112.87163649999998,101.5942126741573,15.491925430249413,0.533884428693222,7,64,,True,True,,416,56.69694568066818
65,2026-09-19T05:45:57.652+00:00,2026-09-19T05:48:39.342+00:00,2026-09-19T05:48:44.866+00:00,True,55,55.0,,55.0,161689.727663,167214.049199,167214.049386,3040.255443381818,45.874822,161689.727663,21788.448239258596,112.1729321,102.30225066666667,13.723665401187887,0.32891973050987466,7,64,,True,True,,175,56.69694568066818
66,2026-09-19T05:45:58.062+00:00,2026-09-19T05:48:41.424+00:00,2026-09-19T05:48:43.009+00:00,True,16,16.0,,16.0,163361.522181,164947.231493,164947.231321,10309.2019575625,92.97361199999999,163361.522181,40813.952384215714,40926.289678500005,105.71395413333335,5.328397610045442,0.09700071868547248,7,64,,True,True,,86,56.69694568066818
67,2026-09-19T05:45:58.749+00:00,2026-09-19T05:48:45.164+00:00,2026-09-19T05:48:49.846+00:00,True,49,49.0,,49.0,166414.851402,171096.250698,171096.250809,3491.7602205918365,46.233401,166414.851402,23759.624808824945,110.8220952,97.529152,18.879834883912388,0.2863885082233002,7,64,,True,True,,235,56.69694568066818
68,2026-09-19T05:45:59.152+00:00,2026-09-19T05:48:47.562+00:00,2026-09-19T05:48:52.204+00:00,True,47,47.0,,47.0,168409.356801,173051.93984099998,173051.93969899998,3681.95616380851,46.50047,168409.356801,24550.311911854253,111.77722490000001,100.92571826086956,14.244308942587947,0.2715947596032935,7,64,,True,True,,226,56.69694568066818
69,2026-09-19T05:45:59.784+00:00,2026-09-19T05:48:50.847+00:00,2026-09-19T05:48:55.300+00:00,True,44,44.0,,44.0,171063.398582,175516.608438,175516.608606,3989.0138319545454,51.519129,171063.398582,25773.166550545076,111.45385100000001,103.56301990697675,9.207889468535287,0.25068852680994397,7,64,,True,True,,151,56.69694568066818
70,2026-09-19T05:46:00.251+00:00,2026-09-19T05:48:53.157+00:00,2026-09-19T05:48:54.259+00:00,True,12,12.0,,12.0,172905.81835699998,174007.498741,174007.498695,14500.624891249998,51.576648999999996,172905.81835699998,49884.701254585874,77868.44195874999,100.15276218181819,16.494453228158598,0.0689625452168662,7,64,,True,True,,32,56.69694568066818
71,2026-09-19T05:46:00.965+00:00,2026-09-19T05:48:57.361+00:00,2026-09-19T05:49:00.894+00:00,True,37,37.0,,37.0,176396.369509,179929.303397,179929.30328700002,4862.954142891892,44.311926,176396.369509,28983.25643374859,112.03289099999998,98.13705244444445,18.196835423186577,0.20563632105195437,7,64,,True,True,,163,56.69694568066818
72,2026-09-19T05:46:01.445+00:00,2026-09-19T05:48:59.500+00:00,2026-09-19T05:49:08.861+00:00,True,94,94.0,,94.0,178055.231244,187415.83565999998,187415.835672,1993.7854858723404,46.174262000000006,178055.231244,18354.62098173577,112.03860335000002,100.65166038709678,16.745492204126016,0.5015584711343704,7,64,,True,True,,372,56.69694568066818
73,2026-09-19T05:46:02.118+00:00,2026-09-19T05:49:03.355+00:00,2026-09-19T05:49:08.641+00:00,True,53,53.0,,53.0,181236.30018700002,186522.228635,186522.22883900002,3519.287336584906,46.57148,181236.30018700002,24880.762785945008,112.56154780000001,101.65247015384615,16.5913406146645,0.284148438434725,7,64,,True,True,,231,56.69694568066818
74,2026-09-19T05:46:02.550+00:00,2026-09-19T05:49:06.326+00:00,2026-09-19T05:49:15.582+00:00,True,93,93.0,,93.0,183776.37629,193032.60054599997,193032.600362,2075.6193587311827,46.112481,183776.37629,19046.297786748823,113.2981052,100.6111332173913,17.7602539775097,0.4817839045681714,7,64,,True,True,,450,56.69694568066818
75,2026-09-19T05:46:03.064+00:00,2026-09-19T05:49:08.419+00:00,2026-09-19T05:49:13.299+00:00,True,49,49.0,,49.0,185354.897173,190235.015445,190235.015671,3882.3472585918366,50.585461,185354.897173,26464.75130041925,114.02738240000001,101.66913066666667,15.488481739849387,0.25757613489492787,7,64,,True,True,,165,56.69694568066818
76,2026-09-19T05:46:03.768+00:00,2026-09-19T05:49:12.243+00:00,2026-09-19T05:49:19.871+00:00,True,78,78.0,,78.0,188474.922926,196103.733934,196103.733799,2514.150433320513,46.177561000000004,188474.922926,21329.37302869812,113.22242065,99.07546763636364,19.101441922392333,0.39774867329273506,7,64,,True,True,,368,56.69694568066818
77,2026-09-19T05:46:04.257+00:00,2026-09-19T05:49:15.036+00:00,2026-09-19T05:49:17.558+00:00,True,25,25.0,,25.0,190779.228913,193301.111793,193301.111751,7732.04447004,49.618203,190779.228913,38134.832091752905,114.23229160000001,105.07845333333333,12.614658711564617,0.1293318996880458,7,64,,True,True,,51,56.69694568066818
78,2026-09-19T05:46:04.960+00:00,2026-09-19T05:49:18.882+00:00,2026-09-19T05:49:21.949+00:00,True,33,33.0,,33.0,193922.370143,196989.197919,196989.197969,5969.369635424243,44.659935,193922.370143,33740.87431420175,111.4997338,95.838368,20.445654981859988,0.16752187606535296,7,64,,True,True,,101,56.69694568066818
79,2026-09-19T05:46:05.465+00:00,2026-09-19T05:49:21.752+00:00,2026-09-19T05:49:28.774+00:00,True,69,69.0,,69.0,196286.70289,203308.981034,203308.980816,2946.506968347826,45.254332999999995,196286.70289,23617.713507087923,114.08171020000002,103.26879623529412,12.827023409415402,0.33938490886667183,7,64,,True,True,,274,56.69694568066818
80,2026-09-19T05:46:05.922+00:00,2026-09-19T05:49:24.275+00:00,2026-09-19T05:49:34.066+00:00,True,95,95.0,,95.0,198353.208747,208144.002475,208144.00246299998,2190.9894996105263,48.561724999999996,198353.208747,20339.927694324546,113.9890884,104.15738008510638,13.128610366477973,0.45641478433379495,7,64,,True,True,,389,56.69694568066818
81,2026-09-19T05:46:06.498+00:00,2026-09-19T05:49:27.419+00:00,2026-09-19T05:49:35.364+00:00,True,77,77.0,,77.0,200920.829633,208866.38995299998,208866.38979999998,2712.550516883117,53.209974,200920.829633,22885.142902935833,114.4357286,104.54684631578948,12.838609631334869,0.368656728434512,7,64,,True,True,,269,56.69694568066818
82,2026-09-19T05:46:07.375+00:00,2026-09-19T05:49:31.568+00:00,2026-09-19T05:49:41.258+00:00,True,97,97.0,,97.0,204193.305283,213883.30413099998,213883.304183,2204.9825173505155,46.620131,204193.305283,20722.44697397703,112.44420059999999,100.937488,16.72202290801222,0.4535183351225447,7,64,,True,True,,402,56.69694568066818
83,2026-09-19T05:46:07.800+00:00,2026-09-19T05:49:34.926+00:00,2026-09-19T05:49:35.806+00:00,True,9,9.0,,9.0,207125.94009299998,208006.18124499999,208006.181353,23111.797928111107,106.532099,207125.94009299998,69005.30337186155,124321.61116339998,110.030144,3.0769855065450016,0.043267944953036534,7,64,,True,True,,36,56.69694568066818
84,2026-09-19T05:46:08.518+00:00,2026-09-19T05:49:39.185+00:00,2026-09-19T05:49:46.915+00:00,True,80,80.0,,80.0,210666.374877,218396.255709,218396.255554,2729.9531944249998,44.789657,210666.374877,23542.285470787756,113.43931395,97.8465928101266,19.90977103545917,0.3663066463309482,7,64,,True,True,,361,56.69694568066818
85,2026-09-19T05:46:08.983+00:00,2026-09-19T05:49:41.670+00:00,2026-09-19T05:49:45.003+00:00,True,35,35.0,,35.0,212686.835172,216019.95338,216019.953487,6171.998671057143,48.614118000000005,212686.835172,35934.07146790008,113.35393169999999,98.03288847058823,19.84177083592894,0.16202206996328536,7,64,,True,True,,118,56.69694568066818
86,2026-09-19T05:46:09.646+00:00,2026-09-19T05:49:44.999+00:00,2026-09-19T05:49:50.236+00:00,True,56,56.0,,56.0,215352.870081,220590.017729,220590.017672,3939.1074584285716,46.753282,215352.870081,28765.02114561922,111.15345249999999,95.22086632727273,21.399614765488796,0.2538646153462724,7,64,,True,True,,180,56.69694568066818
87,2026-09-19T05:46:10.321+00:00,2026-09-19T05:49:48.631+00:00,2026-09-19T05:49:50.343+00:00,True,19,19.0,,19.0,218309.69631099998,220021.59775099996,220021.59790999998,11580.084100526316,44.791866,218309.69631099998,50061.8648724988,21932.8850281,95.10563555555555,21.63062898364087,0.08635515873992715,7,64,,True,True,,59,56.69694568066818
88,2026-09-19T05:46:11.035+00:00,2026-09-19T05:49:52.325+00:00,2026-09-19T05:49:54.484+00:00,True,23,23.0,,23.0,221290.673247,223449.660767,223449.660597,9715.202634652174,47.90072,221290.673247,46121.83519722603,107.59881319999998,98.13579636363636,16.61099156956148,0.10293146080889795,7,64,,True,True,,71,56.69694568066818
89,2026-09-19T05:46:11.559+00:00,2026-09-19T05:49:55.121+00:00,2026-09-19T05:49:55.645+00:00,True,6,6.0,,6.0,223561.929502,224085.760542,224085.760576,37347.62676266667,100.04102999999999,223561.929502,91226.0049900134,167698.98871575002,104.766208,4.431530267786061,0.02677546304364766,7,64,,True,True,,24,56.69694568066818
90,2026-09-19T05:46:12.137+00:00,2026-09-19T05:49:58.229+00:00,2026-09-19T05:50:01.100+00:00,True,30,30.0,,30.0,226092.06272299998,228962.665731,228962.66581399998,7632.088860466666,47.63135,226092.06272299998,41260.506544028976,111.86283900000001,98.98631062068966,19.858674742115678,0.13102572816498356,7,64,,True,True,,151,56.69694568066818
91,2026-09-19T05:46:12.705+00:00,2026-09-19T05:50:01.747+00:00,2026-09-19T05:50:08.117+00:00,True,69,69.0,,69.0,229041.72185600002,235411.89632000003,235411.89631900002,3411.766613318841,45.953103999999996,229041.72185600002,27562.114844898202,110.19192279999999,93.67903623529412,22.92975570186875,0.293103284407543,7,64,,True,True,,236,56.69694568066818
92,2026-09-19T05:46:13.305+00:00,2026-09-19T05:50:04.726+00:00,2026-09-19T05:50:10.876+00:00,True,67,67.0,,67.0,231421.797333,237570.853333,237570.853505,3545.833634402985,46.373503,231421.797333,28261.29812500159,110.36382440000001,93.16751515151516,21.369517884246303,0.282021127844698,7,64,,True,True,,135,56.69694568066818
93,2026-09-19T05:46:13.928+00:00,2026-09-19T05:50:09.192+00:00,2026-09-19T05:50:18.296+00:00,True,92,92.0,,92.0,235264.88079,244368.779414,244368.779299,2656.1823836847825,42.625381999999995,235264.88079,24517.635776921827,114.87060005,100.04284202197802,18.063408188491977,0.37648017156945085,7,64,,True,True,,425,56.69694568066818
94,2026-09-19T05:46:14.324+00:00,2026-09-19T05:50:10.823+00:00,2026-09-19T05:50:11.299+00:00,True,6,6.0,,6.0,236499.529089,236974.63360099998,236974.63378499998,39495.7722975,53.927885,236499.529089,96511.7385220251,177401.86406675,95.02090240000001,23.101821741952318,0.025319165637375126,7,64,,True,True,,13,56.69694568066818
95,2026-09-19T05:46:14.813+00:00,2026-09-19T05:50:13.543+00:00,2026-09-19T05:50:17.931+00:00,True,45,45.0,,45.0,238729.880607,243118.610975,243118.610982,5402.6357996,46.727692000000005,238729.880607,35572.88619439721,115.8510222,99.743872,20.394021384926756,0.18509483835701648,7,64,,True,True,,152,56.69694568066818
96,2026-09-19T05:46:15.413+00:00,2026-09-19T05:50:17.022+00:00,2026-09-19T05:50:23.776+00:00,True,71,71.0,,71.0,241608.951854,248363.38308600002,248363.383013,3498.0758170845074,44.484936999999995,241608.951854,28662.262252741017,112.604311,96.49187474285715,19.41217442976977,0.2858714481893454,7,64,,True,True,,308,56.69694568066818
97,2026-09-19T05:46:15.878+00:00,2026-09-19T05:50:19.945+00:00,2026-09-19T05:50:28.199+00:00,True,87,87.0,,87.0,244066.588327,252320.767143,252320.767214,2900.2387036091955,46.116174,244066.588327,26156.401089886087,110.7539776,95.97882344186047,18.16156392518375,0.34479920533331965,7,64,,True,True,,488,56.69694568066818
98,2026-09-19T05:46:16.364+00:00,2026-09-19T05:50:21.981+00:00,2026-09-19T05:50:25.396+00:00,True,36,36.0,,36.0,245616.902462,249032.427582,249032.427618,6917.567433833333,49.108677,245616.902462,40919.8884267978,108.61596325000001,97.586432,14.284359224538475,0.14455948708987357,7,64,,True,True,,168,56.69694568066818
