request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
99,2026-09-19T05:46:17.033+00:00,2026-09-19T05:50:25.191+00:00,2026-09-19T05:50:35.010+00:00,True,100,100.0,,100.0,248158.150618,257977.046746,257977.04662,2579.7704662,48.02068,248158.150618,24805.901965719637,110.29737845,99.18076896969697,15.799456246472436,0.3876313852776925,7,64,,True,True,,538,56.69694568066818
100,2026-09-19T05:46:17.472+00:00,2026-09-19T05:50:27.573+00:00,2026-09-19T05:50:27.573+00:00,True,1,1.0,,1.0,250100.835008,250100.835008,250100.835008,250100.835008,250100.835008,250100.835008,nan,250100.835008,nan,nan,0.003998387290342365,7,64,,True,True,,8,56.69694568066818
101,2026-09-19T05:46:18.025+00:00,2026-09-19T05:50:30.709+00:00,2026-09-19T05:50:37.384+00:00,True,67,67.0,,67.0,252683.437616,259358.249008,259358.249157,3871.0186441343285,44.735857,252683.437616,30857.842893324763,110.87972859999999,101.13350593939394,14.041364146790697,0.2583299365116139,7,64,,True,True,,86,56.69694568066818
102,2026-09-19T05:46:18.639+00:00,2026-09-19T05:50:33.701+00:00,2026-09-19T05:50:37.377+00:00,True,37,37.0,,37.0,255062.079055,258738.462543,258738.46262,6992.931422162163,51.446591999999995,255062.079055,41915.16074780465,112.2996936,102.12176355555555,13.020029873109142,0.14300154540746307,7,64,,True,True,,178,56.69694568066818
103,2026-09-19T05:46:19.123+00:00,2026-09-19T05:50:36.480+00:00,2026-09-19T05:50:43.585+00:00,True,72,72.0,,72.0,257357.53599399998,264462.391034,264462.39098499995,3673.088763680555,46.043434,257357.53599399998,30318.089421169523,113.60176265,100.06838084507042,19.38670113531279,0.27225043121818976,7,64,,True,True,,251,56.69694568066818
104,2026-09-19T05:46:19.731+00:00,2026-09-19T05:50:39.535+00:00,2026-09-19T05:50:41.455+00:00,True,20,20.0,,20.0,259803.821037,261724.547821,261724.547975,13086.22739875,49.130167,259803.821037,58071.29868088342,13098.733223,101.09088336842105,18.61360630114234,0.07641621760935663,7,64,,True,True,,26,56.69694568066818
105,2026-09-19T05:46:20.388+00:00,2026-09-19T05:50:43.468+00:00,2026-09-19T05:50:48.324+00:00,True,51,51.0,,51.0,263080.051341,267935.815053,267935.815124,5253.643433803922,46.319724,263080.051341,36824.98125933236,114.985821,97.11527423999999,18.34526313566316,0.19034409412534775,7,64,,True,True,,173,56.69694568066818
106,2026-09-19T05:46:20.886+00:00,2026-09-19T05:50:45.684+00:00,2026-09-19T05:50:48.793+00:00,True,34,34.0,,34.0,264797.575192,267907.01596,267907.015907,7879.618114911766,43.39918,264797.575192,45396.25463354748,109.38058629999999,94.22547781818182,20.921292698803796,0.1269097036453737,7,64,,True,True,,162,56.69694568066818
107,2026-09-19T05:46:21.388+00:00,2026-09-19T05:50:48.534+00:00,2026-09-19T05:50:55.589+00:00,True,75,75.0,,75.0,267146.299849,274200.714953,274200.714951,3656.00953268,44.066559,267146.299849,30836.39612780026,110.04020220000001,95.32993383783784,19.773710844237367,0.2735222627441199,7,64,,True,True,,347,56.69694568066818
108,2026-09-19T05:46:22.785+00:00,2026-09-19T05:50:54.031+00:00,2026-09-19T05:51:02.076+00:00,True,82,82.0,,82.0,271246.359169,279290.543489,279290.54346,3405.982237317073,47.116072,271246.359169,29943.186976454497,110.397876,99.31091753086419,16.786591971616808,0.29360106137367165,7,64,,True,True,,288,56.69694568066818
109,2026-09-19T05:46:22.826+00:00,2026-09-19T05:50:55.020+00:00,2026-09-19T05:51:02.189+00:00,True,73,73.0,,73.0,272194.477825,279362.82470500004,279362.824825,3826.88801130137,44.053079,272194.477825,31846.305665501477,110.3369966,99.56037333333333,16.82148808343335,0.2613089271168636,7,64,,True,True,,299,56.69694568066818
110,2026-09-19T05:46:22.935+00:00,2026-09-19T05:50:57.338+00:00,2026-09-19T05:51:02.187+00:00,True,50,50.0,,50.0,274403.196221,279252.275773,279252.276014,5585.045520279999,42.623473,274403.196221,38792.48101745608,112.38052275000001,98.96080718367347,17.852973144956238,0.17904957036283659,7,64,,True,True,,190,56.69694568066818
111,2026-09-19T05:46:23.543+00:00,2026-09-19T05:51:00.301+00:00,2026-09-19T05:51:09.059+00:00,True,91,91.0,,91.0,276757.42001,285516.157674,285516.157801,3137.5401956153846,45.936055,276757.42001,29001.86592331209,111.12867450000002,97.31930737777779,20.370110157507227,0.31872101649638707,7,64,,True,True,,395,56.69694568066818
112,2026-09-19T05:46:24.194+00:00,2026-09-19T05:51:03.935+00:00,2026-09-19T05:51:07.408+00:00,True,38,38.0,,38.0,279741.715293,283214.106461,283214.106425,7453.002800657894,44.649828,279741.715293,45364.880583261576,114.0308046,93.84840994594595,24.046978098635687,0.13417410762070495,7,64,,True,True,,179,56.69694568066818
113,2026-09-19T05:46:24.744+00:00,2026-09-19T05:51:06.785+00:00,2026-09-19T05:51:13.860+00:00,True,74,74.0,,74.0,282041.112496,289116.114352,289116.114381,3906.974518662162,45.680566,282041.112496,32775.35232998035,110.36375149999999,96.91783364383562,19.019672401497136,0.2559525267758154,7,64,,True,True,,315,56.69694568066818
114,2026-09-19T05:46:25.158+00:00,2026-09-19T05:51:09.319+00:00,2026-09-19T05:51:14.334+00:00,True,51,51.0,,51.0,284160.643717,289175.35475700005,289175.35477900004,5670.1049956666675,49.933355999999996,284160.643717,39776.40786647693,110.83557550000002,100.29422079999999,15.237968643406788,0.17636357718954418,7,64,,True,True,,165,56.69694568066818
115,2026-09-19T05:46:25.664+00:00,2026-09-19T05:51:11.719+00:00,2026-09-19T05:51:12.500+00:00,True,9,9.0,,9.0,286054.587428,286836.018468,286836.018495,31870.668721666665,45.294796000000005,286054.587428,95318.97169948326,171678.329916,97.67888,21.816583653189436,0.03137681260557609,7,64,,True,True,,36,56.69694568066818
116,2026-09-19T05:46:26.315+00:00,2026-09-19T05:51:14.999+00:00,2026-09-19T05:51:20.769+00:00,True,58,58.0,,58.0,288684.423166,294454.345214,294454.345176,5076.7990547586205,45.955324999999995,288684.423166,37892.8332759976,112.41513935,101.22670259649124,15.62524785297708,0.19697450875736766,7,64,,True,True,,218,56.69694568066818
117,2026-09-19T05:46:27.012+00:00,2026-09-19T05:51:18.629+00:00,2026-09-19T05:51:21.879+00:00,True,33,33.0,,33.0,291616.82972399995,294866.29634799995,294866.29650699993,8935.342318393938,48.326389000000006,291616.82972399995,50746.29916220114,114.00244839999999,101.545832,13.988991608285692,0.11191513037845988,7,64,,True,True,,127,56.69694568066818
118,2026-09-19T05:46:27.522+00:00,2026-09-19T05:51:21.465+00:00,2026-09-19T05:51:27.571+00:00,False,63,62.0,,62.0,293943.003841,300048.666305,300048.66633100004,4762.677243349207,0.024460000000000003,293943.003841,37020.937517367274,113.481799,98.47842683870968,23.146408524313323,0.20663314642757613,7,64,,True,False,Request timeout: 300.0s exceeded,363,56.69694568066818
119,2026-09-19T05:46:27.956+00:00,2026-09-19T05:51:24.436+00:00,2026-09-19T05:51:27.992+00:00,False,37,36.0,,36.0,296480.021502,300035.838206,300035.838313,8109.076711162162,0.03786,296480.021502,48724.78267022184,112.9817926,98.77268622222222,23.49887910065535,0.11998566642989814,7,64,,True,False,Request timeout: 300.0s exceeded,182,56.69694568066818
120,2026-09-19T05:46:28.600+00:00,2026-09-19T05:51:27.673+00:00,2026-09-19T05:51:28.727+00:00,False,12,11.0,,11.0,299073.762473,300127.515817,300127.515825,25010.626318749997,0.028829999999999998,299073.762473,86307.51014156762,134643.34806979998,95.79575854545455,31.900784478947735,0.03665108802188983,7,64,,True,False,Request timeout: 300.0s exceeded,40,56.69694568066818
121,2026-09-19T05:46:29.200+00:00,2026-09-19T05:51:29.387+00:00,2026-09-19T05:51:29.602+00:00,False,4,3.0,,3.0,300186.446661,300401.914949,300401.914967,75100.47874175,0.040049999999999995,300186.446661,150057.32057261307,255175.28742780004,71.82276266666668,62.31667848668718,0.009986620759422648,7,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
122,2026-09-19T05:46:29.805+00:00,2026-09-19T05:51:29.832+00:00,2026-09-19T05:51:29.832+00:00,False,1,0.0,,0.0,300026.11016000004,300026.11016000004,300026.11016000004,300026.11016000004,300026.11016000004,300026.11016000004,nan,300026.11016000004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
123,2026-09-19T05:46:30.348+00:00,2026-09-19T05:51:30.355+00:00,2026-09-19T05:51:30.355+00:00,False,1,0.0,,0.0,300006.418333,300006.418333,300006.418333,300006.418333,300006.418333,300006.418333,nan,300006.418333,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
124,2026-09-19T05:46:30.951+00:00,2026-09-19T05:51:30.987+00:00,2026-09-19T05:51:30.987+00:00,False,1,0.0,,0.0,300035.963596,300035.963596,300035.963596,300035.963596,300035.963596,300035.963596,nan,300035.963596,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.029s),0,56.69694568066818
125,2026-09-19T05:46:31.483+00:00,2026-09-19T05:51:31.210+00:00,2026-09-19T05:51:31.529+00:00,False,6,5.0,,5.0,299726.692733,300045.62342099997,300045.62364099995,50007.603940166664,0.06342,299726.692733,122336.87663216404,224824.758584,63.7861376,47.306386403747695,0.01666413241757038,7,64,,True,False,Request timeout: 300.0s exceeded,23,56.69694568066818
126,2026-09-19T05:46:31.979+00:00,2026-09-19T05:51:32.085+00:00,2026-09-19T05:51:32.085+00:00,False,1,0.0,,0.0,300106.205078,300106.205078,300106.205078,300106.205078,300106.205078,300106.205078,nan,300106.205078,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
127,2026-09-19T05:46:32.430+00:00,2026-09-19T05:51:32.529+00:00,2026-09-19T05:51:32.529+00:00,False,1,0.0,,0.0,300099.026247,300099.026247,300099.026247,300099.026247,300099.026247,300099.026247,nan,300099.026247,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,56.69694568066818
128,2026-09-19T05:46:32.871+00:00,2026-09-19T05:51:32.776+00:00,2026-09-19T05:51:32.911+00:00,False,3,2.0,,2.0,299905.495244,300040.508876,300040.508804,100013.50293466667,0.08566,299905.495244,173111.55648209437,269928.4385096,67.506816,95.34777178471593,0.006665766590959073,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
129,2026-09-19T05:46:33.366+00:00,2026-09-19T05:51:33.446+00:00,2026-09-19T05:51:33.446+00:00,False,1,0.0,,0.0,300080.049308,300080.049308,300080.049308,300080.049308,300080.049308,300080.049308,nan,300080.049308,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
130,2026-09-19T05:46:34.004+00:00,2026-09-19T05:51:34.025+00:00,2026-09-19T05:51:34.025+00:00,False,1,0.0,,0.0,300020.989336,300020.989336,300020.989336,300020.989336,300020.989336,300020.989336,nan,300020.989336,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,56.69694568066818
131,2026-09-19T05:46:34.488+00:00,2026-09-19T05:51:34.408+00:00,2026-09-19T05:51:34.549+00:00,False,3,2.0,,2.0,299919.629004,300060.5611,300060.56091,100020.18697,0.023579999999999997,299919.629004,173118.00933541346,269941.7569362,70.466048,99.6207332106125,0.006665321136067156,7,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
132,2026-09-19T05:46:34.920+00:00,2026-09-19T05:51:34.747+00:00,2026-09-19T05:51:35.006+00:00,False,5,4.0,,4.0,299827.049077,300086.396533,300086.396551,60017.2793102,0.0856,299827.049077,134057.74380059086,239882.62696899998,64.836864,50.322692561792785,0.013329494592935096,7,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
133,2026-09-19T05:46:35.369+00:00,2026-09-19T05:51:35.428+00:00,2026-09-19T05:51:35.428+00:00,False,1,0.0,,0.0,300058.59763800004,300058.59763800004,300058.59763800004,300058.59763800004,300058.59763800004,300058.59763800004,nan,300058.59763800004,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
134,2026-09-19T05:46:35.780+00:00,2026-09-19T05:51:35.752+00:00,2026-09-19T05:51:35.893+00:00,False,3,2.0,,2.0,299971.67123900005,300112.68499900005,300112.68494500004,100037.56164833334,0.03375,299971.67123900005,173148.03233019364,269988.60211070004,70.50688,99.66399683191263,0.006664163495810461,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
135,2026-09-19T05:46:36.391+00:00,2026-09-19T05:51:36.151+00:00,2026-09-19T05:51:36.451+00:00,False,5,4.0,,4.0,299759.589365,300059.88478900003,300059.884796,60011.9769592,0.04267,299759.589365,134022.9967023855,239827.9145776,75.073856,50.041589639458365,0.013330672318336626,7,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
136,2026-09-19T05:46:36.919+00:00,2026-09-19T05:51:36.992+00:00,2026-09-19T05:51:36.992+00:00,False,1,0.0,,0.0,300073.602143,300073.602143,300073.602143,300073.602143,300073.602143,300073.602143,nan,300073.602143,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
137,2026-09-19T05:46:37.779+00:00,2026-09-19T05:51:37.332+00:00,2026-09-19T05:51:37.996+00:00,False,8,7.0,,7.0,299553.74453799997,300217.137306,300217.137435,37527.142179375,0.028239999999999998,299553.74453799997,105874.74300780262,194754.23438069999,94.77039542857143,42.648241763772404,0.0233164570910726,7,64,,True,False,Request timeout: 300.0s exceeded,21,56.69694568066818
138,2026-09-19T05:46:37.869+00:00,2026-09-19T05:51:37.897+00:00,2026-09-19T05:51:37.996+00:00,False,3,2.0,,2.0,300028.044124,300127.272796,300127.272736,100042.42424533334,0.04044,300028.044124,173192.63430140182,270035.1585288,49.614336,70.10806474916484,0.006663839581681146,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
139,2026-09-19T05:46:38.286+00:00,2026-09-19T05:51:38.338+00:00,2026-09-19T05:51:38.338+00:00,False,1,0.0,,0.0,300052.01581,300052.01581,300052.01581,300052.01581,300052.01581,300052.01581,nan,300052.01581,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
140,2026-09-19T05:46:38.894+00:00,2026-09-19T05:51:39.355+00:00,2026-09-19T05:51:39.526+00:00,False,5,4.0,,4.0,300460.55592400004,300631.44386000006,300631.44395200006,60126.28879040001,0.038549999999999994,300460.55592400004,134350.9421177004,240382.17507560004,42.721984,29.68370007809889,0.013305328107537364,7,64,,True,False,Request timeout: 300.0s exceeded,11,56.69694568066818
141,2026-09-19T05:46:39.464+00:00,2026-09-19T05:51:39.635+00:00,2026-09-19T05:51:39.635+00:00,False,1,0.0,,0.0,300171.02581699996,300171.02581699996,300171.02581699996,300171.02581699996,300171.02581699996,300171.02581699996,nan,300171.02581699996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
142,2026-09-19T05:46:40.154+00:00,2026-09-19T05:51:40.277+00:00,2026-09-19T05:51:40.277+00:00,False,1,0.0,,0.0,300122.591603,300122.591603,300122.591603,300122.591603,300122.591603,300122.591603,nan,300122.591603,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
143,2026-09-19T05:46:40.586+00:00,2026-09-19T05:51:40.691+00:00,2026-09-19T05:51:40.691+00:00,False,1,0.0,,0.0,300105.156115,300105.156115,300105.156115,300105.156115,300105.156115,300105.156115,nan,300105.156115,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
144,2026-09-19T05:46:41.020+00:00,2026-09-19T05:51:40.950+00:00,2026-09-19T05:51:41.082+00:00,False,3,2.0,,2.0,299930.810797,300062.061997,300062.061986,100020.68732866667,0.03493,299930.810797,173127.25782203817,269950.8513432,65.6256,92.7593762994842,0.006665287796429246,7,64,,True,False,Request timeout: 300.0s exceeded,8,56.69694568066818
145,2026-09-19T05:46:41.574+00:00,2026-09-19T05:51:41.084+00:00,2026-09-19T05:51:41.622+00:00,False,8,7.0,,7.0,299509.600062,300048.147006,300048.147036,37506.0183795,0.09606999999999999,299509.600062,105865.43993460259,194716.75720589998,76.93527771428572,38.649500989992326,0.023329589167101317,7,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
146,2026-09-19T05:46:42.026+00:00,2026-09-19T05:51:42.100+00:00,2026-09-19T05:51:42.100+00:00,False,1,0.0,,0.0,300073.90386,300073.90386,300073.90386,300073.90386,300073.90386,300073.90386,nan,300073.90386,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
147,2026-09-19T05:46:42.509+00:00,2026-09-19T05:51:42.537+00:00,2026-09-19T05:51:42.537+00:00,False,1,0.0,,0.0,300027.68452,300027.68452,300027.68452,300027.68452,300027.68452,300027.68452,nan,300027.68452,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.019s),0,56.69694568066818
148,2026-09-19T05:46:43.039+00:00,2026-09-19T05:51:42.819+00:00,2026-09-19T05:51:43.139+00:00,False,5,4.0,,4.0,299779.185028,300099.280516,300099.28040299995,60019.856080599995,0.020730000000000002,299779.185028,134029.5474537772,239845.90271059997,80.023872,53.513317193676365,0.013328922325712598,7,64,,True,False,Request timeout: 300.0s exceeded,17,56.69694568066818
149,2026-09-19T05:46:43.563+00:00,2026-09-19T05:51:43.643+00:00,2026-09-19T05:51:43.643+00:00,False,1,0.0,,0.0,300079.925624,300079.925624,300079.925624,300079.925624,300079.925624,300079.925624,nan,300079.925624,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
150,2026-09-19T05:46:44.187+00:00,2026-09-19T05:51:44.198+00:00,2026-09-19T05:51:44.198+00:00,False,1,0.0,,0.0,300011.538704,300011.538704,300011.538704,300011.538704,300011.538704,300011.538704,nan,300011.538704,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,56.69694568066818
151,2026-09-19T05:46:44.800+00:00,2026-09-19T05:51:44.629+00:00,2026-09-19T05:51:44.841+00:00,False,4,3.0,,3.0,299828.92285399995,300040.8419579999,300040.84175699996,75010.21043924999,0.02775,299828.92285399995,149879.1499487431,254870.94959224996,70.63970133333333,61.23298098418653,0.009998638786715388,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
152,2026-09-19T05:46:45.464+00:00,2026-09-19T05:51:45.501+00:00,2026-09-19T05:51:45.501+00:00,False,1,0.0,,0.0,300036.811121,300036.811121,300036.811121,300036.811121,300036.811121,300036.811121,nan,300036.811121,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
153,2026-09-19T05:46:46.139+00:00,2026-09-19T05:51:46.012+00:00,2026-09-19T05:51:46.172+00:00,False,3,2.0,,2.0,299872.98291,300032.936574,300032.936433,100010.97881100001,0.02091,299872.98291,173085.5912685678,269901.67788030003,79.976832,113.07463331893321,0.00666593482314806,7,64,,True,False,Request timeout: 300.0s exceeded,7,56.69694568066818
154,2026-09-19T05:46:46.762+00:00,2026-09-19T05:51:46.487+00:00,2026-09-19T05:51:46.787+00:00,False,5,4.0,,4.0,299724.16069499997,300024.37061499996,300024.37051399995,60004.87410279999,0.040119,299724.16069499997,134007.16210027982,239799.9223908,75.05248,50.071053576097825,0.013332250282870911,7,64,,True,False,Request timeout: 300.0s exceeded,29,56.69694568066818
155,2026-09-19T05:46:47.274+00:00,2026-09-19T05:51:47.305+00:00,2026-09-19T05:51:47.305+00:00,False,1,0.0,,0.0,300031.640584,300031.640584,300031.640584,300031.640584,300031.640584,300031.640584,nan,300031.640584,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
156,2026-09-19T05:46:47.896+00:00,2026-09-19T05:51:47.826+00:00,2026-09-19T05:51:47.932+00:00,False,3,2.0,,2.0,299930.92500700004,300036.07291100005,300036.072685,100012.02422833335,0.022789999999999998,299930.92500700004,173134.85474630905,269948.3449951,52.573952,74.318574504147,0.006665865142799884,7,64,,True,False,Request timeout: 300.0s exceeded,5,56.69694568066818
157,2026-09-19T05:46:48.599+00:00,2026-09-19T05:51:48.703+00:00,2026-09-19T05:51:48.703+00:00,False,1,0.0,,0.0,300104.50611400005,300104.50611400005,300104.50611400005,300104.50611400005,300104.50611400005,300104.50611400005,nan,300104.50611400005,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
158,2026-09-19T05:46:49.279+00:00,2026-09-19T05:51:49.243+00:00,2026-09-19T05:51:49.393+00:00,False,3,2.0,,2.0,299963.861845,300113.70837300003,300113.708346,100037.902782,0.02691,299963.861845,173140.97562364343,269982.4576196,74.923264,105.91948202550327,0.006664140771318168,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
159,2026-09-19T05:46:49.848+00:00,2026-09-19T05:51:49.654+00:00,2026-09-19T05:51:49.865+00:00,False,4,3.0,,3.0,299805.20335100003,300016.171671,300016.17185200006,75004.04296300001,0.03601,299805.20335100003,149867.44868071174,254851.59605555,70.32277333333333,61.53521801651725,0.00999946097335654,7,64,,True,False,Request timeout: 300.0s exceeded,10,56.69694568066818
160,2026-09-19T05:46:50.416+00:00,2026-09-19T05:51:50.753+00:00,2026-09-19T05:51:51.460+00:00,False,8,7.0,,7.0,300337.654519,301044.52325499995,301044.523192,37630.565399,0.03563,300337.654519,106149.70297126757,195270.39470854998,100.981248,47.61251616009309,0.023252374513621846,7,64,,True,False,Request timeout: 300.0s exceeded,20,56.69694568066818
161,2026-09-19T05:46:51.060+00:00,2026-09-19T05:51:51.253+00:00,2026-09-19T05:51:51.464+00:00,True,3,3.0,,3.0,300193.527832,300404.48796,300404.488073,100134.82935766666,101.243291,300193.527832,173255.91517862785,270185.1467438,105.480064,5.991559001726345,0.009986535222467986,7,64,,True,True,,6,56.69694568066818
162,2026-09-19T05:46:51.737+00:00,2026-09-19T05:51:51.840+00:00,2026-09-19T05:51:51.840+00:00,False,1,0.0,,0.0,300102.896499,300102.896499,300102.896499,300102.896499,300102.896499,300102.896499,nan,300102.896499,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
163,2026-09-19T05:46:52.405+00:00,2026-09-19T05:51:52.494+00:00,2026-09-19T05:51:52.494+00:00,False,1,0.0,,0.0,300088.39107099996,300088.39107099996,300088.39107099996,300088.39107099996,300088.39107099996,300088.39107099996,nan,300088.39107099996,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
164,2026-09-19T05:46:52.855+00:00,2026-09-19T05:51:52.768+00:00,2026-09-19T05:51:52.989+00:00,False,3,2.0,,2.0,299912.856131,300134.195523,300134.195457,100044.731819,0.02428,299912.856131,173090.9084250198,269943.7020225,110.669696,156.47619135307056,0.006663685877295296,7,64,,True,False,Request timeout: 300.0s exceeded,4,56.69694568066818
165,2026-09-19T05:46:53.524+00:00,2026-09-19T05:51:53.072+00:00,2026-09-19T05:51:53.576+00:00,False,7,6.0,,6.0,299548.274164,300052.687092,300052.687084,42864.66958342857,0.05165,299548.274164,113186.83687142734,209715.3931234,84.06882133333333,41.413129973955236,0.01999648814396494,7,64,,True,False,Request timeout: 300.0s exceeded,13,56.69694568066818
166,2026-09-19T05:46:54.245+00:00,2026-09-19T05:51:54.285+00:00,2026-09-19T05:51:54.285+00:00,False,1,0.0,,0.0,300039.983325,300039.983325,300039.983325,300039.983325,300039.983325,300039.983325,nan,300039.983325,nan,nan,0.0,7,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.035s),0,56.69694568066818
167,2026-09-19T05:46:54.723+00:00,2026-09-19T05:51:54.645+00:00,2026-09-19T05:51:54.780+00:00,False,3,2.0,,2.0,299921.85303399997,300057.20714599994,300057.20713999995,100019.06904666666,0.023710000000000002,299921.85303399997,173120.90243927695,269943.2007702,67.677056,95.67614086019047,0.006665395639128417,7,64,,True,False,Request timeout: 300.0s exceeded,9,56.69694568066818
168,2026-09-19T05:46:55.652+00:00,2026-09-19T05:51:54.780+00:00,2026-09-19T05:51:55.809+00:00,False,12,11.0,,11.0,299128.253,300157.201224,300157.20127200003,25013.100106,0.02634,299128.253,86323.89300937891,134679.54231495003,93.54074763636363,36.9848039350668,0.0366474632464039,7,64,,True,False,Request timeout: 300.0s exceeded,44,56.69694568066818
169,2026-09-19T05:46:55.821+00:00,2026-09-19T05:51:56.109+00:00,2026-09-19T05:51:56.109+00:00,False,1,0.0,,0.0,300288.53458,300288.53458,300288.53458,300288.53458,300288.53458,300288.53458,nan,300288.53458,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
170,2026-09-19T05:46:56.302+00:00,2026-09-19T05:51:56.318+00:00,2026-09-19T05:51:56.318+00:00,False,1,0.0,,0.0,300016.336466,300016.336466,300016.336466,300016.336466,300016.336466,300016.336466,nan,300016.336466,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
171,2026-09-19T05:46:56.857+00:00,2026-09-19T05:51:56.944+00:00,2026-09-19T05:51:56.944+00:00,False,1,0.0,,0.0,300087.548069,300087.548069,300087.548069,300087.548069,300087.548069,300087.548069,nan,300087.548069,nan,nan,0.0,7,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,56.69694568066818
172,2026-09-19T05:46:57.404+00:00,2026-09-19T05:51:57.289+00:00,2026-09-19T05:51:57.509+00:00,False,4,3.0,,3.0,299884.603057,300104.61611299997,300104.616277,75026.15406925,0.037,299884.603057,149905.64184318148,254919.91648719995,73.33768533333333,64.2690783497285,0.00999651401186843,7,64,,True,False,Request timeout: 300.0s exceeded,22,56.69694568066818
