request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
37,2026-09-19T05:45:35.633+00:00,2026-09-19T05:46:39.395+00:00,2026-09-19T05:46:46.938+00:00,True,77,77.0,,77.0,63762.410531999994,71304.697892,71304.697928,926.0350380259739,43.234328,63762.410531999994,7255.112626508319,112.9620434,99.24062315789473,17.607385887325126,1.079872747187377,8,64,,False,True,,374,56.69694568066818
38,2026-09-19T05:45:36.117+00:00,2026-09-19T05:46:41.740+00:00,2026-09-19T05:46:45.181+00:00,True,36,36.0,,36.0,65623.03036,69063.808344,69063.808217,1918.439117138889,47.906968,65623.03036,10920.804074291646,113.258102,98.3079424,19.552998226364608,0.5212570934502707,8,64,,False,True,,112,56.69694568066818
39,2026-09-19T05:45:36.555+00:00,2026-09-19T05:46:44.128+00:00,2026-09-19T05:46:51.333+00:00,True,65,65.0,,65.0,67572.96957799999,74778.079594,74778.07960399998,1150.4319939076922,49.090264000000005,67572.96957799999,8368.240706264633,111.63247419999999,112.579844,117.29007053095054,0.8692386907087065,8,64,,False,True,,262,56.69694568066818
40,2026-09-19T05:45:37.123+00:00,2026-09-19T05:46:45.481+00:00,2026-09-19T05:46:52.236+00:00,True,71,71.0,,71.0,68357.60937899999,75112.47197099999,75112.47175099999,1057.922137338028,0.0,68357.60937899999,8101.951154739374,111.21339400000001,96.49803702857143,118.04146979862932,0.9452491462058689,8,64,,False,True,,305,56.69694568066818
41,2026-09-19T05:45:37.380+00:00,2026-09-19T05:46:48.080+00:00,2026-09-19T05:46:51.329+00:00,True,33,33.0,,33.0,70700.519287,73949.095287,73949.095376,2240.881678060606,0.0,70700.519287,12290.893653226663,474.48986019999995,101.518,173.3999468296291,0.4462529240138153,8,64,,False,True,,149,56.69694568066818
42,2026-09-19T05:45:37.763+00:00,2026-09-19T05:46:51.339+00:00,2026-09-19T05:46:51.821+00:00,True,15,15.0,,15.0,73575.769476,74058.322308,74058.322123,4937.2214748666665,0.0,73575.769476,18988.340326012072,22149.8819672,34.46805942857142,48.68143440468958,0.20254307054940746,8,64,,False,True,,41,56.69694568066818
43,2026-09-19T05:45:38.274+00:00,2026-09-19T05:46:52.917+00:00,2026-09-19T05:46:53.862+00:00,True,11,11.0,,11.0,74643.557622,75588.18149399999,75588.18141599999,6871.652856,48.060087,74643.557622,22477.410029710285,37380.8441075,94.46238720000001,24.57022374460699,0.14552539540686205,8,64,,False,True,,52,56.69694568066818
44,2026-09-19T05:45:38.611+00:00,2026-09-19T05:46:54.879+00:00,2026-09-19T05:46:55.714+00:00,True,3,3.0,,3.0,76267.810535,77103.096039,77103.09617599999,25701.032058666664,0.046799999999999994,76267.810535,43794.10577397674,68724.5533656,417.642752,590.569791028253,0.038908943403291506,8,64,,False,True,,10,56.69694568066818
45,2026-09-19T05:45:38.998+00:00,2026-09-19T05:46:57.025+00:00,2026-09-19T05:47:04.852+00:00,True,72,72.0,,72.0,78026.255134,85853.87830200001,85853.87828100001,1192.414976125,0.0,78026.255134,9183.437716843528,114.5982715,110.24821363380282,132.90639709320536,0.8386342169276554,8,64,,False,True,,302,56.69694568066818
46,2026-09-19T05:45:39.308+00:00,2026-09-19T05:46:58.998+00:00,2026-09-19T05:47:05.001+00:00,True,62,62.0,,62.0,79689.292268,85692.295404,85692.29548500001,1382.1337981451613,0.0,79689.292268,10109.113070873876,115.44075475,98.40988747540983,147.66812283149778,0.7235189547403105,8,64,,False,True,,220,56.69694568066818
47,2026-09-19T05:45:39.666+00:00,2026-09-19T05:47:01.305+00:00,2026-09-19T05:47:06.134+00:00,True,51,51.0,,51.0,81638.528458,86467.91905,86467.918939,1695.4493909607843,0.0,81638.528458,11419.299043853736,113.893853,96.58781184,163.24041379859585,0.5898141248259866,8,64,,False,True,,186,56.69694568066818
48,2026-09-19T05:45:40.161+00:00,2026-09-19T05:47:04.848+00:00,2026-09-19T05:47:11.127+00:00,True,71,71.0,,71.0,84686.72893099999,90966.11325099999,90966.11332899999,1281.2128637887322,0.0,84686.72893099999,10039.871222095382,112.578091,89.70549028571429,32.435716202743436,0.7805104281425315,8,64,,False,True,,350,56.69694568066818
49,2026-09-19T05:45:40.611+00:00,2026-09-19T05:47:07.081+00:00,2026-09-19T05:47:13.805+00:00,True,69,69.0,,69.0,86469.22902099999,93194.02569299999,93194.02579399999,1350.638054985507,47.063489999999994,86469.22902099999,10397.778265307668,112.66659360000001,98.89406870588236,15.788651977964381,0.7403908081758372,8,64,,False,True,,239,56.69694568066818
50,2026-09-19T05:45:41.076+00:00,2026-09-19T05:47:09.254+00:00,2026-09-19T05:47:15.900+00:00,True,69,69.0,,69.0,88177.757086,94824.545438,94824.54554199999,1374.2687759710145,43.146099,88177.757086,10603.600291689258,111.78134200000001,97.74688752941177,16.80723545752078,0.7276596969833607,8,64,,False,True,,298,56.69694568066818
51,2026-09-19T05:45:41.491+00:00,2026-09-19T05:47:11.592+00:00,2026-09-19T05:47:15.797+00:00,True,45,45.0,,45.0,90100.45677799999,94305.710922,94305.710962,2095.682465822222,42.912709,90100.45677799999,13417.149832115581,110.752762,95.57395781818181,19.66204335121723,0.47717152609367824,8,64,,False,True,,188,56.69694568066818
52,2026-09-19T05:45:42.011+00:00,2026-09-19T05:47:14.887+00:00,2026-09-19T05:47:17.801+00:00,True,30,30.0,,30.0,92875.760379,95789.964027,95789.963951,3192.9987983666665,0.01618,92875.760379,16939.656070538316,695.9267390000001,100.48978096551724,212.46951065079182,0.31318521000325256,8,64,,False,True,,150,56.69694568066818
53,2026-09-19T05:45:42.497+00:00,2026-09-19T05:47:17.630+00:00,2026-09-19T05:47:25.816+00:00,True,90,90.0,,90.0,95133.198024,103319.867848,103319.868046,1147.9985338444444,0.0,95133.198024,10019.182418931683,112.67491300000002,91.98505420224718,139.4018996493226,0.8710812535339704,8,64,,False,True,,310,56.69694568066818
54,2026-09-19T05:45:42.939+00:00,2026-09-19T05:47:20.428+00:00,2026-09-19T05:47:27.190+00:00,True,75,75.0,,75.0,97489.780317,104251.347037,104251.34701299999,1390.0179601733332,0.0,97489.780317,11246.6446966043,114.06933769999999,91.37252324324325,32.14053772818495,0.7194151647113167,8,64,,False,True,,325,56.69694568066818
55,2026-09-19T05:45:43.380+00:00,2026-09-19T05:47:21.707+00:00,2026-09-19T05:47:26.723+00:00,True,51,51.0,,51.0,98326.293227,103342.56740300001,103342.567548,2026.324853882353,46.86467,98326.293227,13754.399388358273,113.38070400000001,100.32548351999999,18.919767224891004,0.4935042865842279,8,64,,False,True,,200,56.69694568066818
56,2026-09-19T05:45:43.771+00:00,2026-09-19T05:47:23.833+00:00,2026-09-19T05:47:31.762+00:00,True,82,82.0,,82.0,100061.876539,107990.707771,107990.70792300001,1316.9598527195124,48.549405,100061.876539,11039.190424392582,110.94265505,97.88680533333333,17.995009756715376,0.7593245909072596,8,64,,False,True,,375,56.69694568066818
57,2026-09-19T05:45:44.161+00:00,2026-09-19T05:47:26.351+00:00,2026-09-19T05:47:30.835+00:00,True,48,48.0,,48.0,102190.73693799999,106674.85725799999,106674.857337,2222.3928611875,45.535693,102190.73693799999,14736.204738922812,109.0385685,95.40681531914895,19.904612809372978,0.4499654485959041,8,64,,True,True,,237,56.69694568066818
58,2026-09-19T05:45:44.611+00:00,2026-09-19T05:47:28.840+00:00,2026-09-19T05:47:31.147+00:00,True,25,25.0,,25.0,104228.97156800001,106536.12088,106536.12090000001,4261.444836000001,48.554576000000004,104228.97156800001,20826.57588763195,108.3804664,96.13122133333333,18.43430667659921,0.2346621952582586,8,64,,True,True,,96,56.69694568066818
59,2026-09-19T05:45:44.945+00:00,2026-09-19T05:47:30.577+00:00,2026-09-19T05:47:35.610+00:00,True,52,52.0,,52.0,105632.047565,110665.66420500001,110665.664324,2128.1858523846154,48.373306,105632.047565,14634.8520054516,111.53309405,98.69836549019608,16.954596770364333,0.4698837744620935,8,64,,True,True,,171,56.69694568066818
60,2026-09-19T05:45:45.406+00:00,2026-09-19T05:47:33.346+00:00,2026-09-19T05:47:41.557+00:00,True,86,86.0,,86.0,107939.298605,116150.557229,116150.557434,1350.5878771395348,44.991664,107939.298605,11628.99620941601,113.10650625,96.60304263529413,21.300048315445146,0.7404183161208965,8,64,,True,True,,374,56.69694568066818
61,2026-09-19T05:45:45.797+00:00,2026-09-19T05:47:35.405+00:00,2026-09-19T05:47:40.852+00:00,True,58,58.0,,58.0,109607.97466400001,115055.31597600001,115055.315967,1983.7123442586208,46.052181,109607.97466400001,14379.699288184025,111.41950134999999,95.56739143859649,21.4620570772242,0.5041053471366636,8,64,,True,True,,236,56.69694568066818
62,2026-09-19T05:45:46.125+00:00,2026-09-19T05:47:36.756+00:00,2026-09-19T05:47:38.745+00:00,True,22,22.0,,22.0,110630.96419,112619.693534,112619.693447,5119.076974863637,52.047097,110630.96419,23566.418798476097,110.08816929999999,94.70139733333333,20.37312176727623,0.1953477168125855,8,64,,True,True,,100,56.69694568066818
63,2026-09-19T05:45:46.540+00:00,2026-09-19T05:47:38.956+00:00,2026-09-19T05:47:47.483+00:00,True,87,87.0,,87.0,112415.59558499999,120942.22496099999,120942.22515999999,1390.1405190804596,45.900942,112415.59558499999,12041.599410290146,111.82201990000002,99.14685320930232,17.2098645055375,0.7193517402880155,8,64,,True,True,,381,56.69694568066818
64,2026-09-19T05:45:46.899+00:00,2026-09-19T05:47:41.226+00:00,2026-09-19T05:47:41.770+00:00,True,6,6.0,,6.0,114326.921702,114870.905574,114870.905368,19145.15089466667,107.009467,114326.921702,46629.35428143401,85772.82797599999,108.7967744,1.6350362529989357,0.052232547223498564,8,64,,True,True,,24,56.69694568066818
65,2026-09-19T05:45:47.383+00:00,2026-09-19T05:47:43.865+00:00,2026-09-19T05:47:51.968+00:00,True,82,82.0,,82.0,116481.223133,124584.97327700001,124584.97316600001,1519.3289410487805,46.089261,116481.223133,12852.160232558677,111.01475024999998,100.04629807407407,15.530901857624304,0.6581853159584716,8,64,,True,True,,389,56.69694568066818
66,2026-09-19T05:45:47.690+00:00,2026-09-19T05:47:45.529+00:00,2026-09-19T05:47:53.803+00:00,True,83,83.0,,83.0,117838.5928,126112.658976,126112.658931,1519.4296256746989,47.851687,117838.5928,12923.3973300472,111.876231,100.90324604878049,13.498083750104868,0.6581417018238859,8,64,,True,True,,441,56.69694568066818
67,2026-09-19T05:45:48.146+00:00,2026-09-19T05:47:48.011+00:00,2026-09-19T05:47:49.799+00:00,True,20,20.0,,20.0,119864.387105,121653.043489,121653.043423,6082.65217115,46.35473,119864.387105,26781.451317923835,6102.2315503,94.13980968421052,23.60329409527032,0.164401969949962,8,64,,True,True,,96,56.69694568066818
68,2026-09-19T05:45:48.548+00:00,2026-09-19T05:47:50.227+00:00,2026-09-19T05:47:55.336+00:00,True,52,52.0,,52.0,121679.08472900001,126788.09823300001,126788.09836100001,2438.2326607884615,43.480377,121679.08472900001,16859.9663966925,110.72914399999999,100.17673537254902,13.58628436361976,0.4101331333516729,8,64,,True,True,,167,56.69694568066818
69,2026-09-19T05:45:48.835+00:00,2026-09-19T05:47:51.760+00:00,2026-09-19T05:47:55.896+00:00,True,43,43.0,,43.0,122925.14003,127060.493886,127060.49379,2954.8952044186044,48.546755,122925.14003,18730.898184856636,110.48884100000001,98.46080609523808,14.131967408641597,0.33842147692720326,8,64,,True,True,,188,56.69694568066818
70,2026-09-19T05:45:49.252+00:00,2026-09-19T05:47:53.698+00:00,2026-09-19T05:47:54.258+00:00,True,7,7.0,,7.0,124446.421996,125006.326508,125006.326325,17858.046617857144,50.987610000000004,124446.421996,47001.05952682461,87143.6675347,93.31741866666667,20.911593180690893,0.055997165867857274,8,64,,True,True,,22,56.69694568066818
71,2026-09-19T05:45:49.775+00:00,2026-09-19T05:47:55.898+00:00,2026-09-19T05:47:56.605+00:00,True,9,9.0,,9.0,126123.130384,126829.798672,126829.798806,14092.199867333335,48.586824,126123.130384,42011.60427761325,75715.2653048,88.333536,22.631708756131594,0.07096124171319776,8,64,,True,True,,47,56.69694568066818
72,2026-09-19T05:45:50.197+00:00,2026-09-19T05:47:58.590+00:00,2026-09-19T05:48:07.608+00:00,True,91,91.0,,91.0,128392.73560500001,137411.155829,137411.155842,1510.0127015604396,44.942423000000005,128392.73560500001,13448.721040748318,111.8506065,100.20466915555556,16.122290058934546,0.6622460851231329,8,64,,True,True,,369,56.69694568066818
73,2026-09-19T05:45:50.599+00:00,2026-09-19T05:48:00.991+00:00,2026-09-19T05:48:01.096+00:00,True,2,2.0,,2.0,130391.19091599999,130496.917892,130496.91799599999,65248.458997999995,105.72708,130391.19091599999,92125.7349684703,123876.91772419999,105.726976,nan,0.015326032463503938,8,64,,True,True,,4,56.69694568066818
74,2026-09-19T05:45:50.930+00:00,2026-09-19T05:48:02.751+00:00,2026-09-19T05:48:03.169+00:00,True,5,5.0,,5.0,131821.01748100002,132238.544777,132238.54492600003,26447.708985200003,101.66938,131821.01748100002,58905.47027580389,105478.66799520003,104.381824,3.38947795829702,0.03781045842898326,8,64,,True,True,,11,56.69694568066818
75,2026-09-19T05:45:51.266+00:00,2026-09-19T05:48:04.117+00:00,2026-09-19T05:48:06.132+00:00,True,22,22.0,,22.0,132851.43751000002,134865.99623000002,134865.99627600002,6130.272558000001,49.121704,132851.43751000002,28303.57767484192,111.19822854999998,95.9313676190476,22.69498938908861,0.16312488406997178,8,64,,True,True,,99,56.69694568066818
76,2026-09-19T05:45:51.732+00:00,2026-09-19T05:48:06.556+00:00,2026-09-19T05:48:07.821+00:00,True,13,13.0,,13.0,134823.817621,136088.723861,136088.723847,10468.363372846154,92.36575199999999,134823.817621,37364.16423914011,53996.8631374,105.40885333333333,5.337991265874481,0.09552591596992342,8,64,,True,True,,16,56.69694568066818
77,2026-09-19T05:45:52.264+00:00,2026-09-19T05:48:09.833+00:00,2026-09-19T05:48:18.289+00:00,True,85,85.0,,85.0,137568.664928,146025.14518400002,146025.145156,1717.9428841882354,46.899208,137568.664928,14910.504952141286,111.0920032,100.672384,15.217659577848066,0.5820915287767401,8,64,,True,True,,386,56.69694568066818
78,2026-09-19T05:45:52.693+00:00,2026-09-19T05:48:12.165+00:00,2026-09-19T05:48:21.760+00:00,True,96,96.0,,96.0,139472.03127099999,149067.35568699997,149067.355574,1552.7849538958333,44.661464,139472.03127099999,14224.504006895366,112.90397149999998,101.00341490526316,15.205139451659765,0.6440041788999955,8,64,,True,True,,409,56.69694568066818
79,2026-09-19T05:45:53.073+00:00,2026-09-19T05:48:13.978+00:00,2026-09-19T05:48:15.840+00:00,True,20,20.0,,20.0,140905.042616,142766.897592,142766.897362,7138.3448681,46.88993,140905.042616,31485.418814186436,7151.895297549999,97.99236715789473,18.599805270245053,0.14008849626442194,8,64,,True,True,,73,56.69694568066818
80,2026-09-19T05:45:53.516+00:00,2026-09-19T05:48:16.575+00:00,2026-09-19T05:48:19.560+00:00,True,30,30.0,,30.0,143058.847709,146043.294941,146043.294894,4868.1098298,45.058563,143058.847709,26100.068459291324,116.20098490000001,102.91197351724138,16.245989312698985,0.20541853709969837,8,64,,True,True,,90,56.69694568066818
81,2026-09-19T05:45:53.971+00:00,2026-09-19T05:48:19.353+00:00,2026-09-19T05:48:26.358+00:00,True,74,74.0,,74.0,145381.731852,152387.06253999998,152387.062588,2059.2846295675677,44.723415,145381.731852,16889.139491493814,112.71291744999999,95.96343408219178,20.246922141330224,0.48560552822898456,8,64,,True,True,,248,56.69694568066818
82,2026-09-19T05:45:54.351+00:00,2026-09-19T05:48:21.442+00:00,2026-09-19T05:48:27.207+00:00,True,61,61.0,,61.0,147091.19047600002,152856.22753200002,152856.22758900002,2505.839796540984,47.265389000000006,147091.19047600002,18820.80616283439,110.558938,96.08395093333334,20.851433365390072,0.39906781022205867,8,64,,True,True,,211,56.69694568066818
83,2026-09-19T05:45:54.850+00:00,2026-09-19T05:48:23.835+00:00,2026-09-19T05:48:26.784+00:00,True,33,33.0,,33.0,148984.305713,151933.555761,151933.555881,4604.047147909091,47.459747,148984.305713,25918.80576784249,111.06998180000001,92.164064,23.99513801619107,0.21720020856953318,8,64,,True,True,,75,56.69694568066818
84,2026-09-19T05:45:55.352+00:00,2026-09-19T05:48:26.780+00:00,2026-09-19T05:48:32.669+00:00,True,60,60.0,,60.0,151428.047788,157316.477356,157316.47738,2621.9412896666668,48.769816,151428.047788,19536.39964778433,112.581474,99.80389098305085,17.111798954863147,0.3813967933201476,8,64,,True,True,,200,56.69694568066818
85,2026-09-19T05:45:55.853+00:00,2026-09-19T05:48:29.461+00:00,2026-09-19T05:48:30.354+00:00,True,10,10.0,,10.0,153607.49288,154500.107792,154500.107763,15450.0107763,49.588252999999995,153607.49288,48543.59444134416,84534.4417877,99.17943466666667,19.311626558351215,0.06472487393641675,8,64,,True,True,,46,56.69694568066818
86,2026-09-19T05:45:56.149+00:00,2026-09-19T05:48:31.339+00:00,2026-09-19T05:48:31.913+00:00,True,7,7.0,,7.0,155190.02662599998,155763.69779399998,155763.69771199996,22251.956815999998,50.721391000000004,155190.02662599998,58620.18247274446,108667.05129579999,95.61186133333332,22.890494935766874,0.04493986788409206,8,64,,True,True,,21,56.69694568066818
87,2026-09-19T05:45:56.668+00:00,2026-09-19T05:48:33.617+00:00,2026-09-19T05:48:33.831+00:00,True,3,3.0,,3.0,156949.093478,157163.638886,157163.63892199998,52387.879640666666,105.17273200000001,156949.093478,90552.66745801787,141265.1214014,107.272704,2.9698032261495038,0.01908838470058635,8,64,,True,True,,12,56.69694568066818
88,2026-09-19T05:45:57.143+00:00,2026-09-19T05:48:36.370+00:00,2026-09-19T05:48:46.353+00:00,True,99,99.0,,99.0,159226.71273899998,169210.27395499998,169210.27378099997,1709.1946846565654,48.044707,159226.71273899998,15992.654565189532,112.71984210000001,101.87307363265306,14.430385508793272,0.5850708570233046,8,64,,True,True,,537,56.69694568066818
89,2026-09-19T05:45:57.473+00:00,2026-09-19T05:48:38.146+00:00,2026-09-19T05:48:44.768+00:00,True,65,65.0,,65.0,160673.075539,167294.74261100002,167294.7426,2573.765270769231,47.334599000000004,160673.075539,19916.213306065434,113.1378542,103.463548,12.879876993428603,0.38853581998772324,8,64,,True,True,,245,56.69694568066818
90,2026-09-19T05:45:57.936+00:00,2026-09-19T05:48:40.678+00:00,2026-09-19T05:48:49.167+00:00,True,86,86.0,,86.0,162741.476913,171230.686513,171230.686311,1991.054491988372,43.853086000000005,162741.476913,17538.102702951655,112.2668505,99.87305411764706,16.337850710424732,0.5022464241155209,8,64,,True,True,,323,56.69694568066818
91,2026-09-19T05:45:58.299+00:00,2026-09-19T05:48:42.593+00:00,2026-09-19T05:48:42.899+00:00,True,4,4.0,,4.0,164294.198951,164600.566695,164600.566761,41150.14169025,97.355481,164294.198951,82096.03824637017,139665.88093565,102.12258133333333,4.226637236039702,0.024301252907663932,8,64,,True,True,,17,56.69694568066818
92,2026-09-19T05:45:58.799+00:00,2026-09-19T05:48:45.377+00:00,2026-09-19T05:48:53.631+00:00,True,84,84.0,,84.0,166578.744196,174832.604804,174832.60490900002,2081.3405346309523,44.041946,166578.744196,18164.388180946928,110.20267799999999,99.44410371084336,16.455666046423264,0.48045958071819655,8,64,,True,True,,380,56.69694568066818
93,2026-09-19T05:45:59.257+00:00,2026-09-19T05:48:48.127+00:00,2026-09-19T05:48:54.365+00:00,True,62,62.0,,62.0,168870.510274,175108.365506,175108.365349,2824.328473370968,47.793887000000005,168870.510274,21433.592784625333,110.23397355000002,102.25992183606557,12.44890849593133,0.35406646519052565,8,64,,True,True,,157,56.69694568066818
94,2026-09-19T05:45:59.636+00:00,2026-09-19T05:48:49.847+00:00,2026-09-19T05:48:53.942+00:00,True,41,41.0,,41.0,170210.784032,174305.7992,174305.799068,4251.360952878049,51.1058,170210.784032,26566.472898341617,112.47227600000001,102.3753792,12.329716419816352,0.23521879471695742,8,64,,True,True,,128,56.69694568066818
95,2026-09-19T05:46:00.003+00:00,2026-09-19T05:48:51.785+00:00,2026-09-19T05:48:55.818+00:00,True,41,41.0,,41.0,171781.757947,175814.749435,175814.749599,4288.164624365853,49.335194,171781.757947,26812.06103711926,111.284289,100.8247872,14.573526144087426,0.23320000245575528,8,64,,True,True,,145,56.69694568066818
96,2026-09-19T05:46:00.527+00:00,2026-09-19T05:48:54.568+00:00,2026-09-19T05:48:55.302+00:00,True,8,8.0,,8.0,174040.734211,174774.75763500002,174774.757724,21846.8447155,99.013507,174040.734211,61495.61808327986,113165.83959689998,104.86048914285715,5.188405267722618,0.04577320036516496,8,64,,True,True,,41,56.69694568066818
97,2026-09-19T05:46:00.941+00:00,2026-09-19T05:48:57.036+00:00,2026-09-19T05:49:04.682+00:00,True,78,78.0,,78.0,176094.705089,183740.978113,183740.978271,2355.653567576923,45.191163,176094.705089,19927.562734653675,109.84104185,99.30224706493506,17.355537273180023,0.42451063884089213,8,64,,True,True,,315,56.69694568066818
98,2026-09-19T05:46:01.302+00:00,2026-09-19T05:48:58.735+00:00,2026-09-19T05:48:59.399+00:00,True,8,8.0,,8.0,177432.892002,178097.035106,178097.035219,22262.129402375,53.347044000000004,177432.892002,62698.45865574763,115369.1404109,94.87758628571429,18.67421393288772,0.04491933285266962,8,64,,True,True,,30,56.69694568066818
99,2026-09-19T05:46:01.697+00:00,2026-09-19T05:49:00.691+00:00,2026-09-19T05:49:02.518+00:00,True,20,20.0,,20.0,178993.781211,180820.669403,180820.669615,9041.03348075,47.106899,178993.781211,40002.73116028306,9054.300962,96.15201010526316,20.89936411397086,0.1106068242421194,8,64,,True,True,,53,56.69694568066818
100,2026-09-19T05:46:02.093+00:00,2026-09-19T05:49:03.249+00:00,2026-09-19T05:49:07.934+00:00,True,47,47.0,,47.0,181156.736864,185841.492064,185841.492222,3954.074302595745,43.160737999999995,181156.736864,26409.576159164688,113.55597890000001,101.8425043478261,17.28456717428019,0.2529036948531072,8,64,,True,True,,208,56.69694568066818
101,2026-09-19T05:46:02.532+00:00,2026-09-19T05:49:06.112+00:00,2026-09-19T05:49:07.131+00:00,True,11,11.0,,11.0,183579.734672,184598.62952,184598.629445,16781.69358590909,51.183509,183579.734672,55320.654532785666,91847.2983255,101.88948479999999,18.312639768980528,0.05958874141483389,8,64,,True,True,,49,56.69694568066818
102,2026-09-19T05:46:02.989+00:00,2026-09-19T05:49:08.202+00:00,2026-09-19T05:49:16.919+00:00,True,87,87.0,,87.0,185212.827169,193929.710881,193929.710871,2229.0771364482757,46.005462,185212.827169,19846.03966281418,114.5487526,101.35911293023256,16.931223871867658,0.44861614862812493,8,64,,True,True,,333,56.69694568066818
103,2026-09-19T05:46:03.358+00:00,2026-09-19T05:49:10.244+00:00,2026-09-19T05:49:14.297+00:00,True,41,41.0,,41.0,186886.812882,190939.135186,190939.135087,4657.052075292683,48.949014000000005,186886.812882,29170.998610248218,113.379603,101.3080576,14.78910097543008,0.2147281119717054,8,64,,True,True,,128,56.69694568066818
104,2026-09-19T05:46:03.710+00:00,2026-09-19T05:49:12.044+00:00,2026-09-19T05:49:14.604+00:00,True,27,27.0,,27.0,188334.521069,190894.244845,190894.244696,7070.157210962963,48.811575,188334.521069,36226.052942939976,111.3967373,98.45091446153846,18.104912436761275,0.14143957049057782,8,64,,True,True,,76,56.69694568066818
105,2026-09-19T05:46:04.182+00:00,2026-09-19T05:49:14.719+00:00,2026-09-19T05:49:21.846+00:00,True,72,72.0,,72.0,190537.08538499998,197663.663049,197663.66314,2745.328654722222,45.190984,190537.08538499998,22443.188104668232,113.18799975000002,100.37433329577465,17.17111441738046,0.3642551134051963,8,64,,True,True,,308,56.69694568066818
106,2026-09-19T05:46:04.545+00:00,2026-09-19T05:49:16.705+00:00,2026-09-19T05:49:24.592+00:00,True,80,80.0,,80.0,192159.498959,200046.37511899997,200046.37495499998,2500.5796869375,45.016494,192159.498959,21472.93009739685,111.1252643,99.83387544303797,17.139928891655853,0.399907271263531,8,64,,True,True,,335,56.69694568066818
107,2026-09-19T05:46:04.992+00:00,2026-09-19T05:49:18.928+00:00,2026-09-19T05:49:19.660+00:00,True,10,10.0,,10.0,193936.26021,194668.096626,194668.096628,19466.809662800002,47.11435899999999,193936.26021,61302.32251041105,106714.39263540001,81.31515733333333,29.490133531550377,0.05136948566981772,8,64,,True,True,,45,56.69694568066818
108,2026-09-19T05:46:05.401+00:00,2026-09-19T05:49:21.325+00:00,2026-09-19T05:49:31.355+00:00,True,98,98.0,,98.0,195924.544423,205954.783655,205954.783575,2101.579424234694,50.869440000000004,195924.544423,19780.92608960393,111.63489585,103.40452816494845,12.34964761836612,0.47583259908234155,8,64,,True,True,,467,56.69694568066818
109,2026-09-19T05:46:05.843+00:00,2026-09-19T05:49:23.954+00:00,2026-09-19T05:49:25.340+00:00,True,14,14.0,,14.0,198111.734506,199496.86065000002,199496.860678,14249.775762714286,93.54633100000001,198111.734506,52919.11224807074,69412.26128485001,106.54816492307692,5.267904646683006,0.07017654290090203,8,64,,True,True,,52,56.69694568066818
110,2026-09-19T05:46:06.344+00:00,2026-09-19T05:49:26.573+00:00,2026-09-19T05:49:27.104+00:00,True,6,6.0,,6.0,200228.91843299998,200760.256417,200760.25641399997,33460.04273566666,103.470647,200228.91843299998,81699.73011385991,150199.0384805,106.26759679999999,2.3326008796884223,0.02988639338822807,8,64,,True,True,,31,56.69694568066818
111,2026-09-19T05:46:06.847+00:00,2026-09-19T05:49:29.467+00:00,2026-09-19T05:49:31.243+00:00,True,18,18.0,,18.0,202619.465848,204395.62098399998,204395.620959,11355.3122755,44.760424,202619.465848,47733.24255313548,30493.81350955,104.47971388235295,16.104867322036906,0.08806450898186823,8,64,,True,True,,71,56.69694568066818
112,2026-09-19T05:46:07.346+00:00,2026-09-19T05:49:30.015+00:00,2026-09-19T05:49:38.577+00:00,True,84,84.0,,84.0,202669.09897,211230.79676199998,211230.79684599998,2514.6523434047617,47.022458,202669.09897,22101.762059396508,114.28355099999999,103.15298544578314,15.50966954479689,0.3976692853866631,8,64,,True,True,,395,56.69694568066818
